% Model,4_roll_mill.mph
0.015155127619524866,0.01215148722051054,0.002785275890845595,-0.006686133339536695,0.2269286419043772,-1.8063656958596266,1.5851390705613377,2.6111370616560112
0.01512857899842317,0.012224932235187357,0.002874827431380078,-0.006638886137149803,0.22568448364170404,-1.8478037823284394,1.521894407227887,2.650866119586072
0.015126385719903471,0.012315636049938366,0.0029488042461211215,-0.006541266794171442,0.22011947431244727,-1.871878541819669,1.4397709848510376,2.6560028926299677
0.015115620220327825,0.012580274295894296,0.003146185896127137,-0.006252896774693283,0.20262749293534443,-1.9235197518314746,1.2069873292068714,2.653454638227266
0.015105953310565754,0.012406653942477905,0.0030395069764347893,-0.006461985261061751,0.2159562981451992,-1.9057694153549831,1.359078107666871,2.6796581597530507
0.01511079571318459,0.012488486916213279,0.0030913865704083852,-0.006363345930604316,0.20967556854617928,-1.9156831825971725,1.286480728326387,2.668759959623877
0.015248715006165087,0.011597085548426825,0.002157404440281841,-0.0070999063652743746,0.2436538804301504,-1.4898095128901685,2.053406410440364,2.3492529338120702
0.015259275964627702,0.011477013579516322,0.0020153862476943074,-0.0071852669556059295,0.2474994766049261,-1.4090040273557292,2.1505280470255315,2.282109771023728
0.015255970867027808,0.011544684187656362,0.00209385658445908,-0.007134070054035441,0.24497948716373055,-1.4536448298677256,2.0948157726740253,2.3175730690497782
0.015231437661270029,0.01168960218958095,0.002271364398959287,-0.0070428373334342305,0.24222214893340896,-1.5540571851667166,1.9802644943692103,2.4074330484182105
0.015269959056282886,0.011644185604098274,0.002189295550993117,-0.007028143032122199,0.23839848262450172,-1.5020310561166452,2.0034393197087716,2.340551253586106
0.015251477669338692,0.011745028018907908,0.0023102887426465772,-0.006964072198628793,0.2365880562514934,-1.5688659107946419,1.9239371126949063,2.4004730170280393
0.015161772576046877,0.01190663931475738,0.0025567803527138306,-0.006931938337571705,0.2413587884366916,-1.7110438628411007,1.8086018576038005,2.5637366000123567
0.015168491178043112,0.01208366173929821,0.002712830110684804,-0.006741270044517237,0.22939543814133898,-1.77430017485966,1.644499996995105,2.5861987946091776
0.015171998393898718,0.012020952341032162,0.0026533213938687073,-0.006801979015168963,0.2330034819250237,-1.7492464133341141,1.7010158714594106,2.5723758137993697
0.015173538628544252,0.011961687398773102,0.0025971815971569394,-0.00686061137671274,0.23624710633681076,-1.7250680305358912,1.7548102919204027,2.559595554865776
0.015258828755519038,0.011810917961722317,0.00236938628321209,-0.006892978432386792,0.23194485199440534,-1.596083181971421,1.8637219821290683,2.411397811314664
0.01521525998367679,0.011864634130211904,0.002463304179088546,-0.006901102574326692,0.2356509457154373,-1.6523489119403028,1.830676972538013,2.4822806253230887
0.015231046147819784,0.012130634701931929,0.002688112151315104,-0.00661471823544191,0.21835115400987795,-1.7426790722868934,1.59104525073,2.511788909170279
0.015312812678644367,0.010873199661502833,0.0012326808629429633,-0.007504167642462744,0.25407605129452443,-0.9054415781839819,2.569462456584772,1.8245181619243935
0.015303947773466607,0.010668758918723919,9.597271740186975E-4,-0.007613127369481126,0.25737043953694766,-0.715170396661577,2.7005708968567617,1.659187555406844
0.015327822903601834,0.010711281521992026,0.0010081848014524579,-0.007554156456768901,0.25297118578955896,-0.7476764039384713,2.6550923470233214,1.6716016885449656
0.015340384310059511,0.010826858099432065,0.0011576177405684155,-0.007480548921327441,0.24978334009647382,-0.8509865824846073,2.57582729907007,1.756086595274774
0.015354797464562205,0.010767576154410572,0.0010722367146872294,-0.007483594346280922,0.24801168090367337,-0.7904063873378926,2.5991882442048833,1.691259771586783
0.015312956982050872,0.010620318874918547,8.891395925269915E-4,-0.007616112142459871,0.25600297425042967,-0.6639560528223362,2.718725193978941,1.6053239230922647
0.015331975632393432,0.010488135854832345,6.983836081515759E-4,-0.007626510703548599,0.25254974116246753,-0.5238534821433236,2.766478456289654,1.4607189047022964
0.015336727869853177,0.010521004144711632,7.428852245870177E-4,-0.007608253319227819,0.2516602142634063,-0.5561107672812661,2.7465230768132316,1.487680045763459
0.015344017575374274,0.010569122442712488,8.07262254841409E-4,-0.007579898977597836,0.250352158865851,-0.602570371302435,2.716197916096036,1.525967252756177
0.015348977869115208,0.010458176137861914,6.516870362272329E-4,-0.007604921889271883,0.24950302311583614,-0.4884667492242459,2.763437051252769,1.415170450603467
0.01532595965037627,0.010298599710291609,4.3121293904628484E-4,-0.0076818752117977255,0.2521571984315943,-0.32543384976486506,2.850519823987798,1.2755200672769205
0.015349574487011082,0.010335174666261389,4.787171836416315E-4,-0.007632753693208794,0.2484837264733151,-0.36012166105841154,2.8128896451322802,1.2920528885909055
0.015362658312004281,0.010383568888630795,5.440031970316161E-4,-0.007599338510046883,0.24666966422854877,-0.4082105975134369,2.7811013777757854,1.3290308065235632
0.015368933572219953,0.010425456306572798,6.009174484176617E-4,-0.007578335217309789,0.24570626483746555,-0.4498463430704973,2.757953536182112,1.364517122826282
0.015291548347496386,0.011320721159275732,0.0018092897786128517,-0.007257262173679597,0.2477278816161898,-1.281780972803687,2.2601320300394163,2.1589044260399315
0.015290857614663948,0.011360058111711376,0.0018560587062637277,-0.0072289740634630265,0.24635737535511917,-1.3099525551627265,2.229105496848213,2.181618811600647
0.015300585617275054,0.01124212136559057,0.001708723423580157,-0.00729958744438117,0.24839186578497305,-1.2186834960774853,2.315920201530389,2.101157531515516
0.01531885347690639,0.011292240801392394,0.001755749213487232,-0.007235482506239587,0.2439585393903223,-1.2446588157299423,2.265783859164777,2.108697730409268
0.015295274722278627,0.01141636433274087,0.001917716550939013,-0.007179074940470973,0.24350321302403394,-1.3456937481987075,2.1811066261614305,2.206024007652413
0.01532277159980007,0.011462504553664501,0.0019482876174245739,-0.00710168587181882,0.23800863842015235,-1.3579105960935687,2.129105899409185,2.194645160679804
0.015293768841197314,0.011096974971951966,0.0015336875099002684,-0.007407381591563175,0.2534337701499219,-1.1086471215999938,2.4297412168683934,2.014879885228884
0.015325280292947828,0.011049878709134714,0.0014546665288602025,-0.007384931263727068,0.24908815203001392,-1.0527888136553658,2.4405989222588644,1.9440259866360117
0.015318401459334592,0.011149063002512694,0.00158296579114299,-0.007334047672831845,0.24793170961777397,-1.1369670878551534,2.374109946417421,2.0204264584273215
0.015340297128710496,0.011204711263898631,0.001636382872302336,-0.00726250615078087,0.2429714481133565,-1.167480889476037,2.318374190245404,2.0299378517628686
0.015331998410756817,0.010923222903681666,0.0012882987137877477,-0.007445730755340955,0.2502784501857363,-0.9412075216524195,2.5215168577557567,1.8421689597439912
0.015347487874392546,0.01098584957305775,0.0013604774204626446,-0.007385747812940566,0.24645259945585488,-0.9879089248280667,2.4678995750340817,1.871917562366248
0.0152562043629787,0.009630805895688606,-5.459559281926502E-4,-0.007790174111286497,0.2513442346606993,0.43297832263221997,3.0393261756655803,0.5656259421211285
0.015263722512062261,0.009761982149449882,-3.517573626676466E-4,-0.007802518904353462,0.2531112406460503,0.2792214661630688,3.0305525696705686,0.71876516187523
0.015254807259923085,0.009726082306034996,-4.062182702642745E-4,-0.007812915285068112,0.25400197632480864,0.3222771793791757,3.0421100713344256,0.6812883232498455
0.015303112887103568,0.00986150668437906,-2.0103901958891604E-4,-0.007742570003582445,0.24896049206021245,0.16046554831167106,2.977913394050305,0.8104650332993372
0.015306269479887866,0.009812259299094642,-2.7225704911833687E-4,-0.00773147948499623,0.247146906828746,0.21616379324778343,2.9785363899169695,0.751447522934214
0.01529615342893836,0.009776664907925618,-3.2535456765228626E-4,-0.007745142423229792,0.24843901320981082,0.2579418176224159,2.992226390789578,0.7162036480503597
0.015279306566859118,0.009695625419223464,-4.4622642374009556E-4,-0.007762005982471559,0.24915325912628292,0.3535193775511108,3.013655364994071,0.6304644013243218
0.01528489263375569,0.009639229186433201,-5.268911508271249E-4,-0.0077396107351927436,0.2470562684822209,0.4170305792681507,3.0060730395914175,0.5605097051812311
0.015301647880703508,0.009663168657867855,-4.885766774224133E-4,-0.007714497606976443,0.24482640742210157,0.3863755972783563,2.98737268837828,0.5798529760857124
0.015321198678846048,0.01009097024486696,1.3274768976356347E-4,-0.0077143709384066604,0.2502589080003099,-0.09839233330865045,2.9182025956708277,1.0568487401287447
0.015327979678826077,0.010258160649065293,3.729896793014488E-4,-0.007684978384106992,0.2511333296908988,-0.2815711367593648,2.862558129214573,1.2315478470962604
0.015311760426900875,0.010214637048550333,3.1257062110344615E-4,-0.007720411648479658,0.2538385028966801,-0.23622530289415186,2.893894914021013,1.1991703020504652
0.015329951026063588,0.010135219579001075,1.9607023157707114E-4,-0.007695671033932116,0.249619293576728,-0.14682099057932294,2.897568979453762,1.0983823031046134
0.015334776538449453,0.010176002297491025,2.542784477415354E-4,-0.007683265933731356,0.24883859860689633,-0.1911213485048233,2.881128519170808,1.1385103878965661
0.015320751640514288,0.00990103677212126,-1.4227203217855215E-4,-0.0077135892529908425,0.24706107000658487,0.1146104635371064,2.953490855585048,0.8440428486451969
0.015334768750852478,0.009939622815952816,-8.580923207231524E-5,-0.007690310908645617,0.24535955911008858,0.0707188043247508,2.9326377492620885,0.8782188163525154
0.01533834129338451,0.009983448609455898,-2.263144967860789E-5,-0.007685135958877377,0.24545111515821352,0.0219093307816824,2.9216503378788077,0.9246857537615824
0.015337319114503437,0.010022982477016811,3.4185675808170275E-5,-0.007687147520401849,0.24642834678333667,-0.022125893780426835,2.9154109206656713,0.969396330864916
0.015355503383176514,0.010059258636504132,8.579720526920428E-5,-0.0076536927156606325,0.2439721450507614,-0.061761089687853814,2.88819924788396,0.9959144093863078
0.014841336568864457,0.008027854727358234,-0.0029675422449467457,-0.007288160865429257,0.2917501892682414,2.3318399310387843,2.575134910739951,-1.2706618958323794
0.01486317148824734,0.00806155271913019,-0.0029070618798493443,-0.007296873684829281,0.2879031722024359,2.284927856687498,2.5912436429312495,-1.2310899683764702
0.014859424154567128,0.007992888349569174,-0.002980344339225666,-0.007219694200579969,0.2889598051853725,2.3295986055784876,2.5227256245466347,-1.2924822957858255
0.014892149302140256,0.008119741745273653,-0.0028127832032323664,-0.007322495150002148,0.2831582632680129,2.213645809663934,2.6245631706321437,-1.1661183240834527
0.014898479806720846,0.008081993631707314,-0.002844518146139515,-0.007269277122886255,0.2824011385391066,2.230255279807834,2.5808792093352584,-1.1978068253790946
0.014921591384146074,0.008165933212248072,-0.0027303147834212005,-0.007331249221945346,0.27839825534812124,2.148923419458466,2.642957026697635,-1.1118239166074095
0.014916357874080072,0.008136512147826768,-0.0027673684144948287,-0.007305741114966556,0.27924945522368455,2.17449459444083,2.619096181779637,-1.1410820363909813
0.014949716718322126,0.00817693781725571,-0.002687176762388985,-0.0073013403536914875,0.2743540813059404,2.109855258859305,2.627545509726876,-1.0912193362698521
0.01517266861793524,0.009126487305572558,-0.0013052889275709998,-0.007738363061683166,0.25183303310538424,1.0400811027734076,3.032732026619556,-0.018329053206582565
0.015176565861200473,0.009160068375977404,-0.0012560447774367628,-0.007750017100656784,0.2520491291699443,1.0009753044404324,3.0404396834629437,0.02158922726694318
0.015200666621546238,0.009180915903705985,-0.0012138874002230046,-0.007717935722324387,0.24892552298442308,0.9654303207634648,3.019237754276738,0.040989572822085145
0.015200619517532467,0.009100367272829825,-0.001325562741530722,-0.007673701564979069,0.2472243340022456,1.0532918965932259,2.9897673997423335,-0.05580968097599282
0.015190947727940966,0.008997875994365991,-0.0014706828149341404,-0.007628847445479804,0.24668231061806947,1.1677139565424683,2.957634372254367,-0.17547802463215043
0.015207026538080757,0.009034401553980137,-0.0014115353339960687,-0.007623472102443498,0.24488082840260725,1.1198084713080758,2.9552976720908557,-0.13493158338575675
0.015226736706609649,0.00907048945934181,-0.0013511464376137988,-0.0076105458093984136,0.24287368875654394,1.070568168527082,2.947663703853765,-0.09590948936475208
0.015194120835535271,0.009244918284816843,-0.0011269851482991003,-0.00776231733666177,0.25136068352368285,0.8972361299851598,3.0473941287124227,0.12066599261179235
0.015198157289736619,0.009281112303900186,-0.0010735032611485249,-0.007772342651352384,0.2517038294358635,0.8545848492886269,3.0529527875909994,0.1637116641293461
0.015225530022600268,0.009297631572648624,-0.001037419397527568,-0.007730378973874223,0.24800738281596382,0.8239537827989913,3.0248336416364534,0.17501986102784392
0.015242687449778667,0.00941119462118974,-8.684717946065109E-4,-0.007746568791705933,0.24806911176112623,0.6891919835757739,3.029928743421142,0.30619111356615875
0.01524522742946615,0.00936987112615065,-9.264493595411181E-4,-0.007725765143217131,0.24665759853618305,0.7348136972142361,3.018701039222991,0.2554592410980923
0.015235490766021278,0.009330120128955195,-9.8698158129786E-4,-0.0077267556272336835,0.2471081605455175,0.7832938817441218,3.0212096322520874,0.21099598266607503
0.015224517093110238,0.009212400095759885,-0.0011576556068346605,-0.007691507353722086,0.2462145886398102,0.9190753629840758,3.001369627002874,0.07254725229592653
0.015225407711715717,0.00951225069663338,-7.28164944823935E-4,-0.007813616796036324,0.25339023023587287,0.578574120664333,3.066251680052663,0.43697903376637987
0.015252592507657998,0.009599242154846477,-5.930111864264291E-4,-0.0077888749011815256,0.2510907586182492,0.47035784068334724,3.0418888039357888,0.529406918466565
0.015246911659730767,0.009567293382924636,-6.412240673309299E-4,-0.007790622450664516,0.2514444674010104,0.5087243384036831,3.046225728063735,0.4936388695100316
0.015238629508766668,0.009540385498974588,-6.829150898198148E-4,-0.007798006823543486,0.2518274184810274,0.5421228298474728,3.053606304021606,0.4650333637960258
0.015244051487187696,0.0094758589499051,-7.749423438050501E-4,-0.007767371060217338,0.24932897678527555,0.6149106205973878,3.0391657184533933,0.38403115989155395
0.015272214634916351,0.009439894414487351,-8.166648804213604E-4,-0.007703700602848334,0.24447040716058702,0.646551984250401,3.0004166861857633,0.32894307893746993
0.014965183846299763,0.008204699734707131,-0.0026405201466250766,-0.007308626332432919,0.27167611558821597,2.0736914408756024,2.6393588945386135,-1.0597491622614024
0.014986177775628558,0.008234447164419444,-0.0025857605638992913,-0.007309015909445654,0.26852586878160833,2.030144558003928,2.647076613384033,-1.0245893088863236
0.01499402896686907,0.00826671656857506,-0.0025422433588565122,-0.0073313021398797255,0.26757384290877373,1.9986867420891854,2.668657009145962,-0.991309758310981
0.015018334514070359,0.008290340825903804,-0.0024909090525690315,-0.0073187684747333176,0.2640214136293973,1.9560191913158886,2.6664290540180917,-0.9611289362729117
0.015030279068931195,0.00841145446679864,-0.0023417454265068816,-0.007422094990573307,0.2626337738657139,1.8500162697186544,2.757070527432336,-0.8372797419216821
0.015053118814256071,0.008438758323121498,-0.0022878198107672905,-0.0074122938017402,0.2593725242892198,1.8055996121768765,2.7559267572338793,-0.804189558857021
0.015070957468493105,0.0084712789993273,-0.0022328287009425185,-0.00741467962625874,0.25690788081725463,1.7618960052990629,2.7632740053388605,-0.7670313482725869
0.015100015378293835,0.008502065151622221,-0.002169759990495885,-0.007396703681978618,0.2530669838820441,1.7095222787393565,2.757187939701774,-0.7297301736229312
0.015117629978716705,0.00853550588160537,-0.002114365717012272,-0.007398576249031864,0.25089717319301824,1.6654641833846744,2.763748371548615,-0.6920970248202504
0.01504162137833956,0.008374763666020357,-0.0023727661976255515,-0.007368081107426499,0.26075860596887734,1.8682042934340186,2.7155394764158967,-0.8717772117156716
0.015043973601981663,0.008330014062780208,-0.0024208048056031935,-0.007319816077975152,0.260142888175034,1.9004454449830546,2.6759081644647558,-0.9153824937030332
0.01509900212553404,0.008633632976694363,-0.002011429164009223,-0.007514366763446765,0.2543383199990607,1.5943614335523202,2.852353862949912,-0.589425668578072
0.015122229509934026,0.008602638554004827,-0.0020296717949792424,-0.007449687280250555,0.2508856855177273,1.602925160922115,2.8063053026395886,-0.6206923400420395
0.015132034307098769,0.00856650607849515,-0.0020647773761048854,-0.007402639201432405,0.24880124367072037,1.6263049102149054,2.7710247307836378,-0.6575860084977835
0.015172298811084797,0.008902650615820951,-0.0016098539234407137,-0.00759813209255162,0.2475822259602733,1.2778145926296876,2.932666066651634,-0.28451475529784703
0.015193669678665294,0.008871428993106497,-0.001635816786544414,-0.007539876146206113,0.2441199802919653,1.2947548544446796,2.892495289141306,-0.3215032484380023
0.015122315267928737,0.008665925482556992,-0.0019516912185141503,-0.007502856819889283,0.2514534333035315,1.5452608191095216,2.848881893789947,-0.5519973417859925
0.015134411630730246,0.008705642308563731,-0.001892132732216434,-0.007515117588100985,0.250187159004101,1.498631735820451,2.861429034533319,-0.5075333055034817
0.015173997439605688,0.008718953950880676,-0.0018441147437942148,-0.007459907671341334,0.24462039520277387,1.4551624935995877,2.8271026601214415,-0.49075187784949215
0.015177416515347215,0.008757911479436768,-0.0017927255768810282,-0.0074843073333712914,0.2446720699191773,1.4160536239384802,2.8469015610209794,-0.4479321915048963
0.015178459794229862,0.008797757830378363,-0.0017414627033748612,-0.007512521423850691,0.24514345796882392,1.3773371291958356,2.8689055650342365,-0.4038534322242055
0.015190257999658724,0.008838151098394404,-0.0016811648239174225,-0.0075220962062265495,0.24416979091746738,1.3298481185794868,2.8784509874774433,-0.3588970121196548
0.015196025556225807,0.008931916084901736,-0.0015551781413731885,-0.007577166567945289,0.24483622158964777,1.232464071721281,2.920668437053908,-0.2526175060628673
0.015218989408940403,0.008964387740912324,-0.0014973658161953937,-0.007558975478928858,0.2420911450903882,1.1848733121622035,2.9103866157456193,-0.21750942472073884
0.014771839317788896,0.007915188842216338,-0.0031649775833714256,-0.007246547418997951,0.30419368383735446,2.4821960703864696,2.5104999183614076,-1.4006719441136672
0.01479871621960091,0.00794229856147714,-0.00310470662714668,-0.00724321571806335,0.2992994147764059,2.4333123967527643,2.518694707776342,-1.364473115669128
0.01483820458945449,0.00796082376363412,-0.0030375255187497893,-0.0072105526280212195,0.29270824669870166,2.3734115289864124,2.5063059586270744,-1.3295095459431214
0.014774816524836159,0.007874081117576585,-0.003199786396324701,-0.007189391280941739,0.3039015570408357,2.498518102776903,2.461540975765565,-1.432455167296643
0.014789001975529613,0.007839019076476699,-0.0032135291108236425,-0.0071247441207024,0.3018808478759091,2.4959335577748294,2.4111415634615896,-1.451902927791847
0.014781657182730858,0.007805302442663705,-0.0032531417079473338,-0.007090894092770599,0.3031382975954932,2.519963103163126,2.3784913721925633,-1.4811859334855275
0.014789365928210514,0.007765560382849021,-0.003277663702491503,-0.007028967107068491,0.3024332685096527,2.525821264660357,2.3281029482599522,-1.5053621179037988
0.014616571488895237,0.007510015957517373,-0.0037165506724805663,-0.006892052631851061,0.33630613398253767,2.8341383521901986,2.1305737748862064,-1.775009421327466
0.014718687238067879,0.007676801870280779,-0.0034459240375356794,-0.0070015384126957654,0.3156381413229989,2.6511758179225002,2.273014361441248,-1.6078379667429068
0.014701277291762141,0.0076425194537649635,-0.0034972399265255946,-0.006976466462621984,0.3191024229497403,2.6852185624222726,2.243322152183803,-1.6408150371241408
0.014639438553222868,0.007539237487849852,-0.0036626338411432625,-0.0069069827586394844,0.3317457770828737,2.7962913448470776,2.1543534287720707,-1.7432012280708953
0.014660665666270375,0.007573015127159681,-0.003607478478876548,-0.0069294514909088315,0.3273878942092137,2.759338536585289,2.183774502198221,-1.7095726221832075
0.014681225430697848,0.007608127994930303,-0.0035519136624692694,-0.006953634949654432,0.32303309141717373,2.722173892536507,2.214302074356612,-1.675039526679661
0.014773923481407089,0.007705770539908569,-0.003348165709575669,-0.006970380597851329,0.3057653117063834,2.5674797738828334,2.2706943196021965,-1.5550774900380977
0.01479136960884566,0.007731344882538644,-0.0033040171063531826,-0.006981724075720007,0.30217484685648044,2.535795740147917,2.2881029929497845,-1.5277204929302628
0.014756645269848727,0.007675427593182282,-0.0033958420165877573,-0.006951862683343976,0.30891431107955714,2.6002630555516197,2.247022466028461,-1.5853060358468642
0.014533269409767033,0.007367883726437467,-0.003934395946447604,-0.006776796717247172,0.3542169325232312,2.969389526542894,1.9903749290046544,-1.904623229049453
0.014496137184312799,0.00730858906067816,-0.004026436424943092,-0.0067266677630439505,0.3624066792126825,3.0245077567174623,1.9287005445894148,-1.9570914055516775
0.014514757849734319,0.007336702099539731,-0.003981433095679784,-0.006749706663941565,0.35834502220033704,2.9972474983647257,1.9578140906801416,-1.9317246666989576
0.014554117433310053,0.007402076826809835,-0.003881505813077601,-0.006805046641816067,0.34975996353410205,2.937124543030192,2.024998723027974,-1.8738728487783092
0.014569696628995946,0.007429967906993308,-0.0038401506393564515,-0.006828992349025609,0.34629314978925485,2.912241470978249,2.0532052790862436,-1.8493596766739209
0.014596155485095052,0.007450440454796103,-0.0037876058658441727,-0.006829155988619274,0.3410432405674562,2.871650744589606,2.0663269630040317,-1.820354855974225
0.01462776640906573,0.007472447370554034,-0.003726812769576381,-0.00682501612448362,0.3345733504259753,2.823653305453839,2.078174955921444,-1.7870085534687223
0.01433145445506861,0.0070562192511138926,-0.004410790691628685,-0.006489029057060233,0.3997492676581458,3.233687772376392,1.6417019077977038,-2.160327990879873
0.014274386636763906,0.0070236853173379354,-0.004516271821862021,-0.006485009393320445,0.4130037392383269,3.3119343176993508,1.6062383372514772,-2.213111732427467
0.014308919854513253,0.00703720204180172,-0.004454809689135882,-0.006477779204260666,0.4050843225787066,3.2626057908955723,1.6199493582934041,-2.1821801138686863
0.014509472689297932,0.007279413264694709,-0.004023044350908506,-0.0066685882271261656,0.3601620865510299,3.003366767380165,1.8862061491642124,-1.957918384384857
0.014503982224374233,0.007247029535870037,-0.0040494449493613345,-0.00662517739500518,0.36131936142528936,3.0092332594553266,1.8468681926139572,-1.9734251414677788
0.01449142067471848,0.007210054479798719,-0.004088380366626496,-0.006581574597819949,0.3643239248490023,3.0240342411825476,1.8039633098362267,-1.994946053441416
0.014405695197029438,0.007134154783412597,-0.004258513449465069,-0.006546072167775626,0.3829824405964799,3.139907975273727,1.7292618319827895,-2.083450393350439
0.014371743739258619,0.007083835648257529,-0.004334855712165298,-0.006497619822706296,0.39076901937488234,3.1795954937417066,1.6708945769758088,-2.122081235903432
0.014396966382588163,0.00709788169138764,-0.004288903244357702,-0.006497187647336712,0.3849017059657023,3.144909694249342,1.684359080506701,-2.0987344798443752
0.014363007863946994,0.007051904701846631,-0.0043622922208001085,-0.006454785186486269,0.39239863157239174,3.1840205569416864,1.631058464875785,-2.1351985883361273
0.014473075377893559,0.0071752639707954235,-0.0041342387083867305,-0.006546330647796591,0.36839829277503083,3.0464590373923524,1.7651415801793007,-2.0193557799960455
0.014448277840697216,0.0071399848467126525,-0.004189620050870118,-0.0065156125980957835,0.37379794464024924,3.0771774434206542,1.7267759377751715,-2.0481150172033833
0.014046219208033369,0.00669093658068617,-0.004983916585256682,-0.0060914374149865095,0.46591634882827915,3.485520603513343,1.1599438251115064,-2.4043553217332025
0.01407784879646704,0.006714908116240666,-0.004927059189454282,-0.006113252425333356,0.4582462154186116,3.454536216326011,1.196044314551725,-2.3812735680346218
0.014105255107553248,0.006740853433834507,-0.0048766733933867865,-0.006139972340231717,0.45177225705551355,3.430357597740546,1.2330998983667927,-2.361328941216319
0.014127306357703954,0.006769699566426978,-0.004834272938308254,-0.006174096797286226,0.4467520075257117,3.41519514948063,1.2724995545489886,-2.3454464802699246
0.014161153131690078,0.0067665443368739074,-0.004778966688189168,-0.006146945090614329,0.4379009968420721,3.3623177424026793,1.2725417945992303,-2.316955891958694
0.014174614142062494,0.006805242473278304,-0.004748032623906919,-0.00620164723049633,0.4355413310600373,3.3644766982876635,1.3222226340664387,-2.3079443977032255
0.014286639003791173,0.006979579665465415,-0.0045127135661766704,-0.006403092307742049,0.41015511212056627,3.276212598575841,1.5464806832534206,-2.2083821362887925
0.01419779985800638,0.006864127565338506,-0.004694686761366037,-0.006282454573994047,0.4305999677448616,3.361014513598604,1.3989568045025165,-2.289537003068364
0.01420789262221406,0.006826219009246859,-0.004688276111462009,-0.006213133081589192,0.427577427026459,3.326020804496539,1.350771473092003,-2.2809520693688268
0.014221501532632012,0.006889095625343907,-0.004648576473025154,-0.006306186629842663,0.42479213304825697,3.337009464314267,1.4315267971827914,-2.269139231856941
0.01423888464028929,0.0069114796890281304,-0.004613316056060976,-0.006329775275837305,0.4210732414759841,3.320941843864498,1.4602214906546065,-2.253699798850344
0.014263932717492251,0.0069280533554371805,-0.00456723133939478,-0.0063375606110610905,0.41515251773879924,3.290068083217961,1.4809332545068454,-2.231895833662438
0.01429120754922087,0.0069434206647255164,-0.004518043480609899,-0.006341097488799658,0.4087876678531251,3.255133699048421,1.4994035347153638,-2.2081574760199096
0.013945541128702636,0.0065764258832330365,-0.005165574016168287,-0.005949888155184065,0.48896692579946155,3.545812258648891,0.9916986158627082,-2.4639813703102544
0.01396929174661082,0.006592296549430011,-0.005124300714888976,-0.005965432545611943,0.48311536244880166,3.524034119203971,1.0183956127521736,-2.448488380657984
0.013994815137737423,0.0066108989689933305,-0.00507971761195047,-0.005984149957635532,0.47688849118779814,3.501429000963736,1.048403050725634,-2.4318512705483286
0.014020622804649422,0.006634407339237403,-0.005033990252736956,-0.0060103263352640065,0.4707366530514255,3.4816485518992626,1.0839064405577774,-2.415573712346927
0.014056041576801912,0.0066524099580919345,-0.00497258568784471,-0.006021271905503867,0.46220766319101153,3.4429436825704784,1.1142630601727224,-2.38983527549286
0.01378671270189927,0.006431200403995289,-0.005435847070479616,-0.005764402826851739,0.5262941527016621,3.638183205686168,0.7554418958042,-2.5430040386974464
0.013812434179981632,0.00644940633606181,-0.005392829940608892,-0.005787071477907055,0.5199280963838716,3.6203106245563954,0.7886526623448122,-2.530018907342345
0.01387631460103926,0.00652046698219099,-0.005285268428435107,-0.005884845683830658,0.5057296386054725,3.59751439885321,0.8994672048817639,-2.5041059912494856
0.013858628752006753,0.0064948777495642115,-0.0053153137029401465,-0.005848063068475017,0.5093040802483878,3.5989090550903255,0.8619737168656615,-2.5098611596914644
0.013836828663467119,0.006470783571792265,-0.005351991193997037,-0.005815035104143639,0.5141888406817982,3.606824331948335,0.8244554482439442,-2.5187386582436204
0.013950819020612048,0.006542595478795083,-0.005158144283424136,-0.0058901522884369124,0.4859689265560907,3.508938180035505,0.9529810451864503,-2.4505458071433703
0.01392614494713342,0.006527968855819481,-0.005200258035384093,-0.005876447644245531,0.4919509834445877,3.5317595888676014,0.9271527794066415,-2.466208404290073
0.013903629569621661,0.0065152519231708545,-0.005238626726988596,-0.005864537632424696,0.49794755170919436,3.55288782783031,0.9038508686980327,-2.4804375932442864
