% Model,4_roll_mill.mph
0.013665275010856343,0.006292723349190053,-0.005626390333369275,-0.00555837279116883,0.5510932517614159,3.6498367933740226,0.536707614596366,-2.569976591310383
0.013687136410783576,0.006310953366897281,-0.005592166743843625,-0.005584989175056324,0.5461701457408403,3.6422156412924154,0.5690296823631736,-2.563456940771134
0.0137157357708887,0.006314630644184256,-0.005544018440404767,-0.00558478667064671,0.5380711879492361,3.6083320562747296,0.5900323723234889,-2.5445037386712994
0.013745639026475458,0.006321657246366668,-0.005494380190303282,-0.005589428093787551,0.5297084949641387,3.5766361263093565,0.6144364775028829,-2.526092656513908
0.013789433857379007,0.006398795193021608,-0.005428523731562859,-0.005707992461984329,0.5232373551302888,3.600173794415267,0.7203860056026077,-2.5274927475298727
0.013763503876028442,0.006347260541567014,-0.005467342223180835,-0.00562802314529231,0.5267918019170469,3.5806759134492405,0.6511503181702952,-2.5246810247619336
0.013788308992826001,0.006368672789411001,-0.005427662169818691,-0.0056571860750635845,0.5211934454245851,3.5700723006778903,0.6869528081123516,-2.515594183802419
0.013587236246566159,0.006177822926359909,-0.005733821470076107,-0.005375405052518905,0.5624716422368742,3.608712571296459,0.3723272343417336,-2.560021686596484
0.013607945875117669,0.006195146087155614,-0.005703220718546875,-0.005402106601711322,0.5583858029211083,3.6048449851348616,0.40271841943785464,-2.556335117579881
0.013637143168670313,0.0062059107497642345,-0.005656660577387146,-0.005416218681648774,0.5509097393032291,3.5821096755519255,0.43262956835108335,-2.542980399284089
0.013671868572680934,0.0062559542491485735,-0.005608406537143424,-0.00549465187455262,0.5454829806710967,3.59782289730629,0.5037804277578904,-2.546159477379067
0.013673520723717122,0.006217783176827186,-0.005598334218527092,-0.005430365749005978,0.541387887954194,3.55166361419602,0.46754636528328336,-2.525060296709913
0.011390240620624483,0.004855060616742425,-0.007628620346949355,-0.00204812848614057,0.592172902299709,2.07354617188736,-1.9125769697532122,-1.3371709876402245
0.011427063449793332,0.004833708355179682,-0.007578885807914976,-0.002077689004605216,0.5860201591894092,2.080339250740644,-1.870976472715516,-1.3566909551869393
0.011352349751468612,0.00480762118898362,-0.007607716357066591,-0.0019657813674270577,0.5729950516269012,2.0036461964396857,-1.9066927359050214,-1.2915001500492769
0.011259318171054807,0.004773479727687148,-0.007637483650045276,-0.0018246813429760014,0.5545821750930614,1.9051523061780296,-1.9458934949852775,-1.2085017873126365
0.01130409628484893,0.004783192863552905,-0.007616860837481423,-0.0018879581211383378,0.5611306272527341,1.9470192195114142,-1.9228891013991694,-1.2463480536020572
0.011336268991662991,0.004760176614676122,-0.007570901815296618,-0.0019119627679860065,0.5551271245577817,1.951266943204502,-1.8853975188139127,-1.2629971321097997
0.011171966422829254,0.004679358653535189,-0.0075973569223895575,-0.0016534239958383844,0.515523702944796,1.7639318958151793,-1.934577675804999,-1.1120938197184704
0.011241816557812858,0.0047185578799455365,-0.007592902055980133,-0.0017661659095247091,0.5344056363654065,1.847574879743749,-1.9187703886270928,-1.1779296980743181
0.011217562954478646,0.0046666233893306736,-0.007556091872773357,-0.0017025369973326543,0.5152377108449592,1.7890967919079428,-1.898333388123045,-1.1436905711568028
0.011465386185061686,0.00483859265975357,-0.007554294950980862,-0.0021282097879517284,0.588878421485123,2.1112914040567357,-1.8457912944038635,-1.3865301953401319
0.011594278773046042,0.0049258111025506516,-0.0075368109972966035,-0.002354370100573606,0.6234571552272601,2.2806988250231353,-1.801240876972665,-1.5140445223066246
0.01156172621403586,0.004911583477184045,-0.007550084601846273,-0.002303458760285329,0.6179548035241555,2.2455903470663463,-1.8185855325386817,-1.4852214332146534
0.011533382265686445,0.004885177547256045,-0.00754691519716775,-0.002247529209756225,0.6077629205195384,2.2007992029954617,-1.824156495335556,-1.4537999406917894
0.011658557003445346,0.0049241333378270994,-0.007479080072218163,-0.002428084863000902,0.6225338101579635,2.3178618032178124,-1.746702220773453,-1.5562535156481139
0.011626657488182344,0.004902184867458553,-0.007485203972747386,-0.002371967993065769,0.614397620625903,2.276155564829464,-1.7597756434590706,-1.5249275960153759
0.011780618566183825,0.0049768390193658295,-0.007418946556781295,-0.002614441867465282,0.638559888647713,2.441995825484357,-1.6718092207837645,-1.6592062544801756
0.011717121682731375,0.004951175650148536,-0.007453057954466478,-0.002519378477010954,0.631337114452793,2.379942181223667,-1.7128847624305437,-1.6069992502487949
0.011754652748077767,0.004950684755901092,-0.007417862201674978,-0.0025610359803617073,0.6296049113580624,2.3995777005730905,-1.6799757804447324,-1.6298352831539282
0.0116967390346632,0.004917259455529377,-0.007438246049002122,-0.002465514418180315,0.6189505338227096,2.3324868904119724,-1.7103860101527026,-1.5774491359211777
0.011510690150202797,0.0048381092214938035,-0.007518000466645643,-0.002182249358474733,0.5900202513769156,2.1410109689887733,-1.8113168912816329,-1.4184186533718286
0.012120352129636676,0.005139932261103958,-0.0072204759859768155,-0.003136049633606593,0.670628275457357,2.7756773907192636,-1.4240700765125691,-1.9326096722809154
0.012094681887858184,0.005109000946227241,-0.007220809331934031,-0.003076839246758179,0.6622992483039672,2.728467878820943,-1.4376990057218288,-1.9011179687787816
0.012064052119860924,0.005093393527364796,-0.007240166278317417,-0.0030298826578061145,0.6602940470550219,2.699307370847717,-1.4617104534860326,-1.87741587621828
0.012050659812703257,0.005067746733366997,-0.007231093429020954,-0.0029889597402620316,0.6522880269636562,2.662929834143732,-1.4640667948634662,-1.854972978157864
0.011936281327907841,0.005058730509727668,-0.0073435493996066225,-0.0028635320832751487,0.6596473732547627,2.6099772143778526,-1.5707985526895085,-1.7933891000848432
0.011978960256799365,0.005055645801111014,-0.0072961241035907004,-0.002904424619083482,0.6547831239305638,2.6229442359021067,-1.528150486938397,-1.8133565852929008
0.012019256182288041,0.005058853997673951,-0.007256526758938062,-0.0029484332803636254,0.6522644721606786,2.6414577094885257,-1.4906727485546887,-1.8348859498851666
0.011867341603245023,0.005037357011912499,-0.007393220004041442,-0.002768412996834633,0.656651118753094,2.554138635175527,-1.62541176360093,-1.7431840894100208
0.011913151910025392,0.0050242334935475,-0.0073343789375031115,-0.002803925688594494,0.6485392884552948,2.558873311390069,-1.575524951193316,-1.7607882065762765
0.011845391315755627,0.0049988560648310115,-0.0073777422112013555,-0.0027065090158953746,0.6435544704059922,2.498805029062952,-1.6252383976174738,-1.7089996339655016
0.011819175212298602,0.004963059630246748,-0.0073687626950094684,-0.002643437836420182,0.6316041227671693,2.4457560647675227,-1.629763184706139,-1.6744700828230077
0.01223501230380056,0.005207633838545486,-0.007148998723816455,-0.0033210803646004654,0.6792647799198654,2.892124229140705,-1.3287126131402545,-2.024096863592178
0.012172704923664249,0.005172233349467566,-0.007190172624099353,-0.0032224488197173944,0.675441211721942,2.8315714167139467,-1.3821114095645033,-1.9760260925010293
0.012206722550534491,0.005179019652804694,-0.007156738234288984,-0.0032616944564144565,0.6728454590099047,2.8478244143665674,-1.349099603109519,-1.993563293270784
0.012160561146455492,0.00513240371655046,-0.007168146163927712,-0.0031654701926540074,0.6629052263257784,2.776133708704069,-1.3803262780116885,-1.9439705229411148
0.012285301945531839,0.005223759858875583,-0.007102984514557681,-0.003384980066780712,0.6769983682090376,2.9218835594482466,-1.28013865257745,-2.052548192550661
0.01233443908740428,0.005225811681110661,-0.007045044386553546,-0.003429467589077866,0.6698844932579054,2.9301678964409272,-1.2287000686033982,-2.0687180082628838
0.012375426147263658,0.00523588891390356,-0.007003251705366737,-0.0034756554519931207,0.6664630830650374,2.9470598490128013,-1.1875646356449308,-2.087286807631831
0.012422977144146823,0.0052576505029952696,-0.006962141386594852,-0.0035407470981113492,0.6650279568848331,2.9789689785324116,-1.141738036901572,-2.1149417887303574
0.01246970524917116,0.005260701368614917,-0.006905741722473526,-0.003580523729307259,0.6577898624682073,2.983135054587596,-1.0928544607514807,-2.126986184482433
0.012529373270242878,0.005353539341394077,-0.006903172019848303,-0.0037446993586264764,0.6752642831251622,3.112077248879047,-1.0404393452313372,-2.2088401665777546
0.0125655448040137,0.0053784658463172375,-0.006874927385988667,-0.0038037287240917416,0.6756441762047163,3.1445683759518235,-1.0028617605649537,-2.233476802599452
0.012523437722434442,0.005311930128588084,-0.006877772249969172,-0.0036858999666109066,0.6636077976121157,3.052473593375057,-1.0425614179112885,-2.1754133315763866
0.012512187285769777,0.00526705039753875,-0.006856829594862787,-0.0036199724582996577,0.6518630440985628,2.9902154704161634,-1.0490848295520305,-2.139423858786604
0.012634451421367706,0.00541799886950335,-0.0068124868001226335,-0.003904269182335073,0.6727288018723208,3.191556590736594,-0.9283043074212177,-2.271854965323703
0.012614261970975427,0.005379273957948229,-0.006810178980660191,-0.003838314713319299,0.6654189943349876,3.1384081504928827,-0.9497380960600964,-2.2392205696416134
0.01268334860736467,0.005436329047460346,-0.0067590823674776234,-0.003960971940474234,0.6667978665077677,3.2079159910094894,-0.8745159970005985,-2.289323234109904
0.012730278429285166,0.005443399773777236,-0.006699218822325613,-0.003999411492492577,0.6583286170613195,3.2059680095335925,-0.8233307736129065,-2.295882611028546
0.012770311997174382,0.005454354489278414,-0.006651209420368992,-0.004037900583632505,0.6519635688122639,3.2100325078340677,-0.7796221931663411,-2.3043023239600924
0.012812087451289294,0.005476198910636829,-0.006607652051878117,-0.004091667521443667,0.6480377026054046,3.227981175432185,-0.7330665503414308,-2.3202163565839378
0.01285614829062789,0.005485762170002765,-0.0065517674150483785,-0.0041282386153123655,0.6400134686142906,3.225708655340029,-0.6855078864233987,-2.3249688837808686
0.013583818149386776,0.0061320681169432685,-0.005727862206085844,-0.00529941066060611,0.5587002618286504,3.555976575261389,0.32851227684831613,-2.5352799792308756
0.013525535614254182,0.006064160437936364,-0.005804767417718074,-0.0051908855541867955,0.5673008917470436,3.536385129117353,0.22831270995959493,-2.5290733399767014
0.013555571256635037,0.006092011727635076,-0.005763587047098951,-0.0052353298927521824,0.5618574860935707,3.538328980518997,0.2736915919840989,-2.5285349431959863
0.013343975351179148,0.0059310804553782195,-0.0060526040780411105,-0.004965504390173935,0.6013518373060248,3.5440852877649798,-0.020488911260985104,-2.5354511723205033
0.0133492898420061,0.005892134696879309,-0.006027783538110127,-0.004903658239368801,0.5935625213532728,3.48547730914932,-0.04127195534957632,-2.505072640936812
0.013527987143489573,0.00601840028917772,-0.005786826016324958,-0.005116420388817492,0.5606734424091768,3.476394627170708,0.19390422525550347,-2.4990931735156967
0.013382773560742101,0.005952500725233179,-0.005998532557054043,-0.005004320889524505,0.593233376566527,3.5364902266723304,0.027988209617610584,-2.5318647460623684
0.013496092108115072,0.006003353903484584,-0.005833546413106394,-0.005092241206158068,0.5677766969012948,3.490339445271832,0.15790767480581502,-2.507082353308728
0.013461073469635314,0.00598474532490133,-0.005883845700114756,-0.005061435362932828,0.5752881207163155,3.501984750960838,0.11630450699189565,-2.5137285514213263
0.013424888014975538,0.005967055580003041,-0.005935961135746226,-0.0050311089305769005,0.5833855049347881,3.514896980363688,0.07384193890297998,-2.5207079738585634
0.012941846562865783,0.005622400310614065,-0.006515997736993556,-0.004367944103236988,0.6524265775679715,3.3885159407851915,-0.5658471314557603,-2.4248354092187934
0.012976961674479067,0.005627173722614377,-0.006466554521866783,-0.004390275109956143,0.6441916918759497,3.3766123397452747,-0.527500961587619,-2.4223418865388293
0.012915129735433208,0.005583685923094262,-0.006530713344953935,-0.00429838885249429,0.6497581765966799,3.3436104487017246,-0.6043110480621366,-2.397216021487473
0.013014687818302402,0.005644478922822686,-0.006420563507845167,-0.004431526279250799,0.6381919289437535,3.380936241599664,-0.4830541039165883,-2.428636789578141
0.013054390357556081,0.005650774773992439,-0.006364625685929358,-0.004456018963080256,0.6290801928854174,3.3668787467071266,-0.4405778198378694,-2.424752294786172
0.012906177483195733,0.0055343995043996,-0.006511946815783701,-0.0042223371158479255,0.640154221567803,3.275282509096743,-0.624783444217992,-2.358657845213232
0.012890176931628371,0.0054994728672482715,-0.006512368316492589,-0.0041645758207888494,0.6350998451490948,3.231919354998916,-0.6480389602215741,-2.332785307975242
0.01317330000685086,0.005801106818241541,-0.0062641777748345595,-0.004724863513755937,0.6273319520073147,3.5049261161147354,-0.25733322580009216,-2.5083115825150206
0.01315932701383888,0.0057702239125092605,-0.006269916371575485,-0.004672681650492376,0.6252979106280973,3.4702568997246046,-0.2863942340119458,-2.488943899449111
0.013088583346480515,0.005704954840806983,-0.006343673654642257,-0.004550134360418525,0.6313833123609011,3.4243383368770712,-0.3855990046279864,-2.4589984219226086
0.013115944194141922,0.005723236648032758,-0.0063118454848806625,-0.00458707269082181,0.6278428037675212,3.4326534283775882,-0.35067349176917073,-2.4656521177453583
0.013139554047369793,0.00574439136087188,-0.006286897196116918,-0.004626898745153394,0.6255867546905253,3.4469694977876473,-0.31794198431802195,-2.4751071698917086
0.013088147042079543,0.005662566541607334,-0.00632056490363109,-0.004485635576743662,0.6228325644440288,3.3630922611878127,-0.40252426230593014,-2.425714861889577
0.013250062223935214,0.005837669128420098,-0.006161113688757541,-0.004800601642546691,0.6122743645574314,3.4957784010997854,-0.1640542249588996,-2.507489466788246
0.01322953961713975,0.005824435203072911,-0.006187193407029922,-0.004775313264521159,0.6159321618206134,3.493853016527912,-0.19060615733687866,-2.5055463402599463
0.013281442572246498,0.0058452310200526915,-0.0061149905074122605,-0.004818632191601229,0.6049343913943889,3.4799857178909304,-0.13063730952178584,-2.5004200084798716
0.013328829496195993,0.005858850159991514,-0.006046142402000264,-0.0048480302210444975,0.5937771715851731,3.458291168201289,-0.079984207925978,-2.4903983768148037
0.013217136971441043,0.0057965513567610726,-0.006193026735202458,-0.004728618551470478,0.6142588603216056,3.4637843438443867,-0.2174115231969835,-2.4889444133085026
0.013002884068059207,-0.005790178949546324,-0.0065279602300315235,0.004652152300594468,0.6759735518708002,3.6168958356998293,0.4406302288255925,-2.5532551504256347
0.01298718413307541,-0.0057656646600049806,-0.006537431282572303,0.004607104766358539,0.6746959247033638,3.5875595962090325,0.4682882094929061,-2.5361625325415207
0.012965528963100126,-0.005743084387602095,-0.006557074799772823,0.004562711045922023,0.6756764175096918,3.565155778833742,0.501091886306439,-2.5219322000233837
0.012949401115020714,-0.005723805939462549,-0.0065697876042710695,0.004525747253703881,0.6755779939595077,3.544000699823095,0.5260350310276514,-2.508856346731427
0.012888336689606619,-0.005691486779791678,-0.006642627051219292,0.0044477949888146505,0.6849678429280982,3.5275626401340268,0.6051484181397632,-2.4925129785126963
0.01283821398077666,-0.0056709247332068,-0.0067050572718539555,0.004391153885796099,0.6939451772573043,3.520739682602094,0.6682094075547554,-2.4819228041449155
0.012868076894519812,-0.005672603674005309,-0.0066606814792363215,0.004408957380481793,0.6856709370807477,3.507672653799743,0.6335544610772698,-2.479192070850716
0.012922621230432753,-0.005680464482530259,-0.0065826824464489545,0.004447012888500368,0.6723974401368468,3.4897889022024695,0.5700283865619165,-2.476853878150956
0.01294910738919681,-0.0056975781476064705,-0.006553249879256511,0.004485081847715453,0.669037399477845,3.501583536738391,0.5352674600642202,-2.48634885396557
0.012665882734650302,-0.00552657407551738,-0.0068523075067068295,0.004076732319287891,0.6983772626592905,3.352900289074522,0.8905406821685495,-2.3641715886370673
0.01280726544942081,-0.0056214541160853095,-0.006716461359596762,0.004299974829851291,0.6888423459268839,3.454230093181987,0.7150377420639841,-2.4419509916787665
0.01282580313066088,-0.005643365690805649,-0.006704295848355122,0.00434283418991864,0.6898318151023143,3.4813315605807063,0.6891609718260446,-2.459160820665103
0.012786105623892466,-0.005599883285250174,-0.006732369940292089,0.004256177901267424,0.6885642291063815,3.4283733215263896,0.7433321427555054,-2.424907330671948
0.012761701501641014,-0.005576346057792954,-0.0067511352916265555,0.004207611187320055,0.6882065383017619,3.400318886924094,0.7750294936740425,-2.406011189947495
0.012701121332415105,-0.005537546960860265,-0.006810172915303403,0.004114862123733687,0.6927248218518156,3.3595929514470115,0.8490094790823531,-2.3740463029497842
0.012732000161466991,-0.005554124045897098,-0.006778002065820777,0.0041577088981095125,0.6895565332540848,3.375657903729804,0.8119302798962594,-2.387916729675798
0.01269586783656681,-0.005508221110174753,-0.0067954532762451334,0.004069607104769514,0.685300856416149,3.3145417845383895,0.8572732642207452,-2.348993874911328
0.0126378522992464,-0.005502512935204871,-0.006873344756867967,0.004024078897172125,0.6978007124177251,3.3218873671390026,0.9240331781461574,-2.3424125477918625
0.012582922534919761,-0.005466436585065879,-0.006921556604015124,0.003935873851537112,0.6998110972195168,3.2767931192414763,0.9875628999700014,-2.3076926412811027
0.012612310363894541,-0.005480118269036795,-0.0068915555289033965,0.003975344338723306,0.6969445456486568,3.2923018493743297,0.9538204409917804,-2.3217439909559885
0.01257959854250661,-0.005436198418982423,-0.00690183528845279,0.0038918212939942584,0.6909617555558222,3.2299157974358357,0.9904426014002696,-2.2819827972171027
0.011101697726106802,-0.004700874440117623,-0.007661497135640012,0.0015764144791445725,0.5156916929825784,1.7247434805510622,1.9911522997402529,-1.0620368442495287
0.011144009239569461,-0.004713860382471533,-0.007649720308881545,0.0016388517483287082,0.5244073072436697,1.768248886038411,1.9756971546001163,-1.0995885873770985
0.011251760935598184,-0.004772887591027033,-0.007641962323472715,0.0018146542275988672,0.5540700672091948,1.8988928686372508,1.950357784282007,-1.202349775375376
0.011299574573385237,-0.004774709234410643,-0.007611313150785282,0.0018764029636269242,0.5580360613356267,1.9364363327887102,1.920105319655809,-1.2398878468936196
0.011193322131727523,-0.004698902678621036,-0.007603971021524373,0.001692541777102391,0.5238338023877421,1.7953897959448903,1.9353527203606704,-1.1343997278217837
0.011224389477516668,-0.004735849905743279,-0.007621894621831168,0.0017554353358001007,0.5389964068843841,1.8479895993989757,1.941861272742219,-1.1695716768888362
0.011349019795860428,-0.004785023303608396,-0.007587039850186275,0.001945388145492964,0.5647179167133167,1.9816276308851426,1.8935183034215954,-1.2810426235699752
0.011399160139676382,-0.004802060795850522,-0.007567747598525749,0.0020196504130544457,0.5732222581525551,2.0322200447576386,1.8698736006959074,-1.3243491448909375
0.01152096075531843,-0.004875900271660581,-0.007547683875565924,0.0022250154755842446,0.6041154155916039,2.1838052732068616,1.8278455535199398,-1.4412414512596883
0.011487734341027412,-0.004849405769252279,-0.007547616967861259,0.0021637174092874975,0.5935788042949585,2.1363559798173015,1.8360821822325135,-1.4067528100289584
0.01144751405315432,-0.0048242239803871064,-0.007553610577336411,0.0020953752687902422,0.583245364460434,2.0857221953270924,1.8495891166919127,-1.3679423527891537
0.011561873097597042,-0.004860238147372169,-0.007498401439227298,0.0022607896855562693,0.5987634913558001,2.1948455560088633,1.7857117019535262,-1.462947345855767
0.01160453298561347,-0.00484957272930036,-0.007452232663338317,0.002301471510908984,0.595172480625111,2.2105096785790113,1.7454404169654392,-1.4866700537263264
0.011718204361310922,-0.0049114014765746184,-0.007413156091663687,0.0024843481698318924,0.6162325480656209,2.3382411171197472,1.6887838709771559,-1.5879465894014653
0.011653256660900054,-0.004852097505514609,-0.0074130943040624925,0.002359079903882969,0.5959360096412726,2.241330915865222,1.708055965047951,-1.5189855356489022
0.011704940712246042,-0.004864236283177404,-0.007379528668374547,0.002427333506060886,0.5995812768573555,2.2821188986311616,1.6729935335957278,-1.5566879507912983
0.011801384417254502,-0.004994405457188013,-0.007416217395102524,0.0026541861947873293,0.6443987204421698,2.4724671674882033,1.6630359303156654,-1.6810888316065793
0.011769446441857677,-0.004967344000891133,-0.007420244654739093,0.002593073916168665,0.6353207457901674,2.425845136366645,1.6764639806389579,-1.6475650142195042
0.01176733574884546,-0.0049200236257275504,-0.00737642375934541,0.002546478044734374,0.6179268086916078,2.373209856770274,1.6516568742122286,-1.621886906887357
0.011841300009196302,-0.00498528870373971,-0.007368672959272443,0.0026888558331210075,0.6381790598174883,2.4815387943661826,1.6217863024675254,-1.699244094776161
0.011949207487510159,-0.005070905555851412,-0.0073417354639093105,0.00288970477078122,0.6630106315930268,2.630204182299182,1.564298536658017,-1.807521305791052
0.011974626556443393,-0.005087561584667081,-0.007330881416018043,0.0029336272375653453,0.6670913105700182,2.6609294247415654,1.547534213439661,-1.8308735900362085
0.011874488305974849,-0.0050073412761942986,-0.007357100226420291,0.0027461122170690726,0.6448854233145614,2.5222082232281995,1.6029420263517273,-1.730152485035297
0.011913148910323145,-0.005024830281838123,-0.007334923091482309,0.002804547562329529,0.6486325283757249,2.5596109127330036,1.5757826405661648,-1.7611704274914814
0.011942067011262422,-0.00504510062487541,-0.00732458613990134,0.0028554680490160394,0.6540047288430251,2.595925704104133,1.5583431018890592,-1.788436163604342
0.012096705938900314,-0.005195920214443196,-0.007299501606515831,0.0031765601754502075,0.6946833837311397,2.844453675841087,1.4714627319986318,-1.9604272348826992
0.012133324682739088,-0.005213667224570609,-0.007274053848927534,0.0032329458875023026,0.6964712098397845,2.8790158198636604,1.439533236388575,-1.9888697005025888
0.012002947214495045,-0.005115890074200826,-0.007327594681570884,0.0029930827272519373,0.675076285648651,2.7072873161422257,1.5327899950693846,-1.8628466683552405
0.012049534724158349,-0.005160240014346163,-0.007318802374540106,0.0030891292680657986,0.6869739270814809,2.781528049685051,1.5055195886932589,-1.914370568153503
0.012078434865690905,-0.005168740203161079,-0.007294516763587983,0.0031275940268776768,0.6867526723013218,2.8019891362270886,1.4792037642841929,-1.9335217974283974
0.012039169101926378,-0.005131691045770547,-0.007303173283875489,0.0030470948139110963,0.6773622604203963,2.740386992214649,1.5033847710678767,-1.8906589835697918
0.012215206003334086,-0.0052448710618013174,-0.007206308755574992,0.0033474525709193677,0.6958575260899984,2.940995927290288,1.362379543943039,-2.043870033552895
0.012272763328496432,-0.00528999874420677,-0.007177321870185937,0.003454845467595121,0.7029126295149122,3.0153458779046622,1.3130983061232813,-2.0978357472285136
0.012242242015206775,-0.005267659357800082,-0.00719445033524307,0.0033998369000044705,0.6999097146248348,2.9784098155067302,1.3401515354041544,-2.070552395255318
0.012170314654003938,-0.005215032227702577,-0.0072321409333781965,0.0032700434675617886,0.6916007199136752,2.8897478566263466,1.400340300310937,-2.0050550007413714
0.01219798283092929,-0.005222170825677301,-0.007206077937234429,0.0033044134858745246,0.6901205894628549,2.9055381950858763,1.3732133506280093,-2.0209036700376544
0.012311996926677823,-0.00527572150956009,-0.0071160105293033085,0.003471742253365591,0.6909185896974089,2.9988128522212114,1.265638647825149,-2.0994358704353577
0.012339373222593085,-0.005299590962293402,-0.007102868282983322,0.0035250366772985563,0.6945292262367982,3.035912467442797,1.2414858447170376,-2.1256903803515317
0.012555159270553635,-0.00542115841267149,-0.006923091811870314,0.003853943366580441,0.6915914658880894,3.2105917556107264,1.0174175831446572,-2.2667418860228405
0.01252283091297169,-0.0054104468309826535,-0.006958140059819239,0.0038158515076447646,0.6954299898503807,3.198518551864424,1.053295298549808,-2.2536522984205907
0.012408265649445234,-0.005337979867628377,-0.0070484328319750334,0.0036312373650477197,0.6947840173063106,3.0950989378380425,1.1728975757377897,-2.1733624515321854
0.01238972024209522,-0.005317800030672762,-0.007054904994401835,0.003590212846361024,0.6913248851215804,3.0650461457851934,1.1895861595713602,-2.153166402558795
0.012378993186289985,-0.005290609242545726,-0.007045200639687269,0.003546878669953124,0.6841345093238428,3.024860324172849,1.1956217448682824,-2.1294732493517796
0.01250725942286414,-0.00537446006668588,-0.006949431956028482,0.003756101221987136,0.6869276349185113,3.1453121026487447,1.0672489612829217,-2.2220280724149366
0.01244486902158432,-0.005335588024249052,-0.0069990534066122325,0.0036573365900542825,0.6868429621581411,3.0910975425109792,1.131525169854861,-2.1796486456515
0.012487873200802626,-0.005335096174965292,-0.006942714469913086,0.003689759676000258,0.6777919327968188,3.088381874446474,1.083859087117083,-2.1875362401258776
0.013657314844194217,-0.006461449222155838,-0.005667514014040381,0.005857027213725294,0.5695144817776344,3.8649617664336735,-0.7222152672660417,-2.6600776821680916
0.013650495712676508,-0.006441443806390049,-0.005676966405347566,0.005822767874474955,0.5699004042470412,3.8508486671252826,-0.6939004414509337,-2.656066374455626
0.0136432396462159,-0.006422440000985428,-0.00568709696354286,0.00579047539333448,0.5704841737086935,3.8383848206089506,-0.6668191331822254,-2.6526103122560585
0.013633141710870664,-0.006407312653299708,-0.005702723677876967,0.005765825034512299,0.5724186496606304,3.834661278818586,-0.6428120119606716,-2.653061692445554
0.013592448027133596,-0.006386183388398219,-0.005771874923675493,0.005736863202739716,0.5837714567336344,3.86809410219224,-0.5923218144774222,-2.674003395002499
0.013583069354395488,-0.0063700845889336395,-0.005785436419938776,0.00570978746824058,0.5851826898299829,3.8608422299327754,-0.5675176838617898,-2.672515355410681
0.013572265964294297,-0.006350643381385853,-0.0058006057381741055,0.0056769437875809825,0.5867080943476792,3.8509367484261676,-0.5381819210878883,-2.669979505848992
0.013558478608178992,-0.0063326886115793275,-0.005821143200312746,0.005647178475493491,0.5892942678748908,3.8468205330175764,-0.5086614468218041,-2.670163585201457
0.013543155572100344,-0.006316445656507988,-0.0058445433118188665,0.005620521861544353,0.5925160144684832,3.846674021954471,-0.4799788892375138,-2.6720974244668447
0.013526954747304837,-0.006306462779403471,-0.005870877355375303,0.005604897375943015,0.596907217908598,3.855806023657137,-0.457411427671817,-2.6780552600966137
0.01351791392548222,-0.0062904287621367615,-0.005882723446902876,0.005577462429225045,0.597882318427099,3.8463221685739613,-0.43355270213496283,-2.6748985641121483
0.013505236991009407,-0.006271173887147508,-0.0058999117113165975,0.005544664891651136,0.5997978329853364,3.8369981720650883,-0.403752176074391,-2.672061795863227
0.01362173984581573,-0.006393964729120027,-0.005720805534333121,0.005744566356318576,0.574851095071354,3.834784150534922,-0.6201403379091787,-2.655200122491728
0.013609605714560066,-0.00638374471669458,-0.005740627952714388,0.005728926606935018,0.5779265608933313,3.839649303193364,-0.600626380335327,-2.659319010146136
0.013294407862773656,-0.006091261491097798,-0.006204435553370163,0.0052277141722728605,0.6440951608820603,3.834672074465478,-0.053520605298720735,-2.680724094560628
0.013314184503496886,-0.00609591980638515,-0.006172239983285224,0.005237815218575307,0.6380517927300106,3.8191710921759556,-0.07605158457005508,-2.6730955489917183
0.013286076290283012,-0.006070157041426543,-0.006209414755278868,0.005190319545641778,0.6431294397877373,3.8108375561568724,-0.028232615251671655,-2.6690135308756884
0.013273180699363007,-0.0060496816767425625,-0.006222250873714655,0.005153519007470353,0.6437932823681742,3.792851710991456,4.066935271678689E-4,-2.6600222358504957
