% Model,4_roll_mill.mph
0.013256875004604481,-0.006040943592527321,-0.006246085628908399,0.005136202276639038,0.647852934312961,3.7967529413886125,0.023015424429318667,-2.6617061873502137
0.01303055585953394,-0.005790341721221938,-0.006484063805617546,0.004662881183685121,0.6674716984257469,3.597106203735079,0.41020248713452634,-2.5456229658340033
0.013052865464589869,-0.0058098431400660094,-0.006460224076145492,0.004701953396322476,0.6652921635641844,3.612058271407531,0.3771515661824166,-2.5555619468443687
0.013089955818718652,-0.005845458351415506,-0.00642142846886986,0.004771522162650353,0.6618320184421337,3.6403618208180943,0.3198092041491407,-2.573516723271838
0.013079548170689972,-0.005821144000615145,-0.006424152187398653,0.004729052428331608,0.6595246025758603,3.60961856125196,0.3431961143130486,-2.5565757736159895
0.013244656157785336,-0.006025362407646595,-0.0062595394910769575,0.00510768808520472,0.6488806172430531,3.7850313610351205,0.046867971664435466,-2.655624130488048
0.013233420421226145,-0.006002691009558596,-0.006267670475955737,0.005067301433505281,0.6483599342626133,3.7607171607623244,0.0746066015751773,-2.643157623653899
0.013218841625663747,-0.005983655089173014,-0.006282901907570659,0.00503249906548383,0.6493670724830007,3.7452651060849043,0.10261145661331235,-2.6348981317427733
0.013199385826101409,-0.005972922784364531,-0.006310205841165502,0.005010518678989269,0.6538156547627131,3.747481552915435,0.12956402095814082,-2.6352739639161196
0.013192793478897282,-0.005950580947907989,-0.006309819631674276,0.004971735988850332,0.65145900223977,3.7181229085104044,0.1511963608770657,-2.620082037730531
0.0131186210402786,-0.0058488512185450835,-0.006377049068492797,0.004785758909974648,0.6536964240762412,3.622280113715131,0.28784068921268186,-2.566257317214195
0.013124787925354778,-0.005873655409915954,-0.006380809051904623,0.004827768018620144,0.6572225488401198,3.6568236668911824,0.2678929370004465,-2.5846296832940037
0.01317824588293883,-0.005928888634011538,-0.006322748477658453,0.004932403102339584,0.6517502472824995,3.697328027829285,0.17988710443708114,-2.6087566359464938
0.013160997021795117,-0.005907692400633841,-0.006340027239635364,0.0048932251621934325,0.6528718325309167,3.67935747885991,0.2106278293252489,-2.5985789371361334
0.013142644645029688,-0.005887907463985027,-0.006359480992355845,0.0048559920981533075,0.6544956280370129,3.664140238904244,0.2412340330635632,-2.5896066899125234
0.013493207523120287,-0.006251409121708702,-0.005915500645411763,0.005510837223841869,0.6012801644686013,3.8256674169556955,-0.3741859953872755,-2.6680844916426225
0.01348053907380057,-0.006233408622416119,-0.005932435366592777,0.005480103971765868,0.6030796964513018,3.817207177229458,-0.3461617930883947,-2.665301854957267
0.013466361625829834,-0.0062241033502686335,-0.005954473141069893,0.0054645968714386005,0.6067427964501128,3.8226078515176334,-0.3256983970963376,-2.668875667570691
0.0134581968878937,-0.006208651859959628,-0.0059638751345132334,0.005437894545597504,0.607235809294994,3.811180134170139,-0.3039517048759585,-2.664172330301289
0.013421691676741456,-0.006194848225431888,-0.0060232494524037955,0.005414686766400767,0.6174747260490904,3.837983564832316,-0.26056237219104705,-2.678908789428856
0.013445671104031437,-0.006191436331595023,-0.005980134123393574,0.005408244456966748,0.6091329680342152,3.802545013363057,-0.27721059645008084,-2.6609481773030197
0.013409402229336216,-0.006174733569384594,-0.006037687462332742,0.005379516676404106,0.6186735931227768,3.823880433646019,-0.23111813317188348,-2.6729126277195507
0.013396245605161639,-0.006155896979494882,-0.006053785430387762,0.005346530840969115,0.6202847385107514,3.812355575140019,-0.20241888793433685,-2.6680121979902136
0.013380628376447896,-0.006139531589086258,-0.00607479186428793,0.005317679955222001,0.6229248906246402,3.8070449127687422,-0.17404494220231045,-2.666021278843003
0.013360460229823595,-0.00613119820736447,-0.006106575317549327,0.005302331274540519,0.6285489867898592,3.818773619275692,-0.14877465650531088,-2.672216207119773
0.013351081698446328,-0.006110053215825153,-0.006114374315551068,0.005265177399346601,0.6281818710454398,3.7978356956856127,-0.12188413907935157,-2.662295357321756
0.013335676544413375,-0.006089578298585147,-0.006132530935329696,0.005228788610657051,0.6300387465376788,3.7845316722574096,-0.09052256991464643,-2.6560271144919962
0.014252692347517599,-0.007262057441425796,-0.004444218389173526,0.006902941811136307,0.4190011740889588,3.416561025139693,-1.95106329819877,-2.17360268053346
0.014261506941268426,-0.007275171572970605,-0.004422247940819547,0.006916188020942266,0.4166891717082577,3.403505739901036,-1.9677459717866654,-2.1612035497179094
0.014235085410061663,-0.00723593667751164,-0.004487783798602252,0.006876138209116248,0.4235351530178066,3.442102709739521,-1.9173886131896236,-2.1979658278827454
0.014244023658245371,-0.007248616772175964,-0.004466014363120396,0.006888834800482197,0.4211752642650715,3.4291252162217205,-1.933666076466445,-2.185876736901562
0.014240914722539395,-0.007222151616664748,-0.004484808017714775,0.00684687320223977,0.42202185242848306,3.428675765921356,-1.8949351257750173,-2.197299519476579
0.014235989283276082,-0.007208867376141929,-0.004499778040088713,0.006829081903677138,0.4232545366388029,3.434055388967135,-1.8765221889323283,-2.2057322716283774
0.014228933157218645,-0.0071935249056150315,-0.004519249039325519,0.006809759538157112,0.4250961063804612,3.4423854749394596,-1.8555892276145622,-2.2164576288969156
0.01421961207869511,-0.007177028803983735,-0.004542965744726661,0.006790486053235527,0.4274560633833754,3.4540628249936267,-1.8334083866994957,-2.2292917972745063
0.014211801865277441,-0.007139467319074867,-0.004573344514491067,0.006733588117726533,0.4293364753755347,3.456087443633468,-1.7796602990410821,-2.2456573034452085
0.01421791060459657,-0.007155977261411609,-0.004555543675565585,0.0067561260428515004,0.42778009427190017,3.45073420525472,-1.8026436114170676,-2.2362623959162637
0.014205032333886286,-0.007123698034194929,-0.004591762830283748,0.006712812259370741,0.4310321943645066,3.4625378673504454,-1.757812569512461,-2.255246884648642
0.014129369574029585,-0.00704887207248515,-0.004752245938658483,0.0066494384162158636,0.4508339652174808,3.5648074666747545,-1.6584578387161297,-2.3368395563423268
0.01415576004075795,-0.0070622900734394825,-0.004701343090028634,0.006650454371312777,0.44367459490098504,3.524490999133121,-1.6753202372413138,-2.31089322554542
0.014147527661825815,-0.0070476035687808995,-0.004721083426245815,0.006631970115014593,0.4457803430429967,3.5324111540485634,-1.654683590948779,-2.3205008421164437
0.014183057128748452,-0.007101556905289515,-0.004638741428932132,0.0066945165974536805,0.4366804065847218,3.49272995177124,-1.7291932307741698,-2.2794482079003484
0.014200764809378727,-0.0071060420902825825,-0.004606518650547251,0.006686465917578277,0.4320446033142375,3.463710965477208,-1.7326883880451447,-2.2627782087988115
0.014174457342756033,-0.007061948060155296,-0.004669213735130558,0.006633888102048978,0.43867488318787967,3.4919743134886154,-1.6723536448743423,-2.29418215480483
0.014179884175527954,-0.007081974350727244,-0.004652089918811734,0.006663619401704775,0.43737950056201863,3.490670803765752,-1.700878253890658,-2.2859443970856024
0.014025700510874985,-0.006937464326675916,-0.004970693186668912,0.00653384226693702,0.4784882569689248,3.6882318635965228,-1.4964156537765894,-2.4412570583358
0.014015454657020808,-0.006924862807201357,-0.0049923034556964225,0.006518720737565517,0.4812232797412617,3.6984500681914017,-1.477266695425218,-2.450920462728984
0.014043754547340184,-0.006934705996843112,-0.004939199211692071,0.006515610426766599,0.47321230163141653,3.6545993537841697,-1.4928055718010091,-2.4245603258618176
0.014005737070307105,-0.006912095284438789,-0.005012894429402664,0.006502764919241111,0.4837373231446968,3.707385510391824,-1.4577540762424162,-2.4599273929135355
0.01399539064814344,-0.006900177276909492,-0.005034309455597172,0.006488630480864105,0.48655188338690886,3.7177601354976946,-1.4393859458862985,-2.469352785366841
0.014000006488758921,-0.006885623231356458,-0.005029304514788277,0.006459266890137459,0.484815708871648,3.699687801895189,-1.4182148420497482,-2.464632521450729
0.013984891246547452,-0.006859021820995067,-0.005062046733363573,0.00642185653999412,0.4885226239244345,3.707549340977535,-1.3778517914872468,-2.4773192503843364
0.013993552919091531,-0.006872986351159565,-0.005043621536139263,0.0064410473485357585,0.4863571572742029,3.702273360602813,-1.3991210284279234,-2.4700835179577303
0.01397591730831368,-0.006844853659568721,-0.0050809236696113804,0.0064023861350537845,0.4907804677965353,3.712938826605591,-1.3561963302887594,-2.4846171351604553
0.013965012288072759,-0.0068297092033299785,-0.005103286633844384,0.006382279162095008,0.4935299953016616,3.7206568054728786,-1.3327971332928115,-2.4933880447674963
0.013960861749365663,-0.006809620994527729,-0.005114179606478753,0.006348889799523519,0.4940225650350191,3.7125877220958876,-1.3033838818947492,-2.495155684840135
0.01395355144774889,-0.006793420567943618,-0.005129852286272021,0.006324425676637028,0.4956402269561115,3.712575143841996,-1.2790909384476745,-2.4999340776054617
0.013944405770171158,-0.006778864669510239,-0.005148376042946659,0.006303929609182958,0.49785175779672647,3.716677183711036,-1.2568056550141165,-2.5063427430337186
0.013934568294055859,-0.006765823344452759,-0.005167775345551653,0.006286428962875789,0.5003300386347086,3.7228817536615018,-1.236471878007417,-2.513377238646617
0.013902272491379802,-0.006732315418043614,-0.00522962220380259,0.0062447468203691596,0.50875628483623,3.7495377960362544,-1.1820863555405694,-2.536952662108544
0.013897972110820958,-0.00671289453992397,-0.005239195070091132,0.006212240256975302,0.5092090419630386,3.7398256319674608,-1.1540264326120189,-2.5369944372910407
0.013926090776262126,-0.00675199304521304,-0.005184701981482256,0.006266597345586484,0.5023427180178738,3.725863593739151,-1.2152414953224777,-2.518863385844601
0.013920162618472494,-0.006734886490918951,-0.005197284604508838,0.006239369768357334,0.5034057982911677,3.721526939377743,-1.1900231189852903,-2.5212679763771395
0.014119506014179235,-0.007033299603912232,-0.004775056968639478,0.006630397708260661,0.45335237984203575,3.574879561406873,-1.636270891840821,-2.347883898746918
0.014116105001413647,-0.007013170833148145,-0.004787918987193852,0.006597949368721258,0.4539652736291285,3.5710471815100493,-1.606807846268682,-2.353258432650076
0.014109260423400223,-0.00699712002655212,-0.004805197225379371,0.0065753820777478015,0.4556428707769698,3.574894258992035,-1.5836262000215227,-2.3610409586923162
0.01410030717597345,-0.006982645339218212,-0.004825488285286998,0.006557131398359693,0.4579282485365745,3.582929805385493,-1.5628159214966122,-2.3703777417739733
0.01409044749732119,-0.006968006806193212,-0.004847272283283118,0.006539148189861063,0.46047661532396483,3.592186940412747,-1.5416594271835784,-2.3803608259593063
0.01407517020351434,-0.006951467600302733,-0.004878981249762624,0.006521775058737572,0.46447550497093065,3.6094730838275213,-1.5177354763699284,-2.395143346017953
0.014063580189188282,-0.006933103333009958,-0.004904536149934702,0.006498106581524215,0.4673651910411519,3.6188821932984223,-1.4908826649538371,-2.4063295566012637
0.013863867384111776,-0.006680479222509226,-0.005302848444078959,0.006171856970604068,0.5181646477683531,3.767560696526445,-1.0997260878807122,-2.560301340556327
0.013856711900681792,-0.006663006371943433,-0.0053166349208910585,0.006144013955809499,0.5194739696886573,3.7630913631934644,-1.0736294460965576,-2.562327023074081
0.013848694757940747,-0.006644948709673552,-0.005331765268023721,0.006115501141100419,0.5210376412607703,3.759155234257143,-1.0466306300266555,-2.564660409105032
0.013814202554376704,-0.00660803872277075,-0.005394354883811165,0.006065081112283191,0.529728265215661,3.779189046933225,-0.9850388370639184,-2.5841634599711263
0.013825991707219277,-0.006616562928492319,-0.005373138394300438,0.00607513590730288,0.5265302649811529,3.768562935858689,-1.0007590841081588,-2.5764767877212242
0.013838207131016456,-0.006629157000323814,-0.005351022083375359,0.0060921337233216565,0.5234289374948737,3.7610631168015547,-1.0219040685609508,-2.5694789818323316
0.013808883374453167,-0.006593966843818556,-0.005403871874814656,0.006042141930599623,0.5305123093798371,3.773528173451813,-0.9644377428266978,-2.584346609251449
0.01379828260369085,-0.0065771055825487494,-0.0054226523303601394,0.006016406949735938,0.5327721643109834,3.7732466022729514,-0.9381960490674929,-2.5879572767541443
0.013679640961754896,-0.00648526583513653,-0.005630142673329509,0.005893622834927691,0.5642086812584209,3.8589857725672405,-0.7642733471999822,-2.652559385175031
0.01369444137863094,-0.006490656514340784,-0.005603990087914924,0.005898794961698911,0.5596887418173642,3.84223110243646,-0.7789828149392827,-2.6426145419277716
0.013675162506845669,-0.006464997280557911,-0.005635767519455549,0.005858355818873059,0.5638964429724411,3.841661195790262,-0.7367051156264895,-2.6470525857356217
0.01373308672759529,-0.006509018893571025,-0.005536169288904865,0.005919111029565104,0.5486600353238061,3.8029270989621184,-0.8218275997895245,-2.6180677395250385
0.013719030736399813,-0.006500127570555706,-0.005560647795475469,0.005907898768333581,0.5526455181536571,3.8147647586991873,-0.8036279339995044,-2.626139616516593
0.013711569447702604,-0.006486194467899456,-0.005572723294597611,0.005885332253503669,0.5538073072739812,3.8103860099990166,-0.7824576201249106,-2.6264500866816554
0.013786592890371107,-0.0065574281616394775,-0.005443062134275174,0.0059859488324264165,0.5351756368285424,3.771359572754846,-0.9078959081180155,-2.591203966197945
0.013776402781898447,-0.006536882853472813,-0.005460451499469146,0.005953239326724046,0.536972088124488,3.765654515670889,-0.8772821840968786,-2.5924318609145143
0.013765455787862983,-0.006518434415667133,-0.005478994501429523,0.005924458567857214,0.539137319566317,3.7629384472925724,-0.8491371954663053,-2.594702201624472
0.013753962425685773,-0.006501527244525126,-0.005498349614013861,0.005898495620332171,0.5415658419895948,3.762272558844296,-0.8226791811640518,-2.5976689967026645
0.013891749928125384,-0.00669225838919013,-0.005252048709354387,0.006178625998378176,0.510130568611539,3.7319262206211925,-1.123993997515784,-2.538171827942447
0.01388057028158585,-0.006679855660066539,-0.0052729278468078835,0.006162242232749711,0.5131413268022498,3.7392400552788856,-1.1039054581044419,-2.5452762407379765
0.014512235849389328,-0.007746350453005406,-0.0036818270731407946,0.007371806323227806,0.3547787889570034,2.932244011270708,-2.50867488799574,-1.6897048175132003
0.01451916534369109,-0.007760662144517357,-0.0036587410280805098,0.007383721627725733,0.3532097944314622,2.915971383262629,-2.5227561583627858,-1.6737933781334637
0.014525744391592552,-0.007774914388916857,-0.0036361421166218725,0.007395867281038409,0.35172474808900295,2.9001176219018316,-2.5368660274836663,-1.6580504664715934
0.014461055001142914,-0.007646749620204767,-0.0038445471172602976,0.007288176709834539,0.36669883528536557,3.0458281748080442,-2.408056077519498,-1.799570899095535
0.014468353715052696,-0.0076611456226255694,-0.0038214475589160722,0.007300900309494768,0.36498274241374035,3.0300777212544183,-2.4231930034741356,-1.7840931640979398
0.01447518447039469,-0.007675517559011132,-0.003798992096946108,0.007314036223177409,0.3633746569792546,3.014922803960832,-2.438464627228331,-1.768839652130488
0.014482168192148035,-0.007689743787586981,-0.0037763279678443423,0.0073265879813955844,0.36173553365426375,2.9993761969223374,-2.453265643561196,-1.7534584903900206
0.014489685453258142,-0.00770380045072002,-0.0037529040368471625,0.007338007579459481,0.35997044617446655,2.9828477540524734,-2.467259850965489,-1.7377308083592464
0.01449737007485913,-0.0077178573429408474,-0.003729146349837911,0.007349031037931736,0.3581844071723133,2.9658986746804428,-2.4809453322227637,-1.7217975836952568
0.014504934892746619,-0.007732053855605387,-0.0037053718580999386,0.007360251442795981,0.356443590202073,2.948951142053183,-2.494729730548572,-1.7057491004944183
0.014584564939758094,-0.007860774462917783,-0.0034706809304396523,0.007438187575394718,0.33921022277464735,2.7723509542164764,-2.6016193753207335,-1.5499392067688078
0.014578031122504125,-0.007846235849979904,-0.00349385372757554,0.007426703861865918,0.34062636155992637,2.7890236857373143,-2.588317929087761,-1.5663225722500653
0.014571165935076458,-0.007831811009850125,-0.0035173121829956476,0.0074156858215245125,0.3421160948825744,2.8059989397897276,-2.575270845849783,-1.5827118029583198
0.014542383422104843,-0.007775910949474964,-0.0036106550847037275,0.007374395884555608,0.3483848771821747,2.8737918739649335,-2.524765989301679,-1.6467386444390664
0.014564025389167965,-0.007817489310733441,-0.0035409944281039386,0.007405034255315653,0.3436633189987292,2.823207023401672,-2.562411611658512,-1.5990919986982506
0.014556599696029649,-0.007803417475557368,-0.003564786732920867,0.007394972988128536,0.3452781306171712,2.840605687982365,-2.54993676570327,-1.615352218299105
0.01454899307905895,-0.0077897526222902155,-0.003588404904461735,0.00738558518859211,0.34692243263092576,2.8579914302366194,-2.537962074647701,-1.6313198310576056
0.014590737990452502,-0.007875436605703869,-0.00344781682926831,0.007450198644754804,0.33787155014318065,2.7560068999710974,-2.6152206680812706,-1.533557797986159
0.014596535014136006,-0.007890066811045487,-0.003425424323986999,0.0074625456024225365,0.3366174082456917,2.740080425959039,-2.6289425097534544,-1.517313639443375
0.014592308624017045,-0.007917432551586433,-0.0034044261716494393,0.0075072726166503815,0.33713520566497673,2.732135864757382,-2.6678983912578897,-1.4948571102044659
0.014602057129873487,-0.007904333977453557,-0.003403681407135552,0.007474626170634552,0.335424288509359,2.7245876957485353,-2.6422858356940933,-1.5014402093083214
0.014589072123434563,-0.007944934058422375,-0.003381293172042863,0.00755068546481093,0.3382276730021712,2.7223448813264404,-2.7057384341540858,-1.4712704153031637
0.014598913676490558,-0.00793152469106889,-0.003381063609936646,0.007517352287624454,0.33573616282836527,2.714740354236454,-2.6798769959456856,-1.4782408539979144
0.014595574011798368,-0.007959290971649952,-0.0033575400365360238,0.007561091726207105,0.33686056408956994,2.7045855517587527,-2.7179428524956246,-1.4541829777153428
0.014657689438480998,-0.0081051208313922,-0.00311758068974711,0.007663215049924587,0.32416237988081503,2.522723671768191,-2.8355123459025005,-1.2783196201809266
0.014680791391496686,-0.008163733857827022,-0.0030215825347711524,0.007702342813441502,0.31995196046657015,2.4488066323874675,-2.879459401734707,-1.2064526383513308
0.014663421544415715,-0.008119797079957329,-0.003093719196315133,0.007673350595128365,0.32306335372075123,2.5044493451677408,-2.846855970431689,-1.2604422980455265
0.014669205349452583,-0.008134440597501803,-0.003069753584985902,0.0076831928337554945,0.3220416004650914,2.4860163469530847,-2.857919371817513,-1.2425105054750467
0.014675028508095954,-0.008149078856161212,-0.003045673011275479,0.0076927950808384216,0.3209996184912438,2.467431217829595,-2.8687425838082627,-1.2245088707227685
0.014736790504715484,-0.008311774804052246,-0.002777366646493124,0.007792779643301543,0.3102084017756969,2.2576541282683174,-2.9796372308912606,-1.0216836101325002
0.014741963968366288,-0.008326704757293453,-0.002752956990088867,0.007801718366611297,0.3092589577979679,2.2383981853259662,-2.989226131057404,-1.0028946199834152
0.014746974501785762,-0.008341608806240209,-0.0027287045670918654,0.007810726862415921,0.30840264926677025,2.219256635487803,-2.9987924308299756,-0.9841202189200521
0.014686499346580862,-0.008178404480975728,-0.00299747587396359,0.007711826725341822,0.3189714237090733,2.4301319991171977,-2.890064552575044,-1.1883389630749905
0.014731432037717878,-0.008296852961341711,-0.00280192163898571,0.007783984042412365,0.31119054416355946,2.2770221208057677,-2.970083094651257,-1.0404571262799587
0.014725924383045243,-0.008281970679551246,-0.002826545215664521,0.007775306765428079,0.31215878817924,2.296436411990372,-2.96055057391043,-1.059175514215532
0.014720332582824252,-0.008267143797947572,-0.002851142938808161,0.007766658055447614,0.3130704013687757,2.315812127054116,-2.95097701073624,-1.077809094703994
0.01469228641638521,-0.00819307380913986,-0.002973204899078248,0.007721010371259427,0.31800136797331197,2.4112501886994,-2.9003898530811623,-1.1701414037976312
0.014714758091184386,-0.008252351203149466,-0.0028756172695387568,0.007757846296682385,0.31392048067299677,2.3350483604384293,-2.941223306110675,-1.0963548015612508
0.014698118174947568,-0.008207798579040675,-0.002948750499267638,0.007730017429414606,0.31692373574988203,2.3921710582572118,-2.9105347681396654,-1.1518197334058546
0.014703781541651277,-0.00822264564932131,-0.0029242999341033225,0.007739273023097002,0.3158065632836285,2.373101649276553,-2.920814993455973,-1.1333629217346453
0.014709270082958012,-0.008237527981436222,-0.002899957429209786,0.0077486818557741316,0.3147960763964645,2.354106099181281,-2.931145200287417,-1.1148570087890957
0.014602012690702647,-0.007973730187038923,-0.0033337173580771933,0.007571536188033659,0.3355140428290024,2.686736849571179,-2.7301303092753426,-1.4369698820246473
0.014601160777393506,-0.008043135288126547,-0.003261377386097887,0.0076684727495774825,0.33747909524534686,2.646803256212371,-2.816067702835687,-1.3707453095891189
0.014610874811483772,-0.008030390246855793,-0.003261690384759404,0.007635754479413315,0.33150680954840156,2.637461462420253,-2.7939063422107844,-1.375375517246759
0.014607285815467807,-0.008057600088913425,-0.003237304630450398,0.007678666251701897,0.3379998125480512,2.628419624331647,-2.827781928846381,-1.3529477524875417
0.014617033221888029,-0.008044898507348467,-0.0032376828298518565,0.00764600124420263,0.32988006414438026,2.619173774748059,-2.8056782533662257,-1.3576993455373207
0.014613365371455134,-0.008072084039835076,-0.0032131770197004242,0.007688793601581915,0.33715506140293156,2.6098347735946947,-2.8394148461439546,-1.3350988712833447
0.014623196337118846,-0.008059407164409836,-0.0032135972326831747,0.007656074079098252,0.32831862955592944,2.600725217165761,-2.817285908123477,-1.3399220059130668
0.014619399384801347,-0.008086586996046871,-0.003188981539549334,0.0076988600996640505,0.3345661776894013,2.591085220335262,-2.850997984108942,-1.3171551062635922
0.014629336905979486,-0.00807394188718479,-0.0031894461836065625,0.007666045226607194,0.32723424394493655,2.5821945227048286,-2.8287594055407568,-1.3220559351345054
0.014635403161884622,-0.008088518801362415,-0.003165279753104503,0.00767601197824358,0.326496242333911,2.563669801296579,-2.840136138941668,-1.3041343346047727
0.014608405657692754,-0.007988227813041199,-0.0033098235059910125,0.007581958546791459,0.3341695244920198,2.668788823397554,-2.74225056113054,-1.4196458900716722
0.01461472562496683,-0.008002785248733222,-0.00328589355038717,0.0075924013498784556,0.33280930781910184,2.650778254477927,-2.7543345574841394,-1.4022204907927662
0.014620906016521162,-0.008017399732921711,-0.003262018977917045,0.007602961731787137,0.33149529909510816,2.632797738720545,-2.7664483231868036,-1.3847245295324209
0.014651860711057308,-0.008090413209009795,-0.003141528399080318,0.007653020419665736,0.3253990355943706,2.54102502879517,-2.824052827725229,-1.296192361144788
0.014785303480058168,-0.008503137322182332,-0.002478911777290245,0.007924946663883617,0.3011523483428942,2.021889451397769,-3.11083096243629,-0.778853208537238
0.014769633284930958,-0.008499800570831096,-0.0025002999763433253,0.00794924858599961,0.3092918879557841,2.0469159442169538,-3.12434635133975,-0.7894692346634186
0.014764896782867474,-0.008484823888579553,-0.002525262584845729,0.007941353976735283,0.3100652352709967,2.067118837609996,-3.1162111549968254,-0.8090417649850824
0.014780553673392578,-0.008488099521259977,-0.002503831423120995,0.007917133718358236,0.3017094071501382,2.0419668171594236,-3.1028210603502626,-0.7983624886421098
0.014745481092211748,-0.00842506850832781,-0.002624829663795439,0.007909002590049067,0.3118069319223498,2.1471380786079286,-3.0826050066133366,-0.8867863591153716
0.014756186485711956,-0.008413186029487258,-0.0026279037475289407,0.007876798159135888,0.3055191761513894,2.141652210390219,-3.060805801374141,-0.8951517688961897
0.014750405375308931,-0.008439984368592408,-0.002599977785590284,0.007917207144298107,0.31158036524762656,2.127243102298489,-3.0911790200713836,-0.8674237814272848
0.01476113262201565,-0.008428128445724872,-0.0026031752110449186,0.007885045919036911,0.3046939325491171,2.1218395939208143,-3.0694687301717294,-0.8759113579500394
0.014760113266848318,-0.008469862200069999,-0.0025501932465525315,0.007933383180841181,0.31053215633822084,2.087237642701257,-3.1079742378523245,-0.8285559040915599
0.014775755095549535,-0.008473075490447056,-0.00252873038762823,0.007909243243051643,0.30239475223032425,2.062016950907051,-3.0946805535183692,-0.8178332183402083
0.014755282782341356,-0.008454915646326116,-0.0025750984614867577,0.007925334177817002,0.3110619099181349,2.107277522333825,-3.099632278551518,-0.848015982206182
0.014766044051379629,-0.008443085711791984,-0.0025784081961604415,0.007893195328164041,0.30387673754580824,2.101958891478731,-3.077997099452933,-0.8566145911942916
0.014770918411117244,-0.008458068556029485,-0.00255359250436046,0.007901261408379911,0.30313439925127256,2.082016975943105,-3.086403158792376,-0.8372538882753787
0.014751952535274724,-0.008356463450121083,-0.0027044850806993647,0.007819561874547173,0.3076735353933371,2.2001001029042855,-3.0081594765909085,-0.9653577675581281
0.014757043949752512,-0.00837128490967785,-0.0026801129072957226,0.00782799680656822,0.3069887742245465,2.1807549088699782,-3.0171666673415953,-0.9465638728731266
0.014762194243960783,-0.008386157009709317,-0.002655551286941504,0.007836216622668889,0.30624127000418616,2.1612181885315462,-3.025959376173935,-0.9276603110190962
0.014767229825988352,-0.00840112182596391,-0.0026309455976841535,0.007844560766681913,0.3054518871542793,2.1416442969309357,-3.034786329437843,-0.9086317135650329
0.014806063629075219,-0.008521547477850555,-0.002432723118623866,0.007908260204748852,0.2999912212523636,1.982876133471111,-3.100894162246805,-0.7543592453421427
0.01480143612990248,-0.00850642343202441,-0.0024575462741932203,0.007900446283162487,0.3006629018556754,2.0028367480474425,-3.0929660859516694,-0.7738260199779167
0.014833142875654957,-0.008612009469604753,-0.002283737186689708,0.007952372476483352,0.29676169505115,1.8625469185951367,-3.145031660409584,-0.637337495571683
0.014837401086303647,-0.008627334494435368,-0.002258645614420566,0.007959805953889289,0.2961886295957204,1.8422357858343175,-3.1522427401395174,-0.6174370091140645
0.014814988498538425,-0.008551677429835458,-0.0023834079292798095,0.007923819674815825,0.2988548687596289,1.9431701946055029,-3.1164877322441087,-0.7154960269084377
0.014828668880674667,-0.008596768040131287,-0.0023088769648838855,0.0079452270680793,0.2973817676220351,1.8829015468900365,-3.1379734526496215,-0.6571071411951723
0.014824066822349062,-0.008581666655891463,-0.0023339073288871364,0.007938269907813404,0.2979311260932284,1.9031676739198027,-3.130999912035408,-0.6766818378239208
0.014819480973236829,-0.008566663178708423,-0.0023587422469747463,0.007931205365458835,0.2984018877939027,1.9232559260400606,-3.123892155290802,-0.6961139054776307
0.014822493836562237,-0.008524894571600989,-0.0024111812922058672,0.007882967209018934,0.29667465648787944,1.961385681076585,-3.0841195945109354,-0.7476833796663023
0.014826671139058827,-0.008539971486824498,-0.0023869690064224785,0.007891222308096336,0.2961742821195977,1.9420321714093818,-3.092241097831757,-0.7284587314783177
0.014841560211440036,-0.008642626363888737,-0.00223364128695738,0.00796720689276195,0.295762374797609,1.8219729802885072,-3.1593615560392263,-0.5975453832071081
0.014845831188916898,-0.008657830263070154,-0.0022085965085735988,0.007974145728210091,0.29542345257620056,1.8016288285345856,-3.166071793197793,-0.5777386348540022
0.014850223723195562,-0.008673015007013297,-0.002183414377350314,0.007980669571119543,0.29502388885114356,1.7811375277018353,-3.1724127658615857,-0.5579430747578463
0.014835012214331098,-0.008726164497562942,-0.0021230083030455062,0.008058218594061589,0.3002738290855779,1.7394759077183235,-3.2315134741054004,-0.4907116335692742
