% Model,4_roll_mill.mph
0.014846632399856589,-0.008714983638658686,-0.002127994979251368,0.008026214367801793,0.2942609784636605,1.736965584047365,-3.2101362431292073,-0.5013804754612455
0.014838990856811767,-0.008741362845101054,-0.002097652409433338,0.008064856146559251,0.2989078964600374,1.7186615888463175,-3.23773627075555,-0.47039903593770377
0.014850643549169805,-0.008730250924916168,-0.0021027291747831895,0.008032908574559601,0.2941505701547618,1.7163758612828632,-3.216315535685276,-0.48125295056877276
0.014842921746160493,-0.008756573701192634,-0.002072281343358291,0.008071412582226864,0.29778022507184987,1.6979253915458876,-3.2438050032405936,-0.4500429362815203
0.014854570792872482,-0.008745522194130996,-0.0020774862141997156,0.008039578372956692,0.29410435289718245,1.6958079355100348,-3.2224062138856513,-0.4611213321656729
0.0148468048396387,-0.008771796903417485,-0.00204691389038919,0.00807788316932727,0.29791037745481264,1.6772923100005521,-3.249697487127508,-0.4296790778174
0.014858417226228741,-0.008760791163047883,-0.0020522694577072734,0.00804621361621065,0.2938768412031116,1.6752446279942579,-3.2284096446066255,-0.440981338094569
0.014850640095209082,-0.008787032289485812,-0.0020215450647325683,0.008084269291319696,0.29884454565371193,1.6566890477904022,-3.2554111980832214,-0.4093272339994621
0.014862218795898831,-0.008776058898909892,-0.002027043882287746,0.008052752624694702,0.29334249094119297,1.6546208949863062,-3.2342955136108738,-0.42080961495418884
0.014854427471532412,-0.008802279697245051,-0.0019961569176813374,0.008090575542110139,0.2994688625655087,1.6360266162876236,-3.26096782998234,-0.38898088265440495
0.014866001635874508,-0.0087913264395154,-0.0020017872738762074,0.008059150417935661,0.292730428668277,1.6339115829814517,-3.240039680711908,-0.4005942133986488
0.014858166927964265,-0.008817538964686684,-0.001970749592733147,0.008096801928611602,0.30006332215794,1.615286220292471,-3.2663935869680247,-0.36863773306597664
0.01486975963691674,-0.008806587432744477,-0.0019765165741280834,0.008065412563157461,0.29216664261626607,1.6131514032849361,-3.245637381513528,-0.38034505538084745
0.014861858424551648,-0.008832809929953063,-0.001945325214049481,0.00810294792056111,0.3009000827176252,1.5944532047099924,-3.271707560039637,-0.34829986599082385
0.014873492360236605,-0.008821840170029717,-0.0019512353777637584,0.008071538950345243,0.2915584322273621,1.5923477047507497,-3.2510769945779963,-0.3600628967104422
0.01485455789506398,-0.00868827882078343,-0.0021581339788379283,0.007987193231053165,0.2945490861985174,1.7605586774309183,-3.178691822007227,-0.5380322425532653
0.014858748352419848,-0.008703618271729462,-0.0021328377951397785,0.007993867198534276,0.29407230078462415,1.7399627910079978,-3.185016783729972,-0.5180009602641452
0.014865501922029584,-0.008848092431344245,-0.001919869802835382,0.008109016793074034,0.30121419294305823,1.573483041223086,-3.2769307318145984,-0.32794421115664046
0.014877211010991931,-0.008837100102008603,-0.0019259136218905402,0.008077522678834171,0.29098801738231156,1.571479304587356,-3.256349467008262,-0.33972956820128847
0.01487614403740323,-0.008894007537775724,-0.001843251088278073,0.008126775258750538,0.29623360050178615,1.510025601951054,-3.2921480922887576,-0.26639210832344945
0.014879595159429932,-0.008909334570059206,-0.0018176951773264925,0.008132529680069564,0.29567020724676685,1.4890210670704782,-3.2969806289262458,-0.24573473338909213
0.014891545413222504,-0.008898521399456497,-0.001824135969462476,0.008100981680781718,0.29124967417875275,1.487893813147896,-3.2762885985893715,-0.2579105467587499
0.014872644766016243,-0.008878691396530594,-0.0018688209182404884,0.008120933283247377,0.2983611057632342,1.531172496001474,-3.2871665329659643,-0.2870068101809396
0.01488810227705358,-0.008883115861079574,-0.0018495994105032843,0.008095088499694555,0.29106628122739236,1.5087316431717273,-3.2714146296609257,-0.2783952852281288
0.014869097381817617,-0.008863386307324785,-0.001894368481957811,0.00811501193194244,0.3003716298650083,1.5523671023591896,-3.2820837044607067,-0.30752553303513275
0.014880908305490805,-0.008852392313634737,-0.0019005246611910928,0.00808339635899027,0.2906804045096468,1.5505547196599938,-3.2614716166074404,-0.3193305682683582
0.014884552247388688,-0.008867732286944005,-0.0018750743126202671,0.0080892287045152,0.29074604774898183,1.5296205115133572,-3.266479345268589,-0.2988762485734216
0.014882998096217483,-0.008924672332571876,-0.0017921631969469694,0.008138194427108133,0.2970946649230727,1.4681153113615595,-3.301636798144775,-0.22509510233366062
0.01489492115033525,-0.008913922701306873,-0.0017986852148474239,0.008106816919080191,0.2909474320071741,1.4670389048461627,-3.2810552141996667,-0.2374212892220541
0.014892917446321189,-0.008970748396413332,-0.0017153913581387488,0.008154721523001734,0.2972306365520666,1.404784343627389,-3.314807345704645,-0.16315901464351978
0.014908253225652047,-0.008975547749112621,-0.0016965862367390638,0.008128724143629999,0.29012674564904756,1.3829594475929838,-3.298567874627253,-0.155133377906896
0.014886352812552904,-0.008940020664703167,-0.0017666224408198529,0.008143776860677151,0.2987949963988385,1.4471514973762123,-3.30613361035419,-0.204484848041536
0.014898288241340167,-0.008929310184244402,-0.0017732167448533509,0.00811248129257689,0.2902973978512709,1.4460870660966803,-3.2856522600136793,-0.21690623548184665
0.014889659273885168,-0.008955379406047948,-0.001741032231396128,0.008149285847553258,0.2987532343189786,1.4260229296574447,-3.310514301284087,-0.18385636238152805
0.014901662203180475,-0.008944698130694734,-0.0017477044873975233,0.008117958309553986,0.2898423993042116,1.425040543761564,-3.290070729435238,-0.1963492956210058
0.014904999527204019,-0.00896010896739911,-0.0017221523780535913,0.008123343175912233,0.2898710490606981,1.403979053345356,-3.2943617071400397,-0.17575297649049273
0.014914369853492293,-0.009078604893063712,-0.0015356592996546728,0.008190470320574454,0.29777989213307365,1.2566582674635531,-3.3411954727823403,-0.01778374194608268
0.014917240572168871,-0.009094050136367162,-0.0015099086498333789,0.008195256513674512,0.2973087434457119,1.235312554478979,-3.344492757773148,0.0030534623219323626
0.014929590870796044,-0.009083625852719268,-0.0015175910929214294,0.008164093085635834,0.28914481272947734,1.2354419465139383,-3.324532942767332,-0.01039691252952079
0.014902401901103013,-0.009016915263030915,-0.0016384253000448646,0.008170533506014755,0.2962728565206577,1.3413939420645624,-3.3269582210043134,-0.10081805797734796
0.01491451522049657,-0.009006432939044294,-0.001645504051195973,0.00813940978488077,0.29010639546268996,1.3410003642183996,-3.3066930595069164,-0.11389212957675511
0.014905466592036428,-0.009032323652033132,-0.0016127729906124297,0.008175635698372345,0.2974896377226812,1.3203415492816173,-3.3306974413805626,-0.08007162602806961
0.01491758293576786,-0.009021852771438712,-0.0016199820071285808,0.008144588168628135,0.2897190871426268,1.3199753154025744,-3.310551218754178,-0.09326373124726557
0.014908482834330765,-0.009047741492513604,-0.0015870960985048836,0.008180658964789417,0.2981084618062483,1.2992040310275588,-3.3343016997844774,-0.059336107889598956
0.014920637119904727,-0.009037269627229082,-0.0015944375919771604,0.008149613990308556,0.2893471932261517,1.2988842834820804,-3.314251568350931,-0.07260394254860253
0.014911450597951648,-0.00906316862569595,-0.001561389877357785,0.008185604183759054,0.2980877754893952,1.2779670677768067,-3.3377972239807927,-0.038579414924271783
0.014926655393767809,-0.009068155420967746,-0.0015432335642155222,0.008159340059550215,0.2891073068749972,1.2565947586619348,-3.321233998089711,-0.031160656579909598
0.014923667098310544,-0.009052701981063713,-0.0015688534777270422,0.008154519497359174,0.2891561940001337,1.2777479111465666,-3.317808662093288,-0.051900704396865165
0.014927034576135798,-0.008995841980121292,-0.0016524628538837664,0.008108182350506615,0.28933159991043106,1.346831695687852,-3.283556199851066,-0.13290334784420235
0.01492401119084807,-0.008980334615097412,-0.0016778563849744865,0.008102606472047004,0.28946607578848554,1.3676851381848734,-3.2792812666205866,-0.15350766681468994
0.014276590855859986,-0.0072744739287848754,-0.0043971748395282804,0.006899542302040543,0.4129420601566526,3.3770236007428514,-1.9614677581313356,-2.148413583588929
0.014305654738723294,-0.007343606104623662,-0.004309242975273291,0.006984713124950846,0.4054051754668034,3.3355496175981685,-2.0531833779239146,-2.095967413769006
0.014288094175587409,-0.007315017265563935,-0.004355272621201653,0.0069556634917433665,0.40994107233115734,3.3629934219328956,-2.017635644659918,-2.1228746930315086
0.014297608714955652,-0.007328682967059903,-0.0043314511680966885,0.006968440680750536,0.4074704658628159,3.3480449642514816,-2.034248724510695,-2.1091475957725017
0.014294500841076052,-0.007300285203939735,-0.004352901194378942,0.0069242643948182,0.40839444106319994,3.3499211055727107,-1.9932945171825849,-2.1232853144431054
0.014289320397846904,-0.007284609079688757,-0.004370285472309397,0.006903440012131669,0.4096604262389057,3.3565924747400184,-1.9719997111606493,-2.1337304805284103
0.01436616507939884,-0.007408758540474638,-0.004169289446456629,0.007025198359051468,0.3904684673072229,3.2347731891471967,-2.1219029487906877,-2.0156851335899635
0.014385294724865117,-0.007406759671035563,-0.0041396452344485,0.0070004431288434735,0.3859734270993145,3.2025951507848824,-2.109916396963302,-2.00123491056944
0.014323635971466795,-0.007344329812658611,-0.004278966493390118,0.00696651432773692,0.4009598770321015,3.3045524363147867,-2.046772455134253,-2.080542298178847
0.01432725159549932,-0.007358476024236995,-0.004264490474443776,0.006985963316574124,0.40010570857404615,3.2993835344947895,-2.066056523445777,-2.0712885136306705
0.01433790927961328,-0.007368965944269512,-0.004240525317992465,0.006991593766337903,0.3974083367997698,3.281743080610742,-2.0768332011903947,-2.0577059461503704
0.01434810990406353,-0.007381866282051505,-0.004215798836047022,0.007001511079236661,0.3949226160586305,3.264908216437099,-2.0911425946465,-2.043337544848295
0.014357562402948644,-0.0073951973913955376,-0.004191964160195789,0.007012778665190536,0.3925935558849117,3.2492010876908197,-2.106241761829519,-2.0292762158646656
0.014462204543469113,-0.007618066433388915,-0.003865886249283953,0.0072422804990812375,0.3669338237323653,3.050973911744006,-2.366673564723634,-1.8187908523754637
0.01447120639563054,-0.007631726900434795,-0.0038410457751346908,0.007251863209000669,0.36480061851067,3.033106150256794,-2.379759929894147,-1.8029714507387895
0.014454214630026697,-0.007604025531354788,-0.00388938941728051,0.007230637541075399,0.3687587141919279,3.067165811265562,-2.352171012724462,-1.834075487351207
0.01444596902143909,-0.007591014101202529,-0.00391241366324167,0.007220752478016227,0.3707415402570326,3.0833844220008966,-2.339137274948666,-1.848741662345404
0.014452818778889754,-0.007577336296402962,-0.003912270509570923,0.007190822576914035,0.3693190959072869,3.0747840167048563,-2.315411316796831,-1.8526032069087208
0.014448539069835842,-0.007563749795501155,-0.003929292013874271,0.0071749349772149565,0.3703812263143944,3.0842396470735776,-2.2989233178676685,-1.8644319146677504
0.014441458982086689,-0.00754919812941368,-0.003951308255122803,0.007160879440086612,0.3720170964310045,3.0982472490149617,-2.2826890008212826,-1.8788004286557543
0.014431555741953057,-0.007536157986467386,-0.003976552828893922,0.007152480118711507,0.3744814489070706,3.116484405587585,-2.2701179884608624,-1.894235004828505
0.014393661661369893,-0.0074202225622095426,-0.004117461751398595,0.007012632477671982,0.38394087910534475,3.1885212072093467,-2.125161863302761,-1.9878966218834064
0.014428079430971795,-0.007518750626360089,-0.003994753500255632,0.00712922969942964,0.37529494720616585,3.1245338341259767,-2.247365015673371,-1.9073229992905048
0.014402035180311032,-0.007434132092210297,-0.004094888184447683,0.007025369063222263,0.3819096193206289,3.174257068238139,-2.1408854533684694,-1.9742136227842637
0.0144279392926075,-0.0074982542555040495,-0.004009675969825586,0.007097030723263511,0.3755245265538169,3.1270720924591475,-2.2183747122375936,-1.919311903692624
0.014423795873302414,-0.007480903610737351,-0.0040284353623787185,0.007074505386653779,0.37658044282285075,3.1355173438783184,-2.196052637942677,-1.9322567893936806
0.014417683177280679,-0.007464419948740816,-0.00404952376251553,0.007055542203511854,0.378096715735768,3.1468461952056224,-2.1759363860218186,-1.9460115107835259
0.014410173103032026,-0.007448818321468678,-0.0040720753989316036,0.007039449068163706,0.3799308636333291,3.1601660635205544,-2.157675696502247,-1.9601861209002254
0.008680514570547004,-0.005062201002683535,-0.007903603463160469,-0.0021102907971266506,-0.035907137022538865,-0.6437208622434484,2.4104967705390035,1.3760828918146497
0.008692174035573555,-0.005050042745426333,-0.007898577657456975,-0.002084896278550162,-0.03258103721916994,-0.6323202850494533,2.405589955453316,1.3595500960190947
0.008657542003621269,-0.005057351866715768,-0.007880458382920364,-0.002138309297543946,-0.03924488027058198,-0.6676649816066637,2.395025169340012,1.3967030305178982
0.008630583638295481,-0.005058423898856633,-0.007860642324155809,-0.0021760427480430073,-0.04368375640054505,-0.6952378381266107,2.3823912531577327,1.4235088967460627
0.008578164558747579,-0.00506746062440294,-0.007828784876282767,-0.00225413375740956,-0.05273681096728954,-0.7483408886935549,2.362711351336706,1.4783054636432207
0.008603217207690552,-0.005056916119495255,-0.00783720805991679,-0.002211923837709725,-0.04784999760418596,-0.7231135234313856,2.366903163220195,1.4493615150461139
0.008512460149423404,-0.005079973101945497,-0.007787923487923488,-0.002351743075167555,-0.06331619347564009,-0.8144908222422035,2.3369932193247958,1.547049504615783
0.008492404850641176,-0.005081626610148414,-0.007772553145778682,-0.0023793894859185493,-0.06603345463858108,-0.8344873956542889,2.3268194759188425,1.5667735530841025
0.008529435161634617,-0.0050617183582707635,-0.007782007492461934,-0.0023140198930611954,-0.058780087581431405,-0.7973185605910698,2.330809168872884,1.5220965936192004
0.008553427881475313,-0.005045804232260555,-0.007784338644206179,-0.0022692345343822977,-0.053688524921703264,-0.7732576908604344,2.3304743463441677,1.4917934604758638
0.008420340916828837,-0.0050861931913117825,-0.0077140564653574014,-0.002475958900544848,-0.07480835584631113,-0.9056338973875456,2.28715645278479,1.636114927409045
0.008470252645599825,-0.0050722044596057045,-0.00774293424732908,-0.002399891674331353,-0.06750732836033257,-0.8561998017104165,2.305523205831688,1.5827976482593997
0.008442612303829653,-0.0050788275475031185,-0.007725896512187492,-0.002441099266761964,-0.07149980405726718,-0.8835418232425943,2.2945422887396316,1.6117589904472582
0.008403549743175013,-0.0050706721653063554,-0.007682057851450201,-0.0024830739494179806,-0.07463473529603679,-0.9208622381166324,2.2632960133427957,1.6429514295301815
0.009227591940973428,-0.004855502872571618,-0.007994819327463097,-0.001196813558304782,0.09849465476010101,-0.0976890035046211,2.431269469028068,0.7625102932600186
0.009205290976489042,-0.00487334379149677,-0.008005187189525616,-0.0012377546612345565,0.09262349464004661,-0.11806145419035352,2.440360671247721,0.7894752886835182
0.009093951843725063,-0.0048765556947373305,-0.007955352579403871,-0.0014027682440292061,0.06471510109825261,-0.2334188684351488,2.4135137895821646,0.9013444294502613
0.009178791121216187,-0.00486488953722013,-0.007983504079589818,-0.0012730477877265663,0.08590050933086445,-0.1470350300154876,2.4270405415811216,0.8136932330891239
0.009149068443932339,-0.004861326206169414,-0.00796546917636413,-0.001314946529126826,0.07854687236737895,-0.17844085348549507,2.4164779315191702,0.8422875145037029
0.009117205190803298,-0.004860515581756871,-0.007949006473794247,-0.0013609377306924109,0.07077559708410504,-0.21154169605177447,2.4071394996338467,0.8736500062971208
0.009298370409237346,-0.00487280411196135,-0.008044001889169103,-0.0010982899453863208,0.11742716203532864,-0.02053008527336182,2.460394486731239,0.6958545390911021
0.009270096381686315,-0.0048684167565382006,-0.008027534234048788,-0.0011390045038368634,0.10970404730721604,-0.05098917203976793,2.451053291657612,0.723175268871889
0.00925346522976873,-0.004844590541469398,-0.007993548211615487,-0.0011538466464414289,0.10526996766061682,-0.0725371640865843,2.4283350632795973,0.7338775817223365
0.00958993554359717,-0.004779355127545946,-0.00802924916770663,-6.279627672634446E-4,0.19432292786044794,0.2663792089622988,2.426899048650785,0.3826287083183773
0.00932025965376343,-0.004848774435156794,-0.008025159150166149,-0.001055987372043104,0.12303060580895471,-0.0019546938304950963,2.4454460077378104,0.6680273398337943
0.009346705121342109,-0.004833199465807008,-0.008017421406349248,-0.0010104986988906369,0.12981194789588943,0.022852837675361674,2.4379304674917637,0.6378290864831504
0.009362734381959796,-0.004807879146911069,-0.007994615945589471,-9.77399070331818E-4,0.13343289337487899,0.034859493280804565,2.4205985473229705,0.615878559059598
0.00955234062220315,-0.004767693766086788,-0.008007057010060138,-6.817822423474417E-4,0.18288973595760427,0.2244335934201442,2.4143372438616613,0.41797512018852717
0.009479633374518954,-0.004776158956517692,-0.00799685904441319,-7.929037193600308E-4,0.16359603474864629,0.1504248777254703,2.412972275485046,0.49226105463262027
0.009515525546782528,-0.0047689691518710935,-0.007998878449379314,-7.37251698747875E-4,0.1728840787963812,0.18630893939618884,2.411528957513394,0.4549755409685609
0.009440680077518507,-0.004785911433649793,-0.00799603881811995,-8.539672562213539E-4,0.1535771409294078,0.11180597437670159,2.415492294394117,0.5332056284595406
0.009458206586650673,-0.004750198574278767,-0.007961436872430283,-8.169916016887234E-4,0.15634683696050838,0.12294946614502336,2.389560754098779,0.5079840146319058
0.009394645787721765,-0.004785304191102686,-0.007980345483411677,-9.221770595446929E-4,0.14113136625960274,0.0638646379460533,2.408026342392675,0.5788441257214513
0.009617987155186672,-0.00474146748399086,-0.007992865164247777,-5.773760236496155E-4,0.19885682544732972,0.2867680671826844,2.3990079670773974,0.3476288917264422
0.009630058179786112,-0.004706799076578295,-0.007956743645149419,-5.521681744343366E-4,0.19890172184616653,0.29110525126013187,2.3723195460221382,0.32945551210377744
0.009655357558677859,-0.004694024034157469,-0.007947602804766115,-5.122962595102938E-4,0.20443460073699396,0.31413894158441474,2.3637096016123738,0.30225516380832
0.008752668907846829,-0.005028407587076535,-0.00791838878842404,-0.0019845510127942706,-0.019341886253326817,-0.5711564037628057,2.4149302259345453,1.291120867506758
0.008719158964492383,-0.005036679693892571,-0.007903463033309384,-0.0020374289069999235,-0.026333053126495077,-0.6052499866588218,2.406766639820965,1.327515661766016
0.008732423261138393,-0.005025869168679434,-0.00790088482499476,-0.0020110360159225024,-0.022884885254220992,-0.592223784510347,2.4036063958055047,1.3101204290504294
0.00869807680851718,-0.005032617064841373,-0.007883223279409905,-0.0020636581105735363,-0.029678565952326014,-0.6271746193616822,2.3933726347686544,1.3466091357449794
0.008764027259697766,-0.005006482489565478,-0.007901558977709123,-0.0019530357257921368,-0.015093846316569405,-0.5609583757216154,2.401268610447106,1.2714359275503808
0.008830276846946724,-0.004985874460583408,-0.007923736648203443,-0.001845715915026226,-3.37491865666567E-4,-0.4942127298519649,2.4120092208608863,1.198345072659772
0.008803074655174135,-0.004984984963287139,-0.007904360162739965,-0.0018834352338784434,-0.005650943056608847,-0.5223029929175239,2.3999570560987604,1.2248357825174703
0.008775960333498343,-0.004983692768298118,-0.007884202798672307,-0.0019204097064951361,-0.010734028060326783,-0.5501944973747616,2.387221910184025,1.2509327834686614
0.00888945197857875,-0.0049766403627787194,-0.007951771245059311,-0.0017554200007888674,0.012724919526254123,-0.433776847262287,2.4276053721080797,1.1363749533695113
0.008866751899292338,-0.004961740177568579,-0.00792033438701287,-0.001778240410542298,0.00904804693965145,-0.4586497633474119,2.4063906172697287,1.1536475084522164
0.00884246353886348,-0.004961897303450873,-0.00790469285089157,-0.001812629232159352,0.004107053930401689,-0.48363272782182026,2.396867390664364,1.1776277074163586
0.008910892562701694,-0.0049528011160120495,-0.007938115187769322,-0.0017097792509420016,0.01905652930870599,-0.41392511582795194,2.4157733663027225,1.1069018021121302
0.009051256007584824,-0.004910748214928064,-0.007971639957456152,-0.0014827990443483884,0.0533061655157998,-0.27323591632195,2.428655186832923,0.9539764552038148
0.008932119528433471,-0.004932715396493819,-0.007928397485672796,-0.0016671696949652499,0.02496557301281981,-0.39402765376151544,2.406896006531342,1.0791245105811333
0.009019392910036159,-0.004904776967900874,-0.007947474651022685,-0.0015257340314871663,0.046047827605877716,-0.30698669941316786,2.4137509585124373,0.9837704497318477
0.008957699451112144,-0.004916989398562462,-0.00792595322319354,-0.0016212733635281717,0.03153725576142222,-0.3692770850957732,2.4030488815404105,1.048650271043571
0.008987660399544274,-0.0049077669833311535,-0.007932970722187675,-0.0015730528736928005,0.038628280122502044,-0.3394037204620406,2.4057603809717363,1.0160916300347085
0.009068605471540304,-0.004876888560597091,-0.007942599875771313,-0.0014396428935972078,0.058713787152269166,-0.25958532599559764,2.4063173370827897,0.9265447852760352
0.01013414902160609,-0.004713017900884046,-0.007997390925018943,2.020092890893558E-4,0.33481951103917984,0.8143083021055341,2.3558171983676286,-0.16909767704225234
0.010101856782298135,-0.004699046924000508,-0.007983868788836451,1.5273350002977245E-4,0.32351144533127285,0.7760164606523663,2.3493023227157614,-0.13825603083122281
0.01020328361227481,-0.004717231056242136,-0.007995774490255708,3.061789098773563E-4,0.35333980661326286,0.8870092472482901,2.347744436253333,-0.2370533067074546
0.010168568691418866,-0.004693206012569884,-0.007972532307026067,2.51870635578781E-4,0.3392968527282952,0.8421516844484062,2.3345736692209837,-0.20419872512329115
0.01033033825035683,-0.004720134176328343,-0.007980492323042885,4.966468926080048E-4,0.38541623855483725,1.017827557905228,2.323485058091475,-0.36145844098660357
0.010285147453283867,-0.0047176374389103284,-0.007985320804622458,4.28799757134034E-4,0.3738701497964928,0.9708608296411602,2.331811144559008,-0.31737958863939264
0.010242428404498984,-0.004693791707112315,-0.007964969242845113,3.617518554105668E-4,0.3578337683101795,0.9175856666424772,2.3215713289646867,-0.2764387827101615
0.01040310097505156,-0.004702270586120104,-0.007946116946094933,6.008354894824607E-4,0.3978762937126932,1.08311794689181,2.2907318515396984,-0.4321496410222396
0.010482812864418321,-0.0046977096760832705,-0.007921863497985501,7.16488614983987E-4,0.4142292298121309,1.1600882423724423,2.264030809370404,-0.5085569540384515
0.0104385537901779,-0.004673441504294656,-0.007906323984018455,6.460563980273669E-4,0.3982098486946455,1.1049044530045151,2.2579305548630018,-0.46570415828079464
0.010363203018607499,-0.004686631295381273,-0.007937188212832935,5.389285800643972E-4,0.38481929960661637,1.0361873304928695,2.2886695644155846,-0.3936683706659024
0.010979540827616438,-0.004708138996473342,-0.007736823257428053,0.0014191768292414109,0.5040512685304752,1.62817083325761,2.0640377803618724,-0.9619617255517402
0.011028773144813524,-0.004698138905574201,-0.007699923229140068,0.0014793900701750374,0.5065661904986779,1.662787187115779,2.0301453571208348,-1.0011765874401453
0.010905531011819446,-0.004657089633516016,-0.007720361829702485,0.0012942756304230453,0.4778215495544556,1.5302307335401313,2.063631156872366,-0.8884422646975286
0.010952769021912105,-0.0046538392550553795,-0.007693713643259616,0.0013555763860615617,0.48317435568351536,1.5684846325069939,2.037646869986309,-0.9278887085333042
0.010817120724512587,-0.004623841463455539,-0.007725884422423412,0.0011603244738575883,0.4548525990185639,1.4324696356762605,2.0800688932503792,-0.8068102119460229
0.010872876213727371,-0.00461179651970264,-0.007688490077107017,0.001229489338159885,0.4593100555972365,1.4734692198262227,2.0456267838920925,-0.8524794438525164
0.011070969524909812,-0.004663727117163757,-0.007640858197886631,0.00151534353864259,0.5004932141901942,1.6731479086924372,1.981801051003608,-1.0278844293105942
0.010565449101214928,-0.004672986811515271,-0.007871365862165794,8.287372861452378E-4,0.4246475542293015,1.2280575155302833,2.2176326871887198,-0.5852822305656408
0.010606928716650015,-0.004643181666530613,-0.00782609603063436,8.781298306673471E-4,0.4245036564009245,1.2518575706598585,2.17978584561677,-0.6214158969965046
0.01066088216562995,-0.004622960776405213,-0.007786216915900339,9.465436941543811E-4,0.4286038383274509,1.2912645012929118,2.144195875725807,-0.6686164698224247
0.010762168917429217,-0.004585881650517325,-0.007709083005984696,0.001070639427969384,0.4352746988714036,1.3616650379265036,2.075642807454592,-0.7534120140892365
0.010704681979989188,-0.004588536721633528,-0.0077340233807781196,9.941057387264837E-4,0.42701591238169556,1.3119379159298248,2.101026024024006,-0.7034508285900578
0.01052219420193865,-0.004655885802862125,-0.007865500158883836,7.619233786016539E-4,0.4112745392418819,1.1777407171596843,2.218595539636502,-0.5438570578453557
0.009688856485061398,-0.004682811770580294,-0.007941300521886567,-4.609198327618363E-4,0.2121397942087213,0.3458624302573407,2.35637950152987,0.2673579151699493
0.009862784689943855,-0.0047180678558136095,-0.008002316107438746,-2.0643576282558074E-4,0.2631899631517824,0.5351763297446094,2.3847687616043998,0.10033400841622066
0.009731362203288343,-0.00468113765479208,-0.00794628624948887,-3.98033242357957E-4,0.22311440608954217,0.3890604819737789,2.3563406571136567,0.2252977037436974
0.009818771114792006,-0.0047034280918601895,-0.007982014095329372,-2.710925089282191E-4,0.2491500055390046,0.4852862641823585,2.374228802907709,0.14209663951382792
0.009773512041103015,-0.004690915182982674,-0.007962931753146286,-3.3703793965308857E-4,0.23542888545041615,0.4350655938672201,2.3646043702764654,0.18514642092388345
0.010085925283573025,-0.004663274866801356,-0.007945025029101058,1.2728855012961158E-4,0.312494688055222,0.7469933669624457,2.322994174623968,-0.1252832273370702
0.009889745497852704,-0.0046856029933196,-0.007968033822577051,-1.63822896212705E-4,0.26561555006545906,0.5533926487080123,2.357925469690131,0.06957861873745959
0.009925657016609671,-0.004676104459873843,-0.00795939933472313,-1.0998048200013903E-4,0.27352092042518206,0.5874139564915762,2.348501900079476,0.0330924065401797
0.009972602861715436,-0.004670123272398856,-0.007954178065298398,-4.021634293767244E-5,0.28479369806785454,0.6336124414281007,2.3404388328884154,-0.013648872771206784
0.010046538899569569,-0.004658722036629883,-0.007941345047118423,6.90278955655134E-5,0.30176073699390166,0.7052588778226253,2.3241529126749074,-0.08705987518826817
0.010011837760847481,-0.0046501587795838035,-0.007932400058328216,1.781382200136095E-5,0.29145086217181143,0.6670459529754367,2.321086767417226,-0.053807427824846696
0.009582963022212978,0.004734675307403365,-0.007977464608046715,6.280799169406026E-4,0.18871717803191831,0.24878956618189543,-2.390924760074771,0.3811971430135202
0.010284228736084285,0.004626935476513773,-0.007885635253876448,-4.1348611948717793E-4,0.35269275170117687,0.9320034729346612,-2.2598889564270905,-0.3183949800340627
0.009621244881760192,0.004717504372423131,-0.007966812640099305,5.674427483843067E-4,0.19756582707480794,0.2844610582591438,-2.380220741913764,0.3401026136711625
0.01015735766957833,0.004623678379255693,-0.007897009745869725,-2.2932694216275715E-4,0.322317042808602,0.8044907059186407,-2.281278953754192,-0.19681965813602784
0.010205842255516982,0.004616103986218611,-0.00788408918445094,-2.988192502716206E-4,0.33224407213752555,0.8498869558164681,-2.266987739304614,-0.2436250199749266
0.010251013185133568,0.004590039918026634,-0.007850398107320048,-3.605367830125504E-4,0.33737787540755715,0.8841992678623495,-2.2379368282481207,-0.28715241198107927
0.009742820818859133,0.004710728853649228,-0.007980833725629464,3.8537764409070477E-4,0.22964316023902895,0.4086476268735049,-2.3799230377081098,0.21842714783687586
0.009771046722403125,0.004702183807721057,-0.007975152604161153,3.4213764293262864E-4,0.23614203425510932,0.43554803947167836,-2.373450799446641,0.18921988887251806
