% Model,4_roll_mill.mph
0.009661081784411897,0.004703504469904613,-0.007959207668354874,5.05643756084096E-4,0.20686511113345407,0.3222763508949787,-2.371502141306589,0.2982439354256572
0.009705107358961892,0.004695307665111759,-0.00795787362119803,4.390449750753325E-4,0.21770258635724082,0.36564251495746275,-2.3668493345717327,0.2534004909135301
0.01005655331454646,0.004666046766885385,-0.007949176666128427,-8.400903625527927E-5,0.3056142460692643,0.71799993947874,-2.3287916047438846,-0.09634615516437352
0.010011111612353931,0.004665607994145914,-0.007949443064543274,-1.680619589833794E-5,0.2939558099980268,0.6714947825530232,-2.3333505093530564,-0.05188862949655331
0.010079807663439725,0.004625141168887394,-0.007903424274215858,-1.166817122698698E-4,0.30396035171593744,0.727231047839008,-2.293700588838357,-0.12179433993471044
0.010113368773273823,0.004584908300035878,-0.007858033790313523,-1.6312470376800175E-4,0.3047119941801371,0.7464548134298609,-2.2575636360308526,-0.15635354747864708
0.00991506983584593,0.004689569656314164,-0.007973851661585402,1.2633803952449474E-4,0.2729465704507659,0.5806023968090958,-2.3597954761649764,0.04512525330557227
0.009958149733862463,0.004663287879265623,-0.007946323176125597,6.144792709115596E-5,0.27994418091648776,0.6165953622295134,-2.3361195973058604,-1.4139425269676608E-4
0.009787511643434334,0.004679676058871891,-0.00795220303639338,3.149294976582098E-4,0.23785760932686978,0.44642178959690676,-2.35569085395086,0.16973630563554692
0.009821732588447988,0.004673113260225821,-0.007948684779910257,2.6363487235444454E-4,0.24594536386983126,0.47978433132774834,-2.3501962551704096,0.13511209971960872
0.009869481917119794,0.004667855078755078,-0.00794700806895538,1.9265036382948013E-4,0.2576380013114999,0.527249021136643,-2.3447891780090155,0.08748243829913763
0.010532845814523937,0.004651814103927841,-0.007858074758264737,-7.75940899510724E-4,0.4123309872015747,1.1859467250306766,-2.2119895808912857,-0.5536420543490411
0.010890672285060672,0.004670365614541604,-0.0077413865879985,-0.00128062872480751,0.4798248554666618,1.5258142875481664,-2.0807242421866565,-0.8781191031964236
0.01106167425620183,0.00468501292174486,-0.007668024160087627,-0.0015152661840069992,0.5061646446703851,1.6805785324993956,-2.0022971216316123,-1.0253722187751395
0.010976817091086104,0.004682681685562951,-0.00771147570242625,-0.0014022340806982732,0.4953197939635602,1.6081615017287727,-2.046518382453062,-0.954117677938451
0.01102098307161109,0.004649031344936455,-0.007653219797515387,-0.0014425415218644896,0.4900805923114559,1.6223284809644667,-1.9986391043297298,-0.9836790313114675
0.010932170248554364,0.004640374944358861,-0.007689952709761575,-0.0013215926868792426,0.47622795219924846,1.542354059591782,-2.038080708280045,-0.9080132864284872
0.011116586773642086,0.004669776015552982,-0.007620826414705976,-0.0015774029124018417,0.5071849029174751,1.7137412418582,-1.9602823683833728,-1.0659456704465482
0.010705202619176185,0.004609271879588205,-0.007755634678134832,-0.0010025486715220645,0.4324786305798565,1.324216549872972,-2.116582333004382,-0.7065865882694744
0.010662332049108254,0.0046157316420788064,-0.007778016127655381,-9.460090440723933E-4,0.42701275723220283,1.2886257424093632,-2.1381569821684128,-0.6690059462782285
0.010585968253315986,0.004625251820648544,-0.007813552523046163,-8.430029229775163E-4,0.41554024529085326,1.2227017192482543,-2.1733113392650445,-0.6007152369712302
0.010628170634989038,0.004595328560954613,-0.007768094484572145,-8.919489721702108E-4,0.4153281744466208,1.2462744766795544,-2.1353160976218235,-0.6362378862990998
0.01074414579642692,0.004570691100885466,-0.007700380942518258,-0.0010405021950993592,0.4284106571529848,1.337265058254758,-2.071831609404597,-0.7356611250935375
0.010841430626582427,0.0046511929214121854,-0.007743907138289741,-0.0012051908335976825,0.4666206095539881,1.470515901827805,-2.0896111487552704,-0.8321816731645841
0.01078825468398515,0.0046062044169541535,-0.007719637368566279,-0.0011139873673098077,0.44513878167238335,1.3966269431716543,-2.0797049563439667,-0.7790036186520717
0.010708769628539802,0.004561332066311432,-0.007704102599247684,-9.895232648606989E-4,0.4200790881460986,1.3006477224773823,-2.0790468768757044,-0.7036341814984762
0.010726605964281941,0.004537000236087373,-0.00767224514390456,-0.001004227355014763,0.4166042560054404,1.3029512322521892,-2.053850209391387,-0.7159818389961677
0.010476627926515545,0.0046425812329182045,-0.00786333463637476,-6.932487522683072E-4,0.3983784940404105,1.1272061014535832,-2.2223504271798684,-0.5005988397746587
0.010504920532166381,0.0046087078759703215,-0.007819427350104475,-7.244591764207299E-4,0.3957538885857196,1.1378866719830425,-2.1872961402986455,-0.5251431929805674
0.0103313599866637,0.004621617098351461,-0.007872098604650322,-4.805162474085342E-4,0.3620003356024249,0.9761455318157469,-2.2450284907057902,-0.3632025557700247
0.010382267676613318,0.004622414903286515,-0.007863243203514864,-5.536726531305153E-4,0.37339989678578256,1.0262710912409532,-2.233004915244642,-0.41132340138179097
0.010431128804856504,0.0046292511132743405,-0.007859992832015732,-6.250265263648013E-4,0.3854343662489114,1.0768657832025175,-2.225138530651954,-0.4574447244336666
0.007874754124307297,-0.005411379880259984,-0.007476631031955747,-0.0034622958993619202,-0.13529387166320161,-1.4715732448479673,2.1388876189364137,2.3334310872184685
0.007888259614292488,-0.005404003126768157,-0.007485819569037075,-0.003438966886370492,-0.1350483443275554,-1.4575275654824578,2.1457281283246235,2.3164944394218963
0.00793271893661022,-0.005383246970205866,-0.007518833130302441,-0.0033661871368995456,-0.1340969105111821,-1.4121467623282866,2.170401881247695,2.2636299422635555
0.0079031006425989,-0.00539706635372944,-0.007496986192188305,-0.0034147323364061466,-0.13474432402085657,-1.442394634769814,2.1541282033333093,2.298871716985517
0.007917250419909509,-0.005389167939146372,-0.007506136254686849,-0.0033899807065965806,-0.13432160237980414,-1.4276010251244022,2.1608158459531803,2.2809253737573214
0.007961660213392523,-0.0053719552372512355,-0.0075419413009929085,-0.003321159642474664,-0.1334246377736981,-1.383002711576258,2.187672773560035,2.2308399847491036
0.007975439535950202,-0.005364978919151067,-0.007551038220094453,-0.0032976945732241347,-0.1328363878270171,-1.3686977292818818,2.194209113044234,2.2138342934814355
0.00793507039139351,-0.0053667278428654805,-0.007504291699723242,-0.003343578276077759,-0.13210439965495668,-1.4055065653389025,2.1577779471163834,2.2474362619441997
0.007948985622248186,-0.005364035976534925,-0.007518275314623807,-0.0033253729595940475,-0.13210881124517132,-1.3923739949341747,2.1685454275753067,2.234206658587759
0.007861438432425344,-0.0054036469472485875,-0.007451897548293213,-0.003466356319397083,-0.13376309133484338,-1.4806824153947267,2.11866081767696,2.336260285227342
0.007847884539057229,-0.005406771935190751,-0.0074380585176218065,-0.00348415350998489,-0.13347378385901554,-1.4932572310019074,2.1077692451052923,2.3490757247514646
0.007976349502879083,-0.005349828427593474,-0.007535998161158112,-0.0032786356580623175,-0.13083682625347273,-1.3640728838805791,2.1812895637254823,2.200419346700906
0.007988135408791588,-0.005338431686598885,-0.007537863741660931,-0.0032522275499283393,-0.12955245077680452,-1.350585809980899,2.181839021503912,2.181498206334299
0.007992879345442594,-0.005319561139993163,-0.007523493134303197,-0.0032248768447739377,-0.12713526537742406,-1.3417147218036798,2.169246359748804,2.162291954930808
0.008035184152343666,-0.005292124612144175,-0.007543374492534537,-0.003146493034016755,-0.12367298590157665,-1.297246699036023,2.1823371245426597,2.1064143942016957
0.007996039426257375,-0.005303803070365739,-0.00751062997422325,-0.0032030753301080135,-0.12500493481149566,-1.3351348239263585,2.158071852658402,2.147135209727587
0.008010490479433842,-0.005292941204168165,-0.007515952205754248,-0.003174719267138506,-0.1237271211236016,-1.3196690724611957,2.1613596927624044,2.126980764592623
0.008066810095858383,-0.005265818624507797,-0.007551242057041767,-0.0030814014146406774,-0.11992566684340726,-1.2629393818161214,2.1861584253279145,2.0604478249551406
0.008043928728075448,-0.005270552335735472,-0.007530549864791028,-0.0031122976320733246,-0.12070201599840953,-1.2846584655880633,2.170797926976066,2.0827174709624567
0.00783152613110666,-0.005411235431570578,-0.0074219313637600695,-0.0035063704582064957,-0.13309726155931145,-1.5085339086339304,2.0950737841993745,2.3650261512115054
0.007814142180943288,-0.005417726258081567,-0.007406399742285045,-0.0035320470545423988,-0.1328553421525581,-1.5252574926335625,2.082898490092108,2.383484282647984
0.007793485416756708,-0.005417132616288319,-0.007379345347060493,-0.0035516970511619804,-0.13160295104751876,-1.54199810658951,2.061050040893081,2.39718591034261
0.007776530188119978,-0.005420463755520801,-0.0073608547475163865,-0.0035725020844560337,-0.13084411074511906,-1.556912570653733,2.046217883385788,2.4118707434380338
0.007760405728138267,-0.00542585399130005,-0.007345340735330898,-0.0035950035400469063,-0.13030717996230903,-1.5717849897866685,2.0338279164798023,2.4278338566595696
0.007745167503962145,-0.005432956998627961,-0.0073325168946959925,-0.003618767180216136,-0.12995139814068565,-1.5865111242183556,2.023632679381197,2.4447799309868326
0.007730864536937747,-0.005440198839954332,-0.0073209004857587015,-0.003641743425090896,-0.1295971417488592,-1.6005009800614405,2.0143746846062673,2.4611812217085816
0.007717045799778989,-0.005448382206576227,-0.0073106988565236385,-0.0036654397625334122,-0.12933080372215924,-1.6144551809869505,2.00624984005696,2.4781736439751785
0.007702037436992547,-0.005456625164823419,-0.007298828445606098,-0.0036902600386747365,-0.12890397477746127,-1.6293349218298487,1.9967071288361813,2.4959431442824074
0.008149917451877771,-0.005222391933270507,-0.007595743807697537,-0.0029389089139273544,-0.11206465089178372,-1.1784598029696502,2.215771526861099,1.9595435538931463
0.008151007697490054,-0.005197609797941216,-0.007570543270018787,-0.0029113535383690505,-0.10874551160264931,-1.173261401260199,2.1948823743275594,1.9414410703800478
0.008127632035555115,-0.0052264602992339,-0.007576209485206392,-0.0029690391339617715,-0.11331847478424821,-1.1997650058868643,2.2015833337140354,1.9812336172493532
0.008105550694747351,-0.00523138402508402,-0.007557534387853274,-0.002999619578533299,-0.11458613617858453,-1.2208707001254628,2.1880299536526038,2.003144203445409
0.008091299990499973,-0.005241143587317418,-0.007552273330795526,-0.003026450783269682,-0.11612827610540868,-1.2357163358578562,2.1848810979914206,2.0220066756486297
0.008073725374758728,-0.0052426698387380765,-0.0075345299533680675,-0.003047920528747165,-0.11673081227992614,-1.2519323832345677,2.1716244758796823,2.0375389417065466
0.00838397076910727,-0.005072749271141976,-0.0076665214170748,-0.0025093079676262136,-0.07692282681965855,-0.9397401441554994,2.2526458086881256,1.6616611760887103
0.008366819469505522,-0.005081955431022254,-0.007660672450583522,-0.002538971232543214,-0.07958023555492019,-0.9568195206871944,2.2494110362783437,1.6821015231032004
0.008275226717041517,-0.0051645661520589884,-0.0076622764933595424,-0.002730268084804455,-0.09771355417327554,-1.0521902977105622,2.258855110697585,1.8123848604868276
0.008295751358114287,-0.005154324172711987,-0.007671356949033525,-0.0026951151229029804,-0.09511683332333275,-1.0314609189224504,2.264346116166099,1.787852408114013
0.00833673948423616,-0.005113783815765689,-0.007666861370981421,-0.0026057819971715885,-0.08634270197780979,-0.988369187632577,2.256956016690216,1.7272486189607432
0.008307450451140806,-0.005128686696528125,-0.007654961718308815,-0.002655920410508756,-0.09057716391196166,-1.017726035417079,2.2499842646884347,1.7620628077367848
0.008190138718900734,-0.005188664397741189,-0.007601975486465908,-0.002856450767196195,-0.1059341597493313,-1.1356785955260638,2.2172940436608517,1.9021918198711167
0.008205429382310742,-0.005164523945523972,-0.0075920058501865815,-0.002813658522385261,-0.1019058121831095,-1.1178589478460284,2.2078637344889653,1.8731554388167186
0.008225512438247687,-0.005158468219581,-0.007605971083601189,-0.0027838330532980074,-0.10003777799293108,-1.0983647802599776,2.217501125156577,1.852028430147486
0.008251540059605626,-0.0051563994336687475,-0.00762990288664821,-0.0027507479696634754,-0.0982349505972721,-1.0737596697756013,2.2346669479303265,1.8282117296635196
0.008164417920800134,-0.005179584281670981,-0.00756558356649236,-0.002876953924608026,-0.1058113270801763,-1.1579625536009244,2.189684668353951,1.9178698678456778
0.008344110983009452,-0.005082061996822333,-0.0076396995843123474,-0.002566922520684299,-0.08165901275959819,-0.9783741830094205,2.2345854857481418,1.702297712306274
0.006562031234566455,-0.006350360280230004,-0.006045339976747614,-0.0056946835503333924,0.11912710513209103,-2.6249982194461796,0.7576076459257194,3.7593129671053647
0.006565831011279576,-0.006365927441985931,-0.0060567253275774545,-0.005723472068520812,0.1245269974933947,-2.6406023740869293,0.7551521202954233,3.7901719218871612
0.006550551689173467,-0.0063611123823128154,-0.006027344010755519,-0.005713524670910272,0.12374624067429811,-2.6305211410092397,0.7385210085026536,3.766353725389908
0.006554431157513266,-0.006376734159396443,-0.0060387172108590835,-0.0057424686420383805,0.12845374327656225,-2.646243813848914,0.7358318451741196,3.797216382845923
0.006558095225406197,-0.006334566103111658,-0.006034140630994603,-0.005666131997533511,0.11724335504681417,-2.6094874515876416,0.7539591324316524,3.72966713498318
0.006569604939787567,-0.006323830323547777,-0.006051902329664704,-0.0056472632355387955,0.11299530606595265,-2.603836897043878,0.7727418750159013,3.7224715207317467
0.006581144179689333,-0.006313145157939349,-0.006069602828192084,-0.005628365765611217,0.10873419010811515,-2.5980556509226704,0.7914427186948587,3.715128391249401
0.0065926858858209245,-0.006302518892616388,-0.006087197219945747,-0.005609454264163941,0.10453469586959009,-2.59214287001624,0.8100255587610498,3.7076263786293278
0.006604185579189008,-0.006291875204276938,-0.0061045831334350376,-0.005590392466478804,0.10038355388828589,-2.5860210800235275,0.8284342219877839,3.6998055640957372
0.006674388591384735,-0.006228292420789453,-0.0062083937404376266,-0.0054740436272639045,0.07505806450874643,-2.5461350548290187,0.9381084802108424,3.6490590715197584
0.006662530476526419,-0.006238736671334406,-0.006191086944403821,-0.005493461441548814,0.07925244751382325,-2.5530512358002224,0.9199088261326039,3.657766662893462
0.00661568061418243,-0.006281185692557645,-0.006121816420656429,-0.005571132089212515,0.09620733327040097,-2.5796806401619463,0.8467205611469285,3.691656486665867
0.006627253875971045,-0.006270493082034097,-0.006139056635108394,-0.00555174956976972,0.09197594937387422,-2.5731832115021507,0.8649981855277877,3.683317999952082
0.006638940485332368,-0.006259841427803152,-0.006156380634065181,-0.0055323219147207295,0.08772357417747512,-2.566573647752186,0.8833199991243074,3.674886388547982
0.00665071253520744,-0.006249253173217063,-0.006173746229284968,-0.005512887503756129,0.08347641642554332,-2.559864179857113,0.9016425708781145,3.6663752457002787
0.0068737875075634836,-0.006097847331006403,-0.006503457907873521,-0.005210286937195611,0.019519807317800078,-2.4456833424343762,1.2290653891050647,3.544664057786218
0.006871098122903128,-0.006082090905309637,-0.006489952689927613,-0.005182901937074568,0.01104830473534376,-2.4311558089794505,1.2268564643485593,3.515139233317168
0.006861544017724469,-0.006107687827612112,-0.006487056729213544,-0.0052306930689294505,0.023620576254588927,-2.4547893558321157,1.2119604133288873,3.5561242313124306
0.006858836026130463,-0.006091959196260954,-0.0064736768414933145,-0.005203272507974254,0.01480169584956034,-2.4402644335585664,1.2099327138006137,3.5264900675529067
0.006837150069184487,-0.0061274839812932615,-0.00645408652258152,-0.0052713208335588525,0.0300473148749035,-2.4727186143728814,1.1775695296839237,3.5784914029280803
0.006822251891903581,-0.006121725883756389,-0.006424463812400089,-0.005263966199906211,0.026923746627464804,-2.466760683654153,1.1585894457341208,3.5596250436192265
0.006849331498161109,-0.006117566743455818,-0.006470599318387679,-0.005251038019405889,0.02718632521693944,-2.463799156208933,1.194800210504298,3.5674101338057667
0.006834432248595766,-0.006111783626700708,-0.006440968193417335,-0.00524381268633669,0.022734276197768587,-2.45807260683047,1.175806843772204,3.54876125979372
0.006846618667072813,-0.0061018599842657005,-0.006457358001113978,-0.00522358035264838,0.018659120199745787,-2.44923901618133,1.192917424016905,3.537704907227743
0.006686289689928789,-0.006217908957809548,-0.0062256685212910895,-0.005454613228643019,0.07091681760412616,-2.5391044908431435,0.9562488792373843,3.640235544709124
0.0066982119752470965,-0.006207559587761097,-0.006242862327968091,-0.005435123907003187,0.06681840813933217,-2.5319340975983917,0.9742924616807063,3.631239599153417
0.006807115170366598,-0.006115751580319083,-0.006394997303703077,-0.005256672292591652,0.030747832985111117,-2.4611527814928897,1.1330948927068822,3.542780600992144
0.006794844402182411,-0.006125719861131536,-0.006378225042814537,-0.005276576722729715,0.03462940186876134,-2.469462670994544,1.115718973002753,3.553063837622105
0.006782553194840873,-0.006135759490652892,-0.006361316980973302,-0.005296494276799075,0.038609699313346325,-2.477668982157663,1.0981837380534853,3.5632221417161047
0.006770313611018709,-0.006145886648143025,-0.006344405493116184,-0.0053164410332743025,0.04264150718513463,-2.4857892440983096,1.080600102403296,3.5733182119183176
0.006758166189058606,-0.006156094603561253,-0.00632755754095789,-0.0053364008114860735,0.046678334552390295,-2.4938210143371147,1.0630279861593843,3.5833641609318545
0.006710138663430263,-0.006197223862163378,-0.0062599372560199545,-0.005415541694721048,0.06275229017624734,-2.5246033946759336,0.9922126089369971,3.622027483983473
0.006746094474042369,-0.006166344931220373,-0.006310726029324937,-0.005356309724670923,0.05068084576242795,-2.5017324491482373,1.0454318619436025,3.5932909424277892
0.006734071249313428,-0.006176614332156061,-0.006293853364011333,-0.005376131567295322,0.054683009183223504,-2.5094987023278432,1.0277711621193701,3.6030433873004024
0.006722086122483175,-0.006186905710025447,-0.006276923115243707,-0.005395872521530589,0.05870223965935641,-2.5171216390391202,1.0100297642738247,3.6126202202291453
0.007603741663966365,-0.005530332145559191,-0.007235604265623126,-0.0038782996815959043,-0.12570033172967915,-1.7346469548237962,1.9451467318946114,2.63221981354821
0.007614691278500167,-0.005517992400402669,-0.0072391410758727,-0.0038516871832081838,-0.12597208917204794,-1.7209834434923155,1.9480891872508332,2.6124416842450207
0.0075876698001030515,-0.005534497554519459,-0.007217059296625203,-0.0038978527154452307,-0.12428532863931464,-1.748039965532527,1.9295816110865367,2.6454890679911345
0.007672803827586514,-0.005489099059465882,-0.007291091914709794,-0.0037605708583556274,-0.12932944474369715,-1.6652051238829793,1.9909939077167902,2.547701267310847
0.00768288046220331,-0.005467239172723296,-0.007283525862599422,-0.003721956756806022,-0.12820523014750151,-1.6482810757394917,1.9843592966077972,2.5185922393752382
0.007651998887923072,-0.005489201189894599,-0.007262936438306586,-0.0037793915470954696,-0.12736641052252848,-1.68073590316534,1.9677065618483434,2.559996575848398
0.007634228292747909,-0.005493497845829735,-0.007242797656856706,-0.0038009464679090612,-0.12601608295365208,-1.6956277716297319,1.9510391250937253,2.5747212067582144
0.007617906586167487,-0.0054981996547987305,-0.007224879518090011,-0.0038216004732703128,-0.12475097032454992,-1.7094933662302354,1.936157248570203,2.5888595701496224
0.00753494340081743,-0.005583823075794119,-0.007188125727585461,-0.0040118012829614795,-0.12127059370345862,-1.809170460360537,1.904657051070212,2.7294859027780487
0.007548295134645596,-0.005574835337390539,-0.007198970881627763,-0.0039879441066532455,-0.12239196883296978,-1.7954558250256325,1.9139869037657304,2.712310315367377
0.007521295838109817,-0.005577386766990798,-0.007162549633883432,-0.004013567680355019,-0.11921996819001157,-1.8149528549313723,1.883065795403703,2.728310571592283
0.007508259236912843,-0.005581930141333078,-0.00714789747294986,-0.004030517513670049,-0.1178196565915031,-1.8259048902706194,1.8705309046586305,2.739723743584673
0.00749358097589372,-0.005587912455161877,-0.007132070631141213,-0.004050732084021486,-0.11627788838807866,-1.8385729516632028,1.856932080899312,2.753449494936113
0.007479054111439003,-0.00559540443014597,-0.007117685746126111,-0.004072902462287145,-0.11475753199503612,-1.8518539237348393,1.8444713727820436,2.7687859359700497
0.007464960867976851,-0.005604025332591957,-0.00710479138677575,-0.004096290341595594,-0.11326660414195304,-1.8654050148566927,1.8331921618149172,2.785203754729362
0.0073564053408622316,-0.005685720132946523,-0.00701318643231862,-0.00429683893256073,-0.1000004866288471,-1.9767210968222024,1.7500792578744517,2.928055182996435
0.0073303488127445,-0.005705290570297882,-0.0069895822694750675,-0.004344357413004076,-0.09615712884170118,-2.002906114843928,1.7281855849471413,2.9615278526755784
0.0073423961619064485,-0.005694860042004192,-0.006999416740868719,-0.004320294425671923,-0.09796757588589572,-1.989957037747996,1.737504090890092,2.944251227951646
0.007452188897893383,-0.005613641515024883,-0.007094565945756768,-0.004120067786217174,-0.11199251767900965,-1.878644162560753,1.824101357963687,2.80223031941845
0.007440123652545494,-0.005624303785028715,-0.007086158276771069,-0.004144825842580557,-0.11068093224465969,-1.8920178713908098,1.8164452454412043,2.8202383051158773
0.007424342723532937,-0.005629171353091,-0.007067028018427815,-0.004163673566845802,-0.10874463860661787,-1.9042264377328346,1.7998506650932449,2.83230447038474
0.007355267078865917,-0.0056669885627639825,-0.006995711711026124,-0.004269114727638252,-0.09958694946344147,-1.9656309585708502,1.736359316359163,2.9036559968437143
0.007410845243833887,-0.005637253015510813,-0.007053956326080295,-0.004185505964735602,-0.10705790370360573,-1.9168244029162025,1.7882494604708958,2.8473987150654896
0.007399360594979886,-0.005647950635940234,-0.007046008876087565,-0.0042097386884397585,-0.10566379830741246,-1.9297569326632675,1.7808201466506515,2.8650488791794575
0.007369902514511609,-0.005658902484071855,-0.007011040456012099,-0.004246872276475869,-0.10161488473372358,-1.9527827990629134,1.7500976041935943,2.8887370080987247
0.007384539062725569,-0.005652490816010346,-0.007027645577944225,-0.004227031274573322,-0.10369205255563596,-1.940835207403177,1.7647743206766828,2.875821940380174
0.007547964996288517,-0.005556281791744275,-0.0071813031649074705,-0.0039617355132290375,-0.12117924266780065,-1.7862148144047618,1.8993036714021885,2.6906899275350646
0.007567015321457662,-0.005533011626867783,-0.007186707672018794,-0.003913118649022358,-0.1219243642062748,-1.7616090378307312,1.9041384384170377,2.6544099410259627
0.00754915776809979,-0.005537568571165441,-0.007165782826081073,-0.003934266828507561,-0.1201303039647187,-1.7759143122588075,1.8865300067165087,2.6684069050181196
0.007029093881179856,-0.00592504531257864,-0.006667545815678852,-0.004860865730684304,-0.03502093969255737,-2.2773208346505864,1.4170488778538,3.3044340484877366
0.007013869540734106,-0.005918066170218152,-0.006637485316711556,-0.004855275128714986,-0.032604878941172026,-2.275163481115879,1.3920664363421231,3.291391753047439
0.007041734830321827,-0.005915350436980322,-0.0066823366775878275,-0.004839397946034356,-0.03821011220757591,-2.2665974637359665,1.4318464720251463,3.2909873342909983
0.007081224984319987,-0.005887585007631992,-0.0067293495042739515,-0.004775919342384089,-0.04759480649532017,-2.2343230980868714,1.4780369067245793,3.2518104262924408
0.007068089619210409,-0.005896475303817504,-0.006713618734179381,-0.004796566304130007,-0.04453851309391251,-2.2449226870963006,1.462692264704393,3.2644980041677587
0.007054782569910691,-0.005905698805522199,-0.006697690094232327,-0.004817733576367364,-0.04139253649420105,-2.2556909823209303,1.4470787360943929,3.2774902534853347
0.007145700969835141,-0.005842667280859772,-0.006803623059037175,-0.0046709310777300955,-0.062041284760697014,-2.179489548033551,1.5503826598513653,3.1849596132561633
0.007132906878193178,-0.005851453444614279,-0.006789068094993258,-0.004691750364428804,-0.05926558539629778,-2.1905025286879005,1.5362935355694243,3.1983611775611
0.007094011956991179,-0.005878585661880472,-0.00674429025187133,-0.004755144672185249,-0.05056552830362004,-2.223607851463596,1.4926719927652885,3.2387440686099027
0.007119857820735791,-0.005860232196100112,-0.0067739546684198295,-0.004712583804947503,-0.05642323359758341,-2.2014809929890187,1.5216707743447737,3.211586198532249
0.007106770635879275,-0.005869305561750644,-0.0067588494197958066,-0.004733820015314811,-0.05351294794533013,-2.2125734992117434,1.5069706041800284,3.22508314943591
0.007265925208006723,-0.005780119780037447,-0.006949772329696599,-0.004502664662023326,-0.0850170249738937,-2.084877835035267,1.6864262860840695,3.0806795056756577
0.007279158995058213,-0.005771646609065868,-0.006963990598706134,-0.004481037467897831,-0.087355417105922,-2.0727069908645945,1.6998090705529056,3.06597816848595
0.007292403514209081,-0.005763129020436404,-0.006978047136392142,-0.0044592399704157576,-0.08966739182222823,-2.0604066455814714,1.7129962252097088,3.0510778357983184
0.007305714738090678,-0.005754645712873947,-0.006992092684511237,-0.004437362526649357,-0.0919914386513818,-2.0480034007015235,1.726116215092959,3.036075957184704
0.00723796540859849,-0.005780185222320603,-0.006905234696079169,-0.004519491417540177,-0.08057345409126122,-2.0975868232058876,1.647631914950643,3.0851067497393223
0.007251449120674671,-0.005771997951648389,-0.0069202417170106745,-0.004498477813719309,-0.08304700846878633,-2.085850318779855,1.661682725039787,3.0712594370110313
0.007158463953870735,-0.005833824791733982,-0.006817950599877964,-0.004649941640897625,-0.06475209477854783,-2.1683315827575167,1.5642401771265648,3.1713115751668255
0.007171283363387397,-0.005824891456485786,-0.006832165761296389,-0.004628681765695937,-0.06745310177897501,-2.1569791752256844,1.5779639963090732,3.1573697882509557
0.007224335653192765,-0.005788621191660925,-0.006890050686938362,-0.004540881334900253,-0.07802167417470661,-2.1094444040097273,1.6333542265498477,3.09916675838161
0.007210697535521894,-0.005797394611696205,-0.006874971809630956,-0.004562710994119301,-0.07540841194272702,-2.1214276680290887,1.619083752799723,3.113551903239333
0.007184235982108291,-0.005815827247766677,-0.006846358339843116,-0.004607048474085217,-0.07011337486280035,-2.145374383744009,1.5916415747784283,3.1430733987650084
0.007197325100485108,-0.005806565781272023,-0.006860477080694771,-0.004584931083805077,-0.07277715116471199,-2.1334754433708674,1.6052283476478315,3.1283312858011567
0.007318037373959335,-0.0057299012807558005,-0.006990934860923087,-0.004390605557864324,-0.09452400187845204,-2.025202656913397,1.7275496275909707,2.9982629304248793
0.007304520591015884,-0.005738141240349385,-0.006976619025883204,-0.004412212696260652,-0.0923171371736873,-2.0375058309943497,1.7143327429150317,3.0129368818753175
0.007317022751946726,-0.005713772339853218,-0.006976010575185953,-0.0043661973263535376,-0.0941112957070037,-2.0152379292377733,1.715701902079969,2.976463973504171
0.007315876852754491,-0.005699456006768416,-0.006962467209916797,-0.004344839260207185,-0.09383608784169734,-2.006551906539624,1.7051867749035154,2.9573936551494167
0.006868070647570776,-0.006066037064784595,-0.006476196623894399,-0.005155781781061978,0.0120858774901335,-2.417376090327252,1.2171530735465252,3.4880973440347245
0.006880408492754693,-0.006056107539922446,-0.006492287490062746,-0.005135266751626992,0.008377204336579678,-2.4081780908799506,1.2337338361387549,3.4766031628697456
0.006955799754966928,-0.0059982421647820595,-0.0065892448066197625,-0.0050124554593768385,-0.013415375654132535,-2.351203174405739,1.332535587599052,3.406434768758371
0.006968279309528345,-0.005988805569776256,-0.006604900182291298,-0.004991991191629653,-0.01672299210340907,-2.3413886813780316,1.3483896656442134,3.3943401590625366
0.006980751202848508,-0.005979275651654345,-0.006620348040261174,-0.004971266278089513,-0.020012176299158607,-2.331365430523681,1.3640316455500512,3.381908935576901
