% Model,4_roll_mill.mph
0.0069933058669182325,-0.005969699971285029,-0.0066357678808339855,-0.004950331914097218,-0.023367552294129706,-2.3211597559862267,1.379609819935567,3.3692379363514084
0.006940783045278357,-0.0059914019297917,-0.006559412573357087,-0.005005728305649631,-0.01186736620191795,-2.347556418278003,1.3086284900839207,3.3910846620956048
0.006928040600445173,-0.006000483048153108,-0.006542966578321059,-0.005025359500948082,-0.008443884268726868,-2.3567239737288195,1.2922290669851166,3.4019978247038023
0.00687688282351772,-0.006039404851812696,-0.006477014812693359,-0.005107257489726787,0.005953739631711619,-2.394071747383513,1.225559332773173,3.447641892274651
0.00688950317343649,-0.006029277570380984,-0.006493198165618551,-0.0050863176016216925,0.002283341422241084,-2.3846408865236453,1.2421157755076562,3.4358497573180915
0.006902334278055416,-0.006019410788122886,-0.006509746738197471,-0.0050656562979877195,-0.0013615779502429359,-2.3752638383736264,1.2588831923960788,3.4243423064390512
0.006915189727419103,-0.0060098018745475745,-0.006526344230601141,-0.0050453163322458265,-0.004939483964405082,-2.365948860215275,1.2755954518689288,3.413044762376258
0.007003357405034068,-0.005943601629432323,-0.006636232286908136,-0.004902276149838473,-0.028553675314900242,-2.2978220930376483,1.3859780036947253,3.3294005726878875
0.006990524444936921,-0.005953221215728957,-0.00662064466291114,-0.004923386384168871,-0.025245893955880918,-2.3081323928853474,1.37038031613433,3.3421333957543844
0.007000798027354436,-0.005926713903434682,-0.006621149377160246,-0.0048748519126410325,-0.029418798072684337,-2.2847753761027456,1.3761546246180723,3.302633157901703
0.009418557276441806,0.004785525626718763,-0.007988537952829148,8.86768890730576E-4,0.14758358836135782,0.08873409491505782,-2.4118909014772747,0.5551284804833038
0.009437062168845071,0.004770436642333833,-0.007977537351613731,8.544768414995676E-4,0.15179583435668922,0.10499493588240447,-2.40264527018785,0.5333984543105075
0.009365123129140649,0.004803297529669178,-0.00799031077697526,9.722120008493687E-4,0.13388640668606033,0.036517593152388894,-2.417354332035878,0.6123895624670794
0.009392515742429395,0.0047892018465461525,-0.007984000202700611,9.266506612915841E-4,0.1406581399485141,0.062369128569384875,-2.41073913254796,0.581859353787079
0.009261381359638861,0.00482597806466032,-0.007975852877535744,0.0011343814004470072,0.10711090338370789,-0.06738574994133258,-2.415173322834791,0.7212115343758169
0.00922768906231398,0.004822480029664653,-0.007957647628706427,0.0011823265358670918,0.09845706958375601,-0.10281241090997255,-2.404803594860408,0.7536899471239198
0.009288834450232276,0.004803173308834445,-0.007961400637138244,0.0010847688433102867,0.11388380221221028,-0.04269894411019155,-2.402757770304667,0.688166795712218
0.00933719918278789,0.004783330913380101,-0.00795777582758407,0.0010061792640531778,0.12602569140756317,0.003936134268020163,-2.3963855634806985,0.6354064350071753
0.009309697710138409,0.004778408689757572,-0.007941904715337194,0.0010445513605828371,0.11874207638426357,-0.02524226591391384,-2.38719967494001,0.6613464532652322
0.009485716557314837,0.0047446996263121105,-0.007963394224696224,7.747744671571202E-4,0.16341670227002222,0.1501404744493642,-2.3887549698947725,0.4797308751297056
0.009445396248212102,0.004740585247601444,-0.007946830208751865,8.328902237590964E-4,0.15258446909259837,0.10771500113264178,-2.38017806141066,0.5187131534011505
0.009550361670946857,0.004704100362128736,-0.00793563132259692,6.688230506285139E-4,0.17767619738605467,0.20836447085583246,-2.3638208977781456,0.4076663214345229
0.009515773924477817,0.004720741814228658,-0.007945100439044318,7.23871158987085E-4,0.16984176125617786,0.1762825454914949,-2.3733576621017423,0.4450437015715744
0.009125382000650916,0.0048223682224562015,-0.00791038564651063,0.0013303654152944221,0.07348800448277937,-0.20816424177746612,-2.378673738152688,0.8545465432151909
0.009200922597007085,0.004789120759010717,-0.007908708110427156,0.0012064815297341367,0.09189822061306491,-0.13536672800490465,-2.3716907579793376,0.7712250440108006
0.009164334018450541,0.004800440279126223,-0.007904613717345356,0.0012641116281227568,0.08313908426492915,-0.17120439301207815,-2.371524604477749,0.8101692798303118
0.008570308931477618,0.004996825787432855,-0.007744265914215621,0.002207249158446389,-0.04584474316202312,-0.7560209318407657,-2.2980325320861277,1.4528782601994035
0.008543079247692851,0.00499159950136297,-0.007716523993395662,0.002238220289327734,-0.049076233213603535,-0.7824037195089336,-2.278779164876095,1.4754722175834971
0.008594693461820933,0.004977585722601839,-0.0077427401345025034,0.002160171490515622,-0.0403463217807059,-0.7319006061199359,-2.294900554043801,1.4212859313073565
0.008654763598236078,0.004950467158997862,-0.007759516833965132,0.002060506019088055,-0.02863337050341839,-0.672919401084085,-2.302935286839379,1.353179982293336
0.008622761298785095,0.004957152189374855,-0.0077424166885699175,0.002107613092483488,-0.034120995272099296,-0.7042952380350822,-2.2924060867890597,1.3859364661701465
0.008484815573012817,0.005009620496108625,-0.007687441652393952,0.0023274896726573594,-0.05842833640237822,-0.8392893602988424,-2.2608055321009846,1.5374363450095823
0.00845543773838575,0.005019665411736931,-0.00767305133596823,0.0023730670590931427,-0.06298814370022134,-0.8679113091201643,-2.2519075971255638,1.5690331751541926
0.008494082153412389,0.004983244283012976,-0.007667011489970485,0.0022935718984299263,-0.05427976197236525,-0.8291116728365671,-2.2441509560138946,1.515743781591422
0.008520224444128314,0.004970821144183801,-0.00767546819352643,0.0022503207110898403,-0.049805200256468916,-0.8036168392663113,-2.248701661087114,1.486056287316079
0.008677636516573158,0.004926746559492357,-0.0077507734130693165,0.0020127007299736866,-0.022655287906301304,-0.6507019600389564,-2.294476082298864,1.3215897246691757
0.008718837400745109,0.004911355308687196,-0.00776394420318183,0.0019470349216455147,-0.01460800947246737,-0.6104768560409627,-2.3012629501004835,1.2766144225491363
0.008755723442656016,0.00490154974738087,-0.007779205821475646,0.0018909477173432376,-0.007450535003668736,-0.5743972991959517,-2.3099462272573175,1.238031951116642
0.008768740683929436,0.004872501679377382,-0.0077566359829766215,0.0018536245753914059,-0.0029212381797011863,-0.5623401302550421,-2.2919913156325435,1.2141062402437317
0.008801868112912097,0.004860956927995904,-0.007766413754065755,0.001801676271255814,0.0037712918627687835,-0.530204381027318,-2.2969035723967166,1.1785942804425664
0.009093904351212543,0.004782865098774559,-0.007851228170972014,0.001355436534141556,0.06708716291159655,-0.24481107915493158,-2.3380607156171815,0.8735160491602952
0.008839767521051528,0.004849598588815999,-0.0077788262912485,0.0017433916643808344,0.011521297252761686,-0.4933124213458218,-2.3033773780791944,1.1386171974700405
0.009026009127438102,0.00479269637834328,-0.007826723628145479,0.0014551668064707536,0.051814719976891375,-0.3120474739990782,-2.3251203544880137,0.9418720211593384
0.00899443647049605,0.004798134330082848,-0.00781541000789438,0.001501759044971128,0.04504997516945496,-0.34304994955369605,-2.3191230697578975,0.9737534751151781
0.009040060056283534,0.004762055817088769,-0.0078009294940213055,0.0014194921370458405,0.055735234018074356,-0.30067952262731695,-2.30514168130979,0.9185785616527837
0.008880460425043002,0.004836536705477089,-0.007790294045444762,0.0016801555711274737,0.02013840397462992,-0.4537632733341734,-2.3089106853129953,1.0954072254462301
0.008928696917929035,0.004822276126430929,-0.0078039848195585884,0.0016058301673270352,0.03029873575424907,-0.4068021937539118,-2.3155480592084925,1.0446157489172718
0.008960902221880713,0.004783666201536374,-0.007780880823859331,0.0015395064435930698,0.0386513251657786,-0.3774830412792962,-2.296117954365386,1.0008301275780702
0.009065123793860944,0.004749980882191182,-0.007800890725190578,0.001378762122070926,0.06137536232141796,-0.2768705172200941,-2.30327909880609,0.8909321343902102
0.008397715384479651,0.005016915271815385,-0.007619429095627287,0.002442059673052504,-0.06875901082970175,-0.9222037418836947,-2.2143214183139404,1.6187559473787252
0.008425843072793857,0.004997490150158049,-0.007623747237397252,0.002390500315396456,-0.06363508389539087,-0.8943780163260032,-2.215563783257332,1.5836709628816712
0.008051533792802849,0.005173777489244689,-0.007439326717998783,0.0029968684777013925,-0.10818543882973042,-1.2565197064717724,-2.094861745199935,2.0042677337676618
0.008076165377479284,0.005151925636350221,-0.0074438127051425105,0.0029466362042835496,-0.10498581287009325,-1.2306739046051085,-2.0968567046215223,1.9695019658483812
0.008102387968382753,0.005143485399100783,-0.0074631133564565634,0.002908985989213584,-0.10331362530850932,-1.2064158700702161,-2.1107646874903225,1.9432104224284938
0.008119987216134824,0.0051222980130176555,-0.007460079878956228,0.0028673870266340794,-0.1000802435902232,-1.1869633661843115,-2.1071676254948026,1.9146891170685627
0.008304518694606132,0.005034619336146687,-0.00755275517994785,0.0025700007535619587,-0.07909136340314231,-1.0097043115298516,-2.1684950495819333,1.7087330752716337
0.00827297308000795,0.005041084015594788,-0.007529632563619361,0.0026129999566150675,-0.08228169516148943,-1.038925716283444,-2.152396020386288,1.7389121906781961
0.008233119389613693,0.00507790132519617,-0.0075290483923245105,0.002694738546268255,-0.08924408989218031,-1.079929316295133,-2.154726874861947,1.7945525341945887
0.008245583965306455,0.00504906262378789,-0.007511547072778778,0.002652316190956771,-0.08496131284137948,-1.064414879437912,-2.1399434419036876,1.7662950636782935
0.008145320100785147,0.0051019014001971565,-0.007465592240768248,0.0028182723548132536,-0.09664983240432155,-1.161143019295736,-2.109936901332183,1.8809201305454792
0.00820138405915126,0.005075334401006378,-0.007495114324622084,0.002728520098992437,-0.09087239980725026,-1.1075553973627723,-2.1298435249242815,1.818749510469564
0.008173024697704374,0.005085375062168199,-0.007476979009053944,0.002770552247759368,-0.09352529122302183,-1.1340797749155274,-2.117227321711375,1.8479977700121906
0.008338457830439742,0.0050256153958552615,-0.007574902740096632,0.0025214393684935116,-0.07530565334571405,-0.9777769995439785,-2.1835920072567414,1.6747621782265634
0.008308681592376799,0.005004862224815588,-0.007525982039939097,0.0025373996839542904,-0.07524060957663803,-1.0021899824319345,-2.147017740820507,1.6878228148302186
0.008364641279632615,0.005000323405789037,-0.007572421803838742,0.0024671556748454837,-0.06996325971201517,-0.9511468458173474,-2.17972894634713,1.638148714264201
0.00799037157131723,0.0051912888763760425,-0.007389548229895242,0.0030811567888229512,-0.11091254728578216,-1.3120065989426164,-2.058034417351962,2.0631856391928616
0.008018127380986827,0.005179310873620591,-0.007408360511479387,0.003038658850224722,-0.10927803407303303,-1.2860083767711534,-2.0716825749231678,2.033634480589436
0.008027569734697601,0.005153915969297755,-0.007393427856849615,0.0030008908467375047,-0.10598748691953767,-1.2719991712070629,-2.059022523005668,2.007696781829346
0.0071600475044617815,0.0056238058625226834,-0.006669265983870823,0.004322171670613461,-0.07020211628078682,-2.0224994406730326,-1.4656607976608276,2.885068310742625
0.007145895798885436,0.005642437383176477,-0.0066611148726172425,0.004357462266795244,-0.0678904501488574,-2.039294785990393,-1.4566292149355105,2.9096047087017105
0.007112042753178309,0.005663250409333061,-0.006624452552827781,0.004406055571457394,-0.06252979651123976,-2.0636787469568403,-1.4236989147348462,2.937982320348247
0.007124596132263605,0.005640982961242699,-0.006628222848076138,0.0043662570337085465,-0.0648192147266575,-2.045131675349631,-1.4298470266545924,2.909259441009445
0.0071759285006635296,0.005603328817702778,-0.006678417394021064,0.004283269522759471,-0.07254168763998427,-2.003918039854599,-1.4756137223760086,2.8580717779839877
0.007150403936120252,0.0055991466411953435,-0.006637891501275454,0.004290794387961012,-0.06905194291373169,-2.0098693063842625,-1.4429776249269455,2.855505639465898
0.007077021829909539,0.005651093547098553,-0.00656368291226036,0.004404833394577731,-0.057427221263063676,-2.065462481450648,-1.3758267536617332,2.9233347423311518
0.006297665499766985,0.006338549440193152,-0.005582868900818008,0.005645397095172638,0.1473146931046224,-2.5058156575366315,-0.4274684718879345,3.481391717278657
0.0063445556405242135,0.0062671589418079226,-0.005650426544683528,0.005532852073664171,0.12642562339346133,-2.4746282526146373,-0.5051759253120242,3.431776147300973
0.006315872262313641,0.006313681846507625,-0.005609976151363229,0.005606618133990992,0.13971666693043708,-2.4961709135639274,-0.4570824758051861,3.4664319215438186
0.006327229604957507,0.006287331129616778,-0.005624989895679518,0.005564315121359971,0.13273580372425864,-2.4820615537190363,-0.47913371671091604,3.442509588056364
0.006367536075979872,0.006252315350470186,-0.005685883353050946,0.005510475221477052,0.12090383859270983,-2.4729177681744887,-0.535736187986216,3.4325877446087785
0.0063356191230301865,0.00624278936504271,-0.005631577865631481,0.0054918333991845515,0.12206634984179891,-2.45333168524817,-0.5032983981602223,3.3917396569940874
0.006385089956819259,0.006224379341044169,-0.005709526215471211,0.005465639866233545,0.11267891443958085,-2.458910557365471,-0.5639558049095795,3.410360867033853
0.006229072115903769,0.0064102092029938934,-0.005475042908002571,0.00575214882798853,0.17094174365340956,-2.522277887309524,-0.3224958827786833,3.503221892224556
0.006184088190757161,0.006459277790486351,-0.005402159441279779,0.005823324894310769,0.18675275675352576,-2.5310369530737904,-0.25178620666842666,3.515487345997743
0.006198211968759702,0.006426824444420546,-0.005424612878059979,0.005772866022698895,0.17712723730270263,-2.5170525236589296,-0.28281271125136875,3.4906321841046375
0.006151420019436162,0.006469336956707031,-0.005348154626103615,0.005831472101633165,0.19113833993513518,-2.5189013357627696,-0.21426108217177944,3.4906316265793578
0.006090344261645068,0.006514981251319032,-0.005246969352195894,0.005888961541716306,0.20616547924830633,-2.5110908246851142,-0.13091610203459217,3.47347179123136
0.0061137820252384735,0.006482907512909299,-0.005286260335474372,0.005843423287821718,0.19648974927058133,-2.50539392990537,-0.17102218666748775,3.4635552028724494
0.0062641769648399456,0.0063372075937850395,-0.005527157231707966,0.005637784792453085,0.1501793902896216,-2.4891439015924726,-0.39206928197573926,3.4464340885246467
0.006222749712822044,0.00637502420242949,-0.00546222287244053,0.005692582946720673,0.16239927205834917,-2.494855496615397,-0.33273945487190876,3.452162272570376
0.0062281139007848004,0.006342976672934171,-0.005468500914171448,0.005641038319364863,0.15432329120843294,-2.475730430232767,-0.3525228206178989,3.4178021297247345
0.00604672511492708,0.0065494053829604605,-0.005173926040934974,0.005931080014390752,0.21688454630225204,-2.5043038877687116,-0.07118479132455428,3.4602207042107027
0.006021934503964838,0.006616539259200029,-0.00512710258234469,0.006031507712137743,0.2360422364257759,-2.5268386791498045,-0.005839149673353332,3.5037723310681876
0.0060288080010320495,0.006576879490067087,-0.00514253468155905,0.00596951129540819,0.22494304223453002,-2.508676553258585,-0.03836763962690793,3.468685549683976
0.005945372178596972,0.006661830707614618,-0.004996980039330069,0.006074632594988452,0.24936920271042531,-2.4980738997420953,0.08704256965051556,3.452380611906865
0.0059842614102983815,0.00661761885298456,-0.00506595378123598,0.006019043779820856,0.2370453516912364,-2.5015679794064494,0.02563206982871225,3.456542678801527
0.005955613133531166,0.006630922564434814,-0.005018201894669889,0.00602932273116657,0.24051925182805375,-2.489074316217116,0.05713219470542728,3.4340514495763705
0.00605256327403818,0.006516180271462169,-0.005185582782291449,0.005879254960006164,0.207810961486943,-2.488433840019137,-0.09693514658686327,3.4301435750203093
0.006818927775894763,0.005888090308975017,-0.00630043833401846,0.004870744127916031,-0.002098810312898262,-2.275230536584424,-1.1179031124812673,3.200026180629195
0.006744474290687433,0.005935748651791015,-0.006203426120123653,0.004965752613805195,0.015104646447219124,-2.3116902405482516,-1.028833473925509,3.23944055656354
0.006685090054421582,0.005941594941953201,-0.006110335509787547,0.004986885852064633,0.024587194935020595,-2.312793557715498,-0.9552312077608489,3.2219801738871756
0.006710827570709593,0.005927389014165916,-0.006145463972821791,0.004959235036298801,0.01925715562012356,-2.303860448293164,-0.9861366072213956,3.213982707782557
0.00676374960770611,0.005906312081109449,-0.006220749650579675,0.004913971482148136,0.008598645245389435,-2.2897415696588514,-1.0502375219649454,3.2062344901458304
0.006785726645735588,0.005882311303635839,-0.006244380502295234,0.00487019780331572,0.0024725618538475537,-2.2716813753800635,-1.0749019480181394,3.181161869230163
0.006837754077978074,0.005863503203986517,-0.006317935402298222,0.004826072499720194,-0.00748429754663417,-2.2558268335010006,-1.1377422064417064,3.1716846393087454
0.006857511277412742,0.005838279303190377,-0.006336074895834008,0.004780058591593552,-0.01296692249243074,-2.2357321684290206,-1.1580104689794022,3.142531782672123
0.006878634597226887,0.005812573113753584,-0.006355572067506522,0.004732793049223919,-0.018503980577219078,-2.2149896191368517,-1.1792290538930883,3.1128474847131145
0.006927517485011567,0.005769478293952742,-0.006407913625428393,0.0046485483272259666,-0.029364675500707465,-2.17798110926848,-1.2300666305226942,3.0648609288431374
0.0069004228312437915,0.005784430327387917,-0.006374181087874631,0.004681418544907075,-0.024064949008204845,-2.192225717701577,-1.2000213621133418,3.079805766945122
0.00694036810169966,0.005739682496042138,-0.006410615237698613,0.0045977181513475315,-0.03308773688112877,-2.154968754894813,-1.2378750390429498,3.0277010111311826
0.007041201486792151,0.005640395384312585,-0.006503273445616047,0.004405472106883548,-0.052406579055714164,-2.067417096825297,-1.3286672707334015,2.909772597381401
0.007026082804490036,0.005668804012694396,-0.0064984387838490434,0.004454769145053487,-0.04938700121364755,-2.0898687729718834,-1.320361711819996,2.9447704103915084
0.006971291759364932,0.005712694843632886,-0.006442154397880969,0.00454435220544621,-0.039258399616077265,-2.1309885545693894,-1.2679769788283926,2.996638602779326
0.007000431673668501,0.005687095453489066,-0.00647101596482376,0.004493450923509754,-0.04495639922296884,-2.107744144989752,-1.2954564038989995,2.966402098906199
0.006438401053797567,0.006199632116415994,-0.00579243121068698,0.0054274375345114865,0.10153204620931984,-2.459065718802075,-0.6319259955988782,3.42118677504757
0.006401587165170668,0.006196712982557942,-0.005730887260864791,0.005421024097106804,0.1051805317214769,-2.4443763183039575,-0.5901652805608045,3.3872222596170647
0.006461777181569677,0.0061694884997947385,-0.005823741634349483,0.005377978399903643,0.09257740153853423,-2.443632510172097,-0.6662198537111484,3.3982856111188378
0.0065347251029534235,0.006108357969888879,-0.005926936683615428,0.005275668918902411,0.07177815364385497,-2.4165349293562106,-0.7639464401079391,3.3666052838076737
0.006505058435893284,0.006124396952546465,-0.005882844648781269,0.005303172214842507,0.07860469278281183,-2.4214849525428535,-0.7258838674924972,3.3682579019098218
0.006473514013507996,0.0061371170800158525,-0.005834522119838399,0.00532461249155792,0.0848882345938946,-2.4225905164329045,-0.6865208651080174,3.3630127916155663
0.006632508784527175,0.005995626960564562,-0.006047458852292165,0.005082323314834359,0.039989160540097234,-2.348161461157926,-0.8914561691721496,3.2698879234847
0.006598130320150682,0.006015428130541605,-0.005999181568002739,0.005118648310919348,0.047740981449130436,-2.3581259914438095,-0.8491626444250767,3.2781244932074123
0.006573254637835147,0.006032729820108101,-0.005965022137672715,0.005149211186263808,0.05374177795140055,-2.366971972853532,-0.818161300884798,3.2873109884706664
0.006550572165180268,0.00605075858331211,-0.005934337146387597,0.005180372690039156,0.059684101616568626,-2.376242117047075,-0.7895918688747487,3.2980823978425495
0.0065367340196695435,0.006077824768869007,-0.0059205815973781125,0.005225406633345003,0.06624924608985532,-2.3937058551034003,-0.7702035644281855,3.3259498974585
0.006618382224210141,0.005951211649602339,-0.0060076719591352955,0.005013004332770111,0.035495604715376335,-2.3131259320308577,-0.8752903264322246,3.2029954224861554
0.006647666032022332,0.0059273658668365535,-0.00604477489129689,0.004970666948059053,0.028402121113899476,-2.298852352442719,-0.9098221019392977,3.185734033133336
0.007359098377658022,0.005497061700857461,-0.006863262215389653,0.004018419519656039,-0.09520477889747164,-1.8638227401877143,-1.6366646879463043,2.6952877745297026
0.007336781436008556,0.005521028755882675,-0.006850485981432624,0.004067172695359973,-0.09320799657695492,-1.8880446579968448,-1.6245269866291403,2.7290232846221687
0.007308425608781539,0.005536307607908048,-0.006821829615166236,0.004107355454209933,-0.09002898639407854,-1.9099399634428023,-1.5998398454878437,2.7540510480424394
0.007290120224989486,0.005558649390399554,-0.006812579000100805,0.004151102659465217,-0.088033404309118,-1.931299187334296,-1.5903303124398773,2.784787521872613
0.007262569992442935,0.005567574699040238,-0.006779358235962966,0.004181002822956866,-0.08453507437155587,-1.9485149896128313,-1.5621278092687734,2.801284269502661
0.0073510534590601005,0.0054668639118454826,-0.006828388486017201,0.003981532035258614,-0.09307396911023474,-1.8508865873382825,-1.6101453178044711,2.6635517850830928
0.007368512629524034,0.005439356303896401,-0.006831162712652915,0.003931840506054372,-0.09394798891311194,-1.827567129534689,-1.6142915714235635,2.6281277065442983
0.007482989900913164,0.005393095984200924,-0.006949261463782065,0.0037877287594477982,-0.10363315874048931,-1.744511477434953,-1.7119109420523242,2.5395312370555274
0.0074571909909458434,0.005405070561226359,-0.006924497193297958,0.0038228742423038046,-0.10188647309286707,-1.7646140922615883,-1.6914273218232385,2.5619256852782253
0.007429871855143786,0.005426319604917528,-0.00690476797089646,0.003871407796178307,-0.1000717739830501,-1.7899841284682274,-1.6744903388575836,2.5943423056878427
0.007537423056193246,0.00536776592117473,-0.00700022256669696,0.0037125169617945896,-0.10694952957245644,-1.7010870486020326,-1.7537888980718785,2.4908341938887513
0.007559638045721776,0.005345569352318828,-0.007010418828828027,0.0036659960844708525,-0.10764333696083253,-1.6776108764674837,-1.7624837922409937,2.458755310476343
0.007500541502158949,0.005364968546239761,-0.006949299385777958,0.0037371892814880097,-0.10356131320664656,-1.7210344399055548,-1.712841016535856,2.5035389119808698
0.007565008688991468,0.005319167528643467,-0.006994957837071004,0.003627621688919465,-0.105694045846361,-1.6624175808947883,-1.7507448286813574,2.430292852141926
0.0073942406698452165,0.005411260839666769,-0.006844369919709694,0.0038759565154166896,-0.09558363398355664,-1.8001350822976818,-1.626649048787902,2.5899628148081533
0.007869449990389344,0.0052058797053093075,-0.007266105826808726,0.0032197617185129143,-0.11137019616719325,-1.4119331472610013,-1.9636893063484382,2.1586757118411906
0.00783548753832021,0.005214619901688328,-0.007234710666332016,0.003262608721207621,-0.1114375806685428,-1.4402368484934949,-1.9395436278946558,2.1878453742485457
0.007805254654117482,0.005226943059421402,-0.007210503651454575,0.0033056667515821256,-0.11170002405560221,-1.4665822295997017,-1.9209527116140748,2.217175492548541
0.007622188153718962,0.0053153601094223304,-0.007064836924278437,0.0035763080490701636,-0.10990432836198137,-1.6256457160141256,-1.806402217890778,2.399612944337615
0.00768581634116323,0.005272317865539454,-0.00710681283186586,0.0034682685316404045,-0.11037313976087434,-1.566493507036959,-1.8400306836888052,2.32630976580432
0.007646426354436805,0.005296989908126738,-0.00707943406760445,0.0035327471742793155,-0.11008726361718228,-1.6023858448195696,-1.8182052491734833,2.3699649548506945
0.007668158193382059,0.00528345961159539,-0.007094742464342785,0.0034973221993457684,-0.11035331008873712,-1.5826398429795268,-1.8304317508541939,2.345971088574666
0.007771754902637494,0.0052390253330378556,-0.00718162613880697,0.003351102022008254,-0.11167072567630949,-1.4948653538888579,-1.898590146877458,2.247849735878894
0.0077330703755655655,0.005252416403897056,-0.007147009680156762,0.0034022691786212453,-0.11105432322180343,-1.5268777515495413,-1.8715714151344631,2.2821956003624355
0.007693493035113144,0.005250854437250805,-0.00709724183411864,0.003435171645181237,-0.10903284729387923,-1.5528913859430675,-1.832525261417748,2.302592815087355
0.00791548548864588,0.005175593014383152,-0.007290080283050252,0.003139830188941373,-0.10888600944780928,-1.3675452865484419,-1.9811234426899984,2.1036712250728162
0.00788693050338786,0.005182189851025256,-0.007263829796681026,0.0031754505953757255,-0.10873683942458823,-1.3913482881083699,-1.9611739738897953,2.127956999794635
0.007954639812397605,0.005171896104056763,-0.007330612519687086,0.0030963573230086733,-0.10845443810186392,-1.3358241670872195,-2.0120827191597197,2.0738686665392234
0.007924119679284126,0.005147189988972203,-0.00727279284883354,0.0030993133390071685,-0.1053887834026331,-1.3526919409195646,-1.9669258746799039,2.0756600355604236
0.007591004895364998,0.005297537809048525,-0.007009838767304591,0.0035791946758170364,-0.10635123248578408,-1.6371734703648084,-1.763068954287322,2.3974120508134935
0.007227146687426081,0.005582386384512757,-0.006738647248490173,0.004223639387095867,-0.07969026010378351,-1.9719067516224058,-1.5271046030356656,2.825495107523586
0.0071926427814927715,0.005583821003820955,-0.006689182093211725,0.0042453696993557145,-0.07523590501103446,-1.9856836203652466,-1.4866528004939135,2.83225959358303
0.005890547432598184,0.0067749526870972705,-0.0048860206205210595,0.006231145886980969,0.28159223383751714,-2.5131639913956545,0.21407335969868777,3.4899146480705556
0.0059081638395435425,0.006663350346821344,-0.004937599405133422,0.006061755331354532,0.24956174906727793,-2.4724891045213053,0.1152628304194976,3.4055280193366855
0.005896618119435457,0.006745028491634438,-0.004902759555313947,0.006186249215120053,0.27278175060776993,-2.503719308841814,0.18571572567124509,3.4695257764519813
0.005899652249566264,0.006702273253653292,-0.004916731646403942,0.006119679544242792,0.2605459637948118,-2.485479193623816,0.15028485144069523,3.4322692092619143
0.005863976089288194,0.006787252133936994,-0.00484063610472532,0.006237816956384725,0.28422251259708614,-2.498204874972291,0.24191806731704046,3.4640285708757936
0.005838097294954583,0.006804477147196121,-0.004795193503271066,0.006252212734438976,0.28818654007424566,-2.485602268546687,0.2726624473178743,3.443246231355758
0.005812068663441254,0.006830879884523412,-0.0047468411474430395,0.006280413450746404,0.29478876122853676,-2.4762338222413844,0.3105388920819248,3.429708093524828
0.005777081287823917,0.006828729452040077,-0.004693178699613119,0.006259081389421758,0.29235861984393285,-2.448082886048457,0.32879818128095695,3.3788065658330693
0.005752437414748716,0.0068511115570724845,-0.004648377995971647,0.006280641774040463,0.29705743079005714,-2.4373110717610165,0.36105475263729175,3.362692031825087
0.005727053329810613,0.0068825608085081235,-0.0045992155384500044,0.006315086925742446,0.3042751408672797,-2.428523168548887,0.40101205690200487,3.3516954726087924
-0.006280773780640197,-0.006658240533906343,0.005569464342491352,-0.006198638816085748,0.2469298994030913,-2.7356688460737506,-0.2339756214683839,3.9162965736663478
-0.00627562184694757,-0.006643069027329088,0.005560429769562805,-0.00616901818136191,0.23474148830190808,-2.7208576473253827,-0.2430683167702512,3.886284671856426
-0.0062912906047937495,-0.006646572705140477,0.005588905170013334,-0.006181115897429693,0.24244753797177995,-2.734088539707616,-0.25456116170294174,3.913715924274412
-0.006270293666143453,-0.0066699413423799364,0.005549981796042931,-0.006216088695200042,0.2505305518770325,-2.737155280182943,-0.21342715276771082,3.918632210538057
-0.00626515226684218,-0.006654820884835368,0.005541129093586411,-0.0061865495399845505,0.23944697780831622,-2.7224920871755276,-0.2227092560595457,3.8887261850423864
-0.006259850365114013,-0.006681675014610203,0.005530442685875441,-0.006233478904626944,0.2543197129667991,-2.7385307860814994,-0.19288422762565058,3.9207240412025093
