% Model,4_roll_mill.mph
-0.006254695200552628,-0.006666583213679886,0.005521732608349906,-0.00620397483460093,0.2442236133695641,-2.7239205193781264,-0.202323234262642,3.8909055765601566
-0.006286125949868396,-0.006631338215044723,0.005579670483957556,-0.006151408332855474,0.23033357582132927,-2.7190368414764596,-0.26338834696393615,3.8836384745210357
-0.006301844034399602,-0.006634937971731549,0.0056083082634632775,-0.00616351622128692,0.23686600652222753,-2.7323932094580727,-0.27518169733640513,3.910934122765951
-0.0062966958093088445,-0.006619642765121305,0.0055989054016788,-0.006133753860786766,0.22609594363942884,-2.7170602048401924,-0.2836737985970324,3.880848686892722
-0.006312433964861401,-0.006623336449023658,0.005627659822441779,-0.006145852171822778,0.23130194775135868,-2.7305438721791635,-0.2958000366404646,3.9080043007535603
-0.0063073324245382775,-0.006607986984157873,0.005618137296873507,-0.006116060187965808,0.22180250025915757,-2.7149377217957373,-0.3039292635411695,3.8779082333981463
-0.006323060291193106,-0.006611768252052547,0.005646952729153452,-0.006128130144310451,0.2261140839466871,-2.7285156131656243,-0.3163879660709644,3.904931038498233
-0.006333722908021257,-0.0066002334955423975,0.005666191422451312,-0.00611034603051077,0.22079815885986243,-2.7262950052321533,-0.3369373117468655,3.901697310585733
-0.006318025258722212,-0.0065963694253666294,0.005637347856558302,-0.006098320648270334,0.2174815569659184,-2.71267143354569,-0.32415507762806245,3.874797476289602
-0.006344421709587209,-0.00658873229390265,0.005685375556423808,-0.006092500184561624,0.21534842829839487,-2.7238668084795603,-0.3574333804019307,3.8983056127308386
-0.006328774872002865,-0.006584795747027221,0.005656538171088175,-0.0060805451023314035,0.21321721534657803,-2.710273445929032,-0.34435018398544015,3.871531397453508
-0.0063551565897494505,-0.006577264761224859,0.00570449669354272,-0.006074600523343912,0.21039617716388861,-2.72122087418401,-0.3778479745423564,3.8947609555803133
-0.006339578782585593,-0.006573276161278689,0.005675704740891061,-0.0060627497379720395,0.20891660524475245,-2.7077542272621007,-0.3645095364031881,3.8681225717949634
-0.006365927441985931,-0.006565831011279576,0.005723552102620801,-0.00605664970126507,0.20606054579560376,-2.7183649298234394,-0.39816772537215717,3.891041282135401
-0.0063504200341294925,-0.006561810182306907,0.005694818866845358,-0.006044927860997373,0.20445293700125147,-2.7051059332695346,-0.3846279370350903,3.864543745074546
-0.00639845476026239,-0.006531733590664734,0.0057803515721699915,-0.0060024654041383315,0.1941283423725644,-2.7087222659222205,-0.4586314261760582,3.878636513381673
-0.006387576634705019,-0.006543065313045259,0.005761481661442243,-0.006020580034797528,0.19770614534121936,-2.7120956847891122,-0.438555282908962,3.882984057809683
-0.0063830545853011235,-0.006527678203231447,0.0057516528564324635,-0.005991180360104705,0.19058615510279628,-2.6962756758897037,-0.44472045431073753,3.852600157353553
-0.006376734159396443,-0.006554431157513266,0.00574254705738482,-0.006038642867758015,0.20182995048414507,-2.7153175200618596,-0.41840174886667447,3.8871177917017357
-0.006372162017289921,-0.006539012712881157,0.005732799811469986,-0.006009145990082144,0.19528275991290675,-2.6993738201315796,-0.42473590322478,3.856784995735634
-0.006361282654012303,-0.006550389382950935,0.005713853179397248,-0.006027060635207723,0.19988132474266973,-2.702314053528546,-0.4047046313993889,3.860764016170109
-0.005762415570501546,0.007235450400205659,0.004492717212603692,0.006887298602757777,0.42356608636007004,-2.558552719711621,-0.7472922383906325,3.67090296065205
-0.005753509804437396,0.007249409593330148,0.004470414271329422,0.006902368048139997,0.42698192714048006,-2.5522498927902793,-0.76697498974841,3.6637447965551044
-0.005746373538172606,0.007263767973046722,0.004450541468817202,0.006919322136228226,0.4308648852730275,-2.5475892829519347,-0.7864804432333027,3.65988956611799
-0.005731440276994129,0.007264500820697578,0.004426696449699275,0.006908597380843634,0.4282948429199117,-2.5327145474311297,-0.7920417989289316,3.632348906253033
-0.005722230528195,0.00727463423526145,0.0044061421965155894,0.006917060097852444,0.43011657416159993,-2.525097725963797,-0.8068573734208165,3.6215939760380578
-0.005712216174127288,0.0072863322558058136,0.004383342243380974,0.006927194129773777,0.43227209967704033,-2.5167908355941364,-0.8236338207226378,3.6101474767562274
-0.005703005916376998,0.00729922731608849,0.004360985251815642,0.006939688282701642,0.4349659658086716,-2.5092880041616152,-0.8414994104804713,3.600691742343946
-0.005694349281883304,0.007312770100327561,0.004338989867830663,0.0069534859820789266,0.43796047943294153,-2.502234970267867,-0.8599096900004516,3.5923868919969117
-0.005685868734390577,0.007326743323966517,0.004316892748984572,0.00696794281454782,0.4410619421548913,-2.4952120746999173,-0.8787161577666806,3.584380763669658
-0.005653165649004752,0.00741026693958714,0.004209724930707375,0.007066865846154455,0.46273719439156585,-2.467202452808836,-0.9870458546889486,3.564651475496781
-0.0056369298500755895,0.007438651192984625,0.004164649330598943,0.007095078787934513,0.46853786259151314,-2.4510103465209814,-1.0242624129559081,3.5461339047081064
-0.005644327890094579,0.00742427235026306,0.004186297787306789,0.007080136620407933,0.4654151603300762,-2.458474154792057,-1.005559716700721,3.5540802551158492
-0.005621957111379099,0.007439431584917151,0.004141854232556869,0.00708304609262579,0.4650482572321404,-2.4360527519181705,-1.0265166253205544,3.518228145432441
-0.005644216008417441,0.0073945567448349065,0.004207540986286115,0.007035580748984484,0.45519967959034563,-2.4579205356771454,-0.968729076973258,3.5407148285684715
-0.005654027202984562,0.007382615844563277,0.0042306789825017335,0.007026033637321992,0.4533154888003181,-2.4672717414565164,-0.9526967274403223,3.5534949635326387
-0.005665269047417201,0.007371140446780947,0.004255622714306315,0.0070182717626236495,0.4520800123231144,-2.477949473869599,-0.9368187113982559,3.5689905915289124
-0.005669874834901625,0.00735663895439337,0.004272550998150764,0.0070001832483813165,0.44793442600146544,-2.4816947838028303,-0.9182572697910202,3.5703555271043164
-0.005677673586945689,0.007341308200934294,0.0042947357878304416,0.0069833917606743215,0.44443266821067656,-2.488332201611772,-0.8981013880289829,3.5769509291742465
-0.005568535851506392,0.007538290481073523,0.0039871061665206365,0.007178780539807077,0.4834525591215678,-2.377019284158466,-1.151189763356804,3.451273978209639
-0.005559561483897089,0.00754921634015655,0.003965355753325011,0.007186082842234203,0.48437015778239506,-2.366982617939808,-1.1644980858207319,3.4374277696977544
-0.005570450445511508,0.007522212271746872,0.004002851415215661,0.007157497596438191,0.47871340115936295,-2.3805953208285113,-1.131095035857631,3.450412244941496
-0.005528179982742295,0.007602166282140072,0.0038766362030297767,0.007231340323011425,0.49175514730856923,-2.328760773747213,-1.2282219213249113,3.3907813619667873
-0.0055384501467632815,0.007591576242215249,0.0039000565109704047,0.00722622604449145,0.4916670816805474,-2.340424011696987,-1.2160358928207806,3.4077303170245328
-0.005543103643139955,0.007576980357951875,0.003918962260432945,0.007210081334248205,0.48832807707164066,-2.347229137538123,-1.1981600784787891,3.4133826913099115
-0.005550545864014364,0.00756257358326535,0.003941515219054757,0.007196681078687164,0.4860444352227325,-2.356492307327398,-1.180695937706826,3.4239445632471828
-0.005612257274169633,0.007449674942703523,0.0041199049834069155,0.007089614211473275,0.4660018981320991,-2.426234826784548,-1.0399151568454368,3.504100922378028
-0.005600919832267954,0.007464334945257283,0.004092210740066795,0.007101087243195145,0.46790786680368696,-2.4145553848399497,-1.058700841610552,3.4884278504474038
-0.005565649459460854,0.0075031375831479,0.004011116040618246,0.0071257860516752486,0.47127597652196623,-2.377712931995058,-1.1073307226083247,3.436136181712181
-0.005581562421117068,0.00747357987106385,0.004056988411355955,0.007097379889463845,0.4659625548586716,-2.395209155341498,-1.0708007661862011,3.455990122479776
-0.0055635196472491565,0.007485394652762503,0.0040218883609067675,0.007098425734161702,0.4649955848209801,-2.37701836410498,-1.0855551356310167,3.426878935466107
-0.005517880364126856,0.007616946638049636,0.003849559437774454,0.007242128747966322,0.4932384668894661,-2.316237864173829,-1.245415060788764,3.374366776835528
-0.005507685115434554,0.007633762910802991,0.0038207953622514694,0.00725563158172894,0.49513893878582144,-2.3032402096966433,-1.2649484297623148,3.3581844432151797
-0.0054257185557690865,0.0077250138914950394,0.003628220762670859,0.007299068115178561,0.4949790417565429,-2.205310904359504,-1.3601743509449096,3.2187488047562165
-0.005440925384603748,0.007709769590424104,0.003662317966310611,0.007293798913547714,0.4957754745807134,-2.2232442311258214,-1.3454470123309348,3.2449578861301913
-0.00545732350888596,0.007696317521628929,0.0036964293065053534,0.007291857143782427,0.49733588823431846,-2.2417423587529623,-1.3328194165842986,3.273310430122764
-0.005490184951999131,0.007645925398651968,0.0037861081756106895,0.00725557207505386,0.49323733628317795,-2.2842560443733912,-1.2772138353015257,3.3280512450997897
-0.005483283709942216,0.007658797319555497,0.003765280577483278,0.007266466104873338,0.49491397826740036,-2.274955459735533,-1.2918841313569114,3.3169921502449475
-0.005469821900928558,0.007667082413107609,0.0037396764177287357,0.007264755037160525,0.4930465147343687,-2.2605459341346474,-1.2995504269794769,3.293632327729495
-0.005453085095647007,0.007678067063058067,0.0037073702110899903,0.007263448326752256,0.4908861023989653,-2.2425761303997302,-1.3096517118174764,3.264933067484486
-0.005238361920148225,0.008019313449801606,0.003103030757547122,0.007469378518234091,0.4950178748111274,-1.93361913709988,-1.6261557634630461,2.865729396597209
-0.005222277080675375,0.008039208178777287,0.0030634650448233824,0.007475099198226669,0.4924598165664577,-1.9117614897370245,-1.6393916883151405,2.835262541394956
-0.005205833636660935,0.008063403481709632,0.0030188604195204327,0.007484872678422387,0.4903523785100046,-1.8873126822358912,-1.6565191600703495,2.8026291178911076
-0.005232165488278664,0.007995730287676759,0.0031213684036491313,0.007436495072729336,0.4885398243940561,-1.9409964336545245,-1.5976243901262186,2.8641492556561268
-0.0052423233754371424,0.007975907700059225,0.0031539053509671705,0.0074242459989329185,0.4885141175309163,-1.958033544962327,-1.5810092206523245,2.88509083945554
-0.005253737761274773,0.007958282203869118,0.0031854996287705205,0.007415544690809533,0.48944266814674675,-1.9748501593023389,-1.567033127676488,2.907099908766966
-0.005402223279140708,0.007723918316060855,0.0035986693189233626,0.007274965916000212,0.4871997143621925,-2.1849189641316165,-1.3528809258033192,3.1786389932239185
-0.005389566995283022,0.007746186041504082,0.0035616403262646833,0.0072914731516090575,0.48883416709977606,-2.16729283509917,-1.375767809386913,3.156855997819766
-0.005374897229314592,0.007765582786544264,0.003524649423196574,0.007302021739540604,0.4888133518170519,-2.1486097928489767,-1.3943286309914702,3.131537933584117
-0.005294466454679646,0.007871912372859927,0.0033217842267357156,0.007354583406724083,0.4863221583222722,-2.0438356383686758,-1.488570511406696,2.9892393430632893
-0.0052558733658043645,0.007936288017294553,0.0032108344775540775,0.007392247367786402,0.48588013781511696,-1.986532053655795,-1.5439159098176678,2.9160478703095687
-0.0052783715484351,0.007887866249814593,0.0032865841238863204,0.0073577375067283785,0.48401070725867695,-2.0246957175437212,-1.4999968916057709,2.9612602673402253
-0.005266874926556332,0.007911467827040714,0.003249125251333884,0.007374213646084682,0.48490332208618314,-2.005773493536673,-1.5214067425254143,2.93855666504934
-0.005360305965125933,0.0077876396280954765,0.0034852015797212717,0.007315689186943649,0.4893653964013237,-2.1289050932712885,-1.4156012801245093,3.105849495810705
-0.005341010851583924,0.007804738208480272,0.003444640398200504,0.007318247148212625,0.4869819316861366,-2.106944692599733,-1.4290741080035205,3.072916694958586
-0.005299282031671697,0.007851428070136638,0.0033479370315699793,0.00733466239195957,0.4835076413748622,-2.0557431495710436,-1.4674667623011928,3.0002735566791876
-0.005310844046031182,0.007828741348454299,0.0033842255655599104,0.007318404617772394,0.4824387528053327,-2.0735698519308516,-1.446140499691399,3.0217770220767766
-0.00532267708586359,0.007809927958921871,0.00341696303904387,0.007306847825837276,0.48222277065171887,-2.0899822144028435,-1.4289077128664813,3.0428592200592934
-0.005988566697006147,0.0069683916360618195,0.004991552126185059,0.006604929744712801,0.3528635010814481,-2.6889953063276617,-0.32223246054198146,3.8472014149599665
-0.0059790400035760576,0.006980947576821155,0.00497080433137781,0.006620518705451724,0.3568904274283135,-2.686036837334808,-0.34237906133928897,3.8439464869328357
-0.0059695701643007505,0.006993613200966481,0.004950009326335609,0.006636190323955815,0.3609426996523594,-2.6829751877087067,-0.36256754794361573,3.840614748242318
-0.00606550158120607,0.006868260426961465,0.005154815395359002,0.006476218662557842,0.319837918274636,-2.7058657843007747,-0.16035707541929758,3.8641215986640276
-0.006036550745088264,0.006905875276643574,0.0050942201649633,0.006525569243088975,0.3324107196591326,-2.701080889022307,-0.22124495913970968,3.8599275579191183
-0.006046238910117255,0.006893402718853318,0.005114578895878837,0.006509390662647524,0.3283401970908057,-2.7029647338854708,-0.2009670761734721,3.8617748059909203
-0.00605581338749571,0.006880823484186259,0.0051346586857517924,0.006492827300304629,0.32414890125602663,-2.704467761604245,-0.18069980078528888,3.8629936546512718
-0.006020055748386015,0.006903250429703176,0.00506649752618478,0.006511677239350985,0.32999277629381846,-2.6850278923656283,-0.2319255383441279,3.8282679223369125
-0.005981733886965543,0.006953397477588088,0.004985019817239541,0.006575145767675836,0.3461974212640316,-2.6755684798013903,-0.31165615476195324,3.8184215848194625
-0.006010000700130136,0.006915623215011313,0.005045523872661182,0.00652719186588688,0.33398955834856375,-2.6824602387681096,-0.2520962342503171,3.825231362987252
-0.005991183949004521,0.006940991811725208,0.005005282927891149,0.006559630236623891,0.3422341332417614,-2.678189608561404,-0.291973503055366,3.821241057320052
-0.00600041717325589,0.006928311537629256,0.005025158003303627,0.006543382269779738,0.33810623428723224,-2.680271275318832,-0.2721760833987321,3.8230804344271294
-0.0060683694394058005,0.006839865667619543,0.005166748146193821,0.006428318612043657,0.30873884133041035,-2.692099467487829,-0.13115600692905535,3.8337597620412542
-0.006088782900398799,0.006815206532702058,0.005207771451501667,0.006395799404025814,0.30034083196454175,-2.6947773161971287,-0.0905720183230984,3.836539531382296
-0.0060785070302301165,0.006827441240068395,0.005187214974771461,0.006411928359033813,0.3045165321744665,-2.6934302818337943,-0.1108424782160604,3.8350662803383884
-0.006058380865571936,0.006852442801001672,0.005146391811787145,0.006444913268318908,0.3129908952725142,-2.6907710527377158,-0.15147883135127524,3.832590209413803
-0.00587856807960482,0.007094217776300634,0.004755016680816023,0.006744605572023224,0.38879751090555364,-2.635822102202622,-0.5302619561634377,3.77416471462985
-0.005862031151491726,0.00709248113492186,0.004728541704577916,0.00673019110597316,0.3862361994525791,-2.6189281110830955,-0.5377049174227789,3.7420378700989025
-0.005960152382917098,0.0070063551035311,0.0049291680407621925,0.006651884558905291,0.36496054941339157,-2.6797865824666025,-0.38277261744829016,3.8371586828504403
-0.005932098486798252,0.007044574647391722,0.00486635298464922,0.006698244414808162,0.37666362195563946,-2.6691304922319254,-0.4430876459635869,3.8253510269180153
-0.0059414453284931225,0.0070318657963342225,0.004887374681148853,0.0066829809469866825,0.3728308995736241,-2.6729034985253626,-0.42304497699728444,3.8296069910188493
-0.005950777108292866,0.007019117784465202,0.004908284517003827,0.006667501151161736,0.3689255335203883,-2.676433724067144,-0.40294414500763825,3.833500102413821
-0.005887362368847408,0.007081114132216317,0.004775597935226064,0.006728998551889162,0.38493790022224506,-2.6397849214758797,-0.5105891496851998,3.7782816397133523
-0.005896401479870517,0.007067919453796468,0.004796516738234891,0.006713270858994939,0.38105852610110663,-2.6437460188956976,-0.4906523106992951,3.7824731142451493
-0.005905939406670804,0.00705499409830988,0.004818041872539049,0.006698190073429214,0.3773036098026101,-2.6480854068144883,-0.4706740132315566,3.787547750708811
-0.0059156018722042085,0.007042373138496483,0.004839548602991135,0.006683557877716553,0.3736278487303945,-2.6524581046252504,-0.4508945153164124,3.7928576459943018
-0.005852184592077589,0.007104720113184468,0.004706639842685908,0.006743373857540452,0.38950634601331946,-2.6133939644170945,-0.5566513442971629,3.7348430640076127
-0.005806441384168623,0.0071702189850662455,0.004599395809547304,0.0068166706106069785,0.4070749287639002,-2.5875894460352025,-0.653322315745643,3.7048317606417887
-0.005816024895825792,0.007156925810315669,0.004621837955174701,0.006802302654690263,0.40367699362163784,-2.593522382492971,-0.6336958625843062,3.7120457626930836
-0.0058254490983684635,0.007144537830173668,0.004643469393723859,0.006789136521552064,0.40049448791525677,-2.5993582412411538,-0.615082581843941,3.7194220640856757
-0.005842077794989328,0.007117773746889391,0.0046838448171367545,0.006757559887512233,0.39296708216075743,-2.6076781408545795,-0.5765391859582275,3.7276063355795483
-0.005833558782677088,0.00713153507482198,0.004663191329841151,0.006773885274385361,0.3968895776372839,-2.603534300203917,-0.5963311128568344,3.723596230468693
-0.005783583593949227,0.007184523793290304,0.004555065350387462,0.006822547535675852,0.40868018638149917,-2.56853642871227,-0.6795330217632196,3.6735243680179783
-0.005753520691441013,0.007219391601376579,0.004487949474318031,0.006855051669394825,0.4161395680764945,-2.546510020125382,-0.731490241225515,3.6432316423828746
-0.005763449385241789,0.007206344544604303,0.004511022124900385,0.006842026910895538,0.41315552904848657,-2.5536099546950193,-0.7126746339182458,3.652367264577652
-0.005773983398009954,0.007194381950371095,0.004534382697715806,0.006831029851476264,0.4106463809586662,-2.561362387486396,-0.6947709863036257,3.663132346383003
-0.0057861225062141655,0.007168740785675905,0.00456759218591521,0.006799244705633657,0.403300280190984,-2.567172317190412,-0.6603036537676396,3.666271285693572
-0.006280773780640196,0.006658240533906344,0.0055694998598820435,0.006198606769437488,0.24552340360898064,-2.7353718812590286,0.2340863649760856,3.9167902024079955
-0.006265173496155375,0.006654865080882564,0.005541165673133279,0.006186638143467702,0.23969688467714922,-2.7227180898320373,0.22270824027884487,3.8885917864163093
-0.006291290604793746,0.006646572705140479,0.005588931059986324,0.0061810924985654285,0.24185189036234886,-2.733675550753776,0.25456849172579865,3.9143168351778486
-0.006275668279278234,0.0066431749735176085,0.005560507702273835,0.006169222461178437,0.23495390604331148,-2.7211586984117395,0.24302605583943757,3.886267058919579
-0.006301844034399601,0.006634937971731549,0.00560831395960934,0.0061635111139700305,0.23760384956220534,-2.731850594480304,0.2750408867937959,3.9116024836590424
-0.006286175532661898,0.0066315065719044506,0.005579754143516697,0.006151719670917512,0.23024561768105337,-2.7194149666532144,0.2633195331891202,3.8836986683304704
-0.0063124339648614,0.006623336449023659,0.005627648637968981,0.006145862464951958,0.23289943929305115,-2.72989844167703,0.2955208962378736,3.908672065195931
-0.006296720855419592,0.006619852105758325,0.005598948728392641,0.006134125706674033,0.22567905671792124,-2.717494359477819,0.2836015633554601,3.8809199402811956
-0.006323060291193105,0.006611768252052548,0.005646931046030266,0.006128150109100841,0.22817830766239436,-2.727814918405936,0.31601231898779564,3.9055490733865583
-0.006307320901898703,0.006608211091656168,0.005618120112553361,0.006116444242688634,0.22116814532511633,-2.7154007531418274,0.3038744215868237,3.8779480866236393
-0.006333722908021255,0.006600233495542399,0.005666166522685792,0.0061103690190727625,0.2230053578639453,-2.7255911340957506,0.33652039201964357,3.9022397029892324
-0.0063179760945537315,0.006596585246449931,0.005637268121081851,0.006098677774138542,0.21670909936298657,-2.7131337764400176,0.3241283705434154,3.8747784705181005
-0.006344421709587206,0.006588732293902653,0.005685357926924812,0.006092516521581207,0.21696892516893204,-2.7231989669923187,0.35702741285492823,3.8987665626145396
-0.006328692745168483,0.006584988933774797,0.005656402525680149,0.0060808536963423915,0.21246147792188194,-2.7107107676825355,0.34434733464358097,3.871443585841345
-0.006355156589749449,0.006577264761224861,0.005704486541464146,0.006074610100235586,0.21131580895678667,-2.7206009547773227,0.37747011530689556,3.8951667094931373
-0.0063394807040986064,0.006573450009582285,0.005675541603759586,0.0060630222881104595,0.20833998773265613,-2.708163879122598,0.3645174773356677,3.868001692368121
-0.00636592744198593,0.006565831011279577,0.005723532251825938,0.006056668686904469,0.20756979053047594,-2.717794263163332,0.3977968922140395,3.891420767241352
-0.006350319211132909,0.006561976433763085,0.005694652114435411,0.0060451885766517255,0.20391140746190925,-2.7054918222413566,0.3846363210162977,3.86442494577209
-0.0063767341593964424,0.006554431157513266,0.005742511669483902,0.006038676662048368,0.204482738973224,-2.714820915180946,0.4180472773422402,3.8874426275892517
-0.006361164037284337,0.006550535985655974,0.005713657236485168,0.006027283332284537,0.19906997513182675,-2.702651772190839,0.40471327153380704,3.8605982882787235
-0.0063875766347050176,0.006543065313045259,0.005761458113015087,0.006020602395348067,0.19953737952177394,-2.7117095967735865,0.4382990673003307,3.88320210736938
-0.006372010967241465,0.006539102521672255,0.005732546098178969,0.006009262493285029,0.1943751265985101,-2.699625681575998,0.4247574136655167,3.856494990944618
-0.006398454760262389,0.006531733590664734,0.005780365999482646,0.0060024512124156465,0.19335742744249906,-2.7084359725431497,0.45854104417476965,3.8787823187601957
-0.006382906230876214,0.0065277013475161655,0.005751398378689661,0.005991184675197704,0.19015590251660597,-2.696451844887331,0.44476426102638406,3.8522322909730122
-0.0064093684280484495,0.006520436102827724,0.005799201909047054,0.005984255231791168,0.1885334703715905,-2.7049676683778823,0.47869450701320554,3.874244634255845
-0.006393871113059858,0.006516366049106659,0.0057702556017204575,0.005973112147667299,0.18594474670786562,-2.6931605448288756,0.46472322542348005,3.8478769051098083
-0.006420317529674782,0.006509172961654168,0.0058179614126639065,0.005966018766442343,0.18504387850305792,-2.701312211080786,0.4987394263600884,3.8695346334722047
-0.006404871534428408,0.006505082998478628,0.005789059746499786,0.005955010061126952,0.1813325508749776,-2.6897293129005884,0.48463164646378365,3.8433464327002373
-0.006431301956387209,0.006497944278924988,0.005836665419089871,0.005947721562330049,0.18104872306024258,-2.6974964119995897,0.5187181614136278,3.8645886574965016
-0.0064158787478524925,0.006493825791712516,0.005807757282614376,0.0059368269412195486,0.1765938957221177,-2.686131975292525,0.5044907925848553,3.8385720507433523
-0.006442321599068367,0.006486750166079204,0.005855316491567476,0.00592936119568168,0.17656374877468242,-2.693532689904385,0.5386468301810106,3.8594225243860314
-0.006426902809536856,0.006482598331345442,0.005826364722274596,0.005918574198319315,0.17201441299241252,-2.68237479303188,0.5242979969563076,3.8335893342594574
-0.006249334478263241,0.0066513375567819515,0.005513018066981763,0.006174877087648582,0.24147834489722578,-2.708285891236006,0.20482554018397423,3.86052659157096
-0.006217916618866071,0.006686807994348156,0.005454597913980431,0.006226580456471407,0.2547743451271132,-2.711586831212631,0.14425987023986095,3.865685529034632
-0.006228338067592306,0.0066749360157870455,0.005474100856769668,0.006209372808797388,0.2503660800321212,-2.7106242475204962,0.16446556835408274,3.8641165242044093
-0.0062388155044607934,0.00666309458889927,0.005493583382732116,0.006192108157569538,0.24591208153272018,-2.7095141678987633,0.18467044740655936,3.862378316259416
-0.006207473216538466,0.0066986550187151305,0.005434941982745732,0.006243601590452238,0.2591417569459203,-2.712303129883299,0.12400732697310445,3.866890644743396
-0.006166108497981819,0.006746595759383263,0.0053558358786244264,0.006311491497025448,0.276801135816201,-2.713746015758634,0.04274938114869219,3.870118868182718
-0.006176291584764886,0.006734556508369047,0.005375512458184225,0.006294557573933444,0.2724687576145271,-2.7135425683448697,0.06297751271207878,3.869440334820318
-0.006196981860756828,0.006710516196666196,0.0054150859638822145,0.006260493400901315,0.26355184651373215,-2.712779651069883,0.10366052667131344,3.86774424785303
-0.006186555696321064,0.006722489988793424,0.005395219499960136,0.0062774764419095,0.26803203631157674,-2.7131717722397295,0.08327991612679074,3.8685529686166817
-0.006149663377670517,0.006743244038281581,0.005327230385502892,0.006298313473566884,0.27516036822210266,-2.698711292536004,0.029024119265452283,3.839774452404249
-0.00611940185061047,0.006779585593400043,0.005268234909298419,0.006348377213523948,0.28800698809431674,-2.698048210337262,-0.030862975611436336,3.8402327135039367
-0.006139255115418476,0.006755175389313091,0.00530714207073802,0.00631466624647323,0.2793912074927523,-2.6983230521192065,0.008908726236816713,3.8394684704875353
-0.006129131464382059,0.006767382776627085,0.0052874000691095204,0.006331499628371254,0.2836946263284846,-2.69813125213745,-0.011158681509762798,3.8396845915280444
-0.0060820790132211635,0.0067988471685107915,0.005199478514264648,0.006364017692539359,0.29458027515666346,-2.6792669135164053,-0.0827240951773236,3.805066043211408
-0.0060928684070563925,0.0067873541678595785,0.005220468974318346,0.006349296646111794,0.29067732368349003,-2.681166840136457,-0.06290484470445022,3.8078392301732005
-0.006103197568846581,0.006776300115483517,0.005240490971729172,0.006334982020946734,0.2868873564551823,-2.682763034122256,-0.04384994292420514,3.810161064013958
-0.006861544017724469,0.006107687827612112,0.00648707988318972,0.005230664427656853,0.02158798072753912,-2.4550185449426567,1.2122448252899996,3.5557678389456324
-0.0068737875075634836,0.006097847331006403,0.006503479632192843,0.005210259928301341,0.017896237871861547,-2.445914255909368,1.2294195044849303,3.5443746412356876
-0.006858859337601609,0.006091820911943287,0.00647364755824082,0.00520303704940596,0.015267066119783014,-2.440080609801342,1.2099009852104496,3.526319031616756
-0.006623336449023658,0.006312433964861401,0.006145852439029179,0.005627659471708576,0.10408933307983731,-2.610207681721432,0.850369906439921,3.7517184714454532
-0.00660815135123885,0.006307473487147244,0.006116439372447372,0.005618335636295793,0.10133257102420838,-2.6012874283089533,0.8334762890270698,3.7289233657197296
-0.006611768252052547,0.006323060291193106,0.006128135965889019,0.005646946207355383,0.10887999371360381,-2.6165464665258296,0.8313946911364617,3.759762961150544
-0.006596561235688577,0.006318136309904704,0.006098737201614683,0.005637495013308221,0.10546602085455915,-2.607441856283032,0.8146571388540921,3.736749888520413
-0.0066002334955423975,0.006333722908021257,0.006110353015251806,0.0056661837875124224,0.1141645653291828,-2.6227248705953996,0.8123212528207485,3.767681707475536
-0.0065850164802184925,0.006328860558180604,0.006081002381165039,0.005656643959871653,0.10965524577729756,-2.6134744987673333,0.7957554512247592,3.744461791080479
-0.00658873229390265,0.006344421709587209,0.006092519866719259,0.005685354568162995,0.11885766371044398,-2.62876128324758,0.7932019457987659,3.7754321739259935
-0.006573509757887758,0.006339624779136164,0.006063215164348805,0.005675746088554384,0.11411588421293072,-2.619365863138874,0.7767743716315687,3.7520231936379456
-0.006577264761224859,0.0063551565897494505,0.006074642266319842,0.005704452394589835,0.1223926613203113,-2.6346720327873485,0.7740534658295007,3.782956037090767
-0.004647320501784265,0.010824768096533178,-0.0011808022377385917,0.007746912835187505,-0.08028196990207433,0.7484082123122758,-2.2521373497396735,-0.1711373245745231
