% Model,4_roll_mill.mph
-0.004672911443029902,0.010608347154799443,-8.89820868690688E-4,0.007857474011113856,-0.028486112868704252,0.5489042527815929,-2.317959445601146,0.04782360054631233
-0.0046465480722116806,0.010573962886591445,-8.326768127724863E-4,0.007839937959822452,-0.021426837604344176,0.5096374631062471,-2.302821329282568,0.0782110894139023
-0.004611037332218724,0.010563868363458687,-8.076807972671112E-4,0.007804902815241618,-0.020877810376373814,0.49183756177863913,-2.276603018610133,0.08249827575615029
-0.004662092822202258,0.01065451876098941,-9.513855920373428E-4,0.007830068747988118,-0.04040018242524863,0.5907354012444862,-2.3013225425964126,-3.7236016315712943E-4
-0.004639559944974578,0.01070686101469091,-0.0010161272975766752,0.007786840926098474,-0.05357169449186849,0.6349543575781226,-2.273483834980553,-0.055637416357521445
-0.0046157543457046625,0.010748961082121188,-0.0010646300308516808,0.007745322926080067,-0.06374637492472586,0.6684103452984461,-2.24594952253721,-0.10004341503106552
-0.004603305206498584,0.010791661834343486,-0.0011172710247414975,0.007714874666804455,-0.07343889974131469,0.7048810458891362,-2.2263672422309697,-0.14307589181782696
-0.004719158607928198,0.010220041058949086,-3.315287609867578E-4,0.007995884853598206,0.07763198960468308,0.17693773991255424,-2.3882766408121863,0.45691346361022794
-0.00470442826772355,0.010249054053545086,-3.7301757016511565E-4,0.007975767930441165,0.06791295075866415,0.20332860648149695,-2.3762190927915516,0.42291391819314145
-0.00471575733574327,0.010119865064624953,-1.807267718877197E-4,0.008001341470574066,0.10419121946219391,0.07692934189870093,-2.3840697033312677,0.5603110421371645
-0.004716781099240702,0.010081860967263136,-1.2358517289377647E-4,0.008004538837716292,0.11442981807239805,0.03936468636481568,-2.3832380593370215,0.6001506302244984
-0.004687494418720385,0.010137101415202573,-2.0454786120132663E-4,0.007968675972263192,0.09524618098125545,0.09022853551012837,-2.362058465303615,0.5341715629543061
-0.0047017173613495096,0.010193253883000465,-2.894853914929947E-4,0.007979464554370682,0.0824677926344899,0.1477261506651274,-2.3743911650521565,0.48004214561818587
-0.004689958587651702,0.010165735145348773,-2.4733974573157514E-4,0.007969074760060042,0.08809770718951011,0.11882074151000853,-2.3646988597035743,0.5052809745590024
-0.004683921629388893,0.010282584450428525,-4.1977056949206486E-4,0.00794820602858723,0.056428174703079,0.2330097916306312,-2.359096186330667,0.3831027900825253
-0.004676865946111456,0.01035183646388305,-5.203451003289032E-4,0.007928511075946805,0.03747265615276874,0.29978410799798527,-2.3503216804622507,0.31021938958896483
-0.004657202205793381,0.010471402581607229,-6.894591879201032E-4,0.007880348296342309,0.004833163272340481,0.41273081901283704,-2.3246419308782076,0.18385758628559243
-0.00466442600710726,0.010428825879064305,-6.298111373160531E-4,0.007898587701794373,0.01645970463809111,0.3727326768130058,-2.334586297363418,0.22868654148330272
-0.004653355962411448,0.010390649325261186,-5.721065715598902E-4,0.007894955502341027,0.025041020348628325,0.33338564427167533,-2.329123238895796,0.26528675887385567
-0.004654896862712148,0.010313953272349618,-4.6107098179924043E-4,0.007911221345758633,0.044949211729490464,0.2588251292868558,-2.334946465196344,0.34393621040451366
-0.004596131032523971,0.010480343375989059,-6.865818146859962E-4,0.007812183798423455,-0.0018719652419886678,0.40872948103021706,-2.2758158614808157,0.1633321375127572
-0.004583300262782218,0.010529229849232496,-7.513960103673194E-4,0.007785408198138353,-0.014431328032151402,0.4526451497596708,-2.25979705446867,0.11235459679325203
-0.00485045731155461,0.009172728645791085,0.0012752295354096805,0.007964363832621906,0.35404068242597614,-0.8540167302632468,-2.26054389502649,1.5961120847288275
-0.004845348715230338,0.009243823045509634,0.001168425102196646,0.007990292640496867,0.34135257194526414,-0.7853924744133178,-2.2890122683537943,1.523051761474053
-0.004837844932154616,0.009209932186713022,0.0012150526990368242,0.007967085816009878,0.343924759993675,-0.8171205055401857,-2.267341211370699,1.5515386852719029
-0.004787086080288272,0.009666693485765043,5.129344734881328E-4,0.008054014882383385,0.23677207459038077,-0.3679677422640751,-2.382012889547372,1.0596523257376929
-0.004827477406065642,0.009267884986920645,0.0011254112499425866,0.007980191738801294,0.33111336137139874,-0.7605987927933522,-2.2843498554425348,1.4880411335432007
-0.004816644149963221,0.00929721163499231,0.0010777719729500106,0.007979806694167292,0.3224676264632996,-0.7314874411066753,-2.2875843646295753,1.4524018586144145
-0.0048088530825831,0.009329339294423098,0.0010272788606346874,0.00798341955421872,0.31424641107908236,-0.6999606119904388,-2.294066750788785,1.4158572153486932
-0.004797784479795389,0.009362542124306681,9.740612815329444E-4,0.007983148911624875,0.3046863533161935,-0.6671902474610992,-2.2976715589027825,1.3763267054300556
-0.004782161241537754,0.00939563490559107,9.1964291609564E-4,0.007977116132248196,0.2934195870536634,-0.6343610799575278,-2.2969161136281824,1.3344858068373124
-0.004770596590280213,0.009429153689859582,8.662427874115763E-4,0.007975168710722366,0.2834603672698121,-0.6014537508230408,-2.2992023032963185,1.2946611659540845
-0.004789490995582242,0.009521932314206576,7.33170598741115E-4,0.008023686361146113,0.27031211747297895,-0.5113886324970648,-2.345170213916646,1.2105316987120867
-0.004773787325739811,0.009492412320752144,7.731324405183585E-4,0.007997834906181793,0.27179754107664644,-0.5401873818873179,-2.32289762166712,1.232708725256652
-0.0047672653268537625,0.00946133409688138,8.175095236111832E-4,0.007981416551097284,0.27606325355634725,-0.5702051462768173,-2.307376343437246,1.2606451895228512
-0.004763233293309632,0.009630289550234889,5.63470106744993E-4,0.00801985686002362,0.23875472340822185,-0.40494694850320595,-2.353348623811971,1.0867338516509297
-0.0047608527047926985,0.009585094544140997,6.309715118057217E-4,0.008007227013938795,0.2481654823098658,-0.44938693228320564,-2.3394974249145406,1.131932114755444
-0.004770940971302745,0.009549277723471281,6.871934353659327E-4,0.008009886959911545,0.2589607377170735,-0.48447646131035765,-2.3377675021821553,1.173350672692013
-0.004771603969182904,0.00970138807935257,4.573025581972732E-4,0.008042655314273105,0.22427762367641044,-0.3341466701576123,-2.3769892125556322,1.0167930075018659
-0.004760736774394688,0.009739460038942977,3.9770454162710533E-4,0.008036373208387517,0.21222306893426926,-0.2968726488177718,-2.3759845937486017,0.9726199757280823
-0.004761284096023374,0.009783969903223097,3.300638117483306E-4,0.008042976470160147,0.20134381098017903,-0.25260126826838963,-2.384940076484322,0.9265171985864413
-0.004753465125950065,0.009814227914380958,2.83108399074767E-4,0.008037585518578744,0.19190967499434466,-0.22307275337989066,-2.3837892398339284,0.8919174799038857
-0.004748800393347057,0.009847643975511775,2.318402622806348E-4,0.008035522498782146,0.1822653943228976,-0.19019004622994357,-2.3852983977820155,0.855270027919004
-0.00473280405311447,0.009879186535431024,1.8275625676471673E-4,0.008019968695922157,0.1706816610069352,-0.1601825456501036,-2.3768822848343323,0.8165134559645791
-0.004721519461659938,0.009910230125621533,1.3518690666567174E-4,0.008009175500133312,0.16041890229741973,-0.13039844488895566,-2.3718575545313527,0.7802138469803034
-0.004712527992167794,0.009948935690066302,7.65427385430754E-5,0.008000692573758511,0.14849204833117516,-0.09293432497685901,-2.369125206294059,0.736953296906789
-0.0047115768775109175,0.009983301826863022,2.4829554791693674E-5,0.00800033737242871,0.13957122172912823,-0.059042661605719596,-2.3718397589253333,0.7010196698024751
-0.004695112604023395,0.010014197783845373,-2.1534312963238157E-5,0.007982044915657278,0.1285317017895247,-0.03018988561034473,-2.3613405829094805,0.6635519258841421
-0.00468200069498827,0.010056434211260169,-8.427477975960321E-5,0.007966728607519284,0.11535704497921857,0.009962763627294008,-2.353921713770902,0.6158113031963022
-0.00488629094690291,0.009010779446202424,0.0015278347181407485,0.00792184813135219,0.38772828701407386,-1.0115838284007026,-2.2061907850302904,1.7761119495653033
-0.004883901149677231,0.009035232188521413,0.0014914618302506657,0.007932625746561357,0.3843031043412681,-0.9884826552815034,-2.2178734643216975,1.7514600139767846
-0.004867968624381134,0.009055596438693126,0.0014536524777935703,0.007925691318216042,0.37594750882146116,-0.9666663423189492,-2.215593514748322,1.7203692222898763
-0.004859163724141944,0.009082341874044483,0.001410614547416666,0.007929816950503482,0.3694316966837666,-0.9402841326039421,-2.2224732924852906,1.688741806267082
-0.004854164980562263,0.009106439744936004,0.0013733339710426944,0.007936480619779218,0.36457449516304374,-0.9170254463364282,-2.2307845136842346,1.6623731457033184
-0.004834254757094706,0.009118581915080186,0.0013459357795206873,0.007920262286431664,0.3556781673796269,-0.9027070051851871,-2.220231223977091,1.6368937485059996
-0.004825839776441051,0.009145852925697206,0.0013026256046957641,0.007924107332813986,0.34904966541486004,-0.8760449093120203,-2.226796979199016,1.605253489667257
-0.00486415686949692,0.008984697004931942,0.0015523837759997654,0.007882473828397463,0.38210050617686675,-1.0309885789302344,-2.1727671400402833,1.78290817641767
-0.0048994103178203775,0.008881745012465487,0.0017175496093932085,0.007860035945863418,0.4044318808558856,-1.1313591736307085,-2.139665125626284,1.9033314646445467
-0.004886096056872297,0.008907032089654756,0.0016741266624764474,0.007860962802408682,0.39724673547757977,-1.1056369524092737,-2.1445374764428977,1.870029821710915
-0.004842698699128606,0.008952886886304388,0.0015844962801197275,0.007840487378340305,0.37715332493064163,-1.0547290031599814,-2.1367529545864943,1.7946321329216894
-0.004863941678760902,0.008925189703997026,0.001635458399892492,0.00784749745775769,0.3874750496249674,-1.0842005596947037,-2.1374918659040065,1.8359326316823175
-0.004906381214041226,0.008828840778551457,0.0017950690918300688,0.007833793436053296,0.4106380066878012,-1.1796242988752004,-2.1111828926010183,1.955070194955488
-0.004883269653669318,0.008855103389562883,0.001744091910691601,0.007825354844280714,0.40006835379224964,-1.1504852026295012,-2.1095932437434937,1.9127601766214741
-0.004978522916158212,0.008759097333468194,0.0019401413119033936,0.00786654856892256,0.44285285116307105,-1.262114373786291,-2.122373270174958,2.0806593436711665
-0.004981411899865246,0.008744117795053415,0.0019628227655992155,0.00785916364525541,0.44466737013476365,-1.2760894954283941,-2.114009282023861,2.0961018443871904
-0.00496569615368433,0.008775161640909118,0.0019089867869324336,0.007863430346817274,0.4370111587935474,-1.244065666065196,-2.1231095728699607,2.0547923142842275
-0.004954250294904812,0.008802830617984722,0.0018628679057483245,0.00786960783038502,0.43094757797952504,-1.2163190494376719,-2.132872934165514,2.020458161811556
-0.004924186081741071,0.008807071438283298,0.0018367466167271197,0.007839033022596975,0.418974353621613,-1.203646467598563,-2.111095963303264,1.9893893147158965
-0.004978074875413365,0.00872544403375313,0.001986020868466574,0.007842037863052218,0.4437977384978214,-1.291231087456654,-2.0976482218067805,2.1085440976487733
-0.004992670451030616,0.008671587461972328,0.002069839055186061,0.007818545983337562,0.4509263892972319,-1.342174003726768,-2.0693571604074354,2.167090726441708
-0.004982778983032299,0.008698174232141557,0.00202654473013524,0.007827370055621693,0.4463903643037081,-1.3161530317954124,-2.081371837036008,2.1356342313194348
-0.0049736252792033555,0.008646921079299335,0.002088395540062109,0.007778856574730936,0.44347860110070364,-1.355673496640086,-2.0354454385488014,2.167366573167897
-0.004958986400063056,0.008620085300533757,0.002112510119393202,0.00774231562177447,0.4376720947740115,-1.371832623661263,-2.003587259790638,2.173151452951727
-0.004965292202123964,0.008588957366783768,0.002157921779930594,0.007724870479685534,0.4401370322519819,-1.3990411052045764,-1.984224185737036,2.2028204649374383
-0.0049561019829099835,0.008547757406507962,0.002203439728003583,0.007682154985800889,0.4360308401653196,-1.4271670049509129,-1.9448851139941594,2.223042322097228
-0.0049711681616179445,0.008519627411365591,0.002251344104648555,0.0076753304719145,0.4413417654609143,-1.454949102154155,-1.9332686719321917,2.258583104702661
-0.004971476015482545,0.008492147753857334,0.0022861454427210684,0.007652864579892421,0.4407287191233898,-1.4755250168692833,-1.9111407291568627,2.2776584307502894
-0.005162177263862879,0.008185543582570495,0.0028344394074674285,0.007569095019804221,0.4915280944318891,-1.7875998654470975,-1.7580003226676706,2.6892720621520265
-0.005171321851325719,0.008138948317460508,0.00289742903447013,0.007530214918302545,0.4887810049366235,-1.8216111799429744,-1.7159901281836623,2.7233846195628915
-0.005151889855377374,0.008157397876506652,0.002856171887861521,0.007529272840555827,0.48371577646546055,-1.7981944384379254,-1.7234060641904847,2.6885525774582217
-0.005190241757886266,0.00809191573357811,0.0029704146052470584,0.007499765946651729,0.4889743285357574,-1.8610255152321336,-1.6780189323082657,2.769467913323351
-0.0051703501670982656,0.008113618751011638,0.0029249520479007786,0.0075024510617739595,0.4844666005981842,-1.8355649496979258,-1.6894561864092226,2.732874055913001
-0.005143701308650952,0.00821105462343884,0.002785883419712802,0.007575663105852996,0.48735349910307757,-1.760161886706163,-1.772185415892267,2.651778137655057
-0.005117891659511986,0.008222850710584314,0.0027461907072486038,0.007560417198114414,0.47873685291039497,-1.7370812378832767,-1.767707139402292,2.6117895851960182
-0.0049797065076858694,0.008460100009066506,0.0023329485182720295,0.007634514696349651,0.4428271738984493,-1.502653372631645,-1.8904797899085468,2.307833913313179
-0.004995258822987068,0.008427326249656078,0.0023867235668497745,0.007622663735820227,0.44743627901533417,-1.5334793356760483,-1.873693896060307,2.346128008143484
-0.0051049144283110874,0.00824467437089532,0.0027078235328921838,0.007568456139743096,0.4759819020827745,-1.7154983348509447,-1.7807297043706491,2.5837294429979383
-0.005013815157422122,0.008396829922666226,0.0024403621873874282,0.007615348306657137,0.4529742034969222,-1.5640830949804612,-1.8601687528230861,2.3862403744638985
-0.0050329111278097005,0.008368682164423118,0.0024917522713771424,0.007610155711968267,0.458651703123173,-1.593378273706471,-1.8483640012978615,2.425607449025984
-0.0050843678508806075,0.00827296901960563,0.0026545085296307874,0.00757452421985736,0.47087758276465713,-1.6853821757465999,-1.7946319209748605,2.542667516987692
-0.005069932391006043,0.008309739446215915,0.0025970482314617116,0.007594506801179347,0.46857057049684225,-1.653146282172155,-1.8195939616026884,2.504508520175101
-0.005049968981176112,0.00834088696416669,0.0025409862144737155,0.007602631234832349,0.46325031342713335,-1.6213993121722436,-1.8349211061099349,2.4624267089335734
0.005118548678257321,0.007962031515826331,-0.003029833291563419,0.007287606759759038,0.4434722711798052,-1.8771007590114077,1.5105687177528477,2.715228531568426
0.005126087430263528,0.007921312687954313,-0.0030785742024072864,0.0072498081246906015,0.43947644969420846,-1.8996497930344483,1.4733383590840814,2.7360444034585565
0.0051371669734534015,0.007884078672656848,-0.003127116518696227,0.007218482565726319,0.43683282331200385,-1.9223175142894575,1.4406151263720222,2.7595580450475996
0.005144462656172237,0.007842422089016922,-0.003174884968127212,0.007177971701402817,0.4321051223793951,-1.9431628655020743,1.4016616461262748,2.7777502363144766
0.0050678395561888955,0.008069960158649086,-0.0028646744483427993,0.007354070969549925,0.44184314471584935,-1.7927556197572743,1.5919808323246472,2.6141859109848293
0.005077895919850046,0.00802807313244938,-0.0029188711014472286,0.0073198522825274615,0.4397067059480172,-1.8197546402850953,1.5567337268454458,2.6417781898416828
0.005078150857743264,0.007982425400789063,-0.002965580297780271,0.007271489851981433,0.43360151915118345,-1.8411103587038846,1.512839767191107,2.6567079718808597
0.005020899800793788,0.008086728288607438,-0.002798813045016577,0.00732604941927281,0.42831500467374445,-1.7553238674628062,1.5843940750596772,2.549872284817752
0.004949694877939547,0.008290525613713677,-0.002507461004654574,0.007453539612086508,0.4225851407557228,-1.6011879464520813,1.7272124698058813,2.374684629209634
0.004930459847701411,0.008335925960580968,-0.002438186719320496,0.007475403517836891,0.4185841625412482,-1.563108287569319,1.754110433583458,2.329124195639088
0.004899454687968409,0.008368359057313484,-0.0023734305196391804,0.00747299799580971,0.4094480191468972,-1.5272186432581594,1.7618374700889665,2.2778562316293307
0.004896629420304589,0.008459507773106813,-0.002263704974406078,0.00754773403244422,0.41187043383811206,-1.4653330019921909,1.833428884566526,2.220563304748041
0.004862125520977114,0.008491549009401076,-0.0021969527791933906,0.007538845945655581,0.40051525601720833,-1.4280715145062237,1.835566668511342,2.1656525442379944
0.004815895818969143,0.008567760801817686,-0.0020685460648510253,0.00755178266207,0.3847211212881212,-1.3556414209471244,1.8615237654915895,2.0717743274335567
0.0048371042703032625,0.008524753325862904,-0.002137047940784668,0.007539937254770409,0.39205394282437206,-1.3943788697741708,1.8440661220336698,2.1198928549334703
0.004776452510983624,0.008645104507575465,-0.0019445675843335183,0.007569065768211204,0.37052074119306916,-1.2847480442908716,1.8894063168634825,1.983104044839209
0.004769332932108456,0.008587242186811101,-0.00200981954819961,0.007519454858966071,0.3692485172954476,-1.323495099957193,1.844510023103411,2.016145593317702
0.004872861603880956,0.008422623313234396,-0.002287556040114131,0.007492835569553669,0.40260133243520474,-1.4794862146395034,1.7887679602176176,2.218926836178209
0.0048737268743059186,0.008389767923365151,-0.002326505842823841,0.007465830099728107,0.40157909662175484,-1.5010872072647985,1.7632858272958187,2.238848390090856
0.004973581408209888,0.008246294295722378,-0.0025795189588471907,0.0074361848960422935,0.4278694874251038,-1.6404158665371322,1.702896700117773,2.4239936727370335
0.004995028027536279,0.008114814370719339,-0.002743255991172735,0.0073295469778471125,0.42262211956701456,-1.725468464962476,1.5970780312446973,2.50782467381301
0.00499017826628411,0.008189257750881175,-0.002658530671870833,0.007398062890146806,0.4286276447958262,-1.6824943001556498,1.6617136461761413,2.470269630130947
0.004989138971204515,0.008146276615254008,-0.0027040395411739287,0.007355064669502455,0.42400463028115926,-1.7054558011010215,1.6225043956178375,2.487928036142204
0.004979807354277684,0.008089841224810256,-0.0027541097470116945,0.007290120142449982,0.4152457262512276,-1.7291338592277004,1.5668924334328798,2.4995757936876646
0.004714221439683011,0.008668433621330213,-0.001871922576532165,0.007522733223369646,0.34954947768818306,-1.245564623189967,1.8629176637364064,1.9133634395339254
0.004702186466976511,0.008729080500785824,-0.0017895040858142313,0.007552039092678187,0.34327456126153194,-1.1972988375263551,1.8939627571404538,1.860819459697353
0.004704176783869115,0.008783600004763576,-0.001722973562681579,0.007589789600639559,0.3413926061010948,-1.1570035413914015,1.9294349502791153,1.8225944112569368
0.004665380851204131,0.008824732931823306,-0.0016469761714599863,0.0075762116149875386,0.3265877627446682,-1.1139554124722029,1.9271037450642516,1.7616006059274845
0.0045824199897171285,0.009455148914483614,-7.714483993349938E-4,0.007777752361258939,0.22580985273880064,-0.5663375987206404,2.156624057254566,1.1713626923380662
0.004604503484033293,0.009365859818657786,-9.018170797408482E-4,0.00777296204497178,0.24645481089049115,-0.6487951526819661,2.1428058402115013,1.2655641843521381
0.004561512230391891,0.00940158870177946,-8.386548187925106E-4,0.007739263070202903,0.22957226881916845,-0.6125566594027267,2.122404259380406,1.209876879658589
0.004513972094460686,0.009600970498994362,-5.532209899662819E-4,0.007742210605414804,0.18334909276291744,-0.43060590159332773,2.146364989114334,1.0029937333496681
0.004508911696245718,0.009536038515999651,-6.407287890622325E-4,0.0077220103666504085,0.19371636476370335,-0.488730055778364,2.1246869485866084,1.0608594794102222
0.004526322763855799,0.009485273137192652,-7.142399587275738E-4,0.007727064026925637,0.20705873133219618,-0.5352085304180486,2.122885798811549,1.1157273422160747
0.004661984944510273,0.008915608693063294,-0.0015297352559279463,0.0076268350128389445,0.31897573889379455,-1.0421465413286397,1.9770171942610955,1.6891283712134475
0.0046294993248570575,0.008874805023539059,-0.0015626192031912309,0.00757003097445947,0.3120953262141544,-1.065510213834085,1.930950544200062,1.697036921402469
0.004643957117484328,0.009037351435691027,-0.001361820829216942,0.00767429016840131,0.3021076363721304,-0.9389381375681968,2.0288500386230894,1.577753522486935
0.004635071174258093,0.008978339796123462,-0.0014340290837876015,0.007634067266459466,0.30506003564341316,-0.9853132476225319,1.9916060064631833,1.6199578501732275
0.0046003270743540745,0.009308673403706207,-9.787601224171669E-4,0.007748208306175163,0.25424942135821643,-0.6992370860181889,2.1179297051299577,1.3153006690528006
0.004581665974044722,0.00926372451396772,-0.0010325300630425818,0.00771147470604132,0.25588622424671675,-0.736033256147177,2.0856969209102294,1.3446926242624342
0.004550554564669926,0.009193771883734088,-0.0011127513765619408,0.007650707203802099,0.2568105521427961,-0.7909651937146992,2.032866097084868,1.386905223584433
0.004552581570296063,0.009239179234092315,-0.0010537357248506692,0.007671480184350344,0.25183933148636783,-0.7528591661190882,2.0535486234844305,1.3491123917907448
0.004597045439314654,0.009080882617434892,-0.0012814848724743595,0.0076473834812166575,0.28334398739148803,-0.8934468680974196,2.01570439709752,1.510696167816045
0.004553156067354036,0.009133410542177816,-0.0011926169355211608,0.007626941579348278,0.26503072685428286,-0.8416349168767772,2.0080859956843864,1.4393003731652387
0.004507119877123171,0.009174907751460744,-0.0011187901087135372,0.007598333566872159,0.2478945515610282,-0.7993271960535059,1.99312452849724,1.3772398388285114
0.004530261741124046,0.009804493998479876,-2.737103006077248E-4,0.007791866547136281,0.14635299038277585,-0.24333228278257593,2.20331966499831,0.8159528747411567
0.004501610728531927,0.009754512013524728,-3.397635361541094E-4,0.007755596675982098,0.1510106992754678,-0.2902135588081877,2.171803207019007,0.8529580123423289
0.004459777273599075,0.009636293509238609,-4.94269156156083E-4,0.007692779514391145,0.16502935796882892,-0.39720762474344945,2.1137303396134803,0.9468574984522161
0.004478264943945789,0.009698110238204456,-4.1373760161499785E-4,0.007722879675048511,0.15731879309296967,-0.34181176377863887,2.1421396487140196,0.8970055834765064
0.004493136626967771,0.009848213389320064,-2.09432231269048E-4,0.007756667754616868,0.13026988970730538,-0.2037599356971027,2.181615341601376,0.7600846525577133
0.004481347543121056,0.009898599346089835,-1.3909998042268984E-4,0.007747744905193252,0.11758650153672434,-0.15762913608029233,2.179780281257437,0.7076610134042868
0.004441433374849381,0.009939161870916972,-8.178959642423598E-5,0.00770786164140702,0.10266139836496001,-0.12212525521615382,2.1540548557652133,0.6553936058155764
0.004485533384987233,0.010180064693496527,2.492711328361155E-4,0.007746962331213996,0.0572431298010651,0.10570713761187411,2.204133652465892,0.43578912664785036
0.004457212134478521,0.010118894608959803,1.6326526606759103E-4,0.007721971650172994,0.06695517680902786,0.045413592912498885,2.180448656783947,0.4876070462092748
0.004421999869240314,0.01005834001062774,7.95740272300378E-5,0.007688066699894539,0.07518426520899547,-0.013800988664318488,2.150066975359873,0.5357997640279181
0.0043916082320730335,0.009995550409263353,-4.958844641826684E-6,0.007657526778163206,0.0837046786337284,-0.07333457085181423,2.1218539900533204,0.5862179451757307
0.004474090673719763,0.010290334995023895,3.9896184588623934E-4,0.007721634272324126,0.03145316057631661,0.2074894952151247,2.1944457425588126,0.32559138192458764
0.004440330111605065,0.010239121498691552,3.249369506036505E-4,0.007693505239445233,0.03910636674224822,0.15513929519253433,2.169435038007556,0.36729777538897407
0.005420803812168849,0.007308201387631569,-0.003945759183277915,0.006734432876012255,0.3823211988947603,-2.2541527720984518,0.895108406379669,3.1383548222653226
0.005666721977443672,0.006990204170243246,-0.0044670275135780275,0.006443231788239323,0.33015897999507227,-2.412921873719327,0.5251582151842269,3.342710119068361
0.005700904050615096,0.006918675004003212,-0.0045466979525133734,0.006355392044699425,0.3127166679315326,-2.419627068746862,0.445270341455232,3.3417193784738792
0.005676006683656556,0.006954773731465011,-0.00449538657746018,0.0063955392456035995,0.32070906420909623,-2.410564966272345,0.48867630168522386,3.3318772486060353
0.00564053390510054,0.0070150635486291,-0.004417311136588387,0.0064644328354229105,0.334558350622948,-2.3978060388670315,0.5585274141895232,3.3207897808403835
0.00559159563861865,0.007083513464469115,-0.004313567147505145,0.006534633504727205,0.3483042437271824,-2.3724696938127026,0.6401846629234887,3.2903555140665515
0.005613233634582098,0.007048051776891252,-0.004362101675075152,0.00649632853592566,0.3408429564687266,-2.383025589773531,0.5993238176161942,3.301372174778304
0.0054784514565500405,0.0072621458110046855,-0.004054047508963376,0.006712938119308281,0.38068817640356306,-2.3003554238087225,0.8424732299690579,3.207346508253535
0.0054948560618998206,0.0072246895186319675,-0.004099277774845671,0.006672034097970792,0.3733285370126389,-2.3114022594742534,0.802126498020746,3.2166788616309634
0.005513278397414815,0.007189318565542075,-0.004145468922790496,0.006634822322393079,0.3664439015232252,-2.3233015132428725,0.7634574863839229,3.228564143159613
0.005532503947725696,0.007162364482165992,-0.0041876324173399275,0.006609576924972523,0.36217685759010126,-2.3360516578233623,0.7327669476520363,3.2443708601306427
0.005536187276952677,0.00712779796944403,-0.004211117091398746,0.0065625153007956094,0.3532018114724588,-2.334292453970886,0.6979930923095018,3.232791901152208
0.005548189665795191,0.007086357051125689,-0.004249176285947439,0.006510812129740665,0.3434278520433702,-2.3373464400903003,0.655266604625332,3.2287971929836004
0.005432478233325826,0.007268225115957198,-0.0039865240357113705,0.00668810931276497,0.37393837712164313,-2.262624413281102,0.8539040869768607,3.1419324369396544
0.005295385657233215,0.007544436281225252,-0.0036132985121895473,0.006948720486116374,0.4131069426985432,-2.135447213892128,1.1338568269539726,3.003953539707386
0.005268253762690169,0.007577028563888536,-0.0035533631652857884,0.006967494821035703,0.4135813982206957,-2.108445702357598,1.1635840197306537,2.9673153575457714
0.0052024453710042525,0.007788312424436257,-0.0032923534220326363,0.007167955289280046,0.43951153382805475,-2.004095369927933,1.366041960735162,2.866211376171489
0.005251225072056623,0.007601477877543261,-0.00351252053048975,0.006983847183863976,0.41462513319591093,-2.0905580850102212,1.1857678706866397,2.9442299160295495
0.005255989880697445,0.007623195634919387,-0.0035007971142929474,0.007014895805098629,0.4205907755153297,-2.0898206416872727,1.2088686021796609,2.9515527640147616
0.0052461814858892186,0.00764683619542487,-0.0034691187899595194,0.007035770681330717,0.4225734182764466,-2.0770184337449407,1.2312761012119404,2.9377692819566943
0.005242875511098759,0.0076787615206102946,-0.0034380559684922254,0.0070721691814323705,0.42906135249413324,-2.0667036353786545,1.263640426362015,2.9324324514925486
0.0052255304989014895,0.007707546543082533,-0.003392151777292626,0.0070920002681882114,0.4297851543232079,-2.045804155573027,1.2891959864531852,2.906434637896572
0.005210706216706738,0.007744251870564659,-0.003341990436413421,0.007123039854444597,0.4333159310099188,-2.024052555680154,1.3231459122963274,2.882714363921956
0.005337600689820746,0.007415666948653934,-0.0037627312678041556,0.00681565071462014,0.39234090423326945,-2.183673724568283,1.0054698457098128,3.0456784183375496
0.005367884386519391,0.0073588266840544005,-0.0038414800388020124,0.006763379087214361,0.3850902155991183,-2.210699794604227,0.9485033906731413,3.076130407599116
0.005343225914288608,0.007379804025660125,-0.0037947144693124555,0.006772658178088374,0.38443871770728216,-2.1901480022842197,0.9696529505861984,3.0460662670538907
