% Model,4_roll_mill.mph
0.005374787168609068,0.007321204045574783,-0.0038751582853218665,0.006718156560083664,0.37663608970776274,-2.2169108761354863,0.9107081167863192,3.0758700483245343
0.005319528626116565,0.007461355848321725,-0.0037066762167362035,0.006861202951188938,0.39949019930779667,-2.165311117002966,1.0510714326851607,3.027982677603308
0.005267670523224419,0.007501980847068959,-0.0036102341329915283,0.006872187606878898,0.39657683781254344,-2.119795812460786,1.0876185502367812,2.9601712158374665
0.005151277013524483,0.007801528564903318,-0.003220517623463362,0.00713719190830222,0.4268849236523829,-1.962323064827472,1.3631288871121117,2.7938161420094247
0.01386947309954634,0.014626475707214832,0.004998298219095375,-0.004174330292274196,0.11788894876712448,-1.937694131197733,-0.6841658661217289,2.534467724363187
0.013752673692940023,0.014654394317652478,0.005134856745876448,-0.004133525288474784,0.12051729651359254,-1.9388598711488412,-0.780178903209803,2.5560974853702754
0.013626291369586666,0.014694227171742461,0.0052776331589879655,-0.004069980546909937,0.12246181813125347,-1.9282605257990608,-0.8895998373342643,2.564437449860598
0.012992056073712958,0.015039483075657927,0.005838001968659565,-0.003456854109270311,0.11659284029656578,-1.6737604224740248,-1.4358085233196156,2.335578046653714
0.01360062644379994,0.014796163022956875,0.005255122083664771,-0.003936689163764464,0.11427111528218752,-1.870469998436542,-0.9219070034524471,2.478512798083212
0.013461200240644936,0.014809929503401934,0.005422990869865549,-0.0038940150938951246,0.11775388849436955,-1.8649269997799132,-1.0388873761404813,2.5018171242084253
0.013359645215710592,0.01486180989463428,0.005518123475706799,-0.0038045898719753723,0.11750173387946818,-1.8308477213822563,-1.1276081837301664,2.4739135676953015
0.013076052968011898,0.015023233988502804,0.005750324683814781,-0.0035113562328237297,0.1136937607081586,-1.7002640832210554,-1.363752993314482,2.3499199887271893
0.013152323342638415,0.014962631395212506,0.005704562472251282,-0.0036144753178137257,0.11768088119662608,-1.749047785734021,-1.3044984604725098,2.403937458653358
0.013250844866137104,0.014964472971842042,0.005582349072626127,-0.0036455331907043133,0.11301637212547112,-1.7610203018872408,-1.2179996571984029,2.3930360055796904
0.013330647789858223,0.014937921669289908,0.0055031500750991605,-0.003701991781264606,0.11226697010578388,-1.7838682060336921,-1.1516033356991113,2.406889386261518
0.012918647501567602,0.015099452431169565,0.005874218188421321,-0.0033518391232011846,0.11161298327898826,-1.6205380947000385,-1.4881059607771656,2.2747220980433593
0.012816985960465172,0.015124041744140143,0.0059708238327980225,-0.003272971456681337,0.11630572194900353,-1.5778984405359147,-1.5708585623746019,2.2441174754471493
0.012744193266985643,0.01520079689856019,0.005982770175872378,-0.003146156286903227,0.1094817412425003,-1.511080764711988,-1.612341389941502,2.1615084808488185
0.01263868404736734,0.01523262892338001,0.006069206548794822,-0.003050420262201485,0.11186134683806759,-1.4557525253662502,-1.691162179931048,2.114657041015185
0.01254819855576831,0.01522381410739103,0.006177565572352106,-0.0030043259895749033,0.11545562751422045,-1.4228102361443096,-1.7715338817460835,2.1023805009782737
0.01245637103697272,0.01525723841652651,0.006242084486758565,-0.00290735523855127,0.11541452623154244,-1.3641583356706128,-1.8354814066684269,2.0476508261440305
0.012276887719467383,0.01526593714553882,0.0064219878017007575,-0.0027690665545833148,0.12133934473652462,-1.2670017884899434,-1.981644699411975,1.9802333686056603
0.012362606782941654,0.01529781518186724,0.006296840507080055,-0.0027992691219137825,0.11602993662129486,-1.29817725860296,-1.89500181918755,1.9820633705012205
0.012155024597829927,0.015310446422374144,0.0064938735270391335,-0.0026280536765738733,0.12171991332432977,-1.1751087678927483,-2.057203126377807,1.890771756714323
0.012214304159825938,0.015321563216773392,0.006421450210096623,-0.002663902916248413,0.11806369766761385,-1.205798857989983,-2.0028560072124395,1.9057158877128615
0.012077723291410223,0.015334500138821724,0.006540777409787937,-0.0025404162934198307,0.12222032696200912,-1.1165934595260634,-2.103918779645529,1.8345798478344864
0.011989901427954513,0.015368386809924785,0.006582335049882089,-0.002432882101275329,0.12192741823226073,-1.0451168543596534,-2.150181834875056,1.7625431719174613
0.01192125547253849,0.01536706638921783,0.006647532726932361,-0.0023732903165148336,0.12540611548250738,-0.9981548236128381,-2.202319908128678,1.7273760913749565
0.011858623347289897,0.015399375846280261,0.006662254666892803,-0.0022869659426231464,0.12374166784935324,-0.9419427572699389,-2.2262254136524944,1.6656614030715005
0.011778841202379653,0.015429077676276865,0.006692469426572078,-0.00218668686578073,0.12418031966915,-0.8736611828546043,-2.260869457247848,1.5953107840312117
0.011701393290152275,0.01546001351266237,0.006715717378505441,-0.0020867799827474676,0.12374452382566248,-0.8050616902926001,-2.29033477014384,1.5233241281417638
0.011209532891546229,0.015446130864264343,0.007095010044307162,-0.001573105015029369,0.14423017478469125,-0.37951916434511196,-2.586031157083445,1.1718943433914089
0.011160574510972973,0.015452728095503989,0.007115379961529386,-0.0015121370400064194,0.14592321898682298,-0.3321329549271453,-2.603300464270223,1.1267187668796999
0.011114923225557422,0.01547778421509667,0.007104017822229198,-0.0014436642686584521,0.14411913292335174,-0.2870538153917234,-2.600738949522236,1.0727692312730088
0.011608484421909562,0.015491876702756965,0.006746118381037168,-0.0019702522957721555,0.12406013180594996,-0.724101291629344,-2.325350572247355,1.4399265909346626
0.011454175386038146,0.015482107954964536,0.0068752853011238456,-0.0018194027264828493,0.13089996914007165,-0.5979116964131767,-2.424688532168535,1.339452322570432
0.011519745430724274,0.015517151238559315,0.006777988213395934,-0.0018618847836393334,0.12447022816620908,-0.6464833134258713,-2.3587843557021166,1.3620831794052757
0.011336764753144955,0.01550814237512498,0.006919190921164956,-0.0016754021737642561,0.13228093313515307,-0.49125260775974383,-2.467030938961997,1.2346178972219428
0.011394672544781579,0.01551544159589616,0.006869365883979286,-0.001732746743165925,0.12869473567228826,-0.5411456233645038,-2.4300186898576785,1.2734578383698347
0.011264422167035482,0.015498525510900793,0.00698084069119586,-0.0016020553903253673,0.1362257334740102,-0.42676253063369474,-2.512131901034142,1.1838839497000333
0.011306343201298277,0.015555200486646586,0.0068704974245398075,-0.0016116311727500036,0.12823147414710953,-0.4589234702665366,-2.4425106376532537,1.1817390757887913
0.010903991682196322,0.015420338966560962,0.007309852287996804,-0.0012180819443780547,0.1601229233720572,-0.07056507596097733,-2.740895534457759,0.912973955666002
0.010869347490646148,0.015438180201463769,0.007297695656253931,-0.0011656513758809015,0.1584045960102606,-0.03622566933787909,-2.7347238988231557,0.8713793959707357
0.010959135227592346,0.015428037236208704,0.007269078119159457,-0.001283156246011393,0.1566144766732249,-0.12928599107611413,-2.7127741628558693,0.9612169021817304
0.010850989530748442,0.015473830411067677,0.007248364903212933,-0.001125914820730845,0.1548335498165131,-0.021804898840483113,-2.7046510809738544,0.837297060668251
0.01101370497462331,0.015474131486393261,0.007166590323547645,-0.0013253944814435245,0.14877185732343248,-0.18695428906919578,-2.6467599099822876,0.9860305726708142
0.011063517470135141,0.015516020947453892,0.007074152572362178,-0.0013617278859219,0.14149996917214616,-0.23704892183142798,-2.5869724550759297,1.0073543617611407
0.010108362745256186,0.015472922814577773,0.007444490982440016,-1.491698935833299E-4,0.17377340136858846,0.7714681527883583,-2.793237210729089,0.08996200762470265
0.010161597872119118,0.015498720798072676,0.007396479161239269,-2.191084034074228E-4,0.16865047420979826,0.7012271303460132,-2.770093215893276,0.14233698454667357
0.01025358340886292,0.015504683681133408,0.007376275437104999,-3.4124372861207315E-4,0.166471093688165,0.6012553738597467,-2.766980890500911,0.23553598735070227
0.010206093503662342,0.015519295339327254,0.007357198863738182,-2.763977659599221E-4,0.1646156626788714,0.6442529367757985,-2.7508353889835533,0.1851755295715637
0.010058297955559584,0.015515106120433582,0.007374054815255735,-8.022764961969666E-5,0.16707039288680803,0.8000652278383257,-2.744161222438492,0.03549312903224457
0.010014992334405306,0.015549875076997371,0.007315624881976883,-2.247589819185093E-5,0.1619642586272018,0.8245817777961216,-2.7034995606822334,-0.009639331410451746
0.009852402565357885,0.015512774370950156,0.007371162323521559,1.942389886389495E-4,0.16861064676891052,1.0106714046206213,-2.7113028386822657,-0.17215794468916878
0.00990375246002849,0.015519940290047315,0.007362887414810284,1.254516299631091E-4,0.16739566048515345,0.9545641960051557,-2.714919858463394,-0.12054680500622549
0.009964478752314525,0.01554383165754922,0.007325097097731387,4.408756393055535E-5,0.1629529004994634,0.8788940346122532,-2.7019834710158386,-0.05978301873066858
0.010802001025842773,0.015493293353373752,0.007238713077766649,-0.0010560475472566248,0.15359414953305614,0.02634479519890476,-2.700129861731577,0.7820733132586365
0.010660362066398015,0.015467350164682949,0.007337549043301673,-8.860798292906177E-4,0.16170403584882023,0.17995245023580766,-2.762732344852954,0.6560661775117159
0.010614768901587808,0.015510863282233701,0.00728131471738207,-8.122618749231318E-4,0.1569424878989577,0.21761817622978932,-2.7273870401255134,0.5955880281534768
0.010574907089890333,0.015531891192257572,0.007259374761555313,-7.546287015873476E-4,0.15481654089475946,0.2536340746929451,-2.7130444128278834,0.5498986070262686
0.010723545738253607,0.015512304253557119,0.007239890901671126,-9.498604830945732E-4,0.15360641862681712,0.10388506766290331,-2.70218175397255,0.7000312896715004
0.010518619017804043,0.015524147493492664,0.007288635324515942,-6.847315307085916E-4,0.15769903500890206,0.31455083959197966,-2.7295498774096005,0.4970704551777824
0.010402945180385956,0.015500334046857165,0.007357226800373513,-5.398413428126587E-4,0.16414586886815472,0.4444633394404503,-2.7662823816736286,0.38812849003620203
0.010344233015474755,0.015521844699772053,0.007332790478168489,-4.582654223723491E-4,0.16184843035821003,0.49817158525887634,-2.7474541128176564,0.32415378305729076
0.010453526327169865,0.015551382462139237,0.007260345121120463,-5.939566740653552E-4,0.1554005700597065,0.37341038436258683,-2.7094977950968726,0.42578341846858
0.010290499526163595,0.01554407216830164,0.0073044781595132,-3.8424348488193976E-4,0.15971090002249502,0.5450460847032738,-2.726122837383993,0.2660391612087363
0.009622647141412876,0.015449585560557545,0.00744326101916169,5.120754835612875E-4,0.17701137783810697,1.284981139500653,-2.7067627750146985,-0.40961828967166186
0.009767442413090214,0.01547840383401905,0.007420184694306759,3.11908895896903E-4,0.17364062862548166,1.1198035301429463,-2.724259740138054,-0.2602443883970913
0.009716877489210234,0.01548628214844093,0.007398792939828686,3.7846334065833135E-4,0.17182873903332738,1.1637592322974373,-2.701724564603239,-0.3100138166175999
0.009662909687487143,0.015493389487680854,0.007376689237644544,4.4895980126307067E-4,0.17008317880321458,1.2104803219560287,-2.6777001495663346,-0.3624802231677495
0.009804406368704058,0.015525515880382468,0.0073444661472278705,2.5652082212047125E-4,0.16610014148183674,1.0494926743296757,-2.687246809700419,-0.21930091896330706
0.008595449375266089,0.01525226191749562,0.0072351632649009226,0.0019298591725972756,0.15496449111397567,2.3000264683411706,-2.231232412746022,-1.3895914930518916
0.008398261157926985,0.015212217793229125,0.007128166365379365,0.002185244220819138,0.14044116676583818,2.443001673812788,-2.0833870732648756,-1.5409667228919939
0.008448091017298254,0.0152171726693877,0.007165068725799203,0.0021262236469007222,0.14528510873229664,2.4162089451926847,-2.124596521665586,-1.5081163472092352
0.00852823731952319,0.01524097407414035,0.007197415832725684,0.0020160841693589765,0.14981187678399155,2.347952640228311,-2.181098235488802,-1.4414408662498448
0.008477169747411037,0.015251459471901537,0.007138134448598478,0.0020643930831721713,0.14309962893786324,2.3571291821937144,-2.1319326970142947,-1.4661964235766087
0.008108852250084106,0.0149960865362051,0.007157125954765025,0.002706131834087054,0.1348211637890897,2.846430347481878,-1.8933917046537676,-1.8598140443927762
0.008126481405878917,0.015056463507844384,0.007089448830781961,0.002622923898783471,0.12921901162693575,2.74917794930156,-1.8924531603362171,-1.8007081397401665
0.008201355560274607,0.015059489736671254,0.007163979693834566,0.0025432024994675403,0.13875196887073557,2.7287756131053293,-1.965040202689632,-1.7641364792572247
0.008161896743423137,0.015070398854393222,0.00710684759012708,0.0025724260380463972,0.1321225199404077,2.7208782701893455,-1.922559322919583,-1.7733548630692912
0.008281767105078228,0.015078811864712917,0.007217595338640524,0.0024383122986016905,0.14680338853889527,2.6777318978729716,-2.036266864575825,-1.7077930837871682
0.008316511385881933,0.01511621540176427,0.007195797192749559,0.002363821291212011,0.14508159585491054,2.6107018106759865,-2.0533806904539413,-1.6595377862134466
0.008230938101860041,0.015100061851752819,0.007134771657325115,0.002470716026055569,0.13700276127397018,2.65966855965287,-1.9784405746062748,-1.7166014803631
0.008325309121396986,0.015165056984047886,0.007131226743561284,0.0023073827669093483,0.13922500282433403,2.5358928013140534,-2.0396484314211527,-1.616815153346988
0.008345471248767763,0.015214390745539118,0.007076894201338723,0.002239887653992832,0.1343732788637191,2.459386973587899,-2.03569900583904,-1.5688101595693054
0.008368747396763005,0.015268075413980554,0.007018961187322603,0.0021668524308158074,0.12973371712780843,2.3779330536952403,-2.0308866174093967,-1.5172546593404486
0.009569442062088743,0.015455631273703238,0.007420032624265965,5.819710589441799E-4,0.1749323058659724,1.3307973013522671,-2.6810046907532707,-0.4611864731259759
0.009513349885782478,0.015457731203039296,0.007401210231261662,6.560685732499501E-4,0.17339567888842242,1.381443030449084,-2.65655124740112,-0.5154310349574326
0.009453277316992414,0.015452468628394087,0.007391932885124992,7.371313886106111E-4,0.17280521944176322,1.4412101178130587,-2.6357072203771845,-0.5745404007445547
0.009330252569951594,0.015382250076726023,0.007467697377437978,9.256780317560405E-4,0.1815530599966915,1.619694083259471,-2.64145221992435,-0.7129062236285783
0.009373222647023833,0.015404631602447105,0.007445906795475669,8.597880151044853E-4,0.17845088924839905,1.5590324958172639,-2.6426938017837376,-0.6647179431541733
0.009281100802334229,0.015408407221932598,0.00740278036253732,9.79816357864414E-4,0.17461341652968185,1.6357392167671405,-2.591510369011539,-0.7501900490383654
0.009398147124530711,0.0154536484950119,0.00737142133693641,8.091460177127179E-4,0.17087508665863918,1.4895208527888595,-2.609328614189249,-0.6265527514004923
0.009223054209906354,0.015429906496648115,0.0073412613556467525,0.001045599115407487,0.168716046198194,1.662081488888013,-2.5408925149086325,-0.79499807541894
0.008821169004466008,0.015339407672612321,0.00726385065765106,0.0015983688880719987,0.15993676344584504,2.0585538052981587,-2.35156012088062,-1.1732611808949456
0.008789759240838373,0.015295141623895057,0.007313638570061418,0.0016668863838936974,0.16491679099847342,2.1335449894049856,-2.3590775493353946,-1.2228047042943737
0.00873703330975322,0.015298671102924728,0.00727022984955191,0.0017278712518775383,0.15994634111416603,2.1609994478799055,-2.315837161044703,-1.2601629690070197
0.008683569157952311,0.015283236021685843,0.007255141761161211,0.0018027787730085512,0.15798035257843082,2.2116154364033016,-2.283873894823646,-1.308256459038647
0.008636682750595672,0.01528246313567704,0.007220418346342096,0.0018581921668417074,0.1537393251294747,2.2382745046053882,-2.246617146557752,-1.3415288608288816
0.008606764568871574,0.015305321392307187,0.0071614975261609605,0.0018747791289089992,0.14774975373974888,2.2240191753820793,-2.208480184842613,-1.347108112295947
0.00913092028890388,0.015384438748970103,0.007373289926942154,0.0011855735054630424,0.17196726278953836,1.7844783246923177,-2.5258575296632295,-0.895264827862144
0.009061966993993848,0.015397905003128912,0.007314751796736094,0.0012660586377975307,0.16588008506854954,1.8228339514429555,-2.4721004329899343,-0.9487908574410511
0.009165797249205104,0.015445594862964358,0.007288743658276004,0.001111176142425162,0.16316406021738647,1.691980476721515,-2.4953156983990574,-0.8396404722829841
0.008973997624718575,0.015375132726562457,0.007302488980120327,0.0013887375274491444,0.16448199835801416,1.9129309157094092,-2.432641123482018,-1.0331312798156034
0.009007608842650679,0.01541887631235122,0.007250479520882265,0.0013220363883626395,0.15948697240828522,1.839589483737915,-2.420920491714299,-0.9844575900700508
0.00891706162393215,0.015381229159947635,0.007258246066219523,0.0014550936454959444,0.1599833185548036,1.9454416862087769,-2.3893827701966077,-1.0759652694798374
0.008856857227649806,0.015386704256302753,0.007211584968607046,0.001524371810394278,0.15459849897335612,1.9789130371080084,-2.343514662032071,-1.12000867101605
0.0044373365292661796,0.010352397989751062,4.766991836787872E-4,0.00767331908560067,0.014498791446307292,0.25957181659095535,2.163528804032645,0.25767833440775156
0.004403948601047283,0.010414147068625963,5.520499421906236E-4,0.007627150521033424,-0.0013401568931228072,0.31072224297513334,2.1339030511485473,0.1922747820578035
-0.004749633477512959,0.011012951756974731,-0.0014863323495200448,0.007762550750045787,-0.12298116283376755,0.9570223209024987,-2.275626324063802,-0.34786183614865646
-0.00473607693845201,0.011051096112058493,-0.0015299779469848996,0.007726972890342112,-0.13061172769797683,0.9878702241821253,-2.2518033625321983,-0.3858214059770519
-0.004729345348068384,0.01108948904225281,-0.0015769475713295655,0.007697868118652485,-0.13814760851322147,1.0208698416806448,-2.2326567780458126,-0.42321504599736554
-0.004647411763104774,0.01087312090798885,-0.0012461192144084061,0.007725183200079387,-0.09094205806590339,0.7936579308178286,-2.239270668668452,-0.2184238858665891
-0.00471790091387027,0.010981410132222182,-0.0014267315825123117,0.0077458351731153315,-0.1152193889705435,0.9168754011730812,-2.2614130360162736,-0.31890245708661663
-0.00469508766609737,0.010943974385377097,-0.001364533081299709,0.007741051489339688,-0.10686378801595382,0.8745703769107347,-2.2555214442378158,-0.28388456105960247
-0.004652799051643246,0.010922232524880462,-0.0013143909887042566,0.00770744158626354,-0.10156683901093279,0.840859259622086,-2.2293360315446265,-0.26568838632764424
-0.004718773676619516,0.011171040024183329,-0.0016764618766927399,0.007637807273826575,-0.15340691476913948,1.0909354887947431,-2.192848784219612,-0.5011524498038012
-0.004723499528169325,0.011129810295089025,-0.00162619073207496,0.007667891281977423,-0.14580322513071511,1.055544595460253,-2.212826289114964,-0.46202173022993204
-0.004819459532180924,0.011263304300309637,-0.0018608014526157218,0.007682212358581684,-0.17657004813721883,1.2143197089286417,-2.231467961135024,-0.5886323851692182
-0.004770505958407517,0.011246740413352482,-0.001806510941368756,0.007642472922403593,-0.17031491376297428,1.1792276336273118,-2.2007598745969363,-0.5725136820401301
-0.004715669781678031,0.011218796395579796,-0.00173518926762049,0.007604454869009237,-0.16200312369564387,1.1322778798118964,-2.1707428862152587,-0.5458563666677977
-0.004978125858481739,0.011674045441807048,-0.0024942921816053752,0.007518861608905652,-0.25323652928592294,1.6498273611986265,-2.1308100635769693,-0.979160466570871
-0.004967717651991098,0.011713085891825353,-0.0025298106403057728,0.0074727266747559,-0.25616589450591815,1.6758513618055042,-2.0971931167169586,-1.0121468662760729
-0.00494864793067677,0.011642731473480527,-0.00243125793987729,0.007517222872954481,-0.24624993293054612,1.6073598038806904,-2.127886998806496,-0.9476054179413813
-0.004921534339753429,0.01160749988006881,-0.00236615972487569,0.007520749227677974,-0.23898151977949364,1.5633106976811748,-2.1287313429698966,-0.913086383922809
-0.004898966733541683,0.011568911594013446,-0.0023012672329367954,0.007530909784003057,-0.23167086285639873,1.5191098415796007,-2.134466388858964,-0.8762138731596295
-0.004882074114854209,0.011530164714442868,-0.002240946888302626,0.0075460228898306505,-0.22495522810146826,1.477782085946133,-2.143925151849995,-0.8397943858726665
-0.004886536190831093,0.011495395754438607,-0.0022025445733877594,0.007578823139602559,-0.22030709712649538,1.450148267424569,-2.1669549064399938,-0.8084534251671004
-0.004871387433413058,0.011420329957966253,-0.002098025141465874,0.007622327512342009,-0.20763113383504134,1.3774485497637952,-2.195660668199888,-0.7381654217273992
-0.004872145189202813,0.011465537899094883,-0.002154544729831051,0.0075879147253229045,-0.2147596251443109,1.417289442312276,-2.172185135967716,-0.780034148031214
-0.004818184913767628,0.011315186326553338,-0.001926385013523095,0.007644807823708895,-0.18574921898852195,1.2604388075034973,-2.206478340155739,-0.6377853503976133
-0.0048186414674484075,0.01136000434791775,-0.0019831965589486044,0.007613095015429799,-0.19332149348053315,1.3003536859856828,-2.18523023835531,-0.6797257825291187
-0.004820425955995519,0.011403660302353819,-0.0020387091791622767,0.007582660159696178,-0.2004874494979885,1.3393823129071538,-2.1647165394054024,-0.720208521828651
0.0052546961391482,0.012348947138118148,0.003476821351748953,0.007051455854939467,-0.31652509447902694,2.3247156660678723,1.7857856218902943,-1.582382501560403
0.005337094309675169,0.012506659723539712,0.0037060923433628605,0.006919262216229352,-0.31956641063823227,2.477270479343997,1.6794291838992053,-1.7140709462837578
0.005310886664824455,0.012476958119370326,0.003649780297144808,0.00693656285269674,-0.3184078458429455,2.439108908487564,1.6940250218732533,-1.6850205795621718
0.005303987364208573,0.01243221837803063,0.0036063947781150773,0.006988389965307005,-0.31926349900729695,2.411795008213803,1.7351946519578667,-1.655266328181353
0.005280350025721649,0.01238620939553764,0.0035395663694545243,0.007026857554790766,-0.3184591529472733,2.3672336655522552,1.7660206575571085,-1.6166985582638367
0.004678121990530206,0.011165782074089336,0.001644748255249813,0.0075994783896616855,-0.15038162033557192,1.0706588776246224,2.163983287149962,-0.4962999028007347
0.004669313028168244,0.011046592929179713,0.001486767995379659,0.007659803881554725,-0.12736335392191298,0.9605311217415949,2.201832556916287,-0.3843355997144084
0.0046323708746924975,0.010997976600149655,0.0014036895496548159,0.007647902746488141,-0.11687025546120385,0.9037097467583042,2.1900298647261507,-0.33954076798859173
0.004658724219744154,0.011111864985458556,0.0015647718717051572,0.007611896685051792,-0.13978041645268932,1.0154823476140695,2.170138470565441,-0.4461968660838479
0.004596563373609668,0.010955656669784626,0.0013305482922251583,0.00763280782404185,-0.10774125646518977,0.8535798621665492,2.1761947721726345,-0.30112653688357066
0.0045629848497219854,0.01090193890752513,0.001244830871875822,0.007624469683996383,-0.09678575165574817,0.7943897238633705,2.166579206979371,-0.25221542354799564
0.004534232966566603,0.010768582768528375,0.0010584497702038152,0.007652761682737838,-0.06943424357386184,0.6648997711112253,2.178791223055594,-0.12794896487259141
0.004542001360699685,0.01083963457786548,0.0011545623782478977,0.007631159864245844,-0.08407431675957701,0.731678723450418,2.1674305747023825,-0.194720714135281
0.004498724281992929,0.010705192803420291,9.617281088500519E-4,0.007640547213429598,-0.057004292517907396,0.5974711615843126,2.16530167477371,-0.07103631859613119
0.004467883480366405,0.010752392797477462,0.001011482834598395,0.007591648641309628,-0.06782147633717665,0.6321602522672128,2.1320660433796097,-0.11863500436155969
0.004380574674063976,0.01048562736895726,6.398652352381153E-4,0.007587343874704123,-0.017634789280997747,0.37147345470952237,2.1095756400909003,0.12081467627590203
0.0044751436329265445,0.010644931435323475,8.745255882326418E-4,0.007637362118420066,-0.04546807416526234,0.5364866455400455,2.158736989746853,-0.016388279097248062
0.004430687568867657,0.010594032447576111,7.940299729755923E-4,0.007608293009885902,-0.036788625493174014,0.4799065392141531,2.1334182756513513,0.026187942397772907
0.004390491105588952,0.01054894922063149,7.241154226158878E-4,0.007580840055735871,-0.02951817345592662,0.43070056959622727,2.1094102684229044,0.06292796477604416
0.004656576424434155,0.011217028033537482,0.0016953438126421437,0.007545900279332105,-0.15862602683120242,1.1073184239686815,2.1268600230216568,-0.5433719913722883
0.004842916754972189,0.0114524240645397,0.0021156619979831102,0.007568352281697701,-0.20988571766079225,1.3920759457717804,2.156647256969895,-0.7661852557384922
0.004691234480685587,0.01125780746036066,0.0017679968127238285,0.00755438372631828,-0.1674071912342708,1.156683160272569,2.135496431543475,-0.5814069038083952
0.004773662266439615,0.011323204075262666,0.0019050732892169667,0.0075933765649288665,-0.1837814906647198,1.2483780572082963,2.1683610023220754,-0.6439935002805236
0.004731220853143808,0.011294760901980264,0.001840415328439784,0.007569954782701285,-0.1760222061588611,1.2054317055830797,2.1491907324388255,-0.6164227841611165
0.004812785499826394,0.01140648403238195,0.002036477037751396,0.007572764954986446,-0.20036259800440323,1.3383048015617478,2.1574832523594245,-0.7223653631580894
0.00477362593284426,0.01137181991670824,0.0019651053308271608,0.007558662128267177,-0.19171615634471617,1.2904908493074327,2.144950112395114,-0.6884870114717417
0.004829158394132226,0.011508485211751282,0.002172295485071502,0.007510371731025652,-0.2166971105153847,1.4331239485718894,2.115632206432809,-0.8157276174500022
0.004803364340904562,0.011560511486266035,0.0022123368771027633,0.007442993766586704,-0.2210574649414654,1.4630589715465772,2.067073058874672,-0.858710410425533
0.0048144239892021524,0.011618441236526281,0.002287493427242649,0.007405831416426477,-0.22911711693997508,1.515281813395793,2.0415027892974336,-0.9097041465867387
0.004814481366601046,0.011672740977794482,0.0023480487187518117,0.0073596877048637726,-0.2354571756337182,1.5575419853075079,2.0088542672190077,-0.9549930147199582
0.005023519528037143,0.011953782268756452,0.002845047261810216,0.007291649508655886,-0.28194355828631185,1.8946344520642586,1.967164447231367,-1.2229252543505964
0.0049864125280117645,0.011930309848279523,0.002783182939521629,0.007280869741295705,-0.27602178937989913,1.853109218418682,1.9580608635993524,-1.1958505829924724
0.004950330315180416,0.011901144635830667,0.0027172344305232163,0.007276382283983462,-0.2698094384780103,1.8087901342696675,1.9536689692425384,-1.1648477008718034
0.004915159918416779,0.011866596796937258,0.0026472787074070694,0.007277403356496647,-0.2633085641474516,1.7616981661340816,1.9533090837108453,-1.1301052981710968
0.004881935393416012,0.01182356357700036,0.002570879623375681,0.007287429844113382,-0.2563440705415618,1.7100433270736304,1.959496908432593,-1.0893046876078938
0.004861687462249191,0.011764027689241298,0.0024890584923109604,0.007323471559738642,-0.24913989121806177,1.6540276342106905,1.9848082004522993,-1.0378667568471405
0.004794916091780917,0.01172330823525109,0.0023858901630011034,0.007297330616523664,-0.2382968096933313,1.58539691500302,1.9635050804417824,-0.9933205571933615
0.0052192347048070934,0.012353336670151371,0.003436796104215717,0.007015798432071489,-0.3123135389235222,2.2956483792400757,1.7584384706598417,-1.5711450232660849
0.00519203065740709,0.012335962658331916,0.0033893797492981813,0.007013908327443336,-0.30955608145784286,2.2631214994020827,1.7573533618525654,-1.5495624380999922
0.005177846651241809,0.012296691011564321,0.0033393470953425,0.007048958042623442,-0.3084608563761,2.2299742096435327,1.7846395607751524,-1.5188456550735516
0.005075131269256148,0.01207278647219688,0.0030182229963176977,0.007213383814447419,-0.2935616535205245,2.0129737054516252,1.9097304422857568,-1.3277790928757183
0.005048525839503635,0.012041589147845224,0.002959175530516812,0.007222700233033639,-0.28919234662265786,1.9729463848290625,1.9162496345152895,-1.2970339725901405
0.00505309849234158,0.012111188113513301,0.003030764773078744,0.0071516503244523355,-0.29197871954112303,2.0216814513607377,1.8628289830909546,-1.3495547503796226
