% Model,4_roll_mill.mph
0.005035777070013535,0.012146499219771841,0.003044424451904922,0.007097771929840161,-0.2907515118605724,2.03086919894499,1.8219992742343625,-1.3692903336048279
0.005135210844982333,0.01226655390135782,0.00326326690632937,0.0070479538686350094,-0.3033733406031774,2.1782523209640874,1.7841092208680187,-1.4836535186590822
0.005102326881602504,0.01224231484471395,0.0032042736356055787,0.0070478450024723084,-0.29973329753358874,2.1382460188423167,1.7842239838075198,-1.4561081211171578
0.005074742260053683,0.012213169403932878,0.003147420126431808,0.007057368286538634,-0.2962218141240101,2.0999674934509756,1.7915816337177564,-1.4273175591909035
0.005049433984687841,0.012179931241624958,0.003089630285450847,0.007072778594127859,-0.2929689397126871,2.061075472238521,1.8032081871706753,-1.396532869586939
0.005020955577554158,0.012003263672807674,0.0028922501219463556,0.007237901597230237,-0.2841414509147559,1.9275374208844487,1.9270337700546547,-1.260736007368443
0.005946410807097048,0.013375544049177138,0.004993217148843734,0.006007169396901872,-0.24801113355432933,3.240234244186542,0.8646773669958475,-2.3383293838469847
0.0058290005540712,0.013302649161685371,0.004796249787632527,0.006073573819221033,-0.26077954829982786,3.115546181543562,0.9444046921918509,-2.256973771602347
0.00587271003748444,0.013322601470676328,0.004868460318950509,0.006061322147270491,-0.25755723000001124,3.1643531829600056,0.9247798196751881,-2.2875449307392173
0.005897321430836563,0.013354368291863268,0.0049119934742743974,0.006021175558797456,-0.2524248877691782,3.1849550055827582,0.8878818911380183,-2.3042282198485835
0.005918406763647463,0.013375449538717782,0.004948104065976661,0.005996068062442204,-0.24884217476297402,3.2041607867146147,0.8632929507031515,-2.3182526462611768
0.0059947653365245894,0.013394046829288436,0.005073617440863646,0.005996060748147594,-0.24343531861654202,3.296167907498735,0.8430300491143562,-2.3721592413782235
0.0060165381410426915,0.013419219889374246,0.005110960335154561,0.0059628973556084125,-0.23886631700725028,3.3137823102827575,0.8113388113575403,-2.3857860085861353
0.00603997261101844,0.01344828119594549,0.005150678558754764,0.005923395137346109,-0.2335665522100332,3.331036927420626,0.7742172142551583,-2.3996427150692834
0.005959971618078586,0.013402474369596637,0.0050174962966385754,0.00596889481187331,-0.24378326523936858,3.246942087242117,0.8316430417337185,-2.3462749219400023
0.006046301844180149,0.013487353247980354,0.005161544791224985,0.005861150531316943,-0.22804507546228178,3.3193874992688315,0.7251799025310007,-2.398647337303871
0.0060747675354781965,0.013544573598803575,0.005206939131505287,0.005776065799755419,-0.2184666166736864,3.3244784711837654,0.6528014406879404,-2.4087827288671537
0.006049849463381702,0.013521945913512672,0.005166919671022117,0.005805628665797472,-0.22348356166564617,3.3051428971683605,0.6824348975556955,-2.3952186407799947
0.006069467270317805,0.01358666260876653,0.005195945551433511,0.005705919161242638,-0.2134314603350298,3.2931666073486086,0.6030796299234522,-2.396148525750221
0.005745541144915665,0.013196844077310484,0.0046439047048553,0.006198418711764153,-0.2751355821620616,3.0363052379682074,1.058970919217657,-2.193812757485228
0.00578055342284171,0.0132915051502977,0.0047188639069923,0.006069157419482015,-0.2630214044213692,3.059149830591959,0.9519295974233704,-2.2236264621015263
0.005762459741291234,0.013259084177791786,0.004684497451575456,0.006110787160797689,-0.2670897804112208,3.04495812394855,0.9876189919217421,-2.2100747308231083
0.005735204180287059,0.013240841824121009,0.004638673556684115,0.00612584693278295,-0.269795696406881,3.0160718081447673,1.0048307310927334,-2.1907387711962127
0.00570874968356107,0.013158197744166353,0.004577042109041331,0.006238704299537484,-0.27976913239701195,2.9975372353525174,1.097456501801501,-2.1648457342774994
0.00566473618381843,0.013133119408284386,0.0045029389026498,0.006253349079942633,-0.28204477022370616,2.948058609711691,1.1167162059857985,-2.132518485336281
0.005607834581434392,0.013057467236831446,0.004392583152979078,0.006334661661677325,-0.2893841431548214,2.8860625523050665,1.1895176229616717,-2.082570196563932
0.005621352366300409,0.0130996468183804,0.004427360836233726,0.006279779719594648,-0.2853546784248388,2.9000444212507728,1.1445265265852302,-2.0992239058797524
0.005521581843139875,0.012859782796826322,0.004180725942361422,0.006569760942121179,-0.3070924538718413,2.7750009498879025,1.3869890830768112,-1.9749771155877398
0.005493841322887075,0.01284472324462847,0.004133366718230815,0.006572705704506674,-0.30695148947268575,2.7419584705626323,1.3922521563259582,-1.9535770385573807
0.00561100522284335,0.012934735207463266,0.004347364360249539,0.006518722333311153,-0.30358965246891295,2.886301890729115,1.3352339027637437,-2.0535771340562228
0.005572506014721742,0.0129031157652484,0.004275875645808002,0.00654048954683436,-0.30534840053326523,2.8384822919754145,1.3575779333122373,-2.0200109858555635
0.005532604840340349,0.01289420991866003,0.0042135303217226165,0.006527412368578292,-0.304128204442594,2.792142428285399,1.3519288114249266,-1.993119912763605
0.005593891333099437,0.012987022198539833,0.004344563822690772,0.006430535180530811,-0.29708180276990764,2.869375269606692,1.2671504552556991,-2.0574862709573942
0.005579658330093111,0.01303315657116886,0.004342006516756952,0.0063542142993491466,-0.2914803227846219,2.8540863301318242,1.2090226030291047,-2.0598055587022297
0.005317929600869985,0.012557357281018143,0.0037175270486840763,0.006837677740536134,-0.3146943724604255,2.4795621262728846,1.6156363891997907,-1.7330291092653332
0.005294362781215446,0.012589788587371245,0.0037091103806395445,0.006777259464521705,-0.31046198382088486,2.4692657889510143,1.5692735538865608,-1.738608097613298
0.005489398380038767,0.012802912135897982,0.004104917527670025,0.0066291162997346035,-0.3103938397030091,2.729419037165932,1.4376845722885163,-1.9354714288862294
0.005469499092407921,0.01276886965722172,0.00405787650581577,0.0066632867671427955,-0.3122561953712819,2.7005543028655747,1.4666966622281776,-1.9107454464847478
0.005464129124527381,0.012835262666196699,0.004086429476595138,0.006566156592613207,-0.3055400164563031,2.7082733955984506,1.3900212037545303,-1.9332853038726037
0.0054311664789789315,0.012746065717351105,0.003991274901596536,0.00666789738366458,-0.31132848675577834,2.6541648819948214,1.473734906056445,-1.8802240909940449
0.005385487499043969,0.012734645181195495,0.0039218884585425565,0.006651183061471129,-0.3087614039744419,2.6041032346832758,1.4643332421830666,-1.851075251186661
0.00535643687584161,0.012701740618510378,0.0038629983719383463,0.006675005589988591,-0.30899095708962104,2.5658254885935055,1.4852949355548113,-1.8218640165064437
0.005301498357284227,0.01262723689690429,0.0037432541647359767,0.0067337461186715115,-0.3092136090065351,2.4891068030700727,1.5347036533853802,-1.7603696940358373
0.0053235796906729825,0.012668833458316726,0.0037988900395154192,0.006695199840073288,-0.3084587099294768,2.5236375074664874,1.5033042704405648,-1.7905225003084784
0.008024242221566502,0.014963592619728287,0.00710833575217797,0.0028265612645631617,0.1266338219408404,2.909115471422575,-1.8151497666480731,-1.9221083711509959
0.008051721437204763,0.015006127669997834,0.007079446207610226,0.0027517439481325417,0.12528051319858446,2.838614065403384,-1.8325969127796007,-1.8743001484332404
0.00797573314859918,0.01496763357321144,0.007046933762368514,0.0028683813485850256,0.11880571620798223,2.9062151369252684,-1.7644102188166386,-1.9357862792246905
0.006332371990135553,0.013821864976827254,0.005585875672123648,0.005367410180585828,-0.16114038311704812,3.4455636651562647,0.2692130181497013,-2.499202005838938
0.0062532414738814225,0.013760783307102883,0.005471027639659328,0.005459068919399879,-0.17644123686399046,3.4004884914952087,0.3634780239621904,-2.471029490289091
0.006293314094546289,0.01382350710785009,0.005521022639310915,0.005360922295376103,-0.1650503794801226,3.3968969479469697,0.281359884895304,-2.4726382278283765
0.006260833168278735,0.013804780961699556,0.005472887549818103,0.005387929114871979,-0.17140317686299322,3.373542649281512,0.3125908647110927,-2.4588654498944256
0.006342565566724943,0.013871001284032458,0.005587598486067581,0.0052872279243844555,-0.15491362281054002,3.4134781143811566,0.21234086358434642,-2.4837020369581926
0.0063514420366455,0.013907002967102766,0.005590238424530032,0.005228989706231847,-0.1502648643976506,3.3907234644962663,0.17112506666888733,-2.4723469496375015
0.006428502129836188,0.013942227657345424,0.005703295811700143,0.005173541963832374,-0.13707587990929945,3.4458607626864075,0.10139329980214849,-2.502893654289793
0.006381930192687258,0.013927726667829689,0.005632589493885231,0.005196442649994858,-0.1445965993348364,3.4063968178669732,0.13714627829198522,-2.4813925224784037
0.006472227046483416,0.014007079439260805,0.005747888384473056,0.0050669899260932525,-0.12533955905514552,3.429000553878353,0.015507904606271787,-2.4940634807546402
0.006436782483353294,0.013984610059505059,0.005699797666120763,0.005104366903540519,-0.13246608189064876,3.4126951285856735,0.05494892239908446,-2.4853588672911937
0.0061579310155195285,0.013682157486005037,0.005329573985981593,0.005571461274516358,-0.19498451520186125,3.3416610971477714,0.4770689049466,-2.4324745293474055
0.006176029176106167,0.01371648832837762,0.005353511294537038,0.005519014952711953,-0.18936078834471662,3.339337362400712,0.4340669714521255,-2.4339861626376886
0.006206307185112197,0.013748407722322041,0.005396798835958588,0.005472234280661062,-0.18283231455897317,3.3524545911153862,0.3907274484895078,-2.4436743850230482
0.007456775806254627,0.014627906389276576,0.006801602607275111,0.0037369102650896885,0.060882118773769464,3.3704025667775537,-1.2109902547956548,-2.3376201561667123
0.007399702090893503,0.014596232192022536,0.006754347634983664,0.00382060503788469,0.0518465535125729,3.3963975077127166,-1.1425008422506882,-2.3649877314262855
0.0074209769387755305,0.014625281618084175,0.006753046074795051,0.003764656863819072,0.05428494852946343,3.358585856694526,-1.172978821862683,-2.338639423252061
0.007356060460066677,0.014610430803731094,0.006675491797719682,0.003827523929679516,0.042897441017264795,3.350980315305961,-1.102550939702504,-2.3477961522742556
0.007260557602649641,0.014546370244183227,0.006601986332997613,0.0039778704208203635,0.027184268513416543,3.4011269537548405,-0.9845369132694851,-2.39533487848321
0.007318029264960251,0.014590870658464384,0.006640890884352082,0.003879076726637266,0.03651542033442709,3.3626473302935946,-1.05805571191388,-2.3620780023679973
0.007287807573931059,0.01456888976400447,0.006619341804932147,0.003929057920242011,0.031391577388870724,3.38108331676889,-1.0201822004136956,-2.378596125373461
0.007468758722700256,0.014683417612534331,0.006755541258372582,0.0036499746072791222,0.05952404388496918,3.2836090485018756,-1.2363412401039804,-2.2850665148572884
0.007466515508795524,0.014731260743753426,0.006698250792833466,0.0035852308923797578,0.056017108275412765,3.2061597670710746,-1.2438420359031028,-2.2404273270725623
0.007921228390279249,0.014951666591347963,0.007005208554558761,0.0029377267022390216,0.11220463390705285,2.9334906098118476,-1.7116775968042526,-1.967561595178774
0.007866952077952514,0.014949812325053796,0.006943476067096583,0.0029888818326644453,0.10396779480565865,2.9362973473412812,-1.6568363279221205,-1.9847205355221889
0.007820933624051266,0.014936831465663887,0.006905398704942145,0.0030446947374391767,0.09790963563485687,2.954893557799224,-1.6116896119068416,-2.0081932285700907
0.007838088257750953,0.01498135703216133,0.0068679692046233086,0.002976838443060738,0.0959980639610736,2.887114823104191,-1.6237346559766521,-1.964866144713507
0.007623762339825594,0.014836167671620699,0.0067851658180315905,0.003331434885965764,0.07518646583268784,3.086396484715578,-1.414573283496117,-2.134812668005288
0.007758119530690627,0.014896587025863613,0.006880429206256178,0.0031472698342996917,0.09204264646088887,3.0131437881568073,-1.5509813556637762,-2.058532728417259
0.007713872549826821,0.014885750612500824,0.006838972621739118,0.003197201758211142,0.08576771596386702,3.0246971152074327,-1.5065531396262515,-2.0766649084254296
0.00766434263899105,0.014872742448105932,0.006792651258982372,0.003253140372441153,0.07859684215360631,3.037235925908952,-1.456655654899995,-2.0963845209669256
0.00777308805957447,0.014943095222745083,0.0068395613934742515,0.0030777849963371158,0.08996036639671678,2.9423002640141473,-1.5632313721816544,-2.0138135032817694
0.007586466493405627,0.014811805070078435,0.006765801069643986,0.0033913853493993842,0.07079075054444196,3.115949766043626,-1.3752680604401737,-2.1608747507470856
0.007578405774461425,0.014866706282006585,0.006690448491436571,0.0033262234467590387,0.06518926719871272,3.029510284132733,-1.3714315986594048,-2.112159049609089
0.007542813231399094,0.014784309625920145,0.006740471536312938,0.003459870778412113,0.06558483914593034,3.147375581711153,-1.3286154166675963,-2.1892221571297625
0.007491505910690551,0.014769095140799592,0.00668931316096378,0.0035166418009230024,0.05782097637728779,3.155426699924812,-1.2753896836715504,-2.205267079842916
0.007055317791861927,0.014406705369594503,0.006421298809427795,0.004291781389794896,-0.009442870789660203,3.476896393730605,-0.721985836503075,-2.473196744771801
0.007087537911635661,0.014417387645831616,0.0064619230543736155,0.004261137252499808,-0.003407436443912533,3.4854036630101928,-0.7573315730648273,-2.4733294825054464
0.007119406299371925,0.014427371545458024,0.006502344725793673,0.0042311308991481575,0.002656732576382274,3.4940069937415674,-0.7923146978654915,-2.4733749963074394
0.00722960930187365,0.014522953109861432,0.006579223869045361,0.00402986041481054,0.02200065099092502,3.419410246638717,-0.9445035448547786,-2.4115939369129316
0.007198629511874528,0.014499000088087717,0.006556055690527478,0.004082360715187934,0.016709089183178868,3.4373318288708545,-0.9038575853120553,-2.4274285596815957
0.0071656207017647845,0.014471188229488273,0.006532584930318206,0.004141426415652374,0.010989126879674292,3.4588275483846576,-0.8589266161572982,-2.4454995132240387
0.007125890592767807,0.014464100861088292,0.006478519673274528,0.004171536691810657,0.003596391807048052,3.4420078532548097,-0.8181257652569479,-2.4422205884118573
0.007001907988882544,0.014367171942586838,0.006371589971379431,0.004375320562110068,-0.019755357371006116,3.492949944923399,-0.6506837361185024,-2.489942478369447
0.007016587372261889,0.014403063408287505,0.006364276925339948,0.004313473542480898,-0.01691205212468334,3.4518060916398468,-0.6856889597691317,-2.4641532622565046
0.0069031106918840054,0.0143141116503275,0.006258177075634023,0.0044943474930416285,-0.03838168977367357,3.485222512936718,-0.5323447622102607,-2.4977162374413666
0.006948313230025306,0.014354852244589511,0.00629752124572233,0.0044146871939617326,-0.02985672605070929,3.4663994960522104,-0.5970969411553864,-2.481516650650137
0.0069687138135682974,0.01437358440942818,0.0063143074637410385,0.004377929912470207,-0.025696457544140544,3.456445519348643,-0.6262990888855374,-2.4731838810520714
0.006914515076112865,0.014353738436164852,0.006245498183764316,0.004428192555682224,-0.03579943851471676,3.439575918830292,-0.5685939230405306,-2.470087350060233
0.006680642216797325,0.01415319313852248,0.0060109660074287525,0.004807977750070248,-0.08370257331956156,3.4853883453230865,-0.2412649041197877,-2.5175951644755568
0.006696793041514197,0.01419380129329652,0.006012316410605334,0.004739595150638837,-0.0787405212408931,3.451158010656457,-0.28636509984249003,-2.4972714014834447
0.006771633633092402,0.014245975596927255,0.006098231668202938,0.004639958273739673,-0.06380279976042713,3.457093504210408,-0.3809175327459987,-2.494742054864328
0.006863432023018662,0.01429930728192139,0.0062064606013561485,0.004530245238482115,-0.04591873621691678,3.470488986048498,-0.4901917258195681,-2.4936252870147477
0.006812911646791005,0.014274992595417218,0.0061438783924109,0.004583268550745054,-0.05592268880089873,3.457387660648713,-0.4333537401880935,-2.4912687342359496
0.0067273265292297785,0.01423465449860744,0.006035221553863058,0.004668188016299919,-0.07211218166867295,3.4295562023129813,-0.34025258918659157,-2.4827917539589595
0.006519725803416584,0.01408273085038373,0.005789618371031924,0.0049420081798064236,-0.1127744827368067,3.399483369432154,-0.0809322717604105,-2.4771655039882394
0.006471659971268414,0.014057582096188438,0.005724477412473244,0.004985577809970443,-0.12145113007115067,3.3753159112620623,-0.032108815942786306,-2.464979628183236
0.006634919527453462,0.014152302436942023,0.005937722764896715,0.004816846186551176,-0.09105629326089591,3.439753895175181,-0.21079590346167462,-2.4947176380753433
0.006580495978166807,0.014120340965108112,0.005867959197618333,0.004875561821755741,-0.10112025218396302,3.421171020806813,-0.14951141916507546,-2.487003466400307
0.00654678089837492,0.014115955571752612,0.005816282167656051,0.004886344149368703,-0.1069952453650587,3.391322982678344,-0.12596571115931088,-2.471704307256539
0.006595420048450819,0.014150381247622046,0.005875597112048763,0.004825635119968911,-0.09751463204597131,3.40203366425335,-0.18458307440374452,-2.4755734076107587
0.006111138349672188,0.013641491768238707,0.00525869937726947,0.0056274172937839095,-0.20373204037925033,3.311100736375764,0.5330565610151833,-2.4117644007903922
0.006071586071147075,0.013631427427443379,0.005195823561484011,0.005634182842088259,-0.2081255812873488,3.2687449244586126,0.5511725926436304,-2.387075977719364
0.00611882932494703,0.013681699457962816,0.0052661998033272555,0.005564067018528022,-0.19845833879766092,3.294045491436122,0.48592721992289833,-2.4058669627847453
-0.005206043841935542,0.012117763685952484,-0.0032087382620977147,0.007284518487165172,-0.31148174767460285,2.1427230371494854,-1.9665814097646748,-1.3998826947902354
-0.005216139946874372,0.012154153544721283,-0.0032557130081920112,0.007251709362828589,-0.31333741727501674,2.175226671826248,-1.9414906669054053,-1.4309302199673735
-0.005234919588465202,0.01218897390654252,-0.0033108981145035933,0.007228091774140145,-0.3159353496797172,2.2132314280477328,-1.9235258034359715,-1.4631562189616294
-0.005247057810646379,0.012219091465202222,-0.003353459459284404,0.00720325063228915,-0.3174100634146758,2.24241555820533,-1.9043881391885074,-1.489427999757092
-0.005243472181982545,0.012250803051875604,-0.003377999681911853,0.007161745487304004,-0.31684757656452517,2.2589895155895863,-1.871991485941532,-1.5111710550415907
-0.005251713856544806,0.012284475429847473,-0.0034179445751257483,0.007128179048913194,-0.3173366428328999,2.2860089786375606,-1.8457587760377872,-1.5378171119171935
-0.005296779683535385,0.012346969865070492,-0.003527700523872121,0.007090421335670811,-0.32149994900452294,2.3611819375186456,-1.8158789324518005,-1.597601628035708
-0.0052816328176224095,0.012324042172963401,-0.0034892111791580147,0.00710582564200751,-0.3204444786962716,2.334874960293022,-1.8281161124028749,-1.576221629466906
-0.005259185502703576,0.01231301028216705,-0.0034519211456664075,0.007099757334498297,-0.31778543400100545,2.3087842384226995,-1.8235247130944032,-1.5601274068881892
-0.005283815726647947,0.012374467292160603,-0.003534326083583319,0.007044592455156247,-0.3191641552234262,2.3641926847862904,-1.779882291689066,-1.610495631153857
-0.005126211103729277,0.011935521963545255,-0.0029332369103784468,0.007409373436423643,-0.2942767776817951,1.951587978480367,-2.058568173555738,-1.2315262288553972
-0.005128200564828334,0.01197154397415922,-0.0029735621198770756,0.007372882256769352,-0.29638540158199844,1.980026710358559,-2.031360532577496,-1.2619213204765172
-0.005131197072211038,0.012008099195553311,-0.003014745311793566,0.00733625120018911,-0.2984324770761153,2.0089213366532497,-2.0038511008878426,-1.2924383507174382
-0.005169246182544688,0.012113037242870928,-0.0031619626163229353,0.00725541948091434,-0.3065679749327953,2.110701982597848,-1.9434384848204278,-1.3853142716749915
-0.005133860821575822,0.012043371971531752,-0.0030534874755331174,0.007300176412211211,-0.3001362287786668,2.0360127619477306,-1.9766606564639553,-1.3212609186360054
-0.005144330020652746,0.012085118515319472,-0.0031065840159196843,0.007263676973022917,-0.3027705798748235,2.0727017601877207,-1.9492314792340903,-1.356668558217309
-0.005084865272483473,0.011912801206197953,-0.002865571671265607,0.0073927006615152535,-0.2873201521112007,1.9060504879602786,-2.044402603951173,-1.2036012530081768
-0.00502580612343127,0.011792898983711601,-0.0026749616592828614,0.007454957802900197,-0.27081558858425975,1.7746992333900413,-2.0874363141136167,-1.0905348092664031
-0.004988536829710034,0.011788454193798158,-0.002634084068985391,0.00742249155426381,-0.26585312658878396,1.7482802078640627,-2.0619120753734066,-1.0803317429628776
-0.004964016766015889,0.011757346226487813,-0.0025762834776311863,0.007427932559387415,-0.26013404895833664,1.7090385151504697,-2.0647167913894795,-1.049744036579883
-0.0050399701124893516,0.01183491694544616,-0.002735482099022694,0.007427728463636043,-0.27622709242964,1.816661776569849,-2.0682152574031942,-1.129030110330852
-0.005058620724484509,0.011871244768547584,-0.002793891219396435,0.007409633030129409,-0.2811526158895385,1.8568163121359127,-2.0557468946335224,-1.163340326951932
-0.005041642775224967,0.011905887785019645,-0.0028137727642114324,0.007357956061515883,-0.28134813142572035,1.871936747208753,-2.0168551466485396,-1.188628970386475
-0.006027137161238389,0.01326828737599133,-0.005114087361918106,0.006219854000202856,-0.25892852281115525,3.392436374715444,-1.0119263280653452,-2.4018853794374473
-0.00599816187173937,0.013266432336758298,-0.005064866458255295,0.006209506602426556,-0.26064301889073166,3.3514712563958846,-1.011075125013204,-2.379489879384653
-0.0059670414150687235,0.01326332996718179,-0.005012387145035618,0.0062001437579965,-0.26236620011545236,3.308793311915775,-1.0113568531321897,-2.355822119964617
-0.006153359939821253,0.01343462515669095,-0.0053420239775634525,0.005986012887723644,-0.22682101217570674,3.4964059992258707,-0.7872490138267255,-2.4878451535031734
-0.006133203766644564,0.013418520335411882,-0.005307274375523133,0.006006647217649854,-0.2307007091225494,3.4764435527777136,-0.8099690754345615,-2.4744927215591876
-0.00610687847570182,0.013367120513722295,-0.005260339806263155,0.006085117231000587,-0.23988598848525008,3.4654243518318206,-0.8804948434262841,-2.459885253868974
-0.0061111677757516355,0.013395491347682002,-0.005268940481546228,0.006038068783233812,-0.23567525402204412,3.4571262315345317,-0.8416871021584883,-2.4602807785263674
-0.00608523564122359,0.013354859425165143,-0.005222467145379377,0.006097510230126888,-0.24309216310032147,3.4399403734612513,-0.8968408121956687,-2.443963426880183
-0.006067793238425638,0.013336981911054265,-0.0051912882033087375,0.0061208712841393405,-0.2468105348428262,3.4230307120397803,-0.9206028029568031,-2.4316077362800375
-0.006038272606738409,0.013292720713460245,-0.005136331314717492,0.006183430883170548,-0.25489132435731476,3.3991614470496727,-0.9793230165018812,-2.410366397147286
-0.006052381313828719,0.01331548679927156,-0.0051629639120758936,0.0061509348408035555,-0.2508849754282741,3.410173127164903,-0.9491677915902234,-2.4206745093420476
-0.006183685017305282,0.013470414736189257,-0.005393579812351493,0.005934237629099225,-0.2192875807763415,3.5186168140935723,-0.7366130504653386,-2.5052972836798406
-0.006199176920718137,0.013498791698479352,-0.005418885955042266,0.005889931976614834,-0.21402556634440398,3.522602034063213,-0.6969721048248078,-2.5114758616004953
-0.006151070261788165,0.013459469998487343,-0.005337732248349107,0.005942491071301071,-0.22355216861036273,3.478524794962052,-0.7540245168215489,-2.481941528422329
-0.006211893541949705,0.013523350144515438,-0.005439024718439889,0.005851194347516713,-0.20951168494028946,3.5242573093262863,-0.6627420052413476,-2.51566935603805
-0.005786399339964562,0.013047930369539225,-0.004662537906181108,0.006453658970813446,-0.2943236671793574,3.105683661830558,-1.255829096088109,-2.1987037038123582
-0.005799094665210038,0.013080911917602522,-0.0046939337342341465,0.006408772517530785,-0.29041263737866346,3.1196054453171467,-1.2168708918491353,-2.2141429624380966
-0.0058195427992133175,0.013104733119221761,-0.0047341192384670995,0.006382460333797646,-0.2868196837597251,3.143857359193512,-1.1915900726248199,-2.232740400289957
-0.005853068721552889,0.013161563234880852,-0.004804113308613695,0.0063096194328879415,-0.2791613101417626,3.1795058942290773,-1.125767028352435,-2.264725441330149
-0.005826715558889221,0.013139385504480664,-0.004755796399598678,0.00633104163798364,-0.28254237994682047,3.148505994712338,-1.1484043445335803,-2.243134689417594
-0.005913519089958415,0.013220844510434994,-0.004916192114619979,0.006244383402996833,-0.26999994792106,3.247615713473236,-1.0598150215053652,-2.3141326655303605
-0.005932741065696462,0.013250836057527702,-0.004953557901252309,0.006204569884221147,-0.2653644897472733,3.2653835535245053,-1.0233668447997977,-2.329817281607628
-0.00588378473231266,0.013216689759515838,-0.0048669103892163175,0.006236384255708825,-0.27122146297814453,3.208662869164351,-1.0601735455650272,-2.2921480534419683
-0.0058628846657284885,0.01319233480653263,-0.00482759601167728,0.0062651676989643945,-0.27501004074589114,3.1864474193563277,-1.0877726490951887,-2.275081533326319
-0.005657080975464277,0.012862256479084918,-0.004382099389291461,0.006658366009074366,-0.3139318760094569,2.934017260374057,-1.4433517050789393,-2.0583662015607413
-0.005668352991023286,0.012893518890826145,-0.004414557459783018,0.00661855840838283,-0.31074415716990006,2.9516988128290755,-1.4091188616511454,-2.0765916818788948
-0.005687716750099936,0.012926248928467636,-0.0044593974950907075,0.006581461101992135,-0.3075435150316637,2.9785957345199567,-1.376118025157462,-2.099778410884376
-0.00569849163793144,0.012961019404696388,-0.004491241306525986,0.006535031011922823,-0.30384700405387305,2.9939030857726725,-1.3366121302295744,-2.1172161860742915
-0.00574710629295042,0.013049303341314461,-0.004601212116041858,0.006428130351569915,-0.2939317448271281,3.054663005916186,-1.2417698151038838,-2.171836982081483
-0.00572687525561228,0.01302014764960828,-0.004558958113694066,0.006461366777100917,-0.29725932430041674,3.030086347086113,-1.2721100695621106,-2.1515835309589773
-0.0057124252044452135,0.012990753797384591,-0.004525062717404187,0.006497979687234939,-0.30055929703310064,3.0120498765855896,-1.3041902941469983,-2.1345835206336807
-0.005364782914458424,0.012447436173265693,-0.003697177656957841,0.007019876974902471,-0.32528981329862544,2.477027763094626,-1.7585649457710602,-1.6911828104190838
-0.005341642438464449,0.012415826796200069,-0.0036418189824462366,0.0070413700095017994,-0.3244551113908713,2.439003910293245,-1.7762690242143506,-1.6611037586315187
-0.005366529440053937,0.012475418309585984,-0.0037212107258967606,0.0069845158728623164,-0.32423639109797303,2.4920080231650776,-1.730255761812274,-1.7091484508492976
-0.005372168655987306,0.012508031449068036,-0.0037533299131087584,0.006946023843527299,-0.32302616589620037,2.512239548095892,-1.6993513557622297,-1.73106372188719
-0.00537927197568676,0.01254523369013557,-0.0037900162408189076,0.006902230054631052,-0.32158875938366277,2.535047541503405,-1.664049219616249,-1.755610194089515
-0.005294806032929516,0.012405236130450246,-0.0035732233891958578,0.007015060884331553,-0.31916335724079353,2.3900309840617164,-1.7564217111476326,-1.6346437325431877
-0.005619759443690433,0.012823403358635807,-0.004305814669495964,0.006690692414707876,-0.3163482316741352,2.8826572828798613,-1.474235131364714,-2.0204013701889365
-0.005588987987421561,0.012809537945181167,-0.0042526729305857125,0.0066894379427276515,-0.31610817603003577,2.843626956833846,-1.476498147488295,-1.9962468694839968
-0.005554316033092164,0.012786072559312392,-0.0041889353814151785,0.006699077143057381,-0.3165269504529373,2.7986008314681756,-1.4878497538252513,-1.9661375442908775
-0.005623475668286155,0.012856277924975033,-0.004328441039639648,0.006644122855808051,-0.31295312213806853,2.892346567926895,-1.435622314638479,-2.0351457459441806
-0.005431135418881686,0.012581353921105293,-0.003885814137850123,0.006894901782857866,-0.32416752219909645,2.602167619294224,-1.6556338952454122,-1.800837684171258
-0.005398705359546774,0.01257296181909166,-0.003835834962207641,0.0068804820949567354,-0.3215597337064999,2.565664436296635,-1.64574395097601,-1.7802316537010863
