% Model,4_roll_mill.mph
-0.005439974956299613,0.01261444660450923,-0.003920718717114447,0.006856448009231352,-0.3226752230581229,2.623679853621138,-1.624164017089045,-1.8229364520524383
-0.005493862251159119,0.012672091618074373,-0.004033902520068584,0.006817768071157595,-0.3225931533374066,2.7007938022079085,-1.5894257118199755,-1.880517914561432
-0.005451278251603812,0.012642452781149985,-0.003955041338002295,0.00682651013006016,-0.3214566626052204,2.6452950034851446,-1.5993667129491467,-1.8431171060083762
-0.005475203755320547,0.012650700298399428,-0.003993807288399731,0.006833502476098622,-0.3230454567274191,2.673686352605521,-1.6033917279451342,-1.8599040696111042
-0.005507159207571544,0.012738727344999454,-0.004093786534303185,0.006733102263377673,-0.317673255022563,2.734431928798453,-1.5197270173488946,-1.9189187271701367
-0.005489081270711356,0.012708523197636929,-0.004049937820305876,0.006762637185146336,-0.3190620327520866,2.70651125812525,-1.5450430040866112,-1.8953275417587032
-0.005505977920621572,0.012774416272099768,-0.0041127163584604096,0.006681321180948157,-0.31429541201533334,2.7417205098296926,-1.477908721749117,-1.9335694251729723
-0.006756589858414368,0.014016522965500745,-0.0062207143512664695,0.005024427363276396,-0.07711329417465025,3.7483790578928153,0.16545153059361753,-2.6569920546308103
-0.007016830690769884,0.014130966888916468,-0.006591931806238813,0.004760539743628889,-0.017242778529001704,3.877824481237902,0.4865297908134473,-2.7033399526941815
-0.007026873994749121,0.014145250124750371,-0.006597616930213018,0.004732253153931498,-0.014863924229502614,3.865070617142987,0.5082639560694552,-2.695134887743332
-0.00706033674523732,0.014180198938176895,-0.006625856439613422,0.004659729443121623,-0.007049418049342177,3.842208262958579,0.5689646509584022,-2.6781657122183025
-0.007068334779926135,0.01419488496132673,-0.006626891434239638,0.004631523556487943,-0.005357665973068754,3.825730994032333,0.5884178924271896,-2.6679968364237197
-0.007035945535682993,0.01416306335563617,-0.006598457797574612,0.004698247865306616,-0.012692717248213387,3.845177737212835,0.5318383309002533,-2.683105530454015
-0.0070441772870495955,0.014178952882350439,-0.00659922551789791,0.00466795466249073,-0.010905963821300166,3.82746813240414,0.5526699937781956,-2.672302196946593
-0.007001655629944306,0.014135523092869357,-0.006561879735738113,0.0047577527816418524,-0.020689371790059703,3.853537970892787,0.4766638987710305,-2.692022529136597
-0.006989093149222828,0.014128774805509682,-0.006545517685142293,0.004773586724153797,-0.023688062402576884,3.850672251809583,0.45939341166143327,-2.6919773709026953
-0.006976171494245175,0.014119935471262534,-0.006530092195730583,0.004793049014088575,-0.0267091597287886,3.8505856656264226,0.4399859513802246,-2.6934377312160263
-0.006961818952635956,0.014127216802170474,-0.006499544530621054,0.004784898711671256,-0.02981170173709784,3.822905678028762,0.4338428191325848,-2.6800134228977006
-0.0068728932224926004,0.014052632246689243,-0.006399840200779408,0.004938730583689564,-0.0513068708483776,3.8361580026120197,0.2893683852826921,-2.6959272342583938
-0.006885521082261107,0.014071047707173275,-0.006408932773044413,0.0049035251611737616,-0.04798358038412759,3.823201962628683,0.317431271529975,-2.6878707846325276
-0.006899510555667447,0.014087793288054555,-0.0064212449327615525,0.004870858049691815,-0.04446753135737606,3.8139417124133566,0.34478425669892315,-2.6815859234729085
-0.00694702429272272,0.014122891648370228,-0.006477338557774721,0.004796848198941419,-0.033187041589772065,3.8133164318012116,0.41710461215942024,-2.6764269191990526
-0.006931379664063003,0.014114093912362501,-0.006457005007693503,0.004816611898208462,-0.03683818091982675,3.809604814159156,0.39576369181298005,-2.6760695794104077
-0.006915005726012399,0.014102282165561371,-0.006437501351403849,0.004841616422618773,-0.040711089955097174,3.8094220602510327,0.37114393082669145,-2.6776356251633158
-0.006847212070803196,0.014058116576177815,-0.0063512404258553425,0.004934989737927767,-0.05661635368031737,3.797535627079252,0.2743216473885562,-2.6772566193895453
-0.00680973608176068,0.014040293901841826,-0.006297980246720452,0.0049737619682437935,-0.06509410063895149,3.7789280609002986,0.22803949902675816,-2.67004301778225
-0.00678392909721881,0.014032198315172625,-0.0062583854206097215,0.004992641476960116,-0.0708691832650778,3.759556443106881,0.20085350843674557,-2.6613648808977257
-0.0068209799017998314,0.01406163642955928,-0.006303417748398428,0.004934528134654132,-0.0620734285132059,3.7616610464830615,0.2574291071883643,-2.6599376880675076
-0.007067076332218989,0.014211291245092312,-0.006610556584589663,0.004604121453966673,-0.005628172612119053,3.796846138191067,0.6000593571024353,-2.6523011168667496
-0.007082002084264898,0.01422834663267294,-0.006620875594531985,0.004569349942192595,-0.0025219288207222715,3.783150056488497,0.6274389557097196,-2.642566764945417
-0.007097868463702615,0.014246164498245428,-0.006631752369128317,0.0045328588438926795,0.0010196740021292967,3.7685916721034105,0.6560197412560801,-2.632132564264008
-0.007150123820236201,0.014262628695403751,-0.00670423042885008,0.004482401175197075,0.012824674397123065,3.7898186761652046,0.7192783079357036,-2.6356577853166034
-0.007132551674474584,0.014257976677808346,-0.006679130088829288,0.004498100147674041,0.008636473108287733,3.7814418578022044,0.698481351946798,-2.6338526247249656
-0.007113562722451508,0.014264634486398956,-0.0066413633276366625,0.004495317469606887,0.0043341013882276,3.7523191044242385,0.6845687272125122,-2.620676938339578
-0.006225816666255118,0.01354701750526175,-0.005460817737168799,0.005814160388434557,-0.20505740691990712,3.527507608448054,-0.6295541236407908,-2.5204375344193086
-0.006242167969688312,0.013569397591113516,-0.005486476434322083,0.005779749542194555,-0.2004613416365987,3.5344219266718118,-0.5975909532081286,-2.526890799916916
-0.006258756559283608,0.013593561898116495,-0.005511830475197886,0.005742042750028834,-0.19553794540032296,3.5396228595967045,-0.563064927174744,-2.5324688934204223
-0.006403332833598257,0.01368426960498445,-0.005745596633454552,0.005610926036917443,-0.1663571777725855,3.66658864217939,-0.40717106888901095,-2.609313108785045
-0.006422117103710393,0.013707265148423017,-0.005772393100811123,0.005572899814883457,-0.16106782600291383,3.671086973198339,-0.3713964506635637,-2.613475125263642
-0.006472260341462213,0.013766342285854867,-0.005842120505427325,0.0054739767550150845,-0.14735182217312293,3.6814027005520136,-0.2782969336024889,-2.6226438045419567
-0.006452876593130388,0.013749895101303018,-0.005813538931648537,0.005501241372938948,-0.15199094840263314,3.6715531603549185,-0.30657563367686796,-2.616535631025559
-0.006435613634029081,0.013732784773838519,-0.005788598922155732,0.0055295740207325144,-0.15644333902713803,3.664853667513991,-0.3345066291693611,-2.6119287362326564
-0.006302470011554054,0.013637952094953446,-0.005579915848668072,0.00567471920544326,-0.18505940368159338,3.565421808744101,-0.4963539288496377,-2.551030698639496
-0.00627654895904831,0.01361905840163193,-0.005538518953797498,0.005702051641808446,-0.1905673618557416,3.5446882088880147,-0.5266455648981899,-2.5379205871632817
-0.006323752098018357,0.013664949212337017,-0.005611257066899804,0.005631982071934866,-0.1793056107738221,3.5723056797831467,-0.45649428708460466,-2.557249960075934
-0.006297127804215017,0.013668347670973089,-0.005564739050752061,0.005621410808351335,-0.18201807907692177,3.533130034863956,-0.4597371672717407,-2.5363508523526805
-0.006372707700768629,0.013687257195727423,-0.005691111352126159,0.005601210805655861,-0.1703939431219391,3.6206154985446104,-0.4136730712990278,-2.585077125511925
-0.006340094173714724,0.013690441673169539,-0.005633750981845404,0.005590676528846196,-0.1742500944550631,3.572681802707668,-0.41993118314628447,-2.5596213162942956
-0.0064965343520648365,0.013784980768912032,-0.005878219944382458,0.0054428414265721,-0.14157619015538758,3.6950523288533015,-0.24502493907013806,-2.6307332170045066
-0.006516719938518256,0.013812572657413646,-0.0059033327290162535,0.005395337978943155,-0.13578035737539576,3.6925656563156677,-0.2026992570850876,-2.6305442218206756
-0.006521230468900916,0.01383712851668209,-0.005901561835840587,0.005352568314238075,-0.13277800286855398,3.671475328686553,-0.171753958874716,-2.620303735059124
-0.006594740725412928,0.013854889847168867,-0.006022930317694921,0.0053216967151907746,-0.11853367103274666,3.749238980014139,-0.11292281157759453,-2.6609253082250945
-0.006712365467608532,0.01397166212547389,-0.006170162410643327,0.005108629019091963,-0.08814319705146866,3.7545192029158865,0.08856468198258939,-2.662242403727049
-0.006607824254468694,0.013873033865890446,-0.006037696782098665,0.005289405822111361,-0.11474513692399681,3.7448691794146853,-0.08464132061314478,-2.6588826956628133
-0.006623174311401768,0.01389242857144364,-0.006055509311327852,0.005254726867691169,-0.11044990346708523,3.7414716001060664,-0.0537635720576241,-2.657206445335577
-0.006684840353755138,0.013955188477013337,-0.006131278236341172,0.0051403942765669355,-0.09451495293943962,3.741565241380434,0.053036665381818206,-2.6563360209477334
-0.006645474305565397,0.013911216314552796,-0.0060854047284888985,0.005220537259959369,-0.10484107814865538,3.7472682371058137,-0.019514609117712394,-2.6600683872719446
-0.006663759527205549,0.013936357233962674,-0.0061045155883443164,0.005175188055767677,-0.09982025979331732,3.739011269455958,0.019350332705098287,-2.655517008996092
-0.006726933351566056,0.01401050698608653,-0.006173025918735799,0.005039299922350158,-0.08310466326916997,3.720675032088406,0.13871535074336916,-2.643727302017592
-0.006703798249482079,0.014000335924843944,-0.006139015275791624,0.0050599646964104815,-0.08824977028709757,3.7061256185908324,0.11273049480995727,-2.6370169691169285
-0.006534705148806781,0.01385147878209791,-0.005919175595370813,0.005327817194021468,-0.12935333039841704,3.6732963700296573,-0.14846368078735414,-2.6216155687330276
-0.006570444420454823,0.013860646048342919,-0.00597765132783113,0.005311856277467698,-0.1223844839971008,3.709965617737264,-0.11942812658444835,-2.6408192549026737
-0.006549078178202149,0.013863611969899065,-0.005939088924567372,0.005306778209393039,-0.1257362061581304,3.678419893351586,-0.12728147505396853,-2.6245241335805782
-0.0071595570935368905,0.014283344278172752,-0.006700549726015825,0.004443532861371682,0.01438005338509874,3.76259071958768,0.7430953439067077,-2.6189795355281222
-0.007175445634101068,0.01430410560823617,-0.00670716329902027,0.004401698026506923,0.017495205066433126,3.740902137641385,0.772906479735481,-2.6041984542885417
-0.007196790775384197,0.014318636980515335,-0.006728284719268966,0.0043674050666900124,0.021994910078966708,3.734156133169805,0.8038516140615163,-2.5967405765315843
-0.00727627820586637,0.014329366248872566,-0.006848026686474425,0.0043082866662180995,0.04007958025568859,3.781486804325817,0.8938790884072009,-2.6082789097511365
-0.007256372200827835,0.014331381721440016,-0.0068133186566836845,0.004315781013519967,0.0354036978918189,3.7615540432569587,0.8737581880251949,-2.601062534767689
-0.0072370101218836224,0.014324984362569274,-0.006788007965215225,0.004336525509242329,0.031015770553348466,3.756977236144587,0.8495033614488596,-2.6021580290396464
-0.0072142783566199265,0.014336519284423624,-0.006739418215872331,0.004329385713556385,0.025336617543325373,3.7177028656097058,0.8327959028638693,-2.5844270526125155
-0.008048473423132793,0.014650102033759717,-0.007600011140443932,0.003189475650358467,0.18265296319536503,3.4817516770013275,1.9101122563879513,-2.2191037625362777
-0.008092355243732833,0.014667716423177072,-0.007630691659703829,0.003118527058549576,0.1884847366615184,3.445448513467578,1.9626779363651143,-2.182570274896085
-0.008077698087433872,0.014662076479986325,-0.007620234163498219,0.00314197858902384,0.186513668299657,3.4572958457349414,1.9451770583207895,-2.194673554422437
-0.008062989886371696,0.014656335649357132,-0.007609698695103526,0.0031655410982281006,0.18452753432017543,3.4691226387972507,1.927531324958691,-2.206742304486055
-0.007976058605431479,0.014618566490666599,-0.0075498056437393,0.00330841643047104,0.17281783509743223,3.5423237272329966,1.8215462199032653,-2.2788837677784084
-0.007961671068268285,0.01461238832453376,-0.007539195544017051,0.0033317108882590196,0.17072484969752247,3.5534963366574615,1.8036058772626407,-2.290185037252819
-0.007947100324755771,0.01460618936691565,-0.007528196511351152,0.0033551419549997592,0.1685875828024521,3.564453103271546,1.7853320792367844,-2.3013992148716302
-0.00799032818537732,0.014625110804732727,-0.007559535866582653,0.003284668890450432,0.17476783141330995,3.5301439818888727,1.8391839207250433,-2.267061224463649
-0.008034041259878819,0.014644039809838161,-0.0075900043216850415,0.003213021259864133,0.180720371938583,3.4938095496860266,1.8926490763891752,-2.231095825635385
-0.008019415596947061,0.014638128088317293,-0.007579339216860321,0.003236496710486723,0.17866050636633754,3.505316723819249,1.8748089315586036,-2.2428359856748816
-0.00800474262095227,0.014631806009576814,-0.00756906539552519,0.0032604995199256846,0.17666418040498075,3.517443645363491,1.856865183459168,-2.2548712655433536
-0.007977626675805939,0.014635023001075631,-0.007527285707011858,0.0032842485112184534,0.17025021249180727,3.5082496194886645,1.821853645532464,-2.260402785729759
-0.008135911557442569,0.014686656850686599,-0.007657328227360277,0.0030455977532413974,0.1936628084732327,3.404425122463302,2.013417249499554,-2.1433885430096775
-0.008181196970693133,0.014704004232226398,-0.007687124453352698,0.002972171884852204,0.19920422710228602,3.364605264128088,2.065613871964033,-2.103699623195627
-0.008166067156472834,0.014698630367551443,-0.0076766732255046455,0.0029962447222655233,0.19727932365760248,3.377270055098632,2.048171126053564,-2.1166830421137703
-0.008150884133517602,0.014692853827468417,-0.007666622108974776,0.003020808234854502,0.19542301493024697,3.3905365426623604,2.0306652245625245,-2.1299458199187877
-0.00812254096243503,0.014697840370172433,-0.007622555880422291,0.0030461952229873545,0.18881081726457263,3.382297571724578,1.9937243981478385,-2.137591704673701
-0.00810816556508163,0.014690885603262156,-0.007614998038626047,0.003071027616930686,0.1872547736741296,3.3972161090999724,1.9773980526456592,-2.151203688222937
-0.008094272788454338,0.014684027883227287,-0.007607737315653726,0.003095160272055539,0.18575319709892393,3.4117290542832497,1.9615028988741512,-2.1643776878750898
-0.00818396366721055,0.014721142966131787,-0.007663094164414539,0.002947584070562618,0.19629204638292752,3.329277834947702,2.0637733586076163,-2.0845272967911197
-0.008198800374476472,0.01472586538699472,-0.007673906963823665,0.002924702187443263,0.1982319428733903,3.317752695909839,2.080672673204825,-2.072255316805274
-0.0073868041726394655,0.014368586515035003,-0.006986559301432631,0.004179168403884285,0.06445798799394288,3.794338151017559,1.038063054887167,-2.5921316468762003
-0.007363512114682019,0.014379622604219515,-0.006936708069882162,0.004175771131344197,0.057959322373193005,3.7564102279847815,1.0171645291802773,-2.576309954152146
-0.0072875569170309275,0.014346695580574519,-0.006848584033810396,0.00427367750446713,0.04191057244840667,3.7590702518171395,0.9160778492041256,-2.593596107031899
-0.007301830138795042,0.01436227197838936,-0.006855554950144072,0.004240303751218432,0.044452990741689284,3.7419804693332934,0.9401688325085552,-2.5812197892429407
-0.007318146880908588,0.014375007990597944,-0.0068685190740078806,0.004210317984433348,0.04764880643614059,3.7312660747484965,0.9647113649368865,-2.5719192702623404
-0.007339000961820286,0.014385487914419872,-0.006890902072596357,0.004181159601006221,0.051923285206757805,3.7276245957993734,0.9929005852514241,-2.565560790578362
-0.007402518219537425,0.014388870071665887,-0.006989280347196471,0.004136429194723301,0.06670414590042568,3.7670146962827533,1.0658320094430467,-2.573481346272391
-0.00741728891361495,0.014406782252041846,-0.0069927427731911315,0.004098201643019227,0.0688348668760956,3.7432139014275356,1.09094492524272,-2.5569193499979215
-0.0074319812703356235,0.014415170898443791,-0.007006598583683609,0.004075188121224888,0.07187482188605795,3.737122872793518,1.111478086514291,-2.550123664730822
-0.0075561253166246956,0.014491165390208144,-0.007110340921628787,0.003868925526478994,0.09427775770847378,3.664694535746541,1.2843059657143445,-2.479134310984619
-0.007541408751764716,0.014482571778978612,-0.007098245948881673,0.003893061194184448,0.0916657616457703,3.6735005380477213,1.2642862901707161,-2.4878533173464246
-0.007525915711647842,0.014473867398675405,-0.007084902132569115,0.003917845957231742,0.08889747137908667,3.6818293151284114,1.2432128952630566,-2.4964617156403537
-0.0075086248296197915,0.014464654252093435,-0.007069177897039025,0.003944605802745125,0.0857071105390596,3.689798811890357,1.2197923855202017,-2.5052690204953456
-0.007440190727823359,0.014428272846589913,-0.007004597818042733,0.004048968719069236,0.07270697238177892,3.7175696754702225,1.126522477729661,-2.537350289498907
-0.007489776607436006,0.014454918947471517,-0.0070514122808906865,0.003973132783414463,0.08213931156063335,3.697471572222733,1.194282453956088,-2.5142360030425945
-0.007470645108125807,0.014442687102899993,-0.00703585403689342,0.004005593197943743,0.07869977358465437,3.7093060769320125,1.1674573247365452,-2.5254853671314383
-0.007451046849032278,0.014440340574640064,-0.007007811724421394,0.004022660828448385,0.07436670100080778,3.7016441359675754,1.143908175227198,-2.525936961418908
-0.007747342635485502,0.01454631211864082,-0.007326735513743417,0.0036302184637695477,0.1323403565260758,3.638591424954797,1.5294857704270557,-2.4095466343374348
-0.007762485098173468,0.014550135222001145,-0.007343809455862403,0.003611183788538042,0.13547787572218165,3.635927669685428,1.5489224315435424,-2.4032993608809683
-0.007775561593081801,0.014562528194350827,-0.007345952884836484,0.0035813550740076937,0.13657938271892275,3.6149604649924965,1.5665576385815003,-2.387794061949044
-0.007696099430154634,0.01453747114795352,-0.007262711129207523,0.0036874869213437103,0.12158479797440548,3.6375446449392292,1.464427065083729,-2.424784421103513
-0.007731474587184431,0.014558443992775793,-0.00728702038137903,0.003626235605811674,0.12690254419333855,3.6086779284862622,1.511139265455717,-2.398310834389012
-0.007714465338801146,0.014549548179448488,-0.0072738912895827885,0.0036539785599594833,0.12418696920910054,3.6203806009020467,1.4889161738512213,-2.40989193493421
-0.007655736923609342,0.014545094881379513,-0.007192770601816836,0.0037096426327295107,0.11128741406177256,3.606276706718584,1.4165493432071574,-2.419547692247735
-0.007675038666685425,0.014554708089364552,-0.007208895632510954,0.003679555074665239,0.11452169777089564,3.5952266658668353,1.4415858691495942,-2.4079066120531993
-0.007615371141726205,0.014542221208452564,-0.00713637080202416,0.0037462578268795672,0.10247451941514571,3.594710475166089,1.3676389713692616,-2.4245270636751575
-0.007633578838328427,0.014557444342944738,-0.0071441224968594565,0.003709217996706256,0.10480744963638601,3.5732054173550005,1.392376426491948,-2.4076198862588325
-0.007592941358242022,0.01453446041678349,-0.007112583314645937,0.0037753431097193005,0.09821049788749857,3.599530300203108,1.339344727781394,-2.4332838390636344
-0.007575127713112089,0.014520478079532296,-0.00710314880796959,0.003810015955521166,0.09566907986486674,3.617853693891621,1.314885171408328,-2.448196768474522
-0.007554926949065634,0.014512564964682333,-0.007082320067061298,0.0038372156991985265,0.09179621987916858,3.6230514289264684,1.2889950368265664,-2.4563940054852615
-0.007889527921623047,0.014597346558963713,-0.007460426424389763,0.0034247203083165654,0.15725629301234959,3.5728212406829045,1.7120319945739249,-2.326718087652712
-0.007904501136373957,0.014603711551934706,-0.0074722716116312525,0.0034011124663624894,0.1595651473000135,3.5625375961657846,1.73093869607759,-2.315928617717693
-0.00787495929817193,0.014608372416172884,-0.007424015733394637,0.003423266720399125,0.15213860834571133,3.547449040970521,1.6933233885821275,-2.318299061330063
-0.007859448460436767,0.014618893669957615,-0.007387226310888493,0.0034232863448342104,0.14688284121802841,3.5230715764249267,1.6736650747495758,-2.310607769644801
-0.00778793892554144,0.014579748389207987,-0.0073402075052451604,0.003545221023693934,0.13687500079843842,3.583999140100477,1.583353217356392,-2.367094938430835
-0.00784360375905814,0.014610700508127699,-0.0073765212221349455,0.0034497542467455643,0.14464606154424978,3.536139388162655,1.653891867656865,-2.322980352197041
-0.007825323704043565,0.01460014350327682,-0.007365448363223372,0.0034817663573734193,0.14222978338726697,3.553044981370966,1.63093515028315,-2.3381700157565866
-0.0078039383703013875,0.014592439826701838,-0.007345663074857481,0.003512441309997352,0.13855477425512544,3.56300900941482,1.6040092910489714,-2.350568040810406
-0.007933990501534042,0.014617271826409975,-0.0074935867240048136,0.0033529341834419887,0.16382965857732826,3.539433633167841,1.7678234683389593,-2.29303417866371
-0.007919069705348098,0.014610719319948466,-0.007482437375941775,0.0033769194297783266,0.16160206509842825,3.5505955490226957,1.7492129436043466,-2.3043556777924104
-0.00828413484617207,0.01474291641946758,-0.00774967822483156,0.0028035751060604196,0.2106670280767121,3.2676519852918458,2.1799931676584365,-2.0087983672077168
-0.008314913887345902,0.014752926862777483,-0.0077694599150719855,0.002754503238767254,0.21416094340070865,3.239978899311065,2.2136152168287677,-1.9806847016396747
-0.008299480970377226,0.014748796550334587,-0.007758153466006708,0.0027780968026444764,0.21217395292681543,3.252178889114204,2.196444183053331,-1.9939788887780125
-0.008242582799360623,0.01474157355400506,-0.007701991491088023,0.0028545616474229246,0.20322371445459742,3.2788927566002983,2.129332928563913,-2.033308114155472
-0.00825657630526431,0.014747785937333493,-0.007708708127052433,0.0028305891523047223,0.204515589610779,3.2637139804261257,2.144197917223183,-2.01939942195372
-0.008271082289664815,0.014754079178344764,-0.007715737325308561,0.0028058745871161364,0.20586072259436658,3.2480935488916916,2.1595035912680913,-2.0050094328116104
-0.008213660268976611,0.014731503915782337,-0.007683106770435183,0.0029005884700672693,0.19985512442043982,3.30414007902348,2.097209858276878,-2.0588603413035504
-0.008228310094361722,0.014736282700908189,-0.007693274935686546,0.0028777003111157494,0.2016860433740668,3.292107327847081,2.113638223261067,-2.0463247997458343
-0.008506313328431004,0.014801816543185464,-0.00789958094720329,0.0024572832696939675,0.23621609907080285,3.074730273334232,2.4183707057184454,-1.8045522415859023
-0.008551897981715918,0.01481500326998643,-0.007923939757385064,0.0023830895229016344,0.23997008951124424,3.02763596536079,2.4631141892950654,-1.7579558508072706
-0.008536769144908663,0.014810615798443437,-0.007916049922565055,0.0024077848270376095,0.23885469562141395,3.043487055805653,2.448414594445271,-1.7735664371424813
-0.008521558369329269,0.014806278742524008,-0.00790781183485327,0.0024324772427521085,0.23759360098289337,3.059078006796753,2.4334483449081006,-1.789054111618375
-0.008615539512607023,0.014849828088050842,-0.007925954815979809,0.002262528219447575,0.2401299718917779,2.92831380405072,2.5117089196529787,-1.6772813367518997
-0.008600567879397114,0.0148448003819705,-0.00792018469485088,0.0022877024555789265,0.23925214516729285,2.9459154196886748,2.4984686814362624,-1.693697150836259
-0.008585587315926114,0.014839968612285754,-0.007913881181967704,0.0023126582035161067,0.2382726972672566,2.963003930950474,2.484912148529112,-1.7098572632387492
-0.008570443836914658,0.01483553248984053,-0.007906536368297258,0.0023373925853716368,0.2371144978319468,2.9792526901820193,2.4707440086688304,-1.7256908197263796
-0.008555414311279664,0.014831067365405265,-0.007899182917178197,0.0023619530668402317,0.23595552168042813,2.995316976855195,2.4565687924387993,-1.7413402866674088
-0.008345123809082717,0.014763348744317919,-0.00778717743833681,0.0027053560732750274,0.21726598006500789,3.210775388083501,2.2458341236554946,-1.9519088447107633
-0.00833012805674711,0.014758455146009488,-0.0077780007901084,0.002729461128349335,0.21563678133136757,3.2247993833747306,2.2297959171795623,-1.9659773322667995
-0.008374777508613988,0.014772160772526872,-0.0078062829014856104,0.002658473489622355,0.22053726396973863,3.1841488520691037,2.277620911634735,-1.9244877091623753
-0.008360159247530993,0.014768283495880366,-0.007796157164016583,0.002681088167227107,0.21876915692851795,3.196435859312548,2.261798955549058,-1.93761316149348
-0.008379005542753616,0.01478649398579895,-0.007786809720418873,0.0026369821391356188,0.2179586321167061,3.154457112445264,2.2756523123336785,-1.907951490153692
-0.008494072199741966,0.014814210763095028,-0.007864998095919057,0.0024601815473203077,0.23048421310560263,3.0563672029907565,2.3963307250359205,-1.8027272559921819
-0.00841982038504342,0.014806437263046408,-0.007798346867004914,0.0025636900437692703,0.22023747945876007,3.101369568308087,2.3138439113943545,-1.8621000934488408
-0.008405081279709034,0.014800269096370852,-0.0077925937412561055,0.0025890206042259362,0.21919158580351403,3.11866645814476,2.299694961296753,-1.8777686127538267
-0.00839172013332437,0.014793856638708218,-0.007788612525584466,0.002612874070961998,0.21839405718518065,3.1358045648416097,2.287133697783482,-1.8926577034197418
-0.008481355760770347,0.014827245627556067,-0.007828945145496357,0.00246285711706515,0.22539401277651402,3.036848533032192,2.3739454545974485,-1.8000500701533293
-0.008465856641416903,0.014822404578969365,-0.007820826609957482,0.0024879081822287807,0.22405775668343056,3.0526198269915343,2.358814488494797,-1.8155061401074313
-0.008450418441454622,0.014817378482916503,-0.007812909201450722,0.0025130195431729116,0.2227389714379501,3.068526068494069,2.343708712992744,-1.8309560411032948
-0.008435038158392645,0.01481210121963158,-0.007805301452713785,0.00253827214323283,0.22144892341092026,3.0846993646495613,2.3286560605789774,-1.8464666874773241
-0.009890060497518439,0.01499879118445591,-0.008331175185546554,1.8323039824603166E-4,0.28284718887278065,1.3946079244398943,3.315551156630941,-0.1438517893234537
-0.009874358919918412,0.014998421182633167,-0.008330558029244282,2.094179349776524E-4,0.2820477103608838,1.4159462483078844,3.311250040272712,-0.1646554062076119
-0.009881919072144207,0.01501258383498339,-0.008302265672103038,1.956087658652953E-4,0.2746267892239474,1.395988317188584,3.294408623252043,-0.1588412607975949
-0.009905763358590825,0.014999111866663509,-0.00833170982463018,1.5705860558418413E-4,0.2827994080165748,1.3732865925782762,3.3197305566904967,-0.1230616819062637
-0.009897651448238285,0.015012923374726816,-0.008302858292561098,1.695514449009401E-4,0.27418757790483544,1.3747414382414382,3.298615319374847,-0.13807127307622477
-0.009921467368795327,0.01499938322454241,-0.008332161647607172,1.3091756430052746E-4,0.2809241055995557,1.3519362419206213,3.3237534092560552,-0.10234746450907024
-0.009929084457441034,0.015013488367313971,-0.008303730123316366,1.1748024420425855E-4,0.2742931830679607,1.3322535213215632,3.3066317197826893,-0.09652445086993854
-0.009937172394430335,0.014999605253615366,-0.008332531295066966,1.0477162985473687E-4,0.27911818278031486,1.3304932794071442,3.327613032983335,-0.08161148334274573
-0.009913370126735915,0.015013208180854049,-0.008303378625417664,1.43513617546808E-4,0.2741408895212017,1.3535034078274981,3.3027111422520647,-0.11728142707054563
-0.009708776632248022,0.015005470968129144,-0.008290542064986984,4.823812734754684E-4,0.27690833895628103,1.6284497584368764,3.2397727394682323,-0.38551982261602985
-0.009717443732062379,0.014992009811233263,-0.008319871974027438,4.709397508408833E-4,0.28438380791371953,1.6283743629011713,3.26152034551338,-0.3716702556633101
-0.009724516910035078,0.01500638148674468,-0.008291989002452383,4.563090776808704E-4,0.2766873462033958,1.607436233320655,3.245346994858964,-0.3650576762246929
-0.009733124950832917,0.01499287269095979,-0.00832131032301817,4.4480242097227316E-4,0.2844261929651899,1.6071993754803386,3.267070924650642,-0.35111282947880856
-0.009764495229330011,0.014994450670793703,-0.008323939954169579,3.9252691128391164E-4,0.283434722151863,1.564746424026269,3.2777429182223727,-0.3099017789150351
-0.009748808830033834,0.014993686313349191,-0.008322666105037953,4.186690744739895E-4,0.28387340677148865,1.5859944857434296,3.2724773735986576,-0.3305343734624142
