% Model,4_roll_mill.mph
-0.00975601867255764,0.015008055881073094,-0.008294633715429761,4.041294371814591E-4,0.27645233869043734,1.5653141941694484,3.2561337882517516,-0.32403789946853273
-0.009740268731939793,0.015007238259610313,-0.008293363284354696,4.3021852707570313E-4,0.27654636381751757,1.5863877932132662,3.2508086005423675,-0.34455274606685204
-0.009944815691027164,0.015013759629693015,-0.00830392155325435,9.142185227013515E-5,0.274132978503885,1.3109747820330098,3.310379469639679,-0.075804389015648
-0.009952878302440087,0.014999777949631272,-0.00833281914355622,7.859009538322823E-5,0.2788665288463182,1.3089546280769662,3.3313253443813675,-0.06071039739248777
-0.009960574054890111,0.01501397515879499,-0.008304042907303343,6.532460982196717E-5,0.2735538987217611,1.289665676841752,3.3140159080450116,-0.05507868263073654
-0.009968584960421897,0.01499990130855483,-0.008333025013135271,5.237555317533718E-5,0.27991819303742715,1.287372978010436,3.334909756430674,-0.03959248460643031
-0.010015707763366568,0.014999975326556125,-0.008333148729644605,-2.624916503791394E-5,0.28328595420444713,1.2229350836085957,3.345069493702924,0.024248408149671438
-0.01,0.015,-0.008333189854090092,-7.355438655797985E-8,0.2834678458085693,1.24434131208093,3.3417827248633944,0.003028703961223971
-0.01000790685961787,0.015014001411478925,-0.008304538281860752,-1.3055561482026893E-5,0.2712408792254349,1.2256202713454412,3.324586544250535,0.007509653267168873
-0.009984292236633436,0.014999975326556125,-0.008333148635625886,2.6144774704550824E-5,0.2817839890710418,1.2658180004209116,3.3383909645388035,-0.01830406518901753
-0.009992138725447096,0.015014099086022942,-0.008304344882161268,1.3059373476992967E-5,0.27181582373097574,1.246971807803389,3.3211193408708293,-0.013436365902003014
-0.009976354460095968,0.015014095160988325,-0.008304170674392222,3.919529472289041E-5,0.27271379744541885,1.2683267578461574,3.3175895699624802,-0.03429955550205121
-0.009338883799208737,0.014984837997651601,-0.008203182859374873,0.0010879414042591952,0.274186486894256,2.091484032559475,3.0547740119033002,-0.8496255262696794
-0.009323219794869312,0.01498276182035667,-0.008199648134843309,0.001113701865168219,0.2739448533398981,2.111405811183774,3.046132611691501,-0.8689988909442005
-0.009307571890300402,0.014980618851683647,-0.008196071879066682,0.0011394447352665001,0.2737047845661133,2.1312973216077196,3.037393233381728,-0.8883237438628839
-0.009291938999806935,0.014978433007751783,-0.008192406603955047,0.0011651603512979139,0.27347631260342226,2.151122927325624,3.0285302281258857,-0.9075875979472262
-0.009276301411818308,0.014976238797799338,-0.008188575024415985,0.0011908614647658455,0.2732451789872194,2.1708501135962504,3.0194905431473966,-0.926794553052169
-0.009260618589312706,0.014974043165623929,-0.008184541420612588,0.001216605796512781,0.2729590320497772,2.190503481320268,3.0102381544873125,-0.9459812706560946
-0.008894007537775724,0.014876144037403229,-0.008126765874049969,0.0018432934559669413,0.27168530140794034,2.6884030619327866,2.7879847223809073,-1.4000535683736128
-0.008898618392393445,0.014891444397274812,-0.008101192574354531,0.0018241325229390746,0.26368237838023895,2.661889423626963,2.7765442456269542,-1.388697230886849
-0.008878691396530594,0.014872644766016243,-0.008120939418122346,0.0018687956810454806,0.2721365684351318,2.706744257686386,2.775761124069675,-1.41779788681537
-0.008883296262981361,0.014887965114102933,-0.008095428995319101,0.0018495129801289554,0.2626537328931334,2.680151272750154,2.7644255908365607,-1.4064123777760795
-0.008863386307324788,0.014869097381817622,-0.008115028660850523,0.0018942972854249101,0.2715884809832678,2.7249863768267963,2.763389586449074,-1.435544347997509
-0.00886797066144319,0.014884469605347,-0.008089516984338031,0.0018748713553886163,0.26167356108862144,2.698323281473081,2.752135991541099,-1.4240764236316517
-0.008848092431344247,0.014865501922029584,-0.008109032233837287,0.0019198038440243995,0.26990305413927734,2.7431880840261544,2.7508757840601703,-1.4532936671226568
-0.008852627355598039,0.014880928235348248,-0.008083499327924988,0.0019002479872434269,0.26097604406097125,2.716443912867564,2.739706765808848,-1.441683503784918
-0.008837274829236045,0.01487730878637201,-0.008077440374195251,0.0019256562542135168,0.2604588130289907,2.7345307210410943,2.72718294963877,-1.4592175258533528
-0.008903144865387987,0.014907112650909464,-0.008075590285385325,0.0018050664538087839,0.2616210227060692,2.6295354662686843,2.767598156467926,-1.3713909445515464
-0.00891850070440231,0.014910613312707481,-0.008081048832279074,0.00177972920212747,0.2623333538010422,2.611155726332472,2.7793429830824787,-1.3536510964052502
-0.008933939986363602,0.014913993096279868,-0.008086620783186177,0.00175432468002547,0.2630822632614571,2.5927748586894173,2.791102877152181,-1.3358268280810037
-0.008949415316016325,0.014917240213864551,-0.008092290677129464,0.001728927596005441,0.26377443876483203,2.5744426010123114,2.8028466001472414,-1.3179648657431144
-0.008980347416733162,0.014923738376522904,-0.008103068764348298,0.0016780397043084253,0.26487700871715986,2.5373264660160006,2.8258083201879702,-1.281953475154217
-0.008964882109295804,0.014920449546149838,-0.008097845481028182,0.0017035306928567986,0.26435505022646005,2.5560267317127017,2.814449870357954,-1.3000353538397222
-0.009244870493269766,0.014971773404727691,-0.008180435304111408,0.0012424615330120217,0.2725966757871072,2.210211919919549,3.000834851473957,-0.9652070715423527
-0.00922910690857892,0.014969350671105225,-0.008176435195817811,0.0012683946613485269,0.2722062768500142,2.2300462494908415,2.991399842508653,-0.9844583975976171
-0.009213393617996038,0.014966797210413468,-0.00817253385342256,0.001294294333224764,0.2718397592116211,2.2499099292227203,2.9819560104323624,-1.0036524065843102
-0.00908895133577718,0.01494503968936231,-0.008138113284702807,0.001499308580516148,0.26867606960038604,2.4051301046315747,2.902310364248731,-1.1537869773582303
-0.009197747746779008,0.014964166479827604,-0.008168638047901668,0.0013201068315133065,0.2714918675209091,2.2697054854816177,2.9724619095670133,-1.0227411475966326
-0.009182162625324205,0.014961467557524635,-0.008164727854177782,0.001345838891019289,0.2711409874694047,2.2894262632620905,2.9629060366523485,-1.041726264806342
-0.009166636499635636,0.01495870884468091,-0.008160787719281254,0.0013714896061351623,0.2708129274933259,2.309062743477606,2.95327974800044,-1.0606066526080016
-0.009151151156445601,0.014955971707071298,-0.008156651007592067,0.0013970383298574378,0.270535958075961,2.328503066630305,2.943484837503412,-1.0793557259871525
-0.009104484231917212,0.01494800633243779,-0.00814255722195619,0.001473667957605892,0.2692079993027961,2.385812407046302,2.9126211364922594,-1.1351757912429645
-0.009135649737068464,0.014953356922710714,-0.008152089307018157,0.0014225075969814113,0.2702243081686235,2.347630807696698,2.9333750232733817,-1.0979678700687157
-0.009120082160835761,0.014950771560962894,-0.00814725007755702,0.0014480255936217404,0.26977066574516545,2.366632287603163,2.923007523817688,-1.1165441192355336
-0.009011475889492896,0.01493031162978265,-0.008113124825500119,0.0016266631550429184,0.26616845200640377,2.499353706738471,2.8481698896500487,-1.2453383238241738
-0.008995870680570887,0.014927083334949192,-0.008108047384802102,0.0016523876818183483,0.2654695373574929,2.5183428272735076,2.8369888754431565,-1.2636873604534664
-0.009073515303992122,0.01494202107916294,-0.0081336536818675,0.0015248068356944324,0.2682464641316566,2.424319989853164,2.891952869215505,-1.1722560203149575
-0.00905811147081215,0.014939081869543206,-0.008128885595533488,0.0015501734305019084,0.26785995998755996,2.443220056674383,2.8813689005850986,-1.1905614106369355
-0.009042653966575236,0.014936217895452282,-0.008123759432262049,0.0015755357845676965,0.26742154942048707,2.4619038489927827,2.870493844428682,-1.208785411099078
-0.00902709910308843,0.014933331292674311,-0.008118429755655939,0.001601021687458586,0.2668570686572773,2.4805613474667996,2.859385788986621,-1.2270283125261248
-0.009078568747360615,0.014957845822886222,-0.008106707002306644,0.00150660381751552,0.2638606865116259,2.394626560364203,2.8802725911268703,-1.1580983114233352
-0.008703654063598134,0.014858510380192513,-0.0079942554937609,0.0021330060862350063,0.2506041919253004,2.8596413395688707,2.6024213016929303,-1.595026576503022
-0.008764961727301653,0.014874004541590437,-0.008021432651049711,0.00203255636838969,0.25456367067399815,2.7908597987994104,2.6556947440580854,-1.5277900182662352
-0.008718958582798095,0.014862624876224162,-0.008000856876150693,0.0021077813380323968,0.2516903408943454,2.8422695238997684,2.615776889430073,-1.5782016376820407
-0.008749661228583805,0.014870220763578024,-0.008014764621558257,0.0020576257087314164,0.2537500500465039,2.8081355493403897,2.6425746103576917,-1.5446753486782805
-0.008734314051404062,0.014866507805755819,-0.00800774830430463,0.002082647374112399,0.2527734000349133,2.8251309043136774,2.6291945389140188,-1.561422088719812
-0.008692140626732204,0.014870769412273185,-0.00796133740115393,0.002137652942367132,0.24541941263361813,2.8445927426431523,2.5804520011979224,-1.5955799547745697
-0.008677030151850519,0.014866237680980915,-0.007955435445672695,0.002162761164956815,0.24456409216250627,2.8621934111042844,2.5675076804294474,-1.6122510560699859
-0.008661909274063094,0.01486199643587733,-0.007948822976656169,0.002187570415184042,0.24357650863940958,2.879104849529068,2.554165679697778,-1.6285921693775014
-0.008646515464218397,0.014858270400480262,-0.007940847488491736,0.0022122129260486755,0.24236272211271484,2.8950448531708166,2.539991815576552,-1.6446223419132362
-0.008630929371846879,0.014854394822091173,-0.007932777902191815,0.0022371978885641942,0.24115020949635754,2.9111821337151884,2.5255719529561915,-1.6608060187181743
-0.008780236197416186,0.01487790466714394,-0.00802768682758172,0.002007375940645515,0.25533449587694096,2.7732195465926317,2.668535302860502,-1.5107198639934303
-0.008795544320301366,0.014881794421442177,-0.008033810691250408,0.001982114901664948,0.25615216540497504,2.7554153004681132,2.681253164237074,-1.4935214918802846
-0.008826338508116769,0.014889459111434133,-0.00804588383819922,0.0019313119364672158,0.25785532678901074,2.719422348493279,2.706456850774266,-1.458748023792262
-0.00881091399909213,0.014885649023562215,-0.008039872894893538,0.0019567546554105646,0.25699723378580536,2.7374756310504504,2.693894476429795,-1.4761925514837901
-0.008769115695359228,0.01488993772003099,-0.007995833596108325,0.002012635400542876,0.2503294162876908,2.759589109369797,2.6469537796599307,-1.5121331745158046
-0.009370207668754271,0.014988757101606902,-0.008210166542366991,0.0010364617670721667,0.2746122186050475,2.051645914991275,3.0717691251877337,-0.8108040985682291
-0.009354548756740588,0.014986835704301068,-0.008206691305213966,0.0010621916358561356,0.27441486387141895,2.071562748827312,3.06332193525464,-0.8302249023676539
-0.009432778718764643,0.014996093721312465,-0.008222923367084868,9.335622115790914E-4,0.2749931239833838,1.9714140885736826,3.104092666414028,-0.7327040738357993
-0.00941715819599032,0.014994229309653953,-0.008220073497577135,9.592970051415514E-4,0.2749628584350256,1.9916553284017906,3.0963329676781917,-0.7523102546727665
-0.00940152919586224,0.014992425581121823,-0.00821692063116114,9.84999673056267E-4,0.27489483131654185,2.0117140615738536,3.0883172227690916,-0.7718403516686476
-0.009385871213805378,0.014990615668558105,-0.008213586995118016,0.0010107279040651132,0.2747711676799334,2.0316991289174164,3.0801090549119206,-0.7913406190537796
-0.009464225824392906,0.014999789237531758,-0.00822823072671814,8.81724971626665E-4,0.2752457156950836,1.9304539404994097,3.1192185040640825,-0.6931071636182756
-0.009448457646307326,0.014997997069437607,-0.008225540171751608,9.077012782280149E-4,0.27507479262637474,1.9509549026635666,3.111658322018591,-0.7129604302067624
-0.009439096017705399,0.015011602881224046,-0.008194880959561439,9.171375528793376E-4,0.27046790547947946,1.9438026219735314,3.089732671901192,-0.7203525301980748
-0.009637502343614624,0.015015275395992273,-0.008254130375710671,5.965946387374403E-4,0.27537118835926616,1.7042442142704266,3.1949561780198157,-0.472963788812452
-0.009684368799566686,0.015018177970140309,-0.008259924479652016,5.195206634511489E-4,0.274975704328114,1.6427654549158144,3.213109528556543,-0.41283349205609227
-0.009668781838690847,0.015017184656731374,-0.008258230922202852,5.451745786179519E-4,0.27515747882472597,1.6633364547598377,3.2072888356823657,-0.43288367901566677
-0.00965317684979619,0.015016244084664725,-0.00825625065222862,5.708323817759896E-4,0.2752889191387969,1.6837772137007463,3.2012126319457415,-0.45290013457847617
-0.009700017034918632,0.015019232523392675,-0.008261332152152093,4.937436911429904E-4,0.27480392360537365,1.6219628827485162,3.2186965608392115,-0.3926539895735169
-0.009691209196461327,0.015033154551225779,-0.008231580391887238,5.049836232517802E-4,0.27046064088890504,1.6173747979394957,3.1972626586220745,-0.40225745572149146
-0.009526982349560613,0.015005819133581367,-0.008239314541336347,7.785515911011331E-4,0.27537060476058023,1.8493210306918455,3.1487515348111885,-0.6139520581039454
-0.009511401528177277,0.015004297853919565,-0.008236880271399481,8.042058003660032E-4,0.27548326126296524,1.8696582677027946,3.141720922689855,-0.6337048577521117
-0.009495760065840438,0.015002854239186951,-0.008234091744819797,8.299116298469258E-4,0.2755140384312634,1.8898571336299417,3.1343829202681763,-0.6534438218485391
-0.009480022630050988,0.01500138521773809,-0.008231137761866627,8.557582676457905E-4,0.27542865106417463,1.910089476238028,3.126837004358354,-0.6732448037697507
-0.00953341952307914,0.015021099135439432,-0.008211183930717488,7.629755099977177E-4,0.27088332407717686,1.8226734432635794,3.133799875970569,-0.6023527120556723
-0.00954897784307595,0.015023097851253685,-0.008212390607464938,7.373472171247737E-4,0.27072626624277546,1.8018220993656862,3.139899904261553,-0.5826194834961651
-0.00956482139104701,0.015025017673238389,-0.008213666856806906,7.112842482527719E-4,0.27056859542998174,1.7806574356174962,3.14605724048413,-0.5625233885629589
-0.00958092918265898,0.015026654121453355,-0.008215403185593493,6.848794295137776E-4,0.2704685775333541,1.7594473032323166,3.152504795838645,-0.5421305128567906
-0.009597105462794275,0.015027774211653702,-0.008217996670608525,6.585049061007542E-4,0.2704928958831702,1.7386935463060966,3.1594269831221795,-0.5217219940223631
-0.009613162506195745,0.01502865501065652,-0.008220842706380668,6.323688816720053E-4,0.270573206175877,1.7182696371676107,3.166395746477366,-0.5014575684360695
-0.009629066218658645,0.015029612932704545,-0.008223307384682353,6.064362887106032E-4,0.2705831849238412,1.6978398218286912,3.1730051491453555,-0.48131928024925535
-0.010657733236025016,0.014956549907973094,-0.008260778210017467,-0.001096173338621883,0.2604728232195955,0.3409626431769566,3.3705436391625803,0.8911474941018036
-0.010642159322614203,0.014958591675504214,-0.008264182442935593,-0.0010702067465163394,0.26062606676052696,0.36237406004444317,3.372452900300329,0.8700300354844038
-0.010651772255052894,0.014971484881804732,-0.008234151138690951,-0.0010794815406392417,0.2544469293791361,0.34797106086400037,3.353078094260072,0.871013586335759
-0.010626579228399676,0.0149605844888015,-0.008267503110617429,-0.0010442452908091316,0.26134478218768514,0.3837766877189122,3.374208766213455,0.8489927323700278
-0.010636146875022687,0.014973461620703591,-0.008237590229169327,-0.001053623928309053,0.2550142003256097,0.3692140296411472,3.3549236647205363,0.8500441745822993
-0.01037657978297736,0.014985798598725458,-0.00830952032762273,-6.276372491620465E-4,0.2717464027039946,0.7273372569269031,3.3853081951068185,0.5102937121965907
-0.01036091750474209,0.014986956843082835,-0.0083114497180017,-6.015465617095714E-4,0.27259017788614165,0.7488545141588491,3.3849281107824534,0.48905820636926944
-0.010369811578159893,0.015000286052216765,-0.008282144347970831,-6.124935202243669E-4,0.2625049707475984,0.7326040697504177,3.3665411180406957,0.491401059381511
-0.010345251712533227,0.014988065883184869,-0.008313299041084406,-5.754230110289123E-4,0.27210773985457004,0.7704098523834003,3.384432932245026,0.4677338521559728
-0.010354093633812811,0.015001465243510329,-0.00828394721820498,-5.86448639280369E-4,0.26303634572085205,0.7540643117052567,3.3660507234501904,0.4702400160674101
0.014920062725815756,-0.009109504197630083,-0.0014841433810209744,0.008199961735584987,0.2968817029722052,1.2139632371944393,-3.3476790454187753,0.023925666790884512
0.014932466640826666,-0.009099110151424806,-0.001491934967928569,0.008168789334139023,0.28923788987238847,1.2142954990942438,-3.3277138384893212,0.010384509062261365
0.014922836286880736,-0.009124966919156603,-0.0014583686262239198,0.008204585052125322,0.29672985010193753,1.1926277261560438,-3.350744682428156,0.044822614787479266
0.014935282370363056,-0.009114605822909334,-0.0014662679965604909,0.00817342794025819,0.28932127911842404,1.1931507735189424,-3.330780644762189,0.031182070200331393
0.014925561228420125,-0.00914043814353798,-0.0014325841605316312,0.00820912650694308,0.2968329914529535,1.1712983573445601,-3.3536849192317804,0.06573724603034363
0.01493804501615349,-0.009130111452956731,-0.0014405871346181258,0.00817799499156273,0.28935467458989256,1.1719935717586194,-3.3337281782185393,0.05199824934831188
0.014928237524093783,-0.00915591771365941,-0.0014067828308111454,0.008213587347331184,0.29681930409024093,1.149951068944152,-3.3565014652822374,0.08667560300539971
0.014940762686778969,-0.009145632559454461,-0.0014148795482409606,0.008182478540196056,0.28938255633026894,1.150809314304894,-3.3365513856216578,0.0728407032495329
0.014930865148160086,-0.00917140547270682,-0.0013809581035429356,0.008217968666118607,0.29633321494657255,1.1285763749555082,-3.3592002334022717,0.10765570457109135
0.014943433781960022,-0.009161180047099095,-0.0013891304157879914,0.008186887859138863,0.2895170028808349,1.129596579679365,-3.339256589161735,0.09371810302981022
0.01493344407547077,-0.009186901264173679,-0.001355114801551134,0.008222269610309045,0.2956844619541084,1.1072027459542269,-3.3617824957669256,0.1286861464725879
0.01494604434884232,-0.009176756056982429,-0.0013633446412891312,0.008191249604659707,0.2897734083402513,1.1083751343231025,-3.3418592133871017,0.11462608330438395
0.014935974281465732,-0.009202404931867789,-0.00132926133163864,0.008226488782817974,0.2952957856394386,1.08586783865108,-3.364238658013683,0.14975412327358736
0.014948585211862049,-0.009192346917604182,-0.001337547182907852,0.008195572329304089,0.2900388821244133,1.0871647879467445,-3.3443628247412405,0.1355449751783624
0.014938455742167742,-0.009217916319918088,-0.0013034006103616047,0.008230625762048732,0.2951303552348641,1.0645918689586988,-3.366554760932994,0.17083780202267282
0.014951058745791323,-0.009207936513436795,-0.0013117599304083658,0.008199842194667989,0.2902590124286499,1.0659696646413177,-3.3467616883107456,0.15645825567441138
0.01494088843417703,-0.009233435272781454,-0.0012775386610853348,0.00823467967417975,0.2954258073949038,1.0433852272600495,-3.368722179115182,0.19191370045117254
0.014953469353078801,-0.0092235170643926,-0.001285991250488779,0.008204046914470855,0.2904113398794231,1.0447836122588166,-3.3490534999302226,0.17736496584988184
0.014950131067195255,-0.00929558363336138,-0.0011740046679793604,0.00825007665983851,0.2980184455031575,0.9584643345281579,-3.3760088054226123,0.2760466042307861
0.01496497647814262,-0.009301405261931987,-0.0011570329995306747,0.008223431514984938,0.2904977256139762,0.9384697015207691,-3.358476063342285,0.2821003069560825
0.014947893672597863,-0.00928003596988042,-0.0011999219384768803,0.008246347082423972,0.29816866712534457,0.9797889341041337,-3.374367696834969,0.25500027477052745
0.014962754964311641,-0.009285802328931895,-0.001182873687099866,0.00821974502350342,0.2902524148035053,0.9597596490659074,-3.356855113350853,0.2611105232528679
0.014943272334665861,-0.009248961635249483,-0.0012516800098275945,0.008238649892585364,0.2964797797949091,1.0222260172542663,-3.3707402092963217,0.2129613472011241
0.014955830181343102,-0.009239086971290696,-0.0012602353219672187,0.008208161726397394,0.29039660131871736,1.0235844263616214,-3.351224001807323,0.19827385846320766
0.014945607421372954,-0.009264495252455318,-0.001225813081975009,0.008242538236864229,0.2976555279351327,1.0010455188072536,-3.3726163556823345,0.23398125759803481
0.014960477522944248,-0.009270218206979253,-0.0012086894970834564,0.008215996155462202,0.29014451319340356,0.9810594597896517,-3.3551184819229465,0.24014015920433027
0.014958163904513851,-0.00925465036826685,-0.001234474110946756,0.00821214694439338,0.29023657666051994,1.002343593642079,-3.3532475594181856,0.21919561673049978
0.01496442318144846,-0.009404598895283897,-9.923187976285898E-4,0.008273896148046512,0.2993737236368899,0.808903514204767,-3.3842263551658527,0.42378477512974516
0.014977273291912145,-0.009395119326480475,-0.0010018212861953868,0.008243825975535966,0.29162386350462793,0.8108419283872097,-3.3655191155722295,0.40812304295719654
0.014966269026450155,-0.009420196622188312,-9.663413782686768E-4,0.008276970315275542,0.30061290940500485,0.7875692948308682,-3.3849015923376644,0.44487834262563664
0.014979148189063337,-0.009410730578140082,-9.759610803516471E-4,0.00824693248339345,0.29157001461053733,0.7895913259342319,-3.3662502401508214,0.42912260336030056
0.014968065848509118,-0.009435799924780781,-9.403291520252264E-4,0.00827996573360609,0.30040718895148777,0.7661599757268872,-3.3854485775303096,0.46598142305976226
0.014981002761074063,-0.009426348593447606,-9.500785645118913E-4,0.008249903700011505,0.29168506684557555,0.7683057541379359,-3.366827966891289,0.45013493528366455
0.014969813631697157,-0.009451408652823316,-9.142922743612419E-4,0.008282881215210825,0.29944585743066954,0.7447387570112661,-3.3858826953203978,0.4871229744230982
0.014982799047713201,-0.009441987069175211,-9.241704863374929E-4,0.008252817324219161,0.2921587988086923,0.7470336992931448,-3.3673029308392484,0.4711685687478271
0.014980109091654049,-0.009307239522996865,-0.001140212305533084,0.008196954276133312,0.2900570018685215,0.9257152758230803,-3.338997486051714,0.2817787303835966
0.014982214197059663,-0.00932292035963222,-0.0011144315609163816,0.008200625284258788,0.2902341004595715,0.9045451482776806,-3.3405287804188846,0.3027295840442625
0.014990469263121172,-0.009385571725464519,-0.001011257484552017,0.008213788654974035,0.29090921535338804,0.81987967641271,-3.3449299676627846,0.38625339505704076
0.014988571418921666,-0.009369917106183538,-0.0010369950572420383,0.008210447134183863,0.2907512945324888,0.8409918877841528,-3.3438918780561653,0.36533643181684633
0.01498435392446514,-0.009338587665058823,-0.0010886294817933973,0.00820404095973659,0.2904520673708697,0.8833599649996949,-3.341815075980078,0.3236206954622371
0.014986516627006957,-0.009354249406789113,-0.001062802332719405,0.008207227546978703,0.29063001851051085,0.8621634498721077,-3.3428750050394,0.34446146150759843
0.013980876523979833,0.014643524810486972,0.004851602657950326,-0.004153193974052137,0.11298060328158029,-1.9096289028059934,-0.6040381027130635,2.474219423746056
0.014108353705464809,0.014369959273206199,0.004780659084829795,-0.00449238616370256,0.12920352461742649,-2.021136335155568,-0.4357412998474252,2.632166804026667
0.014062203411986324,0.014523187576043546,0.004792968181865192,-0.0043003415225547,0.11890040233005954,-1.954914492401002,-0.5158065001745699,2.5334925172505467
0.014252236595072002,0.014344456517906876,0.004602308502555184,-0.004503557643822024,0.1245822903618385,-1.9907110168285065,-0.3279812560171488,2.571121447218166
0.014329034021228275,0.014240383860422695,0.0045254063784005,-0.0046209082463963885,0.12949358201715977,-2.013422212361068,-0.2383916406606937,2.60079731364803
0.014401475816328927,0.014121928225694575,0.004449827129793089,-0.004754281512027688,0.13591918003053985,-2.0390293846113603,-0.14134435082016458,2.637856919508751
0.014416889444878392,0.014012389576631085,0.004440994787899295,-0.004891840495346368,0.1430338008287147,-2.0790577368588847,-0.08038801791172592,2.704603305368277
0.014518764147319653,0.013783586139135426,0.004312224140259031,-0.005156057692035718,0.15665549104492552,-2.1238880860951177,0.10162203950917445,2.780835118979682
0.014460785494247766,0.013913835576239209,0.004388843584728741,-0.00500643505504604,0.148682316035834,-2.100590462213417,-0.004051251561039357,2.7398197065192993
0.014665641619542735,0.013761334432965048,0.004119697572972306,-0.005118550779694134,0.14966968551965018,-2.0568202594664395,0.1936333431496147,2.671225151916492
0.014711503446190523,0.013536216499678956,0.004034579303362837,-0.005384733286676186,0.16419332842481202,-2.1002846641838135,0.35469960430744857,2.7580897061189926
0.014706647784396157,0.01364312639068038,0.00405614226400056,-0.0052494149444826865,0.15577902711597277,-2.07245250257295,0.28407129062199926,2.7037524584759205
0.014788813224348888,0.013378533413909773,0.0039021123730322124,-0.00554187300066341,0.17189701158226234,-2.0942359682510996,0.4956858288844435,2.7652709465255687
0.014787594426078608,0.01346954916585464,0.003924274862611281,-0.005425859214403741,0.1632416549494014,-2.0737022557152636,0.4317235994666144,2.7215973898772643
0.014852414851098512,0.013304359354124292,0.0038014282724514285,-0.0055942697570324695,0.17215400794896796,-2.0699610619571054,0.5719747151418971,2.73628040598703
0.014880477857658165,0.013196112997922676,0.003732093552390536,-0.005711513981669987,0.1790306273003206,-2.0710791835632425,0.6613432854528533,2.753720556529747
0.014993371307485508,0.012928062985207286,0.0034835974908787076,-0.0059549035904543504,0.1895764651909974,-2.0217586455702956,0.9008552539071564,2.724561973407035
0.014934265786443697,0.013113306855751593,0.0036350901218843022,-0.00577462511203757,0.18012815161993187,-2.046611961595779,0.7404437691982652,2.7286308859982484
0.014964895944792887,0.013030109918848105,0.003563876351162333,-0.005853409542075067,0.1844554720769405,-2.0343422111357685,0.8132122001271634,2.7242019694012694
0.01506489015578428,0.012871776379240323,0.003370144713423884,-0.005959824820862744,0.18693246324352567,-1.972947277759751,0.9598472793870068,2.6590070356724707
0.015079544360136013,0.012937286120088968,0.0033842097337326953,-0.005869266470585269,0.18088286519316538,-1.9615067482460682,0.910626120931054,2.6269924988998308
0.015113552503748856,0.012824562373483535,0.003288961211255453,-0.00597157986981203,0.18572259013666292,-1.939080438310231,1.0047192967367187,2.6157376423885883
0.015122584824369312,0.012746983876924009,0.0032370634220877112,-0.0060533685118697445,0.18989237670116396,-1.9308144615226812,1.0681530958341767,2.620569619291255
0.015167560454512717,0.012660745080319778,0.003136224817394812,-0.006108692573026663,0.19127899802083956,-1.8934217800026143,1.142195427729755,2.5825207750504293
0.015215690090159838,0.01220554011471386,0.0027656550966271257,-0.006555395963048172,0.2157998832134793,-1.7764770476311427,1.5280305251452357,2.538330123468151
0.015198607943585789,0.012283367233164718,0.0028451075096940647,-0.006492860103736062,0.21240348661084837,-1.8098248645540032,1.4619636952826935,2.5642466851945986
0.015200321062075051,0.012590612013050681,0.003056832855255376,-0.0061546526754004864,0.19269099103726992,-1.8631020443346156,1.201235746829527,2.5529011180470658
0.01518846225144604,0.012362979228964994,0.0029158415209105306,-0.0064182919377736005,0.20907778237502275,-1.8353740621103682,1.3936617656563504,2.578127749623805
0.01518546698296461,0.012521186557930743,0.003028953501039428,-0.0062472087024408665,0.19887179867306026,-1.865083177204118,1.258752106433233,2.575943423891692
0.015187844275914767,0.012439968018062046,0.002971512481010658,-0.006334592871314777,0.20382978105035823,-1.850687797143021,1.3274245693068059,2.5776110821652023
0.015311754358348174,0.011588667413531938,0.0020946749298992456,-0.007015548551703,0.23416285895781724,-1.4421933224101127,2.031438878535807,2.265521590956284
0.015319064470131328,0.011517490929110896,0.0020119009554590496,-0.007063438852901573,0.23588418090535243,-1.3949734475072344,2.0863108880897614,2.225299125515115
0.015296100029988165,0.011700866973329001,0.0022252185572954743,-0.006941324048710329,0.23174065320532233,-1.5146397536704261,1.9443131639888058,2.3283319097180777
0.015327126199340839,0.011651846536182224,0.002147974263558397,-0.0069402312362934985,0.22938147629783914,-1.467363592523574,1.9723579869099084,2.271842618298745
