% Model,4_roll_mill.mph
0.015315437140731823,0.011759924086307579,0.0022673627908768746,-0.006862144883443294,0.22640942984842763,-1.531578028682289,1.8869378596379438,2.3242788027808174
0.015324534652881052,0.011815338601253573,0.0023132542415430207,-0.006799960854040747,0.22222785546278406,-1.551615877690269,1.8373224302430102,2.3300923792578834
0.015233783501781494,0.01192491536386261,0.002502748424581133,-0.00681769564957152,0.22966618099986882,-1.6649808495860225,1.7714391877624,2.472789416908673
0.01524110886824169,0.01205903490322781,0.0026166968965562402,-0.006675138432163147,0.22103413037917577,-1.7113679451263082,1.6515946473162464,2.4893277278926456
0.015241691204944598,0.01198919650522972,0.00255412590076088,-0.0067441643718656645,0.22513093389083114,-1.6851112889198079,1.7126804483352103,2.476259457671245
0.015297809861493556,0.011874216154314422,0.002393921439653336,-0.006781424845377066,0.22305078550525398,-1.5970679124479485,1.7963031265729994,2.379418191128407
0.015362443746046464,0.01184593832788549,0.0023081041866719007,-0.006721914539572754,0.21615896703538034,-1.5396847022642306,1.7992998844292878,2.2934873592293257
0.015297554752615258,0.012181316076524243,0.0026619072178880976,-0.006482886455498222,0.20662902042437414,-1.7102953675197303,1.535738203746429,2.43664995998452
0.015308631201782963,0.012103901186012619,0.0025875524911112215,-0.006546792046453192,0.2097332046685276,-1.6781215980938253,1.5988000029312472,2.413460048954807
0.01537012706488503,0.01087088029496343,0.0012007211156668345,-0.007409120734198137,0.2442713853317315,-0.8775458817951179,2.5244274740766106,1.7588740517428285
0.01535294214835824,0.010663150421034783,9.326767821257492E-4,-0.007530313775014883,0.24876790297932497,-0.6920917170541482,2.6593066892150605,1.6026910541749466
0.015381816795224313,0.010716541906217633,9.92769296350213E-4,-0.007459604661607561,0.24362653936963505,-0.7323441114349537,2.6048394199559755,1.6195643262048234
0.015392787148880453,0.010812586925651665,0.001114262301541844,-0.007399282996891751,0.2411211197278564,-0.8161646198233984,2.54096437330254,1.6882680607665217
0.015403272174099925,0.010762386683742338,0.0010441498380611076,-0.007404142108161578,0.23974997557509253,-0.7664679776213145,2.5610685168486467,1.6361924279031972
0.015376251165008665,0.01061727554091009,8.61857671352772E-4,-0.007507293627550136,0.2449613523622851,-0.6395329256125425,2.6622695819750835,1.5378185639666373
0.01537141567269444,0.010492317540459047,6.92765581875376E-4,-0.007556051700790495,0.2458525646138963,-0.5174452392743832,2.72662988037883,1.4268876555875065
0.015375809944936831,0.010531467616573937,7.452585078917369E-4,-0.007536720539057848,0.24479438092297584,-0.55541966870128,2.7045933357601877,1.4596791678173415
0.015404707479362506,0.010567478317393584,7.849430893098291E-4,-0.0074754462093067,0.24031504853703436,-0.5821543659491174,2.660858461803487,1.464985539668592
0.015397728428164554,0.010458884895320507,6.396018482878965E-4,-0.007519486973983116,0.24127443932139328,-0.47681505653480133,2.7161628624595906,1.3704015700905339
0.015375783451954946,0.01028322982597563,4.008832846903236E-4,-0.007595676071600833,0.24372627622747484,-0.30044702768551007,2.8048765269767304,1.216193491717534
0.01540113111058531,0.010343694941241375,4.8044755479103213E-4,-0.007540165378974165,0.24021845552300328,-0.3589489003912314,2.7584119878923636,1.2555195466636417
0.015415626317445056,0.010405608017961872,5.623643402888587E-4,-0.007501655627597777,0.23803913053406348,-0.41901657852147384,2.72086339218679,1.3033797575247277
0.015332374992851889,0.011336374746545344,0.0017976573808228251,-0.007182728903146688,0.24061075875624308,-1.2679341639406132,2.2233723894753763,2.1173859323337894
0.015335664705616953,0.011378513864388737,0.001843764373982777,-0.00714661397154003,0.23806248077248812,-1.2948421792535947,2.188627699574249,2.1363270747664274
0.01535770572316527,0.011261125708972468,0.0016917646617743557,-0.007197031623127267,0.2387853602791188,-1.199304562318919,2.265363420385904,2.043748581462195
0.01536363968997718,0.011308533935515484,0.0017429977051184463,-0.007154825458863656,0.23603303820267044,-1.2295902043828557,2.2262326510687225,2.064261971832879
0.015380763383754749,0.011481138611835279,0.001923698527505063,-0.0070017143213335145,0.2281758101268485,-1.333129823656787,2.084206783815272,2.1334766939408074
0.015361892699678093,0.011420324052408505,0.0018711938586640257,-0.0070758136954762055,0.23334729771767412,-1.3057899123919052,2.1416212634990894,2.1257510730056395
0.015355926485139967,0.011102663444494613,0.0015019580389462677,-0.007303215717077383,0.24276512566477962,-1.0797351040282834,2.381408914794054,1.945040969623508
0.015391563602990583,0.011049213967285101,0.0014147543479406095,-0.007278011168283755,0.23807749311186063,-1.0184913566335771,2.392880362722167,1.8677765064633272
0.015382811203532505,0.011161351161693272,0.0015565292386963555,-0.007223829080856842,0.23723840582021913,-1.1110054543884675,2.3215563007154043,1.9526969327224462
0.015403881180601977,0.011224460742694543,0.0016176996969131292,-0.007150304797629083,0.23245012548530997,-1.146606509968897,2.262933205695471,1.9680369055084703
0.01540065850864671,0.01092928488245815,0.0012599587070790872,-0.007329146758437127,0.2385906594906082,-0.914687658089327,2.464047884680213,1.7708678067377193
0.015430715547233128,0.010991727679140879,0.0013219652590879536,-0.007247454080982965,0.23277982556291463,-0.9526219352058138,2.4019881877510723,1.7841136568827272
0.015287548538938954,0.009608410617684096,-5.707283524381946E-4,-0.007727294306304173,0.24578937843521612,0.4515629419584421,3.001519543598654,0.5225793326912965
0.015302969966565154,0.009735594785317624,-3.8381161043702744E-4,-0.007726164164778067,0.24616008862476774,0.30384033145401007,2.985870453498858,0.6640561709631774
0.015345343731037051,0.009869546279555328,-1.8564685154857127E-4,-0.007666642731691218,0.24212865881773454,0.14845000065146494,2.9296598131315954,0.7922594180414446
0.015344659734303212,0.009828536883592245,-2.4430545452047296E-4,-0.0076638073221777315,0.241838699953707,0.19425471233995076,2.934122951216749,0.7461970413229294
0.015340341134485697,0.009775584374024314,-3.2046612269627956E-4,-0.00766479887097951,0.24137878850488773,0.2536385849928478,2.942207253253852,0.6885994970310759
0.015326296103752995,0.009692284030673275,-4.4175247492659974E-4,-0.007675905552167906,0.24154624908053987,0.34887103356498445,2.9596013536985564,0.6006691124567657
0.01531709998483069,0.00962889626007947,-5.341615715682087E-4,-0.007678770222380753,0.24151497923578621,0.42190512420131315,2.9684919023182332,0.5317473795904556
0.015345984603512313,0.00965145833271824,-4.955877193975822E-4,-0.007632050651048844,0.23755104208001263,0.3907145022542779,2.9365346584260568,0.5433517942373055
0.015369824446121496,0.010104635757980141,1.4969612256982665E-4,-0.007626079889603781,0.24239806752065476,-0.11048580003331333,2.8625666363573186,1.0342195268669805
0.015372396548174277,0.010215594710875166,3.06305268273586E-4,-0.007611442866499528,0.24362221338713594,-0.2293737401183469,2.8299213085173025,1.1492979475887053
0.015377613219581365,0.010154574038044376,2.1971626694833842E-4,-0.00760861002357282,0.2419071376155766,-0.1637549531260278,2.8417090930290008,1.081347242440483
0.015436418438905393,0.010244893699548807,3.386847977673197E-4,-0.007495078864379094,0.23364035217486903,-0.25175781264558483,2.7562143352466855,1.1281379046682647
0.015373045616049161,0.009902726056888541,-1.363655676486539E-4,-0.007619449796205776,0.2387200699665209,0.1100774616756178,2.895424411261047,0.8116225683016405
0.015383398430488825,0.009954846994654064,-6.225900491804572E-5,-0.007603578159466099,0.23790837542775564,0.052799693329014574,2.8772050212231726,0.8622182133432396
0.01538516406370358,0.010013745512971914,2.0798497181157717E-5,-0.007601370650070362,0.23855917370467378,-0.011123388537217477,2.865559401043776,0.9250082931088929
0.015408186280115747,0.010069114585199749,9.801788037961156E-5,-0.007559571451132716,0.23606042907467203,-0.06982113035520458,2.830361747852043,0.9679732390373709
0.014876238335136413,0.007963730385452663,-0.002988252932795348,-0.007160601041132898,0.2865132645333891,2.3249352944133896,2.4782381313875814,-1.3087803374626754
0.01488055641742159,0.00802106646778257,-0.002927109508145158,-0.007223389727782681,0.2855932484557889,2.2879559034156434,2.534283771246203,-1.2588138269575742
0.014900395593029045,0.008047586162001508,-0.0028771443108532037,-0.007226236973663322,0.2819622364524263,2.248887142693018,2.5444115201383486,-1.227245031264175
0.014898740401447591,0.007984565622396755,-0.00294117184318422,-0.00715403241659891,0.282849734655159,2.286636816617559,2.4815008988093017,-1.2811755779891205
0.014927237640546013,0.008104324237404299,-0.002788420465941553,-0.0072529300152865345,0.2778028872166706,2.1828173795149772,2.577605099707377,-1.166086963423332
0.014933236822937367,0.008060258401648396,-0.002826254623518246,-0.007193649119285383,0.27710995922073073,2.2030004935345198,2.5289874356069415,-1.2022157883121858
0.014953982107307775,0.008139075842292776,-0.0027222554061925174,-0.007252866922183269,0.27366094715746764,2.1303342100851754,2.5875471346899412,-1.1244495999083652
0.014985022782132302,0.008168128869592506,-0.0026576460408898705,-0.007239113499027451,0.26877372803788285,2.0770573534275356,2.587275728263674,-1.0865431347453531
0.015215966205225018,0.00914111545713962,-0.0012609157612577368,-0.007669340617376273,0.24586085465340352,1.001040056073937,2.9872021393223447,-0.01048531714107065
0.015232931370752767,0.009175302208878773,-0.001204759980179485,-0.007657538767914337,0.24395080346611717,0.955486982317223,2.979389304981892,0.026161149630894914
0.015245740377473093,0.00910664995364256,-0.0012915108778494269,-0.007597992600203816,0.24088105660126932,1.0220825581902082,2.9400568416125803,-0.05718922470298967
0.015236941554203522,0.009000638079563436,-0.0014382311841811106,-0.0075509683067189705,0.24011289876328448,1.1370178139087062,2.9066283328197193,-0.17806542212899737
0.015243778335195577,0.009038710359519581,-0.001383662417901314,-0.0075622498258569575,0.23986631039089684,1.094092287477928,2.915246343532664,-0.1354438107354473
0.015270257908597241,0.009067757901299238,-0.0013296976600792527,-0.007533556682814454,0.23683803965343256,1.0493626924856077,2.8973888003214916,-0.1062454560203898
0.015235502912093133,0.009259425853585572,-0.00108660391618871,-0.007694799263667298,0.2454664538786155,0.8621889367910819,3.0026295029077947,0.12579445371416728
0.015261655042986197,0.00929786525524836,-0.001020899131969368,-0.0076657034973473615,0.2425759052036274,0.8085205031888537,2.982574007000878,0.16366209827731312
0.01529150179206838,0.009388578382689017,-8.818312162058287E-4,-0.00765006590669036,0.23994941863605512,0.6969498164109054,2.9687344280441246,0.2607786260291563
0.015277369578320014,0.00933733051924123,-9.590948364641756E-4,-0.007654705324152627,0.2412582205587154,0.758702871719589,2.9739852613545703,0.20529391728460555
0.015258073068614411,0.009190877939200245,-0.0011704494139210297,-0.007621171645675722,0.24089194298721614,0.9262922398555468,2.955495452113155,0.038519007241174213
0.01526841828771438,0.009225007156137012,-0.0011185388641953874,-0.007619885537655655,0.23983816901175628,0.8847010530090799,2.954346434355718,0.07592558455673924
0.015266842374288986,0.009510333674507869,-7.177598649293393E-4,-0.007737139195360859,0.24658543624205784,0.5685223342338704,3.016828833714623,0.4155550483830938
0.015288321148594214,0.009571001065926016,-6.243038704088289E-4,-0.007716040254602798,0.24471064983393265,0.4937605147724214,2.9980068810123126,0.477921213408032
0.015271248073787033,0.00954354244744481,-6.686427843272781E-4,-0.007739237657274437,0.24676388251983455,0.5295728379872419,3.0153561137246023,0.45322243245691657
0.015291821672039435,0.009477150867408628,-7.570566901072928E-4,-0.007681245813792756,0.24215452466777854,0.598526583881545,2.983316668756324,0.3650799395080417
0.0153176033335587,0.009434053322342907,-8.087456362320171E-4,-0.007620401341108433,0.23724165429186161,0.6379410934860883,2.9471676284533648,0.30444841641028214
0.015008185687130863,0.008203271022239346,-0.0025956736860751613,-0.007242660098736336,0.26556117257313266,2.028427860292135,2.5985655846156317,-1.0462583765221998
0.015030913294090212,0.008245562501599182,-0.002526589515890613,-0.007253264968058753,0.2618818245099929,1.9753806023794263,2.615583979794882,-0.9996829661917968
0.015064711825040359,0.008284433089034123,-0.0024499774746790308,-0.007242283264364471,0.25731474435625007,1.9133727626294383,2.6179435956313477,-0.952899581821593
0.015158474379522996,0.008536737074351113,-0.002077037991638606,-0.007334533976630164,0.2451475162405913,1.6289690846477611,2.723090161095726,-0.6843220673695259
0.01507253740008163,0.00840041910626689,-0.0023133548170633446,-0.0073448296212598055,0.25640395431072277,1.8180272141352194,2.705955624500881,-0.8386983905186177
0.015098717914193586,0.008430111312432627,-0.002254525546844691,-0.007332178467096229,0.25289661715687867,1.7697519296434272,2.7036086273877102,-0.8031547679934663
0.015122760430624008,0.008463392821338199,-0.0021940303183492597,-0.007325399829713836,0.2495662883508616,1.7208714459887098,2.705295263824262,-0.764816926251524
0.015142893202693228,0.008498771212453272,-0.0021349757557554954,-0.007325723825460544,0.24702606356650278,1.6740258513646202,2.7114728071019827,-0.7254217913240723
0.015088108086472344,0.008361172994650015,-0.0023424828405280832,-0.007282715782749555,0.25419305538638715,1.8336402647529628,2.6593146456201695,-0.873432434083992
0.01508991861949758,0.008318415688262897,-0.002387853096126724,-0.007238117547766684,0.25354062267451755,1.8637648375908238,2.6228123667193812,-0.913648948042599
0.015147595701620008,0.008632279731707366,-0.0019721741491257635,-0.007433338837336607,0.24740696600431153,1.555247298820465,2.799719253275477,-0.5862537934336247
0.015168224072306067,0.008585486258308793,-0.0020111869754274765,-0.007360760545680808,0.24416014764177213,1.579460957533493,2.746956943257721,-0.6330349999590285
0.015226941711388236,0.00885329994161018,-0.0016358695085327403,-0.007471084263244751,0.239042582933827,1.2896638235395033,2.8465563305898596,-0.34277408868905695
0.015217190413078764,0.008895490472119181,-0.0015884705604899615,-0.007516523657875455,0.2411860414339669,1.2551145600240259,2.878850880020078,-0.29555736788006165
0.015175755670293653,0.008674646450058866,-0.0018974053336954047,-0.007421946161896321,0.24375804781650623,1.4945367568997305,2.797625168146404,-0.5385449105153192
0.015205257854781768,0.00873840044013463,-0.0017958832700684132,-0.007423361672348018,0.24049438084918734,1.413674901120033,2.8056043758343594,-0.46832238260152825
0.015214275457902233,0.008706992232961334,-0.0018275677362282923,-0.007384541018481516,0.23908208644462095,1.4358370311751256,2.777393059422439,-0.5014992314298495
0.015217302670608982,0.008769623770592724,-0.0017480880814674993,-0.007426959943543488,0.23926844127600047,1.3758419150129775,2.810908298336518,-0.4342730065186828
0.015226818410160194,0.008808912126618133,-0.0016920494992211774,-0.007439880905655734,0.2384573524486994,1.3321843436981944,2.822730355100329,-0.3915492244556837
0.015246249695431275,0.008925672882506114,-0.0015301652101809328,-0.007487451715757741,0.23763870957227518,1.2064659165448803,2.8617932177781373,-0.2635659200615645
0.015268453218197336,0.008966313245417407,-0.0014635130168328479,-0.0074759269364126765,0.23522045824655938,1.1525867605707187,2.8564326025787783,-0.2200849080883053
0.014807452392046817,0.007897771343489138,-0.003135948825883155,-0.007174665743839904,0.29826917483797216,2.4447195004141267,2.462420220036177,-1.3963633032392861
0.014840525976781446,0.007917277921117892,-0.003076153802589677,-0.007153369915099573,0.2925257874964983,2.393084956773381,2.457468164693896,-1.363892786993565
0.01487308485771728,0.007932516516874181,-0.003021733531985069,-0.0071270636101549295,0.28725702695714356,2.345123095721993,2.447956570311782,-1.3355476627577785
0.014814374134336554,0.007857775165721639,-0.0031640430685316028,-0.007114422050206901,0.29727510492987547,2.454677706532397,2.4128567975985136,-1.4239170503757235
0.0148195992151978,0.00781848414052023,-0.0031926080974857933,-0.007057376341130835,0.2968562877637278,2.46529446537421,2.365636284140582,-1.4504335272132665
0.01482074793844303,0.007780914420980279,-0.003223918507372117,-0.007007832048121761,0.2969754950070569,2.479252515347282,2.3232363701303256,-1.4767950306977404
0.014822636608821388,0.007738632757175934,-0.003257368255761312,-0.006951106457779794,0.29714384257749177,2.4928416750138136,2.27521829772753,-1.5047516421015101
0.014654755973342795,0.007498715754995518,-0.003669988328271949,-0.006831411339616397,0.3294293362052292,2.781573745933992,2.0965022888910547,-1.7547395173237874
0.014741382691958108,0.0076400368148561,-0.003444520068511601,-0.006923326433367291,0.3119439956347472,2.6311797626353868,2.2155477919762636,-1.6170518771425464
0.014724949636817496,0.007603229948299622,-0.0034953911491329074,-0.006893504743349843,0.3152344462449419,2.663150245482623,2.1824513072127747,-1.6497309001640026
0.01468340001224332,0.007529059143079966,-0.0036079966529999874,-0.006840714921811114,0.3234936971796926,2.7363527860525956,2.1179946151202462,-1.7191280582367465
0.01470488328352087,0.007565601530486407,-0.003551344290218661,-0.006866026858977525,0.3192618562400163,2.699336672661866,2.149644000231021,-1.684584243745926
0.014789083736196229,0.007675524557583071,-0.0033527436312216483,-0.006911389998213127,0.3035063697529932,2.5575243065399915,2.2265971320731377,-1.5655994047392412
0.014815141716007325,0.007697673953559756,-0.003300802693843364,-0.006907702221400934,0.29879983198884563,2.516596273882421,2.23482019846985,-1.535955403125159
0.014780917043836939,0.007644540834603671,-0.0033881043245872935,-0.006880597436871601,0.3051831764767037,2.5775035840363176,2.1965767261927467,-1.5898364319723406
0.014568718816533884,0.007363300095681105,-0.0038845163998341703,-0.0067316731412771095,0.34743853630762805,2.917443069709982,1.969476254483267,-1.8804057466760742
0.014550788453484276,0.007330115068541164,-0.003931390991989229,-0.006701649006622915,0.3511739670956215,2.9439942780496335,1.935073412303251,-1.9073987535182588
0.01453431826435852,0.007298703842166353,-0.003974560829685538,-0.006672027272908511,0.35466003049390893,2.96755680392442,1.9017824465930284,-1.931951590440736
0.01459661527602222,0.007402267932724268,-0.0038188384735260905,-0.006758428003719912,0.34132778912406947,2.875182223895123,2.006037199539669,-1.8429109207758398
0.014601973555305386,0.007359033436810311,-0.003838451079301619,-0.006689696504160273,0.340727144159897,2.869663627361592,1.950628032301886,-1.8578151181621656
0.01466151996840068,0.0074615309145729045,-0.003686216736321391,-0.006771036071774823,0.3283273527141744,2.777422640157995,2.0481692065716444,-1.7689419750138788
0.01463929010422279,0.007426367874814306,-0.0037414568413520035,-0.006745995846543002,0.3330815685516168,2.8124376473999604,2.0162743788373607,-1.8013674615775488
0.014342916274523438,0.007022719500087576,-0.004406065511717642,-0.006425699555544301,0.3971253809099697,3.2054660808054227,1.5963568950167648,-2.1563386815428722
0.014315219255123204,0.006999631443835099,-0.004459259448406469,-0.006411989936690988,0.40351280606084144,3.2397323900656967,1.5697999434964134,-2.1822925093473944
0.014544924369394764,0.007255421517220237,-0.003983416361302706,-0.006596648193065705,0.35295479224099996,2.9499450044494493,1.8440716438515103,-1.9394137586284825
0.014532462115063966,0.0072094548207995955,-0.004026945869684857,-0.0065405721733947176,0.35562679044410467,2.964081134722012,1.7913042423312397,-1.9636069624198422
0.014516356234551308,0.007169716216535115,-0.004071582442506814,-0.0064967106369980335,0.3591079960625703,2.9825165705819816,1.7469885320111815,-1.9873883698463264
0.014430890334843382,0.007095516463150726,-0.004237177126707407,-0.006462962513468097,0.3775584885657178,3.0937532779101224,1.6744034371945202,-2.0721668347944853
0.014403348102888,0.007058065417931267,-0.004296378365735228,-0.0064293313228310205,0.3836593466941422,3.1252126903224746,1.6323400359034752,-2.101519304822649
0.014381622111526365,0.007014534459491793,-0.004348287595864899,-0.006380071784106004,0.3883298287636379,3.1448766058836157,1.5809438706933596,-2.1261012635614684
0.014497141017995914,0.007131464989450882,-0.004119325729217172,-0.00645729330934604,0.36314196409146215,3.0042613077044784,1.7048815360752514,-2.012077558804961
0.01447623450554972,0.007091625283077327,-0.004169583092090596,-0.00641620534520398,0.3677367509086435,3.026885328670876,1.6606213855239387,-2.037458495304358
0.014085632111641972,0.006675514605343329,-0.004920210318179956,-0.006043000100042891,0.45504336963541553,3.41571909411299,1.148683614597305,-2.3692554424917813
0.01411731912101528,0.006699872290590443,-0.004863961771861147,-0.0060646489618746,0.4475924667654649,3.385580464307402,1.1841504627855632,-2.346611593679302
0.014148346460167582,0.00672871561233417,-0.004807712975820431,-0.006093061564244569,0.44027401910808284,3.3584026558249502,1.2241269139539828,-2.3243915546347154
0.014190907799761005,0.006764841539475698,-0.004730750263790263,-0.006124740963616338,0.43083711390541907,3.317526403692562,1.273344929936089,-2.2924588748956016
0.014182339766166594,0.006739482024068347,-0.004750138875988025,-0.006089156708320609,0.4322768101676184,3.3154021534371116,1.2416293076182685,-2.297631464140005
0.014220890318186633,0.006782738150147431,-0.004678100407070638,-0.006133750704593566,0.42351316624294266,3.2834754193306948,1.2978666292937315,-2.2689035530677244
0.014321199406849248,0.00695784614897208,-0.004465029516690249,-0.006340354113215517,0.40183911019774426,3.2155177330124602,1.5156899191023163,-2.182162008514894
0.014234676994459268,0.00685026237012593,-0.004638268884278553,-0.00623325049608246,0.42153794159305674,3.298099704406279,1.3820663025658195,-2.2588990094267163
0.014240611396686045,0.006813651722894163,-0.0046385888153971004,-0.006169972801967533,0.41928995442889255,3.2709707386866045,1.3369151919659943,-2.253777377194763
0.014318305205980028,0.0069256891600235305,-0.004480806751911104,-0.006291556524404056,0.40210230770052374,3.207450866593109,1.4755027799485765,-2.187316949930984
0.014263748789901316,0.006881546415502817,-0.004582189047168033,-0.006262549505184921,0.4146226975113109,3.2696645676927614,1.4217085658137876,-2.2344100382461565
0.014296330574745273,0.006905226191262354,-0.004522545517152456,-0.006275964504880444,0.4073388324342346,3.2316321297911528,1.4508292385888035,-2.2066050951216116
0.013975992386876695,0.0065580623324158595,-0.00511510053895184,-0.0059044914371663,0.47984655367514256,3.485764072150115,0.9794578050036203,-2.4344327790576386
0.014003370321514367,0.0065744496674247236,-0.005068254553171551,-0.005918717657659978,0.47316571946226965,3.4597591120757882,1.0071341458204175,-2.416473550721299
0.014030998021753548,0.0065928941554092785,-0.005020763482727514,-0.0059355794148170625,0.4666646157378665,3.4345779314940295,1.036692967139156,-2.3984530152073873
0.014093780747592564,0.006634990999272897,-0.004912471224794115,-0.005971604251103661,0.45152739872273395,3.3755483536112956,1.101744489265019,-2.356078866197579
0.014062051035280672,0.006612896397435153,-0.00496735358438491,-0.005952494437875908,0.4591620783351788,3.4050731086463872,1.0683131312200758,-2.3775622387147846
0.013817847953434027,0.006414684609411228,-0.005381393605189029,-0.0057259183297491065,0.5160266830213233,3.577179861113413,0.7519604003789181,-2.512192487501316
0.013845457596664208,0.0064351715828001935,-0.005335733920460967,-0.005751213563520535,0.509460982312513,3.5592822264582296,0.7876664507522412,-2.4987867677188995
0.013890875540530949,0.0064883703911344385,-0.005260252985645708,-0.005824178361653962,0.4997641397095924,3.5463742190739294,0.8675199135793356,-2.481987927731684
0.01387035242535385,0.00645987218644405,-0.005294508295064001,-0.005783927711081071,0.504012217403821,3.5484380317421906,0.8264613850324415,-2.488389623315616
0.013981464711941961,0.006523090698965812,-0.005107718817741278,-0.005843623879319097,0.47667807472804496,3.4488854079947813,0.9406530663859657,-2.4207925377978072
0.01395631441841425,0.0065064794151159224,-0.0051501387691265275,-0.005827198072869953,0.4827897905459588,3.4700556717240105,0.9130255828195911,-2.4359110992744237
0.013928746389417738,0.006490053304128846,-0.005196484785373076,-0.005811514226304964,0.4895073526218456,3.494290174876692,0.8842388468138684,-2.4526254309368842
0.01377412527925878,0.006310819401429816,-0.005445210158513589,-0.005563952590261784,0.52085797769928,3.5277541988823162,0.6187725052512372,-2.5005329806486074
0.013700761271949916,0.006279218601763764,-0.0055637788567827985,-0.0055281841738046,0.5391197367854642,3.5876534214300255,0.544775716613438,-2.5378004700296195
0.013743655582355768,0.006292257585943248,-0.005493707906364695,-0.005540512011833008,0.5280639275808646,3.5470919931907,0.5830232213994339,-2.513733133648518
0.013819612473683835,0.006377048249164229,-0.005375663664003248,-0.005661780048853417,0.5128800467217537,3.536448238319729,0.7118287413542922,-2.495682000972391
0.013806794657726341,0.006335814784707204,-0.005393466655686907,-0.005596671603606089,0.5133184618761683,3.5113000845737723,0.6618538055503188,-2.487895206381154
0.013625509548441573,0.006158701223233154,-0.0056654278173265465,-0.005339187467423006,0.5493424500114515,3.5397884731215083,0.38115526017887064,-2.524293720487902
0.013673690047062193,0.006171271001561396,-0.005588768297830306,-0.005353429100013863,0.5369317542965812,3.4978370491719315,0.4245210781521481,-2.5001577623680444
0.01370665726397402,0.0062356953692070715,-0.005546521407953141,-0.005454148892356701,0.5338076326561126,3.5311734411097233,0.5053316245779648,-2.5118197661453365
0.013703602185832142,0.006199066920564892,-0.005545037004404344,-0.0053941998183254835,0.530954509819622,3.493825379311186,0.46888414320018895,-2.4951382221717866
0.01139824103684917,0.004801996497021558,-0.007568389525074948,-0.0020184586491972137,0.5731535483357161,2.0315070837595273,-1.8704548322540762,-1.3236521787289812
0.011445152855501928,0.00479223308834668,-0.007523314298866257,-0.002068077102676336,0.5716145768545515,2.0551680080810546,-1.830244585866738,-1.3539941706693106
0.01137510575088662,0.00475783194588744,-0.00754083231736363,-0.0019578624829199704,0.5564200837415889,1.9768450369085862,-1.8571661444723773,-1.2908533659803154
0.01129902196718216,0.0047253250691256885,-0.007561563874619509,-0.0018418379516879232,0.5408738437485286,1.8953355846184858,-1.8865904368831272,-1.2234958857155636
0.011348396172994006,0.004722569247213088,-0.007524614528365506,-0.0019003096745565397,0.5430944475922311,1.9282834233406851,-1.8521117979603603,-1.2587966318494945
0.011172405695833262,0.004617977051299756,-0.0075354012296158296,-0.001616654823127509,0.49618013037504044,1.7193810517285455,-1.8922589695927319,-1.0954740358405706
0.011273384854925309,0.004665879716596804,-0.007519329289431707,-0.001770588315951038,0.5196468515739089,1.8294913559730863,-1.8632388636462054,-1.1852973573934733
0.011236769998045706,0.004621598381075972,-0.007499191059946582,-0.001697543475917036,0.5025838778905359,1.7693699956797482,-1.8566090015431302,-1.1445184343590695
0.011491486004857011,0.0047907607348687915,-0.007486147004458402,-0.0021220748185915507,0.5725755503083264,2.0845163505548636,-1.795364185725388,-1.3859346100179908
0.011585151144672666,0.004874885186704615,-0.007493516150381128,-0.002300307765352252,0.6044338228173444,2.2235495902072384,-1.7765280908087797,-1.4849196609840938
0.011549767089978524,0.004839768624791716,-0.007488030719907858,-0.0022297538036011927,0.5909630570448592,2.1676112049325655,-1.7823912327310807,-1.4459559131412647
0.011669323723180225,0.004879625360694926,-0.007425837161042027,-0.0024011356436676747,0.6055879658527797,2.2783514153736792,-1.7111419097170086,-1.5421994288525454
0.011635092116210064,0.004846742698380468,-0.007423506872577783,-0.002333947070427947,0.5939785579862485,2.2258838208734493,-1.7194768633850146,-1.5052489542604155
0.011788334457397506,0.00493143436909441,-0.007367738721470369,-0.0025799974056811884,0.621370427846271,2.395899272345027,-1.6398184166400311,-1.6399517430086394
0.01174502223844027,0.004907417893519623,-0.007384866276243324,-0.0025104203621462463,0.613963290804307,2.348272933658175,-1.6637979885509933,-1.6022331388286395
