% Model,4_roll_mill.mph
0.011714474243008708,0.004863480683408751,-0.007370350317087806,-0.002437139012992896,0.5991226942731406,2.286744799205706,-1.6646958715017306,-1.5623554988076462
0.011539219497637733,0.004793369214444229,-0.007450942405863984,-0.002179888130542177,0.5744412356774342,2.1171858629260236,-1.7614274346729133,-1.4193956752975794
0.012136187779583339,0.005088523931229967,-0.007156260134599615,-0.003093460207138719,0.6504645593811906,2.7138109683048737,-1.3883945061439318,-1.9050895679552582
0.012089106055469073,0.005061263730156062,-0.007183562985109055,-0.003019102691955423,0.6459774042347896,2.666881954366445,-1.4238698305671862,-1.8679806811670758
0.012051481314668428,0.005033189438276645,-0.007198700542016529,-0.002952744462990958,0.6398315195075891,2.621255000890478,-1.4485432246066816,-1.8340019606335873
0.011962142812454777,0.0050183469844722614,-0.0072787209493371694,-0.002848497448525615,0.6424660342621377,2.571775526464984,-1.5265652632797269,-1.782670479805512
0.01200877731191403,0.00502055621761141,-0.007232303702143572,-0.0028976127554442032,0.6392021655533462,2.591692254414168,-1.483597556534509,-1.8066758492317232
0.011889959018964391,0.004988474447349064,-0.007323774196513702,-0.002743659324480663,0.6368399288030747,2.5070960122178803,-1.5789639954689116,-1.7278520181998929
0.011940427608415238,0.0049776736744661645,-0.007263097271730904,-0.0027849407690204516,0.6295457178291183,2.515802777352542,-1.527403707406589,-1.7480141751863794
0.011863999275912687,0.004948328432561138,-0.007311443457362653,-0.0026769252860357954,0.6238479223218327,2.45033106590327,-1.5820734396875071,-1.691523016625945
0.011833207720436357,0.004910156784353721,-0.007305216946538003,-0.002607875950304216,0.6117474705991496,2.3946767737168617,-1.5895562629916007,-1.6542448584512872
0.01223474463166455,0.005163915407167988,-0.0071105762697143025,-0.003269272700525663,0.6641520203762544,2.8328575660251496,-1.3152538412369974,-1.9929026484944494
0.012272461658975255,0.005171699490550287,-0.007072999685010086,-0.0033115780314054003,0.6612185902915854,2.849433475937568,-1.2787116472706084,-2.011087733001976
0.012205260196558272,0.0051365340112306205,-0.007120702931738691,-0.0032111092255895164,0.6584276403033181,2.7912986172361594,-1.336412180335039,-1.9636390413315612
0.012187499245431648,0.005091354586230072,-0.007101328523740119,-0.003143644450776755,0.6451492864672637,2.729759119096878,-1.3386845308890782,-1.9268494255931061
0.012171433308971656,0.005053039048145683,-0.007085937636576884,-0.003086357117164851,0.6339170870929463,2.6787283968679128,-1.340928442927304,-1.8959820038631066
0.012362032954592905,0.005194067501751436,-0.006984650276490897,-0.0034135777849600346,0.6546115276090642,2.889386215317457,-1.1920788609026163,-2.053407426675184
0.012325546188975038,0.005174014923089807,-0.007011824771301136,-0.003359426688376095,0.6537050334051885,2.8593400134612783,-1.2245851741918996,-2.0290784702236198
0.012404633806370266,0.005189216346535769,-0.006928823727452847,-0.0034416822342350157,0.6463889166070752,2.885595501687458,-1.1471955127210298,-2.0607775653368154
0.012457098173593051,0.005208217188411848,-0.006879587704047458,-0.0035053315069377192,0.6430883486947455,2.912057349294044,-1.0971303505196286,-2.0859999323674576
0.012497067875515789,0.005226021330132628,-0.0068437802391508986,-0.0035570898413591874,0.6419320689598165,2.9352131311407077,-1.0592021673871523,-2.1064426637863147
0.012563307153495592,0.005328088629972257,-0.006838380429970655,-0.0037354147640470347,0.660434743683251,3.071661541561109,-1.0014651667502095,-2.193540702139867
0.012596133210275978,0.005346045988806434,-0.006808953213918248,-0.003781687743497833,0.6594612300670695,3.093110812240274,-0.9675986942344965,-2.2113497073394615
0.01262923393137438,0.005343458398891554,-0.006763039873629391,-0.0038003458539775923,0.651263300155278,3.08433057031429,-0.932224605261623,-2.21255684887948
0.012557034223525046,0.005277606534755342,-0.0068075609637335685,-0.003665391825077979,0.6465077352720553,3.0015641946273397,-1.003468992857073,-2.1542381076161683
0.012540290353797735,0.005222538423486121,-0.006786798591924049,-0.003583583417593433,0.6332610374090106,2.928927773980449,-1.0147010987098117,-2.111243292094084
0.012665925074637803,0.005373806652615076,-0.006736486880065943,-0.0038646584683120944,0.6528840309407785,3.12059313019487,-0.8940812260506246,-2.238670167098405
0.012717660139495384,0.005393952210099028,-0.006681040564975821,-0.003923832311860464,0.6471453457534787,3.137628230463011,-0.8391157413678273,-2.25644716101464
0.012762970086870301,0.005407589153792409,-0.006628690995004265,-0.003968938682587468,0.6409443253988583,3.144967372994092,-0.7910028122443218,-2.2674683190615874
0.01280756991606872,0.005419703152589931,-0.006575570982420154,-0.00401034348179958,0.6342285717197037,3.1487522593999766,-0.7438668191280485,-2.276048014533515
0.012896636295047354,0.0054598277210493665,-0.00647779034803164,-0.004111592881282085,0.6238740412229292,3.173222701694049,-0.6481150336850255,-2.3012410532937815
0.012854919336877857,0.005436817907002986,-0.00652126834601074,-0.004058887860381191,0.6273928279037935,3.156752980702754,-0.6934787052715413,-2.286906010045536
0.013596580605125544,0.006074878568017233,-0.005691993296060994,-0.005204744164210188,0.548196382927002,3.4722447956620104,0.2892197682996042,-2.4939079307250602
0.013628664782463829,0.006102462310102309,-0.005646942342124237,-0.005246719281232412,0.5421433430177444,3.469567585325613,0.3346288365875904,-2.490564352362913
0.013567872165458553,0.006036702690878746,-0.005727939529038854,-0.005144748538595909,0.5515675331413162,3.4570280977827172,0.23790721593768532,-2.487867755041188
0.01355601069920008,0.00599691908901747,-0.005735447607828168,-0.005081447167076398,0.5499151772777486,3.42128262430142,0.19874357689913563,-2.47043483360724
0.013381389497280453,0.005905235146709024,-0.005982012231083084,-0.004928294812391258,0.586282163548009,3.47383018552673,-0.0049506220445924036,-2.4994978667685133
0.013373696526137908,0.005863835521808819,-0.005977564748044354,-0.004861943288430072,0.5819489879150713,3.42592041987881,-0.03781242342551225,-2.474339403085924
0.013529746362540979,0.0059769205700603645,-0.005771207409929449,-0.005049977048124231,0.554711549488811,3.4232960913421224,0.1643265430895142,-2.4722894738244983
0.013420898974094209,0.005919604204257012,-0.005924705898376151,-0.004954763493955448,0.5772341932622149,3.4560413822236034,0.037827851095522835,-2.4905023194789533
0.013496997332698555,0.005955889512714036,-0.005816525567286539,-0.00501623749824773,0.5611129183116924,3.4295349542433384,0.12407145527099357,-2.4762155475032372
0.013460292792060048,0.0059361011238690765,-0.00586808403270904,-0.004983489890472127,0.5685604722607586,3.4399809556792733,0.08121266565831621,-2.4820693938954608
0.012963884856804112,0.005585927554002092,-0.006460385878621198,-0.0043235463246140025,0.6380616578332949,3.322818726306117,-0.5528787162476289,-2.3914688175775285
0.013005012691531885,0.005592971698099591,-0.006404122871390991,-0.00435106777236325,0.6290651348050443,3.3115795680668794,-0.5089232652422339,-2.3897191462013425
0.012949984707915028,0.005540930164697612,-0.006452754717110723,-0.004251823753137818,0.6305259214109794,3.264641839854383,-0.5782029412949701,-2.3580586839933364
0.013081963780157163,0.00562436846232719,-0.006308453381980998,-0.004426394166794964,0.6160142218250568,3.312850496967539,-0.42223636369895046,-2.3977388339956427
0.01304987146849696,0.005600386679619329,-0.0063423513935871294,-0.004379368614816157,0.6191062284379508,3.297513204247518,-0.461674778118038,-2.3864720444078347
0.012934308949294879,0.0054912360009458224,-0.006444353163727158,-0.004173547456628419,0.6226621821408057,3.2015157407882597,-0.6046271402918685,-2.321435227946553
0.013198984030037502,0.005762418648685925,-0.0062042725235708016,-0.0046710520364806685,0.6127181447056537,3.429261047617256,-0.25190729237302484,-2.4694665653767536
0.013178501700588503,0.005729683453308328,-0.006219200910039537,-0.004615268678106744,0.6119342974790581,3.397992492186964,-0.286862743918678,-2.4513702091947316
0.013122350874634354,0.005678964741896105,-0.0062779624156755675,-0.004521602706354377,0.6168011858728276,3.364633315936786,-0.3626777852561136,-2.429335002353246
0.013152244182147266,0.005702088866190368,-0.006244964137225127,-0.004565747982436446,0.6136176270520394,3.3773979895363975,-0.32419104790904424,-2.4384547311080618
0.013123834155056626,0.005624326923024752,-0.006246343027695685,-0.0044403162030329,0.6053699792320177,3.2876890288593503,-0.3817006528239541,-2.3875168698398883
0.013262965436627106,0.005802543826989911,-0.0061242883969077075,-0.004748008290002734,0.6025483492359696,3.4359295422153515,-0.17143196670320698,-2.476328562354894
0.013318152773132984,0.005809889611316904,-0.006041689327718675,-0.0047696854991007625,0.5884060762268369,3.40139449436979,-0.11763675839776712,-2.460026027500961
0.0133643264955313,0.0058186544455793715,-0.0059737955538798,-0.004790287392346215,0.5773374368971479,3.3746493225671057,-0.07250671646771194,-2.447110132021415
0.013245454362278752,0.005757140716736251,-0.006129988220063949,-0.004673966572887729,0.5990176889396225,3.3871951478269033,-0.21093872927263366,-2.4494063665988253
0.013022387171142966,-0.00576078435835988,-0.006478995570678054,0.004613143073499022,0.6631295173738653,3.555119010387607,0.43183037214665315,-2.5227189811159447
0.013001148903668356,-0.005731354384171917,-0.006494114750417873,0.004558955267281602,0.662206369369866,3.52258716173838,0.4665252861640509,-2.503293402994473
0.012976670652663187,-0.005713198513083401,-0.006520733447386569,0.004520887700332886,0.6650562888323729,3.5095035375269448,0.49974295093558235,-2.4937041598042207
0.012896246039978769,-0.005661043885224065,-0.006609939834919487,0.004405100123743317,0.6747639183465712,3.4734061972181407,0.6050256417956703,-2.464751115079952
0.012863836628705628,-0.00564125110551325,-0.006645496023921867,0.004359302396619593,0.6785757848611746,3.4587034100649343,0.6463898121393387,-2.452581424582387
0.012974932780935203,-0.0056856393229358145,-0.00650604448981468,0.0044777992391768565,0.6589016525252341,3.467307844189082,0.5112641876087636,-2.4709124320494835
0.012931177189156318,-0.00565016529377596,-0.006549873168616734,0.00440486600329204,0.6622345976470047,3.4372561655805387,0.5695782653099304,-2.4497248149162396
0.012954956673200105,-0.005667966489015813,-0.006525297387048765,0.0044423628683790935,0.6601122503035634,3.4515765642944944,0.5385061993934963,-2.4602183049056303
0.012671711957024746,-0.005488088957231521,-0.006814341338072425,0.004025830529940182,0.6851983631746793,3.2899008933711147,0.8857963913840078,-2.3315017278227823
0.01281541630183111,-0.005594205667083089,-0.006684943471772923,0.004263895160010962,0.6789456156850643,3.406444856333927,0.7110368746248473,-2.41763208776684
0.012842459464974065,-0.005609735639420204,-0.006655719599732353,0.00430120871240262,0.6758528431801979,3.4187948540987643,0.6775968139366759,-2.4281985726294395
0.012802467317907044,-0.005565042163748632,-0.0066833265781189016,0.004214005368049994,0.6744721952270947,3.3656999778502055,0.7306813579206074,-2.3937898118985736
0.012769093929052617,-0.005538797337436288,-0.006713028629778725,0.004157212115548821,0.6756636094886654,3.3376685088747275,0.771756900877783,-2.373560275704207
0.012732699955233502,-0.005511917754285642,-0.006745698485627885,0.004097359062647522,0.677069407052815,3.308611777489407,0.8153947033224718,-2.3520689777827646
0.012707992794389613,-0.005478048968279685,-0.006755690963475635,0.004034410293791876,0.6732654272354002,3.26443011054862,0.8454702013798899,-2.3240830096189264
0.012644627915374193,-0.005463035815856657,-0.006833042508352348,0.0039731478761849,0.6840624472275517,3.257811046293783,0.9170736428410712,-2.30936427308484
0.012610703528042895,-0.005439473869147151,-0.00686168319892491,0.003917835735269833,0.6846463161890093,3.2290183360086644,0.9552156973169932,-2.2875852585799983
0.012588991528046762,-0.005408432142216967,-0.0068669782986288735,0.003860486182806638,0.6800251005424042,3.185856347636013,0.9784034908883769,-2.2602635597820018
0.011332777683903365,-0.004743907806339871,-0.007556950388610387,0.0018961984378922654,0.5495170944854237,1.9351111560573435,1.8767591447196863,-1.2548365834760395
0.01112829230585521,-0.0046567204066674875,-0.007600668534962693,0.001584615267501828,0.5039967015126661,1.7136547511711624,1.9443886048337495,-1.0718533779889075
0.011168582015477886,-0.004665293977296411,-0.0075851864738257615,0.0016405678510274322,0.5107572264651261,1.7511326370252907,1.9268288016574968,-1.105736007768004
0.011203248438814704,-0.004651243262931692,-0.007549683363264096,0.001675176871487632,0.5086862170649697,1.7670508906769453,1.896480869599123,-1.128506368808386
0.01128422149896526,-0.004722194491533951,-0.007568436208820175,0.001821403257840594,0.5386160675833439,1.8820765396950776,1.8941294885159328,-1.2113846174527836
0.011242568280844597,-0.004676390095074751,-0.0075498920304548,0.0017396987978651887,0.5204687399337614,1.8153236295193318,1.8894894222677745,-1.1657006900532176
0.011389416482189128,-0.0047411620747729736,-0.007513825210307786,0.001963101199299735,0.55128457764787,1.9726901313193754,1.8363671872438518,-1.2953478109261571
0.011450034736879397,-0.004770981014862367,-0.007498436368802173,0.0020577338528588868,0.5643125550525482,2.039574972809753,1.812991092455359,-1.349397983740617
0.011533062353558063,-0.004828810850410774,-0.00749075041898583,0.002201215845791061,0.5870664980254244,2.146421472500893,1.788239143928849,-1.4299231563674157
0.011495740550644312,-0.004798158498156423,-0.0074900966443177406,0.0021328520261621234,0.5753110894721134,2.0939410283303985,1.7969389382345484,-1.3917671269706327
0.011582106977810069,-0.0048136421983217634,-0.007435830825289668,0.00224577158927099,0.5822471786337938,2.162443959964158,1.7411903442701353,-1.456273898807048
0.011634799630194684,-0.004807085555964261,-0.007385533822438184,0.0022999167741538508,0.5800978614524347,2.1871269488179266,1.6964447762435937,-1.487104164688735
0.011757990420409979,-0.004872599270162432,-0.0073398170042351775,0.0024927595080854047,0.6013122547814551,2.3185043605421813,1.6336650180484817,-1.592362859602649
0.011695603198569075,-0.00480891848501072,-0.007335181747929986,0.0023685297459543043,0.5801590656225942,2.22251259867272,1.6495660641757335,-1.5251665246177308
0.011740055531407913,-0.004832714038042803,-0.007318404948503615,0.0024375056361426403,0.5877821572149121,2.269179820636825,1.6268360681820238,-1.5625840742911183
0.0118178803353552,-0.0049403802452142875,-0.007348349771597868,0.0026203771430200412,0.623422989428903,2.4202018186111265,1.6186353208005109,-1.6617024665680324
0.011803108884679675,-0.004877755603726328,-0.007303192368099779,0.0025457019019233767,0.6016468562119676,2.346140730858813,1.5984470888862052,-1.6207070627625597
0.011874872624084787,-0.004955229224628134,-0.007307301783792723,0.0026950755298338455,0.6258274931436992,2.462700691245015,1.5759347179461722,-1.7009305706192246
0.011975269263691933,-0.005051591385367933,-0.007296174660093773,0.0028964214946378586,0.6533443917403908,2.6168002603618796,1.529724963177338,-1.8092067248494972
0.012011522187045562,-0.005071533411713668,-0.007276542184334601,0.002954184104317036,0.6575437166899682,2.654558965702357,1.5038489767845198,-1.8392278294654345
0.011918574339746482,-0.004978688624770895,-0.007285975276127558,0.0027636326321537536,0.6315534850473997,2.5080773257263833,1.5480433440991492,-1.737273154403369
0.011958286243619002,-0.0050088313328301185,-0.0072738014675079316,0.002834795461760524,0.6396111433788157,2.5589693844363883,1.5258077788761726,-1.7749631103619774
0.01210472840623816,-0.005161359155368949,-0.0072579244571294044,0.0031451588278186573,0.680505624485723,2.799835006462081,1.4487650671051286,-1.940312752170953
0.012132762706927565,-0.005175195270481485,-0.007238841492406675,0.00318804040282379,0.6822023306375061,2.825972155939345,1.4251022385182497,-1.9617448097260988
0.012160925547179022,-0.005188314772352558,-0.007218491285325071,0.003229981546976895,0.6831296297783563,2.8506961818417325,1.4004984989963454,-1.9824113778641201
0.01204784376618803,-0.005096211915160168,-0.007260412781255117,0.003016993286471405,0.6629724220583947,2.69789462453935,1.4790201409087957,-1.8720133576297797
0.012083942683736911,-0.005129267293697438,-0.007251422498015325,0.0030888737252064767,0.6711134277211468,2.7514869092969225,1.456752159241409,-1.9098266668403203
0.012222937622247954,-0.005215234343162252,-0.0071701622339723865,0.0033191732928787494,0.6837649617781923,2.900697174047391,1.3440905236703533,-2.0252227952269415
0.01224877817023759,-0.005230824437952202,-0.007153262542430199,0.0033611940690870287,0.6853901350638564,2.926804915632698,1.3214239334302962,-2.04560740492979
0.012281173876748215,-0.005251931801548007,-0.007132841344595248,0.0034155767543524694,0.6876926079214666,2.9612349531607993,1.2927287787067259,-2.071962964164921
0.012203331011202561,-0.005185187979401217,-0.007166247723127529,0.0032658106934524466,0.6759743228606312,2.855585687837934,1.3547559319612998,-1.9966395958671461
0.012323976174376784,-0.005236227301468236,-0.007066776516310582,0.003433372310809406,0.6750323095096952,2.94381496039852,1.2423481079011216,-2.073476457872996
0.012354640566454536,-0.005264051063096256,-0.007052916213152085,0.003493458411225812,0.6793577614789993,2.9854667415362397,1.216208969389558,-2.102859976909865
0.012554196439675423,-0.005378695228306059,-0.006890294185550018,0.0037959905768241886,0.6779676174058845,3.1464684411262547,1.0153044782587768,-2.2322598597105716
0.012418938410173441,-0.005299427709370652,-0.007002034675043456,0.003590368247966506,0.6795060939248748,3.038506027006942,1.1537392765844416,-2.1458866071216742
0.012398602641465292,-0.005260545649623821,-0.006995107510198435,0.003525033946950126,0.6705285898644916,2.9827848928349163,1.1682213342574939,-2.111548612443705
0.012532174537679937,-0.005334085212290869,-0.006883961054965123,0.003721125736522408,0.6685838760936545,3.0835455438786927,1.0353449432876287,-2.1940029077559573
0.012466890841751121,-0.0052955660834024575,-0.006937561658841552,0.003622755289891449,0.6691882789007235,3.032251846527203,1.101075623976758,-2.1529559377867877
0.01251210746830382,-0.005294163629614081,-0.006878327576535768,0.003654673641762154,0.6601387422006261,3.028119742202438,1.052541723137776,-2.1599521821493752
0.01366889791567762,-0.006441972254387177,-0.005643987943265979,0.0058187605276549806,0.5639689164589036,3.8235362270972435,-0.7052586916512872,-2.641435715105286
0.01366380233639685,-0.006421432628461169,-0.0056501714367426055,0.005783423266669929,0.5637043864366222,3.806373567101456,-0.6778156027074549,-2.63571321112474
0.013654046450102162,-0.006402680747356744,-0.005664678767191817,0.005752520686731855,0.5652190729864085,3.7980012201664404,-0.6501112876685475,-2.6342545550902865
0.013642076253857341,-0.006387010260136118,-0.005683368350646229,0.0057275505059385225,0.5675895366717639,3.7962690456998094,-0.6247798936481691,-2.6357550634104476
0.013604014464686844,-0.006367653999734237,-0.005747496295073985,0.0057013510076045415,0.5780640368731965,3.827195042628879,-0.5785525887300714,-2.6550701681424833
0.013593981868440259,-0.006347996586376525,-0.005761354061375643,0.00566832333609655,0.579320527349707,3.816321875952531,-0.549825989388456,-2.6520487629677985
0.01358114171143702,-0.006327354057838662,-0.005779675911388123,0.005634011636168341,0.5812765527507605,3.807719759098427,-0.518393204289758,-2.6502122288451724
0.013565020431651365,-0.0063078881181511184,-0.00580371836770919,0.005602178193661774,0.5844212690597006,3.8046759994803776,-0.48616867440828465,-2.651014544182775
0.01354404202503689,-0.006290669666757405,-0.005836542040365526,0.005574716258640385,0.5893598802327163,3.810667347780524,-0.4529515476815114,-2.6561865801985287
0.013530803850839058,-0.006268363866118972,-0.0058540717553018295,0.005537037071517442,0.5910025044225024,3.7985266775805555,-0.4199711427538893,-2.6522277980225977
0.013518472322376672,-0.00624725574505599,-0.005869959724629691,0.00550131351829963,0.59242684835041,3.7863077837320307,-0.3891793793788774,-2.6479288754682826
0.013627045645039566,-0.006371121156004186,-0.005707223616226444,0.005702725246584626,0.5709130840527729,3.7982922230895637,-0.5973000403755103,-2.6392109924344243
0.013313149082060964,-0.006069973293387051,-0.006162874644370245,0.005193073220250988,0.634208871664579,3.7800377454429857,-0.0536494123804445,-2.653952568907368
0.013295711873206679,-0.006043563078455541,-0.006181070737218843,0.00514602943699062,0.6352845182998331,3.7586283642123486,-0.01636461085573125,-2.643303071744745
0.013274502828689664,-0.006022728802288768,-0.006207648157888371,0.00510784567156287,0.6385563414623353,3.749175750518355,0.01969956297933134,-2.6383403971655324
0.01305545870662215,-0.005775717120613409,-0.006435896472704866,0.004648682378885281,0.6568189019583458,3.555244660146919,0.39005180485020846,-2.525900505124021
0.013053518966025524,-0.005745500616681154,-0.006421141761813974,0.004600614760814853,0.6505450332180206,3.509448341113931,0.4051477286668922,-2.50140034987913
0.013083211912994292,-0.005793520472341225,-0.0064023863331917,0.004686240151848961,0.6523573476205639,3.562719813279364,0.35271008818824107,-2.5322484542741965
0.013110422709373412,-0.005816319284757588,-0.006372054853825985,0.0047311039210041666,0.6493956800169457,3.5775365258795513,0.3133000909458357,-2.5422100003043746
0.013259913975808066,-0.005998819130783094,-0.006221170546533986,0.005065284238403936,0.6389154734910512,3.727272076354548,0.051355713712268984,-2.6270654052578397
0.013244912217964408,-0.005975355718070064,-0.006235186486849564,0.005023439085661434,0.6394025151021557,3.705986677434827,0.0825512547624999,-2.615915956090195
0.013223681012699664,-0.0059526586622702235,-0.006259503348466991,0.004981667611955491,0.6418635922517625,3.691522114151336,0.1188334582376236,-2.607846291477394
0.01320839802432511,-0.005923419187158156,-0.0062702129804473,0.004930193795555566,0.6410221577745229,3.6606031965736254,0.15293085944203091,-2.591374555807253
0.013145301073002697,-0.005827374069906792,-0.00632247769224819,0.004758938254332593,0.6412556412938474,3.566958799184944,0.2719051883124073,-2.539115534243345
0.01314755363833435,-0.00585868268480858,-0.0063357079110898315,0.004809834531026299,0.6469104949045034,3.6136140740277694,0.2526484559926195,-2.5636990874361767
0.013191047068626734,-0.005899554873224993,-0.006286539264868429,0.00488719380014176,0.6418298467877439,3.639432305899676,0.18501964144643732,-2.579626560650975
0.013171964531127804,-0.005877178298080342,-0.006306004207105788,0.004846154879353651,0.643220260709627,3.6215188751439897,0.21745962012872047,-2.569298784487413
0.013503775915356852,-0.006226852450286691,-0.005889836637870133,0.0054669629593232785,0.5947067479542659,3.777661795750341,-0.35761615343212266,-2.6452751258819114
0.013484364274058603,-0.0062083931978227395,-0.005918141767282851,0.005436142935671468,0.598688823915431,3.7771893228833915,-0.3245314773456713,-2.6465759403100084
0.013469930145032205,-0.0061865957367844,-0.005936403700311874,0.005399022996353851,0.6003892027396979,3.765106086774838,-0.29227773868799045,-2.6419238835576784
0.013432844983466601,-0.006170567389902532,-0.005995403508930643,0.005372169187747646,0.6103923430966615,3.788569771865776,-0.24696868480793246,-2.6550925251539517
0.013455657334869333,-0.006171948001307031,-0.0059563634932515265,0.0053741554850183235,0.6030597234712178,3.762328861244515,-0.26707396564955405,-2.6414724156060134
0.013420562782657325,-0.006149702111919981,-0.00600939147007139,0.005336082219824525,0.6112939889426726,3.773519540293887,-0.2175295266585701,-2.6485150646274502
0.013403917603427087,-0.006130003417789835,-0.006030992537614619,0.00530189049130069,0.6139432685592849,3.7649268575189425,-0.18575975350082052,-2.645038229888717
0.013381185385324944,-0.006110851605014898,-0.006062874429135459,0.005268206254193947,0.6184701830401723,3.76368033762068,-0.14938649817452454,-2.6451206866357175
0.013364657493527147,-0.006084439562020293,-0.006080848744333826,0.005222116041121148,0.6196241460149854,3.743683034700385,-0.11252534319962926,-2.63571612002459
0.013346125777432575,-0.006061587644754838,-0.006103149775863097,0.005181878548965174,0.6218922526502243,3.730560579859809,-0.07729670227260634,-2.629474038787205
0.014258943078553679,-0.0072478074486985004,-0.004441115279072235,0.006872476083425344,0.4174334921911285,3.402792877688829,-1.9276823535853649,-2.1731240532911675
0.01427151951353479,-0.007257966724863286,-0.004414553817031794,0.006876939280905541,0.41415413663344264,3.382887441659917,-1.9386951968865822,-2.1587130520873217
0.014253848150734272,-0.007231239796857705,-0.00445826995533969,0.006849525476508466,0.4186540440501036,3.408149997910169,-1.9046233761792872,-2.1830734810862644
0.014253531762092346,-0.007210580434341193,-0.004469180221354604,0.006814900768227131,0.41872720348956255,3.403939919766035,-1.874164516308806,-2.1898351515274364
0.014247634761716773,-0.007193207036274531,-0.004487643667545425,0.006791248156789137,0.42023827003372743,3.4097807906944566,-1.850231553553056,-2.2000966914918787
0.014240957372269098,-0.007177043889488764,-0.00450664442326001,0.0067702749981820185,0.421925601254817,3.4169764295326472,-1.8281745883488052,-2.210465590814181
0.014236566527402723,-0.007158783208791795,-0.004522554981704614,0.0067434913024991714,0.423001371193461,3.419334248273277,-1.8024356819956797,-2.219141962179735
0.014221051215519998,-0.007124579836663153,-0.004564095063361863,0.006699793316342859,0.42696943990203867,3.4352956203940304,-1.7558767307953531,-2.2409417765734276
0.014232513522499376,-0.007136603123983061,-0.004539403583803676,0.006709708935573786,0.42397205669856136,3.4195667137789405,-1.7709924558989274,-2.228142937321889
0.014218635164201182,-0.007109225654708582,-0.004574757526987316,0.006675916463961005,0.4275158440987317,3.434252640862478,-1.7340176053232084,-2.246388246270843
0.014140206146424661,-0.0070321927763733185,-0.004739348421636177,0.006611338717604601,0.4475909597010182,3.5381356050054387,-1.6327852462405386,-2.3291787802303356
0.014165991433108018,-0.007045406047739428,-0.0046899965862817715,0.006612635699146655,0.4408318822478104,3.4995403719027824,-1.6493303964296435,-2.3042434219962984
0.01415624027208622,-0.007033549598565397,-0.004711123005637271,0.00660037395866255,0.44336898098110533,3.511075367372851,-1.6331614350216204,-2.314589458866825
0.01419866432742763,-0.00708349228196897,-0.004619332807872838,0.006649823928510822,0.4325934247835768,3.4589875752105264,-1.7001290788918288,-2.2690070889599414
0.014214709556354583,-0.007092987315602171,-0.004588184668878573,0.006651873433291733,0.42841238107677215,3.435234698518871,-1.7112403677650208,-2.2531058500537116
0.01418646889495464,-0.007042752072066158,-0.004655916046328915,0.006590840082419732,0.43552926916851625,3.4635600177895296,-1.643026422019268,-2.2864771473473184
0.014195401803045479,-0.007063496822514524,-0.004632786743836549,0.00661858047284587,0.43326917284871386,3.4568344888659177,-1.671657757685658,-2.2753804378032716
0.014032689940723606,-0.006920842506470813,-0.004962500239987159,0.006499040686914953,0.476013352559546,3.665419899048102,-1.4720394559376302,-2.4349345197485537
0.014021149291983864,-0.006910438165735525,-0.004985683036553641,0.006488792869267729,0.47926162237989606,3.679023386538416,-1.456185016293151,-2.445570147624335
0.014052101367684148,-0.006917699297694761,-0.004928884686745829,0.006479360259135382,0.4703357698086848,3.6294879230063444,-1.468151911715257,-2.4170758834847828
0.014014526974430019,-0.006893873607987199,-0.005001454579718244,0.006463910101102699,0.48066100507737,3.6797506765738737,-1.4314353534940754,-2.4514335531468645
0.01399409860985761,-0.006842516387257365,-0.005048885900968234,0.006386258455460856,0.4852374777946417,3.6797411659905457,-1.3551916252040381,-2.467711507675864
0.014010745256194562,-0.006873607859380597,-0.005012780668684535,0.006430412251333845,0.48124859842982187,3.672712745884287,-1.401700440560103,-2.454243289056242
0.01400304310990845,-0.006856926632211504,-0.0050300536277285875,0.006405954138802986,0.4830081770940456,3.6745218139196383,-1.3768868100695801,-2.4604677197286358
0.013986192602427786,-0.006827514647884059,-0.005065820201581366,0.0063647135535039034,0.4870903200329906,3.6824486086859234,-1.3327166719363304,-2.473742204386186
