% Model,4_roll_mill.mph
0.013979857828556957,-0.006809965658992391,-0.005080231750867282,0.0063375485443977865,0.48837220180131985,3.6802837696876733,-1.3068351067923094,-2.4778589966267117
0.013972924757715043,-0.006791425392282095,-0.005095644598010125,0.006308952022970832,0.4898299745675366,3.678063399971421,-1.279594292680123,-2.482109188134889
0.013941514121320183,-0.006751361077989725,-0.005157253208392772,0.006256555557372527,0.4977368075661964,3.6993619334367702,-1.217691531341167,-2.5048618236210203
0.013963689204030074,-0.006774626518157579,-0.005114633599793048,0.00628477961460066,0.4919902669987239,3.680670668983154,-1.254462364828411,-2.4883245018568627
0.013952595534569729,-0.006760810652809823,-0.00513630204052637,0.006266871812179597,0.4948138092382062,3.6883853627480607,-1.2331053644361167,-2.496351894961393
0.013915959645573364,-0.0067132244102799405,-0.005207039355278775,0.006203059273398116,0.5038980501665841,3.7100961218088586,-1.1591008977833759,-2.5209735565141558
0.013910875076575891,-0.0066927143421078375,-0.0052179579336520876,0.006169345219914091,0.504546719505199,3.700792714501341,-1.1298447197063533,-2.5213216430678593
0.013938159774304673,-0.006736767224505817,-0.005165010798185627,0.006232540527172851,0.4981947424201931,3.6930236067041595,-1.1967384808809187,-2.505477546616467
0.013932822581010612,-0.006721245319994138,-0.005176248355126012,0.006208012161195854,0.49909275147874926,3.6890428467005343,-1.1742331040473124,-2.5075087561578426
0.014135008190622538,-0.007014603864939542,-0.004754504552249603,0.006585082673239336,0.4487957881566503,3.5388604081545574,-1.6074592340286407,-2.3359612199814688
0.014128984994569339,-0.006996076055844352,-0.004771184696041185,0.006557808247881949,0.4502366311950114,3.5402380494351102,-1.5809289489448617,-2.34328439983916
0.0141205515027545,-0.006978949240257482,-0.004791357260070544,0.006534786858919876,0.4522895495405073,3.5460640758078896,-1.5565881428920283,-2.352335215384294
0.014109234076423706,-0.0069671400181665795,-0.004814712733605664,0.006523097542545253,0.4552742658967242,3.5592748882351843,-1.5399638641065019,-2.3633593548104552
0.01407149441995485,-0.006916540617607401,-0.0048950856940181454,0.006463175905465799,0.46495804517512906,3.5954043341503494,-1.4670430729662725,-2.3994500971822217
0.014104903890047663,-0.006947862281765334,-0.004828033321742221,0.006492903716308241,0.4560974038149527,3.556287527417381,-1.5122433243751592,-2.3683669819432853
0.014086444310441341,-0.006929093477905346,-0.004865539806123752,0.006474104377455045,0.4609179421249467,3.577234896201736,-1.4853262617805092,-2.3857015038277534
0.013877161111049127,-0.006663249462418227,-0.005280032846985646,0.006134313133124058,0.5133347400406235,3.7296885799040997,-1.080382607270976,-2.544327871638925
0.013869700039540222,-0.0066433489709850834,-0.005294326512866587,0.00610254928819227,0.5146027697442994,3.723441482828736,-1.0514695422182603,-2.5458322432103913
0.013859019234930159,-0.006624421507272349,-0.0053140259933366525,0.006073999658555335,0.5168319904795108,3.7228795319836494,-1.0229278882960935,-2.5500273032464302
0.0138273430042747,-0.006598315565245937,-0.005370878080659868,0.006041906304480039,0.5251124919221969,3.7482926123274427,-0.9772999179906215,-2.5697678536361868
0.01384453674250828,-0.0066088302249993095,-0.005340144749357554,0.0060529648997842125,0.5204086160631408,3.7311208115352277,-0.9974167612150335,-2.558097355857576
0.01382301562516472,-0.006577752676340818,-0.005378567275551832,0.006007184486686552,0.5252263458751295,3.734653883070927,-0.9490580921984467,-2.566991198178911
0.013812447180532745,-0.006556803844545401,-0.00539704328200287,0.0059744337979195155,0.5271120550022604,3.730143548487298,-0.9181378601048059,-2.5690599000002243
0.01369691330963689,-0.0064701493207200075,-0.005597304288569234,0.005861148427844824,0.5573420461083365,3.8142786483107014,-0.7549557464978959,-2.6315165384049153
0.013688066669610427,-0.006448239536950548,-0.005610529788995183,0.005824587581236815,0.5581377169526052,3.802083681812676,-0.7236495837595138,-2.6288668760212492
0.013735692633260715,-0.006484959050347064,-0.005529531357731384,0.005875267634571807,0.5460448543688928,3.771896222855975,-0.7933437860599267,-2.6060207266044233
0.013720958057075306,-0.006467881884366747,-0.005554152674249035,0.005849660091404021,0.5494121808604789,3.7750144677000725,-0.7650899615414586,-2.6108489715920076
0.013799236609225688,-0.006535339116111868,-0.005419851811668034,0.005941705323237846,0.5298979234153985,3.728604354225482,-0.8855122007587859,-2.572709252547551
0.013789008231009004,-0.006512842097295121,-0.0054369772521685655,0.005905889960639138,0.5312851205739911,3.720866463599792,-0.8531386255539094,-2.5730232103314354
0.013774207332358974,-0.006498981128701628,-0.005462340197497438,0.005886831937641526,0.5351889869353307,3.7286364939428696,-0.8293357109499141,-2.5799470857231595
0.013765651922125175,-0.006478026697469045,-0.005476009972370777,0.005852916587384484,0.5361555231556873,3.7190039769668153,-0.7998119680394468,-2.578696942214925
0.013900007801101405,-0.0066698561014500125,-0.00523901124646573,0.0061344906214174915,0.5067721252997645,3.69844458837468,-1.09614935539264,-2.5258408331825244
0.01452304698669001,-0.007732646183721358,-0.0036777089310845927,0.007336654893759404,0.3528143680899141,2.920122464907315,-2.4815183410328925,-1.6934121483420215
0.014530238405019115,-0.007747168233386327,-0.0036542560396230083,0.00734852728925909,0.351175374419125,2.903643366651448,-2.4956489499372445,-1.677405675185634
0.014536626629164981,-0.0077616156046496744,-0.0036319701450269505,0.007361216504396314,0.349720171969929,2.88828421866507,-2.5101340977228186,-1.6618705510152167
0.014478839476155773,-0.0076467278327506044,-0.0038171587366801984,0.007265085863893274,0.3630024507752014,3.0169591458120344,-2.395475273239256,-1.7870863513023287
0.01448557915325225,-0.007661579074350089,-0.0037946577231668687,0.007279065344627775,0.3613892696129036,3.002096836173168,-2.4114313342962563,-1.7718020958875675
0.014491140007699821,-0.00767621689128782,-0.003774020707266713,0.00729410898892226,0.36003988732732545,2.988988431424701,-2.427783391080857,-1.7573470465472345
0.01449881564085436,-0.007690308124674395,-0.003750522278753277,0.007305387199487164,0.3582830899603993,2.972461808658901,-2.4417066716753193,-1.7417043278789148
0.014507156598721357,-0.007704067419947507,-0.003726225015739702,0.007315106618973201,0.3563994990852624,2.9548461935430974,-2.454490756692945,-1.7257768621870226
0.014515304720496133,-0.007718212645792717,-0.0037018240935467396,0.00732548263152047,0.3545650223379153,2.937284055857292,-2.4677492288203706,-1.7096143681753728
0.014602349365564864,-0.00786167790348335,-0.0034445786491344318,0.00741412523210255,0.3356303635237498,2.745322956285605,-2.587668253386962,-1.5387433276510547
0.014596255358481594,-0.007846879396489804,-0.0034672469411062266,0.007401808691960758,0.33694655616025976,2.76132630818385,-2.573851438091548,-1.5549440007342437
0.014589603368249554,-0.007832310261938176,-0.00349040181435744,0.007390443682135739,0.3383736169426466,2.777906441266371,-2.5606279769466975,-1.5711802809232411
0.014582444674707928,-0.007817813823495856,-0.003514133003266449,0.007379724523118359,0.3399132472116746,2.7950779315353773,-2.54774029235374,-1.5875729886726422
0.014553667136499887,-0.007762719126628384,-0.0036059105462252976,0.007339558322982643,0.3461432991754523,2.861430714692322,-2.4983420788345527,-1.650031812453667
0.014557098293302635,-0.007777393137611319,-0.003587749823646865,0.007356322986202283,0.34542504327659473,2.850459190391991,-2.5150944433926514,-1.6361971418975352
0.014574913741296304,-0.007803355488003692,-0.0035382904872657945,0.007369404314106084,0.34156806858695465,2.8126641594037256,-2.535024453155207,-1.6040791316017968
0.014566508914620815,-0.00778967581429076,-0.00356293581552995,0.007361244769410456,0.3433020476202571,2.831119980466663,-2.523845958416967,-1.6204094530135216
0.014607947284586252,-0.007876793182698537,-0.0034222093978082415,0.007427436246655954,0.3344371929398993,2.729741367543502,-2.602148563984743,-1.5224459515365476
0.01461275328947139,-0.007891714610996978,-0.003401030684017338,0.007441459622249986,0.33340146567904566,2.7152480629446494,-2.6169039419013926,-1.5066478623244075
0.014608457474079914,-0.007918312356449195,-0.0033809093784450323,0.00748487331823264,0.3341205392473545,2.707800443028615,-2.6543222368175,-1.4852424395605845
0.014616287082594825,-0.007905250434141342,-0.0033828748505890975,0.007455254516539017,0.3326469565089205,2.703157070526585,-2.630887136788948,-1.4926675695233838
0.014605602981855162,-0.007945722658904997,-0.003357408695839437,0.00752728865878103,0.33434915388464975,2.6970401606672714,-2.691734706655914,-1.4614093780892559
0.01461571171735414,-0.00793184517074902,-0.0033573256096994133,0.007493088002496025,0.33258687258469366,2.689917674839741,-2.6648438927260862,-1.4689434060651967
0.014612159629431855,-0.007960151903582686,-0.0033336334439982265,0.007537573310768267,0.33297623387421926,2.679284322460631,-2.7038230299885964,-1.4443607916212748
0.01466879864449726,-0.00809232937262617,-0.003117192133855301,0.0076291008602573955,0.3217043676685785,2.515799343754637,-2.8094042159502233,-1.2864565342566079
0.014674319344323216,-0.008107167564519116,-0.0030936290000156586,0.007639804756548199,0.3206612548424393,2.497993402257041,-2.8211601161820394,-1.268741204331853
0.014697075937761364,-0.008165783592119811,-0.0029985783370215335,0.007678931653820637,0.3164367297476843,2.425128098382902,-2.864819922733035,-1.197627662001955
0.014691497868434392,-0.008151089781289499,-0.0030223503005846874,0.00766917580638372,0.317447874491472,2.443397801736069,-2.8540172788446196,-1.215502650049458
0.014679876118555547,-0.008121866871789575,-0.0030700943882853156,0.007650105800286762,0.31961620553265385,2.480101405418651,-2.832538600028787,-1.2510710474893771
0.014685686992754415,-0.008136457122728138,-0.003046280345462882,0.007659698537036213,0.3185219725949166,2.4618200279103664,-2.8433455336256297,-1.2333393541767084
0.014763280000942963,-0.008344409768110671,-0.0027063534617825283,0.007786591249116923,0.3051937134571752,2.19665062729034,-2.9832190938264405,-0.9762296898829809
0.014748558093433006,-0.008299485064478808,-0.002778411691095201,0.007758685551544269,0.3074894035219294,2.253060193164789,-2.9538513148008287,-1.0320377118548054
0.014753783305966195,-0.008314530798343938,-0.0027540026507470003,0.007767710281226864,0.30665497914812717,2.233911585604332,-2.963538453809219,-1.0133228014050466
0.014758637457291097,-0.008329542402165121,-0.0027300021486001357,0.0077771410812658695,0.3059023868163129,2.215145041727648,-2.9734231136518563,-0.9946957678482137
0.014702651628389702,-0.008180500170634958,-0.0029747133112386793,0.007688551196210358,0.3154119413830789,2.406727426620137,-2.8754685355680643,-1.1796610278831325
0.014743003703800333,-0.008284476913360267,-0.002803101666317947,0.007750074783919084,0.3084016154037447,2.2724894809480207,-2.9443824653149644,-1.0507574393939798
0.014737221621046856,-0.00826955512374413,-0.0028279007900980815,0.007741763911232544,0.30937229968833324,2.292040214642441,-2.935064370261393,-1.0694047454503732
0.014731357426695601,-0.00825476480137575,-0.0028525855171430445,0.007733566318280372,0.3103785321609682,2.3114972321997382,-2.9257803398908955,-1.087889225863526
0.014708871249894775,-0.008195069728804042,-0.0029501475259422877,0.007696780496195931,0.3142860185988959,2.3874751812438597,-2.885082880459102,-1.1615498427987265
0.014725719393330788,-0.008240008808945806,-0.002876897082765096,0.0077248633920840365,0.31136079725366944,2.3305445061071968,-2.916091421840864,-1.10621566563203
0.01471494126022655,-0.008209924452249651,-0.002925381707430052,0.007705427835691936,0.31320656632647864,2.368116807383076,-2.8949813118443593,-1.143144138224
0.014720402842522242,-0.008225057442340863,-0.0029009796919254927,0.00771522568807186,0.3122669372583868,2.3492261457483092,-2.9056493696397028,-1.1245912340819695
0.014618622883312232,-0.007974693254520611,-0.00330980097080593,0.007547980638205112,0.33165930627666457,2.6614715700656046,-2.715957718660221,-1.4271757802074665
0.014626996823266137,-0.00803202071010158,-0.0032381818366902584,0.007613496850460638,0.3303149658106006,2.614807321422427,-2.7784786770599843,-1.3671817129706854
0.014633207200139936,-0.008046568573476152,-0.0032141857636887876,0.007623580142572567,0.32920195753340636,2.5965768036363817,-2.7901091066669497,-1.3495849969241307
0.014639556476199645,-0.008061088642672867,-0.0031899629280300328,0.007633239622020344,0.3280108248582805,2.578061353154648,-2.801366411183261,-1.331892513240928
0.014645817469926235,-0.00807570893099553,-0.0031656818951141005,0.007642992903548495,0.3267172945292945,2.5594857573356733,-2.812640253866008,-1.3140743851909151
0.014625120428720358,-0.007989288104273407,-0.003285791618782355,0.0075582378110774775,0.33031762073998466,2.6434519982435876,-2.7279397812067603,-1.4098478943762662
0.014631402594197684,-0.008004056559623053,-0.0032618210263631385,0.0075688831976179404,0.32905616814153227,2.6255120698112004,-2.7401571376356397,-1.3923827442428804
0.014637284480201317,-0.00801891033358805,-0.0032382238406719506,0.007580079602963543,0.3278825683334976,2.607955832311577,-2.7526816652531534,-1.374944747209681
0.014662967166524188,-0.008077418309372942,-0.0031411623648396627,0.007618617554660521,0.32281273966507623,2.533953301819064,-2.79769603865654,-1.3043012719668103
0.014796673926159916,-0.008491303517534052,-0.002482450874544626,0.007892694788371643,0.30133929117515695,2.0228534524801507,-3.0850151868845987,-0.7932682022169809
0.014791812922858173,-0.008476201860667923,-0.002507382365003531,0.007884956427939406,0.3020029067242603,2.0428774821038727,-3.077006094072045,-0.8126674541852242
0.014772147422690214,-0.008416110520144045,-0.0026063832323263945,0.007852958149600702,0.3047161076914336,2.1220886377859736,-3.0435862522896255,-0.8895525301337673
0.014777062963615533,-0.008431083619758374,-0.0025817833815797273,0.007861167994717795,0.304024481806507,2.1024603852112875,-3.0521831008083544,-0.8704495875950754
0.014786910114943973,-0.00846112503211938,-0.002532271819639983,0.007877139130759993,0.3026627270273561,2.062842559986923,-3.0688745166654106,-0.8320086880132306
0.014781994615846472,-0.008446081197858118,-0.0025570767160807673,0.007869202518870596,0.3033384667591001,2.0827064204882944,-3.060593823390789,-0.8512746319471828
0.014783537614607658,-0.008403928784278014,-0.002609122695836866,0.007819912180555116,0.30209715559831335,2.119625715276369,-3.0186647512645806,-0.9013715179138932
0.014768171005516154,-0.008359088742143077,-0.0026825836929909833,0.007795242390723601,0.3044368670610875,2.177912938406721,-2.9923613312834703,-0.957856485467027
0.014773521881476353,-0.00837377736393288,-0.0026582168558366135,0.0078029609216846785,0.3035861730705691,2.158530289724929,-3.0007990042358084,-0.9393172056968321
0.014778758489815204,-0.008388776135330353,-0.00263353885715775,0.007811049649688032,0.30279145594095264,2.138925428033948,-3.009486130815025,-0.9204057640824278
0.014818088277688615,-0.008509687946985868,-0.0024357402181841626,0.007874805754309955,0.2972264822604979,1.9810238905534547,-3.0759746813763633,-0.7670541083741725
0.01481340465346267,-0.008494451016957049,-0.002460571494839346,0.00786692225135318,0.297842165716836,2.0009102805783807,-3.0679484091616547,-0.7864627404092573
0.01485355101057987,-0.008630914724949168,-0.002238061032014143,0.007934384151977116,0.2929856307310834,1.8218638014167532,-3.1351750659978035,-0.6116104256130787
0.014845261139621172,-0.008599806919227451,-0.002288302909470852,0.007918726911241626,0.293853628865193,1.8623240951233837,-3.120143135723796,-0.6516097072416299
0.014849649699575425,-0.008615348125506473,-0.0022629900082807987,0.007926198838022959,0.2933721015273815,1.8419043462116058,-3.1274446465026657,-0.6316303838844801
0.014830940527258816,-0.008554875716045246,-0.002362831297101325,0.00789896994585673,0.2956497621710666,1.9226633534992656,-3.0999162838301846,-0.7093931945855702
0.014840462068133574,-0.008584561608306973,-0.002313573820692664,0.007912095011751828,0.29444156849700803,1.8827964005952136,-3.1133980027390753,-0.6712265709347554
0.014835603320851562,-0.008569649584728844,-0.002338414969421392,0.007905722637608172,0.2950572407425954,1.9029326808783813,-3.106812217621371,-0.6904153636483815
0.014835120408751257,-0.008513015237699694,-0.0024136379464935014,0.007848618519313415,0.2944862258564535,1.959609740293893,-3.0583657627004897,-0.760638397448493
0.014838988828286036,-0.00852834723161282,-0.0023896097316007535,0.00785771458709232,0.2940134910317742,1.9405636802693833,-3.0671337524979183,-0.7413503838235269
0.014842423595391924,-0.008543238113882223,-0.0023665342003597344,0.007866951298964057,0.2936237396103713,1.9223026820132814,-3.0758646316136744,-0.7225995732219311
0.014857635806347852,-0.008646178002962843,-0.0022133077932262528,0.00794177198748175,0.29254744537919436,1.801865929356241,-3.142239572635986,-0.5919221817730992
0.014869432321848501,-0.008634516729786225,-0.0022178712221676638,0.007909507958944592,0.29043854963377175,1.8025712663834004,-3.1182541938278994,-0.6062586888552609
0.014862313790770763,-0.008661254568960521,-0.002188194199822887,0.007947740532341768,0.2920014265653048,1.7814069408085038,-3.1482207288825097,-0.572421200177172
0.014867078089831183,-0.008676510989559828,-0.0021627141275705297,0.007953542920900765,0.2914598007806803,1.7606269651021924,-3.154039385141903,-0.5526826456306776
0.014862813401950852,-0.008718985061435877,-0.002107572275813284,0.008000613863841358,0.29361745905593245,1.7193825587123024,-3.191328594362204,-0.49790824756711344
0.014866734721716278,-0.008734354216353641,-0.002082386317015257,0.008007444560402732,0.293163824140827,1.6988625944142812,-3.1976340311793137,-0.47778463437505886
0.014870482936359591,-0.008749700053129089,-0.0020573395129134535,0.008014391803646376,0.29275174987698854,1.678455230621701,-3.2039552600233416,-0.4576587889119496
0.01487414510364536,-0.008765012664077027,-0.002032365160381276,0.00802129049821282,0.2924427295053555,1.6580941288282205,-3.2101733897496634,-0.4375458962579439
0.014877861322059977,-0.00878029809108329,-0.002007331201023941,0.00802789062726312,0.29220305472206415,1.6376607642584482,-3.2161084404626608,-0.4174549608665603
0.014881615599639077,-0.008795549727660716,-0.001982265005866216,0.008034215257524279,0.2919790175350167,1.617184500742928,-3.2217754135668613,-0.39740120131011564
0.014889123608271644,-0.00882595479738859,-0.0019321431935329094,0.008046253611066477,0.29160295346608506,1.5762013887071282,-3.232460311000947,-0.35740419822689523
0.014885351938431273,-0.008810762941752447,-0.0019572248562294077,0.008040363795855689,0.2917772087827317,1.5967187975308528,-3.227245141009527,-0.37738911633225786
0.01487148538228357,-0.008691991623150075,-0.0021372198967420254,0.007960014895901583,0.2910042228434402,1.73989855879697,-3.160280809205315,-0.5326543004200558
0.014875658545593098,-0.008707504957815837,-0.0021118516357769273,0.007966757240437397,0.2905956135150162,1.719296711724173,-3.166645148183878,-0.5125687019798697
0.014907253972205317,-0.008902986993231868,-0.0018051864105308555,0.008075267342550015,0.29017270203545387,1.4722088858829248,-3.2572874168046924,-0.2558687764870497
0.014892949904358577,-0.008841185254766666,-0.001906920568094184,0.008051898483656332,0.29140488268601045,1.5555533042879794,-3.2374342797096234,-0.337374828437433
0.014903966141297345,-0.008887474388630603,-0.0018305407013812214,0.008069107291115056,0.2904055840968127,1.492988723259784,-3.252188550367063,-0.27640040336981325
0.014900482234946638,-0.008871959518670558,-0.0018560103398096793,0.00806313217816304,0.2907652555665823,1.5138541306917535,-3.247158661742461,-0.2968795128434048
0.014896771286791828,-0.00885651779995997,-0.0018815176727202743,0.008057458243363522,0.2911293909601795,1.5347489476466365,-3.2422856176827004,-0.3172102285956493
0.014910499861517558,-0.008918454917905284,-0.0017798838814337503,0.008081292289887671,0.29010555184803494,1.451457198973398,-3.2622226600207784,-0.2353730621774053
0.014920827156530014,-0.008964791307706808,-0.0017033811629601078,0.008097128806116275,0.28969166814914793,1.3886408994968817,-3.2750108255963526,-0.17411417953737185
0.014913898933944214,-0.008933874081550329,-0.0017544911292394093,0.008086813341951243,0.29007165757955483,1.4306118252435065,-3.2667279402923612,-0.21497095044882528
0.014917425245172125,-0.00894929385920116,-0.0017289635228833393,0.008091915531124184,0.2899262117368148,1.409645821695077,-3.270863196981979,-0.19460499009506296
0.014923077918435041,-0.00890744299664361,-0.0017862486311807284,0.008049125784500928,0.2871204704722667,1.4539493764203382,-3.239330015100329,-0.2518263797234521
0.014945216427413241,-0.009088485485119166,-0.0014998931383252334,0.008137527611212177,0.2891591551396478,1.2214289222141692,-3.304891763473266,-0.009932297027481765
0.014942269186191222,-0.009072966930766016,-0.0015254658816929334,0.008132872234461746,0.2892135466662151,1.2424509918527278,-3.3016679806246745,-0.030534637669103134
0.01493000885055625,-0.009011278134155825,-0.0016271699481785107,0.008113622096547661,0.28930117214961376,1.3260517995409524,-3.287667972512782,-0.11237883318012028
0.014933043290257844,-0.00902666185089662,-0.0016018739441893103,0.008118733402248725,0.2893164080168251,1.305260604200923,-3.2914796487719298,-0.09194510318468518
0.014936144580834162,-0.009042045414075182,-0.0015764963860266541,0.008123540253907697,0.2893070735882068,1.2843990747809453,-3.2950086195619934,-0.07154088996659143
0.0149392399872367,-0.009057477458231445,-0.001551017668908219,0.008128213178661662,0.28926581678142926,1.2634553884870072,-3.2983763557443138,-0.051081954257096295
0.014942838473354337,-0.009000660138618466,-0.001633894451759691,0.008081684300619453,0.28625276411223627,1.3291347445995705,-3.265245581928531,-0.12939854489463795
0.014940154142945842,-0.008985149671443619,-0.0016588988460641153,0.008075575016698916,0.28626886942367286,1.3495662991399235,-3.260614301616425,-0.14989673432923367
0.014937245781134362,-0.008969472716405533,-0.0016842666179160625,0.00806959134654421,0.2863217082315272,1.3703048066607468,-3.2559993667183744,-0.17056008910740142
0.014290514589112053,-0.007263599955119559,-0.00437971305035136,0.006867110294397978,0.40944245746623337,3.351146176680204,-1.940704394553024,-2.1404073816897493
0.01431643951933486,-0.0073280735248522355,-0.004300471652069759,0.006947333322311833,0.4028638470312142,3.315402855122209,-2.025817334609257,-2.0934783926631693
0.01430800688454283,-0.007310501157920112,-0.004324608926260247,0.006927116278593068,0.40494077044866333,3.327928729673821,-2.0032708766924743,-2.107772621879526
0.014307966149294651,-0.007289650835757604,-0.004336431505240361,0.0068925416303214785,0.4050344678002193,3.325295654943155,-1.9727349767138185,-2.1159585536763434
0.014307198250028614,-0.007269792552822817,-0.00434862463563964,0.006860405387818414,0.4052828744666283,3.3236481730906013,-1.9440266387665537,-2.123997178702384
0.014377021125060487,-0.007393316722908688,-0.004161581281912897,0.00698802377941344,0.3880029330455232,3.2163485584691114,-2.094500993548666,-2.0143777999056183
0.014404548425113258,-0.007404315234806728,-0.0041103724355019055,0.006974926979413365,0.3815891050258328,3.1706721043216493,-2.0972937464112484,-1.987077854601391
0.014396165385143562,-0.007391469684664773,-0.004131972552798388,0.006963756372627124,0.3835895577696558,3.1844671940452174,-2.0829998471930598,-1.9998891642383703
0.014336162858020864,-0.007329120169018784,-0.004267333848686401,0.006928024993508136,0.3980256295262845,3.2818153110933452,-2.0194646198205457,-2.076532207636102
0.014343677801200067,-0.007348736949509842,-0.004243358023007776,0.006952119382791008,0.3961465336567639,3.270686508751461,-2.0448367447237765,-2.0619633482009188
0.014358307651233443,-0.007364263150706891,-0.004210046517635783,0.006961564094484435,0.3925737256749715,3.2468906643652837,-2.0610372005466537,-2.0430610414413084
0.014368313076767636,-0.00737936431082499,-0.004184452168140062,0.006975103756720689,0.39010568950008445,3.2306454328347276,-2.07839319440802,-2.0279943428159544
0.014490101971030055,-0.0076315887437751195,-0.003812170106747471,0.007227409033404279,0.36067606116808754,3.0025858543369606,-2.3668160860849543,-1.789572537969326
0.014469526452945159,-0.0076035538380831574,-0.003866022693033975,0.0072105323916483765,0.3654297462027774,3.0422624806808725,-2.3415035434371996,-1.8232325586118807
0.014482326616293196,-0.0076141257983803265,-0.0038379907745697624,0.007210595981680173,0.36248238802662286,3.0192020763221166,-2.3478327162136794,-1.8069441598552793
0.014465193281883944,-0.007587221888859171,-0.003885437507823852,0.007190722929444614,0.3664528532440641,3.0526608530396824,-2.3214492897458006,-1.837114181168275
0.014466262066864896,-0.007566662218067507,-0.00389951863570951,0.007157552398764519,0.3664020507300274,3.054804608800684,-2.292062821990598,-1.849464088823252
0.01446063103645355,-0.007548324066162734,-0.003922036368721542,0.007136032162356054,0.3678197041465218,3.0670231701521247,-2.26987122938391,-1.8650094095879861
0.014450531957933839,-0.007527840569712759,-0.003952880388153218,0.007116405093205978,0.37027004338828046,3.086476047346412,-2.2471810518829294,-1.8849179387707606
0.014413327413394688,-0.007417520714625873,-0.004087837495486018,0.0069860719914433605,0.3794935240812171,3.1560720590408633,-2.1117488663849238,-1.973683146953295
0.01444748427679801,-0.007503751640014906,-0.003975041543977438,0.007082408236093533,0.37109061755511646,3.0944410469226162,-2.215152178575169,-1.9012602467203485
0.014422117097944276,-0.007431734624263915,-0.004064545011391897,0.006998639189083976,0.3773982787285522,3.1412607314442726,-2.127455706205332,-1.9596670895340935
0.014443910791910146,-0.007483136086984236,-0.00399520099405732,0.007054361252978003,0.3720661118411401,3.1023704957598146,-2.188252810794317,-1.9155724557422982
0.014438096698117728,-0.007464514806235122,-0.004017224771615985,0.007031940226464711,0.373533448986283,3.113374844041381,-2.1652862022003414,-1.9301716896655583
0.014430591203136937,-0.007447381851299521,-0.004040694324787735,0.007013653844023024,0.3753637377514476,3.126700433924237,-2.1451637825299894,-1.9450255636286526
0.014424180044460028,-0.007400946385913638,-0.004081378100216661,0.006947629950329325,0.3772516208826561,3.1386448708937986,-2.0833208697081655,-1.9732122635762526
-0.006177641567294451,-0.006776713476601133,0.0053720415136604,-0.0063704964169140794,0.2907925471766255,-2.7434521113448835,-0.02736221781791239,3.9298776477975212
-0.00617207100511795,-0.006761743566724401,0.005364118222423587,-0.006340856893594766,0.279856298846842,-2.7292640369941883,-0.038604037344445126,3.9006387962048272
-0.006187786671370488,-0.006764721103672903,0.00539202447575821,-0.006353591497181031,0.2865044159909575,-2.7434413742148993,-0.04809966549206315,3.9293947226804296
-0.006167534192912692,-0.006788737656698444,0.0053520174151420975,-0.006387328423678278,0.294177873856413,-2.743337452350073,-0.0066531861104343415,3.9301153459453144
-0.00616193663353174,-0.00677379630623608,0.005344216977644522,-0.006357723587468499,0.28447301562458804,-2.729219783051814,-0.018049867164624034,3.9010252369070373
-0.006157464647985367,-0.006800793525181948,0.005331930145996703,-0.0064041060524347255,0.2982223753260608,-2.7430727667881896,0.01406795640491539,3.930138704106788
-0.006151813179625974,-0.006785865224318967,0.005324219732888853,-0.006374489979848769,0.28909431218525034,-2.7289801516831105,0.0025102366923862684,3.9011458021958076
-0.006147433031857423,-0.006812880963004882,0.005311774915728364,-0.006420833279876456,0.30333824773608886,-2.742635742417869,0.03480970756251762,3.929996894004893
-0.006141717631953053,-0.006797962675699331,0.005304155212932407,-0.00639118247460493,0.29344431820288813,-2.728560993662239,0.023074440996137948,3.9010316070745827
-0.006137439443456897,-0.006824999850860255,0.005291570612414615,-0.00643749442954799,0.3083010679164012,-2.742044616400259,0.05552743377594408,3.929681981865063
-0.006131680256800858,-0.00681009979820062,0.005284072101354784,-0.006407835033607261,0.29765907162301986,-2.7279851480007338,0.043652492744423343,3.9007532767199184
0.008672644377535158,-0.0050370710383756,-0.007869086040219521,-0.0021020178472340354,-0.0344383495152068,-0.6530142930558446,2.384943176834835,1.3733159578383627
