% Model,4_roll_mill.mph
0.00864380693470943,-0.00503364385724372,-0.007843075657582218,-0.0021387090880116426,-0.03888361727842966,-0.6824492883954298,2.3677008215337367,1.3998075191504888
0.00861522563004777,-0.0050306559498188245,-0.007817366753676344,-0.002174902733370971,-0.04300370035016122,-0.7114150848729048,2.3504974900958575,1.4260037156138392
0.008580150760245485,-0.005031972017069124,-0.0077908200483952,-0.002222666893208845,-0.04838949288966532,-0.7465747370346519,2.333121979131169,1.4600181869894029
0.00849869717427176,-0.005053938495307192,-0.007747398643407648,-0.002347464503496112,-0.061859098020486766,-0.8276127334599278,2.30654060755266,1.5471162670124825
0.00852394537667649,-0.005029793472033467,-0.0077422562845980555,-0.002294436764296378,-0.055852668838649235,-0.8021186493976288,2.300394534998222,1.51169642118885
0.008549024661965702,-0.005012135352899833,-0.007743698968496805,-0.0022473357047393234,-0.05049540247908029,-0.7771422320900424,2.2993921112012,1.4798876494880078
0.008471919053987592,-0.005040446051184606,-0.0077097019698987145,-0.0023702149986303154,-0.06355930410193478,-0.8531544214819483,2.279349089706403,1.5648854970406803
0.008421482563643105,-0.005057458067939902,-0.0076838797400989095,-0.002448794136037716,-0.07115943638008655,-0.9027498844939829,2.2632391461412174,1.619603131123988
0.008447297385142103,-0.005047120949087316,-0.007695526043186285,-0.002407203954796392,-0.06715082472413698,-0.8773148476772867,2.2702736235415535,1.5907870702946407
0.008392366457376276,-0.005043894452321578,-0.007643245548810137,-0.002472784599572424,-0.07246768742091618,-0.9295102489005107,2.233522138948171,1.6383031889237623
0.00923300969536215,-0.004830685896310704,-0.007969156575918762,-0.00117807898551491,0.09986534134882158,-0.09606677215275754,2.4125896750590226,0.7506553976129774
0.009204068369604817,-0.004836412210552336,-0.007962893646769291,-0.0012229993955630905,0.09258891310839869,-0.12517263102844822,2.41037906711524,0.7808953372226484
0.00908782337904465,-0.004850291427361698,-0.007922734119043722,-0.001398191221572821,0.06401448460591182,-0.24308195122999413,2.3904868439325893,0.8995953385786809
0.009168871139578342,-0.004831662091415815,-0.007941500392511342,-0.0012721021669686793,0.08382308315322345,-0.16221292299853965,2.3977713772204265,0.814407337192424
0.009139279916544674,-0.004834649584406674,-0.0079308205118001,-0.0013163353652004511,0.07663422092940966,-0.19221725814285706,2.3923521083886574,0.8443794301100503
0.009113114272944632,-0.004820572194649748,-0.007902357343654921,-0.0013470257547669737,0.07065022238119113,-0.22085638819061673,2.373809452988283,0.8659917323734353
0.009286847798794858,-0.00483632803984853,-0.007997924667718813,-0.001100955976933162,0.11386821515679169,-0.03915026009951,2.4288582230561713,0.6984706644464074
0.009255818574639984,-0.004813786668496626,-0.007959845322556598,-0.0011374808899379562,0.10562223261922264,-0.07510693030786902,2.4042098118667092,0.7235996665128056
0.00957575709155131,-0.004736091327851151,-0.00797734510702275,-6.391154043463965E-4,0.18685518426175918,0.24165248157329947,2.391448061670022,0.388632614536823
0.009324555658391524,-0.004808836820492694,-0.007981634401307086,-0.001034360078063851,0.1233827009170212,-0.004677692972184267,2.41439723948278,0.6541151107662823
0.009354206950435642,-0.004775185658037957,-0.007954885017985027,-9.78256105490686E-4,0.13016840713869593,0.020148772446115338,2.393076328150919,0.6165783871380265
0.009531842982236924,-0.0047312522716989325,-0.007961036284154675,-7.029698945841337E-4,0.1746787343297245,0.19513183038504642,2.383405662051349,0.43121344627930075
0.00949093511236659,-0.004737409575858442,-0.007956769030040008,-7.650040500556719E-4,0.1642933053950517,0.15418323835653447,2.383638388969553,0.4729014806308767
0.009459149517355714,-0.004712350481130215,-0.00791973175323754,-8.042357803349239E-4,0.15465786437872778,0.11641385503544845,2.3597769984515278,0.49909268339447327
0.009420863810985735,-0.0047404010714109076,-0.00793889104112437,-8.687663719887897E-4,0.14605774624892556,0.08246111090272783,2.3764823993540083,0.5428162248780718
0.009379884021867338,-0.004748171313606676,-0.007933867539638524,-9.311910604022606E-4,0.13593762420325556,0.041749814958799245,2.376055863348066,0.5849645945475606
0.009599576605407693,-0.004701879986292579,-0.00794476208707859,-5.960480405428496E-4,0.19044963424504388,0.258508128411407,2.366307610185306,0.3587127411296351
0.009625680352964931,-0.004671970149911931,-0.007917350264049753,-5.5141191907385E-4,0.1946867425533201,0.2784536435730766,2.344573019455598,0.32768689165754106
0.009661201108934621,-0.004649910123485657,-0.007900135147685242,-4.954173229341287E-4,0.20175548861305811,0.3095247789648188,2.3292638311469243,0.2891831602791062
0.008738394422274646,-0.005005817657565496,-0.007882515026732687,-0.001988225856835085,-0.019777639236434275,-0.5873082151434122,2.389218758546571,1.296330989354587
0.008712498655996832,-0.005011305193143264,-0.00786985278205945,-0.002027984611042043,-0.02490580155306349,-0.6134575531553176,2.3819426933277863,1.3237836303061474
0.008683926280953732,-0.005009415160030476,-0.007846516064535845,-0.0020657083419013083,-0.02970136908502646,-0.642582056648665,2.3667517889869436,1.350718813024633
0.008748985248774705,-0.004980152929446821,-0.007861251469114155,-0.001955239455763367,-0.015410952105200484,-0.5778923988830432,2.3723087620572927,1.2758247559055167
0.008814274418074334,-0.0049581961730952315,-0.007881786742643232,-0.0018496295736315615,-0.0012711200772495118,-0.5127492929549069,2.3822013245346096,1.2038494299519293
0.00878962047376129,-0.004962873371103211,-0.00787028269160194,-0.001887061886584118,-0.006271262771297451,-0.5375398611819975,2.375653303980333,1.2296042741943125
0.008763620832238925,-0.004955223918738504,-0.007843750027303227,-0.0019175828738225095,-0.010541514684672881,-0.564356125928856,2.357934389419046,1.2518573455238664
0.00888513979430549,-0.004944358003149162,-0.007912450844942728,-0.0017411125569080298,0.014144605638776552,-0.44128638767611467,2.3990357025895404,1.1294230420721718
0.008856959928726508,-0.00493579860742505,-0.007884825230489612,-0.0017752813537617554,0.00897881602187084,-0.47082991307109606,2.3809406701040774,1.1539713980447763
0.008827662791059001,-0.004930185494528189,-0.007859417921195516,-0.0018123768676132045,0.0036142360258158168,-0.5010208616926458,2.3644520731236374,1.1804049220791593
0.008905957014623572,-0.004921133006472611,-0.007899365365858035,-0.001697191689913248,0.020097541825876974,-0.4219911854878668,2.3877226481127702,1.1009026379124214
0.009035656017079863,-0.004874260869900529,-0.007922068626968882,-0.0014856209219601504,0.05106053751359476,-0.2938352979607635,2.3940350612659542,0.9582470057260526
0.008930784323716412,-0.004899341490835,-0.00789013280608749,-0.0016489205954316884,0.026689718279089395,-0.3985743136844008,2.378979772951121,1.0691580103181269
0.00900068570813748,-0.004873569788817706,-0.007902007846553023,-0.0015350980915366163,0.04320609549529377,-0.32971643487748453,2.38217194823377,0.9923135770258069
0.00896212827268644,-0.004877224699728754,-0.007884042651063005,-0.001591698692173477,0.03458638206369979,-0.3686738112558121,2.3720521070057434,1.0311418781430959
0.009056648442650266,-0.004840675343838742,-0.007895827280866075,-0.001437724982066693,0.05709697119969536,-0.2761251117640096,2.3733841316236437,0.9272395047167138
0.010130587755362156,-0.004666603368629985,-0.00794614015809138,1.934139908330477E-4,0.32439143557414857,0.7935521961047555,2.319416389719365,-0.16863854484930688
0.010208363258577406,-0.00466719858683637,-0.007939724668619079,3.0815788443162395E-4,0.34368305092259105,0.8724198231272765,2.3068886752932376,-0.2442183226905836
0.01017015859880837,-0.004653047622625951,-0.007928033528358174,2.505708396153768E-4,0.3313088378007598,0.8284428076093098,2.302390394541363,-0.20775905028798242
0.010320915479703383,-0.004676382087137337,-0.007933747191098213,4.749661796857399E-4,0.3724328332478212,0.9894011105357386,2.290751316994559,-0.35295976517689653
0.01027701082904485,-0.004672142416810965,-0.007936189829490977,4.097951330485707E-4,0.36117903052068895,0.9436118014821521,2.2971538456075478,-0.3106513119733512
0.01024469955525302,-0.004642387951293643,-0.007908073767530638,3.5833939376037977E-4,0.346916670187106,0.899003681812005,2.28030228380713,-0.28014411782387794
0.010395246066370104,-0.004653650645021814,-0.007894461037244768,5.788484531455239E-4,0.3838277776389813,1.0531186313239058,2.2541802249635015,-0.42413505044932526
0.010477272372348776,-0.004635753020694451,-0.007855776000307966,6.924428217828592E-4,0.3967111270938722,1.1245320528536642,2.2168115464038647,-0.5008358741912583
0.010432157016626406,-0.004629577619599821,-0.007860111875444917,6.265572048285588E-4,0.3858350765907765,1.078056781491459,2.2250987323771834,-0.4584136211500546
0.010352508726958547,-0.004636162062204549,-0.007884002174637405,5.136108116691722E-4,0.3701315197183452,1.003233623567555,2.251343961402261,-0.3832923634304484
0.011009293058728987,-0.004643705135623529,-0.007653996458442122,0.001424509598640704,0.4868569369786924,1.6089960209614813,2.0008003293467063,-0.9729611541125854
0.01092398354535811,-0.004606666919069512,-0.007659108456151371,0.0012943912037040892,0.4650001031264413,1.5136382276892384,2.017384029224282,-0.894545060521789
0.010969309144172296,-0.004605081185918585,-0.0076350606783600365,0.0013526442813258763,0.47006286852716916,1.5503056420995864,1.993703582338473,-0.9316838255368198
0.010895464086624038,-0.004564208617819872,-0.007629111426808391,0.0012371196301246012,0.4487924789471037,1.4631445044133762,2.000416544615967,-0.8626724510656676
0.010835755583125018,-0.004553713158042896,-0.007645171879379318,0.0011547149353089373,0.43745160580317277,1.4065803419462846,2.020106612399894,-0.8111562077513721
0.011108972496147392,-0.004617825029297867,-0.007572622115628348,0.00153759763499051,0.4900469967503581,1.6708126802182481,1.9282509208924423,-1.046617353733512
0.011061319046922521,-0.004599596801400228,-0.007580983752735367,0.0014673941218465018,0.4794038321481873,1.6207951292947598,1.9417594715441908,-1.0045283522198327
0.010565941975833147,-0.0046187019219980675,-0.007812698881612427,8.129377839823615E-4,0.410050316073111,1.2005370311830073,2.175163538560047,-0.5819195232442502
0.010615499785301482,-0.004591465553621951,-0.007768185881151165,8.732320096004963E-4,0.4119685953070689,1.232574945815542,2.1369898844964705,-0.6245813974676376
0.010773526015531935,-0.00451255651269488,-0.007629010330735688,0.001056384000716071,0.41708878228513585,1.3298091292499838,2.0169994847003694,-0.7523122304666455
0.010664701969417238,-0.004564810808252856,-0.0077235591995786215,9.313988093351961E-4,0.41363865966208974,1.2629935003449442,2.098670702114651,-0.6653539236233416
0.010716558365486482,-0.004538252746923775,-0.007677300081990696,9.913695401240275E-4,0.4152084860111432,1.294887478386805,2.0589367150223477,-0.7075163187672521
0.010624559016794231,-0.0045460683949712,-0.007717556386777372,8.707862976041085E-4,0.4017949872318171,1.2170674331187588,2.0993188219169143,-0.6280774124276031
0.010515595723826895,-0.004595622445649229,-0.007802532068776105,7.358706278393612E-4,0.3943079759601376,1.1415309592764353,2.1738267830300058,-0.5341711434133961
0.00970845717599564,-0.004631835695000474,-0.007888579462859181,-4.238417672271948E-4,0.21183180354741735,0.3531676924337201,2.3169672648070185,0.24020174033377212
0.009855072993215258,-0.004669296120727052,-0.00794747266956823,-2.140490056313832E-4,0.25414814929323676,0.5128878864563919,2.3463798298129492,0.10180887674471899
0.009760211981708665,-0.004642910627134039,-0.007908272923517116,-3.5036757278499313E-4,0.22624835390157852,0.40860723323113296,2.326656669132554,0.19133728783308238
0.009808688731693941,-0.00465090947407277,-0.007922848531939914,-2.8052798588762065E-4,0.23966001353065366,0.46019257099903804,2.3328810466445087,0.14502121166003343
0.010106196352029802,-0.004621259617474219,-0.007897908619897483,1.5486739262249023E-4,0.30962108550677897,0.7523128971064966,2.287080607944928,-0.14748322988051618
0.01007007206218634,-0.004627305869407112,-0.007906162640811289,1.0258444704133217E-4,0.3021311787579856,0.7181601185584648,2.2965625754132675,-0.11218089787245696
0.009896225783760563,-0.0046451777765838,-0.007923793177899123,-1.5180399436433005E-4,0.2613186194991297,0.5478189660577178,2.325711615758149,0.058647528875534045
0.00994342552632686,-0.004628782478777719,-0.00790797657718103,-8.205638095973425E-5,0.27094081269296755,0.5906898898131239,2.309982816743696,0.01095196360129913
0.009989211868412028,-0.0046171396681894345,-0.00789619629747032,-1.5188694797567122E-5,0.2803945348785486,0.6332680152418955,2.297170515884028,-0.03461236059079705
0.010035488207723917,-0.0046139936441941375,-0.007892545611574665,5.1965746439628574E-5,0.2911486214190644,0.6787596645658559,2.2901366487508175,-0.07959165124983679
0.00966546948472737,-0.0045971768990842495,-0.007843608072548495,-4.795555899955799E-4,0.19778899122249213,0.30149280120992045,2.2880909003501704,0.2764161903528614
0.009588983316066165,0.004687583471957808,-0.007926588995796834,6.083768861006885E-4,0.1865407671869627,0.24440538914730392,-2.354211076199711,0.36654769305269125
0.010298141173822314,0.004573930961887304,-0.007826246427842035,-4.251640629414571E-4,0.34438944833405105,0.923600351522219,-2.215416628710042,-0.33169080511681326
0.009627418185102796,0.004669745138009964,-0.007915273304104443,5.484203940157715E-4,0.19486198135338173,0.27972509412464125,-2.3429562590173703,0.3255999828001015
0.01016426963031314,0.004569719406542801,-0.007837993209214954,-2.347011639272051E-4,0.3136932149419093,0.7911505173234934,-2.2379197686736227,-0.20540628141794728
0.010210472634870925,0.004552173903303836,-0.007814668580947953,-2.9841948627927836E-4,0.3205474792640526,0.8297195220842372,-2.2162708563374314,-0.24954616879460656
0.010257534076899897,0.00453307988408992,-0.007788585738654655,-3.621359295507385E-4,0.3269138733060784,0.8678063740246847,-2.1924578533526287,-0.29384752002794867
0.010128672434793554,0.004529408443596832,-0.007797583021433247,-1.8136944325286303E-4,0.29802963932834564,0.741690904757541,-2.2121086467235855,-0.1734225595147274
0.009750155731606121,0.004669494302109366,-0.007936142653844543,3.6868900087022333E-4,0.2267776931806569,0.40533618878336053,-2.347498061566704,0.20505029474786227
0.009670890304195897,0.004656605569321052,-0.007909264668991127,4.825657608467817E-4,0.2048873161064013,0.32102437876046147,-2.3350148639637864,0.28080850386718353
0.009710813747829013,0.004645914344319927,-0.007904354874372865,4.2266563112603286E-4,0.21383208632711423,0.35909993930811435,-2.3280830397673364,0.24007738648079058
0.010034299344827925,0.004619609001005199,-0.007898707217055047,-5.033938230223733E-5,0.2917421469658326,0.679587397156959,-2.2946919104057497,-0.07819973014423699
0.009990949406470963,0.00462755125154371,-0.007907582315204942,1.2736180618084096E-5,0.28258449805025665,0.6384852711571344,-2.3051970648884783,-0.03550881166798445
0.010056394501634888,0.004571555920728523,-0.007846088573783829,-8.105922281520906E-5,0.2890436121649196,0.685248746884313,-2.254509201283156,-0.10262836097706107
0.01008810001330272,0.0045365507301644015,-0.007807420589823309,-1.2475436014786268E-4,0.2902239960789583,0.7045647042891672,-2.2233184660609098,-0.13483674216007185
0.009912629130861734,0.004638861385027951,-0.007917743157473664,1.2745178660621698E-4,0.26459609850893734,0.562610316501226,-2.3198610427616306,0.041932631661004895
0.009952365958440661,0.004605936381468491,-0.007883325659440152,6.837908515960108E-5,0.2694683510536006,0.592629459813034,-2.291371131760935,2.343056007409108E-5
0.009789019226065197,0.0046409992028702066,-0.007909790945139895,3.0815821227700934E-4,0.23333572836623148,0.43748666374844625,-2.3252441407724067,0.16287109295414715
0.0098312876043125,0.00462813489691451,-0.007900170090385876,2.452773244573615E-4,0.2425263325309002,0.4768640529637553,-2.3145395744941157,0.11997476866599964
0.00987404867632087,0.004619653092614794,-0.007894417297185386,1.8248942044223518E-4,0.25196137049892414,0.5177270253764229,-2.306508215707904,0.07739092170278719
0.010546526037601665,0.004594520534641565,-0.007792663518882861,-7.786813387805385E-4,0.3998839302932073,1.1701538223217136,-2.1629711773611864,-0.5624510887781672
0.010885133356684314,0.004606704071340066,-0.007677534823721463,-0.0012433465049254265,0.45960593743548034,1.480926773768502,-2.036099827097214,-0.8620458903156311
0.011064578848708801,0.0046237583299459555,-0.007603622787174255,-0.0014848511441781685,0.48713533465018083,1.6401792351037805,-1.9570946629787074,-1.013016260508892
0.010976648115456053,0.0046135532215857665,-0.007640008856079018,-0.00136640602942469,0.4737259324433926,1.562037580658968,-1.9961508279450155,-0.9395603721099804
0.011020258174515725,0.004599091647426926,-0.007602627975132535,-0.0014150132739494576,0.474528292602218,1.5879960067043881,-1.963323536480059,-0.9717839151719472
0.01093239904076322,0.004571797787944617,-0.007619358027154194,-0.0012884568250182188,0.4557890944228145,1.498562607248789,-1.9881717242088641,-0.8946777686548396
0.011114871492895273,0.004582273516834077,-0.00753367848374003,-0.0015246234928734123,0.47967266890387067,1.6503872911303887,-1.9006892785425544,-1.0418632861028543
0.010669777351644852,0.004566268699746703,-0.007723325420726019,-9.387947162858362E-4,0.41500817487375496,1.2685926909390413,-2.097830697188247,-0.6701873112793125
0.01059030942891383,0.004567414576926005,-0.007750827749363362,-8.309795865103862E-4,0.40135960387955416,1.1969695482906122,-2.1274923760639646,-0.599727681056756
0.010629833213477585,0.004549540293683652,-0.007719451601485436,-8.790745346338262E-4,0.40349705760134,1.2237314087529947,-2.1000199107808895,-0.6331739161328225
0.010751758948215524,0.004529333412257768,-0.007654734997081462,-0.0010345036813402255,0.41821464374541756,1.3205843484587017,-2.038039195824691,-0.7364551416421968
0.01078698222855902,0.004542856795379585,-0.007654556971162441,-0.0010862221481961881,0.4271502560471587,1.3585888965476263,-2.033349496452114,-0.7682949613591411
0.010834344955153704,0.0045736243148279876,-0.007666215673614675,-0.0011615074598420568,0.44275564658155725,1.4172614023845271,-2.0352173694820928,-0.8132998136690707
0.01069810238469343,0.004523454738694817,-0.007668812669922961,-9.614409657697126E-4,0.40831537540435825,1.270471763837535,-2.055059741881808,-0.6896435345342983
0.010730487082181828,0.004500325226137614,-0.007633194866929718,-9.95546728509341E-4,0.4073370160746488,1.2860262578130177,-2.025451927841212,-0.7141880458225095
0.010462870837664298,0.004588356558525232,-0.007808471946985077,-6.601777803259267E-4,0.38212815310829074,1.088150585856356,-2.1842900320224907,-0.4852492570730818
0.010505438356928286,0.004559058742680941,-0.007766484629305189,-7.118934144836403E-4,0.3833054897192903,1.1143247387289594,-2.1489811762725743,-0.5226532346949563
0.010356280054905773,0.0045654732915019255,-0.007807159462844764,-5.056661560210231E-4,0.35479398937922224,0.9760741659378774,-2.195285615699584,-0.38587685012699385
0.010410711902945327,0.0045723962340799215,-0.0078035156407127585,-5.834178490953435E-4,0.36763503692382743,1.031219249739505,-2.186601007446622,-0.4365035176880349
0.00788918091591917,-0.005388783520802119,-0.007471103392833997,-0.0034190939157523166,-0.1332017694833085,-1.4521301014327248,2.13304890459468,2.302035461196465
0.007871854614398351,-0.005392059677264672,-0.007452968619287197,-0.003441139957684956,-0.13286405927351067,-1.4680996248189115,2.1188265238542066,2.3179348625750316
0.007918536333812393,-0.00537082236503984,-0.007488480125788818,-0.0033661583230415073,-0.13208043381596193,-1.4212287910117192,2.1456228113005547,2.2637653048203776
0.007900664043120582,-0.005376467502227062,-0.007472480033386546,-0.0033918945360780287,-0.13217774157583254,-1.438478923733649,2.1333573294515378,2.2823517219702585
0.007959969702726052,-0.005352729969037304,-0.007519537044226297,-0.0032999229649698573,-0.13091777052050005,-1.3795648478422906,2.168682149967333,2.215913121309247
0.007921201988714197,-0.005352702536942157,-0.0074728710268035315,-0.0033413304623043116,-0.12989269881513552,-1.4137256144268109,2.1321347697354036,2.245933259036644
0.00793962706536609,-0.005349804758832307,-0.007492076535361612,-0.0033182850965239852,-0.13011708358156474,-1.3968351620452522,2.147008345363947,2.2293478612653073
0.007851493034727078,-0.005389929715313197,-0.007425354093652505,-0.003459320973637566,-0.13174519169051468,-1.4847036709920223,2.096702104272889,2.3308381045005073
0.007833439839769338,-0.005393247800848717,-0.007406064498533903,-0.0034817100957780013,-0.13117294748026886,-1.5008644658823351,2.0814569847079087,2.3467705903522353
0.007967927397681084,-0.005334627305766241,-0.007509966444241755,-0.0032697610258855384,-0.1287382107010722,-1.367765508725965,2.159894224344829,2.194454706447202
0.007977917573545304,-0.00532228196271435,-0.007508815607476668,-0.0032443670421825775,-0.12732552975778916,-1.3557640361594663,2.158088255169408,2.176413663235811
0.007979635052133123,-0.005305075700568357,-0.007492867097821182,-0.0032223564674088733,-0.12500373163374998,-1.349998161645871,2.1444140109932497,2.161101904572575
0.008019955164870064,-0.005271389133798165,-0.007504270862477932,-0.0031396918343762153,-0.12085741230939125,-1.306252899179502,2.150785539336043,2.1025763385569394
0.007987533686041107,-0.005286378288156263,-0.0074826470041538225,-0.0031921192744117067,-0.12264607977966442,-1.338367334120221,2.1352329571165893,2.1398355903380373
0.007999489768574314,-0.005272674610400674,-0.007482243912001441,-0.0031634352435325045,-0.12102442654413141,-1.3245539394884045,2.1339829862443733,2.1196550023404366
0.008051991360109687,-0.00524573395247033,-0.007513615231527133,-0.0030755304203020886,-0.11731160061690228,-1.2720511266865315,2.1559806010424523,2.0573870966116306
0.008027938630443085,-0.005248256237096212,-0.0074893007712142565,-0.0031047972372088843,-0.11783664684037633,-1.2939042904732203,2.1376415165167657,2.0784343263537512
0.007816815665179345,-0.005396785097880746,-0.007388644431023412,-0.0035027554709682776,-0.13072487119726053,-1.5158003254632255,2.0676358350820503,2.3617416486560106
0.007820257761088674,-0.005379916331044588,-0.007376067567727502,-0.0034780733753978707,-0.12887751320918417,-1.507273712174134,2.0567527426702528,2.3436522725367137
0.007798281922578823,-0.005398910819151957,-0.007367245787160761,-0.0035237075196675673,-0.12985458870877806,-1.5316666793738525,2.0504747302312976,2.3765085823248846
0.0077788757002043634,-0.005400956476741865,-0.0073445139871854475,-0.003545170020510717,-0.1288591293304976,-1.5479561940740885,2.0322188509431,2.391492621181833
0.007761056517907208,-0.005405529848777411,-0.0073261539390480435,-0.0035681166390753136,-0.12817265048197937,-1.5636972447748834,2.0175355107264648,2.407588848017376
0.007744370796345964,-0.005412120232891514,-0.007311061715765924,-0.003592424783138906,-0.12770521588455172,-1.5791730789317102,2.005509598774884,2.4247315600408084
0.007729528986251154,-0.00542032789844456,-0.007299766632168384,-0.0036169951740784878,-0.12741795931818686,-1.5937692237299572,1.9965620887558593,2.4421885355689104
0.00771644625249885,-0.0054280725169189095,-0.007290173585735942,-0.0036392631332145056,-0.12731574348707123,-1.6068153228092437,1.9889504300446073,2.458053149335544
0.007704095684677581,-0.005438431439352579,-0.0072839353799945186,-0.0036642657750934754,-0.1272232735360721,-1.6203274960381624,1.9840782300214426,2.476057477343084
0.007686446279342351,-0.005441806699162911,-0.007263835964759377,-0.003684812837155323,-0.126247710988818,-1.6349439608622383,1.9676817871962207,2.4901219401836596
0.008131286033678723,-0.0052024397751049035,-0.007554714456085244,-0.00293911478195104,-0.10999441805814823,-1.192137628884043,2.183529024808926,1.96127824267562
0.008139883819001988,-0.005177680208768177,-0.00753786070143548,-0.002903074207721134,-0.106540715307452,-1.1798566995503885,2.1690149676366857,1.9368982622551572
0.008107967023658213,-0.00520755930387198,-0.0075350978282704905,-0.002971089182820678,-0.1113493966796955,-1.2141973929558503,2.169279232318868,1.9841201936035981
0.008083639674046256,-0.005218236618091005,-0.007519868620984784,-0.0030099994339420947,-0.1132846689481669,-1.238092803701177,2.158658578563966,2.0115646281102375
0.008061173524663146,-0.005224844018560284,-0.007502087397616356,-0.0030422208843669096,-0.1144107995249102,-1.2593749144684663,2.145719524308942,2.03439405959489
0.008360026793357664,-0.005051937480875925,-0.007622380599717355,-0.00251965211000929,-0.07648258699587117,-0.9605477687873238,2.2195882622347836,1.6711522574055986
0.008271296193859355,-0.0051321745537061475,-0.007623516441376329,-0.0027030687012871034,-0.09369167710506986,-1.0522190775172442,2.2277853174008846,1.7958832645692888
0.008313653706412018,-0.005087988997142647,-0.007617343946979146,-0.002609452222301058,-0.08499170726076422,-1.0074900544810719,2.219257013541366,1.7323178009894404
0.00828288332939784,-0.005096934455828348,-0.007597355431258112,-0.002654896344221976,-0.08840571508328586,-1.0371359145454246,2.2057653557927748,1.7642963710107569
0.008182742130937296,-0.005158329621211836,-0.0075622036617053945,-0.0028337517989836503,-0.102225958243351,-1.1377791609198271,2.185439533902438,1.8882662716362333
0.008204910272374787,-0.00514056168544235,-0.007566172802747412,-0.002789891733547925,-0.09879587422667903,-1.1148008150109054,2.186884195911539,1.8580199921193803
0.008233673816277312,-0.005126579174468097,-0.007580360016390593,-0.002742208522002703,-0.09549084865036847,-1.0864258815192829,2.196061592325442,1.8247463668938886
0.008153076439811552,-0.00514928621475767,-0.007522116760779769,-0.0028584007949004476,-0.10231725120159016,-1.1630322688885482,2.1551396376724803,1.90674123789799
0.008323651592149452,-0.005046253451438454,-0.007582744620422043,-0.002558201608364771,-0.07905102639002616,-0.9936515055615931,2.1909522204302303,1.6993323920429704
0.006291290604793746,-0.006646572705140479,-0.005588979462192156,-0.006181048813402763,0.23816639959796668,-2.7345377221696254,0.2553914355200586,3.9137861240016165
0.006275446708464941,-0.006642830553257793,-0.00556013076944755,-0.0061685520329142944,0.23567151340871365,-2.7205071249032993,0.24287845881207384,3.885509710562904
0.006280773780640196,-0.006658240533906344,-0.005569521899488364,-0.006198587136679311,0.24323579492649974,-2.7361838575738955,0.23479080502967153,3.9161905448459433
0.006301844034399601,-0.006634937971731549,-0.005608380340988199,-0.006163450757147988,0.23323965401960298,-2.7326857345962146,0.27593284979338034,3.9112117584882413
0.006286054493964854,-0.006631162537950954,-0.005579546997176507,-0.006151087725436964,0.23132947103259904,-2.7188014144312924,0.2631952116461224,3.8830832060408498
0.0063124339648614,-0.006623336449023659,-0.0056277229593134324,-0.006145794452822514,0.22848583661866426,-2.7306217417679335,0.29640457334583553,3.9084600578525417
0.006296708661993548,-0.006619540518607288,-0.005598925691394669,-0.006133587495339844,0.2269409133528586,-2.71696282308266,0.2834859588103004,3.8804928908014094
0.006323060291193105,-0.006611768252052548,-0.005647004713525656,-0.006128082398187043,0.22393040550997811,-2.728344583528502,0.3167967621097251,3.905521923392054
0.006307404151146002,-0.006607963835635102,-0.005618258305384069,-0.0061160480426688405,0.22249746963504205,-2.714990981976497,0.30374917431169207,3.8777327591919355
0.006333722908021255,-0.006600233495542399,-0.005666217746226082,-0.006110321988136086,0.2200007556442658,-2.7258650052416233,0.33709604231337637,3.902387213999299
0.006318131717164006,-0.006596433197528086,-0.005637529281392374,-0.0060984674270919805,0.21794102842584093,-2.712881081285383,0.3239807695110735,3.8747916848536748
0.006264889068305232,-0.0066545445178667435,-0.00554068317263784,-0.0061859823407568746,0.23999526356881917,-2.7220785198075004,0.22253674252739794,3.8877766231700117
0.006270293666143451,-0.0066699413423799364,-0.005550010216074265,-0.006216063401731422,0.24831522993132857,-2.7376336650032944,0.21414463166971862,3.918424955948106
0.006259850365114011,-0.006681675014610206,-0.005530446512264292,-0.00623347573264909,0.2532703890850119,-2.738896852869616,0.19346512438753935,3.9204821441717623
0.006254382362125544,-0.006666301357974643,-0.005521205249589749,-0.006203374307560994,0.24433988655901404,-2.7235108562045283,0.2021725425680794,3.8898804277681918
