% Model,4_roll_mill.mph
0.006249443980966237,-0.006693441434347548,-0.005510830362104295,-0.006250824524594641,0.25812641140879555,-2.7399788668762874,0.17275701286898845,3.922355210195469
0.006243924404374262,-0.006678095723748541,-0.005501693249641012,-0.0062207182115006235,0.24871734377166813,-2.7247972401656964,0.1817904474809535,3.8918097791586885
0.006239074616716286,-0.006705240485047166,-0.005491159824799673,-0.0062681115140908765,0.2630097989816689,-2.7408802883842527,0.15201883461369656,3.9240427770646007
0.00623351327969898,-0.006689923927561111,-0.0054821441528854166,-0.006238006977127995,0.2531010470148922,-2.7259329994748214,0.16139501691276095,3.8935559063054197
0.006228742374980061,-0.006717072049872408,-0.00547143399840343,-0.006285337510551795,0.26798353356647103,-2.7416010481395054,0.13124962181436586,3.925546886005275
0.00622314936110497,-0.006701786023863342,-0.005462558675394095,-0.006255240930268766,0.2574624336529023,-2.7269173550699572,0.14098796241096975,3.895119292446488
0.006539084331944039,-0.006371910408932545,-0.006009256223166338,-0.005732321411618591,0.12798245031958622,-2.6359130095402907,0.7193784086191376,3.7731967026148965
0.006543065313045259,-0.006387576634705019,-0.00602062626329707,-0.0057614329441820445,0.13404188633321798,-2.651668101650967,0.7163212294059041,3.8041550407690914
0.006546563292627269,-0.006345259866489983,-0.006016200687235911,-0.0056848015350251845,0.12147661822394583,-2.6149064896399996,0.7350388763508947,3.736514536769143
0.006534972546507774,-0.006355920195734049,-0.005998022059998913,-0.005703282249253128,0.12580081561419074,-2.6200855221087225,0.7159399732224606,3.7429874854529825
0.006542501210082363,-0.006329158030372682,-0.006004663620032608,-0.005655637371337986,0.11757951570755416,-2.599504300333653,0.7337830916842639,3.706019270788406
0.006553969532392824,-0.00631848173319424,-0.006022324786690336,-0.0056370574638706416,0.11334949376085378,-2.594098830039655,0.7522998867188333,3.699169879229283
0.0065654823034146425,-0.006307767506291348,-0.006039929362613196,-0.005618291667822259,0.10912518036264807,-2.5884957916623126,0.7707826240726029,3.692045338927685
0.006577094831296759,-0.006297252842846615,-0.006057644523726422,-0.005599766428786768,0.10495272534503346,-2.5829163611224897,0.7892641260127461,3.685083377667436
0.006588594439271597,-0.006286757543651439,-0.006075040322270038,-0.005581155295589669,0.10079460849929282,-2.5771383293264694,0.8074882369314859,3.6777979402309184
0.006599880912066788,-0.006276045625161701,-0.006091862435146722,-0.005562040829985542,0.09662445711074308,-2.570936298440609,0.825339106119876,3.6697229628831245
0.006670343209789357,-0.006212170938488988,-0.006195067956547481,-0.005445617423966615,0.0717038470507199,-2.5311542086776946,0.9337918873514538,3.61905903334808
0.006658390983979664,-0.006222577060462984,-0.006177739237085013,-0.0054648959210411635,0.07581029188824505,-2.5379623526042647,0.9157474413740837,3.6275578981834506
0.0066465230413626265,-0.006233093415816817,-0.0061604710034845085,-0.005484245891703825,0.07990442330533139,-2.544711477591829,0.8976895968451358,3.6360573774470297
0.0066112397955411595,-0.0062652242934655225,-0.00610864808297447,-0.005542621139431995,0.09245449719094544,-2.564490545482489,0.8431912461922274,3.6612902962463685
0.0066228480181224495,-0.006254429955761943,-0.006125754616594376,-0.005523132907165087,0.0882464663050724,-2.5579633014284124,0.8612683568818923,3.6528658938703633
0.006634662529385329,-0.00624371481792469,-0.006143121870680953,-0.005503665892263789,0.08407304444284047,-2.551379457986748,0.8795128793319796,3.6444914139028053
0.006855796086846197,-0.0060759681290603945,-0.006460078073174465,-0.005176175420520152,0.01580384325465918,-2.4264236830794075,1.2005150224683268,3.499406083762974
0.0068436012535721714,-0.00608592516643332,-0.006443974521447917,-0.005196487920773236,0.019541836549420613,-2.4353414128503696,1.1838542415433213,3.510576595719224
0.006819325168460565,-0.006105827865621707,-0.006411550881491848,-0.005236743536093275,0.026973933020486663,-2.452719264258459,1.1502418506300673,3.53231485459044
0.0068314701559326904,-0.0060958917609612836,-0.006427850286335433,-0.0052166950657952516,0.023260196771113895,-2.444118532681357,1.167138277885943,3.521579639518143
0.006682334744828714,-0.006201838585692857,-0.006212364306124701,-0.005426349661920203,0.06765790424854178,-2.5242408807314405,0.9517743443114749,3.6104632060192974
0.0066942607630981095,-0.006191493908900974,-0.006229409785072556,-0.005406947619092223,0.0636089804599561,-2.5171328116325067,0.9695383865112214,3.601554938451603
0.006804045040422846,-0.006099660702084609,-0.006381711688126088,-0.005229063730425158,0.02815371781021576,-2.4470406928442174,1.1271809538028037,3.514377108152821
0.006791726636727,-0.006109509627287353,-0.006364947047905914,-0.0052486854542698955,0.031950433106529286,-2.455167704020711,1.1099978834661208,3.524337680075934
0.00677927080538794,-0.006119464495653118,-0.006347861296423442,-0.005268401171230304,0.035824342225977183,-2.4632167375137892,1.0924894027227847,3.53417003650496
0.006766774021818426,-0.006129515914363239,-0.006330616752125695,-0.005288173637398096,0.03971709647812494,-2.471177350964609,1.0747963214337621,3.5438985371413945
0.006742241175767436,-0.006150073992669644,-0.006296739370799339,-0.005328093000143279,0.0476242548937125,-2.487028492651074,1.0397150675655011,3.5636637498768393
0.006754428451549759,-0.0061397496041508725,-0.00631358641627688,-0.005308124092028934,0.043680623145334656,-2.4791377246903807,1.0572084336953653,3.5537756653789327
0.006706135897424487,-0.0061811016560429505,-0.006246214521958368,-0.0053873525510208945,0.059609101555541145,-2.5098064687519464,0.9871052087163951,3.5922952399689856
0.006730146578291778,-0.006160401759473972,-0.006279920697145912,-0.005347941870658255,0.05161729702678832,-2.494765994336827,1.0222253016790175,3.5733799726825715
0.006718109037697102,-0.006170734194301361,-0.006263070356087899,-0.005367676367774307,0.055586091533865074,-2.502350903623229,1.0046812239611898,3.5829062787978514
0.007594137336996054,-0.00551580929461046,-0.007208574223462382,-0.003866298544787442,-0.12364283850967898,-1.7345137107549602,1.922574764166738,2.6210451444100524
0.007602633204387194,-0.0055022312803950065,-0.007207644266539334,-0.0038402733944757376,-0.12353090464707743,-1.722167015811716,1.9218202604232544,2.601526053786771
0.007573113376574263,-0.0055148461868685175,-0.007178454312057057,-0.003882649804156478,-0.12128187580316462,-1.748593294694324,1.8973584585484058,2.630835217764861
0.007658041943000454,-0.005470044434670585,-0.0072528195620382785,-0.0037480685902588737,-0.12624202671015924,-1.6679228071051917,1.9590706532711566,2.5361344354261193
0.007664419586503201,-0.0054480204547662225,-0.007240452962600559,-0.0037128513265903096,-0.12479314346267355,-1.653764333178141,1.9485854195762145,2.5094053792447295
0.007636548752073665,-0.005474533397862123,-0.007228022153202181,-0.0037730967151514473,-0.12465951375975055,-1.6854755260806051,1.9386093873317056,2.5530603896411654
0.007620711894786189,-0.005481961716942983,-0.007213469844101253,-0.0037969630200925383,-0.12357017442909017,-1.700084047291638,1.9265877976909915,2.569721155766323
0.007602372475092512,-0.005483719124456595,-0.007190064372666835,-0.003815072499663778,-0.12200606364734075,-1.7137796037634885,1.9071540040818533,2.581497567594545
0.007531014657006599,-0.005564332072369809,-0.00716454175187141,-0.00398701563381939,-0.11964464458603206,-1.8017017042041918,1.885007588003297,2.7082658271109104
0.007510492863893826,-0.005564978866548492,-0.007135759841910948,-0.00400436383404654,-0.11722995938515261,-1.815444962387504,1.8606855519302936,2.71848341000343
0.007493802255725236,-0.005569403660510167,-0.007115777574306175,-0.004023832700381354,-0.1153768665258522,-1.828447222041252,1.8436646217087393,2.731115976711932
0.007478213583337399,-0.005576047795057822,-0.007099227838780667,-0.004045473542799819,-0.11371775143112507,-1.8417795246617812,1.8294447154379532,2.745700218335914
0.007463525580502156,-0.005584723329368046,-0.007085626180113286,-0.004069242382626053,-0.11223879276140365,-1.8555516636329195,1.8176036809280884,2.762195861657942
0.007448485304820591,-0.005594195723086888,-0.00707204539397036,-0.0040943451868805355,-0.11066171255985151,-1.8699271569284068,1.8056802172692683,2.7797221964210475
0.007340620784139253,-0.0056756763266590585,-0.006980714367823492,-0.004292166087129832,-0.09746780798265535,-1.9787555576731428,1.7228103343555679,2.919218187656549
0.007324428805894748,-0.0056856597211001475,-0.006964259445411318,-0.00431810154298936,-0.09507363458443316,-1.9933854318852173,1.7078524201324714,2.936747623923954
0.0074307497654181225,-0.005607269748821008,-0.0070574570263283185,-0.004126626960793086,-0.1087549275952121,-1.8878377637982593,1.7927003465672706,2.8025525106033533
0.00740880452152953,-0.0056174321152414235,-0.007033868198662581,-0.004157543720640745,-0.10611548911980574,-1.9063597248015431,1.7720953750655617,2.8230848509029265
0.007339890127056328,-0.005656602512123187,-0.006963838513021029,-0.004263752105401263,-0.09711271967657693,-1.967184714347974,1.7097897273551599,2.8944123374531014
0.007354177321949637,-0.00564751104712909,-0.0069778292560807665,-0.004240470494519547,-0.09907428414561786,-1.9541742420508876,1.7224133928638425,2.8786478433675415
0.007390043220135927,-0.005631054559900282,-0.007017649917266882,-0.004191093689261162,-0.10383682960342822,-1.924913627125269,1.7575001764354072,2.846575009298284
0.007370090049276071,-0.0056392554436666825,-0.0069947915358655735,-0.004217229667625639,-0.10122074833838295,-1.9407084468600042,1.7374664473699648,2.8633274100700667
0.007532466850838181,-0.005543067412801685,-0.007147215737927567,-0.003955591784484821,-0.11856917881656702,-1.7897738730220993,1.870805692786724,2.682724096018147
0.007549268555504373,-0.005515783380680696,-0.007146069123317058,-0.003903606361714443,-0.11866537920646511,-1.7650365558521748,1.8702830197317744,2.643637909560209
0.007535179780878333,-0.005526589647577445,-0.007136116762850686,-0.00393016318537981,-0.11769298350719817,-1.7796701935034747,1.861773027236795,2.6625746723390735
0.007025860939101736,-0.005908303811494005,-0.0066511653256387865,-0.004834166648319171,-0.03559347637834301,-2.2647651363692134,1.4058654038862335,3.2780744270708184
0.006998871214174757,-0.00590983341512137,-0.006607211352586685,-0.00484741491641964,-0.03064325162011264,-2.2716952866731766,1.3676598031666847,3.2763074142834205
0.007011694338638666,-0.005903765896474531,-0.006624651549329468,-0.004832307045535438,-0.03345509186507649,-2.264280513961031,1.3838779771789569,3.269098334722784
0.007038575897711123,-0.005897690141768477,-0.00666534749901444,-0.004811259387281639,-0.03880004119938558,-2.2534545221511446,1.420196100845853,3.2634395837081027
0.007079536451614008,-0.005871151408095534,-0.006715216560822831,-0.004749496978072497,-0.04818638612631615,-2.2221242475589396,1.4683310791622664,3.2267208615569216
0.007066442550966004,-0.005879345915636107,-0.006699213295443612,-0.004768881016888029,-0.0452379255279024,-2.2320650444651053,1.45297034737696,3.2382305666982982
0.007052619099868179,-0.0058880516642917935,-0.006682222207512947,-0.0047893130972500595,-0.042078674136863274,-2.242448394603436,1.4366329948838643,3.250249042538264
0.0071308936887326075,-0.005834939699082795,-0.00677385123608529,-0.004665766089508056,-0.059508788094026356,-2.1788199346660266,1.5252916379948551,3.173747775098533
0.0071434271198075674,-0.00582622098274932,-0.0067879136440181995,-0.004645294365920438,-0.06220762499137627,-2.168083047188581,1.5388453939908107,3.160626729637807
0.007118314256198331,-0.005843509155237196,-0.006759477607199142,-0.004685924325621835,-0.056830298342717855,-2.1893791260658255,1.5114293511435022,3.1865294397838704
0.007091573309449027,-0.005861769502565342,-0.006728533659831548,-0.004728540486456249,-0.05093262057158276,-2.2114455028048496,1.4815223663211314,3.213177094053783
0.007104496780568587,-0.0058518720859576144,-0.006742806756861792,-0.004706239472086479,-0.05391348116086427,-2.2000409652445203,1.4955700021661593,3.1987955406651136
0.007078121863986551,-0.005856807540883726,-0.006703041526672539,-0.004726572785635035,-0.04889405326003065,-2.211529324668014,1.460286848255444,3.2050982995820165
0.007264638974467164,-0.005763699884319091,-0.006934556978463219,-0.004477363104890932,-0.08542802189552388,-2.0740582692206897,1.675095910942859,3.0571401142081776
0.007277757188618863,-0.005755142470284528,-0.006948412652805213,-0.00445578676955078,-0.08776529505162307,-2.0620281481595697,1.6880810751129973,3.0425258906283994
0.0072910830224812056,-0.005746589514043665,-0.006962456825541876,-0.0044339995719337505,-0.09004602100711044,-2.0498057459087806,1.7011861079953141,3.027738458411133
0.007222892471153195,-0.0057710815474462315,-0.006874138346818995,-0.004513738700335824,-0.07794655640185987,-2.0977771472719042,1.6212787556890156,3.0743002415005507
0.007236853356051538,-0.005763137254720135,-0.006890102544439028,-0.004493046920765535,-0.08050134448661884,-2.0862543442512176,1.6360997017170098,3.061051211513828
0.007250268809139323,-0.005755661493624491,-0.006905439008196293,-0.004473302922360714,-0.08291384462237439,-2.0751635009311324,1.650287504746059,3.0483647750991785
0.007156152765364538,-0.005817423518597376,-0.006802099697376608,-0.0046245094672672385,-0.06480082930528785,-2.157093775193086,1.5524985367031128,3.147206174367263
0.00716866746328431,-0.005808233593053477,-0.006815520586607819,-0.004603110643125405,-0.06742524445113142,-2.145818793709413,1.56547306061881,3.1331101274936546
0.0072087760243347366,-0.005779562760840531,-0.006858201326247254,-0.004535255481946638,-0.07530036057430321,-2.1096095366528687,1.6063804069493683,3.08814761768355
0.007194529701630582,-0.005788628909019814,-0.006842354609924334,-0.004557661797885496,-0.07259552248275729,-2.121776155655359,1.591447567188875,3.1026577548253305
0.007181337589638438,-0.005798681700954874,-0.006828781906189746,-0.004580970054967499,-0.06993643531510435,-2.134108143931544,1.5783254324588232,3.118312355309387
0.007303248284115895,-0.005721354870578502,-0.0069608661515032115,-0.004386838114590387,-0.091905027405207,-2.0271084254539535,1.7018807323182294,2.990135964418155
0.007289739565580661,-0.005729850456952574,-0.006946742381163626,-0.004408628420464278,-0.0896538749591582,-2.039325818581173,1.688833494869799,3.004826832303215
0.007302822863630497,-0.005704823111566692,-0.006946734083800352,-0.004361509273024477,-0.09177334237954815,-2.0165036821411007,1.691134815833826,2.967754398770337
0.007304761029555987,-0.00568773429102414,-0.006935856637831119,-0.004334006870514489,-0.09210075849418442,-2.0044598380307233,1.6832592179306272,2.9443213952638008
0.006852293524779055,-0.006059661042323285,-0.0064453477422632,-0.005148647538542488,0.01330344086214552,-2.412464411205057,1.1929313199430716,3.470863825565329
0.006864538503726415,-0.006049589498535378,-0.0064611960054570304,-0.005128115870324054,0.009645356887723082,-2.4033897969194506,1.209262331187088,3.4594278448547544
0.006953282369657037,-0.005982234889987043,-0.006575263566248359,-0.004985918408863951,-0.015239423281529012,-2.338200511269491,1.3245084603597184,3.3797539960028913
0.00696556987477621,-0.005972726842542741,-0.006590415360839854,-0.004965494375109714,-0.01857880469281066,-2.3284584566549036,1.3398243948639161,3.3676259901502354
0.0069779558148198445,-0.005963020849051779,-0.006605475236114724,-0.004944601711961095,-0.02190885790429307,-2.318411909372919,1.3550660324773884,3.355024659754829
0.006938456074650222,-0.00597561771001683,-0.00654606132188013,-0.004979594492265371,-0.013050841775438596,-2.334817646715378,1.3006055554437876,3.365373048836266
0.006860313530644541,-0.006032683874168968,-0.006444812128811594,-0.005100038913498584,0.008327340056987076,-2.3892472850027793,1.1996580375891945,3.4305202778513206
0.0069256420305709955,-0.005983915158271773,-0.006529171776994491,-0.004997833342075708,-0.009752880847823648,-2.3432627365265297,1.2841170922949567,3.3749365055644485
0.006912454433005707,-0.005992611233705823,-0.006511762942690763,-0.005016746196416796,-0.006311622228376965,-2.35191656921797,1.267076088029584,3.3847948497118274
0.0068726811728930986,-0.0060217876178126906,-0.006460141904460392,-0.005078065956171906,0.00458909215361088,-2.3794642867405016,1.2155837042749182,3.4177944603967796
0.00688603942581836,-0.006011625569993525,-0.006477417621979169,-0.005056975021892365,8.664019756656332E-4,-2.3700756725432357,1.2329446124329746,3.4063709012423815
0.0068992422052417506,-0.0060018823872146285,-0.006494516621539097,-0.0050365208039062385,-0.002767091814976091,-2.3608817755037848,1.2500187347904668,3.395322073915274
0.006987176340702071,-0.005935985855975291,-0.0066041558789508995,-0.0048955672420597784,-0.026060012437824628,-2.294837405814621,1.3595237989078213,3.3145214274681867
0.006974894596039501,-0.005946534841395033,-0.006590066456848656,-0.004917825826554401,-0.022734676737306534,-2.305530653945262,1.3451045072052004,3.3284441235193385
0.006984528656796512,-0.005918042741713765,-0.006588499440361803,-0.004866540027813656,-0.027313841336686375,-2.280924285587122,1.3499181500502277,3.286290536134645
0.009406036889654436,0.004752236504584738,-0.00794721947694698,8.943262202371374E-4,0.1427765851461301,0.0693528479135729,-2.3835571427490456,0.5601338044703463
0.00936419807080996,0.004763486310577341,-0.007945418205178282,9.594457094512728E-4,0.13252675469033795,0.0282940461396041,-2.385498260816313,0.6040049009849514
0.009246643015616125,0.004783199978907913,-0.007921880842799734,0.0011380489383254532,0.10307073559157806,-0.08938826704118684,-2.37770822106098,0.7247538536185009
0.00928013507995514,0.004759829138102716,-0.007909691870045275,0.001080142642975776,0.11119407627627649,-0.05867864655709065,-2.3663865816054392,0.6858827046224966
0.009324641399504554,0.004742813139871807,-0.007908095664955926,0.001009381662537845,0.12176328013647275,-0.01590348495299089,-2.3618793850595474,0.6380500843015978
0.0094178899138548,0.00470652432440978,-0.007900526799662464,8.622058392918336E-4,0.1438486540373893,0.07313696205074277,-2.3491848581287553,0.538245875076398
0.00946901918338792,0.004701040346430825,-0.00791019375018843,7.865576993153004E-4,0.1564969028814911,0.124341184168316,-2.3521244204742744,0.486973871153014
0.009554253280898144,0.004665151469514302,-0.00789374024710606,6.535363931623622E-4,0.175777686704726,0.20409337172448846,-2.333470644763136,0.39633874407334524
0.009512806040666769,0.004670869509283761,-0.007889369477769477,7.148037705820928E-4,0.16581270179697616,0.16310095846237585,-2.333708168311001,0.43789775100459843
0.009213080122839177,0.0047552267482359675,-0.007876656089369256,0.0011742094899665659,0.09485784648985222,-0.12761680935528352,-2.347648508004828,0.7500818794971208
0.00913224283506142,0.004766606460102425,-0.007852210353888845,0.001293670939940229,0.07592714240370264,-0.20798120487128227,-2.3359273624300703,0.8316531016118199
0.009170850366257473,0.004751461946752456,-0.007853708594977811,0.0012322786603763108,0.08480813306732628,-0.17086188625802184,-2.3341554484165172,0.7899949483280863
0.008556620563561868,0.004961969286505578,-0.007695580141620554,0.002196881492275493,-0.04406570937609605,-0.7684929268128798,-2.2615111247524857,1.4489001848317815
0.008583872252097665,0.0049426864570608214,-0.007696568283358113,0.0021466885017217725,-0.038449551904408526,-0.7417731772838989,-2.260176324594184,1.4150428821244458
0.008638102092920643,0.004924560578715845,-0.007718911541357121,0.0020627661081380182,-0.02876706748258259,-0.6891695404917896,-2.2731622783469594,1.3571726711879661
0.008608168315706514,0.004925519864998023,-0.00769710282264653,0.002102158609546662,-0.033123252750887976,-0.7180296011098006,-2.258694672982266,1.3849702933661199
0.008652060083768174,0.004897282042932958,-0.007700145736507724,0.0020242563892013646,-0.02395507173928266,-0.6754773321726718,-2.2577792299893775,1.3323365476037956
0.008460803221170866,0.004980492246007004,-0.0076359598971601095,0.002332742757050314,-0.057991306454586486,-0.8604520290928976,-2.222479678369119,1.5440123550431315
0.008488648580117912,0.004952108637411206,-0.007629499703088921,0.0022743427945544664,-0.05156949181912982,-0.8325116957604317,-2.2154221846882645,1.5049637922065864
0.008521948612685362,0.004935603998923164,-0.0076395345211889365,0.002219344053776279,-0.04587354392733379,-0.8003733706101114,-2.220770304755803,1.4673379482626883
0.008684711814286839,0.004883810983238355,-0.0077097327443407864,0.0019720735539378383,-0.017867366734171716,-0.643937160269101,-2.2627116401703677,1.2965897774986859
0.008728768478327797,0.00486688066126201,-0.007722991378854433,0.0019025198901233896,-0.009416930710138943,-0.6014715533832771,-2.2695669277971624,1.249000348402282
0.008764820034923832,0.004840229131650095,-0.007719328518785895,0.0018368886173883408,-0.0011960888993197253,-0.5668925947181531,-2.2642581896135674,1.2049479746079104
0.00880421712479915,0.004824693080790831,-0.007728979703579267,0.0017746721022094982,0.006692873660147103,-0.5290547565920295,-2.268685070561371,1.1624371856782247
0.009097702581995137,0.00473446879349864,-0.00780051323304272,0.0013261124797887336,0.06869620198040927,-0.2459766308988822,-2.3006212791524727,0.8551482615046638
0.008843537911961793,0.004807234019934716,-0.007735628334394027,0.0017113691274412751,0.014891748719371907,-0.4913913553674341,-2.2708638207993226,1.1193039700390555
0.00899729051673448,0.0047482213655145825,-0.007763100249157552,0.001470393430295839,0.04730851790066349,-0.3441568378718785,-2.280296338791896,0.9546487957037788
0.009034010043979981,0.004723737751526411,-0.007756587731570819,0.0014076090346566213,0.05563295198446522,-0.30991647863592636,-2.272807355885592,0.912159761251243
0.008881248844240758,0.004786643717623966,-0.007737074601438022,0.0016484296611940909,0.022964708150160443,-0.45550414818199764,-2.269279253219071,1.0766007480007376
0.00892057257877794,0.004763996107404752,-0.007736472543538305,0.001582443702333033,0.031540102249671735,-0.41828256371222655,-2.2659881849292502,1.0318844177197206
0.008952761864347248,0.0047357101024649365,-0.0077249812258898395,0.0015232098940009874,0.03894368329372568,-0.3884769197618931,-2.255089255474893,0.9920530986820167
0.009063893836284706,0.004704390278345807,-0.00775137287371725,0.0013572230871366534,0.06217646415968172,-0.28215622764488835,-2.2668075882401446,0.8779436507588761
0.008391742738104734,0.0049772231569691775,-0.007572616989444611,0.0024140950193048505,-0.06482424059100593,-0.9240745605196604,-2.177954946944389,1.602250896725322
0.008422863505813312,0.004956361419016873,-0.007578155742340034,0.002358425420172354,-0.0593512255633571,-0.8937057656019939,-2.1801040158541416,1.5643789566251671
0.008052696101568441,0.005136128682147882,-0.007402888940952707,0.0029550239781949467,-0.10356875795317162,-1.2469765441572072,-2.0651706688738236,1.9760110375070796
0.008082608267160127,0.005114228681865486,-0.00741286481936633,0.002899704789304337,-0.10034326080705781,-1.217103133266179,-2.0714798181785237,1.9379112648836456
0.008112227858666617,0.005083211260181899,-0.00741287069165989,0.002835404258439632,-0.09562964058334537,-1.1856747060760144,-2.0696954610818534,1.8939828220835564
0.00827897466706836,0.005007519764078716,-0.007500985458839368,0.0025743167644842004,-0.07787847828915616,-1.0289165294846365,-2.1292640631358855,1.7138510418202568
0.008242637525811709,0.0050139233279553495,-0.007473032591980475,0.002621911860674984,-0.08102576907856694,-1.061671630874425,-2.1095136401046344,1.7471291674003635
0.008211229272132827,0.00503833823859607,-0.007467287334992911,0.0026809837012800246,-0.08580552754302916,-1.0929191159675578,-2.1069603978069966,1.7874599191722065
0.008141649076267783,0.005058765398470037,-0.00741861787337563,0.002778446961061468,-0.09156627874509891,-1.1559970058338636,-2.072485994054267,1.855007361561243
0.008175222689109007,0.0050457986524784304,-0.007439326537034258,0.0027285219913196494,-0.08862369565344748,-1.1251415590163918,-2.0869400041778157,1.8205821501983568
0.008330433547225777,0.004983013032438327,-0.007523598961031383,0.002491925746255543,-0.0710462214410149,-0.9800446821315748,-2.1436448593533233,1.6571237057066626
0.008291370917009868,0.004974077369364955,-0.007478709339908443,0.0025289249646177903,-0.0732437540472239,-1.0132223236621198,-2.1109398898140754,1.683873206868342
0.008354476335857598,0.0049583306181717685,-0.00752010523688485,0.002441518265942338,-0.06622806765208529,-0.955632210269929,-2.1393338410300298,1.6231614092857167
0.007993400525630332,0.0051513169288903695,-0.007353550371389723,0.003033796896112336,-0.10609636234645262,-1.2993166753573802,-2.0286704985110924,2.030691951405157
0.008020539049650518,0.0051287417395917915,-0.007361037992287165,0.0029810019701134523,-0.10332337616360501,-1.2716550678442113,-2.033345738765638,1.99441961511473
0.0071299453167910296,0.005615605304340855,-0.006618931295042083,0.0043257454301194416,-0.06579064357343718,-2.0269511351724483,-1.4253747307225824,2.8772370530541735
0.007099925991638105,0.005629951464160106,-0.006583997234465567,0.004362144290065266,-0.06140327147565556,-2.045158930750054,-1.3952195072339493,2.896419337399937
0.007133913905411526,0.005585107262430316,-0.00660411061558879,0.0042788123738229005,-0.0666418769892339,-2.0061522326938492,-1.4173643725312928,2.8396960853754445
0.007159892519667474,0.005570882644414995,-0.0066323261319335015,0.004244385621801642,-0.07020602151659418,-1.9889444021311926,-1.4417076539635205,2.820410994340084
0.007061781241359141,0.0056130446374813596,-0.006516470699571779,0.0043554436384718115,-0.05599497630479539,-2.0444719568369116,-1.3432342769338759,2.8764543421047204
0.006278519481120923,0.006307477039457221,-0.0055474017737107036,0.005591073458180004,0.14188044494840232,-2.4749906521815217,-0.4191415105980589,3.4225048771935236
0.00631601978459304,0.006261947991521577,-0.005602589053731168,0.005521193021840959,0.1281615871205465,-2.4590477023790047,-0.4756466734093781,3.398981656258339
0.006296139218181687,0.0062835635204364255,-0.005573198903451024,0.005554239530398291,0.1348060615758171,-2.46592164011657,-0.4468081716650009,3.408501705038684
0.006350507925874332,0.006219913744234938,-0.005651859182655413,0.005455721262237103,0.11554464265611318,-2.4426553418294508,-0.5267562343468329,3.374940223908863
0.006323977714825746,0.006221052264071416,-0.005608882897888788,0.005455319213702364,0.11847201326930641,-2.433299946570944,-0.4978575114481637,3.3539356460998975
0.0063110602585529675,0.006234932374086153,-0.005590228538795965,0.005476616314982167,0.12282667567159918,-2.4379438195538072,-0.4797470135131035,3.3602884538535696
0.006362921973908329,0.006193948185602747,-0.005667087030323779,0.005414306629179723,0.10915407605376183,-2.428640427176259,-0.5478071294953537,3.3518892787575525
0.006192169822078561,0.006387284458703606,-0.0054128118657064345,0.005706432354939146,0.16768037804277192,-2.4872666876132445,-0.2963144665689546,3.4352617959333025
0.006155684976789631,0.006434364212291284,-0.005354805602831226,0.00577510878405852,0.18172712862687593,-2.4985671321483918,-0.2371638518598085,3.453160409916663
0.006160574684407239,0.006400052957618133,-0.005361868058270796,0.005720311098799619,0.1728509508911241,-2.4788997716386447,-0.25928555937952097,3.417300795448637
0.006119587108099268,0.0064424807993847776,-0.00529610150641105,0.0057792115299331705,0.18593672121414254,-2.483347157825076,-0.1988591852371966,3.422876061689745
0.006068373322994358,0.006482961863577122,-0.0052126656394694245,0.005830517110823681,0.1986100237560169,-2.4782733695473165,-0.13036270490151738,3.4114140855395
0.006086275044924041,0.0064538262947750405,-0.005242254308523441,0.005788702423139649,0.1901502879134035,-2.471183531719049,-0.16255916946906823,3.3988809745328927
0.006234395321297585,0.006306175244951176,-0.005475267761628296,0.005582228520701595,0.14541590050528638,-2.4537098245655327,-0.37430065807361673,3.378502481098575
0.006189087364203849,0.006350344974574737,-0.005405608382742662,0.005645742480271256,0.15927339239557306,-2.4612363954675787,-0.3105160275171807,3.3873923200845746
0.00620134429282115,0.006320821153025008,-0.005423220898519536,0.005600349788530393,0.15090486186561894,-2.4478061691044353,-0.335370559916653,3.3642806046385068
0.006009901921277068,0.006534563886863091,-0.0051158914808942845,0.005895075746981649,0.21370133178444856,-2.4723189681254283,-0.04982772588180825,3.3998199731273755
