% Model,4_roll_mill.mph
0.0059905855580264745,0.006579214723850066,-0.00508073137849105,0.005959787069660167,0.22633427348974863,-2.484697591392214,-0.00549637821621382,3.4237378157211267
0.005922737371923832,0.0066268622324883765,-0.004966680871369657,0.006010068569700463,0.23959670296096444,-2.464336528484889,0.07871514669255307,3.3883383630827972
0.005947170341453382,0.006591476513878649,-0.005010272625715133,0.005963506455224406,0.22985567389888234,-2.46262264451422,0.03641215344088016,3.3834464041563304
0.006023117489609274,0.006486783358817446,-0.005140205086840829,0.005823263331317509,0.2013839237286563,-2.4533581659312804,-0.0896445297757729,3.3643004126050093
0.006806517373666685,0.005857874055318454,-0.006265356090082657,0.004825873644480543,-0.003163930253232291,-2.2529922682254107,-1.0974001706568781,3.1546386099634667
0.006725324438844937,0.005899684508319788,-0.006156280846038305,0.004912010678791034,0.013545898592145009,-2.2837697012539686,-1.0020413520485232,3.182352770986632
0.006682475670113585,0.005901718575915433,-0.0060892453809431235,0.0049239033779246875,0.020242823244382622,-2.282963220622346,-0.9503061668521637,3.167494192343657
0.006750422657999828,0.005873716765471847,-0.006184201718388547,0.004865163101318914,0.0068835340860838945,-2.2651389494472274,-1.0302662710789312,3.1570309644752528
0.006775791933935957,0.0058555264882011425,-0.006215619460695202,0.004830229427816725,0.0012920730597393295,-2.2518472941796386,-1.0590359097756858,3.1416249321897687
0.00682333257704354,0.00583076420535885,-0.006278187880276402,0.0047783584946737324,-0.008358768892103728,-2.2323210628292984,-1.1138814875720344,3.123148419099493
0.006843676145352014,0.005803962599945855,-0.0062962033873799365,0.004730328446495658,-0.013823937868746085,-2.2115994091244695,-1.1340786849141,3.0929846360250957
0.006866144482855774,0.00578000560313624,-0.006318466310505169,0.0046859854006227235,-0.0192498495218158,-2.192586800131353,-1.1567659691864371,3.066851516886059
0.006905095205648314,0.0057497509122964975,-0.006362063302234703,0.004626061457886173,-0.027183456408536987,-2.1669082280726957,-1.1972965887265443,3.03515830332961
0.006879072155147959,0.005759055069607803,-0.006327127654088172,0.0046493498871996945,-0.022615509691491977,-2.1764108446781942,-1.1678708696270297,3.042316740746365
0.006909006267010603,0.005721237104286502,-0.006352125343905552,0.004581034336165282,-0.02922842512128983,-2.1465214345861936,-1.1949128094984494,2.9993817031052386
0.006931635388033656,0.005700117998881294,-0.0063745589882080065,0.004540651126398536,-0.03395899968761423,-2.1288126286991287,-1.216508038652018,2.975992578270763
0.007017178104687192,0.0056041027983647,-0.006445291264866878,0.004362561588055788,-0.04993141543747536,-2.0492986627213843,-1.2881419820581674,2.8654631697629145
0.006995107049068784,0.005642573985170106,-0.006436012383307863,0.004428914013707037,-0.04576542831506609,-2.0790277640837442,-1.2748082722188758,2.9108228781488164
0.006960517016924165,0.005672875443383493,-0.006402340576843174,0.0044884033282676025,-0.039451157490205,-2.1056789697892704,-1.2431807781892525,2.9453473532985974
0.00641883757547439,0.006165069018142612,-0.005751990214339131,0.005369815678424871,0.09700578528938741,-2.4268497694749542,-0.6175142208649204,3.3590474304318936
0.006376715961713165,0.006162728378757969,-0.005683003781696085,0.005364460547540917,0.10139244640665616,-2.411154079992789,-0.571200307963006,3.3230224149685728
0.0064400646072329095,0.006133058703611877,-0.005778770120207499,0.005317985147558868,0.0882637680911471,-2.4098585824861156,-0.6485552196448577,3.332870363867856
0.006504279992756361,0.006084718893049031,-0.00586981286596764,0.005238242212248865,0.07157953776363034,-2.391409251267675,-0.7309942973277428,3.3139748408593435
0.006466238627822048,0.006099763686032567,-0.0058124242675871305,0.005263774678487958,0.07904718811072732,-2.3928312288065605,-0.6845925366513004,3.3079188294387616
0.006585611173793183,0.0059766144965492565,-0.005964975221290186,0.005057689190847594,0.04357324775343736,-2.3273200361288366,-0.8360381765410289,3.2195148423024285
0.0065673257451075075,0.006002834756347605,-0.0059450459031726135,0.005101600728600515,0.050186316250117116,-2.343659895602795,-0.8131608916007484,3.243980443982001
0.006539146661565603,0.006017022709857052,-0.005904749188808278,0.005126873604074114,0.05587164641112503,-2.348899297542383,-0.7792413234143528,3.2463570004416735
0.006511284031674484,0.0060437950709244445,-0.0058686555568012765,0.0051717827322321705,0.06398144249958891,-2.3627624461479164,-0.7444309263521092,3.2643742338211865
0.006606060862709826,0.005914623109247667,-0.005974263780110189,0.004957078336754469,0.032762321882977924,-2.2852027563204764,-0.8611056026775575,3.1500237094001444
0.00657373630060927,0.005939741314538907,-0.005932900305391506,0.00500082017592308,0.040579045081547714,-2.298853873160948,-0.823616026985314,3.1659449458754767
0.006634901429587899,0.005889331136103015,-0.006009482397098556,0.004913006462901736,0.025787784669469644,-2.2702048768932452,-0.8941383130407768,3.1311252165425767
0.006599008746556159,0.0058833207809529985,-0.005951426357320974,0.004909459653372171,0.029970738293318543,-2.2621583964473797,-0.853556662492051,3.1075155865113016
0.007323713708199094,0.0054842295019372714,-0.006803586070762085,0.004023683369853767,-0.09041130097886363,-1.873147677639296,-1.5888203681437505,2.6902760966082777
0.0073004021040158195,0.005505316208568512,-0.006786758458306217,0.00406828879504323,-0.08794962164297211,-1.8955983587848715,-1.573510626921143,2.7200753414431023
0.007269731644303515,0.005530897530907304,-0.006762290533799996,0.004123732058994065,-0.08482799883508932,-1.9236219494094855,-1.5514078533616364,2.75640762327658
0.0072364862408474395,0.005546816606715306,-0.00672624099988024,0.004166515147788566,-0.08047993976413186,-1.9464739328508796,-1.5206212221287205,2.7812849786803806
0.007323121367710174,0.005439058811297526,-0.006768496388376225,0.0039613051559593306,-0.08898532620086465,-1.8482809406689606,-1.5639509293717888,2.6402747055454867
0.007352077319996241,0.005400210815146519,-0.00677870898641324,0.0038894033763243155,-0.09063015026790949,-1.8143068399238984,-1.5748419523419723,2.590827166793568
0.007460081054141569,0.005368350785694603,-0.006898553697017656,0.0037716976110184377,-0.10003287102743631,-1.7446952297244358,-1.6721693446203318,2.5225945811223376
0.007424143972373261,0.005384843252247401,-0.006863866048709088,0.0038194762225184915,-0.0974074305785425,-1.7715200408279934,-1.6437065545126315,2.5522588042482663
0.007527153377630067,0.005327297397354554,-0.006952904708726006,0.0036676521931986723,-0.10343337060933012,-1.6881431389874995,-1.717024916431981,2.4546988646690306
0.007476660870605615,0.005327531596015751,-0.006887497447749416,0.0037059111222812976,-0.09928012271014384,-1.715947759741215,-1.665254179753888,2.475038268580874
0.007550487369931586,0.005286272653387945,-0.006948906457761584,0.003596980909395788,-0.10249042763798578,-1.6560415645208304,-1.715237481239854,2.4048602414134597
0.007383740245306466,0.005366736373829652,-0.006795763318826157,0.003823257628916528,-0.09250567750641657,-1.7821019511096505,-1.590470838309278,2.5465377204721915
0.007861114845110345,0.005174670561453189,-0.007227177330218032,0.0031917573735491525,-0.10800002718289023,-1.4084591474084716,-1.9327174300413408,2.138766607958032
0.00784041801639664,0.005187713423653701,-0.007215395849319325,0.0032265374194139418,-0.1082534562171333,-1.4278597366550376,-1.9239534756290066,2.1624815903938415
0.0078102685505265475,0.005189611942984908,-0.007182033447462168,0.003257003603317777,-0.10798144987595011,-1.450285776283726,-1.898116049596822,2.182658278272834
0.0077744548647850015,0.005199635578241387,-0.007149015373280612,0.0033016675872380324,-0.10766881680273092,-1.4789652270541451,-1.8726358960848877,2.2123652641435094
0.007618054587863641,0.005272714076887529,-0.0070227715260130505,0.003525860241887654,-0.10647289133058546,-1.6099644847294166,-1.7736932333848159,2.3611306153462412
0.007663749348578198,0.005252730014761283,-0.007062311666626812,0.003462946613165475,-0.10764125263129505,-1.5729833080560842,-1.8050141274573583,2.3198956460406452
0.007645257859844974,0.005267383383927789,-0.007052127293422417,0.0034966848959076314,-0.1073339770813472,-1.5907434036052197,-1.796909250699429,2.3427601423923443
0.0076686718547499845,0.005229755562701446,-0.007048401409638845,0.0034305895009417555,-0.10553752525193497,-1.5606571976142474,-1.7941862354349207,2.2965946522683636
0.007736574171973542,0.005210304044119506,-0.007113487208988451,0.00334830259713188,-0.10718037619453026,-1.508732264840351,-1.8450291459682109,2.2431097650528673
0.007699295462584107,0.0052196064980109666,-0.007076816032605077,0.0033920758711449383,-0.10643636205955075,-1.5369904195895623,-1.8163970780893377,2.271607767430462
0.0077405766622333895,0.005171429937904981,-0.007083896620457746,0.0032985919060356792,-0.10375940205556515,-1.491722193844707,-1.8219025746530282,2.207501349221204
0.00787999356793747,0.0051452984234559105,-0.007221386539758957,0.0031401948315008398,-0.10480337459020284,-1.3854355630973296,-1.927473815234698,2.103239894847482
0.007952307868154566,0.0051297162490303505,-0.007287530710337179,0.003051858442750515,-0.10372941791816347,-1.326040807955038,-1.977544732042075,2.0431288766020046
0.007912404992116538,0.005114949770122675,-0.007229522760162665,0.00307488959591647,-0.10198050239351801,-1.3521865214416284,-1.932941010391357,2.058559053565683
0.007584511661355997,0.005252341671195223,-0.006963622799903751,0.0035274985446663025,-0.10229970618815702,-1.6213806155335997,-1.727498306682481,2.3577591631806247
0.007197074222797698,0.005545811564065018,-0.006668695489013458,0.004187697460748351,-0.07535625469688788,-1.9607866742455011,-1.4738761152154625,2.786409035464143
0.00586077477045265,0.006752402669610591,-0.004844265380891068,0.006181254277133016,0.2739805301338702,-2.480144497868283,0.21562958744623192,3.427328606892091
0.005878707972075185,0.006625627894356939,-0.00489806476153333,0.005990882731655579,0.2391760613177911,-2.433782941452458,0.1088552877192681,3.332639305370791
0.0058680873956737795,0.006668256791240942,-0.004873874503435839,0.006052790362818494,0.2504013317310653,-2.4466738725985384,0.14646652200079938,3.3589603381166087
0.005863816107007411,0.006711925243248658,-0.004858271971098879,0.0061191081598102595,0.2623516126473226,-2.463914509560692,0.1819716002739973,3.3938618700672376
0.005826668400049614,0.0067684182117242345,-0.0047868795996246155,0.006190197868988472,0.2772921441774637,-2.461499092911182,0.2500384921535943,3.395325551840081
0.005789400176052248,0.00679373242072402,-0.0047223566398553575,0.006211320024746134,0.2827089409446879,-2.443814204814285,0.29276054959912673,3.3665314617495214
0.0057444623106498996,0.006809158715058198,-0.004649169286049508,0.006212602822518308,0.28484918509815627,-2.4158656362301394,0.3301274853335046,3.3186698323417825
0.005709502010755374,0.006841626331930442,-0.004586284943885593,0.006243854190239483,0.2916251234347393,-2.4009257578917595,0.3747927325364279,3.296630665270474
0.005677159267976121,0.006877956291969249,-0.00452567157748912,0.006281206064855191,0.2993312898011296,-2.3881360518534733,0.4206737471459699,3.279437587818974
-0.006182239428140227,-0.006749715285410699,0.00538395977210688,-0.006323916225951552,0.2755302495564571,-2.729132557574386,-0.05913872045838919,3.900049512011226
-0.006197969404967168,-0.006752760656429175,0.005411971600888815,-0.006336609120005624,0.28107398818424656,-2.74328922989332,-0.06886816553807011,3.9287051616574247
-0.006192474307696935,-0.006737724980006031,0.005403795989696869,-0.006306937142227076,0.2713391071623601,-2.7288546835143705,-0.07965467714113328,3.8993211971121204
-0.006208189667499153,-0.006740832253114332,0.0054318649538086725,-0.006319564494144844,0.27585343063088,-2.742958280947365,-0.08962736899711223,3.9278590658613157
-0.006218447357971209,-0.006728936011698173,0.00545169398867926,-0.006302466628774271,0.2714204048678334,-2.742433757716898,-0.11035200010968187,3.926847418762564
-0.006202771487631833,-0.006725772692712899,0.005423621634943168,-0.006289915232148666,0.2669854274056995,-2.7284319584885988,-0.10015999525530576,3.8984320316301155
-0.006228742374980063,-0.0067170720498724076,0.0054714661570822234,-0.006285309141904824,0.26701698088104964,-2.7417237796310268,-0.1310472852882193,3.9256335879974977
-0.0062131056029449796,-0.006713854127132247,0.00544339362431604,-0.006272832252838729,0.26250040338112496,-2.727850810015623,-0.12065019569066127,3.897334806707128
-0.00624944398096624,-0.006693441434347547,0.005510843559570732,-0.006250812533280015,0.25830532430416014,-2.739764612725578,-0.1723183279585204,3.9225800684468304
-0.006244259539314126,-0.006678356632283827,0.005502257342654966,-0.006221296034923606,0.24891243863454912,-2.725155573084671,-0.18193022211314358,3.8928359603533376
-0.006239074616716287,-0.006705240485047163,0.005491184529944474,-0.006268089463096801,0.2624815814140077,-2.7408332942867033,-0.15170805072689175,3.9242108921780257
-0.006233850849994066,-0.006690149207363563,0.005482712787571412,-0.006238528455092989,0.2535283018821834,-2.7262152937309083,-0.1615318833031382,3.8945403074619214
-0.006223465753224136,-0.006701977485918549,0.00546309146019628,-0.006255699583258937,0.2580370062509017,-2.7271109168627024,-0.14110994498941495,3.8960335352093893
-0.006238873436240769,-0.006663065648635617,0.005493686114466912,-0.0061920780504522285,0.24585288438955408,-2.70957880071262,-0.18478757820205957,3.862386589868008
-0.006270115402141913,-0.006627590748907587,0.005551080683394562,-0.006139515519237988,0.2327013922666196,-2.7048954544788497,-0.24485474013542882,3.8552039985426663
-0.006259733850163251,-0.006639460193172936,0.0055321259400021505,-0.006157256214474163,0.23713734805726513,-2.70672018009405,-0.22490058978105418,3.8580027127069845
-0.006249314806688884,-0.006651282883408446,0.005512984386170378,-0.006174771868271276,0.24149786205940596,-2.708276340118521,-0.20487017462769216,3.8603861989091084
-0.006280569016099133,-0.006615733906537013,0.005570040515890885,-0.006121694008905841,0.22817473494933016,-2.702924799801997,-0.26482613437599817,3.8522322560455815
-0.006291163713506767,-0.00660393707272065,0.005589129058776325,-0.0061038974740618155,0.22362020784920625,-2.7008895061641387,-0.284878115447663,3.8492512884946706
-0.006301870939843479,-0.006592197174753293,0.005608296724174732,-0.006086108393752132,0.21907429829711547,-2.6987648043527144,-0.3049813236474605,3.846215730109614
-0.006312669620664565,-0.0065805013730488296,0.0056275065139936966,-0.006068294974937946,0.21450835599252152,-2.696524261398483,-0.32511592684165963,3.843077077049639
-0.006323571687723112,-0.006568881536152117,0.005646781585214985,-0.006050516124465943,0.2099308077117986,-2.694198594377634,-0.345279531516346,3.839899048111502
-0.006334552441728334,-0.006557377989480139,0.005666081058861044,-0.006032835838842578,0.2054012209206699,-2.691802535073307,-0.36542322207718975,3.8367099428505576
-0.006345543681246127,-0.006545959595967908,0.005685283755245279,-0.006015178360509118,0.20092725769551376,-2.6892698167029643,-0.3854748318038203,3.8333742141693965
-0.006464466094067266,-0.006464466094067262,0.005892463735846669,-0.005892446529011217,0.16703135001845582,-2.685542947556907,-0.5784440908354201,3.8482734362396633
-0.006460223170177388,-0.006449110287796048,0.00588190965791502,-0.0058634517338234625,0.1586772034718825,-2.6699604180490115,-0.5833929572678088,3.817752396565767
-0.006475590734211071,-0.006453376348240325,0.005910930713393616,-0.005873921453169582,0.16337718261432832,-2.6811098275334087,-0.5981737825349291,3.8425565261462773
-0.00647136847199701,-0.006438012976535672,0.005900256110068302,-0.005844948060702844,0.15393682687339674,-2.6655678729130687,-0.6030045437403394,3.811985704656418
-0.006486750166079204,-0.006442321599068367,0.0059293425559055245,-0.005855335219073096,0.15964733118361515,-2.676561990969267,-0.6178759849724456,3.8366044228710017
-0.006623336449023659,-0.0063124339648614,0.006145849539792681,-0.005627662837803322,0.10425035367096641,-2.6105172294890093,-0.8504198717728455,3.751465792467293
-0.006611768252052548,-0.006323060291193105,0.0061281543150185315,-0.0056469264768523875,0.10758837321619275,-2.616922219275431,-0.8315662143535979,3.759438400980363
-0.006608197895594261,-0.0063074623378438594,0.006116514371438084,-0.005618318285060891,0.10170400346499388,-2.601058413121239,-0.8333841184033163,3.7291552847377303
-0.006600233495542399,-0.006333722908021255,0.0061103867930752615,-0.00566614733887345,0.11172799316827142,-2.6231695904139163,-0.8125703926514637,3.76723177702891
-0.006596616490003332,-0.006318074157214588,0.006098812179422027,-0.005637391890209987,0.1061732394180303,-2.6071594748512052,-0.81458375388745,3.7369274458723836
-0.006588732293902653,-0.006344421709587206,0.0060925519976559395,-0.005685319838738112,0.11616845716108022,-2.6292341815047613,-0.7934252682782906,3.7748632819537136
-0.0065850517991642805,-0.0063287337250044,0.00608102565760447,-0.005656428336729751,0.11049909062061793,-2.6131326120792426,-0.7957203513777237,3.7445278312706543
-0.0064825353688355925,-0.006426929581548227,0.0059185175790222875,-0.00582635078178535,0.14935630603639835,-2.6609929890854747,-0.6225555112597241,3.8059929491002964
-0.006497944278924988,-0.006431301956387209,0.005947712196429038,-0.005836674692001934,0.15481453446053844,-2.6719019915149658,-0.6375786018370739,3.8304253999068294
-0.006493749618731889,-0.006415879062849646,0.005936741039007656,-0.005807697564324827,0.14510492538342082,-2.656264905318291,-0.6420388847023234,3.7998462150348638
-0.006509172961654168,-0.006420317529674782,0.005966036931711393,-0.005817942540867195,0.14902762588506732,-2.6670962933903923,-0.6572621986112694,3.824074879111001
-0.006505034372472462,-0.006404880099965667,0.005954971479043165,-0.005789021096621125,0.1409330623377366,-2.6514121929425247,-0.6614665879457585,3.7935942603338337
-0.006520436102827724,-0.0064093684280484495,0.00598429402620351,-0.005799162009379947,0.14392744685605025,-2.6621111695035657,-0.6768687737508429,3.8176042236606467
-0.006577264761224861,-0.006355156589749449,0.0060746493762374254,-0.005704444392422451,0.12101366342263127,-2.6351051801196443,-0.7741361113255202,3.7823563417790766
-0.006573503586199919,-0.00633945380104334,0.006063156991356869,-0.005675449539982246,0.11476210305880262,-2.6189919214414243,-0.7767802997609823,3.751974601286736
-0.006565831011279577,-0.00636592744198593,0.006056675939756776,-0.005723524085527106,0.12683537473774073,-2.6407821121321984,-0.7547257224514571,3.7897521595858144
-0.006561979447759656,-0.006350243062149497,0.0060452212808008755,-0.0056944703647443745,0.11886279565428277,-2.6247409431793383,-0.7577528418496847,3.7592787189683308
-0.006554431157513266,-0.0063767341593964424,0.006038645556113414,-0.005742544208867714,0.13281516931104054,-2.6462891888585998,-0.7352609491662809,3.7970422721409007
-0.00655050535713059,-0.006361110291788856,0.00602726469158073,-0.005713508908129664,0.1228309024396629,-2.6303855449535862,-0.7386367163504355,3.76648513785656
-0.006543065313045259,-0.0063875766347050176,0.006020578463566629,-0.005761483515608565,0.13728003049789794,-2.65167221892,-0.7158112199065223,3.804142046957501
-0.006539095906064356,-0.006372038316051108,0.006009306522173469,-0.00573253928007541,0.12703655864021238,-2.6359083349971275,-0.7194401085392083,3.773598440450421
-0.006531733590664734,-0.006398454760262389,0.006002469897825046,-0.005780347125709714,0.1403698515526804,-2.6569551925469623,-0.6963704489222201,3.810985985139973
-0.006527727985709532,-0.006382984227070006,0.005991296060546012,-0.005751485574456926,0.1316864493386292,-2.64126370006506,-0.700173001589366,3.7805276228636857
-0.0065163721393128446,-0.0063939252415141585,0.005973178868254262,-0.005770302743400333,0.13645925623590094,-2.6464246502058795,-0.6808459012541713,3.7871856789266496
-0.006409368428048451,-0.006520436102827721,0.005799163496689557,-0.0059842925038226654,0.19070747059698434,-2.705227408089574,-0.4786635453049574,3.8740505342272784
-0.0063939557951873715,-0.006516367410841863,0.005770403137184701,-0.005973131256361592,0.18575769357290928,-2.692997356336461,-0.46466577102982304,3.8481745290651976
-0.006378401309868854,-0.006512031023356531,0.005741989431600887,-0.005961979360184881,0.1877324311821502,-2.6806259913098587,-0.4449181676593174,3.822009135527573
-0.006367477987079452,-0.006523283402078803,0.005723255066693304,-0.005979745837426386,0.19207394735600028,-2.683682207509231,-0.4252392270940392,3.826029521217165
-0.006356517576355313,-0.006534587932547908,0.005704338918932837,-0.005997468701541303,0.19648411469523266,-2.6865554787683656,-0.4054175234780602,3.8298005354195346
-0.0057437903492475505,0.007232987796418924,0.004464794995636703,0.006868938566235665,0.41929732231321,-2.5395211480550177,-0.7507718664816504,3.634561021421614
-0.005733678303584507,0.007248491229751283,0.004439825563181743,0.006885348456822734,0.4229469100779321,-2.5322866761476734,-0.7723165113639909,3.6261425633344833
-0.005716229053415649,0.007258698285753345,0.004406539100718762,0.0068875603184108125,0.42322539178333435,-2.516758626745062,-0.7896212321415356,3.6006034625578835
-0.005703888670340422,0.007270091292523225,0.004380525677933155,0.00689546362390342,0.4248422566378172,-2.506324440464718,-0.8065369955320741,3.5850139959891947
-0.005693496867359031,0.007282770725002551,0.0043567050345366615,0.0069067386455693635,0.4272402214873412,-2.4978430810460694,-0.8242493523796527,3.5735591829324775
-0.005685096138118637,0.007296364973563681,0.0043353008825427475,0.006920856679155353,0.43024697878562573,-2.491263246126867,-0.8424056644151868,3.5660299619878155
-0.005676536056548618,0.007310369260004758,0.004313295208701989,0.00693532969442755,0.433341477665183,-2.484366417130396,-0.8610405293873463,3.5581526664342857
-0.005667834612810118,0.007324532746836779,0.004290874270528682,0.006949784553141171,0.4363802255589295,-2.47717267880189,-0.8797987080735031,3.5498552916454558
-0.0056346170083319954,0.007408154879335792,0.004183497865231116,0.0070476425107784966,0.45753215585891693,-2.4486667885927464,-0.986619979422651,3.5288563168740246
-0.005624440893935661,0.007423652068237346,0.004157151785588274,0.00706185883591385,0.460261556376445,-2.4386722522530513,-1.0067575420967232,3.5164652595260013
-0.005606662458468061,0.007433018596216347,0.004124052348863593,0.007060230664046755,0.45898728044020437,-2.421139580440531,-1.0197516417120893,3.487412117922418
-0.005625767209530411,0.007391609164980262,0.004182112815978256,0.007015461976383453,0.4497398895964608,-2.4397051181676086,-0.9673800913300871,3.505332541545506
-0.005635400611843287,0.0073776000208513855,0.00420625994596062,0.007002744808081618,0.44726204067255154,-2.4487166425155382,-0.9491722905024149,3.5166865203091278
-0.005648796444266373,0.007360398252536209,0.004238165840755922,0.006988214511129827,0.4445222906419316,-2.4610645575195207,-0.9263823257306045,3.5331420003635925
-0.005658457263142534,0.007339854617206183,0.004266559327322803,0.006965281787197645,0.4396571646395639,-2.4691908242124456,-0.90002127410947,3.5406154468799227
-0.005552415158568234,0.007532746222529291,0.003968612087125903,0.007156087296674475,0.4770664374690355,-2.3620341371973566,-1.1435836412394877,3.4201127790230053
-0.00554147763404899,0.007546739026073504,0.003941742345739455,0.007165917425421424,0.478368152246238,-2.3498569325183496,-1.1603429263222658,3.4036052500569345
-0.0055484113502397596,0.007515705344667634,0.003976565758809151,0.0071282319115687715,0.47056647466003393,-2.359963309434153,-1.1224544590917331,3.4082797190264693
-0.005508674915985564,0.007599198389317369,0.0038520859565466,0.007208890171250439,0.4849512808455692,-2.310834965777152,-1.2221086678305364,3.3548382766606113
-0.005521655835179433,0.007581916974196707,0.003884755294244657,0.0071969903511947,0.48351950684206824,-2.325975047323418,-1.202232572657698,3.375160340514362
-0.0055305543722792274,0.007561808483817201,0.0039139698079459365,0.0071770989464751,0.4800020369552387,-2.3373924180824837,-1.1782201022118892,3.3871317617838836
-0.005592870528058061,0.007444072607539647,0.0040956847094465445,0.0070644164576479955,0.45920628737325814,-2.407440855269272,-1.0341752065847978,3.4663178756299082
-0.005579278474488873,0.007455948494423482,0.004067046832552334,0.0070698269316138386,0.4596022431198889,-2.393833336399958,-1.0493288841513635,3.445783671089829
-0.00554361381120185,0.007498032067044503,0.003983648323700502,0.007098822649482522,0.4638444710965412,-2.357003795502749,-1.1008598240963237,3.3947555538446728
-0.005559783456109076,0.007467882237484751,0.004029924201788674,0.007069998272308629,0.4585956801791545,-2.3745154751831694,-1.0644056631417138,3.414595836047947
-0.005544271223654587,0.007478794262311135,0.0039994443374558545,0.0070720283816886305,0.45788224106453057,-2.3591029580599305,-1.0777550117862102,3.3903825932756213
-0.005497818119603236,0.007614348491307046,0.003824132792330161,0.00721959661104253,0.48623610584576066,-2.297842835901692,-1.2393755937092854,3.33765309494552
-0.005484578520237901,0.007628689898645257,0.003793591044522759,0.007226763461477283,0.4864457057906931,-2.282650529383798,-1.255075600391378,3.315911705616435
-0.0054171831319386465,0.0077051536620707526,0.0036353739241450716,0.0072648798127618605,0.4869737622144044,-2.203313374789211,-1.3343073918270865,3.2039233941564613
-0.005434694126285021,0.007691769123823084,0.003670564887999933,0.0072640420221281735,0.48896930585217263,-2.2224872688579747,-1.322278644087154,3.233610573793135
-0.005433863827726486,0.007671564355375745,0.003687656369767656,0.007236529785520608,0.4831340445419886,-2.226851144623135,-1.2979502383883235,3.2313026595515764
-0.0054692317064411605,0.007646119024246765,0.0037575091472645877,0.0072359263303217675,0.48685030660473905,-2.264797699715284,-1.2738651795538865,3.2907083446742282
-0.005448491113630712,0.007657529003550993,0.0037195810411012353,0.007231664545050247,0.48379627751389703,-2.243317829219943,-1.2839958115413426,3.255544514668486
-0.005191403168611997,0.008035302505899173,0.0030335984714235996,0.007439350607090527,0.48034811235250546,-1.8921321916613503,-1.6194137179295305,2.7921949427800765
-0.0052090256413978245,0.008008514600406953,0.003081778553926318,0.007427475941133322,0.48236645771408965,-1.918037701069235,-1.5999752469698976,2.8263150159102177
-0.005172382592009852,0.00806081691887088,0.002985285761080875,0.007447938774798392,0.47750609112757586,-1.8657658953986864,-1.6361543552130262,2.75631577656585
-0.00516325960019896,0.008032622308704638,0.0030056946324444386,0.007408184534473445,0.46973181928318164,-1.8741542726933442,-1.6025783156234819,2.7538289580462023
-0.005214723025070202,0.00797672330202041,0.0031217122006329708,0.00739750416075922,0.47881023058941957,-1.9375198108759015,-1.568915359812552,2.844301423345662
-0.005227440846512771,0.007948074771011258,0.003165907252144135,0.007377570664638977,0.4781013851886438,-1.960039685292918,-1.5441425847321268,2.8708093938078965
-0.005390665009480093,0.007701508859512863,0.0036041963608372638,0.007234954908904454,0.4776121124575354,-2.1811736940985647,-1.3236846031130736,3.1593473799981773
-0.00538020008522185,0.007722970925930134,0.003571152450928765,0.007252720385748657,0.4799366206156158,-2.166209356893168,-1.3460282666488017,3.141973872704921
-0.0053605952238067744,0.007737055036022758,0.0035331590653737478,0.0072520840007069464,0.4772180459288093,-2.145337190797242,-1.3571764081134605,3.1094112041284414
-0.005344254578081159,0.007759243016915804,0.0034919207695517985,0.007264552475499908,0.47740030253210636,-2.1248046910235563,-1.3780076833315722,3.081885243409346
-0.005273121309905517,0.007858329980801384,0.003309723105582214,0.007317452982131731,0.47611892492588315,-2.032551098919462,-1.4652406931373516,2.9588401816547147
-0.005232299073586839,0.007910808382679825,0.00320947205552173,0.0073394316364316595,0.4725624672199697,-1.9801136295799187,-1.5061579135101602,2.887272862567405
-0.005253491920079505,0.00788334454587461,0.0032617056168366145,0.007328012763925804,0.47453218428226945,-2.00749336971375,-1.4850406410104784,2.924552807908222
-0.0053252386897103335,0.0077841435145214735,0.003444773278928121,0.007277451486538702,0.4769634674916553,-2.100996835231101,-1.4005361460172006,3.049616060080545
-0.005284245473314093,0.007829928886793682,0.0033507974481856227,0.007294120063339003,0.47375916651092037,-2.052073628165189,-1.4379429006889293,2.9804606653476573
