% Model,4_roll_mill.mph
-0.00529861313916115,0.007804195908453855,0.0033929619804316936,0.007276651607653739,0.4728927798606786,-2.072692561712563,-1.4143846501990474,3.0059949212446813
-0.005972091676468544,0.0069657792620481844,0.004964336408731586,0.006590369081349786,0.35009297287972263,-2.6725549866178686,-0.33142994464480585,3.814947984249912
-0.005962526846894655,0.006978390458865234,0.004943604111609785,0.006605892025650214,0.3540348953033043,-2.6695152055367264,-0.35135023464207243,3.8115705405635225
-0.005953112833233478,0.006991231961780089,0.004922938888310596,0.006621760735394455,0.3580408402770274,-2.6665136665395095,-0.3713781460237024,3.808415441603802
-0.006048597364600581,0.006865194464068348,0.005126231911110919,0.006461782483216913,0.31728496214005947,-2.6895048469094216,-0.17178998949481913,3.8316770662645365
-0.006029896372724449,0.006890868771602284,0.005087002897902845,0.006495886240939607,0.32591926813003186,-2.6871868606607348,-0.21189154937386848,3.8306247898740904
-0.006039240434209221,0.006878116627681497,0.005106644382546543,0.006479043662030829,0.3216431007449432,-2.6884922223915493,-0.19191171338858806,3.831389638556941
-0.006013515731410014,0.006888384147080324,0.005059543264835434,0.006482469456894534,0.32437341309901585,-2.6712539659337726,-0.2231676863048724,3.799823468341715
-0.006002965984454148,0.006900173078682171,0.005038092226342782,0.006496706188971173,0.3281231565163641,-2.6680612246086706,-0.24291824675419468,3.7954491262772474
-0.005965068253479643,0.00695046670485092,0.004957686806235693,0.006560107352010131,0.34407909439649537,-2.6587310149559014,-0.3212472541485676,3.7859775467181955
-0.005974824776699201,0.00693861662184976,0.004978187603219708,0.006545851837965051,0.34042132792530205,-2.6619729765976348,-0.30218515310587274,3.7900459310555767
-0.005992299634234948,0.006912748845097575,0.00501612046466238,0.0065120742386875425,0.3320851121687381,-2.664963957143686,-0.2634452541806758,3.791474558503636
-0.005983617867298629,0.006926128656145166,0.004997166638682708,0.006529816710206701,0.3364709667946278,-2.663839303121461,-0.28317999125052756,3.7914838309881644
-0.006050793432813936,0.006835973543616015,0.0051372355561892765,0.006412452343964961,0.30703979798400155,-2.674781807542129,-0.14336832829531107,3.799996917304506
-0.0060609811270797564,0.006823302791595866,0.005157740710328145,0.006395816788160961,0.3028079851876941,-2.6761161777650675,-0.12311642259359958,3.801236032693098
-0.006071411234721634,0.00681088015030661,0.005178497251367116,0.006379592171912263,0.2986394685872256,-2.677583979251392,-0.10286566842732896,3.802869258181215
-0.006040782630601444,0.006848841357327671,0.0051168720293104175,0.006429380281139894,0.31131869747062363,-2.6734949649451334,-0.16364872209029144,3.798982265730268
-0.0058454577684041355,0.007089488235366047,0.004702797364925119,0.00671378315495174,0.3830280855814783,-2.6018606317363324,-0.5432893517553082,3.7093416025686605
-0.005870722269858597,0.007079643748281383,0.004748735617474367,0.006715085256662915,0.38260037379248707,-2.6229434996183976,-0.518664686917515,3.7463137487829736
-0.005855408771534482,0.007079713521934426,0.00472355088415875,0.006704671655557827,0.3807355351000361,-2.6081610720000845,-0.5272336549545235,3.718670248175095
-0.005943700135143616,0.007004135907139533,0.004902143590877455,0.006637596641545027,0.36204122562355096,-2.6633316418880884,-0.39145392536837503,3.8050325348112453
-0.005925246693792567,0.00702988473385579,0.0048608786788748954,0.006668992929251436,0.369934809791085,-2.656663639700789,-0.43121401788051283,3.7979791382738983
-0.005934409255176975,0.007017032896298372,0.004881448218840551,0.006653359950719397,0.3659933327336607,-2.660051057410121,-0.4114125348269618,3.8015613679116877
-0.005878622174189496,0.007065704835735237,0.004768006943858475,0.006697487850941355,0.3783598759373341,-2.6255927781838895,-0.49889961181398146,3.7478632581397675
-0.005888499824271959,0.007052345875646502,0.004790166467308018,0.006682053869897232,0.37457555404898185,-2.6301453792021614,-0.4785799737540965,3.7532238783852887
-0.005898705873759957,0.007039713780281881,0.004812464283862492,0.006667892504157199,0.3709976421405919,-2.6350771425719146,-0.4587719364118324,3.7595612593704586
-0.005908782875685861,0.007027697310430781,0.004834208885705669,0.006654523827619568,0.36759099938185186,-2.6399305659933106,-0.43962117806565787,3.7659812793998033
-0.005833754702685827,0.0071015816676713445,0.004678071936219653,0.0067253281590750605,0.3859185457768896,-2.594484885858101,-0.5626657540295196,3.698665505095804
-0.005797603610732908,0.007153867628805402,0.004593761581959724,0.006783878689383732,0.39974597723062816,-2.5745738356117283,-0.638433149194137,3.675775622383657
-0.0058086613721144665,0.007141574957539885,0.0046178386354492175,0.0067721596567492165,0.3969347610111465,-2.5820226803328263,-0.6195518824438659,3.686198803372274
-0.005818787443151056,0.007131821202898682,0.004639089020663458,0.0067637224773379485,0.39488708702229736,-2.589124573338973,-0.6038197516365122,3.696753026946469
-0.005821961680212564,0.007115852197215269,0.004652098271950696,0.00674016335644226,0.3894656665254525,-2.58748962032409,-0.5843612509451429,3.6893586246637513
-0.005768473275643534,0.007178086135561377,0.004534522936400178,0.006801052023305228,0.4038136241424118,-2.552217245709215,-0.6781247039087778,3.641189900988904
-0.005734993036858753,0.0072161908877598005,0.004460699986647439,0.006835881823303581,0.4116863792560122,-2.527729576599143,-0.734102405578878,3.6072505623446376
-0.005744599162716911,0.007203117154217649,0.004483129175555666,0.006822678754595724,0.4087491932515815,-2.5344726656614136,-0.71573282269396,3.615736106741153
-0.005755367040473012,0.007189404723676078,0.004507659552991283,0.006809189502088865,0.40569073333459676,-2.5420185619464823,-0.6960996814552116,3.6256036787262844
-0.0057781368465573205,0.0071488988639198175,0.004565260024199145,0.006761810341557079,0.39495008898928186,-2.554404321613599,-0.6411425354649686,3.636851705843444
-0.005764059628644845,0.007159898180681402,0.004537222783185894,0.006769033900903161,0.39668272733322,-2.5435728340880277,-0.6593237404560893,3.6198706280425625
-0.006259832543578874,0.006639659236763886,0.005532295536226446,0.0061576474643163575,0.23711271719355267,-2.7068927480112657,0.22486036194731593,3.858465863835693
-0.006270277091546689,0.006627994799438664,0.005551360482828589,0.006140294067480577,0.23276907564483176,-2.705265675249581,0.24477140664868835,3.8560592505338085
-0.006453376348240325,0.006475590734211071,0.005873902155506746,0.00591094996737265,0.1727711709552796,-2.689432391028001,0.5585170004871627,3.85406036662898
-0.006437955443337254,0.006471406969335413,0.005844904200014378,0.005900264779547589,0.16740273856749557,-2.6784590907226264,0.5440545258176773,3.8284181413015133
-0.006280710606264686,0.006616300970168476,0.005570288182646606,0.006122756438151681,0.22838043308604491,-2.703403925916905,0.26462976136868543,3.85330704002611
-0.0062912166932361695,0.006604582917051326,0.005589225664417531,0.006105071465338028,0.2239382392042268,-2.701368320440307,0.28453045984253217,3.8503322389618435
-0.00630183076993136,0.00659285125553368,0.005608234713608741,0.006087268308832623,0.2194670758644046,-2.6991872368360323,0.30451424847714326,3.8471946714252323
-0.0063125421097658015,0.006581115816688094,0.0056272945072954874,0.00606935880679961,0.21492855272903624,-2.696859880490671,0.32455727849184,3.8438922938502027
-0.006323368129013969,0.006569435322908838,0.005646437567010215,0.006051451507787668,0.2103134287899809,-2.694441888055931,0.344652992936149,3.8405341446022665
-0.00633431808638554,0.006557896770352457,0.005665685771492083,0.006033702984586685,0.2057364896012297,-2.692007048053273,0.36477568913456365,3.8372623368401224
-0.006345255329051677,0.006546455106808198,0.005684795961941407,0.006015993048617122,0.20130718944645978,-2.6894322233729118,0.38477882774924205,3.8338274268218977
-0.006356088383333541,0.006534970553370433,0.005703596081359264,0.005998047709952495,0.196924660806117,-2.686551346865672,0.4046015359392318,3.829902017882089
-0.006366968995842719,0.006523451187765127,0.005722355263746999,0.005979923019967594,0.19242154837694614,-2.6834653718422334,0.4244214172058614,3.825699746500572
-0.006378022264463393,0.006512028878175282,0.005741307730895235,0.005961886225069292,0.18782874825387844,-2.680354906676481,0.44434264021624376,3.8215797269267466
-0.006389149609147656,0.006500730882699078,0.005760282669880003,0.005943960769891585,0.18332149865110636,-2.6771818291052596,0.46423845305645645,3.8174551293118175
-0.00640021599294743,0.006489472710615168,0.005779031087409572,0.005925963974284376,0.17892391231988014,-2.6738023142346914,0.48396629479810366,3.813031917609861
-0.006411229735895599,0.00647822149126968,0.005797563296786227,0.00590784084936824,0.17452748717038924,-2.670199724517652,0.5035401411732492,3.8082776133982286
-0.006422270868788005,0.006467019833828055,0.005816027681958619,0.005889686267041671,0.17011884054667084,-2.6664558278703896,0.5230463102669393,3.803358069467747
-0.006464466094067262,0.006464466094067266,0.005892428132056186,0.005892482138598237,0.16921831580907506,-2.685218651033289,0.5783566424532791,3.848475300838454
-0.006449028019857971,0.00646023371809937,0.005863359219371184,0.005881865216701994,0.16262746118098456,-2.674361244312584,0.5637652873448512,3.8230085440793347
-0.006475590734211071,0.0064533763482403275,0.00591091442546302,0.005873937615746938,0.16435261099054632,-2.680898019301298,0.5982129226559397,3.8426551958210933
-0.006460122622351122,0.006449064789791756,0.005881729848013043,0.005863353981146693,0.1579988959658334,-2.6700725565535897,0.5834283890116329,3.817350704376581
-0.006486750166079201,0.006442321599068365,0.005929362202748055,0.005855315082164066,0.15822633640746672,-2.676438599809554,0.6180786147033429,3.836658387118598
-0.0064712707521730715,0.006437919690894488,0.0059000716985245704,0.005844771760760902,0.15376793213557713,-2.6656241996654315,0.6030376679557953,3.811529001593146
-0.006497944278924987,0.006431301956387209,0.005947750771442969,0.00583663540531005,0.1523225052672487,-2.671795247642295,0.6378849443042116,3.830550698171779
-0.00648249535997884,0.006426831854367278,0.005918430402432091,0.005826178871705476,0.14972257019539767,-2.6610540736891757,0.6225871280982737,3.8056181598207943
-0.006509172961654165,0.006420317529674784,0.005966061019864989,0.005817918101783999,0.14773213082795372,-2.6669484130641803,0.657563113958653,3.8243335410118586
-0.006493780268280315,0.006415814996408948,0.005936782163867914,0.005807593909597764,0.1455029077055138,-2.6563724313644506,0.6420704253274147,3.799606080877331
-0.006243817657689295,0.006635972287582444,0.0055038018279172886,0.00614548358605825,0.23602913875544984,-2.693227743416785,0.20943091537274175,3.830135119437338
-0.006233236337423426,0.006647607370702084,0.0054844490905857435,0.006162444730119016,0.24034904256760756,-2.6943792686392136,0.18959144632743816,3.8317970650157087
-0.006201780621052383,0.006683300248255328,0.005426165972446576,0.006214047499760741,0.2535053946260541,-2.6973707538569,0.12961528047679205,3.8365905625720456
-0.00621214143326642,0.006671379784203909,0.005445491698476649,0.006196890180008604,0.24911512721795595,-2.696474992757714,0.14952543001247806,3.835069594878315
-0.006222622913806204,0.006659435476904902,0.005464915081835084,0.006179605822267901,0.2447317910274043,-2.6954427332198705,0.16954460836599508,3.8334016984127257
-0.0061911759770330345,0.006695032532610089,0.0054063111984127485,0.0062306411152971974,0.2577964783705033,-2.697746058265484,0.10954689912922864,3.837187147839862
-0.006185590941385208,0.0066796965994822205,0.005397849301136687,0.006201325279397567,0.25287662966898455,-2.68290627475901,0.11472855065713415,3.807584929738006
-0.006159838331552423,0.006731292607963132,0.005346800865019756,0.006281689575320153,0.2708910423806215,-2.6986953194094627,0.04891179532970561,3.8393951440463208
-0.006169905679914745,0.00671905626470735,0.005366103304351017,0.006264384449860649,0.26647802337908916,-2.698199471751931,0.06887547462091308,3.8381698337318455
-0.00618038282763969,0.006706862244029104,0.005386004496285716,0.006247194241461374,0.26208678726472767,-2.6978356587508157,0.08919308339483784,3.8373367772269344
-0.006143534395669378,0.0067281033503855765,0.005318549529975497,0.006269022989249827,0.2701118508605275,-2.6838869231116758,0.03466506624293076,3.810015781580486
-0.006132741196708127,0.006739407909070828,0.005298069313027295,0.006284090226770609,0.27410730184917137,-2.6828731618975996,0.014946287539031872,3.8084090902027303
-0.00611221467687505,0.006764287128899384,0.005258303862580054,0.006318259092225601,0.282770982558296,-2.6825131394425346,-0.025233033421580234,3.808918503381592
-0.00612171287503806,0.006751455133446843,0.005276972713818398,0.006300210745919437,0.27829246820856546,-2.6819456572128897,-0.005567071751727776,3.807119055216463
-0.006064204806122034,0.00679371063505766,0.00516964958897117,0.006346412708745446,0.29236877443510384,-2.6615176131738014,-0.09435578641608838,3.7703407412837167
-0.006075553566026435,0.006782127560297218,0.005191497262424672,0.006331945448464355,0.2885446265338137,-2.6639068890584414,-0.07430834935255791,3.7739977263198234
-0.006087154558366321,0.0067716923317425945,0.005213487969317234,0.006319430414158438,0.2851024120171494,-2.6669847052904405,-0.05494456125701324,3.7791829750327195
-0.00609752672434681,0.006763072941294997,0.0052329767555557094,0.006309351347630549,0.2822284041363224,-2.6700099980941516,-0.03815009493566415,3.784489726654668
-0.006849331498161109,0.006117566743455818,0.006470611242304109,0.005251023169067563,0.025612991325057344,-2.463985311967807,1.1949469338888807,3.567032673808006
-0.006846584023467432,0.006101710217248444,0.0064572257850259995,0.005223336612350439,0.019085873363849922,-2.4490625246495594,1.1928794478846763,3.537468301724427
-0.006824999850860255,0.006137439443456897,0.006437460267812435,0.005291612114571156,0.03583434633349228,-2.481496072584585,1.160026977449601,3.5892899689195783
-0.006837150069184487,0.0061274839812932615,0.006454068554704745,0.005271342516806572,0.030501629505572652,-2.4728088640490795,1.177526954591617,3.578206587343954
-0.00682214883012431,0.006121635499495717,0.006424246495441962,0.005263826744883757,0.026345179782125982,-2.466684117996376,1.1585609567259683,3.559378120463809
-0.0068343408176611865,0.0061116433804901575,0.006440745603339071,0.005243592273661903,0.02278519904773639,-2.4579273537321105,1.175764701703114,3.5484742114715995
-0.006812880963004882,0.006147433031857423,0.006420804876954833,0.005311809488269332,0.04001970558942683,-2.4900731551837723,1.1425016941619708,3.6002106646804966
-0.006810022120969895,0.006131684592748084,0.0064077500165715335,0.005284037002860811,0.030055251002375393,-2.4753302206377836,1.1412710621046775,3.5702053226846826
-0.006886061847125403,0.006088045350458172,0.0065198191220127545,0.005189798927199093,0.013947766896435043,-2.436676532624531,1.2464917500790973,3.5328316671046145
-0.006871164326952108,0.006081964518503452,0.006490000886302722,0.005182676197770694,0.011474888729250392,-2.430975304823049,1.2268322376558514,3.51501207787134
-0.006898366915619613,0.006078281982360665,0.006536102753311884,0.005169275930143815,0.00935827687353005,-2.427298176684164,1.2634679384970662,3.5211533620299913
-0.006883505704609989,0.006072147177410887,0.006506299349806205,0.005162264120172636,0.007851016764883962,-2.421755208762541,1.2436732894611209,3.5035694258568166
-0.0069107025920214695,0.006068557322679483,0.006552321222446222,0.00514870276099719,0.004805197240212157,-2.417768879009086,1.2803138105827678,3.5093854388266075
-0.006895888959596037,0.006062391710848895,0.006522563897169751,0.005141838377569431,0.004381632924437,-2.4124424027613904,1.2604235879582542,3.492036456548169
-0.006923068755076141,0.006058871466951211,0.006568458832833042,0.005128099464741372,0.0016319979677083018,-2.408096601124603,1.296987854611895,3.49754248537859
-0.006908308096041916,0.0060527047757331755,0.006538789717048732,0.005121409522774404,7.705482667578948E-4,-2.403040850410718,1.2770853265529383,3.4804120298323586
-0.0069728358408883565,0.006020517979210121,0.006632363426313691,0.005045176769656767,-0.011780917721045987,-2.368322844014687,1.3626056859479574,3.4485061534314134
-0.006958159664591196,0.006014209590409985,0.006602771512302422,0.005038985178849302,-0.014113912090252173,-2.364180952833527,1.3427184429155712,3.432211400425723
-0.006960348948237811,0.006030047672386859,0.006616476164568802,0.005065994085385657,-0.007827708767762162,-2.3784271484203696,1.3463244859081627,3.460987729609151
-0.006935465283302502,0.0060492245102820915,0.006584519358667994,0.005107461295654197,-5.591490952845203E-4,-2.3983075436501204,1.3135104125969665,3.4855566251245134
-0.0069207449666269455,0.006043052610383834,0.006554930119373219,0.005100923393706402,-0.0031628758580713096,-2.3935202663506208,1.2936545392829393,3.4686189748310796
-0.006947892054997044,0.0060396165473467316,0.0066005232887791565,0.005086761905808489,-0.003614926400219457,-2.3884192609283854,1.3299476781730921,3.4733613925831928
-0.006933189823557528,0.0060334056431357065,0.00657095173163108,0.005080335261006024,-0.007099027810386723,-2.3838586737172083,1.3101188511621016,3.4566149678774596
-0.006945656404169717,0.006023780683568951,0.006586884549971511,0.0050596729964950465,-0.010699717577445166,-2.37407141187963,1.3264723541731023,3.444458478886094
-0.0068435472664840555,0.006085404568290434,0.00644360915664849,0.0051955914834479104,0.019377506091129707,-2.4348985523588027,1.1836544933083797,3.5097039348895067
-0.006855893245580803,0.00607548538086363,0.006459991153789631,0.005175311652300949,0.015611002167088009,-2.4260075941675496,1.2005594016471408,3.498648034026657
-0.006634937971731549,0.006301844034399602,0.006163491693556996,0.005608335328272702,0.10055979529736588,-2.6037138031187155,0.8692168428175527,3.7435331936150877
-0.006619774623897586,0.006296867019454969,0.006134088159240648,0.005599154684603021,0.09698216446262732,-2.5950048025810886,0.8522181214112675,3.720951268640347
-0.006646572705140477,0.0062912906047937495,0.0061810651637243105,0.005588961253831292,0.09740886408505807,-2.597090302637711,0.887971337098707,3.7351428701506593
-0.006631411918719233,0.00628628568831757,0.006151641860947545,0.0055798974144383095,0.09238765567911979,-2.5885646543343035,0.8708880354668569,3.7127599471382813
-0.006658240533906343,0.006280773780640197,0.006198594736361339,0.005569513056489925,0.09283398085387455,-2.590346922326274,0.9066934100935353,3.726520101324749
-0.00664306597101173,0.006275710343948495,0.00616909760602062,0.0055605329893155635,0.08794485064809072,-2.581955979186597,0.889486716901648,3.7043361393143326
-0.0066699413423799364,0.006270293666143453,0.0062160761454158235,0.00554999544268138,0.08729778553558831,-2.583463363015977,0.9253748683041011,3.7177303470004013
-0.006654766297675697,0.006265166344718354,0.0061865125596315155,0.0055411068483841005,0.08389202345752479,-2.5752083042540352,0.9080125728113925,3.6957670326510836
-0.006604371515573281,0.006291613808468699,0.006104832967883048,0.005589924977092552,0.10012626128055756,-2.5858481514780443,0.8287323054806343,3.699545524855503
-0.006562019083006934,0.006350403713028992,0.006045331481065812,0.005694755193169028,0.11879749746961761,-2.6250917757143846,0.7577212279597663,3.7593637899309873
-0.006565831011279576,0.006365927441985931,0.00605670559690517,0.005723492911998006,0.12562124331195845,-2.6404467553398607,0.7548331529303027,3.7902499989583167
-0.006520436102827721,0.006409368428048451,0.005984290411975647,0.005799165890202165,0.14459748085331564,-2.6619215675079277,0.6771036023901814,3.817947600348258
-0.006505090154491063,0.006404850992081667,0.005955063924206351,0.005788978324741061,0.14091128184646826,-2.6515557452851475,0.6614904327021508,3.7934148805410035
-0.006531733590664734,0.00639845476026239,0.006002459767695328,0.005780357398882098,0.14151190190608678,-2.65676071471968,0.6965720863618948,3.811318101547691
-0.006516400153871962,0.006393902808303053,0.005973225398435525,0.005770265420610748,0.13607528145753203,-2.6465645997781024,0.6808558557180113,3.7869584970828103
-0.006550536633280219,0.006361198648176153,0.006027340181614217,0.005713669981822858,0.1233020803861213,-2.630650982930199,0.738600469898958,3.766458517464541
-0.006554431157513266,0.006376734159396443,0.006038687739105463,0.005742499591363443,0.13038774029826525,-2.646054036236615,0.7354877166771864,3.797392299459592
-0.006543065313045259,0.006387576634705019,0.006020594991440126,0.005761465752296572,0.13652476796058288,-2.6514820837855635,0.716040122059856,3.804436696003697
-0.006527720198177969,0.00638295598269309,0.005991278696562927,0.005751435004524143,0.1314920829795038,-2.6413910515288443,0.7001659158838992,3.78024396015905
-0.00653909285147556,0.006372043616730833,0.006009303157260983,0.005732551095340244,0.1273920944550209,-2.636076427739526,0.7194145867943139,3.773390383945188
-0.006592694552310817,0.006302203750683969,0.006087116953286548,0.005608888458824145,0.10442535018073519,-2.5918717650853558,0.8100683255912057,3.707133498886263
-0.006581080978764887,0.006312923720959325,0.006069425197269039,0.005627965660257954,0.10877911631976751,-2.5978457181938346,0.791370536580385,3.7147318778663103
-0.006569553578261067,0.006323746971684376,0.006051787314639157,0.005647110682848691,0.11309633984560023,-2.603753694762039,0.7726661210082675,3.7223173119621404
-0.006558062958209796,0.0063345851036493706,0.00603408836049862,0.005666163476232073,0.11734607604863721,-2.6095024334368127,0.7538923270458757,3.7297020534111787
-0.0045968578012974175,0.010838866757628608,-0.0011775373833391317,0.00768791108394605,-0.08363946788716614,0.7468014177147699,-2.2095798019402966,-0.1894013519897533
-0.004616288890627389,0.010611041237250571,-8.75076819032587E-4,0.007795737292513703,-0.03186472060453859,0.5380212753329606,-2.2733128082431526,0.03633412974865501
-0.004569610901996679,0.010578687257630082,-8.156632062374234E-4,0.007756439060826859,-0.02662930597594779,0.49653455798375085,-2.242164951334584,0.06123528360542141
-0.0045939559091991294,0.010662324554628714,-9.382688805575599E-4,0.007754712946448726,-0.044708760388121604,0.5812551089025041,-2.2468425936434113,-0.017631738768077648
-0.004578948986737759,0.010710272623187472,-9.980200368499975E-4,0.00772159789524364,-0.05608729999631335,0.622464777276475,-2.2258029417237157,-0.06651345547891062
-0.00456059943887119,0.01075635297134129,-0.00105273452782956,0.007684793555131151,-0.06645160536299229,0.6604421496602869,-2.2016868402812544,-0.11329406228573602
-0.0045476283223036314,0.010799159077269499,-0.001104056641388684,0.0076540762762549175,-0.07573415475052682,0.6963635753036174,-2.181795602226862,-0.15572800298007913
-0.004680359775939097,0.01021569565791458,-3.204647641304172E-4,0.007953298396525173,0.07357665562911396,0.16660009344842727,-2.357442087871576,0.4511506747478356
-0.004658733893986811,0.01024455781405959,-3.6026649090942626E-4,0.007925877290987676,0.06325101625686969,0.1915956576070658,-2.340017970369372,0.41588289130492556
-0.004673163408766586,0.010104518815563193,-1.5525996631828788E-4,0.007954904667198876,0.10146485422879079,0.05618958159369014,-2.349476144800452,0.5636434460370411
-0.004655590955345588,0.010146377176656767,-2.1583476370330487E-4,0.007932727883584872,0.08801166529212513,0.09492662369783601,-2.3369708847999817,0.5156886390944634
-0.004663963488248952,0.010182556191102067,-2.6979886745091304E-4,0.007938756698163482,0.07995217458103825,0.13159325167569438,-2.3442830631186524,0.48085448009608633
-0.0046309499371725345,0.010275855513626576,-4.019591620434887E-4,0.007891103150650265,0.05197677613412615,0.21767628867048597,-2.3174062745724124,0.3770494479422222
-0.00462760032227225,0.010347996344904827,-5.054792749992084E-4,0.007875393083414804,0.033503382410515065,0.28719822145772955,-2.311674498100443,0.30300128385067787
-0.0046116730639503565,0.01042856246048611,-6.172662625057347E-4,0.007841415531472462,0.011971376289493603,0.3621118347353609,-2.2932169342505353,0.21822538310725734
-0.004605028116779193,0.01038209395538778,-5.498218122192385E-4,0.007844312612189678,0.022691851961908534,0.31612737157750065,-2.2917245941155993,0.26359115946949285
-0.0046025977565479674,0.01030614888261162,-4.411190557978318E-4,0.007855630192194603,0.04121232282975296,0.24234274430225214,-2.2940353824634516,0.33962597039509146
-0.004548521328452293,0.010447337002652346,-6.288984000114684E-4,0.007769658018485732,0.0023790125450732775,0.3678340125860085,-2.2421500829722025,0.18723249747554493
-0.00454955844126147,0.01049352693813697,-6.929118964616092E-4,0.0077593359032656194,-0.008181485350656426,0.4117234130370685,-2.237993834183847,0.14186999346822907
-0.004525937773515123,0.010533647518643822,-7.414266817431246E-4,0.00772374055114831,-0.018693782797056194,0.44478854205860613,-2.214784613166586,0.0983556308373388
-0.004812333819882962,0.009178214718193859,0.0012496518653847533,0.00792420796619553,0.339777852690135,-0.8439520898715717,-2.2311582730661605,1.5653928504868224
-0.004808949624004522,0.009238790795894933,0.001160313703804855,0.007947230560338402,0.32951393357176,-0.7865723346423324,-2.256048086500621,1.5049297810661557
-0.004799906882539895,0.0092077389679802,0.0012014478483310712,0.00792367755820955,0.3309580802800121,-0.8147405627591805,-2.234543466939793,1.52904285635873
-0.004744290989992522,0.009670893158662961,4.986061957275683E-4,0.008006507635465123,0.22428893185344487,-0.3654753633996762,-2.3475508120439184,1.0365306653305424
-0.004790748869657735,0.00926740208935675,0.0011110637029879513,0.007938844452621658,0.3187239637193456,-0.7575639381672143,-2.2533367918280187,1.4657675299181443
-0.004781912326068546,0.009302692758216886,0.0010561316225461855,0.007943064142686565,0.31003216094582203,-0.7233141557200073,-2.260776848799145,1.4260849531871058
-0.004778396396221985,0.00933427708070608,0.001008632163395816,0.007951151592987269,0.303440533486882,-0.6930079297798214,-2.2705495152430055,1.3931243457306988
-0.004753436977182276,0.009361193340051515,9.602564101245522E-4,0.007933149418147831,0.2907879708220918,-0.6656447435416485,-2.2602554901350334,1.352400438589719
-0.004739941432535071,0.009402910461037119,8.948324273103089E-4,0.007932483614751127,0.2789977420173895,-0.6251122099071629,-2.2645634682880895,1.3040006318010728
-0.004730148344016284,0.009441762712996373,8.350000372605685E-4,0.007934083704949442,0.2687544670152994,-0.5875821996461967,-2.2701216535446243,1.2605166606252853
-0.0047483610348470874,0.009518188231855301,7.277231968389723E-4,0.007976465365056966,0.25893574735427993,-0.5147292697285534,-2.3097963548519593,1.1938269184708419
-0.004733675319260594,0.009481694693609245,7.775339778672276E-4,0.007949939642801204,0.26214322628539405,-0.5495634213256652,-2.2862463801874067,1.2228823439852947
-0.004714322641301452,0.009638275536325737,5.41520765634735E-4,0.007966714299072203,0.2238281814254365,-0.3980176182685695,-2.315056947817688,1.0564075277721912
-0.004721711227754144,0.009597439327231783,6.036224212076139E-4,0.00796625843498113,0.23478077355423022,-0.4376575509525727,-2.3105787566468656,1.1010977390441175
-0.004722779830221575,0.00955469318747938,6.670901056812934E-4,0.00795737012977492,0.24410574297321694,-0.47902113286387416,-2.299605384326533,1.144576286832885
-0.0047298039283103594,0.00971001841410595,4.373584130071343E-4,0.007997051016842968,0.21145667373203084,-0.3275089576899905,-2.3444292598959433,0.9901242349466116
-0.004723586126122522,0.009823388037626057,2.6619420620818885E-4,0.008004940873137252,0.1826911489816319,-0.21616330660356492,-2.3608862122993126,0.8709198924543344
-0.004721561998472852,0.009752402891773398,3.7258639032153995E-4,0.007994212191800286,0.19944172437065374,-0.286222911957541,-2.346420248313826,0.9432122771299917
-0.004720151306331984,0.009793042907491499,3.1143928122509545E-4,0.007997822085678388,0.18923684470721405,-0.2463291644724023,-2.3528702037620217,0.9008793220279285
-0.0047081867457112354,0.009848712378568414,2.2674368977105726E-4,0.007990064471558915,0.17298774596481692,-0.19224917674400152,-2.3524191363024616,0.8389349527903454
-0.004691697070199707,0.009879996025479235,1.7873345789513187E-4,0.007974093202805038,0.16172603423289553,-0.1626958471939681,-2.3437244306062586,0.8006920559485141
-0.004669133432410614,0.009917679737192805,1.2147753230713308E-4,0.00795124320337619,0.1479915653612164,-0.1275624384784425,-2.3305432840905866,0.7540137285977531
