% Model,4_roll_mill.mph
-0.004668344798857783,0.009971437125584728,4.191343594616592E-5,0.0079521040325328,0.13445745721720645,-0.07500550048741604,-2.3359759834070233,0.6987521181227027
-0.004647383162510728,0.010022935572803067,-3.408057132955271E-5,0.007929166321998677,0.11786442354012223,-0.02676504303971704,-2.323888701033606,0.6393590371540939
-0.0046331970712703485,0.010071693976287282,-1.0513881184595827E-4,0.007912434915790743,0.10342977447157085,0.019222701086761825,-2.315989195636728,0.5853409804958786
-0.004853324363825143,0.009022204361715316,0.0014933752187226445,0.007891356725411561,0.37408838467359734,-0.9947596423140236,-2.1849843275949286,1.7404380729337245
-0.004836236557959312,0.009054691363678332,0.0014381542085272674,0.007889846441235438,0.3642504517606824,-0.9619538244009901,-2.188633051433935,1.6979682453677165
-0.0048258181510473855,0.009087987636566394,0.0013854546622260515,0.007895551530626039,0.3564472213927642,-0.9296614467317842,-2.1975555988624422,1.6596341897859068
-0.0048033740647717565,0.009116615646590867,0.0013335492023312716,0.007885017694342791,0.3450321221133326,-0.8996727646775556,-2.1937147547055442,1.6172977024957695
-0.0047856186454502975,0.009147661846908033,0.0012809241319530062,0.00788038666943646,0.334813868916877,-0.868461779073927,-2.1944706268798737,1.576304091880156
-0.0048235877994563395,0.008985180841262102,0.0015287650091457044,0.007838010135886765,0.3672445516161656,-1.0219218955853562,-2.1399487776614134,1.7513444689794981
-0.0048020628541010826,0.008946798132576303,0.0015692713606007406,0.007792659345844208,0.3629540315225089,-1.0507077341633035,-2.100795550452513,1.7684472786553653
-0.004859309880472389,0.008887453433085155,0.0016846861249905502,0.007819430314925825,0.38872847472401073,-1.1161415016455347,-2.110694949437985,1.8650110776694167
-0.004825983954683067,0.008915550143521817,0.0016259789025505555,0.007800194318376149,0.3742756553281666,-1.0834022638248546,-2.1012768796354497,1.813947678554232
-0.004893426250738562,0.008798151447411194,0.0018282962164562374,0.007799224940872082,0.4073638844884866,-1.2022989872092908,-2.080444910945069,1.969622507277519
-0.0048665383331123755,0.008825036278393775,0.001774195667319611,0.007787675387373505,0.3955951475181689,-1.171652064832961,-2.076841154415844,1.9238837707488516
-0.004847844968605835,0.008852224827334495,0.0017254627078079122,0.007784861476522779,0.3868041170476447,-1.1433301356327676,-2.0795658837183444,1.885417812910564
-0.004955836708995458,0.008744836024143717,0.001943661725547319,0.007831202429921191,0.43423538925442784,-1.2672731446829075,-2.09356320262734,2.071057352007387
-0.004926673544552977,0.00877435182545348,0.0018831363006923136,0.007819568176907604,0.42142506335529367,-1.2326598850621353,-2.0907954586473423,2.019246476343312
-0.004949852983045476,0.008707676976225404,0.0019896510344780366,0.007797947231169506,0.4328110799679821,-1.2967286801027604,-2.0620359160523933,2.0957651658788237
-0.004958965108072358,0.00867517628524074,0.002039803898983653,0.0077840499990733695,0.4371792657149313,-1.3269816262711147,-2.0452886058994078,2.1305736244221847
-0.0048800698576044335,0.008764123231612906,0.0018649318788050066,0.007761659632039973,0.4036245187213519,-1.226910062183961,-2.0468949940867778,1.9856549868986455
-0.004934891869962038,0.00864144157152788,0.0020662163213259724,0.00773254830810871,0.42821813657348995,-1.3455480970101752,-2.001388476724309,2.1328730882253457
-0.0049333110192093105,0.008602428578493856,0.0021155527661957697,0.007700998060206541,0.42776697307192185,-1.3757665691989065,-1.970693057542224,2.1604808703039393
-0.004933363009812728,0.008570293978321281,0.002156673854075178,0.007675907434285823,0.4274701827806993,-1.4005648182575645,-1.9460116685695508,2.183782739451645
-0.004906710776582908,0.008615817908884186,0.0020779302323708526,0.007682915417072675,0.41763480629153127,-1.3551245325668235,-1.9610838024880373,2.1244995811167686
-0.004914847626161203,0.00853565032632361,0.002185497615881807,0.007628788737283384,0.42032745607028815,-1.4188594550918923,-1.9058274487516738,2.1891877160220545
-0.004940914413662273,0.00850866792730353,0.0022402244773555174,0.007634275143332298,0.4297327669209405,-1.4498852019128112,-1.9029035251933968,2.2342693502945696
-0.004940864446076088,0.008468927820938181,0.002289252637546473,0.007601246846699983,0.42834616546135834,-1.478538922253987,-1.8709050893311503,2.26046179744305
-0.005132879864174166,0.008178801177224505,0.0028121800958403,0.007531561792000637,0.4792426719655117,-1.7734235323451315,-1.7335035097920601,2.6530913499175415
-0.0051260914021353,0.008151680751494247,0.0028359867388414403,0.007496744904687545,0.4729872430268568,-1.7852126627959968,-1.7026270445332137,2.6564780852063836
-0.005141162236580743,0.008124449835430944,0.002882112782868193,0.0074839110959659255,0.4752641126934193,-1.810407162334249,-1.6839732598755055,2.688394201641373
-0.005153147900080941,0.008088453003174402,0.002934522902480511,0.007458112218422114,0.4744181314941212,-1.838031751414027,-1.654288457544672,2.7191986466857583
-0.005112933111046379,0.008197107169000448,0.002770976080788907,0.007529454506359831,0.4736805955750943,-1.7500286615632827,-1.7395553520147147,2.6180394943398793
-0.00508899948712939,0.008215767432042788,0.0027256455010305383,0.007523369569421787,0.46687381293872887,-1.7242640560136844,-1.7432315191861927,2.578204195542765
-0.004954762762840352,0.008429926450597517,0.0023485034103836594,0.007582570872967403,0.4323087913854918,-1.5123515016887537,-1.8483865328670606,2.300048093429378
-0.004973998349926063,0.008394594667774457,0.002407813049217857,0.007571774227254849,0.43782642208749517,-1.545919826192202,-1.8315795833352857,2.3427583128223826
-0.005065848596756947,0.008239862535389749,0.0026751682321519174,0.007523202571130781,0.4606694607287807,-1.6958759050497705,-1.752008050389481,2.537074436413502
-0.004996759284304155,0.008362955617696243,0.002465941626701631,0.007567197732732039,0.44458623444528494,-1.578695081864284,-1.8193850325886236,2.3871562649573317
-0.005019880864023228,0.008341193594443914,0.002512903716617769,0.007571440530254448,0.4519429112765829,-1.6052582437778333,-1.8153104792782127,2.4265656434478515
-0.005043771961857484,0.008271137673194949,0.0026177037442583245,0.007530629619079444,0.45520215316679863,-1.6637966957589077,-1.767396175162439,2.4938654109886103
-0.005028846107122761,0.00830930386165353,0.002558986927154497,0.00755123307475902,0.4526951100118705,-1.6310209049333986,-1.7926435739491768,2.4551626450871793
0.005081788829385872,0.00793806031534534,-0.003013477343833337,0.007226963996903215,0.428142318983508,-1.8628120509905848,1.4716253118702431,2.6740062147562482
0.005092276483613386,0.00789475393699927,-0.003066840002317453,0.007189112025212324,0.424650786519238,-1.8873543053256954,1.433933659462398,2.6982337873862057
0.005109210835865422,0.007858789437733936,-0.0031196727931444347,0.007164464958679855,0.424270173870705,-1.91252018321233,1.4053040341937462,2.727880911533217
0.005103199444102158,0.007819105267747206,-0.003149567866523316,0.007114421097931457,0.4159008690916504,-1.9226583734873401,1.3645533317751068,2.7276043953032865
0.005028535642298342,0.008039070899576173,-0.0028559542407798656,0.0072843956333219296,0.424845332419927,-1.78336450643371,1.543841207337703,2.5764558455851923
0.005042843837077111,0.008002017790123822,-0.0029083994831707715,0.007259153265856908,0.4247679026077348,-1.8095264079717062,1.515738772017873,2.6062565735100334
0.005034152401369534,0.007961408772024333,-0.0029394299922473996,0.007208167512646025,0.4167951574788979,-1.8220411579392837,1.473833746086564,2.6078474620299983
0.004984424138837296,0.008053404487834369,-0.0027961169424139854,0.007257740808694191,0.412612199843101,-1.7498022643783135,1.5361927427129585,2.5185561846816342
0.00491855534151077,0.008257743069160625,-0.00251555426588289,0.007392751396577186,0.40970818909498535,-1.6043037169049585,1.6812717604340428,2.3568959815932504
0.004901581549717809,0.008300833065426887,-0.0024521828063654855,0.007415339882690541,0.4067560754648624,-1.5699769797523218,1.7076127755953028,2.31662641150468
0.004887901586628033,0.008337881272519712,-0.0023982177746059226,0.007434852078272521,0.40420930991439885,-1.5406104719200446,1.7299696777945353,2.282513638249577
0.004858697433054118,0.008359867745301211,-0.0023478124382488408,0.007425302995246131,0.3955823308441762,-1.5127650899897827,1.7303058293632099,2.2401849142144497
0.004843920595121349,0.00845025824831794,-0.002231095653399304,0.0074868429526604606,0.39339583090208924,-1.4480954709026264,1.7919894049912368,2.1732799609451736
0.004807360937690446,0.008482891729046567,-0.0021631973835498056,0.007476855493649882,0.3816351539264016,-1.4105691082057852,1.7934987137435046,2.1180501787842636
0.00477294259852804,0.008529231671201497,-0.002081697635109928,0.00747906003210635,0.37042384784110644,-1.365050016867942,1.8055720345499484,2.0570393091926924
0.004716550830289072,0.008616756432518828,-0.0019357687154941676,0.007488436687301494,0.3512960871031204,-1.2832313355116616,1.8299211844432228,1.9504772845893863
0.004716028458911838,0.008562778339881044,-0.001999195994075271,0.007448397136861543,0.3521006134175652,-1.3201035104981373,1.7927761557995492,1.9851136699865781
0.004831491380898284,0.008397535030428423,-0.002281772459332985,0.007430709800797388,0.3878486241862827,-1.476643720378183,1.7435852838482158,2.1919868859610325
0.004933044181281992,0.008209712414502274,-0.002581642802003413,0.007362060634762329,0.4111140353442338,-1.6395206499648902,1.6482702902573776,2.3958923305997755
0.004957174194019062,0.008117562342422165,-0.0027028761780528627,0.007296262299855235,0.41060126105080247,-1.7019678715263085,1.5804838221155324,2.462584748001864
0.004940746433035104,0.008160110444195349,-0.0026421758802487316,0.007322147839670434,0.4089506565053644,-1.670705541983775,1.6093724306548858,2.4265036343989475
0.004941510610201996,0.008076696634467959,-0.0027294142512815697,0.007241273810506228,0.40169603794813197,-1.7134091799969549,1.53707285920877,2.4608820284669406
0.0046531724276161505,0.008703723241112989,-0.0017875775949319874,0.007486151581782508,0.32913832611030586,-1.1996212573502836,1.84482616433246,1.8391725453558416
0.004657667596618742,0.008648127880551615,-0.0018568854255762237,0.007452654048399729,0.33208578099558345,-1.2402538582456542,1.812295378785828,1.8803708977683906
0.004642292110007981,0.008768446992562923,-0.0017020832625253212,0.007517672398322148,0.322732818985263,-1.1493125820948895,1.8774153665657496,1.7851587784377525
0.004602818327089355,0.008825015562697642,-0.001608370502966241,0.007513591814231614,0.3074438336021004,-1.0957715056684505,1.8839970222867952,1.714590101156366
0.0046027730215356544,0.00872724702594033,-0.0017262625884383273,0.007452200030853161,0.3130394089983373,-1.166618742765568,1.826195004729741,1.7838071525628059
0.004514998588128143,0.009438155539796978,-7.748002458624396E-4,0.007701832038907616,0.21175422680761516,-0.5762301233813766,2.0991813857754997,1.1530852704312924
0.004547286289476751,0.00935116648613837,-9.022516454838886E-4,0.00770765745729992,0.23400509701401476,-0.6555857165173434,2.0934174935808567,1.2477827205174779
0.004513192112597476,0.009390181054337735,-8.386049938417424E-4,0.007685136682776303,0.21909976686562888,-0.617947323799944,2.081585833183142,1.1951337884906512
0.0044483207200575435,0.009563618265926433,-5.89263595041532E-4,0.007665700302396967,0.17540932204387463,-0.4612670930086333,2.086301034917566,1.0083190534116706
0.004463018576554076,0.009484130934722482,-6.986185234510212E-4,0.007661042229686791,0.19229511484489145,-0.5317073755403982,2.0744547366594444,1.086480269863361
0.004597469990136193,0.008928139305452469,-0.0014773573935157956,0.007568227339392422,0.2985566659498777,-1.015902972528847,1.9378540879050796,1.6333176263703997
0.004563815178431452,0.008883803919278397,-0.0015133449659572046,0.007509549252735674,0.2922790297223867,-1.0410082929426467,1.8904074610564994,1.6432152244740055
0.004582117759137903,0.009030304860359892,-0.0013394701925102939,0.007607042778136526,0.28459992038819454,-0.9315403602692226,1.9799840125427703,1.5422981649404386
0.004569281388965199,0.00897807019206856,-0.0013992398983264788,0.007566972427387733,0.28550759413506466,-0.9699974209063953,1.9442929902121633,1.5751987873092348
0.004535139635540137,0.009290728351693922,-9.786742051257314E-4,0.007673368045058167,0.2395220827779643,-0.7064391430779199,2.0612962527549255,1.2944945005503747
0.004496427661967639,0.00923017123941287,-0.0010430988052890936,0.0076103119693245675,0.23789414797257386,-0.7521382162605015,2.008651670005085,1.3250060759304374
0.004528087621672037,0.00907612589375414,-0.0012544572726113175,0.007574858659572248,0.26478015577229613,-0.8832260602874801,1.963432902751191,1.4705294248933383
0.0044825238173353925,0.009131083857646985,-0.0011638892085652308,0.007554462587350936,0.2463817733919403,-0.8303394580539326,1.9561948901052852,1.3983925972133695
0.004452937274288861,0.009186101234331959,-0.0010817207672583855,0.007548601063990845,0.23250226662396087,-0.7808992849073589,1.9589381946648707,1.3366051274481014
0.004459962092931954,0.009802806733020456,-2.6860273074013344E-4,0.0077176501096101495,0.13339580754116634,-0.24647325864182257,2.148543644557462,0.7912503298769592
0.004385879238550167,0.009605586211770255,-5.204113449903722E-4,0.00761104425280548,0.15567337358782132,-0.42102799321602596,2.0505458734798547,0.9430625095161663
0.004429500006537943,0.00974422339564474,-3.4416770382389195E-4,0.007679049098568112,0.13908425202171124,-0.2997533702408552,2.1143917690572884,0.8345819993871803
0.004405809114946089,0.009678959343752744,-4.276083069129526E-4,0.007644887237222244,0.14665527030350609,-0.35753478023112834,2.082769704811051,0.88518503572894
0.00442369487054818,0.009866676550676162,-1.788972114340963E-4,0.007685652803197268,0.11433388777220624,-0.18905186461332676,2.1309912938695956,0.7179593030970767
0.004364304316697259,0.009928903042796085,-9.272519428529074E-5,0.007628230584176732,0.09291299514968863,-0.13482706228634922,2.09411590182877,0.6398756632026413
0.0044075170501982576,0.010182002469593008,2.447386634152931E-4,0.007665764384641183,0.047575206954625145,0.0984884789349134,2.1440465981714656,0.413940699920143
0.004374290320399706,0.010120510602674253,1.6050285696022712E-4,0.0076364210280982095,0.056316315446567865,0.03892365109071652,2.116949259929679,0.4635700758966257
0.004341570533269155,0.010056310352985426,7.471313548118443E-5,0.0076060076837059,0.06503347887945615,-0.021783136287948937,2.0887699784402796,0.5147125510425457
0.004311163272168011,0.009989996552960245,-1.1747637967792241E-5,0.007576071335656252,0.07378819519055625,-0.08270363809039072,2.060640426372121,0.5669961039449141
0.004399720643675855,0.010300670545311003,4.01638033223139E-4,0.007643351580868083,0.02204592761397676,0.20632843552558597,2.1370713448444842,0.29917892295912146
0.004361498884014181,0.01024635899191347,3.249255634718202E-4,0.0076119822341058395,0.029471141815452972,0.15180170824339037,2.1092153466581993,0.3419703090583402
0.005386197490264045,0.007277317922407546,-0.003917905797188893,0.006667332990731858,0.3680537227908554,-2.2255559319915297,0.867054711256208,3.078921137102672
0.005627792713383871,0.006968737415710124,-0.004418005426756067,0.006388217072036925,0.32038916844517534,-2.3756731405808416,0.5206664867514471,3.272650706465236
0.005649329189049884,0.0069198802045262325,-0.0044690884970461165,0.006328297238947316,0.30868221380346145,-2.3792420145492534,0.46889162705823567,3.270513743965291
0.005594453991033272,0.007007267916673403,-0.0043527945323632985,0.0064249132598462435,0.32730333499712966,-2.3584400921872244,0.5677510439748548,3.249646881435389
0.005567046944345763,0.00704529875848996,-0.004295909876218081,0.006463436563230924,0.3344728033176705,-2.344775323825358,0.6114261316787348,3.2331761222002804
0.0055793096602902055,0.006969937506255304,-0.004346682829585445,0.006361699726365039,0.3157452042419697,-2.338098172092082,0.5392765881370194,3.206952029505217
0.005447277919247174,0.0072287405375548175,-0.004030400223075874,0.006644117913320973,0.3662126446164875,-2.272539037082765,0.8130822933157792,3.1488141339966913
0.005467086057680898,0.0071904637718068504,-0.004079726699534031,0.006604614103842215,0.35943689680059393,-2.2855139931708304,0.7727567898726336,3.1619163798429657
0.005494518922280042,0.007148209064395683,-0.00414118539269925,0.006563837951654542,0.35255967361834006,-2.303100823916829,0.7269975104241552,3.182626849081138
0.005501747019620981,0.007093852123309302,-0.0041792582442213054,0.006491796442914977,0.33926802206298806,-2.301366036315168,0.6741090254290282,3.1672824279384204
0.005516674702169094,0.007047021217643401,-0.004222902689677959,0.006434818495583178,0.3288235248754074,-2.3053225054553823,0.6273598166251646,3.1643323489969433
0.005397592709665561,0.00723483467700779,-0.00395870051485371,0.006617816866916384,0.3596345681550311,-2.2330136032251917,0.8250966371035645,3.080838648206953
0.005248383970025913,0.007548150230775078,-0.0035509827358913,0.006914892927877544,0.40250434145770814,-2.09794560122594,1.1315647672142999,2.937385385434156
0.005228410063012408,0.007580228485796022,-0.0035011328361011537,0.006938500620861254,0.40447694274763063,-2.0770452313261263,1.160644140307622,2.911521331827305
0.005162284567013046,0.007757259388038899,-0.0032731491132683027,0.0070954986555685365,0.4218357655845499,-1.9844139411322672,1.3222963816703437,2.814486513676331
0.005222545120352581,0.007617238248695257,-0.003464337045472175,0.0069792798679966595,0.41077711527212907,-2.0651966611589434,1.1966677447697311,2.9042352414277746
0.005202139447436063,0.007664674144991385,-0.003400401800451077,0.0070198537615729925,0.4151906749087254,-2.039144848630858,1.239964341277825,2.8755994324600276
0.005177915110534089,0.007712298087881126,-0.0033309094936854306,0.007056115588372036,0.4178057740677463,-2.0088374618518468,1.281730993153957,2.839900700131199
0.005294147732724188,0.007420909240871859,-0.00370245545634472,0.006789042070207166,0.38424264787719,-2.149099276288553,1.0089279241521278,2.985582175145875
0.005303032956323573,0.0073846409266160856,-0.003738761363247876,0.0067487691806988855,0.37774397317395914,-2.158416661650899,0.9737661244226964,2.9910269585462648
0.005326866911402326,0.007340329028964799,-0.0037991895916610163,0.006708439968121543,0.372512028431482,-2.178672363752703,0.9308962352703107,3.0138898865817083
0.00533655567878592,0.007288889467483722,-0.0038444323514321547,0.006647499580991467,0.3620667031385822,-2.186715124415,0.8814588063852499,3.0139534379031514
0.005221543761536222,0.0075217909541050645,-0.0035375055741570212,0.006860432523384445,0.390549106514388,-2.081955030822372,1.101774945359597,2.899230870359749
0.00525743691891153,0.0074533895406639385,-0.0036325812943724563,0.006802458425276538,0.38374905889123867,-2.11762167803068,1.0387352436749404,2.9401670284369943
0.0052160909777018575,0.00748331103513872,-0.003559054791750858,0.006808239747663306,0.38085526409395354,-2.0831817357421314,1.0638604726352534,2.8885927015528305
0.005109454044909044,0.0077731952002487795,-0.0031978830280885444,0.00706772815533012,0.41009601439549553,-1.942059447963942,1.3221760621703138,2.7428134155893686
0.014012423511883261,0.014762082189750773,0.004766645765387726,-0.004008639012442442,0.1040464441375355,-1.8439133273803048,-0.6067602536687285,2.369333377951855
0.013874598809373122,0.014746279804573046,0.0049399427870007945,-0.004025085222574865,0.1091923858658198,-1.8729493268438857,-0.7016415163435445,2.432257022392023
0.013726811028112481,0.014772929128059905,0.005109788995333941,-0.003981646433736539,0.11162254856677482,-1.8752266854505264,-0.8184401550782772,2.460738276642951
0.013691768858823457,0.014868126325061987,0.005103942566533313,-0.0038607833868907217,0.1059333984176439,-1.8250430524137091,-0.8564122685557317,2.390120261107216
0.013043533599478636,0.015138121661145941,0.005696016358503016,-0.003362611073015322,0.106378848040816,-1.6284760736366888,-1.3731940527987627,2.2421554761044606
0.01358233888943012,0.014909258551754807,0.005213817656334945,-0.0037942758239441076,0.10652668739330902,-1.806902899975842,-0.944506032570185,2.3833621002444967
0.013436851561157911,0.014947982302697704,0.00536684136537404,-0.0037172330338965565,0.10842326290535588,-1.7839657925069259,-1.0626060562952218,2.3798339122476517
0.013196224665008511,0.01508393201895411,0.005560249930106968,-0.0034840674724471816,0.10525656229174685,-1.6854020093642552,-1.2537133683005062,2.286598892184099
0.013336429690095648,0.015037121776053167,0.005428281741911488,-0.0035839296557425575,0.10410604791227375,-1.7275260512518231,-1.1421266867407367,2.315753457707405
0.013062425112582732,0.015261475776521084,0.005574999045575745,-0.0032308227704440627,0.09519713571908588,-1.564389276580081,-1.3380138890473607,2.131856933106425
0.012895030442092448,0.015248735484654368,0.005770934532467586,-0.00317044685007516,0.10152028776364187,-1.5312605052326163,-1.4736088434664372,2.1339405842268935
0.012733593246612537,0.015327439940698025,0.005874955021052065,-0.0030018802124114567,0.10002975404935081,-1.4404993770141203,-1.5825533136711476,2.044337728286411
0.012567660819394958,0.015337403216917017,0.006040732601504652,-0.002894572819618305,0.10460578906901254,-1.3732226624435777,-1.7118385769179272,2.0027499036971346
0.01242519101426822,0.015382056526541536,0.006141165667127722,-0.002756384921752814,0.10559040317523131,-1.2883950405678402,-1.806934579711873,1.9252406391965844
0.012283956763000998,0.015386427803421742,0.006277619291506902,-0.0026522034284041053,0.10948973177267728,-1.2155702165538809,-1.9148898316300629,1.8749074460824475
0.012165675875335707,0.015386436851240791,0.006393209799521325,-0.0025620095587892476,0.11489881737044581,-1.1489578461998946,-2.0061614724213297,1.8278843119554902
0.012068039089315322,0.015441723245812644,0.006419626750094622,-0.002430884520126501,0.11179995712671713,-1.0670746147380976,-2.047851923157874,1.7378752020204207
0.011944754642544492,0.01545522005189211,0.006514467691776834,-0.0023144924334064817,0.11521393953466494,-0.9826252904290308,-2.128267928475259,1.6669275399495012
0.01184823435865405,0.015471152301498892,0.0065782131951791275,-0.0022151479039591074,0.1182150691538804,-0.9107461917614804,-2.184923616242587,1.6022105253081829
0.011773497416648912,0.01551609369494833,0.006582568025672594,-0.0021090097762889817,0.11407378540230749,-0.8427949395144779,-2.2043331128637393,1.5245014064389768
0.011694954878086248,0.015531940651154853,0.006624532056416374,-0.0020230181381209076,0.11754748787380886,-0.7807771815394402,-2.2430567525247453,1.4660144881784862
0.011646089222222947,0.015582973996612806,0.00659431601628468,-0.001937308166953385,0.1124516404094014,-0.7307660786385793,-2.2360688884002684,1.3990466788516223
0.011184553854499756,0.015519145819879992,0.006999624675464404,-0.001499404840913655,0.13667457425187776,-0.3517218804157154,-2.5318954243819185,1.107233402733044
0.011119721650397277,0.015560576081343364,0.006974930628679386,-0.0014017410651657519,0.13438203873679688,-0.2897976580393677,-2.5232342886982178,1.0305560492897607
0.011561901108270885,0.015589111791798968,0.006648180515356028,-0.0018514777220994905,0.11590445747051313,-0.6648319330377924,-2.280201069523873,1.340954113056738
0.011455233629171613,0.01558041433894587,0.006735472161049734,-0.0017511124277775454,0.1200771587605516,-0.5815397149791283,-2.3452838660769184,1.2745103501393211
0.011367632473704278,0.01557545485882986,0.0068014772787804165,-0.0016638227499289465,0.12402546485287409,-0.5091657611302097,-2.3951420905437897,1.2145599943105045
0.011250607913494944,0.015581802607233325,0.0068666213012177615,-0.0015347262665836752,0.12744460862409543,-0.4071448698748397,-2.4470608269289706,1.1228740688755572
0.011312288699111727,0.01561207708114397,0.006784761281309162,-0.0015819360955283252,0.1208883379361323,-0.457275598500149,-2.3927674182428964,1.1516306440673076
0.010904977938383107,0.015479101895445333,0.007214323123012087,-0.0011903412708764332,0.1522156574103247,-0.07791513089168282,-2.6817301744645454,0.8852748172277298
0.010965460189893913,0.015498274548451789,0.007153780921566511,-0.0012545630331738408,0.14660667962207152,-0.14004570292441973,-2.6418965383084525,0.9304580512780827
0.010857995972828076,0.015531514272951342,0.007152667985073449,-0.0011082771422933771,0.14632907214340943,-0.035640348239728975,-2.64607819642132,0.8173515435377184
0.011007612426677943,0.01554529538963096,0.007058764050118208,-0.0012806748918836022,0.1399923342655742,-0.18363226543695887,-2.5816702247637635,0.9435805754927163
0.01106437080822476,0.015580415478045052,0.0069752416343285845,-0.0013278178017152586,0.13314442066693183,-0.2379709860465419,-2.527862367891231,0.9740767071227658
0.010112300701184832,0.015541173608068051,0.007327681826356724,-1.5075207094352174E-4,0.16260374961291957,0.7300790052908045,-2.7227612765806994,0.08828914432043312
0.010170369872867534,0.015562474653190078,0.007287803064693927,-2.2530226847973666E-4,0.15858582055272397,0.6598521930308748,-2.7050469749542505,0.14429941640528776
0.010233504279162208,0.015563822416801914,0.00727915347579374,-3.073136415294169E-4,0.1576284176821796,0.5950839984181342,-2.7058256179635016,0.2062177922487605
0.009994964357791241,0.015599192868207296,0.007232960263501626,3.2585849688089594E-6,0.15457932322799153,0.816068967644486,-2.6519721003992296,-0.03001052635176946
0.010057104549450899,0.015580977739699613,0.00726296696959245,-7.710713880062013E-5,0.15726201960466576,0.7648959606916473,-2.6775232860877463,0.030784614352438452
0.009854787726555533,0.015564862665204427,0.007283266604453235,1.8641388713412494E-4,0.1599307608269375,0.9738446991996187,-2.660257502170175,-0.16733124401260888
0.00991882298405305,0.015602765405690049,0.007224519171541536,1.0099278681976913E-4,0.1541282791837165,0.8878249395773119,-2.6362581897925206,-0.10353942758608548
0.010794703586090226,0.015565807069239471,0.0071254697657633925,-0.0010165288950208908,0.14478686272832372,0.023052154019322302,-2.631299386632137,0.7449622216852242
0.01055667142411415,0.015570153793852895,0.007202157092040062,-7.200909191493788E-4,0.15055775603487487,0.261765492411165,-2.6775041307212346,0.5207836450957419
0.010666518933447246,0.015544799606241763,0.007208150285015827,-8.662492041529808E-4,0.15089960692154222,0.15599087277862825,-2.6827539439987436,0.6336120939940351
0.010606045873286037,0.015568881812727349,0.007189254986760566,-7.824257239678049E-4,0.14898655875089128,0.21201459128253727,-2.670642361558206,0.5681220466841893
0.010724920836453641,0.01559690665323752,0.007103421474369954,-9.194879298052766E-4,0.1416552479274732,0.08735999863028697,-2.618908682310335,0.6688896488977684
0.01050830231311684,0.01559701234004969,0.007171827172467956,-6.519963612435631E-4,0.14784425296885254,0.3032811902632769,-2.657697358069171,0.4667598418359062
0.010388476205398643,0.015577745558778715,0.007231164653738094,-5.047548021241115E-4,0.15264638184623872,0.4312250574818531,-2.688252039707684,0.35593043482720965
0.010329173047252194,0.015580094818341836,0.007238245881121162,-4.2846811519274455E-4,0.15366932533834193,0.4904628066160367,-2.6888527068770656,0.29804942939733403
0.010441614462068658,0.01563182696279139,0.007131637116116742,-5.602998508974496E-4,0.14408269088502393,0.35949719311271094,-2.6309255020747506,0.39483703313573276
0.01027775967415589,0.01561314166823488,0.007191750481404531,-3.5780045832532596E-4,0.15009099307538612,0.529198686063586,-2.657095909292178,0.24235859836730486
0.009610122457186588,0.015503587068285996,0.007348096002628473,5.164754288761567E-4,0.16751658150043602,1.2525155115699003,-2.6499564270675147,-0.4123859681020549
0.009747424823102556,0.015537276980751939,0.007316939968026071,3.2996759365748913E-4,0.16321164052775883,1.0963773778739954,-2.6606659654901925,-0.2741220554093557
0.009698757993773819,0.015532272306104928,0.007317467670450248,3.944648132021051E-4,0.1642422919756022,1.1465083073057627,-2.6513949526255285,-0.3219071004460201
0.009655094126292509,0.015549663597170285,0.007280096790816821,4.480242613889968E-4,0.16058397425999535,1.1747099674399781,-2.621372556931947,-0.3616555178187295
0.009794609140902171,0.015588267220925848,0.007237939589253009,2.6176643829074964E-4,0.15642089602728604,1.0161360187568536,-2.623853995967148,-0.22389586255567198
0.008558504031761236,0.015305384842592657,0.007123284763594776,0.0019292385297840205,0.14316678895650245,2.2481293669453812,-2.1693710605275993,-1.3790261371804957
