% Model,4_roll_mill.mph
0.008430159069559453,0.01527831800754938,0.007057474536687912,0.002092597016209525,0.13472533586486768,2.340367566898481,-2.0780331286083045,-1.4753308057900785
0.008495252410184274,0.01530220988270224,0.007076665841946709,0.002001843041852296,0.13738558623181685,2.28159097519948,-2.119475123482235,-1.4207122766544933
0.008384297321830303,0.015330893313258652,0.006941010698532326,0.002095922444271411,0.12218909533629783,2.290470442645384,-2.0137043830278185,-1.4657686462848345
0.008079358930197143,0.015052931560877565,0.007043878397940159,0.0026733480979990905,0.1227115977619588,2.7624445334582366,-1.8471025598650697,-1.8234471767403744
0.008100842464930282,0.01509260291236773,0.007011007972048433,0.002609980733778169,0.12060839692687308,2.699316502414489,-1.856154136635411,-1.7816913956556912
0.008136844905425362,0.015105806278591719,0.00703004525368513,0.002560682084250116,0.1236601938526078,2.672980316276479,-1.8863996018096227,-1.755587603309067
0.008181881316259913,0.01510978845754884,0.007070761059982256,0.002511319987337918,0.12921751314976457,2.657351891902245,-1.9278988037207034,-1.7321837842092542
0.00826964777941405,0.01514749173983325,0.007103602818797865,0.0023831327991847774,0.13500915578315628,2.5786294975756188,-1.9959808532656815,-1.6594645469200056
0.00820884732908488,0.015158560675289106,0.00702779214797247,0.002434907313223449,0.12604135378248174,2.5798505130220835,-1.9353514037156732,-1.6808874464961263
0.008294495772555173,0.015214935901415032,0.007028835593401942,0.0022928034661738764,0.12865261511432471,2.4757350340978905,-1.990110849620131,-1.595610134437857
0.008324241445611951,0.015260334809220273,0.006990331802322065,0.0022202402043347293,0.12541954351623355,2.4041988919324315,-1.9962720239718172,-1.5467896751189603
0.008328132794392906,0.015312299750180407,0.006919004805961595,0.0021697873605861407,0.11912387831350056,2.3344617811650292,-1.9760195843446695,-1.5083556607274664
0.00955333508791842,0.015511187541697192,0.007321445568616123,5.889262743847016E-4,0.16524413463358076,1.298750024831311,-2.622013500619012,-0.4652851750576246
0.009492798219085908,0.015514069172773608,0.007299997317963093,6.667085261316558E-4,0.1633717810494707,1.3510312734860193,-2.595519100000541,-0.5217565403218377
0.009431853703592275,0.015515436276866634,0.007279024064635624,7.446976011723489E-4,0.1615052324903606,1.4035988048733266,-2.568633978343511,-0.5779650999530329
0.009331326076260556,0.01545146431852598,0.007350424022473779,8.969744353693004E-4,0.1693534321726622,1.5498040591475788,-2.578977825083775,-0.6893482032820187
0.009268937680090718,0.01546376847302749,0.00730468777030841,9.722714305012084E-4,0.1644301820608788,1.590405339752809,-2.5363487344511952,-0.741703611305724
0.009368878474532934,0.015519952171539201,0.007250186028572753,8.23423494801382E-4,0.1588933764066913,1.4537073826328288,-2.5364246231337444,-0.6341372685141734
0.009215939822864203,0.015504092053727154,0.007215605863267783,0.0010217217722600172,0.1558930568663858,1.5936798440892888,-2.4740932506025106,-0.7742636251136839
0.008794933038771206,0.015397539775227388,0.007153874586668752,0.001590542224628758,0.14865149101057987,2.0048548907182107,-2.292005057698016,-1.1604174766878617
0.008762833569854704,0.015348602191817134,0.007209164289939125,0.0016616583908041632,0.1538944115480949,2.0831729460825827,-2.301950978948637,-1.2116507069836702
0.008702003551565597,0.015349945670562862,0.007163774454429989,0.0017318813446184774,0.14849767703971584,2.116722086848259,-2.255144406860555,-1.2544759651849728
0.008646614568062866,0.015330394410749027,0.007153233296897348,0.0018100622842899313,0.14691918198531717,2.1713180793112197,-2.2247877147425643,-1.3044952038871684
0.00859646907776131,0.015356194125773765,0.0070755386736983256,0.001847062260685996,0.1388310327104583,2.1656956993252243,-2.1702922678914125,-1.3223569995913735
0.009101362623809135,0.015458880647146343,0.007235388100509821,0.0011851385335158277,0.15785025700573693,1.7276738765389787,-2.4468389040541108,-0.8892377461147162
0.009043954369322737,0.015454735218898258,0.007212274028319686,0.0012578556568001332,0.1552834626703137,1.7742598849021747,-2.415677201116,-0.9383051845297052
0.009137465840046757,0.015515279813730553,0.007161785962516582,0.0011132003485188394,0.1505748481488233,1.6431129051911764,-2.422390030641101,-0.8362711843902676
0.008950935625125883,0.01543270284692765,0.007195724300852634,0.001383122133337652,0.15365899161251415,1.8639826025368833,-2.373649332161594,-1.023558507935913
0.008993477207031872,0.015481008599448351,0.00714278277522623,0.0013045980137675406,0.14853513723004533,1.7822314260645606,-2.364458466096325,-0.9673583251182775
0.008889131670707043,0.015442945325110015,0.0071425163775555465,0.0014508067550880277,0.14799419439694908,1.8938078846302597,-2.325285388292153,-1.0663932374093463
0.00883386703770531,0.015436414377197453,0.007118276203752034,0.0015197227330763091,0.14524941822884951,1.9361761073814694,-2.2927128600420206,-1.1108552379630963
0.0043615317521974286,0.010365360641550152,4.800339497895814E-4,0.007593848349212724,0.005342124639905168,0.25949903285810144,2.1051338895607654,0.2302817649112965
0.004326363815054284,0.010429745617614334,5.558191939171943E-4,0.007545999634697528,-0.009802383734143752,0.3118138749893171,2.0741005212633925,0.16379261892605532
0.004310262563128145,0.010488738648240587,6.268059788600056E-4,0.007516755295791393,-0.02250967194513665,0.36150649363421017,2.0564956702906807,0.10675909512697772
-0.004700465240750413,0.011022710098850268,-0.0014725113575263335,0.007705331091546744,-0.12354565554770934,0.94935575834828,-2.234101569133568,-0.3600400294493262
-0.004689359884104617,0.011068256187546283,-0.001526155196599228,0.007668446828885245,-0.13248057195395743,0.9872008262117484,-2.209550925100796,-0.40421296449662064
-0.004693792256348526,0.011104234591313804,-0.001575430236649859,0.007652331177603654,-0.13951453020585236,1.02136566585628,-2.1997403803533375,-0.4382677706284325
-0.0045939814624119096,0.010896392784945884,-0.0012521022196254783,0.007658801284332009,-0.0958971769974329,0.7987936180812978,-2.191825227738269,-0.24483398795126426
-0.004661024729561125,0.010981291922009816,-0.0013968096723595577,0.007686233729666829,-0.11396000081943095,0.8979878781850302,-2.2174071954368753,-0.32218719338326957
-0.004614091187932305,0.010951620081892289,-0.0013340234009451462,0.007652800395615137,-0.10713331107203283,0.8554616073403472,-2.190799934322346,-0.296231018925218
-0.004662646753166358,0.011186821606070048,-0.00166163721014405,0.007570870197748817,-0.15367128479106404,1.0832045907635985,-2.143874625097595,-0.5156504017373812
-0.004676552445843671,0.011138277646320112,-0.0016089212648316604,0.0076145056738294165,-0.1453522660195459,1.045466834850732,-2.1736314482214945,-0.47055001871820884
-0.004769606797182589,0.011293150833958522,-0.0018646594169206305,0.007610128113890602,-0.1783004301098822,1.2201589734334777,-2.1792516481393034,-0.6159910361403854
-0.004717654550399972,0.011269075915294422,-0.001799407540650523,0.007573558782355535,-0.1709276986376117,1.1772729829864053,-2.150439539859235,-0.5923840727038631
-0.00465740665587907,0.011241031807871216,-0.0017253904134014676,0.007531451875266217,-0.16263135958667854,1.1283755330226422,-2.117347151057945,-0.5651661155921505
-0.0049329902487378,0.011683603597668095,-0.002464555556876138,0.007465099378941488,-0.24904915826903565,1.6321351421979167,-2.089880256357191,-0.9815381879629993
-0.00492133144218235,0.011727798566622531,-0.002503846455354343,0.007413598480900045,-0.25225998769715713,1.6607470611169945,-2.0523793989716563,-1.0177516653592937
-0.004900297740044413,0.011647782586954779,-0.0023945413328301008,0.00746454068758826,-0.24139583881099416,1.5849551216990942,-2.0876980600207076,-0.9460281685864499
-0.004871464933620804,0.011607076762827595,-0.0023227502920026735,0.007471171033334611,-0.2335417414442429,1.5362470888404725,-2.0907664688715237,-0.906973998827394
-0.0048490937354422215,0.011559144030136246,-0.0022482144059696035,0.007489149508180241,-0.2253301811326143,1.4851735719406454,-2.1020922684401326,-0.8624214715751567
-0.004840323711385335,0.011500915346023894,-0.00217216132639074,0.007527597123486338,-0.21664487450344597,1.4322289074744234,-2.128321933844845,-0.8099463403886046
-0.004825379397347664,0.011450922091665703,-0.0021002251548917126,0.007551752984218985,-0.2080753985890941,1.3825308901804012,-2.1439380574383247,-0.7637067522530572
-0.004769342033823326,0.011342465791124372,-0.0019259078785465766,0.007575391941851944,-0.18681860776837675,1.2632566267530512,-2.155898463929286,-0.6615454592143771
-0.004781773496314393,0.011384195176071728,-0.0019861993832173265,0.007557870025529918,-0.19410498208522228,1.304867625905429,-2.1449705476489385,-0.7002545956423645
-0.004770727458870327,0.01142871702480605,-0.002031910642438683,0.00751380385771313,-0.2001082638394169,1.3379989351944455,-2.1140907850497084,-0.7398873862456381
0.00523126285585664,0.01238837217123487,0.0034800496712939703,0.006982816611290496,-0.31305768368466064,2.32409914936947,1.7324973356377622,-1.5979272899774066
0.005292351893424299,0.012516289645486327,0.003655018653989765,0.006870904439347955,-0.3144498853766269,2.4386294422735912,1.6428954594539846,-1.6989937292677535
0.005271262019450531,0.01247176331035544,0.003595076654733202,0.006911051842745979,-0.314223811731764,2.3998022969797215,1.675210296047535,-1.664576827532379
0.0052506348996505725,0.012431822718380442,0.003538481324890232,0.006944720745660694,-0.31365975260286577,2.362534001046523,1.7022623998493547,-1.6323075379140917
0.00462311092398393,0.011173911427138623,0.0016214258680571985,0.00753913016262399,-0.1493692431193229,1.056898931697737,2.119349096973156,-0.5035886639574855
0.004609821898809561,0.011062888858043712,0.0014748431701510926,0.007590005221635062,-0.12886477906311164,0.954312449128505,2.1509062448250815,-0.4013128860843281
0.004571605063167459,0.011016272926609335,0.0013953018784796983,0.007576532698085769,-0.11922197980965672,0.8996935854786133,2.1380080747887926,-0.35889289240021216
0.004584337468404057,0.011127407787697803,0.0015411168190069895,0.0075280409647670915,-0.13984093091108518,1.00196423783154,2.1082230334718832,-0.461062263167151
0.00452028342067796,0.010967365956022513,0.001307681354648692,0.007549996202674935,-0.10890571598072897,0.839655759672105,2.115066217573112,-0.3154987424517435
0.004491386458155748,0.010894439816307527,0.0012022756093040957,0.00755572574318811,-0.09511125389924434,0.7661487134961944,2.114710837649451,-0.2495090268394087
0.004463260103314158,0.0108195338036818,0.0010953307210265068,0.007560200346903528,-0.08107223010233922,0.6913162055170633,2.11315013853044,-0.18192089014883026
0.004427413550158926,0.010713190963526088,9.462838260234926E-4,0.007565602638945673,-0.060851746913883877,0.5866885381529051,2.1098201112674393,-0.08604674767935981
0.0044176428226998365,0.01076932968685572,0.001013662109270816,0.0075349650881711815,-0.0720109071505754,0.6341836959386775,2.0907041528750985,-0.1388929593259454
0.004330499323025027,0.010543488252374158,7.008421173734317E-4,0.007522747270152111,-0.03141662022325487,0.4137722607126117,2.065238458085501,0.05947703102582289
0.00438988143250471,0.010660866558505106,8.668815883382631E-4,0.007546291297575588,-0.05178955396478752,0.5308791873471831,2.091618624978023,-0.041436403500147455
0.004353879957006121,0.010602450140830133,7.817455888439982E-4,0.0075290546795002975,-0.04196925413540576,0.4709141660826162,2.074331245880487,0.008255922835106155
0.004605041745408485,0.011225494851626813,0.0016732835351603473,0.007489511177648936,-0.15751114384934625,1.0942695564365283,2.084909038031508,-0.549775460244581
0.004628574309598142,0.011273798914256082,0.0017464960900078106,0.00748175134160605,-0.16630853330408302,1.1446870208523234,2.0817589902139555,-0.5936687142301814
0.004786014413042187,0.011465247416361573,0.002087147965589785,0.007501274339229058,-0.20664076329042613,1.3758591497678563,2.1065611065556316,-0.7735495375363514
0.004668553934002668,0.011314364099001049,0.0018217639181219976,0.007494101896546992,-0.1752745299944645,1.1957008215538512,2.0933059485978625,-0.6315725945680962
0.0047179888922230274,0.0113575567234562,0.0019079741019660062,0.007513132383271135,-0.18539903169899172,1.253798315489721,2.109877765499354,-0.6728640506094286
0.004747980623243531,0.011418263637362723,0.0020025095354720113,0.007498995755686453,-0.19671586022730944,1.318591407107714,2.1023866994950207,-0.7289108250441543
0.004765504290841938,0.011526638248095387,0.0021429800209632473,0.007433258087703382,-0.213304410725166,1.416545645000452,2.058056196146479,-0.825409307055523
0.004758237556947495,0.011590767236289908,0.002209924804143151,0.007374819424958883,-0.22064125507628016,1.4639048098679204,2.0167980075819325,-0.8789125320961562
0.004757439622809709,0.011661883381790241,0.0022876093939483877,0.007315132337899592,-0.22851530186377017,1.5187692043773366,1.9745192933814852,-0.9377911675834214
0.0047114243000430135,0.011619924735953864,0.0022039443108300668,0.007306991669151375,-0.21958615010247767,1.4627495616467534,1.966619714082207,-0.8968770542296649
0.004977355890195623,0.011978724860735398,0.0028227978923901537,0.0072233116644170045,-0.2776105203103256,1.880947689730777,1.915199552736773,-1.2310819590241484
0.004934796625205258,0.011950911737614147,0.0027521475081795223,0.007212672756687288,-0.27112932784965244,1.8336263845239562,1.9063862883118177,-1.1996188201383005
0.004894532914218287,0.011917068805992177,0.002678663738782063,0.0072095553561651775,-0.26451384038104675,1.7843903300007036,1.903134134133927,-1.164554802337728
0.004856625239743637,0.011876988638152697,0.002601934728347932,0.0072137678927043725,-0.25770403208535336,1.7329119503547943,1.9052288060358757,-1.1256641872858724
0.004823856992570576,0.011829361715286472,0.0025228408362681764,0.007228597127070424,-0.25047369127905056,1.6796103655955281,1.9150767802300468,-1.0823264075567731
0.004777611180336301,0.011784061659335788,0.002434345326755623,0.007227690773017927,-0.2421175250864421,1.620314825739385,1.9127546944923857,-1.0383022897998033
0.0047315405618092495,0.011729133673467973,0.0023370289178748856,0.007234034489519196,-0.23249222676255857,1.5549107444320411,1.915691695392965,-0.987163379476503
0.005183586923233055,0.012380228985452265,0.003415143167922536,0.006953284990536283,-0.30760870436309334,2.2786975530713964,1.7105173808598175,-1.573969618767747
0.005151411456877572,0.012339699470801692,0.003343737559660338,0.006975418014154098,-0.30450978647391547,2.231061499531425,1.7282657676873845,-1.5365748585215362
0.005130052811251032,0.0123065663653108,0.0032911230745242687,0.006996768027186047,-0.3029380405120381,2.195938923781037,1.744948878301696,-1.5076877874298906
0.005026196047129968,0.012085499889675869,0.0029774766242286342,0.0071554852661457205,-0.2878364709342191,1.9856635954833626,1.865418337949422,-1.3231616411516323
0.005007156747190374,0.01204953598856233,0.002922927675229575,0.0071767392016787585,-0.2845916313203221,1.948888529023007,1.8810874169244691,-1.2916652753963895
0.00500435343806107,0.012124097061886423,0.0029898625976035567,0.007094727547998533,-0.2864647375059844,1.9941760872415515,1.8195696297508526,-1.3441777323542998
0.004997515859623251,0.012177971813707581,0.0030308182700787864,0.007030504393279054,-0.28704559661764567,2.0213472794110303,1.7714575263221108,-1.3786692912094554
0.00508563148952388,0.012287377624449761,0.0032234734226889647,0.006981972031521304,-0.2977401529119286,2.1498462351386514,1.7341546771430048,-1.4794044322493167
0.005052077141880648,0.012256027228831602,0.003158824231079937,0.006989778149046687,-0.2939200269704367,2.106548126318606,1.74044956180874,-1.4476573453428079
0.005022518526714046,0.012221552306200733,0.003096270287540179,0.00700367218191264,-0.2904809685711946,2.0648164835866787,1.7511568950319727,-1.4154077457921899
0.00496986206200355,0.012030659962384999,0.0028657932852645296,0.007163068644427406,-0.27919446635664236,1.9106205117024133,1.8702652293145305,-1.267799144369423
0.0059249045769240215,0.01340374351734513,0.0049611757831242755,0.005953322505238984,-0.24500936621253397,3.201459624237223,0.8289153926370146,-2.321103482262242
0.005789030166471584,0.013334337371227356,0.004739397240054694,0.006006846912270645,-0.2576440768732671,3.0578911965778026,0.9027996037367244,-2.229978032068757
0.005830729965064934,0.013341704910483535,0.004805170310181024,0.006013222294880854,-0.2560219390659914,3.1061246735473604,0.8979039486544595,-2.2581962888455323
0.005856119475170478,0.013372534611351732,0.004849022297228296,0.0059755395681965655,-0.2512335126639538,3.127205101095669,0.8633646058402532,-2.274875539002434
0.0058891102078216795,0.013392553412854153,0.004903219499964011,0.005957181693308516,-0.24785569220247303,3.1609039587865486,0.8412762463562248,-2.2967864390607047
0.005975468539538804,0.013431959708355852,0.005044505415718492,0.0059269690518379825,-0.23939675361217552,3.2542339776165474,0.7954828900179486,-2.354740589999635
0.00600328202859671,0.013452274858099097,0.005090590764662005,0.00590393528274974,-0.2348409776816489,3.280868346902853,0.7701607687980657,-2.372421237075682
0.006013986353083563,0.013479721274093321,0.005108638510714931,0.005862927989563642,-0.23119188294125848,3.281266331930099,0.7361205527088059,-2.3764284228856645
0.005938064716755588,0.013439621013095301,0.004984799648693806,0.0059009403789373775,-0.23975814775079365,3.2032193831306732,0.7857611958307712,-2.3273089992384075
0.006011112867411912,0.013515625171711754,0.005104144664326089,0.005803769995728427,-0.22587899849356144,3.259017346284796,0.6926714578762617,-2.3687305760525916
0.00603209489737166,0.013562980775225629,0.005136802650905085,0.005733763650654255,-0.21926664614715397,3.2600311721407915,0.6350784378318703,-2.374987980373144
0.006030149625852275,0.01361850449067113,0.005130631420647962,0.005644399655288373,-0.21264047426625285,3.2263323059270888,0.5719542142210431,-2.3619276113528844
0.0057431517187101384,0.01332598213883472,0.004667901357997904,0.00599987100882511,-0.25943008395654393,3.006204582646508,0.9078035836510131,-2.199505403208779
0.005701822358328386,0.01321373593333132,0.004581429259633702,0.006150825554268282,-0.27274892954448765,2.9814086438235603,1.0306119381076257,-2.16649600846296
0.005728280628365345,0.013286919249975219,0.004638039935908012,0.006052511101854064,-0.2640175889900797,2.998210506889692,0.95055099575333,-2.1887057869468776
0.005700865028018558,0.01325523127400938,0.0045898588917035335,0.0060877368608581095,-0.2680014264628814,2.972968217117796,0.9827102159601753,-2.169120581442253
0.005614149862304863,0.01315951510367191,0.004435671961131185,0.006187460802162023,-0.2780436597807961,2.8875695746115615,1.0745659960813116,-2.1041082220358813
0.005659803926085648,0.013188050567578885,0.0045115357910774255,0.006168455529533625,-0.27544374702606333,2.936285364019424,1.0519350104533585,-2.136621380713084
0.00556974863841529,0.013079962426445447,0.0043447546529914284,0.006280196551439728,-0.28577115396126485,2.842527798624028,1.1532200060826623,-2.0633863705609214
0.005567602010853694,0.013129646916293836,0.004358372218968829,0.006206801740452191,-0.28035747370194203,2.8381303548546235,1.0969976094354843,-2.070803617325381
0.005491681503856646,0.012884500661224648,0.004150205718374174,0.006514689483235691,-0.30261895340039463,2.7457163012029544,1.346519838610533,-1.9659739133784175
0.00546595767699475,0.012864658512077446,0.004103992022530435,0.006525997051642052,-0.3033737109737252,2.7152103711075197,1.3582440408598144,-1.944644351654063
0.005562477999763351,0.012955586727023669,0.00428508978959431,0.0064573155380494305,-0.299172484059322,2.8316938879827767,1.292555692353382,-2.0296728236908588
0.005533164937892844,0.01292916742231838,0.0042307056483734005,0.006477286094340296,-0.3006736576365956,2.7966346299474316,1.3120039596550956,-2.0043547256755603
0.005496802182147185,0.0129211313692519,0.004174868611864733,0.006465830434515312,-0.29945561461719844,2.755736606872011,1.3074629772292286,-1.9804549460036853
0.005545675888626557,0.013003282689183063,0.004280740979293805,0.006377743080843399,-0.29314459806149845,2.8153626574020296,1.232221780975273,-2.032021936985094
0.0055404386227158675,0.013049479043283518,0.004291152393729286,0.006307930762310202,-0.28849731920671784,2.8105867878253457,1.1789133080238827,-2.039392030909492
0.0052713440110165,0.012561705224578378,0.0036601384354514326,0.006796074145474055,-0.3099670935359104,2.4370229643822934,1.5852120349947343,-1.7135566252524803
0.005257554936600868,0.012607118308244354,0.003673093557044481,0.00672729934280837,-0.30624579395112,2.4406124313730433,1.5324737715735954,-1.7297321363144407
0.005436715929852009,0.012803399209254523,0.004031147361473063,0.006592166815090742,-0.30711464122953175,2.672978494398336,1.4132783576603134,-1.9061960470016217
0.005429439741632941,0.012856738030720015,0.004048941716774803,0.006513172228334829,-0.3016161205118472,2.675313022483597,1.3520251582851592,-1.9214087091463237
0.005387071830048629,0.012777934398507435,0.003948773860850408,0.006593280765022548,-0.3053251235549965,2.616239441787918,1.4186161520314753,-1.8695079423689875
0.00534152547556509,0.012752369141162505,0.0038727933135843935,0.0065965787529326655,-0.3039270542929277,2.564408651425012,1.4251421895418241,-1.8354218133946318
0.00530089840742667,0.012716782716201393,0.0037981378934135207,0.006615716431049567,-0.3032188313275738,2.515562262889367,1.4430665313094673,-1.800135099123431
0.005259720371277781,0.01266928379322631,0.003715612710625393,0.006648718507545677,-0.30303202953702674,2.462863064983402,1.4714598998870723,-1.7594944520793627
0.007999640338377589,0.015013110322361273,0.007011437901783524,0.002793973890197161,0.11656263644370068,2.8331632383531944,-1.7786242013570934,-1.8876597686201586
0.008028151287082924,0.015060870843882065,0.006977183720370158,0.0027140660968486548,0.11471455283206171,2.757363273399499,-1.7949073133943936,-1.8366916788988055
0.007943207828958085,0.015013176276910364,0.006947559971682428,0.002846421561724615,0.10831325004129737,2.837105356500371,-1.7226025253334003,-1.906815210590853
0.006303057630027036,0.013862968311276464,0.005525609023972721,0.0052974098745095675,-0.16024667118316327,3.374081557666275,0.23564023397860626,-2.4618180170257165
0.006220579841765784,0.013797444623536406,0.005409302254365104,0.005394740892907166,-0.17622583334135708,3.3314089473906843,0.33310419367117095,-2.435065467359117
0.006262975065821684,0.013853661197199666,0.005463443339306117,0.005308919678970167,-0.16561147713251514,3.335254944471662,0.25977656793025,-2.440063388326718
0.006230971127192872,0.013835076985513794,0.005416886416963783,0.0053354624484123385,-0.17132429166359386,3.313577652358964,0.28980856003429567,-2.42713803728157
0.006314561170885563,0.013906300788015663,0.005530811486167155,0.005228139810089595,-0.15446595879908342,3.348929368281596,0.18626178022188075,-2.4494459685810495
0.006339072197126061,0.013946153055244178,0.005556825588001794,0.005165335390426441,-0.1478338395704659,3.340340526071478,0.13634913758986297,-2.445708216043538
0.006385096013773445,0.013982791834898143,0.005617149240291109,0.005107526667858123,-0.13869643579946722,3.3566472106529064,0.08049252928428274,-2.4552155480590794
0.006425391867375216,0.014028898181555859,0.005663078790457458,0.005033310044028439,-0.12997352086266797,3.3550834209718565,0.017885900310852822,-2.454488439577369
0.006132096032402073,0.013723595473906993,0.005281346649956855,0.005499370975057421,-0.1925905921200273,3.2813498542624973,0.4366849432367889,-2.4021415211679797
0.006151184847649562,0.013765312567093752,0.005304585009524028,0.0054360379948373274,-0.1865574468572397,3.2741419550999393,0.38680456510183564,-2.4010863214576763
0.006181665303932153,0.013794502683704444,0.005347422944606926,0.005394083062092313,-0.1798734006418145,3.288010608622624,0.34746535796874023,-2.4106654447324187
0.0074274869919701255,0.014665735205254774,0.0067173697663624665,0.0037026646434144624,0.05294004407098039,3.2951081139552207,-1.1900794771634546,-2.300689072432704
0.007386953212857747,0.01464138780726092,0.006686517085229799,0.003763574677035689,0.04680672183097651,3.3160470816917758,-1.142929281222463,-2.32123902108434
0.0073149262186301585,0.014638016870581479,0.006587148920358392,0.003812798649978487,0.03331823248692031,3.286773524364111,-1.0704120890545596,-2.3185846884702674
0.007344352884539,0.014665766792885688,0.006599815783488015,0.0037555586369723433,0.03744466081382753,3.2579324835201366,-1.1074590091032412,-2.2959823200499163
0.007231200747056195,0.014561842742247325,0.006543033873514831,0.003971143056820709,0.021261327902998485,3.3595217688716064,-0.9623679891689212,-2.376508822962044
0.007252095828121161,0.014590301720781748,0.006545237180208989,0.003917941088140367,0.023625416739394053,3.327418607759011,-0.9935378133724285,-2.3540040100846387
0.007284281784044686,0.014615445589459989,0.006566458622239154,0.0038631936805138827,0.02906070835300405,3.306065857817478,-1.0333036720334132,-2.3356629378740226
0.0074294902064209675,0.014718726789056433,0.006661387313125012,0.003627360213508479,0.04983262947048384,3.211927009416551,-1.204393151080941,-2.2517420164960478
0.007442501958488679,0.014767164940134378,0.0066254890976689,0.003552666261323362,0.04916812615877448,3.142247654394799,-1.226819047973626,-2.2079939734992475
0.007879321663118912,0.015008174145928614,0.006881016071836563,0.0029095589696669327,0.09899073705015604,2.8466246673073927,-1.6605090556617073,-1.9305254312298668
0.007795307716002967,0.014991239245859047,0.006804876217562511,0.0030016571491948345,0.08842331618258255,2.8705987003758904,-1.5808109025305426,-1.966811941988338
0.007827926207629106,0.015020727978301307,0.006805313423493544,0.0029396517906944094,0.09014222981178299,2.8280762398241377,-1.6088528552282182,-1.9337858725560366
0.007612405525003363,0.01489325497041817,0.006702238126593182,0.003267167526601771,0.06893309440445465,2.9963687705329503,-1.4059600174957139,-2.0848489254450624
0.007727886719698703,0.014940777688684112,0.0067875955264253135,0.0031178344193635386,0.08296051671418563,2.9416242016358187,-1.5186968246201944,-2.0250783729900106
0.007680572057095699,0.014930155334558536,0.006742735160894966,0.0031686848821244223,0.07648273697703145,2.951926850419536,-1.472707406890982,-2.0427944863688867
0.007639843369497327,0.014921838277547835,0.006702445967049152,0.0032105616014759314,0.07074133791235043,2.958284005320889,-1.4332698190945536,-2.056140852196375
0.0077464561098772935,0.014996800481082312,0.006740171628862553,0.003035444438619648,0.08065596585469402,2.859484603968103,-1.5332138654195158,-1.9729284279246269
0.00756820792272955,0.01491841696543727,0.006617194940952816,0.0032682784413604477,0.060125919424249476,2.9501529582513952,-1.364845339447186,-2.067705246839107
0.007539734614612378,0.01484654079974303,0.0066641496816639756,0.003380353037713084,0.06016919474436872,3.050817689586678,-1.3320864802180366,-2.1334015283976515
0.00753977827746628,0.014893929681163102,0.006609687537924872,0.0033195815159145327,0.057534201043588876,2.9799659352942514,-1.3363931713292925,-2.0915617580587793
0.00750285381401927,0.014820172750093683,0.006646294108885285,0.003440836831312753,0.05606783013184487,3.0807360187305255,-1.2934735942714608,-2.159055158509568
0.007458691755857136,0.01482035793277729,0.006588049236835535,0.003470975327833775,0.04860334635566454,3.0674240348233894,-1.2508728074636304,-2.1606729726116467
0.007030234742499337,0.014434078889620318,0.006358828472277487,0.004260065893561791,-0.014406786670118275,3.4169628380326706,-0.7157509674564283,-2.441981393428312
0.007058970675541742,0.014447182991806305,0.0063914484948848745,0.0042277926481210865,-0.009087178368337402,3.419096692023652,-0.7483753740789733,-2.4391575927901172
0.007093080022543353,0.014458001937284337,0.00643396220039735,0.004196075139740375,-0.0026434542557844036,3.4277840203198067,-0.7848768603448647,-2.4391081597342557
0.007195397572530499,0.014546144567397149,0.006505476468815537,0.004013459969957833,0.014523907678293877,3.3622090485737517,-0.9219059482156844,-2.3843555823657407
0.0071648527702613245,0.014517811429981951,0.006487139080831201,0.004071304831266103,0.009832494844495644,3.3861585573339155,-0.8806911621423027,-2.4034561299655883
0.007135488492850204,0.014496701672396342,0.006462880274784072,0.004117460061122211,0.00467691314133926,3.3988540725125267,-0.8433916022768368,-2.415632017317253
0.00710236186097983,0.014498009603797643,0.006411804767078187,0.004131180522122485,-0.001396128807000725,3.3743732524385845,-0.8138690947664137,-2.406547707750868
