% Model,4_roll_mill.mph
0.006979356632566643,0.014404390501889458,0.006305574588754445,0.004326070436418507,-0.02347327456241462,3.4207088872434572,-0.6545864747628061,-2.451051622817618
0.006996977866598932,0.014441311886982363,0.006301854721862011,0.004262561424050272,-0.020197318447693676,3.3816424765931505,-0.6913481975812833,-2.4258886306685405
0.0068717335388961895,0.01434714459543132,0.006183835877807116,0.004452538709882035,-0.043816339086863144,3.4126623029444665,-0.5298810279571965,-2.459349806768056
0.006935768200013257,0.014393229427091953,0.006247372508829,0.00435948051079486,-0.031602803667629326,3.401973243283535,-0.6113708124351181,-2.445667672799823
0.006885524193897226,0.014394305147380472,0.0061693505744247696,0.004375243551006203,-0.040275516888841206,3.360384651302794,-0.5715869375502941,-2.42728969422792
0.006649105619003427,0.014193810713607176,0.0059362870106941515,0.004748278680295043,-0.08646457364436655,3.4043215555456805,-0.2548541722548468,-2.4738916560590987
0.006667817542565212,0.014238793429129551,0.005938779781660655,0.0046739229658455325,-0.08109731968839473,3.3686047708816607,-0.30317200980892095,-2.4522226946421086
0.0067480345268355404,0.014292620422471104,0.0060297518589166885,0.004572229632166809,-0.06624458619972258,3.3760653257562643,-0.3987883851754024,-2.450272551932025
0.006826415082328889,0.014333761171103793,0.006123196651039408,0.004487159535683932,-0.05182765737753798,3.391896848160773,-0.48569913371921875,-2.4521123433901697
0.0067840943259106,0.014325636532320846,0.006063284720950827,0.004511640021906344,-0.05932759621787949,3.3658405515030063,-0.4486641280831119,-2.441013662882555
0.006689471371829548,0.014285824719803926,0.00594324855147538,0.004596266535969827,-0.07557955388934746,3.332064702029975,-0.35349464178838885,-2.4294499844293713
0.006516147886603654,0.014128284529278131,0.00576144393935366,0.004869829047516991,-0.1098065458994871,3.346638401671295,-0.11966969846890532,-2.4477312379212437
0.006474281954127851,0.014111819659627201,0.005703492532516991,0.004899392445095989,-0.11714263231409704,3.321763048367884,-0.08231154577444001,-2.435210952392221
0.006423310420271274,0.014087056683156763,0.005634807266327469,0.004941417523448149,-0.12554164053665504,3.2954117450345737,-0.034286272641408384,-2.4216513620780655
0.00659939042062714,0.01418819474572798,0.00586096360876532,0.004765148034101556,-0.09405935742127414,3.362417697125666,-0.21897650554452544,-2.4529738912090604
0.00655059732922034,0.014164062171113928,0.0057973240387547914,0.00480972988729081,-0.10295926778373174,3.3418058629949092,-0.16979817569902564,-2.4437146509866783
0.006076107079582949,0.013678091106802301,0.005198198302384675,0.005560583708752106,-0.20235800564008602,3.2450947476154934,0.49812854892834496,-2.378048009113407
0.006033036061330817,0.013667116033719548,0.005131161887998826,0.005568197717363652,-0.2068681727232831,3.201179399039096,0.5176976935364558,-2.3522623589917213
0.0060854075170687924,0.013724781252972522,0.005206876464304031,0.005488473866432489,-0.19627004791842986,3.2256506165920062,0.4454610188825024,-2.3708720066247886
-0.005174722054794838,0.012144811775945412,-0.003198764315391872,0.007224145102344635,-0.3076995993476406,2.1360682869420224,-1.9195360526411156,-1.4110533471973967
-0.005187276212562916,0.012185978350706169,-0.0032519841311418004,0.007187957638518527,-0.309908809262566,2.1724259011529092,-1.8919075511362113,-1.4453856347884615
-0.005207134484929287,0.012225730029795615,-0.0033118276913493084,0.0071591075161470405,-0.312271893490952,2.213330587065957,-1.869804182508071,-1.4807125214627506
-0.005211779358333882,0.012271286977290472,-0.00335799868153517,0.007108849564160716,-0.31272014274055904,2.2441937342895204,-1.8308774961089902,-1.5141450578961952
-0.0052249281255743706,0.01231069717264644,-0.003407985791760153,0.007072710261406567,-0.3138250812758688,2.2778063830331696,-1.802644769388959,-1.5456853892211078
-0.005253622494522122,0.012348251577960503,-0.0034749056595518375,0.0070513883906348695,-0.3162849673056649,2.3232445646291677,-1.7856427731806517,-1.5814602953360155
-0.005253187284256612,0.012394881264801068,-0.0035125193035342272,0.006993038248875565,-0.31513182910016463,2.346926586549502,-1.7400936951268757,-1.610901677247022
-0.005086918663753843,0.01195831056727958,-0.0029157842982377295,0.007347105441885589,-0.29037552532252,1.9413796448959217,-2.0104905892054883,-1.2414950215172584
-0.005100772177021564,0.011992197533274719,-0.002965583363698969,0.007324344356806403,-0.2934984933709609,1.975659066264016,-1.9939079463417897,-1.2720910893964843
-0.005094769630613794,0.012027246736153322,-0.0029946598439911094,0.0072809476601240685,-0.2943720789300619,1.9963387290733585,-1.9610650022056042,-1.2983655268267613
-0.005137569345991714,0.01212795693461779,-0.003140396847503824,0.007209262230822313,-0.3028229652962124,2.095998291596078,-1.907733977020084,-1.3870255184107176
-0.005101272090306239,0.012067457538454056,-0.003041565530251361,0.007243231473405398,-0.2965267063810102,2.0286289201092873,-1.9327719831978933,-1.3310632588920572
-0.005109016505175583,0.012102572580622233,-0.00308415793693849,0.007211597032478002,-0.29858863491055165,2.057764253225302,-1.9089779974779713,-1.3596963149568202
-0.0050469773269338,0.011944636719767187,-0.002859842940676026,0.007323237613409839,-0.28415902721798303,1.9041109599270547,-1.9912761025053618,-1.2212968071803447
-0.0049948079677080625,0.011823266157313987,-0.0026783641802067444,0.007395002862234157,-0.269453025137586,1.779200943658464,-2.042167697630528,-1.1108533551674222
-0.004954412409203975,0.01180379081411946,-0.002618294682953926,0.007374694580979634,-0.2630675442688271,1.739264731447664,-2.0257719875198976,-1.087051757484364
-0.004913055207802989,0.011773432368141712,-0.002546420859728706,0.007363575703450973,-0.25564673479810557,1.6913003422509403,-2.0159612420751016,-1.0545496246897554
-0.0050081344800538986,0.011872330472223927,-0.0027443531179475425,0.0073595690101409105,-0.27489626262368655,1.8249133296922742,-2.016742142090264,-1.1541143748617182
-0.005003472810989343,0.01192345741876078,-0.00279336738365856,0.007303782257161295,-0.2777698987072274,1.8593929583931945,-1.9756056297548608,-1.1942547217351542
-0.006008866881888319,0.013293351287732812,-0.005086743016208082,0.006169191400448171,-0.2563369559505983,3.3568332756870993,-0.9757234467108759,-2.387660778730559
-0.00597688792669094,0.01329120480290251,-0.005033057287720356,0.006158389415712264,-0.258036791530394,3.3129100623783674,-0.9754066649790157,-2.36345157910107
-0.00594322136308665,0.01328441820439813,-0.004976480032834087,0.0061543266104356785,-0.2604315770766989,3.269087460815387,-0.9807998665421974,-2.338303427358008
-0.006125201494189447,0.01344541023784481,-0.0052936806929877135,0.0059578167741830895,-0.22776646771659,3.4499456672407587,-0.7743674316740633,-2.4643082503969587
-0.006102279664058205,0.01342707873402293,-0.005254578066366561,0.005980967917105422,-0.2318839612790269,3.4277095731186775,-0.7996354283006069,-2.4493944003711268
-0.00607831176232097,0.01338195729037165,-0.005212330914085731,0.006048600579089886,-0.23980903054097655,3.4169252155311587,-0.8599854099647172,-2.4362236356347062
-0.0060822194103648496,0.013408647440835383,-0.005220126215102941,0.006004878943274241,-0.2361564498511255,3.409132023429539,-0.8244684627365564,-2.436351860910629
-0.006054062637297226,0.013367512940327616,-0.005170409145577738,0.006063502377910668,-0.24364149490639117,3.389490276660989,-0.8789057805495427,-2.418870409485406
-0.006038257872006461,0.013342825445727477,-0.0051417706206486335,0.006098676467086574,-0.24779919583299212,3.3781931248822095,-0.911347215592419,-2.4083929234936234
-0.0060221244475569735,0.013319562688026096,-0.005112243970917192,0.006130988900875724,-0.25205453604303735,3.36524999127198,-0.9415241473497641,-2.3971517231585184
-0.006027831797848741,0.013365532253524267,-0.005126228033351647,0.006056328279333616,-0.24518804917931317,3.3538320883821853,-0.8807192546091706,-2.399070215977847
-0.0061524165370243555,0.013483257999085773,-0.005339339218096399,0.005902229934530147,-0.22053191492090515,3.4660230470718227,-0.7224665050552327,-2.4785673769732237
-0.006180628593099748,0.013524947731406035,-0.005385209648017707,0.005839549937190599,-0.21225859774456815,3.479085535550311,-0.6649426501806021,-2.4913300310473683
-0.006167648980599221,0.01350140102941702,-0.0053645258219849465,0.005875958553664961,-0.21638117563882783,3.4761329398480627,-0.6971468437965561,-2.4865946764162974
-0.006119708560179685,0.01347609428074704,-0.005283994302422024,0.005903908724335807,-0.2239973028494768,3.424477682114829,-0.734537552106807,-2.454908963520754
-0.00619292507127944,0.01355068783297727,-0.005404050314973266,0.005799051207351674,-0.20778457310654783,3.4789183829725006,-0.6300400587280146,-2.494483725371129
-0.005761737949520804,0.013082108551118651,-0.004635394599733104,0.00638536029915181,-0.2897417655150258,3.0711499670991524,-1.2045265366231759,-2.1884556019066825
-0.005783669779538498,0.01312065948525851,-0.004682044441832937,0.006337178897749858,-0.28495251903879154,3.0951880845850037,-1.1617636543869578,-2.210176679333058
-0.005826233102401722,0.01317818178600682,-0.00476543543747801,0.006268923078345079,-0.277237256801994,3.141311473954062,-1.0986833141897152,-2.2475825269862715
-0.005791979224659267,0.0131653821871905,-0.0047078983248920936,0.006271267869405613,-0.27930311516434597,3.09938929034977,-1.107438865542871,-2.2220952065655806
-0.005887239898240885,0.01324894145107304,-0.004879123260372283,0.006185928220295628,-0.2669373006486566,3.204912772753512,-1.0191483960122794,-2.296529708748904
-0.005907889007488651,0.013282209053072076,-0.004918524952455531,0.0061417969453978335,-0.26184608921692454,3.222562245465699,-0.9793375664950091,-2.3124622606257255
-0.00585435916380636,0.013227953714498844,-0.004822006658085226,0.0062037360187834735,-0.2702395573228975,3.167162687442581,-1.040714287281113,-2.2717872524710034
-0.005830319016559703,0.013208554135998033,-0.004779338344560075,0.00622274560323118,-0.27354043862445027,3.1404256791921297,-1.0610077078106017,-2.253294009251857
-0.005849929427197732,0.013257910146211638,-0.00482110771049367,0.006153844136815661,-0.2664730458507205,3.1539629355713825,-1.0022085199486896,-2.2702662411004604
-0.0056319741377248616,0.012890145666398447,-0.004357916427830312,0.006599136323170176,-0.3095679077175712,2.9069329564083737,-1.3978325589252896,-2.0523718209692663
-0.005645396382137428,0.012925207191536822,-0.00439454357718476,0.006555266689701912,-0.30617561451214015,2.9265179278352953,-1.3603988578182167,-2.0722258782570946
-0.005720979762414774,0.013077723607321443,-0.0045705883068726015,0.006368823995575202,-0.2898275051448971,3.0202780073164135,-1.1984583586768969,-2.160003997539618
-0.005663919814072669,0.012959237204680273,-0.004437630267570824,0.0065157156531946295,-0.30294401957947986,2.9512107398578773,-1.3257247833251853,-2.0942368977759607
-0.005683928418001879,0.01298522836585641,-0.004479033090690368,0.006488709798926866,-0.3002259979482805,2.9765647950379273,-1.3009705921908128,-2.1143324130168
-0.0057043659914495955,0.013046080213733496,-0.004533878269659446,0.006407876205132124,-0.2933718546262621,3.0013585939093264,-1.2325217498004932,-2.1424607803922258
-0.00568702759585407,0.01301668088929969,-0.004496279943770523,0.006442549390732946,-0.2966534329324761,2.9807105007088146,-1.263125670915059,-2.124349254694515
-0.005331809589613351,0.012459994881322108,-0.003663907162674475,0.006975765172157678,-0.3212052771074107,2.451260449296896,-1.72442361797871,-1.6842761931337924
-0.0053039957370072,0.012439125734671057,-0.003611807794721017,0.0069795469681470535,-0.31916842786190525,2.415186176508544,-1.7281675909399516,-1.6595047145600934
-0.005332022340343146,0.012496028932772449,-0.0036915281270625128,0.00692902988554111,-0.3196293554349588,2.4678307993539383,-1.687290318077556,-1.705640084748164
-0.005341532996160293,0.012528693864013856,-0.003728032263021257,0.006893906997260803,-0.3186129361953976,2.4909808574255123,-1.6590633650182325,-1.7285483433611633
-0.005364281109014702,0.012581475843471994,-0.003795539395426388,0.006841959183780578,-0.31768105643525907,2.53420592800568,-1.6166822416033961,-1.767943039781018
-0.005345422280808741,0.012558525657774095,-0.0037544874453780573,0.006857664732004455,-0.3176139999405082,2.506761226689143,-1.6300874305381938,-1.7466625767026849
-0.005263920431508706,0.012435066601467993,-0.0035577040005543015,0.006951534697630032,-0.3149279695333778,2.37620982995033,-1.7072202369425657,-1.6398983726900287
-0.005589098797407218,0.012845694340549836,-0.0042719301690863284,0.006636132301305708,-0.3123219908353117,2.8499697094842316,-1.4330203977133342,-2.010179332740567
-0.005553842811853373,0.012831267871581916,-0.004212743636812029,0.006632937945894419,-0.31173445866103267,2.8067759976782383,-1.4342251563170552,-1.9836902645498071
-0.005521678206389135,0.012810887224320031,-0.0041553514222623005,0.006640131125028305,-0.3118327552684917,2.766818900018325,-1.4432387727384715,-1.9571398174692227
-0.005594173817467764,0.012882843925779118,-0.004298040745621261,0.006584671160596946,-0.3085627188112687,2.8611989934374886,-1.3906223536742723,-2.0264722758379627
-0.005396967307507782,0.012607357859735173,-0.003857175745745467,0.00683258725554791,-0.31916031026186725,2.5768112723668852,-1.6074019156280868,-1.7976363208284991
-0.005355441157889965,0.012611758994059006,-0.0038043232902776327,0.006794738206191811,-0.31512712382340674,2.536465012046415,-1.5796455933944942,-1.7791696964126344
-0.005417367028823763,0.012645148828339559,-0.00391005972378419,0.006796810453283217,-0.318185669905731,2.610794874136442,-1.57755831723081,-1.8269854803020749
-0.005449152452731414,0.012680235894602508,-0.003976394921860069,0.006772426213543556,-0.3181602177092638,2.6551878573817933,-1.5558412469042118,-1.8605407560367002
-0.0054726969393945266,0.01274594059508462,-0.00404919143790347,0.006697836113699819,-0.3142284405975095,2.6984970253930958,-1.4940892537211978,-1.9029201956189017
-0.005448364289204163,0.01271945165091037,-0.003999425974436225,0.006717279135461369,-0.3152287998626084,2.6655146242531895,-1.511644455170793,-1.8780506672068007
-0.005482893285982008,0.012811445593656582,-0.004100313555247347,0.006612522071634576,-0.3089157112523731,2.7241695964196038,-1.4248638289981193,-1.935162134936595
-0.00546326973358506,0.012779462851233894,-0.004055085558966729,0.006644001731217969,-0.3108202222264783,2.6963713961151727,-1.4517872433372805,-1.9116594982431718
-0.006732798789589681,0.014033493384824253,-0.006169475193040928,0.0049989119545398066,-0.08085111448961717,3.696959498794817,0.1659415576281771,-2.630692039969337
-0.006754937555934219,0.014047772765200205,-0.006198726476712989,0.00497087075757366,-0.07561593020106762,3.7037271884218934,0.19550588204390254,-2.633096581433621
-0.007008303542205222,0.014149121968784066,-0.0065623379097657164,0.004731999814709001,-0.019080437302499142,3.8384749842935677,0.4945368634638199,-2.6829971763408396
-0.007018476771371721,0.014163360377317996,-0.006568177032554609,0.004703975521558806,-0.01675479006551161,3.826121662786298,0.5159001680656521,-2.6749549194687425
-0.007047836797330406,0.014199863537663499,-0.0065877389655489135,0.004630933854750892,-0.010020370399622306,3.796436760896125,0.5729818792835423,-2.654768553910096
-0.007023608900126395,0.014185799627659094,-0.006558386485323988,0.004663791250787113,-0.015407325575955696,3.7946922713394775,0.5392474371565826,-2.6570509499568673
-0.006988823726619894,0.014148647451458444,-0.006529180955167884,0.004739357635257507,-0.023443404148380267,3.818169776707007,0.4764914110452647,-2.674299326249073
-0.006971790460300724,0.014138989125135776,-0.006507533158573356,0.0047614865297023546,-0.027499488212419505,3.8151121454805987,0.4530139816497916,-2.6746260434727933
-0.00695184983407449,0.014142587661435608,-0.006470488885258905,0.004761518017144542,-0.03178894345958217,3.787722940606493,0.4386562382078501,-2.661920142896069
-0.006861058854877506,0.014077127623356703,-0.0063621752314947854,0.004898855461768278,-0.053056668042858836,3.785591886931853,0.30352056268704203,-2.669678951463569
-0.006875530782051544,0.014095794282006734,-0.006374044146864607,0.004863127830645838,-0.049414386728451935,3.7744121836622675,0.3326606101037454,-2.662349884315183
-0.006892116208877897,0.01411280244653171,-0.006390359225599694,0.004829636629442774,-0.045408102472877014,3.767607520724366,0.3617808556536901,-2.657101087051126
-0.006931029811932911,0.014137382924956738,-0.00643882748395503,0.0047766784371807485,-0.03646158560520798,3.773143999416718,0.41623375919009625,-2.656198371395902
-0.006910853172356454,0.014127039380979691,-0.0064120425787857595,0.004800153659525439,-0.041041252120959625,3.7668581206029486,0.3900908279970663,-2.6548474600935292
-0.006835131079922882,0.014082012355391827,-0.006314119012468569,0.004896373945851719,-0.058214333188862266,3.748534861125489,0.28778194943399,-2.651748825632407
-0.006787521156490375,0.014064569495470606,-0.006243958977989634,0.004936198356482481,-0.0685767730568268,3.7184699350276342,0.23530046177638614,-2.6389932451928684
-0.006809729930660953,0.014084232062869462,-0.006269130412514988,0.004898075329928593,-0.06312481790111175,3.7162768828625765,0.27049098378227754,-2.6361996840430484
-0.007050197479782658,0.014231492552386546,-0.006564723313974805,0.004576690858627676,-0.009474364359900891,3.74692231631571,0.599881736677785,-2.627016369728389
-0.007071316828544601,0.01425272809670358,-0.006581629576358046,0.004532854299791747,-0.004934017288257452,3.7325325321908127,0.6354295038685475,-2.6159996907326497
-0.007090035814735576,0.01427233913042907,-0.006595410390030753,0.004492583098006931,-0.001053481652465519,3.717800865828419,0.6673405451207389,-2.6049993388220334
-0.007132394830396983,0.014283364980411268,-0.0066555191036393865,0.004455918022756081,0.008223854490805009,3.7379967871475293,0.7160819328469412,-2.6097358052665016
-0.007106895822620235,0.014287472817218486,-0.006609688431070402,0.004460405808189841,0.002380369897811205,3.708270215810809,0.694036919434528,-2.5970920750261994
-0.006209257971269941,0.013576525840766721,-0.0054291931967602345,0.00575929760155785,-0.20317566047934668,3.483473593328238,-0.5945057421208825,-2.5000168515151255
-0.006229503852014058,0.01359587275758875,-0.005461325351989183,0.005731234183803376,-0.19841967678441555,3.4972871797336813,-0.566271247859347,-2.5097223716441115
-0.006238630653401373,0.013627336385492076,-0.005472319665376586,0.00567972979839912,-0.1936781646594543,3.4862791705111578,-0.5248255419118834,-2.5070407515934714
-0.006389553227879659,0.013712273533099182,-0.0057139669556752265,0.005559979024251084,-0.16529253942911357,3.6208222019918943,-0.37684729771177644,-2.5871134494916537
-0.006406647165429623,0.01373596779053398,-0.005737053027735985,0.005520840673808824,-0.16027867540849783,3.6217852661686636,-0.34156026357343056,-2.5892713396826625
-0.006462141689935183,0.013794194411304138,-0.005814857454125268,0.005424634946157668,-0.1462331716524551,3.6387530984305063,-0.24923968409895678,-2.601524760483175
-0.006446890604941315,0.013773369618893624,-0.005795420561778562,0.005459701381319179,-0.15042274724986018,3.6395434437530456,-0.28046668499065963,-2.600920197213768
-0.006422891467135294,0.013761607157789405,-0.00575751994670412,0.005478024559703344,-0.1553415697310291,3.6188553203948577,-0.3042572649289174,-2.5892996753472137
-0.006268206110203872,0.013657575873186148,-0.005517465996389302,0.005634394443537492,-0.18671768952097725,3.502648110398727,-0.48056875287205514,-2.5188604079745356
-0.006308436373244974,0.013692057220119971,-0.005579052618290606,0.005582805306275629,-0.1778931860755951,3.5284637812297457,-0.42748278039779747,-2.5358608167817245
-0.006282103759530115,0.013686706255169611,-0.005535386973543834,0.005587463547466218,-0.18193351277644454,3.4977694267603687,-0.44160746949766116,-2.5187384231480614
-0.0063569100746426474,0.01371666281958083,-0.005656295171855096,0.005547968852049591,-0.16906440125851432,3.572231879498356,-0.38241962554392783,-2.5614041581950673
-0.006322870720429067,0.013719662842872231,-0.005597277362966936,0.005537990445021006,-0.17322758253903167,3.5240223173609437,-0.3898373997735429,-2.535589739317668
-0.00648298491935207,0.013818881192424706,-0.005842139373607026,0.0053829778511863885,-0.1405753892223296,3.6406106042988675,-0.21095483945921045,-2.6035196681242856
-0.0065008342696637675,0.013836112474243437,-0.005866547049707972,0.0053537885450394085,-0.1359835941813884,3.645649636295844,-0.18265219240482633,-2.606739223786932
-0.006508088239386267,0.013858450500949682,-0.005870268587620565,0.00531537970459378,-0.13285826402499656,3.6309097810190383,-0.1535624752901332,-2.5995906022609456
-0.006582110832076701,0.013879838632715639,-0.005989495324159952,0.005278133224069272,-0.11883323934525909,3.702772530912489,-0.09120221851520495,-2.6373457529983875
-0.0066788209963016786,0.01398489653398183,-0.006104614639623623,0.005089528286387823,-0.09379595388309987,3.6957075756539424,0.08046764289643639,-2.6324321933162462
-0.006595940741286665,0.013901209364856273,-0.00600373890885748,0.005240500371225506,-0.11467539061803377,3.69533146244864,-0.059531446615976875,-2.6336215130375638
-0.0066142623306380405,0.013921916896803891,-0.006025652269789786,0.005203704587062549,-0.10991191071540381,3.6938265625551323,-0.02624364869707414,-2.632793329823258
-0.006654158409624424,0.013966829931356756,-0.006071831111058877,0.005123138920730092,-0.09956291705720251,3.6883369133715576,0.046025293182746785,-2.6292652987656084
-0.006633046070210207,0.01394451574363981,-0.006046929163326901,0.005163377396846196,-0.10482782911279574,3.689826203763061,0.009452735285320571,-2.630488048673729
-0.006702077172170352,0.014031963736311348,-0.006117910139453535,0.005006022102117028,-0.08639629067373934,3.6627155539750116,0.14363280188252417,-2.6138216477759175
-0.006671516562115946,0.014016261205259912,-0.006074810728624654,0.00503668084489317,-0.09293283253897903,3.6469377139412553,0.10798522353926866,-2.606656415258016
-0.006524883006065428,0.01387882164841187,-0.005890827947019243,0.005280472891074786,-0.12823175330561928,3.6299846791268098,-0.12233829235766534,-2.599533449618342
-0.006554740304035058,0.013883337731840096,-0.0059403822619891085,0.005272521054887958,-0.12312537781719991,3.6632054443560347,-0.1019248225183816,-2.6169071098377388
-0.007148663503549655,0.014310869448528427,-0.006656800518910635,0.00440322494795315,0.011237204021387183,3.7060831343975527,0.7505124826337132,-2.5892045090030322
-0.007170105005921206,0.01433308176211516,-0.0066708624534813745,0.0043568707711785365,0.015394880424702018,3.686904883060628,0.7859160337838588,-2.5748577546246554
-0.007190817851440837,0.014343758248876034,-0.006694256672749048,0.0043294156909255204,0.019994595834005743,3.6859653490262128,0.8132376500038317,-2.5707680197718066
-0.0072655035707473396,0.01435263032085882,-0.006806597334264193,0.004276189926634855,0.03648645094469662,3.730888107142903,0.8958400775361285,-2.582216973142216
-0.007236517677494573,0.014353328666852084,-0.0067588838144221845,0.004290573283632976,0.029780253654638125,3.7064882990139703,0.8657606823314731,-2.5740828132651754
-0.007204024735596115,0.014363523854345943,-0.006696385766696177,0.004290894749357163,0.022119967438195044,3.6630201206646036,0.8383634812341864,-2.5555151207035993
-0.008035787573652161,0.01466058360460472,-0.007567026590823543,0.003189044530209901,0.17805232158884912,3.4595904326968268,1.8921918396176733,-2.2125815243779248
-0.008049815569833868,0.014667323745038307,-0.0075753193909604485,0.003165157537351953,0.17974893177962012,3.446144313983829,1.908777169887076,-2.20005729176135
-0.008079793715484262,0.014678142077691475,-0.0075980357472919605,0.0031186193418270575,0.18395272096038348,3.4240801027669296,1.9445128860534668,-2.176640710439226
-0.008064680919016479,0.014674006110445127,-0.007584633915978724,0.003140394120144997,0.18156562166240886,3.4326263472579286,1.9262910074595059,-2.187129666165393
-0.007963485599807528,0.014628578927138555,-0.007517555284742682,0.0033075382655798464,0.1683502512210058,3.5200146822056033,1.8044877627539309,-2.27190015766268
-0.0079489783512479,0.014623327986201896,-0.007505385482449181,0.003329484584013355,0.16604040453929034,3.529039088744667,1.7864851534238022,-2.282036678736173
-0.007991490783754546,0.014642391236848337,-0.007535088205362624,0.0032599274995875143,0.17193831476476104,3.494350661992595,1.8386363096457112,-2.24785461685749
-0.008021406252736752,0.014655277293182318,-0.007555914835247716,0.003211331429041043,0.1760167131821079,3.4698787912931155,1.874797989805703,-2.223561954804626
-0.008006240451860644,0.014649695413138972,-0.007544008827705441,0.003234725728130891,0.17377572317702605,3.480451496744569,1.8563969976378842,-2.2349373047480126
-0.007977930668904308,0.014651878645367085,-0.007502517581751367,0.0032610369257593795,0.16727204715727137,3.473859979727185,1.8202718079329274,-2.242185267600718
-0.007966471893734218,0.014643684896837632,-0.0074991649631262845,0.0032838474312964342,0.1663018808525381,3.4894137011644744,1.8067452988037656,-2.254647638418726
-0.008083378756283005,0.014693372661949039,-0.00757910827650099,0.0030949188595873643,0.1816796025409815,3.3931377442577464,1.94567030048202,-2.1591539761605083
-0.008137421307833887,0.014704598473850137,-0.007630886915334387,0.0030210051256054442,0.19047183388668362,3.3675424666270257,2.0105821124455545,-2.123820281128024
-0.008168753847950603,0.014716245917573034,-0.007651936861434598,0.0029710227579209255,0.19436122884813611,3.3409988567181945,2.0463392599208787,-2.0970217886807525
-0.008152930587390854,0.014711160880175884,-0.007640135796459791,0.002995301481423372,0.19223025244723932,3.3529112884037944,2.0281238297669653,-2.109812500133696
-0.008123483768073883,0.014716196532528971,-0.007594984036862267,0.0030217767781199763,0.18526090399892284,3.345359557801095,1.990011619349181,-2.118195562605671
-0.008108886260438205,0.014708854716649107,-0.007587874537503273,0.0030471854591297173,0.18379279458724532,3.3609818163989544,1.9737946480567643,-2.1322156208882657
-0.008095150988088322,0.014700698212666799,-0.0075829517292088965,0.0030726617451175627,0.18264209154703204,3.3780010709677843,1.9586880616202134,-2.1465787002436176
-0.008202168708554641,0.014740968490192498,-0.007653788928679378,0.0029022497588054095,0.19567268632451787,3.287094937712999,2.079735429421775,-2.0552391417236353
-0.008172574607135495,0.014731412043530808,-0.00763256445056377,0.0029477837967319957,0.19192284821159744,3.3101945061148195,2.046369393101623,-2.0796783814778905
-0.008186317745156059,0.014740647036926385,-0.007634846641288668,0.00292077079568773,0.19259358753528957,3.290062499504653,2.0603402039542655,-2.063568887951598
-0.007380021069537949,0.014394969706501254,-0.006946373765163951,0.004140878224794492,0.06093329982047866,3.739570120615418,1.043218465699562,-2.563336259462806
-0.007355824539884558,0.014403645194785755,-0.00689820331513013,0.004141951078233658,0.05466734185099643,3.706426335478483,1.020385326491206,-2.5501712397874168
-0.0072797307047731685,0.014372865719290773,-0.006808847638983481,0.004235638736605062,0.03881561467436156,3.7059535407546336,0.9221965465698662,-2.5655116514999174
-0.0072971710488930796,0.01438773865588579,-0.006821434291399584,0.004201939147279573,0.042080948691952676,3.6926559043994867,0.9486888377870341,-2.554616536588831
-0.00731433338325813,0.014401462976558609,-0.006834436410883869,0.0041701491444903266,0.045095119780408484,3.680712399068057,0.9741227333380497,-2.5444647227584922
-0.007333825868422551,0.014410311831687981,-0.006856028174625904,0.004144600601922878,0.04931618271801748,3.678781122784226,0.9995383265323451,-2.5393640430398086
-0.007397159134645048,0.014414109328245656,-0.006952457553336713,0.00409951518025881,0.06361414729137438,3.715709824140198,1.0714112860081555,-2.546245011664095
-0.007418271653502566,0.01443080367628537,-0.006967117762252845,0.004059460558486345,0.06737580922815767,3.6986166290992126,1.1025610209410075,-2.531937602323715
-0.007538905462406086,0.014503938376106671,-0.007068473118668413,0.0038622041379513805,0.08897050359229862,3.631311869930061,1.2677831723688424,-2.465122782982858
-0.007525674133098854,0.014492981061733945,-0.00706150077137517,0.0038886139024905237,0.08708222973799083,3.6451558728859093,1.2490387385344057,-2.4761919360442612
-0.007506884430738086,0.014487909728052896,-0.007038760482105999,0.003909944853552653,0.08310362272550718,3.6446193445732056,1.2255709225449098,-2.480646714628213
