% Model,4_roll_mill.mph
-0.0074870543306711015,0.014480241850815664,-0.0070173284572826585,0.003935779667675222,0.079304097757447,3.647978771459361,1.200109508319832,-2.4874233443119214
-0.007433660916017963,0.014450637155922836,-0.00696875531059479,0.004018187407637098,0.06928492940804454,3.671495290345636,1.1281282500097907,-2.5132731314565597
-0.007467041318988513,0.014471196920978174,-0.00699699188537644,0.003963649419944458,0.07534885451898186,3.653363206730121,1.1739496590788512,-2.495275439284254
-0.0074516775699963915,0.014456970143690896,-0.006989615897861572,0.003996213012023307,0.07319296725030511,3.670763388383689,1.1510507359171125,-2.508642912173624
-0.0077517038302582515,0.014567796506187933,-0.0073039850773690875,0.003594888172483015,0.13031540823092094,3.5968309337031497,1.5372452802374343,-2.3855949322659895
-0.007767988828901282,0.014585610488804468,-0.007303392008951213,0.003554650216571125,0.13141286836303254,3.5664353829435815,1.5590118836355946,-2.3639879515572564
-0.007729253463924801,0.014580405153187294,-0.007254369264239085,0.003596113937378348,0.12339945066167128,3.5644542355529514,1.5110296364574358,-2.3749205026613223
-0.007696289419304129,0.014563953785086058,-0.007228070861167818,0.0036482135186937264,0.1181604060832762,3.585187271349151,1.4688274225736828,-2.3961516173488477
-0.00771492799928418,0.014568102738069057,-0.007249889685253049,0.0036263244551614044,0.12204442240670683,3.5837256382300717,1.4920797870307674,-2.3897730638824632
-0.007652295130288977,0.014570109928727886,-0.007155516298021779,0.003675510706584047,0.10750131194022217,3.5565018478682124,1.4169337108506086,-2.3931490762915675
-0.007674681412677182,0.01458084071968607,-0.007174425245904686,0.003641516508628312,0.11120808009435179,3.544423784140761,1.4453209604419872,-2.3801123580521053
-0.007626197297971016,0.014585871461436476,-0.007097305957288451,0.003673356601914103,0.09993716442539978,3.5165387003776094,1.3891601046975113,-2.378231348075516
-0.007591959600114506,0.01455801812977611,-0.007081825896470982,0.0037410207567935296,0.0953122341780472,3.5544345684407683,1.3435988681317355,-2.4085582517339397
-0.00761172506431126,0.01456662683892559,-0.007100285695666888,0.003712949998286813,0.09904827925022154,3.5467352377516703,1.3684609405637618,-2.3989717401072572
-0.007569631565727386,0.014547566563028486,-0.007061560542986445,0.0037735760668759816,0.091462692114705,3.564070793148016,1.3151961458631007,-2.4198165692320575
-0.007533682883822543,0.01452720257115579,-0.0070324738617746985,0.003830814078408557,0.08543512199204738,3.5849248347015963,1.2683814632086208,-2.440701523682669
-0.007555206948828677,0.01453373741120731,-0.00705691189887481,0.003805074441461174,0.08982499299248814,3.5831933446862814,1.2949752383147493,-2.4342187853220274
-0.007571190070365106,0.014568477706731048,-0.007038252523895991,0.0037414027314386527,0.09008662443118494,3.525853456917319,1.3220610692380872,-2.398062211464936
-0.007891095892809794,0.014615372557820826,-0.007436589198342247,0.003397865864847771,0.15452311635540864,3.5363243075168316,1.7134942130766697,-2.306737866703573
-0.007906059718180994,0.014619433050687792,-0.007451598349177348,0.003377596242731311,0.1572700960791601,3.5306701215848433,1.7322072636613655,-2.2984480552315842
-0.007875352932868288,0.01462746571651099,-0.007397263278946765,0.003396156234907855,0.14903012058855783,3.5090114358218387,1.693361696887565,-2.297635903899678
-0.007856390106916397,0.014638211794142438,-0.007355632732636162,0.003399207132092539,0.14325280204834392,3.483968409812927,1.669711552443846,-2.29062614310126
-0.00784441899957377,0.014627043646175413,-0.007354663637950215,0.0034260200294675552,0.14238196320460525,3.503632258998033,1.6550196342915675,-2.305221818727562
-0.007783169840894589,0.014605565018337955,-0.007297920440143624,0.0035124858858418167,0.13201393994739744,3.5312112940580067,1.57909090197472,-2.340074524254756
-0.007827094331600639,0.01462387870531917,-0.007334801275437049,0.0034465718960695196,0.139116184839292,3.506074305612897,1.6336565092589328,-2.312281272452502
-0.007804978901590463,0.01461676216813434,-0.007313497859978542,0.003476892599575178,0.13515406439340186,3.514840412636158,1.6063432667532143,-2.3242181389879284
-0.007936944688121743,0.014632989857332426,-0.007474555024671196,0.003328256690085154,0.16177212480578854,3.5076986435615765,1.7704012912193825,-2.2751597376376345
-0.007919469890548116,0.014631476414984166,-0.007452678980421991,0.0033477015640277804,0.15808113109745262,3.50832007476368,1.7484561298335868,-2.2817973043256345
-0.008318754422571717,0.014767715105491533,-0.007749310619856635,0.002732553510353627,0.2116264393275677,3.2094230335602285,2.2118290333069544,-1.963761806063856
-0.008286082785602117,0.014760672800623598,-0.0077226797296411,0.0027801733659378997,0.20720675958732435,3.2315795851883107,2.1751276006441445,-1.9899184802234018
-0.008302914835804953,0.014768200669512921,-0.00773003158892021,0.002751135546481949,0.2085899284518569,3.212570501295615,2.192398082043104,-1.9727138666067512
-0.008231903507570585,0.014750931645402244,-0.007673892816673754,0.002855745281095155,0.19917711354106615,3.2623153647639347,2.112719276660789,-2.0297041985238358
-0.008243670122065679,0.014758274365756066,-0.007676149042426145,0.0028331831257522757,0.19976800349097235,3.2455890313041986,2.1243541126737173,-2.0160686417783755
-0.008258012354910579,0.014764984596968738,-0.007682364670358324,0.0028083540796691006,0.2010060434766963,3.229460019422152,2.1392041670400057,-2.00157369559884
-0.00827234427740903,0.014771337363340806,-0.007688975058986184,0.0027839281670079576,0.20224557280671204,3.213856482124682,2.1540248735317444,-1.9873184953059215
-0.008216130927274842,0.01475137477192618,-0.007654090488120726,0.0028734935174020873,0.19602022569429758,3.2642457411423362,2.09323670292244,-2.0376023578488893
-0.008509544496598472,0.014818680101944355,-0.007873504773019208,0.0024352779451735913,0.2318522294213037,3.0408483228809318,2.4116035006424004,-1.7872537858744864
-0.008540359980768549,0.014826530345851175,-0.007891757155310049,0.0023865682639364664,0.23476479105488837,3.0113531598858034,2.4422561753132315,-1.7569546746761973
-0.008525035319023516,0.014822623575759261,-0.007882772103913126,0.0024108310260218973,0.2333316843904916,3.026129389646482,2.4270792581778178,-1.7720971260824907
-0.008618572738551366,0.014867422543075113,-0.007897573481701337,0.0022412995862024832,0.23619224570899422,2.8939179975153757,2.5028822890649174,-1.6598939573986258
-0.008603414996124178,0.014862003991902316,-0.007892427813642312,0.0022669431632062168,0.2353745166580465,2.9122245397705124,2.4899168168046653,-1.676681282132568
-0.008589212627907038,0.014855863582637215,-0.007889321172178401,0.002291997369279745,0.23482512952624535,2.9312220763138335,2.4783163242954593,-1.693237151533319
-0.008573829648909416,0.014851612380708902,-0.00788153270618975,0.0023167294880203546,0.2336263565910344,2.9471930645667617,2.4639640171512425,-1.7090265964027849
-0.008558701356674202,0.014847514482485197,-0.007873554189858982,0.002340912584029096,0.23239367324570903,2.962546219505445,2.4496541936062735,-1.7243460874646424
-0.00854406452205886,0.014842603545099453,-0.007867331211280913,0.0023652167683344493,0.2313927730679031,2.979012757660857,2.4362726345727155,-1.7398838434414714
-0.008349302890313718,0.014778157363536739,-0.007767116989114135,0.002683185335547983,0.21471342678322364,3.180153429762173,2.243990774987256,-1.9348732196469354
-0.008333061660223738,0.014777678445752665,-0.007749273899118767,0.0027036179615584177,0.2118735642672091,3.185823451052959,2.2246434075806913,-1.945384528793055
-0.008363134816442064,0.014787108522429794,-0.007767840620438637,0.002655956526922466,0.21500181680277033,3.15834897941438,2.2563327379980844,-1.9175560936554756
-0.008375858213821495,0.014802219201054083,-0.0077567735457452006,0.002623230066902732,0.21372736982145943,3.1249535906622863,2.264067209512996,-1.8950934975244402
-0.008497004206984926,0.014831911665461252,-0.007837341420206619,0.0024377364676241918,0.22676016622253958,3.021150662954128,2.3892010465473956,-1.784511019771421
-0.008421400736384725,0.01482496301430368,-0.00776859338448072,0.0025414833197657132,0.21610731856146478,3.065320878197369,2.3057373361967497,-1.8439194889625357
-0.008406002753496193,0.014818529499645404,-0.007762678486559808,0.002567750669584897,0.21504406304054421,3.0832316253497822,2.2912003822131317,-1.8601500024774877
-0.00839118184630713,0.014810846910728719,-0.007759311472414861,0.002594651243469703,0.21433438696445958,3.1031638577689127,2.2777968518858853,-1.8770565604955707
-0.008483890382244294,0.01484553424885724,-0.007800103401714332,0.002440366270948237,0.22134765262969366,3.0012335853076872,2.3660971272875915,-1.7818383786568985
-0.00846820344759292,0.014840777316431632,-0.007791775629351155,0.0024654056692784347,0.21999116766724583,3.0168483059357762,2.350943679792539,-1.7972560316274426
-0.008452577686180253,0.014835820045649761,-0.007783672368376206,0.0024905163881637914,0.2186571311678542,3.0326165504686124,2.3358269145589934,-1.8126749489143095
-0.008436975663509318,0.014830602268119783,-0.007775854025581634,0.002515816376680243,0.21735083937136482,3.0486714649719393,2.320730909305567,-1.8281796013856828
-0.010141341239237567,0.014998001866155195,-0.008329860542273417,-2.3553009528671368E-4,0.27587652280866565,1.0508095084816231,3.366674264678822,0.19226509209185702
-0.010125641080081592,0.014998421182633165,-0.008330559770079059,-2.0934871287883616E-4,0.27583228319637887,1.0724547450511968,3.3644683419751042,0.17113261827308893
-0.010133872156801718,0.015012214493812891,-0.00830164632769575,-2.2169806369001007E-4,0.26973995854045424,1.0544199433509804,3.3466844430668146,0.17528112008314078
-0.010172736759216247,0.014997015310364325,-0.008328214097449603,-2.8792649648199867E-4,0.27807414569633404,1.007585205708797,3.3707381875519586,0.23488296446915669
-0.010157039844353498,0.01499753324023817,-0.008329078497762188,-2.6172843591353327E-4,0.276817946383528,1.0291696392508165,3.3687575163430554,0.21353687083705894
-0.010165415835652896,0.015011310605046775,-0.00830001873004141,-2.7393022292554356E-4,0.2682205965834768,1.0114840415883426,3.3509205311944537,0.21727001230710005
-0.010149643260929486,0.015011808791368706,-0.00830083274588221,-2.4781081648700263E-4,0.2690526792513999,1.0329589890092192,3.3488396763001735,0.1962505739618622
-0.01018843184700263,0.014996448082291579,-0.008327268198275953,-3.1409971127997E-4,0.27846456443270395,0.9860718054143343,3.3726198879243525,0.25619265798437973
-0.010181167242654958,0.015010715847647788,-0.008299215622559251,-3.000237026281193E-4,0.26749303302513505,0.9900202522333156,3.3529313649048915,0.23834254430774168
-0.010204124970286515,0.014995831562063067,-0.008326241214979803,-3.4024023512886176E-4,0.2774829737945928,0.9645938459430788,3.3743921668946033,0.27739173810825407
-0.010196885833663053,0.015010053985273554,-0.008298369196819014,-3.2607063272764423E-4,0.2671109147107475,0.9685836500854119,3.3548375903821017,0.25943911882719317
-0.01021981599104591,0.014995165756016561,-0.0083251326042298,-3.66365327510831E-4,0.27604714544464193,0.9431015595473152,3.3760462088289596,0.29849592593449403
-0.010212586190328448,0.015009363911283083,-0.008297403416929522,-3.520877328269467E-4,0.26698146418671076,0.9471609108082993,3.356587933280642,0.28052820938199313
-0.010235504770669994,0.014994450670793703,-0.008323941829874294,-3.924893070717896E-4,0.2747592442422492,0.9215734152471425,3.3775727976785466,0.31955114109445953
-0.010228293798372522,0.015008656838579245,-0.008296292794178468,-3.7811183725395967E-4,0.2668525259718196,0.9257270818374171,3.358167221501855,0.3016121148051412
-0.010244017940066788,0.015007926633321443,-0.008295047094888784,-4.041570835007109E-4,0.26665549855904985,0.9042730993965663,3.3595875640596478,0.3226985125842617
-0.010251191169966168,0.01499368631334919,-0.008322668727778187,-4.186159855911619E-4,0.27359870832574207,0.9000098412977623,3.3789616563342055,0.3405918039444345
-0.010259751247856745,0.01500716656095937,-0.00829368009702397,-4.302116249552536E-4,0.2663531783597058,0.8828064793372424,3.360859156283095,0.343777261236834
-0.010266875049167084,0.014992872690959788,-0.008321313027011872,-4.4474992553839823E-4,0.2728865569369954,0.8784183887322398,3.3802107536854873,0.3616586117984269
-0.010329582549946167,0.014989125709257183,-0.008315066463535319,-5.492919191185902E-4,0.2719076540063877,0.7920025645842416,3.383838717492575,0.44641740657862244
-0.010338369740085928,0.01500257265133708,-0.008285711693115774,-5.604023243008161E-4,0.2637227413834024,0.7755271660825659,3.3654598057788507,0.44912259904223556
-0.010313910160050264,0.014990136311907444,-0.008316751423851342,-5.231612687906221E-4,0.2721032579639089,0.8136057059706379,3.3831311648225175,0.42515187477390987
-0.010322653029891209,0.015003609710690325,-0.008287432065257628,-5.343727030279968E-4,0.2643084788184982,0.7969745061696369,3.364759891456558,0.4280456642516384
-0.01029823468538191,0.014991097682117146,-0.00831835421026913,-4.97026493780501E-4,0.2722743980711597,0.835208911583258,3.382293993378829,0.4039378459417425
-0.010306939885122615,0.015004586478030118,-0.00828909012793855,-5.083505343895387E-4,0.26485852734161147,0.8184158897108585,3.363947056365596,0.4069841913910121
-0.010282556267937627,0.014992009811233265,-0.008319874769030934,-4.708887286561222E-4,0.27253994845849977,0.856813955486094,3.381321415470899,0.38277415472530363
-0.010291218172583631,0.015005503358672434,-0.008290687367443832,-4.823160616789879E-4,0.2654015706042607,0.8398700627839991,3.363028186659364,0.3859203558398318
-0.010275486465757253,0.01500636247735187,-0.008292219568610011,-4.5626652868608193E-4,0.26591202586886653,0.8613364768128778,3.362000515057737,0.3648496146517
-0.009780184008954095,0.014995165756016561,-0.008325132434775893,3.663637557956563E-4,0.2838493812398646,1.5434686038937435,3.2828855592069117,-0.2891682411428901
-0.00977177178602462,0.015008829268550433,-0.008295810890270096,3.780362494264045E-4,0.2761885818054381,1.5442108942494428,3.2613256293952957,-0.30351135426224735
-0.009795875029713488,0.014995831562063067,-0.008326243110222233,3.401884819022873E-4,0.2847017568787738,1.5221977461549538,3.2879174437787397,-0.26835098254531947
-0.009787532576084166,0.01500953385983767,-0.00829694348645131,3.519351094005904E-4,0.2757365329443806,1.52307929916799,3.2664159639413257,-0.28294396880906025
-0.009858658760762435,0.014998001866155191,-0.008329859318086608,2.3558160459061705E-4,0.28254321517412384,1.4372721977739868,3.30684519574449,-0.18537587508468567
-0.009866189441083336,0.015012163436198258,-0.008301652508052081,2.216636874245885E-4,0.2750013003371921,1.4172273632982746,3.2901152903303026,-0.17955830683350113
-0.009842960155646504,0.01499753324023817,-0.008329079114728601,2.617202068176493E-4,0.28407630315153093,1.4585381084743425,3.3023160479337204,-0.20603922520318582
-0.009850476628440897,0.015011696756056835,-0.00830095287961548,2.4769381674189607E-4,0.2750078535315237,1.4384275532543411,3.2856855209725553,-0.20024681785048307
-0.009827263240783757,0.014997015310364325,-0.008328216606831145,2.878608784095491E-4,0.2851206465088122,1.4797516820939538,3.2976443747206425,-0.22673988356401664
-0.009834767969647155,0.015011215959774222,-0.008300103689607844,2.73715100966067E-4,0.27490746436917757,1.459596256741255,3.2810811872962033,-0.22094156276496982
-0.009811568152997377,0.014996448082291579,-0.008327271273842576,3.140176897919825E-4,0.28524260905057947,1.5009598978900034,3.292839426921468,-0.2475196284151021
-0.00981904220580619,0.015010711567120647,-0.008299121142665454,2.9975935232839885E-4,0.27499344542596527,1.4807609337481773,3.276315809220169,-0.24164094426589974
-0.009803293810128571,0.01501015783103768,-0.008298054023550876,3.2583687738896864E-4,0.2752918261124959,1.5019261879222185,3.2714183662292435,-0.26231755601986323
-0.009873797810288007,0.01502672890554936,-0.008273384493058207,2.0771087834896857E-4,0.27277132355632444,1.3906594927324865,3.273510225353833,-0.1671073803157237
-0.0098895763650204,0.015027171426380216,-0.008273867237871926,1.817361788814184E-4,0.2725736971814918,1.3694845332746535,3.277648707102617,-0.1464924738671901
-0.009905318233935064,0.015027435710813802,-0.008274522987122597,1.5583060715285935E-4,0.2723292844984441,1.3484706659334043,3.2818205430146308,-0.1259077360962745
-0.009936672110292066,0.015028060088465682,-0.00827509444414516,1.0421805775379966E-4,0.2715795565912518,1.3062970773622826,3.289441973100065,-0.08479949379382905
-0.009920989887545128,0.01502768494959226,-0.008275023937898794,1.3003663068580183E-4,0.2719666428454966,1.3274884603780304,3.2858062456154182,-0.10537791293823996
-0.009715779962347322,0.01502025355282006,-0.008262651885611157,4.6777925453335786E-4,0.2746762846072563,1.6009784273242456,3.2241868871852524,-0.3723014948274241
-0.00973162569042281,0.015021172481964905,-0.008264010221997962,4.416922327681998E-4,0.2745470489896242,1.579928818821051,3.229649909073483,-0.35182665746973596
-0.00976332456870645,0.015022865212256322,-0.008266467669192366,3.895086726993541E-4,0.27420420027098585,1.5377440548599444,3.2401890400402924,-0.3107794137896784
-0.009747480604988873,0.015022027059961677,-0.008265315208089694,4.155938177250143E-4,0.27437736454379896,1.5588592753017105,3.2350072590186163,-0.33131215054447577
-0.009952436246010022,0.015028463385437429,-0.008274932850635207,7.826733380652006E-5,0.27128915355249883,1.2849147111520576,3.292871521125234,-0.06409823373568317
-0.009968284659329193,0.015028736548263727,-0.008274853704981357,5.21862791858283E-5,0.27110372321671833,1.2635002694779927,3.2963010985935015,-0.04328203070275576
-0.010031415039578107,0.014999901308554829,-0.008333025430689842,-5.239089043932387E-5,0.2814178425424352,1.201536135884738,3.3482304035664545,0.045300080104919115
-0.010023655716824263,0.015013860903309202,-0.008304638064095425,-3.9145099805918384E-5,0.27119272504535347,1.204266639040193,3.327917345568213,0.02849274536704362
-0.010047121697559919,0.01499977794963127,-0.008332819906090878,-7.853775924269179E-5,0.27989511222342156,1.1800948375904545,3.3512642947934097,0.06626931280008513
-0.010039397170956737,0.015013722511981778,-0.008304557146203519,-6.522336430955706E-5,0.2712948560191617,1.1828939873060467,3.331047025102098,0.0494623589893545
-0.010015887308393872,0.015028227498879845,-0.008276180500003427,-2.614983050880413E-5,0.2705485495729945,1.2001184805499638,3.3071960332644355,0.019300372503720464
-0.010000069104901343,0.01502858124778293,-0.008275553549054642,-1.1243588763690158E-7,0.2708285395482713,1.221073300691309,3.3035241246232765,-0.0015172042853221735
-0.009984184869262116,0.015028790964147914,-0.008275031201139559,2.6024994123685563E-5,0.2709784306487295,1.2421793383490465,3.2998373190201,-0.022394747044029342
-0.009250809200221064,0.014988159992029161,-0.008151747990934627,0.0012242945722264885,0.26772715279724846,2.180253589564565,2.987235026927021,-0.9513220106624295
-0.009345168324961893,0.015000622799053611,-0.008175201852759974,0.001070498337784986,0.26942745191317163,2.062776675790601,3.0410629257708166,-0.8364163184826438
-0.009329424695776932,0.014998597974109804,-0.00817163421774948,0.0010962009637924678,0.2692203524890738,2.0825906763047697,3.0324783901524412,-0.8557298306923727
-0.009313715516216148,0.014996484675323959,-0.008168075532482116,0.001121867432560285,0.26898538670884536,2.1023792954953273,3.023834060622328,-0.8749753188520025
-0.009298058521740765,0.01499435168908767,-0.008164401482324002,0.0011474360304708064,0.2687513434749644,2.122029266960837,3.0150655530311936,-0.8941062866340089
-0.00928240887752503,0.014992215882260846,-0.008160557062155778,0.0011729684540231586,0.26846137739383497,2.141559382079372,3.006122177265734,-0.9131648758940788
-0.009266707544383796,0.01499016760271541,-0.008156335530295178,0.0011985056492059378,0.2681335368665698,2.160898476861394,2.9968632305857827,-0.9321775333820522
-0.00888786569045196,0.014903598745342243,-0.008070039704622932,0.0018302646954390359,0.26097803825434346,2.6477338184043195,2.7557679228126832,-1.3889752356153033
-0.0088725852898102,0.014900152794371969,-0.00806418454353469,0.0018553718800158013,0.2603265818344087,2.665660802427102,2.743711879413112,-1.406410587538003
-0.008857228380969357,0.014896711382724264,-0.00805808220533444,0.0018805439815286612,0.2595825088834036,2.683478726589802,2.731414131008469,-1.4238103294989923
-0.008841794040311214,0.014893161757555765,-0.008051939432153099,0.0019058716112624497,0.25873417377775215,2.7013845445506957,2.718967434207148,-1.4412598870111746
-0.008907491351452456,0.014923273165363562,-0.008048702590953251,0.0017860060590574854,0.2572363544776133,2.598653635496913,2.7570397723446356,-1.3564191887108235
-0.008892290589283973,0.014919569593590531,-0.008043679926965974,0.001811089552787285,0.2566320217579386,2.6170008601590102,2.745657730625965,-1.3739298361220647
-0.0089229111051875,0.014926839945819427,-0.008053975986564614,0.0017606757492874077,0.25786427065108164,2.5802281080828275,2.768583395573206,-1.3386998305365967
-0.008938465858156554,0.014930111164479419,-0.008059729182338876,0.0017353363649008104,0.25855686126110194,2.5620498174895086,2.780355722271979,-1.3209524912337962
-0.008954028791229316,0.014933140070582227,-0.008065764653050764,0.0017101246187392843,0.25929980963638716,2.5441194329943677,2.7921940925800275,-1.3032581713597595
-0.008984979951917417,0.014939818526039069,-0.008075994915817475,0.0016593777754045416,0.2604890862112015,2.5069175012115,2.8146158064132405,-1.2673644595235702
-0.008969498856721905,0.014936287344623975,-0.008071328143250234,0.0016849180902507258,0.2599745712539046,2.5259141265517253,2.8036698111706273,-1.2854831307805858
-0.009234748078617511,0.014985881972050127,-0.008147412146010889,0.0012504466058076045,0.2673815036956216,2.2000428563623173,2.9775994362786657,-0.9706976262904005
-0.009218767613109066,0.014983257940247949,-0.008143604477039353,0.0012766338033916179,0.2671047262259167,2.2201365145148375,2.968214282900295,-0.9900692486329045
-0.00920296870484725,0.014980506904393127,-0.008139958845922488,0.001302586774682329,0.2668398812623445,2.240116882688167,2.95891841071619,-1.009227525071777
-0.009094006161101516,0.014961165714588005,-0.008110483538422837,0.001481059939217211,0.2641906058853689,2.3750850814595936,2.8901348479369093,-1.1395964677865156
-0.00918730910335041,0.014977671003117537,-0.008136373887757,0.0013283506288384664,0.26657543224577807,2.2599678793900035,2.9496376494577494,-1.0282035313822944
-0.009171769790737137,0.01497472715841137,-0.00813288692478993,0.001353971362160429,0.2663199279170532,2.2797477972813067,2.940382713367659,-1.0470339808855742
-0.00915637756561136,0.014971748616675412,-0.008129376228347864,0.0013793666097533536,0.2660507162975377,2.2993240836505215,2.931097997796844,-1.06565659401482
-0.009141051007018078,0.014969130322389675,-0.008125035146480655,0.0014044171306486688,0.2656457468112061,2.318167368837118,2.9213083868853214,-1.0839553146361551
-0.009109725390308106,0.01496426948582142,-0.008114677247582148,0.0014552050446068234,0.26456884824538257,2.3555066965914437,2.9002717481579356,-1.1208439942380162
-0.009125512073723615,0.014966858735816045,-0.008119718784615705,0.0014295429344981434,0.26507356782714947,2.3365422100988145,2.9108136642741935,-1.1022222592064015
-0.009016621900741277,0.014946519151014227,-0.008085955177436314,0.0016074518048041877,0.26156407302844764,2.468535438433417,2.83692214985783,-1.2304080510319102
-0.009000710933366407,0.014943405759211771,-0.00808055448941753,0.0016333965995709557,0.26097060333446803,2.487484525448511,2.8255515046934767,-1.248875443728805
-0.009063301264845098,0.014954702351978447,-0.008102529119804731,0.0015317505498338585,0.26344808336626535,2.4136155671495243,2.870196829494544,-1.1762515257483204
-0.009047963570211336,0.01495193406022486,-0.00809741230265197,0.0015567205294193568,0.26287068251582285,2.4319344946234813,2.859510245944623,-1.1941834160884008
-0.009032416183600176,0.014949268957491359,-0.00809177934396275,0.001581893972238131,0.26224319393248346,2.450133171680396,2.848367882445953,-1.212189228527331
-0.009083280923837556,0.014974303008659233,-0.008078381876200512,0.001488674088502369,0.2598128974868587,2.3642007097595403,2.8678683361901474,-1.1435368935575603
-0.009068334175206328,0.014970319533522557,-0.008076115653310826,0.0015137390946954557,0.25966647548885874,2.38408842042406,2.8590723943418115,-1.1617059577753837
-0.008707441623851125,0.014875190820210514,-0.007967437675154275,0.0021123450169757163,0.24628880068538986,2.826920130015008,2.5935130673794444,-1.578732562819141
-0.008753844985942642,0.01488602700497036,-0.00798954187272624,0.002037633295769928,0.2494378043342469,2.77698347355483,2.6341633880977255,-1.528991769122683
-0.008722926931024283,0.014879242658470427,-0.007974198251502036,0.0020870753725557,0.24724686826725015,2.809642529205117,2.606888780304715,-1.5619110567284322
-0.0087384364593069,0.014882653040356103,-0.007981970069852443,0.002062297412576804,0.24835960780928049,2.793338351467843,2.6206355915413706,-1.5454549473753216
-0.008695653736258298,0.014888091787581393,-0.00793328389571648,0.0021168165087362104,0.2414897982568757,2.810871139504347,2.5712199230785386,-1.5785479785290697
-0.008665872792735669,0.01487806573540866,-0.007923674247135304,0.0021669790836978914,0.24004778691873765,2.8471891538040324,2.5467614367788625,-1.6119906472884387
-0.008680525871187245,0.014883064215459015,-0.007928372370943784,0.0021422495943329675,0.24075399046438206,2.829267481044878,2.5588356145292277,-1.595523950238835
-0.008650801378219514,0.014874495232780068,-0.007915854402949264,0.0021908990776287256,0.2389244971766157,2.8626078647614794,2.533035958731205,-1.627547405892986
-0.008634722691524493,0.014871954102942028,-0.007905066398839493,0.0022151375690466625,0.23730691448676824,2.876520931299487,2.517373217227135,-1.642935295660496
-0.008656147939307277,0.014888732588246795,-0.007895467460285166,0.002170206047097132,0.23604788391234224,2.8336243328216666,2.528574494022177,-1.6114487796012207
-0.008784352594782175,0.014894007001630474,-0.008001627401103648,0.0019875057816279855,0.2511153655468981,2.7417789593093835,2.6594097588439425,-1.495086318079794
-0.008799727605300078,0.01489793880637809,-0.008007615068810843,0.0019622602391992966,0.2519239927868208,2.723962641152091,2.671949809247574,-1.4779173883502905
-0.008830811791967695,0.014905774361801615,-0.008019383180422694,0.001911195297660829,0.2534682562920528,2.6876688921938654,2.696880564035346,-1.4429860273089918
-0.008815218937766838,0.0149018773598477,-0.008013509017451187,0.0019368030596230727,0.25271316575419517,2.705893998941051,2.6844336693357387,-1.4605337184036538
-0.008758161516226182,0.014901810881414769,-0.007964512129084054,0.002017647830841632,0.2459152154720821,2.745829409487129,2.6260918597047263,-1.5128791578585477
-0.008773072107367655,0.014906320859580388,-0.00796927991345779,0.0019927777924339117,0.2465636514612858,2.727710148248221,2.637829528197028,-1.4959875557030273
-0.009376576926041854,0.015004357955606255,-0.008182375771706473,0.0010192844514141505,0.2698680556990833,2.023338410508486,3.0579924309800055,-0.7978163586990609
-0.00936089716471548,0.015002536927123103,-0.008178798903594573,0.0010448443864304383,0.26966204959647694,2.0430228185233967,3.049581298171621,-0.8171013887074764
-0.009423501856157087,0.015009500455345605,-0.008192611773512944,9.4277057553615E-4,0.27045020717200735,1.9641960612594216,3.0824356393106522,-0.739856431861356
-0.009407938971273226,0.015007763394006496,-0.008189457516750001,9.681851977980414E-4,0.2702872701045363,1.983963878525426,3.074545834753605,-0.7591498968514561
-0.009392272915571554,0.015006112250830747,-0.00818591177271489,9.937014321979105E-4,0.270091891979297,2.003621053863874,3.0663096299726806,-0.7784783805258494
-0.009429767383817024,0.015024849216846234,-0.008165012899432805,9.265085210954513E-4,0.26655171571607866,1.9365426477695369,3.0685346769232598,-0.7269857154759508
-0.009470869686248383,0.015015428282336533,-0.008199859713608995,8.650500872767558E-4,0.270518034462713,1.902584934317418,3.1045655927127354,-0.6806253477578199
-0.009454896307134223,0.015013753652505972,-0.00819695814038886,8.911459647492512E-4,0.2704366836884389,1.9230245703239428,3.096910890033422,-0.7005422966224222
-0.009445245916101701,0.015027785402067785,-0.008165504334435561,9.008836148421095E-4,0.2663397072059878,1.915320510682507,3.0746440732771245,-0.7074768251611631
