% Model,4_roll_mill.mph
-0.009644807574267084,0.015030480642238676,-0.008225726657154904,5.807693429939718E-4,0.2706072043652015,1.6776227739188825,3.179461229761649,-0.46135742886679615
-0.009675775161646354,0.015032003985233855,-0.008230327253839395,5.302663957628379E-4,0.27060886377075694,1.6377973826767607,3.191849809018144,-0.4219918031933818
-0.009660360247308444,0.015031200180128072,-0.00822821469971957,5.554260648974748E-4,0.2706241771028077,1.657718056267712,3.1858294777948157,-0.4416149085598276
-0.009706861895992824,0.015034450552819927,-0.008232417437619184,4.7930961907863235E-4,0.2702404449096138,1.5964477059629767,3.202402374514398,-0.38220082872490774
-0.009682534124973857,0.015046747833022985,-0.008202569421103272,5.159205202107981E-4,0.2667803707763104,1.6124663431005712,3.176496049600455,-0.4109383345538484
-0.009697697718819226,0.01504863981015398,-0.008202206457061411,4.910678490587313E-4,0.2664312290187047,1.5916821281583895,3.1807397892292,-0.39156773464178096
-0.00951799689395526,0.015019348268937157,-0.008209355963645444,7.88297110779439E-4,0.2709337680548285,1.842975505963748,3.1272873356959305,-0.6218227084809672
-0.00950250661903935,0.015018008186263537,-0.008206515479004016,8.135690970432747E-4,0.2708314706701039,1.8627403619522818,3.120059329372163,-0.6412210023147918
-0.009486794514068447,0.015016756559538623,-0.008203242281536127,8.391393617844985E-4,0.27068417290680274,1.8825445270325443,3.1124196494299246,-0.6608113903163274
-0.009524449732922078,0.015034364448261952,-0.008181896496576205,7.727974902665837E-4,0.2670814295868544,1.816320833158189,3.112942306986685,-0.60965784934814
-0.009539502146209885,0.01503701614635143,-0.008181733578610474,7.479230491537818E-4,0.26676646418429234,1.795467134581308,3.118035639746942,-0.5905325106328049
-0.009555168533894523,0.015039637565811734,-0.008181661848208956,7.220923220831256E-4,0.2664634393933738,1.7738833583908507,3.123306608908661,-0.5706532836470194
-0.009571364769966334,0.015041887133922982,-0.00818230879877993,6.955435214100269E-4,0.26625310364657734,1.7520678891602977,3.1291033816076617,-0.5501970842874432
-0.00958814001696531,0.015043637660716725,-0.008183923069984708,6.682220834974489E-4,0.2661363118660665,1.7300946539560285,3.1355912539292192,-0.5291191221407026
-0.009604670792293593,0.015043662206677973,-0.008188677473225797,6.417721204044833E-4,0.2664913484274369,1.7103866008385908,3.1438373712574155,-0.5086916042306139
-0.00963657795076033,0.015045093603379169,-0.008194565192007215,5.902288670470878E-4,0.2666511700742205,1.6703536363031348,3.1575409557666743,-0.4687563325955913
-0.009620795794628087,0.015044467947886471,-0.008191580195701447,6.157144234712124E-4,0.26653719749245636,1.6900940821129236,3.1507571193151525,-0.48850590558048346
-0.010751038364750519,0.014943272334665861,-0.008238650250866383,-0.001251678116626929,0.25748947425974417,0.21328614610460353,3.35664843686603,1.0179617183098102
-0.01076091989806159,0.014955889074327926,-0.008208534747166108,-0.0012602939124545345,0.25091772591547273,0.19966583455469353,3.337168918129372,1.0179351806892611
-0.01076656472721855,0.01494088843417703,-0.008234678069483263,-0.0012775486657297724,0.25674527797237334,0.19202386288260553,3.3538898072047694,1.038935707153069
-0.010673300816346347,0.014954459204666778,-0.00825729118857399,-0.0011221381008454485,0.2605445709959401,0.3195673840560411,3.3684906591664547,0.9123401440767424
-0.01066740168539229,0.014969444019123833,-0.0082306530880131,-0.0011053498988036385,0.2537850658490666,0.3267326259176247,3.35113056259199,0.8919821751440499
-0.010735504747544684,0.014945607421372954,-0.008242537189612651,-0.0012258214203586903,0.2594189229754167,0.23451493973458917,3.359249999994807,0.9970335124167266
-0.010745348561303901,0.01495821582245867,-0.008212525325406133,-0.0012345223142030228,0.25122397054492396,0.22077177613747337,3.3398644578103442,0.9970416106240446
-0.010719964030119584,0.014947893672597863,-0.008246342011071819,-0.0011999582261990542,0.2616152158652084,0.25571211603743604,3.3617116175875754,0.9760351937185335
-0.010729786785479513,0.01496053332637523,-0.008216352981500275,-0.0012087406270339157,0.25127097608029564,0.24190589270077667,3.3423881921472707,0.9760677881641403
-0.010704416366638627,0.014950131067195255,-0.008250069975669792,-0.001174052347118342,0.2621583206713531,0.27692749768315406,3.3640597824034995,0.9548740186966086
-0.010714222368569273,0.014962853822030796,-0.008220002613711573,-0.0011829288075117497,0.25148340064957003,0.2630744615886456,3.3447313533798986,0.9550189159209334
-0.010688861910903293,0.014952319584569097,-0.008253721133423162,-0.0011481023743202005,0.26123117371766397,0.29821258161998065,3.3663197537106817,0.9336015254542173
-0.010698637390946722,0.014965135268759491,-0.00822356049854782,-0.0011570840730855422,0.25215863820337603,0.28427487325962825,3.34694870047487,0.9339670482446166
-0.010683026750426499,0.01496733235546622,-0.008227112034795238,-0.0011312197576968162,0.253026921519776,0.3054989241314648,3.349083668779366,0.9129588200348547
-0.010470471553061363,0.014977816440745884,-0.008296218030131879,-7.841066963513166E-4,0.26822749236612264,0.598276189393505,3.3849427262761327,0.6374402557745628
-0.01047961632343561,0.01499089077302704,-0.008266806078639373,-7.943944056160462E-4,0.2596916457180754,0.5826236070700208,3.366165330299682,0.6393197994104775
-0.010486105170072863,0.014976314074054054,-0.008293717457733366,-8.101283711601676E-4,0.2664170436279073,0.5768141432638405,3.3844799760503723,0.6584414345917733
-0.010495280425761151,0.014989394043090172,-0.008264210204074196,-8.203323349627972E-4,0.2596126277091866,0.561249380620063,3.365565339354329,0.6604193589425912
-0.010501734106237882,0.01497476259600774,-0.008291135178161773,-8.361415476138698E-4,0.26419362194816187,0.5553021325833702,3.3838506222138762,0.6794015376325012
-0.010510954383691469,0.014987893517739227,-0.008261441433202885,-8.462651730244795E-4,0.2593955502846845,0.5398892398732139,3.3647985114279533,0.681441780883908
-0.010517358213536655,0.014973162020172496,-0.00828846824354315,-8.621750565198093E-4,0.26305668162940565,0.5337224961204341,3.3830426046364175,0.7004573488743343
-0.01054859134717669,0.014969813631697157,-0.008282878203987053,-9.143187711083387E-4,0.2657075687905617,0.49055565300460846,3.3810013929234235,0.7431344493067241
-0.010532977343492103,0.014971512360572392,-0.008285715093681083,-8.882424678285551E-4,0.26392936534144557,0.5121134721038049,3.3820798347270293,0.7217173743975681
-0.010542360211715405,0.014984712713441208,-0.008255689089071983,-8.982164453818098E-4,0.2576300227295772,0.49713006866752146,3.3629291789417235,0.7234609873826692
-0.010526646933627282,0.01498635263190883,-0.008258564634833182,-8.722171097316489E-4,0.25870579789042486,0.5185241917230541,3.3638994046709967,0.7024247706698342
-0.01061099310527128,0.014962528329925276,-0.008270739441758108,-0.0010182960655642323,0.2630585519461982,0.4051395784138458,3.375810325809429,0.8280107330203325
-0.01062053924193057,0.014975389961293368,-0.008240935696119537,-0.0010277899901920443,0.25534378120577256,0.3904559549502218,3.3566452111068124,0.8290609355736328
-0.010595401104716106,0.01496442318144846,-0.00827389293399558,-9.923476700286153E-4,0.2651738833661343,0.42645371740995347,3.3772657021397143,0.806999037915643
-0.010604952293407357,0.014977299555936524,-0.00824413194924898,-0.00100197149979901,0.2554306870780401,0.41170347074701535,3.358205421406072,0.8080315020912924
-0.010579803377811692,0.014966269026450154,-0.008276966321805015,-9.663772557097812E-4,0.2666072000855451,0.4477547013081263,3.3785981936469374,0.78586093390699
-0.010589364098366277,0.01497920812022351,-0.008247156142669661,-9.761295761782075E-4,0.2555228440359762,0.4329841816633931,3.359588810098288,0.7869305449098948
-0.010564200075219219,0.014968065848509118,-0.008279961333572661,-9.40368866919214E-4,0.26681349829762424,0.4691047529465015,3.379837918543154,0.7645578849201634
-0.010573742301439861,0.01498110391344594,-0.008250043381441412,-9.502221848100009E-4,0.25587117267414655,0.45432268164293044,3.360812359603407,0.7657687648703253
-0.010558070009864091,0.014982953435161483,-0.008252862288164985,-9.242386007479784E-4,0.25658723725859695,0.47571605225925145,3.361910487618843,0.7445900253851038
-0.010661498350226757,0.014984898432346827,-0.008203793840546718,-0.0010886376144797615,0.2524711345903459,0.32713354829231417,3.331604705686225,0.8782114379840485
-0.010630153458674838,0.014988658395440514,-0.008211056787667688,-0.0010371904544249982,0.25345592934026523,0.36958140279604534,3.335636977513126,0.8364681053331519
-0.01064580128672571,0.014986824710268245,-0.00820743643322989,-0.0010628672721432113,0.2529381685080196,0.34837501224313144,3.3336599225456633,0.8573015402729974
-0.010392238403124528,0.014984591160277273,-0.00830751031206005,-6.537033122422172E-4,0.26967821939366,0.7058115025492997,3.3855457163335814,0.5314284909943253
-0.010385517959800571,0.014999074771804998,-0.008280228753794486,-6.38517892140355E-4,0.2623512876106375,0.7111561484933774,3.3668918332769358,0.5125564311724298
-0.010347239405818642,0.015016400181572201,-0.008256319702281424,-5.715031734802887E-4,0.2621730780039249,0.7523155554854505,3.3458923260504325,0.4586923364400372
-0.01037880566081457,0.015013884873722683,-0.008253021756774793,-6.235216385433976E-4,0.26130791457572583,0.7097263867585036,3.347037318857577,0.5008373289290616
-0.010363040914641082,0.015015203052032217,-0.008254637561984619,-5.975312344910773E-4,0.26177839879635373,0.7309758043893716,3.3464779533626476,0.4797724737813733
0.01498202874376549,-0.009576455909857678,-7.058799285658593E-4,0.008303239648415263,0.30203314228488143,0.5738712150923697,-3.384975619002683,0.6564508458254471
0.01499522677362477,-0.00956743604920803,-7.164169497271704E-4,0.008273572989084923,0.29469546810544683,0.5770239285466222,-3.3668406824353867,0.6396829010653752
0.0149806737880534,-0.009560809133749612,-7.319378841972715E-4,0.00830098313630014,0.3005734820853052,0.5951160339421431,-3.3855178303357008,0.6352577229435197
0.01498333453830101,-0.009592106779443133,-6.798071962703225E-4,0.008305414894606329,0.30277041494504214,0.5526094505786445,-3.384283248491123,0.677609741264051
0.014996550275062602,-0.009583131611285977,-6.904235899362637E-4,0.008275812096787698,0.29479458084972615,0.5558029957193394,-3.3662375882472175,0.6607272020840546
0.01498459116027727,-0.009607761596875476,-6.537171552901639E-4,0.008307509138787895,0.302872706184678,0.5313309273622481,-3.3834591799561493,0.6987545876618976
0.014997837331922234,-0.00959882048302792,-6.644374001941563E-4,0.008277941416324363,0.29510155551999273,0.534588002263701,-3.365503529570262,0.6817623250641254
0.014948092161339353,-0.00910401049247554,-0.001474325466877007,0.008142144763045906,0.28911690102133386,1.2004054048124837,-3.3080236737791693,0.010695594914027716
0.014950904901089744,-0.009119547235763262,-0.0014487483394923625,0.008146710753115002,0.2891031565174389,1.1793696206783426,-3.3110546240536523,0.03135355132539868
0.014953675159336372,-0.009135100978317838,-0.0014231406736288524,0.008151189449047927,0.2891225231764529,1.158304435306288,-3.313958537987291,0.05204218822885087
0.014961291824833972,-0.009093100294115392,-0.001482361759568523,0.008109739367262518,0.2857533797372376,1.2047205486827384,-3.2856026370263254,-0.007778244227413499
0.014956428890856245,-0.009150690118382885,-0.0013974583289798395,0.008155541385181741,0.2891366840456368,1.1371771522340142,-3.3167055878112954,0.07277297823677392
0.014959132342984354,-0.009166351906594225,-0.0013716653258118436,0.008159853067344515,0.28913112666020263,1.115959286861292,-3.319355710007114,0.09361092433692259
0.014961719949480952,-0.009182074063415148,-0.0013458190196849254,0.008164241721084825,0.28912551604880504,1.094700064852634,-3.321991279413116,0.11456526189942813
0.014968793037164106,-0.009229136907734749,-0.00126865010188855,0.008177589506434354,0.2893039005279912,1.0312418128781344,-3.3296243079012418,0.17749968562526064
0.014964182014123853,-0.009197798319522912,-0.0013200121178919327,0.008168691459469133,0.2891456692937712,1.0734751200117538,-3.3246014987448973,0.13556195638764226
0.014966534030234192,-0.009213490313190839,-0.001294286169467612,0.008173153607884889,0.2891988294713177,1.052319698906012,-3.327154439529935,0.15654832380725
0.014977935192915612,-0.00929155755522236,-0.0011660030176842728,0.00819323611829477,0.28993932449456755,0.9468931822169956,-3.337367312079684,0.2608412445951407
0.014975656147013504,-0.009275908034463286,-0.00119177119703739,0.00818955876975949,0.2898240076327791,0.9680559268402443,-3.335697552342944,0.23997777295208492
0.014971027714887694,-0.009244734706524595,-0.0012430703196437583,0.008181865694686359,0.28947538735053796,1.010213425006217,-3.3319168309372365,0.19838004433719578
0.014973322701866439,-0.009260309847999169,-0.001217462515953836,0.00818583328982752,0.28966864040615453,0.9891643163633738,-3.333925180545316,0.21918460871967518
0.014977816440745884,-0.009529528446938641,-7.841078833506439E-4,0.00829621755611634,0.3014566654500198,0.6378995134656515,-3.386190515978521,0.592790142535332
0.014979269682969046,-0.009545166597241006,-7.58012370817075E-4,0.008298642592022473,0.3002242229828777,0.6164425759906388,-3.385914257233791,0.6140223199521728
0.014992486114789282,-0.0095360141774398,-7.684267329968834E-4,0.008268728764072414,0.2939630069949641,0.619418990276965,-3.3676166177399804,0.5975429665958477
0.014993883336910227,-0.009551731314826768,-7.424133685600573E-4,0.008271190686257313,0.2945282245363066,0.5982182258994876,-3.367289319575025,0.6186235895374398
0.01497151236057239,-0.009467022656507899,-8.882653782719773E-4,0.008285712911430558,0.29963013590591075,0.7233980588556053,-3.386201203015171,0.5082756191361945
0.014984511720398655,-0.009457636094695411,-8.982598045282689E-4,0.008255717239308777,0.2926041282230898,0.7258021912167328,-3.367695529354846,0.49220986502201075
0.014973162020172496,-0.009482641786463353,-8.622530794964981E-4,0.008288460374076923,0.30088416285446185,0.7021173848392364,-3.386385949797976,0.5293992947986007
0.014986168286968448,-0.009473280073787373,-8.723569495069768E-4,0.008258544940170857,0.29273266068339104,0.7045756231398305,-3.367966504265007,0.5132442910460191
0.014976314074054054,-0.00951389482992714,-8.101892051855168E-4,0.008293711259254105,0.3024216043131222,0.6593913834157911,-3.386364370625271,0.5716148844023891
0.014990993552635659,-0.009520296439553471,-7.944554368962878E-4,0.008266271099580324,0.2932545322016637,0.6406817219093505,-3.367872360098255,0.5764487833043299
0.01497476259600774,-0.009498265893762122,-8.362344691683212E-4,0.008291125817495875,0.3020664518590148,0.6808034387296303,-3.3864345889411624,0.5504983885597584
0.014987802504021258,-0.009488927340834943,-8.464364206357823E-4,0.008261239493250373,0.29272073729251313,0.6833089552351447,-3.368082840229057,0.5342870307168598
0.014989418594316432,-0.009504597367809097,-8.204688985314041E-4,0.008263799702268197,0.2928303403103965,0.6619975964168318,-3.36804359280895,0.5553573881674295
0.014992302068642507,-0.009401192592491786,-9.855780718525597E-4,0.008217063640002992,0.29117051814104417,0.7988183187690564,-3.345859280785255,0.4071357554515808
0.014994200652556787,-0.009416798954758627,-9.598705261021203E-4,0.008220023679502106,0.2914519535124875,0.7777453008680877,-3.3465053608184117,0.42792988619713507
0.01499611485660435,-0.009432438206417386,-9.340847835431252E-4,0.008222786826079896,0.2916444019747538,0.756625279627621,-3.346946941298358,0.4487218168724822
0.014997865722162919,-0.009448122070301341,-9.082767480505998E-4,0.00822570962359541,0.29180464069518314,0.7354957223527298,-3.347430068221072,0.46963734255022066
0.01500579315989474,-0.009391613985144537,-9.948895606412872E-4,0.008186315239023497,0.28773342148628017,0.8049574624163224,-3.3256269755650334,0.38723784055916727
0.014993438185934446,-0.009297338708596283,-0.0011490304433039219,0.008165893449560492,0.28672385067125455,0.931268206672062,-3.3182027417024607,0.26244448637672363
0.014995456359399454,-0.009313124290159963,-0.0011233090084334131,0.008169865324646053,0.2869019070415327,0.9101938314208732,-3.3199947825748883,0.28341466858246855
0.014997503072374492,-0.00932886590770455,-0.001097614462431561,0.008173578268144688,0.28707431875260087,0.889132869751431,-3.3215426783337594,0.30429912821356725
0.01500415211420784,-0.009375963594205006,-0.0010203501789096266,0.008182570749907934,0.28747842064477697,0.8257836147534064,-3.3243155418986094,0.3663788337483091
0.015002206208083272,-0.009360239915727311,-0.0010460376786598582,0.00817921298015638,0.2872789180329837,0.8468179900335694,-3.323209295410251,0.3455511930859743
0.014999885426104732,-0.009344551692932333,-0.001071822132644662,0.008176425792535795,0.2871655585034239,0.8679657846599694,-3.3224289340073825,0.32492618789418914
0.014139446402014817,0.014666340714887852,0.004650000330061591,-0.004119252775289282,0.10611241486617681,-1.8664735594441648,-0.49957794004547246,2.388987035785419
0.014122071427034238,0.014842112498509023,0.004607434885047261,-0.003913785030723185,0.0960579537968793,-1.7872165911893625,-0.5513535388743646,2.2710196185877005
0.01424671299828506,0.014500185581567938,0.004570322252536826,-0.004310403521420041,0.1141030655956129,-1.9197729170480327,-0.3830070452940082,2.459693885505161
0.014408316505594619,0.014382840340785488,0.00440019801012907,-0.004426127368927039,0.11604120274814456,-1.92458379438847,-0.24287113168834762,2.4550751199811063
0.014489049670015713,0.014216331395847413,0.0043280064717981575,-0.004610797214118024,0.12477479561632192,-1.9663484171559242,-0.1303800087550955,2.5179589035115417
0.01453689587881075,0.01404874113850245,0.004283920053674391,-0.004805294156715027,0.13369930008909867,-2.01320956022219,-0.027060580326877443,2.59277802855463
0.014618533018441258,0.013898034920574693,0.004184709316544673,-0.004965457736075435,0.14157033614661105,-2.033531502385682,0.09335035911734572,2.6275623129339603
0.014785475249907525,0.013719190497578342,0.00396540062823081,-0.005112914764606639,0.14513108645137607,-2.007579728608604,0.2753625027799507,2.59559133072812
0.014789791695004504,0.013856789335512903,0.003970964877324763,-0.004942171225971467,0.13504559094086985,-1.9651892632739616,0.19956496774082955,2.5190589375043664
0.014840443297892768,0.013586246308928449,0.0038794324204481463,-0.005248272378175776,0.15200973559829142,-2.0142498901922887,0.3786146461837972,2.615795302050278
0.014905579082314064,0.013432546114744311,0.0037681398184869425,-0.005399095898188986,0.15862187313708878,-2.012435913759195,0.5027277012927956,2.6281230762875514
0.01496385249452358,0.013292116029763835,0.0036590509927227205,-0.005532320855881671,0.16450174389349137,-2.0028961522550652,0.6182376741643018,2.630555705844031
0.01498135474680828,0.01318583231144467,0.003603257074425115,-0.0056492470689630805,0.17160667676770822,-2.0064472912368543,0.7003926647983422,2.653038278484972
0.015051879333298896,0.013015509928585287,0.0034519633704973864,-0.005799610922597376,0.17762183255496167,-1.976791318582633,0.8446627309588662,2.635357147215426
0.015036875108551949,0.013105925001771252,0.003506883575606277,-0.005703370490004769,0.17200291494279993,-1.9796740306605225,0.7730149637487845,2.623711961034134
0.015129818871235877,0.01297615686260245,0.003343005629015597,-0.005780901808093003,0.1735052086794939,-1.9268360589393598,0.8897535473562617,2.5648303487254887
0.015155678086967073,0.012895311213200887,0.003275597160981546,-0.005852042437377995,0.17662940909757555,-1.9111552722988454,0.9549284073469978,2.555952189797154
0.015174394969606462,0.012811372897711278,0.0032120074915161995,-0.005931198594508105,0.1811320247723747,-1.896794715346902,1.022501623650778,2.5517188283690513
0.015227420732519915,0.012736110501791159,0.0031122148989891157,-0.005966344774462943,0.18072012831263204,-1.8570297333041308,1.0860802927347002,2.5064053155282386
0.015261454400644527,0.012643854448711236,0.003021929721674215,-0.006035022285541375,0.18324878513199017,-1.8264082235863996,1.1600156475412342,2.4801704968276677
0.01528346108226447,0.012261232040920405,0.0027389509354417522,-0.006417918049454592,0.20366539291339378,-1.742488413798548,1.4705971043846,2.460395839176744
0.015249544854441483,0.012330480324106,0.002826360086899492,-0.0063843807741600245,0.20374827516920613,-1.7834497129314635,1.4165176199728744,2.5038935261936817
0.015271503158748931,0.01254699980086711,0.002951470860173114,-0.006129744915626596,0.18837246725886878,-1.8076148044073477,1.2372510727050738,2.475961229426716
0.015262437404264953,0.012401769806040937,0.0028641386718479384,-0.006294584145024326,0.19800414044149972,-1.78983943574359,1.3553377538796558,2.4901291660998903
0.015244490513411549,0.012477502097012674,0.002935380518428338,-0.006232813337730131,0.19507732049888227,-1.8159778255252923,1.2940418629196662,2.5096800255134686
0.015381925117805343,0.011623010549263735,0.002072441658495783,-0.006887239277516527,0.2227411424934804,-1.4150220837441465,1.9719991701515907,2.1937786315706655
0.015383850647229469,0.011550937228460963,0.0019959206368924155,-0.006942697832900147,0.22560813674191624,-1.3730633955476812,2.028031022688744,2.1614864777475495
0.01537174247620338,0.0117013212680938,0.0021601400259218715,-0.006835925947520071,0.22092054589787022,-1.4635647577445707,1.9134166797468488,2.235584082747644
0.015432463863108137,0.011662518126814807,0.002071031506976545,-0.00678477485430619,0.21444568159158148,-1.4042262287448735,1.9191121779307647,2.150630301116574
0.015388153760614389,0.011785696476038067,0.0022283278898887916,-0.006741069362820201,0.21550401893361057,-1.4945403175001777,1.8391803193769773,2.2447584700742946
0.015313558548465243,0.0119516782722737,0.0024505762773592665,-0.006687957995969346,0.21727251095000757,-1.6187638466606777,1.7259363999541384,2.379138370880056
0.015324795082960958,0.012025862945862224,0.0025054693116694396,-0.0066028522695211695,0.21156233377479214,-1.639528240206092,1.6606395233330875,2.380964267653983
0.015374920326397815,0.011904619512095269,0.0023510440910940243,-0.006652567519337204,0.21097031877169772,-1.5567620220365541,1.7470374933715715,2.294338258188159
0.015412217165558444,0.011846580003423677,0.0022645107312257006,-0.006656084624971527,0.20958661011997565,-1.5068797836381704,1.7817326045544681,2.235286159312682
0.01536895282026096,0.012234728368952235,0.0026324125486474202,-0.006346169702194993,0.1957840112861191,-1.675202426533166,1.4804947620203934,2.3589940592855427
0.015377547173403531,0.012151860046614423,0.0025593560873578354,-0.0064170943814535935,0.19914420050424428,-1.6450883277239938,1.5457107852357035,2.339466910556265
0.015385968073010098,0.012071007155986566,0.002485434501998604,-0.00648432351439848,0.20259318459631284,-1.6125219676614717,1.6092973130844879,2.317018476004176
0.015442290153049158,0.010860034787764048,0.0011518774804681992,-0.007295499069136504,0.23275225083029577,-0.8369933265945199,2.4735384050636497,1.6739935962881687
0.015411488919746683,0.010668837694169247,9.178165478662129E-4,-0.007428217475968543,0.23899198508962885,-0.6768481674884813,2.604486471201433,1.5484321942304133
0.015440647800816304,0.010728086415978937,9.839081480890347E-4,-0.0073561309841399325,0.23436964282213776,-0.7210574787762843,2.548420184784717,1.5698655324700137
0.015446311661016347,0.010787142016452882,0.001057511909002145,-0.007321989913313605,0.23290635130367324,-0.7716320300765701,2.511794009785732,1.6124084159612215
0.015441879569241519,0.010618007264251723,8.39746193984161E-4,-0.007395349486015899,0.23439349765099002,-0.6189303847528932,2.6033327191845697,1.4747294960776829
0.015422263296344147,0.010508180636038748,6.997483572421733E-4,-0.00746355114690716,0.2373741297655388,-0.5194526457536323,2.671806797711316,1.3943150930222923
0.01546804213298071,0.010560834229860004,7.560281590939876E-4,-0.007370062854018071,0.23047143470369139,-0.5571108918630387,2.6069271730853227,1.4001205594677233
0.015454286202478575,0.01045572189682996,6.206987984144281E-4,-0.007423032759908848,0.23228296369127346,-0.45992157802442474,2.6643651168992517,1.3170970580561276
0.01544608312459491,0.01030405483795716,4.179042550665368E-4,-0.007469318743521989,0.23245477025822267,-0.3107470829252658,2.727978195096614,1.1791559545294088
0.015460245795441821,0.010360612118023416,4.917615953382884E-4,-0.007434483698416366,0.2308634882241031,-0.3648708272271946,2.6949221942700876,1.2222895001871132
0.015472721304407378,0.010408447984639154,5.531741556902492E-4,-0.007402991675390991,0.22910502773557603,-0.4094093978622304,2.665628286474731,1.257165558873499
0.015452018081153129,0.011510044447881241,0.0019001912459303046,-0.006877047779197204,0.21722158300759967,-1.3067279812219785,2.0265100771659608,2.064425468674824
0.015390694779593496,0.01135733539239689,0.0017794834515756108,-0.0070790523282797885,0.23080631454376935,-1.246968701139899,2.1735150560334553,2.0590507787588206
0.015412717463967858,0.011292254297900896,0.0016901843560393878,-0.007091437119511923,0.22934616226695861,-1.190073065263906,2.2084583962976603,1.9979119551463753
0.015444732275061445,0.011425747995137287,0.001815951511241146,-0.006949824113236595,0.22077832661007843,-1.2597347645034829,2.0928300534304523,2.032425251523487
0.015424942132132241,0.011110729936702379,0.0014698524163766589,-0.007188834519279875,0.2316560701831479,-1.0499707458574703,2.328139400978427,1.8723489199857866
0.015465411425887322,0.011054182313331736,0.0013787110710303443,-0.007158095102420284,0.22667800072964586,-0.985942056170145,2.337358606994688,1.7907524771187486
0.015476264693338676,0.011250918055391253,0.0016010641976339172,-0.007022897447889815,0.22132170805828752,-1.1257582113903595,2.199683226647941,1.9029935338403787
0.015453532392497582,0.011176363070697618,0.0015299411575206432,-0.0071044948440371755,0.22610171374917373,-1.0844861554081342,2.264789747333015,1.8829532608807764
0.015474643841507643,0.010931482455515092,0.0012250524603768266,-0.007208521374926392,0.2272735271366251,-0.8832189541074914,2.4065699442100636,1.6945387639143676
0.015504819611457782,0.010995821389754239,0.0012875709566732318,-0.007127917125063782,0.22181299378544916,-0.9217076179494247,2.345949163909992,1.7098204530401997
0.015326180595816434,0.009581289143130802,-5.994640829891322E-4,-0.007650544964851783,0.23928591249025757,0.4731256746734637,2.9551799784123207,0.4717955275350359
0.015354522629472282,0.009725434256902992,-3.894417196920185E-4,-0.007631331369805552,0.2379635707269767,0.30741690580990083,2.9277054378804017,0.6233657539857731
0.015385039828469968,0.009849678259841399,-2.1015116892791465E-4,-0.007593727272170787,0.2356562226476567,0.16733946359395271,2.887736364863638,0.7453673711441976
0.015417530853984729,0.009874180662009489,-1.7306222158124145E-4,-0.007538436982999851,0.23161223649977686,0.1387129998857449,2.8504959694324894,0.7525798294464785
0.015391291036442808,0.009800094916426298,-2.7892094370020884E-4,-0.007577085592619923,0.23364238377810229,0.2206264736002865,2.8844397666719854,0.6868407965651127
0.015384406512520692,0.009755022706244822,-3.4293781241787866E-4,-0.007582953220053111,0.234153566411258,0.2706866843259491,2.8939561111451586,0.6404330597533835
0.015373344975405595,0.009682422732009473,-4.4638291293907004E-4,-0.007589782101226958,0.234303267399363,0.3517417569197421,2.906674866935234,0.5646020163199904
0.0153590121606569,0.009605216023545747,-5.574816684322726E-4,-0.007598067568301141,0.2350016808599946,0.4389601350975875,2.919687577172932,0.4839966178523453
0.015381197949553206,0.009641577894717993,-5.016248356585788E-4,-0.0075673079673298106,0.232244495564289,0.39474662720629755,2.8969470711029417,0.5147200126355062
0.015426501150597705,0.010118679960274537,1.659532593155846E-4,-0.007524956527821538,0.2338441852613753,-0.12120143625542358,2.8003069602752713,1.0066604012865101
0.01544438021593109,0.010177821280297733,2.45905971910843E-4,-0.007489002551412028,0.2316540297639877,-0.18134690937101536,2.767321312563712,1.0541021492289033
0.015484027171277233,0.010219165809802751,2.9775368919394344E-4,-0.00741612617712256,0.22675243014661284,-0.2192277470685294,2.7168150534844284,1.0660317220708202
0.015495733245639784,0.010269180987325332,3.632056547081633E-4,-0.007389583068958839,0.22467978137647518,-0.26779236254775984,2.690989513596643,1.1060338781263368
0.015427631821587434,0.009918206804539545,-1.1141955795521088E-4,-0.007523724132201848,0.23052673818218006,0.09109218664838849,2.8349083137335653,0.7939519789645962
0.01547026213046187,0.010078650753982392,1.0890294945110694E-4,-0.0074508003102795655,0.2266090421573234,-0.07705031703268815,2.764389034274488,0.9345894509616511
