% Model,4_roll_mill.mph
0.01544144805547487,0.00997131098215665,-3.7649283620620125E-5,-0.0075016404659065524,0.22972585375248775,0.03453829173300758,2.8132075535987835,0.8417937856233016
0.01545548834099603,0.010027797408541088,3.994088266847216E-5,-0.00747760672989078,0.22804864724017057,-0.02473170611413877,2.789280478665885,0.8919564405072039
0.015464048809361522,0.009876319846002481,-1.663872572744572E-4,-0.007457377765990175,0.22486803586684664,0.13373709112055043,2.8012486458528927,0.7274098916379116
0.014908624795268001,0.007948031505211145,-0.002964233402416925,-0.007096646567793082,0.28156708105168565,2.294388796713859,2.4362046431266724,-1.3060148065947883
0.014926304804302869,0.00801313684905556,-0.0028808987139781334,-0.007148868457398547,0.27844291370023194,2.2382670303825063,2.4878834932635443,-1.2450464933167937
0.014941399663017184,0.007968565908143103,-0.0029060775985892376,-0.007075629084693361,0.2763664161336356,2.2451316409353343,2.4312109336173244,-1.2743386849770957
0.015024299395690504,0.008164310570300329,-0.002619160104199983,-0.0071772269429899145,0.2631624932813773,2.037357729453252,2.548885815821743,-1.0756504775759337
0.014968851202594509,0.008088602878966674,-0.002757252431600419,-0.0071746205811114615,0.2716339020835346,2.145616689427967,2.5262563288754785,-1.163159469630993
0.014966516083632028,0.008043394796809466,-0.0028048719595742165,-0.007126862932965461,0.27204031113939214,2.1749535427731925,2.4848352946051486,-1.2022451214050747
0.015008765320059445,0.008120315940758937,-0.002680967353474992,-0.007152183556325938,0.2656442889769808,2.0819464295979055,2.522007815577934,-1.1199588244864083
0.01526568319532285,0.009151449682343783,-0.0012201574129605565,-0.007587470303349006,0.23871275992246255,0.9644666809303438,2.9335555794536563,-0.009167712338713663
0.0152960128084527,0.009108601726715692,-0.0012612590197267773,-0.0075120647666246055,0.23391854888491648,0.9937600480688759,2.884260008838496,-0.06421331071066254
0.015283217191014949,0.009018465002004797,-0.0013868638063785647,-0.007482695828557421,0.2340005990452343,1.092091906017471,2.8630383274577373,-0.16358336727940084
0.015322830518575338,0.009064257745240323,-0.0013045707095359557,-0.007441976580141591,0.22969217911143483,1.0244784803791485,2.838401310754613,-0.11781246596612462
0.015285050031920058,0.00926491084040103,-0.0010559654811654814,-0.007609393399656454,0.23857911036667281,0.8342704805967106,2.946803164617388,0.11807057089088514
0.015298683385099956,0.009301682179029037,-9.993506768711136E-4,-0.007601762666774358,0.23702714830094967,0.7890733683481957,2.9409762314224044,0.1568345977664767
0.015351073581269602,0.009389443247349019,-8.58064102948716E-4,-0.007545228589860858,0.23170200718463166,0.6750844734640006,2.9011181599176084,0.24092329089897277
0.015331818491503169,0.00933485992859127,-9.400095879551847E-4,-0.0075575601970291765,0.23343761418319994,0.7403654901850603,2.911309431566281,0.18486920378586266
0.015298815396171825,0.00919023055288178,-0.0011508712266500463,-0.0075496567890401675,0.23519519227501143,0.9075643303568482,2.909086553661876,0.028238275827818075
0.015308596518145609,0.009232242558149821,-0.001089494431292834,-0.007552975156405009,0.23450826736118263,0.8590774556274253,2.9108350239870333,0.07382731193750194
0.015315535677554528,0.009528698614890939,-6.766962501575589E-4,-0.007654875044539629,0.2397382695616091,0.534156417434951,2.9624676033796606,0.4154413778645548
0.015334682524730353,0.009474066228317604,-7.472484358479095E-4,-0.007603715326966058,0.23542827516966866,0.5886551493374669,2.933922215059009,0.34430362249625895
0.015369510230781707,0.009437797050762212,-7.855430441754341E-4,-0.007530321624145921,0.23008490068872442,0.6173922985288637,2.8891729781414566,0.28929164329794355
0.015060780036793245,0.008191710459936894,-0.0025522601150257088,-0.007152858736450413,0.2582056839815346,1.9813039770904781,2.541331475125006,-1.0386158685597688
0.015089833864134402,0.008239273674427334,-0.0024727475470320815,-0.007159117202939577,0.25394064237908465,1.9199125413876494,2.556629124005475,-0.9865927482303162
0.015115304837863754,0.008282969058477625,-0.002401039176131603,-0.007165075626944724,0.25024711268436345,1.864702886797353,2.570218091055271,-0.9393344601666463
0.015187004760956602,0.00849666311107974,-0.002098450480669352,-0.007254811353225635,0.24117073772785388,1.6378404366581962,2.6665950981790467,-0.7197316564953128
0.015202879574334456,0.008539269736708693,-0.0020359348312819162,-0.007266748802637695,0.23946379343686922,1.589768647522711,2.680796720179632,-0.6749116814387174
0.015122843475870224,0.008386345834802326,-0.002281180677965998,-0.007253537858717458,0.24932469134261592,1.7815763672136329,2.646202992415995,-0.8405122726840047
0.01515008989583647,0.00842047278973955,-0.0022176573986293605,-0.007243561567144722,0.24563779427869228,1.7303349372657875,2.64642879382848,-0.8013155812017948
0.015170828802520075,0.0084599062247653,-0.0021544779229038425,-0.007247384959266543,0.24316291862630754,1.681105942368484,2.6558123200266865,-0.7587373244019494
0.015137496849030048,0.008333483167922769,-0.0023252508143327155,-0.007180990597168161,0.24739374771825323,1.8074509909221155,2.5907945169664823,-0.886746784889951
0.015202787722181595,0.008627128385854544,-0.001933016527910258,-0.007339879309293368,0.24001539398049646,1.5154998269672486,2.7393551641739524,-0.5859218596401301
0.01522586955118177,0.008582542325895628,-0.0019666479912209597,-0.007266827618923693,0.23645990937484365,1.5350604861250776,2.6871668137611135,-0.6283777944502721
0.015257661300315958,0.008829669561172865,-0.0016442488433381429,-0.007403514806006162,0.2348290631852549,1.2915132713181074,2.801152665466494,-0.36919812741718894
0.015267419377081341,0.008874661343632847,-0.0015811476193578014,-0.007418156254979477,0.23394865023058872,1.2425095992105628,2.8138491557104546,-0.3208917051143461
0.015233581590149651,0.008667012548386713,-0.001860875465982022,-0.007322317141708963,0.23625983039091655,1.4568723030199884,2.733185257441066,-0.5418138845856922
0.01524329719044472,0.008738520766801651,-0.0017671011270378267,-0.007361254651665962,0.2357531561903877,1.3859881838908665,2.765812285245562,-0.466724904418426
0.01525612857453153,0.008702807729167058,-0.0018006355985486565,-0.007313689572318986,0.23333628460177996,1.4086744689027486,2.731883661681751,-0.503150478644106
0.015268780061431921,0.008782111175188394,-0.0016951763795374616,-0.007351665387683623,0.2325221668334834,1.3282700238958045,2.7640021599660574,-0.4199189248308777
0.015299421988120065,0.008919487478126481,-0.0015036809976917782,-0.007394424292104671,0.230500347977602,1.1795615293540835,2.8016115608802408,-0.27377998866263825
0.015325984715109927,0.008969004790766127,-0.0014246256662034046,-0.0073811909888206115,0.2276060046795426,1.1161954694179943,2.79587276788029,-0.22218109837931177
0.014846880892195888,0.007875660260180562,-0.0031068057941605405,-0.007092842112311515,0.29179960648476366,2.4053103451726314,2.407690068895579,-1.3931457760823183
0.014878816909673298,0.007894597081052213,-0.0030499948681273798,-0.007072873103793081,0.2865369652001685,2.356921495222362,2.4036701387369424,-1.3622791376835564
0.014912557062476834,0.007911431096847893,-0.0029936158200064363,-0.007047428710081716,0.2812702077336114,2.308139737392805,2.395546862473182,-1.3326070256495444
0.014853719884136493,0.007834719756793949,-0.0031351253298598767,-0.007032500364498787,0.2910550369584705,2.415235869139632,2.3584828000470335,-1.4201364203595832
0.014859370191607841,0.007705875329905485,-0.0032373920041637552,-0.006862792876826169,0.291595556323506,2.4581115685061516,2.2157101061719273,-1.5050989528006562
0.014858121653952507,0.007793172725561837,-0.0031659442862955016,-0.006974613492763723,0.2908265965165872,2.4272259673675314,2.3105630003161406,-1.4475127036734212
0.014859669414291466,0.007749924431325282,-0.003200724378239541,-0.006918159381996475,0.29104642117377416,2.4420725167104695,2.2629204325730594,-1.47623345077413
0.014698783657739543,0.007478967795318209,-0.0036220135822255944,-0.006753143243137591,0.32157488698982556,2.723544836084062,2.050528326653719,-1.7348494705935527
0.014769619875017565,0.007602781419703695,-0.00343541468991432,-0.006838809611699232,0.30755338335822574,2.603690546212174,2.155831188358565,-1.621741206674102
0.014751328069242743,0.007560285264403901,-0.0034918393856020464,-0.006803581935354357,0.31108259687501777,2.637895019318083,2.117573581577932,-1.657418565165541
0.014727737200963006,0.007519883244591875,-0.00355329819656071,-0.006776275541366041,0.3159037132020412,2.677605433142503,2.083567810739105,-1.6945718490835169
0.0148187910613697,0.007654206965335809,-0.003330819904936828,-0.006846705912798246,0.2987440517542143,2.5256799916888215,2.1844303682875403,-1.5609978692167983
0.014850291938439751,0.00767087209378564,-0.0032770301027019813,-0.0068294761461635545,0.29331100261452475,2.4808159062112725,2.1835815239301284,-1.532171156815466
0.014815454309730585,0.007609308649620036,-0.003369879346974826,-0.006792239242955772,0.2998180069096071,2.542589369148647,2.136609743598536,-1.589658931447593
0.014585080639523323,0.007325547223237262,-0.0038835600996509766,-0.006658764252192678,0.3444007341130479,2.8944229367268033,1.9160671138210164,-1.8838272216455
0.014570243590716018,0.007289825071416856,-0.003926399694129384,-0.006621780415102421,0.347445020813598,2.91520764229259,1.8777106884814205,-1.9083366131039619
0.014620668752004337,0.007334466016541913,-0.0038264943409543712,-0.006634283430863525,0.3371334153482812,2.8439000188112895,1.9132853828826952,-1.8543463227211423
0.014599408817473389,0.007247352677380212,-0.003907924903195018,-0.006530165174872459,0.3421544420537434,2.8723156391290074,1.8162863607838517,-1.9016335170308707
0.014638964540857422,0.007369813626561276,-0.0037784194196936595,-0.006665494800082645,0.3335235092136764,2.817064321248142,1.9481848800997594,-1.8268246649203752
0.01468681318985394,0.0074310108282760546,-0.003671186372660762,-0.006699753991522479,0.3239246900034005,2.7460063771897842,1.9998096956931353,-1.7660936577467516
0.014674679281045547,0.007392618313640525,-0.003713265086227278,-0.006659242432732066,0.32660858101798035,2.7662748622216604,1.960051555906857,-1.7918077542754927
0.014725983203210696,0.00743801184116278,-0.003612259579076482,-0.006665975086957601,0.3172050423467687,2.6925038862392574,1.9898473940161963,-1.7362843236808014
0.014357274106962206,0.006976825102436313,-0.004401032873739161,-0.006341177538559229,0.3936220961783299,3.168597531553623,1.5364422689079764,-2.1507564798554655
0.014578720054357237,0.0072066943124589515,-0.003960132961943782,-0.0064913865502827855,0.34661093622141653,2.8985061109203873,1.7740940657268849,-1.929839987546968
0.014560562042354674,0.007166673933308286,-0.00400755011615652,-0.006450206838031702,0.3504298666059582,2.919843357288094,1.7314549080395205,-1.9548933064058094
0.014627971184835178,0.007199592187579727,-0.003892739517284085,-0.006433288639072435,0.3374317057162088,2.8308265295122816,1.7512018120896686,-1.896033408508009
0.0145435081324894,0.007125407753842438,-0.004053117933628056,-0.0064053920098354955,0.35404074965310817,2.938103012184968,1.686453223975864,-1.978382071215602
0.01445347554862012,0.007049140755330103,-0.004223023088810031,-0.006371837757899963,0.3725277548411108,3.0500163265745175,1.6130257033304745,-2.0636127921661864
0.014428850495123938,0.007006821700775894,-0.004278277065873985,-0.006328317992300607,0.3777468394409917,3.0741861731937585,1.5652254465425264,-2.0899162231344985
0.014399404889472656,0.006977094694813868,-0.004335289481507451,-0.006307067958523453,0.384477215612329,3.107471400384792,1.5325696222272975,-2.117110607890932
0.01452539401679429,0.00708679186574234,-0.004098135557242574,-0.006364768588885049,0.3578925593445714,2.9568846103718633,1.6445581969700014,-2.000927635239409
0.014503068640398803,0.007043730601978322,-0.004150631451773023,-0.00632049185712642,0.362583144797837,2.9792115534652983,1.5978135409725043,-2.02646454502022
0.014126261011965423,0.0066585759457014025,-0.004856033653713829,-0.005991760151372052,0.44417880715834807,3.3451996309759013,1.1362444721484062,-2.3336853884563027
0.014157870301948858,0.006681228105411998,-0.00480099587584312,-0.006009966124169728,0.43679816899651697,3.314816191781761,1.1685938523826929,-2.311387825746825
0.01418665040725336,0.006705085367756657,-0.004750168078050099,-0.006030924391905431,0.43032638779599486,3.288496686446301,1.2010720885766955,-2.290931097173282
0.01421846710345693,0.006735902412038206,-0.004692770252188534,-0.006060209953685571,0.4231503775990414,3.261230052873056,1.2413755201062988,-2.268145007634553
0.014263506033384943,0.006783422076279677,-0.004609842830303921,-0.006105947201057251,0.4133020081822448,3.222456486568532,1.3016006805213935,-2.2345171504432297
0.014250259235130628,0.006749962408177341,-0.004639006700401582,-0.006061841566380747,0.41601557670687467,3.223879486691043,1.261051058822851,-2.2436138850846334
0.01434979657260496,0.00692997618350276,-0.004429681739622628,-0.006273638107544996,0.39496234173083783,3.162895629631159,1.479032888029218,-2.16150869639562
0.01427661537927733,0.006827255354624896,-0.004577390717623773,-0.006166369264556833,0.4110647795330293,3.2252261023462014,1.3549028028929118,-2.2247093537147804
0.014333464148254255,0.006892397642665676,-0.004467948294830361,-0.006227376981827986,0.3983509096465858,3.1718359463974877,1.43390558438803,-2.17715021992228
0.014308399409642068,0.006861318322418909,-0.004517164291157627,-0.006197265770278731,0.4038213301694867,3.1948702433120952,1.3965886477995098,-2.198586549860837
0.014299602448567247,0.006786282660177447,-0.0045522948257062604,-0.006085678001775126,0.4054413249060619,3.1730913227209747,1.306889162899813,-2.206004967683101
0.014008776046868864,0.006538547396489078,-0.005061707551089993,-0.005856544841156852,0.47018438110613836,3.423239664548934,0.9671622749738499,-2.4033100167041623
0.014038090550703835,0.0065530764859370845,-0.00501246501105533,-0.005866343992063299,0.46307254872046894,3.3937438384669,0.9926031706900894,-2.3837753985697128
0.014129177628151735,0.006619680019811803,-0.0048570056824979654,-0.0059270761890189,0.4421436210882669,3.315064135936095,1.0914808768267774,-2.325301572079877
0.014070668624785178,0.006571102814733017,-0.004957627709590019,-0.005879514270594365,0.455262490626047,3.3620216171270543,1.0221999716138692,-2.362177227850816
0.014103521121713687,0.006590869069253765,-0.004902152122277548,-0.005894496141614389,0.44757037058319077,3.3307120671505577,1.0529335335746806,-2.3403300130951794
0.014009192220019479,0.006506702337278958,-0.005062781132863761,-0.00580399989492102,0.46849374748988987,3.396881607919579,0.9313395683370052,-2.3946694487169524
0.013851862295928935,0.006395695101254758,-0.005322895740155726,-0.0056825672727506245,0.5050108641197265,3.511633311904929,0.747318502398615,-2.4788834125978707
0.01388289239079298,0.006420359314818539,-0.005272199610486243,-0.005712928150282521,0.49782072706011155,3.4933788508848065,0.787989379405505,-2.464573420789175
0.01390733742900354,0.006449631961460065,-0.0052321604860450155,-0.005752562041845775,0.4930086925332337,3.487300399708936,0.8303740468713343,-2.4560958171071587
0.013988447195285367,0.006486290959839599,-0.0050976349604041175,-0.0057798047240116175,0.4730625498318531,3.408398510444972,0.9017651360562852,-2.405041479549816
0.01396386115450671,0.006467591275158339,-0.005138505290185552,-0.005759582188699077,0.47842322695508216,3.426014066096531,0.8723582376971234,-2.418444535033753
0.013940275285680046,0.0064480044142637555,-0.005177509223045593,-0.005736935813502799,0.4840922953343421,3.440975632610459,0.841928991132441,-2.4303600556424363
0.013805212006605744,0.006295064335193604,-0.005391864248927663,-0.0055296424134071735,0.5108449039157222,3.471778790252221,0.6196883906491659,-2.47138960076931
0.013779946526360904,0.006272861914801165,-0.005430847787964461,-0.005499561234105031,0.5160006885818594,3.480417920258397,0.5840672115101938,-2.479132736380175
0.013743433332127325,0.0062530185923073195,-0.0054883673486458935,-0.005475286170345189,0.5244899867998117,3.5046393368871134,0.5440275282509667,-2.4951339568218738
0.013852113334440705,0.006351522002402139,-0.005319642999820402,-0.00560908328213624,0.5020519708982915,3.4680534179062303,0.7006607905991836,-2.461370291937222
0.013844681790383298,0.0063003203224365045,-0.005327724495308002,-0.005527298274511954,0.5004656998840983,3.4271654866888146,0.6450619364087061,-2.4456554998993245
0.013666129160790685,0.006120216662244773,-0.005590312509661223,-0.005271253398465144,0.5334079686423817,3.448137061966825,0.37483418518683925,-2.4774079808298484
0.013720634220316448,0.0061643730308045055,-0.005510889356574991,-0.005334646956512986,0.5227925771558332,3.435199389425113,0.4480099119553809,-2.466201181376657
0.01370126304088314,0.006132122545818671,-0.005536042476422102,-0.0052856617568868254,0.5247838419507135,3.4218913711658105,0.40767649207314455,-2.461806699825271
0.013743531005803286,0.006206228751046875,-0.0054809134315790325,-0.005398426801921521,0.5205905599250799,3.453789473793069,0.4997464033581563,-2.4722237339512216
0.01141850105187861,0.004746902041954504,-0.007498245938428394,-0.002002170539736128,0.5546972227832893,1.9973034118604769,-1.8197769528245173,-1.3181316986446845
0.01146948853901515,0.004741893870566346,-0.007455097527648761,-0.0020586239886295735,0.5548349301260438,2.026592451652485,-1.7806119291238922,-1.3515932290180166
0.011389455574289838,0.004701688617695708,-0.007474843138499256,-0.0019346956203078042,0.5382750912355103,1.939379198510266,-1.8108297746241886,-1.281103513511168
0.011337358044917681,0.004664491705924541,-0.007474956338286162,-0.001846706501405317,0.5228265869094022,1.8736369660449785,-1.821437485988355,-1.2314362122839217
0.01116260004989522,0.004534495752631726,-0.007459196096447673,-0.0015551631653594647,0.4695957940876773,1.6527910879890373,-1.8420903313440993,-1.0652301001258122
0.011227028989829536,0.004561378024015132,-0.007446510919612902,-0.0016481821628532764,0.4833077784724534,1.718093912742838,-1.8227537121832105,-1.1198612497730593
0.01129346749516177,0.004596133724137498,-0.007437890760573338,-0.0017489357904620258,0.4989045596926288,1.7903904108059252,-1.8052467508345325,-1.1780096071499457
0.011519070316566786,0.0047406509232819395,-0.0074157026424840075,-0.0021149948415126706,0.5559128373895607,2.0568887190548515,-1.7441287114402615,-1.384471282085098
0.011594839691928286,0.004805313409046738,-0.007417229515362508,-0.0022534167083912335,0.5792883415074136,2.162135923653859,-1.7263608410384597,-1.4609868870180105
0.011684422453571675,0.004823951121565305,-0.007359121151547596,-0.002369346844073555,0.5857556575599806,2.230997792290322,-1.666786470827074,-1.5253688950890503
0.011645352541923865,0.004795944273884455,-0.007365975429036105,-0.002302278592714089,0.5759895433489002,2.1824749750420507,-1.6817305420870803,-1.4887100483669358
0.011799218769068958,0.004874147443121939,-0.007303400441003639,-0.0025382467262144094,0.6005672053746564,2.3406086783441182,-1.599868449780079,-1.616740118571917
0.01175610494461588,0.004852434848858776,-0.007322520513961195,-0.002472444917352031,0.5939804423723403,2.2970995454908723,-1.62423205300207,-1.5814648291260502
0.011732729101918565,0.004808406947189966,-0.007302232736536415,-0.002408075162925023,0.5796571585095642,2.2412982899906386,-1.6195674867240257,-1.546683584027586
0.011569188659214281,0.004741491553088191,-0.007376880121227967,-0.0021724947169825238,0.5572328458401542,2.0880599778643814,-1.7078870800679378,-1.4174354282342827
0.01213351583079845,0.005030977970835682,-0.007108346899794937,-0.0030276899270155265,0.6307949258794007,2.6424805279813963,-1.3694011241719697,-1.8671613419627173
0.012092603280909588,0.005005318705987733,-0.007129948866957873,-0.0029621412849441917,0.6262376458171963,2.6005651662538862,-1.398335962729943,-1.8345026341836823
0.012047269867955943,0.004984112369053606,-0.007159093806311413,-0.0028969058908062564,0.6231989626729244,2.5618067038024512,-1.4319803335875296,-1.8021929825423406
0.011993553386483091,0.004973188616687364,-0.0072049536507828305,-0.002833502525480563,0.62410150839529,2.530885978317152,-1.4766232561129753,-1.771354399087306
0.011913733085944832,0.004935558736707008,-0.007250864580060196,-0.0027157944565189946,0.6164529554134835,2.4576771386455394,-1.5314812794189427,-1.7106871175681704
0.011968741751733741,0.004923581295720614,-0.00718535918464253,-0.0027588650638810147,0.6088117294271017,2.466332702163855,-1.477089957940768,-1.7311758616163109
0.011882593571336659,0.004893463802913516,-0.0072425733832608,-0.0026430898522894638,0.603624693877896,2.398951049046765,-1.538427909068661,-1.6718067692790408
0.01184593973330353,0.004850390430333267,-0.00723798372318848,-0.0025647571523233765,0.590546056600637,2.3377988551132383,-1.5484417957783092,-1.6300621162572886
0.012254657754925133,0.005130224641906324,-0.00705813329210028,-0.0032475202772476674,0.6494341133982006,2.792533248875731,-1.2843899120064215,-1.9767142022862172
0.01229945809390779,0.005130611759713759,-0.007006194563871914,-0.003286225439521936,0.6430261728670598,2.7997172090499607,-1.239368570928603,-1.991245724899317
0.012234079308353895,0.005090661599740456,-0.007047930316822483,-0.00318413079122706,0.6387660225460811,2.7384262951375997,-1.2924454211639436,-1.9430678915169792
0.012184897670220055,0.0050068520284712,-0.0070315341680021225,-0.0030475021275520684,0.6174788365191896,2.6267649373151625,-1.312377602897065,-1.8716818646976192
0.012214848830060007,0.005047528724284107,-0.007032920533504637,-0.0031186911630938165,0.6273422391738341,2.6816870741426317,-1.2973102460043446,-1.9082978940047284
0.01237011954295129,0.005145405644117383,-0.0069348239965610825,-0.003361512760425643,0.6375219751008424,2.826325333171541,-1.1724539892010724,-2.0213051585641573
0.012338518869448603,0.005126258266535666,-0.006956662590776172,-0.0033133686001188606,0.6361861896635049,2.7988519761271955,-1.1992298797157719,-1.99954934295497
0.012406676206269836,0.00513247007038872,-0.006880728221584517,-0.003374696764824734,0.6280554236569287,2.8123370034840103,-1.1332956283518762,-2.0213247095583333
0.012450031020061177,0.005149602751084887,-0.006842067366682886,-0.003428222405552002,0.6265882434120504,2.835993611728338,-1.0937793724028564,-2.043009026343217
0.01250640450497206,0.005172490799585545,-0.006790888664897792,-0.00349731278716527,0.6241829121747887,2.8654344622973005,-1.0419989520674895,-2.0699410721956677
0.012608318191520796,0.005300943110902891,-0.006758772775949539,-0.0037305517439286803,0.6435559374863712,3.0280162043987855,-0.9521254659687949,-2.1780274765993894
0.012661472963510369,0.0053171926275445555,-0.00670098708974482,-0.003786332179671122,0.6377455917176523,3.042321988491682,-0.8980819204054405,-2.1948446711447755
0.012594232745059717,0.005234919197633906,-0.0067278156656984485,-0.0036361098904329693,0.6272292126391612,2.9412178999522802,-0.9617472597615521,-2.1275569027620267
0.012573675394249155,0.005174698518289444,-0.006709353351355879,-0.0035466585259517664,0.6139626571228608,2.8658880521432875,-0.9765098192089127,-2.0819083407617316
0.012937783938078916,0.005443281184518376,-0.00640986553357775,-0.004107600185477558,0.6106917048914593,3.1350616827852043,-0.6101381054830531,-2.2848255520208283
0.01271216086990397,0.0053388391125822115,-0.0066491856456314365,-0.003846245690276137,0.632997605215488,3.0620676181496918,-0.8462440763945157,-2.2138521367087622
0.012751272385281212,0.0053637454519325,-0.006614138512977983,-0.003902550998382414,0.6317473474802765,3.0870837395761415,-0.8056141187622184,-2.2336760869311
0.012796042829096292,0.005365472439066542,-0.006554814420085895,-0.003929930231338675,0.6225043702909024,3.077714500215389,-0.7600922652025134,-2.2349893201920703
0.012848306790370223,0.005377139538205697,-0.006491583555137637,-0.00397333851042905,0.6143087977995023,3.0781068759536416,-0.7070886736338428,-2.242188666351392
0.012908817903453232,0.005402310995162717,-0.006424727723860575,-0.0040374936783289656,0.6070132402617249,3.091390718586258,-0.6449724707802443,-2.257042341941068
0.013635967174524524,0.006053933152530103,-0.005623372730311903,-0.005167957047007676,0.5346867324075877,3.4053260416224815,0.299751142129662,-2.4587192488108554
0.01361010457231727,0.0060240952526030775,-0.005656947731010526,-0.0051223566421951736,0.5385169421846091,3.3979345037146262,0.25829761041565313,-2.4564316058388083
0.013669805704750237,0.006071422922433691,-0.005573578302526422,-0.005192508321268302,0.5273460212419846,3.388951920009003,0.33653175947876296,-2.448505952757106
0.013590941582366869,0.005993867802072146,-0.00567915882640387,-0.005075453276349924,0.5401476402189779,3.382178408579789,0.22164340246916417,-2.449381049118141
0.013566126756694025,0.005957536553646606,-0.005707878509137472,-0.005018999540080694,0.5424225998455893,3.36415368872044,0.17724142601186518,-2.4411134242648984
0.013417683050307007,0.005872233464098381,-0.00591189294009212,-0.004879756274337362,0.5712075815655074,3.3976587760418124,0.0043628038305899945,-2.460083858418992
0.013402261822920347,0.005835419264561055,-0.005921741577755169,-0.004820909638694506,0.5693454988573925,3.3642514936238745,-0.03083125568762371,-2.4422736668464644
0.013535236930751003,0.0059293916021665154,-0.005747736157537532,-0.00497505965808115,0.54727894100914,3.360407090734786,0.13465254685434444,-2.4399785133415937
0.013458361778533925,0.0058844933775830345,-0.005852829727176735,-0.00490210723893337,0.5617797456824194,3.3766196670210635,0.04526048509611907,-2.449273998204299
0.013499537182422744,0.005904818743756011,-0.005795563589675644,-0.004935905380766267,0.5534801334815195,3.3641126398591807,0.09085817318632287,-2.442471269704494
0.012993312461852223,0.005545594407430431,-0.006392883445150065,-0.004277103443584525,0.6209398660704072,3.250359439256434,-0.533339562220342,-2.354937463978396
0.013031319419480015,0.0055542617944802815,-0.006342893426196229,-0.0043048733580548755,0.6132209559567848,3.2432010746153996,-0.49341244915126126,-2.354857529110608
0.012982915189247405,0.0055042743007320954,-0.0063831155045288085,-0.0042133911195576,0.6139293879981161,3.1980640271335563,-0.5536543037691747,-2.32487810699623
0.013093575877596611,0.005583787393392094,-0.006268846175623794,-0.004370619488242185,0.6042228070263579,3.249954545282112,-0.42440420167940923,-2.3642652626596647
0.013066412205829213,0.005555331362712858,-0.006292619473937935,-0.004319590315756505,0.6051709806981113,3.226304859935909,-0.4590908504776027,-2.3487589300833527
0.013131917040696106,0.005574225375864727,-0.006207827878002432,-0.00436939984513332,0.5932844885619224,3.2157044293076362,-0.39146643987315727,-2.3484286777355234
0.01297734377201603,0.0054562925628401735,-0.006362402008874728,-0.004143207031380894,0.604459874223911,3.1362850500776065,-0.5692878866035215,-2.2898704166036783
0.013224779694779615,0.005717714046835739,-0.006142611227234131,-0.004608895211074353,0.5973325503216612,3.348485604081367,-0.24880726792346167,-2.4274486975428915
0.01319689965227776,0.005680688541526986,-0.006166469092735451,-0.004545863015849889,0.5975569982761911,3.317582839767905,-0.2910005807102967,-2.408979588633843
0.013162888514684515,0.005650392843205423,-0.006201995412952971,-0.004491027912329898,0.6003284762729644,3.2988644133901963,-0.3350763590080527,-2.396535095803048
0.01316881393798928,0.005591709617816482,-0.0061632030397279465,-0.00440620959333288,0.5876989964189092,3.2172368940440816,-0.35136576091325405,-2.3520772869647817
0.013307640518304855,0.005753532889467668,-0.006033140833745282,-0.004681112859948623,0.5816426348941824,3.3348183348654485,-0.1567934025302078,-2.42407749870733
0.013357517586208793,0.005773025394494998,-0.005965447665568633,-0.004719203772230527,0.5715525407288812,3.3212192452620193,-0.1035932731462005,-2.4184037461225363
0.01340742462888029,0.005794034041497605,-0.005897749968691568,-0.004757888375185994,0.5618680565848394,3.307814430098001,-0.050439723354842265,-2.41231547896362
0.013274125887384773,0.005706872107019823,-0.006062860829858953,-0.004603717211734067,0.5820711224623975,3.298500177436266,-0.20928189785576076,-2.402933532785162
0.013318000279447975,0.005699634394160304,-0.005993831406628013,-0.004601710171197654,0.5702268985255253,3.2580178113666585,-0.17456185726982773,-2.3826812001057176
0.013032608404407401,-0.0057222053502009144,-0.006439768232851855,0.004556835661022358,0.6512648825988038,3.487495459082085,0.43658424074846686,-2.4877200156018855
