% Model,4_roll_mill.mph
0.013005868964627654,-0.005692018262262842,-0.0064626621340717495,0.00450013942128437,0.6515688773862242,3.4582669454488064,0.4759936741899425,-2.4693910265380334
0.012903427607451482,-0.005630291975727938,-0.00657859935766057,0.004362126343355207,0.6647736222811133,3.4210286476952514,0.6052797439713372,-2.4375528751376585
0.012879136576715742,-0.0056079229749708675,-0.006599936063778633,0.004317024082087526,0.6655628061142663,3.3983360171280235,0.6374543512131686,-2.4221368645023933
0.012933440374394145,-0.005622881803323812,-0.006528866809002701,0.0043649045342257714,0.6549775224775879,3.3938616156530457,0.574761050336961,-2.426566106180844
0.012988060224988255,-0.005657435202710547,-0.0064685360842175596,0.004440377390303522,0.6484152165078138,3.416262797137788,0.5065014469011437,-2.4448760401312355
0.012963090208289074,-0.005636474660369902,-0.006493103606262113,0.004398329703495835,0.6500999583398922,3.3985856681332804,0.5393393972802817,-2.4325699759276627
0.012680923181414042,-0.005449659229480399,-0.006772379038289744,0.0039778920809365875,0.6714929771848621,3.2286326928098172,0.8767241902151884,-2.3001011099042916
0.012839533585031508,-0.00557498934617471,-0.006636014854951228,0.004248368484308838,0.667437428509318,3.3654503895341947,0.6878553091305529,-2.398996351842658
0.012866192678607984,-0.005585125435039835,-0.006603736039113918,0.004276870515062656,0.6630161562030025,3.369058974089165,0.6566376077624058,-2.4045951338488134
0.012835266290229536,-0.0055458774328838185,-0.006622226960996435,0.0042036582281828935,0.6608223191253918,3.3225371638567687,0.6977651579386359,-2.375154220637198
0.012718031322265967,-0.005444729309365566,-0.0067171773690806414,0.003993925264872849,0.6613629234941156,3.2114226382419666,0.8363746686838975,-2.2968948381258927
0.012810237601857927,-0.005524003830180559,-0.006643240227191289,0.004158756336565165,0.6611966902843857,3.299452677413339,0.7284909384555666,-2.359033208821217
0.012779181317680842,-0.005496448952344193,-0.006668314499074496,0.004102243020495833,0.6613002077936664,3.2693486566842505,0.7657809596676523,-2.338047578887863
0.01274872251383262,-0.005465677449140234,-0.006689431090465822,0.00404135493214279,0.6600242303119693,3.233392369569596,0.8018485769791969,-2.3137411015061873
0.012654266162622546,-0.0054183616350392,-0.00678559266773088,0.003917736303210504,0.668039896240716,3.1880875973499836,0.906567739508262,-2.2734200770120423
0.012602097124224521,-0.005368400658702141,-0.006818158722807117,0.0038155345193005533,0.6647285041688934,3.1247137626967496,0.9623013219053282,-2.229607192372109
0.012622038593843758,-0.0053997260056564585,-0.006815379456527401,0.0038711337558096025,0.6699956199442213,3.1670662596198254,0.9415416423732758,-2.256286082783853
0.011342501469752306,-0.004696550666682212,-0.007502934712727963,0.0018749784198558133,0.5339891811463547,1.9031427658693103,1.8389396533601927,-1.2459944294205012
0.01117069930363912,-0.0046060734000366275,-0.0075246436841688155,0.0016073895031609579,0.4922034965348926,1.7095830786362123,1.8850817601156125,-1.0911138793119222
0.011240683948593549,-0.004616856724582576,-0.007492036664962323,0.0016992780008495835,0.5014002435589598,1.7684462961472398,1.8509604004905105,-1.1459571588015907
0.011296002801461263,-0.0046550887916873614,-0.0074936836970895026,0.0017908003923280227,0.5174834051042541,1.8372775050604127,1.8418182516212587,-1.1984949647516239
0.011456700763742625,-0.00471161132854828,-0.007435279122105932,0.002020886853268341,0.5444955650820876,1.9924750299873637,1.7708724888026148,-1.3314644477407747
0.011406124091589661,-0.004675535468551935,-0.007437421592852877,0.00193553238155359,0.5304241056037945,1.9290890108814434,1.7830045553101888,-1.2835341164976795
0.011505128001582984,-0.004736619511106526,-0.007422637866770532,0.002095865032132363,0.5541126316758217,2.044985638928802,1.7518584720348136,-1.3737596019581415
0.011549788227241314,-0.004774739839379838,-0.007424339314854026,0.0021771111007041232,0.5682606791011277,2.1067184502903475,1.742189164937846,-1.4187516046279323
0.01160858557265584,-0.004761406067503181,-0.007363833059628185,0.002232653357362361,0.5641746386322907,2.1293511602732678,1.690154702455793,-1.4507478935672504
0.011664316307209318,-0.004756871645000067,-0.0073131864358574675,0.0022900595865106357,0.5630588370826787,2.1562551753430768,1.6451671341237095,-1.4827781830139977
0.011714379372859704,-0.004760081830470888,-0.007273481526927439,0.002346423366803548,0.563697351858458,2.1856238416539995,1.6083318134770372,-1.5134013289616843
0.011779525818365466,-0.004827939962055934,-0.007278502503060838,0.0024751512877974023,0.5849823603221863,2.2841272286658896,1.5921213902199922,-1.5826977146628176
0.011748090338698437,-0.0047892721097605295,-0.007270932397077247,0.002407504849882326,0.5730429959405458,2.23059330757792,1.5972478731547282,-1.5463088616322496
0.011828098266759039,-0.004822990390147111,-0.007229615056788424,0.002521077037784605,0.5820375793764555,2.302070831803307,1.549761818136556,-1.6067088962193805
0.011867468925843516,-0.0048825119729350025,-0.007247019506290836,0.0026171720580394774,0.6000901681075818,2.3807751948277285,1.545882915792319,-1.6582178383045887
0.01192397880196506,-0.00491988950515992,-0.007226409041581041,0.002710725115638772,0.6101015964270552,2.444806986903066,1.5146862149454687,-1.7074034993600054
0.012012488223885925,-0.00502684083544082,-0.007234161049859516,0.0029078419605938475,0.6414333370596799,2.600331153302483,1.4830283061381042,-1.8119940545274444
0.012055956836157553,-0.005051105591763018,-0.007210165061271762,0.0029762133675533633,0.6458862554946091,2.644169958037958,1.4518728203463598,-1.8469191266352578
0.011969424616515354,-0.004951588938511448,-0.007209889749542332,0.0027876890906829922,0.6180179296475093,2.497668971554592,1.4888037707524733,-1.74747195600656
0.012013631980659828,-0.004980419258314633,-0.007190767198422821,0.002860576218466283,0.6247422145324001,2.546603288199958,1.4612648485035376,-1.7851257688735573
0.012131795835935096,-0.005137672795061549,-0.007205509829148583,0.0031444186630161966,0.6683623270969398,2.7758170497551284,1.4114524856399406,-1.9359028533478455
0.012169098586568394,-0.00515423565283784,-0.007178027046246364,0.0031983357453278685,0.669479943344483,2.80672171426227,1.3794840470862215,-1.962098084054029
0.012093520415528016,-0.005077787084044064,-0.007193658019997257,0.003041321714065011,0.6513495765563683,2.6884859725515855,1.4262664284205844,-1.8802659265712978
0.01212704236475222,-0.005100262216821308,-0.007176954155896536,0.0030979438974924585,0.6557696283940043,2.7261869221823765,1.401874439105169,-1.9090209913506875
0.01224939009553623,-0.00519311741097922,-0.0071190363256331,0.0033167076148244118,0.6719229505128834,2.874697142327486,1.3090573942285777,-2.0185918431265377
0.012287647167936781,-0.0052114370405445185,-0.007089360750220697,0.0033721566941566816,0.6724289215419307,2.9053107031771144,1.2742492415000541,-2.0442662439092305
0.012212588980838676,-0.0051352567150875885,-0.0071111157393808425,0.0032162199306637793,0.6568949410744199,2.790951740117879,1.328395555211692,-1.9653886016828432
0.012243467235451645,-0.0051581610971770595,-0.007095347622162455,0.0032702780454702497,0.6607326275389992,2.8266772698740708,1.3041935834835567,-1.9920099249281946
0.012333471897238935,-0.0051927407687373745,-0.0070180783663740245,0.003388497553905348,0.6587681339238074,2.8850579154817404,1.2211198699832229,-2.0446381316334055
0.012374901247324233,-0.00522161171308626,-0.006991919844439586,0.0034576576946188826,0.6617811543788626,2.927540389994891,1.1848027782405015,-2.076771970673906
0.012576629083249191,-0.0053277578491288105,-0.006820649377729373,0.0037442028228627075,0.6578586740636362,3.069578424810086,0.9870516253324952,-2.1949684086070587
0.012615937489104993,-0.005332521949595406,-0.006772452748541805,0.0037770755000580214,0.6508011819760937,3.070929932907966,0.9458525690391657,-2.202755845431033
0.012445123532932367,-0.005257648889857538,-0.0069343050003118105,0.0035579297121035203,0.6611307962057452,2.9791201731693318,1.1181175198038307,-2.1197412082320963
0.012418871118799291,-0.005229663110376162,-0.0069442865164336285,0.0035025862110474844,0.6565683324221754,2.9404683358164854,1.1404941618245588,-2.093324350740578
0.012557676705805085,-0.005290146768961449,-0.006816357247353222,0.003682011670448721,0.6503437767660812,3.01878859477046,1.004132568346065,-2.1635996721040516
0.012490697002578014,-0.005250592780407396,-0.006871140691668898,0.003583347813851464,0.6510938456598606,2.96856689476718,1.0692235030387733,-2.12338078284367
0.012535734982928919,-0.005257513553990512,-0.0068193547779603556,0.003624711999826104,0.6444869804744038,2.9758760969404627,1.0236235232916746,-2.1359470216027483
0.013688883611353049,-0.006422630703498729,-0.005605793818815481,0.005778840206958444,0.555928711779562,3.7705688244562916,-0.6936324652711632,-2.6163403611609586
0.013677148470083018,-0.006398055361279534,-0.005623089224761724,0.005738544824481364,0.557334113411965,3.7586848755663884,-0.6584810702728364,-2.61390560214893
0.013664870283189221,-0.006379833579978518,-0.005641926172452671,0.005709510247924931,0.5595027316894045,3.7546038654138187,-0.6305079645779218,-2.6145173112844495
0.01365039736717496,-0.006367863082501865,-0.005665419622005419,0.005691822349142492,0.5630702235915132,3.7607883388010306,-0.6082723471674222,-2.6196183903940184
0.013617936178552087,-0.0063467935619982785,-0.005718736390149279,0.005661601370254801,0.5713555013951713,3.7807426739067753,-0.5642799476963786,-2.6332998720321608
0.013606129338817847,-0.006323799012129441,-0.005734881653704616,0.0056233895743992525,0.5727793108135856,3.7682105286712964,-0.5313867937816773,-2.629685787113513
0.013591000639910939,-0.006301121704525828,-0.005756522265762881,0.005586246226874092,0.5752418257560251,3.7601051383621473,-0.4969439307852643,-2.628206329877305
0.013572505932678376,-0.006279455608076562,-0.005783850923894915,0.00555120296650852,0.5786229351218307,3.7571598711212117,-0.4614614969905922,-2.6291752975657463
0.013553371434354793,-0.006266114141815011,-0.005813981567061622,0.0055304440128664,0.5835444748594119,3.7652806781488257,-0.4340924581333974,-2.6349378503850853
0.013545854464689708,-0.006244495754430572,-0.0058215107886787016,0.005493697148365346,0.5833093653300243,3.746610460257706,-0.4066398025071973,-2.6272888337550206
0.013532359798639051,-0.006220974861836412,-0.005838587811885816,0.005454337963347377,0.5848371033110352,3.732839521097936,-0.37342273909245455,-2.6222499903813685
0.013643350192520602,-0.006347909070435732,-0.005674294211203922,0.0056583416582897976,0.5633588577235672,3.7462730106430766,-0.5816852754629114,-2.6147025522748986
0.013072095522329493,-0.005714891782814419,-0.006374606799141044,0.004559737954734464,0.638412384368805,3.450340225395894,0.39834460364274843,-2.471503007541417
0.013327611111561903,-0.006038024685742533,-0.0061246465696430654,0.005140279358115802,0.6239570963407997,3.715627024189463,-0.041835874328043865,-2.622113973692025
0.013308876634578443,-0.006014316056316458,-0.006145967943092944,0.005098275060193915,0.6258920800296034,3.700019488809254,-0.006537697346469772,-2.6142019634579565
0.013290377553103095,-0.005992283531671814,-0.006167157595261417,0.0050589623769212696,0.6279269156582578,3.6860006558611285,0.026937605517791913,-2.606889771945932
0.013090217164003961,-0.005754303554697555,-0.006369003111170912,0.004626889299354518,0.6417617716987483,3.497199273820915,0.36324932696628626,-2.4980902175042936
0.013112503353102854,-0.005783267703806547,-0.006350341275473121,0.00467936715813703,0.6418976418142845,3.5249922112460474,0.32717258514965797,-2.514640932648652
0.013142619123586483,-0.005793616202890562,-0.006308558876340746,0.00470465389505332,0.6347550736377016,3.5178442695118295,0.2916445523050512,-2.5130488560148065
0.013274567592426031,-0.00596942264256833,-0.006183064813901546,0.005018555949098479,0.6289170677401493,3.667334702299812,0.058085876214594885,-2.5971142182797498
0.013259182767093128,-0.005944131455449747,-0.006196717769803088,0.0049742029505373125,0.6291729859516227,3.6441836624583748,0.08997130117876634,-2.5848790296696733
0.013241799736960094,-0.005916941164485504,-0.006212287290742322,0.004926415408427053,0.6295075214588469,3.6195890365436836,0.12438234778776687,-2.5716344257308967
0.013222820965828065,-0.005891890841048686,-0.006230982407950327,0.004881800571649585,0.6305473067356823,3.599194489754265,0.15827824612163455,-2.5603038894037566
0.0131698946042762,-0.0058068561727886315,-0.006272538623280022,0.0047330502257602975,0.6296842446802259,3.516432758463482,0.25783421046434946,-2.514084274181199
0.01318269532216712,-0.005839918855650311,-0.0062693610865989634,0.0047888603777196835,0.6324731390321902,3.5553946470622355,0.2276685553838052,-2.5354108965477224
0.013203880853596585,-0.005867685802727465,-0.006249537104624673,0.004838484298022535,0.6316874000753261,3.579303955280586,0.19112607016669994,-2.549070064991597
0.013515663453197239,-0.006198762168091679,-0.005861138366374855,0.005417427319934048,0.5873329020284541,3.724283064607046,-0.3394220220891921,-2.6196605982162846
0.01347697059359516,-0.006160266169200866,-0.005915930577212471,0.005353417702249101,0.5947984017621623,3.7197028513897448,-0.27333939679907665,-2.620100025760074
0.013497808571604772,-0.006177730573264864,-0.005885608155220565,0.005382434039478847,0.5902541760018424,3.7180639190089706,-0.3058053076178519,-2.618029399287188
0.013451065301389365,-0.006146322247027887,-0.00595575600997534,0.0053301443288572845,0.6011036879300965,3.7317026366876216,-0.23981708966004775,-2.627195459744279
0.013477682023396872,-0.006134459744490773,-0.005906476961713448,0.00530939976042742,0.5909326288181547,3.6835425863974036,-0.2507018230873926,-2.6028117188687823
0.013432093664579566,-0.006122386901516578,-0.005979986009429752,0.0052892718542582725,0.6036455135499538,3.7205398326046066,-0.20295930832429612,-2.6226553515336453
0.013412798466638431,-0.006101683306572555,-0.006005445470408782,0.0052536820321575535,0.6067520778224872,3.713586886768837,-0.16890358636658245,-2.619949194351474
0.013394767286399052,-0.006079093817865353,-0.006027634633875773,0.00521470035520613,0.6091452570500687,3.7017201549426004,-0.13446430374414745,-2.614609707504584
0.013379576198968726,-0.006055430495011387,-0.006044180280913963,0.0051739424934156295,0.6102850462632232,3.684614894904715,-0.10206304559819067,-2.606432370384656
0.013361809354902165,-0.006031359635695083,-0.006064449222437813,0.005132264909957826,0.6121037791465237,3.6690992269376204,-0.0674978087212722,-2.598872947709283
0.014272912531673204,-0.007236827956812522,-0.004423270949198101,0.006840006423205972,0.41388636086630454,3.3763420530181136,-1.9070962255173125,-2.1647034768325226
0.014287479304507925,-0.007245819833489789,-0.004394208817557692,0.006840505299703292,0.4100913964982709,3.3531378772863896,-1.9156860995076737,-2.1491815402359977
0.014272298115624294,-0.007215139646167839,-0.004435333396375342,0.006804236020146495,0.4140297253575557,3.3727044743308823,-1.875439873515415,-2.1721837169031866
0.014257325245986961,-0.007178068133530393,-0.004478552119910948,0.006756462766879379,0.4178610564810022,3.38922202497134,-1.8254990444635961,-2.1959584541524864
0.014269194084183775,-0.007191395068954059,-0.004452245933348646,0.0067674759017070435,0.41481289373166114,3.37242051216742,-1.8417484431087492,-2.181961172941987
0.01425569739051996,-0.007161620541605612,-0.004488994284435965,0.006730367622897251,0.4181876928765366,3.3875211153848155,-1.8020389539597816,-2.20176672437881
0.014253338452757697,-0.007140987076632276,-0.004502369814014795,0.006697938660931984,0.4188094481216586,3.385588770115455,-1.772817362445154,-2.2089745859901337
0.014236911734542917,-0.007113580689602535,-0.004542022005830991,0.006666857000524108,0.42299391298639305,3.404721753433081,-1.7368439111338747,-2.2294791209325204
0.014250014257398292,-0.007122846475705197,-0.004515993368945994,0.006670574504342717,0.4194883001639618,3.3856557444935946,-1.7475335031283912,-2.216057491639602
0.014233421102070704,-0.00709298481027798,-0.004556591371925304,0.006635318769656677,0.4237067729977814,3.403631117899296,-1.7079854481394274,-2.23673707456318
0.014154461466201052,-0.0070163832843551655,-0.004720276258392761,0.00657226660636914,0.44373916232326466,3.5063269868307443,-1.6083926050722923,-2.318325363028564
0.014172727040696735,-0.00702654381262286,-0.004685333360200085,0.006574652937860594,0.43897966695727303,3.479896240127704,-1.6213200780011576,-2.300854906150208
0.014221044329291142,-0.0070702840056201255,-0.004586669493239599,0.006607943711099109,0.4268107710428448,3.4161695797161395,-1.6777060969022026,-2.2516955534311696
0.01419644476334918,-0.007020033776946392,-0.004647345077964154,0.006543932432812405,0.43272437835578,3.437132296267663,-1.609721591570876,-2.2807122419474215
0.014211878041724593,-0.007040952449052443,-0.004613518166507302,0.00656634926308556,0.42874568688118453,3.4201365018691114,-1.6374735262705913,-2.2643745674587064
0.014038032202336417,-0.006899847359458405,-0.004958253210072045,0.006457924247734593,0.47401042766565465,3.642689858803135,-1.4416406152251802,-2.4299216413692286
0.01406474013476376,-0.006899079185811108,-0.004911436028674582,0.006437494316528199,0.46636647556217864,3.5963728395351153,-1.4418199816827981,-2.4056431516387904
0.014002184925627967,-0.0068280133109443145,-0.005037351473461806,0.0063552250023608935,0.4824946327091394,3.6555471024376103,-1.3355230257420585,-2.4592583759839894
0.014030891900373493,-0.006876159573663246,-0.004976482250993087,0.006421050760636139,0.47542422884984026,3.639613494488002,-1.4070261769189905,-2.435905208809302
0.014012368744038498,-0.0068387774431540906,-0.005017234990391458,0.006367568802375386,0.4797977554015472,3.6458551921634315,-1.3519765330039286,-2.4508346243709145
0.014022494906592116,-0.0068561203630814645,-0.0049957497729107994,0.006391414474188661,0.47733737668052284,3.640563858494072,-1.3776632503395947,-2.442690863041119
0.013999827032951035,-0.006811163760567316,-0.005044663225754035,0.006326979164538887,0.4827352882476945,3.6474043187818546,-1.3114324076857746,-2.4599464601031316
0.013994344563450443,-0.006790195938527959,-0.005057993652098994,0.006293497965517599,0.4836046337788083,3.6412398129233723,-1.2813632968130415,-2.462746980741399
0.013985230584893385,-0.006770832571907394,-0.005077162492740094,0.0062650468267758915,0.4856753155402302,3.6418684718037446,-1.2530982820623144,-2.46857780344664
0.01392736460372907,-0.006671753866956253,-0.00519063762176264,0.006123669208278844,0.49864831129567583,3.656002624809821,-1.1066024379125317,-2.5023717354409745
0.013956179135246972,-0.006741146930464014,-0.005132569229029508,0.006229954625362033,0.49317564929706587,3.666723584779256,-1.2067116721686837,-2.4901504353061337
0.013973427938980139,-0.006752652166236999,-0.005100615911503687,0.006240150453406639,0.4884221698087771,3.647390811965914,-1.2259833819962074,-2.4765939631484746
0.013936535719667971,-0.006697760137558056,-0.005172140820688839,0.0061644849158035715,0.49719247968524805,3.663248085284038,-1.143460339900072,-2.4997508778111093
0.01395221508705588,-0.0067193981044095,-0.005142215348635515,0.006193889850453763,0.4933782878718685,3.655649490860878,-1.1762708171968883,-2.4900063438983433
0.014150787589488673,-0.006996549737737868,-0.004733388093862882,0.006541142036069587,0.4444260809493881,3.5032922691975723,-1.5801588761528327,-2.323738448886072
0.014141992744272823,-0.006977462638271269,-0.004754797302341314,0.0065153368656660745,0.44659188954941437,3.5088626797272866,-1.5534177732318637,-2.333276655485813
0.014129432552400154,-0.006958368437560051,-0.004782432852447731,0.006492276676294629,0.449709896726012,3.520330752616285,-1.5267217570794425,-2.345826816304417
0.0141267894110429,-0.0069371794619044625,-0.004793362885308262,0.00645783945343006,0.4499836167414233,3.51359958287767,-1.4968132546293393,-2.3492938360592666
0.014091464999667014,-0.006903309950096301,-0.004863801696450888,0.006425582196405101,0.4591095064090148,3.5537488508072603,-1.4487967678890996,-2.38163860293318
0.014111875700661095,-0.006922219632630552,-0.0048233491893608866,0.0064432800623555955,0.4538926877656296,3.530372216200521,-1.4757907695838215,-2.3631015084421114
0.013893246246858386,-0.006643692436871332,-0.005252610345285741,0.006091648028469018,0.5074509649234354,3.685881453470976,-1.0595879742652554,-2.5254314024320474
0.013883215574068642,-0.006620912569304821,-0.00527137891365865,0.006056381638649849,0.5092930409905255,3.681063339396395,-1.0266914224739763,-2.5281881206067283
0.013869148754225374,-0.006599834156631234,-0.005296826424643437,0.006025872138464508,0.5123136280412554,3.6835820706049236,-0.9947409692155279,-2.5343750971552237
0.013847428021926058,-0.006584741995053875,-0.0053353532378542,0.006009015032307669,0.5181924929092904,3.7031614088976537,-0.9675189612790033,-2.548387542328866
0.013824508831919501,-0.0065372357418267855,-0.005375391645872195,0.00593505423747979,0.5223077764130312,3.6917884918728454,-0.8987015357984589,-2.552308923773631
0.013843046522824599,-0.00655596178880471,-0.005343118149204447,0.005960284569585418,0.5177759720506812,3.681965797617109,-0.9294935876465134,-2.543071362858256
0.013714011289218684,-0.00644305023703332,-0.0055638388952744715,0.005807766927757084,0.5496019834416283,3.7570800145575594,-0.731528955812753,-2.605612058325591
0.013715619980097838,-0.006414816115766104,-0.005557729635370355,0.00575761657251602,0.5468018540394198,3.722538793166332,-0.6995659849990419,-2.591692900603881
0.013746785832238283,-0.006454912574207966,-0.00550727921472618,0.005818540077813189,0.5403871137276308,3.7218682339867084,-0.7628102424120693,-2.5844693411197177
0.013820486854748197,-0.006511509012082238,-0.0053817362651749495,0.005891626990522517,0.5218647380146887,3.6718745421154995,-0.8654439942559947,-2.5466470219633384
0.013797454261946378,-0.006484551862975399,-0.005420732117478233,0.005853194590468458,0.5269591456636794,3.678541201071762,-0.822781167146248,-2.555463013262468
0.013783048214752703,-0.006456178501854125,-0.005444033113635882,0.005808826085519456,0.5292644998110624,3.6699866136282906,-0.7825728352665945,-2.555993488056821
0.013919088916054981,-0.006645470697545704,-0.005207124294544276,0.006081880317578948,0.4999221375569148,3.6463468724128805,-1.0698562666762828,-2.5035377090765727
0.014534168552930127,-0.007718591693765602,-0.003673342795547587,0.007300792830204563,0.3505759010311951,2.90749001629959,-2.45420375432991,-1.696744096906545
0.014542026835639418,-0.00773337195853709,-0.003648894315901635,0.007312151226412193,0.34881537365606047,2.8901653125884703,-2.4681503675121466,-1.6803415486180369
0.014548844035089293,-0.007748261348910108,-0.0036257997573381703,0.007324894801063101,0.34729921893542165,2.8742631861586987,-2.4828476505171886,-1.664435013419336
0.014497188873589572,-0.007647274078352075,-0.0037886883531088223,0.007242193244750097,0.35902581909238657,2.987276125060523,-2.3836150775742744,-1.773745425326199
0.014502980219398649,-0.007662522109503508,-0.003767405158982521,0.00725782393743949,0.35757897872043376,2.9739354682748633,-2.400541401432214,-1.7589778690239235
0.01450652683410319,-0.007677767242830176,-0.0037493931105396045,0.007276248255450778,0.35680269527817754,2.9639271239103873,-2.418929028864193,-1.7455841985305007
0.01451645498631252,-0.0076895813989952665,-0.0037245239537318834,0.00728098362402219,0.3544945914879855,2.944650946552532,-2.427942655051275,-1.7301981979120524
0.014525618754398416,-0.007703960498093162,-0.003698614956626848,0.007290390048956674,0.3525180910949015,2.925703313902623,-2.440778144286881,-1.7134042580528561
0.014620044403361636,-0.007862790681246784,-0.0034186356805388854,0.007390557839655434,0.3320982632671789,2.7186103628626572,-2.5741539606803125,-1.5274968572139764
0.014614625855058946,-0.007847374688054746,-0.0034408170670643516,0.007376583156297485,0.3332710267157943,2.7337888195346927,-2.559188465819443,-1.543685509907153
0.014568545535269904,-0.007750270476565235,-0.0035952036030253817,0.0073011742022792816,0.34322252944509085,2.8432000092465333,-2.4704748304497723,-1.65018456257582
0.014608579956868714,-0.007832861470271719,-0.003462930602611473,0.007364607970610264,0.3345559409346767,2.749309303018744,-2.54572860932517,-1.5593692480035
0.01460153855066116,-0.007818180876410789,-0.0034865220059307448,0.007353627519629251,0.33604760807284295,2.7662299123233467,-2.5326963546461934,-1.575687361934058
0.014593853334400315,-0.007803636876082842,-0.003510830775051935,0.007343559934009251,0.33770259302024486,2.7839148830537286,-2.520174751105374,-1.5921991448619472
0.014574943209408733,-0.00776871141895874,-0.003569574105244804,0.007319272890423611,0.34179257919813466,2.826519021968671,-2.4897270320007476,-1.6317892796712241
0.014586358492153765,-0.0077880174407523005,-0.003535769440326073,0.007331503462357654,0.339340225757419,2.801635933431616,-2.5059040397930263,-1.6093906652992296
0.01462526452895545,-0.007879081033989151,-0.003395777372582734,0.007405878025962167,0.330980020705667,2.7031173942961755,-2.590248880185001,-1.5105307017775955
0.014630147619034532,-0.007895680256638563,-0.003372954137162418,0.007421943572342187,0.32993965385036156,2.687754538922522,-2.6068338289125683,-1.4933436413471017
0.014628019900514804,-0.007916210969168416,-0.0033558008157406204,0.007453442630324174,0.33023668803312994,2.6802936079487436,-2.6342866305247283,-1.476367257576698
0.014622508181985636,-0.007946229545494768,-0.003333469394493737,0.007502988756454857,0.3312374740256692,2.672103784183357,-2.6766829397561676,-1.4520221826202475
0.014630854105896266,-0.007932970581730833,-0.0033352671512616614,0.007472437698035338,0.329670172505789,2.667245338969881,-2.652632832976105,-1.4596901732350902
0.014629065151009596,-0.007960768351666016,-0.0033097157875033693,0.00751328400573249,0.32986538901294454,2.6544553155340114,-2.688738776150151,-1.435034915883935
0.014779284032993568,-0.008347050376940522,-0.0026847190324382447,0.007762811517629742,0.3024948802694085,2.1753289989957323,-2.967566003362398,-0.969081668833692
0.014680739765910332,-0.008079265154652132,-0.003115877791246353,0.0075935000683493735,0.3196617998872664,2.508371788486498,-2.7819636761681577,-1.294601967877777
0.014713121907093911,-0.008167785506340763,-0.002976100947957527,0.007655870665996204,0.3136318892594386,2.40254208772839,-2.8500935621954557,-1.1893695804591322
0.014686096749123601,-0.008094439199950097,-0.0030923691102845876,0.007604909244807243,0.31862651685756643,2.4908219798659648,-2.794281877971583,-1.2768524314741276
0.014690846041736623,-0.008109389357968648,-0.0030698017301217582,0.007616812294723395,0.31770343462929057,2.474097233524125,-2.8067849423417996,-1.2594930751882585
0.014708150148526148,-0.008153083555908444,-0.002998993595693037,0.0076452772135294075,0.3145261741399621,2.4198906218342198,-2.8387980110060558,-1.2068740312670858
0.01470260230095625,-0.008138283952176098,-0.003022647046222541,0.0076353106536545525,0.315544736619964,2.437940769661037,-2.827818395530768,-1.2246274366584393
0.014696369724167447,-0.008123872823128967,-0.0030466699410309664,0.0076267470211995704,0.3166810864633822,2.456514612172546,-2.8177992320601946,-1.2421944055721854
0.014775340183043576,-0.0083324888014132,-0.002707065865708872,0.007752679480863237,0.30310159034290685,2.1926083292242775,-2.957424115945248,-0.9868674931997049
0.01476086152719235,-0.008286982835585576,-0.002778933445961468,0.007723606230416918,0.3054242100983026,2.2484729679007565,-2.927087611389958,-1.0426061439964036
0.014766357984623888,-0.0083021840273452,-0.002754227791183578,0.007732398165333109,0.304523807063852,2.2291247465918036,-2.936669925692,-1.0238607016847914
0.01477118903199247,-0.008317427531822469,-0.0027301811247220143,0.007742163372716896,0.3037503403067486,2.2104402714591633,-2.946848097888896,-1.0052014353244336
0.014718901570230852,-0.008182510637135595,-0.0029520980696975453,0.007665043733933772,0.31262757336969194,2.383996026348275,-2.8603988887934197,-1.1714543009962972
0.014754881826537988,-0.008271858283266143,-0.0028040585525338575,0.00771551806441517,0.30641368373690686,2.268254077244025,-2.917923958199108,-1.0613640659665453
0.01474861538803675,-0.008256778743394184,-0.0028294178263082487,0.0077077680866437905,0.30744798839527815,2.288264050444518,-2.908920059287141,-1.0801210819968265
0.01474220968179167,-0.008242284942126551,-0.0028542064733715696,0.007700763669000671,0.3085361482857349,2.3078989534861587,-2.900483753815563,-1.0982451220815053
