% Model,4_roll_mill.mph
0.01472663978793798,-0.008196520494846711,-0.0029264333909847858,0.0076700183084614,0.311212273702656,2.3633993140010934,-2.86765258015394,-1.1535594672954408
0.014736899805249734,-0.008227780255004013,-0.002877630297525364,0.007691794151026796,0.30942558540328724,2.3260948187895383,-2.890656957171935,-1.1159873600748365
0.014732314615544756,-0.008212329537893972,-0.0029011996211292072,0.0076803360765236445,0.3102321219258264,2.343987521203275,-2.878860741233869,-1.1344334789319956
0.014635706923783675,-0.007975190511152162,-0.003285896057843052,0.0075231235984289215,0.32855404489100964,2.636593922824446,-2.70040517243983,-1.4180107346157582
0.01464335754516774,-0.008033509793854475,-0.0032145568741548045,0.007590473515744001,0.32666326905727067,2.590141008000072,-2.7645295763429734,-1.3575735529866584
0.014649994993890985,-0.008047908470170645,-0.0031902772769907737,0.007599562429018879,0.3253383678397259,2.571527046111118,-2.775393685152698,-1.3400614484150306
0.014656702989313904,-0.008062518089750203,-0.003165615783322906,0.0076086451233099055,0.3240187712969756,2.5525795652608916,-2.786247831416936,-1.3222558373634519
0.014642620110618882,-0.007990025589994012,-0.003261211612923772,0.007532944154614624,0.32712242618301984,2.618011021234203,-2.7121285668893225,-1.4004100913811985
0.01464824814037604,-0.008005559840839017,-0.0032374613488474822,0.007545461182644367,0.3259831728697356,2.6006813007285694,-2.725737086541587,-1.3826833099378464
0.014653491871697953,-0.008020372851955613,-0.0032148850835698396,0.007557422355086438,0.32491931700923277,2.5841657969647134,-2.738664159232409,-1.3657296503216543
0.014674724294016152,-0.008063966976010254,-0.0031402941433083882,0.007582773774470007,0.32083652546985536,2.526763647514942,-2.769971700191224,-1.3126823960030196
0.014808485762927398,-0.00847921170008352,-0.0024855992477985853,0.007859266387553942,0.29851319915630575,2.020978156761298,-3.060008250788162,-0.8058768094230288
0.014803405399124801,-0.0084640286822924,-0.0025106737301404183,0.00785176938331151,0.2992260529479917,2.0410951908446404,-3.052115437054349,-0.8252188519401679
0.014788321810537118,-0.008418918619863273,-0.002584843003948824,0.007828412452914761,0.30140275541179623,2.1003670821003806,-3.027494239063895,-0.8824745325503495
0.014793349987020582,-0.00843385321129053,-0.0025603040204485654,0.007836262136404567,0.3006576649342559,2.080789426892826,-3.035796189735745,-0.8635505871169071
0.014798369685665788,-0.008448904252420177,-0.0025355718447933433,0.007844078471375577,0.29994811912437996,2.061028248749668,-3.044028534091961,-0.844449121945318
0.014799640666805948,-0.008406789622654858,-0.0025876297322879323,0.007795711704424017,0.29942236127567384,2.0985575860709673,-3.002608650802046,-0.8945389736146064
0.014795637569594573,-0.008391577855746691,-0.0026111229151215072,0.0077856002057954616,0.30000264874134513,2.1168838144578697,-2.9926097777400975,-0.9133190322249584
0.014784886507841377,-0.008360958145542961,-0.0026612212586353007,0.0077692693455067565,0.30164975503537467,2.1565515999435974,-2.9750095028318815,-0.9515604817626532
0.014790994152318713,-0.008375776554238289,-0.002635986866528626,0.007775741523428289,0.30066881836310216,2.13635102009524,-2.982592641476004,-0.93285993557632
0.0147934319894208,-0.008349170326189273,-0.002666006923118943,0.007741604629291831,0.30004754191077554,2.1567738140259034,-2.953739338575172,-0.9628927607336604
0.01483069040348372,-0.008497635488789063,-0.00243824400360502,0.007840276752549715,0.29506067871383307,1.9792017048793042,-3.050041373371364,-0.7800124396770355
0.0148258128545143,-0.008482249393565617,-0.0024632673855117092,0.007832525284977654,0.29571464079186766,1.9991917307888525,-3.0420512408504545,-0.7994204081145639
0.01486628941962414,-0.008619015555932646,-0.0022418423430763186,0.00790016352821727,0.2907262533978811,1.8216684016620628,-3.109759897168022,-0.6259983929411904
0.014857234439238955,-0.008587249614972703,-0.0022933090366600334,0.007885107374988402,0.2918034705101458,1.8630711403130398,-3.09497262826249,-0.6664598048740392
0.014862766274918006,-0.008602620147296782,-0.002267307152642997,0.007890452084953701,0.2910571896177511,1.8419373285092409,-3.100821304519766,-0.6468146274109331
0.014846730010850942,-0.008557884214447932,-0.0023428320841552192,0.007874255520410474,0.2931297863945725,1.9032787732298277,-3.0831613263121675,-0.7039928599689711
0.014852234411337836,-0.00857196993300296,-0.0023186255563283197,0.007878727549576801,0.2923628194618424,1.8835528225602325,-3.088350557182846,-0.6859575414542425
0.014848427120262006,-0.00850085170465406,-0.002415615103339155,0.007812979598962738,0.2920116044965932,1.9570818245660806,-3.031930802213878,-0.7732716523278961
0.014852359978672118,-0.008516585796257107,-0.002391209095614085,0.007822409637705518,0.29153718746034823,1.937841286105136,-3.0410167433775475,-0.7537230098752102
0.014855020540390442,-0.008532326082640037,-0.0023680144926105234,0.007833880106111605,0.29131362498812585,1.919820951346452,-3.051428245294705,-0.734285265695665
0.014856206863210578,-0.00854601733694473,-0.002348899959257385,0.007845694103058376,0.2913164105407072,1.9052088228594315,-3.061689189330424,-0.717448121248037
0.014873856907775493,-0.00864942548642697,-0.0021934148905383842,0.007915833809156296,0.2899679848062662,1.782747788808923,-3.124510606972198,-0.5871543921173236
0.014882201627976797,-0.00862366581860216,-0.00222026432899133,0.007876442375188865,0.2880703501201162,1.8012078036734633,-3.094001975993726,-0.6190158365654009
0.014883454742413505,-0.008637586452266258,-0.002200339495358199,0.007887502738712181,0.2881097800968762,1.7857212495062746,-3.1034328982452135,-0.6015414284717513
0.014880030851690769,-0.008664193020477653,-0.0021674672813361377,0.007918723412542912,0.2891734163026874,1.7613759306233538,-3.1282978305642675,-0.5681770758928256
0.014884848613251728,-0.008680027720498749,-0.0021413149443516993,0.007924851490198158,0.2886708121098642,1.7401374646003382,-3.134383718260652,-0.5478955635745423
0.01487962150340749,-0.00872303090626443,-0.002086609363940757,0.007973710372147925,0.29023426326732865,1.698816597061542,-3.1730892160923094,-0.4924475733304671
0.014905097507913174,-0.00882979034181113,-0.0019132433260244375,0.008019887235686465,0.2882519881436805,1.5577955620198347,-3.2143806507842556,-0.3534241438304723
0.014883270856650059,-0.008738532240969975,-0.002061632541364065,0.007981032080181513,0.2899428686412666,1.6785884498404553,-3.179720134515755,-0.47233158006118
0.014886559156821367,-0.008753933645008176,-0.0020370612642144265,0.007988747637025352,0.28971734698156393,1.6587266711970765,-3.186549350355872,-0.45230604641848265
0.014889981739760782,-0.008769239189962459,-0.0020124488396828775,0.007995961223021847,0.289473668618689,1.6387673289520845,-3.192953313463018,-0.43237140309400957
0.014893760983868522,-0.008784476687151738,-0.0019875691403914084,0.008002288264837142,0.28915589982355355,1.6185000236569314,-3.1986601143806137,-0.4125242492866364
0.014897460670761517,-0.008799638131077822,-0.001962821153028102,0.00800852169636364,0.2888703034139512,1.5983280618947633,-3.204227824361858,-0.39275761559156
0.014901136556833824,-0.008814745620237124,-0.0019381270150772352,0.008014580446681447,0.2885850076791347,1.5781766325273958,-3.2096034015037884,-0.37304313324239646
0.014889183633136674,-0.008695757865384622,-0.002115708802507064,0.00793155928308127,0.2882261660487873,1.719399080822939,-3.1407876752426183,-0.5277399354406174
0.014893277190389215,-0.008711474246599864,-0.002090293968584916,0.007938503453022607,0.28783047486945795,1.6988342577324913,-3.14728523239924,-0.5075834385369927
0.014920167800919891,-0.008891830941823439,-0.0018113042857874253,0.008042293465088531,0.28720644481756546,1.4743611791369473,-3.2337819629393,-0.2723667361847056
0.014909178281554131,-0.008844996801591202,-0.0018879951791614918,0.008024930997475288,0.28790520119139135,1.5370875942735298,-3.218920212844971,-0.33360105872193696
0.01491701314879182,-0.008876086485204876,-0.0018366928947814657,0.008035634752443494,0.28733074550408017,1.4950554176043782,-3.2282774594251094,-0.29302613872081484
0.01491326236268846,-0.008860446364183896,-0.0018623636014777642,0.008029987620632633,0.2875730605970615,1.5160605821056545,-3.223418648975199,-0.3134579881805161
0.0149262587581315,-0.008922914914084121,-0.0017611361473606555,0.008055165230142491,0.2869655260115212,1.4334217049416973,-3.244243810427356,-0.23149390718483673
0.014933939999233205,-0.008953758528664804,-0.0017099406894496695,0.008064148801702765,0.28645041021732326,1.391334584994886,-3.251695337165398,-0.19118877072693466
0.014930072387103956,-0.008938272468066494,-0.0017356671604899837,0.008059750460196384,0.28670652846516115,1.41248582030261,-3.248064234722808,-0.21141425936187597
0.014936259333518461,-0.008896374099728953,-0.0017920496922853625,0.008015888117621392,0.2846758132802243,1.4565335955490666,-3.2154796097281335,-0.26862941318115885
0.014938576707195573,-0.008911852149932962,-0.001767790567363715,0.00802360278660688,0.28466762420047337,1.4368714222874577,-3.2216146224106326,-0.2483448804301871
0.014958325050470109,-0.009077562263149824,-0.0015078205329655343,0.008105211431597233,0.2858081115806875,1.2256286534479102,-3.2824772659039065,-0.028238978414546093
0.014955252895728549,-0.009062030166689284,-0.001533308866921554,0.008100709423435437,0.2858668061956766,1.2465664021612912,-3.279302891973533,-0.04867120834926552
0.014945632489287033,-0.009016002892176958,-0.0016090163067082983,0.008087292044357553,0.2862044744265227,1.3087697872909139,-3.2694549985747368,-0.1091387220112378
0.014948789325990017,-0.009031226878707192,-0.0015840223572422061,0.008091954071672014,0.28609044304477077,1.2882454810445507,-3.2729333505145335,-0.08912303053384234
0.014952077124640433,-0.00904653347178612,-0.001558784459396528,0.008096249318898725,0.2859701977749791,1.26749727930111,-3.276092516680031,-0.06903480564241508
0.014958302143106422,-0.00900544237713106,-0.0016157818390034452,0.008055852252696434,0.28380801899877195,1.3125751464822988,-3.2472272460746763,-0.12641762760759165
0.014956374878546501,-0.008990129779186225,-0.0016398100107593346,0.008048571032093624,0.2837183040946179,1.3320981499799875,-3.2418070179242204,-0.14664349046519362
0.014954076057880614,-0.008974316688733502,-0.0016647851083124723,0.008041460435540744,0.28368928487040174,1.3524050281457163,-3.236426649436831,-0.16743406423324683
0.014951229427940539,-0.008958298602985132,-0.00169040604085775,0.008035049117956704,0.2837564876970815,1.3732832428720343,-3.2314572069982987,-0.1883707626537723
0.01430771005970078,-0.007246342050784233,-0.004360331875330936,0.006821069409611113,0.40529369655622827,3.3188206490577805,-1.909793624848909,-2.1318217924191742
0.014329354687787182,-0.007312557204442404,-0.0042881376924854475,0.006908024008902521,0.3997492443374196,3.2916916947787915,-1.9980647022139102,-2.089002064376601
0.014324904755278037,-0.007295331361479577,-0.004305255763086481,0.006884332552949876,0.4008686744019774,3.2972139906401448,-1.9747309181003694,-2.0995284470007163
0.014324326154085529,-0.007275684546863928,-0.004317129246107012,0.006852596885396823,0.4011605256988979,3.2955266435246116,-1.946523101263615,-2.1074202541023683
0.014322393037928052,-0.007258792950714084,-0.004329487967411998,0.006826792837972698,0.4016057045176945,3.296235334607547,-1.922908049633465,-2.1151182113467644
0.014346249127564556,-0.007314267263626844,-0.004259469247616533,0.006893010258794752,0.39578210058948077,3.263390731211851,-1.9939203111025292,-2.074305736345014
0.014388831256012447,-0.007378229103040355,-0.004152063872802438,0.006950645742637332,0.3853702681422116,3.1963727783904523,-2.0675044355979346,-2.0119531014333982
0.014414781592503784,-0.007388924232773625,-0.0041039226053491765,0.006939048346102026,0.3793913539293437,3.1539639249739015,-2.0708577743880965,-1.9863047115376202
0.01440566630991503,-0.007378884298987612,-0.004124736486511163,0.006933154074881138,0.38162652025325416,3.1687117453488205,-2.0609073879389,-1.9981747113970456
0.01435762004077172,-0.007326756259022773,-0.004233676199768555,0.006901305395446437,0.3930566138225226,3.245494280933787,-2.0073362019655847,-2.0598308362813635
0.01437066300376554,-0.0073441652227286755,-0.004202194990818318,0.006915562282108404,0.3897453730934796,3.2250415363722276,-2.026865213609859,-2.0418222747512753
0.01438135126758775,-0.007362304238633172,-0.004173945267118069,0.006933243081917833,0.38719255713244766,3.208242105145413,-2.0481481727853326,-2.025205310489355
0.01450219410802705,-0.007616962882255718,-0.0038054168782662187,0.007189726278342515,0.3581901304757693,2.986766245184508,-2.338660044011407,-1.790900893382114
0.014509106871128961,-0.007632512275391642,-0.0037825456814109186,0.007204497088332362,0.3565781603848046,2.9720369907812745,-2.3553181768829337,-1.7755400013223053
0.01448391298959935,-0.007594008780353457,-0.0038513279829490454,0.007177731297370962,0.3623344609097216,3.021022677779076,-2.3189621460345404,-1.8190905269901545
0.014497455272748773,-0.007602615216045708,-0.0038239163173038647,0.007173886006464361,0.35926992303548266,2.9975681557814915,-2.32209398890048,-1.8037681281309268
0.014483886807219709,-0.007573521029183714,-0.0038671292938765515,0.007146325224820363,0.36250285428870455,3.0251420544163783,-2.290628728994515,-1.8322594813938624
0.014481129684310081,-0.007551822760612185,-0.0038877391249556525,0.007116378155191879,0.3633590295723628,3.03340466323273,-2.2623959717276203,-1.8477318772668283
0.014475867240111837,-0.007530670720588936,-0.0039114869510847245,0.007090191289850621,0.3646806777716152,3.0451126255647973,-2.236327983138274,-1.8643169276800375
0.014470429885979295,-0.007508348343390366,-0.003936056058672622,0.007062226648802543,0.3660678219825282,3.056846536497199,-2.208609752155699,-1.881369232021168
0.014433637103009383,-0.007413729871989138,-0.0040582013480055116,0.006957188515229744,0.3750177866147025,3.1231195378616525,-2.0966507223423174,-1.9596437985651072
0.014465926239253635,-0.007486139105295153,-0.003958780127613386,0.007033159868317644,0.3672455227886306,3.0665613520421755,-2.1804390603199733,-1.897224856534795
0.014443250633778828,-0.007428807009137297,-0.004033208456447397,0.006969996244170557,0.3727556550028787,3.107110106701816,-2.112908954947464,-1.94472128542765
0.014460268397484363,-0.007465257724577815,-0.003982060246890413,0.007007349164584537,0.3686734398202179,3.0775401596085334,-2.154651791974803,-1.9128324473745726
0.014452508874393958,-0.007446005232025629,-0.004007246665247532,0.0069863195347557834,0.37055546820742435,3.091345334154573,-2.132077930871047,-1.9288474933351691
0.01443201816147429,-0.007385584232464562,-0.004078809050957337,0.006914708912733223,0.3756815747657905,3.126105757945831,-2.0584260193627872,-1.9742703889338151
0.01444450445250181,-0.007394578829844087,-0.004053503336638761,0.00691500260479943,0.37272950696662926,3.106051703811181,-2.0651364348611003,-1.960330538414625
-0.0061662176815626205,-0.006746542158587784,0.00535603670066838,-0.0063114453166271825,0.2767955787337973,-2.713837596304051,-0.04292822700888382,3.870196661034679
-0.006156122476781239,-0.006758652979166659,0.005336390670053453,-0.006328413166912711,0.2811479999677062,-2.713949499977701,-0.022712276371987736,3.8708156741035302
-0.006145960704773566,-0.006770735095803996,0.0053165163264456555,-0.006345166399520993,0.28541857160993817,-2.7137749614115045,-0.002416502679371793,3.870990060859139
-0.0061274839812932615,-0.006837150069184487,0.005271333572949204,-0.006454076084404768,0.31197004132177275,-2.7413331545263717,0.07618653787613487,3.929132192211082
-0.006121707764616252,-0.006822259683211893,0.005263983064233307,-0.006424424572795281,0.3020728979114839,-2.727249539342979,0.06422947567344799,3.9003193686227746
-0.006117566743455818,-0.006849331498161109,0.0052510565772791685,-0.006470584255434397,0.31478163237172113,-2.740499243463438,0.09681980790663418,3.9283025599014945
-0.006111773654913777,-0.006834417975349638,0.005243848666830545,-0.006440897411695334,0.3067554352717394,-2.726332124552966,0.0847735452516087,3.8996661921248585
-0.006135747059008761,-0.006782809502443363,0.005296439481839926,-0.006361746409186236,0.28972238997483973,-2.713339192338486,0.017944337195479387,3.870769780171799
-0.006125618745232694,-0.00679494575621812,0.005276390599004715,-0.006378339418747862,0.2940892508129492,-2.7128025557163267,0.0382766855021543,3.8704688195594557
-0.006115644330238282,-0.006807138447336585,0.005256488687631826,-0.006394971260817985,0.29842217489931916,-2.712220201480212,0.05851330115819265,3.8701927991059857
-0.006107687827612112,-0.006861544017724469,0.00523072018751156,-0.006487034804235801,0.3179961808800879,-2.739496923345976,0.11749567693534925,3.927206819672802
-0.006101844526866892,-0.0068465817427934466,0.005223613212644928,-0.006457247441440601,0.3114323437719934,-2.7252243187084946,0.10528055494246828,3.8987415019309384
-0.006097847331006403,-0.0068737875075634836,0.005210314110043866,-0.006503435978285704,0.32217786677120686,-2.7382752302776066,0.13825226010769814,3.9258924136559923
-0.00609191083263822,-0.006858784558517412,0.0052032544946949534,-0.0064735246040264005,0.3158602908434717,-2.7239440267215635,0.12578023022295118,3.897559814558992
-0.006088045350458172,-0.006886061847125403,0.005189839859675207,-0.006519786404368636,0.3273286186408431,-2.736811098425074,0.1590805576050988,3.924409181593219
-0.0060819900950572665,-0.006871052004276242,0.005182795986153683,-0.006489779889247188,0.3199984813945557,-2.722516902248401,0.1463004373320376,3.8961693810088014
-0.006020517979210121,-0.0069728358408883565,0.005045161352061217,-0.0066323752661901735,0.3603071846434183,-2.7211968157426685,0.30466114442573206,3.9091510942642684
-0.006014065971551269,-0.006958115257131962,0.005038810549942391,-0.006602563849295737,0.34843732908368547,-2.7086038831955945,0.2899279031055922,3.8817997347157456
-0.006030047672386859,-0.006960348948237811,0.005065974946567279,-0.006616490998449823,0.35590370425239376,-2.723950538583497,0.2839223265198371,3.91188803383769
-0.006078281982360665,-0.006898366915619613,0.005169309847991083,-0.00653607602243253,0.33283098319649795,-2.735118856406151,0.1799358426055814,3.922779067898292
-0.00607211447307542,-0.006883388493098298,0.005162288988122646,-0.006506037700351783,0.32394697798404876,-2.720962277571194,0.16684895739353858,3.89462398213556
-0.006068557322679483,-0.0069107025920214695,0.005148738900987787,-0.006552293013851453,0.3377144513194998,-2.733234262124942,0.20076933052568177,3.9209800096111738
-0.0060623060593972085,-0.006895778301768491,0.005141772631720029,-0.006522284665021028,0.3279369633615978,-2.7192819805857305,0.18741122611107444,3.8929471471908776
-0.006058871466951211,-0.006923068755076141,0.005128126826213585,-0.006568437562453,0.3419978269519353,-2.7311793521071324,0.22157108264572375,3.918985476786896
-0.006052559996421039,-0.006908195855202633,0.005121244766570443,-0.006538475885654879,0.33208787724735256,-2.7174579725886776,0.2079602531247752,3.891105136503436
-0.0060492245102820915,-0.006935465283302502,0.005107463237713085,-0.006584517864461008,0.3463889683489707,-2.728950154257435,0.24236139574619894,3.916797424581499
-0.006042862369465247,-0.006920630652209331,0.0051006856529012675,-0.006554585873106768,0.33627398824448934,-2.71547534262224,0.22847997126122707,3.889060380040221
-0.0060396165473467316,-0.006947892054997044,0.00508674431581977,-0.006600536934299186,0.3511176236570199,-2.7265388169237075,0.2631498024489983,3.9144307394973024
-0.006033210712718766,-0.006933091599066152,0.005080089332710463,-0.006570628238105554,0.34036751398711645,-2.713335899746117,0.24897617886350273,3.886816636819741
-0.0060236105871084205,-0.006945587788897899,0.00505946193354357,-0.006586622091975664,0.34438868006480067,-2.711045461331682,0.26945999466041504,3.884394060145206
0.008656248849167034,-0.005006390647937089,-0.007822198225394207,-0.0021009185036586792,-0.03396887103387905,-0.6706539809444444,2.3506329123093272,1.3761046297631732
0.008630597109589862,-0.005011969741758406,-0.007808634677188097,-0.002139673103029248,-0.03852572458394632,-0.6962484998745907,2.3424660866608376,1.4030002390273886
0.0086054511719136,-0.005001010391797407,-0.0077768343122639255,-0.0021645167320405207,-0.041190710765152495,-0.7214369483002169,2.320210948422588,1.4219551249338276
0.008575083417546984,-0.004990293084342017,-0.0077409812782632285,-0.0021957975131031257,-0.044496699036626085,-0.7512701864693937,2.2951073780377045,1.4453968507737243
0.008489446122140537,-0.005012821588631335,-0.007694811761429777,-0.002324346086444884,-0.058191140143243905,-0.8350137515288241,2.2661929467759445,1.534883632981251
0.008518138322676736,-0.004993837955186381,-0.007698418283951669,-0.0022719765783806817,-0.052437202319233746,-0.8065912308509252,2.2667002221059316,1.4993415081728354
0.008543528769450096,-0.004980887563872665,-0.007705328436958843,-0.002228912265255978,-0.04791106932925365,-0.7816695225983294,2.270051940409055,1.469915826927731
0.00845478849519676,-0.005015758512284599,-0.007668299717441189,-0.002370502550209891,-0.06260247301169743,-0.8683229618153074,2.248207000686724,1.567628415731509
0.008422729248595679,-0.005018031056005963,-0.007642760229716204,-0.0024123223404751704,-0.06633639237123895,-0.8988583968500732,2.2306859864671313,1.5973837072696784
0.008370791035418696,-0.005015393416464969,-0.0075936858996415455,-0.0024733553610758034,-0.07125154611320794,-0.946956609818503,2.1960614604822606,1.641210651554912
0.00839391960177877,-0.00500923786344267,-0.007607966380593814,-0.0024398419509532154,-0.06841674420264689,-0.9249712684828891,2.2055821639218376,1.6177820121017756
0.009222755821816172,-0.004804910762924612,-0.007935851901570241,-0.0011818945725802837,0.09719635207199086,-0.11056379188037595,2.3895809131642523,0.7539145254891397
0.009187623581919248,-0.004802192438397859,-0.007917242897514743,-0.0012314681872457026,0.08860083950615204,-0.1470380548956595,2.3788971167997914,0.7877414706990483
0.009083602755550247,-0.00481049266105977,-0.007876383547910435,-0.0013838909988460237,0.06400669453931158,-0.2520930975531149,2.3572093288236355,0.891761860879415
0.009148074362237472,-0.0047992598569181165,-0.007895667285784842,-0.0012868030681079197,0.0791595127387232,-0.1878593585175741,2.3663173299193176,0.8256360839440892
0.009114773631380834,-0.0047851242870262795,-0.007864035865814854,-0.0013272170807314253,0.0716491095484341,-0.2234086670949588,2.3458669788016455,0.8539405758411495
0.00928516428405522,-0.004794004384267259,-0.00794967964349083,-0.0010864881820528938,0.11282785898312621,-0.04798060415264061,2.3947024744773953,0.6895046733320064
0.009247756987031779,-0.004777453042472461,-0.00791596936146863,-0.0011340276532326996,0.10328913787652756,-0.08902777762209839,2.373411541754653,0.7220943695747569
0.009555157315073079,-0.004692835764861685,-0.007924366584239492,-6.590152496704872E-4,0.17805451751624443,0.21085830745295683,2.355366244717725,0.400776491098978
0.009316069933731824,-0.004765714770900891,-0.007930215071598275,-0.0010304287040845915,0.12014273287951592,-0.020808251860501035,2.378401240467717,0.6519784594868603
0.009347347535505765,-0.004735209788584573,-0.007908047414292031,-9.738171049070225E-4,0.1272152535085168,0.006132999398567064,2.3601007123027244,0.6138994286491456
0.009502226097731315,-0.004689943083846024,-0.00790740715141342,-7.35257094176006E-4,0.16428677294057062,0.1560845271492207,2.347493909854267,0.4521364300796197
0.009460972620960337,-0.0046741756824805825,-0.007878367924693184,-7.902388163534958E-4,0.1528692189809509,0.11104636354255051,2.3298617598589755,0.48912226022476946
0.009426230680655973,-0.004689140990504674,-0.00788411180320319,-8.446709826172299E-4,0.14517142749792342,0.07848866909720927,2.336752185372695,0.526236842155903
0.009382353595078984,-0.004704757448551997,-0.007886835250792703,-9.127579801793847E-4,0.13497293342501107,0.03662110658238752,2.342170423753107,0.5725495834289122
0.009585894795755875,-0.004654283290947417,-0.007889314961964952,-6.05285448829671E-4,0.18303265594172322,0.23390314538619963,2.3277406489261203,0.3634506242360818
0.009623840780823935,-0.0046220098266911746,-0.007862398462794318,-5.437685646467973E-4,0.18972453255687505,0.2652418519055406,2.3052083927635336,0.3208076906053106
0.00871968681661603,-0.004978513905470091,-0.007838394784846457,-0.0019941907046160203,-0.02056181942976396,-0.607620400775864,2.3575493670816896,1.303460639659679
0.008695869753582167,-0.004987630979354356,-0.007831096990386668,-0.0020332557399420545,-0.02537562670685826,-0.6312859939353785,2.3540218308809524,1.3301146803393102
0.008668876750259909,-0.0049816157417388665,-0.007804296532169258,-0.0020651730291394686,-0.02933972991542332,-0.658558262463612,2.3359235549279465,1.3534016551034114
0.008732221828322513,-0.00495118683704324,-0.007817108414644282,-0.0019575035284391845,-0.01573278434223993,-0.596094562127345,2.3404457045717955,1.2803585323235138
0.008791822930381363,-0.004930958963803599,-0.007836263329148357,-0.0018622344396205977,-0.003314741664247202,-0.5371277070103058,2.35006232155602,1.2152239738139456
0.008751176297615052,-0.004922525737091814,-0.007798955499523649,-0.0019116510248864732,-0.010041355670114598,-0.5781077064745731,2.3252593668483517,1.2506494774154604
0.008877746341433282,-0.004910623761700147,-0.007870008800303948,-0.0017301778890005204,0.014937059739754953,-0.45157983196030704,2.3683280117118364,1.1246869710720941
0.008847665240497352,-0.004902487244830846,-0.007841778091647295,-0.0017666653564384599,0.009458037926134174,-0.4825236823310965,2.349779518710293,1.1507787190665537
0.008812826698699837,-0.004891728386718403,-0.007807160290945068,-0.0018072809780195207,0.0035685911127827552,-0.5180217410949056,2.3266369459915173,1.180062670053626
0.008900567357989235,-0.004885744071252719,-0.007856629012921279,-0.0016829108011282622,0.02117714944825123,-0.4303498473135626,2.3566598471914815,1.093764352190753
0.009018634301627033,-0.004836802086600037,-0.007871126046785729,-0.0014893719221744466,0.04862621823732436,-0.31516223768645696,2.3582775563167533,0.9630071942568218
0.008926429566369236,-0.004861827694613981,-0.007845921385411722,-0.001632495371346641,0.027820552870257847,-0.4060952826675704,2.346754494535993,1.0604573757765883
0.008981521769422697,-0.004839814893415156,-0.007853786639084022,-0.0015430260605863047,0.04049517209026799,-0.35239382209994846,2.3483621740684106,0.9998834994373041
0.008950263724214988,-0.00484081004219299,-0.007836903239583937,-0.0015870436838339177,0.03383874057997014,-0.38377866665160965,2.3382761217486583,1.0303295233961947
0.009045591078703369,-0.004795248386495509,-0.007839932149953743,-0.0014293286434929004,0.05602394953110966,-0.29214328800233175,2.3334259265247304,0.9238827647558281
0.010147138383135345,-0.00461748037288099,-0.007891067985963151,2.1399919645467637E-4,0.3188250503651549,0.7919313700113304,2.2780469781460866,-0.1871574618896006
0.010197263406180853,-0.004613415860168301,-0.00788207450307851,2.8614465068165E-4,0.3296914703572496,0.8403073027955382,2.2664957267089147,-0.23540561077915573
0.010296195116353827,-0.004621477824492025,-0.007877826395539815,4.2990272742708706E-4,0.3541334450272808,0.9414630769643242,2.253007515875479,-0.32973232603001623
0.010247034977687839,-0.004584675069579989,-0.007845121993364625,3.5415951428684634E-4,0.33532609345222936,0.8780864550097442,2.2345772278457976,-0.2834281561677214
0.010119693091091255,-0.004582438084585389,-0.007854970286828326,1.7202761541308459E-4,0.30578217344899444,0.7517561084278057,2.2547219764588093,-0.16243348901969418
0.010395288627453203,-0.004601370163450335,-0.007837828658575881,5.678333384398116E-4,0.37127065033566836,1.029398395303529,2.2131904650157352,-0.4230076619917002
0.010452912936148848,-0.0045805118985482824,-0.0078025166710652535,6.443350496471068E-4,0.37813563358389685,1.0750152552434515,2.1811368517281076,-0.47580060422336257
0.010344204053263266,-0.004577460357744506,-0.007822177639166462,4.908691466904838E-4,0.354992681603398,0.9695773923600942,2.207526943813598,-0.37480815452277233
0.0110109059912958,-0.004574552033920208,-0.0075827117520276335,0.0013902255566937648,0.4660790229134099,1.563952741364088,1.9508077055154407,-0.9586163602810381
0.010947951793893391,-0.00454798630240458,-0.007587707042158679,0.0012968760231298223,0.4506590238479657,1.496391638070411,1.9636967885475585,-0.902561661094296
0.010892016913449036,-0.00450506903668726,-0.007570921288644371,0.001205551680928287,0.43169789082244464,1.4244871652755677,1.9598680215069664,-0.848898100841418
