% Model,4_roll_mill.mph
0.010830280134009987,-0.004477085666859914,-0.007569934817139286,0.001114911638122477,0.41590342007097875,1.3571764220147584,1.9674934516995197,-0.7934532743779114
0.0111135826574522,-0.004563007270561773,-0.007515348586217266,0.00151206416046893,0.4738465675637756,1.6363123232820167,1.8883147602006074,-1.0361502987271425
0.011162588275009332,-0.004530852420515636,-0.0074556954364142485,0.0015529726560994845,0.46903727937687256,1.6501918601336822,1.8397871748925865,-1.0639243181008569
0.011061252998086614,-0.004531739898061169,-0.007513403645141547,0.0014304480677962122,0.4592581771386454,1.5752780264599637,1.8952168485645637,-0.988117295720999
0.010569984867484299,-0.0045530697535737606,-0.007741943094188609,7.988157368755089E-4,0.3940245183965749,1.1710259847520292,2.1235570359697498,-0.5803734246217066
0.010768670989448469,-0.004445572782753958,-0.007563386133070476,0.001023817672894001,0.3993114667493293,1.2883945462331123,1.9709927274858166,-0.7378298443637489
0.010727806430747066,-0.004486232729462261,-0.007619872391870999,9.867803473412287E-4,0.4033488370442508,1.2761200097182177,2.016376078414527,-0.7098855387919302
0.010664577048000596,-0.004503078567857568,-0.007659705157421705,9.098968262799605E-4,0.3976006232435454,1.2304119983409307,2.0527576237977736,-0.6584932350108311
0.010606707874275506,-0.004507363835913915,-0.007683099399143728,8.34398464142532E-4,0.38896519156508996,1.1812758251739586,2.0766191052967145,-0.6087022973657331
0.010506192212553615,-0.004530403879106233,-0.0077361157245544035,7.05341526897859E-4,0.3764824764891744,1.101211306892443,2.126899784698931,-0.5214426552340444
0.009705350422780203,-0.004579792998051634,-0.007831711476355923,-4.199352843814448E-4,0.20560408209816866,0.3373460409393884,2.2760271254357525,0.23531932411540674
0.009746748545468887,-0.0045891097918753605,-0.00784792936591575,-3.624665998895292E-4,0.21682700017369463,0.38112146929944307,2.284275856384862,0.19680804336541233
0.009854301353536142,-0.004609283435863304,-0.007881616289194393,-2.1029806993913983E-4,0.24585222302166349,0.4947679598045012,2.2991495635187307,0.09538900286621933
0.009796428958416741,-0.004599130602799613,-0.007864992723201328,-2.9264708061585025E-4,0.23010216551214516,0.4336567900656904,2.2922987301976074,0.15016744850579078
0.010075246913166507,-0.0045794253183352885,-0.007853954340486744,1.0828836249138968E-4,0.29471532005268924,0.7066885946611385,2.258389719102326,-0.12020400018812583
0.009914434462860331,-0.004589579283133276,-0.007864132992405529,-1.2242435807162974E-4,0.25788074011694256,0.549525920138355,2.280994857637855,0.035042318531656465
0.009963509541609248,-0.00457497920382344,-0.007850078304905054,-5.158276395778884E-5,0.2673548295125354,0.5941335188843442,2.2662368996950293,-0.013582366253216712
0.01001646986651047,-0.004569315414801602,-0.007844376277343613,2.40777388098673E-5,0.2791385372556512,0.6450129691471417,2.2570989606942855,-0.06475391925877555
0.009677488311018716,-0.004544180475513747,-0.007788972915344709,-4.531774570722056E-4,0.19573098347970896,0.3012593124552239,2.2471604897482576,0.256495640469167
0.009629446205526153,-0.004566379810713926,-0.007803650615556588,-5.245429872267203E-4,0.18646667361132052,0.2584959072810655,2.26194961861304,0.3060142808851309
0.009584428385518231,0.004635144610023091,-0.00786813775881461,6.030479506968196E-4,0.18111637143249057,0.2282777624764502,-2.3125503094646724,0.36134244802261867
0.010312307668502134,0.004506393772879621,-0.007752269225867704,-4.3415837616711663E-4,0.33300275582087663,0.9092783299200534,-2.1602171283205425,-0.3444741621069522
0.009635092113270568,0.004618699589908484,-0.007861103135886768,5.270014612908875E-4,0.19226433545602817,0.27584527644593443,-2.3032617191912528,0.3092914712367463
0.01016990362714448,0.0045120483058855,-0.00777600706639722,-2.376352414123027E-4,0.3039190452680678,0.7753633813337847,-2.1922011147135687,-0.21265395606643392
0.010214104603042222,0.004493018152543949,-0.007751582939586024,-2.969728019206808E-4,0.3099384130344718,0.8106973268709413,-2.169884048562976,-0.25414317066326836
0.010259335142573168,0.00448358473638845,-0.0077361608505379055,-3.579925747446967E-4,0.31745468838917756,0.8498893695555149,-2.1540055354760743,-0.29561540366391187
0.010135690775242522,0.004487638823690484,-0.007752927255902731,-1.883318253837678E-4,0.29216551267412283,0.7335201765519056,-2.1787652395015424,-0.1814194151701504
0.010097027162755715,0.004492115571170828,-0.00775991106656622,-1.351429306423231E-4,0.28478755850621645,0.6978365038939539,-2.1877055885141554,-0.145272157802786
0.009745182054467583,0.004609640592426792,-0.007869950882949282,3.675687451021006E-4,0.21867098841783708,0.3846792211082963,-2.300311800597924,0.20124382564196996
0.00968582864099111,0.004606462105364467,-0.007857259293962202,4.521594007313849E-4,0.20359783311495425,0.3241423658579908,-2.296182883913311,0.2581559704429001
0.009998603344185023,0.004570107489044202,-0.007845263597505455,1.3943787761742311E-6,0.2750698089227069,0.6275033336043384,-2.259431068302334,-0.04759107940510736
0.010042029192980806,0.0045083081532429885,-0.007778881694362415,-5.9290239641169515E-5,0.2752853149952284,0.6499875886528897,-2.2069927729413155,-0.09300381914111436
0.009906535333930664,0.004587563681676032,-0.007861547513291637,1.3366537204282668E-4,0.2556305217065415,0.541016532550278,-2.279814704482268,0.04236737771981739
0.009945108867632778,0.0045608008809300184,-0.00783433124434182,7.743438762226841E-5,0.2609238278843774,0.5715352756746822,-2.256470762468862,0.0026689692739909473
0.009798245734122666,0.004585936106672866,-0.007850939589326577,2.8857916322489954E-4,0.2290956515166199,0.431882272226421,-2.281884403458802,0.14672875851990919
0.00984942758190074,0.00457134333981933,-0.007840161595466867,2.1416787363561453E-4,0.2394479757957116,0.4791366049070246,-2.2694945044944244,0.09562413473309528
0.010556059552017777,0.004535702481605956,-0.007727852195336576,-7.747150318718481E-4,0.3871179253405818,1.149536434995899,-2.115031652559933,-0.5664020031716323
0.010509184262716856,0.004508759685826369,-0.007712754530513259,-7.036780469155903E-4,0.3719014585647878,1.0936836016340261,-2.109625939518761,-0.5226296116312507
0.010879247476804268,0.004533004763113665,-0.007604825725967623,-0.0012019288766818,0.43770037947343626,1.4306553407193359,-1.9855898562029097,-0.8435457729682039
0.011053509468423782,0.004557539898197097,-0.007543143213729719,-0.0014347439522970522,0.46583670068742805,1.5862631633480848,-1.9168484749059884,-0.9882484642734258
0.010990157831034396,0.004551869898128397,-0.007570649601509486,-0.0013523204419402864,0.4571241650522025,1.5328064609299525,-1.9454833558128286,-0.9372797645459992
0.010937302544592879,0.004490654523451855,-0.007535540612704484,-0.0012558617395882921,0.43372587998138895,1.4519918852197016,-1.9288536580852857,-0.8820327559862547
0.011095287944620166,0.0045073936713719755,-0.0074710519146448775,-0.001458708490597974,0.45581493734702155,1.5846671181314436,-1.8608316732532233,-1.0079414050278854
0.010655993291727705,0.004509293191556654,-0.007668983061413706,-9.006611053218432E-4,0.397782366322115,1.2257686599044322,-2.060445063924027,-0.6515140383994028
0.010603539728915028,0.004509230183875305,-0.007686035739573477,-8.30776067562898E-4,0.38883332344006744,1.1793534080853776,-2.0790708328373104,-0.6061962297487709
0.010770573669627909,0.004495793702798795,-0.007613177368195167,-0.0010459185797711838,0.41260453603486397,1.317840039141858,-2.0059920440495453,-0.7472841398834008
0.010824481454806342,0.004503416373217846,-0.0075988596789703265,-0.0011186103312680708,0.42208375903958834,1.3675075267099874,-1.9888147277643642,-0.7932154389357865
0.010696980989784452,0.004466509012329127,-0.007611092257837004,-9.395522388838008E-4,0.3940062487065244,1.2389969413074013,-2.013915548530376,-0.6813132398485808
0.010740170597201969,0.00446172275492435,-0.0075904715169785196,-9.936103225194849E-4,0.39899185979137747,1.2731547697493268,-1.9938216205140809,-0.7165952109088316
0.01045029171655229,0.00451921959376257,-0.007738368092496381,-6.261647400306157E-4,0.3633552662619261,1.0442043739349034,-2.1349168603997595,-0.47044770748577724
0.01038284261807624,0.004509923720414186,-0.007743251342418169,-5.31784957263789E-4,0.347886167725278,0.9772106363265177,-2.145933261556291,-0.4090347026382242
0.00787902553693478,-0.005373979849494703,-0.007443260199059775,-0.0034113186316579065,-0.13106714705050307,-1.4563352506045446,2.110072387742395,2.2962665656382515
0.007858830642182287,-0.005372694700965948,-0.007416951045514747,-0.0034303915171092253,-0.13001701038707292,-1.473020598070865,2.089076410489838,2.3098316520876954
0.00790426539305345,-0.0053565744203535005,-0.007456312074757985,-0.003363796713035033,-0.12987736283264217,-1.429504989379044,2.119328367688699,2.2621002038145246
0.007886153869428389,-0.005357722738179043,-0.007435373801848374,-0.0033839817867361657,-0.12933243231232197,-1.4453503107220254,2.1028393312901588,2.276577887578697
0.007946684421411632,-0.005331954143997032,-0.0074819398164108425,-0.003289397718465183,-0.12795703694066374,-1.3858542819178359,2.137818466868685,2.2088181381558303
0.007907667544269855,-0.005341043498691578,-0.007444486247752645,-0.0033414073539291475,-0.1279635174591388,-1.4221244996850713,2.10903455086527,2.246125345913017
0.00792204520438987,-0.005331242335870233,-0.007451751377364402,-0.00331458773487294,-0.12719217707746613,-1.4070244328686348,2.1141359618751356,2.2269679770171087
0.007834989417539693,-0.005371138960855069,-0.007385720206235034,-0.0034524516983612144,-0.12869798745901664,-1.4923088416157204,2.064075274700663,2.325343656687999
0.0079584966442488,-0.0053125199225259045,-0.007475799494422085,-0.0032537757509575054,-0.1256201483253874,-1.3704248418811924,2.131690508436827,2.1835751483359016
0.007964992875468486,-0.005285959580368218,-0.007456071706776758,-0.0032157555276392607,-0.1224304935419935,-1.357812001915203,2.1146510275106523,2.156819282259327
0.008002694485083721,-0.0052517484881835635,-0.007464369322355475,-0.0031361104338815016,-0.11829814600448142,-1.3167121203355812,2.118805581873201,2.1007731480978538
0.00797677502744283,-0.005260915937697217,-0.007444126416389357,-0.0031742845829023404,-0.11929076114585088,-1.341249849832982,2.1038313310625867,2.12774760228412
0.008038368844530951,-0.005222250230426599,-0.00747418084381057,-0.003064362517125418,-0.11446911071277699,-1.2788297838986102,2.1243808761975878,2.0504807251188697
0.008010252435696242,-0.005224472156140909,-0.00744507844454735,-0.003097215817407446,-0.11485136072230905,-1.3035519814811123,2.1023683479704434,2.073806805192264
0.007803246155589297,-0.005379673946587073,-0.0073544083659089566,-0.0034944841234680404,-0.1278968591769777,-1.5209641810003338,2.0393336473937693,2.3550590652614463
0.00781538325961867,-0.005362153584659505,-0.0073522983103835845,-0.003460621862022463,-0.12661854890039262,-1.5051872460844125,2.036972519168602,2.330599846642152
0.00778233462342855,-0.005379684995911401,-0.007327980523448449,-0.0035147510583734,-0.12675742983806462,-1.5375654619444032,2.0181222285855758,2.3690056679859386
0.007762357638051538,-0.005383719788700473,-0.007306526005628147,-0.0035389431454022967,-0.1259159200105706,-1.554595080356603,2.000992031718708,2.385784322795247
0.007743807857756656,-0.005390061547108641,-0.0072889392865583,-0.003564517885856509,-0.12534570401843134,-1.5712020133663314,1.986985754795916,2.403626172601936
0.007726287209084213,-0.005397964492891443,-0.00727398141883488,-0.003590984837312275,-0.1249867904487872,-1.5875118809539286,1.975083241200305,2.4221845058386258
0.007714179061463815,-0.005409996732601466,-0.007269810053431523,-0.0036177463655988973,-0.12519908769735713,-1.6013527135332317,1.9719387355399096,2.441447486357948
0.0076956582372547,-0.0054172226380949035,-0.0072525271732078655,-0.0036440714361767085,-0.12456809837882218,-1.618024035592501,1.9580307020967902,2.4597600252374683
0.007669558444143133,-0.005423335356518345,-0.00722399124442897,-0.003675527934523592,-0.12302259537287961,-1.6395449967173044,1.9348678968883968,2.4810948977765146
0.008113998367745375,-0.005181229939322749,-0.00751413528030215,-0.0029360961060465956,-0.10774665484278236,-1.2037038937803912,2.1515754288204314,1.9604913717991594
0.008126054370957023,-0.00515697851502751,-0.007501841202121705,-0.002896914879245623,-0.10424478356812336,-1.1883535700466101,2.1406696319053045,1.9338171696012005
0.008085695336176464,-0.005185605166395304,-0.007488332625779051,-0.002972323501364923,-0.10909003952902337,-1.2295420818334615,2.1325715704509496,1.9862440528850025
0.008057945158598845,-0.005194681700638092,-0.007467525155416203,-0.0030126668676933037,-0.11067921078169653,-1.2556725704875138,2.1175280428802115,2.0146840929253256
0.00834258240860088,-0.005013891824361942,-0.00756648570771195,-0.002505767322064784,-0.07350202596586984,-0.9726973589620495,2.1766466569661436,1.6645583806471407
0.00831558085776587,-0.005009451718534067,-0.007537074905688668,-0.0025335774340187384,-0.07538893341764465,-0.9965689763071428,2.155335532337386,1.6847320080031287
0.00825254776275065,-0.005097732655819835,-0.007568695325749116,-0.0026915468442392583,-0.09053860148239683,-1.065173936895535,2.185128120519343,1.7907040890042156
0.00828859606015913,-0.005062325127382222,-0.007566507348771565,-0.0026149405673747132,-0.08361834295980985,-1.0276385594130515,2.1806493650822953,1.7386399391636715
0.008263966721966304,-0.0050737607687977564,-0.007554786978171751,-0.002654854433709521,-0.08669424331198704,-1.0515005577836516,2.1731258645924094,1.7663116315445904
0.008178483493655504,-0.0051273716543309535,-0.007525553110614757,-0.0028069428732516305,-0.09834588524847653,-1.1365707876213091,2.1560080921226112,1.8713269935158594
0.008203620510132743,-0.0051080983626793286,-0.0075310178122922344,-0.0027586574533594063,-0.09469989097149717,-1.110935820549338,2.158547818745752,1.8380688938231298
0.00822628947697033,-0.00509261931037927,-0.007537549453267593,-0.002717114692055819,-0.09160811211379007,-1.088204323531663,2.1620947849948315,1.809459145940112
0.008126958394938292,-0.005128315176661967,-0.007473452188426342,-0.0028659292000030403,-0.10056875552112184,-1.1820825605500953,2.117532513089646,1.9133675349827415
0.008152995467151895,-0.005116745990250327,-0.00748855578045952,-0.0028249153840297922,-0.09831490009525028,-1.1572175757700705,2.1279266732812774,1.8848442550470828
0.008288878450827913,-0.005026047003537643,-0.007529229843936366,-0.0025802703557298965,-0.07930967270411143,-1.0226230427642176,2.151044298209088,1.7166841735793545
0.006464466094067262,-0.006464466094067266,-0.005892498509988788,-0.005892411815686938,0.16481210349658051,-2.685593405558501,0.5789373679493025,3.8483125800081264
0.006449001363531614,-0.006460091842724961,-0.005863288635052351,-0.005881619289102132,0.16376955430970572,-2.6740732073181426,0.5635857712574833,3.822789756908087
0.006453376348240325,-0.006475590734211071,-0.005873956819204521,-0.005910895456188108,0.16928905244724238,-2.689911756939465,0.5591170040667449,3.853745548485359
0.006437850901075501,-0.006471216575903584,-0.005844694465406403,-0.005899916759502309,0.1681331324110424,-2.678096645934005,0.5438767157838847,3.828022075220613
0.006442321599068367,-0.006486750166079204,-0.0058553458844954375,-0.005929332008342211,0.17444076186514224,-2.6940207610327387,0.5391773862315842,3.8590264190510246
0.006426745951541932,-0.0064823986666392676,-0.005826064960790714,-0.005918196571748738,0.172422826444076,-2.6820018429768417,0.5241191487258473,3.8331156947788476
0.006431301956387209,-0.006497944278924988,-0.005836676158964668,-0.005947710972181982,0.1796252312030077,-2.697924986527164,0.5191491890129035,3.864153771759007
0.006415693755256958,-0.006493630175321661,-0.005807410724127333,-0.005936447269446705,0.176752983131939,-2.6857833239993334,0.5043202648813571,3.8380685927986806
0.006420317529674782,-0.006509172961654168,-0.005817952451413492,-0.005966027548875076,0.18462103649919126,-2.701638126686214,0.4990525198102825,3.869116064962716
0.00640469049086978,-0.006504903943029656,-0.005788724003767689,-0.0059546561098381195,0.1811388623455017,-2.6894302804508516,0.4844831554664519,3.842864096386157
0.0064093684280484495,-0.006520436102827724,-0.005799174309781823,-0.0059842821806939716,0.18947973111482994,-2.7051701334854177,0.47889255547029513,3.8739048534765943
0.006393729986253091,-0.006516218055678479,-0.005769994031590051,-0.005972818434517636,0.18554746487013654,-2.6929347934980914,0.4646061006777888,3.8474894399854684
0.006398454760262389,-0.006531733590664734,-0.005780338801298072,-0.0060024777349587865,0.19437772044698667,-2.708525617536574,0.45866694316249307,3.8785207936204054
0.0063828079434423805,-0.006527577018095147,-0.005751213811586448,-0.005990941088069625,0.18994037641259945,-2.696292833460202,0.4446794210434786,3.8519430278333684
0.0063875766347050176,-0.006543065313045259,-0.00576144293965002,-0.006020617101732895,0.19948584799482846,-2.7117105182105266,0.43837915373552,3.882974869570722
0.006218447357971207,-0.006728936011698175,-0.005451653811808431,-0.006302501712718935,0.27299743605896853,-2.7421449275258643,0.11045305147028557,3.9268683671468616
0.006212833781750062,-0.006713684140227699,-0.005442938424708361,-0.006272424525781007,0.2618017164331125,-2.727750334267423,0.12056759052282988,3.8965050306203044
0.006208189667499153,-0.006740832253114333,-0.005431820589814046,-0.006319602978408538,0.2779751191217758,-2.7425209327746214,0.08963714120958965,3.9280060476048644
0.006202565460279288,-0.006725620408166054,-0.00542328092684467,-0.006289561439207523,0.2661404424087915,-2.7284288934732737,0.10012919886081544,3.897714427791833
0.006197969404967168,-0.006752760656429177,-0.005411934655379782,-0.006336641052339854,0.2829330076059951,-2.742742612197064,0.06881335960127682,3.928960350163216
0.006192341167927093,-0.0067375960222073325,-0.00540358007808013,-0.006306652635306164,0.270490362436139,-2.728946236986553,0.07966645503095952,3.898742755111258
0.006344421709587206,-0.006588732293902653,-0.005685355833851856,-0.006092519127738425,0.21724864632290183,-2.723219810508231,0.3573081086469241,3.899025130535564
0.00632887156941347,-0.006584939939888203,-0.005656705301319994,-0.006080824421301728,0.21310766904249387,-2.710610557574833,0.3441796225538824,3.8716256356569825
0.006355156589749449,-0.006577264761224861,-0.005704433616639438,-0.0060746602291023065,0.21471334358977334,-2.7204677833523703,0.37749561356701405,3.89538095177696
0.0063396015929784895,-0.006573454326800528,-0.005675747801312082,-0.006063061816578073,0.20801072059025064,-2.7081384504364077,0.36435328934072936,3.8681578815462316
0.00636592744198593,-0.006565831011279577,-0.005723476537567637,-0.006056721355202593,0.2105731168052313,-2.7176462244069426,0.3977398002118653,3.8914439882397196
0.006350329343094333,-0.006561952892486561,-0.005694666827206558,-0.00604514389098569,0.20307143991915774,-2.705445335197432,0.3845062008161139,3.8643769959403755
0.0063767341593964424,-0.006554431157513266,-0.005742485738125909,-0.006038701251418892,0.20501970989827914,-2.7147404022434487,0.41805252407319166,3.8872852724435574
0.006361095777408672,-0.006550452286175487,-0.005713531229929264,-0.006027113076901524,0.19856854728637033,-2.7025557833845073,0.4046253256174685,3.8603764427171288
0.006371925509562619,-0.0065389878984558674,-0.005732385550091708,-0.006009036944983922,0.19427528321713664,-2.6995010347684474,0.42468781085006296,3.856232285198527
0.006259095179168151,-0.006638689825056642,-0.00553100839814883,-0.006155654663035436,0.23674406965053807,-2.7056787315982764,0.22463012042130634,3.8559478818948176
0.006313029372753888,-0.006580843161780119,-0.005628157037585201,-0.0060690158462079445,0.2144039074979928,-2.6969912863107286,0.32541335194803395,3.844081481503217
0.006269775220985776,-0.0066269816753268505,-0.005550482659324617,-0.006138309789882813,0.23224266733262597,-2.704186139015556,0.24483724201593945,3.8538069607456005
0.006280521223727179,-0.006615338642318146,-0.005569955712133618,-0.006120970419382431,0.2277462779711372,-2.7025756915094394,0.2650364758101853,3.851559722392181
0.006291325632945812,-0.006603760706619157,-0.005589415323987011,-0.0061036331820455295,0.223259758851843,-2.700842200846926,0.2852189061794235,3.849196194561149
0.006302175388894156,-0.0065922606449945985,-0.005608839687422751,-0.0060863163066816545,0.2187964037632625,-2.6989876781624704,0.3053618132303428,3.8467189120076664
0.0062484868514748465,-0.006650461104627764,-0.0055115420641683585,-0.006173004425223077,0.2412392692772031,-2.7070563578284497,0.20442250632120404,3.8579876791780863
0.006237950460513384,-0.006662285530466192,-0.005492083478051544,-0.0061903422371998125,0.24571807746545413,-2.708312259852663,0.18421999829934763,3.8599124496633084
0.006227482648023774,-0.0066741517271991695,-0.005472626694770146,-0.006207647384154614,0.2501811030053908,-2.709436319946541,0.16402587176426306,3.861701394023815
0.006206747691815399,-0.006697994266068988,-0.005433709404338935,-0.006242134109674811,0.25908725422241036,-2.7112792511149557,0.1236704707254674,3.86484614301513
0.006217081680523662,-0.006686054211081079,-0.005453168717758027,-0.006224910261288341,0.2546361925907386,-2.7104244306535983,0.14384260674884916,3.863344925091838
0.006520436102827721,-0.006409368428048451,-0.005984253793669869,-0.005799203434074221,0.14630288094622254,-2.6619226048717595,0.6770035791260692,3.817759208943461
0.006531733590664734,-0.00639845476026239,-0.006002466510999167,-0.0057803500768103,0.14029794568241616,-2.656880978159301,0.6966809075609094,3.8110111154543955
0.006516263511849594,-0.00639378473558086,-0.005972963373645595,-0.005770041807368484,0.1359207007469381,-2.646412826945276,0.6808093694860142,3.7866171921124585
0.0065276477368777334,-0.0063828007305902655,-0.005991117655912228,-0.005751158067335453,0.13194341841641463,-2.641211052343964,0.7001458937749075,3.7799407914091216
0.006523366872924232,-0.006366702032659537,-0.005979722812695397,-0.005721854156882196,0.13027342940815148,-2.6251732512146297,0.6967024178211525,3.749374738717916
0.00653082997024057,-0.006339627004194216,-0.005986462583661984,-0.005673711258355702,0.12177649177110415,-2.6044743227591636,0.7149378632742324,3.7120745372896926
0.006518979374569901,-0.006350133521299072,-0.005967831494328482,-0.0056917132409207635,0.12600501537657782,-2.6092178694876336,0.6957564471510337,3.717746983520048
0.0065731172995390505,-0.00628157395692453,-0.006045874041858599,-0.0055717389733373895,0.1020013374369843,-2.5680891263364747,0.7864578972923063,3.6560004116488223
0.006526917492116756,-0.0063233539013617624,-0.0059753063227212105,-0.005644395195149441,0.11838562248420102,-2.5890752503572654,0.7134796013494794,3.6820356499904388
0.006538347470538017,-0.006313052335910573,-0.0059929514736586885,-0.005626660478278572,0.11433239467136613,-2.5841794922731727,0.7316779204410776,3.6760243345913826
0.006549515409797392,-0.006302071403595674,-0.006009827035482167,-0.00560758903633006,0.11016109030100672,-2.5784417532096953,0.749555695545177,3.6684408670577837
0.006561301638790966,-0.0062914864508158705,-0.006027785209569853,-0.0055891275051063805,0.10600607179209377,-2.573064764180808,0.7680933647601255,3.6617952356518053
0.006584393791960516,-0.006271129420573707,-0.006062731595468857,-0.005553281888484575,0.09801333213296169,-2.5623160847682693,0.8040951071797043,3.64863158828734
0.006594948176590196,-0.006260004315911921,-0.00607796888058278,-0.005533510501655534,0.09388469626901179,-2.5556122101822663,0.8206837668844783,3.6393639258056965
0.0066539918009901776,-0.00620620047647706,-0.006163874625299275,-0.005436164676252305,0.073333122106553,-2.5227549949811228,0.9104625536738932,3.5974562812808197
0.006666072980394477,-0.006195918856901571,-0.006181317376580683,-0.005417175939363841,0.0692630506911993,-2.5161485035848536,0.9283877003443867,3.589337621316066
0.006630535054306741,-0.00622743723032464,-0.00613009504717833,-0.005474938361863466,0.0814508174329761,-2.5362024985105527,0.8751744811380643,3.6146037321097553
0.0066420602307703065,-0.006216702097029131,-0.006146649280118036,-0.0054554104442485684,0.07733219770118958,-2.5294266601349116,0.8925796264078457,3.605819310532415
0.006606419372735894,-0.006249048992960639,-0.006094752241343017,-0.005513936258337324,0.08980700233755994,-2.5491263884371667,0.8384404239551032,3.6308748560970208
0.006618142994296625,-0.006238100275778134,-0.006111850739197823,-0.00549425355399526,0.08557485385112375,-2.54255851873021,0.8563914287570827,3.622384763661976
0.0068401335939103315,-0.006069720587879786,-0.006429501907039827,-0.00516903480367491,0.017005287645342673,-2.4213782609363697,1.1765779360706343,3.4821073237805193
0.006828163328049196,-0.006079821303742718,-0.006413870485662803,-0.005189345979278306,0.020688629105458697,-2.4301820272735735,1.1603600295156709,3.4932978181787244
0.006816211622464743,-0.006089836953846669,-0.006398092766340111,-0.005209403328648048,0.02440270674730503,-2.4387704591075714,1.144011791627193,3.504154653272668
0.006801026339975831,-0.00608375569140267,-0.006368632200626609,-0.005201953926806352,0.026314629860891028,-2.4332507830889294,1.1207377516547778,3.486952467387187
0.006678421791835773,-0.006185790721039955,-0.006199165180462435,-0.005398318134216539,0.06531535628041812,-2.509528419338079,0.9466186662140662,3.5813836978072193
0.0066898550646266415,-0.006175237093329272,-0.006215105759232186,-0.0053786744074398015,0.06133070415099957,-2.502234400694457,0.9633941732330825,3.571901250409113
0.006788593107516851,-0.006093081062980084,-0.00635156273376537,-0.005220607885700995,0.029996639765709505,-2.44085051171302,1.1035837430327502,3.4959230062335642
0.006776192676720332,-0.006103134353717224,-0.006334773429222325,-0.005240405236841834,0.03380255055388415,-2.4489107485751886,1.086428395921649,3.5058542783249034
0.00675047885385931,-0.00612303903511732,-0.00629911427691631,-0.005279441938297261,0.041642913293452245,-2.4642805459452273,1.050382292480654,3.524164087203014
0.006763211787157424,-0.00611286186123773,-0.006316689738688046,-0.005259615343114538,0.03765823150781126,-2.456489223890049,1.0682514767162585,3.5147093478062423
0.006725908646130069,-0.006143945700060407,-0.006265366431744941,-0.005319565059929951,0.049538066146315195,-2.479934301389847,1.0155301480857342,3.5437942034984
0.006738097710694241,-0.0061335069313235525,-0.006282147566554183,-0.005299598889709566,0.04554688242155738,-2.472201455627637,1.0328693374833502,3.5340741944164953
0.006701773729562481,-0.006164729871863387,-0.006231786538040078,-0.005358960736758864,0.05741087794599222,-2.4948792982699284,0.980772613128304,3.5625685678343255
0.0067138121750110495,-0.006154316657464101,-0.006248583027463014,-0.005339284367084953,0.05341440827890421,-2.4874764269362832,0.998155666360031,3.5532575911358335
0.00758297469844528,-0.00549495619991792,-0.0071738041664553,-0.003846867617424295,-0.12075748742507944,-1.7323586199687782,1.8936133940658488,2.603780114101849
0.007557168942214385,-0.005494771033482027,-0.007138011755840644,-0.0038679576156014097,-0.11805576821023571,-1.7494907029562363,1.863894316551651,2.61635353111955
0.007537592082371911,-0.005495788815235423,-0.007111819711028085,-0.00388522428838337,-0.11605689125366885,-1.7626866074958065,1.8421169400962132,2.6267465876529834
0.0076396003687465635,-0.005452162253196314,-0.007211131616906299,-0.003740260903837826,-0.12292741072495751,-1.67341406840843,1.9244912122262752,2.527737355397013
0.007648944269558648,-0.005431301248273037,-0.0072041486642588585,-0.0037042449357635177,-0.12201258953537612,-1.657628413506017,1.9187396555641185,2.500837702602322
0.007614711125237793,-0.0054603329466385245,-0.00718520498219928,-0.0037727484669721313,-0.12132598001282859,-1.6944825128899628,1.9031877859917796,2.549823235756891
0.007587488479876843,-0.005466198269988842,-0.0071536656755191936,-0.0038037156708837752,-0.11913683778066897,-1.7156693238733032,1.877180429182576,2.5701214258415876
0.007514071980665846,-0.005546545627855262,-0.007124264291588986,-0.003975224095352999,-0.11656084784187902,-1.8035278481011725,1.8513899451732974,2.6952556552367004
0.007495025659340168,-0.00554982413136202,-0.0071000844190619245,-0.0039948440074225365,-0.11442398642728115,-1.8173042507800041,1.8309650714746744,2.707501782356879
0.007477319447097996,-0.005555619572026383,-0.007079908918009532,-0.004016782885929313,-0.11253074426983108,-1.8313281811642688,1.8138065949048148,2.7218016423728746
0.00746197252716853,-0.005563143930104325,-0.007064474255775993,-0.004039236006353649,-0.11101199508946098,-1.8446808855643984,1.8005440827218193,2.7369515027252524
