% Model,4_roll_mill.mph
0.005833392907355,0.006628662399477756,-0.004827822119990926,0.005977626451400499,0.23952815527168878,-2.4046082941365907,0.14092939473753388,3.280276368120584
0.005824522645096401,0.006677449825440649,-0.004804705587825312,0.006048623233917662,0.2522373958296407,-2.4203433318357965,0.18143344858159294,3.3122521206914324
0.005782644235059334,0.006745646139649448,-0.004724823190548168,0.006134323893723149,0.26924053459853287,-2.4194164777257927,0.2582735411639617,3.317338132539049
0.0057424679446794104,0.0067688417882112014,-0.004657696478335628,0.006150602703480755,0.273654745844988,-2.399148504667131,0.2988302251873521,3.283980152049159
0.005697194425002779,0.0067965636681664695,-0.004581873368964211,0.006170196449902382,0.2787295412425068,-2.376114109827722,0.34400843959716626,3.246753092973661
0.005655875203904019,0.006831162964119611,-0.004509894886248368,0.0062007231511205735,0.28528030881749084,-2.3572294127895255,0.39128036060164145,3.218250620497816
0.0056202918237217335,0.006873832438727878,-0.004443240938977934,0.00624478034656093,0.29387497159453396,-2.343887676808244,0.441385866730957,3.2010290910052714
-0.006634937971731549,-0.006301844034399601,0.006163477882829793,-0.005608350586929388,0.10132856822691494,-2.6039921602736475,-0.8691763717249711,3.7432708728939548
-0.006619791466048586,-0.0062968705385012405,0.00613411700541749,-0.005599159657969498,0.09704579161212022,-2.594797928302724,-0.8521285045883787,3.721159965678343
-0.006631400237100256,-0.006286276626982268,0.006151617671203823,-0.005579879816647465,0.09242674251721004,-2.5883548330272244,-0.8708133810415971,3.7129177256739436
-0.006646572705140479,-0.006291290604793746,0.006181054762631697,-0.005588972762215351,0.09765744072763434,-2.5973717243494816,-0.8879013046359497,3.7348245600880094
-0.006728936011698175,-0.006218447357971207,0.006302462349437411,-0.00545169881240871,0.06679108120430434,-2.547386414700084,-1.0175295920601028,3.6709175424629183
-0.006717072049872408,-0.006228742374980061,0.0062852885949993805,-0.005471489936095498,0.0723641802755542,-2.554880162593839,-0.9991662995576442,3.6806205505828467
-0.00671382439541247,-0.006212920347688035,0.006272752903550502,-0.005443021304833121,0.06278946362381023,-2.5390943102764045,-0.9994131255255329,3.6505778982788937
-0.006176397135026043,-0.006734453979255358,0.005375711420693562,-0.006294421555833347,0.27234503199389243,-2.7135968654892797,-0.06318353294049116,3.8694414975078755
-0.006186731572851478,-0.006722425969338759,0.005395536800215612,-0.00627743715880398,0.2678803365149451,-2.713307186370717,-0.08353738793840852,3.8687085702520077
-0.006197153859126493,-0.006710444736491607,0.005415397287010065,-0.0062604374885586135,0.2634544188337633,-2.712904093003574,-0.10392958694250957,3.8678746172996052
-0.0062075965241529625,-0.006698507032280688,0.005435173873541653,-0.006243387740620798,0.2590307971264095,-2.7123333620071217,-0.12428002214308854,3.8668340765731757
-0.00622845863651203,-0.006674845961018686,0.005474318942088739,-0.0062092583231026345,0.25022631821904356,-2.7106911308601784,-0.16469335323640955,3.864131560129028
-0.006218037776786276,-0.006686645580931701,0.0054548248307932515,-0.006226338610691453,0.2546159568582396,-2.711603375658338,-0.1445391942026152,3.865602106607825
-0.006222854759606838,-0.006659357401612776,0.005465330040104338,-0.006179553199749887,0.2447457192695701,-2.6955436271421935,-0.16980560476045745,3.833646287911222
-0.006233226102419773,-0.0066475887485680915,0.005484431718911883,-0.006162407065080421,0.24038976680001775,-2.6943476297854887,-0.1895435252833579,3.8317699946246093
-0.006264025584172039,-0.00661167033511171,0.0055404804118776374,-0.006109011801915639,0.22705136341286677,-2.6888765975449362,-0.24853547194650547,3.8230891679879693
-0.006253868570139568,-0.006623810886631645,0.005522112240635677,-0.0061272710995716635,0.23156088665384175,-2.6910997400504617,-0.22894607624273675,3.826665365357489
-0.00624366435800256,-0.006635808688168293,0.005503536680000649,-0.0061451370761633145,0.236020132355379,-2.6929863882743166,-0.20932816186445605,3.8296866361482897
-0.0062744683673521895,-0.006599613867830503,0.005559228752308715,-0.006090873171664808,0.22255640140880875,-2.6867054667422177,-0.26833108577330056,3.8197515228662304
-0.006285142685581955,-0.006587681519305348,0.0055782638570379,-0.006072902687476557,0.21807830030824613,-2.6845737280995148,-0.28825444823004354,3.8166276381831437
-0.00629596200160433,-0.006575814127304679,0.005597433843315215,-0.006054962768031739,0.21360189009213934,-2.6823765062868854,-0.30824712155690875,3.8135060672105574
-0.0063181456451643055,-0.0065523261238589,0.005636384459219267,-0.006019283338437909,0.20465855304284578,-2.677884315164516,-0.34855477371705096,3.807477126947083
-0.00630694002007095,-0.006563966577035327,0.005616763626577295,-0.006036972959244809,0.20911402663244386,-2.680084990675336,-0.3283544654722426,3.8103329970983064
-0.0063294118996783935,-0.006540958404111207,0.005656007152674138,-0.00600196304625391,0.2003020253302182,-2.675723432056254,-0.3686296873643308,3.8048185069686027
-0.006340571570628925,-0.006529663921905554,0.005675328656558236,-0.005984609356076844,0.1959221341599854,-2.673347579342145,-0.3884823558365709,3.80183963588317
-0.0064533763482403275,-0.006475590734211071,0.005873935276612952,-0.0059109168275202845,0.17077272821413944,-2.6898337224543103,-0.5586500264433002,3.853761206371115
-0.006449097009257614,-0.006460220564094309,0.00586347554675265,-0.005881857193293212,0.16339978991430051,-2.6741726963704777,-0.5637389955900535,3.823283135958604
-0.006442321599068365,-0.006486750166079201,0.005855339016807545,-0.005929338594784829,0.1748840122780945,-2.69395217795419,-0.5387575379747557,3.8590473544050883
-0.0064379876527324706,-0.00647135359010256,0.005844952083566372,-0.0059001794325521635,0.1680652707466448,-2.6782196975638133,-0.5440421368597912,3.828587897008005
-0.006431301956387209,-0.006497944278924987,0.0058366675601949055,-0.005947719051437859,0.18027434355913108,-2.6978780152288415,-0.5187578435910786,3.864194673434966
-0.006426896623603382,-0.006482528991575726,0.005826344785671098,-0.005918452118848638,0.17250079305270602,-2.6821174792578564,-0.5242857350667932,3.833686374940507
-0.006420317529674784,-0.006509172961654165,0.005817934885966346,-0.005966044351136034,0.18613394445301515,-2.7016224097838673,-0.49870448805475537,3.8692180666450597
-0.006415851930247407,-0.006493768461148836,0.00580770406241289,-0.00593671929929008,0.176695610516006,-2.68588747776864,-0.5044607883397282,3.8386470524524197
-0.006404877365377714,-0.006505060297803637,0.005789068151402058,-0.005954968051507096,0.18104410356651338,-2.6895264640926353,-0.4845809091047388,3.8435001484897513
-0.0066045002836470496,-0.006291661283732913,0.006105078185744462,-0.005590011821845348,0.10003580984207418,-2.5859613660582705,-0.8289632362849472,3.6996673200614656
-0.006444646416529158,-0.0064446477197275575,0.005853115296858751,-0.0058531070207082396,0.16113182131283496,-2.6585865660377057,-0.5622164088202698,3.793031660872743
-0.0064557954531138185,-0.006433553576186031,0.005871418664307353,-0.005834787060884959,0.15680086380153038,-2.6543912453186618,-0.5815717895475895,3.7875729003879033
-0.0064669239256943505,-0.006422428334251562,0.005889554101454683,-0.005816284322166619,0.15246453877429397,-2.64996447769405,-0.6008151159960128,3.7817677650004256
-0.006592892906137003,-0.00630215928548174,0.006087457780007515,-0.005608813606005464,0.10418868731441001,-2.5919272318846187,-0.8104055550819468,3.7071627762634756
-0.006581262402292746,-0.006312709599494441,0.0060696860369089485,-0.0056275876471892404,0.10844050293127973,-2.5977480735928324,-0.7916972661235245,3.7144697033171554
-0.006569622196250482,-0.006323362638897367,0.006051800296884389,-0.005646422943727476,0.1127593334134789,-2.6034715801075135,-0.7728478950854929,3.7216818392102726
-0.006478035284277792,-0.006411277003676202,0.005907526357422046,-0.005797610704915616,0.14804926629983298,-2.6453156810027516,-0.619941901245209,3.7756306020385275
-0.006489260670059833,-0.006400178878908459,0.005925585717316068,-0.005778926295636155,0.14355974428629348,-2.640573230399328,-0.6391142989818976,3.7694305983382503
-0.006500639399779725,-0.0063891809142657,0.00594381489986505,-0.005760317026295377,0.13910536868316178,-2.6357899840573675,-0.6583859974598035,3.763279691691892
-0.006557968755972601,-0.006334121622231126,0.006033793255001432,-0.005665324437610384,0.11715373862352303,-2.609094719928464,-0.753856824332276,3.7287938540538086
-0.006546345220193462,-0.0063450342381571176,0.006015752071446536,-0.005684379322556061,0.12163409085467025,-2.614671021582098,-0.7347761478702174,3.7359163055192526
-0.006534839286227035,-0.006356106253047397,0.005997831091301145,-0.005703605482572146,0.12612313633509217,-2.6202370627328544,-0.7157261967062848,3.7431391039604187
-0.006523448407671104,-0.006367211758159674,0.005979991360811044,-0.005722778473010987,0.13049628417999717,-2.62568608679229,-0.6967171196752663,3.750260110718614
-0.006512063960759565,-0.006378228076238491,0.005962010372697752,-0.005741669002869783,0.13477536516116254,-2.630870090031944,-0.6776227233716149,3.756976223587874
-0.006389269465071713,-0.006500739523996941,0.005760500189594106,-0.00594400309573296,0.18339931214650884,-2.6773059530304786,-0.4644634147896541,3.8175783424124545
-0.006373633661418611,-0.006496247402741012,0.00573188874194974,-0.005932500799429162,0.18298423341777847,-2.6651409663940395,-0.4469628827014012,3.7913820669374734
-0.0063627485196232555,-0.006507333924650395,0.005713389434771101,-0.005949935977549233,0.1872743710624565,-2.6681094017413867,-0.42771978341983435,3.7952361887505894
-0.006351683454652872,-0.006518410533496659,0.005694451177557986,-0.005967185590598341,0.19159390490219327,-2.6707723162215213,-0.40820636836111435,3.798574005214101
-0.006824999850860255,-0.006137439443456894,0.006437498770014278,-0.0052915653197844305,0.033032863249058644,-2.481809353567509,-1.1602391885627066,3.5890096451261253
-0.006812880963004881,-0.006147433031857422,0.00642083623758771,-0.005311771408328438,0.03776289699229255,-2.490478189174222,-1.1427669118062636,3.599830327863677
-0.006810090945722179,-0.0061316448629565035,0.006407847670521217,-0.0052839622135259995,0.031006223199511934,-2.475092899368033,-1.141195057231849,3.5704190947177565
-0.006837150069184488,-0.00612748398129326,0.00645408568667009,-0.005271321861652818,0.029398111631130725,-2.4730118402617065,-1.1775933252918767,3.578077916884881
-0.006822257968593694,-0.006121664827317983,0.006424443606564759,-0.005263859767421587,0.027159486356284835,-2.4665363981286377,-1.158526723605913,3.559738359478572
-0.006834437809735943,-0.006111728414320189,0.006440949118472968,-0.005243716552148999,0.02298373726514445,-2.457848996179638,-1.1757488414281765,3.5488935268223334
-0.006849331498161108,-0.006117566743455817,0.006470593186223222,-0.005251045731298704,0.027069066403283923,-2.464114406005429,-1.1948210731241118,3.5669937798231275
-0.00684661528358473,-0.006101798518260482,0.006457320717158501,-0.005223474491000851,0.01873666908386976,-2.4489974370660215,-1.192856083689419,3.5378174999766396
-0.00686154401772447,-0.0061076878276121105,0.0064870426786913515,-0.005230710614650465,0.02408236176617322,-2.4551431354029627,-1.2119831587122574,3.5556816531726576
-0.006740832253114333,-0.006208189667499153,0.006319582039236621,-0.005431844389268988,0.06100510422553063,-2.539744541551737,-1.0358416337992522,3.661112388706519
-0.0067257418634910976,-0.006202562718935627,0.006289821938020918,-0.005423212280297477,0.05908772449055633,-2.5314703247603956,-1.0174343403302675,3.6410039243590515
-0.006752760656429177,-0.006197969404967168,0.006336631105131721,-0.005411945836782678,0.056101102385265285,-2.531927020640177,-1.0540277610768847,3.6512410063176115
-0.006737713687962329,-0.006192286473926213,0.006306884445501441,-0.005403424045025689,0.05533733365520127,-2.5237552710269977,-1.0353604380415307,3.631361495423415
-0.0057244312565390455,0.007228835884152129,0.004436955922947406,0.00684753555724833,0.414251754867154,-2.5197759957646118,-0.7522061849747256,3.5964642147785253
-0.005718776505832223,0.007213257983981,0.004437117003705574,0.006819033816330726,0.40797794465746084,-2.511427594808882,-0.7362161557761651,3.5761390826186124
-0.005710580170987503,0.007240741544588986,0.004408503701140521,0.006855351548704953,0.41586263676368335,-2.5083113960404115,-0.7703391781483963,3.579002859312697
-0.005695674678872019,0.007252507984306562,0.004378531065119305,0.0068619631277661184,0.4172171292188445,-2.495708421717875,-0.7883332141601023,3.5594637942422023
-0.005683484720073543,0.0072656042690096255,0.004351938726202623,0.006872547429271844,0.4194318359248394,-2.485797816881347,-0.8068231534330018,3.545411946989803
-0.005673266242627642,0.0072789664677635835,0.0043281482580007245,0.006884911365453622,0.4219941802923266,-2.4776600784457234,-0.8249288125039099,3.534803450573549
-0.0056686433616967725,0.007295365279027635,0.004310860536249047,0.006906173474874433,0.4267250810651285,-2.4750933301039084,-0.8451419110671798,3.5356488451380335
-0.005657244476442955,0.0073064929877245995,0.004286527055931966,0.006913908516833378,0.42803434024243253,-2.465196768047575,-0.8607277028974402,3.5211611733750856
-0.005651278821347944,0.007322464877369411,0.004267200889364249,0.006933192966996936,0.4322703002237186,-2.4608687634646347,-0.8806900868879133,3.518763621584153
-0.005615655311735278,0.0074044618033601945,0.004158011350446762,0.007025897090754826,0.45166396662566793,-2.430014299555873,-0.9841224658518036,3.492330856180693
-0.0056025314403822255,0.007415814174192584,0.0041305272693980205,0.007031399885141465,0.4522500869721053,-2.417248732658446,-0.9991772334908443,3.4730302321383384
-0.005585917502883693,0.007425466199707822,0.004099232628061777,0.0070312864421329035,0.45150094188061646,-2.4010806574177033,-1.0121590277602668,3.4467033155546845
-0.005609680189284797,0.0073895516963936635,0.0041597475367680424,0.006998823489025816,0.4454584481966292,-2.4239301800489805,-0.9669285219121522,3.4751059750390425
-0.0056150157576704265,0.007375303128371232,0.0041775595637111385,0.006982246174698535,0.4419727802494499,-2.4287168612178642,-0.9492884925473284,3.478529593540219
-0.005623666299772342,0.007356858720471141,0.0042030148505765134,0.00696206977176807,0.43780940686243003,-2.4363225704846276,-0.9261941256465779,3.4857353733409018
-0.005634396262885416,0.007334098302338657,0.004234238299581076,0.006936940949362506,0.432586280592913,-2.4453622680900726,-0.8975710247499136,3.494155581363984
-0.005490702096983432,0.007598438264883893,0.0038279650162318874,0.007191108391815843,0.47952807736238173,-2.2940645207976362,-1.2190986269405335,3.322512967657515
-0.005532612284580029,0.0075295179922498165,0.003943175661236074,0.007133549027858138,0.47051057282852454,-2.3434452797400933,-1.1387649982871848,3.3833814560377253
-0.00552314472696262,0.007544514259011414,0.003917757738953855,0.0071460671772341595,0.47256225735723845,-2.3327193032634113,-1.1564679991766786,3.3700100524437326
-0.005526155461796878,0.007509460729479681,0.003949999055008,0.007099501904893612,0.46272512835909735,-2.3394568889328897,-1.1142969126049502,3.3668146506173398
-0.005495783404941899,0.00758099040872103,0.0038496495516618175,0.0071717936478258035,0.4758412438215523,-2.3017340497942342,-1.1985082591393166,3.328575956021021
-0.005505448967571879,0.007556594514559973,0.0038832125277087496,0.007146856472945718,0.47122957902055823,-2.314435821620964,-1.1699176275253367,3.3410543185027644
-0.005571651995895045,0.007436118360623665,0.004070735819962277,0.007034510337102285,0.45149877157278073,-2.3871455588651043,-1.025853489923244,3.425004107195985
-0.005558232447534027,0.0074492514837008,0.004041690028808948,0.0070418946896474485,0.45222648204816435,-2.3739454307462333,-1.042148296944806,3.4057390533937424
-0.005521556473546853,0.007483428088856771,0.003963708521278021,0.0070587680293834314,0.45368959632435674,-2.3374075364643416,-1.0832111974880212,3.35171944651976
-0.00553547888551934,0.007456745948234956,0.004003584116757458,0.00703303175726882,0.44913439600893573,-2.352103986485765,-1.051715725689759,3.368081541932987
-0.005477347255210049,0.007608859895479944,0.003800828253148898,0.007192973122601234,0.4786916193536424,-2.279789268570202,-1.230059367655004,3.30052839055071
-0.005465189848915794,0.007623095890011218,0.0037721119717200715,0.007201010294318367,0.47912488838715034,-2.2659262125744584,-1.2454632601505258,3.2812101114138272
-0.005409668463376666,0.007678972375476581,0.0036491729574886535,0.007223496171646389,0.4778105322500586,-2.203558741456899,-1.3016305869889517,3.1904928653042743
-0.005422542844769023,0.00765181487974934,0.003690104131286853,0.0071997685397804925,0.4743519349526287,-2.221355079786736,-1.2723372837995959,3.210682096003343
-0.00544240130627204,0.007630526285768437,0.0037350285083938535,0.007189861654156178,0.4745699341031463,-2.2437097757631235,-1.2507045107113905,3.2426034896610143
-0.005175379391872205,0.008008389847728174,0.003044609189664071,0.007393691256027909,0.47020162093974477,-1.8944842116816532,-1.5835526065885128,2.778695266035985
-0.005188837021683721,0.007984967320670234,0.0030840488582847716,0.0073810565021136506,0.4710625225439421,-1.9151674838731985,-1.5655777043867507,2.8048790915180186
-0.005134570794537256,0.008049494538447848,0.002956752276746894,0.007397895539777389,0.4622588425172799,-1.8463000887715992,-1.605290240478391,2.708634341045872
-0.005142860140223752,0.008010838940245039,0.003006423930532855,0.007364320997532728,0.45918040875478466,-1.8709310215656736,-1.5704760623957028,2.732895866329391
-0.005376236983698215,0.007673524015580371,0.003610479107197643,0.007185286308004112,0.46623523980556486,-2.1759353108872586,-1.2881445838019927,3.135115623826685
-0.00518806932890121,0.007953287125738862,0.00311587562458045,0.007344792568884894,0.46510183885884343,-1.9293351302824517,-1.5321154739954181,2.8128795221707152
-0.005203859864440956,0.007925231258195487,0.003162232432921066,0.007328351539210362,0.4657552599697567,-1.9530843772848037,-1.5094960472462573,2.842617536251594
-0.00535847811350447,0.007704513861958483,0.003560099790139507,0.007208650611037246,0.4685383034866822,-2.1528535271255946,-1.3193878201171192,3.106745273731772
-0.005332709862787853,0.007727971377976004,0.003506237078468824,0.0072143625502036806,0.46622840301059604,-2.1248761471654745,-1.3393053715248866,3.0653888578605364
-0.005199440405863324,0.007899364097865454,0.0031830025368476183,0.007294482375510181,0.4592864523176964,-1.9607366572439413,-1.4805497765393527,2.842319888449811
-0.005309698966553069,0.007751758323079123,0.0034557367875177494,0.007222589407532669,0.4646623143988049,-2.0989370289409557,-1.3594647429035465,3.028166141474052
-0.0052594011238298755,0.007832590526878484,0.0033183959464040723,0.007273537805893235,0.4661846587085172,-2.031760526971012,-1.4320820942723798,2.9425508699652956
-0.005241934580120261,0.00785110986822014,0.0032797577605594547,0.007278882147816557,0.4641452057269578,-2.0114590624693887,-1.4458005873597843,2.9135879663788753
-0.005215428984255865,0.007872014972550764,0.0032283521079055676,0.007278134605320419,0.45976511382055085,-1.9834854666970723,-1.458097958260472,2.8710216473944468
-0.0052885141124091204,0.007777336247885491,0.003405942939095675,0.007234255655460978,0.4636516173619735,-2.073780264791552,-1.381380015123009,2.9934321443609115
-0.005264211189285138,0.0078042874860374326,0.0033511532557311723,0.00724413419192778,0.46169071205915246,-2.04560882553937,-1.4030071822980037,2.9537219287626715
-0.005955212880563016,0.006962829408274266,0.004936754214586534,0.006575035910250556,0.3478801664515383,-2.655444627491486,-0.34084924100600383,3.782011195750918
-0.0059457035874064855,0.006975700560095491,0.004916127592807697,0.006590894870537121,0.3518460433312129,-2.652506210459468,-0.3606842795133296,3.7788968112078263
-0.005936703037629905,0.006989015687895187,0.004896081311097756,0.00660768138978854,0.3559683060771517,-2.6500296199859075,-0.3806131807210022,3.776839760441472
-0.006031046051839148,0.006862113462079434,0.005096757392370429,0.006447010641188847,0.31568426648400605,-2.672450130298785,-0.18407385447294033,3.7985914546388675
-0.006023053668066112,0.006875912983022344,0.005079360088594346,0.006466364378858933,0.32033328772294284,-2.672990385958372,-0.2035612102893742,3.8014156728867436
-0.006007550039190599,0.006875267306575142,0.00505301902971778,0.006456760382191136,0.3193839672201113,-2.659081723176818,-0.21561136305901535,3.774800794728121
-0.005996985356088434,0.006884695031262651,0.00503238966183519,0.006466980025749864,0.32219855136677306,-2.6547697010741413,-0.23288000719525107,3.767901392273483
-0.005984549249483121,0.006896220372886438,0.005007933332568614,0.006479585470137799,0.3256607837577538,-2.649723602268726,-0.2534702692795801,3.760001732011102
-0.005947908551317108,0.006947102025868734,0.0049298923323363554,0.006544129323800554,0.34158487076561456,-2.641508829761881,-0.3302015632096063,3.75283156941441
-0.005958344053593297,0.006934972219059803,0.004951519479523257,0.006529928965117824,0.33794261414849686,-2.645284634768181,-0.31070074704163314,3.757837299059822
-0.005968431469898088,0.006925605707951786,0.00497158801107476,0.006520052324493415,0.33526984508040875,-2.6498861589364013,-0.294095565179459,3.764960694622139
-0.0059720881945271405,0.006909972520579919,0.00498269392953911,0.006495762566527162,0.32980920115615836,-2.6455366596271754,-0.2761128911694844,3.7541794623266354
-0.006032688871788399,0.0068318453726347,0.005107132872984637,0.00639599997031868,0.3049029198261792,-2.6571144278318797,-0.15508611502382771,3.7656629379009403
-0.0060427932223184,0.006818839555874045,0.005127464470173531,0.006378907510967524,0.3006389186407969,-2.6582982448568564,-0.13492904384156737,3.7665370529880278
-0.006053272483030551,0.00680603464629299,0.00514827432562176,0.006362207933648307,0.29642819985715163,-2.659690909167022,-0.11463601748932385,3.7679431086928052
-0.006022482501448507,0.006844934593918485,0.005086485746319301,0.006413042139823607,0.30918596861549136,-2.655672146049772,-0.17541760730033482,3.764413229447333
-0.005826379809238787,0.007084957408603068,0.0046739219095165005,0.006693288135666493,0.37885115331957137,-2.582172970417634,-0.5480779976011593,3.671487602599577
-0.005840316460133324,0.0070730254559995855,0.004701973242916665,0.0066834582598521266,0.3763406536464387,-2.5915000344314767,-0.5279474140621265,3.6859019938610813
-0.005858516207784624,0.00706392903510325,0.00473572978528176,0.006680949431391561,0.37529981321673184,-2.6056759102983515,-0.5083066779225184,3.710143678178248
-0.005926874231134975,0.007001930214477873,0.004874680902757789,0.006623134086581002,0.35981617022032036,-2.6463773958657737,-0.40069283966705355,3.7725885112439443
-0.00591826086759707,0.007015154952789062,0.004855085992670249,0.006639746972691151,0.3639288073815747,-2.6438099286691794,-0.4202206419840268,3.770538187325943
-0.005902646837821368,0.007014696928337551,0.004829243973919469,0.006628901382092417,0.3622445676092035,-2.628889169639348,-0.429734911513689,3.7424126724713878
-0.005870057954561245,0.007049166716548241,0.00476110421029986,0.006664481977504963,0.3713105200345696,-2.611365431283073,-0.4859072420292037,3.717295722646203
-0.005881135131512554,0.007036482597283788,0.0047847262745436365,0.006650937943443837,0.3679114158253905,-2.6171357000215583,-0.46590204408662395,3.72518380342354
-0.005892235108939995,0.007024360328823912,0.004808079901628733,0.006638176283109997,0.3646765208685547,-2.6229369296865346,-0.44637194096060434,3.733347870413262
-0.0058143246664850755,0.00709667457403195,0.0046489876148581,0.006703882074438477,0.38147822658883473,-2.574357816565868,-0.5668556190154496,3.6599213027699062
-0.0057899820218916785,0.007136756979372429,0.004590333975976565,0.006750993869120117,0.39234056535153083,-2.5626387621550983,-0.622423745037413,3.6487691582752624
-0.005803076742347,0.007125170346249821,0.004617095950667707,0.006741787786954542,0.390113409521094,-2.5720191628295113,-0.6036368675646443,3.6630532779696705
-0.005799330806630827,0.007107205315652116,0.004619887744450221,0.006710366552194259,0.3832071520416042,-2.563227402129455,-0.5855932423436182,3.6419799393955503
-0.005809359440215183,0.007080333579061228,0.004648653133505908,0.006674226487130645,0.37523781753103136,-2.5645784374224667,-0.5516935208238805,3.637703505273932
-0.005748216294776894,0.007170577412419947,0.004506607537366376,0.006774294898433431,0.39803086432784823,-2.530863966697993,-0.6775436099350182,3.5993887833767837
-0.005724811327790316,0.007199523762037368,0.004454229017454034,0.006802229904249412,0.4042354321780807,-2.514594644948349,-0.7186095515046014,3.5778174229520983
-0.005733508104682715,0.007183866146701339,0.004476415493040591,0.006784287265010756,0.40016941718841054,-2.5197139630856356,-0.6979205282396553,3.582637516847815
-0.005772633338025683,0.007133206356185865,0.00456454029283228,0.006732976233389557,0.3887663577155696,-2.5450127395240174,-0.6261589272156964,3.615143734867016
-0.005758358137606497,0.0071409016452308825,0.004538084666527241,0.006734963973166694,0.38933407151800853,-2.5334160420945078,-0.6406309238685561,3.595798053898815
-0.005745143707400831,0.0071517830922212325,0.004511715771003592,0.006742598747937879,0.39103193413557347,-2.5235822124337184,-0.6578665864028072,3.5806466725637867
-0.007035716006004061,0.005973460492812782,0.00671078194959258,0.004940390581275919,-0.028318708924934224,-2.3162302685690426,1.4423779806801391,3.3841585024096017
-0.007048380318743569,0.005964167835846036,0.006726271727424705,0.004919280637242819,-0.03188631188071944,-2.305493834857112,1.458052575491793,3.3708933669982586
-0.0070337961974146455,0.005957580722701855,0.006696703838859547,0.004913772480812235,-0.03483430241258861,-2.302425748194732,1.437956451735216,3.3559731010107385
-0.006254278200954631,0.006624421282598165,0.005522823683289309,0.006128500627984822,0.231713286435379,-2.6918505170186076,0.22904310947300968,3.828135996691477
-0.00626450494800395,0.006612732084831214,0.00554131747313489,0.006111066024272557,0.22734024896117935,-2.690011596625373,0.2484310739147115,3.825320535102278
-0.006238382156403453,0.006620815618372438,0.005494668506445709,0.006116672422306704,0.2314535104294422,-2.678316846227864,0.21320178462770326,3.8005831035365305
-0.0064333402024838665,0.006455849656722241,0.005834423912876688,0.005871468172749256,0.16576311435134727,-2.6625553535355895,0.542495231883494,3.7982442961267124
-0.006274753892350437,0.006600936773015265,0.005559732582424493,0.006093328015834259,0.22294337963417174,-2.687910984947527,0.2678566698630402,3.8221025112383624
-0.006285239260158701,0.006589098215893592,0.005578447921802363,0.00607546384978029,0.2184791268968009,-2.6857332398975227,0.2875214471467154,3.8188641201605367
-0.006295833593150586,0.006577202078284047,0.0055972321341204246,0.006057405811812317,0.2140075694358913,-2.6833787147889763,0.3072913450920289,3.8154037493544735
-0.006306572921461396,0.006565237511990964,0.005616147457257408,0.0060391405102542504,0.20947645087765984,-2.680859560808265,0.3272041358967695,3.8117475611637865
-0.0063176930909935175,0.0065534801718315555,0.005635624462609275,0.0060212235849957845,0.20501317756272,-2.678529952446048,0.3473851340206851,3.808620376099477
-0.00632893401692852,0.006542104833063758,0.0056552143847496674,0.006003888963655068,0.2006422216479132,-2.6763596752874306,0.3674488467347022,3.805932520490343
-0.006339791704290474,0.00653072340450636,0.005674001147153173,0.005986310371655216,0.19627157752678723,-2.673747846790627,0.38699914843248956,3.8024465190089347
-0.006350497890472502,0.006519028075439568,0.005692374022226506,0.0059680026326467605,0.19178588438286004,-2.6705995274423127,0.40645151489855547,3.7980041791277253
-0.00636161809743475,0.006507323916382995,0.00571136039397663,0.00594965248588705,0.18729783033341765,-2.66748030846839,0.42634319778128704,3.793788481523705
-0.006373072032169823,0.006495986628619314,0.0057308533952476785,0.00593190543303122,0.18289059432050722,-2.664634526256377,0.4464074691575015,3.790262365255973
-0.006384362761199258,0.006484849226282102,0.00574995586998391,0.005914348054267867,0.17854620908302718,-2.6616544673950666,0.46611839588417864,3.7865569991906995
-0.006395335331675533,0.006473597416308231,0.005768356231160141,0.005896389597472428,0.17417061930320635,-2.6582118525358607,0.4854093527014652,3.7820067735426157
