% Model,4_roll_mill.mph
-0.006406281242903693,0.006462343224854156,0.005786586555341027,0.005878297238752941,0.1698036183683058,-2.6545611804328577,0.5045864059899864,3.777150124256208
-0.006417381147741472,0.006451267665942101,0.0058049962176442245,0.005860430984514293,0.16548426695517518,-2.650941347535572,0.5238108207714968,3.7724818211507416
-0.006489452731638934,0.006400042659152478,0.005925903722945494,0.005778706109850775,0.1434534989840279,-2.640502184479701,0.639414847496886,3.769445088885739
-0.006444376936440049,0.006444612615323259,0.0058526268909725974,0.005852999408952164,0.16141649755794119,-2.6583845004736375,0.5618340421500027,3.792710401690082
-0.006455435447462888,0.006433307492636486,0.005870730141724082,0.0058342886221761795,0.1569717003766482,-2.6539708335748258,0.5811273456205767,3.7868177681574333
-0.006466652165440855,0.006422066515785543,0.005888999228855634,0.005815594496667738,0.15242426819870736,-2.649491449092546,0.6005197350091142,3.780926771725284
-0.006478026857467428,0.0064109825714076885,0.005907453733214592,0.0057970806346151005,0.14788018896856084,-2.6450218822704366,0.619994194580029,3.7751809112308865
-0.006227588419003941,0.006631881850459158,0.005475146827989017,0.006132523744190592,0.23555701898827364,-2.678968155869217,0.19379475819910177,3.8012215506555087
-0.006217036484895176,0.00664382343267944,0.005455906235605543,0.006149879174805423,0.23990560849950668,-2.680217617477885,0.17404432444582954,3.8031561234033684
-0.006195863464578864,0.006667937761274127,0.005416933611574638,0.0061845792399562284,0.24866838793895754,-2.6821975968138134,0.13418629960174788,3.8063546423693126
-0.006205919736425307,0.006655611262022795,0.005435561407989303,0.0061666218081767995,0.24417781716335527,-2.680742122243926,0.15372650886096986,3.803759352061935
-0.006180688014033801,0.006666013172488908,0.0053904048416931515,0.0061753790242307805,0.2484526985040955,-2.6698995540800436,0.1195098427495251,3.781752286410986
-0.006174346726682836,0.006690863132801316,0.005377006375196562,0.006216512665768315,0.25694112388367346,-2.6822876682523447,0.09467487939849682,3.8062822002806826
-0.006169294532261227,0.006674741913423965,0.005369696271696138,0.00618623685161224,0.2516048520386281,-2.66759113238034,0.10135731754951775,3.7770625483339155
-0.006152988706139784,0.006715921024024935,0.005336697693862336,0.006251713731517454,0.2658552096253363,-2.683091706723967,0.05372355396467245,3.8081330995688494
-0.006162885225968859,0.006702932937081945,0.005355592464312991,0.006233053691843084,0.26124037887199014,-2.681905194419628,0.07374889973277071,3.805578368873705
-0.006045378278264522,0.006787975190511817,0.005138595785466343,0.006327446328927248,0.2899303425641389,-2.6428376208825792,-0.10587871874085865,3.7339461195846293
-0.006138492065345364,0.006714932863022077,0.00531146957181701,0.006243841736487863,0.26565828967110733,-2.671377477299765,0.03992910178714889,3.78500431661048
-0.006127231052119206,0.006723711176115672,0.005290688851384212,0.006254304637607328,0.2687007651176656,-2.6684563078422125,0.022007669068383032,3.7795251686665208
-0.006114683097388481,0.00673460422888818,0.005267325384418815,0.006267748393969946,0.27246970644251806,-2.6657151206832146,0.0012637100078533008,3.774587476807721
-0.006101974319859718,0.006747748909985126,0.0052432556844182404,0.006284847062920027,0.2769086700120771,-2.664030274840123,-0.021382179970180687,3.7719446595959596
-0.0060571032106674005,0.0067758859845164325,0.005161044655879069,0.0063124376812607194,0.2860161456073955,-2.6453151881600045,-0.08543081572992132,3.7376776470581548
-0.0060695896595651805,0.006764916883366723,0.0051845009823928015,0.006299544520391516,0.2824558727705551,-2.6488480222606463,-0.06517804081726504,3.7436395773798297
-0.006083092497786376,0.0067553362203643655,0.005209402465242311,0.006289341686692789,0.27930818960175713,-2.653818042301324,-0.045043440949776185,3.752586274060691
-0.006831235794707226,0.006095362526291124,0.00642717060853325,0.005215819173891577,0.02320155588530405,-2.443666839195649,1.1666624921935778,3.5206183270454257
-0.006806867068772475,0.006115570767908478,0.006394474603540653,0.005256400693996243,0.031025688293962305,-2.460987260045695,1.1326922840105107,3.5423717491932156
-0.006818981946177004,0.006105403204333916,0.006410738219499994,0.005236067731731227,0.027106084518638166,-2.4523493121997024,1.1496319651546738,3.5314705335181498
-0.006800793525181948,0.006157464647985367,0.0064041034255177725,0.005331933572217558,0.04280282831661201,-2.4985694946495913,1.1249553553834974,3.6109057879112094
-0.0067979380466778845,0.006141762102549409,0.006391204330946643,0.005304180897251994,0.03419419102103222,-2.4838395851962805,1.1238797012536705,3.5809011546739105
-0.006794884440706816,0.00612581356123603,0.006378340469096816,0.005276732818221371,0.03487504366722274,-2.4695422348063527,1.1158138205599935,3.5532432357423063
-0.006788737656698444,0.006167534192912692,0.006387337363457132,0.005352006843163617,0.045827209889977134,-2.506984106979076,1.1073396676530005,3.6213961852206342
-0.006785864885894524,0.006151844786357877,0.006374546630590107,0.005324223136119664,0.038520284773000395,-2.49218280560561,1.1063784885364092,3.5913795890224978
-0.006773802017661594,0.006161943383750889,0.006357781440276129,0.0053441784975041115,0.042703911761119255,-2.5003650136460647,1.088780755429827,3.6016417744047744
-0.006776713476601133,0.006177641567294451,0.00637050044142931,0.005372036792892815,0.049576416488451756,-2.5152895852440302,1.0896194809000754,3.631715148148574
-0.006761758790497508,0.006172076084554862,0.0063409324415725785,0.0053640755841802374,0.04684397932127032,-2.508411910732653,1.0710954973532478,3.611735713699257
-0.006764721103672903,0.006187786671370488,0.006353601713219526,0.005392012608779902,0.053031966617674765,-2.5234644003708295,1.0717858607617727,3.641847970524944
-0.006749726098696177,0.006182241844541667,0.00632398269585743,0.0053839140374194495,0.05108231407815245,-2.5163308829302604,1.0533181957225002,3.6216556766604557
-0.006752760656429175,0.006197969404967168,0.006336638400152256,0.005411937449765199,0.05633298263221711,-2.5314931537262977,1.053814985297469,3.6517969590283865
-0.006985352610601758,0.006011027561188927,0.0066481759221777665,0.005024321945760417,-0.01479496537291436,-2.35811050023379,1.3787582447993947,3.4359245262064544
-0.0069706910532115205,0.006004695224057443,0.006618601301421573,0.005018276913033183,-0.01765616857699923,-2.3541873269509357,1.3588534266952477,3.419859422506717
-0.006997899134824615,0.00600157651125932,0.006663921437787432,0.005003419354714435,-0.01779350115968262,-2.3477971423515926,1.3947939535624887,3.4231996309946555
-0.0069832390286741035,0.005995215608129626,0.006634342371111573,0.004997515163338496,-0.021297098948858593,-2.344075484992097,1.3748741485189735,3.4073569039475804
-0.007010475290801107,0.005992164921919909,0.006679606330782169,0.004982460546947995,-0.02131095478368694,-2.337381265750159,1.4107395451808467,3.410319157065986
-0.0069958165904260156,0.005985758498614033,0.006650008625040401,0.004976676593952028,-0.024807809078984406,-2.3338381441391225,1.3907952130999384,3.3947012401778607
-0.007023080955577061,0.005982792885230834,0.006695226932465391,0.004961450389009856,-0.024830712925552816,-2.3268592080241204,1.4266024870228813,3.397303043674956
-0.007008440245529783,0.00597632877108643,0.006665629651850926,0.004955763607696386,-0.02819628953274411,-2.323478952145663,1.406625616925883,3.381913867197667
-0.0070211044585383854,0.005966932880273383,0.006681199961749848,0.004934788466859373,-0.03154939995214596,-2.313004098447212,1.4223513724261745,3.368999904519556
-0.006868287920924994,0.006065603465562955,0.006476339890848614,0.005154973494207327,0.011851376839844531,-2.4169936034903703,1.2173932872278745,3.48745669421787
-0.00688075099910479,0.006055812314697249,0.006492718323312152,0.0051346646323392,0.008069076892450315,-2.40790203996804,1.2341982887122154,3.4762257288313987
-0.006893276927496962,0.006046164653330066,0.0065091476027461515,0.005114476341531026,0.004316980359920071,-2.3987766883224038,1.2509857216035962,3.465036511714827
-0.006905809683573172,0.006036589337231897,0.0065254939799287,0.005094299021931848,6.940744840945737E-4,-2.3895584974092663,1.2676577132803946,3.453751126082493
-0.006955809105411579,0.005998072338676255,0.006589159925386044,0.005012160439033617,-0.013382927971071963,-2.351055051246281,1.332496745004349,3.4061671191207554
-0.006943244459799925,0.006007598052230459,0.006573278793943107,0.005032698157166189,-0.009866695097613225,-2.360815351076397,1.3163969895695011,3.4181808393465274
-0.006918287855392537,0.0060269479951398815,0.006541573350962741,0.005073911969834391,-0.0028112198789302916,-2.3801392347729613,1.284074979131778,3.44213113910321
-0.006930739232082398,0.006017244583592183,0.0065574328890875685,0.005053317641193548,-0.006314489795006856,-2.3705268781517117,1.3002688608775512,3.4302019293895367
-0.006827742476516457,0.006078485978933814,0.006412454674745349,0.00518711101684165,0.020558362121226182,-2.4290283891537316,1.159532278065188,3.490890788706011
-0.006840129849895527,0.006068485436924985,0.006428851552128673,0.005166886941766559,0.016807120063520035,-2.4203135912658116,1.1763630393875115,3.480062934071501
-0.006852583574522283,0.0060585144076368705,0.006445241567281078,0.0051465870881194364,0.013078584971686414,-2.4114694997780286,1.19314795335945,3.4690948912851938
-0.006737695221950415,0.006192445568174419,0.006306919991745474,0.005403701268245894,0.05518851341341904,-2.5241245120133295,1.0354396427366355,3.6313875967278393
-0.006740832253114332,0.006208189667499153,0.006319595622512522,0.005431828631560813,0.060884656602824085,-2.539353986199056,1.035677784192768,3.661626978892641
-0.006728936011698173,0.006218447357971209,0.006302474762320928,0.005451684399553162,0.0667755026355056,-2.5470344880830864,1.0174039521121743,3.6713903907643144
-0.0067256893879540265,0.006202714198033552,0.006289795102054275,0.005423480407654112,0.058956945310339966,-2.531813383406657,1.017462286240766,3.6409880994146007
-0.006681675014610203,0.006259850365114013,0.006233484504153696,0.005530436260517226,0.08284254104030625,-2.576424104473268,0.9439486126934536,3.7088339735021347
-0.006666520268890248,0.006254687263426424,0.0062039115529139875,0.005521675489047626,0.07986592814372834,-2.568347166385775,0.926456647258603,3.687104660646575
-0.0067170720498724076,0.006228742374980063,0.006285297244889503,0.005471479857074495,0.07239593007075375,-2.554553919111266,0.9990745238288646,3.6810545633988787
-0.006713749135777873,0.006213059254822628,0.006272680662335835,0.005443269811732727,0.06264032343205499,-2.5394088007851674,0.9994024401057106,3.650521883872804
-0.006693441434347547,0.00624944398096624,0.006250813209520503,0.0055108430063484535,0.07972915893767271,-2.5692436537058954,0.9623885194319667,3.6997940695545304
-0.0066782983202201005,0.006244263525404974,0.006221242630403052,0.005502220874185149,0.07551272481396933,-2.56135731014164,0.9448093204127667,3.678287546986587
-0.006705240485047163,0.006239074616716287,0.006268078249429523,0.00549119759577081,0.0766275451908371,-2.5619499932646392,0.9807422456205083,3.6905397198355616
-0.006701887828103802,0.006223453032069777,0.006255587522677891,0.00546302367175051,0.06662126676359036,-2.546885997799642,0.9812734184012663,3.659966820195628
-0.006690082130648023,0.006233858692927526,0.006238461788288245,0.005482681138925785,0.07098237538849207,-2.5542075774192323,0.9630775743858792,3.6692421636030548
-0.006616035731562346,0.006281077739316832,0.0061224154538418495,0.005570937372066902,0.09594485256123873,-2.57968614916328,0.8472627931013971,3.6917789879983913
-0.006627640708416178,0.0062704747015984155,0.006139741436382801,0.0055517109746073675,0.09180609815762537,-2.5732689125714505,0.8655936528179877,3.6836007902315058
-0.006639282206800851,0.006259827425555898,0.006156985949375047,0.005532287633641484,0.08759117737845917,-2.5666459122335055,0.8838539179941328,3.6751327790895245
-0.006651059293798182,0.006249287520988592,0.006174376787371816,0.005512935115476931,0.08331728109153942,-2.559975334949959,0.9021816924148344,3.6667008552378566
-0.0065886605784549294,0.006285930866204333,0.006074902044094781,0.005579675785105151,0.10058772073337774,-2.5764454106534918,0.8077083007798634,3.6764855331245982
-0.00660044123876887,0.0062755785024085735,0.006092711959118954,0.005561203893556048,0.09645172083221486,-2.570692344194239,0.826185004488906,3.6694221193517342
-0.006546522191679242,0.006345379059005496,0.006016158602914366,0.005685011897587134,0.1216120066004106,-2.615006774195215,0.7349424553588567,3.7367051863658944
-0.006500834351265861,0.006389148053486961,0.005944159692559279,0.005760281053616776,0.13916680755028743,-2.635807348367738,0.6586731270761704,3.76346325150325
-0.006512130409472863,0.006378172199348176,0.0059621186190157,0.005741575739367784,0.13489260790731308,-2.630813729612005,0.677729915728436,3.756993225745949
-0.006534935680574845,0.006356192601484244,0.005998024958794627,0.005703768398413143,0.12600897056659446,-2.620318646897133,0.7158229893532222,3.743426711083601
-0.006523449907590459,0.006367135939462557,0.005979976571676995,0.005722642241944467,0.1304948360370566,-2.625587980043458,0.696722898454412,3.750185240677943
-0.006576892182990413,0.006296527134608637,0.006057065441511921,0.005598462156689945,0.10478876487022816,-2.5822306139977234,0.7891096088478234,3.6837032905082423
-0.0065652959268934045,0.006307399162618253,0.006039490502165393,0.005617624740454528,0.1090474202815226,-2.5881253268196485,0.7705943734886761,3.691269840002182
-0.006553886056488579,0.006318406426068942,0.006022155431494996,0.005636917391379719,0.11333571156700702,-2.5940173871465357,0.7521953429062269,3.6989732655310923
-0.0065424411669636395,0.006329275560360933,0.006004588296438536,0.00565584320898587,0.11761956235630656,-2.5995986777859135,0.7336636343815157,3.7061639205864303
-0.004534219334511605,0.010847304914689864,-0.0011611146511083237,0.0076198618490539785,-0.0857119529395549,0.7365373630265674,-2.159563569890184,-0.20269939773943957
-0.00453639030381966,0.010908530412078312,-0.0012408956707394658,0.007594393337504076,-0.09775405690553839,0.7923350540591623,-2.1444463324730427,-0.26007751341559177
-0.00455235882246412,0.01062565156741947,-8.74241533791538E-4,0.007723459170440906,-0.037997252190097336,0.5368199621414115,-2.221239791439746,0.012541541133396514
-0.004510098456422129,0.010582359295587632,-8.025831346572106E-4,0.007693112925879962,-0.030327843136010304,0.48682863683502786,-2.195757908070918,0.04853510706120035
-0.004531083770369746,0.01067601748492545,-9.346854078765388E-4,0.007684231974940832,-0.05000471413611594,0.5785913644566643,-2.195717703694593,-0.0391877777792472
-0.004533202689238369,0.010723622721002983,-9.987330315316192E-4,0.007669116295906711,-0.06000889930516749,0.6230161025096126,-2.1877684162184883,-0.0847245453224632
-0.00450602621173768,0.010760640383227764,-0.0010369165489052896,0.007627070801240289,-0.06836266072279379,0.6499440121779864,-2.159062548733831,-0.12299059433293291
-0.004488430614017736,0.010800404164845973,-0.0010812875245938627,0.007593332095617599,-0.07668064585800273,0.6811705221128609,-2.136623637369637,-0.16204432416211614
-0.0044712236671879246,0.010842839992903874,-0.0011281913699411005,0.007558351364399901,-0.08545823134508262,0.7141761502053638,-2.1131840329638982,-0.20281521359624208
-0.004634157035427509,0.010204710945272696,-2.991362362606376E-4,0.007903753643166705,0.07035960670785403,0.1489002330534345,-2.32080062865429,0.45026533777940453
-0.004617381330022747,0.010237274004147699,-3.4432424209802134E-4,0.007881622846659461,0.05981313458469343,0.17811722330432453,-2.3074309536659943,0.4128196265928993
-0.004623364108506834,0.010119592894714952,-1.744297723607067E-4,0.007899290199660335,0.09006024983665238,0.06466101030834602,-2.3105445004658542,0.5337868616278562
-0.004621848992379532,0.010165962207808223,-2.416154041603243E-4,0.00789415318386699,0.07811335333191222,0.10942162664438783,-2.310657108377994,0.4863947816740608
-0.004582948670118998,0.010259451615080857,-3.7157699712988163E-4,0.007841457267123554,0.050406091308569635,0.1941913080155697,-2.279989754771934,0.3819417269732324
-0.004575463851132157,0.010343976431889038,-4.901490729253341E-4,0.007819901409965637,0.029184295648683852,0.27419308992210795,-2.271020633583438,0.2954537718358836
-0.0045570473841297495,0.010399285214397737,-5.640863229196529E-4,0.007789402244282728,0.014275917600910472,0.32374956723437026,-2.253046705086717,0.2365573734552658
-0.004543678028543477,0.010295799477227212,-4.171049523915892E-4,0.007794111642537002,0.03730289676028619,0.22302014347959428,-2.248322111485356,0.3362412193864628
-0.004497114689565883,0.010415540400176499,-5.73729348507847E-4,0.007722798569968885,0.005815429952931971,0.32852981252868857,-2.20516846132286,0.20841300179154798
-0.004492412280632301,0.010478399282842317,-6.578003005970124E-4,0.007703346234701153,-0.008531340663325978,0.38636454362839334,-2.195566064793184,0.14642769174489592
-0.004470078594022058,0.010536553116345396,-7.298326944728009E-4,0.007665054162465191,-0.022710459046811248,0.43575025610849755,-2.1714937399179246,0.0866863241784492
-0.004461753227816239,0.010583922512488,-7.901310304085776E-4,0.007642923549762498,-0.03303766703918749,0.47747755988369944,-2.158439471514629,0.04013592238250602
-0.004772232961907882,0.009183674288625591,0.001223563627122081,0.007882293686580803,0.3252786674122929,-0.8334742333433866,-2.20061620055905,1.5338008284054967
-0.00476644066736895,0.009228751147509614,0.0011566880804447447,0.007895732427452166,0.31678113000990543,-0.7911699625509929,-2.216384796701474,1.4876940581538578
-0.004697603536689263,0.009676635009147297,4.815401678832511E-4,0.007955453612628836,0.211105608545066,-0.3610800408950641,-2.3106697333968587,1.0102748029742845
-0.004749692697277062,0.009272788807994729,0.0010866467957647249,0.007895534069155287,0.3043109996982008,-0.7483993753255075,-2.2217437133097246,1.4355521324587432
-0.004746397644264347,0.009315338193262752,0.001024147596830498,0.007908534613336954,0.2964158557490281,-0.7083658635724365,-2.2365319527043064,1.3928501314209285
-0.004715526005526912,0.009335130929952532,9.842135238929415E-4,0.007881943669369408,0.28362263610637267,-0.6870526891789208,-2.219226497565389,1.35592338677052
-0.00470574557326457,0.009371968263669322,9.279883688731388E-4,0.007884321277768598,0.2743184067282385,-0.6519162266501551,-2.225365520178507,1.3151468160670776
-0.004693082379958741,0.009414863346181107,8.622407852889733E-4,0.007884764372455432,0.2629162020516211,-0.6109813436864675,-2.2306515830917424,1.2670391154011107
-0.004682354215888253,0.009464902556011243,7.870160555313988E-4,0.007888433156733465,0.2505821179589342,-0.5634696061032488,-2.2390762847042693,1.213070227909612
-0.004699491761709938,0.009509119491723004,7.278507997225074E-4,0.007919767265173747,0.2470457712479587,-0.5222143345973204,-2.2670246806643726,1.1784534186759457
-0.0046878049209278195,0.009612650566957705,5.737848168877868E-4,0.00793200460884586,0.22258260960916526,-0.42297471185704394,-2.2869896730254347,1.0702037898263166
-0.004671291879135332,0.009641745605719796,5.278270518168172E-4,0.007919803492535597,0.21214376795415366,-0.3950764276262118,-2.281055192899728,1.0337421023924145
-0.0046818800910600755,0.009579888816787506,6.203385836666219E-4,0.007918169924757822,0.2279434779299637,-0.4543890763266399,-2.273381860614442,1.100062421220076
-0.0046762210200843365,0.009543844177145794,6.713516035888427E-4,0.007903242477722089,0.23351260769007448,-0.4886163157637379,-2.2585698027184473,1.13293813032656
-0.004683026031656324,0.009719331060586431,4.160636486107032E-4,0.007946477502031743,0.1978470941078105,-0.32008843542262855,-2.308345591420363,0.960998461262503
-0.004687680749545921,0.00981533464503679,2.7458213009198086E-4,0.007964094916820654,0.17659926230243406,-0.22630461155695922,-2.3304232361538877,0.8653265330088536
-0.004673289284444579,0.009769678837791205,3.404634265974769E-4,0.00794287092498172,0.1840271879662984,-0.27160149616237766,-2.3106061459944125,0.9061204255427271
-0.004664552216796364,0.009846725266154481,2.259594591294005E-4,0.007941463266346762,0.1640821990323361,-0.19708124722832945,-2.316864001719121,0.8246040966321578
-0.004655042324576173,0.00987905088427345,1.7764032718615207E-4,0.007933471475116078,0.15439325889604721,-0.1662974446051069,-2.314042349511114,0.7883378287211883
-0.004630022380939085,0.009898158476111607,1.4809260898869962E-4,0.007907203624237401,0.1449768164714157,-0.1495282203686011,-2.2966494560948343,0.760051016753592
-0.0046223013812582295,0.009937666076615444,9.023272972109206E-5,0.007900594118840448,0.134156733202649,-0.11190091241731022,-2.295467096473972,0.717527063587266
-0.004608118133359091,0.009987085139193849,1.8215568046272737E-5,0.007886228380071027,0.11973675919083866,-0.06532365661012891,-2.2894557306038354,0.6629957641523848
-0.004591866252422619,0.010037778765798854,-5.484734447004692E-5,0.007868340822399136,0.10498141440880071,-0.01796335756865466,-2.2809166903752414,0.6069003539996367
-0.004581393879452411,0.010088906044560426,-1.278780167312315E-4,0.00785537890708739,0.09118314811336613,0.030129837280413973,-2.275901670781536,0.5524651739613377
-0.004808044410525165,0.00902298758502445,0.001467658331685793,0.00784184775648892,0.3574414252746032,-0.9851142416679729,-2.1484100245914153,1.7060306981697024
-0.004803100073835105,0.00905703028602623,0.0014174622586468693,0.007854535186073024,0.3522533352288493,-0.9537475536015461,-2.162701138621421,1.6718094773570784
-0.004781505718373789,0.009081799202578747,0.0013716825293063073,0.007843629953115138,0.34177409482032584,-0.9275216379551477,-2.1581868514709828,1.633956301832448
-0.004760229301672546,0.009113349814583022,0.0013170323434331048,0.007836099258783548,0.33061936036737977,-0.8956030315625769,-2.1570645162281417,1.5907328978202384
-0.00473968468854745,0.009148255050857366,0.0012584990508642936,0.007830424676816763,0.31932959627114577,-0.8610421639094898,-2.157593699989143,1.5453319037243374
-0.004771239621561852,0.008981511043559983,0.0015044896099049004,0.007779119107613005,0.34904077372655573,-1.0138064054156777,-2.096159908459093,1.7151896705713698
-0.004766778759217607,0.008938665425144529,0.0015598461878470304,0.007750006863900055,0.3510822988551511,-1.0493748785555725,-2.0683533807239027,1.7483253915238948
-0.004737772152758906,0.008953453877150037,0.001523450750013019,0.00772758929781573,0.34012877029725175,-1.029986706821504,-2.0545379589547412,1.7141457276927305
-0.004782088290559021,0.008906994455665004,0.0016113003759706914,0.007747754311309709,0.35910962135359265,-1.079822480689914,-2.0616844160331254,1.7865814940832843
-0.004809595410223744,0.008870673729276796,0.001676652313602251,0.007755156041651451,0.3715774412420974,-1.1175259940111408,-2.0610271216740936,1.838596390083733
-0.0048486372076378395,0.008793033859944862,0.0018052764327950801,0.007747268073478226,0.39058505257672177,-1.1933132857206867,-2.041822417659876,1.934714544036748
-0.004819670703981475,0.008822863367557745,0.0017467244899594706,0.00773573584322241,0.37831634617279913,-1.1601219111403334,-2.0388814002670457,1.8859992106891748
-0.004909656443737195,0.008727818221198384,0.001933889886140587,0.00776846490249586,0.4165092542881607,-1.2664953217826953,-2.0447636862523804,2.0416204544820094
-0.004918918300222508,0.008680789771026565,0.0020027778294982317,0.007744587252960907,0.42134719708070884,-1.3080252623180675,-2.018240594145236,2.087159155706125
-0.0048418732338214995,0.008760568331789887,0.00184358064481021,0.007718196476275275,0.38955728989833904,-1.2176848688621518,-2.0151392664408405,1.9546299428669163
-0.004857726473807611,0.008730551767123671,0.0018937799008932243,0.007714444540638605,0.39665531004922366,-1.2469974620834174,-2.0067758943104184,1.99206862938809
-0.004892068127013054,0.008646348190102753,0.0020277301849993957,0.00769033342818311,0.4116435970251395,-1.325908420998845,-1.972863923569837,2.087931779319255
-0.004900621856711168,0.008577975344912253,0.002121268499909217,0.007647308608366773,0.41527317858966256,-1.3816509800302335,-1.9281597764324945,2.1457212478836514
-0.004872442216749976,0.008609801438678337,0.002059528739665294,0.007642167033964794,0.4047227218587783,-1.3467396005227785,-1.9318087353076334,2.0960696404013475
-0.004869537664033946,0.008533454498998791,0.0021521030814310505,0.007579977571270039,0.4035983197463935,-1.401867811687019,-1.87259243235558,2.1459109477939475
-0.004896068454459318,0.00848720964583724,0.002229829958824616,0.00757002452168931,0.4124378192866437,-1.44587517835596,-1.8548816235367893,2.2024497719688987
-0.004909560717059759,0.008434832360899838,0.0023040673143309384,0.0075402474473364395,0.4158497873012125,-1.4880507017486477,-1.8222430997629597,2.249160105929858
-0.005103700679651467,0.008164128005352668,0.0027990831659894036,0.007486598503180202,0.46646723706652177,-1.7639522680878634,-1.7020495763862546,2.6214342124650982
-0.005105154567494522,0.008130627931550241,0.0028378736365265857,0.007453768989822001,0.4628402474943756,-1.7838284952085315,-1.6703309856770112,2.63791372392196
-0.00511017991255308,0.008090422216818908,0.0028870114876372592,0.007417021003099482,0.4591160672372446,-1.8090571627670955,-1.633470408012734,2.6609082405124034
-0.0050811913002008395,0.00811050345794451,0.002835188321503402,0.007409084248983358,0.45164271847246756,-1.7800310482541999,-1.6377717792838742,2.6155078606874174
-0.00507685169110966,0.008183566612362372,0.002750149321548984,0.007478893260872778,0.45875173745910264,-1.7362779515413778,-1.7053675350941262,2.578195188638191
-0.0050523934227479275,0.008204937238946016,0.002701829248794803,0.007475309650461087,0.4520795920067964,-1.7092404425235432,-1.7113759700650173,2.5376692842445787
-0.004929187733307263,0.00839377759525004,0.0023696089157713668,0.007525058089239132,0.42121512626334795,-1.5248916478133936,-1.8015442105103456,2.2946303503939522
-0.004954206363514537,0.008356751089590692,0.0024351645662471274,0.00751793697829653,0.42838646011983167,-1.561538485142023,-1.7865646521675345,2.3433000616621267
-0.005020644429615183,0.008229689477653788,0.002642999522751152,0.007467374562503514,0.44310137036854164,-1.6762832342327272,-1.7155219880471277,2.4870046925493647
-0.00498574384312928,0.008319682267279053,0.0025069798118155314,0.007516565418822682,0.43749643096599206,-1.6015888127857933,-1.774547130236911,2.399336667660435
-0.0050037786015444214,0.008273183224620664,0.0025774639851880257,0.007491734201497401,0.44070585727130185,-1.6404316524334461,-1.7446315434947464,2.444996836938506
0.005042890062980702,0.007908948341342311,-0.002999338044250607,0.007159888444586426,0.411993187146193,-1.8491732106681298,1.4283405397088116,2.632624594946322
0.005060739866035501,0.007852490555965009,-0.003071597299681168,0.00711411845931908,0.40883847674227614,-1.8821818600422557,1.381954468318282,2.667504969896235
0.005062886540257548,0.007796946472608483,-0.0031241751888597476,0.007054274936690489,0.4009180524774712,-1.9026969989238374,1.3304747745098062,2.6805222980427303
0.004995219264350705,0.00799908099581536,-0.002861583964573879,0.007211996033426865,0.4093850392050639,-1.7812861229135672,1.4919859223028016,2.5495295085842176
0.0049883150129462275,0.00793368986849712,-0.0029176476947775695,0.0071374400547620535,0.39936969869682665,-1.80460324150886,1.4298531273023987,2.560435123695772
0.004931355653522069,0.008022603115703797,-0.0027732305027556026,0.00717795579124931,0.3932063253925974,-1.732385151321209,1.4851000775995236,2.468050622827606
0.004877546029493659,0.008228414902201848,-0.002509806830482807,0.007326343252105262,0.39421253574532383,-1.5995026669668995,1.6340282394457137,2.3267786910311687
0.004874610012286175,0.008270866386285006,-0.0024610647400825094,0.007362180167662466,0.39633610701867994,-1.5739409854817141,1.6674551832996258,2.303197493413386
0.004848266905487597,0.008312055625140596,-0.002392282241000194,0.007373499417504508,0.3898812685983923,-1.5367115541277865,1.6860158561423815,2.2550269231367888
0.0048134733098387185,0.00835209486453638,-0.0023177528438230646,0.0073747108976484526,0.3800954661188745,-1.4964528710132263,1.6975881424744586,2.199470569410928
0.004786097605127416,0.008431957733164143,-0.002204935721801767,0.007414873414445703,0.3737998722759863,-1.434592860039224,1.7422220989080965,2.128316575828235
0.004741779887835269,0.008469740826344533,-0.002126370578339865,0.007402158696211789,0.3604165044771173,-1.3914488237716391,1.7430974193203868,2.0649380308825083
