% Model,4_roll_mill.mph
0.004714040155425433,0.008513448523574087,-0.002054866402781489,0.007409271226124092,0.35143843250249507,-1.3519533269428354,1.7571980298034258,2.013988234485307
0.004659175018486677,0.008534051009600743,-0.0019900364554551434,0.007372127740524628,0.33474654627834743,-1.3169156127141204,1.7378342840488725,1.953864493640362
0.0046539046776619955,0.008593235251007905,-0.0019183785694304324,0.0074102738388963085,0.3327323674926528,-1.276240712963647,1.7740184069559575,1.9128666805917265
0.0047716622449595035,0.008376175385079735,-0.002255722162257344,0.007355038742398254,0.3678933297002189,-1.4627168662837329,1.6917358541644198,2.145870252018924
0.004885542707360051,0.008177966374680047,-0.0025707774747047453,0.007287035290543731,0.3934476993172831,-1.6310580105972805,1.5961410907827636,2.358089449295667
0.0048977121302351155,0.008117181642866024,-0.0026453828605748487,0.007240474407561487,0.39196100081021307,-1.6687640231098706,1.5509768287463925,2.396525353180588
0.0048982724702310715,0.008063976647344323,-0.0026994906895938015,0.007189193420118136,0.3872961739532825,-1.6943370178202328,1.5060600511038778,2.4169594131931906
0.0048759378717833455,0.008028475924304088,-0.002712305159610417,0.007134297335073881,0.3775361983090687,-1.6978904186443209,1.4659367446394085,2.4050378288755203
0.00459989396364729,0.008681003352214242,-0.0017788910672273761,0.007418959991070486,0.31407176673043957,-1.1978895541468868,1.7960143080229296,1.8127684696686297
0.0046082624046763655,0.008625615018661574,-0.0018488271329122302,0.007389243531802511,0.3182854489389574,-1.237928432780677,1.7667689117478544,1.855160997993727
0.004571667312672058,0.008772251464691688,-0.0016529272410832358,0.007450530660243993,0.3017545481088742,-1.12472119094369,1.8326148068000288,1.7290148891172252
0.004544484127422388,0.008825594545819304,-0.001572676080521248,0.007456596844000546,0.2905790607633455,-1.0784997662786378,1.845251275926507,1.671955486691526
0.004546839293734799,0.008710810079119804,-0.0017093171799267002,0.007387669173855793,0.2978587653689369,-1.1599611546111641,1.7805190680645426,1.7524368704982358
0.0044615658151903595,0.009410492485813932,-7.955002650303482E-4,0.007638379171140088,0.2035237479486016,-0.5953762304404436,2.04982187612266,1.1512100609885145
0.0044836635725509855,0.009349327603448932,-8.829930643399114E-4,0.0076412313426006,0.21809372581599054,-0.6499453415598563,2.044977978868373,1.2157551156893565
0.004374582282453283,0.009514940585258843,-6.354670122904008E-4,0.007579200579069452,0.16801895848913004,-0.49818348194825013,2.0179757467711776,1.0180676714745014
0.004406759403229018,0.009440305771405323,-7.403646542055637E-4,0.007591611387241954,0.18677885291459306,-0.5645495401696811,2.0189777880480007,1.0981339876774172
0.004525167933119391,0.008938208188805113,-0.0014251154622697425,0.007501662010140215,0.27715167146119185,-0.989799774784515,1.8930320502229259,1.5759526868113947
0.004485357775597989,0.008865073439267105,-0.001491222241734595,0.007422361009147975,0.27211260437229706,-1.0334978155610355,1.8278971291853006,1.6026470489311966
0.004506580088174414,0.009015358809601862,-0.0013202177801383487,0.007523584316966253,0.26503349055219233,-0.926573756205826,1.9190260163418817,1.504945158289733
0.004445132508484618,0.00929152023480426,-9.445026095465347E-4,0.007581864311428209,0.21705642024200436,-0.6938415758634796,1.9952475955524258,1.2449892720945817
0.004431528282009209,0.009234989965819665,-0.0010113500278032556,0.007546958867661935,0.22111461506682945,-0.7377507027860357,1.963531630175238,1.2844131216574688
0.004448395896716968,0.009077240622665022,-0.001215507159221043,0.007496138548311305,0.24372612069097258,-0.8660699064372087,1.9080708977599776,1.4206851302414518
0.004405839785081397,0.009140632242893477,-0.0011184576446879669,0.007482908334217199,0.22600504479777875,-0.8084511622184934,1.906585540607731,1.3460267101918573
0.004396966429422578,0.009201259726547523,-0.0010398697213094893,0.007499471326327864,0.21731055109342443,-0.7593440932426622,1.9255665814943803,1.292908812014791
0.004381569426754495,0.009798719451674494,-2.658415014821398E-4,0.007636441003460067,0.12041409075306463,-0.25092083369750157,2.0881795626636777,0.7661808182083317
0.0043033113161795025,0.00958064885717285,-5.353500445770134E-4,0.00752344260157612,0.14399271388995494,-0.4375757650816103,1.9836881408773432,0.9300527141692142
0.004323735187115413,0.009658794764144255,-4.3989198040206593E-4,0.007558669454116177,0.13492040638747219,-0.37225198772973983,2.017248990627347,0.8701782004401418
0.004349653732670773,0.009731168399750573,-3.505107916996311E-4,0.007595895241186872,0.127134712073495,-0.31031998544839284,2.0517322953569246,0.8157485026999466
0.0043321000564548375,0.009859343964255756,-1.8196829892352018E-4,0.007591802813617043,0.10098748552836014,-0.19770457097023061,2.0606381511697944,0.6932074914085339
0.004281722876432462,0.00992203577963564,-9.834838964690593E-5,0.007545117478097195,0.0820944192732276,-0.1437300178375945,2.0314469371081163,0.6197786271820213
0.004326040952421417,0.010187107334998089,2.4399952963864214E-4,0.007582650197031879,0.03753418070863304,0.09431659118347745,2.082348482836505,0.388980641874745
0.004291234980933537,0.010120397827993283,1.5548338564980242E-4,0.007552939342562543,0.04640476204869048,0.03144446707575576,2.054466069944409,0.4419812874644727
0.004258958882332543,0.010053054759096828,6.848876029263606E-5,0.007523770333035965,0.05553318240091524,-0.03016890573724418,2.026859486972476,0.4947080098979684
0.004228743696320975,0.009984119695910404,-1.850144720696511E-5,0.007494653904866315,0.06392430069911824,-0.09183902864337919,1.999071885594154,0.548176914890041
0.004318800908278723,0.010312731737892659,4.0497426844741637E-4,0.007559955807481558,0.01228034112258459,0.20595063328870508,2.0754495636031542,0.2708136470613139
0.0042764952987559375,0.010256561704993011,3.2754735661238375E-4,0.0075259192569917905,0.01927069573947995,0.15052031280779887,2.0452607597604193,0.31368384261576204
0.005349750419561419,0.007243167221737501,-0.003889444637048583,0.006595966526282178,0.3535070913292047,-2.1961192735424953,0.8374325833608544,3.0184436936177925
0.005586960852019443,0.006923587880353777,-0.004376361313042753,0.006298975107861411,0.3038616242255621,-2.332515446009564,0.4961280027567035,3.188966658380092
0.005540519805827758,0.0069977466846441756,-0.0042790638835752065,0.006379002751773048,0.31867353961211514,-2.3143175514024,0.5764070531020992,3.1704131098941106
0.00554685309236212,0.00695237620287764,-0.0043072564422457155,0.006317844107541501,0.3072553309794831,-2.309272985117124,0.5346947437293584,3.153500833130792
0.0054128756593945174,0.007192070719313291,-0.004003937591003801,0.006569999492293226,0.35143775072876965,-2.2423526514635275,0.7827171808253005,3.0865626890626534
0.005431473161218416,0.007147447899466975,-0.004053738797774066,0.006521124843859549,0.34313777929028805,-2.2528670152082513,0.738192670680906,3.094435238127659
0.0054504741709608525,0.007101156915944015,-0.004103865987739365,0.006469435664134806,0.33389341380030363,-2.2622179316201065,0.6920174015880195,3.100427658097415
0.0054644373795680315,0.007052570521302992,-0.0041468906058152585,0.006410648429677948,0.3238824388380918,-2.2659158939509045,0.6453550393010373,3.0968430169551335
0.005478071678293352,0.007005521702763144,-0.004187472382589222,0.006353230423114851,0.31381178447974006,-2.2682828294969233,0.6007812679296674,3.0919462016832706
0.005356873247858894,0.007199488305484843,-0.003924048316214176,0.006542471740399798,0.3443841135510031,-2.199768522429047,0.7962662378716104,3.0140923343148196
0.0051998124285559475,0.007551967203484519,-0.003487784293413888,0.006880447214232178,0.39149444473384887,-2.060824779956052,1.12809175528617,2.8718647936764508
0.005180240037404321,0.007585508753031651,-0.0034379333843781927,0.006905687091770079,0.3933236843440309,-2.040278234321041,1.157368321815011,2.8469061738389567
0.005120315069281241,0.007723554532273063,-0.0032536212894177193,0.007019863655434421,0.40415154920963303,-1.964380190393218,1.2775137842047941,2.7627368337737153
0.005160930206864093,0.007629238347358888,-0.0033799115151234706,0.0069426669284450146,0.3974133694214572,-2.017146098707569,1.1960586675361091,2.821343036732738
0.0051393981795998436,0.007674808669261982,-0.0033170578919454216,0.0069789410106592615,0.40044050338360154,-1.9908734446267615,1.2353520259862163,2.7913651496860203
0.005257179493057155,0.007399227647672882,-0.00366984087457034,0.006733328318531109,0.37198135316696485,-2.1224548698220915,0.9867018968769584,2.9320669578925016
0.00530445110244293,0.007256357772889302,-0.0038217964778081434,0.006582291172170308,0.3488041607009763,-2.162233474674228,0.8525795463272733,2.9626724470153087
0.0052674911299345935,0.007350604076062648,-0.0037152848750336667,0.006678612140574198,0.3633213027179624,-2.1330733892136355,0.9410435726332026,2.9367262748551273
0.0052772809804357305,0.0072949608133284095,-0.0037630971433390272,0.006613772134788162,0.3523390989521058,-2.1420326303774053,0.8890557061779071,2.9372713098894816
0.005178712496405377,0.007514506426495321,-0.0034900326395555224,0.006817846504107547,0.37917716210965396,-2.0513427055519027,1.0891122810464233,2.8421577114598997
0.005172220550202087,0.007474288839586075,-0.003511280649149512,0.0067635507844998125,0.36959553354165803,-2.0522558962156183,1.0507056686835998,2.831059665690596
0.005199297024296389,0.007433489198115347,-0.003573426953328226,0.006733445177972116,0.36731067947167834,-2.0765709441850735,1.01529323180025,2.86145246858081
0.005056758002729715,0.007740776035342104,-0.003166124764196517,0.0069859129732853225,0.39020147911887587,-1.9159188223389099,1.2760389671652586,2.6808793677351166
0.013963938944345444,0.014884827480111145,0.004772692615313562,-0.0038633407181535542,0.09693506596167434,-1.7904980160272543,-0.6625896456788728,2.2950549014040895
0.013814906994151693,0.014878384126372577,0.004950953620666673,-0.0038617121135158037,0.10231201915586008,-1.8098954898860173,-0.7654708938466998,2.3453013577783364
0.013711440104401269,0.014978609775467484,0.00502186958297756,-0.003731975388971999,0.09736560652671412,-1.7648966034141147,-0.850660741446435,2.2941296666731614
0.013186728814884082,0.01521624469924894,0.005471870548004171,-0.0033289049779694773,0.09572296465998863,-1.6108466126628012,-1.2464129355454843,2.1697776062260794
0.01359199434655864,0.015051981487172182,0.005119535636065617,-0.0036271256982629064,0.09652133614937075,-1.729116686744397,-0.9426267176896058,2.2604641477181526
0.013463510039343034,0.015124101707345463,0.005222898171320388,-0.003516448126745404,0.09406561353737654,-1.6873733332613086,-1.039636893750683,2.2228524884892367
0.01332304572711781,0.015180070831930653,0.005344834232674238,-0.0034144835208510496,0.09444443234578104,-1.6472671818379514,-1.1441287141279313,2.192442228156126
0.01315853019582015,0.015325144085910552,0.005420243570390994,-0.0031990253148570986,0.08950936608903352,-1.5478131157713695,-1.2540468184439222,2.0783863333606303
0.013025970184341337,0.015380117765091442,0.005518224692647406,-0.003087383560595665,0.08772651464056248,-1.4940262450192223,-1.3430994722659497,2.03038490252062
0.01285729726078798,0.015427544558943481,0.005654119730553637,-0.0029607881802620104,0.0896469838543862,-1.427938903539031,-1.4593173682670928,1.9762873792203177
0.012686232793471773,0.01546895297912787,0.005790493655960003,-0.00282918835677229,0.09078059500296452,-1.353362928218827,-1.5746571587874898,1.9152829159481344
0.01407407298950891,0.015022888564872966,0.004589233123002797,-0.0037105980599554662,0.0861445679061097,-1.7105394763544204,-0.6130647465743442,2.161439274280618
0.012521457994637546,0.015496926271676889,0.005926373809673312,-0.0027045304891015003,0.09315984548671291,-1.2770792576533354,-1.6870670743221619,1.8546688365183688
0.01236278641439599,0.015514765745293044,0.006060468255644897,-0.0025840051870144056,0.0963069226365859,-1.1982279932399804,-1.7957249781064597,1.793536338965261
0.012194771629613157,0.015517535685984171,0.006214145935072944,-0.0024608442602621038,0.10141606241723777,-1.111245899165141,-1.9152702726814648,1.7307483401555255
0.012041233525544004,0.0155614656125485,0.006300142684842571,-0.00230203225886254,0.10274685388401587,-1.0057465707787685,-1.997612251928633,1.6299620651931737
0.011885995276515175,0.015577370157961859,0.006412255668905916,-0.0021592231505912726,0.10607633125262958,-0.9019619970450827,-2.0911887877815087,1.540952854131888
0.01173790110557446,0.01562457586413308,0.006470316714505769,-0.001990896290010292,0.10720405288977339,-0.7870505790080661,-2.1523652692443247,1.4257501621183746
0.011627204597273582,0.015677364973220188,0.0064837785687232785,-0.0018503250712266445,0.10524776810602887,-0.6947234075190186,-2.1801406996987667,1.3245049727326217
0.011182944644130307,0.015614191148247686,0.006859221482644405,-0.001441735611243023,0.12526166490226476,-0.345154519929612,-2.449455357047197,1.0517196172910042
0.011106270508062906,0.015638264145832356,0.0068662712380505725,-0.0013440286619048356,0.12530203546427157,-0.27548723695883925,-2.460399179972686,0.9780310076155821
0.011506830974741864,0.015689267497924344,0.006551307523631525,-0.0017281776429858545,0.10784437625449517,-0.6028644775127993,-2.23615778989381,1.2409117909320484
0.011376006730488589,0.015673381799540295,0.006658237697665851,-0.0016092865795069107,0.1135575217889023,-0.5026944960826948,-2.3132645688110145,1.1617458536239484
0.011264991826163548,0.015674492024686088,0.006724371629502383,-0.0014946204747099982,0.11763272748830354,-0.4114568370534401,-2.3638913116070515,1.0810524268689063
0.010929382255109303,0.015565783230684069,0.007065786041870978,-0.001178208122583566,0.13976399175680498,-0.10926345463698416,-2.590356717798001,0.865430474112703
0.010858245820294344,0.015600821343264125,0.007043556744450318,-0.0010779352092947375,0.1374267667787785,-0.0435896035385231,-2.5800170241414544,0.787657661100232
0.011011062655701547,0.01563865287383162,0.006914700689494539,-0.0012374490779987982,0.1290455124074674,-0.18952560801614848,-2.4957846642886428,0.9006133456507622
0.010117810513016506,0.015616524707167224,0.0072016288696354494,-1.5382696971117822E-4,0.15133890098485916,0.6864882853877771,-2.6483586286625145,0.08773435491580432
0.010198324845491656,0.015641405229206887,0.007154829162511706,-2.540108188174018E-4,0.1467296108148672,0.5961126332584271,-2.628716152313622,0.16243011962722395
0.009970772070191258,0.015655117332092773,0.00714042904770749,3.297036805332763E-5,0.14683401756082404,0.8084523957331655,-2.5948557811869386,-0.05368152382161826
0.010043581311373081,0.015662511593564164,0.007128790820825722,-5.8419514472822394E-5,0.1450854577004115,0.7353797131671319,-2.597131992186933,0.014510570424517933
0.00985473284028754,0.015639912823230708,0.007158877533436365,1.7997662604744304E-4,0.14837691233723027,0.9264950446492012,-2.588673343967655,-0.16323377863454822
0.009915840543731173,0.015684087181408315,0.007091263935560443,1.0046642534877101E-4,0.1421183738383203,0.8439323777982822,-2.5589117051743013,-0.10484892854336496
0.01080151212286891,0.01566000253905296,0.006975307749354135,-9.866695406372443E-4,0.1319221338428379,0.003922183206740506,-2.5407386452009812,0.7131312332207084
0.010575506204299048,0.015628857147659398,0.007101956683962557,-7.264017653751798E-4,0.14161358960213857,0.22821926529328482,-2.6173385822743587,0.5208117000247694
0.010650908283288416,0.015622154573122486,0.007089285480650311,-8.206028999667385E-4,0.14098737352843738,0.1558161185560568,-2.6103655665719283,0.591822343866956
0.01071174814943994,0.015674168485932075,0.006986885690556252,-8.758789709608549E-4,0.13286705964473364,0.08699228439437791,-2.549058882635586,0.6294289280333029
0.01051336542446061,0.015692464309866677,0.007017890628903727,-6.337162696003219E-4,0.1353651120076181,0.2727756389276598,-2.565735324746072,0.4460349858082927
0.01035217665808013,0.015651947895367963,0.007116890285699221,-4.4517813926835223E-4,0.14340657190270398,0.44090336391702944,-2.6174408734531025,0.3064417096347604
0.010429165956672246,0.015704484118794337,0.007018243195905996,-5.293775440012824E-4,0.13493198430034156,0.34970083353861864,-2.5631941914823044,0.3673769372981323
0.010270141318572797,0.015697865002140755,0.007055631275783334,-3.36865665432184E-4,0.1379343841140828,0.503887735562916,-2.5759631252665165,0.22218556574997758
0.009597376805501913,0.015562135872143798,0.007246953288565706,5.196101992814111E-4,0.15814664480046378,1.217848274392585,-2.5905406752027216,-0.4138187932525224
0.009711483842776642,0.015594749316480633,0.007215361931995038,3.6744224653589353E-4,0.1540828614757809,1.0894391239417265,-2.595869771894708,-0.3021518104600273
0.00964136049800206,0.015601491020852926,0.007191347226894918,4.55198044727459E-4,0.1529432420345196,1.1481993988622612,-2.5687870729465123,-0.36595443787724086
0.009783217181324395,0.015678838825165613,0.00708817605064302,2.6522514951811497E-4,0.14260700856500794,0.9679715908546938,-2.536952971467605,-0.2269072992707739
0.008527375414987586,0.015377532711120485,0.006989943176543694,0.0019062748020436985,0.12985289480286422,2.1721309164789755,-2.1044038986744638,-1.3520775356677068
0.008449882249250132,0.01536694325770898,0.006943426947124359,0.0019973110855574933,0.12360145743442733,2.218969890348071,-2.0491330126976366,-1.4046877281047279
0.00838700775098543,0.015386785486276748,0.0068629771156973555,0.002046056791514717,0.11600210084959536,2.21991954884572,-1.9899533848830875,-1.4264991435207877
0.008341986751954071,0.015373011358318709,0.006844679555202894,0.002103158789508669,0.11303697682519785,2.2533685121633447,-1.9604587753234715,-1.4595674777571697
0.008060104706931035,0.015105437141567266,0.006950062605299136,0.002635745428706562,0.1135533666013059,2.6869685576212614,-1.8135247882690735,-1.7876197570259984
0.008100469983858258,0.015140667602891731,0.00694348622241689,0.002560214314461909,0.11443153506157445,2.629215248587027,-1.840869481533008,-1.7430123115095475
0.00814949751820165,0.015164916336504403,0.006959547444947591,0.0024878050522266063,0.11761565953959409,2.5847893353615894,-1.8782359728433735,-1.7030557217866673
0.008236721570631452,0.015220222436600182,0.006966689448140472,0.002346891284756319,0.12061400542571703,2.4856990824766854,-1.9363603833709317,-1.620692729045583
0.008184685296033275,0.01520892311035823,0.006932562311564687,0.0024096041225511846,0.11627219736052966,2.514929435204416,-1.894466498335514,-1.6534145364637702
0.008265583469508848,0.015282118693249497,0.006905762518863657,0.0022600887497723206,0.11683935970668137,2.393839025344963,-1.936540686593633,-1.5610038730714424
0.008283940380689263,0.015359364913054757,0.006813691929325996,0.002172715915616264,0.10885631243695974,2.289938774739537,-1.9197915890347426,-1.4981190716293662
0.009537092575376776,0.015574156934747889,0.007212365787913407,5.935103870578427E-4,0.15475448068787023,1.2623297970561593,-2.5579574560924354,-0.4674465716436748
0.009473689685878781,0.015579315319281861,0.0071864207451951346,6.720496267287351E-4,0.15250040126866257,1.3133544141466034,-2.529000571445519,-0.5239122145781058
0.009413926099872516,0.01558298833501306,0.007162091306434718,7.455401784698406E-4,0.1502845417220511,1.361037618787089,-2.501342449125992,-0.5763522496869896
0.009298076605031895,0.015528764680879319,0.007209274699747027,9.091921463389509E-4,0.15463970714182743,1.5044169741257023,-2.495054864683887,-0.6944907351334232
0.00934945297655663,0.01559136294273997,0.007126743406091464,8.223355204134865E-4,0.14719019358447205,1.4069337975225593,-2.4661306062447115,-0.6303802568871123
0.009241004901139568,0.015567915698379772,0.0071229646005334015,9.638608516269704E-4,0.14727755371214743,1.513948433810098,-2.4345162479132783,-0.7302972325702717
0.009179233680442789,0.01557511124864882,0.0070852137025279255,0.0010354113705359517,0.14308261617101084,1.554423915052621,-2.3973127284048323,-0.7791788049518518
0.00878226217602833,0.015460300197047925,0.007047959380766962,0.0015637995175043532,0.1381209694235632,1.940748238299239,-2.2412438161690234,-1.1356906461402614
0.008733715144971068,0.01540907175960285,0.0070943960922035,0.001653512853308109,0.14224944699372458,2.0275484422186465,-2.2403880675419443,-1.1980568469704085
0.00865408734063289,0.015405358682285214,0.007043759784825555,0.00174622565913511,0.13625057843754781,2.075823863651543,-2.1844748957175084,-1.2546295945866388
0.00858544637578853,0.01541318867435683,0.006981380735248519,0.00181603254909703,0.12984559218821848,2.1012878350131556,-2.1288708089986144,-1.2937236061273407
0.008543705355942618,0.015443029443789164,0.0069059343146971545,0.0018384367804453196,0.12256895056473423,2.086064882051994,-2.0808805391778322,-1.3016667947173868
0.009056847532535406,0.015519798622733071,0.007114832775108616,0.0012082695145208355,0.14564579149190063,1.6975912681880965,-2.3731395818970236,-0.90003958954337
0.00910561413142391,0.015588201447163576,0.007031026733682075,0.0011168688101910321,0.13852433867859115,1.5961734738404907,-2.3484225694402383,-0.8334309451217566
0.008924333526387496,0.015497143257789132,0.007078330550370967,0.0013772048728497126,0.14194229869466637,1.8118280635795359,-2.3094578849404326,-1.0132380982253026
0.008975891685605666,0.015551441442679479,0.007022607687324285,0.0012868805658670848,0.13718809164215964,1.7216309339026823,-2.302267001900829,-0.94905342641392
0.008845954504152459,0.01550028425439139,0.007026763420033734,0.0014658664610475074,0.13676263999796015,1.858253727469959,-2.25704941154012,-1.0695528686815317
0.008778981058248727,0.015522346449079452,0.006951385898907101,0.0015275775461912158,0.1293125332927106,1.8744728463684985,-2.198673133341447,-1.105258905610908
0.004283020015862243,0.010382470890105893,4.8737939421193477E-4,0.007512690309100367,-0.003965194902225515,0.2629241841974967,2.0451724008784815,0.19959078424249943
0.004256523461517036,0.01053294846730278,6.683051734125443E-4,0.007453487714932983,-0.033239451882841164,0.39021920919058983,2.0116381667649255,0.05890138210017872
0.0042551491028058955,0.010457148220168397,5.746949452659581E-4,0.007470293408219972,-0.019863546694214914,0.32409919993505426,2.018666010043905,0.12694483457424696
-0.004647514111624381,0.011037401408140388,-0.0014628578780197484,0.007642401926503297,-0.12507956176714544,0.9445373448025262,-2.188320260271734,-0.3763149891462651
-0.004650204075556635,0.011095339785360798,-0.00153877220456396,0.007612784550748008,-0.13645756963659175,0.9973864852118902,-2.169775066875573,-0.4306517809130737
-0.0045643087683140465,0.010954524439782943,-0.0013130919931642806,0.007600559799860914,-0.10714652306985022,0.842256654244682,-2.1521259494422886,-0.301629649669977
-0.004597930802692253,0.011002743253338625,-0.0013918621800208671,0.0076102049298956325,-0.11712183219907667,0.8964477856458802,-2.1623011215395564,-0.3454087229189246
-0.004512013997203889,0.010947258627732496,-0.0012784068555698003,0.007551541896901696,-0.1052689817269327,0.8193503894868164,-2.1148074193741544,-0.2974189532007102
-0.004611067502805301,0.011203341550336908,-0.0016501664924315088,0.007509198942527234,-0.15371571173171564,1.0777015751893193,-2.0984340146417324,-0.5300418920533946
-0.00461292909702546,0.0111436475722383,-0.0015778868013386189,0.007547069586991114,-0.14358315251112272,1.0267445633375287,-2.12348275051029,-0.47590665324365883
-0.004718080425827855,0.01132193446747296,-0.0018648095733425033,0.007538106939530856,-0.1795130481651502,1.2233720747098038,-2.126727476090974,-0.6407317045568092
-0.004673379768822114,0.0112939265136402,-0.0018003418422135379,0.007512637543826724,-0.1723208099048936,1.180313776984837,-2.106103075419207,-0.6134284721039258
-0.004619030394262594,0.011290798913091073,-0.0017605356438175838,0.007461311939279667,-0.16844576256595492,1.1551668953713137,-2.0672247104323884,-0.6083809345241488
-0.0046006104433472805,0.011246935942074638,-0.0016962946628382217,0.0074716509102100825,-0.16065871968723094,1.1108090197110587,-2.0725734774904625,-0.5688565507613235
-0.004567890924893122,0.011222583297153144,-0.0016467028315541514,0.007455039800267574,-0.15531067031778162,1.0771404257841624,-2.058769303834874,-0.5460726338928243
-0.0048696861364168524,0.011742301155914153,-0.002472866703092568,0.007350740944370034,-0.24790465094016081,1.6422764578838451,-2.0048342607426437,-1.0214819801933481
-0.004882267902742409,0.01169335642612983,-0.002430241365976944,0.007406696996206152,-0.24439415823730395,1.6114360319122383,-2.045522203478978,-0.9826432432330187
-0.004814708739626673,0.01160260116782031,-0.002269821527852963,0.007419371360125577,-0.22730312520000454,1.5028698262626108,-2.051098693256659,-0.8963106712977007
-0.004844939667141478,0.011652228377079974,-0.002351516807391912,0.007406567545099986,-0.23591376410680223,1.5583631183583189,-2.043602699781028,-0.9424469759849005
-0.0047932692973575,0.011545937810787395,-0.0021873700584990924,0.007444940515802612,-0.21810758336692707,1.446084078804436,-2.0678000944916275,-0.8450680448733251
-0.004777829006257267,0.01148621616808919,-0.002105573712051757,0.007477003691899561,-0.20906996396998498,1.3894299160027328,-2.089158598423953,-0.791431908563125
-0.004755842955051608,0.011593297340584714,-0.0022108285219226173,0.0073704838051915815,-0.2205870227747649,1.4649935231793332,-2.0135353392577042,-0.8809498423477419
-0.004724401710434061,0.01138492302596192,-0.0019454067467241797,0.007499975571528509,-0.19000009718488609,1.2797475379650176,-2.1014328276062635,-0.69762847110031
-0.0047153310025060905,0.01145737303154185,-0.002024222787840334,0.007437845895209755,-0.19984926409126988,1.3357546995607619,-2.0582306297680772,-0.7605762985975987
0.005197257729918273,0.012432998626167785,0.003473080945213361,0.006899933819924291,-0.30764085269675373,2.315699001281036,1.6689037609228168,-1.6107069993707377
0.005244747520987649,0.012523382262138767,0.003599259672979653,0.006824531648672514,-0.30925527936640873,2.397409062716223,1.6086593888681089,-1.681424623746213
0.0052197845073212274,0.0124800934816237,0.003536413831775258,0.00685949186826578,-0.3085932091844312,2.3566503213619794,1.636805622149611,-1.646896892557119
0.0045583130913754285,0.011196112885677116,0.001609266088767123,0.007461867824166185,-0.1502575646007279,1.051252114224354,2.062386916746011,-0.5225091724241958
0.004543776236297329,0.011077214791823158,0.0014564240121465195,0.007516150327912895,-0.1295520450983629,0.9436494038011564,2.0963227353717753,-0.415431712920793
0.004517426126676711,0.011030799958783663,0.0013851198918954821,0.007514962163118621,-0.12078560535639202,0.8943531372788571,2.0925719999158474,-0.3736599447479299
0.0045122784402139345,0.011142453778045647,0.0015179491261401174,0.007448815204451274,-0.1399044092500911,0.9884911605718559,2.049510549635151,-0.4739545421311005
0.004473084105741178,0.011011793857738848,0.0013390116561038698,0.0074812240760182575,-0.11632819418783902,0.8631547423792213,2.065995000967344,-0.3573393226298681
0.004445084783654564,0.010958979476335043,0.0012607760724987168,0.007479949139621363,-0.10690235987055553,0.8083528309825859,2.061711114268849,-0.3104361782791107
0.004410770071127092,0.0108915587130096,0.0011625401229969857,0.007477587327064426,-0.09466047506150156,0.7395161783092751,2.0555669403037715,-0.25099446911744777
0.00437846418912445,0.01082197328025384,0.001063577161018726,0.0074757148918104385,-0.08227465045368726,0.6699776993226249,2.0494347586855324,-0.18996124619437868
0.004351197239139162,0.010739550292244342,9.517145155392826E-4,0.007480940286790099,-0.06788752245900015,0.5912233355949327,2.0477303942138216,-0.11751703848736873
0.004276113479644255,0.010599107892954237,7.546491040232654E-4,0.0074542259687742285,-0.04463486840133273,0.4517087778829256,2.017248723478134,0.0017881404159907181
0.004305709234428172,0.010667783661921067,8.478774345305325E-4,0.0074616039525366796,-0.055414869171364935,0.51783679836669,2.027872368696823,-0.05682720457270857
0.004554580431934285,0.011270585061355625,0.001695041928498653,0.007412103191414006,-0.16192370054403118,1.1120462002284726,2.0289919918221515,-0.5876608023128725
0.004600321548611332,0.011327321719266035,0.0017911797360655182,0.007418964227877237,-0.17277645266661804,1.1779179732129708,2.0371999084465124,-0.6394122182593605
0.004717845450793996,0.011480478615799344,0.0020528901693892716,0.007422839765592055,-0.2031182525134744,1.3559207593344347,2.048016631358529,-0.7808577231567768
0.004641972686129733,0.011374950464202414,0.0018751946216652097,0.007426510320848573,-0.18277416156617532,1.2349476584384467,2.0454318529144007,-0.6833878046103048
