% Model,4_roll_mill.mph
0.0046796235507313155,0.01142799511946903,0.0019637572577845025,0.007424982626161993,-0.19294781555700527,1.295333210300879,2.0470253341231763,-0.7322281894709873
0.00469767718379088,0.011557064143730478,0.0021239408699305073,0.007344399164473209,-0.21120303978137736,1.407239992550823,1.9921986461740935,-0.8434688384974895
0.004663207211965685,0.011613885546258416,0.0021585348556118133,0.007267332290791992,-0.21451358329486608,1.4336449392146693,1.9362212580836906,-0.8852028881658904
0.004680540642201747,0.011675999161090422,0.002238451820235812,0.007232606356764564,-0.22258740064378063,1.4886506413094918,1.91250311658402,-0.9370039731519998
0.004922692500998012,0.012004813873130377,0.0027926608146044865,0.007147607892736275,-0.27261477197972844,1.861747620929685,1.858086514404038,-1.2365347415636723
0.004876706133053872,0.011973112879449473,0.0027162137496280973,0.007138659440423527,-0.2657795149177635,1.8107646733513298,1.850682452123466,-1.2018446539355703
0.004832686949619683,0.011935072576326013,0.002636579081033177,0.007136942642007086,-0.25876186161521003,1.7576499553857274,1.848542859567641,-1.1635069177866713
0.004791588250696613,0.011890284006066452,0.0025539689030723814,0.007143198720989696,-0.2514564783334425,1.7024062481462623,1.8521692032404466,-1.1212619225998715
0.004751029905730101,0.011841302755090256,0.002468365968425724,0.007152459947315168,-0.24398591040712728,1.6450288667327981,1.857730069584435,-1.0762987575325218
0.004704450142810636,0.011788721194720924,0.002374455587582671,0.007158122429709923,-0.23517538135629665,1.582028571125521,1.8604577815347094,-1.02752357165369
0.0046742776760511475,0.011740825815632336,0.002300114872954699,0.007172670888421795,-0.2285010024463186,1.5317560320290622,1.8697995140771533,-0.9856596975239407
0.005139278231967296,0.012432208094160195,0.00340190423485147,0.006854785462755011,-0.30138258390710804,2.2655471156369145,1.6357699770098504,-1.5865434369623053
0.005119571045781609,0.012382710963789005,0.003340285861481673,0.006898301747413272,-0.300731961169695,2.2257821640132733,1.6696480735681873,-1.5501441401966696
0.005101117117095185,0.012340182107183899,0.003284787070471432,0.006933459383056047,-0.29920688363397724,2.1896561930398133,1.6969183564255967,-1.517691211951064
0.004969012162989105,0.01208956572880143,0.0029204228654762707,0.00710075060501837,-0.28148149446218124,1.9475797299577133,1.8238487311726268,-1.3096806090466149
0.00495190431513832,0.01214951356558425,0.002956557216089886,0.007022568581104776,-0.2811886749524713,1.9717291609709642,1.7654949622766638,-1.3455086219717913
0.004948501685073866,0.012194106128378747,0.0029918035700798964,0.006972029952943907,-0.28186471765948445,1.9947782138506347,1.7277489140333167,-1.3735145379956084
0.005057767160151919,0.012334400152471735,0.0032298564100936315,0.006905053570566223,-0.29422341058768314,2.152013484252517,1.6762268945927434,-1.4980816761867923
0.004970746442384772,0.012229163025848101,0.0030457430202029856,0.006952362112565914,-0.28468290671441315,2.030366449922676,1.7129538576972718,-1.4030472385705552
0.00503047199362071,0.012301131056096008,0.00317185619360992,0.006920988742863625,-0.2917721925526438,2.113660884273783,1.688713319535424,-1.46813474592782
0.004997669006165953,0.012269390307121042,0.003109007027668306,0.00692999830092448,-0.28804610972520656,2.072007209493293,1.6959364401043893,-1.4371869565506301
0.004914261712066262,0.01206272042439406,0.002838630215173051,0.00708119194472609,-0.2741433296746783,1.8930796462569432,1.8088132542047568,-1.275464346089418
0.005746320482860737,0.013370321225997635,0.004679808030323692,0.0059341258012851035,-0.2538343120044578,2.9980663165749877,0.8582129676829097,-2.2015807819691204
0.005891253971576302,0.013433347828153737,0.0049102089197802365,0.005893658277162457,-0.24261851314648328,3.1479067626209845,0.7931388221092242,-2.2954380486348778
0.005802321770996407,0.013385114117403563,0.004767096648465616,0.005934296297987049,-0.2514059696618189,3.058520949496091,0.8454619973083684,-2.2380759324168746
0.005846655028775242,0.013415876689693275,0.004839027691903087,0.005904162372746002,-0.24626457410034489,3.100703866327469,0.8123508549892914,-2.2663531654279025
0.005970444498300052,0.01348219222272657,0.005038392130856645,0.005844254868653655,-0.2328617820223477,3.2245085219930454,0.7345034782219494,-2.345153740825431
0.005903969803519523,0.013479396423209536,0.0049329538337120615,0.005825933995428003,-0.2364535317345684,3.144333307912475,0.7398344630881731,-2.299637837939756
0.005971832382725844,0.013546073220357172,0.005041019220983003,0.005742935158675743,-0.2248639670873124,3.1954287579684055,0.6603208915992593,-2.3366681422665843
0.005981863843279461,0.013602669542088944,0.005055238688208095,0.005656576342030172,-0.21767999886054512,3.177706457704683,0.595544155606321,-2.3328187938860094
0.005984649101191915,0.013655552539659603,0.0050564333787245,0.00557466530853461,-0.21098321332757494,3.1518606380320873,0.5372994372375653,-2.323174615521151
0.005704913961501689,0.013319394804544065,0.0046091165550555735,0.005993191055459577,-0.26007540302459325,2.9640180782889463,0.9110116869213037,-2.17452871413661
0.005711053728119815,0.013349809354817799,0.004623615836103671,0.005950331693104438,-0.25690940630626036,2.963648534526341,0.8778705773453008,-2.1788995335190307
0.005699902762220287,0.013386257129239451,0.00461273499451189,0.0058914923231636945,-0.2522872104387359,2.941615060201354,0.8369554063634522,-2.1715476194606826
0.005660771066667539,0.013243224886211642,0.004527082684164445,0.006086717867600879,-0.2690783587598455,2.9291845452990946,0.9896751976517574,-2.1424761956236122
0.005678249681604,0.013291352832717825,0.004563782049476435,0.006023266158496805,-0.2639770038622415,2.9398490053711464,0.9389204755887371,-2.1564331741000156
0.005562453376154835,0.013187799013437708,0.004368588652085391,0.006120017627595024,-0.2740270445351563,2.82786809448659,1.0325504411885393,-2.0756891675998914
0.005608595118299784,0.0132204898437183,0.004444515421835869,0.006095191702691655,-0.2711856509145754,2.8743651346646755,1.0058533309179947,-2.1076657970454122
0.005514483813784932,0.013096703549863776,0.004270941888322035,0.006225758271082799,-0.2822749353996703,2.7818666335375974,1.1196345798502743,-2.0330007671625023
0.005522938974727014,0.013155038682910425,0.004302125632719875,0.006147048125451789,-0.2768558266270588,2.788284004007405,1.0592567596017515,-2.047424463892249
0.005450564544544405,0.012901592805700097,0.004100404170553954,0.00646421184559346,-0.2986758296280016,2.7039328009343366,1.311640759417698,-1.947856669526679
0.005509505458508438,0.012970822220690868,0.004215128611485828,0.006402763797185523,-0.2953741656535363,2.773870613206882,1.2565871978775458,-2.002085866551528
0.005464951610783126,0.012944874142832363,0.0041405447878068245,0.006412428339283434,-0.2955031465503141,2.723957464187209,1.2698024924882152,-1.9688705914319609
0.005492626442659449,0.013034289979756444,0.004216975806957451,0.00630241158471325,-0.28765778821236737,2.75853993448008,1.1812530350796762,-2.007522546711652
0.0054602597421372304,0.01308782114020524,0.004191220968317102,0.006208999880678039,-0.2808963700709781,2.72516912785818,1.1149414721096418,-1.9994719597064958
0.00522111714969541,0.012576295263586777,0.0036060723777730746,0.006739580205659614,-0.30443949124609077,2.396122014726268,1.5438915635313528,-1.6978561159034413
0.005203942318552091,0.012632539654648348,0.003621241333098601,0.006655950353313961,-0.2998550152645041,2.400149522330723,1.4805984435448616,-1.71659863206594
0.0053863068613294865,0.012836011858886715,0.00397891875812861,0.0065134722028643436,-0.3005252654985438,2.627244592938076,1.3563997214863868,-1.8905431171279867
0.005397165560879474,0.012890605330522926,0.0040210935294733964,0.006445707127642148,-0.2967721603410913,2.64689159224794,1.3031507169610526,-1.9143703840842405
0.005334370113267816,0.012810361097394432,0.0038952048686595087,0.0065140521380774715,-0.29896448775447887,2.5703123172246154,1.3619262867157413,-1.8536984972219417
0.00528529441856678,0.012775472251474827,0.0038111774207290412,0.006527853605625365,-0.29802080410185067,2.5153128767140167,1.3767698869723723,-1.8155253318439037
0.005238862157369233,0.01273694571750004,0.0037290343054449727,0.006546907857836299,-0.2968832405101911,2.462372096349584,1.395011024976972,-1.7775178899189255
0.005191729690054689,0.012695755908470227,0.0036447561214160464,0.006567522847900325,-0.2956288023310614,2.4082912007125254,1.414045666177197,-1.738136541302213
0.004205658472870821,0.010582072795346583,7.141321657011705E-4,0.007391858974761534,-0.044246667179372166,0.42281922808389166,1.9683426167907512,0.008745149552914454
0.00797216230350369,0.015067699954934169,0.006906525310607772,0.002758851468723437,0.10596761301917901,2.753100550125739,-1.7391848762073343,-1.851072951256308
0.008006014295030882,0.015119283781879855,0.0068737049696076455,0.0026717975365567787,0.1046798149016424,2.6744795619013755,-1.7589395233406548,-1.7967955106391928
0.007911161129869893,0.01507077307367871,0.006834905238696182,0.0028104575033830285,0.09707189052296916,2.7527827852773794,-1.6803648566972849,-1.8682287895401128
0.006269221041944097,0.013900222178619344,0.005460109002652525,0.00523486489100216,-0.16002108505693893,3.302982832606556,0.20953754224602453,-2.424008031907072
0.0061895095130682296,0.013837370392957196,0.005350241656808893,0.005326893649513015,-0.17460276418244156,3.2643158371356478,0.2999628960442194,-2.399775150100656
0.0062209580470299255,0.013882127752176144,0.005388670398626035,0.00525953288557633,-0.1670123515441837,3.264207769766912,0.24465538772594608,-2.401817580169602
0.00628524753631211,0.013951000798430969,0.005469670158562024,0.005155375875149482,-0.15365360641988,3.2770194460986937,0.15349280321118955,-2.411136533932293
0.00632013479125589,0.014001068922692931,0.005507369506356497,0.005077842036848429,-0.14559116107627798,3.26990125387772,0.09198291247960973,-2.4080642869147577
0.0063632751017509825,0.014054270276715488,0.005554650034653661,0.004994653061103451,-0.13589053664267947,3.265819563740958,0.023845037941026655,-2.4059748695420278
0.00610302310466965,0.013772168260229187,0.005227112754411552,0.005417077019180237,-0.18931804100450214,3.213901411459297,0.3911074789523379,-2.36760652795556
0.006132474973376087,0.013821160112409046,0.005263993008805516,0.005344901620768673,-0.18156731508122648,3.212435391631828,0.3330761136317482,-2.369821827393715
0.007378325576553359,0.014704226860175014,0.006606376375779945,0.003680522997668009,0.04126856962169006,3.213647406295557,-1.1508556253207247,-2.26326898204421
0.007281831714381029,0.014656914463633038,0.006520580665419601,0.00380531697333132,0.02674752911346958,3.2418627054731437,-1.0448759705541346,-2.298279281835091
0.007302900103818754,0.014682632509902717,0.00652388669007119,0.0037567849970743593,0.029226042879350277,3.2133832008483494,-1.0726737094911576,-2.2775738900894313
0.0073260356205991665,0.014714024718899146,0.006523546734949827,0.003699277698349917,0.03206815623183012,3.1768656231447356,-1.103335140965379,-2.251612099296789
0.007204089581746641,0.014600756486594986,0.006465183087720953,0.003928884011035427,0.01497582964283148,3.2848652624859014,-0.9522903920936006,-2.3374587638363873
0.007244637679298742,0.014648505498200494,0.006476290686467974,0.0038383451014583863,0.02024420098103728,3.235748177923642,-1.0071661198435988,-2.301418956563269
0.007394562984361534,0.0147604966696456,0.006568019560819924,0.0035930239711191117,0.041591418819090585,3.1349245338614904,-1.1793381687075348,-2.2135002133230777
0.007414234272280183,0.014803050382669741,0.006548305699018066,0.003523291362755283,0.04262474061829171,3.078757402539301,-1.2061592872325089,-2.176271378067431
0.007846778464275598,0.015069643352334629,0.0067642628758743705,0.0028676837041553926,0.08836572361922222,2.7565124970293335,-1.6199453763258342,-1.8876266328489157
0.007780631453873712,0.0150529593379481,0.00671006952055715,0.0029420411434307983,0.0804620751128911,2.779892468961011,-1.560483820803753,-1.9179820519246904
0.007601520446873882,0.014945689264725417,0.006626751798659046,0.003209944521487701,0.06331695806573649,2.9166929184820223,-1.397210102702796,-2.0405524767838137
0.007695393528987519,0.014992064363646846,0.006685284084893313,0.00308194519151624,0.07355512156538223,2.862030899848732,-1.4849069813552804,-1.9868725719409415
0.007642563200346155,0.014973553687750404,0.0066439838683593514,0.0031450876734650675,0.06700747226927882,2.882598291952824,-1.4358055891721957,-2.0112102059528314
0.007714126965458882,0.01505162753450584,0.006634993379231028,0.0029971011233807447,0.07133223769189097,2.7789502093767493,-1.4990786590608043,-1.9333584838418651
0.007554918057053704,0.014972036079053523,0.0065390814164102895,0.0032115900723905695,0.05406270088369738,2.871473108705193,-1.3543768952361057,-2.0240067170599407
0.007518857636188878,0.014937723324540065,0.00653357550694817,0.003279409865048244,0.051052485781181045,2.912742149302612,-1.3195989014420155,-2.0562387060881275
0.007481523557537191,0.014880560251228357,0.006550641005912487,0.0033773793844754435,0.04905312951227291,2.985227157245987,-1.280181903184834,-2.107215479196388
0.007413816517111026,0.014856613101685378,0.006489723424375398,0.0034532872286370787,0.039789572665571205,3.000444036302414,-1.2148002957771615,-2.129586682428213
0.007024439572946535,0.014472643412102297,0.006316885512968465,0.004203864391163329,-0.015632850446733255,3.357042375808667,-0.7321575320111452,-2.407757757226197
0.007064010497446259,0.014493874938661392,0.0063579309930539285,0.004154844393191471,-0.008316189637688452,3.3542275118486136,-0.777555930519652,-2.400523208304158
0.007156171421944079,0.014571095694365065,0.006423867989954062,0.003996810064867454,0.0069232916253859885,3.300942886197632,-0.8964327510653701,-2.354790602937955
0.007121734227917774,0.014536259081909818,0.006405671579179774,0.004064956247453073,0.0014923480802090721,3.3307982862740992,-0.8498730661506412,-2.377878644406494
0.00707396733235358,0.014539119131445694,0.0063325391202320785,0.004083090380133127,-0.007182887707706664,3.296200323869791,-0.8087832225059749,-2.364781283617933
0.006953032269344313,0.014444681102572292,0.00623236023149009,0.004274525560235103,-0.027927658091635704,3.3441225335082163,-0.6565054263741513,-2.4096330032641142
0.0069782313758062625,0.014489005472037344,0.006233795618249101,0.004198176826993871,-0.02337307666969275,3.301458879563262,-0.7020679973676552,-2.3812287923908824
0.006837247298060314,0.014386986504422168,0.006101102900075646,0.0044019646524097915,-0.048399641360896424,3.3311896290253693,-0.5296311807540971,-2.4154774069827893
0.006903143134356898,0.01444383108143381,0.006157764232822208,0.004294026509585279,-0.03646823714653497,3.307666716106325,-0.615847442185829,-2.3942711411526747
0.0068507136995405934,0.014440955092885616,0.006081325827323521,0.004316166313678136,-0.045009864020852365,3.271815129943826,-0.5735025576461994,-2.379034560661911
0.006613281346684044,0.014236846146404929,0.0058549097094171935,0.004686876373028293,-0.08953258832686711,3.3200773381295434,-0.2666460219378543,-2.4278712554357473
0.006630927347130276,0.014287823203057293,0.005851982842282852,0.004605151877981211,-0.08416831514029809,3.277625552751062,-0.3166228132456262,-2.402042243248218
0.006706027131298836,0.014329186127732558,0.005940869149744944,0.004525924337309518,-0.0713584289334228,3.2943552275970687,-0.39608882379308663,-2.4061173541877694
0.006744261694589394,0.014352705515144957,0.00598355446629533,0.004480645557987991,-0.06418040448269635,3.2981029805347846,-0.4389604181841826,-2.4050744189471236
0.006788955776675258,0.014374374114107897,0.006036648525371345,0.0044354936649163845,-0.056605391782472265,3.3080145634674563,-0.4855560113147092,-2.4067294709495752
0.006657596629031908,0.01433292114472531,0.005864895410179292,0.004531144066471046,-0.07798474997197456,3.24867364511114,-0.3664344754461317,-2.3831349067050014
0.0064889683428592144,0.014166270210417881,0.00570005855511381,0.004813110631594259,-0.11127544569064128,3.2797849625745985,-0.13648015474891395,-2.4110405865465956
0.006430746355755821,0.014147338451311539,0.005619226286539643,0.004847381388465881,-0.1201477794066823,3.2429098500035534,-0.08995525712959972,-2.391987505078323
0.006374507271349359,0.014122431433542058,0.0055439462458963746,0.004888953928351216,-0.12865952759112467,3.212735833629709,-0.041087425119681296,-2.3762417506920577
0.006560474300385602,0.014228411169821542,0.005778049630347081,0.00470829527967587,-0.0974494006818699,3.2807114323661395,-0.22773101691741351,-2.4082499402674924
0.006504828891980183,0.014218502127316365,0.005697991400383709,0.004730990504606728,-0.10568673502393376,3.2398429353513065,-0.1878283524927915,-2.387466883877664
0.006036637662128566,0.013722047855338688,0.005130771489661629,0.005482947792567799,-0.19979989145822274,3.17150271128811,0.4580974494497832,-2.340002633457732
0.005999086828082124,0.013697072782402191,0.005075231878549546,0.00551367576368052,-0.20570457782644427,3.1443757311307667,0.49092152771129405,-2.3224830837630575
0.006045751898682493,0.013771085363595142,0.005138121421679091,0.005408662111593685,-0.19377875232223588,3.1506976960649635,0.40516466758637343,-2.3316647533157204
-0.005132050918323336,0.012169979822711395,-0.0031735059113447454,0.007156595483156106,-0.30285718635468645,2.1184850754408235,-1.8674082379094281,-1.416026614803376
-0.005152460213705892,0.01221706899191748,-0.0032398358247237996,0.007120583076338476,-0.3057309848433338,2.163263257447787,-1.8398615131439884,-1.4558970961332298
-0.005165451409322246,0.012256674120212842,-0.003290115240337392,0.007085664103031166,-0.3072284096226521,2.197028869125775,-1.8129605627597665,-1.4876103803489655
-0.005177862227499144,0.012299453378414088,-0.003341710148172906,0.007045680443617141,-0.30845388067441304,2.2314013500030647,-1.7819746513706975,-1.520639362558068
-0.005192723357072807,0.012341691977759446,-0.0033949332409049693,0.0070075782462537956,-0.30957326905063626,2.266570509607178,-1.7523761902169015,-1.5534312761167735
-0.005206719400736618,0.012381992583258812,-0.003444730709309791,0.006970230619181839,-0.3102934872845655,2.2993692291569237,-1.7231607977812373,-1.5841707692860307
-0.0052162396191947616,0.01242427340350826,-0.0034897741154034764,0.006926010918212278,-0.3100671751351754,2.3282447969324296,-1.688565495194102,-1.613482645068448
-0.005058229459789464,0.011995978020168593,-0.0029241526240626095,0.007280139396828428,-0.2883138100143601,1.9484955197609966,-1.9595528019937183,-1.2646057600887894
-0.0050576073421612746,0.012049421316675232,-0.002976550502795081,0.007222612965375473,-0.29059023475245893,1.9846574945524147,-1.916504295875815,-1.305341472446665
-0.005094798038442462,0.01213464131380706,-0.0030987177255783747,0.007163052496008679,-0.29753584165137426,2.0676865178912505,-1.8720036841747483,-1.3789725664443253
-0.005068048221658208,0.012097014110422322,-0.003033700281894253,0.007180543829737855,-0.2936495142144299,2.023622932041185,-1.8849845840764115,-1.3436399354296429
-0.00508129399452613,0.01216997417760832,-0.0031161758212417696,0.007111608490086549,-0.2966459559586951,2.079393750600775,-1.8327493952865601,-1.399868010143204
-0.0050050814023435055,0.01197410908363374,-0.0028466517333860138,0.007253527130381751,-0.280897332998613,1.8963825129224514,-1.938431970521899,-1.2342983249406974
-0.004906122330708232,0.011818200265985115,-0.0025879573116185817,0.007315094935753823,-0.2587400764772356,1.7208185910396259,-1.9806371038674848,-1.089746083102958
-0.004951987851359846,0.01184720553458462,-0.002662517413367933,0.007330669110410512,-0.2662240284242881,1.7704721578937583,-1.9935887154445522,-1.1221613681770357
-0.004862808252438458,0.011791086094994218,-0.002518886202907314,0.007299758907654552,-0.251547869535044,1.6749190278270267,-1.9677462575521008,-1.0598497499752015
-0.0048622911768622205,0.0118327236621342,-0.0025619985906858516,0.007260659384818152,-0.25491257552766106,1.7049315955692854,-1.9393883896798763,-1.092653123479263
-0.004950724770208873,0.01189872980964883,-0.0027151091135460387,0.007279126893724733,-0.26991545852486837,1.8072401958435818,-1.9557533112505074,-1.162952118010211
-0.004954536094634902,0.011947503865981302,-0.0027684996038544233,0.007234094194449204,-0.2733706772782705,1.8441018243403142,-1.9226827612045072,-1.2016611930732448
-0.005989610998818375,0.013321111516258083,-0.005058123620473177,0.006114369478906002,-0.2534244788795616,3.3193479709902327,-0.9370450057076326,-2.372486635217797
-0.005954076563945623,0.013316619410627797,-0.0049989526482944685,0.006106354125841787,-0.2555734956512304,3.272626428239711,-0.9400166400046622,-2.3461661329377033
-0.005924284247143389,0.013307641684093492,-0.004949105521542937,0.006107937394726369,-0.25783400965826364,3.2360857828508336,-0.9487507858178891,-2.3245016429533036
-0.006091585873641842,0.01345666931219931,-0.0052367928873712465,0.0059272841032401895,-0.22879111361570637,3.3966161093668963,-0.761410715640687,-2.4368604774917704
-0.006068696637960883,0.013434277810579293,-0.005198129748285583,0.005956852904979459,-0.23346958485952304,3.37706280812828,-0.7912345622977036,-2.4228214313250955
-0.006050700354287682,0.013404387398265508,-0.005166942942728388,0.00600027210856107,-0.23864754082052508,3.3673292483527146,-0.8302038296190285,-2.4128649475646493
-0.006030857521496284,0.013385809000729325,-0.005132763248415241,0.006023684081036344,-0.24231712011770554,3.348846878870449,-0.8542062425355244,-2.39973209025915
-0.006005353797081461,0.013351876082161053,-0.005087578608427505,0.006069934712850279,-0.24846883966666214,3.32864676637745,-0.897692638240824,-2.3829959581126903
-0.006010631425257403,0.013379565830922618,-0.005098715605446061,0.006026143471072369,-0.2445194517095572,3.324027001490059,-0.8620434953193978,-2.385093077015244
-0.0061351310551735145,0.013505113431909094,-0.005309113165230494,0.005859748147435845,-0.21903972206213387,3.4284714351959606,-0.6959056311816695,-2.4610738274384527
-0.0061615305593289565,0.013549638349246364,-0.005350906220988252,0.005792275234649181,-0.21108930740192558,3.4365220633658424,-0.6360964178158914,-2.471188237166675
-0.0061496663748413375,0.013526231792121765,-0.005332536508180053,0.005828427497885427,-0.2151347139707431,3.4353358910859577,-0.6673420372050596,-2.467600399639618
-0.006079438996437636,0.01348966121447129,-0.005216278063704952,0.005868135561056486,-0.22543270319701647,3.361879790104745,-0.7201114874440616,-2.4224518894709663
-0.006102081801989708,0.01351081125282062,-0.005253435904638178,0.005840059276950354,-0.22079644822210617,3.380238493084254,-0.6916709583757582,-2.435386059988828
-0.006168420221142746,0.013582648452108811,-0.005359513303678149,0.005738572640458475,-0.2060897631276655,3.4238433765191307,-0.5936262389804341,-2.468134981490806
-0.0057316315978039895,0.013117190595553075,-0.004599865841534558,0.006313911430374289,-0.2851086381823075,3.0300732349806796,-1.152675144455343,-2.1741184292543356
-0.005752109388906977,0.01315785713331759,-0.004643566978198865,0.006262036916324283,-0.28004250304999295,3.0504845868155925,-1.107643184123534,-2.193838045891742
-0.005796561610932043,0.013205053292803089,-0.004725236159960158,0.006211308124754496,-0.27389039534292753,3.097986845104702,-1.0588381860903147,-2.2294003186171927
-0.005765986984696376,0.013191625408715487,-0.004674166319361194,0.006216841371648474,-0.2758812738757031,3.0623950558914275,-1.0694098962451812,-2.207166048747469
-0.005868121867179239,0.013286119806695557,-0.004855280370802598,0.0061173645816660896,-0.26217228125980313,3.1695574285466788,-0.9693922125171005,-2.2840494404936464
-0.005891725603585271,0.013315297114644537,-0.004897738684873227,0.006081269271387422,-0.2577263835448124,3.1909380312734084,-0.9356939868202673,-2.301007838748981
-0.005813978106848429,0.01324241201916521,-0.004761068377712959,0.006161218800875585,-0.2690958914989239,3.1119197641779954,-1.0158547221978778,-2.244217357731026
-0.005826047309396215,0.013284075442741997,-0.0047883290666684555,0.006101398222455353,-0.2634269386605396,3.1166958385554087,-0.9668473128422209,-2.254403504801157
-0.005603441012313573,0.012920685478725004,-0.0043296983425824215,0.006534712936082594,-0.30479009928061346,2.876178923204574,-1.3490710779311001,-2.044521373259354
-0.005698848556492238,0.013098880792652135,-0.004543705370156841,0.006323867207963752,-0.28659314255783735,2.9916113919027043,-1.1663198226510367,-2.149172009444662
-0.005620917091584542,0.012958801134518338,-0.0043727151625638375,0.006489159601213053,-0.3011826737009326,2.8996027130190547,-1.3100866517893202,-2.066755113187597
-0.005682188021223911,0.013072778233076747,-0.004509497910963542,0.00635422733344295,-0.28974927665241274,2.973159048768902,-1.193211467653949,-2.1333869286147196
-0.0056471368446490006,0.012998713105917006,-0.004428681371081708,0.006445576376544556,-0.297470335173259,2.932253198924289,-1.2714587200696903,-2.0940701356720464
-0.005662019020642121,0.013039847561780333,-0.004467079674276494,0.0063924309725852035,-0.29314316841118937,2.9500593394945667,-1.226849481957924,-2.113389196449997
-0.005288070591998748,0.01247839165820043,-0.003621497076311015,0.006916171804789305,-0.3156319780058943,2.418327003454838,-1.67865447606335,-1.6757761766075931
-0.0052966350168140225,0.012523240039582821,-0.0036655331278808503,0.006865325202733453,-0.31472771004882466,2.44551674724776,-1.6383269616221876,-1.7047601163404913
-0.005313828270771244,0.012553859289334121,-0.0037097168160777584,0.006839035234144331,-0.314236204395145,2.474169862558962,-1.616845371461975,-1.7292111007605537
-0.005319885161045347,0.012590515937101488,-0.003742938486673238,0.006795707487554856,-0.31305358436680786,2.4939484236691354,-1.5823181716268413,-1.75117099606546
-0.00522787803458296,0.012468814538160294,-0.0035381352076938252,0.006879978291902199,-0.309844741929794,2.3589121984634533,-1.6524106124127707,-1.6440572977215904
-0.005554241877543294,0.01287039489507247,-0.004233299137857729,0.006576229212720442,-0.3076694275039579,2.8134618215802814,-1.3883652342341675,-1.9980786648223499
-0.005509672542979867,0.012850130903067983,-0.0041587368050384705,0.006575617265177339,-0.3069739555838366,2.760414142706804,-1.392715127773783,-1.9647647946602531
-0.005560742276485983,0.012911826736836413,-0.0042627441638718394,0.006520088683401595,-0.30358939080060704,2.825943933900269,-1.3426215904474914,-2.0156431904063656
-0.005370223807779399,0.012644432948876308,-0.0038456158603448376,0.00676215294056109,-0.31393939533427145,2.5623459399656343,-1.5529360902253309,-1.8026394559317998
-0.005325846259388995,0.012635012474191838,-0.0037803336823641893,0.006741581840058624,-0.31092037689185,2.5151136603178625,-1.5396271216100461,-1.7758658896907507
-0.005464291651760119,0.01284332649576501,-0.0040908446289951985,0.0065549182225263115,-0.30495720693040557,2.7097943582677413,-1.3812902640924904,-1.936216842186583
-0.005394047088707148,0.012681276096737292,-0.0039012384686286775,0.006730034873445299,-0.3137597663696718,2.5979222405032796,-1.525840100628444,-1.8320755705845413
-0.005415703909959161,0.012712988832646255,-0.003950348059898504,0.006702452017636165,-0.31237544957517704,2.629372563061105,-1.5022884130278327,-1.8577346063678886
-0.0054223208891028135,0.012755062167201372,-0.003984212053718783,0.006649195502030919,-0.3100040709368148,2.6472250087070175,-1.459535757534475,-1.8792606806219625
-0.005432459632824379,0.01281044962812712,-0.004029043569664033,0.006579475196452391,-0.3060849231736312,2.6699347358809553,-1.4038117706805582,-1.9064651777217614
-0.006723494337324442,0.014060710263712401,-0.006137329007286397,0.004954028992043783,-0.08102180348269482,3.6498858856465297,0.1860838392443427,-2.6057674212574544
-0.006750659586689817,0.014080477164135003,-0.006171191892236667,0.004915997370298864,-0.0748673210127031,3.654410031965021,0.22375997863967387,-2.606625077041835
-0.006996920553964433,0.014172934991887057,-0.006523492255503678,0.004695065689022448,-0.02151741175107117,3.7877261241634512,0.5043937502725705,-2.656617711714187
-0.007023396958791316,0.014216908656936722,-0.006532111802310117,0.004611282316338275,-0.015395767040470867,3.74413057623309,0.5639023702821845,-2.629113380681623
-0.006998508396694306,0.014205513591821775,-0.006499699117824514,0.0046393809062213465,-0.0209577775979156,3.7373907775668695,0.5323636831134145,-2.628607383658007
-0.00696588136252284,0.014164874749436195,-0.0064770714492594274,0.004719069324779353,-0.028522498751495266,3.7678157677996684,0.47004944552266176,-2.649396586478041
