% Model,4_roll_mill.mph
-0.006935485869439248,0.014162878323629918,-0.006427019910809372,0.0047319428446333835,-0.03496821640550351,3.7387108512293588,0.4421103078370278,-2.636800073138972
-0.0068489331066389,0.014102901375115195,-0.006323433636448225,0.004857407175563524,-0.05469389943563139,3.7338345835978757,0.3180941674174583,-2.642601613862428
-0.006865763224047294,0.014123031463810165,-0.006338013046451867,0.0048189735831759,-0.05058219408234649,3.7231240626954025,0.34976063979624766,-2.6352486903201395
-0.00688590704750074,0.014140846240109571,-0.006359428301875227,0.00478347751041206,-0.045912373590263185,3.7188341369329154,0.3818225612573854,-2.6309833250590278
-0.006909500464564651,0.014154790911486621,-0.006389126980969465,0.004753305696654622,-0.04067703776373465,3.723354350268052,0.4133390908370321,-2.6311024618896863
-0.006820175513264629,0.014107611867027255,-0.0062712622448451855,0.0048560191198917,-0.06028446947510945,3.694897414560003,0.30024413618114076,-2.6237077805129805
-0.006784026054251451,0.014104987450593947,-0.006211885373410995,0.004868203782045748,-0.06738987408505519,3.6584587548136227,0.27074082515359255,-2.6065493857927464
-0.007022432100041012,0.014243990713031401,-0.006507856153145237,0.004566423120789945,-0.015530104976963291,3.699880846819714,0.5836533996375941,-2.604611846018477
-0.0070675998369004265,0.01427853816042031,-0.006552943761465259,0.00449165110227427,-0.005798584297131194,3.6869762779811013,0.6506354520363021,-2.591024620830438
-0.007040849271459974,0.014267958744526616,-0.006518030303762418,0.004519759037844414,-0.011824793558894082,3.6791939277441292,0.6182141851176893,-2.5904935616186457
-0.007083418581026381,0.014299090980634498,-0.0065607963053719845,0.00445138977979622,-0.0027552541384412393,3.668055994633534,0.6797968356081815,-2.5780369698255186
-0.007115409175909815,0.014316628459348175,-0.006597211362127396,0.004408932139324342,0.004064350447622065,3.667559156962894,0.7219337297266718,-2.5728919126262646
-0.006196714047239975,0.013613530905550212,-0.005403447367721674,0.005693635227367331,-0.19952030778272561,3.440153300060835,-0.5505233861816682,-2.4804155756168105
-0.006205310142925027,0.013647633687935475,-0.005413065333654924,0.0056383810904605865,-0.1947915411056189,3.42688258295149,-0.5074835737822491,-2.4764901813413114
-0.006228320993762197,0.013667882162857246,-0.0054482875234990085,0.005609218983700982,-0.18974640430583498,3.4418353518442983,-0.477947336812302,-2.4865852201882475
-0.006449287062390994,0.013824905607496723,-0.005781914680852458,0.005370907402769652,-0.14482215739379076,3.59019678817025,-0.2188584192644555,-2.5770559512657254
-0.006375600294735738,0.013741882773560565,-0.005681703728478509,0.005507014705053135,-0.16403504102325459,3.574234841417637,-0.34556816829253517,-2.5642194857126768
-0.0063941290321134795,0.01375984003555942,-0.005708412096804867,0.005478212764133,-0.15919271976094349,3.582050729000193,-0.3173694063510831,-2.569518235661527
-0.0064267548837186874,0.01379629303870528,-0.005753063135457821,0.005418515115495369,-0.15095858985779317,3.589735429320066,-0.2615302277307379,-2.5755907094578814
-0.006399740300525511,0.013781547006648473,-0.005711459425885663,0.005441542422563206,-0.15651987520701965,3.5687551203398646,-0.2895234437494206,-2.5635910203315575
-0.006252482005682587,0.013695522228423549,-0.005483676893549837,0.005567414869306475,-0.184058091868379,3.4518153484394642,-0.4389136519441909,-2.4943906601529005
-0.006284271911544307,0.01371996487597775,-0.005531915167424564,0.005531662800921633,-0.17765234916465292,3.4731135597288665,-0.4012450403187597,-2.5079621084874453
-0.006340620942076342,0.013748300797402368,-0.005620227058645182,0.005491720089176142,-0.16756551132784558,3.5220661826667015,-0.349990043783409,-2.53653773512957
-0.00630750658134503,0.013746657632394558,-0.005564712225828207,0.005490157132413863,-0.17200237807642835,3.4805782422874656,-0.3629728287669094,-2.5139251748307556
-0.006475166072493729,0.01385319207007829,-0.005815799491080249,0.005323616504908451,-0.13842778456526827,3.5941636370258325,-0.17509200590878282,-2.5800975325580455
-0.006493466947453885,0.01387850552301953,-0.0058371850046403575,0.0052807933979262004,-0.13322973441801664,3.5904565885546886,-0.1383672637678266,-2.578758361348371
-0.006566794261085844,0.013907626512744417,-0.0059503524254217776,0.005230355859730649,-0.11906375339895058,3.6506326324933505,-0.06850195605178401,-2.6105667537072232
-0.006645282089585767,0.013999543035918475,-0.006039295218398556,0.005067982481296988,-0.09872655153859843,3.6367915168303644,0.07454680214170271,-2.602159389376103
-0.00658147845804894,0.013932411709539598,-0.005964096114761611,0.005187254745280232,-0.11477139862446543,3.640154980046731,-0.033467660467963505,-2.605131301770889
-0.006604011641415157,0.013949192039854971,-0.005994636127898848,0.005157279865977066,-0.10937328022347552,3.6481299902771473,-0.0027319674381301017,-2.609095920001595
-0.006616002723380404,0.013978168027119126,-0.006000623305621371,0.005106966143542027,-0.10540324904386801,3.6279167579218834,0.0348286220422176,-2.59823129067815
-0.00668902929423435,0.014070777271880846,-0.00607338130148944,0.004942379371834328,-0.08666448597643274,3.597893635497268,0.172366995367333,-2.5793407350126234
-0.006663573043433247,0.014049130625753128,-0.0060430958240054395,0.004982157972657255,-0.09254034389245282,3.596386122580752,0.1349862298261517,-2.5797430453188874
-0.006638460109508924,0.014034353501259455,-0.006009110660904282,0.0050099409706030945,-0.09771789633674909,3.585997962931733,0.10480428459962364,-2.5751227627219184
-0.006499063573050176,0.01390693601464815,-0.0058350762180271395,0.0052325404880105035,-0.12990279655351422,3.5667739558995817,-0.10439971137078252,-2.566759512836
-0.006535038651523675,0.01390943101642867,-0.005895124525858546,0.005227968891646528,-0.12409198653790372,3.6086657065774195,-0.08338278929074006,-2.588746162848929
-0.007138958524499587,0.01434398281678643,-0.006610215322992522,0.004353926555656745,0.008484746157663899,3.642675378409202,0.7621141569624371,-2.5550860771055564
-0.00716889038368274,0.014367029362980111,-0.00663665199358953,0.004302707631671455,0.014370132669706102,3.629072741435519,0.8052967836695617,-2.5424436621272215
-0.007254576346966238,0.01437999378891288,-0.006761161255857664,0.004237987040921939,0.03270704639236924,3.674154294497605,0.8995571709319751,-2.5525263009440624
-0.007189916420726288,0.014392986102371634,-0.006645277688899468,0.004250979425057426,0.01809251629782577,3.6025647241252265,0.8409239092448085,-2.523812808722685
-0.007223864368104482,0.01438709142789346,-0.0067049852110118964,0.004242960148676391,0.025732999835748328,3.6383826867748605,0.8718882842824947,-2.5380415528013294
-0.008036281878260798,0.01467744359322758,-0.007541977809812581,0.003166176543188678,0.17496123418774842,3.4253481385182014,1.8898313088690515,-2.1945137487705235
-0.008024605344589764,0.014669756638569256,-0.0075381982031312075,0.0031886587209739316,0.1739702340831771,3.4405309351328235,1.8764956623327058,-2.2069672613068616
-0.008050566817433253,0.014685934817090462,-0.007547811686102537,0.0031398616731409886,0.17633089648222675,3.4084575797832097,1.9061268002105856,-2.180133924585047
-0.008067156619400656,0.014694508816094352,-0.007556317441527994,0.0031109478533307812,0.17807071827189505,3.3911732564193424,1.9251017299839506,-2.164612743535543
-0.007950758590976843,0.014643532114097652,-0.007477968216279913,0.003299956292307705,0.16285736956297406,3.4880162926145073,1.786910691330434,-2.2597122623638968
-0.007992063995393874,0.014661040896446759,-0.007507877099908662,0.0032341712913292937,0.16866763308451382,3.4564334938323014,1.836865489129005,-2.227718033976395
-0.008008300946345295,0.014669726916184131,-0.0075165538052752705,0.0032057436928430924,0.1704867803025534,3.4398810001823503,1.8559849595825582,-2.2128837513510686
-0.007977393616146094,0.014671510958186938,-0.0074726028043794876,0.0032351614942432868,0.16358539802609548,3.4344473078748368,1.8170512539261134,-2.22161047290027
-0.007962699448622317,0.014660238446179842,-0.007469523733355482,0.0032652271551072017,0.1624541301540784,3.4556920957043036,1.800124754944126,-2.238242169415555
-0.008080519669987442,0.014709486320065286,-0.007550563075875999,0.003077224383405899,0.17785313233884684,3.3610246703915814,1.9383790979734081,-2.143645951567962
-0.008138598970675358,0.014723496308120422,-0.007602624223054913,0.0029958060437385585,0.18681862048065057,3.3295760187103602,2.006719965627821,-2.1038477061147884
-0.00815572795721553,0.01473173347705382,-0.007611100719851604,0.0029663656499590474,0.18848686659458042,3.3115095905265197,2.025467854141027,-2.0874565548621447
-0.008124022163535872,0.014734738381270304,-0.007566736973940043,0.002997801948868595,0.1816225430054551,3.3086461195281873,1.985615605305327,-2.0990452304738905
-0.00810935330173214,0.014727929369831971,-0.007558836696146134,0.0030224443673807534,0.1800581242286219,3.3231195428516176,1.9694366909799637,-2.112459030264691
-0.00809456117277545,0.014719738268074602,-0.007552732692964589,0.0030489295890025157,0.17869979854139986,3.3401323129242897,1.9532987266803492,-2.1272070895094184
-0.008197636139065696,0.014758176772089633,-0.007620751516124021,0.0028864430009052345,0.1911492501528149,3.2539707597629843,2.0683244845000206,-2.040348029807586
-0.008168187785404596,0.014747634617047154,-0.007601437679578978,0.002932672516878162,0.18768200305098912,3.2787528854638643,2.0358933132055466,-2.065450637020518
-0.008180975136135665,0.014759774392285204,-0.007597928650651617,0.0029033939825405756,0.18752967091179432,3.2533216265354534,2.047589111819345,-2.0470522748054005
-0.0073728287763739995,0.014422038142807828,-0.006905114734005637,0.004102277888544683,0.057398688287770165,3.6845379339609905,1.0478092946956707,-2.534267468095836
-0.007345749942318517,0.014429445682205484,-0.006854337921805439,0.004107196643427559,0.05079199630093747,3.6527086389905534,1.0215956575560277,-2.5222291350013086
-0.007274013645101546,0.014402584789817858,-0.0067691479671266016,0.0041913052080064074,0.035928352826724526,3.6493662978936032,0.931876243924653,-2.5348453458702997
-0.007295041438426496,0.014411896211625325,-0.006792875601223848,0.004164685640331572,0.040540119721163996,3.6483255822757386,0.958739593065806,-2.530142971382878
-0.007313896945177601,0.014431680494131505,-0.0068018740414414035,0.004122611420426368,0.04350282296987711,3.62687154132967,0.988429181845783,-2.514266756377378
-0.007392016514721645,0.01444120034791331,-0.006914178858141179,0.004060035338304115,0.06049366264238124,3.6622895101396558,1.0775269356754684,-2.517604033320524
-0.007413121288520711,0.014460128820561642,-0.006925989937655245,0.004016892201614517,0.06397080958968428,3.641143283020732,1.1088801374584298,-2.5010313867362797
-0.00751525630893754,0.014516618026856137,-0.00701733313181955,0.003860170792366543,0.08245861246995238,3.5952566834014226,1.244165486005757,-2.451100119462779
-0.007487133936800872,0.014506874095075615,-0.006986170473856918,0.0038949401363125046,0.07695442302583815,3.5983675019195336,1.2090866600494448,-2.4597404374868472
-0.007462842596604908,0.01449588365418824,-0.0069619091973697695,0.003928538260064569,0.0723904138092313,3.6051399501651376,1.1779421993499797,-2.469357417889069
-0.007435993657817398,0.014479988964013403,-0.006938924534617086,0.003971084634586647,0.06764554092412207,3.6187332191865953,1.1421285046011223,-2.4832573358336494
-0.0077471782890147604,0.014593253729985245,-0.007263057539666618,0.003561979411945838,0.12577034560325617,3.5448984093027582,1.5342132471624348,-2.358763004109239
-0.0077620314682256,0.01460484933463689,-0.0072687239958455965,0.0035323078429374912,0.1275267470589384,3.5266470334116478,1.5532475939755213,-2.3442175627954964
-0.00751286659664032,0.01454674158177543,-0.006977928036615562,0.0038166047352528464,0.07932677160173827,3.5384993766693627,1.250340522023423,-2.419865614184301
-0.007727729372040896,0.014601763053304215,-0.007223719414733998,0.003566581133452118,0.12047728573919644,3.5222327047598903,1.5114981315688645,-2.3523107440806195
-0.007702507202166322,0.014593074989831305,-0.00719885424720247,0.0036005621573868005,0.11585979445349778,3.5307484187167293,1.4802533744144495,-2.364506048578642
-0.007648535939180252,0.014596702412997134,-0.007116057794139257,0.0036397807493944727,0.1037505926858421,3.504797904014957,1.4170462724297483,-2.3655666937659894
-0.007672460746815799,0.014607470636836163,-0.0071368005112042695,0.0036047891965677176,0.10773067603306342,3.493177963805468,1.4466125201077074,-2.3524121762546852
-0.00761996236580021,0.014611108652693142,-0.007056599778339668,0.0036416835537587066,0.09593732756725383,3.4674235736549446,1.3863227514647087,-2.3525686702163315
-0.0075913980724195106,0.01458971373910589,-0.007041769818174961,0.003694876829340256,0.09219170843028562,3.4953979494196585,1.3497909878081327,-2.3757692087093996
-0.007542665632415734,0.014560874877637645,-0.0070053325205233575,0.0037739298407555052,0.084526752102444,3.5269324004428744,1.2877486338819637,-2.405979375705682
-0.007560295517113719,0.014586215234783612,-0.007000637511778039,0.0037235536300654916,0.08575885744421857,3.488873434433662,1.3136796093220124,-2.3801312314969127
-0.007896111854505833,0.014635997943432481,-0.007413851172525631,0.0033643123402522933,0.152233384467268,3.4955967082406683,1.7189256242996562,-2.2832832024855114
-0.007873150304213195,0.01464965657007062,-0.007362639140377905,0.003367507943078446,0.1451075293700174,3.464520819155435,1.6900159030030224,-2.274517251420597
-0.007766914515257239,0.014620803524213114,-0.007254096182825721,0.0035052904276866082,0.12638709754392144,3.496928516481474,1.5602858630647805,-2.3264972346019652
-0.007850445205161908,0.014659448270077181,-0.00731758260413611,0.003375421604850959,0.1388427721800133,3.441367103390943,1.6621031832502748,-2.2695916434007297
-0.007835506646614615,0.0146434887843066,-0.007319218331070341,0.003411382843841838,0.13801038590733203,3.469444237776113,1.6441676592771317,-2.289688522640738
-0.007783992619148092,0.01463168967837231,-0.007263435425179876,0.0034747574858189256,0.12860470259163795,3.480388149800692,1.5814818823797145,-2.312148117700536
-0.00780870504448246,0.014645142521094176,-0.007279633424138636,0.0034336681955828246,0.13199767582903202,3.460385803281334,1.6116884089592252,-2.29345120947271
-0.007931525533396438,0.014649540972325532,-0.007442893215477334,0.0033109654356385993,0.15766333478487063,3.4736947289871423,1.7622415158065035,-2.2590848007819386
-0.007912547279100252,0.014654547432346714,-0.007409702875864059,0.003322810874501815,0.15269015767792862,3.461157428603348,1.738277428413901,-2.2591366796588264
-0.008315594487603875,0.014783852401526945,-0.007718880292827335,0.002717672342541808,0.20733188152519164,3.178651499110099,2.2008384257314675,-1.950005363698739
-0.00828643349006218,0.014778873307671907,-0.007693189715889211,0.002758370441712939,0.20317457415389886,3.1958158460564063,2.1679068946220155,-1.9719253680897213
-0.008299544100618637,0.014789771104771858,-0.007690570790491729,0.0027300763993254955,0.2031090616889968,3.1713593387170014,2.1790102084515297,-1.9537496081683445
-0.008228693439121495,0.014768000753639174,-0.007642496394121624,0.002838943482318061,0.19487976494437334,3.22942909830024,2.1025167186757687,-2.014487208808973
-0.008244252326166473,0.014776369707187688,-0.007647566674233324,0.0028109229429317886,0.19601189364517882,3.2100979413339856,2.118147241310677,-1.9979109465012483
-0.00825939558345931,0.01478269013311098,-0.007655246720279048,0.0027857854658894384,0.19738917463057812,3.194617346506393,2.1338839597845447,-1.983428015300029
-0.008273053930203205,0.014786730794811579,-0.00766471555385206,0.0027650097046667647,0.19909562676865647,3.183727323255508,2.148607891592117,-1.9718844296968385
-0.008211227241395986,0.014774891557192594,-0.00761052435067956,0.0028507553332840422,0.1902373263040542,3.2191227937556306,2.078985233839195,-2.016777607149095
-0.008513005737044227,0.014836112873652286,-0.007846729088623576,0.0024125761279819888,0.22822374975310808,3.005973319279715,2.4049884911416686,-1.7689906970327238
-0.008528860960217832,0.014838197849767847,-0.007859475504052771,0.002389705141153682,0.2301836202504064,2.994643011611657,2.4217727640149334,-1.755304009963804
-0.008621456734339696,0.014886042521513572,-0.007867350685114391,0.0022194931743905965,0.23192628159015063,2.858351420146214,2.4930914154911235,-1.6420936555254178
-0.00860532367939438,0.014880460510149568,-0.00786166366007226,0.0022464167336091394,0.23105389619309122,2.8773613698821348,2.479412284087775,-1.6596698565959418
-0.00853410482503593,0.01485302729622349,-0.007838976767523225,0.0023676650464528153,0.2273525213553928,2.964307467573625,2.4184517746333,-1.7383073982650388
-0.008591082747451231,0.014873857234746822,-0.007859420594822383,0.002271794806116389,0.2305961514275698,2.8970553466936413,2.4683023812671347,-1.6764973272951342
-0.008577537476242136,0.014866004154067438,-0.007859891851231463,0.002297490543065721,0.23068014788556143,2.918580560363448,2.458590998579572,-1.6937877917726882
-0.008561475271577851,0.0148648906886548,-0.007845872347165063,0.0023198101894635844,0.2284808613813718,2.9288675095243106,2.4415084313742272,-1.7072145034351596
-0.008546965065731051,0.014859473544158662,-0.007840772418155263,0.0023443046469001885,0.22770374940480556,2.9460954157710084,2.4288125779832295,-1.7229785516102958
-0.0083450514094397,0.014794422431894315,-0.007735080809919782,0.002669842744195889,0.2101902228169211,3.149717085407724,2.2312344919652145,-1.9219290151590471
-0.008329043907284022,0.014799478502760706,-0.007708466682483977,0.0026835145652578754,0.20621963178300606,3.1445909551074056,2.2098421208679375,-1.9268827149638847
-0.008360234912402483,0.014808667331739904,-0.0077284749656216225,0.0026352130803271533,0.20956254071420663,3.117551138109782,2.242439959484027,-1.8989160910203042
-0.008375716537476742,0.014821056763840084,-0.007725051996151209,0.0026024321419047935,0.20940673565701975,3.0888771193275306,2.254526188540027,-1.8774914737447503
-0.008499861167103702,0.014850418218763624,-0.0078083231858254104,0.002414766947081951,0.2227003211769252,2.985053634333747,2.381347682711936,-1.7659644026756183
-0.00842313380289641,0.014844255126335236,-0.007737856652957862,0.0025184807810246994,0.2119662585493076,3.0282779562275715,2.2974060786945336,-1.8251094982728062
-0.00840714884056617,0.014838232137465287,-0.0077307361847951455,0.0025448417044421686,0.210725741302074,3.0454897505532625,2.282234788885067,-1.8412230994384302
-0.008391203029219222,0.014830624233974838,-0.007726111557048591,0.0025728414877691738,0.20981226664035105,3.0654824465025405,2.267737736942188,-1.8586433658122472
-0.008486153702517688,0.014863867525389913,-0.0077710311001094766,0.0024183953696890986,0.21737150322470036,2.9661863740608543,2.357879118506822,-1.7639944764238493
-0.008470520714945851,0.014859494602285686,-0.007762236882918453,0.0024428022385450643,0.21595719888436368,2.9809655360464338,2.342824428720842,-1.7789134600670657
-0.00845472810278719,0.014854722825699438,-0.007753776533143312,0.0024677599319389847,0.2145971486761428,2.996355205219723,2.327671622012719,-1.7941655259247236
-0.008438975827213391,0.014849566025538241,-0.0077458281982288055,0.002493011009360209,0.21329393270532657,3.0122549542522106,2.312626893893443,-1.8096053697121006
-0.010109939502481563,0.014998791184455908,-0.008331176173346343,-1.8318867656260114E-4,0.2768135926110492,1.0940590306867854,3.3621198868023647,0.1501309443160872
-0.010118114468674097,0.01501255286705111,-0.008302409452803859,-1.956059801587629E-4,0.27016339310703713,1.0758595081251967,3.344427160219358,0.15433107664747395
-0.010094236641409177,0.01499911186666351,-0.008331710137352554,-1.5703775760093986E-4,0.2782200432388681,1.1156070430370562,3.3596180990523408,0.12918673215951754
-0.010102368670527974,0.01501285484821159,-0.008303063283886067,-1.6952875959769348E-4,0.2703485540021065,1.0972823178268782,3.3420308940729044,0.13336486279812723
-0.010078532631204675,0.014999383224542409,-0.008332162089009996,-1.3087702853001678E-4,0.2790840411194072,1.1371174530022612,3.3569656490091835,0.10822684117021701
-0.01008662784607199,0.015013134725286913,-0.008303581741408756,-1.434560705357354E-4,0.2705129558678146,1.1186942501170576,3.3394809268949337,0.11237531889871943
-0.010062827605569672,0.014999605253615367,-0.008332532077417715,-1.0470480490122586E-4,0.27938036200126976,1.1586141836148336,3.3541769123545593,0.08724346002249543
-0.01007088528015156,0.015013379195076367,-0.00830399092454666,-1.1738024763154293E-4,0.270813663321356,1.1401011522828648,3.336796024454084,0.0913865312745318
-0.010055140359111583,0.015013572535348083,-0.008304321067991866,-9.130128580204799E-5,0.27115150528234455,1.161502995684481,3.3339907751530187,0.07041796535917744
-0.010126316919953608,0.015026757743429443,-0.008273493683897308,-2.07904028092695E-4,0.26774881244477206,1.0511624274496165,3.3261526064885136,0.16513770401700023
-0.010142164803058866,0.015026515105724954,-0.008272445007687541,-2.339672965535541E-4,0.2673975371223279,1.029610241328781,3.3281490233225646,0.18611152977169151
-0.010173936819143128,0.015025506003738441,-0.008270837146660914,-2.862546619019314E-4,0.2668513969017708,0.9867183646428018,3.3322710415511323,0.22821257633446165
-0.010158057928685836,0.015026117372010456,-0.008271518801008076,-2.601126350014643E-4,0.26711469019705847,1.0080877611650028,3.3301646258563236,0.20715911334792483
-0.010189726773735933,0.015024720576479524,-0.008270330752283088,-3.122717598790661E-4,0.26652814884870546,0.96556083834124,3.334411394149273,0.24917825732741217
-0.010205421343630923,0.015023913469713225,-0.008269699909413493,-3.3813416842452647E-4,0.2661019155583102,0.9444950163669651,3.33638404737057,0.2700340711091928
-0.010221094691787906,0.015023156100035158,-0.008268794138153186,-3.6395011303769664E-4,0.26561914544653736,0.9233650186170478,3.338098594208109,0.29086607233228584
-0.01023681468350635,0.015022410346147637,-0.008267678575006649,-3.8983353980826685E-4,0.26514269770492715,0.9021141706682361,3.3396086398635796,0.3117639435517625
-0.010252583249811298,0.015021689579170919,-0.008266325276461374,-4.157823788412802E-4,0.264677031503427,0.8807339379786431,3.3408947587327873,0.3327239560350688
-0.010268373158551197,0.01502098494160236,-0.00826475579544625,-4.4175152856453214E-4,0.2642275342751739,0.8592730747944062,3.341967258965866,0.3537079075353768
-0.01033146044658166,0.015017448093113006,-0.00825810993453567,-5.455382146190604E-4,0.26256999798487096,0.7736911843363176,3.3453135652908315,0.43767106791836713
-0.010315717696570853,0.015018438204496387,-0.008259825886914424,-5.196335376791288E-4,0.26297864299640406,0.7950234847948213,3.344619318016267,0.41670186215367905
-0.010299961164365209,0.015019369942512725,-0.008261480594364554,-4.93707825934784E-4,0.26339076601960226,0.8163827266813005,3.343814340376697,0.3957208611250687
-0.010284172214303439,0.015020220092693175,-0.008263123092112294,-4.677352214074594E-4,0.2638036594256001,0.8378081093673867,3.3429292126504877,0.37471313486898716
-0.010340316833707858,0.015031699632249351,-0.008227763332386335,-5.564866199075677E-4,0.25809718609401416,0.7525663436302948,3.3256760668757157,0.44426348426618406
-0.009779178497585075,0.015023642280844192,-0.00826756088328366,3.6341056186902477E-4,0.2740768428412315,1.5166122630442598,3.245259590217794,-0.29021531259677635
-0.009795036709585234,0.015024294705849093,-0.008268721330393912,3.37317252277761E-4,0.273976225229466,1.4955450233795922,3.2502975942259194,-0.2696409527005726
-0.009858065156900452,0.015026181456595783,-0.008272936095209652,2.336173106561313E-4,0.27304065127656024,1.4118211294498675,3.269330816116208,-0.18765175697192682
-0.009842374883264364,0.015025688634735924,-0.008272203730932785,2.5944618088543395E-4,0.2733635524471558,1.432804259974947,3.264904706812174,-0.20811402372089524
-0.009826657991586012,0.015025265718467374,-0.008271148946141714,2.8530495685327836E-4,0.27364097682519656,1.4536719534335536,3.260192683111588,-0.22857170076066005
-0.009810873108063523,0.015024823198690238,-0.008269943627792169,3.1126829828148384E-4,0.2738414189877589,1.4745674301250002,3.2552948504293773,-0.24908330483520702
-0.009865683743106028,0.015041067079532252,-0.008243906574812278,2.1962798189394483E-4,0.26853817275054,1.3871414519919645,3.2523556582048117,-0.17776280392469956
-0.009881517460247484,0.01504189458158004,-0.00824371520953075,1.936984611773696E-4,0.26817046891795976,1.365725314881259,3.256064888757713,-0.15724718849005823
-0.009897413890832686,0.015042272562508742,-0.008244246775019665,1.677052695500292E-4,0.267909215368583,1.3446187421003126,3.2601863497855987,-0.13664285382648633
-0.009913055320472345,0.015042300144674739,-0.008245279315445489,1.4214772945208076E-4,0.2677534423612001,1.3241180068750624,3.264506957861776,-0.11634311820772832
-0.009944150835667818,0.015043315805818032,-0.008244883127200798,9.127810563848845E-5,0.2670814400188812,1.282237808846668,3.2712863587384455,-0.07593890598759555
-0.009928528851269075,0.015042629192492461,-0.00824552207497554,1.1684142133994232E-4,0.26748155053274253,1.3034725500598479,3.2682054446367843,-0.09623782315773677
-0.009722797373156542,0.01503556245296577,-0.008233501070394377,4.5321222625330134E-4,0.2700506314793682,1.5753059359440995,3.207703817143948,-0.36178448017041376
-0.009738824382645698,0.015036419965000129,-0.008234925187413084,4.2700948704255977E-4,0.2699154936117278,1.554253683848778,3.213172401769539,-0.3412498285134822
-0.009770770697680382,0.015038191805137616,-0.00823708269102283,3.7474465496987693E-4,0.26954509388317277,1.5119816558821217,3.223415028485944,-0.30021123055862087
-0.009754796587761563,0.015037282344067112,-0.008236143138878849,4.008858881430004E-4,0.2697621918792083,1.5331825939930877,3.2184210843487597,-0.3207487420618657
-0.009960006420872906,0.015043931232536873,-0.008244218218875601,6.534565510587038E-5,0.26666932989635134,1.2607163960864007,3.2743256303248782,-0.055329857267456144
-0.009976029124508907,0.015044227739232285,-0.008244013726721093,3.915608308079463E-5,0.26631466475574744,1.239220734053269,3.277629359390303,-0.03448001600981498
-0.010031660422378007,0.015027963015440285,-0.008276447898248935,-5.211759631596157E-5,0.27012567740317756,1.1790651012475541,3.3105495669466136,0.04008669992328015
-0.010047427287714206,0.015027815808373918,-0.008276300444783473,-7.807267392689143E-5,0.26969893453830956,1.157849255400289,3.3135535578809834,0.06087962367745745
-0.010023938875775653,0.015042449347647723,-0.008247621620048632,-3.9173865346198404E-5,0.2659001447080962,1.1769645907214936,3.2898879606323423,0.02819000800544774
-0.01000812836742043,0.015043217281526494,-0.008246253864918444,-1.3308918025068985E-5,0.2660014305233913,1.1974265580362575,3.285788536073358,0.007459259536771848
-0.009992150907520418,0.015044048329885823,-0.008244576647330281,1.2810927781251157E-5,0.2660698125555634,1.2179706437083897,3.281389121461596,-0.01345513592289157
-0.009257225192194454,0.015004880274426658,-0.008122732497578932,0.0012054032194386626,0.2636795132293412,2.1491821576030525,2.9738576590218773,-0.9362121839838063
-0.009240686312193602,0.01500338326073012,-0.008116745868103278,0.0012317025975364557,0.26306549050363076,2.168187865981229,2.9632348613382455,-0.9556136823059856
-0.009351547577301155,0.015016460803029928,-0.008147215036765312,0.0010530645884349668,0.2655298219571464,2.0337265190815113,3.027512056620307,-0.8225558745249035
-0.009335788683492637,0.015014772791265155,-0.008143089687503423,0.001078474018431499,0.26519011892591665,2.052945000736806,3.018722604128165,-0.8415962773056799
-0.009304269945964406,0.015010563500568197,-0.008135925838176905,0.0011296073236733326,0.26472855940607903,2.0922400583547662,3.001524304259823,-0.8798546837945896
-0.009319854508723401,0.015012417041471193,-0.00814000243275921,0.0011044474967830738,0.26506455419220826,2.073201518599705,3.010368046132989,-0.8610763690822004
-0.009288556561180201,0.015008252895360273,-0.008132498086370989,0.0011551675398244331,0.26453339217702615,2.111980172775324,2.9929082787522154,-0.8989394816835922
-0.009273025051888364,0.015006510973005621,-0.00812787987866112,0.0011801266946342267,0.2641180636196869,2.1305725447483805,2.9836320796417906,-0.9174732702444137
-0.008877196709349704,0.014916087111380441,-0.008038155740044682,0.0018358076547551998,0.25593940207236865,2.634748317282422,2.7340105584992727,-1.3910995107910669
-0.008861947217524946,0.0149128257228995,-0.008031921100472543,0.0018605336797579298,0.2551105838398231,2.652080533027266,2.7218540424561652,-1.4081681364402099
