% Model,4_roll_mill.mph
-0.008846444513746367,0.014909425234835712,-0.008025563785000788,0.0018856910304521,0.2542906202540032,2.6696893850637533,2.709406416747378,-1.4254784324543586
-0.008911603592152687,0.0149400748947845,-0.008020491757976825,0.001766966727431175,0.25323532720239234,2.5668827512208234,2.745891891100984,-1.3408593456955258
-0.008896301755012714,0.014936059975556687,-0.008016075701679956,0.001792281963933364,0.25270530345617503,2.5857080306275386,2.7348785373180977,-1.358557949504128
-0.00888162608121072,0.01493188902675877,-0.008012268372148456,0.0018167901026870106,0.25225032467237757,2.604187437438004,2.724429133106126,-1.3756831823416222
-0.008927255506788336,0.014943587716233981,-0.008025934716095709,0.0017414988322860395,0.25389646774850094,2.5484856941331735,2.7575094674416394,-1.3230737915949824
-0.008943038658398865,0.014946467585074013,-0.008032479359717905,0.001716277234699198,0.25470194639782506,2.5308854319588416,2.769651111622895,-1.3054825348433108
-0.008958674112263669,0.014948850800813498,-0.008039665315873511,0.0016915883227158108,0.2555806468466327,2.5140581408569918,2.7819543636943034,-1.288249677580257
-0.008989378497467363,0.014956679029014909,-0.008047337354280653,0.0016406752499159942,0.2564152514342098,2.475392014525239,2.8026991871083937,-1.2520968805113342
-0.00897389621512385,0.014952254365524257,-0.008044455828726343,0.0016667056967175423,0.25613105480610926,2.495724411614887,2.79277513787031,-1.2706617873958457
-0.009224069334546342,0.015000587610099777,-0.008113029562946237,0.0012587847539155042,0.2628114372006886,2.1890301170553195,2.9537486813312057,-0.9756336096142482
-0.00920798686843357,0.014997632801124205,-0.008109720550094639,0.0012851118290243832,0.2625767677367014,2.2094490982226227,2.9446342154024143,-0.9950646673403033
-0.009192213961008108,0.014994626667946659,-0.008106498499258664,0.0013109739073292725,0.2623504318194754,2.2295225877613016,2.93562062849811,-1.0141126564251843
-0.009229223768171464,0.015018888911379417,-0.00808063554957847,0.0012408237340258072,0.25808423440313444,2.157395315191042,2.938099691640017,-0.9613407086656668
-0.009098959242468568,0.01497816881187136,-0.008081173231749164,0.0014625783173966686,0.2600319141005834,2.343731197165098,2.8772110744551984,-1.1246065255258861
-0.009176621057804346,0.014991508812169013,-0.00810341290223148,0.0013366077655269223,0.26213326726087477,2.24947389811549,2.92667808267201,-1.0329549275915733
-0.009161243878353573,0.01498818554739737,-0.008100670186997413,0.0013620194280790235,0.26195576741056,2.2694173888102998,2.917934020298237,-1.05160620640531
-0.009146365903515101,0.014984921217924954,-0.008097942033677532,0.0013866231409340125,0.2617743410291041,2.288693214498284,2.909348449923901,-1.0696273214975276
-0.009131320005536878,0.014983139619465513,-0.008092104767109394,0.0014105487816937316,0.2611730682422108,2.3057595513327453,2.8989350703116425,-1.086985093086516
-0.009115249228354947,0.01498145549692268,-0.008085271655365697,0.0014359150691590017,0.2603912270110253,2.323477808999241,2.887446813064168,-1.1052811925374895
-0.009022218376457976,0.014962997291208086,-0.00805863945821095,0.0015875670900238113,0.2577349974672732,2.4368412526637244,2.826028379701977,-1.2144094741588807
-0.009005791971042383,0.014960625933575207,-0.00805159574215004,0.0016135962965278465,0.25686038417546847,2.45492519539137,2.813706383768928,-1.2328186954148188
-0.00905335843946052,0.014967462229231935,-0.008071520581868906,0.0015380819409311181,0.25921745617046593,2.4021265345987826,2.848962037012471,-1.179200772020258
-0.009038011275149279,0.014965373284640654,-0.008065046223242516,0.0015624210797550236,0.25843335489577507,2.419117538082413,2.8376382001388527,-1.1965215085494163
-0.009059323271304239,0.014981104108684255,-0.008049651851392862,0.0015200284958312542,0.25598201710634705,2.3753326792006932,2.840730905772547,-1.1650054529044744
-0.00908758268502913,0.014991892213962141,-0.008047753820493423,0.0014708058079934848,0.2553508804008268,2.333051090537905,2.853971020438426,-1.1291217722070828
-0.009072197186828262,0.014986701826205297,-0.008047570755534474,0.001497142057098952,0.2555063135381764,2.355036754546507,2.8461822756495727,-1.1482781463916678
-0.008711196787348842,0.014892671447739272,-0.007939201395107315,0.002091190418431837,0.2423589716429488,2.7928737494794222,2.5842034854477913,-1.5614787724654322
-0.00874268827931605,0.014897833643550842,-0.007958104268825,0.0020428031302579656,0.2450542277048571,2.7632427952024194,2.613182012595844,-1.5297788844975093
-0.008727130078990378,0.014896537466772037,-0.007946577002537356,0.0020656250883778586,0.24339117062975046,2.775739621410733,2.5979681785909885,-1.5445259112347214
-0.008699028221464577,0.014906343320290843,-0.007903546553785152,0.0020955274723105234,0.2372459998354457,2.7762106720671054,2.5610552759390512,-1.5612364187577066
-0.008683542075569576,0.014901049462303298,-0.007898894535211644,0.0021215202460615344,0.23656571675385427,2.7951584472529993,2.5487229837063414,-1.5785892349289066
-0.008668830878475005,0.014894636654312853,-0.007896771879886874,0.0021474744683315336,0.23625357379623876,2.8154950792620603,2.537844565133554,-1.5960966280658548
-0.008640024825226014,0.014891250519497218,-0.007875799364994938,0.002189615362859932,0.23317712262048332,2.838455642900779,2.5094535195993504,-1.6227298649673914
-0.008655196635644057,0.014905317652693663,-0.007865084978493501,0.00215598992986143,0.23167316765198828,2.8045844210284336,2.51560928632276,-1.5989271303754162
-0.008788359584191573,0.014910536432177561,-0.007974737179359386,0.001967602111045443,0.24731757513087582,2.7097131249729833,2.6500151221679022,-1.4788920521670936
-0.008803901100380068,0.014914198545627972,-0.007981246583205375,0.0019425009484071744,0.2481937894451893,2.692348580196007,2.662741632521589,-1.4618764783166647
-0.008835481256484328,0.0149223685930812,-0.007992578711661208,0.0018907526145088476,0.2497177227726506,2.6553093491000754,2.6874586234692726,-1.4264606070589425
-0.00881955074196446,0.014918646672830776,-0.007986220497033479,0.0019165432190018157,0.24884326940742554,2.6733587793139786,2.6747509066722004,-1.4440675008372483
-0.00874867906989515,0.014912580755544433,-0.007936613170248618,0.002021440663537969,0.24196526272579155,2.7332207560120456,2.6078092664454564,-1.513122602556411
-0.008761588129172061,0.014918177419438563,-0.007937725657627438,0.001998578867432188,0.24209546709807908,2.714787864870715,2.6166050149663103,-1.4973881031313592
-0.00877684343021073,0.014923583276627989,-0.007941059900775968,0.0019726102939099407,0.242551442083509,2.695007769559195,2.6277711887436204,-1.4796445126000357
-0.009383257163491669,0.015020330186446338,-0.00815404664030242,0.0010016343135242029,0.2659106959950703,1.9940271514459325,3.044137327910136,-0.7838313401479918
-0.009367488832666063,0.015018553328714266,-0.008150451919346095,0.0010271554924573148,0.2656626105510189,2.0136070922817226,3.035798410304881,-0.8030498721945737
-0.009358390544052712,0.015030512510003802,-0.008123000309782519,0.0010359090850392222,0.26198414797051506,2.0072274698094184,3.0162981587706548,-0.8091783140456748
-0.009414365687717937,0.015022831400230198,-0.008162577423848487,9.516329010046823E-4,0.26652072783711606,1.9563916490789188,3.0612240953807857,-0.7460635678268389
-0.0093989591127788,0.015021905789699494,-0.00815782512437624,9.762790985949631E-4,0.2661094575830591,1.974652287212092,3.052495412728129,-0.764675612377795
-0.009434955002141057,0.015041081834534575,-0.008135344537058152,9.11751442770523E-4,0.2622839329783033,1.909568815254314,3.0529951917554423,-0.7154315873027346
-0.00942150701101154,0.015036444434054571,-0.008138913110934978,9.347311500983762E-4,0.2630588219165078,1.9305156414909947,3.050051943878658,-0.7329152445432467
-0.009477775011337387,0.015030874207150716,-0.00817202400740729,8.48214062359717E-4,0.2666701338741268,1.8744957236584898,3.0904556533819765,-0.6673755491675674
-0.009461591240253125,0.015030358468030755,-0.008166869330366271,8.740366582033649E-4,0.2662289590968125,1.89353065544037,3.081496529220127,-0.687026658516504
-0.009451295222117715,0.015045277815505562,-0.008133640786063503,8.84452664781682E-4,0.2617754033663386,1.8859712741116226,3.0580073655944715,-0.6946848839183081
-0.009652286289230065,0.01504579940723279,-0.008197192873006243,5.648176086130065E-4,0.26665332077341825,1.650485543644819,3.164021167158312,-0.4490067974732645
-0.009667445252352797,0.015045791615122846,-0.008200928509779189,5.404390239389353E-4,0.2668844207277749,1.6320420450295765,3.170947954126295,-0.43004835232464295
-0.009713620923970694,0.015050306676792295,-0.008202281907005683,4.650489285326364E-4,0.26612807487396983,1.5701650782529912,3.185399667098267,-0.3712666760223893
-0.00967498466940337,0.01505868561147915,-0.008177183385884296,5.252837116778472E-4,0.2635048765020582,1.6082328956647103,3.158428126314989,-0.41844032898382616
-0.009688092751160067,0.015062211424922306,-0.008173214141417041,5.034933884950688E-4,0.2626980778014085,1.5883389170381637,3.1598162689128837,-0.40153870382992735
-0.009703847091237793,0.015065062439168886,-0.00817102105697272,4.776557755412796E-4,0.26208809333583666,1.5659627692028864,3.1630066735181246,-0.3814616163531445
-0.009509257495831957,0.015032774415408843,-0.008179751191207,7.975311806709535E-4,0.2671121373069087,1.8359403972026307,3.1063277529821107,-0.6286398829945635
-0.009493910679264382,0.015032296737620339,-0.008175188773254195,8.220919640588982E-4,0.26674863705233814,1.8542047042692182,3.098152524142727,-0.6474097311744673
-0.009516657635252378,0.015045981948106588,-0.008156348663635092,7.811719993925608E-4,0.26369508987275936,1.8108995435672504,3.09483879582377,-0.6159844723689303
-0.00952984180606245,0.015050030238777972,-0.008152894842473654,7.58923321352678E-4,0.2629460964446581,1.7906969461656084,3.0972941316306475,-0.5989194320518756
-0.009545114446649407,0.015054185165046799,-0.008149787238014261,7.333760694322764E-4,0.2622309314819123,1.767947308025027,3.1005810531230313,-0.579316526125789
-0.009561159164031408,0.015057212902620553,-0.008148964129289392,7.070069377931803E-4,0.2618111144234358,1.7456321647945103,3.105413521894294,-0.5590633518065572
-0.009577933328042151,0.015059870835931521,-0.008148899794482795,6.796141781070752E-4,0.2614950649472811,1.7228430058295583,3.110857489750027,-0.5379921764963337
-0.009612963982147504,0.015057614330245753,-0.008163467516770797,6.246095294387864E-4,0.26286197111199255,1.6841023266103778,3.1309697246644705,-0.49552100471046384
-0.00959688666126196,0.01506260549586463,-0.008149110499571224,6.487558906745887E-4,0.2611401450651365,1.6973270601387596,3.117070937846033,-0.5142225159954683
-0.009644409295205929,0.015058543626245674,-0.008169999630153182,5.742125768053809E-4,0.26314890698175863,1.6453889163451485,3.144750929143951,-0.4564826629800073
-0.00962861977267157,0.015062736844716304,-0.008157628847083707,5.982954843738777E-4,0.26170667139910875,1.6595106334254461,3.132262176987834,-0.4752104991433938
-0.01093683137430405,0.014911450597951645,-0.008185613776413764,-0.001561339165785689,0.25232576010330476,-0.03967746779352374,3.3157066413686045,1.2693275860993545
-0.010947113961078982,0.01492363882580517,-0.00815529621011391,-0.001568728180807941,0.2449486430529864,-0.05196785885182285,3.2957923911792832,1.2679919879719928
-0.010952258507486398,0.014908482834330765,-0.008180671091550554,-0.0015870326776017537,0.250692782774974,-0.060611408737915574,3.3114913187747024,1.2900241371132963
-0.010921395106936288,0.014914369853492293,-0.008190477450858163,-0.0015356206869119487,0.25321047562842364,-0.018736630718128658,3.319773410320279,1.2485798085785647
-0.010931649848912582,0.014926572729999388,-0.008160213116359222,-0.0015431222624056442,0.24522246987068244,-0.03116462781643767,3.299925096959214,1.2472791472242466
-0.010905949863632842,0.014917240572168871,-0.008195263195713998,-0.0015098715783162398,0.2532224496002462,0.0022386927570690897,3.3237129458775363,1.2277814861775458
-0.010916175410256135,0.014929469173976221,-0.008165029807731821,-0.0015174935864061233,0.24573313427834484,-0.01032336110822493,3.3039386569971216,1.2265277851980072
-0.01089049580236992,0.014920062725815756,-0.008199966994639134,-0.0014841136346881456,0.25368899975576636,0.023242236140117226,3.327530654277885,1.2069923313769952
-0.010900689142518608,0.014932302935204575,-0.008169792875978793,-0.001491855938279914,0.2463064146491388,0.010546816377182335,3.3078512503696693,1.205774974361807
-0.010875033080843399,0.014922836286880736,-0.008204587267384173,-0.0014583557814395699,0.25480933538519634,0.04425342313297947,3.3312160378212012,1.18621137376843
-0.010885195757171312,0.014935083405978341,-0.00817448261113169,-0.0014662076824112733,0.24670963030988816,0.031442890060858535,3.3116448476610336,1.1850022793068573
-0.010859561856462023,0.014925561228420127,-0.008209124958117176,-0.0014325929769025867,0.2561521736289518,0.0652610290641148,3.334766815206551,1.1653961821854593
-0.010869703247834045,0.014937829504985697,-0.008179060133549819,-0.001440548583878264,0.24698364459471825,0.05236335769081952,3.3152983343695825,1.164190904999427
-0.010782083680081914,0.014938455742167742,-0.008230621373475116,-0.0013034275239196165,0.2567354118390237,0.17075729890777036,3.3509736140389226,1.0600000370032876
-0.010776502343975434,0.01495351638690171,-0.008204446774964522,-0.0012860759139798766,0.2503298018216668,0.178571572284236,3.3343477819348695,1.0387974381040326
-0.010755269273487357,0.014971218156738977,-0.008182463070419322,-0.001243139658434733,0.2495517826046453,0.20093074036137618,3.318241037616684,1.0035866985820159
-0.010770899902391827,0.014968983662984077,-0.008178193429092153,-0.0012687741544920195,0.2490302301251711,0.17983963172422,3.3152815095614616,1.0243610321008354
-0.011105992462224282,0.01487614403740323,-0.008126773298313229,-0.0018432601824318095,0.24618834119709612,-0.26802663327669074,3.262643897906836,1.4967917370333164
-0.011116742562076495,0.014888020987243763,-0.008096041209292054,-0.001849628756303912,0.23973683236299329,-0.27903061280485475,3.2424205405715383,1.4943015132813289
-0.01112130860346941,0.014872644766016243,-0.008120938795753633,-0.0018687974646149775,0.24616852134391268,-0.28860639826412354,3.2570757260994134,1.51730695504183
-0.01113209990214884,0.014884507320617269,-0.00809014789227674,-0.0018750460621976682,0.2390695511899794,-0.2994478025761396,3.2368395408367205,1.514659029710374
-0.011136613692675216,0.014869097381817617,-0.008115021446080102,-0.0018943278593091346,0.24670173142328236,-0.30914521213812013,3.2513781976410283,1.5378755955374015
-0.011147446077141592,0.014880914255935893,-0.008084228887913892,-0.001900469262226154,0.23838455522621618,-0.31984513554017874,3.2311656843254757,1.535031862430843
-0.01115190756865576,0.014865501922029584,-0.00810902529407066,-0.0019198337764480356,0.24706050293718915,-0.32962014016559293,3.2455767307125107,1.5584379027210555
-0.01116277293832898,0.014877251910009014,-0.008078272651667787,-0.0019258808155005515,0.23783856476838403,-0.3402115108735089,3.22539086293625,1.5554123134311106
-0.01116719007004694,0.014861858424551644,-0.008102953398457135,-0.0019453023811495794,0.2467284933328422,-0.35003240832059673,3.2396825974928185,1.578923502790816
-0.011178084957121635,0.014873543660876606,-0.00807223500477945,-0.0019512692129199337,0.23754343200002107,-0.36053709934120487,3.219494797139777,1.5757725380392726
-0.011182461035313321,0.014858166927964265,-0.008096806531993139,-0.0019707307254053052,0.24532052163824816,-0.3704046512126206,3.2336800396563965,1.5992873810517196
-0.010677206147452758,0.01498285505720929,-0.008200192628781388,-0.0011144540382943598,0.2520336498429884,0.3059208387344213,3.329514327355913,0.8991607157255946
-0.010739675592277351,0.014973414722702904,-0.008186607666943709,-0.001217551051422674,0.25016756419824576,0.22198293076089667,3.3210499534520745,0.9828445160504572
-0.010724113928290202,0.014975774049195667,-0.00819024616976853,-0.0011918977587686936,0.2507747491358057,0.2429177733505087,3.3234393576269885,0.9620282248921104
-0.01070854521148655,0.014978284515061308,-0.008193419653708496,-0.0011661330665253442,0.25125291516440923,0.2637816864039393,3.325434144610863,0.9411046135914756
-0.010692902923571434,0.014980667552825669,-0.008196694634691538,-0.001140298545185641,0.25164017797061305,0.28477815512558896,3.327430398359193,0.9201335966607749
-0.01074961337774888,0.01498668680294874,-0.00815589812520792,-0.0012260108295250522,0.24604107560857313,0.20410320369365956,3.2999562632445696,0.9866752433516952
-0.01040789322055687,0.01498333453830101,-0.00830541641623783,-6.797870977276766E-4,0.2687416759642877,0.6842494818424202,3.3856418595920577,0.5525859447138607
-0.010401222912393582,0.01499786038505945,-0.008278142454221973,-6.64525769893407E-4,0.2621756691120847,0.6897112974255033,3.3670607870995064,0.5336591891623551
-0.010454833402758998,0.014979269682969046,-0.008298637866673739,-7.580662238376943E-4,0.26956552106812987,0.6197206410663908,3.3852740487901194,0.6163426907737507
-0.010463959034326757,0.014992377911368088,-0.008269241793376488,-7.684530097083492E-4,0.2598571973938053,0.6040120416676967,3.366602020916233,0.6181752573626599
-0.010423544090142324,0.014982028743765486,-0.008303237866195747,-7.058976616285837E-4,0.26954986516899965,0.662689216442664,3.3856206909543496,0.57384573700367
-0.010416929662225802,0.014996606799255222,-0.008275952988895508,-6.90529486962947E-4,0.261549021083284,0.6682669441670114,3.3670834838828685,0.5547376478493012
-0.010439190866250392,0.0149806737880534,-0.008300977622551397,-7.319989977798627E-4,0.2702188452658235,0.6411799486915113,3.3854978144627665,0.5951344932424344
-0.010432625591946187,0.014995265479526216,-0.00827375637981635,-7.16526167099845E-4,0.26071645821950457,0.6468320003489344,3.367023831195573,0.5758526199293644
-0.010448300172278054,0.014993843004718213,-0.008271544058728418,-7.425015935502512E-4,0.26014373418751585,0.6254139881270873,3.366880106382872,0.597011232555472
-0.010488805811136597,0.015004250491460293,-0.008237568861406334,-8.046260551190612E-4,0.2578796537485553,0.5608353655538517,3.346175409024697,0.6476965936095077
-0.010473133875563994,0.015005748484066888,-0.008240062854363767,-7.788291962422746E-4,0.2584644560408012,0.5820668221964828,3.3467029007420233,0.6267591683267913
-0.010504504350105156,0.01500283007934927,-0.008234734353018802,-8.30417780414718E-4,0.25728151242632485,0.5394945227734861,3.3453466945877577,0.6686320473802824
-0.01052024118427941,0.01500150220950138,-0.008231526288154566,-8.562121908150395E-4,0.2567526485094826,0.5180326034923417,3.344195331646723,0.6895613202139507
-0.010551936446922159,0.01499839344895715,-0.008225370309242775,-9.082546722995847E-4,0.25604171029763984,0.47502275983159586,3.3418895834006896,0.7317842764359853
-0.0105360582699486,0.015000082572118706,-0.008228288058644508,-8.821435920429926E-4,0.25636135329888304,0.4965028400613924,3.3429623909521466,0.7105964928333729
-0.0106713756578874,0.014999001535367698,-0.008171853474538098,-0.001097489389445697,0.2481657725923108,0.30822799074002954,3.309881875225033,0.8823685564197429
-0.010614581038664373,0.01499047820575212,-0.008214492971946081,-0.0010116126076844454,0.25404646670072384,0.3906784712656759,3.337423928535396,0.8157099928805541
-0.010599050482638374,0.014992390898227787,-0.008217554517031206,-9.860360965096365E-4,0.25465883047678134,0.41165517498935084,3.338886335732497,0.7949438551487821
-0.01058347415693487,0.014994409774870479,-0.008220252410699888,-9.603216495913726E-4,0.25521981870860033,0.43261855923290155,3.340027244455223,0.7740600056862587
-0.010567770486589837,0.01499645359582672,-0.008222774959202685,-9.343781508529475E-4,0.25568052699304933,0.45371639692974036,3.340971282519138,0.7529924802548661
-0.010655560648975016,0.01500088236706322,-0.008175706612251718,-0.0010717408141155077,0.24870319574532776,0.329463100484573,3.3121269089110608,0.8615454700438488
-0.010624206979924269,0.01500405448972248,-0.008183891009364183,-0.001020858067154121,0.2498702812642708,0.3717781419967983,3.3167527792241,0.8204505277833748
-0.010639800652407562,0.01500254536921144,-0.008179775742260453,-0.0010461496781434749,0.2492785390706114,0.35070431847955735,3.3144551971896843,0.8408731358121723
-0.01039454702346046,0.015012641722694578,-0.008251083172236667,-6.494411331957607E-4,0.26075174475651525,0.6884202626230942,3.3473039843456305,0.5218507034095193
-0.010387914020379826,0.015027627383772413,-0.008223382811618078,-6.344925036980664E-4,0.256938084462554,0.6890324655346004,3.327744320488479,0.507437581127261
-0.010356260605306368,0.015030726233631797,-0.00822570851102364,-5.825241829119638E-4,0.25761497831264507,0.7310812141937113,3.326035213987424,0.46529747678488437
-0.010372172571508666,0.015029216445831243,-0.008224536583878546,-6.08638069627428E-4,0.2572636653980818,0.7099384711546604,3.3269252096847954,0.48646201252467774
0.014999901308554829,-0.010031415039578105,5.239115535759129E-5,0.008333025135727017,0.31317018956389836,-0.03858157829631757,-3.3153957743462446,1.266977776727713
0.015013875296187177,-0.010023633031512902,3.917834966747107E-5,0.008304628356737771,0.3065077760771458,-0.03290594018274239,-3.2992196633238025,1.2473483048300844
0.014999975326556125,-0.010015707763366568,2.6203783610676296E-5,0.008333148528083178,0.3130132960657846,-0.0177748030011869,-3.3194937043835533,1.2460688496246255
0.015013952105880801,-0.010007882956670192,1.3092929259023633E-5,0.008304652514836197,0.30584346552206104,-0.012191066194488955,-3.303225072542754,1.2265827706972592
0.015,-0.01,4.328425559844233E-9,0.008333189727196209,0.3133806199255096,0.0031475617801488324,-3.323472311911374,1.2251363258131578
0.014999975326556125,-0.009984292236633437,-2.6191736167114488E-5,0.008333148641505948,0.31363083621089893,0.02413161485919259,-3.3273364912225687,1.2042083519750464
0.015013952334438084,-0.009992123477990387,-1.3007359170844648E-5,0.008304646672558522,0.30515193839892657,0.00857645240837686,-3.307146141177451,1.2057931134241249
0.014999901308554829,-0.009968584960421896,-5.237622815434893E-5,0.008333025285065248,0.31344238009614245,0.04511916268136119,-3.331088351894231,1.1832935966407887
0.015013881732562982,-0.009976362248826474,-3.911207474856428E-5,0.008304599659588201,0.3045622026602834,0.02939816405404574,-3.310972208329757,1.1849814063548116
0.01498579859872546,-0.009623420217022647,-6.276309512177088E-4,0.008309520720769323,0.3036380484573755,0.5100837053829775,-3.3825157382607194,0.7198722597884242
0.014999068767324866,-0.009614493509971928,-6.384777333857629E-4,0.008279995885574126,0.29540552110828977,0.5134089349414769,-3.364653821191206,0.7027799017981228
0.014986956843082835,-0.009639082495257915,-6.015502567001379E-4,0.008311449512503876,0.3050313132121956,0.48884561798097387,-3.3814495594519633,0.7409450001558522
0.01500026080802791,-0.009630147812418695,-6.125430420631256E-4,0.008281944143465949,0.2955073101681041,0.4922424489065392,-3.36366251978161,0.7237778920739832
0.014992009811233265,-0.009717443732062379,-4.708839545345531E-4,0.008319875223090594,0.3040504356134656,0.3821646786784771,-3.374428335245381,0.8466236044871108
0.014992872690959788,-0.009733124950832917,-4.447745369059459E-4,0.008321311911871956,0.3058237266439063,0.3610611174361488,-3.3726544750164806,0.8677450064421725
0.015006386853612913,-0.009724432412774599,-4.563749382310791E-4,0.008291980146698796,0.29812182496887907,0.3653151068980436,-3.3550972320070045,0.8500011007778054
0.014988065883184873,-0.009654748287466776,-5.754544974079499E-4,0.008313296971211144,0.3059472000275354,0.4675430600073271,-3.380260829277097,0.7619956083299712
0.015001433941793046,-0.009645804109341991,-5.865965452689941E-4,0.00828375298236149,0.29557969541462176,0.47105056602197753,-3.362508549407845,0.7447801087239198
0.014989125709257183,-0.009670417450053835,-5.49326531501417E-4,0.008315064188160677,0.30567747987585964,0.4461447702385349,-3.378960973468685,0.7830779211547853
0.015002579271039656,-0.00966149119470172,-5.605980936884595E-4,0.00828544653555381,0.29589353155793896,0.44983328842946285,-3.361207414310661,0.7658123204362713
0.014990136311907444,-0.009686089839949744,-5.231690559800496E-4,0.008316750879409076,0.3043300788352648,0.42470883097444895,-3.3775600484218367,0.8042308391081515
0.015003662545131614,-0.009677219739177302,-5.345404524724665E-4,0.008287092270682873,0.2965555495472796,0.42862879133976944,-3.3597992076464673,0.7868751703158218
0.014991097682117146,-0.009701765314618097,-4.970118253131019E-4,0.00831835512397329,0.30330833513486627,0.4033584496993143,-3.37605558683842,0.8254356808044604
0.015004648126943848,-0.009692972744018709,-5.084571379841857E-4,0.008288753928530805,0.2973853143225424,0.4074806158526691,-3.358324817374316,0.8079472434189122
0.01500554016210368,-0.009708716426737136,-4.8239650743768595E-4,0.008290415414309138,0.29795829779130484,0.3863920553484144,-3.356776419604681,0.8289948028779862
0.015008794808100646,-0.009558378117421922,-7.268350405191662E-4,0.008243897628544267,0.2936220548568824,0.5871843705402414,-3.3473335707468617,0.6165992239145154
0.015010090545547692,-0.009574121928650264,-7.009458628518934E-4,0.008246294063553984,0.293990756462219,0.5660566822337133,-3.3469135871973372,0.6376190114569469
0.01501266399400142,-0.009605518399826303,-6.492703882091077E-4,0.008250552028557246,0.2946438697742682,0.5239446764912604,-3.345525153935855,0.6794156271400794
0.015011412899386345,-0.009589834457830964,-6.750818068340706E-4,0.008248446762079269,0.29433114236240926,0.5449703703762854,-3.3462659344868406,0.6585346489819014
0.014964159867634602,-0.009108689517642517,-0.0014568589306983239,0.008114310304730062,0.28574553436943684,1.1837795190700013,-3.288692144672702,0.012775710217571649
0.014966973417205938,-0.009124297278211173,-0.0014313303758716849,0.008118817497948252,0.28572668314045696,1.162819177650661,-3.2916689025860393,0.03336119850059518
0.0149698141445559,-0.00913988430177475,-0.0014057869393262238,0.008123079030425905,0.28572939442777917,1.1418344208437805,-3.294407685080351,0.05390160262380484
0.014974629980159799,-0.009082054484229423,-0.001490325010010252,0.008077073342737178,0.2832601888324087,1.2096669150288155,-3.262794704383309,-0.026712169869358756
0.014977686386836997,-0.009097547406470051,-0.001465035314433439,0.00808130007029915,0.2831640688782073,1.1889484470671794,-3.265704737202008,-0.006532208720192928
0.014972733001152679,-0.009155574998236824,-0.001380008388738792,0.008127072298476855,0.28570002356074337,1.120648857710948,-3.2968900447579688,0.07454195811252713
0.014984291599776151,-0.009234788999626577,-0.0012512677473623147,0.008150600559612422,0.286271333160485,1.0151315928530886,-3.310748607447391,0.17966140351106066
0.014975500109650493,-0.00917147542052509,-0.0013539735355793568,0.008131299752321826,0.28572814709686917,1.099272136862169,-3.299464299318565,0.09550362702498628
0.014977980254630234,-0.009187434116935721,-0.0013279888132514564,0.008135928668790647,0.28581051691746967,1.0779643634231666,-3.3022474998586833,0.11663054142501551
0.014982360490054364,-0.009219118520001632,-0.0012766056628550325,0.008145620336804304,0.2860844055233626,1.0358733489592533,-3.30791681854117,0.15874759990940765
0.01498027343684608,-0.009203314828396241,-0.0013021977513865497,0.008140688264204228,0.2859279876671861,1.0568297945144371,-3.305055163037643,0.1377072851509686
0.014991192392828727,-0.009281558530030355,-0.001174830781221707,0.008162186552040042,0.286595659235588,0.9524273139768517,-3.316526685312716,0.24156338347869502
0.014988743086051227,-0.009265906271060184,-0.001200512551112124,0.008158760834313048,0.2865003356824853,0.9735088628771251,-3.3149713406895818,0.22092348479550802
0.01498620961062875,-0.009250372742939534,-0.0012260324645790167,0.008155381397370758,0.28644633428943483,0.9944690194899127,-3.313377652745848,0.20045674037611214
0.01499942543924424,-0.009240423201872518,-0.0012342713327777612,0.008124355772006922,0.2838326102969822,1.0000888068479883,-3.292293611770582,0.18137192178519604
0.015006098076613463,-0.00952670679222923,-7.788860813709805E-4,0.008238707976921451,0.29315382173933996,0.629685994483553,-3.3477204249382306,0.5742789348490415
0.015007514729182195,-0.009542566287219285,-7.528090387312838E-4,0.008241266623447504,0.2933343352953374,0.6083930081577834,-3.347533630081226,0.5954409253774547
0.014999471457439526,-0.009463796719546596,-8.825205153699681E-4,0.008228735381195734,0.29204197636225576,0.714409802817451,-3.3479189115317305,0.49060079447586785
