% Model,4_roll_mill.mph
0.015001093877408556,-0.009479444187917954,-8.567794971014011E-4,0.008231538600021964,0.2923623141332961,0.693342646923344,-3.34819119402095,0.5114889696966044
0.015004485253227855,-0.009510874366005439,-8.049713423845358E-4,0.008236363624322908,0.2929679401707796,0.6509889522864905,-3.34798472840427,0.553247551531367
0.015002782251882061,-0.009495120104627811,-8.309488129524958E-4,0.008234042274222144,0.2926933005670987,0.672216659427579,-3.348188452361583,0.532340154514859
0.015013150406723005,-0.009454221865945342,-8.924605710188205E-4,0.008197946902895138,0.28857505418496604,0.7211609420660768,-3.327914723602277,0.47001871938613365
0.015007547221678607,-0.00940716748868226,-9.69505975333909E-4,0.00818961802705836,0.2879466903930427,0.7841851980489417,-3.3265754728235506,0.4078876220352963
0.015009727952562156,-0.009422715481348,-9.439295958559407E-4,0.008191901280066501,0.2880793152095777,0.763230651169328,-3.3267599384633324,0.42827731172878486
0.015011725489471458,-0.009438435573119816,-9.181419559999874E-4,0.008194436671784098,0.2882647520275264,0.7421320480337252,-3.3270402977635958,0.4489600897350452
0.015006904541804415,-0.009287259812050601,-0.001157880145822331,0.008134551242957611,0.2840690766844222,0.9374746693120927,-3.2970987414328543,0.24262107317022616
0.015020906387932553,-0.009397524863506293,-9.789774367515295E-4,0.008159249385080183,0.28526690612668687,0.7911707761396068,-3.3065538736599396,0.3876115872217781
0.015019908675705964,-0.009382101832474518,-0.0010036455553401812,0.008154447380734495,0.28492126945130475,0.8112832553141559,-3.3045071217771302,0.3669207237470948
0.01500935931783672,-0.009303253670386705,-0.001131799854299408,0.008137856464011344,0.28415265820975316,0.9161154217840176,-3.2984836873574914,0.26352472582356296
0.01501066423155741,-0.009319219159111145,-0.001106305271569091,0.008143198121427463,0.2844537246078515,0.8953162364764474,-3.3011988100802223,0.28487561278630014
0.015013080380638609,-0.009334891676828435,-0.001080692624212372,0.008146054359430915,0.28455477158437154,0.8743267362829462,-3.3021580321813566,0.3053264785282997
0.015018485638050293,-0.009366229369606268,-0.0010291700310987948,0.008150103582368886,0.2846421817017854,0.832110461471448,-3.3027413932981022,0.3458219406645417
0.015016161334057615,-0.009350436005598711,-0.0010549540219144768,0.008147373994964562,0.2845351527801569,0.8532068778760923,-3.302006911533844,0.32524677307171374
0.01424923069473869,0.014974036097610851,0.004416835521252389,-0.0037632805162148507,0.08490901417930391,-1.7060748845253926,-0.5001291880239339,2.138150955771042
0.014257453934587336,0.014803359208396354,0.004466910493903871,-0.00395206820571814,0.09347749979360052,-1.7788782125577822,-0.4586271218539945,2.2462679900856184
0.014341591296815058,0.014671206109507305,0.0044109144366303666,-0.004095504004963483,0.09963222887097069,-1.818632941954214,-0.37547695505670703,2.297333540374059
0.014421535906992534,0.01454073530259629,0.004351171487443001,-0.004235391142141357,0.10574065885181719,-1.853398012725373,-0.28958916465312673,2.344332512897022
0.014564229976639725,0.014485457561870486,0.004197056596003789,-0.004271853140680418,0.10398251353752545,-1.8328531492720217,-0.1914212030888908,2.3059421511283733
0.014572486037721322,0.014332374845201636,0.004211850477087002,-0.004448148145786607,0.11317393943690772,-1.8895917603007046,-0.13061560846002973,2.393877006064914
0.014663867742006882,0.01419768521671913,0.004118342224188969,-0.004581220228915436,0.11745646850704507,-1.9064145542352566,-0.027608437740328663,2.418233609689872
0.014734539674932474,0.014020343418707254,0.004041374164579278,-0.0047681734063014436,0.12730547414958507,-1.9392743676428934,0.08993614532645954,2.472000094495885
0.014934908173028743,0.013751553448301396,0.003788331838946169,-0.004997669372404537,0.1344574718424962,-1.9228910493162097,0.318761438976587,2.459371969430945
0.014910738460299822,0.01395349576895405,0.0038327701506377337,-0.004773458157373058,0.12358041118208295,-1.8810953996161521,0.20151888164782658,2.384009914679592
0.015007033028569814,0.013572994272107036,0.0036760842839993614,-0.005168149720448716,0.1423759177860596,-1.9262790498843658,0.44945797281713334,2.4793119251829996
0.01506310521149995,0.013405092501983185,0.0035723015107884215,-0.005329927421121278,0.15020538384556248,-1.9253987640396029,0.5732452784239569,2.496219647837141
0.015100240884846253,0.013228798692041483,0.00347619224043209,-0.005510067223227755,0.15901349283549823,-1.9271312405770364,0.7011478187901145,2.522167011261764
0.015153083769419623,0.013082358000812599,0.00336110655341908,-0.005639219646497959,0.16492892460012323,-1.9065368422853786,0.8157872300766494,2.51326941261808
0.015220058667010428,0.012977150570117273,0.0032404210010589726,-0.005703927772814199,0.16626031358403084,-1.8681396142605309,0.9030266930899616,2.472197190539901
0.015266668375602274,0.012853099568550136,0.003130280480880161,-0.005801162407837879,0.16953536732726107,-1.8370469732971328,0.9999420877557174,2.448377558925561
0.015338989477198655,0.012732141028084195,0.0029888465792880085,-0.0058655658097447804,0.17037954982788442,-1.7827110801340103,1.0951353900445726,2.389992136882354
0.015362931518811868,0.012596518268154479,0.002885497651332783,-0.005985104716009036,0.1767497938322549,-1.7530165111032672,1.1973405978749254,2.375606939416239
0.015345506664326294,0.01234297618574828,0.0027360466403130715,-0.00626425905129973,0.19227069799114593,-1.7187835803615086,1.3965098266816371,2.3936326602096663
0.015341883335799717,0.012472298695018999,0.002828881677670086,-0.006135478590645659,0.1854751242247257,-1.7474331410874215,1.2941000134111056,2.4005281929889293
0.015460864734466576,0.011596107687317623,0.0019818569782698546,-0.006798540449556431,0.21269995953142337,-1.350726496056063,1.957533641446744,2.0918365944676443
0.015456988211587917,0.01172559386282763,0.002112499365588447,-0.006699845180524217,0.20840354962789984,-1.4206653686381818,1.8604298219314204,2.145417362064847
0.015490798531547497,0.011666557172382614,0.002028177794114576,-0.006702082369471278,0.20617785383581005,-1.3700488066674907,1.8914034608116925,2.086617444577101
0.015473708355766433,0.011805177166357352,0.0021733835636382863,-0.006611488106859236,0.20360046296963494,-1.4481217500524879,1.793011638435461,2.15302132972085
0.015449530783672383,0.012284867647256056,0.002591313600366365,-0.006206135117483803,0.18430716451551546,-1.6346312745362581,1.4290529187781884,2.276135603470916
0.015409449339792531,0.011974838494785431,0.0023818391331987495,-0.0065446787870600395,0.20430169974103013,-1.5613198708659595,1.680620049847215,2.2704493478254686
0.015461859638967117,0.011891468534742199,0.002261858773237243,-0.0065529057107064975,0.20091720822567205,-1.4938178021057789,1.730243300787737,2.191529831945729
0.015460981184570316,0.012183783119904331,0.002504777443474195,-0.006289180426542613,0.1885725751751538,-1.598911832148205,1.504873776661938,2.2517534845312848
0.01543986079881356,0.01211435207923192,0.002470234819430706,-0.006378806682532867,0.19358947809668584,-1.5914167174475318,1.5626194445870702,2.264390628048268
0.015458092689575724,0.012053056212475707,0.0024036265715537933,-0.006413513006894783,0.19440075627839754,-1.5591202488175246,1.6058109819444026,2.2335141221637036
0.01549377077298938,0.010815831922319507,0.0010730228963144771,-0.0072320283469801076,0.2256618227854823,-0.7781604385513501,2.4579067692640386,1.5881830244387865
0.015517739735677145,0.01087303311868713,0.0011328038569245833,-0.007167871026571058,0.22130951652894895,-0.8168994585886774,2.407670304024895,1.6083311358989878
0.015480252614141016,0.01067693452577555,9.026135036401591E-4,-0.007310246832821076,0.22852629562612817,-0.6606215835455522,2.5414557052987092,1.4888978862330615
0.015507742655060082,0.010749352709578242,9.839843182554596E-4,-0.007237264937233459,0.22396014895459326,-0.7154757669513412,2.482029313058965,1.5222666095345954
0.01551053510420953,0.01061668327740187,8.147555531525333E-4,-0.007281368716630185,0.22412696427377057,-0.5962431420402038,2.5445387551910645,1.410273690531428
0.015490856398687206,0.01050185166681452,6.720491318750007E-4,-0.007348965725476092,0.2269425998805437,-0.494975844698964,2.6120253832874702,1.3271858006652784
0.015538767136413181,0.010553594979222196,7.252991914229478E-4,-0.007254621470349915,0.22004854112369762,-0.5305480225723843,2.548148752210164,1.3315906384920184
0.015514071638835105,0.010440361154786443,5.85728692360547E-4,-0.007325799158062342,0.22336076247269707,-0.4309763810016421,2.6154825019602224,1.2521037117544305
0.015507186705797857,0.010322717457397303,4.3243076708446553E-4,-0.007361613480127273,0.22412617389200537,-0.31873960678409424,2.6633114545210916,1.1483917158598977
0.015519098632925143,0.01037987396524437,5.054775720216812E-4,-0.007330744868106163,0.2223354078497289,-0.3721037860891548,2.6328979003958115,1.1925847675913548
0.015530445670828777,0.01153660227338246,0.0018690914658497733,-0.00674713462842825,0.20577993149379872,-1.2759796739800857,1.9690542180105985,1.9903282102208573
0.015507966494600792,0.011470051133413376,0.001817302813108389,-0.006827016886607562,0.2105763075285271,-1.2500821094531966,2.027741262625236,1.9841236525059553
0.015483841630001048,0.011339598854881982,0.0016947365831337224,-0.00695296581348563,0.21764912797600616,-1.181577044620315,2.133552580169988,1.944071139670607
0.015523545093232147,0.011412348189521885,0.0017458960920583104,-0.006845512617322622,0.21058063881329772,-1.2061885767453815,2.060502981313811,1.9393690861344108
0.015501069766828123,0.011120023404393997,0.001435986604477679,-0.007065276397820863,0.22038532420827708,-1.0186101160973522,2.2709284328817403,1.7965036092601014
0.015539361382783957,0.01105757602074769,0.0013420187571603762,-0.0070415246035277984,0.21612989600935414,-0.9534327856429584,2.284429208221329,1.7166992222447723
0.01555855520749126,0.011274366060965938,0.001574734344615188,-0.006885944964878216,0.2092243758631974,-1.0985049722336944,2.134658750678355,1.8294253874976594
0.015532268344248153,0.011190656347884664,0.0014982581385690969,-0.006976294973849645,0.21467085176390524,-1.0543236313127038,2.2053128026574917,1.8079782899975088
0.015551642981083812,0.010938991393319986,0.001196263095221274,-0.007083323527044509,0.21625617988926685,-0.8563751095022826,2.345485148521872,1.6234809767332912
0.015567142490250842,0.01100096847647005,0.001261568364921885,-0.007028594436229438,0.2130105741833362,-0.897965488870968,2.298984823444388,1.6515268362486144
0.015372857465039197,0.009559453005648845,-6.174813718165152E-4,-0.00756175030582133,0.23180647254484163,0.48555585312802757,2.9007900322478224,0.4257181400917835
0.015402692319829527,0.00971550478155738,-3.948950645077201E-4,-0.007544097474073475,0.23075855943421453,0.3111664153417371,2.874496605930087,0.5864302730002469
0.015438367999002828,0.009822984760576496,-2.416590468227883E-4,-0.007496986499268394,0.22761387250204118,0.19188364279026596,2.832444720880894,0.684873401654528
0.01542660347328712,0.009760761110180061,-3.2862763029760725E-4,-0.0075094882700691935,0.2284854995521818,0.2592695589801211,2.8478479919953403,0.623729683834653
0.015420887433497586,0.009664147584867935,-4.620679865981886E-4,-0.0075024168070142476,0.2271927665795808,0.3632202004628064,2.854079136933826,0.5205351739817375
0.015416447731367022,0.00960360877325878,-5.457203195410276E-4,-0.0074966880709434035,0.2267721117296096,0.42829668177192654,2.8563063468503818,0.45592810935025746
0.015488748129931527,0.010127288168849917,1.737026200709597E-4,-0.007416435006513296,0.2245883114357087,-0.12586965899512148,2.7352610580599115,0.9712273391064912
0.015514900833569323,0.01017363449886772,2.3364854471826643E-4,-0.007368147049043571,0.22137179509040614,-0.17023776200254634,2.69848733709995,0.998825639336863
0.015546312462500282,0.010226259916343919,2.998626582897805E-4,-0.007309643978289935,0.21763799599087338,-0.21908188008773513,2.6546703057570586,1.0277748077249436
0.015544583549530984,0.010285561433071822,3.775950283257344E-4,-0.0073046026960597145,0.2180983393860348,-0.2764215576483518,2.6396646949708797,1.0847957981064793
0.015523520313453297,0.010087992782425793,1.1935029525882413E-4,-0.007359120754368275,0.21924382843900875,-0.08383683717271885,2.7093037438798038,0.908436889472527
0.015486319164165506,0.009929856285526052,-9.249739855233514E-5,-0.007422296489124277,0.22258996114917026,0.07696821656207097,2.772368720680568,0.7705813558844817
0.015513299966868638,0.009882062194518749,-1.5486065729662622E-4,-0.007373139699033514,0.21780068156461016,0.12471886965938447,2.749861990870529,0.7058278627219681
0.015519129003548238,0.010041031862882908,5.7063585616713155E-5,-0.0073679279994359565,0.21913859213862644,-0.03680545367546318,2.72252455028077,0.864280883829556
0.015510689371887102,0.009983406221528365,-1.9818706300649832E-5,-0.007382260223531701,0.21965208064315714,0.021413025121589047,2.740343589571719,0.8111903794479819
0.01550222878797131,0.009828798938711965,-2.2691238147422524E-4,-0.007387287463392085,0.21884465524173424,0.17994064788181574,2.7653608527258773,0.6565209629140262
0.014949366202652076,0.00792777408028838,-0.0029348315718094793,-0.007016850949510514,0.2755889668425105,2.2567538763344146,2.384136018762821,-1.3023138767863207
0.014989365954624734,0.007948113331490817,-0.0028695831988047957,-0.006986205928720194,0.26928732534715943,2.2007032640854867,2.3738822553529597,-1.2680332439855349
0.014987630797712226,0.007999987756455862,-0.0028228954789612996,-0.007047908253667697,0.2693015512432606,2.1753678147076574,2.425626157343554,-1.2284066438075723
0.015023822729987354,0.00796639184362266,-0.00281348837018541,-0.006960288686701966,0.264477545683075,2.1531749316706095,2.3653635689234807,-1.2384998911156009
0.015058403648423405,0.008136495467084743,-0.002611144997394748,-0.007098158714599783,0.25832814793704945,2.019127136167144,2.494553744706718,-1.0872472046796011
0.015098240480030754,0.008153063506346312,-0.0025527098856348977,-0.007058508438599805,0.25304507930168885,1.96785853831652,2.4757377745824467,-1.0586227190229303
0.015016556790613162,0.008054988097920842,-0.0027373939425639616,-0.00706921521319956,0.2646632050971856,2.1127613521057245,2.4546725919923804,-1.171817782792987
0.015054235505047054,0.008090580715241087,-0.0026613164712951287,-0.007055007984787349,0.25910857672318366,2.0515093309669505,2.45675783442139,-1.1272674162363687
0.015325704431275296,0.009153856605607205,-0.001185839483247253,-0.0074849786286744135,0.23085531139983848,0.9325175271919798,2.8672921553175104,-0.018806162870056837
0.015343927562501395,0.009107722131199524,-0.0012366915118034092,-0.0074299835200957705,0.22701673877906145,0.9701626698092338,2.8316508542738092,-0.07307133989015323
0.015349844720855123,0.009018715899928705,-0.001347630670026234,-0.007370904971097221,0.22516707458753168,1.0546853009757777,2.7913990356015366,-0.17082371337604005
0.015383112536139163,0.00907114287977944,-0.0012626778239332238,-0.007344819480872586,0.2216737687189592,0.9863357719820306,2.7765003810472773,-0.1184867628024855
0.015405174002972618,0.009392025137002762,-8.346776819534062E-4,-0.007452396616041287,0.22417522254023445,0.6539771926053842,2.8422543996433975,0.22614209756701786
0.015337686581081204,0.00927345473493967,-0.0010206855083784141,-0.007521222892170666,0.23125701130528456,0.8030247901754882,2.8897182420883243,0.11323912213855294
0.015390055026741963,0.009349644282429228,-8.968677872747558E-4,-0.007462478138525414,0.22529235027412556,0.7030992919222281,2.850212166164479,0.18394617318909778
0.015376359495941069,0.009303886154461701,-9.63353149737128E-4,-0.007467571186622985,0.22660858252520438,0.7557763927791875,2.854841531679393,0.1370051079313902
0.015355287228685566,0.009207985458302476,-0.0010998537445000552,-0.007460979702328173,0.22737459457474188,0.8632422469454344,2.8520332256158154,0.03549152623723683
0.015384135672926284,0.009497883608495072,-6.98801870746453E-4,-0.007524203104646047,0.2291052571141014,0.5489597445280835,2.8816438978716308,0.351409794518537
0.015424382413496873,0.009439311140715032,-7.649600690894563E-4,-0.007435844542102512,0.2225880716241834,0.5987785511132245,2.829647807101484,0.27187477381482644
0.015448991755199523,0.00939668480937485,-8.128490949212893E-4,-0.0073792919589061885,0.21848771505208586,0.6348664063035547,2.796181130554559,0.21761252527280228
0.015118898387113045,0.008193628478412816,-0.0024905207872902347,-0.007070462982383231,0.24982412631983628,1.9213167264303512,2.493040553782438,-1.0169196415139778
0.015148396906806081,0.008237332390653619,-0.0024162226708467874,-0.007071469900627499,0.24585750700883455,1.8640045158747789,2.504018101301171,-0.9696253635169277
0.01516147096267405,0.008284876340565003,-0.0023540084537005687,-0.007098678978655046,0.2443485073548874,1.8195810806814765,2.5308223481515846,-0.9240799732662908
0.015218680807107993,0.00846230611242281,-0.002109466915825461,-0.00717601775389885,0.23695439659442777,1.6382018115147006,2.612036011805723,-0.7468932552340554
0.015224992741443172,0.00850185136363996,-0.002059735827946936,-0.007200511826044448,0.2363323237377289,1.6018292544492063,2.6337077665654767,-0.7078267807488896
0.015252711940596117,0.00853233828697692,-0.0020019714445754008,-0.007183526523880285,0.23298424854113506,1.5547973481470683,2.6279474725794025,-0.6737188948649897
0.01517708514735933,0.008371696547311997,-0.0022465442131914125,-0.007157508146561061,0.2424543839182939,1.7430060979327429,2.5842064412371877,-0.8411087430576877
0.015203503197968505,0.008417923385271682,-0.00217195734169601,-0.00715980798994275,0.23886546775715942,1.685196825303101,2.5942972887302953,-0.7919330340712819
0.01519960832298331,0.008315809807688741,-0.0022853294970980463,-0.007072010043991543,0.23922430012991056,1.7628251672470456,2.5214692058368637,-0.8858679870075484
0.015258961248614268,0.008624673642709838,-0.0018909129053571643,-0.007248721191387526,0.23257134144764466,1.4737507712836637,2.681544945246771,-0.5821023710822605
0.015286449839941351,0.008574345008984283,-0.0019269103294604977,-0.007165826023836885,0.2289341373818445,1.4944342133633477,2.623182049755055,-0.6281158389711883
0.01529834694151809,0.008829363218814768,-0.0016165403483651634,-0.007336545900724114,0.22977289539060416,1.2651673789658824,2.7584629857620064,-0.3699156637945991
0.015324287052374671,0.008869196814330198,-0.0015501781412472217,-0.007320953734706054,0.22642725800584818,1.211560717472256,2.751621807762095,-0.3282323725160899
0.015285512482436458,0.008672331167051362,-0.0018145486814255317,-0.007243785435939021,0.2295193022349434,1.4133379936533943,2.6843470307690254,-0.531691412419269
0.015297763114130492,0.008731207060968535,-0.0017357202118909209,-0.007268157427460376,0.2284911026055276,1.3536520777299736,2.7060849442318147,-0.47144920323469786
0.0153163384162532,0.008783674255789655,-0.0016596514240938547,-0.0072758582024364474,0.2267752765725973,1.2946484381512575,2.7159773391789974,-0.4171594706044429
0.015364137881183954,0.008912075764161875,-0.001472048044419867,-0.007283530342098734,0.2223419376326748,1.1476186050977242,2.730694459551397,-0.2847514530197061
0.015388740430650581,0.00897061911574588,-0.0013851689349865853,-0.00727895279878566,0.2198168742338575,1.0791642701255215,2.731039748977558,-0.22521852923932703
0.014887389573386109,0.007852220556228393,-0.0030778354242113645,-0.007009389337208102,0.2858056302483835,2.366051153584309,2.3526248021298923,-1.3896183894016685
0.014912466711014889,0.007878478357287211,-0.0030237407309225734,-0.007007888124380605,0.2813497248242344,2.323957819404076,2.3616377298166538,-1.3574712516394003
0.01494907695233507,0.007887572744662372,-0.002971776873836967,-0.006969794795821465,0.2759576046218383,2.2764497489093007,2.343936218239722,-1.3325276469875893
0.014895984287037908,0.0078110012105971904,-0.0031034789634242065,-0.006947398549294972,0.28475308018271894,2.373472899201492,2.3031257419025466,-1.4146831626700376
0.014889322371730258,0.007671314818922684,-0.0032272231288103417,-0.006782124216045631,0.2872584052392144,2.4325602223909333,2.1603211571317114,-1.509295510692211
0.014898123467912507,0.007716959101130732,-0.00317969850191115,-0.006828287073119876,0.28529820274570544,2.406737950914986,2.2029524284487993,-1.4761194036507
0.01489901811309216,0.0077639922252060916,-0.0031397842289654873,-0.006885496470634461,0.2847576265209683,2.3885102331112122,2.2517541229509277,-1.445117355689539
0.01475163709719006,0.007471774074224211,-0.003554419286326643,-0.006683387489222252,0.31199621727226284,2.6537580740261615,2.016334727069898,-1.7031218975858258
0.014803687498519544,0.007559287006438844,-0.0034226806215203113,-0.0067405548474497035,0.3023934955744918,2.5698152553732947,2.0876949169851717,-1.6248801969058786
0.014777094572940939,0.007510923231153591,-0.003492860034943215,-0.0067071840779227175,0.3075359322398215,2.6138386865915915,2.047839579933043,-1.6670415656636142
0.014861857624007388,0.007627321702862686,-0.003296185890114613,-0.006759734574410265,0.29224433226538693,2.4792456367966555,2.12972411650041,-1.5512846578769446
0.014857814277380588,0.007567377113337062,-0.0033462879705566037,-0.006687709890953586,0.29334769476897565,2.4997163565890177,2.0678625460861064,-1.5869935863985285
0.014624640755303793,0.007291888411217789,-0.0038461117896010436,-0.006568913624981224,0.33701497096174504,2.838602346666615,1.8606619745061406,-1.8677525521457488
0.014651819474015126,0.007326251016581457,-0.0037869151827897977,-0.0065897999163842345,0.33181276611900856,2.801252121536109,1.890985150301993,-1.83548306012382
0.014651788808444642,0.007237784707748312,-0.0038381258426060326,-0.006464325109646496,0.3326815978919664,2.8007957902899143,1.7879697666847243,-1.867020461695647
0.01468764013935655,0.007347634218966809,-0.003723422857168684,-0.00658224833071053,0.32495424194415873,2.7516870534100026,1.9020058170268654,-1.8017689403128025
0.014720622924504396,0.007388568230147598,-0.0036519200498116686,-0.00660383348588523,0.31847590049454816,2.70502337813651,1.9353884485399406,-1.762168823987807
0.014766393763224106,0.007421009560517302,-0.003568513548150499,-0.006598335327889149,0.3104090818784911,2.6420723231302774,1.9523112476158302,-1.7173102990310445
0.011143170410071306,0.004465460674225414,-0.00740405896199927,-0.0014923992872678375,0.449244437839052,1.5918478234888054,-1.8081596231342012,-1.0319868702893302
0.014390767861004898,0.006935990907051177,-0.004363850376065199,-0.006250596272975623,0.3861055949946915,3.1063574714745568,1.4833175364766724,-2.128502635122247
0.014607994442194247,0.007159934410291351,-0.003942009549813039,-0.006395518816670298,0.3411899839714167,2.854383397929787,1.7109265204911772,-1.921798563449286
0.014584023606025093,0.00712934286821724,-0.003991929914082474,-0.006373713696966576,0.34648241363567384,2.883154003234322,1.6815540613051838,-1.9472226494054792
0.014680867550903726,0.00719014856345354,-0.0038229998784259926,-0.006368950848598727,0.3273861354563399,2.760452739526908,1.725456735760685,-1.8610322280816696
0.014649047435637825,0.007155638454146004,-0.0038856919467637847,-0.006350666150934943,0.3342206748649304,2.7995459105967853,1.6953541493510706,-1.8932737629340015
0.014577743893863876,0.007087102972036511,-0.0040212333663225035,-0.006318164752078856,0.3475910559816264,2.885669078640643,1.6341115975563618,-1.9617687033482731
0.014478461302660235,0.006999085041743657,-0.00420624698635759,-0.006274810479323773,0.3678735072551183,3.002607840479675,1.5489418675208935,-2.0526936701742056
0.014443834054637186,0.006952125162505066,-0.004276851572991546,-0.0062326722081055075,0.3751354453253834,3.0372630097123268,1.497836260616561,-2.085507640937246
0.01455788113457882,0.0070410007515926964,-0.004071042076476838,-0.006268742126398272,0.3517421173820762,2.9040829176143887,1.5852077505857702,-1.9857783281423174
0.014534019430960011,0.006994659768401316,-0.004125728383759361,-0.00622148192788222,0.35653348318348527,2.9259934627753736,1.5362862841543423,-2.0113600189412026
0.014166728972610333,0.0066330847928319815,-0.004794782732219193,-0.005927419058812041,0.43341560270489404,3.2718369787008825,1.1143626804272024,-2.297912769947397
0.014201901532731712,0.0066616481169771095,-0.004733998323153772,-0.005952302244789066,0.4256079681120926,3.2411985248892985,1.1528859165884324,-2.2741734642944933
0.014239009511785925,0.006689980169592877,-0.0046699129612047564,-0.005974428683981944,0.4173303738356436,3.206752484523674,1.1903686564997606,-2.248150476439631
0.014259212685914374,0.006719227225049092,-0.004631943827922865,-0.006007553614090844,0.41335529970971063,3.1950639396096343,1.2259911811672435,-2.2347432791708237
0.014293077125226712,0.006740695336617578,-0.004574027082243974,-0.006018988725961196,0.40598234535517413,3.1597909433234297,1.2536674441401596,-2.2096447761562206
0.014377770252417531,0.006891111995970863,-0.004399472790307355,-0.006191555779863508,0.38893368328562655,3.108593173579505,1.4305112577891268,-2.142298825254761
0.014325855024281993,0.006814570747384234,-0.00450357895388348,-0.006111409832567148,0.3996546220953498,3.1495195711868735,1.3409182926577703,-2.1855791191064227
0.014355155132260692,0.006850078738434871,-0.004447577915984847,-0.006145240794177901,0.3933751161478752,3.123993866583575,1.3827045573522254,-2.161967298982788
0.014338991795125563,0.006765507820178626,-0.004496785345250241,-0.006026424685475367,0.3961702544068117,3.1095456692208736,1.2848917652926828,-2.1750147211834183
0.014039135308293748,0.006513469215829189,-0.005013575416230148,-0.005801196185569899,0.4611279404975615,3.361427994826537,0.9483783514841208,-2.3733160760110796
0.01407559591626186,0.00652799581065899,-0.004953560742445487,-0.0058072527435234405,0.45242964718861994,3.323225629588787,0.9751824617599875,-2.3488001592835244
0.014155795704326938,0.006580648276907192,-0.0048197605684120815,-0.005850109594056284,0.4344787832597189,3.2526053092216083,1.05324079984255,-2.297990227555807
0.014114413754559206,0.006548946547682232,-0.0048893607191483855,-0.005821443775608296,0.4436401181356962,3.2862850823947265,1.0085875697268507,-2.323618472028342
0.014028137837707452,0.006472113415271115,-0.005033606396227808,-0.005739263434338433,0.4620038300650914,3.3436667796855164,0.8996750846122429,-2.370870469331011
0.013891511779662446,0.006374478284528273,-0.005256107983676163,-0.005633952713131982,0.4927578809696534,3.4386496012300554,0.7427583169014537,-2.441316646913777
0.013930832818144898,0.006407306772423908,-0.005192664874890736,-0.005673698230824351,0.4840699749357983,3.417256714599766,0.7941432455987673,-2.4239584103573564
0.013999323635316347,0.00644710134677173,-0.005081037022452703,-0.005711283558815492,0.4682842231908766,3.3614290542664023,0.8628744612879587,-2.3854271252738664
0.013970598637327343,0.006425438758147626,-0.005127923940753284,-0.005687912712864618,0.47484332671591784,3.380976367512492,0.8291699067889237,-2.4002778847480077
0.013817643724503852,0.006262930110378849,-0.005367966442780092,-0.0054737902767138654,0.5049171805006935,3.4233531008255578,0.594596112891569,-2.448396720273354
0.013786048342320063,0.0062318493310817916,-0.005415483177685216,-0.005431025169804745,0.5109270790819379,3.4299077293078395,0.5480072613886219,-2.4559072764701866
0.013852326404068907,0.006259116620879741,-0.005311492033832123,-0.005458443574326721,0.49556736901342646,3.377859665982627,0.6091192324492584,-2.423147043923909
0.013892092843089404,0.006322438606383613,-0.0052523731636572426,-0.005548904957549669,0.4893364387733479,3.3892090790986305,0.6899648956974879,-2.4210423749563703
0.013886587243298163,0.0062753576014337,-0.005257942564243802,-0.00547482553821521,0.48730569446442695,3.3519374358952274,0.641559187235864,-2.4063162734598964
0.01375909498641209,0.006161063214648857,-0.005448389238406389,-0.005322409796528901,0.5123629198583955,3.387557902663903,0.4681330577490151,-2.439901436530107
0.013703576398221605,0.006088332048632111,-0.005523525529339928,-0.005215278907607161,0.5201023968661356,3.371233295753902,0.3720617685291128,-2.437362668828641
0.013742632277493037,0.006116492382334429,-0.0054669365171347,-0.005254229266291281,0.5124459268601108,3.3589434633757125,0.41963751508534924,-2.4280616335240666
0.013792728744355897,0.0061849703436753205,-0.005398232382783106,-0.00535395492161967,0.5051602447053929,3.3737761930074,0.5088010372137002,-2.429694774734264
0.011495867026130039,0.004698489133856743,-0.007393109271864441,-0.0020560038954276936,0.5414546401128081,2.0056981433546035,-1.7352552072702068,-1.3523904756109086
