% Model,4_roll_mill.mph
0.011446861536081205,0.004682365194519357,-0.007414346925430976,-0.001987814044595413,0.5342542513467956,1.9610805629911263,-1.7594621808645845,-1.3136528119666815
0.011399868438403054,0.004635218463665767,-0.007403064431550332,-0.0018995498525164155,0.5174147494731133,1.892277731823737,-1.7621780541268237,-1.2648522230621415
0.011357304020900749,0.004597635128200545,-0.007396745490635263,-0.0018243916075097808,0.5029952470414071,1.8347686834854617,-1.7663659994856957,-1.2228925378182478
0.011222640377495109,0.004472528848865174,-0.007364503269232734,-0.001588978560212652,0.4576363741905682,1.6523805799420432,-1.7692196833423688,-1.090353953349972
0.0112807119081452,0.004525352588969261,-0.007378466686866769,-0.0016885007275684216,0.4767137571755833,1.7293321702884625,-1.7683289896368368,-1.1469504432606235
0.011341447816404691,0.004536250510560943,-0.007349357624302472,-0.0017650456138179366,0.4838223180620939,1.777601781432735,-1.73850318984406,-1.1917668340565764
0.011542075078022546,0.004686291465628421,-0.007346030286249443,-0.002098630215382045,0.5388246798347821,2.0233430161044375,-1.6953477891796773,-1.3774540378113918
0.011623124666504399,0.004745485424946989,-0.007336855571006308,-0.0022356343703946787,0.5590250614012088,2.122853465150228,-1.6699070283790782,-1.4528835869019723
0.01169114961973173,0.00475606757099309,-0.007289691541522482,-0.0023182522264829594,0.5626401698222928,2.169640965321513,-1.6241040823567945,-1.4981089415535962
0.011796266936103354,0.0048083456460491555,-0.0072453479996230415,-0.0024748816525346456,0.5780786910794339,2.2725122378555676,-1.568387625437426,-1.582204331196896
0.011757997810890897,0.004741440325811244,-0.007218669286497168,-0.002375845889164861,0.5573967669909178,2.189853986691318,-1.5647283078156506,-1.5291319340080978
0.011601290991582728,0.004679769628725342,-0.007293314446024636,-0.002158525092532015,0.5379066368337625,2.051845398535841,-1.6492037084684246,-1.4114371417411207
0.012140098345775788,0.004973677927933285,-0.007051772755274424,-0.0029718235646615052,0.6112829600543285,2.5772559262876658,-1.3422944707166027,-1.8344303743159014
0.012089887726553875,0.004944203029783123,-0.0070795689606077865,-0.0028950877055254755,0.6061440715655103,2.529876434263159,-1.376997850584223,-1.796816641921989
0.012033960966424808,0.004914861158800131,-0.007111805443663166,-0.002812818740345189,0.6010111678148923,2.479917806824236,-1.41536702319036,-1.7561246700614515
0.011937025976064265,0.004877822755184625,-0.007175736418078793,-0.002682492419574288,0.5952838634869416,2.4049024572357816,-1.4840634244943856,-1.6907850738316732
0.011994031786166613,0.004862809703284434,-0.00710655438745559,-0.0027228423102936376,0.5868962897697673,2.4104221088135493,-1.428371352409836,-1.7092896104514381
0.011902341686256647,0.0048313326244750895,-0.007167706723068004,-0.0026035632389061684,0.5817206841483359,2.3427093599940565,-1.492091734884804,-1.649091235657887
0.011862014966049772,0.00478484436238625,-0.0071641600016866605,-0.0025201563784324615,0.5684370532509998,2.2793314510926765,-1.5035652508463213,-1.6050992568751588
0.012281912315503308,0.005087923881787128,-0.0069908711126343585,-0.003221915335578436,0.6321638729975233,2.743174193223128,-1.2446946071812686,-1.9568867378132542
0.012323381840771943,0.00509261042629308,-0.006946768264212121,-0.0032616820678157167,0.627314206501874,2.7545831062030675,-1.2057295481188741,-1.9721644987402644
0.01226027223278265,0.005050401894529147,-0.006984274232007733,-0.003160949959626695,0.6223362826499406,2.693874505058701,-1.2549234027049232,-1.9252953511181665
0.012197962313245991,0.004944930719220513,-0.006965652308773932,-0.0029917207770270627,0.5961951261484942,2.558949245982186,-1.2796176793090408,-1.8383218984521579
0.012250903631158876,0.004992862743441066,-0.00694731627770987,-0.0030887332529994206,0.6056072960872655,2.6242937534525246,-1.2463101221568404,-1.8856283744743683
0.012375053563304601,0.005087528702032184,-0.006882412193522007,-0.0032969422987297052,0.6192368274495562,2.753953571018679,-1.154327306239793,-1.9828698672766387
0.012432286370381998,0.005092175915763192,-0.006818694277241162,-0.0033462145534665587,0.6123326524626873,2.7640271390583844,-1.100574693937354,-1.999561294969509
0.012489497393902288,0.0051033419137248015,-0.006759086656285314,-0.0034012729557807504,0.6075221421413061,2.779553189778339,-1.0479510583657061,-2.018827033576136
0.012552267826757077,0.0051115289160159625,-0.006689521997341602,-0.0034547668976439975,0.5995604073072806,2.789120209381458,-0.9895512437281196,-2.035250736328966
0.012709108494323915,0.005271464655755519,-0.006606103086201747,-0.0037555855586314277,0.6155198150430062,2.973183774305886,-0.8493452987985347,-2.1638071104854286
0.01265053932612082,0.0052487991910669714,-0.006665926120268436,-0.0036903736447944364,0.6206539077647336,2.9529148379800785,-0.9064410943036137,-2.1434281755474225
0.012635231419521694,0.005183809761304061,-0.006639095584735029,-0.0035981901606624116,0.6056856547111681,2.8723080001936823,-0.9178342204462607,-2.0956216374672647
0.012613266701824265,0.005122749703653106,-0.006623245440748535,-0.003508557448501291,0.5930225627246971,2.79983064929116,-0.9336699052679561,-2.051136230661001
0.012967969156186742,0.005405115321716339,-0.006345094179649717,-0.004068110902499682,0.5951844202636697,3.0735164298043185,-0.5878275022720304,-2.2534522599012656
0.01276752616217515,0.00531287307754659,-0.00655763407694357,-0.0038437262153028567,0.6150682292800048,3.0152995057232306,-0.7914025954971757,-2.195903016245772
0.012828184175037002,0.005317947021535541,-0.006480404935263975,-0.0038832874133117082,0.6040663858196567,3.0070773792417698,-0.7321516679554047,-2.199298910987588
0.012757892179161545,0.005233970432956793,-0.006517513949272383,-0.0037352454149680407,0.5968452612726555,2.916808664919591,-0.8022031091853238,-2.139070865979814
0.012894306581688242,0.0053205857138764676,-0.006393912660935147,-0.003919901845955534,0.5914531318343191,2.9913071243333778,-0.6690116692851233,-2.198554810554098
0.012953326689910448,0.005347122261567087,-0.006330772564219755,-0.003982724280375548,0.5849072621948269,3.0054039654335294,-0.6107242839083707,-2.2132199180374195
0.013644803467203957,0.006016922667256775,-0.005600269617681171,-0.005108588825328268,0.5286027634581364,3.3540975112583062,0.2767375026937078,-2.432692901531452
0.013666257318276559,0.0060350021570339685,-0.005570823497481099,-0.005135199923185376,0.5244140672829092,3.3522718669118134,0.3050023734180188,-2.4305567487469215
0.01363182095215252,0.005983622588729038,-0.005612234027715192,-0.005057275313910341,0.528297622884888,3.3296083281415574,0.2425617060929306,-2.4209930772901447
0.01370125671363281,0.006038565670020608,-0.005516694156288706,-0.005137093701047112,0.5163769884834243,3.3200239782844094,0.3303129334166303,-2.4123103542546196
0.01360852314111373,0.005942843842648516,-0.005637608908159432,-0.004994979102202233,0.529589733585215,3.306493163792459,0.19701840857922057,-2.410112933727658
0.013577299837286817,0.005906876384992046,-0.005675641791449553,-0.004940123924734364,0.5333638985210821,3.2949468218665996,0.15019233179769345,-2.4050396386101114
0.013448178413745232,0.005828338849821099,-0.005848317159166659,-0.004814443061975698,0.5564555975789717,3.3162865526969623,0.0022601585712795727,-2.4173785453823755
0.013542675208913153,0.005876434494062854,-0.00571962122681438,-0.004893139643634186,0.5384499260304542,3.291241105231158,0.10475716947488063,-2.4037359559165723
0.013503398834976754,0.005846385626607951,-0.005770035202787314,-0.004845795986605821,0.5445885057303168,3.2906389908730644,0.05633657837774143,-2.4037882898898615
0.013026620660725421,0.005509666743752328,-0.00632392301952732,-0.004238874862822146,0.6050341803581142,3.1849328180820673,-0.5098329928238067,-2.32204059293478
0.013062692849597633,0.005521793615613834,-0.00627920293561538,-0.004269935551985046,0.5984367131805338,3.183361551319663,-0.4725088556464745,-2.324484479810962
0.013016462569031523,0.005470135516357375,-0.00631554192509336,-0.0041788403798988655,0.5983597812991519,3.1376650885429944,-0.5290995196419874,-2.2945291703846453
0.013105572845620453,0.005524347173669841,-0.006219258132342324,-0.0042887703891116525,0.5893422129611768,3.1650307014304935,-0.4316084914602181,-2.3180187922297866
0.013159671862419326,0.005535716416910327,-0.0061478484837176155,-0.004322585261221648,0.5789128081943389,3.151202738511401,-0.3788623517369425,-2.3143166196687783
0.013020793282637715,0.005422091744672443,-0.006282066659528999,-0.004113534396261155,0.586971653579162,3.0739169128419714,-0.5351202112722823,-2.259094323750466
0.013247822561481075,0.005662557806847999,-0.0060815511839133725,-0.004531542541977581,0.5811450954290606,3.259189455687853,-0.2526017901404453,-2.380053981561984
0.013215423971306511,0.005621610153330111,-0.0061098025850642055,-0.004463009071367547,0.5812913536062858,3.2274871973751504,-0.2981940667230157,-2.3607874794370924
0.013218357591026623,0.005543798521212661,-0.006067946769339723,-0.004351041370905023,0.5667494029323811,3.128419941867514,-0.32420020014258205,-2.305520975410739
0.01345263422893779,0.0057655613432114755,-0.005818616226704435,-0.004719602368868855,0.5466603116620128,3.237114404189139,-0.030383059503589705,-2.374824643827108
0.01335668389370533,0.0057185663908125035,-0.005944071652713641,-0.004636798134555045,0.5632154872790397,3.2534147830744904,-0.13257091699364698,-2.3816326573542397
0.013405297125792916,0.005739611787521784,-0.005879761502544154,-0.004675376936978996,0.5542719039057796,3.242823435254978,-0.08201829938185036,-2.3771059682087663
0.013301161816241825,0.005654144960155091,-0.005998811365337412,-0.004530876846190726,0.5665505690373936,3.213122954159072,-0.20978071646761262,-2.3572768627673604
0.013352702304038788,0.005662993963559636,-0.005926818802107843,-0.004553717866596352,0.5553635078588516,3.1891323552093875,-0.16254195349676673,-2.3460621601804665
0.013051550129846573,-0.005679477067375655,-0.006385539410431673,0.004498328208306628,0.6361423759388497,3.410848413619434,0.4330287180813049,-2.44834038121045
0.013022143771259717,-0.0056498471888942236,-0.006412541037463529,0.004442510011334244,0.6374759868583103,3.38467451744371,0.4736408623088571,-2.431320076343986
0.012916250669454107,-0.005599319050539855,-0.006539181936090027,0.004321995151015493,0.6534655574620535,3.366588192486215,0.5993354651269956,-2.409693088052158
0.012892625761388481,-0.005579713158127032,-0.006561219580522687,0.004281879997462723,0.6548101134995403,3.3484128738330114,0.6290959558597611,-2.3969045631849974
0.012953256089960981,-0.0055981578730915985,-0.006483708795758067,0.00433697225157385,0.6438167079407439,3.3462497685328247,0.5603789638659754,-2.4031192382121023
0.012992127173598026,-0.005616823414640318,-0.006437566315262427,0.004381174009403941,0.6377142897398379,3.353106484081446,0.5149208668650576,-2.411067097817867
0.012701150387531902,-0.005404938935053393,-0.006711487070423545,0.003928808214057109,0.654131419935224,3.157498962747791,0.8561575678838811,-2.264696369542428
0.01287285073047885,-0.005550926779126711,-0.006571053317544942,0.0042301280301668305,0.6524857667217306,3.314071049851858,0.6563810141846061,-2.3756702948969886
0.012851242182156714,-0.005514424569403721,-0.006577836410692261,0.004166567289843969,0.6483739098328153,3.269375977460314,0.6859478662411509,-2.3483532589867733
0.01275364313781688,-0.005418707152553578,-0.006649275660840919,0.003978887498034818,0.6459582533988547,3.1636134216843805,0.8000176987555346,-2.2762916697267244
0.012824174227715653,-0.005483426671590135,-0.006595476037466908,0.0041083117497472945,0.6470667885374747,3.2342304331103917,0.7191792692650686,-2.3254060909356524
0.012792893780369338,-0.00545102881363646,-0.006617287418822815,0.004045867157267047,0.6455490587469139,3.1980805148027813,0.7559735868885243,-2.3010668550714537
0.012654789611427,-0.005363270777309145,-0.00674366514028478,0.0038433348324720677,0.6520959260711622,3.1078083719298224,0.9057776889937611,-2.2297758658526345
0.011360245827649988,-0.004631444756641135,-0.007427126745188298,0.0018509380439644264,0.5139460406817333,1.8630038716969952,1.7855246852851538,-1.2363859090169236
0.011232210843921689,-0.004538607935988605,-0.0074214218189090995,0.001640257653996623,0.4769655020480591,1.7055443819094376,1.8052285724862283,-1.1167705817621627
0.011305960492081088,-0.004585842164227388,-0.007419789465411489,0.00175680317780505,0.4965498842972797,1.7911655626485687,1.7910920736939353,-1.1834775431887836
0.011508748483418318,-0.004677304574530546,-0.0073631532331555226,0.0020544430175286643,0.5348988205987587,1.995492835206569,1.7135864349174759,-1.3525085135417443
0.011459632513268432,-0.004659472333173063,-0.00738305775477908,0.0019855714897363684,0.5274624082552537,1.950263564444711,1.7368114593931856,-1.3136828532315667
0.011428140246983376,-0.004612916371168751,-0.007361836711051469,0.0019160100811268094,0.5117187827959327,1.892548961836308,1.7299494441177636,-1.2758460655480965
0.011571625156311903,-0.004705199170414537,-0.007340617910323256,0.0021462550969559603,0.5456421171299577,2.0572281991713646,1.6850750387659532,-1.4038173733676589
0.011641537561723411,-0.004704567401765721,-0.007283645585939123,0.0022220183275114013,0.5460932504206487,2.096043639124236,1.6334977867100553,-1.4461222925503776
0.011704285597495636,-0.004711619783838327,-0.00723781841537583,0.0022944413486937123,0.5484272295294055,2.1354549333079293,1.5904394726449356,-1.4855390914044113
0.011759601422326047,-0.004733727128744792,-0.007210305300529254,0.0023707848297790618,0.5547702659572615,2.1832966360854624,1.5596550984049762,-1.526338605271725
0.011797545643688335,-0.004772195886263784,-0.007211432918680573,0.002443648190704783,0.5665584338758047,2.2379028174841733,1.5491417768171656,-1.5652951507247923
0.011846924227911247,-0.004770795032493802,-0.007165542147972365,0.0024922833031481603,0.5642199957703055,2.2588892386474155,1.509098949861894,-1.5902986697754409
0.011888166133449705,-0.004807418033522745,-0.007159840407622728,0.0025670248700526994,0.5747432069390374,2.31252956618664,1.4928867446088032,-1.6294720036712962
0.011936099660955952,-0.004853678504906875,-0.00715514626581171,0.00265815197976333,0.5875837681133214,2.3791624869852908,1.473982765654297,-1.6771963346252152
0.01198279776641147,-0.004891235195901297,-0.007142550492822673,0.0027402695807915186,0.5969640059163503,2.4364757322843165,1.4503650017222414,-1.7197398068463858
0.01206445874645258,-0.0050049327539501386,-0.00715953948358401,0.0029351774601398197,0.628704205812488,2.592060278388139,1.424404942138455,-1.8226167670055518
0.0121059076778452,-0.005029327550269251,-0.007136848515544663,0.003000333083739051,0.6331720026074534,2.6332480520984505,1.39508129986784,-1.8551015216223872
0.012024146335615018,-0.004926878283095447,-0.007132319996581885,0.002815728665670422,0.605818323942661,2.489794126521078,1.429083415190912,-1.7586180507289588
0.012058995527534437,-0.00495859822007408,-0.007124320559038877,0.0028813606841424015,0.6137394811963747,2.5366727185189935,1.410640938272758,-1.7923813493790486
0.0121732427029693,-0.00510377569086083,-0.0071282814414321905,0.003144715512211213,0.651088650402576,2.742116135732768,1.3571247803766815,-1.9296905413966994
0.012141829328263718,-0.005060858044428104,-0.007125472981033735,0.0030680426700840703,0.6401656378876729,2.6812270792042754,1.372574656785947,-1.8895940667459639
0.012225741537605082,-0.005092536645579623,-0.007059014227240977,0.003179000752333455,0.6409681198948223,2.739599863438052,1.301453295309475,-1.941498120201263
0.012288900312703237,-0.005163960511354973,-0.007046887609308084,0.003316543585026573,0.6558045455432527,2.8414052918921118,1.259371983002816,-2.010964101306511
0.012260361535017021,-0.0051176167102722535,-0.007040718921003928,0.0032378639668770334,0.6445222968167247,2.777436176652536,1.2749455118869946,-1.9699552289964306
0.012345140641762852,-0.005151286288390686,-0.006969439574843942,0.003348430194886362,0.6435313727485412,2.8318244949515705,1.1991597979665138,-2.01862165076061
0.012380265839329725,-0.0051719217575795715,-0.006944271416103859,0.00340146262946768,0.6446899990236002,2.8613971169890617,1.1684119474239376,-2.042278342922675
0.012413091169221116,-0.005196822501762313,-0.006924661514766122,0.0034575686575787678,0.6475245452935905,2.895987840384658,1.1401180781850029,-2.0680574881056426
0.012647569333617695,-0.005310156136046003,-0.006714155050674411,0.0037681965004199903,0.6389989355636063,3.034930601380113,0.9122922132243254,-2.1882886870472573
0.012610104028726993,-0.005284533987181846,-0.006744161506134717,0.0037103637624861597,0.6387849108141133,3.0052628804745827,0.9494612149230279,-2.165577847102138
0.012459646208508575,-0.005205292594816017,-0.006874112606981606,0.0035035669673289496,0.6422902836600287,2.908253018962267,1.0942359096179854,-2.084264916608085
0.012578599845372792,-0.005241055383595999,-0.006752223618206246,0.00363337533586231,0.6318410666810456,2.950648698733218,0.9781206095596154,-2.1299475547951876
0.012529583544680267,-0.005201692751621575,-0.006784369675789283,0.003549958418249406,0.6289351088478036,2.9026585709943693,1.0228344032510035,-2.094670654363028
0.013702530288531557,-0.006393196245308375,-0.005577876850133951,0.005723394883647422,0.5490123358991492,3.7165094054944423,-0.667534908461969,-2.591915521049961
0.013688769297663633,-0.006371089199926138,-0.005598758962800939,0.005688386465913262,0.5511656519276206,3.710289033150304,-0.6348177116415711,-2.5919339037168303
0.013668218798229305,-0.006354424644327787,-0.005631977904980378,0.005664243330643554,0.5563313792777373,3.7193712331653868,-0.6042284920634297,-2.5992929719742155
0.013547443325900577,-0.006191184585593518,-0.00580461162407848,0.005401874572714666,0.576380225338928,3.674563884494144,-0.35609223089417524,-2.593992631441846
0.013633329929691343,-0.0063223447438280084,-0.005687036608415762,0.00561573697087596,0.564034231639922,3.728764288131536,-0.5475285255556025,-2.6087672188310695
0.013619589503888193,-0.006296630864291357,-0.00570578213019331,0.00557360891207316,0.5657215908159995,3.715605272700136,-0.5113137453019246,-2.6049664665973826
0.013601928062776485,-0.006271749970666598,-0.005731005972911796,0.005533474296907708,0.5686639637471033,3.708019650478746,-0.47372305045363755,-2.603836380122045
0.01357694766487046,-0.0062471486158726585,-0.00576839476491542,0.0054945677742515445,0.5738019371876796,3.709480551984289,-0.4316026935441304,-2.607306976647457
0.013563171717058212,-0.00621711729588439,-0.00578457763277307,0.005444607215337914,0.574571856201744,3.6885184757721983,-0.3923012771042506,-2.5990981428493654
0.013663309348928194,-0.006324898445134067,-0.005635496695307226,0.00561407407045798,0.5549676141089801,3.6908822596773763,-0.5691979542660719,-2.588008140268404
0.013103502528330035,-0.00567460347121639,-0.006304070874389222,0.004508915043285023,0.6211997220746012,3.3705239808933776,0.38269425123208334,-2.4310813926607397
0.013115702982200557,-0.005716197319750266,-0.006308369628566416,0.004576163659384211,0.6263292510268464,3.422732198703366,0.35386037806326837,-2.46025708862722
0.01334307325439465,-0.006006458096055149,-0.006085512488936483,0.005089002131131392,0.6139512228690315,3.652710854052865,-0.03188324480318223,-2.590666256372891
0.013323455674513235,-0.00598227565822483,-0.006107821840547274,0.0050467200064151915,0.6158392381944663,3.6375560498101236,0.003533667033947923,-2.5828516773685952
0.013300948612603123,-0.005966138899849399,-0.006137964177959168,0.005017092590475209,0.6202991488089807,3.6363511654983056,0.035588909832053234,-2.581898873007063
0.013139029421179123,-0.005751028390157082,-0.00629128528309176,0.004637020711964577,0.6272981877907616,3.457268383453016,0.31539954149637334,-2.4805524244886814
0.013175647521727207,-0.0057744097490655295,-0.006246660047647474,0.004683667433158941,0.6215491051253923,3.464160376323637,0.26842015506848266,-2.486669352912758
0.013292070817711513,-0.005939806704109776,-0.006140781618569264,0.004972529177853534,0.6183390995878798,3.606290393946047,0.061860924668412975,-2.5663432969200515
0.01327699351519982,-0.005908921107223894,-0.006151276339066022,0.004919802492909703,0.6174529713132474,3.575319678604775,0.09604465120121013,-2.5499732257614824
0.013258532721374866,-0.0058807699048227515,-0.0061679730856048194,0.00487104754183219,0.6176935719301762,3.5509234315328473,0.1308434469955357,-2.5366655808254017
0.013233253107592366,-0.005862915800701274,-0.006200014629443419,0.00483731300405706,0.6221381550847611,3.546896477331179,0.165395274444783,-2.5335278701739012
0.013202564453080294,-0.00580205348089365,-0.006218607413230648,0.004733778412320636,0.6193397553066627,3.4833845464241207,0.22852729628915616,-2.4985124662442675
0.013221504126237417,-0.00583465614765919,-0.006204919709168006,0.004789689904110508,0.6202326753417283,3.5154486622672043,0.19280399691395023,-2.516472004935736
0.01352835079134143,-0.006167323421252994,-0.00583044051336893,0.005362804261370224,0.5793862426989596,3.6667215303685903,-0.31967732071498195,-2.5917539754667627
0.013506359179498313,-0.006141112541257074,-0.005859973523392027,0.005319658541488844,0.5828114336006015,3.658423202026526,-0.27919684141659307,-2.5892338246181974
0.01346162463404767,-0.006114461581696,-0.005927127302856625,0.005275797847593641,0.5933635628123962,3.675017598403087,-0.22028185850292484,-2.5994653886823627
0.013492390399177588,-0.006110136181621048,-0.00587392094387449,0.005267991340908141,0.58301146307475,3.633621352608738,-0.24131716010916746,-2.578041381992518
0.013442600789566892,-0.006092169002110032,-0.005951635574907947,0.0052381666121306325,0.5958977910584569,3.6661200667890204,-0.1857617179295643,-2.5958592728977066
0.013422227513907576,-0.0060756004262829885,-0.005980044427325275,0.005209863251832051,0.6001498521415427,3.666000804602928,-0.15506737858288572,-2.596406887575901
0.013413616369714249,-0.006049932626978297,-0.0059850825662370035,0.005166561799332185,0.5988553860241809,3.6396206779769025,-0.12700491748082096,-2.5835751119948482
0.013396571266991508,-0.006026132024462377,-0.0060044956305378835,0.00512606773342554,0.6005338714493145,3.624606564018077,-0.09384940578762296,-2.5763602160464334
0.013378133903676852,-0.006000452848023696,-0.006025021664816565,0.00508226951139944,0.6021780662996172,3.6077458037083265,-0.0584997744658815,-2.5680313752748742
0.014293387027084263,-0.007222994290798011,-0.004396174879718113,0.006796626393135164,0.4088139746757632,3.338502827905834,-1.8805820709169176,-2.1516452772254304
0.014291548572287786,-0.007197706869095029,-0.004411905903294156,0.006756448868635801,0.40931598197205793,3.3361565905785464,-1.8447738289069022,-2.1609429122409574
0.01427369986047006,-0.007167282361296205,-0.00445624096164213,0.006722909587145298,0.41380987104593453,3.358657739041775,-1.8058642271360466,-2.1847322794583395
0.014288377171592818,-0.007177878534923907,-0.004426810592197648,0.006726618947062493,0.41002310563589084,3.336779815429602,-1.8173052656118132,-2.1692889360441217
0.01427406069642078,-0.0071456267329748505,-0.004465670771365977,0.006686526023491163,0.41363335529399864,3.3521486892655505,-1.774828597692253,-2.189952171514492
0.01426929790677653,-0.0071226028589674,-0.00448392102784365,0.006652634337826702,0.414769886704713,3.353374049435326,-1.7432641183826583,-2.199447027575213
0.014257585399831298,-0.007100288512482546,-0.004513076310414546,0.006626067008107542,0.4176655858559842,3.3657729130724396,-1.7141417225648614,-2.2142885436971316
0.014251484730159381,-0.007071675295517022,-0.004535131216868274,0.006583804610582258,0.41900718322573954,3.3661533404895647,-1.6751294193699497,-2.2249943957516973
0.01417675524129769,-0.00700113830293479,-0.00468743221361628,0.006528014379396548,0.43769020890529564,3.461695447175381,-1.5847983457305654,-2.3002594603971835
0.014203513304065588,-0.006997195092716863,-0.004643566134153848,0.006499622811825948,0.4306786904336753,3.4156613933878726,-1.5771427735857841,-2.277238028134817
0.014242264809002562,-0.007043499113634967,-0.004561645620796389,0.006544854404138797,0.4211509881374031,3.3710150479341965,-1.6372416700129617,-2.2376080085299397
0.014227326057355855,-0.007011620932285239,-0.0045985272361949705,0.0065042679523746386,0.4246898543573233,3.3828236227247546,-1.594947585469652,-2.2549064193800312
0.014054653892562666,-0.006877734773408634,-0.004934331910229294,0.00640727901121617,0.4688044016731045,3.600143896810026,-1.4108856782386565,-2.414449649053559
0.01408074678883395,-0.006879359359694306,-0.004888504542496292,0.006391756560134131,0.46159965693325183,3.5572857933180067,-1.414709538952504,-2.3910953241811934
0.014018443326591945,-0.006820105681008867,-0.005010233511660223,0.006330719323620213,0.47761313642283715,3.6225910795018805,-1.3264196070034941,-2.4440217946663814
0.014045049428829939,-0.00685582078786064,-0.00495618065582202,0.006375572018785323,0.47097710736319626,3.602191539631409,-1.3792176898253652,-2.4223513279331517
0.014033165854998484,-0.006836017593121004,-0.004981233467943256,0.00634892498158299,0.47384888103711603,3.608921600509515,-1.3503121352906504,-2.431961588115253
0.013942892034568841,-0.006651897212083329,-0.005165171794181699,0.0060809484006468986,0.49321182494967886,3.6145186417128423,-1.0851355023252485,-2.484609632482924
0.014021097261729681,-0.0067941536906435535,-0.005010451163190728,0.006283628129374748,0.4761786020998496,3.5997289653075546,-1.2908497375990409,-2.43932510327949
0.01401016423359267,-0.006768810266820667,-0.005033863878286428,0.006246292739269225,0.4784036033093751,3.5993024943129974,-1.2546467085293906,-2.4462090340681937
0.013996830616884476,-0.00674730346547975,-0.0050604375944605234,0.00621690880975163,0.4815061139189141,3.6049360786695424,-1.223298743293055,-2.455129391229375
0.013954789319146468,-0.006672826395314763,-0.005142648118142606,0.006111054189941811,0.4906748088834593,3.61328841779097,-1.1154154780189438,-2.478866134193215
0.013979148378958878,-0.006725735237064117,-0.005094256368485477,0.006189665139176647,0.4858101592771612,3.6169184195046613,-1.1908463244198992,-2.467391742215787
0.013967296399760427,-0.0066968584279111214,-0.005118404440728335,0.006146045140311939,0.48801677900904433,3.613040302038478,-1.1499918444604893,-2.4727276224614845
0.014166360806347589,-0.006976283200683289,-0.004713495428196213,0.0064940650347590475,0.4399526714276511,3.467424271367302,-1.550513750078374,-2.3117811921565345
0.014153045716783292,-0.006960069246993981,-0.004741416831309333,0.006476884460325393,0.4434863436959836,3.481599226927048,-1.5283962950403882,-2.3247330454177266
0.014104423046243028,-0.006880949769776658,-0.004847278938624486,0.006377693796603814,0.4553196505234718,3.5189978962064954,-1.4180754476000808,-2.370093247410752
0.014149504500145488,-0.006939914484432367,-0.004753678547577839,0.006445250836640533,0.4440014596045714,3.477262392416764,-1.500261046723571,-2.329080232987113
0.014138229407738317,-0.006917532191279185,-0.004779498839541153,0.006415623309577164,0.4467005738359074,3.4840507149833058,-1.4693742276706534,-2.339901147474618
0.014121629311372225,-0.00689747520451543,-0.004813440403427959,0.0063936186565289104,0.450749255999396,3.5002398222420497,-1.4414931683521186,-2.354899762716269
0.013910973170666072,-0.006619891618871512,-0.0052228325895961525,0.0060412605352005225,0.5010012180048018,3.6365297870070816,-1.0344453275756456,-2.504173425606115
0.013897205998191648,-0.00659428672519741,-0.005247941928151335,0.006003238998308346,0.5038305609668963,3.6347741399797937,-0.9974806163677202,-2.50900853109292
0.01387723493225674,-0.006567933803529419,-0.005283357197656025,0.005966466144316577,0.5083128046518142,3.6410132026723647,-0.9574918271072728,-2.5181736386483284
0.01384770356427535,-0.006526800138857322,-0.005334727773071799,0.005907493327932682,0.5147350382169762,3.6462713238821416,-0.8955582372603015,-2.529594463852096
0.013868989025240943,-0.006540466832084257,-0.0052979090832461825,0.005922380162961957,0.5089548285248525,3.627533427030015,-0.920687780089452,-2.5165312780331743
0.013850136473801428,-0.006502796009093749,-0.0053300969978228455,0.0058649950706666214,0.5124167776818223,3.6190966862656224,-0.8678292669464616,-2.519425233248214
0.01374085156451898,-0.006422721523723134,-0.005514535443486124,0.005764059284929134,0.539544876495774,3.6948733135973186,-0.7223111990123218,-2.575376707401922
0.013732956709390912,-0.0063934707143440605,-0.005525004880518553,0.0057155429923748495,0.5396367885309173,3.673495322694842,-0.684895996174781,-2.5685243364311465
