% Model,4_roll_mill.mph
0.013772251551135345,-0.006429474877571238,-0.005460662941450583,0.0057660744112066,0.5304539699022984,3.657027144104958,-0.7463348428968833,-2.553593918779623
0.013835507030988603,-0.0064811353871764635,-0.005354651010748889,0.005833296140946436,0.5153682360038682,3.6191083008555407,-0.8359676864854991,-2.5235697916348006
0.013817003458050965,-0.00645571777842954,-0.005385319687148522,0.005796315054527114,0.5188885748353219,3.6202520455831357,-0.7981032530258253,-2.528827982496526
0.013799791020639579,-0.0064347006689074076,-0.0054136029863334914,0.005766106931074913,0.5227085189634851,3.623219427117688,-0.7659113198781803,-2.534146300556198
0.013944671225544323,-0.006623107077873724,-0.005164262644816574,0.006030248681387422,0.49161318838410717,3.5872089550960773,-1.0489572855280223,-2.476430298028706
0.014545251296855783,-0.007704179973668052,-0.003669250071864125,0.007264693573611729,0.3483674993132582,2.894934624817461,-2.4267327818251654,-1.7001104947559107
0.014554116020527965,-0.007719093455129719,-0.0036434285904012186,0.00727491758579958,0.3464055904035102,2.876316114569209,-2.44010404404165,-1.6831909767410236
0.014562026065781872,-0.007734407820777947,-0.0036185891487565784,0.007286804094397523,0.34466449740198485,2.8588820253042844,-2.4545001023537516,-1.66650764423898
0.014516641305999074,-0.0076486712150299965,-0.0037581203250418613,0.007219215157503894,0.3548324985134647,2.955978594134077,-2.372195265373156,-1.7591984016450593
0.014524390070857825,-0.0076693925538852655,-0.0037294800484931477,0.0072402999606185564,0.3530579648303528,2.938081058810603,-2.394891302841433,-1.7393463829270566
0.014536664820215064,-0.00768819985045662,-0.0036954844345439895,0.007252313472730857,0.35031942725061677,2.9133277337648855,-2.4114971396882843,-1.7175525575621702
0.014583124459641633,-0.007735670202097641,-0.0035867943411296735,0.00726038159516964,0.3404684785053203,2.82639244402942,-2.4403274083996647,-1.6520237758638174
0.014636038069356903,-0.007866116544886755,-0.0033931858112259184,0.007372537092541947,0.32907937760355804,2.693708786265901,-2.5648983934655845,-1.5154941970612774
0.014634975851776281,-0.007848306516977079,-0.0034114636244646696,0.00734927875790601,0.32932700932287506,2.7036427594658785,-2.543501414549618,-1.531105278585185
0.01462812269808505,-0.007833533011365638,-0.003434817383751527,0.007338244270428495,0.33085976736988815,2.7203200334799544,-2.5305826765504764,-1.5473243696718295
0.014591510977293115,-0.007752285539737373,-0.003560193603015263,0.0072731041721363155,0.33865978023496274,2.8077263488916846,-2.455602567839574,-1.6340894971787085
0.014621367652257381,-0.007818891113761254,-0.003457826421207067,0.00732708995663556,0.33226243030149233,2.7366442499391472,-2.517564530878581,-1.563280619849875
0.014613510989859503,-0.007803554578801191,-0.0034829451638325984,0.007316305821142476,0.3338650868857705,2.7547336686475954,-2.504392096379245,-1.5803538026510642
0.014604469974131229,-0.007790875011341782,-0.0035072786197989625,0.007310731074145198,0.3357262726668636,2.773342625061939,-2.4953571134240455,-1.5959437884400163
0.014603883263460222,-0.007772033826556379,-0.0035250031524523477,0.007284673633537388,0.3359730766484347,2.7817266549492254,-2.4716131754866404,-1.6111353618361977
0.014644693653743879,-0.00788175003899163,-0.0033662892109294043,0.007381878389727749,0.3271761808765668,2.673655897551843,-2.577042062781881,-1.4972840900527224
0.014646344267788264,-0.007902163339522228,-0.003344308001612307,0.00740760236682794,0.3267850663467354,2.6610586706867916,-2.600863205238213,-1.4786874274947233
0.014646558941654597,-0.007924341918263973,-0.0033222755863506655,0.00743768929772125,0.3266459190702306,2.6492404429891363,-2.6280346041700064,-1.4589655574505611
0.01464182394874745,-0.00794563508834002,-0.003307543717979526,0.007473721083932996,0.327403453275993,2.644508350974348,-2.6584417623288448,-1.4422604205461516
0.014644108869570415,-0.007961990998855608,-0.0032879207885720997,0.0074926560277007465,0.32696295616733634,2.6321095859147,-2.6764608387736812,-1.4259842569234558
0.014693373916203423,-0.008065805429535706,-0.003113970118146375,0.00755653635535464,0.3173009814794279,2.499987382786804,-2.75386904493028,-1.3022937964706343
0.014791361291580913,-0.008335794688750078,-0.002684670552763566,0.007729830081619707,0.30032048136129436,2.170696602243801,-2.9428204577957797,-0.9786749918615137
0.014699082036107354,-0.008081475673497,-0.003089692320067941,0.007568054439530581,0.316227969989834,2.4819259800077584,-2.7664182701909255,-1.2841460567343626
0.014727407834120122,-0.008169274673185265,-0.002956575549799294,0.007635030476920752,0.31103813054190727,2.382807073174241,-2.8368986465170662,-1.1822403497395237
0.014724555935302829,-0.008155555586027421,-0.0029756061455218454,0.0076224369539822775,0.3115431445440739,2.396554175046759,-2.8246516679459357,-1.197746699544391
0.014703138178964176,-0.008096951394874005,-0.003067652974384043,0.007581701473495681,0.3154110854976366,2.4660724338233653,-2.780187777504766,-1.2668265551237425
0.014705431893206326,-0.008112019403440234,-0.0030482043306244407,0.007597423309823106,0.3150878789980486,2.4526757785676425,-2.7951000425047408,-1.2505498870028438
0.014720140367183061,-0.008139968805963257,-0.0029985930598894375,0.007609841102566975,0.3123516127798293,2.413551670349824,-2.811794833718866,-1.2157157163894519
0.014713895634813748,-0.008125190940065306,-0.0030228952970148136,0.007600968895271293,0.3134212080505019,2.4322398839861523,-2.8015258555916187,-1.2335063264406143
0.01478878104671503,-0.008320704452904644,-0.0027059032585530656,0.007716825136986763,0.3006513691043157,2.1865474815199337,-2.9306367191269005,-0.9964371473030705
0.014773438581832216,-0.008274218128936129,-0.002779313748369197,0.0076879674256969165,0.3031012842694559,2.2434808286447243,-2.9001788747528754,-1.0528326893871378
0.014779593721053435,-0.00828952158593207,-0.002753930753146961,0.007695835441132229,0.3020789584780276,2.223508581328533,-2.9091904559906037,-1.0339905025820777
0.014784796623707434,-0.008305102737355394,-0.002729265606402796,0.007705402558230477,0.301247191959229,2.2043654023889094,-2.9193268200007036,-1.0150821165306472
0.014739509134300673,-0.008180374155816452,-0.0029290135538827997,0.0076295618893767025,0.30884232026648045,2.3589153784449954,-2.8365288691225055,-1.1658829638370742
0.01476679073988572,-0.00825884574433187,-0.002805308221446603,0.007680630396720359,0.3042295279768639,2.2640321854019505,-2.8914260517598045,-1.0718729997279974
0.014759707819146423,-0.008243042047984596,-0.0028322785802722683,0.007673287702751943,0.3053658570253092,2.285368118358909,-2.8824765636546235,-1.0914833574337919
0.014751257325939104,-0.00823102794544209,-0.0028564500584345397,0.007672510441855687,0.3069250894465912,2.305390792508171,-2.8787711184686837,-1.1074405172552004
0.014745498584674936,-0.008198863378794061,-0.0029005841091944025,0.007642707662765702,0.3078324498985067,2.3374051120631094,-2.85037305487313,-1.1440572889641265
0.014749685413685404,-0.008215783604551405,-0.002876024499385218,0.007656600087887752,0.3070486596697127,2.3192012953132704,-2.8641698553360597,-1.1244550918900726
0.014655159739679069,-0.007973883242372004,-0.0032608382951259947,0.007492399549486885,0.32472924052682345,2.6095705176915023,-2.680844214345573,-1.4091901691074056
0.014659874583187925,-0.00803466191458866,-0.003191257768431989,0.007566793038086062,0.32369507104792256,2.566235791376844,-2.7496899328048294,-1.3486502033168495
0.014667988289295606,-0.008048610988498446,-0.0031656410983222673,0.00757289500834537,0.3221143953787981,2.5460503705050197,-2.758425332119081,-1.331069165593748
0.014660447709957685,-0.007991867374840835,-0.00323527083514823,0.007508732771179315,0.32369270494878805,2.5916085963198436,-2.697711317048555,-1.3896204011038487
0.014664765212840585,-0.008007779450882605,-0.003213000063214217,0.0075235566806812265,0.32281999291419883,2.5760334851527245,-2.712794703846957,-1.3723517193716679
0.01466791203109967,-0.008021461701109673,-0.0031945030147720343,0.007537034369023342,0.3221955086339496,2.5632718575956948,-2.7261810319886304,-1.357657957640365
0.01468717975499058,-0.008049917598291375,-0.003139022488781264,0.007545294955586253,0.31850808759681226,2.5187094792456928,-2.7413425038439274,-1.3207924947358134
0.014820583059405304,-0.008466759324267313,-0.002488742888835885,0.007825088012731829,0.2964282001251906,2.019581539348725,-3.0341841185952956,-0.8189776406633209
0.014815047868258428,-0.008451596471737053,-0.002514078372327902,0.007818338777775794,0.29722019212031453,2.039927642071616,-3.0267725807970964,-0.8381723994603775
0.014804768051442194,-0.008421405260621509,-0.002563577845960116,0.007803092008469354,0.29869143888203625,2.0793809390269615,-3.010557837644773,-0.876155834480384
0.014810223748809503,-0.008436332735707564,-0.002538723702636129,0.007810081883125927,0.29785181727248133,2.0595085024733475,-3.0182307821965986,-0.857331383327104
0.014812153866262905,-0.008395231004189018,-0.002588247928325273,0.007761784882718339,0.29714888986439797,2.0946428082970794,-2.9772279145396268,-0.9051907887054379
0.014813981191528292,-0.008409355188889633,-0.0025686207510119295,0.007774241049341618,0.2969778843461227,2.079902586173706,-2.9885378375634186,-0.8883280850547772
0.014809098908171529,-0.008378767814637152,-0.0026120338692951686,0.007748672059548091,0.2975571942850715,2.11271403312505,-2.9649336113700673,-0.9249386998210231
0.014804287309762583,-0.008360675861115845,-0.002639666807337179,0.007736491359377788,0.2982219526089714,2.1340864496508316,-2.9528367123857278,-0.9468965347046742
0.014807340804925568,-0.008341372558596965,-0.002659758334121135,0.00770967475860175,0.29748998573961377,2.147085599321507,-2.930608484810658,-0.9679452592181746
0.014843759992473263,-0.008485430672068282,-0.0024403102782085003,0.007804963338556609,0.2926377866981426,1.9767115868497207,-3.0237931363779578,-0.7925122241877514
0.01483867335921417,-0.008469735224099205,-0.0024657369410123267,0.007797198694851911,0.2933291479198159,1.9969725208445468,-3.015704206681901,-0.812118734142533
0.014880577928148916,-0.008606682563429432,-0.002244549501083612,0.00786296015247913,0.2880749860040155,1.820034092231569,-3.082440096223838,-0.6402194745605848
0.014862143902124498,-0.008488396821169161,-0.0024173974797818787,0.007776538384145084,0.289466441824941,1.954191941371194,-3.0049890055760264,-0.7857995525417336
0.014867258598516536,-0.008574392144746432,-0.0023004704616164428,0.007854754593509915,0.2898612757970719,1.8657895774140123,-3.0722070217779343,-0.6813518238048714
0.014877835109558089,-0.008587412364211733,-0.0022728274499866897,0.007849032311351754,0.2882019682437151,1.8421108087668292,-3.070169262709829,-0.6642383904015748
0.014866118030435443,-0.00855808243081487,-0.002323102900400499,0.007840526088944727,0.28976674158340465,1.8830997667308758,-3.060003961118038,-0.7014761613963245
0.014866562881657275,-0.008504027185059049,-0.0023928460551994775,0.007785059949544323,0.2888948598831973,1.934796223941256,-3.0134719772985084,-0.7665244058450104
0.014870040092685688,-0.008520947335876992,-0.0023675215036877413,0.007796334237445273,0.28851527422005535,1.9150608402025815,-3.0239657262322663,-0.7458054480877522
0.014870742138984133,-0.008538555842938588,-0.0023439944805728,0.007812913123315751,0.28864467928487275,1.8973836863496576,-3.0381132597275617,-0.7245440818309281
0.014897707091073928,-0.008612279939486782,-0.0022206280171923874,0.007838232492658496,0.28519892967417393,1.7974967211745716,-3.0662560908086802,-0.6318162120706862
0.014893692951213278,-0.008650058014355309,-0.002173839358891287,0.007881105819936061,0.2865596937310129,1.7629671854434261,-3.100583908886457,-0.585328780154425
0.014898089903253448,-0.008630266212160623,-0.002196291328168941,0.007854669263166076,0.2854144363130828,1.7789688565486153,-3.079901509577859,-0.6096430501163467
0.014898921734740491,-0.008667721581793127,-0.0021450545459716155,0.007888283545680814,0.28600620151213313,1.7397014399182054,-3.1076721581486395,-0.5629369718875196
0.014903257825196947,-0.008683792960851469,-0.0021192018020760057,0.007895360791322055,0.2855506285851726,1.7188532707928312,-3.1144188066577114,-0.5425561672404063
0.014896988935723431,-0.008727242344755885,-0.0020650994892234538,0.00794600035654755,0.28750070262347444,1.6784930687097692,-3.1541031643644994,-0.4873335674443524
0.014921653498111496,-0.008833023287115575,-0.0018948803961735263,0.007992002985390047,0.28561780238936,1.5403840325567766,-3.195029250189218,-0.3507721386832954
0.014916847746581358,-0.008818607900734661,-0.0019194193680247462,0.007988876894658698,0.2861373435776721,1.5605704415728126,-3.191832587337501,-0.3693051018433357
0.014899999023164941,-0.008742908379681207,-0.002040611669349948,0.007954498417765889,0.2873013692338551,1.6588152372619238,-3.161537750922994,-0.4671690031604559
0.014902054461872441,-0.008758243802309813,-0.002017355084139529,0.007964272780817771,0.2872562499027648,1.6402520668203568,-3.1697649423106946,-0.4473510886533308
0.01490596201265715,-0.008773460489239507,-0.0019925793661444632,0.007970405793991171,0.2869312481179435,1.620088800361166,-3.175381713951778,-0.42770310200469863
0.014910032892369576,-0.008788561863880781,-0.00196778317254627,0.007975966745345507,0.2865660379556845,1.5998727296513673,-3.1805179984342065,-0.4082157808694233
0.014913150516821322,-0.008803589979201323,-0.001943862475238872,0.007983040446360314,0.2863808825731415,1.5804962286259732,-3.1866389065999976,-0.3887465711331665
0.014907540552934,-0.00869960816606055,-0.0020936971899502698,0.007902109433882155,0.28512324384521603,1.6982562174950695,-3.120837627417029,-0.5224790316041452
0.01491152698959547,-0.008715620346930804,-0.0020681396422308064,0.007909380004815995,0.28475649133518366,1.677656904437533,-3.127567368562577,-0.502136020638258
0.014933895890858298,-0.008880409111718635,-0.0018169838691285006,0.00800770614422712,0.28470009912179095,1.4767074799041688,-3.2089236751656496,-0.28951441227095603
0.01492584198942783,-0.008848641629875167,-0.0018691155665295945,0.007997083841542683,0.2853358583068699,1.5192996384116457,-3.199608859163398,-0.3305862954799406
0.014930878019715163,-0.008864098009383354,-0.0018428697206754267,0.008000280556772018,0.2848104876874567,1.4977059966029802,-3.202802276342244,-0.31073380926883193
0.01494207943775506,-0.008927223351982278,-0.001742722089077424,0.00802885423660647,0.2844987491536935,1.416353332556781,-3.2259584677479403,-0.22835678594392875
0.01494761866147431,-0.00894218500398075,-0.001716687492317867,0.008029810541082745,0.2839273029603366,1.3947794126877913,-3.2272293738137106,-0.2092862338137054
0.014950319520433799,-0.008885266334116007,-0.0017970579609773234,0.00798114697255742,0.2819639311748751,1.4581229007279177,-3.190752670555845,-0.28499882444396935
0.014951707396358094,-0.008901373265863082,-0.0017728142010877866,0.007991113534836754,0.28215075934784184,1.4387196656791674,-3.1985228784820663,-0.26400126094264714
0.014952497862204334,-0.008915518639011862,-0.001751777973889365,0.008000522161333888,0.28238110216829093,1.4219166553465445,-3.205741485573232,-0.24544285631769913
0.014968291646339373,-0.00905092593691428,-0.001541180597950497,0.008068418285073228,0.28343437467782356,1.251360183169089,-3.256638141295506,-0.0672608836284155
0.014971666513841344,-0.009066406596911025,-0.0015157549718690091,0.008072388713312935,0.2832788037139768,1.2305084936066706,-3.2594999341298547,-0.04716156086243278
0.014961092915974285,-0.009020618435513507,-0.001591295467887786,0.008061242951502845,0.2837922340326666,1.2925425032348554,-3.2512636371019146,-0.10653756759618273
0.014965009420300024,-0.009035277436143846,-0.0015667662477240913,0.008063977021743081,0.2834976634664184,1.2723522068491564,-3.2533817689944127,-0.08764795524839127
0.014971807730976897,-0.009009616679151516,-0.0016001022227632763,0.00803335554853573,0.28159808182238083,1.298158503080332,-3.2316993760364072,-0.12363893634293026
0.01497211594382805,-0.00899563040260356,-0.0016204792978015442,0.00802292415705323,0.28113249324123407,1.3144021309222949,-3.224151921418675,-0.1423763604711976
0.014971050953447524,-0.00897954797537208,-0.0016448253275787685,0.008013438907949451,0.28086161434075,1.3339798746286124,-3.2171408920833255,-0.163574306286015
0.014968852198337082,-0.008963223893448785,-0.0016702639943220333,0.008005722758629381,0.2808008233375237,1.3545672222767793,-3.2112727837037878,-0.18484111606358725
0.014966138154860913,-0.008946710820659308,-0.001696290806504501,0.007998640877041134,0.2808459022618541,1.3756797963513208,-3.2057629879866956,-0.20624535899145038
0.014324668923431717,-0.007225187442788284,-0.0043434497035041006,0.006769366034883948,0.4012005001195172,3.286564060056254,-1.874274022224059,-2.124456481676217
0.014329973701023634,-0.0072445288273928375,-0.004324668840313255,0.006795754382439402,0.3999947344027067,3.281166200776812,-1.9000735704736633,-2.113623558238755
0.014344562372667269,-0.007298105508554783,-0.004271464083896503,0.00686839813821622,0.3962516888148335,3.26451168262631,-1.9713651904449814,-2.082106608923332
0.014339788751858012,-0.007281323367908512,-0.004288668706998609,0.006845946827382686,0.3974204828870522,3.2704130719215216,-1.9491644368334864,-2.092417859363151
0.014342912765551077,-0.007261107595229619,-0.0042946591035762935,0.00680977471311206,0.3967478781018246,3.2624190411471434,-1.919297830035031,-2.09716363965096
0.014363906206318175,-0.0073048797066788546,-0.004236174146213371,0.006859190710020628,0.39167361931230954,3.2331469311632532,-1.9737844387000918,-2.063507915736508
0.014404559397416725,-0.007364001957094105,-0.004135744190880181,0.0069106625068154496,0.3819356499690471,3.17020027195772,-2.040530860614268,-2.005797131538366
0.014425262602892125,-0.0073715087176574115,-0.004098276793276303,0.006899962014623682,0.37709938658927006,3.1368784732339656,-2.0420138455257253,-1.9860004177051336
0.014385379331605398,-0.0073192767408576265,-0.004193249033811682,0.006859787743108372,0.3865846439814855,3.199113951457089,-1.9858120769400835,-2.0402287410462026
0.014397686505430477,-0.007343619104083012,-0.004159112368751405,0.006885610500388839,0.3835182147280313,3.1805888891335745,-2.014940316442562,-2.020170770321775
0.014515564736423032,-0.007601982676769047,-0.0037969475003485427,0.007150184765614032,0.35556858560014265,2.969128443685864,-2.309500944130718,-1.7913636576179555
0.014518676822227178,-0.00761889908377876,-0.0037789551952170596,0.007171774033300346,0.3548312361896248,2.960328606471978,-2.330408601871342,-1.7780420801908945
0.014529905552210488,-0.007631680726021821,-0.003751911232913506,0.007176718845502005,0.3522481242593265,2.9396531990725236,-2.340238957338667,-1.761674259110075
0.014505089506505326,-0.00758301491156867,-0.003827493493422363,0.0071345341934262296,0.3580416229051026,2.989583955479198,-2.290389297308234,-1.810970035533115
0.014502037838896082,-0.007557328595909067,-0.003851627058620867,0.007099238796532156,0.3588564557352187,2.9992497271434977,-2.257347123984974,-1.8291253614943257
0.014494386601131516,-0.007513258948417188,-0.0038956817128247903,0.007041236361297069,0.360895267855423,3.0181598639204235,-2.201889782459808,-1.8607541832328318
0.014498094274862736,-0.007534429635238385,-0.0038746312240829565,0.007069128082669085,0.3599663048940511,3.0092337601061767,-2.228511606303096,-1.8457398787866455
0.014489154748736988,-0.007489483350321156,-0.003920617050000702,0.007011018373914089,0.36231470598259036,3.0293217062025355,-2.1724331292246473,-1.877973292474956
0.01445453225065962,-0.007408856597273793,-0.004028661054803091,0.00692611394105113,0.370522594517583,3.0897646239002596,-2.0800344740285084,-1.9457700689173583
0.014484479859298578,-0.0074668745778269175,-0.003943524017239175,0.006981772317805365,0.3634323195059293,3.0389727235132677,-2.1442375383391847,-1.8936714982342198
0.01446624145108841,-0.007425214948979284,-0.00399976158772803,0.0069383613526925745,0.3677717136322298,3.070582289938036,-2.096772118832915,-1.928800239534575
0.014476718110800604,-0.007444882585198522,-0.003970449950685525,0.006956854149674824,0.3653478554260811,3.0529208935502052,-2.118356447516929,-1.910951823009592
0.014449688813476236,-0.00737257682424139,-0.004059298468035012,0.006874929236386927,0.3718299127217582,3.0979237472584487,-2.032676131478599,-1.9664080552644543
0.014461802676244282,-0.007390355377150909,-0.0040292480986530025,0.006889262720954486,0.3691459929651222,3.078706005280586,-2.051405117862154,-1.9489235442965662
0.006182159377605071,-0.006749611116985302,-0.005383832963142015,-0.0063236977381493946,0.2748429529012881,-2.729294824894628,0.059173890152139606,3.8995860206802955
0.006187786671370487,-0.006764721103672905,-0.005391997567527063,-0.006353614661917143,0.2878937214769714,-2.7428282524872802,0.04799978105616675,3.929730448123026
0.006172020244708011,-0.00676166338205219,-0.005364039670025285,-0.0063406933000402935,0.27924156764124825,-2.7294684774762143,0.03864984673427693,3.9002441381312707
0.006177641567294448,-0.006776713476601134,-0.005372016842579587,-0.006370517501008023,0.2924425892177193,-2.742799726159497,0.02722341847663944,3.9302934208239644
0.006161913588439827,-0.006773742813256444,-0.005344183335989349,-0.006357618671182231,0.28384111292620234,-2.729457422821467,0.018101000664787707,3.900697150354459
0.006167534192912689,-0.0067887376566984434,-0.005351999511357289,-0.006387343695842654,0.29584469450305767,-2.742668887546024,0.006500075944362064,3.9305969365320457
0.0061076878276121105,-0.00686154401772447,-0.005230699902170404,-0.006487051231661844,0.319841804608432,-2.7385721270250816,-0.11795182537635089,3.9277465335632176
0.0060918735410913335,-0.0068589025770324705,-0.005203165382149357,-0.0064737034361460185,0.3151828165018729,-2.724380084281784,-0.12576130326952292,3.8973990654400237
0.006097847331006403,-0.006873787507563485,-0.005210292056562042,-0.006503453657527914,0.3242408179776511,-2.737301258294265,-0.13872328012475618,3.926491584368389
0.0059092513639708525,-0.007124973809367006,-0.004791571231087454,-0.006817836963533529,0.410706785366261,-2.6762255112849487,-0.5509586171284192,3.8605334151239177
0.005918303733587968,-0.007112136501017047,-0.004812955422484051,-0.0068027576654512215,0.40747646361834894,-2.6809020809256907,-0.5306466422191172,3.865574069884767
0.005902204842958194,-0.007110606471277935,-0.004786533348716896,-0.006788295182504165,0.3953549900265981,-2.666051050278917,-0.5337788370310439,3.8342048092455436
0.005927396369816588,-0.007099327720783186,-0.004834341803451602,-0.00678757592988585,0.4013294603000063,-2.6855205908566773,-0.5101615776465555,3.8704292951627877
0.00591120156692613,-0.007097698514915248,-0.004807670842188832,-0.006773042240095416,0.3916565442363074,-2.6704086468171018,-0.5135510124335624,3.839023266914225
0.005936529182831806,-0.007086547594687288,-0.0048557033895097615,-0.006772310789467019,0.3938872579108093,-2.689974267801091,-0.48957931417016815,3.8752145669184235
0.005920328872743223,-0.007084799247861943,-0.004828910877021646,-0.0067577567950635456,0.38860037178693924,-2.674642963727125,-0.49330012011070234,3.843796848623182
0.006030047672386858,-0.00696034894823781,-0.00506604987716813,-0.006616433602797373,0.35283096605028935,-2.7238076939144666,-0.28365275061995243,3.9125650654746003
0.006014135039768054,-0.006958048313476566,-0.00503894609471222,-0.006602501023855678,0.34927979687125593,-2.70869756403872,-0.289911568074249,3.881590469393815
0.006020517979210122,-0.00697283584088836,-0.005045235037637407,-0.006632319072649797,0.35703762992005755,-2.7212360991818936,-0.3043274166441934,3.9096391205055654
0.0060045286237446335,-0.006970560565443762,-0.005018094708705072,-0.006618242770643178,0.35319345862916934,-2.7059796942672065,-0.31031720571992955,3.8785990685386764
0.006011027561188927,-0.00698535261060176,-0.005024352823801046,-0.0066481524325170205,0.36213993773919223,-2.718407904559476,-0.3250668351608657,3.9065438046344236
0.006001576511259319,-0.006997899134824615,-0.005003413655358044,-0.006663925619184129,0.3677243926706589,-2.7153474426929454,-0.34582645426580133,3.903310899692615
0.005994973236909212,-0.006983142382968245,-0.004997200185490907,-0.006633990636468238,0.3569169098842973,-2.7031335009235313,-0.3307447717860991,3.875462269898755
0.005945702090780215,-0.007073796236880272,-0.004876979569502761,-0.0067570056161729555,0.38890784731079914,-2.6941447104517517,-0.4690491263217622,3.879944293713509
0.0059295929879942715,-0.00707197481189287,-0.0048502376174188325,-0.006742544762996536,0.38543171437450635,-2.67878630877472,-0.47309919706013187,3.8485738038019655
0.005954915005069572,-0.007061073770271074,-0.004898157684201435,-0.006741669729576576,0.38680706098135514,-2.6980270355036513,-0.4486199038172047,3.8844903813752105
0.005938902905066985,-0.007059234930764356,-0.004871505317309766,-0.0067273570028245884,0.3814614551521233,-2.6827971609762553,-0.45292719123710806,3.8531866743553294
0.005964167835846035,-0.007048380318743571,-0.004919277678169993,-0.006726274400034795,0.3846911292424375,-2.7017103121835633,-0.42821030447519853,3.888735209879419
0.005948185128150031,-0.007046533742372009,-0.004892614950901389,-0.006712070291898061,0.37701696379529176,-2.6866280937367892,-0.4327118421367357,3.857484218150035
0.005973460492812781,-0.007035716006004062,-0.004940364089597672,-0.006710801836220225,0.3814294670731515,-2.7052713062553995,-0.4077421343297473,3.892687584125888
0.005957452853086179,-0.007033839620100159,-0.004913597611196369,-0.006696645764321637,0.37267553912487883,-2.690274900534202,-0.4124181973252661,3.8614863222417948
0.005982792885230833,-0.007023080955577061,-0.0049614159995615345,-0.006695252648470334,0.37749581270867183,-2.7087381124849537,-0.38718955922796766,3.8964092040583207
0.005966746033982344,-0.00702114717943503,-0.004934518506744257,-0.006681103220627962,0.36852320915292336,-2.693743813290203,-0.3920540799349795,3.8652559754250757
0.005992164921919908,-0.007010475290801107,-0.004982431894184656,-0.006679627770895207,0.37301416416791006,-2.712106614927697,-0.3665478815929762,3.8999411845613774
0.005976087491856852,-0.007008458740966568,-0.004955413394732638,-0.006665461045221736,0.3644860561216601,-2.6970353845326582,-0.37163840345104737,3.868821257655617
0.005985491731021687,-0.006995783123716849,-0.0049763020776646995,-0.006649742074429035,0.36062036312320567,-2.7001576838836736,-0.3511926359535619,3.8722080881906877
0.00608804535045817,-0.006886061847125404,-0.0051898154543525,-0.006519805774345986,0.32957160853312806,-2.7358035575407116,-0.15955169260110935,3.9250752903669253
0.0060819817317878805,-0.006871182582048608,-0.00518275211698295,-0.006489994282775952,0.3192860583366957,-2.722983439962329,-0.14628731332052294,3.896048125903014
0.006078281982360665,-0.006898366915619616,-0.005169284435738365,-0.006536096019629618,0.33514382378422386,-2.7341074427291083,-0.18038719119995902,3.9235170879429635
0.006072147675800666,-0.006883522295039145,-0.005162312948283994,-0.006506279139008767,0.3232350536734716,-2.721450244174992,-0.16683756943735392,3.8945553534360395
0.00590023935268864,-0.007137839516247016,-0.004770161910502981,-0.006832833350758002,0.4126302696723023,-2.671505040853655,-0.571144461997912,3.8552389658066595
0.0058932572954724085,-0.007123488344696581,-0.0047653832768345455,-0.00680340428167285,0.3996271916232877,-2.661506767275251,-0.5539265279506843,3.829173055886565
0.0058912677909604225,-0.007150733491861331,-0.004748691653914854,-0.006847772135831075,0.41584962607151227,-2.666683477491748,-0.5912811684507037,3.8497134767956687
0.0058843082674460735,-0.0071363598073257576,-0.004744137953547931,-0.006818359021209188,0.40379188960551377,-2.6567540849099704,-0.5739735252216436,3.8238391655934656
0.005875383351797904,-0.007149246986676096,-0.004722828189931837,-0.006833216336824522,0.4077163325297765,-2.65182765181332,-0.593936823694614,3.818279326032234
0.0058823367695001435,-0.007163655606209029,-0.004727176023916098,-0.006862642509977988,0.4187479888526813,-2.6617227171307953,-0.6113790685782685,3.843940055254842
0.005866471656170384,-0.0071621558141223155,-0.0047014332385788,-0.006847977017753135,0.41179481885186936,-2.6467405695320907,-0.6138235796560086,3.812497214416205
0.0058734463785157995,-0.007176605729088548,-0.004705619184406245,-0.006877441530967466,0.42071863379366653,-2.6565887176789142,-0.6314639920262181,3.837877756656042
-0.006159901744268565,-0.006731057101446313,0.005346942668713537,-0.0062813010583185344,0.2708377380948876,-2.698581446976617,-0.049123345970807586,3.83919530582873
