% Model,4_roll_mill.mph
-0.0061499977703055805,-0.006743311533087698,0.005327810172323712,-0.006298581852730052,0.27521857944876404,-2.699011430035926,-0.02928015719195345,3.8404096563131698
-0.006139979930201495,-0.006755478530484037,0.005308370860487376,-0.006315528288606616,0.2795537722364336,-2.699089273813462,-0.009349409180060083,3.8410383975950846
-0.0061295641014337,-0.006767460451253232,0.005288147006552619,-0.0063318348544956285,0.28379394906754074,-2.6985190693954877,0.010842275101734694,3.840494004574889
-0.006011027561188927,-0.006985352610601758,0.005024300972052394,-0.006648191695004315,0.3643635532360963,-2.718278489590965,0.3253736990173785,3.906205242189696
-0.006004572481916353,-0.006970661344820154,0.0050181322106710455,-0.00661842976320113,0.3525672992507896,-2.70600493415113,0.31036242048692086,3.8790173896341416
-0.00600157651125932,-0.006997899134824615,0.005003382172361505,-0.006663949124590905,0.36890349445512327,-2.7151860622474633,0.34608748058940186,3.903075954317488
-0.005995120928531556,-0.006983226144313722,0.004997412849387493,-0.0066342138484915434,0.35664937262142676,-2.7032414195868184,0.33076050295797726,3.87602668626049
-0.005992164921919909,-0.007010475290801107,0.004982403954093581,-0.0066796483518203565,0.3742313903570224,-2.711934872118602,0.36679480230276534,3.899809183152317
-0.005985714079053444,-0.006995832317443526,0.004976649241493447,-0.006649955309447301,0.3605312118167516,-2.700311559542285,0.35115633356627324,3.8728466869397984
-0.005982792885230834,-0.007023080955577061,0.004961386436330722,-0.006695274440958941,0.3793806484672557,-2.7085907740947746,0.38742558013070094,3.896405444174634
-0.005973460492812782,-0.007035716006004061,0.0049403596493781095,-0.0067108052108606165,0.38260561070497556,-2.7052358522585567,0.40789393123789547,3.8927662125019413
-0.005967073809314805,-0.00702120153406808,0.004935034644288561,-0.006681396599163615,0.36841320180070936,-2.6939169551300193,0.3920481244290757,3.8660385083568145
-0.005976365088794045,-0.007008496755906968,0.0049558551938028725,-0.006665692008741809,0.36433499102673444,-2.6972102831553744,0.37158871798992804,3.869518227479879
-0.006105767760438006,-0.00681930496482928,0.005236650560474,-0.00641147188329855,0.30262966958403936,-2.7114926856928396,0.07865243903587256,3.8697456470970155
-0.006095857904695656,-0.006831401359262557,0.005216659014432773,-0.006427698920387291,0.30674175013400573,-2.710480026412703,0.09878520770741524,3.868856844379991
-0.006119190740548342,-0.006779489980426212,0.005267882176799076,-0.006348107543033893,0.2880129471648866,-2.6978025464108444,0.031031210490065162,3.839785323825399
-0.006109144164365852,-0.0067917359609395425,0.005248042248630422,-0.006364779277271964,0.29228977064845424,-2.6972787377957848,0.05109326926214136,3.8395887411530834
-0.006099444279338912,-0.006804032214312142,0.0052286853699396235,-0.006381575691928597,0.2965761912949807,-2.6968661992460414,0.07088854260500214,3.8397269569000536
-0.0060858473993749655,-0.006843497925396896,0.005196384677590316,-0.006443738544151139,0.3108743557158152,-2.7091663972084774,0.11902707874196294,3.8675041008816105
-0.006075754493486039,-0.00685568632987036,0.005175839920509822,-0.0064597569332115355,0.31510341115090434,-2.707620784415372,0.1394259916818179,3.865830476994717
-0.006065658344258006,-0.006868002767285071,0.005155151933916093,-0.006475856034938633,0.3194116549011046,-2.7059308307424383,0.15993590079624084,3.864009135397217
-0.005997725171096192,-0.00695572480518275,0.005011602446232884,-0.006588787782017041,0.3488517693249204,-2.6913784757799983,0.30225198574120626,3.84934974489213
-0.006007175496521452,-0.006943104944889863,0.005032027101972551,-0.006572769095422111,0.3447391593776916,-2.6938157755546848,0.2820801516736741,3.8517958855637278
-0.006055674104487099,-0.006880447851667533,0.005134516412182738,-0.00649209887916716,0.3237472519300591,-2.704197832726221,0.18045000571772016,3.8622343012382987
-0.006045830676838659,-0.006892954036506117,0.005113997787673006,-0.0065083851653374705,0.32802309393156515,-2.7024083600547004,0.20088978930841625,3.8604717662510133
-0.00603607513288899,-0.006905455357192988,0.005093521836662929,-0.006524573049312186,0.3322215290187462,-2.700478195407655,0.22124496166330423,3.858551669543021
-0.006026373513948867,-0.006917961597733686,0.005073028126802908,-0.006540661485409279,0.3363964643319885,-2.698384146563044,0.24155100087674133,3.856429054650629
-0.006016730787483472,-0.00693050767592144,0.005052515070627913,-0.006556714449675225,0.3405753137705369,-2.6961520112257085,0.2618334996232436,3.854155592345084
0.008634496949566597,-0.0049785358412309955,-0.007774762311009909,-0.002108635432227957,-0.03446886408783246,-0.6927666919797997,2.3162273878481234,1.3845368099567448
0.008596179229006547,-0.00496402351989442,-0.00772919067223215,-0.002147570066623542,-0.03878800262146128,-0.7302797937129578,2.284344000081827,1.413662042339409
0.008558317203755684,-0.004954686457272306,-0.007689133347194965,-0.0021888716523242794,-0.04302584371282631,-0.7666333190296855,2.2563790907321004,1.4439179407559368
0.008463466312428785,-0.004989164178192101,-0.0076474181460029515,-0.002336833116470782,-0.05851145067620572,-0.8584487294341601,2.231255619918463,1.5461282653725255
0.008485900510382203,-0.004973913144572664,-0.007650229896174836,-0.002295991175685338,-0.054301077270735125,-0.8363736551722706,2.2317279185781493,1.518398279861256
0.008517080241305373,-0.00495348496966279,-0.007654443639793063,-0.0022400378709427856,-0.04835163390275337,-0.8058159616583236,2.2326639613460806,1.4803938516580326
0.008436074007300986,-0.004985379783133918,-0.007619877604273414,-0.0023674081699288437,-0.06116029662578457,-0.8838824204195238,2.211791381403302,1.5683094020807913
0.00840452802043388,-0.004980392852428569,-0.007587167486130361,-0.0024014717746162796,-0.0640264823946445,-0.9126646284462673,2.1884681747904025,1.5930324156391285
0.008357393927443009,-0.004984997717994699,-0.007550044551098742,-0.002461969233568556,-0.06897857107318822,-0.9560167364269982,2.1626382057894378,1.6356698442390605
0.008379183247069325,-0.0049884775399922756,-0.007573156173830746,-0.002439134072029617,-0.06712875373654484,-0.9365947357402652,2.1792722843785737,1.6191164544693533
0.00920825772233905,-0.0047689343213176815,-0.007889631600722443,-0.0011870532224253492,0.09355431310294383,-0.1305929843727609,2.3574019611241765,0.7584615060612324
0.009173677548110862,-0.0047720293307064714,-0.00787754984508357,-0.0012376829138133721,0.0855575782304903,-0.16529561830757913,2.351240881551852,0.7929594410231584
0.009084408893093225,-0.004770192138648331,-0.007832609889926144,-0.001362337335263901,0.06524387218284446,-0.25567759374167937,2.3251534013991564,0.8788040163902905
0.009144758427024622,-0.004758450372935025,-0.007849232384727083,-0.0012722098334895765,0.07890227419017898,-0.19630354020983656,2.3328216892045233,0.8172073423979133
0.009114683077434807,-0.004751778497946685,-0.007827566474112627,-0.001311061007820827,0.07216651781996691,-0.22727899404216306,2.31922340848257,0.8442086200782715
0.009276350182078437,-0.004749118905368358,-0.00789635130147947,-0.0010813011014468449,0.10996703731390577,-0.06411738005192641,2.357095072103378,0.6867821060868337
0.009232724159498017,-0.004734424642479451,-0.007862271886070249,-0.0011374299294789737,0.0993564472038454,-0.11057975538871688,2.335734788321902,0.7254384215796588
0.009535646317755343,-0.0046435646285339985,-0.007865536818612797,-6.748770808814659E-4,0.1696208168838518,0.1807173260543755,2.3146655962220843,0.4103147356310736
0.009308667445109395,-0.00472030900276456,-0.007877324283013958,-0.0010238152189876064,0.11738070583375353,-0.035670875579096484,2.3409105202043463,0.6480070111586186
0.009342645145371612,-0.004697260501244334,-0.00786472767247549,-9.668604890256824E-4,0.12489819831445778,-0.004864839317392726,2.329222648807176,0.6093741396145613
0.009485064286751655,-0.004640140450866711,-0.00784830022258544,-7.460442595477657E-4,0.1569417874146253,0.12897724022044665,2.3061927373534825,0.4586318542259629
0.009434655569401255,-0.004641958054512781,-0.007835435433884997,-8.179699276420101E-4,0.144838655034619,0.07864716154608677,2.300796983808336,0.5076171663690235
0.009399388970153813,-0.004661203204941551,-0.007845048044304435,-8.739417717139361E-4,0.13733349341218332,0.046456774638905025,2.3105260786534796,0.5460172647542363
0.009360113962203351,-0.004661915980919545,-0.007832539490297859,-9.296106374135749E-4,0.12795988621677892,0.00709749155468736,2.304478594085365,0.5840611763080242
0.009575348233281874,-0.004592304830863324,-0.00781976771798759,-6.061402911764162E-4,0.17567597893826484,0.2100197276229548,2.2782266638673736,0.36244655968486555
0.008694704673744271,-0.004954612482720364,-0.00779373238856162,-0.0020105034927929244,-0.02248584619704524,-0.6334098494974979,2.325797147614495,1.3174099878392858
0.008658688251642588,-0.00495230056371582,-0.007764465500073611,-0.0020567021639884254,-0.02821540050622142,-0.668976335366317,2.30643643452016,1.3502227579429316
0.008713066127581688,-0.004918238922294625,-0.007767284716930486,-0.0019596246453483187,-0.01624166648316179,-0.6159415598658026,2.3042903546981868,1.2848270971806277
0.008772059948706317,-0.004891296702409482,-0.007779273964304534,-0.001861998637310505,-0.003804804100752811,-0.5585096006169404,2.3088012898529136,1.2185050567402127
0.00873431160664027,-0.0048882049548220246,-0.007749803812490046,-0.0019101472573558045,-0.010106024621289863,-0.595692817196598,2.289439129497911,1.2526153727316667
0.008870296713104138,-0.004874061277419498,-0.007824903506342823,-0.0017174232031339487,0.015781334458937868,-0.46161994888526353,2.335445502076641,1.1186991747025947
0.00884050885045493,-0.004872513008259293,-0.007804231353322516,-0.001757118285438055,0.010225451938194526,-0.4914085966419492,2.322298573945245,1.1464990299169073
0.008789315186284301,-0.004857967582165637,-0.007754830141254429,-0.0018164316041166476,0.001866802136849518,-0.5426529900960303,2.2891154023766993,1.1892548721471072
0.008820803364649245,-0.004856627360025179,-0.007774171150318211,-0.0017734473154167435,0.007571653150660407,-0.5117269063983052,2.3012801693476796,1.1591989514527887
0.008892376728549584,-0.00484712386050824,-0.007809148295499251,-0.0016704530571659641,0.021831991146840726,-0.4412810147274699,2.3220542075511506,1.087927688573773
0.008999645436843711,-0.00479958714239628,-0.007819871445448346,-0.001495381547215302,0.04605115327037968,-0.33778994576419846,2.3220549808057807,0.9693438707285084
0.008922507085250315,-0.004820577689344958,-0.007798471205074687,-0.0016132775630125636,0.02933925574868204,-0.4130297350144559,2.311897011818816,1.0498998938246953
0.008958743882172332,-0.004804556792459071,-0.007802255420637136,-0.001554391300559345,0.037295492194259816,-0.37816593635527784,2.312054489245847,1.0099947992096963
0.009056763624426057,-0.004752747427950848,-0.00779957958629173,-0.0013916830094385716,0.05957993978293593,-0.2849826997374325,2.302902298706428,0.8998440604765483
0.009019466046701998,-0.004756179752715021,-0.007783651510650144,-0.00144456479374787,0.0517177625337041,-0.32170721817535847,2.293869293680294,0.936365697134553
0.009595353771358686,-0.004536579371402623,-0.007764854372034923,-5.657798475811171E-4,0.17588175934237815,0.21847116897123922,2.236352851915473,0.3333114036486929
0.010158743587289559,-0.00456540415389656,-0.00783381736007715,2.2649553484118158E-4,0.3114112395594666,0.7841750952565772,2.2354458629646063,-0.2004657289144893
0.010204746204575635,-0.0045596534039880595,-0.007823274078233041,2.911448029172433E-4,0.3206856902146515,0.8269587725741605,2.2230914593570157,-0.2439967288689316
0.01029210588939861,-0.004554277926496828,-0.007806139558358166,4.136162198521088E-4,0.33864127853854536,0.9095693797473589,2.2014839906606274,-0.326010161864426
0.01023896056672294,-0.004527531380141659,-0.007785074320336594,3.354971598510659E-4,0.3217710906843203,0.8477369933145326,2.1917813529752626,-0.2766589511965496
0.010111358924325319,-0.004527892727833856,-0.007797033022019825,1.5697236009601316E-4,0.29398865234870364,0.7243377219647372,2.2135087566232112,-0.15726546632180968
0.01039296390355027,-0.004540621125341969,-0.007773511690252684,5.519350306739287E-4,0.3568261707889153,1.0001482430806685,2.1669249675728115,-0.4191598926116074
0.010445448549239181,-0.004505641629202993,-0.007725262811853283,6.163948742989833E-4,0.3591781154454206,1.0334833235299745,2.125992576535871,-0.46529946728305555
0.010335941473073977,-0.004511136445336157,-0.007753262648807766,4.675205114377506E-4,0.33882041528847306,0.9335889626069728,2.1584531764870785,-0.3661341758610348
0.011001011668579839,-0.004495679414870348,-0.0075093016898791125,0.001337442645039368,0.44251756390987335,1.5053805871436678,1.9014000296569604,-0.9330433975813305
0.010941230179229156,-0.004482592079925435,-0.007525703806688084,0.0012569430609258494,0.43189749710858455,1.4503428118724666,1.9212517376720022,-0.8835618436466877
0.010890765315280765,-0.004440875979904902,-0.007507830169778017,0.0011750818974363942,0.41504044793650857,1.3851294221874861,1.9159076866276312,-0.8350861381866522
0.010820945987224693,-0.004404726531075591,-0.007502170549067907,0.0010731915261418948,0.3965752642121498,1.3086332939513692,1.921096314247615,-0.7731428301272648
0.010756537739244001,-0.004388791260799815,-0.007511832097560149,9.868632140096663E-4,0.38401902834139373,1.247822160134549,1.9359391015575196,-0.7191430576404994
0.011188070489044499,-0.004464403500732676,-0.007377290481860977,0.0015442201826236241,0.4528991434089509,1.6229634367355448,1.7832877102886713,-1.063725333377377
0.011116663824908222,-0.004491956074059106,-0.0074442684439434805,0.0014758606581033434,0.45375089819123754,1.5901843595794387,1.8394564575028802,-1.0195085991048485
0.011054207557951107,-0.004451440423071947,-0.007438933538356407,0.001379305653516089,0.43664439571820796,1.5176346459064798,1.845268941234259,-0.9629417511721349
0.010559473652513801,-0.004485931540506684,-0.007675190026704402,7.649344354327749E-4,0.37560858774037803,1.1281835333202255,2.0765853876166136,-0.5652300005183286
0.010695965826585314,-0.004428090819576451,-0.007572819832624498,9.246765593902866E-4,0.3842922981145588,1.2180373311724442,1.9867360375241354,-0.6753759910825162
0.010616476743596552,-0.004451160676660721,-0.007622492562878781,8.296557836752503E-4,0.3773351981433077,1.1613991775728414,2.031980753082085,-0.6110423595327908
0.010498952805124112,-0.0044576461824482674,-0.007662554873368892,6.766873607130268E-4,0.3583578416268802,1.0603033752515127,2.0744670792459505,-0.5098778648491599
0.009730406981150918,-0.004536365246768018,-0.007789093758111792,-3.7803948810461607E-4,0.2071971352474419,0.3516707082030687,2.2427852260921703,0.2050871954666091
0.009878342899850113,-0.004557030676264645,-0.007826949233360098,-1.7201166263752728E-4,0.24450677802780846,0.503973645195077,2.257354143561204,0.06632685228476977
0.00978006206525984,-0.004544051514562293,-0.007803856502951759,-3.095057325219384E-4,0.2197202978033259,0.40276307701742114,2.24930591112687,0.15881761157211394
0.009830915644956056,-0.004553860117461977,-0.007819742335295173,-2.388786359307151E-4,0.23288824205994482,0.45587458285367005,2.256371286736989,0.11140749698061901
0.010044234220601763,-0.004513896906009593,-0.007784746906464903,6.250202243495905E-5,0.2765216364993143,0.654013548871298,2.211043801383511,-0.0947462109172006
0.009924772790389415,-0.004523877716214457,-0.00779408699347854,-1.0476980963878169E-4,0.2508308140126147,0.5402530296623991,2.2291970952561653,0.018723994468428345
0.009985399020507085,-0.004511966430976655,-0.007783030398057957,-1.964678862031089E-5,0.2628866541191859,0.5960347824121102,2.2154199892993343,-0.0395269477788758
0.009697599786366966,-0.004473611008901751,-0.007717980428558951,-4.1366268894889216E-4,0.1933523022074084,0.3049308657340029,2.193429164605344,0.22692392260444733
0.009639176651946335,-0.00450602746072844,-0.0077416145475570795,-4.992074087699978E-4,0.18334615934189957,0.255154035656384,2.215697618363077,0.2866779145823802
0.009595435733503365,0.004580068296240486,-0.0078111721799059225,5.751365786175072E-4,0.1794383470403181,0.2275450200286361,-2.2702364686257606,0.3409057624862704
0.010287687814554074,0.004452131929926851,-0.007699415798234509,-3.9215957380321414E-4,0.31760443384718123,0.8638700068056512,-2.1242571543874935,-0.3209558437945207
0.010342315716785257,0.004446919478410836,-0.007685246553118051,-4.64989024643914E-4,0.32691037983105503,0.9124761847857316,-2.1081483006171697,-0.3701176447816792
0.009646033213512057,0.004561974595020949,-0.007802192264386626,5.00436056614906E-4,0.1899507596581779,0.2739367583114165,-2.2595256461448616,0.28948329380275317
0.010167811482948163,0.004460521006224613,-0.007722063527594302,-2.3031526078108976E-4,0.29450025745698305,0.7543988920187522,-2.153061598517741,-0.21175473561072658
0.010231877032333511,0.0044300488629648955,-0.007683941692329561,-3.139844347553062E-4,0.3021000799999242,0.8033042112808138,-2.1188109745737864,-0.27040226734970246
0.010115039168570688,0.004444100791574648,-0.007708735726936298,-1.5732804966300448E-4,0.280380936104152,0.6987084799163542,-2.1485302664229917,-0.1639423921053298
0.010069550185827739,0.004455989605646199,-0.0077231704683242254,-9.587037807696037E-5,0.2728852725229043,0.6593817649044292,-2.163509780369306,-0.12157065194676867
0.009764820750334316,0.0045514824233430584,-0.0078099268144150415,3.318654602652536E-4,0.2169094945468782,0.3895741748980644,-2.2549999988491516,0.17426754542527428
0.009706960412671536,0.004545937941189599,-0.007795724762742373,4.122685274746619E-4,0.20264633365617324,0.3307104154854245,-2.249666179909259,0.22881839925676203
0.01002173126699398,0.00444229148095548,-0.007709899863483436,-3.043971559062949E-5,0.2606211124849889,0.6092297352652681,-2.1584512438992483,-0.07806971696472502
0.009970497572814326,0.00449945890333316,-0.007769576368796036,4.024385779964454E-5,0.25775366659790416,0.5774619764938628,-2.207009143512938,-0.026328928948385868
0.009906150262562615,0.004528804328437413,-0.007798459624052473,1.3111660509448363E-4,0.24743741080903767,0.5232508099486854,-2.234042278209173,0.037024393888492206
0.009804914001415855,0.004527626185945422,-0.007789184923931189,2.72833322340218E-4,0.22364321100374007,0.42309115339948283,-2.236377393895312,0.13305268626435698
0.009856603159766313,0.004497278875365956,-0.007761809891241184,1.9811663866753016E-4,0.2317615723645389,0.46572693546716054,-2.211729475578331,0.08067273809918435
0.010484283522103104,0.004466810859345252,-0.007675708485123857,-6.594205785852742E-4,0.3579567779558283,1.0513362767103545,-2.0855652584708193,-0.497769880984687
0.010549848165982829,0.004463006751737124,-0.007654435773732463,-7.455856278201481E-4,0.3686855077348761,1.1084304513388699,-2.062747994695442,-0.5548827829783239
0.010863622830672109,0.004459482066660993,-0.007538112783084048,-0.001149444113111097,0.416016192592714,1.3741360432121628,-1.940791985794361,-0.8171685416392939
0.011021561233922273,0.004478203195033317,-0.0074817500036279535,-0.0013537276136405087,0.43991806032227665,1.510031647478472,-1.8793236233970718,-0.9449109753410563
0.010967209413550193,0.004425730091234351,-0.00745772400911966,-0.001261723777115231,0.4200117715388537,1.4361247684905036,-1.8705107831863779,-0.8916398365403173
0.010907445529370815,0.004414292734458795,-0.007474381809255161,-0.0011837328215574103,0.4100243171005938,1.382943349835595,-1.8902475201675573,-0.8431900711492863
0.011084278954869872,0.0044256256189444225,-0.007398422059087771,-0.0014013910361394821,0.43282084390409065,1.5235226252913243,-1.8133849692695578,-0.9787624658943114
0.010634322238265572,0.004440116216235178,-0.007605643715825507,-8.493319784212737E-4,0.377515914488998,1.171343557018041,-2.0178025348206385,-0.6249948636252255
0.010791023179847035,0.004434603137809105,-0.0075436911282325495,-0.0010478118565182117,0.39978184448324594,1.3008594824705473,-1.954178207098543,-0.7543709021841254
0.010714023240465572,0.0044031623962901,-0.007541591037514226,-9.38807058577496E-4,0.3810051889532626,1.2203654264156125,-1.9624126813491518,-0.6868293892405519
0.010418754856367706,0.00443998420208474,-0.007663251804619944,-5.658610154010971E-4,0.3399279910322091,0.9796671539576228,-2.0839424349206346,-0.43805524189054534
0.007865661004226,-0.005356464553972431,-0.00740893908935359,-0.0034034018478806233,-0.1283380665395555,-1.462240207423678,2.0818058159066837,2.2903872132049563
0.007847654367304707,-0.005356222529347041,-0.007386490434027062,-0.0034212647524391876,-0.12755024761875483,-1.4770424316801856,2.0639774882087267,2.3029407733286282
0.007891354347373874,-0.005340673070775275,-0.007424339698725013,-0.0033578354143755716,-0.1273768681146459,-1.4358710993911277,2.0931297655247723,2.2578491046044635
0.007874524862324919,-0.005342179400566812,-0.007405374178524192,-0.0033768849398174454,-0.12696797622041842,-1.4504143729216052,2.0782518257344536,2.271361736516678
0.007932044350207786,-0.0053107652091029635,-0.007442718761613288,-0.0032796757704399346,-0.12487426845894246,-1.3927316703041075,2.1058111941629103,2.2021598278389694
0.007899117552423559,-0.005323785033068163,-0.007416594862333563,-0.0033294329085983942,-0.1255090375556784,-1.4243264861432945,2.086080002668791,2.237548327411092
0.00791122646071977,-0.0053108676160394915,-0.007418046290630101,-0.0033014584675805066,-0.12444240582465138,-1.4103648481779516,2.0865212979900982,2.21763740544191
0.00783148287368845,-0.005347223136483908,-0.0073575281224401295,-0.0034262316797857586,-0.12564051672436857,-1.487227132920931,2.0404730336987176,2.30598777063948
0.007811254583592048,-0.0053409872349754455,-0.0073263450480337885,-0.0034383101518572212,-0.12415278986685949,-1.501218978373327,2.015466517213489,2.314025467781843
0.007939655192925292,-0.005287835903615309,-0.00742836765674862,-0.003244650039071248,-0.12215622107359787,-1.3799358862872484,2.0932433958242345,2.1774007228434247
0.007947861650019775,-0.005263031729646257,-0.007412888106053194,-0.0032071451094042927,-0.11926626444620063,-1.3661966476815393,2.0798637953764647,2.1509773189830175
0.007982040345605897,-0.005229399369093922,-0.007418250306053561,-0.003132748165640071,-0.11551978181631746,-1.3286480585418607,2.0821322765513197,2.09884484746304
0.007954152148086029,-0.00523431781075976,-0.007391393414716588,-0.0031675060148625596,-0.11593441035294742,-1.3531873159066825,2.061747876680887,2.123285438612991
0.00802091195767471,-0.005195513317653769,-0.007427673270843332,-0.003053568770058577,-0.11126223197501424,-1.2874867141611477,2.0873808154952163,2.043664724606749
0.007989119282884809,-0.005198705021035424,-0.007395512079304234,-0.003090747784131974,-0.11174113099139636,-1.3149033215386459,2.063016750331013,2.0698257703922245
0.007791098494159552,-0.0053539951307303565,-0.0073139250953402415,-0.0034739764225104404,-0.12439655775930268,-1.521539801176315,2.0059872886171006,2.3392357907251267
0.007766060974736886,-0.005358671527534087,-0.007286992328733258,-0.003503678648210808,-0.12355318744860046,-1.5424875730420806,1.9845721217758523,2.359673405122622
0.007744585566037731,-0.0053661905785018,-0.007267016405120935,-0.0035333083169832723,-0.12299988383981421,-1.5615133781639388,1.9687272213080702,2.3801998802986435
0.0077243109623863675,-0.005374736010016901,-0.007249286490889149,-0.003562927550931709,-0.1225347226591188,-1.5799162607956532,1.9546203185240092,2.4008083806479
0.00764787907725739,-0.005406575628249688,-0.007179847347762226,-0.003672491211706311,-0.119677046921927,-1.647743554600644,1.8987417233143395,2.4762233727958214
0.007702226303594357,-0.005387538142084963,-0.007232974945469533,-0.0035995057686549936,-0.12220658599929257,-1.6011811719859812,1.941680704550787,2.426419635875732
0.0076739771596291695,-0.0053951206623107754,-0.007203410329142884,-0.0036346095338318147,-0.12083028858691337,-1.6245804538030624,1.917808725181154,2.4502139247571297
0.008097067111545784,-0.005149771243883965,-0.0074638718351937436,-0.002921489737018824,-0.10422277401012793,-1.2122838432968381,2.111785461320618,1.9518069286364739
0.008063805090893503,-0.005157840432442413,-0.007436526179242383,-0.002966382661364746,-0.10601650361962496,-1.2424791329971876,2.0917523190708973,1.983266167171662
0.008031630691791117,-0.005163502155703364,-0.007407373868457756,-0.003007012295677134,-0.10713415214671056,-1.270877013802371,2.070084084120491,2.0117466934823143
0.008330827465605314,-0.004973594654808187,-0.007514358446116448,-0.002482907507224272,-0.06985150464068551,-0.9786102461840419,2.1362755652012955,1.651510256150647
0.008291978793763023,-0.004987427297801176,-0.007492749326261938,-0.002540604793301489,-0.0744833820092131,-1.0147158943872838,2.121820989650219,1.691390109802503
0.008101434017026241,-0.005114163465202417,-0.007432550445569372,-0.0028792422698946966,-0.09966299569823298,-1.2011755412779863,2.086159709164658,1.923530491397288
0.008237214681787222,-0.005068044701405323,-0.007522895532616155,-0.002680376405277546,-0.08780720586522937,-1.0747325458570511,2.149565170325177,1.7850055544981018
0.008258591775736679,-0.005043766903553051,-0.007518640883879682,-0.0026322378094566115,-0.0835812565792502,-1.0520760627999708,2.1447593633109285,1.7523698914914914
0.008174171447224762,-0.005093306730769992,-0.007486193336741301,-0.0027772765636939045,-0.09437637547351152,-1.1344345657058579,2.1246126533045335,1.852257646535022
0.008204992942658048,-0.0050724334578238755,-0.007495734429722407,-0.002721548571023124,-0.09041988330949093,-1.1038551779583816,2.130124142601256,1.813940739899672
0.008132287560129367,-0.005085450174731047,-0.0074356900173190915,-0.00281583069928799,-0.09517619104604215,-1.1691869993111663,2.0867267471771522,1.8800885434256485
0.0082561696159442,-0.005003065057452987,-0.007474973603636414,-0.0025962212147896194,-0.07876785510981861,-1.0482899826032666,2.1101435598350693,1.7297221027313576
0.006475590734211071,-0.0064533763482403275,-0.005910964067524696,-0.005873888140967722,0.16146704398173012,-2.6810858792045766,0.5986244698480647,3.842698088575407
0.006460173304926232,-0.006449021238450044,-0.005881806281909583,-0.005863293466880992,0.15915634329104025,-2.669918338118602,0.5832372978381821,3.8173806308284672
0.006486750166079201,-0.006442321599068365,-0.0059293604605578165,-0.005855317581124159,0.1586857449740316,-2.6764323326440866,0.6182125944486346,3.8368474330956435
0.00647134314526912,-0.006437980894913439,-0.005900203442557216,-0.005844894159742574,0.15427889051507562,-2.6656010496957943,0.6028330479491145,3.8117291577592876
0.006497944278924987,-0.006431301956387209,-0.005947701732929398,-0.005836685963399272,0.1555182916982252,-2.6716768575703598,0.637770603856385,3.8307273245041222
0.006482512677284572,-0.0064269412924952175,-0.005918477840256186,-0.0058263719320995186,0.14935309268274685,-2.6610939727419907,0.6223874467481255,3.8058003643095044
0.006509172961654165,-0.006420317529674784,-0.005965997976690739,-0.005817982897330487,0.15145743535236536,-2.666842629254314,0.657359100003612,3.824350082930478
0.006493705565655782,-0.00641588826711086,-0.005936666102255719,-0.005807707343180927,0.14458922732733337,-2.656386359939456,0.6419075577795899,3.7996078979372605
0.00650494937429762,-0.006404827409113005,-0.005954815395680501,-0.005788914808620849,0.14010436663435133,-2.6514840037831457,0.6613875046777964,3.7931929256174435
0.006444429066987791,-0.006444333724225461,-0.005852672374110499,-0.005852505863834129,0.16095923982915164,-2.658180891819789,0.5620273312090741,3.7922746827059406
0.0064331476004609684,-0.006455335159370375,-0.005833997464911187,-0.005870506547418838,0.16538437458067864,-2.6620317732289185,0.5424408584863452,3.7971583376773785
0.006421898060555934,-0.006466446692538504,-0.005815275304599413,-0.005888582642059845,0.16988143097862907,-2.6657906349721725,0.5227800140654283,3.8019745595680967
0.006410728595054561,-0.006477652333578676,-0.005796587573823501,-0.005906714811775827,0.17438687997325317,-2.6694679466720195,0.5031118364422887,3.806752610966264
0.006399644411774901,-0.00648892724770699,-0.005777938442292886,-0.005924860842722494,0.17887660394156077,-2.6730465516209363,0.4834499019387957,3.811459729034438
0.006388630559714563,-0.0065002577996596455,-0.005759298511419912,-0.005942994309494261,0.18335712212707242,-2.6765081101740917,0.46377936806652725,3.8160566357698404
0.006377668677885938,-0.0065116432800772185,-0.005740634271972058,-0.005961110611290809,0.18784380807762932,-2.6798427813161125,0.4440780857890844,3.8205192788699995
