% Model,4_roll_mill.mph
0.006366744813001354,-0.00652309630526635,-0.005721921173948826,-0.005979229647424241,0.19235396629488868,-2.683053395647104,0.4243248887195475,3.8248487187662534
0.0061964782690211604,-0.006709976217020853,-0.00541424361294755,-0.006259326522187696,0.26353070248954874,-2.7120036690127907,0.10350411835965272,3.8662084196438182
0.006186266947603391,-0.006722005841084652,-0.005394758637283211,-0.006276495752835645,0.26796269622150876,-2.7125977643715404,0.08333210159729144,3.867430178560014
0.006176109955824314,-0.006734089934918151,-0.0053752461687432964,-0.0062936527148787684,0.27238622252534567,-2.7130633250959098,0.06314505372937185,3.8685143121976204
0.006323804869184414,-0.006569436302142839,-0.005647218020114121,-0.0060515799916171726,0.21011312253440304,-2.694746470035629,0.3453077598938718,3.84106726639272
0.006334459402920729,-0.006557915389904048,-0.005665939350686495,-0.006033775985888782,0.20582597122912957,-2.6921306361089656,0.3650432166506464,3.8374349448444707
0.006345102732898515,-0.006546273601251444,-0.005684511269929699,-0.0060156253358123685,0.20141881027602135,-2.689208216560323,0.38474689165961845,3.833320608197671
0.006355869047718916,-0.0065346388778338505,-0.005703177626226747,-0.00599739406564707,0.19689541889596687,-2.6861628378002966,0.4045237144659061,3.8290890759782354
0.006307766930745945,-0.006565107327898993,-0.0056182764528929586,-0.006039253363340912,0.20940563798341918,-2.6814842018861165,0.3286717000900428,3.813137978227583
0.006242084416660162,-0.006634042951198003,-0.005500788625033884,-0.006141437049540917,0.23544005434289225,-2.6905911455657656,0.2087684850271808,3.8248330591399196
0.006252851678976941,-0.006622274048068076,-0.005520336999203768,-0.006124184603360013,0.23105811480148422,-2.6892626144012297,0.22881810212600104,3.8229532820866363
0.006296794430288359,-0.0065762566598125995,-0.0055989264909539265,-0.006056003276716556,0.21367583176185914,-2.683242999741102,0.3089563599036364,3.815273953187225
0.006263716617796401,-0.006610597661786344,-0.005539940521017473,-0.0061069960990021085,0.22668673450756385,-2.6878606017784548,0.2488776255469465,3.8210525382301377
0.006274671782201115,-0.006599014832308545,-0.005559588394562134,-0.006089869223259451,0.22232479701436095,-2.686380471351404,0.2689415624699198,3.8191212704498
0.006285710850136299,-0.00658755098771614,-0.005579272292470257,-0.0060728458245100985,0.2179818937133998,-2.6848368310486657,0.28899132793659194,3.8171877018946465
0.006231421903143966,-0.006645894896942998,-0.005481306084398179,-0.0061587407134332415,0.23983115589792395,-2.6918442985966453,0.18873953965450066,3.826688605764844
0.006220863081329767,-0.006657807533057285,-0.00546188686291152,-0.00617605717574237,0.2442241570898874,-2.6930053514025514,0.16874238750556894,3.8284868244955743
0.006210403957648364,-0.006669763345592771,-0.005442523934900607,-0.006193355607080383,0.24861209747086696,-2.6940595627223156,0.1487830618712619,3.830198171807917
0.006189782000367579,-0.006693796866423535,-0.00540396013215462,-0.0062278912131955,0.25736997217128676,-2.695845386891605,0.1089762230092423,3.8333543310319453
0.006200044365275871,-0.00668175837784218,-0.005423216707058351,-0.00621063078409488,0.2529932025805626,-2.695005278535404,0.12886319117215514,3.8318189687443187
0.006500363083725488,-0.00638888787575517,-0.005943258018975993,-0.0057597595887148795,0.13936061973087,-2.635389432428585,0.658090304569081,3.7625417465131377
0.006511809004441773,-0.006377705337290239,-0.005961435038667984,-0.005740702623033212,0.13482572114703192,-2.6302787627551365,0.6773888022621383,3.7558954308621844
0.0065071246192160495,-0.00636099471155107,-0.005949158215380466,-0.005710220522700703,0.13032785057567942,-2.6140670394873187,0.6763890980431214,3.723717314757011
0.006514715364910866,-0.006333145502722583,-0.005956047735417829,-0.005661050429928905,0.12245355379906324,-2.5930755038935076,0.6942926333020378,3.686244823766035
0.006502433441403774,-0.006343623146629227,-0.005936708481322787,-0.005678785360519773,0.1266884839495561,-2.597427822664645,0.6747696942082843,3.6911922559634642
0.006569609260613665,-0.006267731337349921,-0.00603550787435146,-0.005547171739754386,0.09929909180611245,-2.5551660993358207,0.7842227826211055,3.6308110168166223
0.006557686619601139,-0.006275045287765071,-0.006016617243220615,-0.0055599223236113,0.10263099075345704,-2.557872144163962,0.7664933822765314,3.632365493311698
0.006511009760530994,-0.006316271952062043,-0.005945292204902263,-0.005630873954747533,0.11863624724008233,-2.577420702336514,0.6938556221569846,3.6559915162347623
0.006524019293565388,-0.006308669071256781,-0.005966363429163907,-0.0056181712054235245,0.11523496524510875,-2.5755516648874908,0.7132610813217923,3.655957457701361
0.006533085651658734,-0.006296443797705258,-0.005979165511470131,-0.005596976192435737,0.11095274576654561,-2.5682643078149954,0.7284531481158685,3.644808734705362
0.0065448195453459675,-0.006285027469085763,-0.0059967510340914396,-0.005577232709357972,0.10673204221146972,-2.5623803129581404,0.7468975834966533,3.637098464759491
0.006591137043684928,-0.006245356215079264,-0.006066545987083721,-0.005507654320935172,0.09119474174334119,-2.5419710888320974,0.8177286795815281,3.6127176129954477
0.006576408857518909,-0.006253191761567142,-0.006043070709769023,-0.0055215578263384125,0.0949658331311345,-2.544672045115177,0.7961851895982553,3.613260815079272
0.006663433629392172,-0.006181397302861564,-0.006171134939208421,-0.005391864582121861,0.06678619373240713,-2.503113110358426,0.9256018212800685,3.5640529104739214
0.006639263768011964,-0.006201709878066013,-0.006136306597427476,-0.0054291700797801596,0.07465014456750112,-2.515873979988759,0.8901057950694897,3.579574700193418
0.00664766297811409,-0.006188072013427474,-0.006146035990682084,-0.005404733547097266,0.07046552288606617,-2.505873485542122,0.9030266376365306,3.5637572842270737
0.006615286792434678,-0.0062230265436690226,-0.006101674714916139,-0.005467755345786584,0.08277343530049111,-2.528862498050103,0.854339654714296,3.595899751892938
0.006623370561088524,-0.006209078210141466,-0.0061110508547419515,-0.005442929307756784,0.07848082341177902,-2.5187684046489314,0.8672129263832564,3.5796971866422242
0.006599074434659392,-0.006230938247504016,-0.00607583300747719,-0.0054821425003146965,0.08676858905699202,-2.5316846766275307,0.8308468568151578,3.5960026934865437
0.00682418199437385,-0.006063473970012949,-0.006398619478347239,-0.005161855247167275,0.01911116564586186,-2.4161886034865243,1.1519513266103238,3.4649504745747457
0.006813023139399188,-0.00607393025515153,-0.006384575751967189,-0.005182409305021265,0.02271757650647487,-2.425049429622472,1.1370838108196484,3.4767331184006607
0.006798397998997628,-0.00606959704432122,-0.006357134358898757,-0.005177983276407898,0.024559722661887367,-2.421114635538389,1.1153744395275094,3.462946226426692
0.006785838981112687,-0.006076392205446263,-0.006338761910608352,-0.005192228317883445,0.02777526050827078,-2.4265030302244663,1.098031117930338,3.4677492039520037
0.006686824907727506,-0.0061604793386015756,-0.006203866261203103,-0.0053531096029479815,0.05898260856976747,-2.48901011780706,0.9595792458851541,3.5460601744832316
0.006671462698186449,-0.006167727599279206,-0.006179902747670843,-0.005367263833056934,0.06271272273660146,-2.4927815159679017,0.9376473358694091,3.5475876703553224
0.006772632884815222,-0.0060859623028662185,-0.006320508633464848,-0.005211260654161653,0.03149371990584023,-2.434041604824236,1.079954386354672,3.4764101636182105
0.006761639767174795,-0.006097862338387966,-0.006307030216942044,-0.00523381387690644,0.03546775523646624,-2.4435065317967886,1.0650744550810347,3.4896826032005834
0.006735351239134291,-0.006118375119696075,-0.006270681017531282,-0.005273626958954835,0.04336387703765367,-2.4589134078068478,1.0284785254514817,3.5080774091808067
0.0067448184448065576,-0.006104061934579426,-0.006280726185269024,-0.00524734266600252,0.03918096398508234,-2.4475505504337787,1.0414051495344558,3.4905114474670222
0.006710914816730506,-0.0061395043208144736,-0.006237273407537294,-0.005313746846270623,0.0511627542681025,-2.4743330167870607,0.9940433680191223,3.527548208444732
0.006719876657328928,-0.006125645349276746,-0.006246969611032445,-0.005288460311705872,0.047082907761842305,-2.4635301527727766,1.0066657857189678,3.510739010836769
0.006695720512970293,-0.006146412050453254,-0.006213676489482721,-0.005327602202494429,0.0547895361485654,-2.478251823232238,0.9724835761290083,3.529207425051244
0.007563023853045095,-0.0054720177346992,-0.007125547646629704,-0.0038318714995512052,-0.1170574991523217,-1.734642149101003,1.8538530528728983,2.5885371759483173
0.007539541682579062,-0.0054767628917692995,-0.007097576285729236,-0.003857385481735453,-0.11500526589387285,-1.7520625835997714,1.8306242604793035,2.604810534015087
0.007520932378926294,-0.005487301006411146,-0.007081213775642795,-0.003886722480922479,-0.1135532647841213,-1.7689612383445394,1.8168379245761628,2.624833284598609
0.0075678719262106025,-0.0054448235487314185,-0.007107796483628924,-0.0037909209178646776,-0.115528846206063,-1.7185296910629397,1.8396207491542043,2.556928916336101
0.007623224639130991,-0.005426386464477187,-0.007165409749925086,-0.003719942106043647,-0.11928459051791016,-1.6733618586794896,1.8869820067687042,2.509685884622002
0.007593245666406411,-0.005436255272399239,-0.007134298185504315,-0.0037584401806661145,-0.11734868375377676,-1.6979570253549825,1.8614601986827513,2.5353957204161084
0.007497212770681125,-0.005528727608250485,-0.0070845304328830865,-0.003963206525676961,-0.11347685286374735,-1.80489598482016,1.8185252449058098,2.6821125530162147
0.007477254637976982,-0.005533669452981337,-0.0070606160811143145,-0.003985557183250405,-0.11131530894452575,-1.8196753159580565,1.7983310799131436,2.696200632032838
0.007457672059826877,-0.00554159322633075,-0.007039640084310989,-0.004011610856295981,-0.10930475362850177,-1.835570876105235,1.780452905993284,2.713281666404169
0.007437072701734007,-0.005555013006115563,-0.007021677997308478,-0.004046073063570326,-0.10732158493237445,-1.8548440211647343,1.7648239589220562,2.7369172019826684
0.007411798123745144,-0.005564576471018293,-0.0069933817451423306,-0.004078159519808379,-0.10450939867405473,-1.8743793526007442,1.7405953610424862,2.757341759606239
0.007311755614081758,-0.005649602914918333,-0.006915744938150162,-0.0042716305460461365,-0.09271178638986188,-1.976903966467722,1.6692103613180027,2.8926997831104075
0.007296074043528851,-0.0056549603360975,-0.0068963891352472025,-0.004289713393071299,-0.09045170614082435,-1.9877270031266812,1.6523355996481488,2.903290147060798
0.0073899166509594745,-0.005576793664465717,-0.006971887888687473,-0.0041113488260703995,-0.10207430265278776,-1.8932568694101224,1.721845557391499,2.7793911412679644
0.0073700019268474306,-0.005589397150842627,-0.006953259713171382,-0.004143531070403567,-0.09975027403535085,-1.9111207156253187,1.7053801923037482,2.8010120373475265
0.007318910477662341,-0.005631100951266031,-0.006911620956583973,-0.00423927634339413,-0.09345033643122508,-1.9619413801686882,1.6672055833633281,2.867245114932123
0.007332637132751219,-0.0056141155637401945,-0.006918378114835315,-0.004205043074831202,-0.09511494420180934,-1.9448345900169208,1.6742224017827942,2.8422693631204083
0.007350704281942698,-0.005600844150351391,-0.006934304714021489,-0.00417342581691956,-0.09745009354594021,-1.9278387042136822,1.6886079239571028,2.8208145077339286
0.007503591447625083,-0.005503826086919301,-0.0070716127786721525,-0.00392327925933307,-0.11269003845525363,-1.7880856742678901,1.808446887320702,2.650958039482821
0.007501547083850396,-0.005478926615619334,-0.007047085395506905,-0.003890271870016968,-0.11102111489800567,-1.7766262476365413,1.7888680577194846,2.6240237653791443
0.007019653253217092,-0.005867846396942664,-0.0066146572276133695,-0.004769876796797952,-0.03787423430508539,-2.2345049655570084,1.3824049849307978,3.2160609307557375
0.007001399967000705,-0.005873695196913331,-0.006588507599711296,-0.004786790231272232,-0.03419942856058661,-2.242882838684777,1.3589560939412932,3.2222661670962327
0.0069676726566566104,-0.00589216436416754,-0.006544635764214181,-0.0048299656458824355,-0.02666154900571892,-2.2634807750544343,1.3179827005632283,3.2440689056746708
0.006979144851506448,-0.005878600592261803,-0.00655513658095628,-0.004803430112746541,-0.029935431070801405,-2.250946957920462,1.3296615090763932,3.2260238937242987
0.007035411535650686,-0.005859174277938014,-0.0066347850345817696,-0.004749151993152875,-0.041276069396977026,-2.2242535827993604,1.4012513200359322,3.2050276729609792
0.007051175198457536,-0.005851474046026945,-0.006655419192551537,-0.004729836700334007,-0.04455206131894721,-2.214556149599406,1.4202873198248247,3.1951666297236367
0.007020359912527333,-0.005850403943427018,-0.0066045806430267764,-0.0047411535081400905,-0.03910712200590912,-2.22104989741736,1.3770623896053422,3.190524587588577
0.007131634557415479,-0.005798749696580923,-0.0067490922235551865,-0.004606945896466689,-0.06144334230038722,-2.151864049417149,1.5094117453842293,3.120893906045463
0.007107784875101633,-0.0058152040898234655,-0.0067224053527937,-0.004645109827492431,-0.05651631637074056,-2.1715392349369256,1.483926516989522,3.144781853431177
0.00711648420052379,-0.005802112522089301,-0.006727200517507742,-0.004619842149754397,-0.05877661367809596,-2.15920969043538,1.4900763881216637,3.125920932818041
0.007053563072340317,-0.005834737651753065,-0.006648171291993204,-0.004701616572691728,-0.04592016636190958,-2.20129331557373,1.4170509669087596,3.170818905199771
0.007088883750731762,-0.005819226912889443,-0.0066947352086942505,-0.004660555864422731,-0.05306273284672234,-2.1801603159060736,1.4594870413859118,3.150227686009393
0.007069221211403406,-0.005826233175802547,-0.006667789058959578,-0.004680889493340404,-0.049304371706360255,-2.1908595707847707,1.4352324768140508,3.159518036351974
0.007258994896278529,-0.005727722165760818,-0.006897088182905193,-0.004424239581508684,-0.08470833863628204,-2.052261813456367,1.6460026638073715,3.0079763872047036
0.007238586931107104,-0.005729070419752413,-0.006866324508197306,-0.004438500472831967,-0.08136226818783558,-2.062116129926062,1.6193687507128518,3.013227296396473
0.007191481212848144,-0.005751223289689484,-0.006809392785172273,-0.004500005108368988,-0.07321457993374142,-2.096502924929108,1.5677886891756694,3.04987360627177
0.007205944672753265,-0.005742424674322055,-0.006825499490791336,-0.004478143256831398,-0.07581412794793514,-2.084744675023687,1.5827065377056313,3.03609376325397
0.007221643824876645,-0.005734694218428686,-0.006844201314682961,-0.004457123408804146,-0.07852981428203926,-2.073070073478273,1.5996943299755186,3.023428716164057
0.007155229613164095,-0.005780419075284745,-0.006773553569784649,-0.0045656154577501514,-0.06624064103819528,-2.1305374510395256,1.533092781975837,3.0937678177256682
0.007136908929734241,-0.00578286221622088,-0.006746161455756986,-0.004578918165867321,-0.06302216800236897,-2.1385866292472144,1.5091873752220426,3.0980134568034416
0.007176617096212107,-0.005758605771920486,-0.006791458168226073,-0.004519725859452916,-0.0705588016784567,-2.1072943626253484,1.551422545434648,3.0615277619763295
0.007159537327570061,-0.005763083049780936,-0.006767777732552882,-0.004535878709516404,-0.06756854496924473,-2.1166709521107294,1.5304772018909603,3.069040004841416
0.007266986651912906,-0.0057051799087533845,-0.00689172023087145,-0.004384426515949787,-0.08609803451045625,-2.0336056738271497,1.643683573148435,2.975745743021267
0.007269232889369488,-0.0056784197716070565,-0.006874157122145902,-0.004341998879266551,-0.0865575427184314,-2.0150732021877786,1.6312440724069808,2.939589380584632
0.0072752301466963345,-0.005651421384316095,-0.00686217028367407,-0.004297390161894437,-0.08721268060786043,-1.9950864111330575,1.6235328737350725,2.9032115135150223
0.006821163319799241,-0.0060486125583596355,-0.006385856689834453,-0.00513692155534669,0.017428437857340235,-2.4035750470386823,1.1455520312537506,3.4398101901216878
0.00682989324438861,-0.0060346741001499685,-0.006393697036025991,-0.005110995343000056,0.013809108330710005,-2.3917783682362166,1.1560948773304196,3.4214289349611566
0.0069445811509076805,-0.005948147226216701,-0.006540051304434053,-0.004931159047605834,-0.0172197348495937,-2.3115421932603737,1.3018729495027728,3.3239788697189963
0.006925162239837347,-0.005950561741455053,-0.00650889217815277,-0.00494166545948888,-0.013561923045219028,-2.3160183804680554,1.2748654312728485,3.3227486768713193
0.006908897964173836,-0.0059568543114807936,-0.006485255421817365,-0.004957405022417195,-0.009975610700370332,-2.3229237545334485,1.2533750001856452,3.3279086228316
0.006833751536375297,-0.006015524582002298,-0.0063903863406975505,-0.005077426239462452,0.010432996288561968,-2.3757506732085516,1.1586993998628532,3.3929878798292576
0.006839908854371322,-0.00600098319111145,-0.006393253506276413,-0.0050512526588937295,0.007388788455369474,-2.3636029656900512,1.1649916445354502,3.3728633600938656
0.006852998925499505,-0.00599392549182559,-0.006411641315626273,-0.005035931446353277,0.004276068076586413,-2.3572969145746505,1.1822078107613179,3.3668180884225607
0.006893732355236917,-0.005965060051652011,-0.0064644539527213335,-0.004975820249050499,-0.006370383524362214,-2.331030157100701,1.2338413530545258,3.336011653331053
0.00687947177239428,-0.005974625145199225,-0.006445806040867963,-0.004996087800142703,-0.0027435874386078263,-2.3399551460311105,1.2157911057987347,3.346200247750979
0.006866275248138022,-0.005984680854719821,-0.006429076443707792,-0.005016744304178089,7.956996138885605E-4,-2.3490308668007462,1.1992102625682615,3.3572530731302748
0.006948079942450343,-0.005928708968506893,-0.006534285249268063,-0.004897447044389636,-0.019863906435680923,-2.2953944778168958,1.3014198750231074,3.294964888859543
0.00695409423375188,-0.005913828111051886,-0.006535352953674212,-0.004870617041096694,-0.02247129226201807,-2.282675850595006,1.3055918151384494,3.2737736774093675
0.0069521090202752465,-0.005897070227101115,-0.0065220113640996275,-0.004843663545748881,-0.02353640221192303,-2.269818667108796,1.2977995817971386,3.2482764694228305
0.009347333737467742,0.004654342552663485,-0.007819864859807776,9.448864062582301E-4,0.12477743259992469,-0.006981822850346636,-2.296215507924927,0.5945844035409639
0.009374396697675026,0.0046231631225634034,-0.00779576115810233,8.963310310747295E-4,0.13013616057138352,0.015128259282313627,-2.2764942623961018,0.5613378925414663
0.009234504817952679,0.004685882569065136,-0.007810334216926111,0.0011145698454372666,0.09932577224652633,-0.11525832982324036,-2.297759901728434,0.7107125781201217
0.009267568936003888,0.004656342544333162,-0.007792048499867264,0.0010566926869328057,0.10651685833514397,-0.08623164085179902,-2.281863666093122,0.6713697178760328
0.009308657130575356,0.004640716924276773,-0.007791149424037661,9.937803371828713E-4,0.11528716394004149,-0.04760425630147741,-2.2781042198918735,0.6283217543386825
0.009420567786681582,0.004617096675063848,-0.007804315964834705,8.300081860991516E-4,0.14045184655248125,0.06010202230144411,-2.2791682948801077,0.515818155341802
0.00947001645406443,0.004607272930420932,-0.007808606836243415,7.579494250656614E-4,0.1516772827462442,0.10758598345522644,-2.2784132547311136,0.46654333793324987
0.009507933452898774,0.004580945088464872,-0.007790909757138526,6.977488704621805E-4,0.15891835540777297,0.1405213998499626,-2.2625331145947456,0.42488143538525824
0.009552072769248804,0.004545651285108755,-0.007764582534539579,6.276265298178362E-4,0.1667126526283402,0.1776189809124494,-2.239766182257609,0.3760659642053516
0.00919175962818254,0.004669236164682916,-0.007774223093769833,0.001166481505843811,0.08971254830177124,-0.15977976218142095,-2.27441096407639,0.7469291867922464
0.009139580650504844,0.004663380316911904,-0.007744508618031163,0.001234919543210809,0.07844982660974588,-0.2117046310021258,-2.2562982755375827,0.7944585382683341
0.008645547739079319,0.004820598337091879,-0.007614721722153569,0.0019760458580267387,-0.0186358184719435,-0.6800250600390475,-2.1930970713916125,1.3043024388903515
0.008562438071055977,0.004876243602681799,-0.007609674428347916,0.002121677987099627,-0.03488554867572572,-0.7595518308741375,-2.1948850435941267,1.4029780483023264
0.008601976235504882,0.0048337527046552415,-0.007596006544222183,0.0020400756278472943,-0.02572226837295035,-0.7209096351273966,-2.1817388869268908,1.3484705088926692
0.008455671118052866,0.004883129233488693,-0.007530774261741963,0.0022570906028253463,-0.04839269900517699,-0.8574015752651513,-2.141056618243455,1.498105621167647
0.008506092680835171,0.004860195111257755,-0.007548562081047627,0.0021779015920911603,-0.04052840422824484,-0.8101516310135121,-2.1515900652196964,1.4438527599657631
0.008675325274799285,0.004787415698737538,-0.007601871378189256,0.0019149195224932895,-0.011577279688623933,-0.6514519811043494,-2.1813224132271034,1.2634785131437682
0.008730151716859348,0.004766806207541928,-0.00761870513558796,0.0018316930699023325,-0.0018159550866699802,-0.6000547677715149,-2.1904085546498995,1.206281685867187
0.008780502185616063,0.004756675537652113,-0.007641787031694844,0.0017609561960765365,0.006938254142536717,-0.5528127482398147,-2.2044813839092363,1.157260844044977
0.008799485421406806,0.004717447200990481,-0.00761349313277076,0.0017114491251220075,0.012438453735314941,-0.535031692228344,-2.181891781714349,1.12470201534041
0.009094660847864346,0.00463210037098627,-0.00769036202351261,0.0012803086675636517,0.06950719900684808,-0.25806958686206033,-2.2193756338988853,0.8269000697232748
0.0088388393311542,0.004697477681660788,-0.007617650678020611,0.001648962374095695,0.019943528388119965,-0.4983326138779236,-2.182442172818169,1.0818775997272416
0.009028237954263725,0.004641242548172889,-0.007666734425184926,0.0013723703106210518,0.0562816177186646,-0.3212287722654907,-2.206395824993772,0.8909771773605325
0.008985175688146737,0.004660377984677048,-0.007663876666328286,0.0014387810180084783,0.047707216032142556,-0.3612710775572557,-2.2072667522345166,0.9365934307611169
0.008891145043039131,0.004679737715992298,-0.00763087425695235,0.0015714343046958237,0.029663388816876666,-0.44963895512686214,-2.188952698735426,1.02851965059208
0.008932861618290383,0.004649404811881401,-0.007623681240108868,0.0015004295401343862,0.03828504270182644,-0.4111681413626668,-2.1807406888287657,0.9801782903791298
0.009052118782067698,0.004609954548676808,-0.0076464856809701455,0.0013253014505433328,0.061457122587292405,-0.3003446334926964,-2.189584466869649,0.8590905364593645
0.00837528590865118,0.004886333764597358,-0.007465878139817612,0.0023540588207860546,-0.056773275698701005,-0.9287127173658999,-2.095707171868742,1.56630134693913
0.008411649972176197,0.004857079926509437,-0.007467787113950029,0.002287065842530184,-0.05044659898328111,-0.8936674145396895,-2.095023251370097,1.5210124415335378
0.008037727850593144,0.005044006299825416,-0.007297621564017197,0.002873382458972479,-0.09343143850751018,-1.2372134268757422,-1.9818900999892815,1.9212662947957122
0.008067990000585515,0.0050142186375398135,-0.007300552515219085,0.0028114926406668165,-0.08931412798051135,-1.206329478687459,-1.9828261596321912,1.8792513949728313
0.00810128860307011,0.004997232417799292,-0.00731808103254494,0.0027596568464409565,-0.0864608223058482,-1.176175382433657,-1.9950320231529848,1.8440557043744388
0.00819788750273959,0.004972337489226817,-0.007388891012159949,0.002631873021211623,-0.0790333470983159,-1.0925491553150355,-2.0457586695512666,1.7562687843375173
0.008224965239504809,0.004951717071332059,-0.007394528114182203,0.002582567328140727,-0.07526826360986137,-1.06635764276292,-2.0487361385026506,1.7228658410393598
0.00816088520286996,0.004967020607586649,-0.007347982602865423,0.002666723156413335,-0.0804755155681639,-1.1219484437884881,-2.0155766977633984,1.780758221565727
0.008120764122878127,0.00496370865568121,-0.007305541563397344,0.0027059544282477016,-0.08191790085411504,-1.1534800335610829,-1.9842130666851727,1.8079268289755908
0.008271613419196407,0.004908381282914644,-0.007395505390471011,0.0024908620863678195,-0.06751284811652038,-1.0202045793016536,-2.0468937531123825,1.6609710526734844
0.00822897256902273,0.004913949997321221,-0.007361625802574237,0.0025428159744852897,-0.07104220157543596,-1.0564495883418898,-2.0227510065899037,1.69688812644957
0.00832943649414371,0.004869522669719131,-0.007409338179215151,0.0023915721609470042,-0.0591600786949475,-0.9657273768063294,-2.0544270393599606,1.593591543703959
0.008283053213075334,0.004867116738842465,-0.007365878099394082,0.0024409469801296023,-0.0626912790868784,-1.0039183904555309,-2.023263689523356,1.6279936767779495
0.007966607797139535,0.005059602530493313,-0.007237137811127379,0.0029614616202745495,-0.09595469504343289,-1.2959469921966618,-1.9369578211149412,1.981248175397779
0.00799399043956868,0.005022687845977557,-0.007231920661739049,0.0028952402737873503,-0.09166419560387652,-1.2654114069731097,-1.931898772382057,1.9362703266379062
0.0071429578037961045,0.005493039394979906,-0.006555440065991883,0.004141848738529335,-0.06795433026936964,-1.9469177732455556,-1.3893166840094593,2.7320131821827958
0.00707854456854688,0.005534520579352778,-0.006490883203421932,0.0042333515900165875,-0.059570398486258426,-1.9904960504439124,-1.3335668084092311,2.7834814522920293
0.007112712047306426,0.005508784220377816,-0.006523023480976262,0.004179728802952843,-0.06427670117351635,-1.9653883395089269,-1.3619611161587146,2.752325419719369
0.007002648861672308,0.005534325133485846,-0.0063823109777079255,0.004268046215805437,-0.04957268525337799,-2.0080947017707573,-1.2495070203389773,2.7839609623302772
0.007031858032597237,0.005512264955507395,-0.006410607380989857,0.00422363737655734,-0.05370587438115112,-1.9881543756157407,-1.274441790604856,2.759302209072949
0.006235179327250372,0.006234750954092867,-0.005468415079111688,0.005467787642701648,0.1298922293090132,-2.40632666189023,-0.402411887926678,3.293421733784133
0.006258445517889634,0.006203294661993973,-0.005501067879663825,0.005420554534003767,0.121414196612277,-2.3950732636967085,-0.4362128199554965,3.2762937690815774
0.006285774063072171,0.006170696557278761,-0.005539216424731438,0.005371488252268499,0.11229899457023894,-2.3840179533358064,-0.4738320455262778,3.260344085528295
0.006304452592912387,0.006133861160535288,-0.00556216622134699,0.005314753039815961,0.10358887313170005,-2.366152871974208,-0.5033692166224757,3.2314647759090005
0.006315896166020153,0.006100119951336962,-0.005573591633174293,0.005262512559939793,0.09608418643508271,-2.347508563607859,-0.5239061767027299,3.200309635494771
0.006120123870863827,0.006332552792523216,-0.005294552780461276,0.005603691954537016,0.15949761301552726,-2.4152079371194417,-0.2542439649946466,3.2984201548352163
0.006080810556694283,0.006380984398759043,-0.005233866883581636,0.005671420058497184,0.17304577107060248,-2.424165626622724,-0.19624434207888194,3.3122315956650823
0.0060912412979088875,0.006346872252192477,-0.005249689071342418,0.005620154195149129,0.1642611706972482,-2.4091998914499717,-0.22201087121788107,3.2857833424609
0.0060435738414951964,0.00639231254043655,-0.005175469084056589,0.005680188140745016,0.17757201122635569,-2.4107132670360687,-0.1587388895238092,3.2862717272384674
0.006006384924971167,0.00640935936004732,-0.005117319948678061,0.005697225843040927,0.18290447073547791,-2.3998489594112224,-0.1195684614113978,3.2654903702910865
0.00610958289322243,0.006296670392174817,-0.005276374682614526,0.005545463358185482,0.1529022359866683,-2.3881363121102663,-0.26093996910733436,3.2490308923593147
0.006171015950902918,0.006265155835020515,-0.005370270994947208,0.0055067724333939345,0.141549671780864,-2.3977425618065347,-0.3297187062157805,3.271298567554656
0.0061884513017933995,0.006228418945681297,-0.005394062488604329,0.005451741825613205,0.13245757329283256,-2.3822487456607697,-0.36021981481352877,3.245410242966106
0.006128166497267888,0.006265031064812291,-0.005303355828105687,0.005499620610384152,0.14434502493859783,-2.3777655699358973,-0.29096318258253756,3.2318773160848377
0.005949032387244165,0.006467476778146091,-0.005025739274465412,0.005770803944681282,0.198002201621913,-2.3985193538484664,-0.04286239172021336,3.262544508986263
0.005937178400399999,0.006495630041369538,-0.0050051891246649036,0.005810514800841114,0.20585476486102405,-2.406153692004207,-0.01749026428161375,3.276832548226315
