% Model,4_roll_mill.mph
0.005904700670538384,0.006514668057230888,-0.004953385268723273,0.005829213668345062,0.21060902129831485,-2.3958553978476576,0.018024042904069396,3.258707515762655
0.005873568232702185,0.00654156436699841,-0.004902621095216928,0.005859752679177724,0.21793944810646212,-2.3897598589263063,0.056485961432165534,3.24869243317831
0.005962213223160225,0.006401483179694619,-0.005049746115992189,0.005673428883125483,0.18253941742278465,-2.3709353621872116,-0.08949438661324505,3.2119938319578867
0.005941309418496969,0.006435852421388286,-0.005016028924852562,0.005720071284581071,0.19202874420730365,-2.3772664669732086,-0.05493708109255132,3.223487309336856
0.006764676040462841,0.005788860812361129,-0.006166402081154703,0.004729429012257883,-0.0030637846397007207,-2.204135359080162,-1.0370605644648432,3.0520285681584842
0.006687046635088504,0.005823965856199261,-0.006063097992301013,0.004801847558940443,0.011280067461627708,-2.2275845229362754,-0.9510196289604159,3.070102008458114
0.006634745962831552,0.005820013432574076,-0.005981503876411083,0.004806299700359474,0.018060279890066245,-2.221652129505971,-0.8923440256882428,3.0453543689179874
0.006714269483337893,0.005784077680282414,-0.0060871942039564435,0.0047347452266471475,0.003612769103881268,-2.2006681590756103,-0.9786317623686586,3.030283292691633
0.006792118887278997,0.0057530586123060775,-0.006191011090612892,0.004667213127193821,-0.010021432991746203,-2.1784225188036888,-1.0637942719968814,3.0149608622153043
0.006827419704744162,0.005721259069731748,-0.006228527398972568,0.0046084905260501815,-0.017407117017316977,-2.154709284155326,-1.0990946337369814,2.9842662933750677
0.006852829575614925,0.005682973862037418,-0.006246854799229438,0.0045428738792838985,-0.0233834691437865,-2.12674935959212,-1.12077405918742,2.9428543001270406
0.0068773486702485625,0.005658069210325384,-0.006270083929718856,0.004497484724836156,-0.028371321069381294,-2.10766707758224,-1.1432489852080188,2.9171487170223194
0.006965446245317725,0.005531164095904332,-0.006327499002129215,0.00427945218949921,-0.04489860204241184,-2.0134407212377607,-1.208153858429321,2.7794021691748863
0.00695338784094155,0.005562723594221219,-0.0063282867442435945,0.004329518499583708,-0.0425386242244859,-2.0352107043556846,-1.20379256622884,2.8141747235470236
0.006888984503302009,0.005618199382045144,-0.006265761266053266,0.004434727922359226,-0.03163757372034188,-2.0801528092850945,-1.1470779282599077,2.871668823258996
0.006924302878446303,0.005583718568769171,-0.0062982065857568785,0.004371337122589487,-0.038074937253155104,-2.053140385626186,-1.1775409456387982,2.835800716949622
0.0063638812993716595,0.006086673574207883,-0.005645877677725896,0.005242886976146687,0.08907118021682736,-2.353837094998426,-0.5759170866517734,3.219155953189037
0.006321214805626925,0.006065432316016853,-0.005574776229557302,0.005208852290926719,0.08991770988940898,-2.3262059814031213,-0.5376106422737185,3.1637899336543884
0.006399707940902565,0.006051756664664244,-0.0056938417220765,0.005188200488586556,0.07891963991861269,-2.3402999589223215,-0.6204386780709751,3.2017002638264422
0.006437685960764147,0.006028738518646437,-0.005747378231844933,0.0051512487943497255,0.07091499925011742,-2.3344745259771256,-0.6644458469234862,3.198590052108432
0.00649276729367325,0.005947776270994568,-0.0058094299422330265,0.005021781515856672,0.052101935429007394,-2.2905654955680714,-0.7340047318171187,3.1326958917684284
0.00645238493771744,0.005979501481174508,-0.005756463177941074,0.005073760717083092,0.06154854707090273,-2.303960797421363,-0.6875083249486139,3.1478298470327433
0.006525938173260839,0.005873602090332677,-0.005835958718326908,0.0049046065845607285,0.03823541533607882,-2.2456360203151196,-0.7747101908003097,3.0614071616636376
0.006485070443299057,0.0058957429911242745,-0.005781192016548947,0.004942725941020481,0.04596290505598311,-2.2537381972101245,-0.730695816703463,3.066877913979782
0.006585349328195083,0.005821581121667453,-0.005907282100077187,0.004817362034755285,0.024745199150000532,-2.2182782020766516,-0.8391284169395928,3.027281211501924
0.006535773008298669,0.005828114013895375,-0.005835105122827858,0.004834699798623801,0.03173670476401879,-2.2167419958988437,-0.7870000907840086,3.013322239371034
0.007239692387497427,0.005458071875940801,-0.006666924295989785,0.004038949191158652,-0.07957482347886889,-1.8932523230252758,-1.481214087701721,2.6795417892554885
0.007197459294239598,0.005472529272724415,-0.006618120828413079,0.00408340864494531,-0.0746588714053766,-1.9168415909379806,-1.4411176129335646,2.7023501034703186
0.007236334953437333,0.005413141259783799,-0.00663063125581533,0.003978997232005523,-0.0780784087437482,-1.8690175659113,-1.4565890868048068,2.6312456867347334
0.007257831772277845,0.0053784072575458934,-0.006635475714231113,0.003919151572070615,-0.07963295085900736,-1.841814851605368,-1.4634277096667196,2.59051740788053
0.00728612731283047,0.005339601397753157,-0.006645942360001913,0.003850145624082719,-0.08126554984826245,-1.8100840949609773,-1.4747273702770556,2.544665292370811
0.00731819729686229,0.005300934342255967,-0.006660617936857012,0.0037793286180027343,-0.08300758527452406,-1.777105573831239,-1.4889495766254448,2.4983719416277874
0.007406427083622999,0.0052798542950272635,-0.006759481123662114,0.0036940098540807205,-0.0900800111986396,-1.727991555364504,-1.5666794385159208,2.4527245325936
0.007496776041577166,0.005227214681964229,-0.00683366979951199,0.0035631161909765855,-0.09431714846281757,-1.6585795527716325,-1.6267499041807896,2.3709623735451704
0.007448428212162113,0.005240006319776071,-0.006782799521726212,0.0036139749776188017,-0.09145163086427521,-1.688914235804098,-1.586751272327689,2.400749488004284
0.007525304613039043,0.005191320818658797,-0.006840887418321575,0.0034974823543049674,-0.09380970434030704,-1.6277309830607674,-1.6335891965762055,2.327116997129878
0.007353250900226375,0.00526249786163403,-0.006678338105302428,0.0037071527608163175,-0.08465160198904988,-1.7430631771473946,-1.5051809288954463,2.451664921628844
0.007790657955682287,0.005115285284695245,-0.007092710453187664,0.0031889893288680115,-0.10013666840658954,-1.4385244992036432,-1.8282713663360166,2.1330025777771002
0.007826337173607513,0.005076973089018999,-0.00709935082974296,0.003113511662267507,-0.09712365806948899,-1.4014804856288345,-1.8331368147620426,2.0819752381350365
0.007614872412330764,0.005169977082487921,-0.006932801536754876,0.003402288900635816,-0.09766615686204956,-1.5691031038478613,-1.704996773404396,2.269510933965693
0.007660749835751313,0.005142350158205193,-0.006964754823140025,0.003332078382843238,-0.09794937814155501,-1.5310839585636493,-1.7299686320983134,2.22412409491858
0.007736988476550049,0.005090434954557446,-0.007009875161375022,0.0032076223996262373,-0.09634952849554107,-1.4646531937901344,-1.7650368628346111,2.142241062196779
0.00767109989512074,0.005079871097624291,-0.006925333585211462,0.003250616351742876,-0.09294461610176803,-1.5008364672363848,-1.7006628742603438,2.1669155004308664
0.007870180574979908,0.005054251124840415,-0.007127794598201213,0.003048067538715935,-0.0955373593643661,-1.3640241642814408,-1.854366012333678,2.0383590792308097
0.00791723414173285,0.005048466319748181,-0.0071738082878088335,0.002997440869907175,-0.09503717597392908,-1.3291174556653973,-1.888881985237908,2.005084215381904
0.007558391208997129,0.005146543504922428,-0.006845916984946458,0.003418079163758063,-0.09260176994551261,-1.5909155054199517,-1.638809184053169,2.2739846360861193
0.007158727805883146,0.005462343969215678,-0.006557102475764854,0.0040904480516402485,-0.0696103359979252,-1.9238973650591615,-1.3939309345077169,2.6962631476861305
0.005817226307930801,0.006519705825343109,-0.004820681612028896,0.005807363357173196,0.21258764909784003,-2.344855309808317,0.07924815389811653,3.1676106059963094
0.00579462386504684,0.0065823718341957455,-0.004777404787880724,0.005892746591261904,0.2275728414373208,-2.3585634112431086,0.1335867436898002,3.195341751702394
0.0057793904491718374,0.006695883573160564,-0.00473191197597479,0.0060572268610187205,0.2557040143314508,-2.3967488155189227,0.22228208057627574,3.271948356418537
0.005779142220608964,0.006634203902165817,-0.004744711247143881,0.0059642444199583524,0.24016100429386425,-2.37074691450471,0.17803085688481476,3.2204856179938934
0.005734532611723229,0.006721155326700681,-0.004658366348998899,0.006075315841167362,0.2608807229050665,-2.3753201855281243,0.26623852108402796,3.236531262327096
0.005558626618772533,0.006868720845965783,-0.00435614560520703,0.006204896126861744,0.2877892570486807,-2.2971631875059244,0.4612510566227512,3.1192185452063366
0.005688230069432069,0.0067482682677439025,-0.004582465993557509,0.006094334783885726,0.2657037613100987,-2.3527171757642655,0.31068269836655366,3.199829765644619
0.0056407907585393656,0.006779526779946111,-0.0045039586525847585,0.0061176736279338175,0.27105799015862336,-2.3298505682897903,0.35701851305650795,3.163642108657171
0.005590197138405558,0.006817404569137987,-0.004418946486392655,0.0061476362945790345,0.27705986100073937,-2.305672335993503,0.408139351998016,3.12662921725677
-0.007035716006004062,-0.005973460492812781,0.006710763211205212,-0.004940416366407077,-0.027325259709545847,-2.316537055508528,-1.4424534701988845,3.383845547138202
-0.007033757878619312,-0.0059575668137699525,0.00669662993644595,-0.004913761843206143,-0.03497201103626362,-2.302246704760838,-1.4378014363595855,3.356162007378792
-0.007048380318743571,-0.005964167835846035,0.006726247029705856,-0.004919314634555346,-0.030709445659140758,-2.3058372654859607,-1.4580463967445472,3.3705186199674606
-0.007046423496535863,-0.005948238713092913,0.006711968471643309,-0.004892693820475995,-0.038212222755149794,-2.2915466979122106,-1.4532717861131241,3.3429716475605136
-0.007061073770271074,-0.005954915005069572,0.006741672403644556,-0.004898153552693585,-0.034512137160045225,-2.2950545692871986,-1.473593522286149,3.357045270589115
-0.0070591383156267664,-0.005938949136820138,0.006727273086401051,-0.004871569447788389,-0.04135192921516793,-2.280728893017606,-1.4686348062338723,3.3296760269221757
-0.007073796236880272,-0.005945702090780215,0.006757033106663914,-0.004876941483260617,-0.038205172781185424,-2.2841751435750264,-1.4890744841999917,3.3434657998705606
-0.007071903411051409,-0.005929697628526718,0.006742544829196502,-0.004850386244087481,-0.044429251110217005,-2.269798344377147,-1.4838936189533698,3.316267490828647
-0.007086547594687288,-0.005936529182831806,0.006772330339792714,-0.004855676615106771,-0.04200570401887808,-2.2731853472082486,-1.5044773466084556,3.3297868499758967
-0.006858814891100986,-0.00609187318633085,0.006473597199888316,-0.005203129003163679,0.014830510800547004,-2.439984131662332,-1.2098586850794557,3.526550354382756
-0.006873787507563485,-0.006097847331006403,0.006503446282718549,-0.005210301390495264,0.019721854095501486,-2.44609036747766,-1.2291253453813775,3.544156893995565
-0.006871071065825545,-0.0060819758511489715,0.006489847372935909,-0.005182712537602194,0.011250350661928905,-2.4308326045024793,-1.2267711012246527,3.5151592486290153
-0.006886061847125404,-0.00608804535045817,0.006519797822052324,-0.005189825525919079,0.01477349227519966,-2.4369268666115382,-1.2462384153494475,3.532493322832829
-0.006643045676502566,-0.006275685622762609,0.006169053035808604,-0.005560489366718025,0.08808890857582129,-2.581736416554873,-0.8894305127941066,3.7044721032495986
-0.006658240533906344,-0.006280773780640196,0.006198587958430694,-0.005569520625948993,0.0928272457991093,-2.5906475048244775,-0.9066278582110213,3.72615739150368
-0.00661605646552063,-0.006281100125908503,0.006122460061689018,-0.0055709773739799,0.09593370337649638,-2.5797452767532048,-0.84733512616093,3.6917733383628177
-0.006627592313240504,-0.0062704366576460105,0.0061396422050153145,-0.005551643319880672,0.09179365420082475,-2.5732561738629065,-0.8655613195106812,3.68344440221952
-0.006705240485047166,-0.006239074616716286,0.0062680776394789415,-0.00549119846703552,0.07620468320313015,-2.562268458893922,-0.9808099499796837,3.690120009699871
-0.00670196707083693,-0.006223335402189359,0.006255676194667144,-0.005462812570009266,0.06682114248471992,-2.5466002214449275,-0.9812987873748805,3.660066459397773
-0.006654749851854324,-0.006265123541028522,0.00618646852420987,-0.0055410327630736325,0.08403892387267159,-2.5749710677936117,-0.9079713534233792,3.6958877204440523
-0.0066699413423799364,-0.006270293666143451,0.006216071315030488,-0.005550000896081581,0.08731328521503867,-2.5837862607708275,-0.9253328905069602,3.717333757290573
-0.006681675014610206,-0.006259850365114011,0.006233487585272601,-0.005530432849562848,0.08220384769787234,-2.576758341899394,-0.9439516635355963,3.708404295065597
-0.0066665151613838165,-0.006254619741871296,0.006203878429216787,-0.005521558744160302,0.08008329568652177,-2.568089360827159,-0.9264281716362809,3.6872053383091035
-0.006693441434347548,-0.006249443980966237,0.006250820053173424,-0.005510835373077077,0.07874449455709352,-2.5695711165110313,-0.9624332404649639,3.6993609757345065
-0.006690142495213614,-0.0062337611238822066,0.006238527232658918,-0.005482507876072462,0.07132638419350885,-2.5539406458278386,-0.9630930193971897,3.669368176845961
-0.006678322504949845,-0.00624417819212423,0.006221252386858492,-0.0055020720988088355,0.07588732859377463,-2.561092968007195,-0.9448013289694783,3.6783988800626517
-0.006698471790285112,-0.006207189132882038,0.0062431769455711635,-0.005434441469724841,0.06680501112611148,-2.531676547392628,-0.9747283013741089,3.6307529401365675
-0.006710369187183259,-0.006196637915578895,0.006260106875814864,-0.005414476343313831,0.06261493774534778,-2.5241489011653537,-0.9925833976405443,3.621159046467763
-0.006170199821821799,-0.006718896812309752,0.005366639892491144,-0.006264226110123437,0.2664706944406703,-2.6983113301047337,-0.0692608150032412,3.838425261369379
-0.006180782399349467,-0.006706858824739553,0.005386709943319142,-0.006247352264214926,0.2621179540198559,-2.698128851097169,-0.08957596203610285,3.8379607040620187
-0.00619138214969744,-0.006694815095137762,0.005406696285102041,-0.0062303387875528035,0.2577505541698202,-2.6977407922218024,-0.10989432953905408,3.8372137251749217
-0.006201949938411844,-0.006682848782348036,0.005426503138855391,-0.006213312019268083,0.2533710157902363,-2.6971694909488906,-0.1300835295347045,3.836226279253316
-0.006212490126594656,-0.006671101050036001,0.005446128079117179,-0.006196528364754248,0.24908206682722803,-2.696522812199742,-0.15005540936220638,3.8352094445986444
-0.006206937674358468,-0.006655571643087884,0.005437358480539902,-0.0061669314152354585,0.24404565268311526,-2.6814783132054196,-0.15498672652713827,3.805201800471302
-0.006216830355088608,-0.006643653374578839,0.005455550856546794,-0.006149502916984032,0.2397304147701029,-2.6799822506836897,-0.17404810058761352,3.8026398338273455
-0.006227470851292318,-0.00663210695677605,0.005474930658818996,-0.006132879233045477,0.23548876287856682,-2.6790795700864085,-0.19363484309177884,3.801387841991
-0.006257231514521528,-0.0065951485847884446,0.005528596502208112,-0.006077428912863794,0.22211695762587,-2.672025961832382,-0.25118478132812566,3.789658573844171
-0.006247155463195809,-0.006607693601991836,0.005510558839840617,-0.006096376056573607,0.22667600527133844,-2.674633531523987,-0.2317684917829402,3.7939511108856485
-0.006237830031384785,-0.006620343507497781,0.005493709581118655,-0.006115646542744552,0.23121541444769558,-2.6776281505319868,-0.21303644416310344,3.799157516929253
-0.006267828185397649,-0.006582888028953348,0.00554742034302819,-0.006059030298356472,0.21761836433501722,-2.6697685607966277,-0.27094153091384504,3.786199261323587
-0.006278647760159438,-0.006570838460154269,0.00556651181018314,-0.006040946327718035,0.21315737563915668,-2.667605931399627,-0.2907639065326175,3.7830543583969134
-0.006289610640118949,-0.006558772017644689,0.005585730623778525,-0.006022744282480033,0.20867145554314578,-2.6653122575370456,-0.3107039900117227,3.779780884246065
-0.006312847911522382,-0.006535229263594761,0.005626142919234102,-0.005987343598797525,0.19976463878983666,-2.661332965003821,-0.35161698993689544,3.77489301140035
-0.0063008903851242875,-0.006546497548927306,0.005605377257184648,-0.006004127999747511,0.20408382333713612,-2.662839488577856,-0.3310713601008884,3.776310231818202
-0.00632430444550658,-0.00652420125210727,0.005645925445558433,-0.00597071160407249,0.19553394872094443,-2.659505762612039,-0.371447903470083,3.7729121058336754
-0.006335680220481434,-0.006513230107932727,0.0056654590857686885,-0.0059540223092412236,0.19129778944997786,-2.657474417741146,-0.3910672678170677,3.7706315120752545
-0.006433511481531259,-0.0064557465344376634,0.005834714719143533,-0.0058713119012997125,0.16549013410106636,-2.662596186139778,-0.5427907673676186,3.798240123875287
-0.006422343671255483,-0.006466859920909166,0.005816135442299994,-0.00588941024378543,0.16990892031178984,-2.6664036742263204,-0.5232335231033822,3.803157762975541
-0.0064111805164970975,-0.006478050582343541,0.005797453211172531,-0.005907521197933317,0.17442026969809696,-2.670078023486137,-0.5035772871813783,3.8079208728568474
-0.006400154002236574,-0.00648937553106577,0.005778909461367038,-0.0059257747996244075,0.17896276401926361,-2.673736351862601,-0.4839763512882072,3.8127739193999015
-0.006600678540066341,-0.006275801990310481,0.006093207545422783,-0.005561604706371986,0.09652793528101124,-2.570942418594744,-0.8264542043717027,3.6700127251974544
-0.006589112677444906,-0.0062861068644429795,0.006075764664646651,-0.0055799965782856184,0.10061167985322306,-2.5767207402892964,-0.8082828279047142,3.6771891530539134
-0.006428882842320024,-0.006439959136287132,0.005823967602444789,-0.005842089038587821,0.16108269345220858,-2.6471238699542656,-0.5435451906152559,3.7676523224847105
-0.006439996465725058,-0.006428900879921359,0.005842161469928637,-0.005824004088427182,0.15674274745422104,-2.643132629489904,-0.5626257185674234,3.7624741738600957
-0.006451197563101676,-0.00641784920050299,0.005860391225126798,-0.005805821476744946,0.15240220412429692,-2.6389944956686286,-0.5817412890578635,3.7571314470728185
-0.006462152399444903,-0.006406599756631939,0.005878017533870209,-0.0057871282590518025,0.14803440611977436,-2.6343880883625146,-0.6005167963572241,3.7509332065004206
-0.0065774069216262354,-0.006296362299248431,0.006057936161700438,-0.005598179553000313,0.10473888059960358,-2.5822335902419717,-0.7898362239848696,3.6839075424856778
-0.006565657820131389,-0.00630685235574377,0.006039979782847895,-0.005616657118860985,0.10889679585717642,-2.5877546912357414,-0.7711817114689047,3.6907154425682065
-0.006553868844850483,-0.006317488133421412,0.006021869779029275,-0.00563527069592237,0.11314817972944628,-2.5932025862918366,-0.7523469755292586,3.697463052468122
-0.006473092236515485,-0.006395279751565781,0.0058954739085083025,-0.005768190032614167,0.14365917500942518,-2.6295368563792554,-0.6191914664240773,3.744352397570522
-0.006484438302141466,-0.006384153695815278,0.005913569840816897,-0.005749530707198847,0.13930397596179425,-2.6248370313828153,-0.6382480959521626,3.738250468140379
-0.0064960227642744325,-0.006373248859824868,0.005932015823491303,-0.0057311704133746625,0.13498338236903806,-2.6202277036914112,-0.6574702632665285,3.732478924004002
-0.006541982002178229,-0.006328330424416467,0.006003516076402173,-0.005654122119919914,0.11743293917704319,-2.598605600810719,-0.7332261599045126,3.704190654071708
-0.006530207480051057,-0.006339576225396495,0.00598533770694007,-0.0056735771421465445,0.1218416398308846,-2.6042022969230985,-0.7140618342907366,3.711411708806025
-0.006518795640992739,-0.00635106042397949,0.005967730857113847,-0.00569336082012956,0.12628117519545537,-2.609947076777391,-0.695215885879906,3.7191048647949336
-0.0065075102805700535,-0.006362319492854922,0.00595015812095842,-0.005712631365840021,0.13066715022977468,-2.615362261167174,-0.676485179341809,3.7262946677362456
-0.006384299419872264,-0.006484849253548055,0.005749843817196127,-0.005914335293070331,0.17858789816872442,-2.6616064355900857,-0.4660062968155884,3.7864999295970807
-0.006368733130450413,-0.006480536523590297,0.005721518103761057,-0.005903317322540179,0.17877347680096908,-2.6497642718782135,-0.44830630065810034,3.761144719781306
-0.006358196632086376,-0.006491648466359154,0.005703818274362269,-0.00592083334821307,0.18297860255793033,-2.652962311254127,-0.42975898384158023,3.765484260901323
-0.006346926575159076,-0.006501940523075543,0.005684629861020017,-0.0059366019703110855,0.18698581042167886,-2.6549138986307192,-0.41069486655398046,3.7674254172508808
-0.006800793525181948,-0.0061574646479853655,0.006404119396946667,-0.00533191423823602,0.041674110276598564,-2.4990209851004503,-1.1252291487668147,3.610483568044758
-0.006797962506847822,-0.00614168430639345,0.006391210937612804,-0.005304048198501019,0.03486978105809535,-2.483539778787666,-1.1237650960515149,3.581001611227403
-0.0067887376566984434,-0.006167534192912689,0.0063873501098361644,-0.00535199156856031,0.044671844825029755,-2.5074522823055387,-1.107628350171321,3.620923657859883
-0.006785870432471662,-0.006151753976798787,0.006374515802258277,-0.005324069608557116,0.03902912472784619,-2.491855110754504,-1.1062425760607757,3.591441900871658
-0.006776713476601134,-0.006177641567294448,0.0063705148161261015,-0.00537201965919799,0.04795565511856318,-2.515763899810954,-1.0899161324886166,3.6311740606263023
-0.006773799972397764,-0.006161833523311893,0.0063577293488240256,-0.005343992360354092,0.04327975351099004,-2.5000180262069276,-1.0886348697393224,3.6016793748400704
-0.006764721103672905,-0.006187786671370487,0.006353607990201676,-0.005392005041073515,0.05184980658989952,-2.5239297765643207,-1.0720534899427605,3.641272589723688
-0.006761748489067611,-0.006171936223981434,0.006340853724815596,-0.005363837892378125,0.04740099866018995,-2.5080410873630368,-1.0709517564192181,3.6117236163012065
-0.006749719159418718,-0.006182082791387958,0.006323902744029361,-0.005383641102439849,0.05141723785126668,-2.5159484232042444,-1.053196106966724,3.62161072451937
-0.00679496229719645,-0.006125557713721998,0.006378354354794744,-0.005276270539225635,0.03460209589499216,-2.4693477274466535,-1.1159369280632345,3.552786228831128
-0.006807144182354286,-0.0061155117360395415,0.0063949306051556,-0.005256245532935162,0.030680408035095922,-2.460968004648372,-1.133148644453321,3.542338032129042
-0.006819371483724416,-0.006105608808965123,0.006411521952259217,-0.005236350368960769,0.026863947863177206,-2.4525547586478518,-1.1503125149101419,3.5319209632184596
-0.006831524293240073,-0.006095713646608055,0.006427853584865216,-0.005216372101311046,0.023188425655862707,-2.443989611165503,-1.1672215771656997,3.5212575252554106
-0.006843604795026833,-0.006085716093062802,0.006443872221736474,-0.005196121937850489,0.0195283193728014,-2.4351860227132143,-1.183849190117259,3.5101798480194346
-0.006722396728755713,-0.006186231903242863,0.006277189907985563,-0.005394641767303954,0.058404039716266655,-2.5165984734859967,-1.010505560071585,3.611647574787541
-0.006734482451294097,-0.006175964793703905,0.00629429972870879,-0.0053749304337330295,0.05426243207934125,-2.5090059740919712,-1.028391842954326,3.6021588638028272
-0.005704940346358393,0.007200445496705017,0.004422947402472664,0.006788862331957393,0.4012408000089795,-2.4957602264477394,-0.7263788273048054,3.543383490556328
-0.005704698348417661,0.00722128312723401,0.0044107497731027965,0.006820809472651846,0.4083446671332643,-2.4992998668138147,-0.7499095428553549,3.556206322590237
-0.005687770982509114,0.007233040980665706,0.004377926939537142,0.00682603318817479,0.40925595585824975,-2.485045362271555,-0.7684090730051851,3.533593866066313
-0.005673619067155356,0.007247421659388831,0.004347845310751054,0.00683718135943952,0.41162296525687075,-2.473716232961918,-0.788703557998028,3.5172527436986236
-0.005662052270387752,0.007263687021842707,0.0043205012799455355,0.006852963617565859,0.41495449795840283,-2.464889299359973,-0.810240186586535,3.5062179256942243
-0.005651286206300379,0.007285661386178206,0.004290704279821749,0.006877754580863605,0.42008386439112627,-2.4571990709525786,-0.8379894938743966,3.4992644325213424
-0.0056384791122028695,0.007307354835581315,0.004257745395373797,0.006900218300574836,0.42477341038025657,-2.447145696867208,-0.8656501175975276,3.488052497997019
-0.005596840677707653,0.007397940792384293,0.004134952991544891,0.007000342308204372,0.4452696950411951,-2.4116268696897643,-0.978385636791573,3.4554696075833973
-0.0055847240899442215,0.007409665446143136,0.0041089017508457535,0.007007248324542814,0.4461649472677186,-2.400073307984201,-0.9934287806573995,3.4385389900323546
-0.00556781339113582,0.0074142789067478425,0.004081040778569308,0.006999660610246541,0.4437653157580432,-2.383946148821639,-1.0002077670263783,3.410323954685246
-0.005595117450482586,0.007378429072975517,0.0041460849437517065,0.0069702970459678834,0.43867434930909704,-2.409698745355612,-0.9555071132830636,3.4444025803647214
-0.005600043589860798,0.00735642979138819,0.0041683792729041574,0.006942044138383349,0.4326485985117993,-2.4136910716798465,-0.9291696934393193,3.443659302700374
-0.005609081694395575,0.0073338480086200955,0.004196790754652786,0.006916078869726836,0.42740191740333827,-2.42114294958149,-0.9016441343715779,3.4493233939224908
-0.005618518423154778,0.007314093211051285,0.004223647942441681,0.006894370773522179,0.4228326489916733,-2.4287231957030864,-0.877291099615341,3.4564348156556064
-0.005473401138393602,0.007587296075940202,0.003813666456290015,0.0071599342432103474,0.47132998292283107,-2.2800227109507776,-1.2036973973904204,3.2905296113114173
-0.005507329542175028,0.007527455268532594,0.0039093640098321275,0.007107985287062337,0.46318315643502184,-2.3199215186752293,-1.1350727373022542,3.3380820927012094
-0.0055053786940806575,0.0075022725622469295,0.0039264660663128415,0.007071094911489969,0.4550108653145551,-2.32078537273316,-1.1051462767407698,3.3287164865869188
-0.005474635079757734,0.007560143819992197,0.0038378011092907666,0.007123920165025803,0.4639099466462352,-2.2854816726738707,-1.1715552736420047,3.2881342503177393
-0.005486273654458244,0.007538470806566357,0.0038713421976319445,0.007104517226590263,0.4606313117506902,-2.299121402981142,-1.1468888408270919,3.303991524749916
-0.005545716622122596,0.007427695798243792,0.004039571255504992,0.0070003098570460215,0.44265608889286107,-2.362858048122462,-1.0173351443258793,3.3764815561706842
-0.005491667097441227,0.0074812665738852755,0.0039234767555947165,0.007029899498478533,0.4456054397464731,-2.309923418472309,-1.080408529805216,3.2998298783254394
-0.005504493362814934,0.007457479270247877,0.003959279745122029,0.007007602414397585,0.4417538139493697,-2.323364277308265,-1.0530234251643333,3.3151413043545546
-0.005514298612853311,0.007432690496799564,0.003991296828425222,0.006980992663521105,0.4367776538746179,-2.333654642309664,-1.0242941136253287,3.324401938983811
-0.005452390456417818,0.007601284345915685,0.003773401360495653,0.007159735851974305,0.4692664665914123,-2.2584475983856325,-1.217623076744341,3.256357898440217
-0.0053946311137791515,0.007648611510411326,0.003656167846456258,0.0071697888725523115,0.4652602586586671,-2.1976646863022267,-1.2632967615720296,3.164081863406786
-0.005411793286681981,0.007625320432659954,0.0036987661162925576,0.0071548260866447925,0.4641766699772136,-2.21763311402586,-1.239525891223452,3.1906563178369485
-0.00542706549563242,0.007607363263471271,0.003734284281415269,0.0071448515697822386,0.4637634477340856,-2.234703761685402,-1.2211018069426391,3.2143606079036418
-0.00515677255896277,0.007978153863422838,0.003055502403623268,0.007342060560243397,0.458827482201862,-1.8959994960222775,-1.5437389653452216,2.762102235157237
-0.005090983836946257,0.008048019825760006,0.0029119576053336783,0.00735353710455649,0.44699995455421765,-1.8184436318155959,-1.5823297366516629,2.651665880793171
-0.005109059941037025,0.008013871430488841,0.0029667380768340704,0.007334704757010916,0.44804836904469475,-1.8468974226109738,-1.5575326815051713,2.686839832191716
-0.005125092130595557,0.007987745646821342,0.003010928370013716,0.0073219254018591085,0.44978003680996637,-1.8698551822199352,-1.5390621099835982,2.7163028935030624
-0.005361420409784809,0.007640771548066829,0.003619721511149115,0.007129444607992533,0.45353508712584195,-2.171238333425407,-1.2479607538584914,3.1104365596442993
-0.005154078483075078,0.007944979157494819,0.0030862090085698657,0.0073026460178352475,0.4524699361917496,-1.9089615034743648,-1.5088388416356349,2.7676597081181895
