% Model,4_roll_mill.mph
-0.0053416196956646116,0.00766559664658928,0.00357291839767913,0.007143480217601081,0.45399563957115285,-2.148902542178806,-1.2716498379524326,3.080081235040195
-0.005170655282408765,0.007914940660336834,0.0031347969681329688,0.00728474865734964,0.45300964331106064,-1.9334755250312505,-1.4851196783687313,2.7981078822643926
-0.005318319835485817,0.0076908177215228015,0.0035213455452785393,0.007154349284312572,0.45299327565981645,-2.1233302992314873,-1.2943098888408402,3.043958804041095
-0.005295106371313715,0.0077176800481185,0.003468511964356533,0.007166815224008097,0.45239098827671625,-2.097239466362953,-1.3179551541268772,3.0077018571365053
-0.0051749588246241965,0.007873825215564366,0.0031799045544373054,0.007242013202169548,0.44705449791817736,-1.9530387610290063,-1.4447151237415314,2.8131625323024227
-0.005272196956116503,0.007744061626895082,0.0034165498094284393,0.007178398744818994,0.4513901324595761,-2.071364136949212,-1.340340575480239,2.9717273991604967
-0.005234686045489533,0.007820847025899115,0.0033001838901141277,0.007236208127124304,0.456125974224783,-2.0170807498661034,-1.410890620437575,2.9078116726192538
-0.005215471729675539,0.007839533753448265,0.0032597565181973166,0.0072402435813012245,0.4532702392416133,-1.9958485893005808,-1.423939903398983,2.8770312479445774
-0.0051903877955845204,0.007846123592834407,0.0032242100597706367,0.0072245086774894805,0.44707009288951827,-1.97473962679809,-1.4218168049428774,2.839946531540063
-0.005250258062456637,0.007770197673527725,0.0033660581462800483,0.0071900338093172185,0.4503933253673465,-2.0461271426670353,-1.3619740994295315,2.9369542114479352
-0.00523121119411869,0.007794078309755692,0.003321175652887468,0.007201135679723249,0.4491855134595493,-2.023706332197426,-1.3813609851275472,2.9064346863073616
-0.007150733491861328,0.005891267790960423,0.006847772642627742,0.004748690673516177,-0.05767122374719533,-2.215994526683848,1.5794385007021134,3.2605065377511515
-0.0071363036496742555,0.005884217426961044,0.00681825550196413,0.004743971290763752,-0.059846736259293536,-2.2140805013217784,1.5587439755393062,3.2475787293182594
-0.007137839516247013,0.00590023935268864,0.006832812224620546,0.0047701919312097335,-0.0541142081577195,-2.2275206554324973,1.5646051758785473,3.2747176343449467
-0.007163655606209029,0.005882336769500144,0.006862665890718991,0.0047271418246896775,-0.06114140775656173,-2.204356993472169,1.59414087544091,3.2462236010777574
-0.0071492538877793756,0.005875240187142295,0.006833171558936357,0.004722550189040682,-0.06263320588881448,-2.2025966612940686,1.573329882983592,3.2335613846618863
-0.0071766057290885464,0.0058734463785158,0.006877490612309265,0.004705547397618654,-0.06457005608699418,-2.19260080137044,1.608693916051503,3.2318759014865477
-0.0071622368721710695,0.005866321606299625,0.006848040340252159,0.004701108536195147,-0.06536961601243703,-2.1910364260503,1.5878136150214714,3.2194675398814314
-0.00718958373010223,0.0058645967077086796,0.006892240507090311,0.004683916714412023,-0.06745534075526234,-2.1807300281457573,1.6230769225173276,3.2174734199493265
-0.00717525094259784,0.005857463782717236,0.00686286110571168,0.004679649738532924,-0.0681177621664301,-2.1794034644333884,1.602201174329544,3.2052981891629244
-0.0071233833637933406,0.005893254146523831,0.006803288229980419,0.004765375325650758,-0.057021352490190746,-2.225484365363339,1.544044585600771,3.261520443684559
-0.007124973809367006,0.005909251363970854,0.006817786079257978,0.004791643562368642,-0.05047610598434062,-2.238943718292481,1.5496646961945617,3.28884488662149
-0.007112136501017045,0.00591830373358797,0.006802698627193696,0.004813039318683616,-0.047203758206713846,-2.2502710811056517,1.5346432331118727,3.3028542404397303
-0.007110494132640061,0.0059023469840022635,0.006788268760380305,0.004786757586691898,-0.054092672986600976,-2.2368012755772533,1.5292258366076157,3.2753841523664557
-0.00712158820306938,0.0058767838103870595,0.00678867288993336,0.004739054217064494,-0.05513144110772062,-2.21363999265547,1.531576736496458,3.237158912896249
-0.00706107377027107,0.005954915005069573,0.006741693520917138,0.004898124321481243,-0.03520837691630564,-2.294651644973977,1.4736081383238873,3.3575211142945887
-0.00704650974002825,0.0059482806638908045,0.006712137186024051,0.004892731369779202,-0.03808159730086005,-2.291751513318845,1.453439231105964,3.342845273526518
-0.007073796236880271,0.005945702090780216,0.00675704759520666,0.004876921331435792,-0.03840910546049634,-2.283705762280258,1.4890396731486462,3.3440371538457025
-0.007059245797444612,0.005939026854168603,0.0067274981851798065,0.004871654945679795,-0.04133117637323972,-2.280976921936615,1.4688071512507275,3.3296036484937344
-0.007086547594687285,0.005936529182831808,0.006772334203307258,0.004855671366045657,-0.04161934222743205,-2.27265656555325,1.5043508040064186,3.330435909536687
-0.007072010587185121,0.00592981196322306,0.006742792818692936,0.004850529067403205,-0.04453376233935363,-2.270098301009252,1.4840705814491966,3.3162425111117693
-0.007099327720783185,0.0059273963698165885,0.006787550254737579,0.00483437872097767,-0.04446389722612126,-2.2615089586956696,1.519545793942927,3.3167150737549496
-0.007084808415133047,0.005920632765115767,0.006758025943925072,0.004829346363565145,-0.04773533265575133,-2.25911434632069,1.4992329623554335,3.3027623905608663
-0.007097636633208335,0.005911478840972703,0.006773186197058381,0.004808090462353154,-0.050969885820639736,-2.248015934486396,1.5142874330207798,3.289143200236006
-0.00593786539774218,0.006959466979013584,0.0049087579500596825,0.006558815064866694,0.3452735955673058,-2.637994437614429,-0.349617163519743,3.7484577408308115
-0.0059286606052163186,0.006973213416457563,0.0048884333786406225,0.006576185283871127,0.34941933720911683,-2.635657655263677,-0.3698191429667279,3.746648819835427
-0.0059211954568944986,0.006987638177791947,0.004870620095762845,0.00659564134380852,0.35416169945867393,-2.634984447967108,-0.3895633227135167,3.7482193547028984
-0.005930114076011666,0.0069421625232590845,0.004901814151265611,0.0065252529499725586,0.3383276308216972,-2.623181940324454,-0.33759190113248,3.7174810938987704
-0.006011559902740092,0.006859377525920625,0.005064143850633311,0.0064318609532165874,0.3138341121928809,-2.654118802001705,-0.1975728080907861,3.763225301242998
-0.0059925310372542714,0.00686796918937616,0.005029527118811303,0.006436175084884872,0.31591360760984966,-2.6422720764320258,-0.22060715994070831,3.7418393186417185
-0.0059775537046232,0.0068794328704271865,0.005001022280831032,0.00644733741384216,0.3191669089917529,-2.635181981554321,-0.24282354924349922,3.7300104407116588
-0.005965229726675325,0.00689026151707136,0.004977134957882143,0.006458706118988322,0.32229688453417354,-2.6298401304281747,-0.2622875310884587,3.721510320180402
-0.005940418221028896,0.006929668710062288,0.004923205707295811,0.0065104930452318304,0.3346212026586734,-2.626736615432676,-0.318119314108474,3.7219767420702254
-0.005953282457372172,0.006918338522124282,0.004948418806957635,0.006499016389101679,0.33150314138385917,-2.6328936959113487,-0.2979580977309066,3.7316668673954774
-0.005950505911750093,0.006900400816842774,0.004949407433471303,0.0064674096159225295,0.32496724137640526,-2.621884574675928,-0.2827452421349192,3.7080848928339605
-0.006014638977911856,0.00682762856844665,0.0050774152985927625,0.0063795279138117505,0.30273436722088704,-2.639642775965742,-0.16622673949734756,3.731844394185888
-0.006024109023774371,0.006814383935446945,0.005096620543528083,0.006361870754311786,0.298454705678578,-2.640268473725427,-0.1467255591394295,3.7315933449267518
-0.00603434059165327,0.00680091186771337,0.005117041718392698,0.006344077352702288,0.2941062353012888,-2.641183939549346,-0.12641533961632698,3.7319812474512903
-0.006003748691074351,0.006839495970105619,0.00505602918920121,0.0063939834682592645,0.306441588225975,-2.636872072218577,-0.18568648030286658,3.727960041626249
-0.00581728068986674,0.007066308073206965,0.004667778510906149,0.006657047854366611,0.3711103327419509,-2.56754249259256,-0.5327652526843668,3.639791746764869
-0.005836457930852442,0.007054996745439031,0.00470375718538893,0.006651615266709421,0.3694417709996592,-2.581746318232693,-0.5106906922022841,3.663445779512861
-0.005850815753355339,0.007044283472241869,0.004731732929023311,0.0066437369366247,0.367303880449619,-2.5914981375845794,-0.4914733039377089,3.679091475286697
-0.005906598446889863,0.006998333250041175,0.0048422397718546435,0.0066042489381010275,0.35654552041032817,-2.625913020743383,-0.41011533662285554,3.7333575193012716
-0.00588798642339226,0.00700757063430869,0.004807823179226428,0.006607705292621752,0.35809896216948983,-2.6123921309046954,-0.43129886335963724,3.7099729192663706
-0.0058627854433250135,0.0070322392755075075,0.00475637746884969,0.006631944129183802,0.36431710971677816,-2.5983515925565714,-0.4720041361552974,3.6891265489341287
-0.005874235376862309,0.007019516852082462,0.004780396682943566,0.006618534362257165,0.36096632573217,-2.6042556682873266,-0.45200694006754,3.697334928544326
-0.00579489940660604,0.007087981249656983,0.004621967196813671,0.006676601606682175,0.37601990045527706,-2.5533224786612916,-0.5669888989401582,3.618788296831895
-0.005779737130081402,0.0071178114248205485,0.004583485723524151,0.006713576699910072,0.3843459669748323,-2.547612806251447,-0.6061981943162652,3.615835224632381
-0.005780913055414198,0.007098432292337717,0.0045947715477879115,0.006683641083717659,0.3778488645990292,-2.5433026848364317,-0.5847115429591341,3.602914179731529
-0.005793820188732195,0.007064918178521747,0.004630877479271891,0.0066391293173583745,0.3679949976978238,-2.54527120352135,-0.5430436881352483,3.5983331632491624
-0.005724794851586902,0.007159089899140653,0.00447614708454202,0.006739379843787399,0.39050451852441403,-2.5060095979135433,-0.6736893476156601,3.5503226695796886
-0.005711902972747847,0.007180071186559159,0.004444929096384183,0.006762545198026988,0.39563960810513515,-2.4983282372265703,-0.7013516703428361,3.5421355820040845
-0.005692269098641948,0.0071847587495029955,0.004412152053843729,0.00675542577997368,0.3939924397228635,-2.4808033255946165,-0.7131665351902131,3.5113916479407186
-0.005756192663933293,0.007121316566431456,0.004544563403134191,0.00670263116676358,0.3823352979154624,-2.526407036437394,-0.6201261145265713,3.5776347008012794
-0.00573390219145173,0.0071315006044630844,0.004504577979239067,0.00670294578773186,0.3825831114701401,-2.5081264931459857,-0.6402053024636839,3.54675124695169
-0.005708586723591299,0.007139112479768279,0.004461479587685606,0.00669696036288518,0.38144541160714673,-2.48649980526629,-0.6579440711092899,3.5092132201726316
-0.007031713738915136,0.0059413963869453445,0.006682710191006569,0.004887345558523684,-0.03347517072440375,-2.2899221011921536,1.4266715746682122,3.330862323363306
-0.007018970271841846,0.005950751161008898,0.0066672529488696125,0.004908289405396476,-0.03019488253044335,-2.3003885726792883,1.4112113441933938,3.3437288745849973
-0.006248639496159756,0.006609277909264009,0.005513151618742876,0.00609967754290821,0.22725993583447932,-2.676759315655936,0.2323013306642632,3.798245478491937
-0.006258033604921473,0.006597381016919827,0.005529994088988431,0.006081644301315469,0.22288745667296195,-2.6741804324648797,0.25054972754461335,3.7939563820784126
-0.006233643677603665,0.006607457099879863,0.005486686733448236,0.006091470483776574,0.22735502421300774,-2.6654024112828236,0.21668624231732575,3.7750829476902794
-0.006222304583625773,0.006615873396148712,0.005466460962237025,0.006102454563084891,0.23055740420789286,-2.6638401348180345,0.19869203304146013,3.7713424382859677
-0.006428384616386486,0.0064401105496500535,0.0058230999133736154,0.005842278387837242,0.16113662524455552,-2.6470108268953574,0.5428725831762152,3.7672975449187835
-0.006268274993023164,0.006585410662466461,0.005548215883716551,0.0060636446391520325,0.2185511924730459,-2.6719108471560458,0.26978373701299363,3.790443513885607
-0.006278682761487617,0.006573405735403152,0.005566607722183467,0.006045512707198927,0.21408438320524106,-2.6695351073834144,0.28912499347335424,3.786842605675685
-0.006289433834332018,0.0065612942839544455,0.005585480063809716,0.006027173514849945,0.20965855482566798,-2.6670917577515296,0.30890331131115406,3.7832523393367308
-0.006300031017920646,0.006548657402067861,0.005603931020094544,0.006007727110644601,0.2049644314121896,-2.6639570272320303,0.3286848846748462,3.778417619684013
-0.006312080946552473,0.006537154185874937,0.005624873582504787,0.005990562739676421,0.20056452770525338,-2.6623562985592724,0.34951102997618627,3.776823889679226
-0.006323541237154028,0.006526457858501354,0.0056447008308516886,0.0059745322029105255,0.19641308492128073,-2.6608102636618707,0.36917648976978296,3.7753724641199002
-0.006333618759313254,0.006514866367229684,0.0056619044527318725,0.005956431342668823,0.19213959320356647,-2.657558096764083,0.3876049683705267,3.7705572861992516
-0.0063442342740910726,0.00650232096083106,0.0056798662517714114,0.00593664652329439,0.1874571732056242,-2.6536894486091778,0.4070521558322691,3.7647341160110517
-0.006356384228116089,0.006490572061343097,0.005700486904117902,0.005918506146315954,0.18294193949860113,-2.6510897989410434,0.42791423679073953,3.7616811992048125
-0.006368497298901164,0.006479939129800961,0.005721033917630517,0.005902198592893132,0.17870154450354503,-2.649134429336677,0.4481693975776913,3.759964824211361
-0.006379567417198829,0.006468978394961008,0.005739581318975318,0.005884949616411471,0.17447442197450902,-2.6461573859863763,0.4672490625216315,3.7562276065049187
-0.006389999783027018,0.006457371062650853,0.00575679615321465,0.005866299943963133,0.17014915643920572,-2.6421384437524367,0.4857129821781481,3.7504872319761735
-0.0064010504439409805,0.006446247505990082,0.0057750508217435095,0.0058485139893161625,0.1658674722506098,-2.638644680072901,0.5046595332343392,3.7459479804558877
-0.006412333987540258,0.006435659785146126,0.005793681000021172,0.005831602512674201,0.1617241471301852,-2.63551161733329,0.5236225690144143,3.742234858973369
-0.0064850278151570954,0.006384093508189799,0.005914616988144049,0.005749490831925281,0.13920052617617695,-2.6250338016248604,0.6391112700023261,3.7387405475983058
-0.006473431101575912,0.006394767381913683,0.005895980773958511,0.005767312443586394,0.143465278212401,-2.6292523817178046,0.6198611799486219,3.7438579507659937
-0.006439185732990151,0.006428573536074529,0.005840653889671953,0.005823289887836575,0.1566892611943714,-2.6424763852888944,0.5617300411415237,3.7610103070015453
-0.006450256486159889,0.006416969676162913,0.00585854674162812,0.005804105196370357,0.15221568719613784,-2.6378260368989106,0.5808625196046329,3.7546548941657387
-0.006461771147039289,0.006405693041175557,0.005877162382316947,0.00578544863548633,0.14779903570899153,-2.6334585921479214,0.6003672373746846,3.749035780793655
-0.00621067216907455,0.006627161997838946,0.005445547531060198,0.0061182556366435594,0.23458657837927685,-2.6639433267272126,0.17852021061250356,3.7709415388185907
-0.006201610783741348,0.006640903802701884,0.005428893664606413,0.006139148044199572,0.2395673072825581,-2.667330278135306,0.15940643660908513,3.777214022537469
-0.006186202965791344,0.00665012122443382,0.005401287655712024,0.006149635659946814,0.24292365021182058,-2.662890769365187,0.13663419484561626,3.768014755422588
-0.00616652673037648,0.0066574269825506955,0.005366400770005713,0.006154976609318785,0.2458674426995151,-2.653885595472168,0.11113669201631073,3.7499346645595097
-0.006156382289441349,0.006685661023316453,0.005346073603073071,0.006200183844302283,0.2555179213967252,-2.665461530329559,0.08012464141554909,3.7728399101378014
-0.006151296536431021,0.006667855629418129,0.005339018984966792,0.006167216679206254,0.24960356605399023,-2.649897144886842,0.08820824227683231,3.741980097451201
-0.0061431340881745004,0.006699125410237873,0.005321501142647165,0.0062182478799610785,0.26021359417115536,-2.6645207686667653,0.056705332321178754,3.7711332554398993
-0.006025555100225688,0.006781921476735432,0.005106224135429271,0.00630760388585561,0.287509244204917,-2.62336947886148,-0.11770086985076865,3.6962236122542507
-0.0060374863830010275,0.006769036704012439,0.005129029538716128,0.006291500642566517,0.28342201418781315,-2.625635553074662,-0.09679965326857716,3.6994265830046733
-0.006123139755566224,0.006706928487473638,0.005285845336388106,0.006223453551148641,0.26294822257431316,-2.6545581622456695,0.03117290012787635,3.7517507489760455
-0.006108770055129976,0.006717603937233356,0.00525958204485857,0.006235778947255276,0.2666154354114875,-2.650434062682182,0.00915575740024744,3.7440630100887478
-0.00609554143357207,0.006727650389458856,0.005235331805204032,0.006247326788828442,0.26999104466570195,-2.6465421778241716,-0.011209801915828562,3.7369346958981002
-0.006079892267135327,0.006737093479821647,0.005206998385998866,0.00625659590895613,0.2731131179886766,-2.640202281006378,-0.033224218431709786,3.7251517251692277
-0.006050284241482001,0.006757410835642025,0.005152965209868503,0.006277770238548363,0.27972626180512933,-2.629087231648023,-0.07613203306417284,3.705113551787317
-0.006064108496011116,0.006746767146474567,0.00517840614280806,0.006266006944664291,0.2762759484665193,-2.6337006334579502,-0.05525412828100257,3.7132194890800037
-0.006815396480127029,0.0060885580995967935,0.006396029646728013,0.005207339474220126,0.024336409998846783,-2.4376493216670023,1.1426275321435402,3.5016356262107107
-0.006791425248096947,0.006109434612996785,0.0063643850707727325,0.005248608988561236,0.03198736438293629,-2.4550820382553824,1.1095264582690219,3.5240392877854734
-0.006803173664479629,0.006098833011934733,0.006379783368783975,0.005227786808159135,0.02815281633814898,-2.446291372611103,1.1257856785379374,3.5125541466706713
-0.0067828483671733796,0.006135953887728553,0.006361926421389511,0.005296786608117075,0.03865867364200564,-2.4778536765328525,1.0986828446792103,3.5637026556330285
-0.006779792303976616,0.006120015921896921,0.006349037661108681,0.005269276591575159,0.035822913415357316,-2.463728433173593,1.0932738754631954,3.5353633034268914
-0.0067707352813772695,0.006146002034006742,0.006345199453842332,0.005316579887221784,0.04250282438376634,-2.48591790841768,1.0812792009444718,3.573742129641206
-0.006758649854189557,0.006156101044921002,0.006328411551572218,0.0053363435482237835,0.04642806621335171,-2.49386555486905,1.0637808959824853,3.5836518039600445
-0.006746577639972848,0.006166246964741132,0.006311534515436944,0.005356072943743614,0.05038151465351768,-2.501692609688453,1.0461651287296643,3.593418154397959
-0.006734458024812096,0.006176401435057924,0.006294444603244812,0.005375706984822198,0.05438381698088394,-2.5093561028589106,1.0283407455808045,3.602938251506901
-0.006968367162083458,0.0059886162164599676,0.006604934613875423,0.004991637416298305,-0.016795261019449625,-2.341211901762042,1.3484545620129984,3.394061409101542
-0.006980916136869295,0.005979145771297985,0.006620547957292974,0.004970987111362269,-0.020161076513826162,-2.3312219539067054,1.3642330794104935,3.381736981355758
-0.00699353514146053,0.005969660099344364,0.00663613221377863,0.004950181450239258,-0.02352462361677087,-2.3210736770195095,1.3799505762005995,3.3692135352101684
-0.007006238177380852,0.005960188902319332,0.0066517277329940965,0.004929264854289083,-0.02687759000691387,-2.3107876891079226,1.395635488567036,3.3565381632315785
-0.006865152683478434,0.0060486352141364995,0.0064617423912900415,0.005126305782850987,0.009381625697565827,-2.402548268708319,1.2099696745657809,3.4581092878521957
-0.006953332367953562,0.00598168605384164,0.006575017923825712,0.004984963982609315,-0.015304096196894936,-2.3377400856351085,1.3244032569791087,3.378884872216361
-0.006877859104757949,0.006038994183736496,0.006478473446000762,0.005106286746548483,0.005733688207051376,-2.3936693535401563,1.2268941683410082,3.4473486220773464
-0.006890633899584908,0.006029659581035885,0.006495359147557638,0.005086661371824064,0.0021450592553010415,-2.3848866057054097,1.2438469912924879,3.4368880058077456
-0.0069032511139743465,0.006020242450454456,0.006511796785108334,0.005066822351026428,-0.001400731532594168,-2.3758853047194926,1.2604187375082232,3.4260105304652826
-0.006940668483948095,0.005991009110756303,0.006558985113289687,0.005005092930132218,-0.011900690817888483,-2.347241243870983,1.3083362182166436,3.390414887132217
-0.006928045672197442,0.006000610623068989,0.006543052986664755,0.005025576428834885,-0.008438398997598658,-2.3568246054451016,1.2922602785756618,3.4022002163039216
-0.006915630865653451,0.006010456038948414,0.0065274814221816515,0.005046307333961882,-0.004936351924496471,-2.3664488647313857,1.2764009995668213,3.414244398762832
-0.006811437708300053,0.0060710549037887055,0.006380392598307183,0.005177763621856836,0.02249876594651841,-2.4225814512448847,1.1344299593557075,3.4713815934549577
-0.006823849468207133,0.006060955219892898,0.006396762156808815,0.005157574360819604,0.018779404793774285,-2.4140369086951172,1.1511484950718076,3.4607499292139923
-0.006836334542691502,0.006050874141283301,0.006413130857113159,0.005137290425238555,0.015083189082676985,-2.4053559899770813,1.1678328470007642,3.4499657039427833
-0.0068489852917569686,0.006040832214288251,0.0064296674153843025,0.005116922716056168,0.011392204532763302,-2.396552264106272,1.184619114378619,3.4390977382917405
-0.006722279416184848,0.006186614170703475,0.0062771428573139545,0.005395332670185753,0.05851718022548059,-2.5168907402444276,1.0103024181427613,3.6122755530889408
-0.00671015777500118,0.0061969879102458875,0.00625987551913183,0.005415118894628554,0.06275858289983686,-2.5243984622971762,0.992234519483885,3.6216661653773827
-0.006662893562730677,0.006238885071069469,0.006191788125383684,0.005493707599327476,0.07913020434675559,-2.553261259681559,0.9204703969188716,3.6582879494506986
-0.006698205094181636,0.006207503012611397,0.006242829256875818,0.005435022824594945,0.06696642048104806,-2.531883662624409,0.9742950298746448,3.631156559647357
-0.006674670982966911,0.006228497479729397,0.006208974478902699,0.005474391621795923,0.07507372039487374,-2.5463726214492897,0.938554928236584,3.6496102303536744
-0.006686407774398652,0.006218034737116649,0.0062259288595029475,0.005454828249287656,0.07105860462161907,-2.5392382052340037,0.9564502319264304,3.640538746475803
-0.0066471958551942425,0.006233208832574572,0.006161708114982762,0.005484418981036083,0.07985390758972054,-2.5449696711938015,0.8986101083646458,3.636768990467394
-0.0066119944836586855,0.006265128485886844,0.006109961050251289,0.005542440154315061,0.09232983076369904,-2.5646113058483073,0.8442566638571848,3.6617513552705767
-0.006623396690001458,0.00625431620339817,0.00612669238167983,0.005522917483102168,0.08814254015643828,-2.558006108481654,0.8620420406897288,3.6531177803598545
-0.006635137875909955,0.00624354645346215,0.0061439079638761765,0.005503348655614081,0.08396098824355024,-2.5513520143671027,0.8801793268057142,3.6445883574204214
-0.006572533692612591,0.006279681108141849,0.006044270252222838,0.0055683666838737475,0.10163394776380781,-2.566292237736368,0.7860301446030619,3.6524919758912087
-0.006584605006063952,0.006269475013363161,0.0060625923714615745,0.0055503418862755055,0.09752987831150377,-2.5609624463512115,0.8046886186663947,3.646194110962312
-0.006596428419992213,0.006259766274173794,0.006080515988141174,0.0055330755746958865,0.09358475169273062,-2.5558088069267217,0.8228446555848147,3.640237890205688
-0.006530705764424434,0.006339953726715274,0.005986324491878577,0.005674287532068758,0.12187404551670623,-2.6047258751051596,0.7146722691807453,3.7125008099736654
-0.006496326039546362,0.006373299477833202,0.005932572536106206,0.005731295412678296,0.13493371195486914,-2.620395769553309,0.6579176413777822,3.7328460478012464
-0.006507404883172761,0.006362080152126001,0.005949913587152592,0.005712194436428691,0.1305690701625253,-2.6151240826107585,0.6764487777595524,3.725778783223792
-0.006518845602800153,0.0063508171600505404,0.0059677597780552075,0.005692928843482751,0.12618973749770257,-2.609771995989686,0.6953759028537817,3.7187453033453512
-0.006560681900763741,0.006290486500789754,0.00602639492127445,0.00558733371792084,0.10584600089396047,-2.5720164074727414,0.7674768764023128,3.659683556269608
-0.006549224515505592,0.006301778460205632,0.006009228953589556,0.005607056376350553,0.11011412903461436,-2.5780968239631163,0.749262319263778,3.6677455262791976
-0.006538288893831343,0.006313168947286211,0.005992879213128265,0.0056268644228958465,0.11436169450214582,-2.584256512852081,0.7316140850353472,3.6761877720793534
-0.006526817497343479,0.00632367956509369,0.005975213168355916,0.005644968050985601,0.11846267868398287,-2.589315342726508,0.7133033765323277,3.682492217946812
-0.004477427956656844,0.010897171293240375,-0.0011993424889176953,0.0075405724192762705,-0.09560066716093372,0.7642218387742835,-2.103439509694294,-0.2527931977789925
-0.004428802090139153,0.010859500813166365,-0.0011308555443760423,0.007509196185217839,-0.08881450836643474,0.7166536760297442,-2.0772650139785265,-0.22079059953314534
-0.004427238340614289,0.010809818778576794,-0.0010682991685513463,0.00752842683153927,-0.07943379248484571,0.6725974397912652,-2.0884135298556967,-0.17547386141070162
-0.0044808514187185625,0.010635693800999015,-8.642638363371596E-4,0.007646233208985524,-0.043088289703870346,0.5293236936464097,-2.1646691358712675,-0.0068255248777960515
-0.004470483394545906,0.010707243483660714,-9.541568451575777E-4,0.0076110626172135615,-0.058456081673052614,0.5921111054120786,-2.1434258002766775,-0.07601290101657465
-0.004444760160527954,0.010765297543218276,-0.001019061083131101,0.007563475951166347,-0.07076818592754085,0.637814791422285,-2.1118775027588748,-0.1328965917358067
-0.004580117113407884,0.010201794132698781,-2.8908041733944695E-4,0.007845433456920245,0.06391757542831951,0.13838514104928112,-2.278163237407434,0.4390009481923013
-0.004574603067770987,0.010141080363372364,-2.020431368726221E-4,0.007844937053892656,0.07794089984297548,0.0795203149328114,-2.2727199960649784,0.49819023666649803
-0.004522932405638295,0.010239938814553543,-3.3624306249304146E-4,0.007779911512473976,0.04809144851135467,0.16697525686306028,-2.233337355868095,0.3865038267584318
-0.004501064513354585,0.010348318172867715,-4.826852771828483E-4,0.00774027321015257,0.02129339089047438,0.2660667969968731,-2.212893068349109,0.2749438616116566
-0.004474172434162223,0.01028520497745383,-3.919926448012776E-4,0.00772248741132988,0.03271416137483644,0.20284504137476364,-2.194669703541168,0.33052485616518945
-0.004450475651648216,0.010384137609769056,-5.216778927422142E-4,0.007680883761054523,0.008968835479889695,0.29105806417458824,-2.17165112293718,0.2298278770545573
-0.004432468511203466,0.010434908343874205,-5.855883165574383E-4,0.007651744616571489,-0.0034257375342433157,0.33482109117139897,-2.1539299793603113,0.17767731017951816
-0.004426588064054842,0.01060964861238681,-8.130280237172839E-4,0.007599412951624916,-0.04023355498516016,0.49294494785631915,-2.1277744531297085,0.011064418733747982
-0.004411094823446507,0.01056084982450208,-7.452299448136618E-4,0.00759824590369185,-0.031088780842759605,0.44540629061781484,-2.123276515399869,0.054861998702963245
-0.0044127554201447965,0.010495453245938528,-6.605859098229985E-4,0.007617364482830438,-0.017476216247665936,0.3865770433950977,-2.1327632711781965,0.11665863600331917
-0.0047230974583505215,0.009190831155909594,0.0011914825050901657,0.007831794625011192,0.3079845399637886,-0.8202887208148325,-2.1642318060598282,1.4957467357660532
-0.0047097953906655885,0.009237087157418273,0.0011209360166899475,0.00783725952509426,0.29726449341483097,-0.7766016837235855,-2.17418778790684,1.44473887844744
-0.004642262689454477,0.009678411118800603,4.6906866337887955E-4,0.007894839284991524,0.1972379318182549,-0.360342133742904,-2.2664542452522682,0.9846800622143695
-0.004699446797418941,0.0092907205490714,0.0010412650344847057,0.007847634067262408,0.2857979394245264,-0.7265554090297989,-2.1885205199442015,1.3886370482503039
-0.004672603035504415,0.009336434303707666,9.667484321044164E-4,0.007835664876616107,0.27044762918584514,-0.6820871861500519,-2.185342434799803,1.3305603675348017
-0.004655920956077693,0.009378984486496886,9.009816653893634E-4,0.007832512860320993,0.2586172566606741,-0.6415983506531043,-2.188028707313626,1.2813004441827003
-0.004641051685721405,0.009425279853719413,8.309419671757293E-4,0.007831511610806108,0.2462802437991274,-0.5979085752446934,-2.1926398573553354,1.2296773022809868
