% Model,4_roll_mill.mph
-0.004632075534931821,0.009466817731246656,7.695930483204544E-4,0.00783434655998108,0.23655816558105974,-0.5590322694115758,-2.1993773582533676,1.1856195731809127
-0.004644064616638605,0.009510844787557898,7.104407065800076E-4,0.0078595849126981,0.23155892597745775,-0.5187847653048109,-2.222826957344123,1.1494366163819587
-0.004649613651792191,0.009605531554186942,5.759026190240371E-4,0.007888533575320392,0.21431102169013297,-0.4296215491023659,-2.2542721199691926,1.05979294276079
-0.00463524045594098,0.009638247386527885,5.257550456727584E-4,0.007879642653256566,0.20381543899419602,-0.3985605102623439,-2.2511433851227745,1.0212335190188495
-0.004632886362812841,0.00956483207303068,6.305564959275513E-4,0.007861073513239865,0.21805775202332048,-0.46786475310151376,-2.229734260604298,1.0918399613163077
-0.004607681467224257,0.00965464385018765,4.969161586629777E-4,0.007852889049032794,0.1940034667682217,-0.3829851321974895,-2.233131619906961,0.9930097740846391
-0.004633634752566415,0.009728840091900143,3.946268081222015E-4,0.00789363616543831,0.18429351143396053,-0.3122733668429678,-2.2706126999521357,0.931007281357935
-0.0046363188178688425,0.009810460442589075,2.763974862335026E-4,0.007906971139695173,0.1666398460430187,-0.233891199084821,-2.2882537148807813,0.8505964679169828
-0.004618426312712753,0.009769169116328672,3.3420970599195134E-4,0.007882638191459625,0.17179108404433635,-0.27414385638958394,-2.2664568336504805,0.8847810914931269
-0.004615117462343537,0.00985549506123445,2.090321343609469E-4,0.00788798661530035,0.15183929140626576,-0.191583668890728,-2.2787135492702486,0.797499443715916
-0.004588493918394541,0.00990088591347213,1.418070756531546E-4,0.007862153841007953,0.13642197126529065,-0.14971226553506098,-2.264092471215679,0.7427207157787298
-0.004567801606936988,0.00995002692164014,7.06655086356968E-5,0.00784188098174006,0.12140914805990889,-0.10420257638600021,-2.2537628363790767,0.686802525216902
-0.004548042293588801,0.010000959007635845,-1.9505179447927526E-6,0.007821438770893143,0.10643763836870183,-0.05722246523171015,-2.2433645368314283,0.6298919474606305
-0.0045364512130986155,0.009906749119283504,1.3068333508880323E-4,0.007806526774569347,0.125364835365626,-0.14723354252323184,-2.2238677016871606,0.7187822159998066
-0.004533062974354339,0.010055092854312655,-7.812877890549209E-5,0.007804738522212327,0.09173493631931788,-0.0071827563562696225,-2.2358848837417735,0.5717633164976336
-0.004532266089044163,0.010108198280020518,-1.5276288619989645E-4,0.007801713183230115,0.07948818070927913,0.042940220415107345,-2.2382601624473177,0.5192582635730958
-0.004485801155260557,0.010018951421410512,-2.6927174678295616E-5,0.007755288348087616,0.0925618659699815,-0.045315149010498164,-2.1963081817581585,0.5927765472578937
-0.004761013741249534,0.009037308746075556,0.001422726731057981,0.007798345593066711,0.33961073741116277,-0.9631440561256568,-2.1184917869323616,1.659163017786
-0.004715469088785667,0.009109850932546178,0.001300117046617021,0.007786009513491106,0.3161623581299326,-0.8911274843783471,-2.11983369402166,1.5638340869537128
-0.0047355624737890145,0.009075839337420169,0.0013567104842194203,0.0077907802656771,0.3267965432387885,-0.9245493888736572,-2.1186278626620934,1.6075206576288912
-0.004681451805559036,0.009144158035162778,0.0012370747093817228,0.00776586021673295,0.3013702103204509,-0.8552899930368297,-2.1097457031597617,1.511068960174162
-0.004721979147461107,0.008990533649423897,0.0014651619215783835,0.0077314522306419576,0.3315746041270586,-0.9951211290415696,-2.063050757307234,1.6715016956082371
-0.004697418218437193,0.00894709110960984,0.0015090525758524043,0.007681494957818222,0.3275718526950966,-1.0255537050664767,-2.020705274667328,1.6897719469588373
-0.004732749521631331,0.008909174678877281,0.0015791778891991284,0.0076967160287237995,0.34217148507328166,-1.065472845411952,-2.0255071815469097,1.7468516336742435
-0.004757680351555933,0.00886611905625864,0.0016506939682842806,0.007697119873329946,0.3538816653161771,-1.1072796116538315,-2.0187054942978118,1.8008911711251283
-0.004779372829074542,0.00883653077918723,0.0017030104925419127,0.007701608986476764,0.36339454924288195,-1.1374681284755273,-2.016908283304656,1.8420147363883586
-0.0048060893459898465,0.008777349903100322,0.0017976068639742224,0.00769150213857371,0.3759777345199255,-1.193146340186317,-1.9992933302289724,1.9108504742852905
-0.004778966330426595,0.008805161317635922,0.0017436921852246573,0.0076811463992936145,0.36478370875572685,-1.1626400732852473,-1.9969693726120137,1.8664775644149976
-0.00486807445788996,0.008686276708479263,0.001958662570937571,0.0076940841646635305,0.40177976130834825,-1.2859810126286735,-1.9837165912082073,2.0355869166679637
-0.004816843284067766,0.008737782897167682,0.0018561294027226976,0.0076761121647725625,0.3813711055213828,-1.228024547712424,-1.9812024186572013,1.9506387605941455
-0.0048294468123064324,0.008706433869668915,0.00190521558458325,0.007667607792440063,0.3874257695083147,-1.2568448951937754,-1.9692130980064206,1.9854711086301982
-0.0048489367542944315,0.008640787201166211,0.002002840829181995,0.007640744330509421,0.3958926655783796,-1.31445810384118,-1.9373793448669068,2.0517175601940454
-0.004850217882167759,0.008572573122135734,0.0020889696273504762,0.007590625777865405,0.3967286510984811,-1.3657307753182701,-1.8885872439406663,2.1008466127222936
-0.004836346571691122,0.008605119316317944,0.0020381498525016447,0.007601081468056105,0.3915764244258127,-1.3364666971414214,-1.9027479405025158,2.065341372408529
-0.004820540758658453,0.008533127071938682,0.002113967988813048,0.007529737603827645,0.38645825792091637,-1.3817958652820803,-1.8393997359829763,2.0988106624511844
-0.0048378470897996045,0.008483782255363356,0.002186621131849852,0.00750802769766729,0.3918053912126411,-1.4230198071257159,-1.8137192871628571,2.1467699443072945
-0.004787102252235081,0.008492099472510901,0.002136326733570061,0.007464093198864016,0.37519154502839397,-1.3956882749618116,-1.787573452173308,2.0931164936660345
-0.004856757370730585,0.008436253946369486,0.002258132131615379,0.007488072976588962,0.3973622159889927,-1.4631130769034113,-1.7892718533061756,2.1943951214006545
-0.004878823144970218,0.008392875565713871,0.002327262881034783,0.0074735528400139755,0.40353079000543396,-1.5015812663300137,-1.7688705356957541,2.242275541824622
-0.005069262254872326,0.008142252498871997,0.0027883947070335103,0.007429661601308548,0.4511963172073847,-1.7552767602253037,-1.6617228692462227,2.587043500071585
-0.005067692063475428,0.008080304098933788,0.0028535870847231394,0.0073646305611815574,0.44295381274570206,-1.7873523919480636,-1.6018156774811663,2.6100392153148353
-0.0050539520769601505,0.008108511200925789,0.002809418289086434,0.007380220787699647,0.44196435803210654,-1.7642917487237948,-1.6214771600867217,2.5819486282918125
-0.005040417518783047,0.008167932285262459,0.0027312229556876945,0.007426714751059336,0.4438780427387032,-1.723585586876597,-1.6699748760718085,2.539946684146894
-0.0050213523137124716,0.00819287798168047,0.0026848716913245065,0.007432360307892965,0.43955617852125994,-1.698321049022854,-1.6822945086910956,2.505538587360258
-0.0049941711262269295,0.008200460535903994,0.0026500685391976503,0.007412818788889428,0.43092751995577466,-1.6785707632973612,-1.6737942906047425,2.4698353914755
-0.004903105015455972,0.008352812982371399,0.002394529685341227,0.007463024639792626,0.4100777713530101,-1.5387723012711183,-1.7514213435359591,2.2903320252110615
-0.004930866907486827,0.00831402304229553,0.002463617405906169,0.0074561363732918206,0.41752423584127113,-1.5768510724930669,-1.7359441112224818,2.34130168451722
-0.004974531957964335,0.008229968457607612,0.0025986190884759613,0.00742166630790255,0.4266533230586867,-1.6505811364911376,-1.6890029927231895,2.4330872845980385
-0.00494956293806499,0.008270283842281023,0.002530196827639082,0.007434743445357639,0.42100999575775006,-1.613288647399951,-1.7097239631302583,2.384878014847034
0.005000202640230917,0.007873225159597945,-0.0029866460572649223,0.007083582856928916,0.39469351571703476,-1.8353129266736412,1.3794948730798315,2.589308769275462
0.005013706604811243,0.00781799110509875,-0.0030511176820429125,0.0070353382929125305,0.3903380603843552,-1.8633107395634365,1.3338315891624244,2.6166744655846768
0.005024114115491806,0.007776185425657611,-0.0030991783699659257,0.00699811775437824,0.3868948451202968,-1.8834829831279305,1.299045483809189,2.636167169157978
0.005006840115423244,0.0077434971991574755,-0.003107931884641449,0.006947500231299403,0.3783450612522055,-1.8816507181233217,1.2647004626327918,2.620151048955207
0.004939807956039941,0.007958317987515243,-0.002843823022897565,0.007120117536049078,0.38819441858820897,-1.7649488184100661,1.4323042776283916,2.4974851121084485
0.004943974203909699,0.007893914579519039,-0.002908070251866919,0.0070568608193128405,0.3818513911549481,-1.7925323929897423,1.3775502329452554,2.5192546700123466
0.004884317260350778,0.007978269127037335,-0.002768615476520393,0.007091753652152151,0.37467048374218387,-1.7242043164066132,1.4270022828631044,2.4301226996619074
0.004840019311662482,0.008203970017836341,-0.0025012927487211463,0.0072686745239118975,0.3810311386808448,-1.5932356607133842,1.594383381534863,2.298773697964692
0.004826884080212865,0.008255213166043447,-0.0024351643996182496,0.007302778825682511,0.3801681966547643,-1.558929341636048,1.628695158271018,2.2617704584532246
0.004774720366675457,0.008307632875871527,-0.0023331530667115297,0.007299873659775408,0.366350495750336,-1.5041990129120124,1.6414811665185918,2.1844875922976925
0.004720371575600837,0.00841514423737292,-0.0021706001194258108,0.007338234303262325,0.3528947482279539,-1.4164348559211135,1.6908518205070642,2.0766465389531015
0.00467206890649091,0.00846688251773025,-0.0020751874074050494,0.007333452509524884,0.338935339099323,-1.3644191436035176,1.6995286868224642,2.004535184139364
0.004612423068478436,0.008502807501403666,-0.0019902252293519137,0.007304877736223581,0.3219715082613145,-1.3184029364298444,1.6893269063185783,1.933315810930059
0.0045883931462566575,0.00856484906538063,-0.0019038058709778519,0.007327664055986242,0.3140226257520429,-1.2705021596982842,1.71576982702039,1.877061103899719
0.004707272825497101,0.008351706324920851,-0.0022290125029522487,0.0072743251118563826,0.34781164336859455,-1.4480888959176623,1.6373643173705374,2.09862217990965
0.004824839152781533,0.008148764641482524,-0.0025441852369117415,0.0072037958343938325,0.372786091167574,-1.6138388134760968,1.5418687464206837,2.3067307990846118
0.0048398905378140514,0.008072975071738502,-0.0026339516155094197,0.007145669143897004,0.3707874465610101,-1.6579791801225918,1.4870298679910545,2.351435249111432
0.004825853436998755,0.008004555659696488,-0.0026860254642001743,0.007067195232582264,0.3614151538721306,-1.6802362456036792,1.4252009335338285,2.3602784242403927
0.0045375552385902174,0.008635156433765964,-0.0017895633212029697,0.0073289676164171305,0.29812525175949167,-1.2073165032584658,1.7292909514404722,1.7941641262536039
0.0044919524334858536,0.008775132871434528,-0.0016004584539998355,0.007375813964996676,0.2795743761117247,-1.0986840603324453,1.7830797581774949,1.669626405070162
0.004465677367053002,0.008691464458567307,-0.0016792985763454656,0.007299165999526978,0.2769244297547994,-1.1466633067781007,1.719442885055553,1.7057799606703334
0.004279854120475087,0.009500198012758341,-6.306049724692796E-4,0.007482040898225419,0.15177286131094725,-0.5026314204385588,1.9453543042687549,0.9885829800116978
0.004399665074016566,0.009361877007905374,-8.38858958418673E-4,0.007560527711610044,0.19653424847561715,-0.6295212862242275,1.9878913127587334,1.1618476792737005
0.004334965267930807,0.00943008784332598,-7.328284603577046E-4,0.007517207093149189,0.1730003987104053,-0.565656180927174,1.963975755480383,1.0727107738542163
0.0044468661882734566,0.008943090835966767,-0.0013773911425705174,0.007428009836751008,0.2559443310015474,-0.9668862141210423,1.842873416303852,1.5209877533177012
0.004426590952416491,0.008814477279509179,-0.001516457152970435,0.007337687383544705,0.260252922626052,-1.0526869378040247,1.7634058211400006,1.5980665711246738
0.004398903944775947,0.00887572201724203,-0.0014305752286663592,0.007346303236323771,0.24895174364224168,-1.0026098884862487,1.7778407255172122,1.5378170481437923
0.0044103477919962275,0.009012830201635964,-0.001275505092470375,0.007428379978729906,0.24029866929634267,-0.9066513195237965,1.8523350817515312,1.4464869311964728
0.00436617753588235,0.00926589739400172,-9.47903459674774E-4,0.0074941780420949965,0.20217581652440145,-0.7029160506903908,1.9294376139532903,1.2241483226242298
0.004357673729348581,0.00908918208576184,-0.0011595471125569266,0.0074137789380672595,0.2203706697705927,-0.8382245597844734,1.8516559636990897,1.35788667716923
0.004328618199079012,0.009178570229391848,-0.0010400811035296191,0.007424120249747091,0.2039846668221363,-0.7650226253881762,1.869582549000247,1.2733474724418377
0.004295029050002567,0.009789099749490906,-2.6911870886846793E-4,0.007548428015024395,0.10785790858034493,-0.2592722598103943,2.0219523862618707,0.7436374108562501
0.004217023389003999,0.009560305826440641,-5.422230940239089E-4,0.007435337630956292,0.1315695004026851,-0.4484008871238117,1.9167641664082933,0.9114318181518266
0.004235476780663559,0.009639186467673125,-4.4904663078003393E-4,0.00746861139986577,0.12273522872364566,-0.38474530878401364,1.9487996981855715,0.8522643541777111
0.0042622783884105715,0.009717208863405281,-3.561028131641759E-4,0.007507184664817447,0.11473901083427208,-0.3203279544987177,1.9846754653684135,0.7951531845028792
0.004243452155395741,0.00985151073201653,-1.8537802469826157E-4,0.0075033299622081695,0.08930100064398405,-0.20553163675670397,1.9939764519138101,0.6704659244443825
0.004209550964154601,0.009917948114145984,-1.0051841383505578E-4,0.007474268421349221,0.07278707605854891,-0.1493057667289236,1.9779629823918523,0.6012075888985136
0.004230861051433185,0.010191207520030218,2.404703286424889E-4,0.007488339278549091,0.02720350006172975,0.08811258044053212,2.011395421815006,0.3629201106117872
0.004215610076891086,0.01011419080689246,1.434580968330036E-4,0.007479062683313534,0.039295198809558805,0.020257924448552175,1.9980144069411672,0.42819168707997834
0.004165389782525507,0.010053310393409266,6.661978685647197E-5,0.0074330573372566175,0.0448394543123648,-0.03567764058442715,1.9581608951986273,0.4693712839512944
0.004145676400312721,0.009968372576214458,-3.674178193940897E-5,0.00741454867492905,0.05644171767405184,-0.1081248120983321,1.9370767762610528,0.5379705887050089
0.004230524131975056,0.010324974543482178,4.066806677311172E-4,0.0074714156790108245,0.002839988140439068,0.20491733055765063,2.0093224677023573,0.2420580060616663
0.004177006960719529,0.010253677356353404,3.118288809491738E-4,0.007429839467204726,0.011223561895134281,0.13679013873000143,1.9720491769530601,0.29510891071113604
0.005302394365698136,0.007214581992688145,-0.0038433859038246444,0.006526188497329068,0.338968682599916,-2.1598249214148804,0.8148752911327956,2.9484242825285913
0.005526522833747122,0.006911630546250425,-0.004294551653402785,0.006248668752981312,0.2956950253211113,-2.284350713955801,0.5075259481953669,3.10380161434272
0.005496228640582646,0.006958677370701358,-0.004233033206344655,0.006298161143427694,0.30429432056953853,-2.2726283533870437,0.5557169100373267,3.0911695573117384
0.005371158447932247,0.0071510551788838235,-0.003969714178057901,0.006486859868437299,0.33503189574576875,-2.207251130383677,0.7505906104579197,3.016007755721347
0.0053921205593764725,0.007101603536327915,-0.004023680899504445,0.0064333300477873315,0.32610657027943085,-2.2180927645052804,0.7033449248993847,3.0242124418372067
0.005416190782033478,0.007062609815402925,-0.004075566536165019,0.006395079468348249,0.3202357061723391,-2.231148098829958,0.664844522815951,3.0388810577849354
0.00541620991789939,0.007014780980702179,-0.004097908497412996,0.006329783431066633,0.3090222609425457,-2.2243258984185563,0.6237099431689231,3.0179773682014823
0.005434359623713183,0.006962333441584765,-0.004145717952177574,0.006268443743110579,0.29867565146537917,-2.2285839218028425,0.575744808416447,3.0162019718731057
0.005307460313282277,0.007161219201040443,-0.0038795575256187777,0.0064594852360386505,0.32792399388095755,-2.161077952130856,0.7672982070895524,2.938613929857707
0.005148843832046627,0.007543298748309903,-0.0034322576258086442,0.0068295921256343916,0.37796739366028337,-2.025124529672022,1.111987945934361,2.805117062700813
0.005121574983729009,0.00758594539392391,-0.00336714040012415,0.006859220229353208,0.37949591374720865,-1.9981010154519716,1.1471229718998812,2.7713771139511483
0.005076080510901709,0.007682989812865484,-0.003236561736108978,0.006936036752026237,0.3855429414109812,-1.9446448178075404,1.2275595526956458,2.710501250680512
0.005098441650545491,0.007631406244170053,-0.003304212070654977,0.006894346166868986,0.3822804626796135,-1.9722685408024103,1.1849086103560855,2.741260806403139
0.005210079648017804,0.007373769802253008,-0.003627189742130207,0.006666668614113628,0.3570517323095245,-2.089488834694808,0.960828366091964,2.8669504979845915
0.005255734701094413,0.007240494114820842,-0.0037679179896706297,0.006528760340664348,0.3371023561445177,-2.1264984259904978,0.8406995766330153,2.897175225095634
0.005218165216177194,0.0073206191838354265,-0.003671513410129218,0.0066054004830432556,0.3472975027845668,-2.0982226124407366,0.9128307085835988,2.8679296489310033
0.005225727811436253,0.007274029962568468,-0.0037097027643698014,0.006551508127571463,0.3391340946442978,-2.1047442234560587,0.8713778101011076,2.867816979448341
0.005131130636203837,0.007492842737533332,-0.0034479713557957026,0.0067551321784845375,0.3645856153770992,-2.020678871286267,1.0628917505544422,2.781027901648709
0.005140954099071244,0.007440046635170704,-0.003497113996084596,0.006698422084818945,0.35639930621527727,-2.0342243013354344,1.0163580384337771,2.7893271359184872
0.005162262027830754,0.007396860402912911,-0.003552447578621112,0.0066609902333151115,0.3523954286283815,-2.053536773801939,0.9792540279889227,2.8108207179828595
0.005014229710842605,0.007696585794603377,-0.00315512046301855,0.006901218515210844,0.37287942694032084,-1.899642372329614,1.2246810393229746,2.6346757659995794
-0.011193393701485295,0.014869818115184353,-0.008066057173604056,-0.001976625917424896,0.2374377273616284,-0.3808158944987757,3.21345106759763,1.596064940590291
-0.011197720302754953,0.014854427471532412,-0.008090579678950102,-0.0019961396980990383,0.24364018978218263,-0.39076658811327897,3.227537698555095,1.619572232134886
-0.01124342629880737,0.014842921746160493,-0.008071390688458044,-0.0020723671214451563,0.2450490632781668,-0.4516201635320223,3.2083407027393473,1.6806266634364813
-0.011228203096582519,0.014846804839638699,-0.008077865114270926,-0.0020469845029094606,0.24481766957809534,-0.4314119558376974,3.2148390738582897,1.6602857835303626
-0.011239281874231156,0.014858376053794144,-0.008046978995292185,-0.0020525938498351555,0.2356442702968171,-0.4414294611691148,3.194564533507388,1.6566500483507192
-0.01120870618085581,0.014866076313617603,-0.008059731846393014,-0.002001956090060963,0.2371326749498411,-0.40105310462798244,3.207253072312145,1.6162704470721228
-0.011212967710514192,0.014850640095209082,-0.008084265196611165,-0.0020215604066070886,0.24351873557745604,-0.41111716711988583,3.2212473453860766,1.639894569930864
-0.01122400960133496,0.014862273159690862,-0.008053347665880652,-0.0020272783617756485,0.23639316100239546,-0.4212585961880296,3.200943280529868,1.6364455266863696
-0.011258637154898948,0.014838990856811765,-0.008064844755205292,-0.002097697216394427,0.24351721852108754,-0.47177143553212897,3.2017426038289476,1.7008279781035724
-0.011254522630154489,0.014854419812755556,-0.008040565971971905,-0.0020778756976888996,0.2353487945283814,-0.46155044762780145,3.188089547951034,1.6768471479089346
-0.011269752161342897,0.014850449809687987,-0.00803401420153353,-0.0021031102069322244,0.2352652734404821,-0.4816113931379475,3.1814657444435905,1.6969610882472679
-0.011273835502437058,0.014835012214331098,-0.008058218534033977,-0.0021230090179316834,0.24217731150787258,-0.49190925437331706,3.1950176620113235,1.720952216383031
0.013881049209447879,0.01505334871207319,0.00478987873939963,-0.0036655827268795666,0.08810401035451522,-1.716086565982263,-0.7405939951216159,2.1947231997928185
0.013727981916626704,0.0151174408553379,0.004927961674836239,-0.0035759157634058744,0.08922700630614341,-1.6932639585141664,-0.8495847834317051,2.182640352939093
0.013292492467418525,0.015325974453654438,0.005275347348272418,-0.0032444916560614863,0.0858714584188416,-1.5677008904468648,-1.1550546975862586,2.076521304441963
0.013629843568392797,0.015234495730429719,0.004970159192382149,-0.0034297655756533665,0.08246799100164515,-1.6353578926018286,-0.921250984741467,2.112285577770272
0.013462888685957061,0.015293050336327788,0.005114505266862301,-0.0033289007591604906,0.08411548043882766,-1.5997127468558778,-1.0360509102613855,2.0892763278825512
0.013194022931559243,0.015475078183763896,0.005269295732817632,-0.0030546113654712384,0.07834609129992576,-1.478805678820487,-1.207373359556182,1.9614734405129997
0.013000155686022564,0.015552998861655634,0.005403116350569657,-0.0028996023277688284,0.07837698314353013,-1.4030142856800676,-1.3277794759043902,1.8925135044091774
0.01281088983304139,0.01559711401607869,0.005550414163540491,-0.0027687092863616937,0.07921965736223974,-1.3328345295272843,-1.4479402894780202,1.8360715164352215
0.012629560211467333,0.01562935407910333,0.005693213661043874,-0.0026418528714939947,0.08171724600443209,-1.2587581071186689,-1.5628233262019255,1.777204129725375
0.014201403815492581,0.015186424248249238,0.004386329574184001,-0.0035387310188730327,0.07402966531495075,-1.6226079671143425,-0.5636238807761752,2.0222748682764244
0.01440097668192229,0.01512708304540299,0.004203483004756494,-0.0035964629629044414,0.0743460100880482,-1.618560009648396,-0.44750420161553767,1.9986827918124737
0.014026092587947575,0.015195852036287417,0.004565316069827746,-0.003522107280912281,0.07775284685076377,-1.6367657689168573,-0.6656343953467547,2.0590327502339023
0.012457316714826992,0.015649025083078548,0.005832920682144711,-0.0025212338308354004,0.08433874788239722,-1.1827805498884674,-1.6728645676251241,1.7180836917376487
0.012295677946692429,0.015657217120827675,0.005969109977857795,-0.0024078655165638177,0.08785866326952789,-1.1065124636234887,-1.7779027483123055,1.6601825425866112
0.012146031793007639,0.015674713422744783,0.006079324166533309,-0.002285748699017856,0.08961963562051041,-1.0238864078886314,-1.867871383537851,1.590405765837389
0.012006958366820456,0.015698782213336832,0.006166995339808926,-0.002159579199545387,0.09197532291780931,-0.9372947492483593,-1.9425841749730723,1.5125350947492018
0.011852788302141511,0.015736813031539947,0.006242581232587976,-0.0020050586607354847,0.0934444553110081,-0.8316295897692275,-2.0136582047720517,1.4105917594420259
0.011719750858198824,0.015779431309131325,0.006287750026221108,-0.0018607131469149066,0.09340740488252135,-0.7336449574877163,-2.0617688685905673,1.3118264002171311
0.011582392971929603,0.015805975263094327,0.006348031467079493,-0.0017210266089038434,0.09518674739880971,-0.6343844898123842,-2.116139078132713,1.2167897883945917
0.011173015131040954,0.015711037382363315,0.006724385352613744,-0.001376844726589721,0.114595563754868,-0.33092196259764334,-2.3730017286809257,0.9926447722482229
0.011084751959902384,0.015713554435458542,0.00676696707671858,-0.0012813822278640457,0.11861774404447419,-0.2557786868856406,-2.4047583082049275,0.9242749039099054
0.011438246811316914,0.015809356820946405,0.006435152445827348,-0.0015856509899565393,0.09876402803834176,-0.5307209785546046,-2.183240949329287,1.1257430054913649
0.011284700755924283,0.01579637184139448,0.006542945268084881,-0.001444427814799668,0.10448892669383004,-0.41538792035625527,-2.2601489405592967,1.0295117725089924
0.010913201476413219,0.015675974671334705,0.006904232443860007,-0.0011089426823027613,0.12694084784185444,-0.10127863180425054,-2.4949773311892613,0.802132926040663
0.011005135409379228,0.01576400708363255,0.006732221568728797,-0.0011709463626771305,0.1141694521175446,-0.18666059779007438,-2.3898212514225814,0.8378013819626006
0.010124074977878272,0.015709685175841145,0.007049907473372753,-1.566302280235719E-4,0.13812297097035864,0.6365368040398828,-2.5597821746398868,0.0867920919674456
0.010198876401107004,0.015727353372991144,0.0070163651258265385,-2.4675992728742397E-4,0.13500150512590264,0.5591253883873422,-2.5470591787332255,0.15336987803685057
0.009981962845590159,0.015718684492554185,0.007038022410710388,1.7683415317623706E-5,0.13750519296254363,0.7647361489474688,-2.5374409174134853,-0.044391173774740965
0.010058379865693249,0.015757398839386903,0.006976475788157581,-7.502995014719873E-5,0.13198273189642917,0.675743174241258,-2.5105548540968523,0.023746863639003888
0.00986160629694392,0.01572028530468883,0.007029461141612359,1.6477326254186358E-4,0.13757669201219416,0.8725252642864598,-2.515841386703254,-0.15273350157366375
0.009924773326030036,0.01574408832773819,0.006995613532407799,8.651221142565278E-5,0.13359456792909513,0.8029127439040791,-2.505766857155916,-0.09541143480282349
0.00980967886025608,0.015755206552684715,0.0069692846235094,2.2436278964312186E-4,0.1324153765742995,0.8987133319092108,-2.474675169250589,-0.19676612145206318
0.010830908623738833,0.015735220521458655,0.006849319568344789,-9.907337911689612E-4,0.12199600042502663,-0.03073675962559246,-2.466261242071098,0.7096221670454951
0.010764245842301918,0.015723867592401658,0.006891704560222164,-9.192284558206E-4,0.12613459934620666,0.03132005696867461,-2.4926795346007533,0.6572931109712957
0.010620765037488576,0.015718786978099628,0.006947184055902312,-7.542024535058896E-4,0.12940924391866745,0.16483959516194144,-2.5255322788794827,0.5345798344492922
0.01070178407811391,0.015753070408673447,0.0068690839617549125,-8.3730258961934E-4,0.12227130939774292,0.08441345238350398,-2.48002139518867,0.5938458365002013
0.01055497369512473,0.01578188439826223,0.006868540698482589,-6.599195432675711E-4,0.12303513050726742,0.21274486439532012,-2.478750117083449,0.4592714512186311
0.010464751463373992,0.01578726255348684,0.006881712570768265,-5.540720717612585E-4,0.12409270319781544,0.2935700630202694,-2.48396731273863,0.37982838194646656
0.010348117872717607,0.01577622949662285,0.006920739176966958,-4.192367166358856E-4,0.12712977261547984,0.4030426218997057,-2.501381716946771,0.2802526102720347
0.010245592459884486,0.01577711235042078,0.006933262414399015,-2.979302105590943E-4,0.12876253721536524,0.49609909385842255,-2.5022761275876086,0.19002710128952807
0.009587296983897152,0.01563277252580766,0.0071286894905748565,5.162490352224727E-4,0.14694829523052264,1.1734273543027485,-2.522983252842337,-0.4107330138934832
0.009662919411594535,0.015681062968361647,0.007066272863417752,4.130185284386959E-4,0.1406248173576756,1.0732519479202318,-2.503368741948137,-0.3354092268809386
0.00973525801278388,0.015759050164646814,0.006954053563628135,3.1299970993178117E-4,0.13180709374905844,0.9604188517459612,-2.454388743518026,-0.26151875478437375
0.008482731817509677,0.015437034479807895,0.006867983747171708,0.00190706775747637,0.11796135405646373,2.120634520703146,-2.0385078481446435,-1.3414729197048063
0.008413528281348902,0.015433653489098476,0.006818055297073636,0.0019807742868985377,0.11238300046057025,2.153090951360301,-1.9879391415923529,-1.382007642149856
0.00836224666806634,0.015420546447473538,0.006794710060478204,0.0020430097408280015,0.10976248397458348,2.1878975640139045,-1.954949388791031,-1.4172537488434815
0.008307738577906433,0.015429808068400393,0.006736440544286169,0.002088984928307082,0.10354245902716919,2.196136638477631,-1.908699186115166,-1.4390187070089249
0.008045791280486712,0.015166266147504668,0.006852004724976949,0.0025856279478359227,0.10456854286738922,2.602556307306132,-1.783072417489878,-1.7445828761360198
0.008091867622092476,0.015207085774969282,0.006843439598249926,0.0025010150474347095,0.10517918098470506,2.538037659630446,-1.812353785391668,-1.6947725232424877
0.008142413055538564,0.01522771123321788,0.006865197453616384,0.002432448076945987,0.10916433110371568,2.499368810810131,-1.8502401155005663,-1.6580180199136207
0.008185947023899758,0.015273204872563199,0.006844214352021606,0.0023467823732857365,0.10891324675624348,2.4281190029255666,-1.8722783235610456,-1.6047916854915572
