% Model,4_roll_mill.mph
0.008216840249168711,0.015344936868029778,0.006773995203028482,0.0022508033872016813,0.10380155414815305,2.3284655640521925,-1.8709333516794773,-1.54024422483348
0.008243492523127801,0.015414088134612647,0.006703189092306155,0.0021642281893352543,0.09933895263520455,2.2354358965651344,-1.8652855484793631,-1.4801358962242832
0.009518058669978482,0.01564546117678321,0.007091335235782286,5.987265149518625E-4,0.14359532273959955,1.2232925264789658,-2.4877745128664746,-0.46985512681504854
0.009448449743028765,0.01564382347520595,0.0070746072851605194,6.843260890928789E-4,0.14234234945242275,1.282827140399351,-2.46306685358851,-0.5309553760992426
0.009393629100282467,0.015637493472306987,0.0070677048386713,7.528377318646577E-4,0.1420073930533384,1.3326084799877767,-2.4465567517562268,-0.579523080798619
0.009288326253403482,0.015612817968837511,0.007069964154188952,8.887621368371068E-4,0.14205472342678463,1.4368280947682164,-2.42055834539341,-0.6757004311788856
0.009345137094690587,0.0156649343148274,0.007008004711215669,8.019349918164516E-4,0.13665115331308123,1.3486185975396008,-2.4034320457939686,-0.6128360961410267
0.009223144205445628,0.01564135011092992,0.006999378677593235,9.552128530931559E-4,0.13611583291427695,1.4617717822808014,-2.3670802904644384,-0.7201295855260325
0.009150536641211,0.01565573435819018,0.006946491485691478,0.001033890983278501,0.13097211405716822,1.5022675898181024,-2.3206651441503166,-0.7728092525997484
0.008706171192973676,0.01549268404067659,0.0069484235487248325,0.0016274671820439043,0.1287968234810597,1.9475429892510565,-2.1683059810822,-1.170164224241392
0.008602120727357148,0.015486301451623496,0.006885548036530417,0.0017445323448400005,0.12128039201919814,2.008463244616038,-2.0992365764961356,-1.2403559967173254
0.008520852444070132,0.01550108990203712,0.006804861859987433,0.0018189764746118443,0.11374312182186487,2.030503340730746,-2.0334145438857174,-1.2803648845882405
0.00902722005356491,0.015606499987542016,0.006964384800503408,0.0011989579399025539,0.13215707018717723,1.6330655391984388,-2.291973134855048,-0.8864567039043142
0.009073292823399843,0.01567066059903484,0.00688868938649772,0.001115317816380808,0.1259308884792293,1.5424240208906002,-2.2703445790698296,-0.82626360157373
0.00889579524276086,0.015565673713160437,0.006956210697794487,0.0013705619260232281,0.1308555538425876,1.759049245732428,-2.2441000579364005,-1.0017405354588271
0.008944095742357104,0.015624872506983642,0.006893217325117023,0.0012835893925818435,0.12561161710611743,1.6699956253947492,-2.2320774848502336,-0.9399601935255223
0.008817310817229447,0.015577166461355327,0.00689278348648534,0.001451280148631465,0.12445637506272571,1.7946738028503353,-2.1880081407923098,-1.0512719840813338
0.00873599284580943,0.0155783662098969,0.006840686153626968,0.0015390575111501046,0.11936572757884241,1.8393579054189224,-2.135709411133226,-1.10495164005454
0.004192175335560617,0.01040783831810518,5.0137061737383E-4,0.007420080107684958,-0.014854730978888968,0.27117047812447753,1.9766727071252317,0.16109138677298226
0.004169684827274199,0.01050733745347348,6.158137725402584E-4,0.007377284627053267,-0.03367369678983111,0.3523427709394818,1.9516044646436232,0.07001118188608325
-0.004580958587959446,0.01107240468435253,-0.0014708991447237062,0.007555746823799467,-0.12979908367007634,0.9527223182883799,-2.1258020884792717,-0.4107374814540337
-0.004522010481913299,0.011009786335467718,-0.001361488475427454,0.007530355670825649,-0.11672716892813484,0.8775365096613711,-2.102890447027077,-0.35453512278999394
-0.004455904724577262,0.010966597832053435,-0.0012752970720415686,0.007486820016906633,-0.10838506971535233,0.818273735770419,-2.067474200727006,-0.31691104145810267
-0.004559629191507492,0.0111795999194294,-0.0015901843928225916,0.007473105957448783,-0.14753837985998028,1.0375154108391345,-2.069900125303791,-0.5076979434651254
-0.00454944512233932,0.011129747813798302,-0.0015238821986446978,0.007492303146979655,-0.13898635504688434,0.9911228566737156,-2.081484877566175,-0.4629458369397731
-0.004654097694305065,0.011348064724858335,-0.0018520512511277303,0.0074569044079338806,-0.1795146767980818,1.2179225291517144,-2.0670151619202493,-0.6607228276534044
-0.004525328369855583,0.01121530284804104,-0.001612044735646008,0.007418442338767173,-0.1519468776211629,1.0547256464737642,-2.030657140873161,-0.5383932156904455
-0.004589528591291275,0.011334781933481856,-0.001792624916596671,0.007403640231459072,-0.17339951430962855,1.1793274304819563,-2.0260260767648917,-0.6450854131699009
-0.004546589147799317,0.01127836924156553,-0.0016990284170522434,0.007399522329441298,-0.16266302176729705,1.1152159179467243,-2.0198727588431624,-0.5940199470303361
-0.00481508310793208,0.011760522780770348,-0.0024432618195668675,0.007283109079343178,-0.24379312628649188,1.6245279304393871,-1.9540023143843326,-1.0266560672962524
-0.004824419167840765,0.011706302232362374,-0.0023934271557013143,0.007339907426964907,-0.23954765973439016,1.5891993099687471,-1.995153384162912,-0.9844837226690205
-0.004776479518973802,0.011656251086384942,-0.002297551924902524,0.007337761865279472,-0.22953945265405823,1.524720567518917,-1.9914775939665463,-0.9360596723755661
-0.0047219673216580445,0.011533427672348794,-0.002116468591367424,0.007385994615731673,-0.21047004716149503,1.4004375189467508,-2.022573186522049,-0.8264059671035628
-0.004704738272841838,0.01159134329370725,-0.0021673304254472025,0.007323839231616168,-0.21610432434323754,1.4372028276626756,-1.9782063954902722,-0.872484345500121
-0.004723895535009384,0.011630222822149084,-0.0022253475491050704,0.007310173310723536,-0.22185899412682114,1.4768043985553836,-1.9695256382468123,-0.9068981830425493
-0.004655791333509357,0.011422651419514228,-0.0019402619921587013,0.007405915321917309,-0.19047123387645326,1.2801719969301775,-2.0322396230526985,-0.7256904844642231
-0.0046530296913763255,0.01149534105415256,-0.002020767281614063,0.007349775058906127,-0.1996732287942158,1.3371989273402074,-1.9933014923590535,-0.7870236668545613
0.005158998961480841,0.012485266306155244,0.003465079815957284,0.0068057587659060325,-0.3020164855811123,2.305529756118226,1.5974536693429515,-1.6238406631220779
0.005190099288515228,0.012535298901511581,0.0035390327369625714,0.006767759046070381,-0.3030482607351069,2.3528069204016364,1.5670333083106784,-1.6633547239394189
0.005097172656525851,0.01248320007391671,0.003388864663438237,0.006761140775484557,-0.29592243960739206,2.2518707453162876,1.5659040662976975,-1.5966313999166777
0.004476062098487647,0.011213599713989653,0.0015804257776470608,0.007372613292449303,-0.14964739310021988,1.0341360971918698,1.996105021915069,-0.5348658416083759
0.004471167469381052,0.011075865860470817,0.0014154556029055449,0.007445971957673722,-0.12746252539657488,0.917388952624737,2.0433184677964378,-0.414612201716407
0.004448628227591933,0.011141046660447487,0.0014802143682926161,0.007388697843232978,-0.1376995278487368,0.9641296523649622,2.0039344803995065,-0.47139180150609994
0.004411458728315606,0.011025958037082203,0.0013249161069060385,0.007414579592868921,-0.1178832921503374,0.8549806320577898,2.016535036574501,-0.3707962891233126
0.004363524302443067,0.010962735332482106,0.001226666289157695,0.00739972722701128,-0.10675730215926325,0.786357580395932,2.0011915233178406,-0.31601814857852584
0.004320847661589352,0.01089103493167401,0.00112263898337674,0.007391558697987632,-0.09459496096612029,0.7132531976059989,1.9902068689776853,-0.2544707680017759
0.004276981181181304,0.010810824418290784,0.0010097593810569462,0.007383047401639235,-0.08137447741213222,0.63340474637551,1.9781299094442117,-0.186226851019849
0.004262289153597514,0.010732882016938766,9.11794423959366E-4,0.007398008955700618,-0.06873640708143484,0.5638950391881088,1.9839886508760336,-0.11887773584449027
0.00420456487066424,0.010665646539131518,8.1289344310861E-4,0.0073660807372790075,-0.05880825511264699,0.4932631378493718,1.954738025858811,-0.06467841515987
0.004461246549670159,0.011299164676183974,0.0016686577693528091,0.007306252867878854,-0.16178743975503587,1.0974574597416018,1.950519038526117,-0.6064371922816022
0.004407653772802214,0.01125139229061128,0.0015823276918199194,0.0072864160816502824,-0.15262763997813084,1.0383042563108362,1.9328013719850694,-0.5632522000959244
0.004526956855491458,0.011347448738058248,0.0017653926917688349,0.007336038974720518,-0.17173046358960933,1.1630124723515953,1.9756935859996434,-0.6514347667314233
0.0045812866915243555,0.011382787984382838,0.0018421150294538006,0.007363175273066134,-0.17984720432850337,1.2148836794514457,1.9978864619195247,-0.6855325142039522
0.00464734210018847,0.01149758982961782,0.002019082274617785,0.007342744001576207,-0.19956223738935586,1.3362493082801523,1.988195752451139,-0.7882186670495077
0.0046040614996857,0.011439677139639323,0.001922434267250205,0.00734462770497048,-0.18903287591710352,1.2702596365332626,1.9867612698849635,-0.7353441729927547
0.004620878387151954,0.011569848641489298,0.002078049488153874,0.007263184369555714,-0.20633503835753134,1.3792053483166582,1.931254312571469,-0.8440581021996411
0.004607890800548881,0.01164537502658505,0.0021475148906169223,0.007192195093768947,-0.21365239072457762,1.4283755781097687,1.8810768005943246,-0.9012732732011043
0.004617997392944037,0.011720963946400082,0.002232875312348281,0.0071397360526712595,-0.22166166212479288,1.4876359414837184,1.8443739472400529,-0.9604961332464131
0.004862937423377545,0.012033135911527342,0.002759234052322528,0.007067032282443659,-0.26722063134101326,1.8403089943568016,1.7977838495102254,-1.2409007618095347
0.004812694310905841,0.011997868227193984,0.002676912321633971,0.007058877588105322,-0.2601350191570208,1.785674398903894,1.791154053198687,-1.2032221517746502
0.004764036233809486,0.01195516374395944,0.002590334787148718,0.0070583738109676894,-0.25278960974076164,1.7281406443406688,1.7900312242078764,-1.161229485128224
0.004717846441896569,0.011905750780583363,0.0025007211833327834,0.007064985201810029,-0.24522957454848118,1.668423076785288,1.7938915580392116,-1.1155132763340523
0.004672573873428764,0.01185049708904816,0.002407138321765343,0.0070760780544148185,-0.23716756928588237,1.6058488002811278,1.8008052087480786,-1.0660916796126345
0.004636439506155288,0.011789237304729158,0.0023161600987371693,0.007098359810671909,-0.22937097375202067,1.5445667554203981,1.8156238703469165,-1.0143491586033582
0.005079078896735804,0.012428858089496673,0.0033276687220510945,0.0068118611325739134,-0.29544316336134774,2.2135606412915476,1.6050414091773508,-1.5601942675833556
0.005063651098067517,0.012377138559317045,0.003270292885594098,0.006860322528901113,-0.29476429908658824,2.177506372757747,1.6421208069515545,-1.525316861821292
0.005043156194541059,0.012469904646281537,0.003315470467753369,0.006736395437723768,-0.2908020062502673,2.2020247158978026,1.5492986769038029,-1.567664455335208
0.004907396397583338,0.012121760567027177,0.0028850700652084398,0.007014293788901922,-0.2754407478337458,1.9241933734720196,1.759114090623499,-1.313683721245449
0.004905677795602575,0.012180821680428796,0.002934777682757118,0.006950946710186053,-0.2768089018351425,1.9568245252046592,1.7121602109765888,-1.3514632170119931
0.004917177629522603,0.012232017757513492,0.0029901308041132353,0.0069057930245931655,-0.27900665136883135,1.992832908804661,1.6785980716919813,-1.3870327853089053
0.005013550900033088,0.012354653771901473,0.0031952752307415158,0.006846755142156318,-0.289573141966683,2.1270482562180035,1.6332085709056123,-1.4935073332551976
0.0049416373724812225,0.012278658165852566,0.003054799213668141,0.006874809040924335,-0.28201963436063654,2.0349749046418597,1.6553327910062279,-1.4234436960779397
0.004974755571113594,0.012320550728777498,0.0031248471201071183,0.006854705082873752,-0.2856889987752082,2.0807339902259083,1.6398616748000538,-1.4597285381776135
0.0048539966086540804,0.012096838575224941,0.002808005305113208,0.006995246615144778,-0.2688144953882945,1.8730877560291168,1.7448490944049484,-1.2815429092509227
0.005750738689626183,0.013415798231692009,0.004692549630239393,0.005867411586928185,-0.24853078943593968,2.989524344576344,0.8081525084413529,-2.2031485218734583
0.005845560233445478,0.013468519792998866,0.004841668694302429,0.005822369356266971,-0.2399371254790509,3.07970977359369,0.7525055449901358,-2.261605675249793
0.005795574302898908,0.013443153815039473,0.004763206669724135,0.0058430394513444015,-0.24447429665090856,3.0313680916403674,0.7799895197713463,-2.2307773775209156
0.005918957023138145,0.013531916647890878,0.004957913815343968,0.005748760136782394,-0.22954126822447576,3.13883656985815,0.6795038547911161,-2.3030127920900187
0.005859487486448694,0.013520797224999779,0.00486569873405976,0.005746849194093126,-0.2332201685233324,3.0746801336643377,0.6944411669313678,-2.2650727390599186
0.005927629459280763,0.01358982246670552,0.0049711161042947155,0.005661418973957162,-0.22199878299584133,3.12106552944317,0.6148402597908679,-2.2992297454301105
0.005937175874458216,0.013643944026089832,0.0049838101728640035,0.005580590397088349,-0.2150249030233983,3.1043106875553623,0.5555675642806355,-2.2949059889399135
0.00595001436854873,0.013698438016615778,0.004999730339121506,0.005500359673065321,-0.20783172597072808,3.089246540778777,0.49693398715127296,-2.290939668725897
0.00566383405070915,0.013342910446374772,0.0045524112030646486,0.005940653204348551,-0.2573851600814079,2.912815188039225,0.880397922536057,-2.148892337572699
0.005687937372195555,0.013441288656631765,0.004602404199563959,0.005805730131362933,-0.2457879666742684,2.9135167100553594,0.7775054110458607,-2.16248197173763
0.005642964072251244,0.013403327610451952,0.004531737131280151,0.005843839304936121,-0.2505279484508442,2.8763246007955328,0.8143883970741616,-2.1360246403123146
0.00561529084270077,0.01329047253717618,0.0044709710915008015,0.005996212980162142,-0.26326611818822504,2.870874003354668,0.9306823359280474,-2.1170115406340417
0.005506106332979553,0.013210407492013876,0.0042945601763368585,0.006060112154882512,-0.26987002513146835,2.7664317529853872,0.9969700711050539,-2.0444720755049066
0.005554975709724185,0.013252363111014036,0.004375045578076692,0.006023657447218479,-0.2664266707059038,2.812600300310862,0.96191693433349,-2.0776350017241914
0.005463970224826374,0.013150840345327904,0.004217624887490689,0.006122829390026309,-0.27466600910100886,2.7275220357530765,1.0497550181400894,-2.012284846319868
0.005416124062767702,0.012941750860684522,0.004071032341279832,0.006386964485232177,-0.2930951460994394,2.6726664466833516,1.2555753679146913,-1.9401832969782598
0.0054517618059479085,0.012989073457834427,0.004141141926031982,0.006342483169829418,-0.29052125929062944,2.713332544301459,1.2172708143849478,-1.9729262271991603
0.005370207830743762,0.01292990014724482,0.004002728355850175,0.006375350318779184,-0.2912954400284688,2.6247660438589664,1.252093859657834,-1.9113410056683589
0.005424294311911036,0.013046226218273659,0.00412583819370932,0.006247205821510177,-0.2837623368199784,2.6877359237897043,1.148614023774018,-1.9704977197496658
0.005405685944746484,0.013111884933154324,0.0041240456282059445,0.006146708487121354,-0.2765654747004998,2.6702274570345526,1.076039107382899,-1.9728141090803673
0.005159211157863121,0.012595879531506414,0.003541618678470653,0.00666972777606542,-0.2976562833088159,2.3480507164706874,1.4935885846072436,-1.6792819961126242
0.005140921086178272,0.01265842806901646,0.0035586055318322617,0.006579362156623977,-0.29312023887779454,2.3523448879702324,1.4262976474672566,-1.6987510301873867
0.005334392135235822,0.012881926481686777,0.003931716985933746,0.006418131163133842,-0.29355493706320873,2.5829804003917913,1.2885022449610528,-1.8777499460937597
0.005276209767375529,0.012843656349023387,0.003835440118139612,0.006432395696269855,-0.29230602842598885,2.520719182591998,1.304948426170646,-1.8349337541982595
0.005223789592087918,0.012803627773964956,0.0037464742925109955,0.006451090972192452,-0.29154233912827626,2.4639177999492543,1.3236987292874616,-1.7947317512543568
0.005171684429379094,0.012760936555792288,0.0036569137329929943,0.006471873462133175,-0.29008695937603785,2.406997093193944,1.3434320727912565,-1.7537520155092878
0.005135247777571664,0.012716401660637922,0.0035860930591943346,0.006503682449726647,-0.28991624579141545,2.3638572500405286,1.3698093235303235,-1.7196484323778194
0.004125593200762177,0.010599120192545027,7.119193464662005E-4,0.007312633205602832,-0.05075119779873304,0.42094726167991864,1.9087811212936556,-0.01464081946336808
0.007943446784165939,0.015129921231757831,0.006792575555475439,0.0027170834796618813,0.09530183572534344,2.6659618437935078,-1.6985322049264997,-1.8095956187418227
0.007983374587491028,0.01518626422271748,0.006760707261329726,0.002621912000675006,0.09455396715380808,2.5836748761605826,-1.7216043593656867,-1.7514671646734576
0.00787600311069667,0.015134724434944437,0.006713447682789918,0.002770686794435304,0.08602546989659487,2.6641058468128267,-1.6360606100263146,-1.8264558968690958
0.006227893456290616,0.013945291381874999,0.005381676060830656,0.005161079694944092,-0.1602740442608814,3.2205592156509835,0.18075265233101132,-2.379633329569686
0.006150056899953874,0.013887084308661105,0.0052765931323438256,0.005244551877193207,-0.17333683245537682,3.183367309109403,0.26253222250336744,-2.356602361107168
0.006177120645743332,0.013931895439482415,0.005306917398463354,0.005178031521060818,-0.1665798894466589,3.177690425864488,0.21092402234438623,-2.355061565276697
0.00624496494906313,0.014008055018585026,0.005388401250447978,0.0050649934418902495,-0.1526379698217263,3.186151644893897,0.11555103413292442,-2.3616131291002183
0.0062920683503456774,0.014060879785382778,0.005442120295335509,0.004984941707671618,-0.1426923928697917,3.1880037133488206,0.04883139311680587,-2.3629351833967758
0.006324765383345517,0.014104445443839975,0.005475384452267463,0.004918119199829856,-0.13597557661343615,3.1811308697819403,-0.0030643289434606215,-2.359000425171546
0.006237565360056308,0.014069772382122408,0.00535626146172085,0.004971037087216379,-0.1471069633893971,3.1274436749947196,0.06362748833640526,-2.3292482005542445
0.00606307694435066,0.013827315996887477,0.005155372978470314,0.005325096557609152,-0.1864558824452485,3.132641304744603,0.34482565620268796,-2.324796604210625
0.006087248276911954,0.013885712883745599,0.005180606861980421,0.005239345774936379,-0.17858406688079145,3.1181882715552622,0.28185982947349414,-2.319410539692779
0.007342472083148395,0.014759041238700393,0.00649901991958502,0.003627664213336258,0.03292220266680528,3.1169697460092327,-1.1299769877085704,-2.212964374033659
0.007144809578291562,0.014633687997821363,0.006348693592068571,0.003912230966862516,0.0035180133964505095,3.2040119804860425,-0.9114090256674597,-2.2993014159566005
0.007262412786112809,0.014699971850020522,0.006449751684157348,0.0037560433434641054,0.02151241501801951,3.1687126352013295,-1.0401751405762536,-2.2584540167772094
0.007287919949852871,0.014721469196513633,0.0064633020699259875,0.003711616988435523,0.02518904780666247,3.149070526823902,-1.0697680040148463,-2.242153092815638
0.007300318419259708,0.014750636170925655,0.006450485902079304,0.0036644478916954756,0.026094745031303813,3.112071980642511,-1.0891533797513753,-2.2177319339203097
0.00719084180565153,0.014672305566661978,0.0063770171239346,0.0038339601822779813,0.010527051279407241,3.1734692653845866,-0.9665123620122494,-2.2735329356587837
0.007226616501655667,0.014701212243556801,0.006398820304676174,0.0037743224097510344,0.01553539632519022,3.149951322391306,-1.0081215104196524,-2.253471558100112
0.007360499955824967,0.014813514162405434,0.006465912516339746,0.003543607727171696,0.03349928970661504,3.044667650581959,-1.1582940905981596,-2.166400509531732
0.007361502097930302,0.01487875017065631,0.00639865458602745,0.0034579345281719196,0.030985523203184734,2.9537244303392423,-1.170769413377892,-2.111648080590364
0.007805627220465288,0.015130501143206609,0.006641703312083699,0.0028342745373020587,0.07714854356761196,2.6723448450703056,-1.5734256319061775,-1.8488741421259276
0.007738195649629379,0.015118747284402318,0.006581138804624798,0.0029016408959317754,0.06901299531719501,2.687830026786825,-1.5147102047252974,-1.8739829226687788
0.007593402585195589,0.015005377351728744,0.006547361636661858,0.0031433447255407115,0.057472074269725636,2.831030629576649,-1.3901073683236074,-1.9916218649930995
0.007644647214426913,0.01504619753429504,0.006560466225896823,0.0030569590010276738,0.06165086615674364,2.7806391062757068,-1.4358515666392029,-1.9503244102708768
0.007679437835958478,0.015102996205660423,0.006533621541684058,0.0029650352533221215,0.062441116714045085,2.7065928619986868,-1.464105181047101,-1.8983164996045445
0.007544722547391669,0.015023562314794315,0.006468327183811798,0.0031565771634133647,0.04989733307578816,2.798902019919751,-1.3467243175846437,-1.9825645305104413
0.0075028263669527405,0.015000765069968995,0.0064433845385721755,0.0032132061222075806,0.04461608279487012,2.8223979028942945,-1.3089673975922513,-2.0050617315925323
0.007467123273835521,0.014956604352687784,0.006448432600137869,0.003291402925328718,0.04263886355508883,2.874917844665116,-1.274427325825098,-2.0438867115834074
0.00740336651252089,0.014932851462368807,0.006394680020840115,0.0033628544628657676,0.03384089245192478,2.8917316348023343,-1.215354341276947,-2.0665304611334245
0.007018214389191165,0.014530405074165352,0.0062580554467909074,0.004120455464558945,-0.016630832107314825,3.2718442451766796,-0.756772364205391,-2.358276969274463
0.0070966453821910734,0.014594560609477187,0.006315752765795291,0.003991748570139987,-0.003589920562900293,3.231689808021269,-0.8535219260188389,-2.323197967007141
0.007043989777464718,0.014578339637819187,0.006254150585966083,0.004039352317867439,-0.012673192664051697,3.2224289890075433,-0.8014220193096515,-2.325202222526308
0.007089907054972201,0.0146641436498297,0.00624320336089637,0.0038960943421996242,-0.005616418353788059,3.131831414561034,-0.8760279037284847,-2.2642901769807047
0.006924773702622385,0.01449633676499649,0.006148496045206813,0.004207891693187132,-0.032256061458805836,3.2538143438991782,-0.6627910246117715,-2.359728826648174
0.006951947356786678,0.014548706759507708,0.006145883170108759,0.00412080066015704,-0.027178831932273998,3.2032731733382214,-0.7118757562073429,-2.326077319461804
0.0067973258934120205,0.014431738615944429,0.006008399453829061,0.004346677800820012,-0.05365629153148022,3.2427440007480945,-0.5281325240716833,-2.367399336472067
0.006869275549247245,0.014496985554691895,0.006066291632871885,0.004226894568744317,-0.040949621922689174,3.213797460962209,-0.6200341045317453,-2.3423676403034928
0.006811742405117653,0.014491935038921044,0.0059859100964693495,0.004253439473091054,-0.04973409470919115,3.179243418725301,-0.5743508154101838,-2.3278755976404075
0.0065754068260886886,0.014285574568876636,0.005768833112886566,0.004618637051651005,-0.09205713780605568,3.231359907730852,-0.2803415359558222,-2.378704374538874
0.006598033205133829,0.014341093152337761,0.0057704831866174375,0.00453108139202631,-0.08591295149783217,3.189630232121868,-0.334107415344941,-2.3526726376961444
0.0066933528955875074,0.014381237977407998,0.00588778244570382,0.004450360466786065,-0.0710745425458773,3.2218897243033564,-0.4230228071147137,-2.3645256134695973
0.006744232201048864,0.014416006879640503,0.005940412416972096,0.004385370060281579,-0.06199893006079605,3.2209162923728853,-0.4802310757326989,-2.3595766575984367
0.0066293118573722875,0.014398204138167812,0.00578206559686473,0.004440022538077051,-0.07888584532687824,3.151767902759234,-0.39234382322309785,-2.3279028074467187
0.0064404044295221985,0.014206527572454136,0.00560605176614477,0.004756244366816045,-0.1143090775554463,3.192985671133027,-0.1434388276592946,-2.36307773720276
0.006380856628947699,0.014186361414741158,0.005525625373555631,0.004791622435760015,-0.12294868829795573,3.1580338817955886,-0.09722230051056634,-2.3448790204711294
0.006321710302572369,0.014162374753527798,0.005447357309785655,0.00483084320447992,-0.13084524325563376,3.1259658691332675,-0.0500176984506745,-2.3278064220286687
0.006515549712314856,0.014279115111093817,0.005682214483327331,0.004637793472820104,-0.10030026390059497,3.185963710052756,-0.24036303134156664,-2.355595272707996
0.006451629538030371,0.01426871700821075,0.005592201011603299,0.004661774980346325,-0.10885278101188244,3.1411026828417934,-0.1972097858819626,-2.3324456699834317
0.0059855895029559,0.013754594242450461,0.005048126095259072,0.00542248401069644,-0.19953566805774456,3.095552131533989,0.4339734840090418,-2.2988994822678817
0.00599760703944915,0.013823949688001073,0.005056604139753757,0.005319732057961178,-0.19127974847063942,3.0662797287720482,0.3633234009663316,-2.286412343287567
-0.005096231372202491,0.012209426231256754,-0.003168440159913945,0.007080155026918021,-0.29847037730419324,2.1144802927529756,-1.808900772600966,-1.4319360458022645
-0.005111355391099524,0.012252508826119165,-0.0032234563806249213,0.00704386981059854,-0.30089763246896256,2.1511665226876455,-1.7811744709560353,-1.465952645021417
-0.005136827606409636,0.012287612289300844,-0.003283141464631516,0.007024715175746288,-0.30336051941930753,2.1911615517626997,-1.766332816383499,-1.4979460779352032
-0.005133844447559044,0.01233026544703324,-0.003315154312875633,0.006972016183319755,-0.302993039367265,2.2115825020679005,-1.7259514717926405,-1.524018118878657
-0.005150904159441631,0.01237165220850988,-0.0033688850621361884,0.006936839221923396,-0.3041843776537194,2.2466994262376763,-1.6985836137961339,-1.555895211122053
-0.0051730976732593,0.01241078293477527,-0.0034264456914416207,0.006907624703365716,-0.3054505289514027,2.284395689523789,-1.6755445463487497,-1.587882458995982
-0.005172848858075301,0.012454067278018413,-0.0034590680570670555,0.006854647888842867,-0.30444334468727924,2.3040516172445638,-1.6346883368946517,-1.6125666712861333
-0.005009093246938457,0.012026210749304123,-0.002902398730937853,0.007203013896164526,-0.28385194232502636,1.9347715700634385,-1.9007741348145724,-1.2749524407613169
-0.005017146592022253,0.01208082641249556,-0.0029633479392036466,0.007152418791302006,-0.2867705742003385,1.9763178070616172,-1.8629245576652156,-1.317328988277535
-0.005040807060333963,0.012140349848100508,-0.0030443179460961397,0.007108903285722395,-0.29100333867402056,2.030787658162587,-1.830402141819747,-1.3665711308824189
-0.005042582583328399,0.012195473672165884,-0.00309581554898279,0.007049619248474476,-0.2924783915405233,2.0648645437963284,-1.7858208720814377,-1.4046915215549942
-0.004957044044922054,0.012001230564192828,-0.0028241557548983336,0.007181889179838479,-0.2762916660948504,1.8823799103139895,-1.8839768546507705,-1.2428205836944068
-0.004888629107164922,0.011872890086241188,-0.002628257101431858,0.007246858086302342,-0.26066148039596443,1.7498191877222045,-1.9302021532578846,-1.1294932160967008
-0.004812543905686716,0.011819476724167891,-0.0025023171707546934,0.007227400900471991,-0.2486437577856448,1.6658193961987686,-1.9137775130278478,-1.0723643174211526
-0.0048391775286093335,0.011862334793631257,-0.002570659239077698,0.007211820686513498,-0.2545352120905536,1.7119087546508145,-1.9031957231064598,-1.1106646251767665
-0.004897324556697972,0.011928697890446907,-0.0026929535894478916,0.007200739670659712,-0.2655880886591228,1.7942441012349768,-1.8965664345122633,-1.174070339543509
-0.004915825414711409,0.011975723563799476,-0.002757600878862894,0.007170799229916437,-0.2700498789617156,1.8378920214998797,-1.8749883212961163,-1.2134691060817302
-0.005966417776528703,0.013350284889387979,-0.005023201771429842,0.006056460208445257,-0.25054602105907836,3.2765518980809287,-0.8975788264683614,-2.3541693108809185
-0.0059226582633008715,0.013343387260261281,-0.004951294664774795,0.006049382256437392,-0.2528939391839086,3.221452650123797,-0.9032655623235943,-2.322684513502804
-0.005882624631975081,0.01334792268866898,-0.004887782182195935,0.006025302833997267,-0.2537276946621581,3.1685501722097764,-0.8948278518363726,-2.2940472801119025
-0.006054189441623507,0.013467491262353326,-0.005174493861587932,0.005896547160553768,-0.22999405200086695,3.3401376935524882,-0.7494382409035403,-2.407384038437689
-0.006031186784821366,0.013441284047362894,-0.005135986909928689,0.0059318512032104885,-0.2348886787311069,3.322793424800446,-0.7831970721113427,-2.3940371896986274
-0.006010852826929791,0.013411203266026097,-0.0051011747451925465,0.0059739926078667595,-0.2400473321911549,3.309943628565059,-0.8214290474860475,-2.38241238605231
