% Model,4_roll_mill.mph
-0.005982749396179141,0.013382546345612381,-0.005053022840711332,0.006010232950817156,-0.2453475817679689,3.2852208436025108,-0.8571577244974519,-2.3642595123123225
-0.006117491637598314,0.013529837508303236,-0.005278311484004004,0.005812957219493327,-0.21735272257620333,3.3895962214711974,-0.6662390936640835,-2.4429806484458667
-0.0061419749458125625,0.013566861842734803,-0.005316699758057509,0.005758054494336757,-0.21055019112135223,3.399070425953089,-0.6171839003914773,-2.4526580296902503
-0.006135567423248275,0.013546452702448848,-0.005307532222958479,0.005790389241483414,-0.2132756735439419,3.403517206556779,-0.6433731909975444,-2.452689274590458
-0.006135878513201468,0.013588589440106755,-0.0053046845162485895,0.005720299114196122,-0.208118974814336,3.376760421036535,-0.5916031548722019,-2.442810600244259
-0.006040796636857564,0.0135031529849321,-0.005152429953923105,0.0058334976694722485,-0.2261181549698769,3.3037436014015564,-0.70596706973788,-2.3920479925203177
-0.006068271346059168,0.01352374643653251,-0.005197052374690568,0.005808309924346649,-0.2216656714189713,3.3280750150212017,-0.6787031661166484,-2.408195483274558
-0.006092347504081662,0.01353833676946398,-0.005236154505442784,0.005791449582761417,-0.21791130005803855,3.3510944072547977,-0.6584726974788372,-2.422760975191157
-0.006149777332763899,0.013616023611338198,-0.005324868339944436,0.005678337155679247,-0.2036679782118189,3.376748571520952,-0.5562535692701179,-2.4457264020516596
-0.005693546222240284,0.013126691515995697,-0.004544487104132517,0.006278583501973085,-0.2833504226354713,2.9828033395536315,-1.1313586649579042,-2.1503110743386684
-0.005710526835832366,0.013156414449286722,-0.004579198660669266,0.006242368481894556,-0.2796870516252304,2.999965857314432,-1.0998396778796276,-2.165855463061963
-0.00572886172702422,0.013195870768243542,-0.004618016237774841,0.006191495171647239,-0.2751330725709223,3.0164873339835663,-1.056702522095666,-2.1826859001444294
-0.00576042297195938,0.013233963662022714,-0.004675808591057272,0.0061485518142273135,-0.2702886215622409,3.0477018146829975,-1.0172298963553006,-2.2071318693573683
-0.005844615063698352,0.013325167395022522,-0.004824448003226021,0.006045069564460883,-0.2579297032207128,3.128182131990852,-0.9191608604455003,-2.2678430425084612
-0.005780128895922942,0.013279602481383384,-0.0047159295125578544,0.00608735710949072,-0.26458580539408644,3.0615795718112966,-0.9660275494214697,-2.2229511856468895
-0.005799069797719906,0.013313651791385446,-0.004751482445577448,0.006043186102739496,-0.26012130129776856,3.0758427466858524,-0.928242812979905,-2.236651882238039
-0.005573341355050284,0.012953677360403865,-0.004300107902644665,0.006466885241310369,-0.2997904307591102,2.8439581931291453,-1.298681353517604,-2.0357815438984512
-0.0056599479707049915,0.013108389161102102,-0.004487872323263836,0.006287929720378096,-0.28490629297377157,2.9443502389732936,-1.1444944528287817,-2.1254297114924117
-0.005592224401658939,0.012995234220298635,-0.0043454450079398335,0.006417407056974336,-0.29602300302732093,2.867701939115372,-1.2569187214192488,-2.0585378838503137
-0.005636293189827333,0.013069146834423864,-0.00443908269254093,0.006333538825526275,-0.28893597492873746,2.9187221227997466,-1.1842214665368702,-2.102987795148955
-0.005614788920279488,0.013035666729777264,-0.004394742162872416,0.006371003758143063,-0.29236928899052184,2.8943973273585653,-1.2169602541276898,-2.0823129508242535
-0.005616031799774813,0.013103303108892983,-0.004420699103951065,0.0062714425979801,-0.284518065186196,2.893708780956208,-1.1390056250219351,-2.0964566712500874
-0.005243448599912301,0.012516465136524458,-0.0035926334187732305,0.0068322744126509405,-0.3094239257561799,2.393367974450943,-1.6146550942783822,-1.6771412801969683
-0.005265389892694497,0.012569125021913527,-0.0036575779413033564,0.006781997872215813,-0.3090104629136255,2.434270549852428,-1.5745918127360239,-1.714615700674443
-0.005268987156749283,0.012623854278965847,-0.0036987704061281984,0.006714162427244529,-0.3064870283451618,2.457093419637362,-1.52169717734629,-1.7431342621842645
-0.005182740274119056,0.01250462300612304,-0.0035082009515929875,0.0068001760241130855,-0.30372774693499455,2.334166308015801,-1.59239621982331,-1.6441963823071932
-0.00551534413379783,0.0128986012047436,-0.004190799385840054,0.006509870042048826,-0.30270227683750234,2.773497494601944,-1.3399595069823274,-1.9843900529228975
-0.005470146590130139,0.01288298648517882,-0.004118964872518471,0.006502865760573858,-0.3017808297695113,2.722203433891369,-1.3396596690014722,-1.9530724969869964
-0.005523882707441429,0.012944735977660528,-0.0042243338973071655,0.006449002835613287,-0.2985201055841857,2.7876783854717417,-1.29093206323617,-2.0033790814323855
-0.0053409193771526645,0.01267760646651783,-0.003827409958858979,0.006696091598283734,-0.30921877757432714,2.54343432609093,-1.50288557828207,-1.8032209870790232
-0.0052950771991257,0.012665369785783785,-0.0037592024662316407,0.006679125179747909,-0.30625478644042087,2.495137291502608,-1.4929249409040208,-1.7748593020688639
-0.005426286206884209,0.012861619868794534,-0.004047039146379556,0.006504331126646716,-0.3010449104963535,2.6725867759359674,-1.3456330360341033,-1.9211596699178293
-0.005389536773329067,0.012833898240423617,-0.003982248041301801,0.006518518597163107,-0.3012443227368903,2.629977851438889,-1.360345988617619,-1.8913558908738914
-0.005365851698133651,0.012729132031731429,-0.0038919945205287696,0.006644807231224444,-0.30777218975773396,2.5826977795714434,-1.4609152249656552,-1.8384110769580781
-0.005377948851298481,0.012788726621813747,-0.003942292672605298,0.00657238960611939,-0.30405185658170186,2.609172693900133,-1.4033581508107213,-1.8686160591180572
-0.006711523856672028,0.014099814607948263,-0.006093720383389865,0.004890382718968282,-0.0813422674230021,3.5856983579728414,0.21455060966163703,-2.57141879890492
-0.00674475992882709,0.014113784142879912,-0.006140464119875252,0.004861187940740639,-0.07427772528621292,3.603653193428291,0.25035304316206725,-2.579172494209406
-0.006971486966994079,0.014196794139386383,-0.00646131047528502,0.004663270708453018,-0.026864571447074655,3.7236090360453162,0.501373042136199,-2.624315897712
-0.0069979632839748,0.01423484453020611,-0.006474808971171274,0.004590578351549335,-0.021000222672222648,3.6906743093860066,0.5547180054600309,-2.6026670073981637
-0.006978536321162254,0.014221431659907741,-0.006453393499860803,0.004619682023077829,-0.02511255757685197,3.692497865073304,0.5271935398171012,-2.6061108379263467
-0.0069434955154022565,0.014191041141861725,-0.006418843270526181,0.004681994972829353,-0.03279567421731471,3.703833463533259,0.4725068252867521,-2.6166082275104823
-0.0069111364721201884,0.014186345481353328,-0.006368268744589767,0.0046997661258481515,-0.03945593252207066,3.6777692066604817,0.44134737766266213,-2.605693308587114
-0.006835863218071636,0.014131813365843557,-0.006281257494694939,0.004811473955659375,-0.05624808632129713,3.6777511174709088,0.33415306979516485,-2.61297505476348
-0.0068561782031094564,0.01415402050784099,-0.006299866442372063,0.004769103077916468,-0.05151829146412578,3.667749759488903,0.3695326123863487,-2.605614724995865
-0.006881022549043082,0.01417339096910606,-0.006327530128054264,0.004730053747317802,-0.04606853592974736,3.665784182544088,0.4059174889369693,-2.602124006759096
-0.006800952194070027,0.014137475831436937,-0.006218849272800207,0.0048100638203898835,-0.06293188388914811,3.6322358173962814,0.3124801806779632,-2.5907819521055537
-0.006760946015401343,0.014141298191128701,-0.006149842473244832,0.004812300385191599,-0.07027854811717059,3.584459899812939,0.28649134739427423,-2.5673854462856034
-0.007001071520561905,0.014269244519564435,-0.006451638662456292,0.0045327310178485585,-0.019982749826802437,3.6402781718534816,0.5831017213913304,-2.5739623163887546
-0.007052612833443207,0.014299870552585728,-0.0065098859473261056,0.004462841268060039,-0.009360877416038608,3.63948317274448,0.6513927468262145,-2.5664794277152314
-0.007022413347201703,0.014300466161297695,-0.006460341093467493,0.004473813489977365,-0.01575076092705664,3.611512844202561,0.6243355827732658,-2.554871416110671
-0.007076091108166136,0.014326977533407345,-0.006524234455466744,0.004409219024029991,-0.0048378812710257145,3.617026241904576,0.6912218077339157,-2.5503895108019567
-0.007101520807282752,0.014353459126148459,-0.006541426902176553,0.00435567663824555,1.3849561296551277E-4,3.5963137074971896,0.7320340296632287,-2.534771492811245
-0.006167916703674847,0.013649606682434076,-0.005350643973387372,0.0056270229679311065,-0.19817959734128973,3.376989512830487,-0.512941630531608,-2.4491341642628477
-0.006189776254781775,0.013679626097775089,-0.005382247335078681,0.005582056292056205,-0.19240998358056197,3.3832689920807297,-0.4731513920003298,-2.4553414992622677
-0.00621271299442597,0.013707356176576821,-0.0054152729084310436,0.005540641417074283,-0.1868921593827189,3.391566586736673,-0.43544497181521885,-2.4622460931178765
-0.006431971347399293,0.013858758964189179,-0.005740386560534511,0.005312528996099842,-0.1442948637841458,3.5338374781617747,-0.18842263706192267,-2.5482133602954735
-0.00641670513444928,0.0138281484650251,-0.005725280574017953,0.005363468359551232,-0.14908013168670953,3.545078401868925,-0.2292362358269105,-2.5531474919669863
-0.006365765932741233,0.013778195449264669,-0.005654589312737839,0.00544392429872501,-0.16128921254941883,3.5275662438898925,-0.3062971648860002,-2.541318421991388
-0.006389719432125667,0.013810227630595326,-0.0056854426158906,0.005391903376156405,-0.15512609687449186,3.5281286272560344,-0.2605718017670134,-2.5432702651593044
-0.0062415825959441645,0.013737302900381752,-0.005456974415821797,0.005496081399785982,-0.18072727784050666,3.4045454144666194,-0.3934614084922323,-2.471669729145452
-0.006274921391103524,0.013761844344146868,-0.005506623682384519,0.005460366131906292,-0.17400291305194163,3.426317573714359,-0.3557068887529457,-2.485315089829139
-0.006314848065340244,0.013783513383203631,-0.005567504125117777,0.005429370326048221,-0.1671609727346135,3.4578343518067323,-0.3181115875945393,-2.503888166773263
-0.0062735548736286674,0.013798783558693363,-0.005495223793151219,0.005399270880897197,-0.17030692746784604,3.39395083694149,-0.31499981891029,-2.4696598483735617
-0.006460086233745926,0.013895038275733277,-0.005774141560738425,0.0052522975880467185,-0.1367627976092334,3.531543271542453,-0.1360611895492402,-2.5479458429812305
-0.006410028037110751,0.013896616391859391,-0.0056900157644587815,0.005248396423694494,-0.1437683467344363,3.469377168140215,-0.15728307234581038,-2.5147456233734995
-0.0065507421300648174,0.01393921691727572,-0.00590853873832483,0.005176887732451399,-0.119113079026675,3.5944117844954597,-0.043055157539081006,-2.581391669424354
-0.0066126673454067145,0.014016934290234146,-0.005975085655056559,0.0050417949449180635,-0.103127260419439,3.5773902773073742,0.07189501813534632,-2.5713485984600504
-0.006575056153496435,0.013969039558480905,-0.00593571585430089,0.00512526559655762,-0.11282522676850429,3.589568121730214,0.0015568414022084224,-2.5786590262063736
-0.006587769285213635,0.014001151685976815,-0.00594137805716687,0.005070371319299141,-0.10866425634512474,3.5671616878901515,0.04145301953174796,-2.5664971319606957
-0.006674480298433133,0.01410276690500731,-0.006030617453586,0.0048914333795335154,-0.08749444819438568,3.5416821744684515,0.19244849604911754,-2.5492493949749275
-0.006659043198800958,0.014080285821081168,-0.00601800754668422,0.004930820944853254,-0.09134928972338299,3.5526962303858705,0.1616933585185605,-2.5561211227393295
-0.006605969803897734,0.014054926104467626,-0.005944067914122821,0.004979231256211992,-0.10181691907514466,3.524480358226445,0.10471501751898997,-2.542939487949642
-0.006631751812614136,0.01406932574592344,-0.0059789458190235316,0.004952498412647797,-0.0966818152469388,3.5359193819349746,0.13414451486918774,-2.548184566901972
-0.006687597546480674,0.0141261300667403,-0.006038457588744241,0.004850923566242918,-0.08390932019671563,3.52638339531968,0.22224229719850724,-2.540014839504469
-0.006472543963570086,0.013939361109709057,-0.005777174925368329,0.005178286866464762,-0.13114289305464857,3.50032874535315,-0.08333754971138613,-2.5319616325394825
-0.006513278695351309,0.01394148221683457,-0.005844312683095455,0.005174150681592027,-0.12487326215013565,3.546534817625431,-0.06053209447263814,-2.556374472197678
-0.007128438324872179,0.014379701922443937,-0.006560349751546158,0.004301704843477202,0.005345925812706744,3.576184495723656,0.7734760674937206,-2.5190744907771347
-0.007155327742475545,0.014403257631753492,-0.00658086494035199,0.004251791918530537,0.010411018546770843,3.559273595397174,0.812877747017537,-2.5050174709027915
-0.007178423655718565,0.014421016016295888,-0.0066002362271097795,0.004212609393983879,0.014792670056064277,3.5480070605408507,0.8449886803793675,-2.4946885711943985
-0.007247130959301556,0.014413289170311533,-0.006715727343859587,0.004189075503673167,0.0297278247537329,3.611170217027759,0.9096610859630875,-2.518355069400043
-0.007211020068542131,0.014419426984566672,-0.006652826977877508,0.004198513118952387,0.02175297917519352,3.5745065529260613,0.8762640778923404,-2.5041604264313317
-0.00803536511003334,0.014696383408233597,-0.0075120373168477824,0.003142271982855939,0.1711172371297933,3.3875247748404393,1.8851304251671983,-2.175094798533639
-0.00802125007195381,0.014685751785647528,-0.007509570951577488,0.003171012516861317,0.17018706618052304,3.4083540992496606,1.869525862280929,-2.1914099748994116
-0.008050054582258707,0.01470610445254295,-0.0075164146874846125,0.0031141265969577745,0.17232422195566052,3.3682778238622046,1.9014169330246349,-2.159359219940534
-0.008063961016766461,0.014718225044041936,-0.007515911820945006,0.003083731996240484,0.17285243330054248,3.3441262768593485,1.9160192927836521,-2.1413337144694675
-0.008035310748855634,0.014713540875847309,-0.007486060760079687,0.003120003196520211,0.1680688369093945,3.353567975737944,1.8818738553104155,-2.157278478591398
-0.007945406314393737,0.014667079471543347,-0.007436116582713253,0.003273349133240642,0.15759319857073872,3.4403145411668503,1.7778902760703141,-2.23636585850628
-0.007991031327739114,0.014681104271594983,-0.0074765386686517195,0.003208431412449905,0.16472313571829125,3.4162522220986618,1.8326898753881158,-2.206948630230634
-0.008004495870620373,0.014693190912749947,-0.007476329916204478,0.0031785953078071823,0.16534564854317205,3.392951881275079,1.8475385951597367,-2.1896307470689447
-0.007977034387324637,0.014689257634489378,-0.007445861943509055,0.0032118654812763985,0.1604609033346997,3.399187561953602,1.814335376181014,-2.203059383010532
-0.00796084114560155,0.014685092570130384,-0.007430443981981971,0.0032337367766047506,0.15774864102922606,3.406168832976193,1.7949667961673617,-2.2126528220597965
-0.008078833194291417,0.01473079024585801,-0.007515739201235632,0.0030518053505666325,0.17348466416954597,3.3190296351588917,1.931417867065246,-2.1224177457870987
-0.00813792566892325,0.014742904507262749,-0.007571382513895219,0.0029722679507539376,0.18274081990195554,3.291365724137702,2.0003455763139786,-2.0844564994261305
-0.00815099614408155,0.014754775233839425,-0.007569019064035758,0.0029430743042640852,0.18289536751761123,3.266781274630073,2.012808275418577,-2.066413768293654
-0.008124265601814852,0.014750568317094908,-0.00754245578977585,0.002977750580261084,0.1786650022915095,3.277604844686837,1.9816298698082726,-2.0828535821131564
-0.008110530569930724,0.014747411275507933,-0.007530198949627645,0.002996664941408243,0.17659235853687402,3.284837419024282,1.9658410990052573,-2.092102362288807
-0.008094621171410457,0.01474067748305957,-0.0075205823033562625,0.003022333940847871,0.17475090051401143,3.2989757056385023,1.9482650310298057,-2.105758773070153
-0.008188997075876982,0.014781404384014946,-0.007573479139554222,0.0028681396024107827,0.18488034825746816,3.2100943664961044,2.050117370643872,-2.021542539667786
-0.008163996403175831,0.014771826022704635,-0.007558261237401593,0.0029077227554911234,0.18210098602830196,3.232072065171856,2.0233189173122814,-2.043172255242709
-0.007364354706449055,0.01445041372127389,-0.0068607834598607845,0.004062964377440086,0.05373207765993774,3.627634751411519,1.05119765140029,-2.5041813955506638
-0.007333768817603329,0.014458584708545939,-0.006804377931473216,0.004068850926151631,0.04639350870974146,3.5931981186544655,1.0218627075355704,-2.4911788458643334
-0.007275792169702125,0.014436014141732857,-0.006737650234063155,0.004137622728316426,0.03495982217440501,3.592941463816327,0.9505361259913824,-2.502604055354283
-0.007297283558309531,0.014464721050054216,-0.006741403538958771,0.004080778654869471,0.038139421647671055,3.558633991058997,0.9862583145269285,-2.4789169406841363
-0.0073860573071728415,0.014469812047052782,-0.006873227638484021,0.004019262777066538,0.05714626836073116,3.606808798384081,1.083000156219195,-2.487757594256545
-0.007406764381277836,0.014482967774191932,-0.006890569080013733,0.003985702209426443,0.06109432732989743,3.5959266083662476,1.1108681512677934,-2.47705296291582
-0.007487829582287494,0.014536405560010856,-0.0069526331247909525,0.003849836314640301,0.074706041527256,3.5446884891056762,1.2192051814549425,-2.429438579176178
-0.007461371854466999,0.014525720620270818,-0.006925234931148154,0.003884230108482345,0.06978091242358297,3.550110097650791,1.186417680856316,-2.438755511361127
-0.007436017238218779,0.01451372040326732,-0.006900608002369238,0.003919510408435484,0.06528358101742056,3.557752059622595,1.1543851851891198,-2.4489255020139447
-0.007414239123838765,0.014502139222203812,-0.006880562099585086,0.003951485646501563,0.06108031605046673,3.5660164724401313,1.1263425939339697,-2.4585058313097785
-0.007486365860243389,0.014567553674360956,-0.006914115096633985,0.0038044725777985565,0.07161616524898094,3.488345966128238,1.2263867220140143,-2.3980506001023265
-0.007744366707174553,0.014619116860039586,-0.007224354200903066,0.0035274228904601146,0.12163763110715545,3.4938432004772,1.533076918461514,-2.331722683448769
-0.0075107367206810015,0.014579906856521224,-0.006935541815270949,0.0037690310463598486,0.07574765440980648,3.477912430556209,1.2566142169127394,-2.3863186805849903
-0.007715341197924045,0.014622964533477651,-0.0071779815534598205,0.003546849425733411,0.1151166236987441,3.4779945346363896,1.498895707798531,-2.33166040563296
-0.0076906023935843825,0.014622377126026114,-0.007143513388474398,0.003568454601830611,0.10963556644777277,3.4712782139086875,1.469780779540532,-2.3350975358653314
-0.00764561868152833,0.014624813078603067,-0.007076176213968269,0.003601679725722903,0.0999116761690493,3.451582155362528,1.4178547765636909,-2.336786001893955
-0.007668639673333929,0.014637285856509223,-0.007093078518737652,0.003565327772272208,0.10338601575196948,3.4364344446608404,1.4459867386092842,-2.3219900189655145
-0.007617870610289071,0.014641455963724674,-0.007015775853939911,0.0035999155316604353,0.0923450960627926,3.411688804100755,1.3888303294504707,-2.3219146884689525
-0.007590219104716858,0.014628113957039819,-0.006992821145130682,0.003640317108455304,0.08798925274877005,3.425416636536673,1.3556004214240602,-2.3368472263445406
-0.007562379572157056,0.01461429569121481,-0.006969651908267169,0.003681211583531185,0.08336684951481765,3.4391163135477325,1.3218359459109204,-2.3516744249526087
-0.007533844238211181,0.014597714159228664,-0.006948205487167957,0.003726300445881224,0.07896404347882634,3.4565643066132172,1.2866098017215446,-2.3686042382826495
-0.007890940596911577,0.014664379462825611,-0.007366090182860313,0.003330320761803013,0.14656288328715403,3.4385187108192343,1.7111678700282058,-2.2544773547041568
-0.007867678344626166,0.014675487719551338,-0.007318661311419947,0.0033373061191252925,0.14002506235869117,3.4133985945120426,1.6824152284578469,-2.2487627329350874
-0.00775983917118233,0.01464200893224319,-0.007215557567001911,0.0034816068422487407,0.12202972923098492,3.454531562925292,1.5530955173448424,-2.3054407996793373
-0.007842974051692788,0.01468453710650585,-0.007272413273714059,0.0033480472652214926,0.13340240937201542,3.3920281653512716,1.652490388180149,-2.245251718073486
-0.007825980414136404,0.014667197786622786,-0.007273166064247724,0.00338738301719899,0.13244667602556334,3.4217771153698933,1.6325160675946062,-2.266916230541312
-0.0077810512349104416,0.014659909389935728,-0.007221053776261692,0.003437953919331367,0.12405318508440988,3.4258928445357877,1.5790089887150225,-2.2832389888528763
-0.007802331163630875,0.01467307113459942,-0.007232599685899807,0.0034007671271828834,0.12678022534825842,3.405825416570534,1.6044021074474153,-2.265657566039315
-0.007926292949137166,0.01467313195169589,-0.007401502911312279,0.003284096574709484,0.15258294176536347,3.4261792087068836,1.7537863514620196,-2.235626268528199
-0.007907554490226143,0.014677106908667008,-0.00737046150990729,0.0032970115061097065,0.14802592904454634,3.4160834999097043,1.7305908307793527,-2.236730797374781
-0.008312451257525659,0.014803889010495976,-0.007682248427490392,0.002698414234672758,0.20240707873825348,3.1407188509324926,2.18820465761819,-1.93258427577414
-0.008284101058522675,0.014797650385311618,-0.007659804947535295,0.002739274322356229,0.19872274514483587,3.160029313637463,2.1573167128793105,-1.955034300765968
-0.008295819988601938,0.014807223306925575,-0.007657729763862979,0.002714383411090224,0.19868819946162683,3.138776499398863,2.16714515518464,-1.9391242262659447
-0.008228825406558735,0.01478925160871767,-0.0076085812375106384,0.002813482848364571,0.19045033550010007,3.18821193074181,2.094861296621458,-1.9935074150710437
-0.008246306571994495,0.014793169773760944,-0.007622935249287875,0.002788688751585419,0.19302443803282518,3.1771637014619007,2.1141728830074005,-1.980348763540594
-0.008262404040072072,0.014803548562596133,-0.007625051014798114,0.0027578596159327858,0.19360613879517444,3.153795693260956,2.129218986251033,-1.9614971028119936
-0.00821020260747832,0.01480047220556367,-0.007568671998447186,0.002821424011187648,0.18496366001546485,3.1701626595369685,2.0687419078746334,-1.9921905698948932
-0.008622942812095016,0.01490702850429087,-0.0078317841946084,0.0021975294241237155,0.2268933073620065,2.819941386960551,2.480106282076506,-1.6237671267824096
-0.008517574244728118,0.014855299499328015,-0.007818141901389597,0.002386853505835071,0.22423803990454855,2.9678698322985104,2.398397009368512,-1.7486735959498032
-0.008606635188471266,0.014900158237642588,-0.007828306892836314,0.0022256966881485647,0.2263237507702082,2.841173832874693,2.4673685120229654,-1.6423773131373827
-0.008590777571400173,0.01489328592102349,-0.007825050160378379,0.002253265622848604,0.22576216795219298,2.8620094485841303,2.4549002340158697,-1.6605372835673788
-0.008533052806223702,0.014870080972581355,-0.007808294786432639,0.0023517426024638383,0.22298057457895262,2.9333008742062314,2.406558121470166,-1.724335799373584
-0.008571751495044315,0.014884405582670674,-0.007821975332370015,0.002286964237771843,0.22524227130003724,2.8879689343286894,2.4400776466909604,-1.6827471067070372
-0.008550391612815764,0.014878724279907692,-0.007810708291001697,0.002320522770016112,0.22347462320655673,2.909043725987438,2.4202990093880534,-1.7038723375713614
-0.008343642898005934,0.014815787181040858,-0.007698012074513409,0.0026474031417235764,0.20514435013209056,3.109056212631055,2.219540004912966,-1.9024985859385766
-0.008325360379929769,0.014821588548970284,-0.007667860020745457,0.002662866112400386,0.20076929478203673,3.1034418520796088,2.195472870278104,-1.9081250747607328
-0.008359780631204492,0.014830898250122841,-0.007691013831084601,0.002610972551303972,0.20453703154151737,3.0754235283113918,2.23115998251487,-1.8783719335998141
-0.008375163377303017,0.014842875085145587,-0.007688110737101184,0.0025790702627652862,0.20443492429689095,3.047929053773767,2.2430809106083722,-1.8576155582490512
-0.008501375970803074,0.014870164136898597,-0.007775926656533341,0.002392475210526272,0.2182111444001764,2.9478313871271205,2.3711896972404536,-1.7475386036680656
-0.008425095665925253,0.014863407772862785,-0.007707751253204962,0.0024955776150544745,0.20797768627820443,2.9919562591648483,2.2893749705546367,-1.8064988841392857
-0.008409118667815496,0.014858867940573221,-0.007698292916931843,0.002520154720261313,0.20643064646014606,3.006310949825554,2.2737035648027306,-1.8211488958745752
-0.008391946150441665,0.014852235624062049,-0.007690841581100197,0.002548382798895392,0.205131191765437,3.0247503983128747,2.2575984359670116,-1.838323761274957
-0.00848788998561844,0.014879621487055513,-0.007745940225968436,0.0023999514211759743,0.21404424920447201,2.9365100828698982,2.350600059540625,-1.7489313805850997
-0.008473301147890067,0.014878142291542888,-0.007733431076565038,0.00241991315008322,0.21212905158056247,2.9454904819369183,2.33525289606926,-1.7604935398260755
-0.008456730560080573,0.014874147968958418,-0.007722984170583016,0.0024448735314977588,0.2104856704531425,2.9596871098091273,2.3190423790812154,-1.7754873642353857
-0.008441255021934557,0.014868716481249128,-0.007715924340644431,0.0024698912890905506,0.20931551159408876,2.975881587025546,2.3047064805349575,-1.7908729463056192
-0.010110525889946664,0.015026944498955355,-0.008274467384606675,-1.8192956923788662E-4,0.26817040318953667,1.0726440432749744,3.3240454262571535,0.14424526987556885
-0.01009476599865655,0.015027180613824853,-0.008275159472457216,-1.5599406408421928E-4,0.26860122257996627,1.0939920014967284,3.3216849995404956,0.12339878269867822
-0.010078998990065586,0.015027451356992738,-0.008275602245302598,-1.30040120335318E-4,0.2689906976798555,1.1152649300974362,3.3190875418339663,0.10255564878420807
-0.010063210932040717,0.015027667365914786,-0.008275974297336229,-1.0405253021252968E-4,0.2693375332618784,1.1365568696873762,3.316370521400962,0.08170657038181584
-0.010118668130038129,0.015041496412499666,-0.008244741921070746,-1.9408386450519793E-4,0.26378723316462654,1.0500124885361606,3.305586097598315,0.15225089264543337
-0.010134523960606932,0.015041608181632379,-0.00824308665623911,-2.1996353926397193E-4,0.263287234598639,1.0283806287837922,3.3071788602813013,0.17298344614111302
-0.010150550910296837,0.015041517157140255,-0.0082416372309793,-2.461268853556179E-4,0.26281222335059223,1.0066420305693489,3.308865301998551,0.1939689531261742
-0.010182721668931034,0.0150401446329127,-0.008240540153466466,-2.9875687910346603E-4,0.26211494231398014,0.9637987694890865,3.3132569139990173,0.23632554603078473
-0.010166683069951655,0.01504107708849292,-0.0082406864922143,-2.724893079949778E-4,0.26240546316589125,0.9849927277149995,3.310832208679541,0.21515567573686586
-0.01019844698673293,0.015038953061485977,-0.008240766522218843,-3.245536044524497E-4,0.2619018526546979,0.9431693294564202,3.3158197185987004,0.25715661033887854
-0.010213987834400353,0.015038014881084234,-0.00824033674475594,-3.5001670773581985E-4,0.26159491001345375,0.9225467449863282,3.3178476661934018,0.2777042819960087
-0.01022960444238521,0.015037201064229247,-0.008239472089620033,-3.755819525312351E-4,0.26123738995684437,0.9016866735910266,3.3195249711110226,0.29832194683975083
-0.010245371540305854,0.01503634215441519,-0.008238493851089585,-4.013935172137417E-4,0.2608715043196852,0.8806092061043852,3.321076866623726,0.3191464247954396
-0.010261202747467125,0.015035766004055637,-0.008236763072210105,-4.2724834184992323E-4,0.26039626342020566,0.8592030434472214,3.3220561505452326,0.33997826724494135
-0.010277064586881466,0.015035214703183605,-0.008234797146684595,-4.531333167352481E-4,0.2599036347716707,0.8377124345782162,3.322810511546886,0.3608279742563254
-0.010324549751177223,0.015032601759698831,-0.008229735539858602,-5.307380508771936E-4,0.25857659490587115,0.7738257207515802,3.3252126505288655,0.4234681765227428
-0.010308801379974511,0.015033604256848293,-0.008231325537123966,-5.049825090093843E-4,0.2589866965079293,0.7949568287530996,3.3244241414238034,0.40266194263236926
-0.010292960675923913,0.015034471068556965,-0.008233024257719672,-4.790967059404812E-4,0.25944757218964315,0.8162729538054944,3.3236309004330296,0.38176693250178073
-0.010333308433990974,0.015046849380771854,-0.008199568542727936,-5.415378400107202E-4,0.25485326302622197,0.7524532765730969,3.3057137364903455,0.43068150689936596
-0.01034916876252486,0.015046632909491896,-0.008196152501985418,-5.670928274792484E-4,0.2542397712379472,0.7307984674579943,3.3051539756345076,0.45121876717844006
-0.009786786179448432,0.015038914647339271,-0.008238217024714974,3.485595224689785E-4,0.26937705608226103,1.4908584879332365,3.22846891744522,-0.2796109233888693
