% Model,4_roll_mill.mph
-0.009802747030268377,0.015039391212429429,-0.008239649980825948,3.224920274763513E-4,0.2692250520008506,1.469987422117866,3.233625952945619,-0.25906614425203384
-0.009850031203108895,0.01504033168775049,-0.008243753355296172,2.452564356386314E-4,0.2688370019639095,1.408178650719101,3.2483917369781357,-0.19803302826561142
-0.009834422317035543,0.015039996201521346,-0.00824262842424356,2.7076720779811665E-4,0.2689901045873173,1.4286866790366044,3.243735240445068,-0.2182139046756408
-0.00981865799040748,0.015039748689763046,-0.008241130242823904,2.965093927013803E-4,0.2691131428101581,1.4492274007613846,3.2387286491724487,-0.23856080194301335
-0.00985761190718021,0.015054993807324378,-0.008215309284996012,2.3135860940936211E-4,0.2649858013223209,1.3834469526609203,3.2318994555173854,-0.18757515566776742
-0.00987319124279753,0.015056669047482832,-0.008213500885832323,2.0592464798013704E-4,0.2644512197367696,1.361716875619128,3.2345105650747557,-0.16751281785920982
-0.009889567908766154,0.015057982479569043,-0.008212304718475347,1.7925117708189728E-4,0.26396803100691285,1.3392918010628954,3.2376233536874928,-0.14645267166627732
-0.009905568749857256,0.015057508886354367,-0.00821444489326474,1.533270545626816E-4,0.2639647044716544,1.3190392075793247,3.2427239586522707,-0.12589507959379057
-0.009920606841334369,0.01505709404293063,-0.00821622683584432,1.2894291803395078E-4,0.2638788413948088,1.299874740680098,3.247319487754776,-0.10651118401516806
-0.009951469441370686,0.015059482494277932,-0.008212932496223894,7.873227235721666E-5,0.2628772132189186,1.257332693758024,3.252017602497095,-0.0667424983948906
-0.009935732998483658,0.015058265747909779,-0.00821469472243871,1.0432408923044378E-4,0.2633924199597821,1.2790367072709152,3.2497127792569116,-0.08701490822315489
-0.009729996401924379,0.015051367851663553,-0.008203465375930639,4.384265475221425E-4,0.2659603843507037,1.5486934424593546,3.190800997518931,-0.35045989494454993
-0.009746188824634738,0.015051787744643984,-0.00820569533714171,4.1221001612332277E-4,0.2659422647724879,1.528062432382329,3.1967325673282763,-0.329926105680518
-0.009778446005465544,0.015054019513681592,-0.008206804470251088,3.5970639723200424E-4,0.26545413268905055,1.4852138516570281,3.2062063876657363,-0.28876643591600076
-0.00976219064609451,0.015053062233348352,-0.008206005826210243,3.8613651004776295E-4,0.2656484042031719,1.5066453349165199,3.2013199950184057,-0.3094882986704795
-0.009967543588958126,0.015060278547113039,-0.008211839477857192,5.2625555488922694E-5,0.2624457579704939,1.2355428474670613,3.254753452573986,-0.046030807492154435
-0.009983893935825808,0.015060494315713928,-0.008211719874269439,2.609292148583832E-5,0.2621381874090653,1.213874345513487,3.2581070518109283,-0.024937695490413955
-0.01003971108574365,0.015042289078822898,-0.008247594979416767,-6.497437558169603E-5,0.26561195721126213,1.1559542997861454,3.2929833518308453,0.048830303833448246
-0.010055494699226475,0.015042232854564712,-0.00824718028883424,-9.078797508595676E-5,0.26525571657673824,1.1347879026240835,3.295748274160587,0.06948058118604412
-0.01003211798015941,0.015056624969347433,-0.008219205789920657,-5.224199312367582E-5,0.26216979543003144,1.1535241075894633,3.2727240911740147,0.03773252729535357
-0.010016343815744292,0.015057046687729222,-0.008218620448173687,-2.6598399475795835E-5,0.2624186352147074,1.1741096469638965,3.269228069465458,0.017234829098598723
-0.010000568202377338,0.015059816919082104,-0.008213185024741422,-9.614925959326184E-7,0.26199266159275375,1.192518028776435,3.262490205319889,-0.003362020466203816
-0.010025651079732651,0.015069612924608681,-0.008193553325032748,-4.151258313170931E-5,0.25901745666050136,1.1508831520146685,3.254594595763276,0.028298591069058916
-0.009264268664990626,0.015019075733233684,-0.008099010009263989,0.0011870716386536912,0.2601764356493494,2.121714110516095,2.9636291677805486,-0.9219026501470328
-0.009247967953488805,0.01502285482618368,-0.008083128634786758,0.001210060460796147,0.25811618003421993,2.1329123710936333,2.9476965633849166,-0.9385837654708745
-0.009326252838414387,0.01502666656604663,-0.00811540797983609,0.001087614005444796,0.2614876536556582,2.0466950453210617,2.998956272803031,-0.8479105643032652
-0.009342484155778064,0.015033871563879768,-0.008109126583291824,0.001059053137894129,0.2602425479542378,2.0196657715089437,3.0019535680166167,-0.8263377889514159
-0.009295035275547469,0.015022400646888319,-0.008108350198267488,0.001137988484311346,0.26100415619052864,2.085324593809302,2.9819868723619973,-0.8854983882446146
-0.00931039929237846,0.015029474055277775,-0.008102286333123378,0.0011107710180280408,0.2598177678828684,2.0594904598149504,2.984959609554885,-0.8649913505357006
-0.009279172211797868,0.015025135615215814,-0.008095030611957944,0.0011610361927176067,0.25931546829279334,2.097898510414511,2.967769846655297,-0.9023929381666759
-0.008866835585656251,0.014929022030064201,-0.008005786068330495,0.001840397089781862,0.251442261858809,2.6204201396606326,2.712561072044863,-1.3919409089047166
-0.008851390064076125,0.014925992600381487,-0.00799891050225403,0.0018650269444718864,0.25050774784487007,2.637251003289506,2.70007082667971,-1.4088122036622723
-0.008872293343181032,0.014942428909686934,-0.00798533110276224,0.0018218496172998373,0.24848317205340237,2.593565910139088,2.70622266055071,-1.3773627794521626
-0.008915588980814959,0.014957579554362825,-0.007990987884640989,0.001747760193062196,0.24897457839878004,2.5346828532564807,2.733977057893547,-1.325273373869179
-0.008899860382565692,0.014953499387389985,-0.00798646653782141,0.0017735717232794637,0.248433485950161,2.5538096953801634,2.7228174983874944,-1.3432918865921695
-0.008884788549191402,0.014948371177167971,-0.007984211979472985,0.0017992341334616424,0.24822025524151395,2.574038992219524,2.7130209130410967,-1.3613071912722228
-0.008931754144617875,0.014960826815306742,-0.007997199780203204,0.001721916774014334,0.24975522067804426,2.516431229693374,2.746113496269879,-1.307284942634969
-0.00894796460542083,0.0149625460885575,-0.00800610478243946,0.0016970953335131002,0.2508325932230801,2.5004754620231213,2.759503145314024,-1.2901400736979838
-0.008963560029195931,0.014962574894366538,-0.008017542061848838,0.0016743249792370552,0.2524436828363707,2.487566984160372,2.7737373239185277,-1.2745401963287895
-0.00899359651555635,0.014974713104720387,-0.00801646612031892,0.0016215907768780504,0.25196251997471036,2.442832473813248,2.789478072776952,-1.2366643886786315
-0.008977236470194997,0.0149694564599848,-0.008014604252813877,0.0016493236838170042,0.2517853572965976,2.465048445296144,2.779756011730249,-1.2564523743354685
-0.009212721232706325,0.015015483344789872,-0.008078060623922653,0.0012678516781465133,0.2579567080902816,2.1787103464649604,2.9293379288555843,-0.9812783215365021
-0.009196826648913317,0.015012281013434296,-0.008075241323808319,0.0012938268470931791,0.2577913798681815,2.1990178071651507,2.920622695983633,-1.0003861433044452
-0.009181213182542666,0.01500902984330768,-0.008072492865702526,0.0013193887696993924,0.25764441596719706,2.219018278921008,2.911984368168463,-1.0191534816902126
-0.009232764503639706,0.015038084468344018,-0.008045818991089406,0.001225032651969501,0.2531157324196304,2.1265718067739985,2.9204026294608085,-0.9485846001282751
-0.009216947281590117,0.015033556728182148,-0.008045846098089072,0.0012514286826108242,0.2533193941468172,2.148637285854012,2.9134990808256305,-0.9681267523618448
-0.00910386342962432,0.014996378702776066,-0.00804965592050056,0.0014435959924709414,0.2554419422552909,2.311236660280688,2.8629949404895325,-1.109367062379536
-0.009165703085473724,0.015005599562627633,-0.008069967033759303,0.0013448873228043138,0.257505721381689,2.2390737249382293,2.903425557544541,-1.0378382256735519
-0.009150556437849122,0.015001468213408501,-0.00806881879639851,0.0013702484865928987,0.2575489408785993,2.2597258119283867,2.8956888679967534,-1.0564339731107009
-0.009137673368911466,0.014996696414230182,-0.0080701057630672,0.0013925909441948403,0.2579352257526894,2.279130657966906,2.890241757678034,-1.0728854705932265
-0.00912212222741578,0.015000498486511811,-0.008053281391682696,0.0014136488580519058,0.25571978296943104,2.2880248124780214,2.8737825892539415,-1.0876402916714865
-0.009028277565819583,0.014976730942902777,-0.008036895679825481,0.001569081197517966,0.25453546854750975,2.409714588360967,2.818135402097157,-1.1999074734094872
-0.009012171813413298,0.014979661455723634,-0.00802024031291401,0.0015908220099217479,0.252266828107311,2.419079257282036,2.8012210097788435,-1.2147342071967042
-0.00904388721165843,0.014984228099464482,-0.008033394660936471,0.0015408623957519677,0.253774048800477,2.3842056300979517,2.824427681810635,-1.179328459038634
-0.009059029589445197,0.014998096749754445,-0.008017387832716409,0.001509184855994664,0.25134933946413046,2.349263081512006,2.823888153365275,-1.1555948929900781
-0.009091740871341064,0.01501052117657301,-0.00801521650468187,0.0014526777950128725,0.25069726923145513,2.3009269027631265,2.838966916184983,-1.114484461327742
-0.00907542241036379,0.015005414542624057,-0.008014348893572354,0.0014801412815540363,0.2507431855074798,2.3233955019224264,2.8304946529179067,-1.134384917271824
-0.00884107148761495,0.014937308830747651,-0.007969648477378513,0.0018705427560430407,0.24643841762015567,2.6256553631511617,2.68029145482128,-1.4105445598924402
-0.00871498408566561,0.014911195605355207,-0.007909224814534295,0.00206926186145253,0.23807741465279234,2.7575915289649635,2.5740274733407236,-1.5437280282613866
-0.008732551450693541,0.014916034715646703,-0.007916157276462837,0.0020407489869499894,0.23902967400407296,2.7377849293704317,2.5884829226724437,-1.5247219711385767
-0.00870229223377475,0.014924994260493185,-0.007873130118286454,0.002074246753569188,0.23290249010737415,2.741515137148873,2.5504252376099896,-1.5439909839080272
-0.00868650930422977,0.01492037205586503,-0.00786712669279848,0.0020998500309983357,0.23203654425999323,2.759318667779891,2.5375153368168366,-1.560928078260407
-0.008670637406194856,0.014914048378483582,-0.007863873716199997,0.00212709449016889,0.23153725905808617,2.780004733088131,2.5255765575764166,-1.579178973599524
-0.008639290317411372,0.01491612257745892,-0.007831166888371243,0.0021672242494280808,0.2268641306158379,2.7945946842998715,2.4911143003853273,-1.6032292582752141
-0.008656244635393379,0.014927142666220894,-0.007827484526924106,0.0021343867875305016,0.22644446058070686,2.7654747470313255,2.5011090078214413,-1.5806449475629194
-0.00879224394906925,0.014927316880538392,-0.007947380167295416,0.0019478463572133212,0.24335626134856245,2.677883378663076,2.640247216625292,-1.4629296280364985
-0.008808286397544924,0.014928997453862822,-0.007957815510122692,0.0019238462049838332,0.24489436926427738,2.6636598677113863,2.6548784861223114,-1.447013883200041
-0.008823586288200356,0.014938772671907236,-0.007952637084263164,0.0018941276580193166,0.24397297331107312,2.6359699461450563,2.661901895521581,-1.4258325956475713
-0.008748493582543645,0.014929030456246465,-0.007906713703774345,0.0020073238670717183,0.23762349336195324,2.7047817349691456,2.594660697583318,-1.5009021749702403
-0.008764687178075187,0.014936275029203657,-0.007907636889841889,0.001978654031437241,0.2377245290233481,2.6814943782028844,2.6053110193988966,-1.4811704551286626
-0.008781126836928317,0.0149428748568785,-0.007909717357893161,0.0019502088160951723,0.237998617438511,2.65899269838637,2.6164883823980247,-1.4616126990778422
-0.009390271444894764,0.015034233548835221,-0.008129981105552072,9.845500326397044E-4,0.262392144285529,1.9677475205815511,3.0328735006106267,-0.7705344269742653
-0.00937436393440901,0.015037227488764068,-0.008117157318165613,0.0010080299958124138,0.2608059416469564,1.9810189880352058,3.019234448906164,-0.7880669669451245
-0.009358129103808215,0.015047854289449101,-0.008089274916290702,0.0010284157725643835,0.25725827122207073,1.9842828725751573,2.9968065050807158,-0.8029371018617527
-0.009406188467491191,0.015040711397505877,-0.008124189079627154,9.569173824338711E-4,0.2612192947748811,1.9417946087520224,3.0356112556499437,-0.7495503365199127
-0.009439970553829148,0.015059589139796931,-0.008101322766467516,8.965191416405561E-4,0.2575078215115942,1.880305113704133,3.0348075142207986,-0.7035251187823554
-0.009422491129948446,0.015053539143362459,-0.008106028154916392,9.261662009049872E-4,0.25842944061168843,1.907248420300754,3.0311315402183214,-0.7260235036141967
-0.009485397226525777,0.015044827638061115,-0.008147459659049838,8.309766985013501E-4,0.26308436884650405,1.8481080408497976,3.078526896800854,-0.6540389692239271
-0.009469571599704863,0.015049219851553072,-0.0081329676406531,8.54247143411242E-4,0.2612987175197443,1.8604614299895201,3.0642311041719346,-0.6716936483986152
-0.009456509554036732,0.015063692485776128,-0.008099807745677222,8.691647071739093E-4,0.2570110769581133,1.8567958448541404,3.0399149982374607,-0.6827278042424795
-0.009660117415485796,0.015063686776282309,-0.008163770185959547,5.478576021548101E-4,0.26193048997413243,1.620618641631664,3.1456524676624658,-0.4360944021476606
-0.009720483751163772,0.015066961333668171,-0.008170707671171354,4.5063094623271847E-4,0.2617349017541835,1.5435045123544555,3.1675355767792763,-0.3604153754493989
-0.009676613054145813,0.015074426825405857,-0.008146542746657668,5.190334935840447E-4,0.2592755709137655,1.5887684733117424,3.1398584219000196,-0.41389734376689163
-0.009692785685566828,0.015080092258239093,-0.008139050151583206,4.920538482436862E-4,0.2579656010504415,1.5630138121679586,3.139881915462666,-0.39301944016744533
-0.009709621670700368,0.015083104667653184,-0.008136720907367473,4.646666756666236E-4,0.2573675667253765,1.5393515200259087,3.1432058543009807,-0.37175667873341683
-0.009501749499277842,0.015050546460208678,-0.008142169649912557,8.031239396388627E-4,0.26196472273047006,1.822325745474513,3.0811292172067297,-0.6327330318998065
-0.009517976895877925,0.015062322836050567,-0.008124802874108716,7.734681340276496E-4,0.2592926841051548,1.7892837279877691,3.0763327570131604,-0.609965931028822
-0.009534430995282775,0.015068629610818847,-0.00811802554676415,7.454926720420367E-4,0.2580743412587825,1.7628053603581224,3.0778208806523146,-0.5885340582326611
-0.009550555273333386,0.01507271858076342,-0.008115276119446171,7.188364284623914E-4,0.257439994657686,1.7393915226061638,3.081513903513892,-0.568113253541282
-0.009566790067609765,0.015075306041380682,-0.008115301516262457,6.925133845913366E-4,0.25711019080931147,1.7175949267501827,3.0868292262389265,-0.5479278742024009
-0.00958324938562207,0.015078972021312774,-0.008113098737719373,6.655284306573694E-4,0.25653691167146747,1.6941914315443254,3.0907717025262182,-0.5271921618211909
-0.009613891640773782,0.015074712922407174,-0.008130145170770429,6.18424347187639E-4,0.25825452243854974,1.6632686669853403,3.110829036713263,-0.49089912279313547
-0.009599574970091684,0.015085610013795492,-0.008104870596681003,6.379491009275157E-4,0.2551082306763884,1.6674898653300183,3.0909204566109554,-0.5059725518237933
-0.009645025444179075,0.015076240550323826,-0.008135352191938887,5.687435676174995E-4,0.25837274078585953,1.624620518555543,3.123559084320775,-0.4524943202307771
-0.009630312216570217,0.015085589180435816,-0.008113279989591755,5.895918488555973E-4,0.2556697846220764,1.6315030280390117,3.105520331254318,-0.4687071283154313
-0.010962576984479234,0.014920683731598905,-0.008150244017159101,-0.0015943100368492637,0.24460186034916867,-0.07273195037190415,3.2915175616497465,1.2886276906405054
-0.010967676347966868,0.01490546659203643,-0.008175643567750246,-0.00161273148650284,0.25013433014033093,-0.08155923169309641,3.307119936623208,1.3107724183643281
-0.01084408228634059,0.014928237524093783,-0.008213580990211801,-0.0014068199779386748,0.2576883585009111,0.08626352855068493,3.338195993835271,1.144506394571893
-0.010854217503503285,0.014940550686248,-0.008183504825857578,-0.0014148828481862646,0.24718224973132621,0.07330767818886351,3.3187990321945677,1.143339563744725
-0.010828594527293183,0.014930865148160086,-0.008217958044898544,-0.0013810209658403217,0.2587154965269123,0.10728158563745605,3.3415223983202096,1.1234929498478645
-0.010838730270647733,0.014943255593328361,-0.008187805947005468,-0.001389194809962228,0.24739420347976057,0.09428641076738224,3.3221357321653016,1.1224373162564207
-0.010813098735826325,0.014933444075470769,-0.00822225873103427,-0.0013551799176315285,0.25835607576989594,0.1283595393510332,3.344762921592336,1.1023474437713765
-0.010823218951534166,0.01494593431538521,-0.008191994915021263,-0.0013634590980479437,0.2478812738220428,0.11531337490102177,3.3253260873153003,1.1014946265741452
-0.010797595068132215,0.014935974281465736,-0.00822648109618197,-0.001329307846917655,0.2573173374945475,0.14952365376227678,3.347920471860805,1.0811511257475546
-0.010807669157033531,0.0149485491678051,-0.00819614825048699,-0.0013376768191448788,0.24870109086678524,0.13638425073807683,3.3284156636123554,1.080560747686622
-0.010792090126567322,0.014951074681808585,-0.008200306303915184,-0.001311874065915485,0.24957870488286457,0.15747688826971198,3.3314260997900376,1.0596651361340144
-0.010957439227090601,0.014936166901940183,-0.008125061598101961,-0.00157595812818442,0.24325691149077597,-0.06995078841868187,3.273405566164095,1.2728599288654898
-0.010941948711427318,0.01493907487318929,-0.008130106276134889,-0.0015505095503960883,0.24379529367529254,-0.04925698567749486,3.2776867283538884,1.2523223180159746
-0.010926456085648142,0.014942012823583872,-0.00813491909132181,-0.0015250026276606174,0.24429723700522346,-0.028565405712438038,3.2817385262271075,1.2317230306183973
-0.010910945118726319,0.014944855159257893,-0.00813974515705241,-0.001499497824310703,0.24475125317193694,-0.007826728247716545,3.285734477400149,1.2111288146420882
-0.01089542304710308,0.014947599842183181,-0.008144584657073543,-0.0014740058631913116,0.24523053955937676,0.012957208187344195,3.2896761540769863,1.1905411258373721
-0.010879914519824029,0.014950341304948107,-0.008149245254452498,-0.0014485025871050989,0.24575080036238137,0.033728990421886325,3.2934278543570703,1.1699271966495672
-0.010864439412329507,0.01495309832481185,-0.008153679230412767,-0.0014230081354078608,0.24629954268536847,0.05445225594025405,3.2969548382383844,1.1493030016754648
-0.010786575239157438,0.01496665024676872,-0.0081739095825473,-0.0012945007791318097,0.24858055947646493,0.15872460953293574,3.31224910653981,1.0452053496854605
-0.0107652500897023,0.014984813129537535,-0.008151048005561672,-0.0012513106710685085,0.24544001609657792,0.18307535516891768,3.296624970458667,1.0070647110568487
-0.01078100099362597,0.01498275430962999,-0.00814631328831117,-0.0012768500371420014,0.24486457099878403,0.16195688089282043,3.293304834038271,1.0276599068879564
-0.0109780510193944,0.014917673319970582,-0.008145109861643492,-0.0016199067763689613,0.2438954871130894,-0.09348193154590932,3.287122077212645,1.3092376386888651
-0.010983084736969087,0.014902401901103013,-0.008170530849994265,-0.0016384371955077733,0.2508879914582063,-0.10249164399326678,3.3026120980866778,1.3316210310792316
-0.010993536353207767,0.01491457257740615,-0.008139955555141588,-0.0016455463316142353,0.24307663362372614,-0.11424134402148346,3.2826365205705215,1.3298954658029134
-0.010998483515463568,0.014899288792197036,-0.008165338833229731,-0.0016641198268093828,0.25132796503296406,-0.12336386519761906,3.297992530676451,1.352485052877839
-0.011029251603586674,0.014892917446321189,-0.008154721726192554,-0.001715391367913261,0.24986956261015977,-0.1649263671842509,3.2884352544746864,1.3939869684338586
-0.011013872524174524,0.014896127296621688,-0.008160070302725374,-0.0016897654372353445,0.2506727443738147,-0.14416928886956012,3.293268411024042,1.3732719871372023
-0.011024485140084889,0.014908182380935567,-0.008129474011746204,-0.0016968228491261261,0.24211436321908586,-0.15572674306732118,3.2733260757797455,1.3712547941330977
-0.011009018347395287,0.014911397178222575,-0.008134761930602813,-0.0016711993875147787,0.24250024864174016,-0.1349983926409456,3.2780488869619817,1.3505888530441454
-0.011090665429940793,0.014879595159429932,-0.008132522385541746,-0.0018177276104074881,0.2473460547694586,-0.24744274314519657,3.268061130527775,1.4763377524264492
-0.011101392380873409,0.014891466254258324,-0.00810187602944764,-0.00182423260908189,0.24017945086874823,-0.25860041183667976,3.247893038786824,1.473939920056285
-0.011075327667428128,0.014882998096217485,-0.008138188735946959,-0.0017921881439333176,0.24900197876344085,-0.22686967066017727,3.27332650541007,1.4558749382178753
-0.011086056920339754,0.01489487455991017,-0.008107592244526812,-0.0017988437347190203,0.24036686676313443,-0.2381445358448727,3.253227026720253,1.453525261447245
-0.011059979335296836,0.014886352812552904,-0.008143777595530317,-0.001766618158252478,0.24988534561191134,-0.2062800537596882,3.2784630524025986,1.4353221611882379
-0.01107071733332784,0.014898266187862545,-0.008113168764620865,-0.0017734222831010933,0.24057428854809104,-0.2176347475418752,3.258416953165461,1.43302566223561
-0.011044620593952054,0.014889659273885168,-0.008149289962918235,-0.0017410129280313986,0.24981502068498254,-0.18563512723671058,3.2834969949857253,1.4146751153446704
-0.011055345440589228,0.01490162714325037,-0.008118650576067003,-0.001747941029456783,0.24103584201188766,-0.19705579098771572,3.2634890743657246,1.4124626493768029
-0.01103993124590645,0.01490493230844146,-0.0081240888396516,-0.0017224038253663635,0.24163508215329768,-0.1764149476943403,3.2684635633337487,1.3918722741364642
-0.011112208741642857,0.014903742326224323,-0.008071162729570135,-0.001830589651911016,0.23868257091323838,-0.27543904847907036,3.2246381746927564,1.4776554557883428
-0.011127600291416734,0.014900360329230715,-0.008065122027148977,-0.0018558129383845177,0.23826828981867101,-0.29577109683620395,3.21895824092498,1.4978456486493865
-0.011143015378629434,0.014896828258944431,-0.008059159686781598,-0.0018811475186017474,0.2379053078452988,-0.31609769502423424,3.213269079897487,1.5181204577929959
-0.01115840270211589,0.014893142974530309,-0.008053320389383252,-0.0019065249580026335,0.23753644702632357,-0.3363563782003611,3.2076049372783757,1.5384302154317189
-0.011173744333309811,0.014889351862727615,-0.008047531977801203,-0.0019318838367206042,0.23711879591797838,-0.3565334377041422,3.2019149980747676,1.5587224852455348
-0.011189065322926206,0.0148855516985087,-0.00804159957425152,-0.0019571805841739963,0.23663175188064858,-0.3766701527360446,3.196059986857706,1.5789475903546817
-0.010687195824909018,0.014996911890669309,-0.008168219812955358,-0.0011233185475599129,0.24766213110345683,0.2870583577496005,3.3077223280712293,0.9032813678609218
-0.01073406936528839,0.01498884423161892,-0.008159981380278946,-0.0012006691913491333,0.2465494731482731,0.22491779444987633,3.3026889917098203,0.9661787132357779
-0.010718596703393243,0.014991642531546783,-0.008162622276688616,-0.0011750815732942353,0.2468888293265781,0.24540681594254268,3.304358392924119,0.9453544096967178
-0.010702999520671339,0.014994527547026841,-0.008164979649808153,-0.0011492433806990548,0.2472127094968468,0.2660100893137353,3.305768970716052,0.9243116151572107
-0.010759487838372418,0.01500065926494535,-0.008123969171996983,-0.0012338348283908067,0.24244606238515917,0.18592538217343932,3.277914049000763,0.9905168794044826
-0.010744072489493208,0.015001929454767112,-0.008129734941059438,-0.0012093431396786563,0.24313612739240176,0.20667627837213276,3.281850049878806,0.9708835912636449
-0.010410311718936782,0.015011492415532906,-0.008248773048940504,-6.753550424997575E-4,0.2602532954051808,0.6669941687338475,3.3472479752911934,0.5428532178426395
-0.010457478420801239,0.015007251851307775,-0.008242361286910102,-7.53040499632077E-4,0.25901437010220246,0.6032381106078278,3.347027673677672,0.6058371471484748
-0.01042608207073377,0.01501023030231914,-0.00824650331752833,-7.012943297954097E-4,0.2598699083042649,0.6456110528650384,3.3471526739882482,0.5638752967150512
-0.01044180585903301,0.01500877233428948,-0.008244452608500446,-7.27204926170396E-4,0.25949297135294325,0.6243875857251321,3.347139556318402,0.5848825238223955
-0.010466692215639062,0.015020891230168622,-0.008212514724829681,-7.633554932968315E-4,0.25466222635289015,0.5832400547394346,3.3273326583828795,0.6117881333473819
-0.010498012258618133,0.015017846517268063,-0.008207662485449739,-8.145992363908083E-4,0.2537630690801109,0.5412008438588344,3.326346079316187,0.6533129855275456
-0.010482317955780862,0.015019385383667545,-0.00821015745174667,-7.889254354479756E-4,0.25421139958104594,0.5622728764589792,3.3269183751075713,0.6325078797409657
-0.010513735272774688,0.01501674056063923,-0.008204132422658593,-8.401394838342217E-4,0.25317902661779135,0.5198445400638233,3.3249920939456037,0.6739445570566663
-0.010529578385441265,0.01501585172714063,-0.008199957864327805,-8.657585496263978E-4,0.2525152561957796,0.49821621871800853,3.323132679943004,0.6945903357020903
-0.010681440852581084,0.015013820774397661,-0.008138546053373323,-0.0011061199641810597,0.24439023392382372,0.288595195288309,3.2871385914932394,0.8869544706375833
-0.010561855973904924,0.015012553412410286,-0.00819380097648967,-9.184349198064672E-4,0.2514674226665558,0.45485029358260803,3.3207517068966923,0.737240881356075
-0.010545687041416901,0.015014538643433375,-0.008196330063338137,-8.91928446336148E-4,0.25191637798482397,0.47642387624422966,3.321595790231189,0.7157314194165161
-0.010665476449706076,0.015015723679670601,-0.008142492024663744,-0.0010803221124300931,0.24491383046970874,0.3098365623293063,3.2894887686014695,0.866130020850683
-0.010608790583392475,0.015005745734325305,-0.00818740244017131,-9.957353715018254E-4,0.25039026368733447,0.3925286560488583,3.318572687950373,0.8001163077178747
-0.010593406165292795,0.015007871210235774,-0.008189884995031975,-9.704527241526649E-4,0.25077610102614717,0.4130314876896532,3.3196170356924988,0.7795742382975349
-0.01057780031027513,0.015010204650041681,-0.008191880303650924,-9.447198208963895E-4,0.2511303722206098,0.4337266189737723,3.3202505924679673,0.7586295373253162
-0.010618384335841646,0.015019128388069512,-0.008157329508489753,-0.0010050241929568104,0.24688669500261043,0.3734026768024297,3.2982149032618566,0.8055862320781696
-0.010649503670085861,0.015017271933438311,-0.008146941516529317,-0.0010546447260278997,0.24550594853251093,0.3312262827370204,3.2921162832568496,0.8454425484105265
-0.010633676436408413,0.015018333102376368,-0.008152083328845218,-0.0010293777236432382,0.24618474404576465,0.3526184617778387,3.2951537785584004,0.82514065893369
-0.010403661478966151,0.015026567487997243,-0.008221004221453774,-6.601969845957798E-4,0.2564540147703223,0.6677674959571779,3.3276562901958058,0.5282225715604651
-0.010397063861805353,0.015041343698315848,-0.008193847411526662,-6.453704607224169E-4,0.2533303895787356,0.6680781259934538,3.3084751069453016,0.5146385845588877
-0.010381499569766922,0.015042756089693497,-0.008195382269699588,-6.200171791044367E-4,0.2537404117038696,0.6887042097567289,3.3079931747088778,0.49411110975628514
-0.01036575631419854,0.015045770052843493,-0.008193641062144966,-5.939504183317758E-4,0.25370047363602666,0.7085357999685459,3.3052114202474026,0.47286323706527494
0.01499879118445591,-0.010109939502481565,1.8322476744058464E-4,0.008331175181378147,0.3171366971764173,-0.14214323817306523,-3.292941286494694,1.3707240339138227
0.014998421182633165,-0.010125641080081594,2.094184686636085E-4,0.008330558016532624,0.3164500864105211,-0.16289651843965625,-3.2880978218826162,1.3914950352536815
0.015012592115119355,-0.010118043219322654,1.9555632051219515E-4,0.008302343394818142,0.3090674414019287,-0.15689965847481016,-3.272412847481631,1.3714676961509793
0.014999777949631272,-0.010047121697559922,7.855438491530504E-5,0.008332819710814707,0.314370743909229,-0.05926413332640015,-3.311171319385553,1.287822859332685
0.015013735899715485,-0.010039362663480994,6.523327115167445E-5,0.008304547377716786,0.30695831703293286,-0.05358173521190337,-3.295114604117218,1.2680796331936401
0.014999605253615366,-0.010062827605569669,1.0469999710711969E-4,0.008332532279098538,0.31625135026038964,-0.07988874557740976,-3.3068107866945002,1.3085834091751056
0.015013564434555711,-0.010055072796041639,9.125949598654769E-5,0.008304351324351601,0.30713913633394135,-0.07425004414963972,-3.2908707157545583,1.288775130711865
0.014999111866663509,-0.010094236641409177,1.5702547274738037E-4,0.008331710237125195,0.3180601286317251,-0.12132400058429153,-3.2976832363309847,1.3499831054264095
