% Model,4_roll_mill.mph
0.015012932587776848,-0.010102269822312404,1.6943550920820553E-4,0.008302925288181174,0.30821495744918925,-0.13630040508255614,-3.277185069163671,1.3507975688825715
0.014999383224542409,-0.010078532631204675,1.3085019389290326E-4,0.008332162581783587,0.3177801536630269,-0.10055723077036403,-3.30231172795675,1.3292845537498452
0.01501338292830146,-0.010070781755376406,1.1728406819622486E-4,0.008303997978616093,0.3072399467394024,-0.09493670421490141,-3.2864578368043467,1.309450103890127
0.015013184110140165,-0.010086510951479805,1.4333788984923567E-4,0.008303500236248306,0.30754686780745916,-0.11563260696305529,-3.2818822214952554,1.3301214009223827
0.01502806757989774,-0.010031591433811571,5.201555786936663E-5,0.008276262428124835,0.30545104337066414,-0.04058317417479113,-3.278936362938993,1.2421828597187792
0.01502827224945854,-0.010015832628985531,2.6075933134879317E-5,0.008276114297407544,0.30501355720898665,-0.0199703484863515,-3.2828098987219296,1.2214365249227972
0.015028361822405032,-0.01000002292562867,5.588440846711779E-8,0.00827601614105527,0.3046181835701604,7.211545337128304E-4,-3.2866590811457783,1.2006774085301435
0.014993686313349191,-0.010251191169966171,4.1865161494697927E-4,0.008322667048495503,0.3201994633086405,-0.32814271640867204,-3.2449788228277288,1.5563503036959212
0.015008286370060383,-0.010244041659479177,4.0420096998445323E-4,0.008294352311155544,0.3130127825762989,-0.3204242329302546,-3.2295708100224654,1.5355622317745834
0.014994450670793703,-0.010235504770669994,3.924927148991775E-4,0.008323941689786047,0.32025557257545073,-0.30750884337211354,-3.25075813497932,1.5357363070233572
0.01499287269095979,-0.010266875049167085,4.4480488961765274E-4,0.008321310241729414,0.32021003086156213,-0.3486781207687668,-3.2390804568731597,1.5769360496109428
0.015007489495306633,-0.01025979797288845,4.30293345822372E-4,0.008293052029806963,0.3136970552393787,-0.3406625478760707,-3.2237029020386667,1.5559493787313545
0.014992009811233265,-0.010282556267937627,4.7095509420613715E-4,0.00831987115064895,0.3202075619681925,-0.36911217019265913,-3.23305859800479,1.5974897729550062
0.015006628619586675,-0.010275545326724882,4.5637427019683724E-4,0.008291698332923496,0.3143829852686342,-0.3608667618419941,-3.2177393207919436,1.5763095671819112
0.014991097682117146,-0.01029823468538191,4.971018129824089E-4,0.008318349822329311,0.320176628720055,-0.3894353042802459,-3.226911279094432,1.6180093557677704
0.015005701291219599,-0.010291286192321976,4.824483669473232E-4,0.008290295365542865,0.31507566527876035,-0.3810410883943212,-3.21168442615592,1.5966487705775754
0.014990136311907442,-0.010313910160050259,5.232393011902237E-4,0.008316746660365259,0.32027261793539646,-0.4096269329741699,-3.2206386996876284,1.6384839420418038
0.015004705045231765,-0.010307017033069632,5.085110003068736E-4,0.008288848390606842,0.3157593157923391,-0.40118219490946233,-3.2055437797470963,1.6169648900704343
0.014989125709257183,-0.010329582549946167,5.493542033239994E-4,0.008315062607978521,0.3210668999188423,-0.42966542176304096,-3.214244309509843,1.6588844406838728
0.0150036436489666,-0.010322724987280475,5.34542212653204E-4,0.00828735295818688,0.3163333366047054,-0.4212823987699769,-3.199316140397285,1.6372445562151865
0.014952319584569098,-0.010688861910903293,0.0011481242351456633,0.008253718273186082,0.3332768261716925,-0.8820385412975572,-3.034003726935202,2.1161583169436295
0.01496723156130754,-0.010682989368053947,0.0011312789047202454,0.008227311696127332,0.3269051368392235,-0.8728473341734261,-3.0211796694951722,2.0929194618167415
0.014954459204666778,-0.010673300816346347,0.0011221841552349991,0.008257284953436984,0.3330585441727474,-0.8628846509087541,-3.04311705870388,2.096663141869155
0.014969813631697155,-0.010548591347176688,9.142999736702306E-4,0.00828288037972709,0.33122582910083415,-0.7073961859593317,-3.1120065868931426,1.939825653201057
0.014968065848509118,-0.010564200075219217,9.403221211709713E-4,0.008279966570070981,0.3312050817715422,-0.7269392419491019,-3.1038003391299345,1.9595804006148347
0.014982737193034982,-0.010557928893896085,9.241795586566484E-4,0.008253321854744262,0.32276366180028765,-0.7186902847886176,-3.0903598915194306,1.937017093741094
0.014971512360572392,-0.010532977343492102,8.882762987033251E-4,0.008285711673643129,0.33082159034988146,-0.6878295356639449,-3.1200968754005003,1.9200446165354288
0.014984455061230029,-0.010542281919420133,8.98265492907142E-4,0.008256200658025318,0.32222297248428733,-0.6991740813654966,-3.0984685566982058,1.9173254776795747
0.014986121869153315,-0.0105266280245074,8.723393849120509E-4,0.008259002374245641,0.3218535768337507,-0.6795878272288696,-3.106466814285433,1.89758460351584
0.014973162020172494,-0.010517358213536653,8.622555676277712E-4,0.008288459984857178,0.3297689293356858,-0.6682783180813255,-3.1280624113576025,1.90023044393256
0.014987753750500836,-0.010510974289568889,8.464078282438531E-4,0.00826169393343256,0.3215349056667351,-0.6599522595128139,-3.1143255959497718,1.8777922399943303
0.014974762596007742,-0.010501734106237882,8.362272348141686E-4,0.008291126485343815,0.32889865773761656,-0.6487285741918212,-3.135910147267382,1.880371297245885
0.014989347477698478,-0.0104953165335041,8.204654890808194E-4,0.008264283158838056,0.3211916464164682,-0.6402691755465267,-3.1220511466272796,1.8579549327752891
0.014976314074054054,-0.010486105170072865,8.101973516509582E-4,0.008293710594295425,0.32776084616062207,-0.6291799771688105,-3.1436293909942576,1.8604569397159156
0.014990911015404612,-0.010479655339007854,7.945101885277116E-4,0.00826675468836388,0.32098600428992,-0.6205547811841029,-3.1296411820343195,1.838078620296822
0.014977816440745884,-0.010470471553061363,7.841693626274923E-4,0.00829621197306447,0.32580177441149133,-0.6096188235400065,-3.1512004149248796,1.8404560318070466
0.014992462858655445,-0.010463994757762251,7.685455612361549E-4,0.008269071187133534,0.3207752683731692,-0.60084896803236,-3.1370678602906286,1.8181615550776462
0.014979269682969046,-0.010454833402759,7.581175124531859E-4,0.008298633044802477,0.3244651242629994,-0.5899389310186903,-3.1586364239097464,1.8203382069199445
0.014993983934568666,-0.010448318639926102,7.425553465806216E-4,0.008271272706067175,0.320212071431022,-0.5811432889743977,-3.144355514150391,1.7981986952273756
0.014980673788053402,-0.010439190866250394,7.320256388908225E-4,0.008300975190322472,0.3246739161789991,-0.5700385673492928,-3.1659646384639033,1.8001232667713787
0.014998791184455908,-0.009890060497518439,-1.8318755825438466E-4,0.008331176113878196,0.3085242151573475,0.14960721402489005,-3.348043547935308,1.078570225081166
0.015012572793967683,-0.009881909430096697,-1.955591531106957E-4,0.008302304644112392,0.302521563806676,0.15479275381407434,-3.3311411888779077,1.0597903186073534
0.014998421182633165,-0.00987435891991841,-2.0936613747356728E-4,0.008330559277590716,0.3083846922020268,0.17062219458205097,-3.3510371437245916,1.0574914016370185
0.015012211404717752,-0.00986615867569569,-2.2164134097045764E-4,0.00830157586087364,0.30188121260956136,0.17570940047828576,-3.334046076962274,1.0388761154507298
0.014998001866155195,-0.009858658760762437,-2.3555339795417463E-4,0.008329859964433205,0.30877250119886296,0.19175117921480286,-3.3539093285767065,1.036393194151635
0.01501177328352514,-0.009850397633086917,-2.477422506258354E-4,0.008300816025010494,0.30121450546042206,0.19667349675456658,-3.3368654753533122,1.0179410344144182
0.01499753324023817,-0.009842960155646504,-2.6173469766483867E-4,0.008329078514634792,0.30905199822148927,0.21294173971529562,-3.3566660252604223,1.0153023435717863
0.01499911186666351,-0.009905763358590827,-1.5702719264695035E-4,0.008331710330991364,0.30962731248235115,0.12870857730186827,-3.3449189871520786,1.0995960363364126
0.015012871101002348,-0.009897645875474415,-1.694990564262874E-4,0.00830297572474567,0.3029582490738203,0.13390166997235411,-3.3281346284904854,1.0806827739090632
0.014999383224542409,-0.009921467368795326,-1.308752859050399E-4,0.008332162196553347,0.3110972591091233,0.10785910705390234,-3.3416542701731458,1.1205589298292788
0.015013134231940721,-0.00991337435784662,-1.4344804270765332E-4,0.008303536337246528,0.3031838139680713,0.11300247100413074,-3.3249910662830264,1.101557768030659
0.01499977794963127,-0.009952878302440085,-7.854960116788037E-5,0.008332819719480062,0.31284871152857796,0.06607395073717806,-3.334727362281457,1.1623874504950051
0.015013755151459246,-0.00996060287252511,-6.521555668431748E-5,0.008304482855411884,0.30410799856706633,0.05026689426575912,-3.3146819970402532,1.1641456627622129
0.014999605253615367,-0.009937172394430337,-1.0471649620779379E-4,0.008332531995727217,0.312126220557619,0.08698768729511991,-3.338252403595767,1.1414806688697097
0.015013375314583265,-0.009929106544656879,-1.1738805441980824E-4,0.008303962591099239,0.3034082446753296,0.09208482458193949,-3.3216954134931638,1.1224249900725651
0.01501358496844097,-0.009944849517635232,-9.13100684272819E-5,0.008304272962522676,0.30373314254930883,0.07116715657553711,-3.318257712079951,1.1432898326082925
0.015027058875280615,-0.00988954764869728,-1.8177752878047843E-4,0.00827411759026825,0.30139082944554607,0.14595278415101343,-3.310846113335488,1.0556112882455508
0.015028318256450858,-0.009984192919063979,-2.5997391307637618E-5,0.008276002519613133,0.3042164233986005,0.021454156876616625,-3.2904985252257517,1.1799580584805212
0.01502815975801104,-0.009968360779242251,-5.2056702827080305E-5,0.008276036405649813,0.3037861797106409,0.04221117722430651,-3.2942998319803185,1.159278546832334
0.014997015310364325,-0.009827263240783757,-2.879024516462371E-4,0.008328215166218178,0.3089692670196253,0.2341383356011418,-3.3593098274918543,0.9942270466756447
0.01501126430137345,-0.009834633153138808,-2.7385179619503593E-4,0.008300014506673468,0.30063885469914076,0.21768659762010142,-3.339589026573695,0.9969864326496474
0.014996448082291579,-0.009811568152997377,-3.140546030762349E-4,0.008327270041803366,0.30837626942245633,0.25530314924799014,-3.361836236362175,0.9731598548454657
0.015010698163227991,-0.009818870019910888,-2.9996137663989636E-4,0.008299145452679109,0.3001940200176145,0.2387382932549499,-3.342197922206015,0.9760150159210611
0.01499368631334919,-0.009748808830033833,-4.1865052707983134E-4,0.008322667051944474,0.3068824553321536,0.33993442210096153,-3.37073125169634,0.8888181906242391
0.015007220743932943,-0.009740136715972923,-4.3036258725655756E-4,0.008293389549247463,0.2982212858588608,0.34420904959517357,-3.35325633662628,0.8709882706633346
0.014994450670793703,-0.009764495229330011,-3.925010268888565E-4,0.008323941195090608,0.30684449535837577,0.31875544406242373,-3.368678732878051,0.9098928931238396
0.01500802596221646,-0.009755856711949378,-4.043224973171342E-4,0.008294679904333383,0.2985825369775188,0.3230832716553628,-3.351277595605709,0.8919889703494492
0.014995165756016561,-0.009780184008954095,-3.663439451565416E-4,0.008325133443519298,0.3067329796362008,0.29757658007884225,-3.3665145692406955,0.9309879610482444
0.01500877149299363,-0.009771600215882983,-3.7824834333675955E-4,0.008295912226919588,0.29912773341153637,0.3019704289690441,-3.3491929882412417,0.9130089593495277
0.014995831562063067,-0.009795875029713486,-3.4019682379709805E-4,0.008326242987894465,0.30738062539561817,0.27643522531521525,-3.3642373018199474,0.9520830175459593
0.015010091095031009,-0.009803111195497967,-3.2606366679873507E-4,0.008298177818612784,0.2998840052064393,0.2598090858944617,-3.344672826101513,0.9550298970982837
0.015009452890090159,-0.009787355016797323,-3.5215834291282903E-4,0.008297092369893093,0.2995848327261657,0.2808837044394617,-3.3470005990236866,0.9340281241810561
0.015021038350854636,-0.00973133517266795,-4.421783080929527E-4,0.008264252751806969,0.2974509214640517,0.35580350549914946,-3.3350310424116785,0.846486082035499
0.015013841540170785,-0.009621149701684763,-6.235504851426454E-4,0.008252609455993584,0.2950072547429457,0.5030070524252631,-3.3446936090101684,0.7002334993374085
0.01501504668040131,-0.009636749447490179,-5.978599482423347E-4,0.00825442538263832,0.29541766606128195,0.4821124467159388,-3.343637244457389,0.7209421603631955
0.01502024008888238,-0.009715625419471819,-4.680208977700476E-4,0.008262678862589565,0.29698541393647654,0.3767442196112589,-3.3366669328821597,0.8255897065825407
0.015016315148401481,-0.009652385115372825,-5.720832781080123E-4,0.008255946332153841,0.2958012255141029,0.4611716283422638,-3.342310432183677,0.7416018787478019
0.015017564395995104,-0.009668124392445151,-5.461352873729219E-4,0.008257351251207273,0.2961005857954277,0.4401121342569448,-3.3408235400766704,0.7623630971252329
0.015018650307161143,-0.00968397306311705,-5.200409715886055E-4,0.008258925911610768,0.2963294074492184,0.4189428002791801,-3.3393674764216166,0.7833484598341177
0.01501950193278011,-0.009699839525815032,-4.93960497607548E-4,0.008260788892442972,0.2965968897453386,0.3977841530019739,-3.338036083159881,0.8044982220827822
0.015022868161264712,-0.009549321132802012,-7.368755436166723E-4,0.008213017940210982,0.29009432048585104,0.5941642682026879,-3.3276037319479754,0.5956116084580866
0.015023950971451658,-0.009565134905876791,-7.111204023618208E-4,0.008215942741415688,0.2904526221966672,0.5731986567535339,-3.327600818707553,0.6167031173212734
0.015025315489308737,-0.009580825289931602,-6.854546830444043E-4,0.008218089676310882,0.2907333012025455,0.5523024524901955,-3.3270189756938637,0.6374108929908938
0.015027756147707247,-0.009612150292624131,-6.342529994459429E-4,0.008222402426176457,0.2913789839901865,0.51066834106389,-3.325681743971067,0.6788144419263323
0.015026677053476682,-0.009596524453081392,-6.597611812981762E-4,0.008220065337171125,0.29102432843111464,0.5313987671753889,-3.326256380135433,0.6580890778558878
0.014986510316625049,-0.009144313406568879,-0.0013887899019778712,0.008093753354486108,0.2830995134111652,1.1264253585861548,-3.273885755919317,0.05448718260197639
0.014980540626935194,-0.009113281314998205,-0.0014394838347221977,0.00808588880953909,0.2831782503826381,1.1680036141559655,-3.2687993001503663,0.014051580084229675
0.014983427868051997,-0.009128847483762824,-0.0014141336116681748,0.008090127256684647,0.28313101288101533,1.147239475200451,-3.2715862771276893,0.03436214870857782
0.014991868201525255,-0.009102603873807269,-0.0014483734017014483,0.0080575566295047,0.28082808013043287,1.1738122474102717,-3.2492561967825786,-0.0035613257540716486
0.014986009052754174,-0.00907119973451771,-0.0014991135418937727,0.008048367166472094,0.2809325038998154,1.215313737787041,-3.242877564208027,-0.04429700743625758
0.014993780004881432,-0.009085440281360699,-0.0014728140657366085,0.00804294132062433,0.2799230989125076,1.1932266572713937,-3.239174178481104,-0.027158733233234613
0.01498999063920084,-0.009160308531798788,-0.0013623799642936156,0.008096754773163172,0.282961875958309,1.1047359159093302,-3.275681208021776,0.07515899436498798
0.014998240158884865,-0.009224925913088617,-0.0012587853435862214,0.00811813874010392,0.2835449979160385,1.0200785804515295,-3.2886137798507136,0.16057579920324014
0.014992457786771619,-0.009176795799621426,-0.0013358024966745275,0.00810179911033479,0.28305572886164215,1.0829964011120572,-3.2788074963015563,0.09682820954347737
0.014994743516028633,-0.009192942537510374,-0.0013098109174739796,0.008106799702179148,0.28315378187540996,1.0617394524889592,-3.2818368035334236,0.11808996816483808
0.014996737011522106,-0.009208986371545415,-0.0012841035183944916,0.008112117036037677,0.2833061610294521,1.040733815412336,-3.2850163799895156,0.13931134083020694
0.015004798378678406,-0.00927132188501575,-0.0011836673777556213,0.008130412106571895,0.28388258595850685,0.9585817685368149,-3.2950638987537118,0.2216129400173468
0.015001512462652043,-0.009255921098119797,-0.0012092231553683158,0.008128659417269006,0.283998277259854,0.9795736393936886,-3.294584558839827,0.20182528701109784
0.015012827486266068,-0.009245296666821133,-0.0012195342370338413,0.008101119909960684,0.28160947648661894,0.9869390012190031,-3.2761015515631975,0.18291813007689475
0.015013508701693799,-0.009231237624132364,-0.001240705889584826,0.008092197466056765,0.2810151598182952,1.0040038803380307,-3.2705214279354133,0.16355411309373857
0.015020120483643963,-0.009517129406613834,-7.894185846615262E-4,0.008207583365573165,0.2894561461361962,0.6369797439209303,-3.3277493208590028,0.5529277609260284
0.01502174604306807,-0.009533250174467342,-7.630319930282352E-4,0.008209904215612296,0.28972830685060874,0.6154613120630348,-3.327439391425641,0.5741666696429678
0.01501455999474933,-0.009469867929849319,-8.669817603417471E-4,0.00820125408948616,0.288865201690291,0.7003546501697073,-3.328595965951027,0.49087529713424544
0.015016308704273382,-0.009485459237430577,-8.414383835359675E-4,0.008203693072360914,0.2890760270553881,0.6794785736136052,-3.3286211263467353,0.5114370569988727
0.015018210800331222,-0.00950118259317596,-8.156137463748489E-4,0.008205697768930605,0.28926712545585404,0.6583737549900067,-3.328270962124003,0.5320537316725661
0.015028082339303,-0.009460333026813256,-8.769173396158649E-4,0.008170937936599452,0.28611320384132904,0.7078336139279356,-3.3088605587830417,0.47006096897191746
0.015027548569542823,-0.009444631940905468,-9.019579592618272E-4,0.008165810999949195,0.2856760170822668,0.7282138149367959,-3.306886359149131,0.4488086692545454
0.01502295962416891,-0.00941287113113322,-9.539457954801691E-4,0.008161783256087811,0.285446822812794,0.7706918901274564,-3.3069928108884987,0.4076544850776012
0.015026384294185199,-0.009428303089809813,-9.282000302084597E-4,0.008161490690052538,0.2853230485612947,0.7495910259919266,-3.3054444173283053,0.4270397300734632
0.015018823916631237,-0.009277562456417357,-0.001166770376990721,0.00810650731511762,0.28162506338819127,0.9436530121028252,-3.27833694321125,0.22450931006611657
0.015034429939047309,-0.009402509496729284,-9.653507796168034E-4,0.008134976033017967,0.2829350670724968,0.7792229250054955,-3.28961009579085,0.38773615266747974
0.015023929991274587,-0.009292513760064137,-0.0011411280866280898,0.008104248848565284,0.28111067241734156,0.9224678123145716,-3.27603861900262,0.2427620930025727
0.01503520760605336,-0.009388669868109899,-9.86643588264836E-4,0.008127497581148245,0.28231413527476756,0.7964357410681703,-3.285624838146891,0.36851178537299517
0.01503524852113543,-0.00937250038915014,-0.0010118283721209157,0.008120287657184299,0.28174556554068747,0.8168440652779071,-3.2819377883427694,0.34650616893484526
0.015026087806768108,-0.00931017109752863,-0.0011128002942845663,0.008108844839110384,0.281315672081772,0.8993586038672134,-3.278210492278624,0.2658561256320715
0.015024415298370558,-0.009325669096751588,-0.0010896206000570049,0.008119606580541488,0.28220234198500344,0.880700435622402,-3.2846388069562,0.28767396458640054
0.015029998368838407,-0.009340587754992203,-0.0010638252823538888,0.008115866826322702,0.2816118798134611,0.8593627015430915,-3.2811429314023464,0.3055214974482236
0.015033546548789946,-0.009356067893791143,-0.0010381494263960551,0.008116161056633623,0.2815136542198782,0.8382962031179549,-3.280298330174522,0.3249620197461667
0.014439405319886776,0.01486234902023454,0.004247258895153788,-0.003871511252191339,0.08586521409006924,-1.7160399952742935,-0.3700099816601084,2.137813824566243
0.014524482022764032,0.01467455668173475,0.0042031258912856246,-0.004066093801254903,0.09531751609566998,-1.7708518470564931,-0.2736235476735042,2.2144790232897145
0.014693093569110645,0.014609021366840176,0.004031378526955326,-0.004106124022774022,0.09309148032141289,-1.748966308545073,-0.16898497086490097,2.173927640242344
0.014744364844783489,0.014389922889080737,0.004006734696997145,-0.004335405825011089,0.10356941404536933,-1.8088940813761218,-0.06530967957151096,2.264113520671892
0.014887411255031631,0.014167314131980302,0.0038613166012498178,-0.0045392856925566315,0.11195197048971663,-1.8286323787746481,0.09081641643655315,2.2951718305854834
0.015122000999882501,0.013718935558382031,0.003569344261617428,-0.004935644320586053,0.12745945757331548,-1.8370295337794855,0.4035929754071881,2.3303733180175255
0.015087458811042448,0.013886930606240903,0.0036282284738229976,-0.004766761168156978,0.11888362072701476,-1.81751497961769,0.3028729159890107,2.2894075279158517
0.0150409793966589,0.014043973849057017,0.003689659216715567,-0.004614776029816968,0.11200045047999432,-1.7993914724991398,0.2090501265143208,2.2545852924862606
0.014624259703748638,0.015079204151608001,0.003993745098373029,-0.0036278482312801195,0.07201711325099325,-1.595231867794624,-0.3279993870246353,1.9528700428607297
0.01516537884280435,0.013538373751522679,0.003487401560672032,-0.005112357469365779,0.13524696484687285,-1.84738736873787,0.5199434872015435,2.362559282110181
0.015217127770243045,0.013377080017328378,0.0033890361368924915,-0.005258860742067855,0.14182802782123896,-1.8417837492082592,0.6316898366109337,2.3714417160711796
0.015266877683312717,0.01323125547511525,0.0032884323923949173,-0.00538481762730656,0.14702760656610211,-1.827338093965735,0.736032391918951,2.368502060455253
0.015272381769359928,0.013651973827751811,0.0033935078908285655,-0.0049238574060665305,0.12280406666362657,-1.7742936619477832,0.4843106092839837,2.242711187310186
0.01531827289141642,0.013085948725211172,0.0031782759517562293,-0.005503909307608496,0.15226620286291592,-1.8045574479752948,0.8418113007352367,2.3557954800211784
0.015335084753192446,0.012943355656435769,0.0030989754305006875,-0.005643593102146215,0.16015241515862064,-1.7948422419166767,0.9423803733701664,2.36612393140663
0.01541825274692379,0.012833544232697825,0.0029590705035909405,-0.005686740315717077,0.1583872672271832,-1.7392223853561488,1.0252455370712157,2.3021485601373235
0.015469687043117734,0.01268693549699168,0.0028288269246436455,-0.005789275576019697,0.16250564233586187,-1.695529264847622,1.129632511181496,2.2644065182718323
0.015475890982089126,0.01253521658051131,0.0027335999091568403,-0.005934129710907906,0.1694724693054135,-1.6701820009136785,1.238703757304009,2.2607071447751337
0.01545932837760619,0.01240187361406493,0.0026637574792942632,-0.006082080820796829,0.17791662989414156,-1.6555557986384686,1.3389941645236785,2.2740665684559676
0.015535128339435456,0.012319227028270617,0.002534804108763219,-0.006079525125889476,0.17374413969291608,-1.588361969189729,1.3903707716876212,2.1909410370022964
0.015553156949132568,0.011622397633644237,0.00193690685980347,-0.0066521574600782426,0.20096678805121257,-1.3090198462166465,1.8976283182661653,2.001701738067762
0.015603327579670579,0.01155901395660235,0.0018384809284676435,-0.006631066521901307,0.1961731825391111,-1.246559792696659,1.9195249290171255,1.9240253172660033
0.015550518899442294,0.01172616855130877,0.0020375652832027922,-0.006575460453244904,0.19693412841065297,-1.3629137496514014,1.8237891908926238,2.0431067005369936
0.01555307311346797,0.01184208146816229,0.0021408389477415805,-0.006478928318162383,0.19314060476210715,-1.4149816149317294,1.7382901342924229,2.0788517237623
0.015545890784708699,0.012221498961137393,0.0024546866997301746,-0.006157832312154212,0.1779449030629602,-1.5560368938143905,1.4604240111305768,2.168766711999424
0.0155449480489356,0.011973028677626629,0.002260304562221163,-0.006378943296415434,0.1884125718221648,-1.4730164584040326,1.6442862097826085,2.1218257370312386
0.015532148533563479,0.012108419021893337,0.002381192793558328,-0.006275616891633313,0.18441652757749763,-1.529153622681983,1.546924782282641,2.1640647859860667
0.01555477773400629,0.010809578095357413,0.0010391208563635954,-0.007136919860354756,0.2167134169992995,-0.7498957061387069,2.413575631487206,1.5255122485380976
0.015599905839484429,0.010880068086439914,0.0011040843569415984,-0.007035540320643273,0.21012289174944956,-0.7897989306020844,2.342761624305489,1.53578059112402
0.01555090415344688,0.010680071023085692,8.808961934766158E-4,-0.007193568046185658,0.2180475955627524,-0.6403320880363182,2.4812782903932393,1.4270778833676083
0.01559064468182783,0.010746209705150373,9.476404510439613E-4,-0.007105457453704402,0.2121203982893635,-0.683835368414906,2.417682104809053,1.4442803482362423
0.01558683496364271,0.010613186137656822,7.855844072707168E-4,-0.007158119206248248,0.2131289629074449,-0.570645622941607,2.4818522263700253,1.3411335736787138
0.015564253840285616,0.010485827719354895,6.319552087832872E-4,-0.007231343312879525,0.21646192137410733,-0.46191756642880116,2.5534508927640633,1.2516334822558985
0.015618797206147884,0.010541963373233315,6.878669306477608E-4,-0.007127792025765695,0.2089538484282225,-0.4991653406877103,2.4847744404690464,1.2557988158349869
0.015583026729660616,0.010410168561356202,5.313226521012033E-4,-0.0072182367737838385,0.2133045198293901,-0.3881394462012549,2.564516415982549,1.170237552788227
0.015577375886654513,0.010337021402761716,4.3886870947158627E-4,-0.007241700637124107,0.21406862048319716,-0.3209332487277105,2.5936945802295344,1.1085871459061798
0.01558909135272847,0.011465512761144003,0.0017555166128044762,-0.006716384243778699,0.2004198247167637,-1.201939814822378,1.9903039839741719,1.8965487111418382
0.015583457387899803,0.011362877314369878,0.0016533600927983812,-0.006793306934858891,0.20388018764484148,-1.142775581676246,2.06217652670357,1.8516233309927637
0.015582184221364362,0.01112137442128113,0.0013914689969615724,-0.00694155718041975,0.20911153359524962,-0.9805168497046272,2.217139758696515,1.7151395570905594
0.01561573477350621,0.011048836522017545,0.001291624598281656,-0.0069301832508173985,0.20576671122105825,-0.9128733680733624,2.2379923376020936,1.636849475681055
0.01565084643466105,0.011290764394214187,0.001535378286917474,-0.006742748661068248,0.19715423166059678,-1.0628039269632177,2.0716210971184914,1.7472414164695527
0.015622003783968908,0.011200893074578057,0.001456633783125981,-0.006837501889767106,0.2027345264239042,-1.0173845102111498,2.1436756635122323,1.724177276508639
0.015631516037453257,0.010962687041870298,0.0011856593589117412,-0.006949026202776245,0.2050067973617839,-0.8417421866287303,2.2757351689325156,1.564740348633085
0.015678906078677144,0.011022641526736163,0.0012305035463854132,-0.006848970904586092,0.19829233409599276,-0.8665909269979213,2.210890765621169,1.5611088848171502
0.015435896154404176,0.009540112097857302,-6.266100237360523E-4,-0.007446627545731529,0.2229813737322006,0.4906433652031122,2.8302376780582446,0.3781016884994101
0.01545638885774284,0.009705240298558945,-3.9944037235119294E-4,-0.007448603364355232,0.2231004517128868,0.31374352098900776,2.8167900363739253,0.5483812709787595
0.01548647411418403,0.009765719197716426,-3.132053351858598E-4,-0.007406503972640143,0.21965957459733823,0.24644718017064257,2.784649735761793,0.5984328579409858
0.015478059238275842,0.00964207846203223,-4.799224116355413E-4,-0.007399015796501893,0.2185945519245347,0.37556717413849633,2.7925218221237027,0.47084689321865586
0.015486969492288234,0.009578123292937476,-5.627064739438542E-4,-0.007369143228798292,0.21676181379592177,0.439383025709771,2.779355379245612,0.3989103681153821
0.015552926750803834,0.010126951202929134,1.6917860763968542E-4,-0.007307361475082757,0.21590789797770985,-0.12057096118441323,2.6725110756459727,0.9272256177758321
0.015590423091749394,0.010181708075993902,2.3743977234137544E-4,-0.0072405964013434855,0.21146865412132684,-0.1709736683230758,2.624549086524113,0.9550613935691299
0.015626032775109926,0.010263817873367642,3.3819948512568796E-4,-0.00717286747179499,0.20722475206143878,-0.24474351243677933,2.571144621979942,1.0072228975205384
0.015561871898020534,0.009850528453621922,-1.9241132921697768E-4,-0.007288363596506825,0.21107408091913296,0.1534503221749729,2.7032036921645113,0.6475579174228204
0.015576303469278456,0.01006883908362012,9.236741107868893E-5,-0.007270820380045039,0.2118217606658037,-0.06224042929350598,2.661478872201204,0.8557779919528726
0.015557498240430605,0.009924290097317542,-9.640655688636387E-5,-0.007300909129040939,0.21277825118966232,0.08023383128899943,2.7010806595834715,0.7241281184016509
0.015578510395212667,0.009999504927199684,2.284943057712039E-6,-0.007267886351822759,0.21112862618237985,0.005567720600024963,2.6707858046857655,0.7868997258671547
0.015553078410220206,0.009775513260614795,-2.9116170030716893E-4,-0.007294751528585809,0.21147740366385773,0.22946782205247485,2.715805100721487,0.5754075999638744
0.015605286848036424,0.00980920320590626,-2.413160244450463E-4,-0.0072118217684476234,0.20509896334106906,0.19048685140333263,2.6628477982894116,0.5848635953656536
