% Model,4_roll_mill.mph
0.014993485015867114,0.007903274119954786,-0.0029056929600204486,-0.006929003343565853,0.2690732648119656,2.2180240398400755,2.3272235447280316,-1.2994196411946375
0.015034768018341416,0.007924463711689686,-0.0028394685362054515,-0.006898326971654988,0.2632615993444613,2.162040439560877,2.3177368757025527,-1.2645710657643798
0.015145037572907395,0.008144365803547568,-0.0025133650962661023,-0.006983259070468384,0.24680172329139646,1.9267830215868649,2.4297178558559853,-1.0492222302475156
0.015046353389834649,0.00800339013848284,-0.0027538683956214584,-0.00697085569874835,0.2609919002723255,2.109119366621341,2.382978276057695,-1.2002533584504744
0.015060557426523603,0.007957084160500803,-0.002781019921292984,-0.006900422828175867,0.25900141302489715,2.1180273590565344,2.329573033066913,-1.2289119063137932
0.015104101152919434,0.0080989916099249,-0.002600105835245427,-0.006993856146157412,0.25237987687489594,1.9948745973925512,2.4236828908193435,-1.1012776292476614
0.015079000329794305,0.008042822938697132,-0.0026809495509982372,-0.006969028636374451,0.2558902170257733,2.052786253744601,2.39376607757309,-1.1557906829623301
0.015391977518064478,0.009140751698654958,-0.0011693922992754415,-0.007366202734629053,0.22171859304716038,0.9140848613527519,2.7914575255333847,-0.04528956489651071
0.015415534217088326,0.009024472217147255,-0.001303387016795217,-0.007266003146344696,0.2170379813157771,1.0143861914069972,2.7253070670599797,-0.17144907673759466
0.015438006101034036,0.009085135140324366,-0.0012161279692270068,-0.007261791516920551,0.21547811850751605,0.9460865921298066,2.724714795944601,-0.11100159102910796
0.015442132405345409,0.009354375169254605,-8.707078643066775E-4,-0.007375503174358942,0.2187399217761489,0.6800576859297048,2.795320398651677,0.17396559166203088
0.015395272355404686,0.009256372728223793,-0.0010180163113691525,-0.007414953937128964,0.22317265327231092,0.7970276429521386,2.8223985125227977,0.07965760021616176
0.015426787209702043,0.009304831675906422,-9.413738378053319E-4,-0.0073820672035641325,0.21985044480024893,0.7355626042001803,2.8008145203576116,0.12464706433295374
0.01543110447659568,0.00919803773715626,-0.0010773120189519778,-0.007328470394169651,0.2177433830165448,0.8401999810962025,2.7680144051747706,0.008922022404148277
0.015455323852423543,0.009484509028933254,-6.951217838903767E-4,-0.007397281361354193,0.21912139193766178,0.5431871368088875,2.8029490578960705,0.3102695866389107
0.015481320306080043,0.009427038919770427,-7.622067761898222E-4,-0.0073350472119456415,0.21478746396058304,0.5941744732101574,2.7671754003669444,0.2399906156700791
0.01549194736833214,0.009370674267055418,-8.312997111012589E-4,-0.007297844905810827,0.21258204270260414,0.6470226007633927,2.7462361058044107,0.1773470741779797
0.015176778039443374,0.008190090939401446,-0.0024362523262955096,-0.006984169987960312,0.2425911157151581,1.86759232372902,2.4416047304633595,-1.0005727580576937
0.015210221093204643,0.008249375345001433,-0.00234403966658845,-0.006993924020478998,0.23764154302633572,1.7982018607538524,2.461114083319702,-0.9403093147210163
0.015258782033580947,0.008428493105000554,-0.0021116392879850687,-0.0070860203715272544,0.2316004614231368,1.6296928606332755,2.5515055475791666,-0.7696600153981005
0.015264644444894402,0.008481737119305255,-0.002048430969915634,-0.007122848213523075,0.23120967238583476,1.5848034695073812,2.5827763711592038,-0.7195233160452968
0.015310672715967791,0.008515878125143204,-0.0019726360831805287,-0.0070816510288950136,0.22569310644241528,1.5217829755086683,2.563217697173982,-0.6794136866620334
0.0152454067335278,0.008364957663373859,-0.0021914685339097166,-0.007049722620779846,0.2331448392252991,1.6874583220764587,2.517986038119346,-0.8301637696094684
0.015263659257436939,0.008298585670823514,-0.00224402246338316,-0.006963121991633638,0.23097035164331015,1.7177948685365092,2.4537506313010375,-0.8829685049346806
0.015298459438788794,0.008394436052911425,-0.002113601993949182,-0.006997829621983173,0.22715946937785572,1.6218135994886655,2.492619084687862,-0.7913485398918888
0.015319566305794794,0.008624682420086507,-0.0018436970081450092,-0.007154162608832069,0.2252932349690504,1.4285723689610634,2.6227201411080077,-0.5753424689373311
0.015350638792926814,0.00856609211090142,-0.0018854645900228506,-0.0070613542672150085,0.22111982790994325,1.4525109570868706,2.55833955901808,-0.6265340386106638
0.01534933696164813,0.008820443749625892,-0.001592848459903762,-0.007248133412658844,0.2228316517079236,1.2397737815998262,2.701867375250686,-0.37868666901057596
0.015367059164696438,0.008859149331619324,-0.0015345704272212398,-0.007245196762865913,0.2209276787575633,1.1941359663312243,2.7029795894744377,-0.3393125225412612
0.015346819375501017,0.008683758364065182,-0.00175551581336871,-0.0071561855632477295,0.22227687128955134,1.3602006298902356,2.6310556080677756,-0.5153706495413858
0.015367464682041377,0.00875524612126997,-0.0016577784874768438,-0.007174896926281315,0.2200429932526216,1.2854865946196623,2.650197512099648,-0.4438219703238798
0.015404478230139634,0.008874343730692114,-0.001492479268979395,-0.007195043798752851,0.21704992526290826,1.158177208279796,2.6727281343709093,-0.32443389548467716
0.015426926052513825,0.008917748173071166,-0.0014267279399414817,-0.007185994495139267,0.21446668507633423,1.1060916567024621,2.6699838001007987,-0.2811829390124339
0.015453780517311553,0.008970888919880153,-0.0013472620182460365,-0.007174250388503063,0.21196240993681945,1.0435836453257687,2.665801947177544,-0.22901485717859352
0.01493835998906862,0.007838602079726231,-0.003027957869880938,-0.006925564064724762,0.27794573934156436,2.3109863939787147,2.302061948509617,-1.37311954184425
0.014994887827409695,0.007856338347391755,-0.0029456184515453845,-0.0068726768263033125,0.26941197524047183,2.2379962168061582,2.2803585008174285,-1.3322324884994907
0.01494236169121408,0.007782829772718672,-0.0030709804321199714,-0.006853211320097298,0.2777970563058409,2.3293502092836174,2.2426149636999906,-1.4091924111337202
0.014923474251099453,0.007631709115746783,-0.003215282643315036,-0.006691428495221634,0.28214012598918076,2.403075599609895,2.09929456383437,-1.5125708609003927
0.014937905557877147,0.007680053531461198,-0.0031600412598883835,-0.006733658057473907,0.2794953079443152,2.371273513359849,2.140470653335981,-1.4763089745469182
0.014943455158876174,0.007730594269963649,-0.003112862391820973,-0.006788527658321484,0.2781433535446923,2.3476436131341987,2.1886808533032327,-1.4423494857934378
0.01480512256173418,0.007457433640504859,-0.0034925230030270218,-0.0066042980859121895,0.3035112219596569,2.587557053391017,1.9749048742511839,-1.6754169823785448
0.014848757988924936,0.0075015423903416695,-0.0034050641290563647,-0.006613157175918725,0.29535987468823716,2.5251599692972957,2.001863355647601,-1.62656931977247
0.014911026061022518,0.007580128218887259,-0.00326939221246794,-0.006641776955356574,0.284829166594071,2.4320258633110856,2.052627151027512,-1.5483741919537117
0.01489998795713084,0.007531871648311929,-0.003318137830852831,-0.006593815419570001,0.2872496125708149,2.4566033191998473,2.0084656718901828,-1.579875675588681
0.014812922585862687,0.007403826446548409,-0.0035175897674978177,-0.006524883333573395,0.3026273508346583,2.5850691572118953,1.9133061627531451,-1.6942289108218997
0.014687183182553536,0.007287452809619497,-0.0037601339583208655,-0.00649861017356164,0.3254416319998526,2.7542144657130234,1.8330977443728291,-1.824999986866272
0.014700751279536042,0.007229959195820598,-0.0037737847377638336,-0.006405017189846042,0.32381266545596327,2.7363463734187645,1.7639355243705517,-1.8349862181304697
0.014740360843431263,0.0073258614090248066,-0.003663870253061165,-0.006496939877609897,0.31592397695395186,2.6837916907144463,1.8570343835893282,-1.7741920088224619
0.014782074206842624,0.0073664431305159594,-0.0035824287937284865,-0.0065081200090094105,0.30813259563273987,2.627581280845689,1.8855258617456678,-1.7300967955792041
0.011168590876390454,0.004382115338503985,-0.00731167526339671,-0.0014748581504869709,0.4294434198962543,1.5553622124306905,-1.7425345056023045,-1.0274267325264308
0.01473367674114333,0.007180399493854801,-0.0037552390758256774,-0.006304914534830585,0.3183886531250255,2.69259337836441,1.6995198590852478,-1.8270539008973683
0.014428421199376956,0.006894244830551149,-0.004321108265675586,-0.006157340707227714,0.37797600740826226,3.039766897335408,1.4316439551423568,-2.1028248216064735
0.01463030948964634,0.007107595261248593,-0.003936032216561993,-0.006299962992635044,0.3375340251856856,2.8189991121358386,1.6459703019531045,-1.9188201751464078
0.014699323407367588,0.007125916338415655,-0.003830361407122056,-0.006262326915824867,0.3249966456240522,2.7321113597976754,1.6500713073453108,-1.8653630450342416
0.01461670155270259,0.007043413491457281,-0.0039852863162237245,-0.006220885831854622,0.34034235717057926,2.827260042195988,1.5774857671076281,-1.942312503796165
0.014507519646221347,0.006948032261471238,-0.0041833376172605114,-0.006174902978848182,0.361747635215903,2.949457068268693,1.4868234021315077,-2.0374717267788043
0.014483894656855555,0.006898691141613828,-0.004236587769802639,-0.006120870063727691,0.36639423707100566,2.9665292273914385,1.4332969333177568,-2.0602760214553757
0.014592421867424203,0.0069910726491993576,-0.004042690866348402,-0.006167085418892882,0.34516676889325043,2.848764315831709,1.5239622251302956,-1.9690130148402492
0.01456637117147506,0.006944670061740992,-0.004098969945532085,-0.006122108772247341,0.35025912067376225,2.871879654336323,1.476663500149036,-1.9945191973326786
0.014209386902392457,0.006608182618365902,-0.004731345386005969,-0.005863748012004451,0.42284083602447814,3.1989232957267437,1.094233098734599,-2.2614320374861436
0.014253806632603097,0.006639414226552904,-0.0046567626410649945,-0.005886476642546879,0.4131597217296295,3.158492359675424,1.1357811970344676,-2.2316302815509452
0.014295004773565002,0.006679774119230839,-0.004585021068913577,-0.005923535268283527,0.4047549079049443,3.1261752991131044,1.1853549888970758,-2.2043028223240175
0.014346283703114946,0.006711238437539348,-0.0044994458707484425,-0.005938721293515684,0.3938954184475507,3.074628217644033,1.2247455890775678,-2.1675246316962027
0.014409019880963707,0.006843992299079921,-0.004367121049052001,-0.006096091713602577,0.3816855674617438,3.0478332650982414,1.374790650648938,-2.120500112886718
0.014376422078004584,0.0067970814230896145,-0.004430819781616903,-0.006048595644527713,0.3883586986052585,3.072863712232284,1.3217954442571804,-2.1464557428332043
0.014392710391557907,0.0067431783162635334,-0.004421271284774393,-0.005955850735906278,0.38443193857862573,3.028563521633917,1.2623642368809207,-2.1337532120515443
0.014214017683359642,0.006552289988725692,-0.004732559922725712,-0.005774318421008736,0.4200396247774379,3.1584866559378124,1.0350954564300279,-2.249189841199716
0.014075019465251895,0.006482379878324254,-0.004957865469864286,-0.005734462754220551,0.4508974346087009,3.290045016032867,0.9255481095847725,-2.3383145737565414
0.014119617769360958,0.006499523130145355,-0.004885887620691428,-0.005740431232248106,0.44052786008163297,3.2446684556049696,0.9566218022994369,-2.309076288534048
0.014165397185931057,0.006523099421992521,-0.004811721355844767,-0.005754572854775794,0.4305230235957495,3.201991114720393,0.9933363678551234,-2.2799987888810302
0.014033569199170202,0.006431699232707658,-0.005026454063245196,-0.005672066492863349,0.45915651924139567,3.3045241917358004,0.8589319434497081,-2.3554808652201404
0.0140632816918544,0.006444006681333487,-0.004978703615741266,-0.005678810219128897,0.45166546867044743,3.276073390199115,0.8817021379273353,-2.3370149394190873
0.013937428230413485,0.006348151625521211,-0.0051804371433324,-0.005575341057465641,0.4789438355285666,3.3559692256827787,0.7360548619706159,-2.398393057080012
0.013977583853914675,0.006375662743977442,-0.005116586836772009,-0.005604953388803257,0.4701226097428755,3.3294439607348845,0.7804498116491164,-2.3789691239630204
0.014011774742402384,0.006400551626254861,-0.0050618848191777465,-0.0056314357565014,0.4624697747340503,3.3070628839610667,0.8189570556711684,-2.362090469383173
0.01383764635388585,0.00621836887319955,-0.0053307165349381755,-0.005396988435762023,0.49602542656262194,3.35516931297045,0.563444404582651,-2.4153651964493483
0.013875072908273379,0.006238606196950099,-0.0052731944002179345,-0.005419462045298222,0.48803753115920206,3.330851879167354,0.6011184558844886,-2.399004931937337
0.01390785865476954,0.00624324954417523,-0.0052216868646596595,-0.005417618675240791,0.4795989812715845,3.2966068512521196,0.6216213108239319,-2.3788697369093823
0.013937365593489945,0.006283885623041443,-0.0051777426748055395,-0.005472876932935579,0.4752050368805366,3.298445116998536,0.6732718128368749,-2.37467577820644
0.013795950054356307,0.006133252670574504,-0.005385475812733235,-0.005271232322401266,0.5002598583483829,3.317971486790072,0.4651954414525578,-2.4032291914388506
0.013746644828052547,0.0060541377491609176,-0.005449038359489312,-0.005155649027771545,0.5059934813156497,3.2897023997692725,0.3709593975329353,-2.394078706611056
0.013793866085375632,0.00607727335375582,-0.005379839639658115,-0.005184211697973027,0.49575768092484296,3.2640655315711045,0.4175129840011475,-2.377583693266116
0.013842736032526282,0.006159191819590895,-0.005315605280688127,-0.005302170835316804,0.49040966954700144,3.2917750989942705,0.5132498174466297,-2.3857018456294514
0.01150183966096451,0.00464124421528765,-0.007334464980078053,-0.002019477408998762,0.5234963295847495,1.961208823533818,-1.6972880037961506,-1.334256114706777
0.011453013713635704,0.004611136585806487,-0.007342253868544857,-0.0019428232922111652,0.5116870009107747,1.9068649319972686,-1.7124208300914252,-1.2916503304605476
0.011259897026908758,0.004383201152048352,-0.007259767155666216,-0.0015773813468955187,0.43672374459186925,1.617237843092983,-1.694290165133434,-1.0895531415188333
0.011414378309616535,0.004556081236713976,-0.007318390574530868,-0.001860487656078299,0.493938677617875,1.8393087993292405,-1.7049352613826163,-1.2468255990395527
0.011316493974889742,0.004455728542097455,-0.007290892881613399,-0.0016847735326936783,0.4601593888356358,1.7032284395815476,-1.7055501871662404,-1.1486347091192977
0.011383736560623824,0.004483839951119876,-0.00727275589963417,-0.001777349437029491,0.471870192255062,1.765883499282916,-1.6819710115784452,-1.2015728127173635
0.011329077120179491,0.004374207218929751,-0.007209319143612623,-0.0016471400783162435,0.4388990088780041,1.6551108175639073,-1.6506530061387306,-1.1315338878029555
0.011565197065425394,0.004616119906728373,-0.007263137897352026,-0.002069669672734654,0.5172443206521716,1.9773305014292346,-1.6393097962137426,-1.3639550461732857
0.01166909800447552,0.004679806933786957,-0.007238334324519456,-0.0022309887614164483,0.5384256158554032,2.088700834635388,-1.599773923570021,-1.4514724574780031
0.011726108411157149,0.00469090559805581,-0.007200676851665597,-0.002299535219367693,0.5416263658794562,2.127624415801023,-1.5633119454605482,-1.4883395820547838
0.011819749173794506,0.004728740673043047,-0.007152924223520682,-0.002427266607192007,0.5519955504636345,2.2068481764848182,-1.5102628402402571,-1.556096830413643
0.01178106353312634,0.004671955830088063,-0.007136967744295577,-0.0023390038845478526,0.5353106748243346,2.136944634506815,-1.5126227249403474,-1.5093680666304807
0.011639065997398196,0.004609446760224418,-0.007199372569883512,-0.0021425965343388055,0.5163457428483423,2.0121908719410975,-1.584177060046768,-1.4047022256916657
0.012147557330378941,0.004906250073406725,-0.006987145422468207,-0.0029070885260842703,0.5890182726174964,2.5041631257464734,-1.3114929570477922,-1.7971528156409085
0.012096016222705138,0.0048719751010681475,-0.007011857747675564,-0.0028260852215114783,0.5824941029624017,2.453088893672699,-1.344114283212634,-1.757494586563557
0.012046303539405084,0.004849334382175259,-0.007043036819017849,-0.002758178173055602,0.5791860296532823,2.4139601376990987,-1.3780943177677005,-1.7244625987907871
0.011960914886001827,0.004817060269463321,-0.007099187628197004,-0.0026467289547073085,0.5742842548245087,2.351113021841179,-1.4369149883941967,-1.6694041895686293
0.012019339764196104,0.004804734862987961,-0.007031984337236533,-0.0026894010935645915,0.5672146599475473,2.359471600117064,-1.3832648858384171,-1.688652697761471
0.01192556098478382,0.004764414126569553,-0.007087331844794987,-0.00256303913397711,0.5598674000714127,2.2854358908517836,-1.4430219642579918,-1.6256279209432483
0.01188174132927537,0.00472302688180626,-0.007092145321484364,-0.0024829108710551205,0.5482005791633408,2.2282444325400577,-1.4593357132531268,-1.5841426843063218
0.01231961707883716,0.005033032523392978,-0.006902838934865005,-0.0031901150204324343,0.6099026030299867,2.6823076440181364,-1.1937744639314298,-1.9320252782588268
0.012206481697024218,0.004871479933769931,-0.006897047595611287,-0.0029209220001456693,0.5734349388628943,2.4812761578984355,-1.2487182744024656,-1.7977420963833755
0.01225783520491807,0.004918461608300869,-0.006879798246164145,-0.0030132350692397033,0.5824079104975654,2.542020752757189,-1.2181774284757176,-1.8420030316196614
0.012302494533535616,0.004954536179841923,-0.0068596382727188505,-0.0030885694768125185,0.5886406813330736,2.5897806643246506,-1.188592790470531,-1.8776079245824406
0.012466625072121719,0.005049710195551282,-0.006745993724974188,-0.0033213404699103124,0.5950599619056346,2.715283103261063,-1.0602589186627691,-1.9787572868876875
0.012408857839762828,0.005023825980122445,-0.0067935278696225464,-0.003248919748898571,0.5960614844770061,2.6815907145268194,-1.1085304950095216,-1.9492945396591226
0.012528822538601766,0.005040732139850464,-0.006666321648587985,-0.00335427744075878,0.5838526310055826,2.706296611378621,-1.0013977506117746,-1.9847491537414146
0.012601940426992909,0.005055160420992413,-0.006589751026760605,-0.003419613801321658,0.576907328090802,2.7215585831757583,-0.9370642469841021,-2.0050374883747453
0.012701567282056708,0.005192012316004604,-0.006561223308084515,-0.003649176724154976,0.596067950785968,2.874272265191483,-0.8551480815583884,-2.106845589304957
0.012678107067819494,0.0051296796411763315,-0.006548297913787286,-0.0035572779020280397,0.5844153479204276,2.802499166267775,-0.8741243759702747,-2.0625113430619297
0.01265410112379765,0.005080373087550202,-0.006544266836542541,-0.0034824590016868315,0.5755210227103387,2.7473381082853545,-0.8926178852073383,-2.027492816609113
0.01275772839937866,0.005178343488242365,-0.006481152746390262,-0.0036642171080431907,0.5833369252451605,2.8494896873357174,-0.8026736002199936,-2.100441583748258
0.013009749351024098,0.00535959318153724,-0.0062617918125833375,-0.0040235800976690305,0.5763186981191297,3.0006432596500034,-0.5572492498061755,-2.216275906863997
0.012812428263367858,0.005258017621950617,-0.0064626137289296144,-0.003796109175819531,0.5920890356274505,2.935192390618683,-0.7500182733151278,-2.1568141043352824
0.012857455441297062,0.005276078759275904,-0.006415143192003922,-0.003842864448564355,0.5877133335769381,2.946404360281269,-0.7072093325553142,-2.1686682839376403
0.012803102394183785,0.005194660415073674,-0.006434139143142284,-0.0037095959719967513,0.5788188159363702,2.8606076696272127,-0.7610472266594223,-2.1127746693339495
0.012899120545339668,0.005262334264988198,-0.006352122421395398,-0.003845229766766702,0.5770640477356206,2.918947205930655,-0.6699435197406239,-2.15780108004611
0.01294438564492073,0.005283977802500586,-0.006305533213314992,-0.0038946329084362276,0.5729633024223696,2.9318775576245897,-0.6268592957211493,-2.170218177706873
0.012989089689933647,0.005306453129966441,-0.006259352567423404,-0.003943788184212465,0.5689629152930801,2.9445657090679442,-0.5841611889046598,-2.181981639463326
0.013679453531271257,0.005994166372928662,-0.005540686505880741,-0.005070148625671188,0.5171059850088392,3.2942341828871204,0.2823718296672498,-2.4007935268702743
0.013657887035227616,0.005931233522068244,-0.005558650165178681,-0.00497488354179327,0.5155656052720531,3.24760687634938,0.2231174479358292,-2.378001509519003
0.013742231690980804,0.005992338187504614,-0.005443680667632902,-0.005060892653826185,0.5009585607432313,3.230795516463744,0.3212630056536195,-2.365171570927062
0.013627062682954522,0.0058839262043830125,-0.005593177314434525,-0.004904243713119905,0.5177889379843336,3.224531558692036,0.17021410426251704,-2.367083536114729
0.013588538573259196,0.005859397737660129,-0.005644601997352136,-0.0048676001660307635,0.524793877102219,3.231584051615667,0.12746098518917562,-2.371650793918973
0.013501742001535921,0.0057890979795603165,-0.005753237112386487,-0.004758872593878114,0.5372731565940371,3.2252693641607597,0.02084733471612441,-2.368894409958697
0.01356101816128634,0.0058144162850853,-0.0056724845113590725,-0.004799521444091709,0.5257548729357433,3.205016586566054,0.07953128120677706,-2.3578702202224093
0.013072776440889642,0.005462955393946907,-0.006232466402466024,-0.004190307443379094,0.5844180084259675,3.102650879860719,-0.4782664367105198,-2.280106331209836
0.013142640422287466,0.005475735158981765,-0.006141304347072865,-0.004232291112899043,0.571442262372405,3.085294770365834,-0.4120072920278998,-2.2758489951319123
0.013188526105443294,0.0054949996657016826,-0.006086490790981645,-0.004273431443896657,0.5641190575371834,3.0851540111096907,-0.3662002294696598,-2.2790643334246052
0.013226975992569034,0.005485231446563947,-0.0060278156483694065,-0.004270558429819523,0.5545135867933422,3.0532001720562674,-0.33636888077480076,-2.2635565019675767
0.01307323333832841,0.005377685213429333,-0.006185644876304165,-0.004072834383259127,0.5667812142055331,2.997713518571743,-0.49724254556973463,-2.220478718449599
0.01327454434689595,0.00559431703222024,-0.006010801527124346,-0.0044377359459091765,0.562475252436586,3.15674358581214,-0.2572925576474851,-2.32470376756552
0.013272186538595548,0.005509112723148159,-0.005975477009360956,-0.004315723765418445,0.5487346731390891,3.056601471410684,-0.2906040524039351,-2.26822812444078
0.01349831657720303,0.005722775096455159,-0.005735569840860352,-0.004660134390237001,0.5287486960648028,3.152979724464494,-0.018116158661168173,-2.329690845164912
0.01344887375844859,0.005711631474253064,-0.005804364959228351,-0.004638963912435589,0.5395733441725818,3.1772828854171786,-0.06186679237968275,-2.342154369114901
0.013409808652409799,0.0056747141135855385,-0.005847754549734282,-0.004579870138950591,0.5432161541422925,3.1628678285804064,-0.11077800098504406,-2.3333338690315117
0.013339890067202842,0.005598548609651824,-0.00591836938424619,-0.004457692291234918,0.5481069446421102,3.12081725612857,-0.200892539704747,-2.3076379968835448
0.013388580868420485,0.005621257942273562,-0.005857557706708868,-0.004498961385434258,0.5400149385084196,3.1154015713839134,-0.15219709670721768,-2.3064022122057883
0.013069893756477177,-0.005638138508822932,-0.006334151999811821,0.004442628251879778,0.6222281843423333,3.339213204299773,0.4293711827214493,-2.4111665585427673
0.01303555338612711,-0.005597871122398955,-0.006361977205436339,0.00437024850595287,0.6220340795891635,3.3017859420081024,0.47666078556582553,-2.3874662963701225
0.012924525023857348,-0.005553178836978083,-0.006497396740484107,0.004258093052726049,0.6400429219785339,3.2943029284947936,0.6015926307974181,-2.3713646060955793
0.012990103090173188,-0.0055602694726976255,-0.006406324818569438,0.0042970824392792725,0.6252276323907301,3.272558183746853,0.5328238386766085,-2.3668459981112915
0.012738536507453968,-0.005379884776615253,-0.006642647649319236,0.003917032115795903,0.6388465592250541,3.1129639218438094,0.8178170991014918,-2.24613094016867
0.01270898121263085,-0.005358869447195759,-0.006667675365560935,0.0038711547726113017,0.6390845226206348,3.0908033207361894,0.8491477596772172,-2.2291945605686374
0.01286425028544635,-0.005477640902787932,-0.006534935087586407,0.004120802609629991,0.6358042960682572,3.21105855038135,0.6782859921874083,-2.318037599918547
0.012900569592080384,-0.005503178675279781,-0.006499925778285739,0.004174850497467516,0.6336291132618855,3.2328702725771445,0.6366539637924785,-2.3346829490265173
0.01277244749453606,-0.005378696275899424,-0.006595762877535563,0.0039348209632706415,0.6308387348314941,3.1023485392981964,0.7831074849811462,-2.245245847707736
0.012804401304786567,-0.005404900115533218,-0.006569898737382396,0.00398824679712935,0.6310067896155201,3.129302814458406,0.7485067173306764,-2.264741544730036
0.012847240180383458,-0.005437012540657401,-0.006532075624021632,0.0040551995681265525,0.6296943903061293,3.159910210682208,0.7014202153871533,-2.2875432233870883
0.012696293296089116,-0.005309882096640282,-0.006649815885181385,0.003798230800139978,0.6286749911953954,3.026079914253163,0.8622777397317697,-2.1914256306952784
0.011381206680159156,-0.004560298671045083,-0.007345162402636198,0.0018261775047716873,0.4934842917605637,1.8216264693138908,1.7286166225301225,-1.226261148877516
0.011268327165504473,-0.0044470191938100236,-0.007313016432231795,0.0016254549490581536,0.4540352236917167,1.6658256252479766,1.727702786624138,-1.114288858951623
0.011325484516779828,-0.004506340026253855,-0.007331913517367416,0.0017273170272131873,0.47478763039643596,1.7454513454428164,1.7303720833896623,-1.171132652589064
0.01155584582502317,-0.004643086475909894,-0.0072950852519426245,0.002080337624155398,0.5257014894603639,1.9946055135326446,1.6609026562536502,-1.3688425977409553
0.011503558640580804,-0.0046078386280309705,-0.007302125092092495,0.0019964343475455536,0.5129129488551339,1.934720584898889,1.6767909728983457,-1.3225316668197775
0.011458003035447544,-0.004542859093909602,-0.007275501313892288,0.001899319558442937,0.4922355664815381,1.8560184914995472,1.6696419292771798,-1.2697612488796333
0.011616419233107585,-0.004643689454696263,-0.007248221950850557,0.002146026093115628,0.5264945227272982,2.0293293937399355,1.6184209163265362,-1.4058293579936125
0.011688918398245624,-0.004648985966300315,-0.007194298031918838,0.0022262340628608633,0.528783430538906,2.0720834556130185,1.5692326374886443,-1.449497205752449
0.011758108640166687,-0.0046701487456301755,-0.007155025448065555,0.0023144672160040802,0.535025623476991,2.1247270892189687,1.5289836046515246,-1.49649392422685
0.011824713071075774,-0.004710647419991605,-0.007132588361234594,0.002416128659230289,0.5464810183167238,2.1920538675018,1.4979788132452327,-1.5498311952561055
0.011894119740175008,-0.00473938963805523,-0.007094876962773355,0.0025097399886091112,0.5532704174809037,2.2484971422926647,1.4570830608123566,-1.597928775440337
0.011949867981812573,-0.00478061511578497,-0.007078307033909895,0.0026014303461495514,0.5635964738036049,2.310327416475175,1.4303819273044012,-1.6450462435815132
0.012000008255536506,-0.004825576091574494,-0.007068555578131874,0.0026918589958297066,0.5750209798687619,2.3738518977454226,1.407911293224638,-1.691467478268167
0.012043260030382967,-0.004869372199293016,-0.007063144829325471,0.0027754362810624715,0.5859910901535336,2.4340895057734,1.3888702288819677,-1.734322547632172
0.012158980563512523,-0.005006520273407677,-0.0070595025853971245,0.0030241218138622006,0.6197757001092387,2.6202763681509853,1.3362721596461198,-1.8620554956878086
0.01211271203196421,-0.004967517403771266,-0.0070756612780433275,0.0029404795927729615,0.6114304902520248,2.562807049500598,1.3649704601691341,-1.8200635386310682
0.01208065697983045,-0.004913460784670215,-0.007062766771195974,0.002854703175763284,0.5971963220591182,2.4932634608856037,1.3735136694778307,-1.77507894937081
0.012205003549527707,-0.005045284418771499,-0.007041990114175433,0.0031076046064047987,0.6276340466421527,2.677203654910482,1.3059156495941389,-1.9034842436470965
0.012266721174980469,-0.005061643508570417,-0.006986315856832348,0.0031791223574015076,0.6251464586189258,2.7086551889610058,1.2517200127937633,-1.9347499061470101
0.012322094387901222,-0.0050979448780775205,-0.006952649181951868,0.003266822582911313,0.6299922763969731,2.761307525913414,1.2081989448045316,-1.9755262797310584
0.012383475372045101,-0.005119040485469287,-0.006897639589979041,0.003340721535313332,0.6273356540347351,2.7940548218202914,1.1532724693507215,-2.0063234777608283
0.012430674381989438,-0.005155438357488495,-0.006870067434460677,0.0034206813276897413,0.6317103752203225,2.8428571976817114,1.1143209241046241,-2.0426995471746654
0.012666256967423491,-0.005262387297139591,-0.006655309524486533,0.003717726105224367,0.6213730709957103,2.9687790387128055,0.8913152857341992,-2.1548026507238913
