% Model,4_roll_mill.mph
0.012633309438828899,-0.005221525965897937,-0.006668354878669084,0.0036445642872880196,0.6159766541118338,2.9202488132971616,0.9218591809847642,-2.122396067332986
0.012489471641079926,-0.005145180149783434,-0.006790788578620833,0.0034517550041198897,0.618899840573247,2.831324765307411,1.0542098906372048,-2.047947087590136
0.012596919430294064,-0.005166744921566773,-0.006674695927572159,0.0035522077131167136,0.6075128431587274,2.8543984862237717,0.9529501621489384,-2.0795101231639106
0.01254506493145081,-0.005137743413919077,-0.0067174531019921465,0.0034817198545071476,0.6080584749992871,2.8211693384009378,0.9995415589335244,-2.0520694490892284
0.013721226338647044,-0.006366077033777975,-0.005541849109298619,0.005671410828338514,0.540917227459872,3.6590582867540493,-0.6479950678327747,-2.5648903232042435
0.013698644309906478,-0.006334946867293772,-0.005576250892525743,0.005623490652384537,0.5448932688397808,3.6545061350272414,-0.601342058801526,-2.566911011789975
0.013564058889496959,-0.006158070762896905,-0.005767627935671858,0.005344445463007886,0.5672614085129242,3.6118351702696434,-0.3377131672150428,-2.563258631325112
0.013581159748772992,-0.006184759079703208,-0.005745789245537535,0.005387701218832321,0.5652783667692277,3.6248590740144153,-0.3744781754634061,-2.5680100109351653
0.013651212523842831,-0.006294918844114172,-0.005650882630733518,0.00556485428576606,0.5557309970307212,3.6712246080532047,-0.5301051627518739,-2.5812626499326874
0.013635438572395147,-0.006266602908266395,-0.0056723341527697485,0.005519195315485986,0.5576283071511523,3.6577117424467462,-0.490976616421505,-2.5773588260776887
0.013616291901842855,-0.006239631261461,-0.005699250666430616,0.0054762359556653215,0.5606497953037272,3.6493468732670187,-0.45138660078363296,-2.5758381127007373
0.013596787722682144,-0.006212710688352686,-0.005726209084814973,0.005433158262605359,0.5636343903083807,3.640581103659652,-0.41183685648021323,-2.5738596692384923
0.01368525032639961,-0.006295782783760475,-0.005592830730071156,0.0055595018966550875,0.5454192271451036,3.6271688611233546,-0.5522815502266569,-2.557233754048282
0.013115258056700142,-0.005635197223915822,-0.00626488802948335,0.004453681599608544,0.609736617981386,3.307993766115581,0.3861250578073914,-2.3978672050447254
0.013137805145893916,-0.005688858447303201,-0.006259899559089135,0.0045413440363723835,0.6145059062670196,3.368520524290509,0.34356328638276246,-2.4325860680875926
0.013139232164842075,-0.005661640369623625,-0.006243282693301605,0.004500739135244477,0.6091421195712668,3.3294063517086565,0.35304997113339465,-2.4114508472983776
0.013151568111466817,-0.005713498272312951,-0.006252030812680538,0.004582918036943557,0.6165028575997105,3.3940356181345614,0.31985670952454787,-2.447423432565624
0.013358878611160419,-0.005972170905651508,-0.006045311197084461,0.00503402730485058,0.6035080789105126,3.5874006648982975,-0.02101322800543749,-2.5577078019033905
0.013329665299875637,-0.005944670175934508,-0.006081545871593159,0.0049857788031568845,0.6076676432152527,3.5771263460821885,0.024073916214900036,-2.552153431629852
0.013183777620990576,-0.005731305832574774,-0.006211940746393919,0.004619220564278472,0.6105141658772927,3.3965483765973192,0.2809180697772995,-2.450978823235817
0.013215999907250578,-0.005761598415088475,-0.006177549506402162,0.004674010704976619,0.6078832380266351,3.415415399701828,0.23609492490081904,-2.4630408739452636
0.013311067119071353,-0.005905555943632775,-0.006094733214704352,0.004919843055636447,0.6066290647603384,3.53910871918282,0.06669645893730687,-2.5321841203089535
0.013291490993556651,-0.005871325449847385,-0.006110868306811973,0.004861862377331363,0.6064918799696333,3.508177356163344,0.10586937437324724,-2.515534711124402
0.013262794840920024,-0.005838357030016268,-0.006141279276842813,0.004804251096737715,0.6088311680358808,3.4862018706166538,0.15169754907269697,-2.502968641893735
0.013241539502636124,-0.005796388884296226,-0.006154793564690463,0.0047339015526611,0.6072617293384215,3.444464307867802,0.19450004125723588,-2.4798967119841873
0.013544612457746408,-0.006131304799029846,-0.005792832915072202,0.005301095815581531,0.5699293411266239,3.600686195730995,-0.29955666583543866,-2.5592814096907124
0.01352570085884442,-0.006104241674107778,-0.0058165031186484485,0.00525702057718248,0.5721509169762732,3.587709043627615,-0.26187687466324855,-2.554115869248322
0.013476120841131834,-0.00608333851554476,-0.005892501101547712,0.005223434873884898,0.5844717129475754,3.6162036153488093,-0.2057491136892096,-2.5702719272711856
0.013506806051013683,-0.006083195589302289,-0.005841472269394666,0.005222738300537151,0.5751740776086528,3.5817777142357334,-0.22974452679751414,-2.5521518207149074
0.013450739617096285,-0.006055543281047313,-0.00592532004210007,0.005177065964566035,0.5881274413611136,3.6068478402029234,-0.1625475558131206,-2.5664941554401075
0.013432085212546602,-0.0060230705565184625,-0.005944674759739996,0.005122837932624611,0.58915119485681,3.5829158632299003,-0.12172506835352297,-2.55501828859219
0.013414288077626691,-0.005996518629165188,-0.00596413391181191,0.005078368909986066,0.5905397718595314,3.565203902828855,-0.08676061425713398,-2.5463665400425977
0.013397458835106166,-0.0059682288942171,-0.005980831596425311,0.00503108514153646,0.5912007160330934,3.543718655058228,-0.051871741644271045,-2.5355632230399188
0.01431653149050016,-0.007200930296578161,-0.004369098622696588,0.006737568868289465,0.40324490734386026,3.2952223745558222,-1.8423346154437545,-2.138798705341926
0.014309544491825433,-0.007177975933004042,-0.004391843183643167,0.0067066193105331075,0.40494703742789895,3.301655312207345,-1.8119420913022142,-2.1512633477974923
0.014297908332611143,-0.007155048697761976,-0.004421867578508661,0.006679906631109621,0.40779597756888275,3.315140666779786,-1.7826293163717968,-2.167202229526538
0.01429442198968016,-0.007126220738186102,-0.00444078572153304,0.006635699978675766,0.4085747477791916,3.313119138355791,-1.743177570928397,-2.177156525911213
0.014286366537132987,-0.007099648365451303,-0.004465708674940202,0.006599295491258385,0.4104640013032599,3.318452939650084,-1.7080130572248076,-2.189789868534728
0.014275601530738258,-0.007078681091856373,-0.004492311323430518,0.006574316772687871,0.4131049974770721,3.329263398467335,-1.6810084270466685,-2.2030667775295534
0.014277409636424945,-0.0070502727232707,-0.004500907718138217,0.00652602201466621,0.4126796013015558,3.3166878161672178,-1.6417657375580428,-2.2065233495405114
0.0141929911832333,-0.006974979855462066,-0.004668871407720625,0.006470720368921853,0.4332129728258927,3.422968860225231,-1.5471183365695362,-2.2886052331948363
0.014221707635896178,-0.0069797301008392865,-0.004619215278245242,0.006455724221103117,0.4258416996586462,3.378543021259866,-1.5519439113722369,-2.263274878904999
0.014264357833476462,-0.007016472010467393,-0.004535434824187042,0.006481565471654828,0.4156262843684964,3.325273500365158,-1.597673953018802,-2.22263275039953
0.014252557799668827,-0.006984045385640558,-0.004566690386916734,0.006437986123151085,0.41823427842689304,3.331260250731304,-1.55526334364074,-2.2365567801439052
0.014070725764799553,-0.006856238383963969,-0.004911399187252864,0.006358702082335652,0.46386000189458926,3.5595669227174533,-1.3818543528563787,-2.3994348553396283
0.014098797052761236,-0.006858976604511534,-0.00486240028548281,0.0063439738604742805,0.45622905861092616,3.5151146723653603,-1.3876230144212391,-2.374696786367758
0.014042039028014439,-0.006812534384981414,-0.004970542170453388,0.0063021538330275476,0.4708030669423266,3.5780872615791353,-1.3188261497213183,-2.422365117849724
0.01405865805249012,-0.006832778527673348,-0.004937532015491366,0.006326278434497415,0.46653796545663156,3.5643486029593077,-1.3483985613936564,-2.4090392629871684
0.013968546108369376,-0.006646328022726198,-0.005121340660467912,0.0060580102808558195,0.4857914014248543,3.5699904582996527,-1.0850087983947336,-2.461551257819069
0.01404784601822047,-0.006789385856652265,-0.0049649745230068345,0.006258371394194174,0.46848754941834303,3.552884690670625,-1.288230257542099,-2.4153148119169696
0.014036689519506436,-0.006767945064327829,-0.004988074353561877,0.0062284412620064395,0.4709995750147798,3.5559135127774657,-1.2578899210883794,-2.4228949829859054
0.01402679285509158,-0.0067424308700375305,-0.005009331441260575,0.006190575329313248,0.47276357037780065,3.5533759044071878,-1.222463058921211,-2.428370709987757
0.014007821948501722,-0.00672462933482104,-0.005044677555961656,0.00617113600825628,0.477688392722465,3.570233335320382,-1.19544747273117,-2.442242535844738
0.01398610151561812,-0.006672361342874972,-0.005088592405979334,0.006093384045948378,0.48187076304627796,3.5638728820279755,-1.1226745526630066,-2.451950489878374
0.014000557332674708,-0.0066983630057828245,-0.005060695547735162,0.006130064150554171,0.4787038714587492,3.5616578010377644,-1.1595281201048884,-2.44429753463243
0.01417785416572433,-0.00694822735900307,-0.004703068746695178,0.006437545280167769,0.4367919727025753,3.4349770887750064,-1.5110518690751125,-2.303793315189568
0.01412947707858071,-0.006865627730065719,-0.0048084686093189674,0.006333765703883471,0.44806461700959405,3.46936781853163,-1.3985050991547878,-2.3479782431220264
0.014168033980778719,-0.006917032406774927,-0.004729147224270047,0.0063924797948545055,0.4387295186583497,3.4352982976888202,-1.468765554167758,-2.313867481768145
0.014151543542429477,-0.00689137195741737,-0.004764304741693529,0.006361437793383916,0.44275668367122506,3.4482341678466004,-1.4339880896777146,-2.3287626502451393
0.013930524872197625,-0.006592771096800297,-0.005190415100697948,0.0059849464278878455,0.4940474009184512,3.5825525474587008,-1.0067863047703935,-2.480686896968908
0.013914727804190194,-0.006564981272841005,-0.005218676455606045,0.005944587052292477,0.49716285090999063,3.5816493854726166,-0.9674209156111929,-2.4861874740801135
0.013897906329078084,-0.006538806940226088,-0.0052481250014742515,0.005907168097059074,0.5005690886459071,3.5828383080904156,-0.9297171256612868,-2.4922834025025504
0.013879053828039412,-0.006512831501411025,-0.005280548231646386,0.005870624284347195,0.5044793694992559,3.5862535321936013,-0.8915607374810284,-2.4993826106524994
0.013869918089428316,-0.006482374456773707,-0.005295779915846638,0.005822265170869656,0.5052862831422863,3.570700746140488,-0.8522359099394629,-2.49659783384657
0.013765271091334819,-0.006399957387496685,-0.0054699763071545835,0.005717350823025733,0.530283161929892,3.6351168595244547,-0.7093993744347323,-2.5465130242860123
0.013756414606200501,-0.0063698119303596925,-0.005481962609784462,0.005668291734448862,0.5305855645247801,3.614822021778308,-0.671508892432848,-2.540088385049558
0.013797779067353985,-0.006408363252466018,-0.005415082670922228,0.0057216782153782985,0.5214260103791847,3.5985431671551296,-0.7351972546593678,-2.525032164780655
0.013858043047956339,-0.006449863203704141,-0.005315031561746759,0.005771548077356114,0.5068804208712615,3.5560699603397916,-0.8097859805404183,-2.494420438558364
0.013828872811904903,-0.006423768934216114,-0.005363245980884514,0.00573763467289999,0.5135122053318694,3.570988066537938,-0.7673043518512519,-2.5072170808713516
0.01398218724218383,-0.006620164478242068,-0.0051003012490609045,0.006006265196807098,0.4806213028224317,3.5277839721252104,-1.0563520414030956,-2.4443213729222895
0.013965560948185587,-0.0065921894415267,-0.005130611619578317,0.005967058524936972,0.48406263178805825,3.5295384229274602,-1.0171701007473677,-2.451527278526409
0.014555237252593507,-0.007690997111003458,-0.0036656487814309023,0.007232080766869551,0.3464755404888134,2.883695855697221,-2.4020166260655507,-1.7030724930859495
0.014565790260276988,-0.007704214927685752,-0.003638999554979329,0.007237616869645163,0.344225352195564,2.863355797912796,-2.4118868568686285,-1.6865326349606293
0.014575499508523021,-0.0077197794834278875,-0.003611562217961633,0.007247484283190837,0.34216532911870395,2.8434412987077473,-2.425236399630508,-1.6687807295209385
0.014540625777839959,-0.007649563551206208,-0.0037214969576528797,0.007189700905173489,0.3499146842847764,2.9183321488731035,-2.3570011051368316,-1.7421358306737502
0.014554202884586285,-0.007670746165484402,-0.0036840336795683284,0.0072035704657393215,0.346822097467873,2.8914173008365696,-2.375874636547874,-1.7182085646736769
0.014602344094345007,-0.007736821171732996,-0.003558117816794419,0.007236376169480673,0.33674467149100945,2.7972712944233136,-2.427596447694802,-1.6389515796883845
0.014597425859664217,-0.007720942275402665,-0.003578844326552906,0.007220108334797251,0.33782120935052656,2.8101459729924625,-2.4108039747775085,-1.653818344823623
0.014655273515185797,-0.00786052747767696,-0.0033718893776594244,0.007337688008860333,0.325556749687739,2.668725433715399,-2.541902934701177,-1.5093264668070634
0.014649453794864568,-0.007836765539371106,-0.0034021260196133614,0.0073130379031910026,0.3267179162217339,2.6879638962994865,-2.5173203312091545,-1.5322354513048475
0.014639653472979658,-0.007821547491557045,-0.0034297837310843142,0.0073054905835440165,0.32886320249617484,2.7088281150739126,-2.5062537288940847,-1.550303613243821
0.014616225301633175,-0.007750206142513246,-0.003526665939660259,0.007236942921568803,0.33404559421461033,2.7718461304692057,-2.4344414469862126,-1.6201895066459209
0.014636800245090212,-0.007803669254161136,-0.003450067962026361,0.00728445789422931,0.329320336590253,2.720648933097257,-2.4861129882521564,-1.5663312525372317
0.014624179247871126,-0.007786781832787932,-0.0034830330601340457,0.0072779902340962465,0.3321972282956894,2.745972862462978,-2.4747342415321913,-1.5872011211356793
0.014629488429981151,-0.007767488005472916,-0.0034927099254380917,0.00724359113161629,0.33109151779097384,2.745910518763085,-2.446347830170894,-1.5989026797099002
0.014663858528944772,-0.007884898490107145,-0.003336985570151789,0.007358951767909777,0.3236064318112399,2.6447569949945104,-2.564641045071518,-1.4839615465562115
0.014664147223257784,-0.007910036956404621,-0.003312328014351274,0.00739277113106209,0.3234532504606935,2.6316345193910826,-2.595127441034741,-1.46208578190282
0.014661904072212057,-0.007933851496099386,-0.003291972270333445,0.007428336668375225,0.3236633894044805,2.6222870711722925,-2.626086278191299,-1.4422397397481583
0.01465896196171769,-0.00795427057071665,-0.003275570931001604,0.007460279499478111,0.32411945623033583,2.6152803004247516,-2.653583010233693,-1.4253114281729735
0.014706100190268565,-0.008052299267129442,-0.0031118747682004,0.007519609118528301,0.31492246483811376,2.4913587141118296,-2.7259460558333424,-1.3096530118812548
0.01471272396037508,-0.008067785481098426,-0.0030868438566339835,0.0075295040065222205,0.31366587726478207,2.472469259981444,-2.7373909084181878,-1.2915253554826842
0.014806455312531596,-0.008324920100602533,-0.0026806279897816083,0.007692495883445158,0.29754633909479217,2.1620130484165023,-2.9153905196082834,-0.9866379333258456
0.01471849881433591,-0.008084573002306092,-0.0030614237834192654,0.007542171800472375,0.31258790059921354,2.453731066562968,-2.7509404650273215,-1.2724201282615706
0.014740950623672333,-0.008160147480606094,-0.002950054132423045,0.007602300441398792,0.3085002042343425,2.3718558534114176,-2.8129331861864357,-1.1864395123061284
0.014738139835202328,-0.008142688949683785,-0.0029730314663436517,0.007585031942062204,0.3090043343383185,2.388000578564377,-2.7965608560338278,-1.2055606397822738
0.014724056289457936,-0.008104728869659539,-0.0030324994282394523,0.00755924701908507,0.311574440263562,2.4328274463342816,-2.768287733465737,-1.2499288595030187
0.014733498348297066,-0.00812500985191848,-0.0029983838114601845,0.007570170977880669,0.3098575870621984,2.406483496735986,-2.7815830520267713,-1.2255146240709038
0.01480382031018772,-0.008308572943725808,-0.002703216957067562,0.007678175977021849,0.29789353482510345,2.1787303072687183,-2.9020358975247436,-1.0055697012888285
0.014785887541400852,-0.008261309273156806,-0.002779881781274338,0.007652574816741969,0.3008183039308152,2.2385888703243495,-2.8734932208692165,-1.0629133243105142
0.014793144067263847,-0.008276319840980113,-0.0027537763231778515,0.007658358702995798,0.2996011005638097,2.217789044531855,-2.881086904241435,-1.0442551897721204
0.014799391698906159,-0.008292199246776377,-0.0027277789177483597,0.007666594747350724,0.298576220618837,2.1974369214087877,-2.8904323834011034,-1.0249441736256097
0.014758726234414044,-0.008166301953355078,-0.002921269350116732,0.0075819201411596844,0.30533647823564114,2.3446043950937683,-2.8014792809068187,-1.1731747881462837
0.014760079258108228,-0.0081849598394236,-0.0028986236474149887,0.007602571881707157,0.3051124770596642,2.329202551718641,-2.8202467133308,-1.1532558226119722
0.014779684021432737,-0.008244373320745148,-0.002806950357366208,0.007642620684530297,0.30186810123983093,2.259562417487109,-2.8625651165962283,-1.0832945797660793
0.014769915522856558,-0.008224682514026143,-0.0028413752533179024,0.007634872332933808,0.3034872293275135,2.2869004954673238,-2.852300762218182,-1.1077355375674272
0.014764772582586768,-0.008203210167093463,-0.0028721995577436587,0.007617259563815153,0.3043307177096868,2.3096518459766213,-2.834941205836101,-1.1323394625247813
0.014670615473881982,-0.007964665175780752,-0.003249391584893368,0.007457144500665094,0.3217814613893999,2.59303981745692,-2.6556104189061327,-1.4097672662458083
0.014673840663100757,-0.007978991895089707,-0.003230535955806153,0.0074715649210396725,0.32116682913490807,2.580315306067338,-2.6698783859188286,-1.394894290267854
0.014679891959774425,-0.008032465735372616,-0.003167072593994887,0.007533460694609499,0.31988779504574477,2.539766999676569,-2.7278136854244375,-1.3412363978851949
0.014678292795164423,-0.007994855736712717,-0.0032083596454659208,0.0074860910346441515,0.3202451916886917,2.564820458700676,-2.684744470948541,-1.3778418853221164
0.014681536527997455,-0.008012028552748863,-0.0031862980657298107,0.007504003892196146,0.3195858100721766,2.5500474554221206,-2.702107859479962,-1.3600316729490765
0.014701318797463768,-0.008036200603710646,-0.0031350741933095006,0.007505945234589822,0.3158335529420117,2.508011980507316,-2.711820491081266,-1.3274508906767386
0.014716897971862925,-0.008040827733210971,-0.0031100201913163037,0.007488447747276092,0.31312066299359764,2.4841171272639246,-2.702376147847438,-1.315781709262304
0.01483270391144362,-0.008453454538938596,-0.0024927899284205826,0.007790129967303827,0.29411829407838924,2.0186520545661453,-3.007905378568688,-0.8325447219643763
0.01482532426325799,-0.00843993491342343,-0.0025178292662938525,0.007788220686989882,0.29534845574703555,2.0392792549576484,-3.0040425546240677,-0.8499745654956318
0.014824853109589078,-0.008422090387953367,-0.002540807684185913,0.007769734469061615,0.29515865013137693,2.056106889389255,-2.9880252840288657,-0.8710492245327829
0.014826957080312333,-0.008383171344581967,-0.0025868451523877504,0.0077236698818614795,0.29444221997558356,2.088336700855588,-2.949087554936607,-0.9154445705442086
0.014828690235399492,-0.008401173900044325,-0.002562714350103804,0.00774050131018906,0.2942915422195444,2.070531077770287,-2.964122583053633,-0.89441894373053
0.01482469384361524,-0.008366106921525025,-0.002610248783911208,0.007708583885622054,0.2946611691819649,2.1057618703064063,-2.9353210440379924,-0.935425211092442
0.014824414580568853,-0.00834828162933892,-0.0026322158321410286,0.007689207795704298,0.29456693194746686,2.1213654945807856,-2.9184483346643124,-0.9555985897796951
0.01482438219477827,-0.008330080637432624,-0.002654169283735214,0.007668870219417774,0.29450032338171234,2.1367454574931926,-2.900829379768522,-0.9758871281471159
0.014839620843775814,-0.008371802876671202,-0.002586833765220893,0.007690107273521556,0.29225608993445923,2.083898355344509,-2.9241779489508515,-0.9252656312753681
0.014857007524788426,-0.008473650183457509,-0.002441508152083147,0.007769984299926745,0.2901765310097187,1.9734668812100546,-2.9979199189968786,-0.8041390900873048
0.014852412500574447,-0.008456777415306184,-0.0024676909384978712,0.007760104458043634,0.29077822920743296,1.9940372712919856,-2.988147504640898,-0.8248311256418569
0.014896872730611877,-0.008594912923012257,-0.0022444143393324707,0.00782301025362664,0.2850590841240442,1.8156708238247925,-3.053433670476251,-0.6531464213672878
0.01487228216693749,-0.00847806409115378,-0.0024200476445625013,0.007748573794275947,0.28767496114541896,1.9530634162227574,-2.9841910663430693,-0.7962266814114612
0.014879982005216442,-0.008490522332755764,-0.0023963368690758245,0.007748298295281242,0.2865546393525608,1.9333943934191573,-2.9861876653901542,-0.7803151612901958
0.014883125384306342,-0.008566804722983365,-0.0022947798197969996,0.00781955228457548,0.28694148009579495,1.8571780596329297,-3.047000483523918,-0.6888034297138139
0.014898662207947543,-0.008576163079676218,-0.002267308053298558,0.00780172010418887,0.28446569515295983,1.832435617577399,-3.036196786366629,-0.6757438005586569
0.014886581964935168,-0.008546627484659858,-0.0023176691847178192,0.007793586114008458,0.2860787062213391,1.8733336217112828,-3.02618088932155,-0.7127479929886321
0.014886407633701188,-0.008507496433863842,-0.002368192432984299,0.007754629210882107,0.2856370421937285,1.9108385341556018,-2.9933714706220376,-0.7593323387166101
0.014888146032813855,-0.008526901907018497,-0.00234158587078349,0.007771203092490408,0.2855593003418757,1.8906828038804038,-3.0078164754449745,-0.7361096154398554
0.014911589891156811,-0.008601641444910421,-0.002221429853996614,0.0078038038082692465,0.282799807797534,1.7946317772535285,-3.041241374696936,-0.64363027836519
0.01491691046529571,-0.008616510674805795,-0.0021967753367469448,0.007808642893681093,0.2820086064365666,1.7747156221651499,-3.046565297753174,-0.6251283705826468
0.01491461799701952,-0.00865608569979077,-0.0021462228598040337,0.007849668345598608,0.28308543500068933,1.7368448034600072,-3.079706764963458,-0.5766757154202322
0.014913985117965043,-0.00863839483749909,-0.002170482294126134,0.00783432876025124,0.2828862582225869,1.7554828304244443,-3.0669710808300157,-0.5985694321226663
0.01491756381747132,-0.00867206308387083,-0.0021220064283419865,0.007859165162941072,0.2828715246276239,1.7176508149363607,-3.0881571113405752,-0.5566860415612974
0.014922113264912537,-0.008687480048111791,-0.0020970167802609996,0.007865130235187494,0.2823706150336252,1.6974794401923814,-3.094032424237773,-0.5373162801879062
0.014930141181674277,-0.008662191635180044,-0.002123758376082539,0.00782791401624563,0.28069506864393967,1.716119095983429,-3.0655218026398,-0.5683852850461194
0.014936618978849224,-0.008836440557495853,-0.0018777275432092892,0.007967297087466114,0.2831673026371999,1.5241337208150911,-3.1780985798999186,-0.34751814257735975
0.014914851193813234,-0.008731866401519477,-0.0020427903733116494,0.007917862482593518,0.2845297133524625,1.6573322413543419,-3.1350863583404,-0.4814669558979467
0.014927119301200695,-0.008806901836642653,-0.0019274166263759545,0.007960249432862119,0.28408570347758966,1.564939331391914,-3.171056828792112,-0.38529987573279123
0.014936555772793562,-0.00881944089905061,-0.001901856660088755,0.00795344004950875,0.2827462727040326,1.5430945836650343,-3.167277289758652,-0.369625333598957
0.014916598972302273,-0.008747673557310947,-0.0020193591894241193,0.00792862309894047,0.28451582810476256,1.6387965073791995,-3.1440626675043624,-0.46129566849402276
0.014916456287639688,-0.00876306478588297,-0.0019980577815146157,0.007942293547390325,0.28495689699682153,1.6222478360780819,-3.1549439715329926,-0.4415263457585147
0.0149235725781494,-0.00877714460001163,-0.001972243536397718,0.007941506685605379,0.28397031260417854,1.6006842307150373,-3.155650566739105,-0.42361970551769007
0.014926353018059653,-0.008793030872344515,-0.0019475988184149953,0.007949968526770525,0.28389144882115436,1.580894115069672,-3.162833725796799,-0.4032414799380768
0.014926502513904842,-0.008703463017155676,-0.002071363426188957,0.007871708356439926,0.28194875274486514,1.6768008552731708,-3.100322476009183,-0.5172240296287364
0.01493063158054394,-0.008720057755561306,-0.0020450569805146313,0.00787910351287383,0.28156396685243507,1.6556426032754576,-3.1071645311025793,-0.49634299234790774
0.014948926556619543,-0.008868692507644396,-0.001821882461942974,0.00797065125200924,0.2818048451854836,1.4779471670337248,-3.182514964464391,-0.3065400606793735
0.01494661516953089,-0.008850094977037976,-0.0018502216314458596,0.007960035619863902,0.28171251496897426,1.5006709316962668,-3.1739882575463336,-0.3305702322112447
0.014962621557348177,-0.008928736032897186,-0.0017249738594156965,0.007991755902163592,0.2809597128259181,1.3990044282870076,-3.2002520999030746,-0.22943523436914615
0.014966186407126889,-0.00887415545224084,-0.0018004968829753952,0.007943269055538734,0.27896515386787696,1.4580846615789163,-3.16391116929097,-0.3011697272987935
0.01496764274397903,-0.008890597484106958,-0.0017759497866898025,0.007953390695357943,0.27908090939313185,1.4385001488233806,-3.1718421151796536,-0.2799945316682097
0.014967504212364771,-0.008908408394383798,-0.0017505665442884226,0.007967321361343973,0.2795505274841114,1.4184741971661892,-3.182407286839107,-0.25675489217169645
0.014979439086036129,-0.009039717564535296,-0.001550315571571031,0.00803974588069607,0.28116113477097476,1.257242425627834,-3.236630033542739,-0.08498616481136202
0.014987551725386582,-0.009054429832552169,-0.001523033063354214,0.008034351230212613,0.28011011244340084,1.2343109600863975,-3.2330673961011773,-0.06717179647170224
0.014980458069725,-0.009022507833924442,-0.00157507198514103,0.008026054443377265,0.28042244014732437,1.276933746181384,-3.2268897525105795,-0.10823843217711039
0.014987771893498165,-0.009003453674163315,-0.001597994359116473,0.007999136284516766,0.2786097550866172,1.294220807238066,-3.2078897224885874,-0.13504005607704442
0.014988308856452007,-0.008985663394505499,-0.0016235794769654443,0.00798561902954996,0.27802606802439306,1.3145337538344046,-3.1980777060947947,-0.15863296881099417
0.014984132570901025,-0.00895211523925679,-0.0016752291224991615,0.007969225894137207,0.2778760090576194,1.3561730613417462,-3.18563112492544,-0.2019605009342422
0.014986655832114129,-0.008968326061757445,-0.001649944766268417,0.007976305899571748,0.2778663659068594,1.3357327901760165,-3.1911020257164577,-0.18113096240690837
0.014982590392070448,-0.00893565017544534,-0.0017000910683918496,0.007959962511717864,0.2777070354677798,1.3761256582664132,-3.17856306673569,-0.22326390011175992
0.0143472931886459,-0.007204002387760144,-0.004317435491895012,0.006712697687777171,0.39601096684381004,3.2456357058372594,-1.8380029188693732,-2.1121597939847034
0.014353132517621301,-0.007232320657079553,-0.004293408177001314,0.006752774884364085,0.3945373225366589,3.241187859246733,-1.8755646364833984,-2.0984612957933417
0.014363170707197656,-0.00728027414719251,-0.004251263001532699,0.006820164856166106,0.39194296346576696,3.231638248052637,-1.9393334431603486,-2.0734917589926396
0.014367436571442297,-0.007255143085460736,-0.004258173939666448,0.006775277609090266,0.3910852029533696,3.2214018667241207,-1.9027208455469755,-2.078975730355621
0.01438716009674519,-0.007290432530529441,-0.00420699240887057,0.0068117290584691756,0.38635814236574934,3.1936380962381397,-1.9449058381760522,-2.0500614575495724
0.014406979514468048,-0.007302025604169922,-0.0041688082310345626,0.006809588350807751,0.3817519613795097,3.1628143393798065,-1.9535642331099645,-2.0296219091667993
0.01442913717279713,-0.007349230955831587,-0.00410588293311295,0.006860660122128674,0.3766049111550845,3.130099974266599,-2.0095993658254514,-1.992737597073599
0.014415028859410315,-0.007322735509352903,-0.004143997734273715,0.006833930009618356,0.37988684493200897,3.1513867900442456,-1.9789517262110088,-2.0149615844582436
0.014532504228255,-0.007586157827998605,-0.003783729272441413,0.007105268111580343,0.35225249783131907,2.9460661162958863,-2.277522979113179,-1.7894735581660173
0.014539903050907205,-0.007609857334557738,-0.0037542664951306847,0.007131471889044673,0.3505967286299043,2.929435020506688,-2.3044595932678145,-1.769159770010733
0.01455447948516055,-0.007630580896166574,-0.00371622336546366,0.007143871216491252,0.3473386595072894,2.902019450426994,-2.322480504852573,-1.745488925736568
0.014526617968149148,-0.007562843050239635,-0.003810288467206047,0.0070775184327720115,0.3536706797400306,2.959814670006448,-2.249932987343536,-1.8081017506673815
0.014517951901033783,-0.007542639653798622,-0.003838429715393051,0.007057607577797985,0.3557206304957909,2.9768136502787312,-2.2280541132161216,-1.8264295093193135
