% Model,4_roll_mill.mph
0.01451084890480798,-0.007497499658790083,-0.0038818695032346966,0.006997731029011238,0.35768860668531177,2.994467773225148,-2.171518511814744,-1.85749422773514
0.014522127839190307,-0.007519219485991754,-0.0038492511633577793,0.007017230751947114,0.3550770945441632,2.974064223170214,-2.1942843345239065,-1.8370837598933982
0.014513251200746603,-0.00747200676649374,-0.0038960778761671783,0.006956263072229326,0.357383391955763,2.993628659516084,-2.136163103085392,-1.8695309353030969
0.014477823865020537,-0.007401521862230604,-0.003997326085669322,0.006888772981950809,0.36556010462893535,3.053269312743897,-2.0592071782618793,-1.931372430078054
0.01450416492179295,-0.007444720573672923,-0.003928504266265638,0.00692526529914485,0.35954226514671994,3.0100694398522734,-2.1044186377347294,-1.8903780627225297
0.014492656364402117,-0.007421226272911037,-0.003961713618096086,0.006902443164583358,0.3621724399697763,3.029385330501413,-2.078656099247183,-1.9106772025367775
0.014464397954698643,-0.007347488834841176,-0.004051918456901269,0.006820013870466469,0.3688525735806519,3.0744413325876043,-1.9925319705885929,-1.965884168000452
0.0144824639995632,-0.007374242772164676,-0.004007531536201265,0.006841699964883271,0.364780906903277,3.0465788980086,-2.020574113670366,-1.9403337663562685
0.014943272334665861,-0.010751038364750519,0.0012517159936010656,0.008238644084105257,0.33635038840897596,-0.9580650535539288,-2.996315206337941,2.1932064524289725
0.01494088843417703,-0.01076656472721855,0.0012776221543477752,0.008234666527897845,0.335522417927234,-0.9770019364054902,-2.9866006670392706,2.212407620779888
0.014955910054595197,-0.010760916670520607,0.0012603422964439052,0.008208486946874512,0.3289657639616317,-0.9674481858554785,-2.9742284484288297,2.188707120265274
0.014945607421372955,-0.010735504747544684,0.0012257906155139183,0.008242541419182415,0.3378466996317055,-0.9390029336278891,-3.005947340122308,2.1740057931143837
0.014958282674315872,-0.01074533999555371,0.0012345432825260144,0.00821239622307428,0.32806048395523496,-0.9486601823023316,-2.9838275848758857,2.1696362839189898
0.014950131067195255,-0.010704416366638627,0.0011740216035724725,0.008250074551602843,0.334938555410969,-0.9010307952808537,-3.0247891979229724,2.1355450832056087
0.014965011195772473,-0.010698585852174302,0.0011571352549988095,0.008223810834010817,0.3272800302228353,-0.8918436373779467,-3.0120896740302006,2.112205432313679
0.01494789367259786,-0.010719964030119582,0.0011998940616820978,0.008246351313394445,0.337362992163942,-0.9199764995330743,-3.0154469890812394,2.1548096339944394
0.0149605526962406,-0.010729749588810037,0.001208746683656361,0.008216328011454334,0.32737745462811635,-0.929771350924744,-2.9933890172613427,2.1505461721300576
0.014962777916905373,-0.010714165954630366,0.0011829525651417454,0.0082201653751945,0.327275253641016,-0.9108176728285704,-3.0028354413772984,2.1314157269153244
0.01498028046955068,-0.010692793218354856,0.0011403348034207715,0.008197495165078823,0.3253759124806233,-0.8757525763831896,-3.0009871975020617,2.082887108752128
0.014938455742167744,-0.010782083680081914,0.0013034777175870479,0.008230613641130551,0.33659511107761064,-0.9957382945539761,-2.9768112983597574,2.2315319531787194
0.014953450801100906,-0.010776457615984896,0.0012861076229881956,0.008204580589242437,0.32951343734241534,-0.9861463465646064,-2.964572469553246,2.207723558013413
0.014935974281465732,-0.010797595068132212,0.001329293446780804,0.00822648382458316,0.3387530147814519,-1.014346328432437,-2.966913579111226,2.250523241058659
0.014950958958484598,-0.010791969816906279,0.0013118236889503511,0.008200573504689175,0.32961499508942854,-1.0047989452384123,-2.95478631787233,2.2266591442963866
0.01493344407547077,-0.010813098735826325,0.001355101336691409,0.008222271956408421,0.34050220007573273,-1.0329627982979517,-2.956872832252026,2.2694031054513375
0.014948466433670406,-0.010807483475437541,0.0013375172154829597,0.008196391809292285,0.32957514005889704,-1.0234396877797154,-2.9448166122213864,2.2455241772572907
0.014930865148160088,-0.010828594527293183,0.001380928825762728,0.008217973447413828,0.34072535351308436,-1.051670151237715,-2.946679999408865,2.288246306907338
0.014945962426120998,-0.010823023646946537,0.0013632275210160338,0.008192042127692376,0.32977390226055037,-1.0420611654109566,-2.934666816633358,2.264342769533106
0.014928237524093783,-0.010844082286340592,0.001406778535262398,0.008213587742524451,0.3393271042152987,-1.0704268347122738,-2.936355867446926,2.3071189681481417
0.014943402753213935,-0.010838592013221111,0.0013889785447957752,0.008187604690617372,0.33042527060537785,-1.0606262248957539,-2.9243932623967535,2.2831362009824283
0.014925561228420123,-0.010859561856462018,0.0014326175871426621,0.00820912037285372,0.33791832058485105,-1.0890911104959478,-2.925939966077498,2.326022055233907
0.014940740802471333,-0.010854163882980794,0.0014147607828573253,0.008183178400970886,0.3313648678188507,-1.0790985156394746,-2.914068742452505,2.301913136003432
0.014922836286880738,-0.010875033080843397,0.0014584091613942002,0.00820457773754318,0.3383388051845359,-1.107557799678855,-2.915450916521467,2.3448862493950546
0.014937976761879914,-0.010869711404417587,0.0014405371870732783,0.008178777102299804,0.3320834458691571,-1.0974770260570947,-2.9037041316884498,2.320650625712698
0.014920062725815754,-0.01089049580236992,0.0014841613121220967,0.008199958491364323,0.3399052489417698,-1.1258657300616532,-2.9048589795431474,2.3636435235779003
0.014935162430207698,-0.010885230851610757,0.001466274810021229,0.008174307063116655,0.33235244413050186,-1.115794550635746,-2.89323484006248,2.3393064491942206
0.01491724057216887,-0.010905949863632839,0.0015099067986654449,0.008195256831951594,0.3407368893805216,-1.1441070158842896,-2.894131306563294,2.382291029162766
0.014932331425908635,-0.01090073369789933,0.001491968502916251,0.008169701028626212,0.33253377673734225,-1.1340696634614267,-2.8826206699121903,2.357870143404286
0.014914369853492293,-0.010921395106936287,0.0015356482914296043,0.00819047233430398,0.3409205500056475,-1.1622935734729256,-2.883278443202741,2.400858543213358
0.014929466040704822,-0.010916221939269957,0.001517629243178613,0.008164991631488719,0.33290779466524434,-1.15228690885625,-2.8718884128271074,2.3763655270014805
0.006151814686095794,-0.006785830710864326,-0.005324225359462888,-0.00637443000067743,0.2886559411650356,-2.7292459324360245,-0.0024513053107284364,3.900883034296673
0.0061574646479853655,-0.006800793525181948,-0.005331931767757251,-0.006404104875751104,0.29869995644981046,-2.742411623637956,-0.014206629718311903,3.9306205229258424
0.006166014506518974,-0.006746231424712558,-0.005355717406531642,-0.006310806216639135,0.27679997768547077,-2.71340739223579,0.042947540862937846,3.869475036621878
0.0061559812194691066,-0.006758417789009521,-0.005336173747157281,-0.006327934913210612,0.2811677826117091,-2.7136210743638434,0.02274588996460197,3.8702960656667496
0.006145953379565541,-0.006770603406679121,-0.005316521782289662,-0.006344932278020352,0.28544794116883115,-2.7136261548055547,0.0025118710836921697,3.8708268307756186
0.00614171576102624,-0.006797923862135205,-0.005304156224697959,-0.006391114794320976,0.2932791999869328,-2.7288342350992756,-0.022989463909875083,3.9007686768972607
0.006147433031857422,-0.006812880963004881,-0.0053117860478668726,-0.0064208240334424115,0.3030990951160939,-2.7419745392098167,-0.03496397177187226,3.9304320153045467
0.006117566743455817,-0.006849331498161108,-0.005251034359519148,-0.006470602331876779,0.31671864102695513,-2.739635057393054,-0.09724193473537711,3.9287931774579428
0.006101797217519412,-0.006846669493120797,-0.005223514489768442,-0.006457369906253829,0.3107514341824083,-2.7256247607783384,-0.10523603556110704,3.898549765487075
0.006137439443456894,-0.006824999850860255,-0.005291567540161401,-0.006437496798236714,0.30902306087598125,-2.7413387010906747,-0.05576722990614457,3.930098652883739
0.00613165393411506,-0.006810052920395773,-0.005284034951100268,-0.006407741210197964,0.2974158551816645,-2.728258839502473,-0.043529898966802656,3.900444485341513
0.00612748398129326,-0.006837150069184488,-0.005271314008705792,-0.006454091984283708,0.313791660598494,-2.7405469131900606,-0.07653536325998847,3.9295779212765107
0.006111727266416949,-0.00683445281595525,-0.005243763621465217,-0.006440930108433592,0.30603990955003635,-2.726684778665192,-0.08468004428620257,3.8994217903637813
0.006121665423742653,-0.006822238162967693,-0.005263915987879849,-0.006424364228435136,0.30150639076927876,-2.7275504882117656,-0.06409827042776589,3.9000141017117733
0.006085689757717296,-0.006843776307197996,-0.005196046287453099,-0.0064441422366761135,0.31111642243308263,-2.7091224186298746,-0.11944475149545142,3.8676358897072887
0.0060756440093598955,-0.0068559977327948725,-0.00517557297357251,-0.006460240636570312,0.3153612938829578,-2.7076356485633504,-0.13982697545898493,3.8660830111078526
0.0060396165473467316,-0.0069478920549970475,-0.0050867928237320805,-0.006600499675763263,0.34978784677089453,-2.7261402816823264,-0.2630516570952824,3.91527470140931
0.006023765949646734,-0.006945596094072832,-0.005059715632574554,-0.006586733308268769,0.345053353018904,-2.7112739963112364,-0.2695048250752971,3.884385620936589
0.0060492245102820915,-0.006935465283302503,-0.005107473659920986,-0.006584509916732974,0.34728990244704533,-2.728291168491672,-0.24247968284263885,3.9177189684822564
0.006033399540407022,-0.006933174038394559,-0.005080377723785736,-0.006570877994898039,0.3405145259581517,-2.713683221529289,-0.24905841821519523,3.8869204757994233
0.0060588714669512125,-0.0069230687550761415,-0.005128110843487601,-0.006568450059131301,0.3441850680526086,-2.7303230423964346,-0.221866981206945,3.919882787782513
0.006043032868895189,-0.006920754099135663,-0.005100934783932864,-0.006554888964623968,0.3359066432648108,-2.715903903629051,-0.22855117223322194,3.8891671730743433
0.006068557322679483,-0.00691070259202147,-0.005148714029605446,-0.006552312471099328,0.3401274133315266,-2.732265716451607,-0.20117050988944918,3.921799569897912
0.006052686405911888,-0.006908330008787115,-0.00512142034799559,-0.006538769372111318,0.3314609256848721,-2.7179314471088056,-0.20799383667987978,3.891156564966766
0.00606238493879608,-0.006895912324834458,-0.005141871207793212,-0.006522551004459746,0.3272440556952268,-2.7197734995014726,-0.1874127943152131,3.892935724234239
0.005886042985397647,-0.007109065773734625,-0.004760444889783201,-0.006774486294516889,0.39611061590075797,-2.648196242851622,-0.543194469709868,3.801847737245414
0.005894811724483868,-0.007096096192277843,-0.004781129038676155,-0.006759092160717148,0.39243127849761134,-2.652325858380694,-0.5234650323610827,3.8062450982254283
0.005903755109911987,-0.007083003105929127,-0.004802053239060262,-0.006743476747911592,0.3883975922398611,-2.6563725395339968,-0.5034691969886981,3.8105508380327175
0.005913042118482116,-0.00706998015692586,-0.004823409125612729,-0.0067280760652807655,0.3842877661462698,-2.6605877887715774,-0.4832845578229827,3.8152716375269686
0.00600757700709155,-0.006943022964028356,-0.005032740571818985,-0.006572869236991136,0.3444289533992914,-2.6941297383510125,-0.2816557648880828,3.8524366036806446
0.005997792535658852,-0.006955438863090981,-0.005011813223926222,-0.006588339163126061,0.34849819654391906,-2.6912772337197333,-0.30191548060316387,3.8491625945813452
0.005988041866048909,-0.006968006955265335,-0.004990790415868877,-0.006603948126643988,0.3526492240269176,-2.688321957960674,-0.3222676126855044,3.845821689039234
0.005978405945481234,-0.006980728370680654,-0.004969804684152306,-0.0066197472560465195,0.35683400308993424,-2.685337712123538,-0.3426517009355399,3.8425530556734793
0.005922523671369476,-0.007057199546202012,-0.0048448821992292624,-0.006713070633490991,0.38033656120276854,-2.6648884345676156,-0.4631658046754103,3.8202922895214537
0.005931869979562333,-0.0070445314140089735,-0.004865984267563178,-0.0066980191634565265,0.37657917497299703,-2.668892811768545,-0.44320033126079955,3.8248796870474666
0.00594110126483165,-0.00703184481877428,-0.004886801877817686,-0.006682718658386973,0.3728299090287028,-2.6725668027161156,-0.4232595289701793,3.828946822985664
0.005950326755568814,-0.007019114401694444,-0.004907524107847221,-0.006667201192212508,0.3689736211927985,-2.6760045010920432,-0.40325963895279154,3.8326656885341523
0.005959594447352873,-0.007006344930943061,-0.004928226894878222,-0.006651507417258474,0.36502682583220164,-2.6792526880211063,-0.38317035340298194,3.8361238249970957
0.005968934774325029,-0.006993536969688133,-0.004948959189398042,-0.006635656416203181,0.36098022279740705,-2.6823396077127657,-0.3629711619488201,3.839372258785108
0.006065657497532345,-0.006868337666211821,-0.005155066501089875,-0.006476437896500423,0.31968122424805673,-2.7060597247639664,-0.16024932917889034,3.8644774916402516
0.006055807974535835,-0.006880805169290832,-0.005134655153594188,-0.006492792580287021,0.3240106828884745,-2.7044668678776635,-0.18065334051681212,3.862958211492048
0.005857536552290147,-0.007175105618816321,-0.004679885487224583,-0.0068626442111009425,0.4157119968659932,-2.6414763271543626,-0.6336527073415835,3.806424250369666
0.005864596707708679,-0.007189583730102231,-0.004683989211154305,-0.0068921909558909795,0.4241270306461919,-2.6512194464485406,-0.6516005191186346,3.8315804181670727
0.005838292905748425,-0.00722868369512679,-0.0046187597769114545,-0.006936073459993366,0.4388097636333841,-2.6338440364700437,-0.7119100302661007,3.8118988475535613
0.00584701988289354,-0.007215622843988553,-0.004640525712725707,-0.006921529783164679,0.4352491957474048,-2.639771155484786,-0.691912867868926,3.8186103811587793
0.005830985968361002,-0.0072143951359854115,-0.004614842242797589,-0.006906668877582068,0.4254075640086677,-2.624812416096241,-0.6931989554121811,3.7872072374505916
0.00585578784627266,-0.007202589478660921,-0.004662278741043201,-0.006906895635066877,0.42976217656586685,-2.6455917929977577,-0.6717826817589087,3.82515041078731
0.005839749085362657,-0.007201243455618354,-0.004636513227627262,-0.006891983921008892,0.42207218201801416,-2.630496198784406,-0.6733380619709252,3.793704739047628
0.005848605753494263,-0.007188132945427933,-0.004658210333325876,-0.006877292735839118,0.41903415308304487,-2.636050076893016,-0.6534783068098503,3.800116165297524
0.005877178596537437,-0.007121916029091538,-0.004739554086988185,-0.006789478658065131,0.3996912359224527,-2.6437158852916753,-0.5628217165084205,3.7968676397366714
0.005868217560770817,-0.007134716079236925,-0.004718431775316453,-0.006804180527353207,0.4032429803618622,-2.6389096167631796,-0.5824076464143803,3.7913619098213744
0.00585936411028174,-0.007147528399290726,-0.004697383692889494,-0.006818840715930044,0.4067997643143119,-2.6340166385597255,-0.6019022131085493,3.785790309023469
0.0058504002488268024,-0.007160341488490495,-0.004676060883299606,-0.006833280276577145,0.4102649076352663,-2.6288097482609882,-0.6214180005307016,3.779727619668256
-0.005786796627480345,-0.007307618648521539,0.004487199728100017,-0.00702190108435612,0.45907712655637783,-2.595705393607449,0.8304572160519955,3.766905740576371
-0.005779219023062561,-0.007293510078794631,0.004483972205100199,-0.006992738731286713,0.44624021229004834,-2.587139386388308,0.8107854983505529,3.7441833812084586
-0.005795275864055084,-0.007294395642263587,0.0045092355514243275,-0.007007770711470775,0.4556405271123934,-2.6025598174950635,0.8108383555339134,3.7747151623545143
-0.0057877161183481135,-0.0072802256067378765,0.004505873206632298,-0.006978495100820686,0.4429623834441115,-2.59373113868283,0.7912881727520276,3.7518065183723017
-0.005803796605215207,-0.007281199332500348,0.00453123731508626,-0.0069935643920478975,0.45169482547007817,-2.6093069422982094,0.7911101390157574,3.782356184516431
-0.005796273008906659,-0.007266961294415103,0.004527760093899818,-0.006964187908242078,0.4397428247029817,-2.600168522232673,0.7717402328352828,3.7592661341595135
-0.005812358765846113,-0.007268029851185397,0.004553201754312798,-0.00697928414091421,0.44750334773406236,-2.6159182949360598,0.7712924213722215,3.789848905852788
-0.005820962260321794,-0.00725488733011826,0.004575127559209253,-0.006964930794436314,0.44292874489944295,-2.6223534506523425,0.7514116513439402,3.7971961646352757
-0.0058048906296778,-0.007253732999613432,0.004549624942858612,-0.006949841619368499,0.4365807652540083,-2.6064590334846005,0.7521637928843927,3.7665690295611944
-0.005838292905748428,-0.00722868369512679,0.004618802435081544,-0.0069360451365673694,0.43573720756667905,-2.6345456166835266,0.7116292166861334,3.8114190675759363
-0.005829607002505161,-0.007241771900939664,0.004597001365283084,-0.006950513191675556,0.4385744108172973,-2.628566320670571,0.731511658828443,3.8043962020937765
-0.005822313021790965,-0.007227432594364597,0.0045932734962377915,-0.00692110663187252,0.4300336216158877,-2.6186567976318913,0.7129541829744427,3.780758687166115
-0.005813574191868596,-0.0072405555222085334,0.004571468189165724,-0.006935482468121465,0.4334393072854013,-2.6126205690482185,0.7325729983920065,3.7737382354337394
-0.005847019882893541,-0.007215622843988552,0.004640537517537291,-0.006921522243603301,0.43400714760055253,-2.640353552226604,0.6917293335631157,3.8181987585182395
-0.005831070110796936,-0.007214337532617462,0.004615000021924501,-0.0069066437501985045,0.4261680460477361,-2.624538943665137,0.693253033425555,3.7875442700762925
-0.005855787846272661,-0.0072025894786609205,0.004662241876740667,-0.006906920926390363,0.43114582626283343,-2.6460734106664843,0.6717246240607548,3.824707167415403
-0.005839824536108688,-0.007201235922933479,0.004636632620351418,-0.006892026477691584,0.4222015209328638,-2.6302370023669783,0.6734324936934022,3.7940417343975867
-0.005882336769500144,-0.007163655606209029,0.004727177153975882,-0.006862641561015299,0.4173426808037621,-2.6625135057431204,0.6111532403134446,3.84319821319329
-0.0058734463785158,-0.0071766057290885464,0.00470558363013082,-0.006877465739008344,0.421393928600777,-2.6572120774478107,0.6313748418715853,3.8371690610856706
-0.0058663652866548,-0.007162051868232661,0.004701318302683854,-0.006847733823516849,0.4118953951984418,-2.6463395205468903,0.6137046116129569,3.8124614995238093
-0.0058645967077086796,-0.00718958373010223,0.004683931216561603,-0.006892230508844442,0.42640184084473814,-2.65171405616221,0.6515861740164414,3.83100545331811
-0.005857452376913604,-0.007175062596973776,0.004679776090365178,-0.006862509922125447,0.4153165234597321,-2.641119960609253,0.6336148644549809,3.806456361994728
-0.005848605402298508,-0.007188131689320139,0.004658210946463488,-0.006877285535558962,0.4186140428051239,-2.635755791477067,0.6535306934385409,3.800316141655965
-0.006153079396658159,-0.006715233722299724,0.005336939315301609,-0.006250545433454341,0.2654840896912025,-2.6827442489411335,-0.0544281628269308,3.8073816709955053
-0.00614303554944638,-0.006727670742748022,0.0053177338325857216,-0.00626805115625145,0.26988161386984083,-2.6832563578751736,-0.03461856697131493,3.8087071113712363
-0.0061341659075202,-0.0067402938357055235,0.005300433372675137,-0.00628627256317891,0.27429841395308463,-2.6845996398802736,-0.015786077298486027,3.8117901265001746
-0.006123518190349313,-0.006752222350527619,0.005280004075575068,-0.0063023663019872505,0.278429614652519,-2.6838983486117844,0.004312151439077066,3.810937085468472
-0.006112510983730965,-0.006763754818843868,0.0052589101428868875,-0.00631746467422624,0.2824386518928543,-2.68245409923793,0.024418478761363927,3.8087252498418054
-0.005964167835846036,-0.007048380318743569,0.004919330034237968,-0.006726236013675086,0.3820884810050443,-2.701882280903597,0.42818635968598356,3.888723531321902
-0.005957793823318243,-0.00703390524604203,0.0049141248373030895,-0.006696974445614983,0.373264753155113,-2.6904029546849313,0.4124766792799752,3.862323761179784
-0.005954915005069573,-0.00706107377027107,0.004898220873700309,-0.006741623202596897,0.3827043047331457,-2.6983807373558384,0.44848682909943255,3.8843103625623923
-0.005948447816702718,-0.007046562556868342,0.004893025332975345,-0.006712295041247159,0.3784029472402535,-2.6866406985551112,0.43277438162850784,3.858178053446942
-0.005945702090780216,-0.007073796236880271,0.0048769747403566285,-0.006757008411830775,0.38932670614392495,-2.6945469884605053,0.46895901786857447,3.879769719015171
-0.005939065172029991,-0.007059213757845568,0.004871777407275527,-0.00672743518841488,0.38232909036171175,-2.682680082739877,0.45294274323218525,3.8536309369955704
-0.0059513315585708534,-0.007019327113248357,0.004909137396687132,-0.006668217758797183,0.36902567897276106,-2.677138537184826,0.4026858958780797,3.834724376550923
-0.0059883419581323585,-0.006968329501024236,0.004991189601334329,-0.006604684133206165,0.35291416813219684,-2.688788162521563,0.3223423853064756,3.8467098168215146
-0.005978986758533803,-0.006980950842161662,0.004970712479193832,-0.006620489324828205,0.35697944377840857,-2.68602619993783,0.3424061862388435,3.8438413127215934
-0.005969684522217848,-0.006993670788856896,0.004950182411997622,-0.0066363589276319706,0.361087094805801,-2.6831578812656645,0.36250452632564517,3.8408765341731788
-0.005960466653412037,-0.007006493164545835,0.0049296477328572294,-0.006652320314010877,0.365163646643558,-2.6802125251348916,0.3826228707272588,3.8378720666391186
-0.006079752418612924,-0.006827975709025574,0.005189264528816462,-0.006413498844976794,0.3048185578091159,-2.6947926437857617,0.11022990654227237,3.837830975643565
-0.006089756935425746,-0.006816113762309351,0.0052092806642381,-0.0063978742350744916,0.30076954919270377,-2.6961311366248997,0.09050767605095957,3.8393239123311447
-0.006102094001701819,-0.0067759124834105185,0.0052386407889278295,-0.006333786769645953,0.2866316151052952,-2.681667173653676,0.04445088135054481,3.8079500160628856
-0.006092475720321085,-0.0067885757251100265,0.005219555086264164,-0.0063512336362603955,0.2909943958971684,-2.681630359511297,0.06416935980177678,3.8087836564639335
-0.006083569563359007,-0.006801001585537299,0.0052016305146685565,-0.0063684912068735665,0.29525389705530086,-2.6818321802941156,0.08307094386673818,3.810171792561071
-0.006069476492395194,-0.006839936694585075,0.005168653095254641,-0.006429021171994772,0.3088867467162802,-2.6930780673180372,0.13027053577429862,3.835723799446271
-0.005981133042937579,-0.00695322952681731,0.004984053249189254,-0.006574495154799823,0.3461222406509195,-2.674918088776824,0.3119571892627437,3.8171809656222435
-0.00605899239942233,-0.006852102411088914,0.005147533556203932,-0.006444647730250337,0.3129449879107236,-2.691088525537047,0.15066720700339928,3.8332193935258823
-0.006048601598348917,-0.006864554322368773,0.005126401496648377,-0.006460676170687005,0.31710878922349695,-2.689130007803741,0.17121805616793193,3.83092206481405
-0.005990299124147038,-0.006940482668082181,0.005003938562758647,-0.006558231365792283,0.3420097966795113,-2.6771128547131546,0.2921571854495277,3.819122408876201
-0.005999685864473689,-0.006927706604437961,0.0050240977057714855,-0.00654191602148401,0.33787631129400614,-2.6792861041657576,0.27215852579049443,3.821124534935904
-0.006038573114128928,-0.006877237046215269,0.005105726866245195,-0.006477155887096819,0.3213354647445867,-2.6874004101955085,0.1916662647854601,3.82920937708759
-0.006028750658280706,-0.006889863973902006,0.005085310078418397,-0.006493512172725312,0.325524461273299,-2.6856063413546285,0.2118885101219594,3.8274762022323583
-0.0060189969529783035,-0.006902425837560781,0.0050649187907851395,-0.00650965667808302,0.3296562936828009,-2.683625373859501,0.23198834350703249,3.8254836151395764
-0.006009285968616298,-0.006915015043621028,0.005044483598170202,-0.006525734996648152,0.3337608361599412,-2.681485054465075,0.2520719959971252,3.823297918981418
-0.005936529182831808,-0.007086547594687285,0.004855669335527275,-0.006772335125485262,0.3963772881382596,-2.6904189904660716,0.48946813187636473,3.8751664290007537
-0.0059297756422620794,-0.007071961567011005,0.004850543278517271,-0.006742648289997926,0.3853040196381809,-2.678632548945154,0.4731399935016758,3.8490228644109057
-0.0059273963698165885,-0.007099327720783185,0.004834366800926239,-0.006787558520674131,0.3999358895030014,-2.6861456176714196,0.5098542021704106,3.8703815008254403
-0.005920607558802822,-0.007084786027502645,0.0048293688216906544,-0.006757929897971922,0.3888410236057936,-2.6745045572606414,0.4933940880095286,3.8444249830569857
-0.00591830373358797,-0.007112136501017045,0.004813037366086548,-0.006802699904958521,0.40256576335455857,-2.6817656105691796,0.5301468812444265,3.865359999872243
-0.005911493825447138,-0.007097609443254899,0.004808179081184112,-0.006773109798940832,0.3929648574201284,-2.670215682902971,0.5135987197043783,3.8396399278753903
-0.005909251363970854,-0.007124973809367006,0.004791650633882626,-0.006817781015621377,0.40596110009427755,-2.6772342908968887,0.5504167462063946,3.8601206035099924
-0.005902400432154942,-0.00711043004740632,0.004786924593057865,-0.006788159551861911,0.39700661285403216,-2.665744336214971,0.5337161228817292,3.8345978916385604
-0.00590023935268864,-0.007137839516247013,0.004770206451330014,-0.006832802033346901,0.4099000699601154,-2.6725179790589357,0.5706811859412705,3.854683132297778
-0.005893334529969529,-0.007123277827680853,0.0047656050612158345,-0.006803131370491887,0.40081011130261673,-2.6611111904932723,0.5537738004853424,3.829339230085725
-0.005891267790960423,-0.007150733491861328,0.004748714819689896,-0.006847755904360951,0.4137364116989683,-2.667611857233321,0.590927353447513,3.8490445266241498
-0.005884307861366562,-0.00713616586173137,0.004744232268879506,-0.006818054855015143,0.4045190792614352,-2.65633269289663,0.5737934265507577,3.8239008947524202
-0.00587532004410711,-0.007149090624274601,0.004722806277719823,-0.006832924215892807,0.40824084671429267,-2.6514102288464447,0.5937712167409525,3.81828062899667
-0.0056336864604488515,-0.00756375163943979,0.0040603595943971525,-0.00727705540945318,0.5129862637974529,-2.4387120737907844,1.1887357812141426,3.5832704068973364
-0.005626054401169322,-0.007577480671187591,0.004037495191734621,-0.007289765867620088,0.5144811629907198,-2.4291563333078363,1.2066754377515818,3.5718551610189686
-0.005617745893051529,-0.007563835448514651,0.004036825630208463,-0.007261574701385737,0.5048230806006297,-2.4241719685099485,1.1845594255758678,3.5537083678321006
-0.005641361619124994,-0.007550046640288171,0.004083181507035384,-0.007264274517580829,0.5113623779930563,-2.448138002436463,1.170702124874715,3.594469464406966
-0.005625421057858119,-0.007550114074987968,0.0040595624674534736,-0.007248848724610706,0.5021128095106618,-2.433666899028417,1.166675996669923,3.5648533966490032
-0.005633120523377122,-0.007536395605201408,0.0040822508092725135,-0.007236005227337554,0.49936122402564637,-2.4430265440156433,1.1486547208012878,3.575811102920022
-0.005649079802306203,-0.007536365807734405,0.0041059687766656005,-0.007251418787347061,0.5094884006946641,-2.457480391263249,1.1525457016002179,3.605469724389819
-0.005640847727124919,-0.007522685694584954,0.0041048886761929256,-0.007223056532550222,0.4966992432178135,-2.452235022188971,1.1305215648950524,3.58657975292043
-0.005656840934593226,-0.007522709275725809,0.0041287334692906505,-0.007238481350116653,0.506617000980547,-2.4667516045477536,1.1342516536384704,3.6162952544186893
-0.005648628014598069,-0.007508995563439522,0.004127501376499213,-0.007210041396542857,0.4942651224338866,-2.4613001183823737,1.112319700718836,3.5972038096435797
-0.0056646449400784196,-0.007509077178150166,0.004151471956397233,-0.007225464217441638,0.5028571995957314,-2.4759096120038286,1.115841817902094,3.626981832376632
-0.005656483374595407,-0.007495337886203755,0.00415011173740577,-0.00719699564590463,0.4918478838964511,-2.4702387509866717,1.0940730753618657,3.6077184308867003
-0.005672491742345133,-0.007495469648830561,0.004174158434847738,-0.007212382177151593,0.4996726787314944,-2.4848947363655074,1.0973669330866234,3.637542513160389
-0.0056883134290081185,-0.007468328829897483,0.004219341049700085,-0.007186043304147859,0.4967740025454022,-2.5024066472023256,1.0602373977502433,3.6581069937788615
-0.005680236643267811,-0.007454496870388269,0.004217618174460297,-0.007157341380248952,0.48283363963059983,-2.496183057625363,1.0387197726322075,3.6380830170901484
-0.0056962881580212045,-0.007454795807560529,0.0042418877852719115,-0.0071727569150006115,0.49413395228439577,-2.511068342829985,1.0414788586407464,3.668058689187736
