% Model,4_roll_mill.mph
-0.005680381264467138,-0.007481886821520237,0.004196775934131837,-0.007199245073559725,0.49797560340350494,-2.4937038315493942,1.078846772152908,3.6479358585060404
-0.005672316494110013,-0.007468104316712785,0.004195200921631329,-0.007170692096145791,0.48593412794588414,-2.487701672070792,1.0573063633360282,3.628208744550662
-0.005664393992880409,-0.007481713125516334,0.004172694444261024,-0.007183900039734581,0.4890798157971093,-2.479047306677193,1.0757534461632698,3.6180803224088245
0.008625437285386648,-0.004932440281774965,-0.007717765134796031,-0.0020851845999432217,-0.031293011105977035,-0.7015228711499901,2.273296708958132,1.3723883689538108
0.008579243690680319,-0.004924452452588197,-0.007673479133219962,-0.002138285769146008,-0.03722220517362775,-0.745698615233472,2.2427520682792927,1.4107478386590175
0.008538669980969867,-0.0049152432623414035,-0.007631614664101114,-0.002182050350098982,-0.04165686866342814,-0.7836269993422933,2.2134375096082013,1.4425880535312865
0.008451929432295521,-0.004958621473183377,-0.0076054125758168315,-0.002325031143160475,-0.05651969857360344,-0.8671147988845317,2.1993043179297262,1.540440640414612
0.00847527004810128,-0.0049357788179598796,-0.0076012460971539185,-0.002277214931362386,-0.05141879717513522,-0.8438449155098408,2.1944116343595024,1.5083646319177062
0.008501951289877168,-0.004914146976885855,-0.007600772588507898,-0.0022266079746083725,-0.04616518389360451,-0.8177119217356517,2.1921649573810864,1.4742649211339087
0.008415313910621948,-0.004949541782211116,-0.007564570156664444,-0.0023616105458262606,-0.059423988678241065,-0.9000077069352875,2.169962805022205,1.5672504265700715
0.00836990240937408,-0.004952787161103133,-0.007528172532048807,-0.002418451314766144,-0.06416365280500241,-0.9412967889529009,2.1445593830709733,1.6073046352553588
0.00917961869217196,-0.004731400766274941,-0.007835810542164796,-0.001210873444926839,0.08704419804688956,-0.1645136861549861,2.3204545723320398,0.7759125710728405
0.009091551951800739,-0.0047248385759444496,-0.007787095780342005,-0.0013298052916709392,0.06761612416794736,-0.2530588109479474,2.291202336341954,0.8581244677193485
0.009137334100911937,-0.004720426379788386,-0.007804455737109938,-0.0012646399474366072,0.077584723661087,-0.20804753174418608,2.300620701196816,0.8132782437628335
0.009267678436997223,-0.0047022217051356785,-0.007841573982671865,-0.0010748321156546002,0.10718242021277331,-0.07979953949934916,2.3180779046433595,0.6831557623018417
0.009219715757545316,-0.004690336756872196,-0.007808906604696952,-0.0011369903917871316,0.09605700141248635,-0.12943435081576668,2.297837230811918,0.7260774013262098
0.009512012326323146,-0.004589996453296256,-0.007801662229077302,-6.944424176351E-4,0.16042701767059084,0.14637173292675446,2.270130190983256,0.422756304646512
0.009310392922561755,-0.004667312538817842,-0.00782037012937338,-0.001001346246875553,0.11651255896675906,-0.04191838659530862,2.299413872736627,0.6331466995203564
0.009447441839198534,-0.004590838285566357,-0.007784463886297838,-7.845909465016885E-4,0.14537777723754355,0.08237885950939633,2.262669024759313,0.48456611099559393
0.0093868298395336,-0.004614975559254355,-0.007791175139085295,-8.763290481818904E-4,0.13260725873516802,0.026269170719412236,2.272255093339275,0.5475330853944596
0.009339073300520346,-0.004625986632707193,-0.00778650863356854,-9.463152333445029E-4,0.12201803222036896,-0.0194322934789504,2.272450548126716,0.5956353074624701
0.009545210896013671,-0.004533136837479679,-0.007749690331518919,-6.340507970035613E-4,0.16426691502245908,0.1683907235990638,2.229319157847277,0.3802461403472057
0.008669711309979957,-0.004913991233218668,-0.007731136381960645,-0.002013691113724738,-0.022874622713156538,-0.6584952386243162,2.2801338808118228,1.3234769849109
0.008636025073597235,-0.004892465876787493,-0.007683053521330545,-0.002041288416242484,-0.02604837769497396,-0.690727447758136,2.2459233471818494,1.3447705615070689
0.008696892704641506,-0.004882025572596784,-0.0077165994864816035,-0.001954918467163995,-0.01568478985297482,-0.6321963050302225,2.267061700666037,1.2847240658163646
0.008752942009053499,-0.0048563614792464125,-0.007728479359362603,-0.001863478804588168,-0.004416441273871754,-0.5781487547463192,2.2719465621015824,1.2224093929347397
0.008720760666832616,-0.0048578571651390805,-0.007707744782215306,-0.0019066459408309624,-0.009918899538249188,-0.6092387180846378,2.2586054575394683,1.2526357630006288
0.008850958681927647,-0.004837652683554964,-0.007773016542463997,-0.0017207026498155839,0.014417043874214528,-0.48287595969507013,2.2982209013963835,1.1237138830643378
0.008771582219207487,-0.004819730312268421,-0.007702069018684207,-0.0018142243243079498,0.0014491309373123454,-0.5607189978238485,2.2507082527373012,1.1905364762014081
0.008810407405879512,-0.004823275139427601,-0.007731499513992323,-0.0017655580963656682,0.007933097720652328,-0.5230811893860513,2.2700877707761946,1.1561120532429359
0.008884273363666255,-0.004800506490671234,-0.007753750224969699,-0.0016528560428599424,0.022938358562490185,-0.4519261131818559,2.281447033917296,1.0788391573313605
0.008974692885339332,-0.004759936865969599,-0.007763166403826696,-0.0015074270347669534,0.04239515063960641,-0.3655734361353555,2.2819246550503425,0.9798418354580684
0.008923832391962937,-0.004766614121435449,-0.007741178226597685,-0.0015796237557251876,0.032123313783280705,-0.4149580095715012,2.2692451541258456,1.0297284346101045
0.009043135715023864,-0.004716575630074777,-0.007753703485640299,-0.0013915381943001076,0.05757190854259304,-0.3014583519553448,2.270077264250641,0.9012082503537585
0.008996967539875647,-0.004712983063403115,-0.007725413760793395,-0.00145165974072271,0.04835957627983886,-0.3467781132444863,2.252346828742292,0.9431591617322974
0.009586849261914646,-0.004480248960394393,-0.007703918787658128,-5.651530248862428E-4,0.16978182292744173,0.19885177788747865,2.192204784135915,0.3315697574544995
0.010079424923633933,-0.004471355418879853,-0.007738856078378166,1.0996506368517417E-4,0.2774214265668948,0.6739340555383098,2.1740854519368926,-0.1299404810883064
0.010181599028258268,-0.004506765597894098,-0.007769351817984063,2.533983436025738E-4,0.30557609847727246,0.7846233946319039,2.186308473965658,-0.223576420189389
0.010278264177219353,-0.004486951152155952,-0.007737059057572139,3.8442983845156305E-4,0.3221070561901614,0.8692089130945515,2.1527631373824963,-0.31298714902287245
0.010231776079284258,-0.004476085004704317,-0.007731789463329629,3.1934541276173344E-4,0.3103214529206235,0.8209775596110426,2.1537629147221207,-0.27033510074301664
0.010134084583091464,-0.0044586484390828525,-0.0077226861001140614,1.8412214475793618E-4,0.28686956054604584,0.7218493445164099,2.1568887760057103,-0.18101797892189328
0.010383139243201906,-0.0044702233214740554,-0.007701743685534776,5.242989421174166E-4,0.339535425157342,0.9602055591346713,2.1158797795983912,-0.4076374079513015
0.01043703033867791,-0.004430862794193465,-0.007649911278321841,5.881370834098179E-4,0.341337413078739,0.9923736799125767,2.072303508848899,-0.45371399375438454
0.010321858272727103,-0.004440298492815141,-0.007681861732371737,4.3637256970656006E-4,0.32173385912108526,0.8909966254816778,2.1078823572977883,-0.35164237469244347
0.01070500412153829,-0.0043430090443244565,-0.007485698295108749,9.063301219881135E-4,0.3663725246229628,1.1816862881975592,1.9235741688326853,-0.6705974837625225
0.010974440854096153,-0.004417395971668366,-0.00744618889445376,0.001266438546570225,0.41886129379685055,1.4364928425244397,1.8616361419432772,-0.8951851328852821
0.01088682278091168,-0.004360711664896775,-0.00743179365027237,0.0011350335960156612,0.39435073591254755,1.3362957278695617,1.8633315110309263,-0.8167965500496731
0.010792101771423247,-0.004322557126268618,-0.007434043643154449,0.0010052652679027713,0.3732679049007946,1.2414027020066312,1.8766394858980282,-0.7367139403865933
0.011203997958428987,-0.004378883875347056,-0.00728860115998279,0.0015127992095509085,0.4312477964473503,1.5772361910945383,1.7218111353656356,-1.050904334209523
0.011123260965974567,-0.004410778719180497,-0.007363419301079438,0.0014388291368860712,0.43250768479638685,1.5421063156119919,1.7838969684406993,-1.0033114576944335
0.011048636958320979,-0.004361058166808858,-0.00735608319579873,0.0013262856164729245,0.41251243373210983,1.4576972130859371,1.789489379205621,-0.9374405164629948
0.010561783932681751,-0.004412009321168811,-0.007599220016415677,7.468118362336799E-4,0.35931263366457183,1.094521883771334,2.0216631255695554,-0.5603561652250769
0.0106326877831038,-0.004378790918073255,-0.007544794610838411,8.277443158222368E-4,0.3629532217297426,1.1394734466100969,1.9743186753132687,-0.6164774332995617
0.010495479575004851,-0.0043827676458914324,-0.00758744841874832,6.532902236284446E-4,0.3416138196382647,1.0230528040410511,2.0206559572467433,-0.5010857492689934
0.010650518671096888,-0.004313177764779003,-0.007474815338015183,8.29234565381346E-4,0.3516177923631378,1.1221450435708333,1.921983038948928,-0.6225409041088825
0.009761371879021267,-0.004488603055265934,-0.007742855082175099,-3.2862656505464673E-4,0.20922399159002866,0.37058287514289834,2.2062786769569143,0.1691125605133125
0.00986743861707728,-0.004508275948228407,-0.007774229517020244,-1.8391627364081544E-4,0.23558137510773988,0.47949524602997223,2.2198694143809674,0.07141837449165268
0.00981450038254516,-0.004497240273202859,-0.007757996055039862,-2.5635836731509976E-4,0.22210804669580445,0.424638231883725,2.212689862733699,0.12019678322252507
0.009749313246055264,-0.004440496022525614,-0.007691138526752695,-3.387713202339411E-4,0.20188225072897073,0.3471070034329622,2.1691495965197265,0.17447397638725973
0.009901621103999156,-0.004467131784056811,-0.0077330916534742635,-1.3412371184575619E-4,0.23811723946610588,0.5010439159527308,2.186532559613022,0.03549624991017276
0.010020216746607266,-0.004446027439257108,-0.007713803474555344,2.840633032751742E-5,0.26065436221409843,0.6088309091608183,2.161425485924875,-0.0763049741547972
0.009953218369814507,-0.004457755265749023,-0.0077253974620374215,-6.310611743074548E-5,0.24804115107237948,0.5481739094299752,2.176131618996641,-0.01347195437383482
0.009716324792069716,-0.004407229721422763,-0.007652276096893791,-3.7825692125388263E-4,0.19175973135546578,0.3076612490604362,2.142998194250346,0.20074489502182802
0.009646863807743676,-0.004426627083060982,-0.007660595747907264,-4.738547337283153E-4,0.17876161173949584,0.2456396753279286,2.1550695546460656,0.26730876746587334
0.009600505740223635,0.004520921699332719,-0.00774944232254298,5.553295272663522E-4,0.17604374523455138,0.22030360909984334,-2.224688151733059,0.32584219594917085
0.010291490957572801,0.004393690803078891,-0.0076388410290691355,-3.88674640425375E-4,0.3069601803368704,0.8447186653916944,-2.079689261479491,-0.3238022294350041
0.010358073746078467,0.0043894583400589104,-0.007623656428984209,-4.7574802313531453E-4,0.3186176267837996,0.9034294099408406,-2.0616623534350316,-0.38221834677925776
0.009653639872548903,0.004498058108616595,-0.007735985790640317,4.7788775931020995E-4,0.18601179795607078,0.26755316767629195,-2.2104146243256424,0.27188790938186286
0.010152789594695552,0.004393959154955548,-0.0076545087542171176,-2.047080354235322E-4,0.28002567569789055,0.7167741215202535,-2.1051543626364277,-0.19947564094576956
0.010215996293911683,0.004336348771965299,-0.007590379699580709,-2.825268932029026E-4,0.2829401940018826,0.75406556303649,-2.051682698235059,-0.2560163309413302
0.01007222369738149,0.004393233032608145,-0.007658217636208491,-9.738617392488882E-5,0.263699215935769,0.6413741171251185,-2.1155564784374383,-0.12676730016965657
0.010014131505820832,0.00438266861966562,-0.007648537552563585,-1.9821795333959016E-5,0.25044918036125985,0.5834746831401092,-2.1138386048764883,-0.07449903903889207
0.009756571360628628,0.00449786580806259,-0.007751975631925319,3.364224022295378E-4,0.20940033962053825,0.36807420940510727,-2.2134296555810393,0.17506165774126134
0.009704952729701564,0.004479557369394249,-0.007725362140854857,4.045722519528209E-4,0.19555030676725443,0.31340997976445795,-2.198201718652516,0.22100511578106402
0.009962072524356195,0.004414305623303083,-0.007680537085548234,5.005840241362555E-5,0.24390524597274213,0.5438387739712621,-2.1423425390127235,-0.02500685848886369
0.009908729059330854,0.0044563802894999815,-0.0077222446867346575,1.238283871310663E-4,0.23821398705595706,0.5049997490794454,-2.177947497108592,0.027743774299758054
0.00980897946388288,0.004457904702835737,-0.007716233091287858,2.5997054861944744E-4,0.21644816598845965,0.409049060080032,-2.1825040409204317,0.12081807687847397
0.009859842521609917,0.0044369436044049615,-0.0076989619426363065,1.8902922407509505E-4,0.22478674846301155,0.4525594148941388,-2.165190146752756,0.0713261213401638
0.010492262536111624,0.00440202919780013,-0.00760765625109799,-6.538616386839564E-4,0.3452519368040174,1.0288542584305318,-2.035699305962344,-0.4998329782170399
0.01056746305313134,0.004377072081203477,-0.0075626415397698635,-7.442030325049671E-4,0.35240368544370093,1.0829643500352135,-1.994611151652551,-0.5617790500248042
0.010842236798611305,0.004380920867914693,-0.007470207596326716,-0.001089543278280305,0.3936294818922494,1.3125635009242558,-1.8958500794842268,-0.7859493074361091
0.011023182480364628,0.004388608663905116,-0.007394812078330234,-0.0013104028067959471,0.4169828357333751,1.4556890952788029,-1.8194891072215185,-0.9250924820922569
0.010954606434923127,0.004352098735301956,-0.00739322715225419,-0.0012120003597496218,0.40030049953206687,1.3830291802497852,-1.8276233098277805,-0.8661988140286639
0.01089167054798982,0.004342950771296926,-0.007412770754787057,-0.0011331591331880072,0.39094340873366834,1.330059956934161,-1.849239967679597,-0.8170419242711129
0.011086779767305021,0.00433567176102558,-0.007312983776154969,-0.0013569923419575536,0.41016987583609305,1.4693553678061677,-1.7550284748172533,-0.9583241327010447
0.01064421774510865,0.004349298314126936,-0.007512078658765522,-8.328591253209055E-4,0.35848348264877833,1.1347454396050158,-1.9494518846508713,-0.6224734242703905
0.010780130919611955,0.004346079921562808,-0.007461249986602852,-9.997984788907538E-4,0.37720647823457787,1.2440937289739435,-1.8971432217435849,-0.7310068510350528
0.010709863297480735,0.004323244982020643,-0.0074648370040291,-9.054975264614166E-4,0.36221024088692094,1.1757219719091674,-1.9079464331126814,-0.6718690687081811
0.010416515971190412,0.004338877408251929,-0.007561535268546067,-5.416917873752986E-4,0.31949451893447606,0.9342793907948888,-2.010184996013127,-0.43032447494104137
0.007853761748840369,-0.005334572248568855,-0.007372376161169528,-0.003388528068288318,-0.12519681810075475,-1.4651007509735243,2.0517091836477186,2.27928106586625
0.00787696547076037,-0.005323047993776288,-0.007389109958959633,-0.0033511474113481765,-0.12480409146734202,-1.442534150481343,2.0643725402635873,2.2528781988697086
0.007914341208149272,-0.005290068763332008,-0.007400790031119695,-0.003273527435541656,-0.12194662558819673,-1.4017528523742249,2.0718765235951526,2.197800607605085
0.007888796708021662,-0.00529847641533475,-0.007378809627275726,-0.00330960323488846,-0.12224779164845724,-1.4252522864975303,2.0551382378532885,2.2231775235121103
0.007825853865235212,-0.005318264260497529,-0.007322147226644136,-0.003396118009514972,-0.12219335313466538,-1.4820176224620343,2.011338103109019,2.2837782151938666
0.007796015806078852,-0.005324618030815578,-0.007291596654353306,-0.003432727876913523,-0.12162951744126684,-1.5072827014638734,1.9873260484292565,2.308994139084754
0.007920284511699575,-0.0052646253926378565,-0.0073823553856178495,-0.003237494248190397,-0.11903525371857106,-1.3895015757294378,2.0562653963908635,2.172327386542064
0.007931789046555192,-0.0052424461876118085,-0.007373728857487131,-0.0031999180458996595,-0.11658607089983206,-1.3737677207504597,2.048540595203555,2.1459501342925025
0.007930269354854079,-0.005216243345877513,-0.007346201320136694,-0.003171316563775875,-0.11334378935448124,-1.3676166222139041,2.0259772571834826,2.1259337643352203
0.007958393063703939,-0.005204609972512036,-0.007366799871846077,-0.003129304746525462,-0.11242933805817905,-1.3417130918579219,2.041298567171254,2.0967752962594086
0.007997441707376396,-0.005167736841834282,-0.007374090436356943,-0.003047654833663453,-0.10798709743505341,-1.300221324560835,2.045013702447561,2.0401835441754836
0.007965676187251665,-0.005170498468977627,-0.007341573513586302,-0.003083527138931527,-0.10831461824254406,-1.326682363805799,2.0203363551503464,2.0651118697296873
0.007770633157066712,-0.005330737887346456,-0.007265962582939282,-0.003464355782103894,-0.12095375259513587,-1.528759135965621,1.967095412117182,2.330756826573332
0.00762194259615781,-0.005389904876213421,-0.007130601258701872,-0.0036728304539840016,-0.1162152727422816,-1.658060498999023,1.8587819745982557,2.473012524431908
0.007745429498672425,-0.005337599535881508,-0.007240944694911986,-0.0034964030138637026,-0.12029772420414485,-1.5500376281019579,1.9472889695124669,2.3526622883909263
0.007726775930350217,-0.005351379487222684,-0.007230375958592053,-0.0035309177482902585,-0.12034194552699451,-1.5689526177666804,1.9390471025112004,2.376869786874498
0.007703499727749733,-0.005354614382125187,-0.007203805608669636,-0.0035560870761873454,-0.11934216742256709,-1.587025934097092,1.9177416728180632,2.3936350822221395
0.007649627263920676,-0.0053734050855961495,-0.007151786158250489,-0.003627648720525262,-0.1170395317554047,-1.6323121749354996,1.8759258280004192,2.4419630569495463
0.007678472742386726,-0.005362848842372012,-0.007179375606788317,-0.003588876033956686,-0.11810693510615365,-1.6080531600059793,1.8980983805715133,2.4158381358632166
0.008072402746285777,-0.00511984521924685,-0.007407697142880099,-0.0029165966138176348,-0.10106793984224145,-1.2268638787492696,2.0679208758869763,1.9496262976745644
0.008038607827511922,-0.005125369909424259,-0.0073771733250536575,-0.0029584187902034647,-0.10257570020888429,-1.2561311462822482,2.0452666463652687,1.9787537599626859
0.008011072408691327,-0.0051398707322273685,-0.0073616647487701305,-0.0030029409329281227,-0.10440146646327993,-1.2820973790886518,2.0342621628705833,2.0094412351639916
0.008329321604763198,-0.004935627310400563,-0.007474652806967597,-0.002450372650220397,-0.06609980245159369,-0.9748891478097292,2.1054033133276095,1.630981945721223
0.008296219606866705,-0.004946535404737328,-0.007455579928342892,-0.0024980998581011628,-0.0697460534161098,-1.0051005015402794,2.0924675573004534,1.663904475252579
0.00825902925106121,-0.004958061711155953,-0.007432704949938462,-0.0025507066407120687,-0.07379632301714682,-1.0387654071353012,2.0766851988857518,1.700267331911064
0.008086276473983665,-0.005083435621359343,-0.007386242366088487,-0.002863572821902902,-0.096598957302728,-1.2072569492369147,2.0499134431233705,1.9136391552493761
0.008217571752236648,-0.00503060826561632,-0.007465688767931413,-0.0026663204749070167,-0.08456178590155809,-1.086136964027961,2.105289796651372,1.7775344357437872
0.008173495423893812,-0.005052686122446415,-0.007444500964903652,-0.0027373038954584157,-0.08936528033810011,-1.127814553373062,2.0911721771012584,1.8263373613585119
0.008138916039451107,-0.005035080294396145,-0.007392478738856283,-0.0027575755964050195,-0.08912716437271528,-1.153589629981938,2.051857396127777,1.8414435173284704
0.008102290799520477,-0.005044291744551087,-0.0073644406708547605,-0.002806195569774386,-0.09125427875587581,-1.185717117436849,2.0315977212101397,1.8750552760165455
0.008219504961735383,-0.004975023706038898,-0.007412210819694146,-0.00261069114219053,-0.07810686376366101,-1.0750632186900908,2.062862828762007,1.741451390287429
0.006455655295231264,-0.00643339202458227,-0.005871137146032725,-0.005834476428845054,0.1566498787235819,-2.654155437002345,0.5814386964332056,3.7871485354213177
0.006466790186986719,-0.006422407083210035,-0.005889308976580029,-0.005816229830205563,0.1524060442126203,-2.6498555694208985,0.6006511346576967,3.7815820552873887
0.006477901882707714,-0.00641132175751078,-0.005907296149337833,-0.005797676510132139,0.14815178360954787,-2.64526727388384,0.6197671481209904,3.7755631392808646
0.0064890716448012045,-0.0064001324256099815,-0.005925239072570623,-0.005778821527105679,0.14380960417999167,-2.6404232103575613,0.6388887707966839,3.7691701436418907
0.006428240738605119,-0.006439110635373228,-0.005822682564825922,-0.0058404575080471385,0.16086679348759625,-2.646094208012414,0.5430762001235653,3.7655355238116712
0.006439689870715254,-0.006428419795156029,-0.0058415301677606475,-0.005823093328373594,0.15661614477262475,-2.6425761362040414,0.5624420232328223,3.76133122550852
0.006416747230536865,-0.006450023972943818,-0.005803675896796037,-0.005858083221247528,0.16517945516779456,-2.6495763508186783,0.5235040036945336,3.7697628012766593
0.006405365221599878,-0.006461138561201612,-0.005784780649630296,-0.005875958930603018,0.1695349508369903,-2.6530800624944835,0.5039269703017301,3.7741556021632374
0.006361071261719683,-0.006506629760414263,-0.005710319594013205,-0.00594828021578872,0.18714149277261505,-2.666596166788223,0.4259998047957389,3.792019917494988
0.006394130272328165,-0.006472384475922174,-0.005766045744486825,-0.0058939688040642,0.17391501034695897,-2.6565680664757525,0.48441095631764414,3.778648109650723
0.006383028763468141,-0.006483722842238121,-0.005747438807498195,-0.00591204376726152,0.17831015743176823,-2.6600033625388844,0.46494911363824015,3.783165897866579
0.006372024004503762,-0.0064951370809321314,-0.00572889048749186,-0.005930148880641692,0.18271777512659296,-2.6633535609458083,0.44549852591358835,3.7876400695376375
0.0063501304150998085,-0.006518230303942355,-0.005691655138836235,-0.0059664814825854395,0.19158907527083488,-2.66973148087687,0.4063879687057969,3.796299866498557
0.006179603719221618,-0.0067058861989601724,-0.005384729436034816,-0.006245146324836832,0.2617463587501139,-2.6965765041444065,0.08910158427557723,3.834796765954142
0.0061694933946841585,-0.0067180418455171425,-0.005365493337174578,-0.006262417896178803,0.2661269047498571,-2.6971975176641467,0.06920962613829364,3.8361437289979716
0.006159457515967636,-0.006730287093356356,-0.005346258673678473,-0.006279750522615962,0.2705189046317699,-2.6977290536062744,0.049287718852261936,3.8374367258522812
0.006318321135869644,-0.00655376125271346,-0.0056367600792115785,-0.006021904242807809,0.20508142002550153,-2.679111635389564,0.3479587489375288,3.8098656023662723
0.006328625831086356,-0.006541956008653066,-0.005654656223715463,-0.006003542061466441,0.20060211379183632,-2.6760341082318315,0.3671304005353157,3.8052941180516
0.006339231820349023,-0.0065300044609622266,-0.005672953260931341,-0.005984877733175387,0.1960791545632232,-2.6728272502090125,0.386665960498543,3.800616118079582
0.006291460823882319,-0.006560148150154201,-0.005589049497629322,-0.006025723052607027,0.2090458471574622,-2.667500318835669,0.3119710761698736,3.784248826829336
0.006302373779285765,-0.006549605106789209,-0.00560812765524575,-0.006010066355025213,0.20501987544990752,-2.6661273817966435,0.3309808920422446,3.782859699115409
0.0062243467841028854,-0.006628885803477907,-0.0054695470986661915,-0.00612608828342883,0.2346984372824719,-2.674570772817264,0.19223544100719603,3.792440701444153
0.006235204497867222,-0.006617012278421875,-0.005489167894043029,-0.00610885653110435,0.23035129795802098,-2.673388058167714,0.2121557117053319,3.7907589431693967
0.0062462121032812,-0.00660527273710075,-0.005508933957694264,-0.006091777659030017,0.22602316897849786,-2.672196055738557,0.2321213233256175,3.789182950524578
0.0062800251761669776,-0.00657100542796027,-0.005568954376633259,-0.006041655380992584,0.21318938140384833,-2.6685895782783664,0.29214996522579034,3.7851384934142893
0.006257352856204189,-0.006593675737613381,-0.005528819689584344,-0.006074858407831837,0.22171618085186603,-2.670988895918169,0.2521153265496194,3.7877007236727436
0.006268622905386153,-0.00658222874451387,-0.005548822804516017,-0.006058107985692562,0.2174307261501869,-2.6697681517092664,0.27213567746956824,3.7863160616642237
0.006213644644179665,-0.006640856901037574,-0.0054500795965860315,-0.0061434135240018796,0.23905268745957106,-2.6757229418300272,0.17238380044794469,3.7941862604436416
0.006172287027567856,-0.006689229441503113,-0.005373550791536333,-0.006212814178373043,0.2564039125075083,-2.6796531314365697,0.09379569569778869,3.801042560964603
0.006203089708904805,-0.006652885820130204,-0.005430750496359621,-0.006160762198085624,0.24340178026978362,-2.6768122741042544,0.15261327277806913,3.7959307276716614
0.006192678006267654,-0.006664955817483949,-0.005411552649142923,-0.006178106480946396,0.24774177347786622,-2.6778268369743974,0.1329276973254574,3.7976489418383683
0.00618241429729668,-0.006677069237764084,-0.00539249328937954,-0.006195455604433429,0.25207503230482725,-2.6787748869736103,0.11332766896966795,3.7993555913919153
0.006483875594918131,-0.006383839572273268,-0.005912499759812701,-0.005748906429489247,0.1392422511141432,-2.624319021315976,0.6376486417227903,3.7371186438498794
0.00649535446703199,-0.00637227216125149,-0.00593060433214833,-0.005729351907841439,0.13475991402556597,-2.619108272525521,0.6569196086761293,3.730172170916674
0.006490205193932779,-0.006354831312316384,-0.00591751377801726,-0.005697686649101619,0.13111064959390017,-2.6022139305982894,0.6550346328634314,3.697065018253497
0.0064979516746237476,-0.006325527187360566,-0.00592447392830913,-0.005646352386847912,0.12263737597792383,-2.580455631244336,0.6739658991958781,3.658292872574252
0.006485278191632117,-0.006336580755680065,-0.005904657919685151,-0.005664884614377389,0.12695375217907232,-2.584927035742717,0.6540313778973683,3.6634817191283706
0.006493942818942815,-0.006306107345449786,-0.005912759846754698,-0.005611911290295477,0.11826700041962347,-2.562752427052154,0.6740629102811501,3.624265505633136
0.00655593102640229,-0.0062572963166672175,-0.006008338816355188,-0.0055286765748301875,0.09868682538886163,-2.5422530833531423,0.7676730139406369,3.6027863537915397
0.006541340946914889,-0.006267156195747123,-0.0059856132040860864,-0.005545713968033637,0.10291622980241387,-2.5461326658787358,0.7460810221145852,3.605884814584055
0.006510658164969273,-0.006293890462601877,-0.005939025593753872,-0.005591452534797323,0.11324850024344665,-2.558483953773163,0.6991764403449323,3.6205851309963677
0.006525963789613022,-0.006277920820341018,-0.005961646764550628,-0.005564127341618423,0.10749752679193302,-2.550258248716302,0.7231965096012455,3.6093480161537737
0.006578051620130513,-0.006233661408931746,-0.006039871521212833,-0.0054872888656553554,0.09032659652140719,-2.5285320887832228,0.8017645510946617,3.583739627669234
0.006557857771290012,-0.00624019702994763,-0.0060066292204980325,-0.00549880231453229,0.09459690648226705,-2.5284218838631145,0.7734243901955443,3.577637162485457
0.006650687446881228,-0.006169178349411682,-0.006144268875318915,-0.0053715666070391285,0.06626900334953069,-2.4903482687602616,0.9086756602132159,3.5359037330792717
0.006626985921917847,-0.006189649218149193,-0.006110517267631142,-0.0054087965646186014,0.073912192116962,-2.5030196526937125,0.8742849826055396,3.551590741863761
0.0066304426698121114,-0.006172456580329629,-0.00611035946932639,-0.0053787294631037754,0.06992685116758733,-2.489201944766265,0.8805641577558747,3.5270483967491386
0.00660249452602694,-0.00621095651656301,-0.0060751876471273406,-0.00544706650826926,0.08195369398965502,-2.5155353018435473,0.8383173155501568,3.5670450398815094
0.006606098121476678,-0.006194200549920707,-0.00607579365374229,-0.005417772460734904,0.07792259165972006,-2.5022374155431355,0.8452550900391212,3.5434772656903033
0.006581766344359294,-0.0062163767138793385,-0.006040863459888489,-0.005457094650738826,0.08604945432019838,-2.514942753725389,0.8094483829643099,3.5596181177351887
0.006806271263683557,-0.006055470104652648,-0.006363717399110652,-0.005152000158641826,0.02096730774582123,-2.409292098274363,1.1250567710321635,3.4440756114330813
0.0067858302708168755,-0.006058436964952989,-0.006330103126545947,-0.005161356517851359,0.02486854943511022,-2.411306650094421,1.0963244576969355,3.4392641537579203
0.006768534067488283,-0.0060675058671391694,-0.0063047825548631095,-0.005180263404456803,0.02919696345505995,-2.418203747081271,1.072697409729323,3.445105608669362
0.006674247921995374,-0.0061479768741252005,-0.006177000281775776,-0.005332635209876428,0.058502062836880885,-2.476418983720263,0.9424113822817389,3.518112803273255
