% Model,4_roll_mill.mph
0.006656768124846453,-0.006154033515585184,-0.0061490841360235735,-0.005344793364768248,0.06232214925835994,-2.4786281787025746,0.9179862785634846,3.5161953236559826
0.0067507065068799724,-0.006080933994007018,-0.006280414572354911,-0.0052065001131402925,0.03437212338342623,-2.4284230197191614,1.0485670524764774,3.457099617855686
0.006723471290993004,-0.006105601665526976,-0.006244534233797962,-0.005253274873752462,0.04300078790563682,-2.446904505965069,1.0114069130747805,3.481097133968706
0.006727479679558151,-0.0060875878491653615,-0.0062435567273665645,-0.005221716844676034,0.03922021108135871,-2.4321256847908557,1.0164179880771975,3.4550815905762238
0.006699049122268735,-0.006126912009946305,-0.00621141340840525,-0.005293372563078834,0.050689540531756234,-2.4621100437325256,0.9774527405089973,3.500359651994413
0.006706139355625588,-0.006111376301157373,-0.006217155536239931,-0.005265654306030994,0.04665913695450327,-2.4498755073615865,0.9873056604034958,3.4801907847913043
0.006677669819260857,-0.006129880866620336,-0.006175727434325256,-0.0053010043807180185,0.05460827488301407,-2.4616580412478695,0.9476725619158426,3.4918675102688144
0.007542408053734276,-0.005451455808362669,-0.007079132647878686,-0.003820483261372264,-0.1134576111937461,-1.7379118590005331,1.8159405162987543,2.57600197995717
0.00751612478799368,-0.005459242953005942,-0.007050076662852,-0.0038518665451618794,-0.11136338621379825,-1.75792798088454,1.7919088133292733,2.596148260284196
0.007550452785590907,-0.005427020768284222,-0.007068581357455556,-0.0037810015707876307,-0.11260135739679906,-1.7211298757845657,1.8078842427112432,2.546278527938673
0.007570612137479854,-0.005415992880835505,-0.007085911592998705,-0.003749946821964782,-0.11370584226499525,-1.7032779861680793,1.8221956066370695,2.5252894044313074
0.007595565690502377,-0.005403797523723958,-0.007108283992583872,-0.003713229893267753,-0.11494664714768464,-1.6816324989893843,1.8405654769446815,2.500537067493658
0.007479264416120435,-0.005509698808688229,-0.007042662584843107,-0.003950212261567088,-0.11026599545836456,-1.8058207882021413,1.7841671522854232,2.6678059628381248
0.007457132494406726,-0.005516437224871104,-0.007017313214514689,-0.003976346392687743,-0.10801763165699348,-1.8223445171475199,1.7628270483305417,2.6842885594833823
0.007435292774413696,-0.005525668329385624,-0.006994254073957789,-0.0040055000787153775,-0.10582351728608329,-1.8397426241728336,1.7432412687557146,2.7031370819223786
0.007389789048841747,-0.005547993546337498,-0.006947896029141182,-0.004069822449711318,-0.10098501052454863,-1.87692129670298,1.7034399960709388,2.7449798478311815
0.007412641541528011,-0.00553601654414062,-0.0069706992919561644,-0.00403655597471187,-0.10340506564712841,-1.857961374430958,1.723101943101333,2.723256586378056
0.007295563871469206,-0.005631342607946357,-0.006876951816141867,-0.00425458120035067,-0.0900740257878389,-1.9731905272034196,1.637833194968366,2.8731601965773517
0.007272603001200643,-0.0056248224125421175,-0.006837626201764141,-0.004259149377305244,-0.08665776506839253,-1.9794926519200324,1.6053473348552298,2.8698591951617693
0.007367998770682557,-0.005562349235319287,-0.00692822907855408,-0.0041055492469054,-0.09871288950008593,-1.8964427406488007,1.686164974557306,2.768859758097234
0.007351119209060319,-0.005577371133786805,-0.00691588638851767,-0.00413878183147776,-0.09675662902855159,-1.9137169831769403,1.6748321957212728,2.791901182347901
0.007309525947778883,-0.005606216064117059,-0.006877888836102385,-0.004208378899512658,-0.0916491923086457,-1.9512028235184296,1.6407662045113651,2.838343899090422
0.007327443942943517,-0.005583207684074311,-0.006886010204080801,-0.00416296753510376,-0.0938201549652422,-1.9288120807522282,1.6494019113513545,2.8054871875161957
0.007481996660282434,-0.005485822804546136,-0.007025938048096015,-0.00391480213340287,-0.10913190526039752,-1.7917959839973143,1.7711496706410272,2.6398082989065235
0.007486733126706981,-0.005459015581730196,-0.00700958916902933,-0.003874195690922506,-0.10808498632348461,-1.775275082036291,1.758626231870492,2.608238372361597
0.0070034159116721985,-0.005854189218318533,-0.006579473098082585,-0.004754181016080224,-0.035986816759609214,-2.2275512392254924,1.3550640984926146,3.193949269643106
0.006982916911250534,-0.005857639288158301,-0.006548350867157966,-0.004767825222498776,-0.03215279042350954,-2.2341838356554367,1.328131889491084,3.1960110329860747
0.006955593124255694,-0.005877188231564134,-0.006515792784063417,-0.0048098531777222035,-0.02582175703435134,-2.253839259811946,1.2968369022882735,3.2196848758949588
0.006964008792284079,-0.00586199176146619,-0.006520335005204709,-0.004782041309861256,-0.028661418715336895,-2.240826694202032,1.303759146634943,3.1991706797198636
0.0070336843886126136,-0.005836584309354678,-0.006617231644698603,-0.004713182812666553,-0.04246719942897031,-2.207577395897909,1.3903333639301734,3.1718365125899717
0.007009216554679763,-0.005833170764875669,-0.006575560799987309,-0.004717852278204422,-0.03844245123256567,-2.210450025321047,1.3557601318702315,3.1643085467139263
0.007117909928593821,-0.005785071349215807,-0.006717492147007987,-0.004591929568282923,-0.05963039962448278,-2.1463646545809065,1.484268190807269,3.1015558666833787
0.00709786396431584,-0.005794676397454082,-0.006692237218896535,-0.004616942961393565,-0.05582065903077399,-2.159462527822788,1.4612374577917728,3.1151460502738457
0.007047044276911519,-0.005813527012099118,-0.006623659538554559,-0.0046703112728196565,-0.04618364099351318,-2.1871444556089177,1.3998974935529882,3.139833409299525
0.007072082124762457,-0.005801459222797657,-0.006655691781650645,-0.004639807789371459,-0.051063285367313645,-2.171744569464962,1.4290466942089004,3.124070453783841
0.007242837076739176,-0.005709579642880169,-0.006857848275793269,-0.00440573074802511,-0.08227493366391257,-2.047173491329692,1.6141609569568958,2.985948867102598
0.007222350236905216,-0.005714592664802928,-0.006829987509307682,-0.0044254403021575925,-0.07891840279726671,-2.0591391731702355,1.5897382404581915,2.995838382182173
0.007177622573344908,-0.00574291536019715,-0.006781480458734052,-0.004494522545849468,-0.07106722704449323,-2.095975213977388,1.5448521960601969,3.0396484201547938
0.00718888315150479,-0.005732224480153721,-0.006791192821470814,-0.004471676027208491,-0.07313430271427573,-2.0843666151010027,1.5544869787131204,3.023889509216272
0.007204532411445319,-0.005721962344033309,-0.006807909523001087,-0.004447004352427154,-0.07591147040225261,-2.0712988369915215,1.5700030612364684,3.0081638796273213
0.007140464287476332,-0.005765048358447316,-0.006739070827989924,-0.004548869227493765,-0.06424250234607361,-2.124676446561002,1.5056151672569669,3.072797485555266
0.007124635981437465,-0.0057689257565215046,-0.006716818303879294,-0.0045629883775029625,-0.06154537072101864,-2.1326242658269057,1.4861198000670433,3.0787298053680323
0.007162443057676692,-0.00574521575724039,-0.00675937786358155,-0.004506236951758003,-0.06848693434200272,-2.1031063241840395,1.525629771562433,3.0440229741522162
0.007146208314683273,-0.005749787148229548,-0.00673721151827701,-0.004521892010485851,-0.06568717416165785,-2.111959329358987,1.5061518546007366,3.0513383148146893
0.007246506382927591,-0.005686022919141626,-0.0068453375420365935,-0.004367322434763312,-0.08289602867824535,-2.030023586013584,1.6058845328590101,2.9538158751404127
0.007250505945275574,-0.00566118165849407,-0.006832364737634254,-0.004327137895385381,-0.08349005040783654,-2.01213620815417,1.597379210091917,2.920527842092554
0.00725274727256768,-0.005635382316383845,-0.006816061183102898,-0.004286964135082997,-0.08372941297983504,-1.994712047130329,1.5862676900589496,2.887044431043657
0.006808493515673436,-0.006036114453110373,-0.0063578813200487845,-0.005118388524631587,0.01768553279416642,-2.393076456652462,1.1258541242972766,3.4145931925503805
0.0068133722512920825,-0.006018010602383239,-0.0063570974118776795,-0.005086516952966327,0.014296114027871176,-2.378078199558314,1.1302884927198011,3.388541045283136
0.00692827861429561,-0.005931565113232184,-0.0065030108790795444,-0.004908915819472211,-0.016124592187265474,-2.300372251415038,1.2742383982451988,3.294540963506256
0.006908789797762974,-0.0059372145980454375,-0.006473860584064464,-0.004924642093346843,-0.01205122350277557,-2.307144708217748,1.2483817049328376,3.2979644285356815
0.006891710723176228,-0.00594502096087252,-0.006449857500020639,-0.004942933122660967,-0.008237342235845666,-2.3150647524654597,1.226399080505978,3.3049008577712082
0.006820330448258702,-0.005997605729644964,-0.006358513459081922,-0.005050430929258851,0.010537507121237131,-2.3613042127942587,1.1369824405350688,3.360062500312366
0.006836589465414814,-0.005982736832423534,-0.006378152645220189,-0.005021398594304374,0.005701871575808883,-2.348845336073946,1.157164803586545,3.343708803579285
0.00685165211324878,-0.00597728534925124,-0.006400528408533732,-0.005008301172488735,0.002554864565680729,-2.343802105400643,1.1772054001459091,3.3408416823814457
0.0068760559462897166,-0.005954418090416344,-0.006428984791840872,-0.004963241805233365,-0.004442967489268736,-2.323882058061504,1.2066711696110461,3.314324991036935
0.0068616427029149175,-0.005965492483823283,-0.0064109476767167375,-0.0049858278897767306,-7.157757179491789E-4,-2.3337468289214347,1.1888871055164982,3.326385760520734
0.006933442689356726,-0.005909351830102724,-0.006498557964376769,-0.0048703889425498114,-0.01910005984109728,-2.282111868564695,1.275410342491955,3.26240884073766
0.006933688502324279,-0.005882307811905659,-0.006483111486211419,-0.004825964443795049,-0.021745310215790837,-2.26100799452245,1.268420208704608,3.22265114876071
0.009334275052369664,0.0046033215857610756,-0.0077606663830116765,9.448310525147348E-4,0.12033767224386581,-0.027661278095007433,-2.253814255939073,0.5949079257464408
0.009380897212763922,0.0045725353870937685,-0.0077441619658282475,8.704550179918629E-4,0.12955048835119562,0.013762325153031678,-2.2381948865683046,0.5435818982421309
0.009226918515764711,0.0046296552063261375,-0.007747120968934992,0.0011016222001292342,0.09713098706684926,-0.12976866262887388,-2.2518917812004244,0.702948213079992
0.00927528271612069,0.004595288520430301,-0.0077302355352938746,0.0010222074718861174,0.10698280071132817,-0.08653521135863874,-2.2358532392568864,0.6484102789167291
0.009448611476359624,0.004552521053968992,-0.007744203390245722,7.71670800110518E-4,0.14368020245578994,0.07701556502828566,-2.2330064582649367,0.4753189864948167
0.009386498216939754,0.004506867154677857,-0.007677398056936,8.414554367959106E-4,0.1281052399360111,0.009575010676862597,-2.1883419726549884,0.5234035797872755
0.009554242494939578,0.0044937823976084245,-0.007710632075553885,6.123331836497544E-4,0.16354932584386583,0.1698298829851004,-2.1997567673371474,0.3644682509376041
0.009499408165257217,0.004504216895008828,-0.007707787846002282,6.891106925344253E-4,0.1522798704453181,0.11846766153391673,-2.2020938689540057,0.41765469759954355
0.009178632837070105,0.004607967604695053,-0.0077037208544574265,0.0011574510349531798,0.08678482235324607,-0.17913056343828374,-2.2232724274128377,0.7420843917101602
0.009129292152521054,0.004605182218442717,-0.007678652201663226,0.0012217690934631202,0.07648382191031071,-0.22692940612987128,-2.2081312263834976,0.7868582157987764
0.008619429846507105,0.0047812637913524966,-0.007555234309620501,0.001979568902231487,-0.019250272650093294,-0.7024829030152953,-2.1493241584453084,1.3093811772055826
0.008547490512705317,0.004820113208636306,-0.007540424946917605,0.0020963289133681087,-0.031834663483422676,-0.769904521572704,-2.1426450282691314,1.389101334772592
0.008579065587114427,0.0047867651186950634,-0.007530804720322988,0.0020327069857362413,-0.024972998211495765,-0.7392778541357917,-2.133201366287707,1.3464386791468121
0.00845465623332583,0.004829440813744071,-0.007475947913416959,0.002214089632065233,-0.043384658416398596,-0.8532210263114556,-2.09876481851756,1.4714645341405996
0.00849696453600389,0.0047996147508444845,-0.007480283999917022,0.002140506101092752,-0.03620580789425282,-0.8133064676468846,-2.099492704875114,1.4215975826349023
0.008641319225655478,0.004745663848118918,-0.007535075411962426,0.0019270747943813935,-0.013288823358491403,-0.6809860828811742,-2.1325974774514935,1.2747050097761206
0.008686261614993045,0.004729068732011475,-0.007549998807129247,0.001860465294766536,-0.005961785774648458,-0.6395786091104463,-2.141123282052902,1.2288009109150597
0.008745133897200701,0.004709597984567965,-0.007570129493312769,0.0017745483629998202,0.003990376213432695,-0.5853652454081703,-2.152665594359711,1.1695998536604268
0.0087908900014475,0.0046691604574468385,-0.007558818646771932,0.001691517530597717,0.013567278365842596,-0.5427642003684116,-2.1412253239333143,1.1134511856494294
0.009089026396823166,0.00457464848142015,-0.007628235038345386,0.0012601468347514147,0.06900207825731897,-0.26770116385443116,-2.173327511696373,0.8146367596195131
0.008837308558538547,0.004628707469615391,-0.0075468194900553945,0.0016088897593927259,0.023116075524438635,-0.5001528469582261,-2.129029011339391,1.0573567041380922
0.009001157750220512,0.004599003158223521,-0.00760918171769523,0.0013854927604729937,0.05207019852769936,-0.34902281544256875,-2.1651193800498727,0.9016454120608114
0.008951900670925347,0.004601394336911709,-0.007585261914314477,0.0014494923890430343,0.04314254375333346,-0.39498952435094853,-2.15045078630174,0.9465595583662375
0.008893088810024166,0.004614524163652837,-0.007565508516738242,0.001530989613501588,0.03267043908161659,-0.4490483759728526,-2.139473006075782,1.0031909769779386
0.009033421534469687,0.0045534096803011145,-0.007579402665303779,0.0013210169173344605,0.05882632245436268,-0.321084823788907,-2.140508062451308,0.8580573483551671
0.008361606206665853,0.004833635746280252,-0.007402256708149871,0.0023243220178426785,-0.05292049863510973,-0.9335861356121634,-2.0472059694993443,1.5484437903801183
0.008403751137100093,0.004800333876571925,-0.007405424629304735,0.0022486980602464523,-0.04592107808687885,-0.8936822333699054,-2.047312253447782,1.497372103704153
0.008026287521680808,0.004990653582374191,-0.007235777130975074,0.002829823420474734,-0.08770536032017051,-1.2328520488254693,-1.933655727599889,1.8920735712368584
0.00806988820724634,0.004962013322395882,-0.007253408306272282,0.002756761413942402,-0.08371085001620236,-1.1927742890758546,-1.9456745444644414,1.8428221955743744
0.008185084559747112,0.004927146410583158,-0.007333022401297274,0.0026025300399902212,-0.07503851755636094,-1.0945990282752425,-2.002643809012524,1.737764836935757
0.008144576806896179,0.004930581021028222,-0.0072974741251575674,0.002648687129173099,-0.07761237345503061,-1.127485620770821,-1.976904114276915,1.769374719732426
0.008106689176039735,0.004914484395180355,-0.007245691648702959,0.002672288491079564,-0.07738819949331295,-1.153608914863981,-1.9382781265528914,1.7861583542843744
0.008236483379430523,0.0048732586407585765,-0.007329596526129473,0.0024971376589296417,-0.0666157970362906,-1.043044656728669,-1.9974098696087932,1.6668091213589917
0.008199832530509363,0.004886803518812953,-0.0073085754396104595,0.002548855415686718,-0.07000073777501564,-1.0749124657279308,-1.9829079131215857,1.701947298828933
0.008251805742316022,0.0048365237430421275,-0.007308710187553594,0.002447411051969969,-0.06154748618705376,-1.0243078916090154,-1.9804413416786546,1.633960342752222
0.0083012958178993,0.004814686495325757,-0.0073319096038382756,0.002374652832226268,-0.05618900263661919,-0.9807884180620007,-1.9959328825795042,1.5845039115079582
0.007945004597684411,0.00500727668580616,-0.007166258948854892,0.0029268351212415936,-0.09071017576214863,-1.297251963888124,-1.8822797437461316,1.9571981588575118
0.007975755495190778,0.004969219697844798,-0.007164160810496139,0.002857439884519208,-0.08664675141311574,-1.2645150314023235,-1.879786409843992,1.9104851943688785
0.007113151222860718,0.005462733845996689,-0.006493853641406688,0.004114777051256527,-0.06420262016599369,-1.9378024731564494,-1.3447548288498223,2.70125810969266
0.0070687294355203205,0.005481386957206388,-0.006443606525268386,0.004162820599097381,-0.05880305759568354,-1.9606957050418925,-1.3038498233910643,2.724300308487612
0.006983824513623214,0.005496571585037158,-0.00633357446499542,0.004222796722833841,-0.047723064096330176,-1.9889283305481842,-1.2177969203391292,2.742042572007648
0.007010222106929803,0.005452390900991775,-0.006344613903984954,0.0041496314146469765,-0.05151024076197353,-1.957181832744093,-1.2320413649742659,2.694492938237153
0.006209829473778101,0.006192097398739396,-0.0054232053976610095,0.005397724751254663,0.12356295765041514,-2.3681910266384936,-0.39332816622608835,3.2227787944979016
0.006231834117616181,0.006155575296854567,-0.0054524626764930065,0.0053431552635667965,0.11394131743688045,-2.3535215503195377,-0.42615476370462385,3.199510292752669
0.006278363085832066,0.006107964248159159,-0.005516792438111919,0.005272867759393532,0.10101714989058827,-2.339805632758647,-0.4849885171486575,3.1814323273028733
0.006264345674953341,0.006132503110168982,-0.005499273448185404,0.005310043511119068,0.10743398011442604,-2.350803401519546,-0.4644940598171391,3.1987864543851345
0.006277185160417408,0.006074886930892089,-0.0055088788810846,0.005221888418238448,0.09614842596035739,-2.3179870575979895,-0.4923053655226761,3.1431005041884155
0.006080132991771912,0.006311047416438314,-0.005231277250756638,0.005562047636965773,0.1574606739485028,-2.382223447088075,-0.2289703739782035,3.2365873750307976
0.006046350502937658,0.006341219796533902,-0.00517976359950617,0.005601536854806827,0.1658182074681003,-2.38269172329138,-0.1867165061538401,3.235628933169518
0.005995931807673022,0.00636144634792742,-0.005102300277819347,0.005620912214124511,0.1725198569675548,-2.3676088621795066,-0.1362401014757327,3.2065848552137948
0.005942297755860884,0.006363870684546631,-0.005021029651164193,0.005611359875145865,0.17579861595375057,-2.3403541901181684,-0.09433081259580275,3.1566336312059855
0.0060781512446127575,0.00626864138238229,-0.0052264863389781665,0.00549641734266601,0.14860149771315403,-2.356494060138589,-0.246423828634216,3.190614949518048
0.0061398678351894396,0.00622626599850556,-0.005318441370440372,0.005441526361338748,0.13583105348358612,-2.3594451793651814,-0.3169437709251528,3.2004029835203407
0.006159579545294343,0.006185722762424873,-0.005344844579941342,0.005381904339612057,0.1263702477838375,-2.3431299947158135,-0.34967716680931177,3.17347885311742
0.0060881564497213695,0.006228014260349048,-0.0052394312724225,0.005436194911294891,0.13988515287267375,-2.3373865663282216,-0.2716450226281358,3.15753568886112
0.005904466781508257,0.006462251060133137,-0.004958053808030285,0.005749268220772547,0.19878011426965236,-2.36937575776563,-0.013139437645930617,3.209529621275354
0.00585456385416927,0.006490697461542235,-0.004880053703569345,0.005776456258996873,0.20553146707101957,-2.3539086277568475,0.0373808407280149,3.1825696584891507
0.005904786790555918,0.00639958884896932,-0.004963113566068254,0.005655019220291866,0.1843578187703814,-2.338335463139162,-0.04873916969154985,3.152773606737626
0.006741915807513086,0.005742962679903974,-0.006110309929948995,0.0046656856356129045,-0.003711755299385251,-2.172683875528118,-1.0053721174171806,2.9889093330085177
0.006604119687364195,0.005783286604568836,-0.00592085912740567,0.004756617260998324,0.01821084117250563,-2.194440642306508,-0.8587071152568196,2.9902582097244665
0.006657445977605764,0.005779336149995301,-0.005999190598423124,0.0047402614988846506,0.011050894865907735,-2.195459881646535,-0.9153921303070051,3.00524612121224
0.006684724697000311,0.005735110871117472,-0.00602126970384146,0.0046680585056312835,0.0032367313939337364,-2.1669529039600337,-0.9419153958609502,2.9625151631801105
0.006774192593639853,0.005704016559589847,-0.00614024953094774,0.004598585946956055,-0.011024320447555282,-2.145764384390144,-1.0361416818901945,2.9509593177101228
0.006807788384175434,0.005666475191257153,-0.006171683870630704,0.004532926906692199,-0.018261924576705144,-2.119093168680532,-1.0672434312739811,2.9141417318852656
0.006844415207077054,0.00563736271975777,-0.006210713110720817,0.004478312320431409,-0.024889940040464225,-2.0972655519403687,-1.1019768750877879,2.8871692365341075
0.006844719942841521,0.005594113286652866,-0.006188881417980891,0.004415402925437808,-0.026604423966489387,-2.069470039976045,-1.0937866413542858,2.8379034931946743
0.00694411176868213,0.005497528320408504,-0.006278418180251892,0.004240778798432722,-0.04275600157636371,-1.996672512281581,-1.1762192569328878,2.741685940187428
0.006916199371355477,0.005531151512059101,-0.006257647599667947,0.004299287208202951,-0.038544834918648706,-2.0215404176985525,-1.1554805141058815,2.7763407039296646
0.006874734629815942,0.005563671651124387,-0.00621612419695243,0.004361166273789677,-0.03203005966515385,-2.04709119472747,-1.1193377208841395,2.8079369265699654
0.006299533712580255,0.006029109582528419,-0.005534033897992182,0.005152735395279295,0.08618642733696004,-2.2959247009441053,-0.5248989033045531,3.1079372616161938
0.0063495776897451485,0.006036371541118916,-0.005612210736259288,0.005164439162095435,0.08197362642180588,-2.3156506532638086,-0.5723329175983847,3.1497620809662794
0.006389205060552256,0.005995469146184499,-0.0056632885153781185,0.00510104050229978,0.07100530157719927,-2.299478076506071,-0.6198395843156165,3.1281803049819277
0.006445960879880673,0.005920343589925642,-0.005729330750912895,0.004983425283861115,0.05387635880196128,-2.262591309251903,-0.6880278496458346,3.0745233386244446
0.0064062521340455345,0.005943626219728829,-0.0056756850086291995,0.0050212135609374485,0.061651345896139874,-2.2692694571996386,-0.645069163330912,3.078905449687046
0.006444660378566631,0.005872053250064454,-0.005713011187564646,0.004910827308746887,0.04829188042789114,-2.2307757318143335,-0.6917905183503464,3.019294294519282
0.006478819910171753,0.0058385505565013325,-0.005753561951445761,0.004857445171576629,0.03996503720132178,-2.215195212976472,-0.7284607802898028,2.998935545750066
0.006551883496727568,0.005785353317390114,-0.0058439218506908,0.0047685988910147305,0.025462129315555998,-2.19064905611484,-0.8043765263723263,2.971608156371278
0.006572286971474893,0.005750832840732549,-0.005861346523340038,0.0047142562358251094,0.01899692609248913,-2.1704056734100075,-0.8250975745583788,2.9411888001839297
0.006502441323869662,0.0057906269778407,-0.005772769735107811,0.004783621622990802,0.03192505420279928,-2.1879303615862393,-0.7544713220348956,2.956787631805572
0.005799589275752046,0.006460951337020175,-0.004801986767823217,0.005714833864592554,0.19972039889654206,-2.307847626408234,0.05513116937980856,3.0999222004750853
0.007190598916921008,0.005427725283600797,-0.006577960673333077,0.004025068007282215,-0.07312718371840088,-1.8935084683598336,-1.4138556433761889,2.6544728077500026
0.007209591757438176,0.0053734608808071955,-0.00656708311275575,0.00394056566221873,-0.07412867422001829,-1.856591674930744,-1.4109085615806654,2.5943562305298467
0.007234737446240751,0.0053292927488338545,-0.006570714577458101,0.0038671878788267065,-0.0757756582815393,-1.8238728795219556,-1.417657878790953,2.5449178338541216
0.007264538104083206,0.005287431361544162,-0.006581237703041683,0.003794693507229855,-0.07745645286615767,-1.7910870181957972,-1.4290675554566528,2.4974924340829827
0.007297822021092327,0.005246741780115835,-0.00659615135114838,0.003721997237280858,-0.07903701111228652,-1.757732954538154,-1.443382272889562,2.4507218556385477
0.00739085434263178,0.005224400234409162,-0.006698475959098576,0.003633892487032157,-0.08595215226090519,-1.7081164023566495,-1.5229861524569168,2.4046546616198445
0.007473053144913075,0.0051854695997930605,-0.006771997209886453,0.003528409473850321,-0.08981393210172588,-1.6516783748969317,-1.5810476505448465,2.3417413663555404
0.007424198505703661,0.005189910518899945,-0.006714865255119648,0.0035681077905143086,-0.08697188528995138,-1.676735987004157,-1.5372539278498145,2.3623201260234366
0.007498452105203033,0.005137651484829091,-0.006766730855456138,0.0034517760220172454,-0.0886958644729433,-1.6178807779739077,-1.5790910630020285,2.289787594406572
0.00733497984585585,0.005206092368713765,-0.006614985758325976,0.003647217575259484,-0.08046791067318232,-1.7229522632402496,-1.4603705674735215,2.4032333700054367
0.00776967765713309,0.0050529813642291145,-0.007015177251169701,0.003136979170722204,-0.09368347324453076,-1.4306160723371864,-1.7689303041458155,2.0947904120888055
0.007814863018428167,0.005024949163881133,-0.00704145109070971,0.003066153923079092,-0.09209519253065003,-1.3920649852125797,-1.788618503532458,2.0483444315943946
0.007604850301346592,0.005096626208128181,-0.00686168393500084,0.003322945467957718,-0.09164743633171071,-1.5451163168907434,-1.6520131107122717,2.2113191773401906
0.0077166513195633364,0.005030594277983181,-0.006936939911065912,0.003156918252985796,-0.0903518925408036,-1.4554781331387685,-1.709778867713615,2.1049138545585344
0.007670071231561801,0.00502016286356716,-0.006876002900037417,0.0031832561403067868,-0.08852840058378553,-1.4786088171758214,-1.664425820795063,2.1190137068027277
0.007627471923815437,0.005033238592568108,-0.006837918569587017,0.0032318236137296764,-0.08770371620585406,-1.5074335602479794,-1.6355821599573723,2.148973629901066
0.007878024137805955,0.004999467644011278,-0.007087980316473515,0.002981416832519439,-0.09027740292852861,-1.3418517919059327,-1.823388599615979,1.992728928211816
0.007819235885610138,0.00497347573696152,-0.007002446893115885,0.0030062383620911696,-0.08731176082851855,-1.372269270316339,-1.7591278388783003,2.0069537263648294
0.007529341589626376,0.005078483521705549,-0.006758800541183609,0.003358697460190078,-0.08650367776169211,-1.577271952371346,-1.5749597633721655,2.2272548755530477
0.007129470311624139,0.00541628261964372,-0.006486532667912084,0.0040422722764906285,-0.06579208824816529,-1.906155078769013,-1.3446077664725298,2.6498662219331037
0.0057663798581484614,0.0064898130999532485,-0.004749880396509497,0.005746209799304595,0.2062386776468697,-2.3010678582852813,0.09222482765565045,3.089317374511131
0.005756409444577902,0.006533827779161902,-0.004728868336787411,0.0058070351526264136,0.21583570557374607,-2.3139468275850046,0.12482965095890543,3.1139054243030846
0.005745304312828704,0.006582732649440514,-0.0047042771234155146,0.005874660604891102,0.22666987233621758,-2.3273731596078515,0.1626222917050959,3.140426862857647
0.005732126464108381,0.0066710265466584555,-0.004666763967392364,0.005999651055413281,0.24786145016761027,-2.35418157179905,0.23072271198606353,3.1944321032046727
0.005724993699742699,0.006625159284824274,-0.004666211863474555,0.005929037021894539,0.2370504143453355,-2.331429348581915,0.20245865493452248,3.1507518040983657
0.005682282123150682,0.0066972377288770915,-0.004587136504407201,0.006016713912018134,0.25270530116237705,-2.330299466049858,0.2756489219603598,3.155252205699135
0.005496358057744399,0.006862602924175057,-0.004270617377362436,0.006163920157231713,0.28102609688449093,-2.2515149969483104,0.4776222533816603,3.0398715923078012
0.005531429006996941,0.006823266717149568,-0.004333554854915733,0.006126683789251041,0.27491183175821027,-2.266144695360334,0.4348944544293926,3.0594879899581486
0.005484082347027675,0.006819733595729941,-0.004268783159516639,0.006098267340904223,0.2703170758295501,-2.232824518078697,0.44860782139706,3.002295682439276
0.005632050227864218,0.006726237989856785,-0.00450660445239747,0.006036411939233931,0.2574609223067223,-2.306321758512666,0.3208045964569859,3.116743487276978
0.005581197486627546,0.006757523220651909,-0.004424874228831936,0.006057761318349598,0.2624616158948802,-2.2816386545424874,0.36603295954421694,3.0779180383461076
0.005545022458350062,0.0067836995719147836,-0.004365639839115127,0.006077691967291096,0.2659700734398343,-2.2646616452368944,0.39991740907572965,3.052016988994475
-0.007112136501017047,-0.005918303733587968,0.0068027385150170845,-0.004812982570479918,-0.05059623767322722,-2.2507960516854832,-1.5349871374024333,3.3021919452857524
-0.007099327720783186,-0.005927396369816588,0.006787567010238117,-0.0048343548233346,-0.04624980643404844,-2.262065380918904,-1.5197922297146595,3.3160179166615342
-0.007097605687980923,-0.005911333442881869,0.006773038317600536,-0.004807872055834306,-0.050140457524377326,-2.2476507972647615,-1.5141314927534444,3.289167617496625
-0.00708472497905084,-0.005920486576866648,0.006757794696148238,-0.004829145034033915,-0.04736085592034516,-2.2587646648221287,-1.4990569367903979,3.302753827963534
