% Model,4_roll_mill.mph
-0.00697283584088836,-0.006020517979210122,0.006632355527376228,-0.005045186891587344,-0.011841973516622174,-2.368774016118891,-1.3627206733937427,3.4479620999575844
-0.00696034894823781,-0.006030047672386858,0.006616453912991646,-0.005066023273961,-0.00654089073522074,-2.3788326377849027,-1.3463435441688503,3.460561660342853
-0.0069581321513473805,-0.006014074186422541,0.00660264617021377,-0.005038765391695962,-0.01416833041588044,-2.363853923583097,-1.342641114004173,3.4321875718991746
-0.007023080955577061,-0.005982792885230833,0.006695226378297457,-0.004961451517230938,-0.025019308854394604,-2.3271697903155903,-1.42681144706099,3.396966408693171
-0.007021136111394709,-0.005966918418485258,0.006681239469933933,-0.004934752426109994,-0.03146557837300521,-2.3128154737281688,-1.422225432895121,3.369229793397448
-0.007010475290801107,-0.005992164921919908,0.0066796288933979086,-0.004982430534801898,-0.023294176211852997,-2.337738630639151,-1.411066447641857,3.409870748520126
-0.007008535699795242,-0.0059762724505060165,0.006665748049970066,-0.004955638688649227,-0.02768562641924902,-2.3232387968472508,-1.4065413420916248,3.382125076035345
-0.00698535261060176,-0.006011027561188927,0.006648195909395751,-0.00502429515206995,-0.01703466307648287,-2.358573291854798,-1.379017994067226,3.4353018374215516
-0.006970696871692498,-0.0060045075527816625,0.006618499021256499,-0.005017963307473914,-0.01720927348722874,-2.353810683649382,-1.3587837728617467,3.419787629861449
-0.006997899134824615,-0.006001576511259319,0.006663955135881646,-0.005003374385238838,-0.02088648470343296,-2.348219587126042,-1.3951458222117985,3.4226207427231734
-0.006983308652786069,-0.005995032317350337,0.006634345327111532,-0.0049971913678402155,-0.020392636701300707,-2.3437042635543412,-1.3748212186810365,3.407352690460329
-0.006995929037002912,-0.005985632728545558,0.006650114078003596,-0.004976433742281958,-0.02390335156381235,-2.3335243114694073,-1.3907417614726405,3.3948211988412162
-0.0070189420009461176,-0.005950727427094306,0.006667187887833075,-0.004908260500609075,-0.03016953067811751,-2.300407767265197,-1.4112021117819096,3.343626567585485
-0.007031488871987447,-0.005941295877230524,0.006682264507854407,-0.004887265377254664,-0.03336174446654025,-2.2899283821372403,-1.4263253913839662,3.330620348386688
-0.007044135654167078,-0.005931896770461884,0.006697390151948485,-0.004866186139973947,-0.03657408725516814,-2.2793285588517698,-1.4414442366450004,3.3174978226040115
-0.007056880843957683,-0.00592255025214605,0.006712574886625633,-0.004845054848665899,-0.039770148976803844,-2.268621301655521,-1.4565679765850217,3.304285745953686
-0.007069724491410211,-0.005913240399671123,0.006727807155181973,-0.004823842144228311,-0.04296074222427836,-2.2577918213960166,-1.4716891587880958,3.290958073944512
-0.0068833955962148,-0.006072126057729132,0.006506100993771086,-0.005162253165225593,0.007803725176166602,-2.4215656093194156,-1.243598072150857,3.503672085943444
-0.006898366915619616,-0.006078281982360665,0.006536089610876304,-0.005169292459341766,0.009783402881347995,-2.4276213082822085,-1.2632849487606466,3.5207397834792764
-0.0068557390979414835,-0.00607567697422741,0.006459825363259308,-0.005175681220035113,0.015790501324191533,-2.4262007589390158,-1.2003928972500242,3.4988479111478727
-0.006868013195617847,-0.006065683022677543,0.0064759063779894965,-0.005155179758038807,0.011995082454665322,-2.4171036560749464,-1.21700608983744,3.487434534336964
-0.0069478920549970475,-0.0060396165473467316,0.0066005152404687946,-0.005086772764214219,-0.0033337258012435035,-2.388792886109165,-1.3299626239309168,3.4729671476438484
-0.006945632390126161,-0.006023710886775428,0.006586802747523489,-0.005059561385618832,-0.010786129826844583,-2.373809722911616,-1.326398464730902,3.444554144069723
-0.006935465283302503,-0.0060492245102820915,0.006584533238447353,-0.005107443715409968,-0.0021533738603711616,-2.3986880249194757,-1.3135495304618352,3.48509651584909
-0.006933167069806074,-0.006033358605753915,0.0065708844453221575,-0.005080264122184292,-0.006753217176319056,-2.383624533947747,-1.3100429732223795,3.456774722544616
-0.0069230687550761415,-0.0060588714669512125,0.006568471588454327,-0.005128083163663502,2.1324309808133798E-4,-2.4084923226725143,-1.296988209695626,3.4970400625465685
-0.006920695313297555,-0.0060429821748951215,0.006554805907215904,-0.005100821362515135,-0.0025946404539260175,-2.393266331405544,-1.293568779604936,3.468727211132524
-0.00691070259202147,-0.006068557322679483,0.006552317968895387,-0.005148706823711422,0.004727251444478181,-2.4181467156510648,-1.280220368834435,3.508915445782715
-0.00690822288900269,-0.006052623961744489,0.006538601914856821,-0.0051212970685390385,0.001076345315935059,-2.4027746290298206,-1.2769947404915765,3.4804622663784985
-0.006895782852810779,-0.006062337171168869,0.006522355371793387,-0.005141772790409337,0.00443042044032279,-2.4122055028890013,-1.2603382989676482,3.492100624142136
-0.006639210910385627,-0.006259734874812861,0.006156825982983584,-0.005532124087033383,0.08756118417335991,-2.566579573052849,-0.8837834211590659,3.674870314691105
-0.006612020427417118,-0.006265133774642166,0.006110009837334479,-0.005542449500583646,0.09237405842343759,-2.5646104723570704,-0.8442555410141014,3.661798832160947
-0.006623347285125022,-0.006254230392930017,0.006126575361780489,-0.005522765495707728,0.08818834389517947,-2.557903831180553,-0.8619464600963144,3.652948897079188
-0.0065967854590655885,-0.006260047972759604,0.006081240415703439,-0.005533575149046447,0.09350332460907364,-2.5561537776896768,-0.8234146030872701,3.6409532639954594
-0.0066866655919926785,-0.006217755764628688,0.0062262775847275985,-0.005454312100366628,0.070873996037751,-2.5390653849287896,-0.9568674204471003,3.6401954088600275
-0.006650978096678168,-0.0062490852393277925,0.006174158968364036,-0.0055125773945174684,0.08325824934805165,-2.5598091695522043,-0.9020965785691141,3.666248238462608
-0.006662877307965513,-0.006238578113963737,0.006191645633114389,-0.00549316100442773,0.07899344404055995,-2.5530168577631662,-0.9204799891886174,3.6577106777654578
-0.006674811192918093,-0.0062281932007853405,0.006209107959575321,-0.00547384051562862,0.07488215233049499,-2.5461604595307397,-0.9387956492543378,3.64914919665546
-0.006682945586781089,-0.006201351087813085,0.00621325855124695,-0.005425433449598702,0.06748722468249548,-2.5239033536417708,-0.9526318479163077,3.610084193093439
-0.006694661807055014,-0.0061904483003756726,0.006229701938175985,-0.005405055591082551,0.06336320804904631,-2.5162609356527272,-0.9701070503215138,3.6000908406177348
-0.006706734929587726,-0.006179771780318341,0.006246726819528367,-0.005384932955610051,0.059257831996830844,-2.5087120570891823,-0.987947755362974,3.5904861412820526
-0.0061638375208347695,-0.0067030535037181545,0.005357248490179792,-0.006233656689655501,0.2611521789425297,-2.6827331359300826,-0.07473787837854738,3.8071769445273773
-0.006175056290507158,-0.006691288183354655,0.005378211462365084,-0.0062175448891340045,0.25691133798412324,-2.6831336360102616,-0.09521407580241627,3.807920541949429
-0.0061855675665986945,-0.00667880595944749,0.005397886730924594,-0.006199747426037159,0.2524539490895948,-2.682303613809115,-0.11547769201120679,3.806336949582672
-0.0061962131962115,-0.006666768815504841,0.005417637542131808,-0.006182649898708687,0.24811696412936604,-2.6816689495579644,-0.13547450624877386,3.8052704194760323
-0.006192730543827748,-0.006652320217516154,0.005412565785528871,-0.006155921113822826,0.2434994084037821,-2.6690710665970943,-0.1420511697352202,3.780351638222593
-0.006200191165133379,-0.0066398619361994595,0.0054264675314203694,-0.006136802145502068,0.2391451923879507,-2.6656216888065916,-0.15865631430052396,3.7738112116550444
-0.006210165493373505,-0.006627285806261957,0.005444653196726944,-0.006118291285008672,0.234610245362501,-2.66367303325103,-0.17793121042688323,3.7704097463601856
-0.006223009270981943,-0.006617888049632427,0.00546762723701456,-0.006106240449681703,0.23116910399049956,-2.6657524218947013,-0.1981995423098271,3.7751106859463803
-0.0062499842767454634,-0.00657791410375012,0.005515913585150673,-0.006044720269892734,0.21708848945672657,-2.654548427977897,-0.25366889922345487,3.7552435071522647
-0.00623942305686027,-0.00659079236651603,0.0054972189552873856,-0.006064030613963607,0.22169733897978486,-2.6571108917291215,-0.23383656333521685,3.7593760525558264
-0.006230198502938565,-0.006604252763755958,0.0054807157709553115,-0.006084682210741072,0.22637693926286526,-2.6607783461440953,-0.21502859161909946,3.7658526015627243
-0.006260824674595295,-0.0065656144697861145,0.005534961569352694,-0.006026386081366701,0.2126317222439462,-2.6523850959059287,-0.27338296652633437,3.752015951170828
-0.006271775106399481,-0.006553582212427515,0.00555407896388069,-0.006008425634122468,0.20824409812609326,-2.6502847732514243,-0.29300252013522193,3.749028232860361
-0.006282774428788409,-0.006541170835569751,0.005573146069103804,-0.005989682605061465,0.20373178198383704,-2.6477252626045895,-0.3128398976687245,3.745271262324177
-0.006332406420395025,-0.006497809430721625,0.005658503010584743,-0.005925849934433439,0.18704525820641302,-2.6434699655818945,-0.3950539581739972,3.7434734901816555
-0.006309427362488099,-0.006519854513259195,0.005619283642487736,-0.005959189916950092,0.19537899464724415,-2.6474021553205302,-0.355940551338665,3.7478214886493633
-0.0062944916647442424,-0.006526751779778218,0.005593259066048321,-0.005967459358341885,0.19848437764956153,-2.643859126574647,-0.334557352185145,3.7392070354892644
-0.006317606081172278,-0.006505511356654018,0.005632877952362358,-0.005935901642350708,0.19039791781302728,-2.6410597515520178,-0.37328789818094604,3.736802242547356
-0.00641776092738082,-0.006451044933320792,0.005805642725562537,-0.005860097405954549,0.16543129341937102,-2.6509402797410497,-0.5243606335408669,3.77259110253517
-0.006406374995229364,-0.0064620249785183985,0.005786711181490719,-0.005877740759034058,0.1697388642521799,-2.6543370755494706,-0.504802836263206,3.776776308158064
-0.006395100247894111,-0.006473272929919349,0.005767895039451569,-0.005895758309466581,0.174139660311913,-2.657810302505761,-0.4852174795110688,3.781235169794939
-0.0065854627796981405,-0.006270557217190231,0.006064450599862649,-0.005552267861766173,0.09753630681878554,-2.562143305053413,-0.8058017213304286,3.648624117284339
-0.006573617845960567,-0.00627981296713278,0.006046235324308214,-0.00556861711068,0.1013670296296121,-2.566720137279582,-0.7876308834532858,3.6535757854618747
-0.00658349322870678,-0.0062555219977202415,0.006056280125195698,-0.005525648935096137,0.0944444452329291,-2.548616869658886,-0.8056390839642266,3.6227513127915616
-0.006413257559601262,-0.006435214492441484,0.005795260248596328,-0.005830964592765584,0.16139525654346887,-2.6356164434925167,-0.5250679326849959,3.7425516544644712
-0.006423903837856325,-0.006423957224527327,0.005812535058120064,-0.005812620375517428,0.1571199606988173,-2.6314251668833375,-0.5434095502309728,3.7368019701554904
-0.006435298395361733,-0.006413187891968695,0.005831103703011,-0.005795147270226383,0.15289130094107206,-2.627805704190111,-0.5624488574797589,3.7323791067394185
-0.006446724786497451,-0.006402225021247494,0.005849580001982242,-0.0057772085019125235,0.14864758164448896,-2.6238457969733413,-0.5815522709872112,3.7274173754396664
-0.00645656604463724,-0.006390339057459383,0.0058649308186790065,-0.005757295852913214,0.14431163690362347,-2.6182363339867964,-0.5987806219973938,3.7190726939421244
-0.006561750346234136,-0.006290190299570148,0.006028206752830881,-0.005586832953935161,0.10546042497323704,-2.572086389099157,-0.7690983802764516,3.6600776867461278
-0.006549808210170034,-0.006300526288620369,0.006009916393462731,-0.005604849372285122,0.10960870466825597,-2.5771978091649044,-0.7504260733567821,3.6661754480047475
-0.006537789718100245,-0.006311053287630069,0.005991422963865623,-0.005623072798413378,0.11378816812259311,-2.582270434977266,-0.7314779333079259,3.6722605585752746
-0.006467674244057885,-0.006378855626036895,0.005882482351352823,-0.005738158434909927,0.1399319536648773,-2.613343119356989,-0.6174276652183083,3.712448569754961
-0.00647948894286213,-0.006367851775513745,0.005901263077682953,-0.00571983249579203,0.13560446712754556,-2.6089551080857905,-0.6367619195546518,3.7070355612987913
-0.006491521382146998,-0.006357413698011211,0.0059204356032110115,-0.005702406585854583,0.13139826441949662,-2.6049276999472917,-0.6561538096942104,3.702454562574474
-0.006525238889742425,-0.006322053175352703,0.00597198717100583,-0.0056419787271886805,0.11816582966145205,-2.587365037678238,-0.7116496026461778,3.6783419727759608
-0.006513549310902654,-0.006334337300303028,0.005954267994110699,-0.0056630895205617105,0.12276208346103278,-2.5936587523861783,-0.6925493868268777,3.6870016595187054
-0.006502743165648579,-0.006346395731669959,0.005937913103499778,-0.0056837474230530885,0.12718376144530885,-2.5998990705745935,-0.6745574805176298,3.6958802500682864
-0.006559374251325674,-0.006274807980021236,0.006019523744019346,-0.005559534755746302,0.1022902127526685,-2.558146210107368,-0.7689092616707836,3.633342947449594
-0.00637870629916049,-0.006468580122149906,0.005737999880911068,-0.0058840651247010324,0.17435880815797833,-2.6454056095463923,-0.4664397342260537,3.7545862038143416
-0.006355115878361524,-0.006476797500017855,0.005696916660652181,-0.005893743975879177,0.17890589334739837,-2.639422090104843,-0.43321063646358626,3.7392676303699757
-0.006362413644319689,-0.006464988833845193,0.005708642411205272,-0.005874352444876119,0.1748077265586385,-2.6339248616957778,-0.4477903415237832,3.730047831930277
-0.006340814329488818,-0.006483060408952655,0.005672172796329706,-0.005901686531103714,0.18191345123236874,-2.6365770638311594,-0.41263952037932944,3.7316215188315245
-0.006782864840337608,-0.006135679262327873,0.006361826831333253,-0.005296301341216148,0.038490757215459935,-2.4776401668446333,-1.0987167325971063,3.5631800145601606
-0.006770784272367036,-0.006145744478119985,0.0063451678927545175,-0.005316117855801612,0.04233789882994531,-2.4857245517855677,-1.0813664307276316,3.573266056033479
-0.006758685280729621,-0.006155757685947571,0.006328319620844785,-0.0053357314853289635,0.046230781484893506,-2.4935992103071025,-1.0638399577180582,3.583029219406622
-0.006746580635139281,-0.006165811204520615,0.006311347879944938,-0.005355301459564349,0.050210865974000034,-2.5013422675626154,-1.0461745376187552,3.59262547044862
-0.006779667197893929,-0.006119259203940733,0.00634846010437089,-0.005267972930724272,0.0357659960594662,-2.463045122342535,-1.0930075853113241,3.534051459120582
-0.006791735641607097,-0.006108917269487993,0.006364677988276403,-0.005247646675760852,0.03190270150588948,-2.4546399562487005,-1.1099027320150425,3.523370675138505
-0.00680409684433451,-0.006098951764527488,0.006381454121418676,-0.005227813407844224,0.028084354438138764,-2.4464180440897016,-1.1271232404063591,3.513242013402832
-0.0068163856650971105,-0.006089312858001446,0.006398133854894066,-0.0052084518525547996,0.024367056795175254,-2.438312820461871,-1.1441476973984448,3.503384389718765
-0.006828301521578726,-0.006079420947433973,0.006413907588902022,-0.005188617890373434,0.020665918604508875,-2.4298265539134962,-1.1604586275330193,3.492708435386622
-0.006840117822961668,-0.006069212464137232,0.006429211444699317,-0.005168154056672661,0.01697250718682367,-2.420928519193264,-1.176430497389305,3.481267658679489
-0.006718989785004432,-0.0061694358473495066,0.006264076376779709,-0.005365277683447551,0.05524347492599741,-2.5013147536531015,-1.0059214133130867,3.581322829287927
-0.006731205667537116,-0.006159238093173591,0.0062812836521417255,-0.005345750883387848,0.05124355045043744,-2.493861497308286,-1.0237056847589219,3.5721217950155917
-0.005681890993932888,0.00720574683607762,0.00438460972991326,0.006779897044425866,0.39932586565886347,-2.474926419912125,-0.7395308658515248,3.5066659239908122
-0.005663200299997738,0.0072248554172421936,0.004345274929640659,0.006795027379247074,0.4022673537780233,-2.460548400720129,-0.766102652739251,3.4860197063504788
-0.0056495306855705585,0.007244853347675577,0.004312911871699256,0.00681492365968676,0.40629202091420874,-2.450646225100894,-0.7919721911006978,3.473979102927761
-0.005640885158887866,0.007265031198175706,0.004287778001988589,0.006838648957230421,0.4113387992315685,-2.4451040850616326,-0.8166856516050196,3.470165987482999
-0.0056184380278668155,0.007282780892448659,0.004243350424225489,0.006847798681866142,0.4127797437281134,-2.4259296111602104,-0.8416243829062877,3.4407508080332576
-0.005573321753815197,0.007389710364403079,0.004106434408531377,0.006968672924221293,0.4372471486133015,-2.38922174603244,-0.970978888500136,3.410678305001973
-0.005545437069020921,0.007397407615907467,0.0040608088514709866,0.006956691455479394,0.4333962196073399,-2.363165137758717,-0.9822433449931917,3.3654848437182703
-0.005575000523152979,0.007360517677070334,0.004128978525854406,0.006927629774024366,0.42844704882540957,-2.3902964727115044,-0.9369801568625657,3.4019070880948887
-0.0055823673882869325,0.007333584215584749,0.004157712591778475,0.006894287254523485,0.42151661232118814,-2.3961081996363767,-0.9052276878252777,3.4030750240079377
-0.005595494904718054,0.0073080136055022685,0.004193533208315736,0.006867190422748305,0.41614982512991877,-2.4067349857300715,-0.8742649128321088,3.413893063323343
-0.005449502937122002,0.007573597971623533,0.003792548384046792,0.007119696181670146,0.4607342005455603,-2.260666225432846,-1.184727244781321,3.2475995735888046
-0.005449471706506172,0.0075507099531655535,0.0038111265862917827,0.007088638055926989,0.4542484726862428,-2.264101905593577,-1.1581404898442509,3.2438153391490743
-0.0054802562960992295,0.007509803609820206,0.003885692810599302,0.007059620956097525,0.45097773980570593,-2.2969151035256865,-1.112976707169702,3.2874068188350156
-0.005462563749310339,0.007533347009368727,0.003842849549641166,0.007076507879246285,0.45295382806014833,-2.278207797613947,-1.1391400430517356,3.2625769630991273
-0.0055179623159089825,0.007406056848046978,0.004015558252166357,0.006946377884428545,0.42966402060044345,-2.3378307941423024,-0.993754276649641,3.321980798820754
-0.005461706685043125,0.007479755694046211,0.0038831629713598458,0.007002258477616011,0.4375707688743244,-2.283223374674528,-1.0777718202348459,3.2496615674056764
-0.005476626005075199,0.007454837517419363,0.0039223673949428444,0.006980413681542172,0.4341839561623684,-2.298421814857748,-1.0499050208131921,3.2679342277717907
-0.005490648563376779,0.00743712559349258,0.003954859352026426,0.006967475477486657,0.4325044235088229,-2.3120340883224184,-1.0298393202368468,3.2862113089756955
-0.005491821592742049,0.00741322842620749,0.0039736641375092,0.0069350219576941085,0.42583989717952614,-2.314103023733592,-1.0029158296129752,3.281026355454223
-0.005426157924004276,0.007583073047809231,0.00375331807932505,0.007111570695027103,0.4567957755874153,-2.238323537185168,-1.1928382588513904,3.2098903471838978
-0.005380741657044128,0.007616478100090883,0.003665411427086335,0.00711518078463571,0.4529747982128331,-2.192712550560161,-1.2241766105974492,3.1395715097488446
-0.005402584504785983,0.007596612205203048,0.003710736036255741,0.007108553160993923,0.45397085893280353,-2.21531633132657,-1.205096462629028,3.172900080220769
-0.005046616593400232,0.008042423819240958,0.0028712497646944386,0.007305000286569892,0.4313836997225615,-1.7931110873725096,-1.5555131392802295,2.597536191800397
-0.005123059932291429,0.007956842681735497,0.003039985630494331,0.0072861972703825925,0.4442074343241203,-1.8824490053655991,-1.5073338214641294,2.722599875995542
-0.0050688936173240344,0.008009023137045261,0.002928848824728795,0.007291073003969406,0.4341197081245248,-1.8231116246707055,-1.534196644629523,2.6367597358604553
-0.005091938407494612,0.00797790840565302,0.002984953042007141,0.00727962032604399,0.43732105376986935,-1.8522492469247622,-1.5145529856922597,2.6757853213800833
-0.00533169656513304,0.007634695736799495,0.00358666868776582,0.007095132021814986,0.4436998414880023,-2.1478459661591245,-1.2356669848110142,3.063933382970347
-0.0053435444671853325,0.007605679861333488,0.003626095747821704,0.007068284942727354,0.4399717349376623,-2.1636837574257632,-1.2060487953735273,3.0806004284026933
-0.005126800173337234,0.007918799257743199,0.0030818336275559733,0.0072476789018918126,0.4393540905985959,-1.901217392002114,-1.4711720816113287,2.7376791401532277
-0.005303331283660053,0.007649084643282033,0.003538486909952735,0.007088347421257024,0.43930014024870084,-2.1214339634079136,-1.2456032135371373,3.021062691209699
-0.005138043778961057,0.007880035524369909,0.003131971254455574,0.007214740402119328,0.4364375921060442,-1.9246030326975803,-1.436920288925753,2.7617321296497974
-0.005278612302992321,0.0076800147818201145,0.003481089458507588,0.007105180127186598,0.43922440623901976,-2.0941320805684707,-1.273345278359944,2.984083180709766
-0.005255262632454016,0.00770893410454938,0.003427119346190803,0.00712005954729619,0.43888092415535646,-2.068153803186853,-1.2983571306202035,2.948804954153413
-0.005151161768324503,0.007837669813635064,0.0031869969578246266,0.007178623372320137,0.43318141784822733,-1.94975248073688,-1.399360125930542,2.7878537598986024
-0.005234096765027315,0.007738302054410933,0.0033753912534929945,0.007136815733219955,0.4389395573006456,-2.0434421260273186,-1.3235860905660966,2.9162286460060893
-0.005194917671042495,0.007807574208973567,0.0032657326177813408,0.007183726136336665,0.4409092985015849,-1.991902049719378,-1.383530117740184,2.8526131519157305
-0.005211934461014325,0.007767453840036229,0.0033226104480200956,0.007151801489311683,0.4383298580447556,-2.0177025734999128,-1.3475107118816332,2.881746190450595
-0.007522709275725809,0.005656840934593226,0.007238496546886503,0.004128707334206222,-0.12279226001446623,-1.85808210167196,1.9447441145153679,2.8269586904714203
-0.007508983891041398,0.0056486023207530075,0.007210042001951955,0.004127424945504245,-0.1229760709444676,-1.860811765227336,1.9242570582584084,2.8202777529869505
-0.007509077178150166,0.0056646449400784196,0.007225497200037262,0.004151414730242504,-0.12207571879758727,-1.8719142831162932,1.9332934043444634,2.8433584087527115
-0.007536365807734405,0.005649079802306203,0.007251413781701459,0.004105977922146246,-0.12244182538927902,-1.8442097832530484,1.9559925230184794,2.810507334137531
-0.007522688604375576,0.005640846149456267,0.007223099033422596,0.004104832473758687,-0.12485072213425692,-1.8471631912400432,1.9356368656342333,2.803971798705223
-0.007550046640288171,0.005641361619124994,0.00726426845766272,0.004083192302890248,-0.12348246726592745,-1.830304800245984,1.9670961652584358,2.7939240384231083
-0.007536362025779567,0.005633106872287314,0.007235983109273589,0.004082205154501635,-0.12663203299993211,-1.8334627245289339,1.9468615019853106,2.787562989980645
-0.00756375163943979,0.0056336864604488515,0.007277053177602687,0.004060363623291826,-0.12454585684038849,-1.8163656636100989,1.9780841827709914,2.7772525642682937
-0.00755004483200578,0.005625401472150957,0.007248768092324558,0.004059536679292605,-0.1281059113361269,-1.8196959315456003,1.9579719110377238,2.771091158857582
-0.007577480671187591,0.005626054401169322,0.007289759805345995,0.004037506386206212,-0.12466868783955383,-1.8024095146852677,1.988962452995786,2.760503899554685
-0.0075637384051150365,0.005617733830447637,0.0072614597385712715,0.004036831323735859,-0.12968897971749505,-1.8058565190914815,1.9689582794244702,2.7545485935943503
-0.007660352036567373,0.005581171262969615,0.007364613468298277,0.0038992982203743896,-0.1354467999237232,-1.717281631507139,2.052678797464889,2.6586406565385494
-0.007646848577291614,0.005572497838887202,0.007336615505866486,0.003899239037954813,-0.13530683673295207,-1.7212850573290377,2.032541521301161,2.654077769513494
-0.007646481625663305,0.0055885431814808,0.007352333470590051,0.003922403378737319,-0.13511745796161417,-1.7316854485320405,2.0424306602483884,2.675541681333821
-0.007632634442496725,0.0055959586381203,0.007339969340339532,0.0039454914281553686,-0.13403922478595437,-1.7460276017674248,2.031967848519104,2.6924721707486703
-0.007632887723240889,0.005579855827801711,0.0073241346228464415,0.003922213492569364,-0.1343066373616035,-1.7354678638194756,2.0221818016598587,2.67085401054937
-0.007591233601480753,0.005618465515670955,0.007302399505613806,0.004014600261004085,-0.1251922956012995,-1.7884363106805825,1.9997709743303262,2.7436232138269516
-0.007577438021120371,0.005610077632874032,0.00727402934122916,0.0040140576022190885,-0.1312865682043265,-1.7919296722439266,1.9798008975756256,2.737899296062962
-0.007618810621285468,0.005603417561025714,0.007327515613817903,0.00396857218829781,-0.1310998872854037,-1.7602778435380397,2.0213153429479385,2.709497954324736
-0.007618925942579762,0.0055872802996169,0.007311568689138924,0.0039451964517046335,-0.13357251275443774,-1.7496370249112563,2.011706155268918,2.687597538594275
-0.007605010296224523,0.005610919877832094,0.007314984651750147,0.0039916225349309045,-0.12725843785548913,-1.7744092131691331,2.0105558411317617,2.7265945087266465
-0.007605009067405026,0.005594804404015012,0.0072990111007751905,0.003968196283844836,-0.13317073805955293,-1.763788181528447,2.0011450661740438,2.704353556285724
-0.007591182512559272,0.005602423309035178,0.00728651904398049,0.0039911733844679295,-0.1325145223277029,-1.7779003315084807,1.9905193135702783,2.721147563252337
-0.007400916079949333,0.0057286111419663464,0.007118856479525399,0.004331735852434066,-0.10446531823844647,-1.9794935046436883,1.8372108378677205,2.9735628915019334
-0.0073869880854618335,0.005720861983708207,0.007090146489819733,0.004329460100236784,-0.10772505922345332,-1.98110016952182,1.8168673699774522,2.9646792919036318
-0.007387509904858334,0.005736797506241736,0.007105212567663717,0.004354079424843306,-0.10230169977051311,-1.9926622350462468,1.8247212355901272,2.989472733093361
-0.007414347890939332,0.005720466944757862,0.0071324314461371574,0.004309347473372229,-0.10679717640995186,-1.966253889766879,1.8495846555421742,2.9575762096208336
-0.007400430517857237,0.005712671866052032,0.00710373795220953,0.004307199509849534,-0.10966961235209914,-1.9680381106096692,1.8292734107217277,2.9489236073228597
-0.007134570112195913,0.005867728354590263,0.006803601676910386,0.004717693058174706,-0.05810971544863953,-2.2023497948772586,1.5461713229583631,3.223349334877669
-0.007147589647501181,0.0058587689169282255,0.006818519772877355,0.004696371734714418,-0.061051272396758276,-2.1910016527257494,1.5607005964749938,3.209514511699926
-0.0072025894786609205,0.005855787846272661,0.006906910517862515,0.004662257362884861,-0.06931374498405674,-2.1687662667340755,1.6372820998523256,3.202998930266821
-0.0071882810058277145,0.005848659610758619,0.006877605957200195,0.004658169123581887,-0.0710350542180212,-2.1676923426354144,1.6164824743316248,3.1910315586514737
-0.007215622843988552,0.005847019882893541,0.006921506734958365,0.0046405604573788424,-0.07072845470183944,-2.156734867796921,1.6513401557507545,3.1883951616375494
-0.007201311879732925,0.005839884605125251,0.0068922342138728054,0.004636636116221765,-0.07412769275607146,-2.1558836410713798,1.630641528246649,3.17662307558087
-0.007160658636319791,0.00584992001607302,0.006833458554969647,0.004675106556012442,-0.06395484972713554,-2.179601985154384,1.575191808836178,3.195676549388135
-0.0071737487146315134,0.005841184642245839,0.006848375600534502,0.004653915367114334,-0.06677622336564147,-2.1681624419774246,1.5896077735626601,3.1818408066578976
-0.00722868369512679,0.005838292905748428,0.006936041136978706,0.004618808152022938,-0.07275843398062172,-2.1446451846938324,1.6653077564822043,3.173617781248671
-0.007214349015877637,0.005831118122637158,0.006906739381034056,0.004615017692107315,-0.07715398828363995,-2.1439595741098203,1.6446745787260681,3.162053734728937
-0.007241771900939664,0.005829607002505161,0.0069505189164294255,0.004596992517014055,-0.07568927231999319,-2.1324879808698447,1.6792228932293376,3.158681018439776
-0.0072274154540528344,0.005822363884499183,0.006921158926192105,0.004593309714510677,-0.07990595172957998,-2.131918921599133,1.6585894018768563,3.1473511573732904
-0.007119554463365035,0.0058596981684429965,0.0067730740561468905,0.004711852746122118,-0.056374999009536415,-2.2011760800654643,1.5209715842681868,3.210767401364301
-0.0071086320629023805,0.0058859317381168555,0.006773709944422285,0.004760456319684568,-0.052120415117819445,-2.2248733486282952,1.5168948712640142,3.2509366332337275
