% Model,4_roll_mill.mph
-0.007095716853577186,0.005895155945507856,0.006758725070556378,0.004781866104482003,-0.049104358076875444,-2.236033195304143,1.5021359560016878,3.264658954899899
-0.007106525221408388,0.005868894344773823,0.00675815481770995,0.004733257689151741,-0.05345062476756051,-2.212340165009412,1.5064174762061355,3.224449704690086
-0.007044471323358563,0.005932127684927835,0.006698107734938949,0.004866437428001159,-0.036700717105723805,-2.2793903612460653,1.4420249837308938,3.317944392558274
-0.007057236732910285,0.005922882132351054,0.0067133945240626216,0.004845462034366241,-0.03988122530541993,-2.268747631372044,1.4572350638094982,3.3048809915584783
-0.007070024355269305,0.0059136397969994136,0.006728580707607159,0.004824381139667751,-0.04301233173360779,-2.257976880187622,1.472314389768269,3.2916464750348564
-0.007082850471539171,0.005904402943660789,0.0067436938125880206,0.004803191436708764,-0.0460828390392831,-2.2470763524028112,1.4872840601829778,3.2782467397640356
-0.007029478167091073,0.005924960121004773,0.006668134607292914,0.004860566746753004,-0.03508397862986142,-2.2771775095499405,1.4175602773769083,3.3043724786634763
-0.005918675297740527,0.006955602498439141,0.004878116109390925,0.006540756921722746,0.34222765489981244,-2.6188244591027297,-0.3587091022816313,3.7117408601777995
-0.005905806685375918,0.006974229603934365,0.004850045142673085,0.006563793197400273,0.34784325791844556,-2.6151500012603983,-0.3858865307709451,3.7083670284686505
-0.005924386153537273,0.006926183173502339,0.004897680345106173,0.006495330936382571,0.3323974392846524,-2.6108401972853406,-0.325951420999818,3.691576203532276
-0.0059118825819727844,0.0069350650627113646,0.0048740021213634814,0.006502704136987623,0.33455638556875217,-2.603693662129023,-0.34306538433918626,3.679741099598496
-0.005989205617399315,0.0068500538989903935,0.005028748415868676,0.006404150130343651,0.3094866351472944,-2.6301117415067083,-0.20680617564852996,3.716455431059208
-0.005970176433354989,0.006860966717669469,0.004993846477082324,0.006412314916533016,0.3123352525737994,-2.619513072940116,-0.23144693058184782,3.6978936398043474
-0.00596097823281106,0.006874218517599853,0.004974715188543562,0.006429495976254018,0.3166253475367996,-2.6182395368021036,-0.2505262508954853,3.697341044326207
-0.005946782712226552,0.006881494202036014,0.004948927331252989,0.006433820064203338,0.3183052932440646,-2.6095589625913647,-0.2677884377411213,3.6821111979303605
-0.005931749616624537,0.006910350317854485,0.004915055248629335,0.00647331643929376,0.32731990475518863,-2.6101038693432854,-0.3056353617273844,3.6875578578003356
-0.005933902763843748,0.006891987821800985,0.004924382771264839,0.006444087173361872,0.32124418198184224,-2.603446786838223,-0.2868040118748845,3.6722421358901456
-0.005999308365698904,0.006824109135759722,0.005052366296924182,0.006365723507327827,0.3010651736655933,-2.62494821743516,-0.17559539083886777,3.7035575705693766
-0.006005261451388953,0.006810793630986881,0.005065584399147837,0.0063463187694634896,0.29669645767498615,-2.6227340690159084,-0.15914577548510636,3.6978773169891324
-0.006014591390725233,0.006795950255728977,0.005084693233021346,0.00632594441709923,0.2919737876618825,-2.6222828614276863,-0.13872888409206593,3.6954912723886504
-0.005985101671655635,0.0068307825848051874,0.0050268387133095005,0.006369627750991951,0.30280569577026945,-2.6166113665380917,-0.19279630829879912,3.6885865952396237
-0.005812330512206026,0.007046868172719083,0.004668460147617739,0.006622563413772689,0.3639704554175002,-2.5565364605860057,-0.5149197065103337,3.614913037406787
-0.005831134982076362,0.007035662152005387,0.0047035266520489,0.006616859892940309,0.3621843027566434,-2.570097233339535,-0.49328930435981766,3.637420889386639
-0.005846185459965248,0.007028592193501685,0.004730868352311797,0.006615206607787307,0.36132501810507217,-2.581561323321637,-0.477615489850091,3.657095246819799
-0.005884726417812128,0.006987598357394614,0.0048102485814644136,0.00657277806712362,0.3506531632303347,-2.601391754334934,-0.41279243434683693,3.685315623182611
-0.005867532563643405,0.007000890635950105,0.004776911816808133,0.006583765205011943,0.35371759141884324,-2.5908921137743497,-0.4367710472271082,3.6684886979452034
-0.005854412813880015,0.007015352180232623,0.004749717108531895,0.006598996247472499,0.35746482337011015,-2.5843201348854827,-0.45926280552519677,3.659325427066214
-0.005772037389549036,0.0070801902936463755,0.004589342381092191,0.0066487332288208975,0.3703629261871843,-2.5297863502667735,-0.5693235901872845,3.573511912524348
-0.005758714216821921,0.007100910078612315,0.004558535845096037,0.006672313404171734,0.3756775661715998,-2.5233213808113812,-0.5970949433440834,3.5667093107027057
-0.005786195353611091,0.007037308781049124,0.0046310277043860116,0.00659031416841568,0.3576422021002439,-2.529736726368176,-0.5180028099361201,3.5634410754047248
-0.005763954472239252,0.007054907260568015,0.00458819539209951,0.0066035682389994415,0.3609624153175728,-2.5150513230059293,-0.5465912575100066,3.540526953383306
-0.005693205281900019,0.007159947505329996,0.0044269697040379705,0.006718078933823855,0.3860026367489712,-2.4767867256128313,-0.6857810768752249,3.4970729502853866
-0.005669463610971916,0.0071778069931743215,0.004381175793039046,0.0067283026369916584,0.3879995366657603,-2.458465849111772,-0.7126989333110672,3.4685755159804246
-0.00573368881539205,0.007104868582809286,0.004517492597666948,0.0066613610132636785,0.3736626965145086,-2.501304895635544,-0.611828415128684,3.5273964280825028
-0.005707423990723888,0.007114805986744652,0.0044719782323663785,0.006658730863928905,0.3732885981473943,-2.4798233668423837,-0.6325901905340005,3.490719777669263
-0.005683600881520503,0.0071302228999868085,0.004427748333169688,0.006665919630810869,0.37495287998360016,-2.4617915124129595,-0.6573821709769652,3.461846122904507
-0.0070166680791271495,0.005934196935775686,0.006652621399494844,0.004881237871976429,-0.03188870233883128,-2.287448441684661,1.4021836579940308,3.3168956516058152
-0.007003896324335586,0.00594369451636486,0.006637202568783547,0.00490222853961382,-0.028635383297226476,-2.2977900303719143,1.3867954996777347,3.3296492611266397
-0.006252862832356184,0.006583299956080627,0.005520952809459688,0.006055102888891231,0.21868795210017228,-2.6603705281627392,0.2535533541146626,3.7667392767275047
-0.00623899395603546,0.006592605782362386,0.005496427934781147,0.006067080179075043,0.22226672639976638,-2.658147562334808,0.2321885767203749,3.761342649022093
-0.006219565621959942,0.006598642331844571,0.0054622202162511015,0.00607132045882264,0.2250472867338278,-2.6496554684579183,0.20705228397448638,3.7435952251953277
-0.006203975457709093,0.006609281478497302,0.005434628837184061,0.006084657738894258,0.22908371652006834,-2.646718545419024,0.18333497488104178,3.737045787154217
-0.006422807357219092,0.006424232632820617,0.005810625204618507,0.005812939279980007,0.1574618567420463,-2.631106728962205,0.541821986929598,3.7360403360900407
-0.006273396781262155,0.006559141088786349,0.005557037475808316,0.006018697114584127,0.20991320299322808,-2.655464802668566,0.2916025033929762,3.759153462139673
-0.006259547502885596,0.006568302542636465,0.00553272931041606,0.006030731568879671,0.21349418003114648,-2.653571652615271,0.27033169116744915,3.7541670098231212
-0.006279543122280598,0.00654347419339906,0.005567523556625008,0.005992835603936801,0.204564001577283,-2.647494826774564,0.30784887304108494,3.7444535892275934
-0.006294142391790182,0.006531061097370252,0.005592827404653846,0.005974965133765857,0.19987143195888665,-2.6469397716383383,0.3317997978128084,3.7450406332452064
-0.006307401123479975,0.006520828695080085,0.005615758119477908,0.005960388593908214,0.1958415680837449,-2.646975519803593,0.35298142578036273,3.7467379149712987
-0.0063188793998194236,0.006512792885203761,0.005635597005482,0.005949091660912541,0.19259971762657851,-2.6474529544781307,0.37092545958901163,3.749168483081243
-0.006324470749558015,0.006497654678091817,0.005644462984854943,0.005923691164150209,0.1875952281442912,-2.638890910974633,0.3855689249533833,3.7335980799343753
-0.006407773229077263,0.0064218503924816685,0.005783507348990664,0.005806267096664688,0.15835313654680594,-2.6219974433916082,0.5234471458098984,3.7157857412819246
-0.006338552603524886,0.006484232868807442,0.005668277980160698,0.005903250972647423,0.1825434918499966,-2.636276056680075,0.40929449774896237,3.730689398857122
-0.006352158222965052,0.006473444833740113,0.005691351223425786,0.005887163326232163,0.17815624828353324,-2.6351892635539342,0.43109741416318004,3.730749263945414
-0.00636535036812618,0.0064657021539777015,0.005713922723641728,0.0058762212879187,0.17491038014632226,-2.6360513054623023,0.4509879771891817,3.7345627214962263
-0.006373757356236365,0.006452314570685711,0.005727307350577359,0.005854173820750344,0.17017025526562368,-2.6297385606683825,0.4675885194944404,3.724040735757459
-0.00638380748051336,0.006440599147547227,0.005743652268564019,0.005835328320643333,0.165953055709098,-2.6254398801807604,0.48531481690304185,3.717713722010274
-0.00639608569268583,0.006430013031763729,0.0057639728315862825,0.00581876822107158,0.16178042031353504,-2.622978884419639,0.5052597949596792,3.7153565995764803
-0.006480602542201528,0.006368419648901846,0.00590337153212825,0.005720964810524805,0.1357514557632885,-2.6098665542138577,0.6380020427878073,3.7090945992959568
-0.006468963822238227,0.006378410579259377,0.005884693308759767,0.005737513736393834,0.1397847849581193,-2.6134896951842133,0.6192052356952796,3.7130996169812547
-0.006456891724212283,0.00638885171388764,0.005865227647249973,0.005754684142924383,0.14399170561356553,-2.617113518732429,0.5996354410753374,3.717099087663506
-0.006433026861531099,0.0064116643792910275,0.005826796950133619,0.005792093341737946,0.1528591255037559,-2.6254781413954347,0.5599897656577807,3.727563774109831
-0.006444844984941865,0.006399907251320489,0.005845809399837334,0.005772815706312682,0.14836147767420596,-2.6210572955992784,0.5798275081810518,3.721806642166562
-0.006187657182763252,0.006625811898901962,0.005405394341389203,0.006107756843181296,0.23501034640426963,-2.64710812866756,0.15502785223444351,3.737111916421501
-0.0061653874411367144,0.006636890215738551,0.00536603980062013,0.006118932825142211,0.23922918454414102,-2.639179502539615,0.12441404850759023,3.7210066365001926
-0.006146850896111495,0.0066488154215593506,0.005333091261286079,0.0061326114495678825,0.24352226041585875,-2.6340558278342345,0.09735495641139881,3.7107268800584996
-0.006137183918851666,0.006678319248035189,0.0053135273181864695,0.006179755482550612,0.25331883737505545,-2.6464792269884794,0.0664996197485782,3.73530954906769
-0.006134557754258217,0.006661166567917401,0.0053107802477948005,0.006149162701016256,0.2479052269634127,-2.63336397213278,0.07640855375017791,3.7093787925168717
-0.006120265406401231,0.006687893203026267,0.0052832677851541755,0.0061894280821439525,0.25666514132668583,-2.6401870474799307,0.042819529185570075,3.7231320434953616
-0.006004624815677436,0.006775849818051634,0.005072329450206332,0.006287360291938978,0.28510216268445077,-2.6032626150633766,-0.12994774636116202,3.657554963219004
-0.0060167934901476415,0.006761690328637421,0.005095634782844099,0.0062694020757040475,0.28064717205800077,-2.6051005394419526,-0.10820401108484519,3.6597737062647924
-0.006029770423701862,0.0067493129402914215,0.005119830536752713,0.006254636468658758,0.27680206291449344,-2.608323715520017,-0.08720111213226255,3.6648879847361555
-0.0061005178266487665,0.006698228268262327,0.005248083505228336,0.006199005872007927,0.260200404489539,-2.6320252483458386,0.01619348943517571,3.7075216738047785
-0.006091753210085512,0.006711298292154947,0.00523127059587101,0.006217662816596853,0.26473940107258753,-2.6335360998507458,-0.0019940149643773606,3.7109623411533113
-0.0060761756518334115,0.006717553488669875,0.005203768352482312,0.006221622820820259,0.26674110616197605,-2.625520465297626,-0.02121918752409611,3.6957594178217907
-0.00605784292902674,0.006726507941171925,0.005171229554250058,0.00622880145194045,0.26963667926606455,-2.616857908841004,-0.04466347195560926,3.679608689141737
-0.006043395634731737,0.0067382481424982255,0.0051448038791698575,0.006242199094423875,0.27336319251115,-2.612592546536512,-0.06660852571550459,3.672209591489956
-0.006799016004500763,0.006081293401379312,0.006363938092156775,0.005198085183051691,0.02627922519219515,-2.431091158824834,1.1175731400243827,3.482016008254733
-0.006776757245894664,0.006103946165346859,0.0063361413275385475,0.005241717721138828,0.03381422032060875,-2.4496300626857317,1.0873869656211486,3.5074612096708044
-0.006786737655615855,0.006092064317761093,0.006347851696870153,0.005219192717913782,0.03010719463504505,-2.4399040455871503,1.100839768054156,3.4933572289733696
-0.006767574675966428,0.006129927450690128,0.00633221241115037,0.005288767291449419,0.03968526873512473,-2.4716025595996993,1.0759725012062946,3.5450375747037195
-0.006764446754546654,0.0061140674691575235,0.0063194002176871706,0.005261511580040723,0.03760936061114895,-2.45761130489143,1.070204516761336,3.517350243483302
-0.006755372783380821,0.006139850606064368,0.006315291069584664,0.005308159802466616,0.0435391865441396,-2.479320351020983,1.0585694445985359,3.554503138140872
-0.006743290605613302,0.006149994384921853,0.006298549799621662,0.005327806921343866,0.0474495893593804,-2.4870745134268666,1.041224194734301,3.564168719980046
-0.006731194995842719,0.006160135732880286,0.006281651963525044,0.005347336532185998,0.05139390970278771,-2.4946632842705134,1.0237244559661018,3.5735925600608405
-0.0067188326243100525,0.006170154664995865,0.00626410122132398,0.005366565120222677,0.055363929598322946,-2.501943907876622,1.0057060133867957,3.582406276060644
-0.006965817161481124,0.0059723315467586835,0.006590593424071647,0.00496473582904644,-0.01864906958096903,-2.3280966704386468,1.3400526998917914,3.367055122566843
-0.006978316374245869,0.005962787891770748,0.006605942470430884,0.00494407665829262,-0.021998757155403222,-2.3181657845522707,1.3555068462203677,3.354740079795866
-0.006991077757771152,0.005953249782893344,0.006621600135808515,0.00492323034888001,-0.025318884838581277,-2.308057782212412,1.3711936678851488,3.342299762694769
-0.006950900799185879,0.005965484626424985,0.006561106482097825,0.0049582513510025026,-0.0164903759495004,-2.324753527233747,1.3159391595084748,3.35259409650573
-0.006861898050694762,0.006031023633831646,0.006446640408583189,0.005096774931350477,0.0077065184525410045,-2.387779833726944,1.2016847246131201,3.428486490471213
-0.006938169622642722,0.005974114070659623,0.006544684893146561,0.004977135408898321,-0.013197930701686731,-2.3335998772435698,1.2998085087737545,3.362900181821137
-0.0068750658906235745,0.006021816148066329,0.006464242997811286,0.005077469167212128,0.004088287875905517,-2.3793348407637063,1.219103909387188,3.4186986600311795
-0.006888280114107161,0.006013400880154531,0.006482239436869469,0.005059380368341925,5.831768496971107E-4,-2.3713750099366524,1.236650099723127,3.4099474760753368
-0.006900625924278218,0.006003768310753118,0.0064979482268438605,0.00503933562133594,-0.0028628787616648416,-2.3622994896639047,1.2525435166204162,3.398729485175579
-0.006925149917289041,0.0059834016800940975,0.006528037979507265,0.0049971160218399225,-0.009763056753229318,-2.342870488565332,1.2833140125730809,3.3739500604546753
-0.00691257801323477,0.005993377819416127,0.006512417347485199,0.005018015353688301,-0.006288643832674189,-2.3525085258551286,1.2675079915617842,3.3860073327438287
-0.006845232305184677,0.006022453363618314,0.006413549166033621,0.00508636520119296,0.009443820349031318,-2.381215660998961,1.176112313955045,3.408388060745439
-0.006794774003172198,0.0060631554640029894,0.006347744362496357,0.005167630877672414,0.024122241905041145,-2.4155388344983817,1.109489981048182,3.4509365889929255
-0.0068071421775073694,0.006052972993893839,0.0063639754332803855,0.005147523241477065,0.02044657051495211,-2.4071800571029693,1.126005759006503,3.440502562232662
-0.006819585654024554,0.006042790057424607,0.006380199627662872,0.005127291205875625,0.016791757168561097,-2.3986719322159966,1.1424880631451197,3.4298901403841904
-0.006832224806283053,0.006032571657842296,0.0063966034293401,0.005106844262791487,0.013125638508248978,-2.3899828446868194,1.159101432836165,3.4190935095105854
-0.006706306845048127,0.006180382571416349,0.0062462198760329345,0.005386058812705828,0.05942200395567495,-2.509206488143906,0.9873343676671854,3.5912092368637327
-0.006694114655455327,0.006191080059191508,0.0062289856027030405,0.005406226498945121,0.06353871879949734,-2.516747975137825,0.9693158378835359,3.600757894227671
-0.006659053478732464,0.0062229930814002915,0.006179070863573816,0.005465595940075216,0.07580219300526585,-2.538469959288081,0.9166387708288647,3.628744601190846
-0.006682279693007605,0.0062018996984955985,0.006212292367491622,0.005426462212675831,0.06767593966157691,-2.5242840232364894,0.9516728017663558,3.6105151849778943
-0.006670631302395439,0.006212546187317731,0.006195723806436959,0.0054462635425795635,0.07174549955365023,-2.531539528634323,0.9341636710617384,3.619885467632265
-0.006643493308260698,0.0062173549053908435,0.006149416212734197,0.005456487711838372,0.07720967940912894,-2.5302980732035034,0.8946245297955769,3.6079810573657984
-0.00663105792421621,0.006226897749249464,0.006130829118312497,0.005473961079623123,0.08116903812994908,-2.5358702138828484,0.8760083540303886,3.614186309131402
-0.006607052474571507,0.006248963015529393,0.006095844543346541,0.005513772327583141,0.08963219272352975,-2.54921836740872,0.8393944649289903,3.6312871684291914
-0.006618315583445396,0.006237403400311512,0.006111918966069932,0.005493016676287419,0.08536674450947353,-2.5420051537819996,0.8567825624154829,3.6214395858335986
-0.006555875585959971,0.0062729084457254095,0.006012800923538161,0.0055561193128354424,0.10234156125950074,-2.555499253907085,0.7644750184088175,3.627401384089333
-0.00656816944488547,0.0062624020370610585,0.006031365852123354,0.005537755980414887,0.09820105734938467,-2.550195474515842,0.7832668466010548,3.6210968887409822
-0.006581033404073516,0.006253129805422603,0.00605119708432043,0.005521435375427981,0.0943061691209759,-2.5459139524062913,0.8025445495294505,3.616962877816967
-0.0065926316044056755,0.006245819586441532,0.0060693300925016526,0.0055084502974570085,0.09100583015291805,-2.542778589074344,0.8197308817457312,3.6146791142343373
-0.006514331043717688,0.00633387809584832,0.005955545257500216,0.00566232764862224,0.12266747060834944,-2.593559171726732,0.6936188780190163,3.687080126907027
-0.006490840751573965,0.006357262733753121,0.005919189478819745,0.005702080232167191,0.13163310264849437,-2.60451117820187,0.6552157695579105,3.701569670316173
-0.006501773684082955,0.006345139333217711,0.005935892004507713,0.005681432593551098,0.12710553195893784,-2.598464228579789,0.6734973629809698,3.6929938376388516
-0.006543823500584818,0.006284310505176738,0.005994792610966576,0.005575937518057637,0.10667508302951144,-2.561452280494293,0.7457274468697402,3.6350741840599468
-0.00653212723603823,0.006296815522946696,0.00597757296969667,0.0055975916815787915,0.11114992571285832,-2.5682616723045375,0.7270988896326855,3.6445309165047335
-0.0065241923352993125,0.0063090568108634375,0.005966771357024071,0.005618864883497768,0.11527693412932656,-2.5759466774063706,0.7134260948611754,3.6567371336284777
-0.006510816571166356,0.0063166240173307825,0.0059450393553394125,0.005631483530150201,0.11871732360080094,-2.577661553121495,0.6935219061033014,3.6563743759123484
-0.004403072946950485,0.010908865937527936,-0.0011802092505011246,0.007462373310978898,-0.09765445214688978,0.752289939472798,-2.0451753825195422,-0.2669509048241472
-0.004363856623608176,0.010840599941805643,-0.0010803046055053616,0.007453897840620035,-0.08579587713717195,0.6822665761003569,-2.034163379467213,-0.20777526536345256
-0.0043865628722393815,0.01078111022218933,-0.001016404932454343,0.0074998145205260255,-0.0744884726950211,0.6363412139827953,-2.0647787761667056,-0.15224135338860903
-0.004411970366654774,0.010661755190526109,-8.753013527850912E-4,0.007567993486565194,-0.05100768346650245,0.5367970254983064,-2.1079086310526516,-0.03971291528237109
-0.004383155293163062,0.010718961521950237,-9.376397486075917E-4,0.007519636300750212,-0.06333475564094264,0.580953428699048,-2.0754235239820233,-0.09583393930882415
-0.0045056369790652745,0.010164316931028337,-2.2927919686686137E-4,0.007769540425804319,0.06310808374243383,0.09314134758180462,-2.219450119857291,0.4565628387291479
-0.0044476733668058705,0.010221025269181514,-3.013062958171124E-4,0.007703246844329757,0.04389592463029902,0.1393945058825888,-2.1751714671677402,0.3864491785415263
-0.004431072583264018,0.010332619603567725,-4.491780343726416E-4,0.007670343517256089,0.018095102222640352,0.2402344627133202,-2.1597524665766774,0.2754158301298935
-0.0043972649284194296,0.010274605898857947,-3.6676956790248743E-4,0.007644649221565574,0.0272716860236365,0.1819213846025232,-2.13592381186453,0.3235496114170351
-0.004386818544903614,0.0103864879692121,-5.123472167629692E-4,0.007615368574160654,0.003256094190290486,0.282652912875669,-2.122963270575194,0.21525154755294226
-0.0043553052511703,0.010449241644322057,-5.8711265416727E-4,0.007570534812932358,-0.011791827182880106,0.33407444755126114,-2.094136544253559,0.15065529511959164
-0.0043649358794087545,0.010609202975443368,-7.936010745038118E-4,0.007537947129082105,-0.042348898280552716,0.47937321248854553,-2.08151449952021,0.0033811467477980364
-0.004330457755232356,0.010530318484410366,-6.842509588360303E-4,0.007526174867003501,-0.029119282091222054,0.40207844162121187,-2.0668081524667077,0.07152852348310178
-0.004668549331970856,0.009194726452692356,0.001162125777998833,0.007774788805966464,0.2905164872157738,-0.8088561723086887,-2.1229339861834813,1.4579011710260723
-0.004651517998349995,0.009244702361673587,0.0010863083566550501,0.007777678694318807,0.27842143958637755,-0.7622853922671711,-2.131503429669863,1.4026635395592104
-0.004595409207257408,0.009692760864765499,4.403936270913023E-4,0.00784639413567991,0.18333983827285463,-0.3470219896673019,-2.2323069858400406,0.9505065115472425
-0.004626781379857641,0.009343668319830713,9.402325762403194E-4,0.007788986405720852,0.25618143975919005,-0.6708734196406162,-2.1518905327620605,1.298092454368281
-0.004629044990447208,0.009296588133690364,0.0010060709966546284,0.007774134385259076,0.264127671291465,-0.7132525108474229,-2.135357163069951,1.3424188958185679
-0.004601839080336895,0.009487936206257411,7.31330282531638E-4,0.007807812249086894,0.22491085172556607,-0.5377487868360924,-2.182297480132114,1.1503749985672862
-0.0045962575874949115,0.009381692123256263,8.772283812440551E-4,0.007769512363741535,0.24178514292532333,-0.633697860718467,-2.1421496257668813,1.2464402662585006
-0.004586619439977018,0.009444418879124311,7.875549807425003E-4,0.007779036370936263,0.2286138263447713,-0.5763872477499611,-2.156336965998611,1.1834531121452276
-0.004590644689468745,0.009526668266700494,6.741329794415974E-4,0.0078061245729717866,0.21507438923685382,-0.5015667688097505,-2.185329049883666,1.108264178532267
-0.004599978197894374,0.009611602700411354,5.566005850190454E-4,0.007835977823810318,0.20087768469003836,-0.4232846544041156,-2.2162783937920856,1.0313802157224374
-0.004576573188503071,0.009566134114971005,6.154482630028313E-4,0.007800746217109937,0.20402562014510123,-0.4646681451132812,-2.1856505612154677,1.064197839406182
-0.004565516785574052,0.009652197180432916,4.924530294317065E-4,0.007807077917816838,0.18492234425802165,-0.38485690151898333,-2.199411159072346,0.9771106718965178
-0.004580963668291021,0.009741598764604889,3.686580249515642E-4,0.007838354225467284,0.1699435823992674,-0.3011907384377628,-2.2312857758480322,0.8968584551199773
-0.004572530769486155,0.009800128829597025,2.844329739250542E-4,0.007836605254726183,0.15560828796647833,-0.24627248934502605,-2.2357350813696226,0.8363420069976188
-0.004554919723297907,0.009854484180773088,2.0564933286340182E-4,0.007822842302515445,0.14025049977466422,-0.19572168535035986,-2.230896176153333,0.7766079556733625
-0.004501078063354703,0.009956193357085578,6.018101093172072E-5,0.007770862707105525,0.10885078570537624,-0.10290349512473362,-2.2021002776910343,0.6585410008066551
-0.004509607135748462,0.00987353454673675,1.7554352508084936E-4,0.0077759764041059444,0.12819319694650055,-0.17937281379534667,-2.1982720643675826,0.7414265740737053
-0.004494232801358716,0.009904300899882802,1.3187629012641316E-4,0.007761606437600424,0.11887753657866348,-0.1515174206157351,-2.1905244420022716,0.7063715065696398
-0.004434601796858187,0.00997455773940572,3.362615748061935E-5,0.007701617443226298,0.09448862884164168,-0.089866445950719,-2.1528027922483535,0.6195350081824601
-0.004467397285889703,0.01009147651186297,-1.2629909011883909E-4,0.007734043789590002,0.07450651302452098,0.020989936155050855,-2.1871074928820082,0.5169256551801946
-0.004429663852130437,0.010034280545558417,-4.719564096047648E-5,0.007696513935518986,0.08120194620240938,-0.03520840816475149,-2.15429955640962,0.5610405340025003
-0.004700161550210107,0.009035667099062481,0.001393097459743619,0.007732393469435079,0.31934865863969436,-0.9521590696113745,-2.0703456865021717,1.617744959786888
-0.004676521340453154,0.009101105989909944,0.0012931514494082725,0.007740233401927909,0.30482573390534,-0.8915967277457109,-2.0852962808749145,1.5454735811326976
-0.0046949954424424425,0.009077060229675036,0.0013346809635252888,0.007748022067985869,0.3139317509863703,-0.9157747708130856,-2.087550994002126,1.5786883511162269
-0.00462622060381644,0.00915026128352984,0.0012035347562962696,0.007710230243347494,0.28385356330456174,-0.8405469011488161,-2.070232178566981,1.4705586864269693
-0.004644075098713121,0.009111701752991731,0.001263352095155902,0.007711089182183842,0.2938627719186868,-0.876686021244458,-2.0655751623084764,1.5151567249372855
-0.004664269600549049,0.008988170021085479,0.0014369724095809103,0.00766957717174982,0.31351006807731446,-0.984048944839037,-2.018318003161155,1.6323912098190172
-0.004649067000472497,0.008928674987343687,0.0015056174500135187,0.007621034254827709,0.3138531564795551,-1.0284447495706148,-1.9749884965951232,1.6695395219350797
-0.004676368580564354,0.008894701036996185,0.0015648875530053523,0.007629539665427107,0.32508942965748927,-1.0624715887588314,-1.9756505084794884,1.7162037123032208
-0.004704717426296118,0.008855765574102645,0.0016317599189794474,0.00763551409394892,0.33713748933714766,-1.1009911775146384,-1.9736060488008604,1.7680486479034345
-0.004780563619634853,0.008744784622577433,0.0018224425935357475,0.007642910837916977,0.3687443151955133,-1.2107681894263513,-1.959288379274859,1.9141749970112918
-0.004737603205317808,0.008817912555055108,0.0017007531243993063,0.007646075935035615,0.35028462320387727,-1.1402669917619155,-1.9745298104809808,1.8230201135831625
-0.004757560939885529,0.008773071497372652,0.0017710159123062329,0.0076378546450572285,0.3594123171895147,-1.181418006510267,-1.960908124542664,1.8734680644081922
-0.004819768293848485,0.008671207939068332,0.0019431705545230945,0.007632470941424808,0.38459768352096285,-1.2808220116824443,-1.9378138176106783,2.002997139797554
-0.004784564322032388,0.00870502749791967,0.0018756310230211505,0.0076198228003087265,0.3714389388554063,-1.2427310439412251,-1.9358230875824085,1.9471991856797966
-0.004804812583384578,0.008624598203481628,0.0019905518928268456,0.007583140206298363,0.38052965685186907,-1.310274579698157,-1.894638214472608,2.0227632943847844
-0.004805323421858866,0.008577836616127812,0.002048256161260253,0.007548712997010509,0.3811267944004027,-1.3441313749404655,-1.8618136487298103,2.055066970155139
-0.004773298584117935,0.00853922969757294,0.0020701198911169884,0.007487089883331356,0.3708745795670964,-1.3582835857883515,-1.8129674866339471,2.0508111358816303
-0.004750086511871011,0.008503670194602875,0.0020938751861758437,0.007436779706122996,0.3630491345649975,-1.3730323022725182,-1.772711101100871,2.052330703753662
-0.004753630765521694,0.008469128905322613,0.002136450749397562,0.007413153888400728,0.36393532987154104,-1.3969560941337607,-1.7499825202195545,2.0763747279461855
-0.004789324098704135,0.008436552289468876,0.002202344021155267,0.007421728684166447,0.3747829815963208,-1.4330704427454097,-1.747585662418443,2.1286348879457875
-0.004820094252136551,0.008389257352620959,0.002281619030339648,0.007412594028523164,0.38358018850502457,-1.4767401897104635,-1.730175463227688,2.1854002254646248
