% Model,4_roll_mill.mph
-0.004849708640415925,0.008350881037954068,0.0023502021074075044,0.007408751962955652,0.3920330827098029,-1.5143099262998494,-1.7176920800194233,2.236062597331816
-0.005027580057929055,0.008128390802938742,0.0027613846396837886,0.0073745858105686984,0.4351049277829398,-1.737771650227437,-1.6262958516789627,2.5413632857305584
-0.00502322866079201,0.008081944072912557,0.0028061834973403025,0.007323389085471164,0.4281482837092891,-1.7592676455622807,-1.5811330461895314,2.5545884832071906
-0.00499588325736617,0.008161818437234928,0.0026939209335823536,0.0073768764162369365,0.4276066750581999,-1.7011474657659404,-1.6400048766245818,2.4893033062635523
-0.004958443672476488,0.00818794832534317,0.0026293530763196603,0.007365886253036385,0.41770615680564643,-1.6655425475018844,-1.6433377820689257,2.434526445107156
-0.004875837301524686,0.008308569562593527,0.0024205162858143077,0.0073971136778962,0.39851641397299614,-1.5525942856902395,-1.6990149120915252,2.2854789613723594
-0.004897513702580091,0.00826484691716816,0.0024884652091620887,0.007378813217050002,0.4032167037737762,-1.5893263692248423,-1.6752855541871947,2.3306386889165673
-0.004919486933136963,0.00821666081801896,0.0025613599821420027,0.00735552532963206,0.40738298685337876,-1.6283428882753923,-1.6468776706441852,2.3776699932830403
0.00495159009070213,0.007832316507165437,-0.002971360278373874,0.006998197237143087,0.37598988810319284,-1.819022405625882,1.3262019987497042,2.5415789240164623
0.004977078266191267,0.0077792501537086445,-0.0030448644854293087,0.0069622037736234025,0.375322699839077,-1.8518562063919466,1.2879036639250543,2.5802060462233576
0.004960696599687753,0.007725611908258332,-0.003072010778128103,0.006890321566381678,0.3635409596428389,-1.8578717783521805,1.236115515269738,2.570292738051879
0.00488661020347025,0.007913389373685383,-0.0028309595601037616,0.007028029555817964,0.3683924176093299,-1.7510393751967819,1.37317135356586,2.450783713940806
0.004892530433464093,0.007848972668619112,-0.002894508707988333,0.006966533626223744,0.36229143578372575,-1.777592401018606,1.320856034967621,2.4725110143584206
0.0048240394323334395,0.007934884515026101,-0.0027484120086294175,0.006997022813365207,0.35434241189815324,-1.7069585760996808,1.3677838390302826,2.3789331104305584
0.00478486186487859,0.00820512622697372,-0.0024500220224749725,0.007219029222122063,0.3642408952454706,-1.5647816226839415,1.5670505611355898,2.24257546854625
0.004758298818437028,0.008253307125335618,-0.002376554855327354,0.007237552095020733,0.35877016570570663,-1.5263287133912475,1.5908929881589704,2.194895772811688
0.004755692053197289,0.008158309274484393,-0.0024710865720681554,0.0071505957875886966,0.3535447761102606,-1.5733595369876059,1.5164458385718955,2.2335658976906667
0.00470138056089757,0.00828843414668951,-0.002290899077114666,0.007216073134715006,0.34420578727879797,-1.4804870725818609,1.5877996954825944,2.1245113178982535
0.0046487322712688945,0.00839703211872079,-0.0021330909620076474,0.007257110026456098,0.33181475227616225,-1.3964638741869135,1.6377039893209577,2.022780130954596
0.004596300241091722,0.008446703220848137,-0.0020391102588772354,0.007247809638062932,0.3171519179678807,-1.3458384783707051,1.6426761838801536,1.95145396377837
0.004546903127622408,0.008501715050874546,-0.0019432017485669334,0.007243851257805926,0.303628128945646,-1.2939001014045484,1.6513271085463261,1.8809278162507581
0.004515755536960707,0.008564793698085302,-0.0018526211073619102,0.007260544688159107,0.29419251550806347,-1.2440660707965594,1.6733578276187664,1.8203631628831567
0.0046319287930738145,0.008326355250116692,-0.002193923565858475,0.007185112132046625,0.32582823430574465,-1.4287053713260105,1.5792907781253918,2.0440632679250506
0.004765733089424137,0.008100891482159004,-0.0025368008522453594,0.0071068124419066325,0.35251276569767415,-1.6057987855371765,1.4762982800773194,2.266011796604882
0.004767985609086465,0.008032743143494229,-0.0026038922456017998,0.0070448414752115615,0.34791577672783974,-1.6369815171086575,1.423929316038704,2.2923910454862724
0.0047612722534054845,0.007958394197401724,-0.0026656674185232105,0.006967993574907156,0.34034964103206317,-1.6635779499424423,1.3628782715261123,2.3090369003648727
0.004440343842840798,0.008608583016035062,-0.0017537637998484813,0.0072221517860355045,0.2734918264048629,-1.1909595410596536,1.6563768326873232,1.738481398727041
0.004405681023105089,0.00874817323427391,-0.001578847719515995,0.007279214646260484,0.25853486045633384,-1.0912011593705164,1.7148722898301407,1.6277522887624125
0.004382248252375955,0.00868077880265877,-0.0016383842126881717,0.007216627347371357,0.25611015355587163,-1.1269877441021148,1.6640954137274253,1.6539229202790386
0.004207175378527677,0.009486795739051986,-6.289444534719269E-4,0.007408870876911965,0.14025925611139436,-0.5066824514689315,1.8904063713605648,0.9679967574221997
0.0042467647739455805,0.009417045903099528,-7.237443944803588E-4,0.007427953670644835,0.15728515151878317,-0.5664246488765662,1.8974683962110646,1.0424529160612346
0.0043028816296242335,0.009346848163439907,-8.26296159377257E-4,0.007460561245846002,0.17769796128847612,-0.6294097099426746,1.9140568295657925,1.1262261321084768
0.00435483847086549,0.008946053795133883,-0.0013261525336802913,0.007342416138624268,0.2329758586977437,-0.9419758767288354,1.784583073711925,1.4609946607369297
0.0043510595851175785,0.008808284835328325,-0.0014801027605634016,0.00726457989687889,0.24190147669264514,-1.0355172985854804,1.7136696141807117,1.5525121055652724
0.004308540265846655,0.00887502551627782,-0.0013824836939386757,0.007262748876200559,0.22763170347874465,-0.9791943947367959,1.721392297173691,1.481430811460016
0.004307405263059007,0.009020904954653804,-0.001216535673067129,0.0073350411943148295,0.2155362716719517,-0.8774563449276661,1.7886468567970837,1.3791665897689926
0.0042667380972266225,0.009261864733172444,-9.166816176624028E-4,0.007396997204277202,0.1812904585128806,-0.6906908636732868,1.85940648583509,1.1759610864741112
0.004259297946998832,0.009100450863764535,-0.0011031785302331766,0.007326286203313035,0.19746336907823103,-0.8097233696183498,1.791674628281415,1.29418905717073
0.004233233050101209,0.00918506826048899,-9.945667837463253E-4,0.00733685744956865,0.18298006904927383,-0.7428944174785287,1.8081992073151831,1.2176093141957924
0.004135675703955419,0.00952255889926964,-5.694283256652724E-4,0.007350264189721639,0.1230249822511527,-0.47200832980536234,1.850663045300012,0.9092480101212982
0.0042015790372034395,0.009782997934094219,-2.667018318625851E-4,0.007456424491186831,0.09438262229648404,-0.26354120363089834,1.9528578606496618,0.7161921651487709
0.004145870216740502,0.009614238151141178,-4.6302628934427164E-4,0.00737869267567405,0.111737477458165,-0.3998780757715035,1.879896985823884,0.8383854147171735
0.004168196114514766,0.009702004123042689,-3.6133538773526784E-4,0.007414276392605419,0.10216667491060936,-0.329865000972807,1.9142174188371006,0.7735561776623406
0.004142879297993925,0.009861751631054945,-1.6552523374781434E-4,0.00740729201609515,0.07363536215982196,-0.19722504147671166,1.9227452172278559,0.628962956130788
0.004068987365945116,0.009938410525253625,-7.061310693292154E-5,0.007341895386352407,0.052600738750812594,-0.13474939877301312,1.8796274311900523,0.5417781506396756
0.004131605687230656,0.0101529835339327,1.8572202547540126E-4,0.007396295547259,0.024160418084329744,0.0466932818610295,1.9384985485891641,0.3737352308246334
0.004059995352974604,0.010041201612692759,5.0011801740633877E-5,0.007334286206012751,0.035402652731145796,-0.05086452388342221,1.8822769151578025,0.4524863985011422
0.004127554344868913,0.010339715991728811,4.0836185459710385E-4,0.007371095150915621,-0.007619507527108907,0.204143495105812,1.9339412364599615,0.21000508255450842
0.004064923788098467,0.010255879048082677,3.011946404931762E-4,0.007324504927759907,0.0015112870260173968,0.12662369054753372,1.8915982299377754,0.2708296983847316
0.0052400964099488774,0.007186765340155942,-0.0037782282398717043,0.0064495877872399535,0.3235675920287164,-2.1139799782741684,0.7952426485394389,2.8637658484876596
0.005451150418235905,0.006902407510615457,-0.004193083938114072,0.006195317859436548,0.2861377867049603,-2.228766589886759,0.5228951279345485,3.0069532791094624
0.005326055118106108,0.007104474343900366,-0.003933717672483698,0.006396315845032751,0.3179994129070231,-2.17019026599588,0.716094423098144,2.942491486933646
0.005357371676007728,0.007042877064369394,-0.004005462979701422,0.00633322593008008,0.308345801080328,-2.185919098103598,0.6592560191970936,2.957625218353729
0.005368336923246517,0.006975606730128625,-0.004050601973075524,0.006249506568722478,0.2947191289669569,-2.184385239330225,0.6021116044263836,2.94346626899514
0.005381457245366519,0.006917977227780763,-0.004092273475965489,0.006179404966072653,0.2836644184951748,-2.183843121098468,0.5535982233533323,2.933290740422739
0.005253646211053951,0.007120280150988965,-0.0038310857313625974,0.00637264533204216,0.3118936894326429,-2.1204383985534396,0.73828172608243,2.861215734986184
0.005081599819114648,0.007529014149121409,-0.003362631398252731,0.006760910206405209,0.3602238634991558,-1.9808031123553713,1.0888216562970767,2.722249082272544
0.005066598072016877,0.007586153102421209,-0.0033022807814558864,0.006816391549592575,0.36732986932670797,-1.9601474245483679,1.137306829920804,2.7040123130629827
0.005026067950161417,0.007629302139188849,-0.0032223075029911945,0.006834495716718929,0.36449120885328756,-1.9238230133290382,1.1677438832177216,2.6541590483702406
0.005154401973265684,0.007343276119231537,-0.003577603659632383,0.006589381008918727,0.34060595837973767,-2.051831660617991,0.9314197290803642,2.7936953655667573
0.005199340953642758,0.007237323389271511,-0.0036979129755738377,0.0064874646920859,0.32715073520975896,-2.086140971937667,0.8403591640953644,2.8275372891756336
0.005173062229166775,0.007287942825381141,-0.003635039046201071,0.00653354832873347,0.3332425734801822,-2.0672891661402386,0.8837856207049236,2.8067900054392254
0.005073444294283162,0.007450563440679567,-0.0034087039467678606,0.006662023220485828,0.34489314597669946,-1.9866869349121683,1.0185605306127137,2.7096274159919562
0.005024576770817839,0.007492196751527574,-0.0033223301683884396,0.006675607389669279,0.34184526674332716,-1.9487450239355817,1.0481344177899148,2.6554359694595333
0.005107375219660111,0.007392228520221412,-0.003488507303248843,0.006616300338149841,0.34089670037542147,-2.015772811471081,0.971424180222229,2.744202476830704
0.004945866252149811,0.007662461152552258,-0.0031064525260704975,0.006809336333888646,0.35153980561741627,-1.8650174405658506,1.1781592404462593,2.5608875837497966
-0.011737947748741229,0.014688233955621804,-0.00781359763018462,-0.002896505662732225,0.23179234067340174,-1.0916148404176849,2.9284707277564443,2.323894641869026
-0.011750160031457417,0.014698754772367399,-0.007781799321344746,-0.002898476764399122,0.2258942291670423,-1.097427640941815,2.9073045113029203,2.316649653748213
-0.011752667496161629,0.014682750970092102,-0.007804453303408416,-0.002921054897378704,0.23234254341749846,-1.110080848961761,2.917935971775764,2.3426229771585327
-0.011723210871918575,0.014693670662807693,-0.007822661314353324,-0.0028719372233016547,0.23175959471596175,-1.0730870473681544,2.9388558381185956,2.3051899074800586
-0.011735375076764719,0.01470420697977066,-0.0077909262032800275,-0.0028740288773224693,0.2262631739575003,-1.0790756938331958,2.9176223917740463,2.298148279288767
-0.011284983940326766,0.014846455302789807,-0.008027330838574891,-0.0021283214744273336,0.23494295578287402,-0.5016234468306432,3.174692173227824,1.7169966938867172
-0.011289021178877924,0.014830985862161488,-0.008051506913639872,-0.0021483221482052873,0.24206598784882657,-0.5120315800440768,3.1881587185936637,1.7410873218542486
-0.011300215253396598,0.014842400770416903,-0.008020578183854002,-0.0021535373701312547,0.23440506839444522,-0.521606623792843,3.167799805426235,1.7370145751015935
-0.01130419402156101,0.014826911844453403,-0.008044713684201836,-0.0021736221705448318,0.24231407472984137,-0.5321067451631342,3.181182219680423,1.7612254139046286
-0.011204421546021333,0.014881827110555886,-0.008035325839385201,-0.0019824211007249703,0.23613866767095523,-0.396835813206661,3.1898970013479744,1.5990876462235528
-0.011250514622520325,0.014870214863705192,-0.008016212965586413,-0.002058286060563509,0.23510237531972186,-0.4571775640638635,3.170822446519164,1.6594947168649001
-0.011235228324572586,0.014874252492954217,-0.008022395658712142,-0.002033007230545702,0.2354561220889029,-0.4371926220605244,3.1771021803892006,1.6393624953405934
-0.011219835139468039,0.01487811697133215,-0.00802880223333128,-0.0020076850362299894,0.23575164414930286,-0.4170456440065838,3.183488709408559,1.6192061139688503
-0.011265734123533674,0.014866184842118704,-0.008009899260467227,-0.0020834215422712837,0.23464133940485013,-0.47705859527895894,3.164394477248474,1.6794923238144808
-0.011280976185991694,0.014862237121863875,-0.00800324550912211,-0.0021084696829173546,0.23418229572179908,-0.49694286459035514,3.157660368821578,1.699374385160607
-0.011319353867715836,0.014822790206067778,-0.008037843135739865,-0.0021988929804884877,0.24213639247871432,-0.5521164643346909,3.1741084372606427,1.7813077876303314
-0.011315436714144813,0.014838278457622927,-0.008013776839402567,-0.00217875443439915,0.23391649492727476,-0.5415656746989282,3.1607977218895402,1.7570394059310355
-0.011334500554468822,0.014818620992578935,-0.008030895841384932,-0.002224132586851881,0.24164716058780888,-0.5720626938720496,3.1669473569205677,1.8012978246611933
-0.011330639603141368,0.014834103786818627,-0.008006908478944684,-0.002203947822528387,0.2335492727042446,-0.5614859809207696,3.153674876008489,1.7770473948689671
-0.011349633918850096,0.014814404250277427,-0.008023872528717462,-0.002249338632519165,0.24067185074031153,-0.5919566265551701,3.1596915082544093,1.8211739511300917
-0.011345818146392019,0.014829889270157423,-0.007999957718405547,-0.002229098261490736,0.233286983201115,-0.5813497696474218,3.146428250777145,1.797012968536027
-0.011364753797800305,0.014810140026172798,-0.00801677276640739,-0.0022745129257016445,0.23906301768892724,-0.6118195702286987,3.152314549550988,1.8409400431722365
-0.011376128057867333,0.01482139316847954,-0.00798570049129746,-0.002279253986073952,0.23310440984387434,-0.6208790817213236,3.1315428303513033,1.8367072129497612
-0.011379860028177457,0.014805828367996314,-0.008009591678989582,-0.002299672695290197,0.2377480165199677,-0.6316694780151568,3.1447841274206,1.8606632351377366
-0.01136097661762117,0.014825648422368498,-0.00799289890008978,-0.0022541987715343505,0.23317994601635425,-0.6011476354992106,3.139054943901042,1.8169105007903161
-0.01139128170800686,0.01481710999342136,-0.007978375800649175,-0.0023042863328848733,0.23282624839177754,-0.6405575321189793,3.12389903619994,1.8564114532554232
-0.01139495244676372,0.014801469324203571,-0.00800232549269596,-0.0023248307864147783,0.23740579585175006,-0.651497884713917,3.1370829579115616,1.8804238239680042
-0.011387624700277993,0.014833051408129043,-0.00795455222820139,-0.0022838245193979156,0.23144512553006483,-0.6352532563046197,3.1072640972082364,1.837926871735568
0.01384104614619806,0.015290784778781059,0.004713679589968785,-0.0034039562216271963,0.0758004547417644,-1.6053289520243044,-0.7861478782986958,2.036173517233069
0.013429713244107373,0.015466263568677275,0.005034813708209954,-0.003138735128456517,0.07443209016708568,-1.513177553683111,-1.0493525704915905,1.9634818922871868
0.013638633005803986,0.015427412071299041,0.004846545957380766,-0.003228501708062824,0.0728338202697721,-1.542853437876105,-0.9159842922011127,1.97387064143001
0.013332730888365408,0.015624004962641434,0.0050234122786166485,-0.0029532321866164485,0.06676820442654194,-1.4280446919931067,-1.0982100364898921,1.8556087989575523
0.013162005049131814,0.015699282799002207,0.005131614682589019,-0.002822797752950425,0.06639935480854144,-1.367956592034755,-1.195811732038927,1.798910305557181
0.012950748857273632,0.01573885584705408,0.005297180540900444,-0.002700530066323238,0.06806231545150522,-1.305964552830576,-1.3213283917738148,1.7530192456875717
0.012746702425564933,0.01577228239749184,0.005454013924767582,-0.0025735694016209916,0.07004386577456863,-1.2352943565391017,-1.442142558681403,1.697948311494452
0.012554799136237298,0.015791849568679787,0.005605481151591616,-0.00245267199410263,0.07300630431056988,-1.1620248291472957,-1.5568045569999092,1.6418403519870743
0.014535872251838229,0.015341284395624117,0.003997901285278126,-0.0033800302459620134,0.06235689459101318,-1.5164668693362808,-0.41907790505834835,1.8467910298243202
0.014776997187979982,0.015312251122782129,0.00378171831514027,-0.0033895261434585097,0.06059010310672457,-1.4878118528434754,-0.3090758108692191,1.7942456844186625
0.01432532381492695,0.015329390640554927,0.0042050393022929206,-0.0033958893861493005,0.06510352589426524,-1.5493783728049912,-0.5188411326513381,1.9060115846850123
0.01410210260882785,0.015418569177948371,0.004386387853322638,-0.0033002378220790417,0.06536157497778,-1.535336354311941,-0.6448765035986109,1.9059048371792733
0.01237963628275248,0.015804049805468866,0.00574350950214737,-0.0023367984341129337,0.07609962100010441,-1.0869130968310723,-1.661540055647366,1.5839290000353239
0.012233525512859738,0.01578321342260204,0.005887175710650361,-0.002257724188935585,0.08158146640080016,-1.0272939311782807,-1.760791074169039,1.547416060985655
0.012104395713631672,0.01582964655247004,0.005940614686387042,-0.002128774481951971,0.07898320891832218,-0.94618965978919,-1.8161380351050769,1.4666203404904021
0.01195851976559017,0.015825173456694593,0.006057824484612834,-0.0020232519341399,0.08508002660363624,-0.8687262493542391,-1.9031137515495715,1.4053501013877852
0.011836075921469336,0.0159064386801116,0.0060521114655504955,-0.001867840714151692,0.08030207493939652,-0.7739497609849754,-1.924486923512695,1.2954825344107588
0.01168158596147564,0.01593669016749625,0.006120051644528688,-0.0017215805120541744,0.0828724086469247,-0.6721781524945206,-1.9843519931173041,1.198263101596314
0.011520735511265118,0.015943742461253265,0.006211795667774728,-0.001579473715782117,0.08677991135270051,-0.5664037056732112,-2.054724604574375,1.1041898879702776
0.011124095343272461,0.015824112922619538,0.006589446211769769,-0.0012674602629047153,0.10605510786610318,-0.28591106273016703,-2.300559375132753,0.9019720489356179
0.011358812852020788,0.015947402629802338,0.0063002161874254,-0.001431358287471385,0.0889915451279193,-0.45353593060404856,-2.1207648209913295,1.003616587408448
0.011225815245340573,0.01592611043343497,0.0063986027767614344,-0.001317514891061049,0.09489706350102793,-0.3583933825675446,-2.1875910383445376,0.9260997975277213
0.010898079857605025,0.015799218116547126,0.006727654614988949,-0.0010397158242239585,0.11370243067350803,-0.09475703460347516,-2.3929245717280243,0.7381828795231674
0.01099542164651386,0.015879886405724516,0.006570865285221658,-0.0011087964227271213,0.10409094556519922,-0.17976237161050532,-2.2986590689566007,0.782889557824006
0.010156682268627154,0.015810596489999593,0.006889077241780813,-1.897413955278617E-4,0.1249664763586351,0.5642049914995492,-2.469928454147467,0.1073587179590135
0.009977118666081995,0.01579706185733637,0.006914157909436842,2.1844773805342247E-5,0.12834466552639234,0.7296289487611488,-2.4660005671313168,-0.048725920347812375
0.0100541326095945,0.01584016364202214,0.006847557903911949,-6.852141682498676E-5,0.12218465278727568,0.6422950378077561,-2.4370534981710232,0.01792595883589488
0.009876587500404694,0.01580826971574346,0.006892114571468754,1.4034296323236012E-4,0.1248450513612862,0.8117346990866253,-2.4410926680639693,-0.13614812404560647
0.009790581129380731,0.015810908406997618,0.006880113026188124,2.4086075869541598E-4,0.12606368375297336,0.883267378521959,-2.422748809678205,-0.20918652856825445
0.010777503819505102,0.01581703968795683,0.006747301617252428,-9.006378000007636E-4,0.1147626189424378,0.00724628231350967,-2.407809082971149,0.635914674287153
0.01064690247437464,0.015834794726179144,0.006763283912067696,-7.497045704282004E-4,0.11570385369201017,0.11956625660920359,-2.4181585706535267,0.5234030448487311
0.010530334827264065,0.01587612089893193,0.00673244596588527,-6.087556589640771E-4,0.11391944217938992,0.2132164882113378,-2.399418548806963,0.4167996360341624
0.010413102526008897,0.01589224229114443,0.0067327934865630676,-4.742341398180102E-4,0.11334050738969971,0.31129436372683855,-2.3961716001722206,0.31603693447318865
0.010264159529740673,0.0158860164742827,0.006764109332344455,-3.0717159964731945E-4,0.11560608152343946,0.44227147994457416,-2.406914258378564,0.19231462657263945
0.00957391864581726,0.015716800347908583,0.006991207838840164,5.136147441313141E-4,0.13552710829384754,1.1246003019001847,-2.4453675297145474,-0.4075301315496685
0.00964041778690674,0.015790879991441582,0.006888889430704279,4.1972612682860305E-4,0.126273123175245,1.0201536774696909,-2.402763627885449,-0.3389088534363303
0.00972473370724079,0.015837404243229727,0.006830946658610117,3.142989430263446E-4,0.12020014881012264,0.923715663766307,-2.385525307138925,-0.2632932840358254
0.008441654760375289,0.015496197257957598,0.006751929231858136,0.0019031318593640972,0.108118667153397,2.0696828673999104,-1.9786330557593195,-1.3277526010525624
0.008358329081916863,0.015484730651814594,0.006702304560397541,0.001994610690458223,0.10179482215754418,2.114874357697399,-1.9229271660497846,-1.3786982807371477
0.008271680143717,0.015483266700079957,0.006633568352602553,0.002078936041756341,0.0949679955850724,2.1466699334624058,-1.8591362712574357,-1.4220462523234538
0.008032915411895734,0.015238830485165824,0.006741833438007474,0.0025236634644007594,0.09521041015053146,2.5058484118564803,-1.7513973653216788,-1.6932432038544543
0.008100067817465653,0.015284426071694274,0.0067470335601179455,0.002417431671729985,0.0983709584002879,2.43376432442675,-1.7952150529401472,-1.633273260896175
0.008153539619475222,0.015339839536125636,0.006723088163330492,0.0023154552900071556,0.09737268699985362,2.3515846830466023,-1.82102844671222,-1.5717535611814957
0.008172701546782459,0.015406459892754847,0.006651384249982452,0.0022372210394265677,0.09356238132077203,2.2648031885024653,-1.8127664764223994,-1.5169643025746729
0.0082068379488433,0.015464595229389779,0.006603834096507372,0.002155077600427737,0.0901915044418578,2.187728679956802,-1.8177519119810204,-1.4635761625935384
0.009487966824947524,0.015725131088188755,0.006957009057595811,6.141297043410635E-4,0.13163047889215373,1.1891067962814181,-2.4094424976514968,-0.47890500226687155
0.00941117406977277,0.015704357978848643,0.006967527791886605,7.107397027506903E-4,0.13335678586574243,1.2655185261857718,-2.398348453766113,-0.5475283747835257
0.00927973128283111,0.015703227540063477,0.00692503870360045,8.651306996524849E-4,0.12948426718686654,1.3674297839488192,-2.3448961274074995,-0.6552016246917324
0.009348508849700347,0.0157403459841362,0.006891831225129473,7.726849647490844E-4,0.12570940701891334,1.2872424123276056,-2.34466646070348,-0.5904594508194515
0.009199675946084668,0.015733957725332825,0.00684735281227851,9.451193292667935E-4,0.12225065181313295,1.4008153834088206,-2.285518352961524,-0.7088287948190377
0.009122180427186682,0.01572544906745167,0.00682788400320416,0.0010356818034002676,0.12123020689200972,1.4612645690276844,-2.255364048672451,-0.7694125240235024
0.008646123941526404,0.015573703943264804,0.006788880731643043,0.0016374959695745256,0.11399462250290783,1.891837036366799,-2.079537442490501,-1.165015647648272
0.008554562141646294,0.01557420239619853,0.0067251846309756185,0.0017316472728244067,0.10701666978382963,1.9353108889550834,-2.017991361769495,-1.2193406997417051
0.008476009761747352,0.015551779031318842,0.006699963225976216,0.0018268378950634097,0.10426193239638273,1.9936886714784658,-1.9756984797624635,-1.2758987742930548
0.008988327056627051,0.01569252162234363,0.0068146892526367185,0.0011995594863455454,0.11928069791247116,1.5786615961883508,-2.209973023221508,-0.8801068308659229
0.009045788293643853,0.015755835353960673,0.0067484305748158535,0.0011062325469740513,0.1141623756895536,1.4863975060477284,-2.196613651595948,-0.8143378959282009
0.008863758720073375,0.01564076047152154,0.006825273522214063,0.001363339168062126,0.11974201263055147,1.704064845515697,-2.1748771371373543,-0.9893000224315235
0.008913581695510767,0.015692337804654743,0.006776413536515884,0.0012811631030716277,0.1153018459438814,1.6252514697536475,-2.1695098071177634,-0.9321910484541108
0.008780006158095596,0.015652593300735134,0.006759297499451423,0.0014463837707380403,0.11324964491516916,1.740562486012266,-2.1176827356962913,-1.0396574208993525
0.008687363906782725,0.015651703064270085,0.006703745475144352,0.0015439153274892788,0.10742918823735982,1.7910822885495643,-2.0614404405732887,-1.0987186314602362
0.004087119590577399,0.01043538280967232,5.1323583725172E-4,0.007316439122943605,-0.026004203645339296,0.2786632309179122,1.8991056950810161,0.12079959920491144
0.0040771599837681125,0.010527360636120258,6.169112286996666E-4,0.007287052366899067,-0.041440572908503705,0.35280827819242117,1.8832993791725385,0.0412307743609086
-0.004505101446686582,0.011088798260206444,-0.0014494212403452335,0.007471844976853332,-0.13061578072327665,0.940130598985457,-2.0636664761749848,-0.42616176001638156
-0.004438438760981306,0.011034808666204224,-0.0013491497183004705,0.00743592241515528,-0.11991291661448962,0.871272413066733,-2.0332590044002337,-0.3783527552543544
-0.004374453417361809,0.010978086485002344,-0.0012500128423888356,0.007402821603549644,-0.10943760897294862,0.8027324138559155,-2.004612927252492,-0.3292625420457517
-0.0044906820321410235,0.011165228773051686,-0.0015325474701517391,0.007414923721824494,-0.1428676331986474,0.999532594177106,-2.025175381539089,-0.49349586746660234
-0.004591892033340128,0.011391605768363523,-0.0018594696174384603,0.007367075104283658,-0.18152857594230645,1.226551307348158,-2.001342190525129,-0.6939199528813306
-0.0044696344402870075,0.011242518388724396,-0.0016097600332260805,0.007349142729528877,-0.15397692760734147,1.0551191175703425,-1.9799234055283959,-0.5591034953901098
-0.004530513233351739,0.011354709684466202,-0.0017759363475960295,0.007334530571650994,-0.17305149427363412,1.1703571607075949,-1.9750305713030405,-0.6577795513494896
-0.004462749272479106,0.011311884551662876,-0.001683777478831153,0.007299593458540821,-0.16367886996089773,1.1081690901650576,-1.9462396528378207,-0.617051849860479
-0.004757274909486171,0.011782650035455583,-0.00241475701578253,0.007210566819910398,-0.23992623859156384,1.6076547133481547,-1.899770856840089,-1.0331687732321937
-0.004757025362998768,0.011834712147152525,-0.002467208223469253,0.007163734331464518,-0.24401617198768372,1.6439237119707442,-1.8661329774418571,-1.0724593558245865
-0.004763780735059197,0.011721297921600047,-0.0023566521057623233,0.007270261625094378,-0.23503282598750194,1.5666931999487383,-1.9428426149550695,-0.9864611012875159
-0.004712488587054857,0.011678919687719414,-0.002268146998776007,0.007259243961978796,-0.22583459421377314,1.5075574608262545,-1.932767713341662,-0.9444345611865623
-0.004654668083359647,0.011564291692911429,-0.0020981920580076005,0.007298589175549218,-0.20847179325469198,1.3916645025468917,-1.9576516871552962,-0.8440816269674546
-0.0046699283411248136,0.011631302702349086,-0.0021825534977729173,0.007259502834486336,-0.21694260198428514,1.4497179361905816,-1.9310363178146808,-0.8998591293324242
-0.004587525110047787,0.011462368461846971,-0.0019358014417666894,0.00731282270668484,-0.19093226712301128,1.2806533052342515,-1.96384240947396,-0.7526090505784779
-0.0045851747205016185,0.011535918437127332,-0.002014348963841637,0.007256458392307932,-0.19986345165829425,1.336109704868891,-1.9247686247819777,-0.8120866970256803
0.005110517906739488,0.012548986130813001,0.0034507090871630235,0.006691862243474817,-0.2952695982750709,2.2889977599701044,1.5127480112542562,-1.6354733704590116
0.005041860202730633,0.01252465484050734,0.0033521266285119733,0.006671095436206754,-0.28925599139819025,2.222862597172588,1.5003189217117407,-1.5945813459348896
0.004393507362490935,0.011183909887800074,0.0014982914232961426,0.00731290647748305,-0.14256812277115127,0.9788584841867259,1.948928439650235,-0.506188249021645
0.004391294333383269,0.011100578117447912,0.0014018345262382772,0.007356778527388883,-0.12958530498052498,0.9105793124787086,1.9771784973052036,-0.43566197808648993
