% Model,4_roll_mill.mph
0.004324561551447818,0.011042340504935397,0.00130048271741238,0.007324697490916895,-0.11924370580513415,0.8402298320679332,1.9492418212553553,-0.3851757214329124
0.004268301355415056,0.01096618604053378,0.0011866163587067942,0.0073091869879750235,-0.10687318928217233,0.7603283482860511,1.9323429205242917,-0.32066695024868247
0.004216474547747865,0.010883360004849456,0.0010696747925143426,0.007297729384746641,-0.09402544610894659,0.6774908994505308,1.9178859491806914,-0.25144195916686035
0.004172993242574691,0.010780605173106125,9.355919258006318E-4,0.007297856424209769,-0.07866796097884003,0.5818061178099357,1.9107722551813069,-0.16613429966842755
0.004091196855419393,0.010685283751635289,7.998663020540652E-4,0.00725590182339008,-0.06537012489496756,0.4851167006380921,1.8712363542687125,-0.09101307287968703
0.0043310826927542845,0.011242086429103695,0.0015268441627199127,0.007222630735852525,-0.14822261245263846,1.002390037000561,1.8836252086824847,-0.5515248191536753
0.004378653242300275,0.011313067027274495,0.0016323195920423595,0.0072225256608148105,-0.15981910113906872,1.0754083285450962,1.887728637431194,-0.6118746189404974
0.0044416913289009605,0.011372757570702906,0.0017371380939434709,0.007241067308374888,-0.17060147098608106,1.147175164593467,1.905042483660676,-0.6653201916447645
0.004519703719778932,0.011431873202588788,0.0018542171458694862,0.00727198376640867,-0.18290187728753768,1.2262952177540385,1.9315512925189542,-0.7206537071152813
0.004564635601899351,0.01151163600319843,0.0019730028778165466,0.007255832484719552,-0.1954600033692506,1.3079941814483533,1.9232087293991478,-0.7901079181414462
0.004534332305222057,0.011606679050553514,0.002050201102335628,0.007157320749653361,-0.2039686601817236,1.364087422370915,1.853068024868136,-0.8604829342302845
0.004549118824252065,0.011696528334188742,0.0021524452600169427,0.007099828747010426,-0.21355486331774728,1.4351402099603232,1.8133438922265757,-0.9303198154181992
0.004483421701587782,0.01167534779789064,0.0020797338671428435,0.007060460538471089,-0.20661600183718662,1.3872514733457124,1.7829742499712142,-0.9032781467568883
0.004559713663422289,0.011777817132006449,0.0022404134136736783,0.007042579883114637,-0.22157969685339676,1.495845869746095,1.7733624181323082,-0.991080140223929
0.0047982017732746225,0.01206521819599214,0.0027239900885698844,0.0069806196586831544,-0.26174499016588687,1.817568459096009,1.7338058448264044,-1.2448913653199078
0.004742313116633378,0.012025643754390447,0.002634250731752608,0.006973036291819396,-0.2543656604636986,1.7583291449086007,1.7277866223593057,-1.203560513204461
0.004687877361014154,0.011977335923416155,0.0025394089805546682,0.006973834647038797,-0.24665135591595777,1.6956320962369882,1.727621168892788,-1.1573629729551234
0.0046359786974082585,0.01192134992191174,0.002441085598210824,0.00698219386725111,-0.2385091557626151,1.630436966518505,1.7326662723032238,-1.107077292907481
0.004589614114001542,0.011856595744853676,0.0023403609520208923,0.007000869900169537,-0.22990483877463233,1.5631620378478388,1.7448041122945572,-1.0522548896918424
0.0050108214686075,0.012422026271059459,0.0032432001789296514,0.006767640010330395,-0.2886642786175699,2.1558488044235538,1.5737784814146745,-1.5298372287856858
0.004986812961949935,0.012490734662189099,0.003264711034412585,0.006670855978819861,-0.28479239255323296,2.1657288639492376,1.5024789554378977,-1.5556037974544192
0.0048512939969618165,0.012161576704549608,0.0028615682115756044,0.0069267470829803965,-0.2705270480457998,1.9083915388702526,1.6944146161541769,-1.3224520211006483
0.004858477960953168,0.012224558571437531,0.0029216692220261037,0.006866943699162214,-0.2727034440943647,1.9474034473804027,1.650349838779259,-1.363382129927153
0.004878545467383209,0.012283288033691336,0.00299023365001139,0.006820377131650126,-0.2755295247290403,1.9915651766764315,1.6158193969250008,-1.4045529960151109
0.004954436413735048,0.012381533748784111,0.0031491356749355766,0.006770885511903596,-0.28311575462980126,2.0943546235967934,1.5777990379520095,-1.4866384896271805
0.004911196197822229,0.01233649765317249,0.0030670808386791194,0.0067878652836577775,-0.2790614559350135,2.04110782723254,1.5912972204281177,-1.4461068714338217
0.004790579984626974,0.01213595577161713,0.0027779423560466993,0.0069039172970835555,-0.26351859082979395,1.8533055816536097,1.6777257470438744,-1.2880625360609075
0.005740488731420828,0.013476353434024172,0.004683541943884795,0.005773211455011634,-0.24100390882412523,2.9589837732339537,0.7424820865771893,-2.193137925572491
0.0057940132879117905,0.013511635329019037,0.004765978690213298,0.005739050938371368,-0.2358831365434555,3.0047249140967454,0.7053886788712881,-2.223812242404692
0.005870912698318994,0.013576229782414271,0.004884192771214738,0.005665714271881019,-0.22591848955701546,3.063222242860041,0.6337359104053409,-2.264650241679916
0.0058228660786933005,0.013558814439883948,0.004811239735754671,0.00567745331292075,-0.22975474402438678,3.01762284469048,0.6546814008201826,-2.2364629187968825
0.005878293986986303,0.013630201585423971,0.0048946735962062575,0.005585928113359173,-0.21920548419965888,3.0461952720354897,0.5761690796816539,-2.2601368642517596
0.005887983374925665,0.01368913346918337,0.004906645466807177,0.0054997258853734556,-0.2120715691914645,3.0274345172120527,0.5148795570142055,-2.2544652618216277
0.005905601529678558,0.0137503310399092,0.004928203399465801,0.005412358422037466,-0.2043713352251166,3.0138111474394793,0.45184909695962977,-2.25122197712034
0.005669991462284297,0.013504259013154453,0.0045828340037678,0.005707649078291652,-0.23896397375667008,2.8755384791415093,0.7128490502803212,-2.147862512068557
0.0055941659045050975,0.013360616327055319,0.004454343229621718,0.005885741389341907,-0.25493955352542136,2.8350001296100307,0.854361174026072,-2.1064237273014927
0.005622645347462186,0.01346926206416786,0.004511160140777345,0.0057412278127207525,-0.2436735686650002,2.8374502452828803,0.7465890584065629,-2.121612445412904
0.0055892989964151955,0.013419631039242536,0.0044570602606200105,0.005799472651158529,-0.2485717181668028,2.816660352140698,0.7941013153939153,-2.103430993117278
0.005545658373863893,0.013322840699681681,0.004377856379845685,0.005919107756730397,-0.2588839826208962,2.7921570962824256,0.8876036984950298,-2.076403533027247
0.005440450639815524,0.013234381384029027,0.004209546639752129,0.005995469430033141,-0.2656400865006663,2.698517757749729,0.9606400148045395,-2.00916652188616
0.005491750214346279,0.013282169080056482,0.004292908498514643,0.005952639032175705,-0.26206143200504733,2.7439586868375367,0.9212744008228423,-2.0425942286310104
0.005382568463492544,0.013189773126501835,0.004117684914274603,0.00602888960032603,-0.26824773086618675,2.645164577495136,0.9936405542883576,-1.9714288821382482
0.0053783878263416835,0.01299071683867158,0.004040502784644898,0.006297386080281563,-0.2867968199141466,2.638862471952667,1.1920823579894193,-1.932115528108177
0.005320470050256367,0.012951717467496184,0.003945506795225998,0.006316286370571669,-0.2866918219037266,2.5788307124502214,1.2131106156273128,-1.890605030153836
0.00535669780609165,0.013065500209404982,0.004040728820824658,0.006183805374180568,-0.27839356590167635,2.6214763194637,1.1099775039101383,-1.9368329455811633
0.005346324755763585,0.013131063173740992,0.004050044619556128,0.006090096874076407,-0.27232641940230917,2.6123655195899604,1.042963237335058,-1.9429163935778013
0.005091183446735431,0.012626942643780571,0.0034781144887402857,0.006583608018502226,-0.29028877625809363,2.2997225961579555,1.4324065213785653,-1.6628126386461146
0.005082432266587257,0.01269787931084562,0.0035104328449633887,0.006491499282861063,-0.2861268600567859,2.313518669476491,1.364265669903034,-1.6881364455213197
0.005267295796279049,0.012913335074000859,0.003857718269051177,0.006335500553664366,-0.2862048105776102,2.523495332670826,1.2328505376981183,-1.8518235193275394
0.0052117989984925735,0.012877919151680585,0.0037688335173054143,0.006348080686984509,-0.2852595563434069,2.4669149183378223,1.247611184495444,-1.8129855997544648
0.005156304479185015,0.01283293720410604,0.003675866942289493,0.006371415024244115,-0.2843401163066918,2.4092912661239727,1.2697624740284963,-1.7714414916047636
0.005092367494735923,0.012775521717985216,0.003566195429272702,0.006403002352225539,-0.2831767107336946,2.3417077738655183,1.2982025400995327,-1.721609651211043
0.004020250642247866,0.010600243836691009,6.843719166400677E-4,0.007217340292917194,-0.05466360064381751,0.4024119821292231,1.8346601917110108,-0.02630169300484256
0.00791168012721726,0.015200500189679967,0.006667549268666762,0.0026699516932751355,0.08443499466953486,2.572332973867697,-1.6548982662519662,-1.7639961226580876
0.007959876548317604,0.015262769833426774,0.006637357963749409,0.002564431586009499,0.08423720865076771,2.4855896532794834,-1.682359878037045,-1.7011298082110777
0.007834742751975151,0.015206866007518902,0.0065785681701519575,0.0027278318093472242,0.07450337969837162,2.569561100783097,-1.586945761191924,-1.781464043165787
0.006177796075392047,0.013984669757270037,0.005293153550523942,0.0050973942912589144,-0.16091076760369574,3.137396754714566,0.1612751722339999,-2.333650613010039
0.006117277310354045,0.013951076745386856,0.0052107351773604885,0.005143583713769248,-0.16955963252486364,3.1020511155883126,0.2117906391031143,-2.3127058957602435
0.00618554954013882,0.014049784276873934,0.005284957504894044,0.00499969775464383,-0.1542149056693393,3.093603858081583,0.10064660675998875,-2.3099702957700052
0.006259881525936997,0.014127351908059898,0.0053689101517901,0.004884850775929372,-0.14038051180911768,3.0996985950029505,0.005737316458572857,-2.313757039821836
0.006199720211834218,0.014099473407211042,0.0052895877784033965,0.004926227508086661,-0.14835346880771763,3.067366498547707,0.05301535128841961,-2.295352071301807
0.006015826035493407,0.013888343064266936,0.005072614916693991,0.005226154965049987,-0.18329396480014767,3.043844643639972,0.29809599228771094,-2.276709320642184
0.006053189908908121,0.01393818449016954,0.005117880478246683,0.005156572974086661,-0.17553916600096817,3.047546732522297,0.2427481537401297,-2.280922236807014
0.007298252272529557,0.014795575989896835,0.0064018307827783056,0.003605151851499424,0.024253649630162268,3.0472965539327244,-1.0980363185317434,-2.1793470812977644
0.0071415249807063996,0.014697907274696938,0.006284027762792225,0.0038237624479000435,0.002052108220245068,3.112861765403476,-0.9325567203576286,-2.2448447080951737
0.007248608853272161,0.014753871175463042,0.006376979949057644,0.003689850582803033,0.017987315771429934,3.085355426517545,-1.043473097539283,-2.2108646445131654
0.007186581383943089,0.014731407127437979,0.006314373650075414,0.0037543643465888688,0.008599799371943412,3.0888699684942096,-0.9825067142304439,-2.223132912492055
0.007323187996844033,0.014930495577252042,0.0062964821710802575,0.0034155753712285446,0.023197800335158603,2.873016713530891,-1.1459447535576672,-2.069287208666459
0.007306607821233852,0.014860312706306167,0.006346878949423475,0.0035151031130453213,0.023088632737084624,2.9610162950019183,-1.119164923742954,-2.125924157846764
0.007757273727004559,0.015198246681316935,0.006506302987766986,0.0027992746396851968,0.06576498480313935,2.582995834637874,-1.522024118724824,-1.8074412730041478
0.0076819227421081535,0.015172945516179911,0.0064541465882990015,0.002884916483477471,0.05819148041948132,2.6147451244108173,-1.4608048952717205,-1.8428655602250308
0.007572529800857725,0.015068963624680057,0.006449830313206623,0.003083175708824375,0.0511601418168291,2.741992789157893,-1.3716210605063628,-1.942497790475019
0.0076181563434609915,0.015124645305961599,0.006438780097620976,0.0029861952247146185,0.05338538136072154,2.6733947136467324,-1.409788666420673,-1.891460465712796
0.0075034630542053695,0.015065111293305495,0.006373167505696042,0.003135937623907657,0.041385817167308415,2.737419350341819,-1.3121204187841966,-1.953440540162805
0.007429148215779044,0.015020741455652326,0.006332747326759022,0.0032382089347725747,0.034512913575326286,2.7815717291730335,-1.2465892695353762,-1.9943580398888832
0.007345623855600215,0.015008116475998956,0.006244884361528928,0.0033060320362806894,0.023702923579281738,2.778880000967838,-1.1753675630139826,-2.0074557020620936
0.007092890655337362,0.014719163335590606,0.006197576317842285,0.0038184883754468065,-0.005285766687508134,3.060227360369763,-0.8990008882227347,-2.2202425022751893
0.006990914811534122,0.014591146167583842,0.006166750803601343,0.004043803294913581,-0.020878067271143146,3.1719165592604104,-0.7636560120700352,-2.3022257132067314
0.007040636090452417,0.014636406153190085,0.006198604227684968,0.00395791177041098,-0.013461381374979925,3.1415334047251062,-0.8236329752098851,-2.2773127798770667
0.007039367106729343,0.014707093168707067,0.0061350175230317225,0.0038601426521244864,-0.013638605251465688,3.048770740168822,-0.8510727298400013,-2.220902838282276
0.00689299415085702,0.014554854059533504,0.006055803588217341,0.004134361630905871,-0.03626283807827104,3.1567812290721697,-0.668887832743536,-2.305330653565495
0.006923654684774225,0.014613312144636223,0.006052920676235114,0.004039496978620501,-0.03110134919868462,3.102680989757843,-0.7205648894301362,-2.268943569693467
0.006751016040473992,0.014480279704316333,0.005905854162538567,0.004288930879325731,-0.0588137920440775,3.149777205762368,-0.5243203256956147,-2.3162057351331176
0.006831880312344441,0.014554905394385675,0.005968195693556881,0.00415588681197013,-0.0453055065369061,3.1165591508848185,-0.6233009658181009,-2.2878605434959938
0.006770226002514018,0.014546794256987431,0.005886316818426195,0.004187553039561594,-0.05439518710013314,3.0853106779355977,-0.5748381693993724,-2.2752875506791175
0.006534193161437485,0.014340149198676384,0.00567636758336208,0.004544080488329349,-0.09418059345843126,3.1379013432306793,-0.29510292247040554,-2.3261326025663487
0.006560829685378738,0.014401825917195488,0.005679887608415095,0.004449001803054701,-0.0876244267664308,3.0944794936938043,-0.35240247685172793,-2.2985143502314216
0.006678687860183756,0.014458404059036842,0.005815648371786249,0.0043404082325403555,-0.06986341098416295,3.1220312717620016,-0.46223182606280744,-2.3060873777023647
0.006595925094789338,0.014464871339768653,0.005692444471932814,0.004350899497037521,-0.07994580712682016,3.0543119195290007,-0.4133249126641437,-2.27169360945171
0.006384529060221897,0.014255132881789976,0.005499573823383216,0.004689017594648125,-0.11714133516757995,3.0963945591377544,-0.15208512300200724,-2.308973853013686
0.00633324235426455,0.014224363395821442,0.00543801469032462,0.004738402036629415,-0.1254777806471177,3.0806345948859812,-0.10401959340076597,-2.3012643175462255
0.006262604698782774,0.014221470622995976,0.00533620343199852,0.004746522584932499,-0.13184060741538892,3.0221798046537804,-0.06982986235989935,-2.2689813346661674
0.006466767602016553,0.014333335839373455,0.00558118527573907,0.004564609316468422,-0.10253141808132545,3.0897789976238434,-0.252212353282336,-2.3013539647937407
0.006397697532126539,0.014319688517236745,0.005487791506092359,0.004593446138583167,-0.11145985035776784,3.046909771962706,-0.20594207877733275,-2.279162612320299
0.005926853476523854,0.013814992978361734,0.004952447860591957,0.005320695896057013,-0.196326014538484,2.99939343948299,0.38604856430277473,-2.2470270661950518
0.005948544378688582,0.013887366482444681,0.004973533987053024,0.00521794461247805,-0.1873591943457489,2.9781655505962585,0.31478768255341066,-2.2384807456900977
-0.005055561923015342,0.012244484109689736,-0.003152922289940664,0.007005715818906917,-0.2942826457902031,2.1028244230533537,-1.7524479721371449,-1.4414469440791944
-0.005079534754219233,0.012300693047390595,-0.0032274735606147445,0.006961595103892589,-0.2971185886829759,2.151920713924266,-1.7187572076818503,-1.4855200681659215
-0.0050944868303425105,0.012363999446139225,-0.003295994437879722,0.006900207790907219,-0.2983162941175536,2.1959596852467524,-1.6718237004620866,-1.5293773959135357
-0.005120440732280662,0.012425085459882832,-0.0033739146361555688,0.006848507211691149,-0.2998336562929376,2.2462409990927523,-1.6317450160692952,-1.5748010284238643
-0.005121825973773614,0.01248798300137075,-0.003421895209302941,0.0067740247823825225,-0.2983183147149384,2.27464209412658,-1.574970773182584,-1.6094556234537565
-0.0049678730421918865,0.012116263354573602,-0.0029437022520648827,0.007071525093789528,-0.28223764921008204,1.9629588035744965,-1.8021336293479606,-1.3277008820483325
-0.0049594506388497325,0.012055699095897574,-0.00287878620251164,0.007127826329930553,-0.27894880204795064,1.9195690330782014,-1.8438525299322166,-1.283049185935039
-0.00500444298012425,0.012227792264395706,-0.0030815923803403145,0.00698166164369782,-0.28845443961284994,2.0545834358177792,-1.734808063136891,-1.4133203600105368
-0.004977197398183324,0.012180817579448121,-0.0030112409241743257,0.0070102474642979775,-0.2849199704674143,2.0080242264949884,-1.7562741055155495,-1.374071490374409
-0.004918215521594205,0.012151222631175325,-0.0029223948738953064,0.006992509950398885,-0.2771396847369234,1.9490722620336083,-1.7430295040750023,-1.336437149871501
-0.004898858624005381,0.012025660282809672,-0.00278839445590172,0.007105591234285706,-0.2707898177183696,1.8593881573846989,-1.8267560788580182,-1.2452519055233822
-0.004840656877149726,0.01190868885901856,-0.0026183596891752215,0.007169254422848857,-0.2578545875565113,1.7448496197521026,-1.8722109038176071,-1.1459579624325384
-0.004791721998722225,0.011877562017435069,-0.0025415575246799395,0.00715517135429587,-0.2507183943454647,1.693708821052718,-1.8610102106014808,-1.1117160170889806
-0.004849458399311338,0.011974909933652845,-0.0026911358368006642,0.007113014039469996,-0.2631136262368854,1.7943898517406132,-1.8313863757214117,-1.1963206096278507
-0.0047253292303302795,0.011876752006787977,-0.002479774601654914,0.007097893534728947,-0.24393828354982824,1.6536679699924386,-1.8178408830062975,-1.0963887370581193
-0.005940440176774762,0.013383317128876714,-0.004984297426154523,0.005992234700063738,-0.24716404870386663,3.2294089675802167,-0.8545978754921073,-2.3335547766087212
-0.0058491585974422,0.013370947644576945,-0.004837941695957713,0.005975170131670805,-0.2520406738259417,3.1194829384557887,-0.8651105841816217,-2.270241281672589
-0.005894946331800172,0.013381124743315823,-0.004911268965453206,0.005977599339249976,-0.24902360328364762,3.172431766445531,-0.8553206722728802,-2.301483947516415
-0.006013647320973009,0.013478857378951346,-0.005108094690040073,0.005864227502921946,-0.23091560681358345,3.2812063139477083,-0.7371091476686948,-2.3762977875274047
-0.005987980454662758,0.013450520049835032,-0.00506564388777169,0.005901397364165465,-0.23608128832656242,3.26180024511017,-0.7724638925363544,-2.3615858547228554
-0.0059627790331571034,0.01341901096046412,-0.00502320848894594,0.005943222390543411,-0.24149959191764478,3.2434357997950873,-0.8112225426797653,-2.3467933317125715
-0.006108478012141363,0.013566980269763244,-0.005261097220380115,0.005748742396440693,-0.21331759087161542,3.354809541877898,-0.6216537218602959,-2.4282439541817875
-0.006110320367698883,0.013608646942583744,-0.005260735745205657,0.0056807647362677625,-0.20788425324608792,3.3314394064757438,-0.5717362115773018,-2.419763133835124
-0.005999672108642056,0.013517549931353257,-0.005085665456002027,0.005797094693764509,-0.2270088087747544,3.243883750501236,-0.6914494746004319,-2.360445561898753
-0.006029560586381194,0.013541611572205882,-0.005133453680577473,0.005767508470302386,-0.2220889233026928,3.2687036294657337,-0.660712095143301,-2.3772905441649717
-0.006065402424434325,0.013558904142951193,-0.005190952031044743,0.005749920798388381,-0.21743654729806258,3.3044383620089195,-0.6366587570843752,-2.3992748912476505
-0.006118558770915698,0.0136509857323424,-0.005269669156633687,0.005613737326158996,-0.201890012101509,3.314159906711556,-0.5209787947892247,-2.414329718704012
-0.005666776150367833,0.01315258258138446,-0.0045118517272410485,0.0062251781096593845,-0.279910374976379,2.9484510257823797,-1.0945340327756734,-2.136614697162441
-0.005680890638918175,0.013195079474667522,-0.0045449970347832555,0.006168554771857126,-0.2750267527663253,2.95963413940667,-1.0482281696644895,-2.1509420210136967
-0.0057025174624326744,0.013238771215877788,-0.004588554048059266,0.006113325392011658,-0.27002857388528617,2.977825665510163,-1.0017908738193213,-2.1690230811274964
-0.005726878454517042,0.013282018532370961,-0.0046348945627971575,0.00605930892887549,-0.2646618584295926,2.99768981869368,-0.9557297076495733,-2.1875822636281623
-0.005795168719113652,0.013358703530685825,-0.004752555285417873,0.0059719831169119265,-0.2543368140989519,3.058155066225249,-0.8750482244582878,-2.233909411953477
-0.005815891335097663,0.013397522281564062,-0.004789509525565785,0.00592060140489021,-0.24915971901518388,3.070370896883988,-0.8319042263619449,-2.2465438122123804
-0.005754375305276344,0.013321493734921306,-0.004684182314826609,0.00601158281625297,-0.2595773013616545,3.020557716705881,-0.9138258493151182,-2.206876022198975
-0.005538775043359311,0.012990714034641212,-0.004265557821544418,0.006391811171587304,-0.29437811818330945,2.8071920555784167,-1.244180610117018,-2.0246976612524072
-0.005620983592151422,0.013142168274889681,-0.004440475569988926,0.006216602803236049,-0.2802197621211992,2.8967763401864253,-1.0957087860205315,-2.105893146387915
-0.0055583738662895385,0.013033817143789867,-0.004311155378700454,0.006340902384176137,-0.2906875857893993,2.8301751791160705,-1.2016893260854375,-2.0468410297472452
-0.005587760320070263,0.01307634652163159,-0.004369800252241866,0.00629551425464578,-0.2867862555956027,2.862631607189361,-1.162117083052003,-2.0737464419282268
-0.005575755997915737,0.013124174815399762,-0.004368455651695959,0.0062190518873613794,-0.28097322124535523,2.847535816569263,-1.105037095117692,-2.074943576173721
-0.005198691499010071,0.012555090909705802,-0.003563397281888868,0.006749508459568092,-0.3033513765258768,2.3680936284989955,-1.5526719155708213,-1.6771333479834747
-0.005212343009362204,0.012601255377805208,-0.0036115956578107356,0.006701550506375818,-0.30232690630314857,2.397115482003736,-1.5150989470714595,-1.705866224853881
-0.0052477575382880405,0.012675327914634965,-0.0037038994721584895,0.00663247434366904,-0.3012698004089607,2.4534787166027745,-1.459816506780182,-1.7562821822313703
-0.005217146592418458,0.012643449853484912,-0.003644887370333984,0.006651560946927345,-0.3010308616166625,2.4154660825100445,-1.4764183632843895,-1.7275572952939477
-0.005131748679360091,0.012545317172958544,-0.0034740212492941377,0.006711891158275217,-0.29724322788631036,2.3056607886659406,-1.527176348130866,-1.6427304493341428
-0.005472521468162868,0.012930698293622034,-0.004144821763518414,0.006437037374440616,-0.2973098143157951,2.7304798986939303,-1.2878699488801146,-1.9691537680796236
-0.005421621304879909,0.012908611140693249,-0.004063430875852171,0.006436196621428177,-0.29634474552909135,2.674468976006161,-1.2931228643160966,-1.9336185465719262
-0.005482567175242011,0.012982894639277045,-0.004181891351818469,0.006369370206269963,-0.2927280412081488,2.7455469182318843,-1.2341264712875313,-1.9892797473993464
-0.005291875691138462,0.012715048161715321,-0.0037852221565887263,0.006611707782751822,-0.3027255436703325,2.506449566329303,-1.4407315666142078,-1.794922982237322
-0.005230529880189157,0.012717464495233926,-0.0037070228203815786,0.006566330346198241,-0.2974946170037748,2.449405937309659,-1.4104440019813782,-1.765485904078167
-0.005373953851282836,0.012876083353310808,-0.003982301058651977,0.0064509149764639005,-0.2964789737120808,2.621394695697489,-1.3095286304943883,-1.8971705267429375
-0.00533932444568377,0.012830424485635645,-0.0039123770525419455,0.0064904259612507875,-0.2976559479355685,2.5791175876715227,-1.3431579353706937,-1.8633590712155177
-0.005315170706021278,0.012776004942290068,-0.0038508754696792605,0.006547145180104577,-0.3002976539423669,2.5441217414103243,-1.388920092220026,-1.8309694853327152
-0.006716632097808521,0.014142340142050359,-0.0060762161318033015,0.004819255811038092,-0.07798576492213781,3.536427853995789,0.25610455639448687,-2.543811714391644
-0.006953171848811001,0.014221988208823429,-0.006410805560826945,0.004627277145755942,-0.03028207514656639,3.6665726626128765,0.5056639173946224,-2.5946737113945706
-0.006971551109337091,0.014248017829301,-0.00642048172382087,0.004578101227104819,-0.02633103922443719,3.6449669105870046,0.541457589745674,-2.5803241893072024
-0.006918721843866111,0.014220720455313871,-0.006354824501808693,0.004640389343347846,-0.037372670914107196,3.634565324931009,0.4754268227591338,-2.5807230320714107
-0.006877463918337906,0.014214629501043264,-0.006291464331674803,0.004662728133584398,-0.045745287111491804,3.6025613271931545,0.43676049722995464,-2.567193785184241
-0.006820815647577204,0.014164854107334349,-0.006233335805856665,0.004759879719564258,-0.058182949050321064,3.615246976214183,0.3512482752898823,-2.579667083670955
-0.006845949188625557,0.014189713172802574,-0.006257557572411373,0.004712407667647768,-0.05255286180130094,3.606300857622621,0.39154256039540375,-2.572380227464956
-0.006738659885734188,0.014176281227974633,-0.006090871636773159,0.004759523165897936,-0.07277028749750851,3.515537498409891,0.3006074174265358,-2.5305574769216297
-0.006780588019820066,0.014172905058870387,-0.006161541996202321,0.004755989173770254,-0.06525375877734352,3.56268406163246,0.3279889092653667,-2.553729049793643
-0.006988287245862285,0.01430702630327414,-0.006399775856002176,0.004476133577781685,-0.022551514271644413,3.5710156779611197,0.5988131393753137,-2.5364272800499417
-0.006963995687629829,0.01428241001927541,-0.0063805558704375645,0.0045245996782388165,-0.0276193877244631,3.5859516965907745,0.5602933469213393,-2.5480116854455694
-0.007041615611999222,0.014331066377980158,-0.006465236456564382,0.004416891646435992,-0.011777908805404398,3.5809642303497857,0.6623851313738339,-2.5348835174864957
-0.007009408359222549,0.01432874336897657,-0.006415646819396119,0.004433342422548311,-0.018361839697978416,3.556872874502934,0.6321245969841166,-2.525561204079026
-0.007061649782534678,0.01436164389715218,-0.006470647433349584,0.004359867981082427,-0.007924181381687781,3.550541606892349,0.7003768261503667,-2.514602317176225
-0.007088338483414234,0.014391392873908636,-0.006486441095896506,0.004301386420829084,-0.0027068817661178297,3.5259660380317075,0.7430303953111969,-2.4965461264044433
-0.006146508860456481,0.013689932730654261,-0.005309814442453675,0.005556514991520368,-0.19536155097009988,3.322176221260296,-0.4709482201408271,-2.4222509094771
-0.006174783549665755,0.013713397668584778,-0.0053520307161933275,0.005523813424090241,-0.1896766301404788,3.340087046234037,-0.438066204899093,-2.4341390807070926
-0.006189332566719346,0.013750406001438517,-0.005368800668525928,0.005466250351089426,-0.18439732221139693,3.330459707943142,-0.3929584515773506,-2.431461981966921
-0.006383775592528638,0.013855542257882075,-0.005660729034694035,0.005315423269846437,-0.15089216412930914,3.477334918505121,-0.21244842164968916,-2.5178026712877544
-0.0063455747487906585,0.013821639566046358,-0.005607856088648902,0.005368999336756482,-0.15934980913041494,3.4620306558995106,-0.2643787992993087,-2.508091882012956
-0.006227764318818726,0.013784843714230152,-0.005423836105827696,0.0054161524997407545,-0.17648651844286437,3.3499788451269845,-0.3444476034935402,-2.4445736745725557
-0.0062958744260011535,0.013829038215505532,-0.005523681261746229,0.005352119566675584,-0.16431181665626138,3.395048368269157,-0.2744956238386265,-2.47187879846571
-0.006248600210327474,0.013829247875673242,-0.005446770177009578,0.005346800720371609,-0.16983570780569537,3.3388809612958146,-0.2903988223459774,-2.440889319922882
-0.006428826170946554,0.013936879662369155,-0.0057058903104331,0.0051823159194317745,-0.13752894763565796,3.4514093509983,-0.10660246828043275,-2.5058328153173437
-0.006390625481040554,0.013932228915640782,-0.005645106533919556,0.005189318901176857,-0.1425693574224024,3.411900288220835,-0.1285317493431704,-2.484428797765951
-0.0063641304968743775,0.013905516809456316,-0.005611396362424255,0.005231998207721093,-0.1487268286294627,3.4067142131339376,-0.16724168378198143,-2.481041170958911
-0.006531864610691908,0.013975368545868868,-0.0058602401492685524,0.0051168441632134035,-0.11933148049740626,3.5311405338509174,-0.015790078558757914,-2.5482035590072134
-0.0065791246744482225,0.014036115483494966,-0.005909426361902733,0.005012901400034867,-0.10736974138182513,3.5163748474090597,0.07077683485765336,-2.539384666551847
