% Model,4_roll_mill.mph
-0.006553503081672758,0.014007802948769915,-0.005880971537157342,0.005061720150919367,-0.11349014911448659,3.5197153136331507,0.028667181027600797,-2.54178433660311
-0.006572789763187122,0.014077925854317708,-0.005877705110845815,0.0049449500928903595,-0.10537164974178635,3.4615231656418843,0.10681404860127135,-2.509582806318973
-0.006662262983451165,0.014129749250682144,-0.005994939926007049,0.004849095525634051,-0.08782379251305833,3.4951558085202272,0.2087724782108661,-2.5241151832143403
-0.006637428139245233,0.014109846077416837,-0.0059658254858968715,0.004885211303205259,-0.09302802092845254,3.4931431735822005,0.1751525718082994,-2.5243313994066
-0.0066027264931822266,0.014095487140830002,-0.0059171666900754705,0.0049130908214472385,-0.0994507588644002,3.473318962371298,0.14074707646805404,-2.5149206388247864
-0.006675444323785655,0.014157495293244166,-0.005999982479058595,0.004801922193806228,-0.08431468020009043,3.4747098366756215,0.24161709302519005,-2.511892593918088
-0.006443495516380697,0.013976367536920846,-0.005714106320735698,0.005117637256587843,-0.13198815096974456,3.4282673038503897,-0.05978964116545341,-2.493767592469822
-0.006488550372757507,0.013978073407899312,-0.005787230241187492,0.00511392878678786,-0.12551750025979114,3.477933679553798,-0.03580206395059369,-2.520195104620296
-0.00711758496373287,0.01441901089227266,-0.0065071628427826695,0.0042449768751066765,0.0026158166315316954,3.5055313725920634,0.7861199454539656,-2.480264685054316
-0.007148709787526013,0.014439775846034978,-0.006536245661210377,0.004198017854645041,0.008552244313379935,3.4960423333254833,0.826626275688631,-2.4698149154744082
-0.007189411790470883,0.014455813086537737,-0.00658382787884474,0.0041530422783692565,0.016308776767139793,3.499696471400803,0.8739268907064754,-2.465101140809423
-0.007152757089028074,0.01447473397453126,-0.006509611390481116,0.004142353857395166,0.008448262581272275,3.4443311469687794,0.8485106253736976,-2.4392769796362734
-0.007233681072675868,0.01444786608360928,-0.0066600676522371146,0.004142219946423582,0.025306911044970456,3.543664711909951,0.9134265962869491,-2.4824611175130245
-0.00801829901261824,0.014708740264511272,-0.0074711666393338155,0.003143954185228133,0.16541808867217953,3.3627427605919573,1.8619333817013302,-2.1685321656251086
-0.008046650031965061,0.014727127997175375,-0.007480192774576388,0.003090599570164026,0.1678938469190299,3.3269428479596903,1.8930650246918492,-2.138967508375751
-0.008061064109318191,0.014742433847629072,-0.007475464816300187,0.0030558997068035314,0.16791139496204052,3.2969800244693412,1.9073197448605372,-2.117706651794906
-0.008026185007402825,0.014729348256773358,-0.007450557672236051,0.003109092320180983,0.16339312930871827,3.322720613428291,1.8678700534872679,-2.144435482411984
-0.00794046763539088,0.014691034058451333,-0.0073945870558096635,0.0032460967772864704,0.15258594839996067,3.3926919737451713,1.7694193662470077,-2.2127268208718642
-0.00798725722578951,0.014701033047787457,-0.007441970142392424,0.00318592175479413,0.1605058843620185,3.376646680352646,1.825236950972057,-2.187365464122488
-0.00799978652778119,0.014711038337950061,-0.007443582929153478,0.003160017600589127,0.1613095164841249,3.3577026331034583,1.8389840786070866,-2.172724045480763
-0.007969881852185856,0.014704386013427218,-0.007414140318231954,0.0031990696804962203,0.15644927584849902,3.3691337242194668,1.8035898990000836,-2.189686289720131
-0.007953292282568518,0.014703864154923847,-0.007392989982006509,0.0032163388112567137,0.1530879529750062,3.368941096100117,1.7835492551626868,-2.195493017934133
-0.00807827005632954,0.014754183335871142,-0.007479387340423899,0.00302284241812688,0.16920220130683625,3.273683999182611,1.925341836837123,-2.098876779027719
-0.008133968921884544,0.014762211027287525,-0.007536427032352068,0.0029526917888450907,0.17828561859803152,3.254077223895106,1.9901189489021032,-2.0667420097430766
-0.00814623804901272,0.014772769285915595,-0.007535109673317194,0.002926234531075618,0.17858207133036186,3.232450377618264,2.001763219143464,-2.050585945718001
-0.008116481597872158,0.014765743393800858,-0.007509363540022366,0.0029673966508370303,0.17438513170879114,3.248927933548137,1.9681701898310358,-2.071039432593812
-0.008097185204433342,0.014762472580894413,-0.007490424079752588,0.0029922740458897634,0.17128945165138262,3.2566867407922104,1.945960106565108,-2.0826514655430794
-0.00818743046476541,0.01481217804599794,-0.007523275275951588,0.0028331354044143597,0.1786026808159036,3.1519690004928154,2.037974139615082,-1.9922480557659268
-0.008166214634415664,0.01479769683563107,-0.007520550572711234,0.0028739681699029573,0.1775499821129343,3.1823892063340247,2.0178019703944745,-2.0166085212662215
-0.008149902202034511,0.014787372890418742,-0.007516903929821681,0.002904408684084022,0.17652508037463951,3.20408226013605,2.0017310310690375,-2.0344220756264755
-0.007355670935197427,0.01448138822349848,-0.006813728753317615,0.004020345260368214,0.04986294141649227,3.56736514544025,1.0549530272538588,-2.47198719731173
-0.00732083862696176,0.014490201463074842,-0.006750912942520205,0.004027845564147341,0.041869590401933506,3.530452088189428,1.0218594447841618,-2.4581863035367513
-0.007257523322503932,0.01447492937659693,-0.006669686070353161,0.004087493406312324,0.029314007086589988,3.515083550257145,0.9503354465724466,-2.461689535526531
-0.007282488238604633,0.01449762429114312,-0.006684689718700658,0.004038807602112115,0.03348607729503125,3.493811525476017,0.9856652949261439,-2.4447710743011615
-0.007384410529039466,0.01450276981712803,-0.006834396218217875,0.0039697090355156955,0.05468963419725859,3.5474458639862125,1.0941816959532513,-2.4545840676890047
-0.00746063130966933,0.014556843351065593,-0.006888351264325261,0.0038381447019315783,0.06704087047145622,3.4945151679595656,1.1950902510014663,-2.4075532937521955
-0.007432767285649823,0.014544684982528311,-0.006860658805625354,0.0038750582849270466,0.06200354781623837,3.501403653435578,1.1610184130718701,-2.417805205212201
-0.007407292448322525,0.014528540514394825,-0.006840540495855438,0.003916013111978833,0.057781708052389795,3.5157254945080822,1.1281169036446805,-2.431599798096602
-0.007461492444775376,0.014588852770492102,-0.006852946193704266,0.0037903427772449654,0.06483322888420982,3.4391018100883826,1.2053401777518469,-2.375862934041996
-0.00748603610778663,0.014593987130655486,-0.006882904566161897,0.003765868283345028,0.06946839779011353,3.441754570864378,1.2332145747306726,-2.3716938479139777
-0.007730828737369926,0.014648383009180317,-0.007166380570233599,0.00349775494613882,0.1151227258378587,3.4346595180604864,1.519307141106261,-2.3031886855724193
-0.00750332509249059,0.014612382371555703,-0.006886590509941135,0.0037269661418399456,0.07151904160900104,3.4174765696648906,1.2566338424069576,-2.3538139945616083
-0.007695686698663413,0.01465179990902164,-0.007112580470779334,0.003522580145449288,0.10731192973144642,3.4181561659520314,1.4787039211005482,-2.3042470059276776
-0.0076423003772534805,0.014653910117741812,-0.007034763132156535,0.003563037738732722,0.09597462532042576,3.397664146900292,1.4181055823631905,-2.3075312255515423
-0.007665815781799874,0.014663944808146987,-0.007055111950356708,0.00353006007307423,0.0998256975951492,3.3871357683575978,1.4457842138213215,-2.2952712155923525
-0.007618756827672799,0.014668872157496323,-0.0069830184589059485,0.003560539183196967,0.08989728396842166,3.363282602147186,1.39379385019728,-2.2944042167589047
-0.007590776563236457,0.014662264170997969,-0.006951839953263408,0.0035914057496158037,0.08476465941724903,3.3653193286427165,1.3619504846885635,-2.3027582944183504
-0.0075589274841989,0.014649845523167962,-0.0069218524196850125,0.0036329297630494028,0.07951430054004115,3.375267554803744,1.3250293088905722,-2.3163567535938507
-0.007528494572212062,0.014632661108780793,-0.006898960993594644,0.003679735132978548,0.0749366994725537,3.39304171022408,1.2885590728152023,-2.3338859830189715
-0.007888601304924954,0.014693480203031043,-0.007321590074702052,0.0032931408031437147,0.14152473095471318,3.381945760156122,1.7066253025378393,-2.2247693674541917
-0.007859815551840316,0.01470159617624764,-0.007271479465776792,0.0033093483363588216,0.13456159279813162,3.3624682872720655,1.6718851700342967,-2.223696681873207
-0.00783780989241129,0.01470704374539435,-0.007234335826137467,0.0033223537735968317,0.1293631858067405,3.3487958757123435,1.6458582583903483,-2.2232572666506467
-0.007751817675337284,0.014672185953585647,-0.007164108904087343,0.0034465398540719137,0.1164714121872923,3.395856876193301,1.5452131929628263,-2.275558508475147
-0.007815927213427705,0.014697490590985303,-0.007217874040414721,0.0033551659560348826,0.12624044825577962,3.362721732485213,1.6204551545954897,-2.2377854889366477
-0.007779991911197369,0.014695615384359099,-0.007171540149310652,0.003389770114457489,0.11916238400525603,3.359078270037293,1.5786454604113556,-2.2468195703085114
-0.007919390321056763,0.014699995493435772,-0.00735354238461211,0.003254791748925775,0.14689900529095598,3.3731491844801402,1.7430860969381745,-2.209582229591911
-0.007897760252618763,0.014717148743346814,-0.007300349381760022,0.0032528002338960624,0.13988644038712603,3.3382352153320793,1.7157873805496286,-2.1980411357616343
-0.008303396663253401,0.014828157673250103,-0.00763229295864183,0.0026815430589342275,0.19559467804332129,3.097132172521925,2.166940239240953,-1.9148948179195808
-0.008279732476417986,0.014818328232713356,-0.007621225717700213,0.0027205487239795865,0.19366660742781702,3.1216215938296017,2.1435560641392333,-1.9376654803946682
-0.008236650273163906,0.01481399548867899,-0.007578301053950991,0.0027754210508073992,0.186947675404795,3.1395191042317743,2.094852781474957,-1.9653789793240861
-0.008258402690459484,0.014826111267840614,-0.0075841867340583815,0.002736378961722349,0.18829818447300486,3.1121176978696727,2.1154785894685344,-1.9421507967244467
-0.008210634334412182,0.014829301444348318,-0.007523743447611412,0.0027870427250394516,0.17937395626556563,3.1160672599817065,2.05896921726644,-1.9642325709834234
-0.008607384842296685,0.014920456460408222,-0.007793560892513496,0.0022053622692896854,0.22160372758773716,2.8046809839852656,2.4544485055736285,-1.625125841543048
-0.008622752766765482,0.014929785348669783,-0.0077917762707146445,0.0021763623573948314,0.2214663743577389,2.779878808548714,2.464292411844608,-1.6054476543879674
-0.008517116848604019,0.014880697052739065,-0.0077738775412669265,0.002361577417639611,0.2180839579948727,2.9213201743021986,2.382320126200769,-1.7269198052436596
-0.008591925491301639,0.014913675508469794,-0.007790619682671515,0.0022320976230799584,0.22108708878255925,2.82495104806797,2.442564969162399,-1.6427461840447337
-0.008574294585730212,0.014907751866509942,-0.007783887488581935,0.0022608313765428855,0.22002582456680964,2.844657016956045,2.427591518514392,-1.6612231309715872
-0.008534795950188056,0.01489225875320907,-0.007771765226084303,0.0023272324295942003,0.21798415845447194,2.892033004054777,2.3946471516428858,-1.7039952149189255
-0.008554477425011147,0.014900932234286636,-0.0077763161598093655,0.0022932273537614317,0.21880185312893916,2.8668465007575814,2.410601624390333,-1.6819660553165143
-0.00834238300968609,0.01483966817730191,-0.0076572382959705755,0.002622226689318436,0.19979772865333542,3.064408061883704,2.2068793265078877,-1.8809498746414217
-0.008321237537744889,0.014842551661091784,-0.00762895766925552,0.0026442373108366687,0.19551087238050668,3.0653348087475916,2.1812188017641967,-1.8909716305947275
-0.008302987887422605,0.014857159564408346,-0.007584899553408267,0.0026493888409840544,0.18961377151709982,3.043272481165859,2.153936192417215,-1.8879096588811972
-0.008357278301501873,0.014855296778787414,-0.007647999481067113,0.0025870981361660844,0.19882754278495796,3.0306880020626994,2.2165839593040073,-1.8573592105500636
-0.008375001327083551,0.014867177595397652,-0.0076477555844760734,0.0025528074863369714,0.19923622726374712,3.0029999871731605,2.2309010444819335,-1.8354890528762302
-0.008499612521058042,0.0148911873789111,-0.007738206433519351,0.002373284411816092,0.21317339514435366,2.9103000182459517,2.3567403600360706,-1.7305294297146665
-0.008428621299625103,0.014879935594032195,-0.007683815396690734,0.002473740628312284,0.20492901483340448,2.9603014542090826,2.284483180068283,-1.7893635835560295
-0.008413089824247903,0.01487975115246259,-0.007667728607594518,0.0024930237092821886,0.20256899191792357,2.966531116724888,2.2672474651353642,-1.7997778146526426
-0.008394032612847433,0.014875643207700923,-0.007654256719346955,0.002520646165339263,0.20042973998632493,2.9809416796398174,2.2480635054882554,-1.8157787299024761
-0.00847925508705695,0.014896776435529967,-0.00770801562203494,0.0023932857677293248,0.20885567576587993,2.909230761194713,2.331147888699128,-1.7400993552493702
-0.008459154344178299,0.014895151475893355,-0.007690128846832949,0.002420070803949241,0.20619853838052452,2.920592828052222,2.3099925848549803,-1.7553712350276676
-0.008441424028747476,0.014888660137080009,-0.007682632811008428,0.0024487940319414445,0.20492595902949504,2.9394532104067106,2.2939952848380436,-1.7730732586532814
-0.010102945375399158,0.015041536390890802,-0.008245904609643515,-1.6839496073167966E-4,0.2642241903751439,1.071304874892659,3.303613723521542,0.13166255285472214
-0.01008720927536122,0.015041866505084154,-0.008246310193824118,-1.4265479840562038E-4,0.26454210560079533,1.0923243006432417,3.3010634275864477,0.11102206576940012
-0.010071365963833356,0.01504212099960494,-0.008246692760073303,-1.1674242737772433E-4,0.2648963644996853,1.1135021019183229,3.298409379499322,0.09025766854222654
-0.01011107830925296,0.01505601718102255,-0.008216466634164523,-1.8054403415491605E-4,0.2603926905444313,1.048403914286306,3.285410712562721,0.14033554026017916
-0.010126659206170834,0.01505674080754076,-0.008213725011559177,-2.0576515405646093E-4,0.2597922068416643,1.0268517511591406,3.2862452164085063,0.1604707037229096
-0.010142731005408067,0.015057279446842433,-0.008211129995942581,-2.3177165134562387E-4,0.2592050058173005,1.0047694804043454,3.2871860043004517,0.18124867438202316
-0.010159110664094613,0.01505734259248457,-0.008209260501061848,-2.5830236856942235E-4,0.25871192419768624,0.9826186497220712,3.2885845819155857,0.2024864186142283
-0.010191930672529234,0.015054758517357894,-0.008210305967744075,-3.1177254005222086E-4,0.2583081843331278,0.9401622028566273,3.2943611208578694,0.24552962184625327
-0.010175791573534043,0.01505677085915357,-0.008208420546096924,-2.853801212069959E-4,0.258315935815808,0.9605100343705174,3.2906411192868394,0.22421830838377335
-0.010207144745642143,0.015053038394587463,-0.00821155893809465,-3.3664872971633217E-4,0.2581893561507335,0.9207562747584926,3.297466311003,0.2656408502144461
-0.01022241516635177,0.015052506374112573,-0.008210285514904875,-3.614461603916969E-4,0.25778776556665634,0.9003600092352352,3.298820231112123,0.2855794213184675
-0.010238036601828999,0.015051249425549385,-0.00821021846621682,-3.8692404479535083E-4,0.25753460953513985,0.8799663537019452,3.3009701632720403,0.3061358463581176
-0.010253943626656435,0.01505018670038666,-0.008209539505565263,-4.128307977139119E-4,0.25719862022920054,0.8589806033615198,3.3026774537634016,0.327037302915321
-0.010269814469615175,0.015050548789729563,-0.008205873260123562,-4.384018607549391E-4,0.2565143844425251,0.8370402092439228,3.3022989889824905,0.3475198081040485
-0.01028588396253356,0.015049637254049281,-0.008204502350410437,-4.645159429390485E-4,0.25611982461092064,0.8156757063327419,3.303419270359217,0.3685650527047342
-0.010317849255289306,0.015048253145302911,-0.008200379765956408,-5.163307974778496E-4,0.25517502323013425,0.772783137506083,3.3044871334838644,0.4102864590069584
-0.010301926090182604,0.015049234273862068,-0.008201949340204533,-4.904648677078316E-4,0.25555307853697534,0.7939557146575752,3.30366040512615,0.38944170710662535
-0.010341216185933358,0.015062180611824306,-0.00816759812407658,-5.505605911774414E-4,0.2508214687305643,0.7320819236622191,3.284977861861297,0.4361957723192793
-0.010326916120228397,0.01506031087976215,-0.008174622369859195,-5.281379894127318E-4,0.25190293057820934,0.7527102973748545,3.288126704529783,0.4184409233578508
-0.010358221088802688,0.01506286250837107,-0.008162086117943272,-5.775300107830648E-4,0.2499585481555507,0.7085389555191374,3.283069028686539,0.45770563918141377
-0.009794722533218803,0.015054563972599742,-0.008208236038797041,3.333008112771249E-4,0.265307754125451,1.4640845217642633,3.21142626340809,-0.2680008114984837
-0.009810697080987908,0.01505464392336025,-0.008210360935199121,3.07435809221521E-4,0.2653084450439662,1.4437705059118493,3.2169331212900993,-0.24764677438273966
-0.009786617823071558,0.015067761963314278,-0.008180836323007376,3.443730626919549E-4,0.2618597971636059,1.4605727335555434,3.191864348649767,-0.27719101412184655
-0.009842112614391942,0.015054318859770615,-0.008214963534182303,2.5657076112430905E-4,0.26527748138450896,1.4040301745007042,3.2278457493372987,-0.20749482208900913
-0.00982680391702348,0.015054870650786123,-0.008212025888641679,2.8132018310711226E-4,0.2651506133102148,1.4230213995563374,3.2221192297709904,-0.22704500129873165
-0.00985055331243861,0.01506718754197508,-0.008190344091500613,2.4148541228111647E-4,0.2618492088783232,1.3803504180905914,3.2141365857573154,-0.19610745202791638
-0.009864132746258317,0.01507045104568774,-0.008185281310764821,2.1925531671671133E-4,0.2608935877909582,1.359824744006106,3.214174873174304,-0.17870347636380446
-0.009880708153228447,0.01507383610417784,-0.008180115227759792,1.9224130097304545E-4,0.25991048432235014,1.335383623744477,3.214781331454516,-0.15753236550917796
-0.009913744715244505,0.01506980743854642,-0.00819056406799055,1.3928043763306193E-4,0.26065876365473234,1.2967637872653794,3.229130170158766,-0.11539677948931952
-0.009899060369748072,0.015075913568958727,-0.008177475072621116,1.6253341166947693E-4,0.2591887444304546,1.3099050328326374,3.2173267202775766,-0.13415194607614586
-0.009927011722301735,0.015072623997315071,-0.008185759448382438,1.1770964347695218E-4,0.2597708077302006,1.2769969148676354,3.228988461848935,-0.0984574759057431
-0.009958723315676389,0.015076643067506284,-0.008179152558621616,6.642699735069189E-5,0.258318748052428,1.232255596394807,3.23156911369438,-0.05801495159457337
-0.009942580937421161,0.015075113438180297,-0.008181582277027198,9.249069442421543E-5,0.25891804769692855,1.2545679259800566,3.2296904532006514,-0.07860446668252473
-0.00973802121885438,0.0150674850264726,-0.008173081533702296,4.224361375088698E-4,0.26165686943029315,1.5213415016402418,3.1739112331389556,-0.33839194340742423
-0.00975327242223435,0.015065396848521645,-0.008179995608181638,3.9834506698557674E-4,0.26238546171439336,1.504678543646427,3.1824334297482455,-0.3194795383738631
-0.009769678291416374,0.015071925264091785,-0.008169904799200807,3.709038856928858E-4,0.26063596676073386,1.4773880657339773,3.180470288352365,-0.29816188540217586
-0.009975039270531666,0.015077536376414768,-0.008177801059180133,4.012703335708017E-5,0.2578541993534869,1.2102575798006752,3.2341064800691726,-0.037188423419657696
-0.00999195314034171,0.01507770000281751,-0.008177708033325704,1.2887580945957893E-5,0.2575529788060909,1.1880745735823757,3.2375090764048395,-0.015554024393648754
-0.010047693647579028,0.015057035497223883,-0.00821796518320058,-7.754135957335527E-5,0.26172836709116115,1.1324364034125187,3.2749065059550335,0.057904509300567945
-0.010063610098561855,0.015056857889059007,-0.008217704870662658,-1.0340629167101104E-4,0.2614017743380174,1.1113523372140837,3.27772861632465,0.07857794539292849
-0.010039622722577142,0.015071804769563244,-0.008188913349996862,-6.403230715283882E-5,0.25817967529808555,1.1305917969193597,3.254242715340443,0.04609052728430892
-0.01001093391055406,0.015076905431146675,-0.008179293595791143,-1.7683040022733283E-5,0.2574130582483418,1.1639542655517146,3.242341726586084,0.008803913213764185
-0.010029283441035292,0.015085820290484454,-0.008161482359156029,-4.707565126216007E-5,0.25476359273422394,1.132419363600276,3.2342633114409503,0.031545320276402895
-0.009264004682321482,0.015036257492606403,-0.008065830410625119,0.001178526840321178,0.2554451359073166,2.0978536015932345,2.944968151978319,-0.9146642583071999
-0.009248612726781813,0.015045312641003864,-0.008040469675048303,0.001197184495070941,0.252128606121965,2.100629648509998,2.924285131580005,-0.9277612076537974
-0.00932527253996957,0.015044352812486879,-0.008080752804052314,0.0010806727044959687,0.25658885048808816,2.0236446655795852,2.978823738259804,-0.8419839579021319
-0.009342111771147186,0.015056608519384727,-0.008065068051065551,0.0010490577797370093,0.2541290864109946,1.989506013646231,2.9766118630787766,-0.8179402729562764
-0.009294034537466243,0.015039791767730444,-0.008074312380920393,0.0011308342142030642,0.2561818315103154,2.0622850932922776,2.9623613804740674,-0.8793422322806377
-0.009310081155145682,0.015051817888471226,-0.008059102489879134,0.0011003737845904091,0.2537891483311188,2.0292856891257602,2.9603569994954406,-0.8562159128971771
-0.009278844039464659,0.015048053665351897,-0.008050841889889642,0.0011498772596747855,0.2531295858083414,2.0664105463786235,2.942831169212894,-0.8929212840960906
-0.008856576295151228,0.01494503109849012,-0.007967983253035755,0.0018422335726140941,0.24603721673747667,2.6010847295811597,2.6887982550602834,-1.3905191611630792
-0.008871393158306073,0.014959502705734502,-0.00795316513428061,0.0018096274807779063,0.24383828945845318,2.5658310194050205,2.6905590440960143,-1.3665480340921825
-0.008919409316398107,0.014975445581555957,-0.007960822337470074,0.0017287137618300253,0.24463143743784407,2.5025085872789066,2.7215454900371934,-1.309841354262358
-0.008903528407869734,0.01497215172030109,-0.007954841868609579,0.0017539663245099198,0.24386485448767495,2.5203412594463797,2.7097603846438147,-1.3273506439500553
-0.008887215296938884,0.014966868919879599,-0.007952000085570633,0.0017813298618336597,0.24356270400519445,2.541609388619,2.6991347888744674,-1.3465058011738023
-0.008997150973702408,0.014993397495152418,-0.007984056604168661,0.0016032228830635826,0.24727385028161533,2.4102706160509917,2.7750731706678136,-1.2217039741466917
-0.008937198122652697,0.014979451393035956,-0.007966718241587801,0.001700141699956799,0.24534831586545305,2.4818203382877377,2.734272787565073,-1.2898888297443396
-0.008959094055736859,0.014981780826526023,-0.007978488021234275,0.0016668089515517249,0.24680843387488302,2.4603528322556554,2.7519993668502143,-1.2668884314836413
-0.008979846883231708,0.01498846727139621,-0.00798100900214682,0.0016318820611901134,0.24698566183810175,2.4325851306015633,2.7643888166238244,-1.2420933188161252
-0.009201040323707577,0.015030571041911118,-0.008042696263536923,0.0012771119358172267,0.25312107360485964,2.1684740088412906,2.9047209111342105,-0.9869806534410673
-0.009185541216208874,0.015026920116312214,-0.008040861097414724,0.0013025421643250773,0.2530632360567981,2.1887657203897586,2.896752083487426,-1.0056540076205538
-0.009170199390478103,0.015023696919280466,-0.008038128916297104,0.0013274838097673807,0.25289508193929766,2.2082229983662014,2.8882831577826154,-1.023917427014675
-0.009233277410671167,0.015058574778770569,-0.008007138460654624,0.0012132833383466269,0.2478910670293493,2.097263304165264,2.8993730310608075,-0.9385723158931448
-0.009220471676098926,0.0150495177306016,-0.008017419395283392,0.001237388430252288,0.2494842645831436,2.1225087813588868,2.8994778851259966,-0.9567527812868768
-0.009205370745011331,0.015049020099947777,-0.008010081548102599,0.0012603217296089755,0.2486139938576235,2.137881214247685,2.888894827244251,-0.9733952187356759
-0.009107495527598196,0.015015964911973349,-0.008014890392262634,0.0014258568382741062,0.2504653905834244,2.278358404704266,2.846431898573986,-1.0949406056182542
-0.009154291755288311,0.015020124258770614,-0.008035549942984645,0.0013534683740880104,0.2527343223585064,2.2285997427687114,2.879555492657474,-1.0428905052902453
-0.009138041233946246,0.015013746855752177,-0.008037892179404262,0.0013816518959281381,0.25329945505062973,2.253324605425672,2.87319948589743,-1.0636160815876121
-0.009123074356971926,0.015024836258990051,-0.00800780182828473,0.0013972213424874836,0.24926515424262483,2.2507992664694814,2.8501439423352255,-1.073733645099477
-0.00902739648903137,0.01499397886248096,-0.00800387837605286,0.0015585703114428331,0.2497841948738325,2.38346478159422,2.8008438518843017,-1.190641072035256
-0.00901199956006272,0.01499951531436233,-0.007982972557096622,0.0015773203411756742,0.24689401603066247,2.3880761525521224,2.782290787342474,-1.2030144350100827
-0.009043523296219715,0.015007323010065089,-0.007989777515265905,0.0015258942459698084,0.24765127819761076,2.3486764539064637,2.80186298606117,-1.1662690299367728
-0.009095642077648588,0.015027149435725648,-0.007986430094266472,0.0014363866431546476,0.24673291161364386,2.272399769903893,2.8258280706055756,-1.1012833610502684
-0.009061552669637282,0.015018913017272055,-0.007980005424641752,0.0014917984062569106,0.24613896255871934,2.31518791644938,2.8058735985312695,-1.1411350532190279
-0.009080431459901808,0.015026362271977393,-0.007978264452860899,0.001459276578118783,0.24566534505147467,2.2872253163445304,2.814230740778997,-1.1175046823730599
-0.00883845760520701,0.014955180983611588,-0.007934786091960218,0.0018597406798133936,0.2414191050625493,2.5975709212851847,2.662655682257242,-1.400456127848237
-0.008717794220545503,0.014930946973809457,-0.007876316747260829,0.002047809177215618,0.23336450646687598,2.7213979984719505,2.561870375069494,-1.526156091950852
-0.008733658858803813,0.014940313056107896,-0.007873516878519561,0.0020178869440599365,0.23298010733571164,2.6950361630983526,2.5708746753002423,-1.5053346772071594
-0.008705426070385575,0.014941273146816678,-0.007846949355168734,0.002055465177338774,0.22933980617211916,2.711324477919203,2.541493509683921,-1.528745144430712
-0.00869006229370753,0.014939956767488011,-0.007835577618729522,0.002077386533029234,0.22770395271605667,2.723062350746826,2.5267788424396227,-1.5426730762710739
-0.008673483909764758,0.014935902101022542,-0.007827792129455528,0.0021033174898955134,0.22657027145692996,2.740068179410848,2.512702106993039,-1.5595893016571336
-0.00864010379921459,0.014940532499303846,-0.007789138193250355,0.0021434961176730414,0.22120742938370155,2.7514519604542182,2.474957430516931,-1.5830368678352544
-0.008658755744130648,0.014950932788362804,-0.007788025398828477,0.0021093097883015965,0.2211729470252399,2.7228340133525273,2.4868669380542574,-1.5598391446094888
-0.008801946822580235,0.014948223011520016,-0.007917495992523607,0.0019167052336709098,0.2390856983294975,2.635444627306859,2.63278750754364,-1.4389375487050933
-0.008821339944383817,0.014963252637611885,-0.00790620068758451,0.0018772227568301084,0.23742414453689764,2.5964630447368076,2.6393554797754644,-1.4105453494572353
-0.008751510587669946,0.014950575222624213,-0.007870605610216101,0.001984547391935246,0.23250402307694618,2.665844096454951,2.5808991142854865,-1.4821258867995102
-0.008768648110402158,0.014953392281981365,-0.007880183177583391,0.00195857201460706,0.23400608041547852,2.64964040586258,2.595723935714725,-1.465002640250031
-0.00878366511962531,0.014963308114710925,-0.007875002378531233,0.0019295129225358283,0.2331651519389286,2.6227339277500055,2.6026795949827695,-1.4444441861659614
-0.009389685773680469,0.015051921807032936,-0.008095375827540621,9.777971589047983E-4,0.25759542809131775,1.9450886333391637,3.0125618100983296,-0.7649199176902507
-0.00937337301644466,0.01505723038054503,-0.008077998686232086,0.0010007022895071548,0.25531890921030276,1.9556272268041561,2.9962551171095675,-0.7818684386212076
-0.009359357821896952,0.015071881448116557,-0.008043601994659956,0.001015700375746671,0.2510433842935584,1.9511108315079613,2.971041999907538,-0.7924228005245045
-0.00940705621771144,0.015065384679864915,-0.008076719524236338,9.452080147384208E-4,0.25471694750926677,1.9087530218755209,3.0082620652028838,-0.739990879615695
-0.009446249148926816,0.015075827226312736,-0.008072347657531447,8.804015291619269E-4,0.2535270761835246,1.852762828277666,3.0200672365112213,-0.6908729034640474
-0.009428331958041774,0.015078117538759716,-0.008060860216386993,9.07171157755026E-4,0.252195371271563,1.8694455624861788,3.006866494311033,-0.7110090496993225
-0.009486064577603417,0.015062012586561443,-0.008114133145696409,8.236379370496096E-4,0.2584398548549361,1.825872975737837,3.0589062998714094,-0.648222973795196
