% Model,4_roll_mill.mph
-0.009471152984131712,0.015068893642938036,-0.008095259016315918,8.443879225645803E-4,0.2560632505368671,1.833991622019856,3.0424553821998686,-0.6638363931668894
-0.009461202426144904,0.015083160462706642,-0.008063920808971482,8.544687951950108E-4,0.2521117406368241,1.827155378097958,3.0204305006550736,-0.6710885181269249
-0.009663108454275255,0.015086679895772274,-0.008119353653711905,5.375650809227372E-4,0.2558880839722542,1.5913870496460218,3.1190431401587557,-0.4284619747491965
-0.009727776627770121,0.015084463757792209,-0.00813769102460979,4.3554338544129345E-4,0.2571660458841225,1.5157999713974724,3.148863707252996,-0.34907508032808826
-0.009680589348983573,0.015095204985740013,-0.00810676162439339,5.079966980025449E-4,0.2539153401486143,1.5611686687968744,3.1163283553039225,-0.40564256603372867
-0.009697759724745915,0.015099662584886993,-0.008101839620364697,4.7995447208555326E-4,0.253003162572032,1.5358506703911645,3.1181487487430624,-0.3839696945434801
-0.009715077527444877,0.015102582727893167,-0.008099735474312154,4.5206153052707905E-4,0.2524033501164537,1.5119460488206788,3.1216529582907953,-0.3623423853959596
-0.009503302877440065,0.015073802873838698,-0.008097360218597976,7.924773532213509E-4,0.25584966424801614,1.7918426017577236,3.0548777464769024,-0.6242964074101524
-0.009522448308834886,0.015084352162792736,-0.00808345843128032,7.590037290907315E-4,0.2536533300169634,1.7574657004249936,3.053063304356652,-0.5986670489113947
-0.009540187743014305,0.01508902238096005,-0.008080250442854571,7.298286026266476E-4,0.2529552583526801,1.731822190252622,3.0570236527496326,-0.5763774486299439
-0.009555649223412644,0.015091955383753589,-0.008079474129411386,7.048039398005376E-4,0.25249746430889447,1.7107530353709237,3.0615963412642486,-0.5572216637192485
-0.009572187125916362,0.015091185572460041,-0.00808603535976423,6.792286203078436E-4,0.253202209278482,1.6927274355706072,3.0708525479013256,-0.5376589158929576
-0.009586122665794684,0.01509935464342472,-0.008074308093713524,6.55065923586572E-4,0.2513530168923457,1.667261252903204,3.068178433698325,-0.5190849255035969
-0.009616954602620152,0.015096463194209578,-0.008088550529228288,6.076889008339831E-4,0.2527161051158275,1.6348511958652516,3.0863364367586867,-0.4826931257267601
-0.009601606323759804,0.015104981070041162,-0.008067819869185321,6.293320493666773E-4,0.25023208726283197,1.6430397059220692,3.069052541146191,-0.4993366510196505
-0.009649104970298056,0.015098296380275414,-0.00809329173747792,5.567963814390862E-4,0.2527993005594531,1.5951156671484765,3.0988748506300428,-0.4434516061284433
-0.009631810638044209,0.015105668988860923,-0.008074601663688123,5.820268976789686E-4,0.25048813840028755,1.6072364653951354,3.0823211699473356,-0.4629513343053643
-0.010972961291933403,0.01493329740034128,-0.008119747361034789,-0.001601389937923178,0.24278375794062992,-0.09068478151552016,3.2688691499673843,1.2933585981345008
-0.010848984685786567,0.014955862789256341,-0.00815790989535267,-0.001397510272002713,0.2468671312817118,0.07514201228825028,3.300273205135621,1.1286630068079075
-0.010833500267241695,0.014958680207431097,-0.00816188122254441,-0.001371907446724668,0.24738793612648613,0.09584820854100291,3.303343890017191,1.1079234331988286
-0.010817930986736607,0.014961498906516942,-0.008165721624435338,-0.0013461485445088568,0.24780805840475953,0.11665894542801146,3.306258211577864,1.087049781385298
-0.010802270359726038,0.01496416994860479,-0.008169714735359745,-0.0013203103704037026,0.24818083349741657,0.1376358851193347,3.3092154305288743,1.066115046085977
-0.0109677285105816,0.01494923347324314,-0.008093669275547192,-0.0015825470399371989,0.23934519317320432,-0.08581976112186089,3.25129717862866,1.2745962333965604
-0.01095220005799692,0.014951936945644404,-0.008099177664767192,-0.0015573634057055414,0.23987987160299848,-0.06522913303546198,3.2559299157392574,1.2543783493088279
-0.01093675191060657,0.014954892502965195,-0.008103986564502829,-0.001532092663420322,0.2403282056744592,-0.044781502997918304,3.260008647412873,1.2340138425833374
-0.01092125028783756,0.01495783009100394,-0.008108687879233066,-0.0015067201941152272,0.24078880076396644,-0.02425539553288847,3.26395247751829,1.213556735615484
-0.010905693188368993,0.014960466278751904,-0.00811381349435558,-0.0014814255241595083,0.2413128253762408,-0.003587354552213495,3.2681280900055927,1.1932070227317118
-0.010890157514357861,0.014963081870757905,-0.008118789396514649,-0.0014561401115585713,0.2418375782470508,0.01707377942202123,3.272136152837295,1.1728404106006034
-0.01087470331067533,0.014965892859452481,-0.008123171585731151,-0.0014308211505534368,0.24228524017035238,0.03758706512788585,3.2756641057828886,1.152384181112182
-0.010859320193510208,0.014968673075699197,-0.00812739278728383,-0.001405599919352276,0.2427302683900547,0.05801204477846916,3.279012501162971,1.1319913672082718
-0.01079683616983431,0.014980454966189787,-0.008141811084018749,-0.0013026176465599818,0.24432531635575305,0.14080004197348528,3.2900774214787902,1.0484647937467326
-0.010775297791032609,0.014999210407469219,-0.008118162832215751,-0.0012589824011916583,0.24176880816078236,0.16471638615792158,3.2738844382116103,1.0106756726458441
-0.010791257775848932,0.01499730401667593,-0.008112966412738822,-0.0012845647740742522,0.24117005140958228,0.14345956494372425,3.2702049809559735,1.0312364880951144
-0.01098854294106727,0.014930308282038243,-0.008114437246501549,-0.0016269556710816603,0.24239635515400346,-0.11145941806236208,3.264269775824797,1.313955216456158
-0.011004157585097865,0.014927130486854692,-0.008109274452307582,-0.0016526669836415483,0.24199541754835255,-0.13223164434608822,3.2597072523154185,1.3346731034808645
-0.01103531877299046,0.014920589496412765,-0.008098798340931954,-0.0017040122285123438,0.2410462216284708,-0.1736244962362856,3.250281107793222,1.3760164173945368
-0.011019754352052555,0.014923863642589718,-0.008104108103011388,-0.0016783795031807141,0.24152674472306782,-0.15295643672474638,3.2550769791448,1.3553869421543252
-0.011096880833828801,0.014907060413599403,-0.008077095868315835,-0.0018054663511901132,0.23918171103520922,-0.2551626712554293,3.2301755060015043,1.457526686647977
-0.011081593414767145,0.014910432510742458,-0.008082725687548352,-0.0017803188450858096,0.23971175217637544,-0.23493099929616987,3.235433728994425,1.437348312350171
-0.01106626655510346,0.01491386758226,-0.008088095913294737,-0.001755027055906217,0.2401934160290873,-0.2146447757198416,3.2404489893604773,1.417029262932454
-0.011050837364730505,0.014917271628266138,-0.008093423549773287,-0.0017295717981413716,0.24061422024854418,-0.1942085870521633,3.24537745377827,1.3965694617615296
-0.011107726155986902,0.014919653178522034,-0.008045667415187531,-0.001811569679083938,0.23531277037755258,-0.27011410776260575,3.207724733110689,1.4585178012610058
-0.011123096274492887,0.014916620716360872,-0.008039127909062043,-0.0018363440169082614,0.23477741134739102,-0.2902699481758002,3.201741728902245,1.4782307369120693
-0.011138596016859695,0.014913330777365882,-0.008032781930519662,-0.001861462152139004,0.23428140286229213,-0.3105530567715202,3.1958146883189333,1.4982405345612007
-0.011154094125221262,0.01490971066198587,-0.008026859708297128,-0.0018867979976280574,0.23385018678309297,-0.33079710197360107,3.190114279169744,1.5184745522945515
-0.011169500982862833,0.01490580588346767,-0.008021347651753245,-0.0019121942396763258,0.23348381558128709,-0.3508966682103145,3.1846406232322555,1.5388041767287461
-0.01118479034159453,0.01490174106120634,-0.008016041583571864,-0.0019375180197915185,0.23316142510172846,-0.3708293740848377,3.1792559717269238,1.5590980557603649
-0.011200072967056223,0.014897862791114913,-0.00801022851410708,-0.001962640338528179,0.2328025728596772,-0.3907406466395635,3.1734600729809483,1.5791600099376384
-0.010697435933411971,0.015011651891763083,-0.008134912100085418,-0.001132065895561843,0.243913179688748,0.2674054117352465,3.2849363438662778,0.9079255823080269
-0.010728845364083417,0.015004625798577807,-0.008132517598291143,-0.0011843613539894127,0.2435228016227868,0.22671146434083922,3.2836699901738413,0.9505951264338502
-0.010713577017671358,0.01500896670820298,-0.008132006948055213,-0.0011584712556842725,0.2434972243998377,0.24618921830621213,3.2831683246876,0.9293320367168364
-0.010769333850367867,0.015015742642077565,-0.008090090947053125,-0.0012408656799265257,0.23852568280665623,0.16795812894698658,3.2546580288928753,0.9933702076188675
-0.010753401939755745,0.015015953052298053,-0.00809817969741333,-0.0012163347514960049,0.2394886978743311,0.1895147348344701,3.2602192263058036,0.9739574198301638
-0.010739481572785078,0.015015650155050169,-0.008106036638045381,-0.0011950935934137786,0.2404251864511599,0.20855091310842763,3.2655632309608853,0.9572092103312226
-0.010419538417836285,0.015025628454001327,-0.008218171352500319,-6.860540172705097E-4,0.25589392389009674,0.6462354944937094,3.3271978968358646,0.5491062505860985
-0.010451061241998275,0.015022398053311023,-0.008214693912863195,-7.3776226131672E-4,0.2550934852002263,0.604189807279755,3.3275596275656993,0.5910443233905894
-0.010435376010403166,0.015024153002015239,-0.00821622470495213,-7.119917917701846E-4,0.2554566398760835,0.6250467326298484,3.327274050096116,0.5701209934171213
-0.010507206351878469,0.01503131371607792,-0.008178080498044327,-8.244363462888766E-4,0.25021469313954703,0.5214249851472955,3.3066640245230867,0.6594828640521627
-0.010460374103379117,0.015035961763732349,-0.008185103553893949,-7.482657507862654E-4,0.25154575268097584,0.5837318961515714,3.3080412788067544,0.5978249624608009
-0.010475832869979185,0.015034938466923485,-0.008181963693941564,-7.73251482121715E-4,0.2510056481024079,0.5629220723715096,3.3070919090510853,0.617986445713454
-0.010491457769676832,0.015033028340755539,-0.008180323756472626,-7.987859008057489E-4,0.25064598167752167,0.5423320948543785,3.30711474564734,0.6386947439695573
-0.010522809666371343,0.015031642458452904,-0.008171740606051523,-8.490826424546689E-4,0.249340155941957,0.4996996642579527,3.303333520609287,0.6791758835037233
-0.010538971994068573,0.015031228011410547,-0.008166467270081919,-8.748356071828757E-4,0.24858745091862458,0.4775953222490788,3.3006965582155483,0.6998357339285651
-0.010691648592478809,0.015029227076963504,-0.008104199030664415,-0.0011145208795422157,0.24032041237335022,0.269138044758559,3.263797695967709,0.8910462647636113
-0.01067561636310889,0.01503124712151775,-0.00810801752650766,-0.0010887640837942503,0.2408186342149434,0.2902336434128107,3.2661095140880256,0.8702824179376955
-0.01057242461802422,0.015026891227768076,-0.008161711452271153,-9.293899477263156E-4,0.24777764300601599,0.433477142260598,3.299223451663135,0.744032228172861
-0.010555864653961217,0.01502988167021111,-0.00816253283289914,-9.020578596568114E-4,0.24797811022499894,0.4549350022258693,3.298941008357366,0.7217822274927931
-0.01065942394063453,0.015032894315575826,-0.008112439434009208,-0.0010629036456361503,0.24140115171499124,0.3116799944033164,3.2687616430264392,0.8494838157496859
-0.010603437643166583,0.015021193643546185,-0.008159813577359669,-9.806271477820607E-4,0.24730947717726195,0.3931816505328221,3.299328469689758,0.7857859885747708
-0.010588260955496066,0.015024007894686123,-0.008160780727276017,-9.555400278937254E-4,0.2475013807511288,0.41289841279071077,3.2993353819033646,0.7653513673050315
-0.010613291674499167,0.015032265217047269,-0.008134247402418946,-9.913306315462787E-4,0.2442330499413578,0.374953080673558,3.2822102611280997,0.7926564121043232
-0.010627089963321738,0.015033495192475318,-0.008125871494677,-0.0010123412705809953,0.24314962785643646,0.35556946219847924,3.2769838351724405,0.8091951139937553
-0.010643136665438474,0.015033844139923203,-0.008118054090993919,-0.001037174363223753,0.24213819502037892,0.33352301763299685,3.2721543290211454,0.8288888390655319
-0.010412745950700545,0.015041156100043467,-0.008189705221559401,-6.705436496805178E-4,0.25265281514684496,0.6465568092208188,3.3071260496939145,0.5348674257928674
-0.01039143567002156,0.01505451627504788,-0.008169631275027102,-6.326952939983834E-4,0.25047185998660443,0.6681459145136122,3.2915057563556944,0.5028939184780459
-0.010405306663409546,0.015055760148022693,-0.008163309166861,-6.5444654638608E-4,0.24953839680986592,0.648473262989162,3.288527685545887,0.5201610104201994
-0.010377280446962293,0.015062694406041825,-0.008157492373204013,-6.079318360166182E-4,0.2491332927402065,0.6827062575925653,3.281900241158481,0.48205922839401344
0.014995831562063067,-0.010204124970286513,3.4014637819447605E-4,0.008326245032747615,0.32151202895336417,-0.2659949058413078,-3.2620047142318236,1.494509166459804
0.014995165756016561,-0.01021981599104591,3.6632322082627084E-4,0.008325134396903569,0.3206890338005864,-0.286780954368072,-3.2564296378645587,1.5151115024477482
0.015009676192743645,-0.01021249271989551,3.51967210737538E-4,0.008296816865552496,0.3114774563064444,-0.27979179484707734,-3.241019254381714,1.4946724555057622
0.015009018509424493,-0.010228272641781406,3.7809106634806647E-4,0.008295601117401385,0.3122872547465279,-0.3001399704252265,-3.235340905364811,1.5151373523752698
0.014998001866155191,-0.010141341239237565,2.355777369497429E-4,0.008329859510977573,0.31736138182225676,-0.18350882674461286,-3.2831464809443163,1.4122286282428569
0.01501216740353404,-0.010133798084120769,2.2165111288870076E-4,0.008301747176502493,0.30968513776492923,-0.17742078860658964,-3.2675628834003647,1.3920951978340808
0.01499753324023817,-0.010157039844353498,2.617079469145797E-4,0.008329079643303067,0.3193604051465672,-0.20403076894043512,-3.2780646851833786,1.4328682953534095
0.015011703653447,-0.010149519703873946,2.476948308931478E-4,0.00830105092581,0.30990297667656325,-0.1979014719266474,-3.262581672827285,1.412656672874404
0.014997015310364323,-0.010172736759216247,2.87835305103545E-4,0.00832821768260332,0.32110796152537285,-0.22457960135480246,-3.2728395581632967,1.4534237282932325
0.01501123522355876,-0.010165229179765436,2.737165006914981E-4,0.008300187585743172,0.30997268056259214,-0.21838724872816226,-3.257426315071099,1.4331733255980101
0.014996448082291579,-0.010188431847002629,3.139796072738672E-4,0.008327272918805417,0.32187522799634927,-0.24523533209400786,-3.267480109241619,1.4739523876407095
0.01501025119274581,-0.010196714665527259,3.25848915931252E-4,0.008298013860531486,0.31070915502254465,-0.25936808546479884,-3.246611312847048,1.474180820768554
0.015010759768152937,-0.01018095692693314,2.997615033349843E-4,0.00829915902228001,0.3101932739883062,-0.23888628072690257,-3.2520941312067557,1.4536783764083243
0.015027172273654086,-0.010110310240476225,1.8157421080007864E-4,0.008274047729944318,0.3079074724235146,-0.14303326508853068,-3.2566885815338296,1.3446079885425357
0.015026726725889889,-0.010126164133067807,2.0767197042864186E-4,0.00827358661955953,0.3083025779741215,-0.16359646277920858,-3.2519916220825302,1.3652881294295456
0.01502782464247507,-0.01004728336516684,7.784888567661538E-5,0.008276309109491746,0.30596712600821624,-0.06108869733006226,-3.274946123237996,1.262818732798156
0.015027645360129988,-0.010062946709252828,1.0363432563039593E-4,0.008276051144995668,0.30653175991605947,-0.0815185604115488,-3.270701595004779,1.283283136522552
0.015027424225591217,-0.010094442774034582,1.554644736878933E-4,0.008274713882661685,0.3075333858091814,-0.12245379157073434,-3.2614479781668275,1.3240467665185964
0.015027541878623657,-0.010078650230592923,1.294793563193739E-4,0.008275461200687596,0.30707598996073004,-0.10195081981038222,-3.2661695835805564,1.3036429331825063
0.015042924419361996,-0.010023871142235864,3.905797485398643E-5,0.008246704668258283,0.301613728396352,-0.030588964955629235,-3.262054030427611,1.218109362556895
0.015042440234731893,-0.010039549793985707,6.470702177783178E-5,0.00824732864902701,0.30215603017247633,-0.05091864673533592,-3.2585198142425047,1.2388209279239968
0.015043240145672288,-0.010008026814173943,1.3147915334405088E-5,0.008246240872275363,0.3010971356592465,-0.010030853618826626,-3.2656606296837225,1.1972891563883457
0.015043325922445436,-0.009992106936686057,-1.2880563849229795E-5,0.008246055164542207,0.3006243342235557,0.010644727536558233,-3.269394189651798,1.1765281711975286
0.01498333453830101,-0.01040789322055687,6.797814462275059E-4,0.008305416871699322,0.3269959389873271,-0.5297142966530914,-3.180330786704205,1.7596612712474589
0.014982028743765486,-0.010423544090142324,7.059070560021099E-4,0.008303237067510403,0.3257558913650497,-0.5499316780253636,-3.173195669673674,1.7798755434436495
0.014996780753771153,-0.010416854707629016,6.904343481033311E-4,0.00827564049550754,0.3183380647221546,-0.5415185282361539,-3.1587428960364403,1.7581058372299758
0.014995431432193002,-0.010432603982231241,7.165149097537754E-4,0.008273447192643814,0.3193221060060208,-0.5613796969633595,-3.151570416957838,1.7781804925217772
0.01498806588318487,-0.010345251712533228,5.754372875426268E-4,0.008313298397019577,0.3230519513240217,-0.4495727251540485,-3.2077275084040324,1.679172081123723
0.015002538707552733,-0.010338396854341044,5.605181096551604E-4,0.008285771212592037,0.3166186541249351,-0.4413448509627336,-3.192974225390021,1.6574672120234004
0.014984591160277273,-0.010392238403124527,6.536667946082435E-4,0.00830751313758873,0.3276493878404695,-0.5095075052543248,-3.1873647865343586,1.7395155934474749
0.014998029682711201,-0.010401099737585231,6.643570288394428E-4,0.008277849179633008,0.3174617070337051,-0.5215571257547295,-3.1658612153723564,1.737994149838067
0.014986956843082835,-0.010360917504742087,6.015019746051203E-4,0.008311453199149159,0.32550916271202557,-0.4694476528288771,-3.201076765118076,1.6993370410562358
0.01500142514233358,-0.010354040437407496,5.864431999729604E-4,0.008284035859654816,0.31661170592594967,-0.46139519813403035,-3.1864675697590688,1.6776271743055886
0.014985798598725458,-0.01037657978297736,6.275738553819485E-4,0.008309525166962008,0.327183475317266,-0.4894083362187762,-3.194285499747309,1.719426340679198
0.015000318058737624,-0.010369687922673771,6.123620517289545E-4,0.008282111683467054,0.3166039862013157,-0.48145689851933277,-3.1797670157176428,1.6977504634694747
0.014999197671195211,-0.010385371475179145,6.383265518309008E-4,0.008280028618603637,0.3168634128524091,-0.5015223811939236,-3.172885862308752,1.71787049660228
0.01502347428587341,-0.010236842413167682,3.8971327648394243E-4,0.008265572615652752,0.3116647672887751,-0.3061170825133295,-3.2142787511807493,1.5076154861901223
0.01502270478759238,-0.01025270356303066,4.158093747024432E-4,0.0082643001620038,0.31209871213110957,-0.32644558688778574,-3.2085141447694627,1.5280261310027552
0.015021856009353305,-0.010268541425892619,4.418732350921568E-4,0.0082630068861961,0.3125403080389017,-0.3467219271258986,-3.2026720907797954,1.5484185157199075
0.01502091422577278,-0.01028436795293092,4.679278714997516E-4,0.008261718056111462,0.3129832999997426,-0.36696178885961744,-3.19676429016813,1.5688223103397192
0.015019861875234082,-0.010300177864558741,4.939697935867786E-4,0.008260469762898461,0.3134293682063088,-0.38716230555564485,-3.190814232863028,1.5892525619446214
0.015018691407884777,-0.010315939907751653,5.199522344002046E-4,0.008259284372143105,0.31389375838088235,-0.40728813750285203,-3.184845542745437,1.6096831655216504
0.015017436553732439,-0.010331609471148378,5.457977195088419E-4,0.008258107069478339,0.3144182398826201,-0.4272773790041075,-3.178840546956391,1.630023255803273
0.014958591675504214,-0.010642159322614201,0.0010702281850296677,0.008264179541994888,0.3344081651118908,-0.8241178195425726,-3.0610459891744495,2.0575489301056233
0.014956549907973092,-0.010657733236025013,0.0010962138758772797,0.00826077274291362,0.33358219020311847,-0.8435595030039238,-3.0521321940223394,2.0771096159749383
0.014971484454734426,-0.010651707025189661,0.0010794512402680907,0.008234173220208288,0.3254294413946753,-0.8346650331731759,-3.039095878741907,2.054162493713251
0.014969397076499524,-0.010667361669170497,0.0011053793569242075,0.00823075206970103,0.3262273755207949,-0.8537955486634586,-3.0301714564733593,2.073569293281837
0.014982618672474796,-0.010677142370744951,0.0011144855356993273,0.008200680893372926,0.3249399457665878,-0.8566728517268875,-3.0098256091842264,2.063407905365984
0.014966269026450152,-0.010579803377811692,9.66322855180487E-4,0.00827697250426767,0.33188327696628583,-0.7464030089342858,-3.0954921180605695,1.9792869235965158
0.01498095729936901,-0.01057355649829854,9.500673952722248E-4,0.008250391378674006,0.3232734713013164,-0.7381266332532762,-3.0821571177875686,1.956656380789618
0.01496442318144846,-0.010595401104716108,9.92299304511452E-4,0.008273898546549453,0.3332697892958878,-0.7658006911414409,-3.0870736375062653,1.9989171626837219
0.014979133655017294,-0.010589165660716883,9.7592536607676E-4,0.008247374501799938,0.32356629149305643,-0.7575055586054723,-3.073831415175,1.9762352280224194
0.014962528329925277,-0.01061099310527128,0.0010182678446285815,0.008270742743030801,0.33445513511937724,-0.7851987794297172,-3.0785273174199066,2.018477909330114
0.0149772863045437,-0.010604773221565188,0.0010017710373285092,0.008244227313685336,0.323768919740961,-0.7768540098264269,-3.0653511326504943,1.9957604908984579
0.014960584488801503,-0.010626579228399678,0.0010442430877627962,0.00826750324211418,0.3348513544897124,-0.8046421911246088,-3.069848679930324,2.0380086146066563
0.014973485232066588,-0.010636045070457333,0.0010535264926458743,0.008237582731983608,0.3246682244479278,-0.8154530266153069,-3.047952885770709,2.0347179222039955
0.014975410947931018,-0.010620397329329406,0.001027631813196049,0.008240950567839356,0.3241020099711094,-0.7961752414695149,-3.0567166328187354,2.0152505354779877
0.014995946375666555,-0.010567305424834703,9.338639614103499E-4,0.008223955939985199,0.3218773570346593,-0.7224728550315319,-3.0702140511592355,1.9280501634885108
0.01499769945192928,-0.01055165362851417,9.080992516654148E-4,0.008226840373743551,0.3214393730890856,-0.7031570361570081,-3.0782870054338964,1.9085317157229824
0.014999348129877334,-0.010535962015914927,8.822914575733447E-4,0.008229764959971879,0.3209780129525577,-0.6837772318235426,-3.086325954918919,1.8890056376589357
0.015000980727848471,-0.010520275222957306,8.564773327009938E-4,0.008232539749887887,0.32047116791225155,-0.6643440308075163,-3.09420700194889,1.8693982509138147
0.015002619031658502,-0.010504600741517517,8.306621211537584E-4,0.00823511969942415,0.3199540382090688,-0.6448590139075235,-3.101900144083647,1.8496909959072794
0.015004217837674241,-0.010488911592038963,8.048198452407638E-4,0.008237602530229022,0.31941649916018156,-0.6253067069463053,-3.1094714459644233,1.8299146159989519
0.015005856586266755,-0.010473233480282194,7.789661150997968E-4,0.008239823236698045,0.31883765103024325,-0.6056847083462656,-3.116818929328367,1.8099939665042817
0.01500758283272932,-0.010457571430608678,7.530976875841041E-4,0.008241687071868503,0.3182909064229649,-0.585990769443291,-3.123883406907264,1.7898823097654486
0.015009254087889562,-0.010441835765915064,7.271194602041006E-4,0.008243502530984747,0.31785248394722515,-0.56618151031623,-3.1308723656004145,1.7696733661679402
0.015026853890095658,-0.009873757870157582,-2.0774913309391213E-4,0.008273159388941046,0.30097811579625183,0.16680541790123662,-3.3135843233852458,1.0346453939245455
0.015026518734265812,-0.009857919886142102,-2.3380425670989447E-4,0.008272275549568673,0.30061273807527195,0.18773862674334696,-3.3163135202800516,1.013678905242222
0.015026040971319007,-0.009842060731498842,-2.5990311841276627E-4,0.00827149221428418,0.3002479099578946,0.20872069668369939,-3.319045011770083,0.99275438586601
0.015027223497283084,-0.009905280536693649,-1.5589415477971667E-4,0.008274971575067562,0.30187312087228674,0.12519130904241735,-3.307984033256402,1.0764843677591391
0.015027444641553563,-0.009920997692909468,-1.300255756056621E-4,0.008275531803593082,0.30237598042109654,0.10447341354708435,-3.304867063025245,1.0972245778351162
0.015027941609351553,-0.009952542105136448,-7.809653553323781E-5,0.008276007737460041,0.3033303919015498,0.06297753579708078,-3.297988838553404,1.138603035148833
0.01502770191000634,-0.009936749504490706,-1.0409456196643322E-4,0.00827584175262451,0.302861873805329,0.0837377369929509,-3.3015134618165907,1.1179128852161317
0.01504191292227249,-0.009881538790976157,-1.9366066421910876E-4,0.008243721124455221,0.2976103609619308,0.15492438687342,-3.2927677948288987,1.03240451922165
0.015041782233795556,-0.009897280809367623,-1.6795940779319946E-4,0.008245256296340668,0.2981399969278025,0.13435157488579416,-3.290426114551915,1.053389831426674
0.015043180360388798,-0.009976151429304332,-3.8968865610650985E-5,0.008246148062494114,0.3001979086395546,0.03139372024940013,-3.273247147436487,1.15587075000383
0.015042822523567251,-0.009960223295331383,-6.502005742234787E-5,0.0082464815701499,0.29981357454214314,0.0521409160415063,-3.2771819285306063,1.1353735764656785
0.015025451379635124,-0.009826197634172558,-2.8601683778838434E-4,0.008270748979570417,0.29986007095182426,0.22973175132053072,-3.321734972031271,0.9718629796110584
0.01502479396313408,-0.009810344574085693,-3.121182211420961E-4,0.008269959297067196,0.29944061449263,0.2507541468351197,-3.324323199999283,0.9509822722491766
0.015021909807539938,-0.009747051465081586,-4.1630007364802294E-4,0.008265501641162078,0.29787651229399653,0.3348642953692614,-3.333110832462292,0.8672782621129985
0.01502274148786042,-0.009762836547917092,-3.9030944297246354E-4,0.008266661381323502,0.29823472938878665,0.31385933996604964,-3.3310529591597713,0.8881383047417623
0.015023464703259727,-0.009778670749036407,-3.64250337561866E-4,0.008267864644608125,0.29859416374639375,0.2928115543212675,-3.328947324989701,0.9091032453230979
0.015024126043676532,-0.009794507328684345,-3.381892633926052E-4,0.008269009693161312,0.2990034953280851,0.2717765053050832,-3.326734443750325,0.9300720174581981
0.015035041113763102,-0.00972246432576724,-4.538603340230478E-4,0.00823452290673171,0.29378168017608836,0.36440304974959,-3.3168106810450397,0.8242229900973638
0.015035982754616867,-0.009738083776213366,-4.282967928061529E-4,0.008235705274021956,0.2941134954573296,0.3437363417381014,-3.3149325331561363,0.8446947015687268
0.015028837281006966,-0.009627640987664374,-6.08945581527879E-4,0.008224522243764661,0.29171594133076,0.4901068044635813,-3.324912695065422,0.6993209826704526
0.015030239148316563,-0.009643090007487545,-5.836069209066644E-4,0.00822581851856923,0.291969655336673,0.469517476338219,-3.3235294825216806,0.7195107841785245
0.015034516817023643,-0.009706734780516207,-4.795042814587721E-4,0.008232307685624824,0.2933488109969203,0.38513765092062874,-3.3179508004335,0.8032454441703151
0.015031755246342038,-0.009658724990716515,-5.579340467538146E-4,0.008226758792512572,0.2922084639337901,0.44866624841518926,-3.321817400908301,0.7398264523238726
0.015033145421042367,-0.009674653687118158,-5.318141773275044E-4,0.008227840424864174,0.2924786386160462,0.4274756378818019,-3.320093087132363,0.7605750552205776
0.015034082205414585,-0.009690752717376556,-5.05517011208964E-4,0.008229679357298484,0.29286434246711196,0.40617823381443646,-3.31878483919091,0.7818261133710452
0.015042676496329501,-0.009618654567694023,-6.196427551196686E-4,0.008194613652818565,0.28882611481085524,0.49844542676755205,-3.3060858596368115,0.6776282770093984
0.015037768126196642,-0.009540282044415215,-7.464398227169682E-4,0.008180588425407842,0.28706989201130656,0.60144511873102,-3.3067422186853475,0.5739083604230424
0.015038015194121386,-0.00955633709725598,-7.207548095140075E-4,0.00818531702704984,0.28755808518723963,0.5805887242419608,-3.3079929698874593,0.5956856560874807
0.015039134630009984,-0.00957183888674824,-6.956418764968606E-4,0.008187971003862276,0.2878823738916991,0.5601597264987186,-3.307847541576958,0.6161600839033984
0.015041105268158333,-0.00958745713968964,-6.700696866602291E-4,0.008188803862870978,0.28805550201034213,0.5393563341953715,-3.3063977556625432,0.6361983217028523
0.015042257894849401,-0.00960326630969783,-6.444261251311406E-4,0.008191130128420277,0.2883721354661449,0.5185392587179298,-3.3058600065409327,0.6569710606909771
0.014997857838146963,-0.00913344991372599,-0.0013982729445310758,0.008065435315330032,0.2807280988236258,1.1327895871415337,-3.2544677526516126,0.03634165126077614
0.015005959820566881,-0.00914739529295366,-0.0013723366685485332,0.008058492853164562,0.27967223063607644,1.1109819552691922,-3.2494949094143513,0.05272131371467283
