% Model,4_roll_mill.mph
0.014999421272858466,-0.009117407198548755,-0.001421420173870118,0.008052537279441803,0.2798803536666004,1.1512364389353607,-3.2457179943699463,0.014269750718807634
0.015009089752138681,-0.009098020923150044,-0.0014442959080097587,0.008022068605763169,0.2776536668831508,1.16848963064347,-3.2247917535852335,-0.01434180425526367
0.015002687025842124,-0.009066348608370847,-0.0014953785833825455,0.008013737403362404,0.2778355395207878,1.2102214316739015,-3.218961280009085,-0.05487503323173121
0.015015293761284843,-0.009077792200943745,-0.001470296323789172,0.007997496950858036,0.27599733792913567,1.188597306936858,-3.2078257382226645,-0.04281287490683316
0.01500752944337781,-0.009165977598372822,-0.001343358433517625,0.008066580920505993,0.2799905052145824,1.0874643358486529,-3.254745431757207,0.07728326592712874
0.01501339750756584,-0.00921498963696791,-0.0012655806812546814,0.008083454738272699,0.28050014691732456,1.0241144184297621,-3.265079265579668,0.1415652605467782
0.01500972778048429,-0.009182445915266688,-0.0013171412639581062,0.008072007216772729,0.28011780643655376,1.0660951531800296,-3.2581216696638973,0.09880482075179912
0.015011964719694891,-0.009198576563535938,-0.0012913718500365328,0.008076974702739407,0.2802290186005589,1.0450767748029985,-3.261120350938492,0.11985456714169955
0.015021703080477039,-0.009259706726842063,-0.0011927157685306976,0.008091681002105479,0.2804222047681884,0.9644181359190946,-3.2690006589361085,0.19909823404746327
0.015028497792043875,-0.009240086039875672,-0.0012190922465126661,0.008068229451154709,0.2785913211364453,0.985104282892855,-3.253746724244101,0.17004285062174795
0.015030311929480572,-0.009221865473577237,-0.0012457910266468486,0.008054891054382438,0.27766700870842126,1.0064812609017029,-3.2452494843999804,0.14487996055132882
0.015023018673680002,-0.009156233740601757,-0.0013488727241032317,0.008031377345080077,0.2769688648510813,1.0902447529068346,-3.230712575199765,0.05938590604958594
0.015033996188200584,-0.009507180850635276,-8.004082920850466E-4,0.008176689482961687,0.28667475370634277,0.6453905462995547,-3.307879885683988,0.5309150807263464
0.015036756591106615,-0.009523463321580805,-7.735559495423416E-4,0.008176924147160826,0.28667664455788344,0.6234877502912551,-3.306221184028295,0.5515445840617605
0.015029499822077625,-0.009475849238407445,-8.517918294240817E-4,0.00817408512656746,0.2864123186829915,0.6873330166731493,-3.3094396951362417,0.49056747906987447
0.015032056041664979,-0.00949112086050263,-8.266134925203667E-4,0.008174726504774283,0.28642644460976935,0.6667735188000513,-3.3082873489819096,0.5100358775739401
0.015042590605895547,-0.009451659706177517,-8.849454516815773E-4,0.008139137631789264,0.2830674430185703,0.7135072175848728,-3.2881272895004483,0.4504679339035446
0.015041156628098084,-0.009465761225016597,-8.633149050870294E-4,0.008147390076897736,0.2838460600878144,0.6960525850501714,-3.2923623872159666,0.470412760099513
0.015043504449765361,-0.009434774992596056,-9.110739746458829E-4,0.008130656151748189,0.28234984692257,0.7346156864954908,-3.283918456555823,0.4270685936644863
0.015043012261951006,-0.009416316985786523,-9.401508194187347E-4,0.008124068923141338,0.2817842168384351,0.7582091029316568,-3.2810426659542093,0.40226220136131235
0.01503924068970261,-0.009276477184669792,-0.0011579846713037484,0.008066672049726399,0.27787659845794077,0.934789881097509,-3.251117849558988,0.21492768724887062
0.015050063815130708,-0.009397164635110485,-9.670147610554598E-4,0.008102314139955519,0.279805585656732,0.7794884083492891,-3.2678402205759913,0.37291980023829113
0.015043192842345027,-0.009300336080743626,-0.0011195231549583646,0.008071046923474462,0.27790790032290597,0.9033845430263412,-3.252904085460528,0.2454330734323669
0.015052422445793542,-0.009379702358641141,-9.930587895078497E-4,0.008090202460073616,0.27880539963165146,0.8004122713705452,-3.2609360050039733,0.34825006960481625
0.015052041730876452,-0.009362196396430843,-0.0010202696696395266,0.008083169199735361,0.278304279923205,0.8224597814875619,-3.2573977452699556,0.3248508795061593
0.01504360571454562,-0.009323261090572603,-0.0010841456741679646,0.008081376171942586,0.27860001196128875,0.8747542238243077,-3.2586717057842476,0.2761247758525518
0.015049429643095412,-0.00934443778037423,-0.0010488284994313462,0.008080109067049394,0.2782113236298165,0.845756155071289,-3.256496903033017,0.3021142689365168
0.014707395606509736,0.01483535673863444,0.003970928804310529,-0.003863578175728007,0.08137908761287005,-1.6638182260761503,-0.22871500578372952,2.0465606786428387
0.014809878218148696,0.014698284259348363,0.00389146695899479,-0.003986079578960732,0.08705480182888278,-1.6833402203983896,-0.14125260565980238,2.0730598552066786
0.014907796364819752,0.01457501894729766,0.0038081291348237567,-0.004090709379065073,0.08873936394267186,-1.6937277215125588,-0.05973748140882026,2.08687694634202
0.015010409444601677,0.01437708073568144,0.003718676288378433,-0.004267752418370567,0.09637992602358357,-1.7201413855714953,0.054309198025603724,2.1257200455758913
0.015103409647002906,0.014191633425708467,0.0036255202830501976,-0.004429727968192219,0.10287074084719362,-1.735056695313694,0.16613781363081903,2.1530498847597386
0.015300246511484906,0.013833128814504634,0.003393289794835822,-0.0047167739819763506,0.11384707185958766,-1.7297984962034332,0.3970286213878889,2.1626987958172674
0.015215879324899829,0.014020496198246291,0.003500650028143358,-0.004562108886437994,0.10740672450239384,-1.7294670367246763,0.2816166644103089,2.1523469340654278
0.014876659285588978,0.015063640431242094,0.003752092114650572,-0.0036095733803435497,0.06846742213120814,-1.547585073573803,-0.21439606898164862,1.8748899652201987
0.015342304452510655,0.013516163912223439,0.003289851208497047,-0.0050259968816466,0.1275137903631843,-1.7577987511667408,0.5775815366213007,2.230587820486367
0.015404285987824937,0.013355925397194907,0.003181261735178974,-0.005153286140344053,0.132169307955484,-1.7408804451859636,0.6842396195330981,2.2230440642839646
0.015460012318079563,0.013191749294216874,0.0030692786151952267,-0.005283088509607076,0.13762763546543463,-1.7197896799679333,0.7926233982352026,2.2125355478222075
0.015446095305023664,0.01366869762440756,0.00321576847585775,-0.00480476797210513,0.11524784739872927,-1.6868272559329347,0.5181532414579563,2.112706503053868
0.015685276016946744,0.011528324230792399,0.0017515628571932015,-0.006542355289665192,0.18758340654802283,-1.1846641980232533,1.9022460333594295,1.8290639665605049
0.015498175803175238,0.013005261595367768,0.0029567038272576016,-0.005442988801334171,0.14419752944166594,-1.6985889046571552,0.9152552876039002,2.2088855761898443
0.015589224594710509,0.012801230890712754,0.0027714818505987977,-0.005567012463588269,0.14817618253264075,-1.6348061616752554,1.0519211647663589,2.1485423045488505
0.015614381710517057,0.012620573322206135,0.002650839132576911,-0.005716101064567669,0.15462774251027667,-1.5984547826864792,1.1713671234761114,2.129863183094027
0.015604731544886917,0.012436522055124851,0.002548512374416587,-0.005897293275585144,0.16314548317542912,-1.571256308128696,1.2983208470952803,2.131474250818051
0.01565299668302341,0.012283688439913206,0.002403069470254936,-0.005984483387383273,0.1656565081332659,-1.5065825661853351,1.3970918547180062,2.070924909507689
0.015658667908716343,0.011642232884048654,0.0018775340479641176,-0.0064974797873842685,0.18769088356928934,-1.2591616565407444,1.8389964362114208,1.9020144468758888
0.01566269340463633,0.011777441732337484,0.0019970753103536972,-0.0063915765971437515,0.18238919220170435,-1.3212594424984994,1.7450062721283628,1.94663435088395
0.0156362205818783,0.011887258460416147,0.002112322010281824,-0.006338416779454517,0.18225716800189934,-1.3831853209274056,1.6785551052323395,2.0058066739927174
0.01566139657619318,0.012153666783589987,0.00230273228426452,-0.006087944254195381,0.16963981147956989,-1.4646841541478086,1.48531956482696,2.0429307245994894
0.01567006721562165,0.01197097369864181,0.0021543565738040304,-0.006229973368388122,0.17557466230156135,-1.3968765156461664,1.6092674693028706,1.9953056623823404
0.015634313444466523,0.012051957488544023,0.0022483493660495624,-0.006205184613889343,0.17598069154074325,-1.4473660831011106,1.5626003331111706,2.0493447912003817
0.015761877763666367,0.011582593073616424,0.0017506080320646479,-0.006404779349157326,0.17885227603181833,-1.1724713300573477,1.8331901646767903,1.7792157513552112
0.015684399150523845,0.010885010769496347,0.0010729777391402108,-0.006903883241641373,0.19873348400322113,-0.7622880523236492,2.2792365192813757,1.4644412214247817
0.015640265990667736,0.010816344904051043,0.0010118804450065238,-0.007000051680640347,0.20541176676252434,-0.7237233528050379,2.345461253381192,1.453146445087002
0.015629414901800115,0.010678059782951284,8.509551505722E-4,-0.007068809870277376,0.20756385001124708,-0.6138445353517933,2.4188540770057263,1.3575953583019658
0.015661090930489428,0.010743695554505876,9.18194565028474E-4,-0.006995923257878818,0.20290467390072822,-0.6584219408236253,2.3642937981953853,1.3817518461053533
0.01567319240837968,0.010608807943074653,7.535848453217394E-4,-0.007022083111028493,0.20180017625074517,-0.542557018972687,2.413310583696555,1.2671315444669344
0.01564594276794589,0.010458561109691726,5.779527743456892E-4,-0.00710530654297599,0.2054389929184309,-0.41883226877650864,2.493104999394927,1.1645125648577925
0.01570432305415408,0.010526795690883604,6.466654047126863E-4,-0.0069960489525748406,0.19803577241143447,-0.4650975697783561,2.4200733997570247,1.177637272587375
0.01566356805041749,0.010365105043975602,4.59009466237393E-4,-0.007096224641802818,0.20289235619237164,-0.33201506736660785,2.5085651038370433,1.0714925216012228
0.015707343894447123,0.010296324316946309,3.675033232305472E-4,-0.007037282702809483,0.1967503183163098,-0.26410381403140204,2.4905819504332576,0.9825983152851915
0.015695402393215954,0.011394432401734664,0.0016138576913898336,-0.006616331036663863,0.1902141883178985,-1.1034527436590753,1.9828390202704882,1.757005575995947
0.01573748123419072,0.011291789221509141,0.0014849185685152028,-0.0066203672737802045,0.1879535821908142,-1.0211226473150328,2.0225741821074488,1.665861467773859
0.01568183550207549,0.0111093605356932,0.001324233118109595,-0.006800664154613334,0.19652802660968932,-0.9271152395255902,2.1607932901311866,1.6129378859935937
0.015717533712139468,0.011206711610887944,0.0014087894961790778,-0.006696731145107397,0.19073418199359102,-0.9771464903922006,2.083659747047379,1.6383136223037997
0.015724495156023834,0.010962957551257764,0.0011427731402366928,-0.006809548123329357,0.19400439755724389,-0.8050378296625551,2.2124480147521797,1.48247694226267
0.015746497241779893,0.0110386530998494,0.0012153661929354706,-0.006742009044668607,0.18891536351331906,-0.8507399481036744,2.1588824320522,1.5128002251855668
0.015499642760947528,0.009517095109369192,-6.394352273440358E-4,-0.007331645391799437,0.214037974489565,0.49836907993981566,2.7602817013421874,0.32932445736165544
0.01553864517071093,0.009698144155538336,-3.9425377061642376E-4,-0.0073071253262299695,0.21214717268460853,0.30830917943653363,2.7313012432244905,0.5029742649793851
0.015551032888829502,0.009614083055433428,-5.008406830262084E-4,-0.007269696682917651,0.20883605666648017,0.38994739851574794,2.7158227526026266,0.411206482562879
0.015540738179905318,0.009551762259673914,-5.835853670158547E-4,-0.007272059207303058,0.20974350156042557,0.4538573103736673,2.7216213394961897,0.3508862520369434
0.015629895944584606,0.01011703113366322,1.519445446641637E-4,-0.0071800379389166,0.20539650039069632,-0.10631558708581779,2.6017693047208934,0.8690264292338118
0.015672469893610357,0.010182553902723858,2.312903318762137E-4,-0.007106118293935869,0.2002842547658136,-0.16449720373477042,2.5490208519687787,0.9032729951527315
0.015707634716525174,0.010236810313803133,2.948323986120472E-4,-0.0070443613887048685,0.1968340782483076,-0.21065227785523702,2.5053015204375346,0.9303552561610589
0.015622506430519961,0.009872129584766322,-1.5950987920602746E-4,-0.0071893735904434404,0.20377735502874825,0.1283089120386398,2.642406067206204,0.6383501810158244
0.01566107168091167,0.010032576795255153,4.4503490674534455E-5,-0.007131679312072064,0.20027107614638393,-0.025302463950188394,2.5874520098045406,0.7715062477573722
0.015639938674862634,0.009946780313445933,-6.392330557820269E-5,-0.007165021337386259,0.20244131537445423,0.05583939903052094,2.6187225325099264,0.7017754292852105
0.015664295329262706,0.009809903513911422,-2.3395366114125143E-4,-0.007115280590485633,0.19798148995576845,0.18494232804652114,2.606242242176037,0.5583961397800051
0.01562831873005299,0.009738710204082873,-3.2780593080496964E-4,-0.007164818362301096,0.20079612211182513,0.2562901918080827,2.64229386258204,0.5048083471379344
0.015044105377257916,0.007879667358842901,-0.0028686876197279373,-0.006835355449351461,0.2623110326971576,2.1729264497559337,2.268641476832251,-1.292172498600257
0.015089514938566195,0.007915580757547428,-0.00278632402349143,-0.0068162185732684255,0.25552201595874907,2.10727017824837,2.270412960752527,-1.2458026359268342
0.01519522078702541,0.008138879090012005,-0.0024683459105223535,-0.006907631195044091,0.24010166422217108,1.8815448525070404,2.385196781511552,-1.0355675903198895
0.015173687332803438,0.008091430672237788,-0.002535545339360561,-0.006889711174966028,0.24309632583860327,1.9297767772568093,2.362710129450306,-1.0805925258788573
0.015105415262320902,0.00797896457897206,-0.002712058340956767,-0.006864312451697633,0.25326220518591264,2.0595191300766875,2.316386410820964,-1.1932564922523243
0.01514266040826694,0.00803801286582434,-0.002617922862844593,-0.006876933125865257,0.24771139620655727,1.9903970518331178,2.340811163611313,-1.133713169595647
0.015469108601594637,0.009137380075097953,-0.0011356867668600907,-0.007237160480956501,0.21195474714645537,0.8819750243526245,2.7104052909251775,-0.06112861828434742
0.01547861738337985,0.009027357578035081,-0.0012655354358759535,-0.007165725404974503,0.20976231245530588,0.9797353262171272,2.6631056120349386,-0.17420213185534636
0.015508463649266942,0.00907796371902345,-0.0011889468950864882,-0.007144313925691488,0.2066547199977293,0.9191834314734814,2.6515292049280768,-0.12639678534755142
0.015489831295617124,0.009312392525996154,-9.065450327280753E-4,-0.007279574365160568,0.21200916110667797,0.7050604695090249,2.736409519897944,0.11680224291896489
0.015467037065148676,0.009252319926821642,-9.92247120180204E-4,-0.007292876240395014,0.21414538577140538,0.7721337873812097,2.7455401993209736,0.05911757925939931
0.01550843916021794,0.009193958480593819,-0.0010473213415727212,-0.0071994725117369,0.20814714306354334,0.811664571903227,2.6877342769130386,-0.009348020288810897
0.015519985213605331,0.009461774055443812,-7.050330019602783E-4,-0.007281365445144158,0.2105861107720645,0.5484256438786949,2.732349244871909,0.2643326642119362
0.015540027088791186,0.00939923249181247,-7.78245409984537E-4,-0.0072281072955311665,0.20707615120034742,0.6038594809186798,2.7022635806100355,0.19377528543518982
0.015549377986474112,0.009334327662451783,-8.563916794499311E-4,-0.0071899602064660175,0.20516555797498517,0.6632181688748031,2.6806887624003135,0.12519484576038054
0.015246430930439809,0.008173307470508744,-0.0023850279211053526,-0.006870230478654122,0.23397141600773622,1.8130713910390868,2.372319058718116,-0.9907567996473229
0.015291823776078798,0.008235018067044828,-0.0022820637709651086,-0.006865070313736976,0.22803746770850894,1.7343962985659154,2.383474614975442,-0.9269838969291267
0.015321843202400463,0.008449830757295025,-0.002035010226093634,-0.00701052113536279,0.2239218574671298,1.5627780258837964,2.5099124366651044,-0.7372907273269372
0.01537137400737042,0.008501692538405598,-0.0019391518812951567,-0.006979670233203472,0.21840423724029637,1.4862097506933187,2.4999591675800006,-0.6814551301858803
0.015311713890908638,0.00834136251261137,-0.002157235541410924,-0.0069323800377262485,0.22538555840057276,1.6480324741807884,2.4440807255622308,-0.8339740250707441
0.015323136264801883,0.008285077993090344,-0.0022040670514053523,-0.006866434910563548,0.22375425493671602,1.6759331805477753,2.3948294781177992,-0.8774702338692423
0.015354518026873763,0.00838758953035069,-0.0020728534891278068,-0.00691068671697708,0.21999101938197432,1.5812358765821364,2.4401547082233823,-0.7841763317204428
0.015389790795931169,0.008625929434721746,-0.0017893633001168036,-0.00704760719737884,0.21651057415107913,1.377137579053086,2.558021998523706,-0.5657555126871764
0.01542782488246053,0.008552047508568044,-0.0018414976422023632,-0.006935491849312329,0.21235575542712756,1.407374021057056,2.480818164942509,-0.6274815796874416
0.015405663926619446,0.008819720042769727,-0.001556453476996041,-0.007158185871380209,0.21651205636708218,1.205664359980757,2.6456093873728928,-0.3789687151663837
0.015419473622937559,0.008692358642716697,-0.0016935423813341267,-0.0070504456759320445,0.21359615178917005,1.303473891239561,2.567445698751644,-0.5006094223609795
0.015436857293100594,0.008755560742337949,-0.0016100641053144436,-0.0070671886517487655,0.21187417644382892,1.2405315934578516,2.5840761502550116,-0.4397916812745063
0.015458611104359072,0.008863022287699675,-0.001472136829275495,-0.007102628436309848,0.21052666396328967,1.1362017500398538,2.61492794096443,-0.3358124406927261
0.015491829269248301,0.008915529966617685,-0.0013908961152891003,-0.007082286521295249,0.20702615261535176,1.0721169890707818,2.606013816467095,-0.2851526478671374
0.015521218232661312,0.00896952430705871,-0.0013111583058938994,-0.007066967818220824,0.20470878254373018,1.0097520331732828,2.5997026830450074,-0.23402148401287562
0.014993967083688262,0.007803337805974662,-0.0029921901427818463,-0.006811835771788518,0.27005749469002077,2.2615506743272165,2.228960474245874,-1.3687488416163787
0.01505022535538265,0.007825793156535261,-0.0029080828069679866,-0.0067662092069359974,0.26186507415400095,2.189716420218168,2.2136333776254227,-1.3256548711166267
0.014995911095785634,0.007749085407316093,-0.0030349014290933507,-0.006745406271998462,0.27034065564215065,2.280369279117407,2.174384032815166,-1.4026570417836852
0.01495911620241285,0.00759409219041178,-0.0031995653003248697,-0.00660304337569414,0.27780389131471206,2.3717475160777264,2.041458910433056,-1.5127963919521172
0.014981617689546561,0.007637344231935091,-0.003139813007431124,-0.006629211637713072,0.2733853462202514,2.333756594508364,2.072343482265088,-1.4765071202405309
0.014992596486271742,0.007693159886999585,-0.0030835786985483147,-0.006683023879254284,0.2714639854762924,2.30372887396517,2.1212958523047507,-1.4384127441625028
0.014867489108406197,0.007425233712648668,-0.003432486014090377,-0.0064938195609751375,0.2938029914063192,2.5149747668059894,1.912216079742205,-1.6501202199200369
0.014918002214699036,0.007478666392080455,-0.0033324928693163757,-0.006506528099466355,0.2852208466450407,2.4457988084796747,1.9447144200613218,-1.5946945667937713
0.014962628972593522,0.007536133444681984,-0.0032371401720373808,-0.0065279497195434456,0.2776725474310066,2.3819930072466704,1.981313873361648,-1.5406187257381168
0.014843982502759843,0.007358378024567945,-0.0035056056107956274,-0.006432184910398215,0.29804219423283346,2.551491511675158,1.8516703245369517,-1.6928713920592677
0.014901924783064424,0.007365250411404294,-0.0034267112969777807,-0.006380353866138761,0.2893914814753377,2.4817042019556204,1.8361902287352705,-1.653428194904419
0.014753747837287539,0.007252418619966988,-0.0036886095641305607,-0.006383375354971473,0.31449107192309284,2.6687283208566295,1.7714160195799755,-1.7912651420908678
0.014806938957532665,0.007300832033526827,-0.003589212975198247,-0.006394830489614387,0.3049059700831113,2.6008908842247944,1.8050593346696637,-1.738696103298249
0.011154300102313478,0.004294665446871927,-0.007239957850846133,-0.0014108216498782324,0.40617324738450244,1.4907675464466381,-1.6966735703304299,-0.9943343645649542
0.011222262639433605,0.0043068165695096415,-0.00721310703389538,-0.0014917162936135037,0.414702532788529,1.5430162645631726,-1.6692980442903356,-1.0427245269888665
0.01478966166441908,0.0071875040002756475,-0.0036759449857516864,-0.006261077398799443,0.309516462070967,2.62401441502157,1.6912637950300635,-1.78707368874678
0.01477807204920288,0.007116873972372858,-0.0037278677760539418,-0.006177609264615414,0.31114621840394685,2.635069424944316,1.6210510095666508,-1.8138429325668732
0.01446581058419482,0.0068421450324941515,-0.004282805805071097,-0.006051013089921929,0.3698781211767644,2.97182514824884,1.3714021847434503,-2.0777169300016474
0.014677332089733167,0.007051818294176112,-0.0038962714967894015,-0.006179470658664119,0.32919488954814496,2.7515235558094138,1.5749879039675765,-1.8975266827767607
0.014735674113818747,0.007063707454588085,-0.00381072009640048,-0.006144245892220891,0.319640626804344,2.681663688459772,1.5758145733663909,-1.8547000071636366
0.014654678502403533,0.0069858741520529705,-0.003956963993913663,-0.006107283775942006,0.3334370184878382,2.7692307678674912,1.5091830871122343,-1.9253272975243407
0.014542190003747771,0.0068978075651907125,-0.004151679887358882,-0.006073883306960594,0.3547980271987676,2.890739435281016,1.4279050247277685,-2.0173733688314996
0.014517713631002719,0.006856154347919046,-0.004202009131465803,-0.00603247116623142,0.35935620711299593,2.909708155217233,1.384698395026708,-2.038566325396937
0.014624879412425216,0.006936817669950886,-0.004018914988794962,-0.0060633170219628356,0.338992334444379,2.79638569267402,1.46155054286379,-1.953479453852802
0.01459113780286983,0.00690090308257382,-0.004080469743229587,-0.006039675289088183,0.3457000174825626,2.829806929072255,1.4271135199061715,-1.9816339253144009
0.014264068554060932,0.006582008799833172,-0.0046511462638759256,-0.005792221772296568,0.40945976406368695,3.1125755998424043,1.0759367045408899,-2.2166629218926635
0.01431346011172064,0.006614886282570097,-0.004570219404856096,-0.005813384321756126,0.3995754768124291,3.0683396059183887,1.1181553893830556,-2.184324228755776
0.014362557616319561,0.006647944082784112,-0.004489612446392116,-0.005833087146607394,0.3890326791701126,3.023239468071511,1.1587923556873843,-2.151266865800318
0.014396358731796543,0.006691131785759745,-0.004429210131693372,-0.00587574234965069,0.38286852545254185,3.001135387264234,1.2069457335697276,-2.129256692433966
0.014444495435451116,0.006782401859059992,-0.00433300741978142,-0.005978220773806595,0.37361639442026495,2.9775572139073394,1.3063644995966863,-2.095369393316791
0.0144454465659372,0.006712046364129139,-0.004351472811793595,-0.0058740602479812895,0.373013914088069,2.9488449871684055,1.232009931459823,-2.094320172221217
0.01426864340676933,0.006523055333070036,-0.0046534150285391755,-0.0057002751541163806,0.40719709085201466,3.072741438470214,1.0159004894586856,-2.2044953840811607
0.014219386826699295,0.006492319212226974,-0.004732107698023284,-0.005679550542138642,0.41723049898266845,3.114374409858826,0.9743018833840401,-2.234495309574573
0.014111849802510495,0.006439846589802066,-0.004902629100407439,-0.005650561260975074,0.4403356635322871,3.2116260765781948,0.8923478877172909,-2.3003851924736947
0.014168369509704848,0.006464060790777663,-0.004813203550933517,-0.005661612300613909,0.4282179820697798,3.158696461065509,0.9330269121832412,-2.265361504729736
0.014066751345508914,0.006398726513954549,-0.00497509111303793,-0.005605982030542659,0.44957505859512553,3.236682444756053,0.8361876380643974,-2.321777313590484
0.014120652509918771,0.006386012752597875,-0.004892043134225553,-0.00556341627827676,0.43601180668919354,3.162029619734767,0.8419801457400563,-2.280206485936903
0.01398712947170326,0.006317924291917775,-0.005100556588672908,-0.005509890902698344,0.46466500089621227,3.2684295461177126,0.7272007879737518,-2.352573282428685
0.014027739223496677,0.006354603389599274,-0.005037083919539476,-0.0055525343497911306,0.4566007313876481,3.2495806265783993,0.7787567425395635,-2.3362130262687484
0.013893613596373615,0.006194572144319015,-0.005239895032833015,-0.005345148334194745,0.479888391384995,3.268251098148575,0.5704876029062721,-2.368319602022734
0.01394665393241259,0.006223826155131898,-0.005159634461164915,-0.005375959076225969,0.4692051947496943,3.235056829982508,0.6218638545558628,-2.3455266446156418
0.013996129747021155,0.006253719770935929,-0.005084617383580598,-0.005406851363805976,0.45877393801057204,3.2043087733367592,0.6709572434796698,-2.3239009859579913
0.013844642199974905,0.0061005249094417055,-0.005304926316201012,-0.005210586964501996,0.485397010489863,3.2333221986436054,0.46477617480482986,-2.357841524831126
0.013796305802611385,0.006011824852717925,-0.0053649406896620335,-0.005083437312278338,0.4892828638408427,3.1967683750483675,0.3681930758303953,-2.3443660318072665
0.013837648191627458,0.006049417042017058,-0.005308240884214502,-0.005133698817955183,0.48290190509806685,3.1918276845866744,0.4201025290064474,-2.3384469991466394
0.013895705591584403,0.006125089755992393,-0.005229528263675418,-0.005237180209100848,0.4747417211132365,3.2021901757628473,0.511943470678543,-2.3375325104997136
0.011508387635854996,0.004556035887146264,-0.007251143581539097,-0.001963431762012978,0.4978234692971198,1.8959523344123317,-1.6442291459460967,-1.3059934943629392
0.01130032122577096,0.004307823807781146,-0.007168323818738827,-0.0015757960802135031,0.42082980232910133,1.5930583148220618,-1.6285966374504766,-1.093080986738561
0.011456678575962807,0.004472351069877762,-0.0072127022804702665,-0.001848363899144766,0.47218216911463845,1.8018592934450781,-1.6307113350581857,-1.2437395640820055
0.011390802650480236,0.004406809348463858,-0.007198766483606857,-0.0017340527523651472,0.45120980942579253,1.7156775475307893,-1.6337663265343016,-1.1809214632817275
0.01137835982693256,0.004320883503482279,-0.0071314792836898585,-0.0016655892854990208,0.4284094011166451,1.6486684929864985,-1.593130242481317,-1.144979647298191
0.011596326848080969,0.004533495351728181,-0.007165303573470332,-0.0020392680637715123,0.4939030713152372,1.9273263428736713,-1.5738123916088609,-1.3492503067477075
0.011721086610986555,0.00461879394814161,-0.007141116972779366,-0.0022340702444914157,0.5197250080759502,2.061773997095059,-1.53064445497132,-1.454147661611542
0.011856941061001177,0.004653040588247509,-0.0070545485965314274,-0.0023964712228408476,0.5284965044071627,2.1531664588646624,-1.446743836865643,-1.5385023529024693
0.0117925628480475,0.004610700834662441,-0.007074235351153505,-0.0022979638855936935,0.5166730658396498,2.088340328791449,-1.474975569727192,-1.4876046606159217
0.011679536561591188,0.004532003373817031,-0.007099485240190208,-0.002122414526501495,0.49494818367970567,1.96893650789559,-1.5168747253091865,-1.3946418081141474
0.012153943481104143,0.0048315104887146874,-0.006919426717152669,-0.0028352644154198904,0.566130655851678,2.426998937537878,-1.2804263188484877,-1.7565768969978286
0.012089034306457889,0.004796617966258571,-0.006956556253262388,-0.0027439854111435498,0.5605390013327903,2.373653929139866,-1.322309619268642,-1.712939440782232
0.011986390542473241,0.0047521579381001435,-0.007019569909390601,-0.002608470185380208,0.5530528368990423,2.296326281608231,-1.3889026885671536,-1.6470005819001001
0.012043177082901443,0.004750716108093146,-0.006963937462805119,-0.00265850217459805,0.5494572974962376,2.314293939528803,-1.3426288027866609,-1.6702078749206606
0.011944432429110707,0.004684090944080212,-0.007001985037014657,-0.0025063388842491642,0.5350967773854175,2.2162795872494034,-1.3936133479760262,-1.5941422795794558
0.011920575361828905,0.004602444224095047,-0.0069562740352828835,-0.002410967747863017,0.5129437387673517,2.134274390970681,-1.3779084955460994,-1.5441318959638286
0.012221486129372669,0.00479262975694031,-0.006819574119022487,-0.002851391423234,0.5497541905439788,2.403738344112947,-1.211621322387354,-1.757852760822323
0.012366924003099404,0.0049597775860117975,-0.006792213715550742,-0.003144558399783257,0.5819210746765031,2.6047036461888315,-1.1319547291175345,-1.8988297604530862
0.01227871757727003,0.004831977717564393,-0.0067902986591924204,-0.0029378017654823553,0.5553457758197154,2.455279922090772,-1.1754452220681182,-1.7979582195296648
0.012327952070496693,0.00488989988349869,-0.0067818557852460685,-0.0030378468817271573,0.567161030387357,2.5236995008610896,-1.1489339057393455,-1.8459581007744192
0.01247355088643969,0.00498943301638597,-0.006693412182958364,-0.0032563237210484915,0.5772587453827178,2.646704385707585,-1.0427854358405355,-1.9416303985915666
