% Model,4_roll_mill.mph
0.012426914531050038,0.004953113915928658,-0.0067198298110310115,-0.0031817130783526456,0.5727942384963715,2.6034727686167347,-1.0771258333264926,-1.9090213062994745
0.012588359188529505,0.004986027138390015,-0.006558228261849204,-0.0033293973163578488,0.5611534809153423,2.6452732392012517,-0.9411496152643665,-1.959134186616528
0.012528461096921642,0.004967385936033185,-0.006614554254061558,-0.0032686833901476404,0.564670607543418,2.6245365366309388,-0.9908280009196361,-1.9379103059031557
0.01266439954259325,0.005007067818603668,-0.006483082376483513,-0.0034009906309905172,0.5557621215718233,2.6656765477963087,-0.8777191670821304,-1.9817287915461625
0.012734578616504797,0.005128837451266987,-0.0064778843391636145,-0.0035892273437862876,0.5747272398910255,2.7949744632737077,-0.8227357475717118,-2.0660860366753293
0.012709659011415735,0.005067393357818718,-0.006468389928594719,-0.0034996901913879924,0.5638497977801856,2.728108067864131,-0.8422573456631196,-2.0242689264994067
0.012790035557276973,0.005132246753570678,-0.006411168382198081,-0.0036240803552001597,0.5664333879397857,2.790999813101889,-0.7732312794483193,-2.070924751155228
0.013053199616504696,0.005298003371466856,-0.006169709848894807,-0.003958388404978356,0.5548973070623315,2.9124402957806246,-0.5294762042245241,-2.1694097332838918
0.012864348350176417,0.005213858666028637,-0.00636779765945352,-0.0037655010576174023,0.5722422191882911,2.8702900064057277,-0.7049193887635921,-2.1258236431748867
0.012836181615741255,0.005151525527692947,-0.006365415868059559,-0.003672261900150663,0.5630088734054605,2.8048880855636407,-0.73241921182953,-2.0844879952823026
0.012935211215764606,0.005218350266574927,-0.006279293630133327,-0.0038049608429904388,0.5604378662549162,2.8580673211612937,-0.6416870050709188,-2.12658745016449
0.01299525914688776,0.005249021178030405,-0.006218916717870519,-0.003870847120327764,0.55564998415189,2.875596275478678,-0.586475817107019,-2.1426154734774343
0.013051611555479768,0.005223583902832624,-0.006132061845816155,-0.003860523521189831,0.5406331272064204,2.830008926088733,-0.5420223412314499,-2.121162805350345
0.013679712924191097,0.005868239662410051,-0.005509986613618893,-0.004878642617789545,0.5034116533948173,3.1609920689367317,0.19499390635882044,-2.332080754301891
0.013724992730119637,0.005921593530566396,-0.00545475673639962,-0.004955459575663454,0.4981080185154768,3.174812395938406,0.2596654473598891,-2.337519962458582
0.013796167252915157,0.005946632538746985,-0.005353431974623679,-0.00498531331175026,0.48386507525254757,3.133899078409893,0.32045722309432606,-2.312629761717744
0.013631882041320991,0.00582040621003918,-0.005568573847132475,-0.00480894936673498,0.509844409118934,3.1523138204700065,0.13294758114959151,-2.328706437488201
0.013550102087743335,0.005743934136541315,-0.005666568074182913,-0.004694533269542253,0.5199509709338833,3.136694884972218,0.03136159892151844,-2.32112818677408
0.013602835414999763,0.005761539292408276,-0.005594617825779705,-0.004722168505698427,0.5086220543399049,3.114216939312678,0.07860357356007587,-2.30866970037321
0.013536390858763564,0.005687427011262287,-0.005668206763666541,-0.0046114840268305845,0.5156573041966961,3.0860999718082396,-0.008575292507071553,-2.293139386265203
0.013134183125882926,0.005402127503257942,-0.006115365558074264,-0.004127568373448221,0.5583903010583134,3.000604036820704,-0.4384012923716583,-2.2272135832031625
0.013195112153469152,0.0054342648004038945,-0.00604768160642595,-0.004190771059092242,0.5516581698543904,3.0098162522089065,-0.3783072026195748,-2.236837275670575
0.013260697574310535,0.00544398152235334,-0.005961905906282684,-0.004222240931980517,0.5397412481621839,2.988952395076961,-0.3211498435664076,-2.2287866454880305
0.013125715200505712,0.005320075366469641,-0.006085017032896629,-0.004014032863213376,0.5449322753545531,2.910331870761538,-0.46395482231632384,-2.17416094733082
0.013331543173192118,0.00553189564582929,-0.005902024098535055,-0.004361084150490104,0.5387947926566401,3.0488481780633627,-0.23392063361693846,-2.2668971923868724
0.013321871500707088,0.0054546088060896765,-0.0058824502246102766,-0.00425149853203258,0.5285376687256093,2.968804920318703,-0.2686876474728301,-2.2204887164438394
0.013481187737677145,0.005654218264869239,-0.005736448708372311,-0.004558816118947634,0.5235972023366121,3.089231539509835,-0.06546643015781178,-2.2943493721462027
0.013435654716807521,0.005614750600369338,-0.005787407305963038,-0.0044966039860760915,0.5285078217379025,3.0766834343741145,-0.1180319737080068,-2.2863604773790622
0.013551909095796122,0.0056281247905088745,-0.0056266186612479166,-0.004527789930224701,0.504028615971642,3.012653431890327,-0.02640493236045296,-2.2525649464773925
0.013404848601643482,0.005555282424201473,-0.005808285085267108,-0.004407558176962398,0.52615250052042,3.0310633680193226,-0.16724599639811039,-2.2596926668601323
0.013092828297976656,-0.005589807315926556,-0.006273256028032991,0.0043791505239883085,0.6061569515472219,3.258869125794593,0.42322428654501193,-2.3690296700872744
0.013051065067224305,-0.0055474704103589635,-0.0063103705607424196,0.004302532285954091,0.6071865376485172,3.2237931735575276,0.47623265142254906,-2.345914907106922
0.012958519810014687,-0.005507039047257378,-0.006419599235026289,0.004206842610025993,0.6204574500295924,3.213155778732014,0.5771651860484247,-2.330606628544753
0.013016172375934672,-0.005501649007508219,-0.006334137685603488,0.004223274889636011,0.6055379585719106,3.179165363873246,0.5219548883251438,-2.3176841262484404
0.012756390896137974,-0.005337612642890944,-0.00658929376507378,0.00387037397776776,0.624179126582578,3.050401551303427,0.8016168956950847,-2.213896736236038
0.012896599932016419,-0.005451930573557788,-0.006472837656769118,0.004100527315831192,0.6221675281054696,3.16268758238061,0.6494432275930436,-2.295324832826689
0.012936025201833939,-0.0054671664727224374,-0.006427006358258486,0.004140310116937426,0.6161012314598778,3.1679580601080946,0.6075564150282062,-2.302906423144999
0.012809265626484906,-0.0053523766919041215,-0.006528219938382707,0.003919416091495643,0.6165975858152885,3.0566547169011717,0.7481788261096277,-2.2247350766179097
0.012857557316093416,-0.005379999711495647,-0.0064807667174164455,0.003981954285663201,0.6130748249326404,3.0790056992325527,0.697933792744454,-2.243632571304499
0.01289070792023506,-0.0054102187666911295,-0.006454615341752628,0.004039724190214235,0.6132458016708314,3.108310669540803,0.6614841323491237,-2.2642402149298237
0.012764598686249812,-0.005276171619311031,-0.006536874098012004,0.0037937649768092674,0.6060677071608321,2.968801283668402,0.7948711497707538,-2.169392770624068
0.01272117946778794,-0.005242032308573652,-0.006570219669811621,0.0037245461412156937,0.6052968356302032,2.9335445724252627,0.8372259691514231,-2.1432694844253564
0.011409150333888327,-0.0044822367179855604,-0.0072542324044327635,0.00180400249767814,0.47254771508905075,1.7807915383799344,1.6655380325987108,-1.2177522002428407
0.011293194114203332,-0.004351295915523794,-0.007211024299062132,0.0015944163770982202,0.4308470026574332,1.6172535579893619,1.6573490035066563,-1.1017256398460995
0.011355013176837708,-0.004419858347244024,-0.00723372878508105,0.0017040309899771782,0.4525844612567645,1.7027291160270768,1.661944055673229,-1.1627545165927569
0.011579019401653732,-0.00458120298066244,-0.007220936670052387,0.0020576338372835044,0.5073673704436588,1.956507357417616,1.6107627645644962,-1.3582393778471695
0.011535170153987367,-0.004528239334549368,-0.007206444134217675,0.001971564659947606,0.49066628124095474,1.8896772430920834,1.6114416448633226,-1.3115687488189682
0.01149079215708623,-0.004465624840677877,-0.007182839918659368,0.0018797194552313491,0.47179813469595094,1.8168609039295596,1.6057056571579553,-1.26219870410403
0.011665843395120338,-0.004574096040010524,-0.007146848237647192,0.0021419840177310527,0.5068977429669838,1.9966334859935329,1.5472374870801184,-1.4048092548307396
0.011747315961860088,-0.004589794371860885,-0.007094262407106109,0.002236228536742883,0.5113485973750654,2.0495519724516638,1.4978014908550195,-1.4549024225877079
0.011822155467500364,-0.004623518707044399,-0.007059795491438564,0.002337471011732897,0.5205182425515572,2.1124441544045154,1.459460544169273,-1.5078018656108132
0.011893983935819438,-0.00466295388000708,-0.007029969973620101,0.0024403225634559568,0.5303585229503098,2.1776625630073436,1.423378453288301,-1.560794271150212
0.011961063090981307,-0.004703908346531178,-0.007003032203884059,0.002539921446081592,0.5399592077754495,2.2411380774133307,1.3891175194566632,-1.611244974489949
0.012020184452516673,-0.004753211476609718,-0.006988117929170037,0.0026402323693413454,0.5518389544558046,2.308824728204533,1.3621251023648957,-1.6618841772445785
0.012104363439959472,-0.004854237624492341,-0.006988625296759387,0.0028153886060797873,0.5770120333814015,2.436838818404722,1.330519042108717,-1.7506409487585646
0.012068626015429932,-0.0048045849706374625,-0.006983376994939994,0.0027337885970254347,0.5644094237187266,2.375211189186181,1.3422807450306784,-1.7090523417671821
0.012208726321491965,-0.0049885371930305875,-0.006990110119919857,0.0030482084798380167,0.6088393314329441,2.6107253097493928,1.2840043284688043,-1.8687139726958173
0.01217852259534344,-0.00494822839859279,-0.0069892558248365955,0.002978491709410031,0.5994596899166745,2.5580644942076494,1.2983792021882925,-1.833308162962054
0.012140464597607424,-0.004904160886444477,-0.00699285934143089,0.002898665857757436,0.5890808804433317,2.5000059490898114,1.3172219575215216,-1.793118633458606
0.01225978318547747,-0.0050031195863847345,-0.006945870821057384,0.0031075566628758974,0.6075509319937965,2.6376823935537654,1.241155509102778,-1.894884532834783
0.012327269232942724,-0.005013379738753634,-0.00687845001904313,0.003174028532155607,0.6024066014203474,2.6602682268293907,1.1813154577469354,-1.921637934483494
0.01238424460669932,-0.005053335883077894,-0.00684475972584827,0.0032643047275030027,0.6070859178399955,2.7139923328783913,1.1374094757587556,-1.9629027496720257
0.012449268826155581,-0.005085624815593447,-0.006793574499708939,0.003351050859234084,0.6077752219466778,2.7570129032920816,1.0826365722219895,-1.999191407417634
0.012162862378250181,-0.004852704239111149,-0.0069274185274038015,0.0028646581989075466,0.5718976966267616,2.451163824225327,1.2801310830058243,-1.7715965631013009
0.0126899339028922,-0.00520406422051224,-0.006584192966204608,0.0036574789623837994,0.6014140755053793,2.8908242649031717,0.8664188417915749,-2.1144877687371686
0.012656114056266368,-0.005168631584011867,-0.006602296226733341,0.0035922785691438765,0.5980703223563757,2.851561997495513,0.8969337529153503,-2.0870482374540993
0.012522588511084653,-0.005085285908879032,-0.006706098219014076,0.0034028855030318246,0.5970742200026793,2.758084020625422,1.0137708469149873,-2.0127408091008197
0.012648999222733943,-0.005106748957793425,-0.006568455530508167,0.0035114198651036697,0.5830081507031988,2.778186965574178,0.8992852038481463,-2.044333325884297
0.01258676153011515,-0.005089813337744567,-0.0066322544521332,0.0034514075722982232,0.5889047660266195,2.762128799375416,0.9547742187582356,-2.0256759396618143
0.013135456190861972,-0.005603576016499049,-0.006218161763983068,0.004413411143587005,0.5981472992627979,3.253033415083666,0.37810203385834007,-2.3691750187508545
0.013135185731995142,-0.005569113368809581,-0.006200420373880111,0.004363026113516051,0.5914793889428074,3.207315656396033,0.38998760145897643,-2.3439060480000484
0.01374806765248014,-0.006333945033695386,-0.005491853701848492,0.005609569064776743,0.5303154346830787,3.586879039954162,-0.6285663619328146,-2.5300261858414985
0.01372640732917473,-0.006297079084484617,-0.005523341042139058,0.005552619047245717,0.533292166674633,3.574672671833845,-0.5779842267654013,-2.528315097468005
0.013582628938013756,-0.0061223772602308005,-0.00572728175263642,0.005283483366944948,0.5577277794090042,3.545455516850709,-0.3193225119624054,-2.53029327043302
0.013600641063459389,-0.00615103226102669,-0.0057047694441152924,0.005329242065123577,0.555627117450002,3.5597587796425114,-0.35734364328844964,-2.5357977319062006
0.013614855774040677,-0.006178438884465065,-0.005687720107061224,0.0053732623783492575,0.5544940883277859,3.5761668575640466,-0.3920893808968375,-2.5423233271153305
0.013670663417192266,-0.006263374524874576,-0.005611813272681989,0.005507405110912002,0.546691602703881,3.608290590818904,-0.5103713041953811,-2.550912291559328
0.013653196133518156,-0.006233419501739443,-0.005635466320452248,0.0054599459844318875,0.5489159642916429,3.595086294090717,-0.4697217640303469,-2.5471008148023047
0.013633555629747503,-0.006206199684102646,-0.005662726742336514,0.005417244115924209,0.5519223455313989,3.58700846920391,-0.4307182228720445,-2.54554406496931
0.013708116965028142,-0.006261463831593385,-0.005548450416744809,0.005496815733006976,0.5354902379089315,3.5582959895924886,-0.5314444588160843,-2.5237617440006748
0.013160490897165573,-0.00563143387007052,-0.006195760117500446,0.00446214487951892,0.5976167712539117,3.2752769538460096,0.34461799549407773,-2.3832970993006786
0.013179104196120712,-0.0056781088356121934,-0.006191938543266899,0.004537145087760301,0.6017779711334362,3.32601731138013,0.3086291925294132,-2.4124390883857427
0.01338155336980125,-0.005930899735111008,-0.0059919389371903345,0.004969366977487573,0.5902978484171585,3.508209424691935,-0.012301484541448889,-2.517342642591504
0.013351932355203157,-0.005900121929127474,-0.0060268864796845035,0.004916742345563391,0.5937834152356823,3.493863309421823,0.033788773749655006,-2.5095342641298615
0.013230550240622132,-0.005713977788059325,-0.006132034380160017,0.004604615633631463,0.5949539525308776,3.339226774903137,0.24532873507768008,-2.4226921431803876
0.013261871879305706,-0.005751486378287735,-0.0061021211329557725,0.0046688449212799925,0.593655109338796,3.3667463510142155,0.19886207621928664,-2.439244641144654
0.013329332541036529,-0.005864228958137504,-0.006047656579853525,0.004856607793167306,0.5944117580498213,3.4649862733389134,0.0761270617645063,-2.4939894003547294
0.013310225223737333,-0.005830119755251111,-0.0060628925064680145,0.004799912840953362,0.5941016622612961,3.434831712267382,0.11322490088274477,-2.4775365169765986
0.013286861771945052,-0.005792062118673848,-0.006082274463931459,0.004736433758442669,0.5938804522153976,3.4022850340031696,0.15533138630508755,-2.459358856134379
0.013533971831053595,-0.006068078529492068,-0.0057921294692677506,0.005197027461122311,0.565463031004044,3.5321557332345628,-0.23786676708883123,-2.5265887992926146
0.01356128861772339,-0.006093233831877473,-0.005754530376174928,0.005237014739635077,0.5603810877971656,3.5334950811690766,-0.278924458798256,-2.525828345871569
0.013498281219288246,-0.0060490293299660875,-0.0058447383111584015,0.005166566586753764,0.5734265097343533,3.5465809040625382,-0.1951404625315632,-2.5351957592623227
0.013535588402568705,-0.0060333309239900025,-0.005779089203964608,0.005140382940229743,0.5605291642543107,3.486842388487566,-0.21125988571230447,-2.504060437036438
0.013471114867125862,-0.006015510011471378,-0.0058780874770459485,0.005111624395310378,0.5764747645046863,3.53167762994118,-0.14742040772744283,-2.5285369798699793
0.013446181076725017,-0.005994786765986217,-0.005911505821028886,0.005077142611649125,0.581291736676215,3.530128783800058,-0.11176078955455374,-2.5282483097658903
0.013435343662486462,-0.005966421715772674,-0.00591883323638901,0.005030699214060124,0.5800885282855789,3.5035549606814835,-0.08198951658571119,-2.5148470002688224
0.013416633287246715,-0.005942881781521264,-0.0059402475468237495,0.004991625248573426,0.5822091416152305,3.490722958476021,-0.050038547654920384,-2.5083636150998374
0.013417058852914599,-0.005914288910520591,-0.00592880018748416,0.004946002275987521,0.5777400686648345,3.4526884225563386,-0.031007509297239905,-2.4887285731222395
0.014339304934031056,-0.007178142260097046,-0.004343217784087832,0.006678523479435175,0.39785219527294696,3.253283189676264,-1.8044514866154862,-2.1262743795659844
0.01432359644992964,-0.007158148939568131,-0.004378354090634765,0.0066609109837608895,0.4018238766716381,3.2740432279589577,-1.7808545228446946,-2.1447228624278423
0.014322846935253469,-0.007132834719327956,-0.004391339265831833,0.0066204273321760045,0.40185323980322013,3.268947789748498,-1.7461199617259275,-2.151691146674892
0.014316051529886065,-0.007101563054633116,-0.0044163587231988094,0.006575815826898278,0.40337708512287923,3.2713027219467006,-1.7049092373038495,-2.1643905819969445
0.01430063686053234,-0.007074690132040151,-0.004452949186328443,0.006545792761097818,0.407144642281759,3.287693102844124,-1.6713081431535102,-2.1826089828435493
0.014309681992421403,-0.007048192446828407,-0.00444916216009117,0.006494897041535608,0.40493017202635395,3.264945121191387,-1.6343221350541364,-2.1797170170412516
0.014299703147596375,-0.007021022228803427,-0.004476049090618543,0.0064593950914023516,0.4071801559932748,3.2713595037373033,-1.5995778359468076,-2.1922934650686927
0.014212048527165256,-0.006949049073697276,-0.004645571566044692,0.006412341624914392,0.4280169283366832,3.380255716983274,-1.5109688154507939,-2.274154696957496
0.014240173950315762,-0.006958689554468625,-0.004595852455299025,0.006406210179355691,0.4211040725828775,3.3401648426862787,-1.5224208989329056,-2.249476453544897
0.014286885550810204,-0.006988371679169463,-0.004509105437873927,0.006417119145329772,0.41007402338089566,3.279333457155015,-1.5579443119350669,-2.2072364586144
0.014270814455482938,-0.006954591554081375,-0.0045471628250390575,0.0063752526391038815,0.4136426890476404,3.2907854964462007,-1.5150292312733677,-2.224102732352017
0.014119786036298793,-0.006838696053676376,-0.004831544716698243,0.0062949146994685954,0.4500022567727681,3.469165160245986,-1.3618816016987247,-2.355791600157516
0.014087955450755071,-0.0068333036917664035,-0.00488697682805716,0.006307446578892273,0.4586317415579371,3.516885333538553,-1.3519310174183365,-2.3832697928663724
0.014073023654055942,-0.006802764960789451,-0.0049190943018508565,0.006265106551644466,0.4617978580598078,3.5213226727727895,-1.3093885152497238,-2.394432922873371
0.014003039650363345,-0.00664640780868242,-0.005062428687747456,0.00603995622093081,0.4759582431116991,3.5173566035314074,-1.0944667803865167,-2.4325067250937575
0.014066851237426454,-0.006769753563230791,-0.004936077594393385,0.006212689852791449,0.4626876777464361,3.5091426456833177,-1.264900005047773,-2.3969114416204977
0.014055788742718796,-0.0067405017901856455,-0.004960071583883576,0.006169743088672627,0.46489096793373824,3.5062388556877395,-1.224951068867824,-2.403129423119401
0.014035780558898979,-0.006709314095740983,-0.004998959965645227,0.006128603786063418,0.4693550146078763,3.514957643331031,-1.1811163847919415,-2.415934436897684
0.014022427632934055,-0.006673436328020075,-0.00502645537112149,0.0060752575164281465,0.47166064327109064,3.508826097887878,-1.1328802151739075,-2.4213750527196436
0.014202221921893706,-0.006918249066639444,-0.004671610636603019,0.006368727152150549,0.4300072511562259,3.38133465555379,-1.469988936641993,-2.284386344696891
0.014149090088403886,-0.0068429629258318705,-0.004781166900252687,0.006281813902862658,0.44250797452952756,3.4253771770100117,-1.3692458663275167,-2.3307265478178887
0.014139771622222023,-0.0068226625258150965,-0.004801728525417102,0.006254249907626193,0.4447585150980017,3.428194981641475,-1.3420740662441357,-2.3380370095446996
0.014159153740263143,-0.006865777018750418,-0.004758440516976471,0.0063129132832980845,0.44042766926965404,3.4222927846723445,-1.399870144873597,-2.322407458251731
0.014185325034157764,-0.006882786854185526,-0.004710114611388931,0.006322381291486304,0.43392763363240683,3.3901327082355865,-1.4230201917340348,-2.2999130469926214
0.013950857688218537,-0.0065624027215873395,-0.005157208158495831,0.005923577634953142,0.4868258901716344,3.526004204458624,-0.9765850993772274,-2.4559404593585072
0.013934637080583831,-0.006533686365826886,-0.005185726656603069,0.005882386218844158,0.48977842793935705,3.52461924693349,-0.9369641781835488,-2.4610636295887676
0.013912795304157385,-0.00651294186566394,-0.00522311063048753,0.005856747637615762,0.49517885980083537,3.5375270689954244,-0.9047235297081423,-2.472345118263007
0.013906038770490023,-0.00648572178546748,-0.005234624339140562,0.005813580626770564,0.49530268483833,3.522330036222915,-0.8704585117502589,-2.469089433873767
0.013890953059265469,-0.0064620015115713055,-0.00525981038308106,0.005779625741250899,0.49859185651285565,3.5215484647283217,-0.8374902045389951,-2.473007719655458
0.01379138559874859,-0.006375895608898888,-0.005423133371682234,0.00566848270639432,0.5209628749308997,3.573443364583881,-0.6962281449853829,-2.5163344123363394
0.01377958024660151,-0.006349525803945162,-0.005440454557202287,0.00562737768545067,0.5222964826110114,3.561630493569821,-0.6620333296874003,-2.5137687651887974
0.013785091842085106,-0.006324516655737344,-0.005428489956596734,0.005583886096235258,0.5188020734172575,3.527881197424123,-0.6388925729646112,-2.4986784041161365
0.013892453617669859,-0.006436281354073354,-0.005256756235268638,0.005735946032543884,0.4963553179237364,3.4954230282956322,-0.8094939135485063,-2.462969928050439
0.013829106686075723,-0.00638637695761446,-0.00536041443233359,0.00567442647962559,0.5110416017342388,3.533122854065199,-0.7263432155041286,-2.492322672054533
0.013871524184078244,-0.006407578730134769,-0.005290654898797793,0.005695651970695278,0.5004034413661618,3.496707470872301,-0.7690008780290017,-2.468563662029695
0.01401310713134984,-0.006619614077415844,-0.005048114729045902,0.005989402961840391,0.47248555634985656,3.4814192032396294,-1.0639582556204774,-2.418726045955878
0.014002187350572418,-0.006593038778537982,-0.0050687755395483905,0.005950370235384618,0.4742276276490028,3.476379118111975,-1.0288796129904993,-2.421806724349365
0.01398846599859196,-0.006561745812025834,-0.0050939763141322056,0.005904706706580574,0.4766001559921293,3.4708590711334852,-0.9876332587972746,-2.4253699037827308
0.01457547151935402,-0.007686789753255108,-0.003639512004371168,0.007199461927023955,0.3425738218064757,2.8542260090184093,-2.3821483629775844,-1.6927246473787407
0.014589424070482348,-0.007703694343681141,-0.0036050491115547853,0.00720577241871865,0.33946101977906457,2.8278633289179154,-2.394277060443152,-1.6715134454363152
0.01456742353448799,-0.00764975307793769,-0.003681738919673489,0.007155651641672527,0.344601857778665,2.8772209904157724,-2.3391603301364348,-1.7238093286874963
0.014579471373107424,-0.007667203164913757,-0.0036498839383530142,0.007165717881140107,0.3418348456371752,2.8540985966417973,-2.3538115127607466,-1.7038036698000272
0.014623226244989082,-0.007724987163079497,-0.0035385104000884536,0.007191808465997854,0.3327363563268126,2.77057708875184,-2.3973172240336447,-1.634456295394386
0.014610620205461885,-0.007704720660736042,-0.003573692494095994,0.007179468367322224,0.33561457203066414,2.795904811274787,-2.3805117631795762,-1.6570658897506685
0.014675560676014048,-0.007842130011214766,-0.0033612706766218818,0.007284158439936722,0.32182171179077285,2.648278007594864,-2.5028690191582394,-1.5128212546906799
0.014683405342667849,-0.007866861038363778,-0.0033275177707390753,0.00730685676091527,0.32009963465127084,2.625831569825119,-2.526470864523884,-1.4881940131028726
0.014662556716182471,-0.007814879065516173,-0.003404123618773693,0.007264694980449021,0.3245076868359463,2.6787584445730555,-2.4798453295905745,-1.5421918403730852
0.014688291189757764,-0.007823381383268671,-0.0033611389265098116,0.007241068138896708,0.319639363391381,2.638829849506801,-2.4701503744250353,-1.5205212783582884
0.014646665540171223,-0.007748039205777145,-0.0034856028403542107,0.007193265124364521,0.32797929725232317,2.7281626651193807,-2.409234200821212,-1.602851085828336
0.014651193745145914,-0.007720968389839742,-0.003502486319589078,0.007149364876197236,0.3274906193166725,2.731303294409576,-2.3722994683086407,-1.619700438371601
0.01465692258470444,-0.00778307032039419,-0.0034405283823657875,0.007228355212413857,0.32572889962020307,2.7000052638036722,-2.4450010740711545,-1.5703145376379712
0.014670353310986432,-0.007732989940583282,-0.0034655452068510896,0.007140997213457896,0.32376754335255276,2.6998172112678263,-2.373565770407806,-1.5992154798880074
0.014688480208268621,-0.007897782092402916,-0.003291281234118663,0.007341441266753091,0.3191554579781104,2.6037038542575757,-2.5594436299298864,-1.4595080485370617
0.014679442311309134,-0.007922201826477168,-0.0032797589003174797,0.007387226370206994,0.3203877903838867,2.6037725548195447,-2.596656892271203,-1.443196600960879
0.014680159666215178,-0.007945597422852134,-0.0032557112333110316,0.007417604334611354,0.32028700414895955,2.590250565238344,-2.6240820210223355,-1.4221297370467514
0.01472519569300846,-0.008053219157227514,-0.0030863062179810694,0.007491864383274799,0.3115501244055603,2.465223782041967,-2.708704573528813,-1.300093354103365
0.014734117721733385,-0.008069328535807998,-0.0030578514411126714,0.007498905793005716,0.30990240328922253,2.44308848141154,-2.718472720610088,-1.2805312664106745
0.014823046227002071,-0.00831299532220508,-0.0026760688836091257,0.007651785286424062,0.2946518384165673,2.1524805207720257,-2.885545198149988,-0.9951286760840287
0.014742067696977421,-0.008087824380499955,-0.003028029216128741,0.007510205698316647,0.3084521138294354,2.4205444607985034,-2.7316068832478138,-1.2590087537989552
0.014757046748639353,-0.008146364111423877,-0.0029455276258060115,0.0075600557762182915,0.30561866059343806,2.361034837966304,-2.781520516313168,-1.1942626619819166
0.0147511027828263,-0.008130673442027921,-0.0029701879291073995,0.007549894051552854,0.30673970853579524,2.379652503864311,-2.7703071940311745,-1.2125221464017724
0.014753232380178817,-0.008110193951586322,-0.0029898963666098633,0.007521132322900484,0.30635147574343896,2.3910323478635784,-2.7456065281683917,-1.2321866742654348
0.01482051397183295,-0.008295534369975448,-0.0026996121500301846,0.007636075075218349,0.294953963469005,2.169698202904921,-2.871041487767954,-1.014939739391419
0.014797516630442948,-0.008249441509845697,-0.0027800712197853772,0.007619919601257153,0.29874876683405915,2.2337861643227894,-2.8489931760619434,-1.071863792306905
0.014806091064017233,-0.008262496517396713,-0.00275490934163504,0.007621365963945226,0.2973099513585346,2.213206865870756,-2.853252517154848,-1.055086538261525
0.014814611499344687,-0.008278130477983495,-0.0027268158603411872,0.007625700426324165,0.29594948404460664,2.190651663589873,-2.85998743862306,-1.0355786046309012
0.014776760688977443,-0.008152376015742011,-0.002914728824094434,0.007536730988745548,0.30226681878725964,2.3317964568626786,-2.7683049972408873,-1.1804009700620937
0.014777249372319915,-0.008172233503201865,-0.0028920784248804014,0.007560083915273863,0.3021673744877806,2.316962273044173,-2.7890487144590526,-1.1600156231906125
0.014776761022579478,-0.008189689753541547,-0.0028730739846524,0.007581945262901203,0.3022825017221887,2.304766852389636,-2.808137911963262,-1.1421573530464324
0.014798487602093534,-0.00822857389072029,-0.0028029708366451513,0.007593855462522629,0.29844130475215663,2.2487593496905145,-2.8264675102589725,-1.093744219724169
0.014786697240968353,-0.008205281500034226,-0.0028435136390695596,0.00758494801130083,0.30057987719155616,2.280824056711419,-2.8144001616888548,-1.1223056797630233
0.014688364975658202,-0.007966003074534964,-0.0032243362226176513,0.007432846165560826,0.31854380536902654,2.567572650816425,-2.6411379954329317,-1.399506798942037
0.01469016328426318,-0.007982676766296963,-0.0032050766143337977,0.007452319446322174,0.3182714658593397,2.555531077413747,-2.659299983467568,-1.3833053859561306
0.01469974987969051,-0.008017646314457635,-0.003156504667162207,0.007484084249526589,0.3162104050109402,2.5216083420358575,-2.69162222025729,-1.345922968281706
0.014699536649109717,-0.007997597400729018,-0.0031774682124233278,0.007458121125511069,0.3162509174012809,2.5339324061685335,-2.6683371432504437,-1.364838890045985
0.014718181726303554,-0.008024001606154508,-0.003125921959723807,0.007464770231446454,0.31298307210029014,2.492812415371153,-2.6817619181145127,-1.331172453263797
0.014735041484294727,-0.008036088467903461,-0.00309165616995106,0.007455115866753498,0.30986859239518066,2.4628860283651286,-2.679971139915391,-1.3118531477615016
0.014844509512671425,-0.008435759690204778,-0.0025025129803919,0.0077511961545885045,0.29194843510255675,2.0218584779007576,-2.9781817553331784,-0.8509310031703308
