% Model,4_roll_mill.mph
0.014846570640789111,-0.00841063762529681,-0.00253159548164719,0.0077207767138874955,0.29130419177181915,2.0421214082307872,-2.952761223744385,-0.8794872912456998
0.014847625523915222,-0.008386557849355155,-0.002560080432987765,0.007692950408395586,0.29093558261388947,2.062125447684401,-2.9291861298244037,-0.9066709187571915
0.014838974311798989,-0.008320670821932958,-0.002649025949561475,0.007634472960072074,0.29203813119700556,2.127718222009247,-2.875915293827745,-0.9821661873645603
0.014842640284613432,-0.008355337898508784,-0.002603464359737365,0.007666995424258774,0.29166387144629685,2.0945698465428504,-2.9052033033129336,-0.9429604616736783
0.014843143045718024,-0.008336115898854284,-0.0026259812156877297,0.0076448937025872035,0.2913602918197153,2.110166121461815,-2.886302966655744,-0.9640925890989518
0.014856185898681248,-0.008367845291504942,-0.002573505474844563,0.007658417720651344,0.2893883257747533,2.0686909760736527,-2.9022278203691214,-0.925578433777373
0.014872773227406677,-0.008463496876948437,-0.002437910544732089,0.007732637488344762,0.28742668545315925,1.9659593067668677,-2.97079109642331,-0.8131448609546003
0.014870095267241949,-0.008443202663056237,-0.0024661123685979485,0.007715942403153095,0.287663673511572,1.9872687426319808,-2.9557941628979907,-0.8371277496414037
0.014914911759526535,-0.00858524445647338,-0.002239728346044454,0.0077823328922531415,0.2819847732728414,1.807591132889894,-3.0242973124548205,-0.6631408741007787
0.014889694354772597,-0.008474054582578659,-0.0024071722217835867,0.0077149580698264416,0.28486104856407307,1.9384647503464472,-2.9607964694935824,-0.7978443115113526
0.014902609245900528,-0.008491171330817879,-0.002372486476181554,0.007710589600965459,0.28282179666783896,1.909338456647783,-2.96087103231417,-0.7758065678799363
0.014903341262508052,-0.008554364086994844,-0.002291092868543148,0.0077723208198420156,0.28348748468235313,1.8489897072834511,-3.0128893734661872,-0.7014100385149283
0.014915887001174362,-0.00856823992438173,-0.002260894105399229,0.007764247479019046,0.28157896458138776,1.8231724193739034,-3.00952475174765,-0.6833769668498922
0.014907692831602232,-0.008535021637577618,-0.0023117047891308925,0.007745798289900561,0.2824956140890003,1.8631521476953203,-2.9918708992395087,-0.7238168357475164
0.01490741153497473,-0.008512762707194086,-0.002340363646128995,0.007724157049901629,0.2823177468024558,1.884399836813256,-2.9736425989288615,-0.7499623352966703
0.014932074718523335,-0.008599706076129995,-0.002204505393062895,0.007766418097082456,0.2794229981544088,1.77679520526484,-3.015516617344247,-0.6441095895981229
0.014936011904110211,-0.008624612194364225,-0.002168184883872269,0.007782955597198083,0.2790592329137626,1.7485048076774097,-3.0301183661389763,-0.6138519324097689
0.014933544891259516,-0.008646054290402284,-0.002142140690455614,0.007807119540646866,0.27985341386906454,1.7293355537616983,-3.049336078798152,-0.5879871746309869
0.014936588449672378,-0.008675067132650122,-0.0021006448465893924,0.007828275450097342,0.279837763164494,1.6970264618112498,-3.067287550247062,-0.5522660180966822
0.014941568288652155,-0.008690851867637317,-0.0020749524166222525,0.007833689492355703,0.27926399324922446,1.6762899608834811,-3.0727918522533924,-0.5326409617020876
0.014949030042499964,-0.0086605295461206,-0.0021087677930264376,0.007793259685539525,0.27752330960498955,1.700426669332882,-3.041719794808527,-0.569466826036265
0.014953098419551229,-0.008830032410624314,-0.0018733517913520862,0.007931946441560507,0.2801274768518938,1.517652597409812,-3.1532175801975373,-0.35703802249290667
0.014933653993335433,-0.008737703774981705,-0.002018217339609175,0.007889200201649902,0.2814080349064541,1.634274472163458,-3.1158962783894175,-0.4741031478227378
0.01494270810060226,-0.008799814763244313,-0.001924337548598023,0.007925926167786722,0.28122104738501724,1.5595162113608783,-3.146754353344235,-0.39528704375686413
0.014958024723991242,-0.008811015134477919,-0.0018959868764658733,0.00790744234477711,0.27887455343097595,1.534460927406727,-3.134891807306602,-0.3817631575954421
0.014935406399185861,-0.00875891154193338,-0.001987453669208692,0.007904442668709308,0.28158633391212445,1.6100906753506814,-3.128424548880471,-0.4472641341266845
0.014942614005035593,-0.0087803073611198,-0.0019516254274427561,0.007909700934568976,0.28077536101460193,1.5808107877058146,-3.1339457073968098,-0.42023485571700864
0.014946113988749435,-0.00870715677781317,-0.0020489088928937155,0.007840146788846293,0.27882072513139494,1.6553201619045017,-3.0790109732297846,-0.5123356128972553
0.014951308117147842,-0.008724535356820022,-0.0020207943385165627,0.007846192843725825,0.2782552952054971,1.632608957705348,-3.084981144204765,-0.4906880278302001
0.01496570955553717,-0.008858087364550252,-0.001823642345536013,0.007931480147845548,0.2786520111213346,1.4763819048700981,-3.1547748813971204,-0.32190781109028427
0.014968130024357824,-0.008840543657916889,-0.0018464318488906515,0.007913087423608115,0.27783785247892023,1.4938630423555603,-3.140907730554965,-0.3446977200790819
0.014980223115085798,-0.008864782921902658,-0.0018027636617314788,0.007910302621287967,0.27644119212895246,1.4575180152040463,-3.1405859927411144,-0.3146806752237962
0.014983941126977285,-0.00891712900905183,-0.0017256347581676983,0.00794365623615445,0.27700921863327416,1.3961549025789874,-3.166453767740073,-0.24759749915794652
0.01498429695110598,-0.008877506101124772,-0.0017816495148695827,0.007912789821285819,0.2760315044799831,1.4402512770213434,-3.1430680386005148,-0.29877240450933434
0.014985265431450028,-0.008897217979988306,-0.0017529970338057337,0.007926162039138441,0.2763228129971926,1.4175427297151921,-3.1533833856203253,-0.27352640941608825
0.014996289286148316,-0.009034831607108065,-0.001546112830394474,0.00800477045628016,0.27802532995444357,1.2516386021788917,-3.2124110824132743,-0.09525022087293246
0.0150092589001328,-0.009046800230454741,-0.0015198398236292569,0.007988529546175183,0.2761478816864242,1.2289595700664142,-3.201368322205464,-0.08232198482716101
0.015001877098684927,-0.009013916405648822,-0.0015729388876324871,0.00798007935750379,0.27648926806749685,1.2723136048064407,-3.1949563387053357,-0.12408286925922418
0.014997548131828471,-0.008942427141111946,-0.001679358053087801,0.00793739261066791,0.2754382280004282,1.3574757451660096,-3.1632839007180484,-0.21669919008194846
0.015006108622393256,-0.008993445732135886,-0.001599760840438027,0.007958047389366604,0.2752478582492892,1.2931132798123999,-3.179269001178204,-0.15175836385224672
0.015006149893430921,-0.008973576521000705,-0.0016284244717865704,0.007943990400519059,0.2747537183277982,1.3158692207195202,-3.1689878381377006,-0.17765030963613435
0.01500301071619511,-0.008956353343117911,-0.0016554277619453348,0.007937455239069172,0.2748497258959786,1.3377237847282075,-3.163878135791888,-0.1994909289430807
0.0150012093520897,-0.008926769080998407,-0.001699021010182473,0.007919161790476775,0.2744572677936388,1.372492482549376,-3.150039317065539,-0.23749556705206212
0.014370100732384115,-0.00717906034875648,-0.004293210282004888,0.006650593873112363,0.39079504536480414,3.2041722367566545,-1.7976229859285529,-2.1005152158868334
0.014380095415318827,-0.007208343133923299,-0.004262522559804468,0.0066876946201352575,0.38842617811414465,3.193773683597568,-1.8344527525506107,-2.083808484398419
0.014388187992473739,-0.007237009146359238,-0.004234658755774004,0.006725407777026072,0.38639761252452015,3.1854392598039887,-1.871044088600849,-2.06811455512128
0.01439092373883571,-0.007264532657473407,-0.004215428619541251,0.006766509141470092,0.3856882928721496,3.1846645279894807,-1.9077428881042493,-2.056497390378689
0.014415159583313403,-0.0072786727374801125,-0.0041691377235804185,0.006764184037831927,0.38011941472615923,3.1476915586566068,-1.9186669707985444,-2.0318832791047576
0.014432169701265953,-0.007299010502629528,-0.004130826457657509,0.006778582527516542,0.3762875534086008,3.122664088053549,-1.9399831160310759,-2.0107569469619047
0.014448299171336108,-0.007322573569749669,-0.0040918698213145985,0.006798480114160889,0.37261362942149007,3.098772712186776,-1.965573859725257,-1.9887756377849042
0.014554611671213611,-0.007567836099900147,-0.003764724388606293,0.007050749627096929,0.34793161098495456,2.9158882056067443,-2.23979981105866,-1.7852302088811827
0.014556633625984545,-0.00759183524524519,-0.003743425081194363,0.007083828603558703,0.34736117071966055,2.9077720352876972,-2.2701284253072003,-1.7689543898611508
0.014570890421217115,-0.00761033638370519,-0.003708014984334051,0.007093383270731882,0.3439760224350628,2.881916124283078,-2.2854133665495127,-1.7473543765227841
0.014578226545626176,-0.007632262490907349,-0.0036799665318569636,0.0071162911575651895,0.34261850937955324,2.865395801948913,-2.30921993423732,-1.7281025058437713
0.014547185879681955,-0.0075401292020380465,-0.003796419467344953,0.007018568681190112,0.34971834361485143,2.9322817195100837,-2.207747057484504,-1.806989028102654
0.014535324134234485,-0.007493529742726582,-0.0038477588131284207,0.00696299927602026,0.3526806966499861,2.9572822438522888,-2.1530373595341445,-1.841780705078657
0.01455031418846818,-0.007512998302753237,-0.0038114918187171004,0.006974438352309054,0.3492099461607017,2.9318251496931005,-2.1704416111880227,-1.8202060782220137
0.014544476475318154,-0.007470217040463062,-0.0038503390975302134,0.00691746702394753,0.35103924013343724,2.9460466905972913,-2.117615524918938,-1.8475093840199084
0.014535120161402078,-0.007445853386185338,-0.003880960486458061,0.0068917156482560865,0.3532132833484441,2.9626131807893663,-2.0905155529155635,-1.8668661373289035
0.014507477974899999,-0.007393173538099304,-0.0039573316426688146,0.006843167850463999,0.3595085010189036,3.0077036324188438,-2.034545207254474,-1.9127206124207239
0.014523511862810201,-0.0074178441292855795,-0.003917059107526496,0.006862693456933653,0.355711464177307,2.9822070574230657,-2.0595163538735854,-1.889167505542663
0.014482313818386374,-0.007321247284062655,-0.004040091469228734,0.006760523005295671,0.3653568662270046,3.046130155571077,-1.950513462037996,-1.9628139431065492
0.014501046617763145,-0.007346384823379634,-0.003996342116428527,0.0067790222014622705,0.36116830755066043,3.0181377667182407,-1.9759937838095476,-1.9381516799175074
0.01451500780197499,-0.007368224935108421,-0.003961681871624474,0.006797108627368964,0.35787142046214293,2.9969035702467104,-1.9986355596922885,-1.9181914442156693
0.014968847188021009,-0.010770872657171327,0.0012688208453444138,0.008178467410091922,0.3275278579062269,-0.969687390073316,-2.9541183596812517,2.177985679514927
0.014971362828487439,-0.01075529208978075,0.0012431117196076674,0.008182173111264596,0.3271927667797531,-0.9509669309376347,-2.9635736212532144,2.158902599519349
0.014973645996752978,-0.010739629908091526,0.001217373036785015,0.008186188987115555,0.3268945314640184,-0.9322178700021783,-2.973149470710473,2.139970417275958
0.014977944193227323,-0.010708381860423812,0.001166065571878389,0.00819415697614039,0.3259135057975601,-0.8946958354154199,-2.9920190245796223,2.1021945199253076
0.01497575724226475,-0.010723980086382333,0.0011917129104101686,0.008190348344165772,0.3264721731571046,-0.9134934281445418,-2.982723055129252,2.1211769839894417
0.014993473326501984,-0.01070266126710686,0.0011492466115484228,0.008167178103387655,0.32169249588236865,-0.8813568329629548,-2.9800628671799037,2.074712292574059
0.014996120764552041,-0.010687103954749486,0.0011235663238527472,0.008169791667238323,0.3211357629031462,-0.8624472701183702,-2.988509497250193,2.0551198158083746
0.014911450597951648,-0.010936831374304052,0.0015613648888948047,0.008185608928955418,0.3417110150133464,-1.1803941936830669,-2.8723243681490587,2.4193473179437666
0.014926548644344997,-0.010931689252549595,0.0015432595438791099,0.008160215290148784,0.3332732085837255,-1.1704309675799716,-2.8610577675728996,2.3948002186235624
0.014908482834330765,-0.010952258507486396,0.001587052747575767,0.008180667359145482,0.34316863561774397,-1.1984292887371861,-2.8612643807844758,2.437737183619676
0.014923595078298602,-0.010947136658869023,0.001568852527744154,0.008155342716013559,0.33342209816659424,-1.188507841477396,-2.85010260556511,2.413156568988734
0.014892917446321189,-0.01102925160358667,0.0017153982852547744,0.008154720214973026,0.34345272736391735,-1.2885607724608197,-2.8041063719630457,2.528892806265811
0.014889659273885174,-0.011044620593952056,0.0017410221287845389,0.008149288011429653,0.3435049163326973,-1.3063734089579713,-2.7923510728358862,2.5470109000325087
0.014905014329399092,-0.011039836743797257,0.0017222777057765409,0.008123994907484366,0.3357232063890552,-1.2955639613995984,-2.7816994834555935,2.5219539129979522
0.014905466592036428,-0.010967676347966866,0.001612728910663909,0.008175644312174567,0.34432762143367873,-1.2164612627619227,-2.8500778118673593,2.456033367997978
0.014920624547149838,-0.010962574766716367,0.001594410598506865,0.008150333143188844,0.33348388115026983,-1.2065257487491448,-2.838995165921919,2.4314250985484622
0.014902401901103014,-0.010983084736969085,0.0016384072218421579,0.008170537005879665,0.3446050925172268,-1.2345254624247883,-2.8387573077103276,2.474273736018037
0.014917629067313039,-0.010978018515389877,0.0016199583356642149,0.008145191528259273,0.3336966677341517,-1.2244835541795618,-2.8277392773059566,2.449623899310172
0.014899288792197039,-0.010998483515463568,0.0016640865544680767,0.008165345577006948,0.34413205837436706,-1.2526016045607948,-2.8273121748064667,2.4924970992615427
0.014914582116856112,-0.010993477715398972,0.00164552645356191,0.008139959013774777,0.3341436650896162,-1.2423757307999013,-2.816360040545076,2.467779558453176
0.014896127296621684,-0.01101387252417452,0.0016897538534715085,0.008160072584390209,0.343573132971333,-1.2706306652863182,-2.8157587150263925,2.51071160803675
0.014911462148734797,-0.011008944879921009,0.0016711190205203664,0.008134678512905015,0.3347268167258744,-1.2601906571828838,-2.8048884293763514,2.4858990435424064
0.014908268455194324,-0.011024401683529446,0.0016967110810423363,0.008129362669029081,0.3352692230304883,-1.2779191249605928,-2.7933373557106758,2.503963888649863
0.014966263438826706,-0.010786351027534844,0.0012943850788562923,0.008174770848137105,0.32799202794568644,-0.9882694764160732,-2.9446367621758545,2.1969628218353994
0.014981927395596334,-0.010780836205075375,0.0012770558205800243,0.00814798308909369,0.323788444723852,-0.9745316477356017,-2.933249071206262,2.1690015804734166
0.014963771283881683,-0.010801805792105039,0.0013198372625383339,0.008170736913655581,0.3285293945308712,-1.0066999809354298,-2.9349175519878306,2.215665601129235
0.014961373000908808,-0.010817332564504989,0.0013453186333306155,0.008166306881091235,0.32903320241959094,-1.0250674825237969,-2.9248897428498446,2.234169134279566
0.01495895439358194,-0.010832980325642077,0.0013709649317684292,0.008161666756651968,0.32942481513773686,-1.0434843106302445,-2.914624800552309,2.252683366360154
0.014956386606741971,-0.010848704163971443,0.0013967816146700028,0.008157084545258195,0.32969593295802574,-1.0619855546389394,-2.9042754339423706,2.2713648892011835
0.014953585768786712,-0.010864404782899717,0.0014226706315815694,0.008152776211052303,0.32997024996662433,-1.0805292469201477,-2.8939936313746557,2.2902611168066254
0.014950652196754803,-0.01088002059327209,0.001448483007163141,0.008148589720875052,0.33036021444686403,-1.0989944831070086,-2.8837291967519882,2.3091682532035414
0.014947752225276048,-0.010895571038030969,0.0014741470921599724,0.008144200790798655,0.3308198399089162,-1.117290063066396,-2.873317204893904,2.327841722092577
0.014944881728929658,-0.010911096236520866,0.0014997239142792334,0.008139593455206325,0.3312342034236652,-1.1354517225660494,-2.8627372015710013,2.3463174973215377
0.014941946214422951,-0.01092658726835521,0.0015252587966575392,0.008134952127591666,0.3316058354676184,-1.153530916414881,-2.8520849961082058,2.3647348703352837
0.014886352812552905,-0.011059979335296836,0.0017666276261390438,0.008143775574893933,0.3434596522586424,-1.324057634884465,-2.780490726334524,2.565049749920525
0.014901704381817022,-0.011055248752147138,0.0017478138102003818,0.008118567886498009,0.3361707691490526,-1.3131339177237467,-2.769972466953145,2.53987128535539
0.014882998096217483,-0.011075327667428126,0.001792202694670157,0.008138185615894786,0.3438893646956109,-1.3415961337435782,-2.7685346902638757,2.582993050667652
0.014898336167551707,-0.011070637286737947,0.0017733212324349587,0.008113086547533392,0.33656844083387333,-1.330635980655271,-2.758158071638924,2.557725946990736
0.014917565308478294,-0.011050594569704003,0.0017290094869014932,0.008093055904825274,0.33433507288565284,-1.2955992875881093,-2.761778582180622,2.5087213329604108
0.006135838010898997,-0.006782730859295601,-0.005296610480688169,-0.00636165215866677,0.28969081562532734,-2.7133062982811356,-0.017796843252451705,3.870841374332208
0.006149545593245833,-0.006742628813733672,-0.005327108934205794,-0.006297178944647112,0.2749240699444813,-2.698214700438242,0.029377774873218965,3.8387621670233485
0.006139760535799726,-0.00675502343778106,-0.005308052580674272,-0.006314629541471626,0.279340739465567,-2.698629139081776,0.009512381049120812,3.8400675093318575
0.006129852779740403,-0.0067672971712372494,-0.00528867848613404,-0.006331683224343575,0.283703573828787,-2.6986611547415618,-0.010414947321471588,3.8407266059824887
0.006125655361438365,-0.006794840224593858,-0.005276472943689099,-0.006378172234451855,0.29402377212267666,-2.712703772766592,-0.03817185186885921,3.8704220602469044
0.0060957331827889245,-0.006831607233404193,-0.005216396875048392,-0.006427994779737093,0.3069635591534064,-2.710426060704963,-0.09910750504410977,3.868952228084759
0.006115583884938511,-0.006807054661107904,-0.005256399422890574,-0.006394794524511529,0.2984416023057044,-2.712049303628558,-0.05852571703267984,3.8700190060922464
0.006105676281243565,-0.006819363341590599,-0.0052364793900166315,-0.0064115278306359075,0.30278286672040977,-2.711381211513368,-0.07881422814001038,3.869706824301368
0.006069108031435466,-0.006840523452459068,-0.005167876274035941,-0.006429848131963963,0.30903474779188617,-2.693115262079543,-0.13112708445529708,3.835816250052688
0.006079422165367362,-0.00682852966463594,-0.005188566759511518,-0.00641429397930209,0.3049736915549773,-2.694852960330913,-0.1110154109660839,3.83795812002552
0.00605882555943555,-0.006852741176861279,-0.0051470875583589475,-0.006445667364037373,0.3131459805658468,-2.691323316729846,-0.15139473628632139,3.8337075055028182
0.00582960700250516,-0.0072417719009396685,-0.0045969706948390645,-0.0069505336331778895,0.4408955394927661,-2.6278305558142354,-0.731784726128533,3.804952291611103
0.005822276194850669,-0.0072275450423358485,-0.004593157367848866,-0.006921251151634478,0.42918628553740934,-2.6189692352306793,-0.712990684188811,3.78053116832109
0.005795275864055084,-0.007294395642263588,-0.0045092765114779,-0.007007744394231133,0.45431586950634745,-2.602206513715091,-0.810796642449164,3.7752188436452445
0.005803796605215205,-0.0072811993325003505,-0.0045312554746332265,-0.006993552723130056,0.4519159595862998,-2.6088471372973676,-0.7911486522780892,3.782951150061183
0.005787733528943624,-0.007280278982116276,-0.0045058678121046745,-0.006978594283044493,0.44304040502580727,-2.5939694359481247,-0.7913463498929856,3.7516261358447154
0.005820962260321793,-0.0072548873301182615,-0.004575123005978598,-0.006964933948323311,0.4437802258966436,-2.6216774263044473,-0.7516101108965781,3.7977867313746096
0.005813577413583311,-0.007240688127920115,-0.004571399329188805,-0.006935689494638149,0.43297849196080335,-2.612945300112362,-0.7326748345712306,3.7735878651466437
0.005812358765846111,-0.007268029851185398,-0.004553208611668746,-0.006979279760667059,0.4480740775218222,-2.615343438950526,-0.7714130628259036,3.7904554941177366
0.005796289468210386,-0.007267055444731462,-0.004527730444660419,-0.006964347629718444,0.439580110393214,-2.60042907200056,-0.7718435601928161,3.7590916769298386
0.0058049025066884636,-0.007253853026454291,-0.004549574385772478,-0.006950036798476386,0.4363677405149673,-2.606755310593068,-0.7522804144519303,3.7664112226790096
0.0060173145617035345,-0.006930680527503781,-0.005053462876797292,-0.006557356596448893,0.340443612237133,-2.696765168999281,-0.2614815481837751,3.8554157458264666
0.006026950153314985,-0.006918307300550361,-0.005073917119981736,-0.006541592536521301,0.3364762467027141,-2.6990768110224916,-0.2413498073146287,3.8578844191470076
0.006036523316025566,-0.006905859375972638,-0.005094179710116153,-0.0065255272162021575,0.33243668344641014,-2.701076704422624,-0.22120057950543867,3.85986049003091
0.006046117488015563,-0.006893342629960366,-0.005114387677230311,-0.006509218934775566,0.328279233920236,-2.7028423199867473,-0.20097723307191215,3.861491201889168
0.005870053177761251,-0.0071075544572680276,-0.0047346784998086875,-0.0067606600526558475,0.3928021587456491,-2.6319632074784294,-0.5500579592937979,3.770421637370077
0.005878354279147372,-0.007094599431661394,-0.004754487348976027,-0.00674508502799953,0.38891851473158706,-2.6356973493546367,-0.5308755076341468,3.7740562818387926
0.005905731037637282,-0.007054839989220595,-0.004817757611269006,-0.006697789598762299,0.3772523258290403,-2.647813793284279,-0.4706642060131457,3.7870131208942968
0.005886974130238736,-0.007081436808693743,-0.004774807284976091,-0.0067292632110214365,0.3850551433508534,-2.6394867237994757,-0.511201331608565,3.7778215537200084
0.005895770781924131,-0.007067790729179013,-0.004795523081780189,-0.006712621858184963,0.3809403991115686,-2.643062119106766,-0.4909244320223963,3.78116601665408
0.005990907259860846,-0.006940004271653249,-0.005005130738688548,-0.006557776198993659,0.3418586725586387,-2.6774408649623833,-0.29120610609555175,3.8196437152796805
0.00600095110956354,-0.006927869372036679,-0.005026210300674604,-0.006542938984940529,0.33801717871234943,-2.6805304182438956,-0.2713302200873404,3.8235155089335238
0.005980820433282997,-0.006952412367160473,-0.004983794753374033,-0.00657291184890271,0.3457589948200918,-2.674239831795863,-0.3113447316287173,3.8157102613492433
0.005970832703417836,-0.006965152030596261,-0.00496241624277242,-0.006588527297816077,0.34974729898232937,-2.6710777742319336,-0.3317069646097768,3.8120184092182963
0.005961179072270512,-0.006978187959977799,-0.00494139361531704,-0.006604707067266401,0.35382955613678463,-2.668150424344884,-0.3521019868077065,3.8089379327438198
0.005915283777296546,-0.007042327536800344,-0.004839032436695724,-0.006683269498270834,0.37359839172621806,-2.6521306384290146,-0.4510649505504231,3.7922384236326763
0.005924429265247284,-0.0070297401953686575,-0.004859564008505325,-0.006668212319785459,0.36978418678136565,-2.655817362540987,-0.4316019812641975,3.796348863883878
0.005933570584630873,-0.007017020469965912,-0.00488004099687219,-0.006652794864258768,0.3659253260541391,-2.6592410358996585,-0.41196600793273036,3.8000289341383824
0.005942728053117155,-0.0070041977341347775,-0.004900480684887632,-0.006637077683409899,0.36196310012047395,-2.6624298565412015,-0.3921892420037492,3.803339224461156
0.005951883865068887,-0.006991264793010313,-0.004920849138467171,-0.006621038817537491,0.35794867906585126,-2.6653622260030545,-0.37227468510410766,3.8062393745585674
0.006048667345748608,-0.006865226353390811,-0.005126343228338564,-0.00646187516948117,0.31732579823827495,-2.6895775299727975,-0.171786112859635,3.8318345067394617
0.006038853739570221,-0.006877967092099758,-0.005106016582478685,-0.006478572343521882,0.3215753181665781,-2.688061630161553,-0.19211649455807736,3.8305511720998453
0.005841263064500782,-0.007173287553103729,-0.0046542930054496,-0.00684766633167577,0.4138369702140108,-2.6232635780727223,-0.6411107030916757,3.7731630332515924
0.005814633814856981,-0.007213090833301337,-0.004589159110330991,-0.006892116349461949,0.4248635902659406,-2.6064908093469588,-0.700490376475246,3.754020401473333
0.005823320974216736,-0.007199773156857887,-0.004610692975332082,-0.0068772192048198455,0.4213083150213954,-2.612078976349211,-0.6807899821667326,3.7602916670942648
0.0058321860671124055,-0.007186461402325018,-0.004632408108100936,-0.00686232331338424,0.4175808011540986,-2.6176447918459846,-0.660957394040576,3.7666147220975854
0.0058608752707536415,-0.007120196886722452,-0.004713471842120099,-0.006774959379649686,0.39629134864581994,-2.627051378642457,-0.5693637936029842,3.7645729611816123
0.005851964716227221,-0.007132823902771759,-0.004692621276361993,-0.0067892911532653364,0.39981201523139326,-2.622220660109848,-0.5884070859310735,3.758959734674472
0.0058433982122600295,-0.0071454335164896216,-0.004672252381811576,-0.006803706643141542,0.40330357106904663,-2.6175285719107584,-0.6072443984625798,3.7537010508982713
0.0058339139963847104,-0.0071578723230066215,-0.004650385106785387,-0.0068170359790885445,0.40656133303963454,-2.6116911843769284,-0.6262520213059463,3.74631079941031
0.005736797506241737,-0.0073875099048583345,-0.0043540854325435025,-0.0071052090556351635,0.4774478938254633,-2.5512649575819863,-0.946643711192363,3.716398274730261
0.00572087781939768,-0.007386987517809781,-0.004329534477226502,-0.007090120014002446,0.46889116042326145,-2.536913659800956,-0.9451006993403969,3.685371319920659
0.0057286111419663464,-0.007400916079949334,-0.004331760916989387,-0.007118841303736557,0.47960124509558705,-2.543536801970975,-0.9656866582487558,3.7072035071370464
0.005778358980093877,-0.007320868219171371,-0.004465140475960629,-0.007035948579565768,0.4615150073393877,-2.588336470381184,-0.8500251322277035,3.7591495044997134
0.005786796627480342,-0.007307618648521541,-0.0044872450156255555,-0.007021871984906396,0.45703115243838727,-2.5953831203061815,-0.8304097901891138,3.767260633952247
0.005770675392473307,-0.007306785897385994,-0.004461914676230755,-0.0070067928723533965,0.4497774423132563,-2.580585729847536,-0.8300983024330099,3.736007493093782
0.0057791956674567565,-0.007293514484830104,-0.004483933629088033,-0.006992731188548676,0.4465986218160009,-2.5873557765020947,-0.8107568692635946,3.7439328970084547
0.0057450259565670235,-0.007374129498678275,-0.004376363194166564,-0.007091509121710481,0.4753284762097216,-2.558848867827007,-0.9275387173626503,3.7253569315051274
0.005729098507125128,-0.007373593631140239,-0.00435172085540918,-0.007076480973973541,0.4655788715010957,-2.5445936146938366,-0.9261660761938516,3.6943090421837685
0.005753296411412851,-0.007360774994305904,-0.004398596584360777,-0.0070777400560410085,0.47331967611545167,-2.566329172010329,-0.9083533893583965,3.734085648016261
0.005737326715269705,-0.007360225164082675,-0.004373813856232215,-0.007062743921877134,0.4621518597036633,-2.552109769976125,-0.9071352165885477,3.7030175104482406
0.005769963005986637,-0.007334144221965789,-0.0044429823668312085,-0.007049961702821549,0.46658774720680035,-2.581097827399406,-0.8695953788612399,3.7509351028633815
0.0057622196926769296,-0.007320114103190379,-0.004439868585708154,-0.007020848778642472,0.4526022834440053,-2.5736795517595676,-0.8494220237203983,3.7279416436753405
0.005761608788737447,-0.007347446524517867,-0.00442079898953975,-0.007063893460533621,0.4706237424811119,-2.573744621653673,-0.8890472152028721,3.742598046925122
0.005745570897928207,-0.007346858535101658,-0.0043958410401084965,-0.0070488813910363915,0.45871600998539375,-2.5594575583923285,-0.8879867540558511,3.7114964034110076
0.005753857035002394,-0.007333482769857509,-0.004417845860907277,-0.0070348989793478115,0.45550329896162606,-2.566642417149591,-0.8687332033623733,3.719783995274518
-0.005618465515670955,-0.007591233601480753,0.004014575630672339,-0.007302412876931747,0.5164803916407408,-2.41941137950583,1.2245642912362966,3.560238376845321
-0.005610092761397542,-0.007577567170906393,0.00401403262334454,-0.007274190242987726,0.507405642394279,-2.4145550996191045,1.2023040566549754,3.5423757272746372
-0.005610919877832094,-0.007605010296224523,0.00399159140315496,-0.007315001581112475,0.5199311299846101,-2.409443916225562,1.2424261526122127,3.5484853125521334
-0.005602469777242466,-0.007591336575207895,0.0039911724888042075,-0.007286739800847159,0.5096351658561876,-2.404814480207165,1.2199512121574745,3.5308593981151257
-0.005603417561025714,-0.007618810621285468,0.003968563870279414,-0.0073275202072055,0.5237810944086059,-2.399299428009323,1.2602135646543002,3.5366408727454584
-0.005594912225350649,-0.007605165061303311,0.003968274184874339,-0.007299286237885527,0.5115520299166193,-2.3949508750572472,1.2375653995711617,3.5192161056931215
