% Model,4_roll_mill.mph
-0.0055959586381203,-0.007632634442496725,0.003945522601408687,-0.007339952691903768,0.5261624027645713,-2.3890642571313103,1.2778567141696777,3.524671980179731
-0.005587439202155459,-0.007619033161238071,0.003945377430303729,-0.007311822659014624,0.5136046064161978,-2.3849674845407183,1.2551487785526911,3.5074866232522255
-0.0055885431814808,-0.007646481625663305,0.0039224630301897415,-0.007352301590793471,0.5273114433273548,-2.3787665647411047,1.2953535834319962,3.5125225975435
-0.005580022194310682,-0.007632903942324138,0.003922474286949422,-0.007324272614585761,0.5159938290429152,-2.374858987843066,1.2726304758363167,3.495629266435427
-0.005753296411412851,-0.007360774994305903,0.004398627290137886,-0.007077720797261658,0.47122932298498593,-2.567063300078956,0.9081339159835412,3.733659328364222
-0.005745025956567024,-0.007374129498678272,0.004376372653091578,-0.007091503219512401,0.4745006259407149,-2.5595692710314966,0.9273737994192194,3.724903201189908
-0.005737333305943205,-0.007360113474081956,0.004373896995118978,-0.007062582670974278,0.462637125527456,-2.5518055130960478,0.9070459289037144,3.7031977850981
-0.005761608788737447,-0.007347446524517867,0.0044208463663259175,-0.007063863729080517,0.4676283541292902,-2.574441482739008,0.888798952814721,3.7422440122220313
-0.005745635897275231,-0.007346729056318315,0.004396020405797007,-0.007048741602196336,0.4595507351445321,-2.559190216291158,0.8879116180005359,3.7117694481791657
-0.00575398514417001,-0.007333384879741722,0.004418098052480488,-0.007034857224584824,0.4564210461250852,-2.5664186146243906,0.8687370877822488,3.720174687532889
-0.00576996300598664,-0.007334144221965788,0.004443015717041986,-0.007049940843048841,0.4644003319640399,-2.5816721675645518,0.8694060647278881,3.750663919906094
-0.005762367828588274,-0.007320081689032796,0.004440110223975242,-0.007020919359271119,0.4531063010224506,-2.573486911853476,0.8495124655622345,3.7283884228380386
-0.00577835898009388,-0.0073208682191713715,0.0044651302674560845,-0.007035955342748329,0.4617725067235268,-2.5887508562791997,0.8499682383450285,3.7588925877406774
-0.0057707756179265915,-0.00730679691894773,0.004462058992337676,-0.007006887242939405,0.4496462540630261,-2.5803925918263144,0.8302010160429535,3.73638723560726
-0.005762808534969095,-0.007292536276064737,0.004458657659106979,-0.0069779736984509335,0.4450327982384122,-2.5689388978799546,0.8166112092971786,3.7105412965576643
-0.005771206052338878,-0.007279155625461911,0.004480349226587369,-0.00696360743157378,0.4417257231544243,-2.575420769201355,0.7973717949244339,3.717916413663726
-0.0057797078670237525,-0.007265760523108845,0.004502117090088947,-0.006949159458176854,0.4383332905025031,-2.581810085898948,0.7780036926597821,3.725199132269054
-0.00578831655364963,-0.007252394120593396,0.004523939223194786,-0.006934698840813686,0.4348809907106938,-2.5881169650444735,0.758554587874081,3.7324234069825173
-0.005797040519136929,-0.007239087626829981,0.004545812448998346,-0.006920280742848769,0.43137518614899567,-2.5943570217013927,0.7390555293786952,3.739629831536558
-0.005814798650056065,-0.00721281038669547,0.004589579058014124,-0.006891791319123664,0.42451105375809123,-2.606642475865726,0.7000862894809128,3.7540525217054417
-0.0058058940695937915,-0.007225893867977596,0.004567732565046907,-0.006906000073405301,0.4278891111132748,-2.600559091651411,0.7195571718493176,3.7468895263457327
-0.005823603760911167,-0.007199705116883829,0.004611184499911635,-0.006877325856475334,0.42115639155515255,-2.612413574993861,0.6805665527456665,3.760720880832384
-0.00585905201501288,-0.007147121946019409,0.004697079920787915,-0.006817941770641996,0.4065772914293397,-2.6336194050539947,0.6016282974679638,3.784774156469291
-0.005832314981830479,-0.00718648795089672,0.004632602213638619,-0.006862463924072144,0.41764564611635174,-2.6178486643194607,0.6609081213671919,3.766826721346455
-0.005850041820091088,-0.007160134075512315,0.00467558451721702,-0.006832672827583355,0.41024681368624555,-2.6284331207279092,0.6213753161291344,3.7788040883007663
-0.005841103303636248,-0.0071732557118693524,0.004654051153868681,-0.006847493129950226,0.4139622060995712,-2.623149784981749,0.6411460977019846,3.7727722807282427
-0.006146023620973888,-0.0066989043158158755,0.005326556733894937,-0.006219056266239558,0.26007450587960385,-2.6665667306034275,-0.05981796472173282,3.775179202636586
-0.0061352834769241955,-0.006711739479765261,0.00530628968226103,-0.006236923307984429,0.2645301997029688,-2.6668816805480073,-0.03933117598440045,3.7760718976614176
-0.006125518028079641,-0.006724342756857156,0.005287623677533163,-0.006254665296893842,0.2688035763299243,-2.66757518831395,-0.01994090172847587,3.7778201369771796
-0.006118876454743833,-0.006738278960909146,0.005274055089320048,-0.006275984690438765,0.2737056419606322,-2.671338640899401,-0.002443760255819569,3.785745552184814
-0.006105875803764795,-0.006747986835955852,0.00524997579518053,-0.006287019286821619,0.2769160397590594,-2.667269847236163,0.017847428149852126,3.7782965384963307
-0.006094627355426035,-0.006759324345926421,0.005228608442387564,-0.006301524240628313,0.28086518635916374,-2.6654026469884684,0.03768345297440059,3.775320384793684
-0.005942080862547415,-0.007032080061448142,0.0048883550500312895,-0.006683763415830647,0.3726431212265719,-2.6736911959916223,0.42275298225681684,3.830975813748687
-0.005932439842011284,-0.007044555825748325,0.004866932641234902,-0.006698442429993839,0.3762813438104511,-2.6695247151909522,0.44277834147458933,3.8259256494957383
-0.005922809623975466,-0.0070571231974652345,0.004845398064263927,-0.006713138215567022,0.38027798410790853,-2.665202409027371,0.4628115012711877,3.8207014784044984
-0.005935862673719682,-0.007017566758184047,0.0048836824950226135,-0.006655207913699726,0.3664490988988072,-2.661634213697434,0.41107652176387616,3.804740220315417
-0.00594456498973227,-0.0070045974988874925,0.004903426943017788,-0.006638933156955546,0.3623431189467468,-2.664324102457543,0.39140816943856804,3.807075458921068
-0.005971942287305268,-0.0069658393494591055,0.004964062501256369,-0.006590378564900146,0.35014855249683713,-2.672427394083114,0.33163326325889514,3.8147550286023493
-0.005962718114968852,-0.0069785422001671414,0.004943875920573908,-0.006606267434294616,0.3541411930045956,-2.669741636800453,0.35141223727531995,3.812079816825053
-0.005953587223402323,-0.00699151262857571,0.004923638670860022,-0.006622535918532429,0.3582355909330776,-2.6670597862658654,0.3713924892957092,3.8095670089417015
-0.005964779822105206,-0.006950802548528277,0.004957086573695333,-0.006560502593083603,0.3440983981930807,-2.658661996860714,0.32167539216087876,3.785870655652254
-0.006063345798672746,-0.006823781400206987,0.005161718391139565,-0.006397849871874931,0.30288533911641763,-2.6784166975708583,0.12131171457073124,3.8056729558066986
-0.006073814125840979,-0.006812448140510463,0.005182323260999906,-0.0063835112344990735,0.29911780741329524,-2.680546013215107,0.1019489810358317,3.8086942503552295
-0.006084401163476281,-0.006772434929529453,0.0052085971741718555,-0.006319422526840702,0.2852841179791334,-2.6652280148356478,0.05801628359071966,3.7758538185493493
-0.006076074244671468,-0.006786213352725734,0.005191602479029698,-0.006339247182036457,0.28994864944831095,-2.666781090593366,0.07721795905232066,3.7798875798557403
-0.0060696783925503674,-0.0067983050818864865,0.005178135069558329,-0.0063570061080230585,0.294077198562227,-2.668732782320771,0.09332885406676028,3.7846553328831822
-0.006052648557888117,-0.006835835508353068,0.00514046406133508,-0.006413176178038078,0.3069069176332282,-2.6762979685326385,0.14153126032394422,3.8028562177969136
-0.005973236844637832,-0.006937939646586184,0.004975719196164499,-0.006543760881588138,0.339988876457526,-2.660238119852687,0.3025820882376942,3.786604028261269
-0.006041149281084463,-0.00684783039910707,0.005117751760587444,-0.006427832874265707,0.3108116555468748,-2.6732626179979793,0.162309164060672,3.798377783833525
-0.006030744552479269,-0.0068609845205494895,0.005096530146834381,-0.006444908415162399,0.31516836169705525,-2.6715879103837135,0.18318527870897497,3.7967608214221116
-0.005982119515427449,-0.0069248273110556514,0.00499503553743942,-0.006526726565120115,0.3357817732295237,-2.661879162107794,0.282947349944976,3.787516813475753
-0.005991563120305194,-0.0069118230810019075,0.005015150919121337,-0.006510073245055924,0.3316247026997344,-2.663870980496867,0.2630000545443489,3.789216225047427
-0.0060208740233028924,-0.006873882362195073,0.005076173361185036,-0.006461685954352239,0.31939701076602883,-2.6700106493683116,0.2033821103752547,3.795412888417814
-0.0060111115069034216,-0.006886512705048428,0.005055960092206148,-0.006477927285852358,0.3235025844704489,-2.668171562113363,0.22324044191078965,3.7936360901493003
-0.00600130846746327,-0.006899082296327984,0.00503558586988835,-0.006493906178062847,0.3275466912586818,-2.6660557241525686,0.2430672011362673,3.791427303835276
-0.005913571969552778,-0.007070029520212064,0.004824275924291354,-0.006728524999574247,0.384394343081185,-2.6612081475620424,0.48289318290684496,3.8162573323832034
-0.005904475980124637,-0.007082889737860194,0.004803305931000375,-0.006743791888077223,0.3882070178393151,-2.6571263730556027,0.5028043260607261,3.811735088767398
-0.005895356486785901,-0.00709565638867711,0.0047822365376464756,-0.0067587468697037694,0.3918588473454303,-2.6527742327287815,0.5225974939442829,3.806783564332753
-0.005886227727942756,-0.007108434625208507,0.004761048392848976,-0.006773574181448974,0.39553839163186805,-2.6482093952215795,0.5423629769738149,3.8015338952009334
-0.005877131858268291,-0.007121274369437232,0.004739788642980872,-0.006788385620138406,0.39924282700285807,-2.643494196125765,0.5621283807859516,3.796114161660847
-0.005868078086574433,-0.007134172099499833,0.004718473074768932,-0.006803181893496035,0.4029256593124017,-2.638636803280372,0.5818822345003384,3.7905388761248173
-0.0056881941289917935,-0.007440896328616982,0.0042399958228560375,-0.007143892814249888,0.48013963798649417,-2.5045022869738744,1.0200441570511234,3.647779885475305
-0.005704305373048565,-0.007441287888022461,0.004264426494133284,-0.00715937965040479,0.4897544279716039,-2.519669035379363,1.022568811995354,3.677860711318789
-0.005736797506241736,-0.007387509904858334,0.004354093801618135,-0.0071052039933910795,0.47659713186656677,-2.5519810806265855,0.9464916547348805,3.7159242282392655
-0.0057290752746818425,-0.007373520411199937,0.004351735009403544,-0.007076352933877606,0.46587924597450536,-2.5442664892776388,0.9261162102935571,3.6944599297709177
-0.0057286111419663464,-0.007400916079949333,0.004331778850051028,-0.007118830464928669,0.4779312863114174,-2.5442644230102878,0.9655173890997947,3.706678135530637
-0.00572083564501133,-0.007386931453957648,0.004329508903267595,-0.007090002675573103,0.4693172252994781,-2.536573195103799,0.9450768004616953,3.685512477023353
-0.005720466944757862,-0.007414347890939332,0.00430939659228232,-0.007132401626103663,0.48046994405897386,-2.5363300780579503,0.9845298800141976,3.697200317759618
-0.005712595578324937,-0.007400348539601173,0.00430719293510095,-0.007103516744602168,0.47258418110557304,-2.528732315614032,0.9638998214044446,3.6763137840699502
-0.005712364995121045,-0.0074278052047061765,0.004286938527930261,-0.007145922448909557,0.48479337647265225,-2.528120291178536,1.0035621157895653,3.6875750197027757
-0.005704380953077095,-0.0074138039998418405,0.004284804070633214,-0.007116962702930429,0.47534329260353964,-2.5207645579701783,0.9826297715169138,3.666907967652327
-0.0056962383924901,-0.00742732342352169,0.004262390802196522,-0.007130418243846485,0.4777475213899773,-2.5126887369111284,1.0013379782406142,3.6573823131331396
-0.005601515946631344,-0.007563695771862541,0.004013518565500851,-0.00724619264357746,0.5014476548900478,-2.406642803585506,1.1851867733064019,3.520994893221912
-0.00560921544164146,-0.007550027557800559,0.004036124304451952,-0.007233661704862992,0.4991538876918972,-2.4160889194057678,1.1676741218306745,3.532166345706537
-0.005616913065181402,-0.0075363327268980216,0.0040586694916854476,-0.007220945400206325,0.49680380424782716,-2.4253641793060354,1.1500110056141997,3.5430820774843537
-0.0056245940053959165,-0.007522595781045811,0.004081141616834026,-0.007208007512731805,0.4943552946715308,-2.434448566493756,1.1321835365878818,3.553698855811422
-0.005671766793121399,-0.007440433383504042,0.004215566987719348,-0.007128718079635876,0.4784184871338328,-2.486328520940973,1.0231599402832912,3.614215758988506
-0.005632275268639006,-0.007508829363305197,0.004103551630846212,-0.007194882400392954,0.4917648561678112,-2.443355410896913,1.1142116187314868,3.5640478164806297
-0.00564007313504643,-0.00749508920401776,0.004126024670636885,-0.007181758584505247,0.4890782162841836,-2.4522044173408637,1.0961569616614468,3.5743765172152027
-0.005648025816423986,-0.007481418742240869,0.0041485865913962775,-0.007168734104818125,0.48641695769051946,-2.4610379913337055,1.0780605989495735,3.584780986960883
-0.005663936784779975,-0.007454142604902364,0.00419341734307229,-0.007142348376390537,0.4812160275349205,-2.4781739242617022,1.0416069613667418,3.6048567691072955
-0.005656025757876924,-0.00746779449133769,0.004171099996643345,-0.007155675019649571,0.4838323478167397,-2.4697440475693715,1.0598997139987363,3.595042730749256
0.008599822812904485,-0.004893609924354107,-0.007656793773177761,-0.0020882628236854332,-0.031313452315229036,-0.7252388340751886,2.2284124458901737,1.3779824113931216
0.008557859848076164,-0.004882998899046568,-0.00761311896736961,-0.002132632757915406,-0.0360423253930428,-0.7641731703093205,2.197811674775981,1.4102683549359745
0.00851288216766948,-0.004878309189162324,-0.007572566403508954,-0.0021842025842071264,-0.04128467193920829,-0.8053085851118116,2.169583538277489,1.4470754325355815
0.008435551809585036,-0.004917951136729775,-0.007549416924078412,-0.0023103078491410437,-0.054000151937635334,-0.8787394240144132,2.156827492501406,1.5333005710372885
0.008465854011339839,-0.004887918645302876,-0.007544078301331816,-0.0022488657368053624,-0.047685954370942085,-0.8487178226051102,2.150685380596285,1.4920294195495036
0.008392062045036437,-0.004907949028636837,-0.007502043141012312,-0.0023532214688815143,-0.0573363856021224,-0.9164955718734459,2.1228251985635107,1.5642734908918443
0.00835058905465575,-0.004901716405649271,-0.007459666192100604,-0.0023958413585206642,-0.060660101224520487,-0.9520427059930513,2.092367288136799,1.594757912949346
0.009075095829704245,-0.004672974121534749,-0.007723680867760472,-0.0013263775151843048,0.06496187844813704,-0.2737631140236261,2.245528483397088,0.8576452036671521
0.009170768634702932,-0.004681113283436499,-0.007777608488457938,-0.0012005269875490334,0.08508792945668651,-0.1791405790601517,2.2784719880306255,0.7701325479578256
0.009122042979673938,-0.004674657839607814,-0.007748251386482211,-0.001263941944959825,0.07464392451377343,-0.22775256302988592,2.2603132800844246,0.814197298122081
0.009258172200281547,-0.004651866023303882,-0.0077835010931773035,-0.0010678773089215223,0.1041920670472933,-0.09607910125844481,2.276356181682783,0.679137161369402
0.009209332421620229,-0.004640994120602717,-0.007751748990243956,-0.0011302912892075352,0.09332276940414379,-0.1455933239539097,2.256596012503635,0.7224581455930684
0.009479483935632476,-0.004530438839368771,-0.0077297925270200995,-7.232333403238738E-4,0.14939431479725043,0.10347924272720892,2.219906056482141,0.44169536468092657
0.009296399333574323,-0.0046116283720555205,-0.007755553223634823,-9.9973463358903E-4,0.11206895736396529,-0.06372821291724644,2.252946748940388,0.6327278624224593
0.009402640396701413,-0.004536007322964277,-0.007712853301575921,-8.291026784742531E-4,0.13278707166330594,0.029547185812367958,2.2134239914238427,0.5147935052340403
0.009340878595943925,-0.004574780740769177,-0.0077328725851948,-9.257131784455474E-4,0.1209023042380347,-0.025117066171039076,2.232967705016715,0.5817975060277338
0.009522196626927722,-0.004469178054912059,-0.007677293608184129,-6.494700080887776E-4,0.15501620455347134,0.13435101662371582,2.1776518121935715,0.3896539212632591
0.008661964682332653,-0.004866854126184241,-0.007675130092554733,-0.0019890734241989876,-0.019929116618053206,-0.6656281331956898,2.237984517974884,1.3100052970912908
0.00862318927738242,-0.004855433818405482,-0.007634425010871917,-0.002029854185575542,-0.024614943811187177,-0.7020352322515242,2.2096374943949146,1.339706282994982
0.008690027579890534,-0.004839588282478149,-0.00766665407878086,-0.0019334258938104212,-0.013247029143473072,-0.6385814974202174,2.229566426770097,1.272831559834776
0.008729629433937278,-0.00482310553655203,-0.007677097928620609,-0.0018709441124911705,-0.0059022782583018915,-0.6008626839733101,2.2347700226733074,1.2301442034237573
0.008841267862818697,-0.004786552571080172,-0.007712173310887729,-0.0017013085901585732,0.01573182595207284,-0.49429786324981334,2.2533745638193134,1.1135745654587863
0.008750228395983736,-0.004778830964959353,-0.007644740493926727,-0.0018143386422796051,6.420541799051577E-4,-0.5812929669557593,2.2088517771654193,1.1933610431954753
0.008796982414946107,-0.004778828414922598,-0.007675665075881019,-0.0017541923824572825,0.008333447135704908,-0.5369658586823348,2.229007751512263,1.1511441975189012
0.008873978710552224,-0.004749676603143947,-0.007693455703514402,-0.001635517528583802,0.02351631256464731,-0.4638919910023694,2.2370692965711663,1.0696575340926187
0.008948063603385022,-0.004711132950719406,-0.0076963890878743195,-0.0015154974266113604,0.03885331521140478,-0.3942206497078522,2.234105269590751,0.9877975955493236
0.008903940408448816,-0.004716485861437702,-0.0076765489114189,-0.001576476853832517,0.030600301192926272,-0.436292248514177,2.222285659844473,1.0301147936757282
0.009024968900256303,-0.004668212660047917,-0.0076931509293651995,-0.0013906771801754922,0.05506540377279374,-0.3225977830709262,2.226352074537434,0.90256819486957
0.008973270406855537,-0.0046623681278743405,-0.007659463333416982,-0.0014553847330460352,0.04533426014719776,-0.37247521276592105,2.20478354402427,0.9480687103959745
0.00957229381749778,-0.0044099449547825775,-0.007628385162151184,-5.691138231038308E-4,0.1616673441065549,0.17146717234981787,2.1372265770367096,0.33300799531167197
0.01008630422533203,-0.004409731243960804,-0.007674592955189152,1.16803705560681E-4,0.2694061169235456,0.6597042552217484,2.1262884033482377,-0.13857146815671315
0.010191523252518712,-0.004432144075611383,-0.007690469177250984,2.5990185989512325E-4,0.294271958434936,0.7666338375226757,2.1274839199264544,-0.23410401006118176
0.010261326397876122,-0.004429215777198597,-0.007679419724797542,3.534989773452586E-4,0.3076417603498332,0.8304918069050317,2.112347901782624,-0.2969859775026276
0.0101438953724347,-0.004377142328240609,-0.007637994212240839,1.9166745931040313E-4,0.27571073105500443,0.7023840928049361,2.0937411165327187,-0.19158706595221842
0.010369051822144496,-0.0043982390871778465,-0.0076305504791915,4.917095338963516E-4,0.32250435426898566,0.9169836438305164,2.0654856445294154,-0.39236000537549187
0.010430110037352919,-0.004370658898966192,-0.007590463677413828,5.659356687944886E-4,0.32792984227253263,0.9600743588896996,2.0298577160760027,-0.4440650695913558
0.010304363770783358,-0.004364625459357776,-0.007607425630585447,4.012600016924099E-4,0.3040999916275267,0.844842530819523,2.055282347359375,-0.33422560469268053
0.010714195584974958,-0.004269802360925036,-0.007412108804965705,8.922702817233422E-4,0.3515367312341584,1.1528533274463548,1.8700747558934323,-0.6678087449785619
0.01096498483525239,-0.004312305049627787,-0.007351024205539861,0.0012057106831046523,0.3918575844341756,1.3678331159530408,1.7971136210504894,-0.8654084829838292
0.01087539432059285,-0.004267693001952592,-0.007348806041917171,0.001082024169558565,0.37155734686105774,1.276451516120176,1.8066959216289022,-0.7902076226722351
0.010786716503055871,-0.004231477783481674,-0.0073500769425917725,9.643609777549991E-4,0.35285653014938007,1.1901711062984457,1.8178852010771183,-0.7172190246950619
0.011221792771421399,-0.004285283985999565,-0.007194298629599578,0.001478910158528011,0.409701213139464,1.5293740195200993,1.6573112921084976,-1.0362028622987831
0.011129273434778353,-0.004314447254028636,-0.007271254300899566,0.001393653946771552,0.4090092952511471,1.4859771956957404,1.721109050832543,-0.9825502498662093
0.011047627105248684,-0.0042568951427752535,-0.007260826140454635,0.0012732976058644166,0.38787257143538484,1.3953898493991128,1.7249114246707642,-0.9118129812718304
0.010567633036747386,-0.004315758963432501,-0.007502041187130193,7.2722875217842E-4,0.3399603505777575,1.0542315558784037,1.9508049443484938,-0.5552677825159479
0.010478364529195983,-0.004309767939117103,-0.007519112021005081,6.137967621620456E-4,0.3243500117845756,0.9757633977518091,1.9727082469858515,-0.48070559518301686
0.010631770252459852,-0.004249481470495283,-0.007419428287704242,7.866228099435219E-4,0.3355067916535333,1.0769312963846838,1.8841064707859128,-0.6003049779905383
0.009799077753953256,-0.004440075595255493,-0.007696659231986981,-2.7152637570751346E-4,0.21232799542999345,0.3948990717004021,2.168875070558661,0.12815904923076124
0.009855403793052891,-0.004448807690703973,-0.007710912850769956,-1.959896908210557E-4,0.2256619913232054,0.4512683437589146,2.1744037924023947,0.07690042186401243
0.009772182620306605,-0.0043929246193208284,-0.007645114819771895,-3.0221768219224114E-4,0.20190201317925452,0.35740104924686805,2.13288346605327,0.14769455000829176
0.010032668948230707,-0.004373792297047935,-0.007639292669109071,4.433270511341266E-5,0.252880642403906,0.5978551553725898,2.1052752402960873,-0.09147236736582441
0.009906582725714461,-0.004408723384949677,-0.007672744107686418,-1.2434847930772161E-4,0.23167612203682478,0.48932500686139174,2.1416606661497117,0.02576354972883552
0.009973252960669683,-0.004379274940419712,-0.007644826039729563,-3.4400407474664215E-5,0.24168961683203485,0.5439317836050518,2.114861181325048,-0.03744942894685999
0.00974376978396585,-0.004360717169971081,-0.007608815681620191,-3.3556989085574895E-4,0.19253193483439754,0.32355627126799563,2.108331022563388,0.16914492013658666
0.009688219507979936,-0.004349002424756324,-0.007588867124264552,-4.061491338854567E-4,0.18019658371217775,0.2689004925983502,2.0979794446291304,0.21789902820580256
0.009620208782905385,-0.0043435439623833744,-0.00757133505683679,-4.930136220902235E-4,0.16636897074236315,0.20415968220308942,2.0904897446277846,0.2786587987816422
0.00959596398540962,0.004450230294842186,-0.007674813268679503,5.46464552446628E-4,0.16954043034216035,0.20173734144474947,-2.1698038177549765,0.3178679444463009
0.010312962824987466,0.004307285225972694,-0.0075487717458905595,-4.035982601606486E-4,0.2954418788320568,0.8301687149566465,-2.0114441258504816,-0.3399033168527548
0.010232890347873324,0.004243268648281061,-0.007496432958609404,-2.9395000058556926E-4,0.2708020094878849,0.736225489649661,-1.9805926406398278,-0.26989965041176106
0.009667893048895485,0.0044289314863951434,-0.007666760105677594,4.462559946130415E-4,0.18304638678796273,0.2664119918980535,-2.1578255233361734,0.24794055295869324
0.01012273954603301,0.004322054691230354,-0.0075836977437048975,-1.6040716500815696E-4,0.26313576309084735,0.664090872348881,-2.055644635283905,-0.17362980643840256
0.010167164324081938,0.004264236874577736,-0.007523239800025767,-2.133018321865098E-4,0.2625661724867352,0.6853080337463575,-2.0067421182650746,-0.21357342458998035
0.010174487703765295,0.004200125118984797,-0.0074602522330641605,-2.172504319110989E-4,0.25453062762391676,0.670285968308272,-1.9591677788717228,-0.21965159303627219
0.010042130500998279,0.00432047091079954,-0.007585278538426075,-5.5890325831513194E-5,0.24723480491940206,0.5900858612692536,-2.0642194082877876,-0.10250407434270892
0.009972484659916984,0.004343081982460047,-0.007608089085701194,3.486753854356102E-5,0.23716046316602601,0.5325383801654283,-2.08769414760302,-0.03895144986342705
0.009748800805765614,0.004424686225667474,-0.0076747700539373815,3.3737874483805467E-4,0.19983823002241788,0.3428292374190121,-2.157000410402132,0.1726831507216799
0.009902687363502579,0.004384582212460336,-0.007647818243517512,1.2826445991656718E-4,0.227614867270469,0.4789254704249091,-2.1234883078138207,0.027216204324060057
0.009822213561566954,0.004388571941862794,-0.007646026160931368,2.3538998953845285E-4,0.21164040377181279,0.40397904046985084,-2.129236945580399,0.10103029249505692
0.010503677177786616,0.004317847051894612,-0.0075209642648655555,-6.475956067373817E-4,0.32999708272867984,1.00092221652664,-1.9712885535006965,-0.5025699762661199
0.010453334636254627,0.0042676668403460035,-0.007483666045438303,-5.729664916815227E-4,0.31199156629458247,0.9363805321202816,-1.9493680176447197,-0.45678453523472384
0.01057946133842711,0.004289039461068993,-0.007472770864288994,-7.343700792766762E-4,0.3361277733459355,1.0519690660402574,-1.928281090790646,-0.562416871509726
0.010839702260049988,0.0042981605811712635,-0.007392056689195994,-0.001052542223547488,0.3742585744679681,1.2654765165045812,-1.8413288789889715,-0.7689852933279876
0.011014996125540041,0.004293530471358254,-0.007310057342643295,-0.001254359167042177,0.39278078780964365,1.3933338961726813,-1.7625066141826657,-0.8973025919748733
0.010928155851526494,0.004267543837742455,-0.007326100743651657,-0.0011429810367671114,0.3775391614301165,1.3155904718173919,-1.7844949887016173,-0.8290804600766463
0.01109640530617175,0.004230332420344799,-0.007212782381908882,-0.001313784642635169,0.38668933126002925,1.4136206920296313,-1.6862317515587306,-0.938900470925195
0.010660008518644773,0.0042629224293271204,-0.007423510963559429,-8.247590615709891E-4,0.3425795123108381,1.1057307837735264,-1.8841819576445822,-0.6238776125619744
0.010754570315041675,0.004251219932691154,-0.007380340383271455,-9.338458805675223E-4,0.352808863594325,1.175104163141108,-1.8429511699832961,-0.695941012486341
0.010376542981812498,0.004247862971836729,-0.007479796889941937,-4.7371171482902505E-4,0.2960314095464047,0.8624708454339266,-1.9544212832850547,-0.39128332275702055
0.007854394715573362,-0.005298670615986727,-0.007337684078332394,-0.0033442787297251206,-0.12129270066316164,-1.453044167410461,2.0228600747618866,2.247252307428496
0.00789430524802695,-0.0052679509768017874,-0.007355131838638701,-0.003267779838016531,-0.11897182833700835,-1.411568294256963,2.035250912790769,2.193461968478522
0.00787147523017528,-0.005275074351288501,-0.0073350638419918245,-0.0032990641233764466,-0.11901837120861611,-1.432005294859686,2.019873441802933,2.215292485630901
0.007803187388535767,-0.005298774508637832,-0.007275612763148707,-0.0033941328064036173,-0.11900384873140457,-1.4928679177220046,1.9738617393340516,2.281233990912343
0.007824040160987457,-0.005283318045558806,-0.007286157697111294,-0.0033553691446763065,-0.11844088937026863,-1.4716958941671352,1.9817190177674575,2.254086127786979
0.007777616657955492,-0.00530050739289939,-0.007245925676703259,-0.0034203964206584686,-0.11809252878599756,-1.5127317500634447,1.9503560706278626,2.298985075972601
0.007904459474926151,-0.005235805094157461,-0.007335521991723834,-0.003219935390537276,-0.11528869189641289,-1.3939219995855743,2.018563765124192,2.1598189989073617
0.00790532443040049,-0.0052024791056103584,-0.007304255264880854,-0.003180586878543309,-0.1114859257494206,-1.3834175898750454,1.9929845419426582,2.1321848674336277
0.007927412523692615,-0.005177998165126126,-0.007305878658226955,-0.0031306703671524277,-0.10895126323030878,-1.3590417008795905,1.993319694730406,2.097565564013364
0.007941840588677885,-0.005137777823903196,-0.007283610959096554,-0.0030712231431246633,-0.10458556485821406,-1.3363443235488794,1.9748996285919567,2.05637480549781
0.007979664826189923,-0.005136081372961736,-0.00732369212856965,-0.0030311885213396114,-0.10437673141204706,-1.3063522642854606,2.0052933416982497,2.0290400441518357
0.007747578869745446,-0.00530896770309182,-0.007216766386012039,-0.0034586785126531007,-0.11719424158916746,-1.537852109769563,1.927368385382058,2.3249881172897564
0.00759458697490988,-0.005369619697989182,-0.007076753062922937,-0.003669094081877606,-0.1119857884802088,-1.6669668609863388,1.8152637834019478,2.4664679385430492
0.007621062757773395,-0.005353133757129168,-0.007096611440306312,-0.003625698791786026,-0.1128308983040935,-1.6426905752488044,1.831435503403428,2.4369557281205227
0.007716055061346903,-0.005323756023673368,-0.007191126680065032,-0.0035057528356958224,-0.11696895029070763,-1.5660311161447054,1.9071710150425008,2.357166596058185
