% Model,4_roll_mill.mph
0.00768676989986587,-0.005334202110604938,-0.007163729842326896,-0.003544999443335347,-0.11598774350840715,-1.5905777138503416,1.8853907778909327,2.383548879776202
0.00765442925031957,-0.005332846747301832,-0.0071213686841445755,-0.0035713644700442024,-0.113793075993028,-1.6121220999148547,1.8514152920065252,2.399978088023873
0.008047229776087104,-0.00508848348470062,-0.00735029729758481,-0.002910141554098054,-0.09803220589915544,-1.2403296360308007,2.0232207042497077,1.9459327927253696
0.00800433546688931,-0.005101267795828254,-0.007316969661343797,-0.0029681743464496303,-0.10018287130833668,-1.2777683390496286,1.9987565977903812,1.9858115758560915
0.008299069487314145,-0.004903502925704896,-0.007415621398542003,-0.002455842656962605,-0.06519370541004699,-0.9962621562368433,2.0610402437792033,1.6366159929415645
0.00826709208273508,-0.004921003938038654,-0.007403689700911731,-0.002507444055060903,-0.06906117217904265,-1.0259242360733725,2.0535129639975422,1.6718091900078602
0.00822740079104706,-0.004922056736319562,-0.0073679811726904965,-0.002552068326839704,-0.07212070307727181,-1.0591568997501104,2.0277593014415953,1.7029754747624184
0.00806201394485302,-0.005048379639724042,-0.007327011554944675,-0.0028528090086627354,-0.09303092959703442,-1.2191101082080051,2.003930803042346,1.9071666997445575
0.008173032876348844,-0.004999237930444209,-0.007391121151116425,-0.0026850462752969323,-0.0832268167369737,-1.1183325267664415,2.0489031106665245,1.7923216563826883
0.008117524481594847,-0.005000324828547753,-0.007337303531490738,-0.0027456681586121834,-0.08619392619989676,-1.1638107845946466,2.009429105668069,1.834266800683386
0.008078809438554406,-0.005014326512501244,-0.007311676908104819,-0.002800396458815801,-0.08882972778759617,-1.1977464305300038,1.99110097600528,1.8715782469225295
0.00818382548377434,-0.004937112535244354,-0.0073413635889661285,-0.0026133813942540263,-0.07613583525609673,-1.0975081935600028,2.009193119327358,1.7448858999846955
0.006450834999985629,-0.006417680197921952,-0.005859710337739775,-0.005805468717138687,0.15237902458778108,-2.6386797669134485,0.5813649863649561,3.756435795492607
0.0064617602811051405,-0.006406656769534811,-0.005877327073504386,-0.005787181135157592,0.14806398885527305,-2.634257736381155,0.6000151966950545,3.7505792451925744
0.006472738110122482,-0.006395376541464726,-0.005894862454817026,-0.005768323633574587,0.14370868352057853,-2.6294558857708643,0.6187360069550899,3.7441038115163248
0.006435056137797623,-0.006412818921327914,-0.005830609603092716,-0.005794454718328138,0.1529408119100414,-2.6273650656818623,0.5621621480575246,3.7315362833764643
0.00641143508600603,-0.0064331749518200185,-0.005791708195055741,-0.00582701639538384,0.16113051380791857,-2.6330355406167416,0.5234324956751998,3.7373390067798415
0.0064233906894092365,-0.006422735968505268,-0.0058114255972192335,-0.0058103601301774934,0.15695153744208137,-2.630153573833987,0.5431014165863838,3.734328792915178
0.006399665904959029,-0.006444066058263715,-0.005772281947621556,-0.005844372466466055,0.1654072684922929,-2.6361726718642284,0.5037741681736514,3.7409716430407234
0.006388156896221182,-0.006455229355233724,-0.005753240798411072,-0.005862126443286647,0.16972659089076125,-2.639458854072196,0.48427436674577823,3.7450361545003035
0.006343935717752725,-0.006501197635440426,-0.005679244990952223,-0.005934576496672073,0.18716236194194139,-2.652636163054284,0.4072712682400221,3.7626564510123814
0.006354866774778752,-0.00648955441275886,-0.0056976931052025,-0.005916355043958745,0.18277531183827597,-2.649448465556095,0.42654988632937213,3.7582863074442336
0.006376889371521748,-0.006466561208836274,-0.005734531007662558,-0.00588009743789587,0.17406477344455126,-2.642806423865004,0.4649409604744797,3.7493594279092544
0.006365817486630111,-0.006478009811722922,-0.005716060886796868,-0.005898189879267505,0.1784137280003603,-2.646154178953733,0.4457295014393779,3.7538148186675806
0.006332899789133965,-0.006513003422967182,-0.005660497336578565,-0.005952937069714211,0.19160618472831115,-2.6556948906346616,0.38770710070572817,3.7668651313553823
0.006162253109404364,-0.006701446690411652,-0.005354647408798985,-0.006230185310185246,0.2607323867063751,-2.680438208742854,0.07427681606993324,3.802662584710261
0.006152279155771743,-0.006713768439442268,-0.005335717631451454,-0.0062476394510691995,0.26507560462623764,-2.6811365767765243,0.05469900396667462,3.8042294673862926
0.0061424259428130385,-0.0067262714124306155,-0.005316854560307965,-0.006265337232541191,0.2694536643161272,-2.6818440019037637,0.03505965717569767,3.8059355998084814
0.006205878997761305,-0.006623298237091323,-0.005437330719133405,-0.006109798863295303,0.2335392587923848,-2.6578850974399155,0.17599263095403486,3.7588954084090305
0.0063119370784141095,-0.006537952659167175,-0.005624657311207718,-0.005991948478573054,0.20077641670599397,-2.662891469478961,0.34897023032129537,3.777814997377149
0.0063218067989593155,-0.006525240943895957,-0.005641547693029009,-0.005971922500468233,0.1961392609732369,-2.6588525038200426,0.36777462740909656,3.771359340990236
0.0062974813006078335,-0.0065360297019517784,-0.005598929085552486,-0.0059846439705709634,0.20117773971004702,-2.6527349626254515,0.3328790293262923,3.7565604274773463
0.006274542011651064,-0.006554229203450906,-0.005558966160399672,-0.0060103668931958025,0.2082502370155673,-2.6525003996716134,0.2957869928176086,3.7535652869026204
0.006286600899776657,-0.006544137539445047,-0.005579988485537052,-0.005995981857359562,0.204386977670971,-2.65231603750771,0.31556870321248626,3.7544988127148566
0.006216804278748464,-0.006611247340788619,-0.005456979116999384,-0.006092458560753686,0.22921836812004884,-2.656778320038034,0.19579176337892812,3.7572821379982924
0.006227973672149791,-0.006599376171860225,-0.005476932790170579,-0.006075380223239713,0.22493015482173664,-2.6557555481989685,0.215703838298181,3.755960476073113
0.0062393439780416525,-0.00658775909632199,-0.005497120959005646,-0.006058675364313468,0.2206998323543262,-2.6548399109348075,0.23564768252411464,3.7549735693483792
0.00626256316546563,-0.006565096444441233,-0.0055380151935122,-0.006025996226774292,0.21233820169032472,-2.6531073356597568,0.2756581818519344,3.7535654923613335
0.0062508631342235305,-0.0065763461044286075,-0.0055174608492416,-0.006042235885645707,0.21651054385434435,-2.6539611816218383,0.25560957252776645,3.7541814816816603
0.006195178092199396,-0.006635432237472386,-0.0054179528419688655,-0.006127230300335979,0.23786182560806543,-2.6589973572432277,0.15633884776622445,3.760644224762659
0.006154393092039139,-0.006684391397054256,-0.005342742235705931,-0.006197174569540792,0.25507239463962844,-2.6631517269413383,0.07910282282651639,3.768253966878777
0.006164291673660431,-0.006672094328784407,-0.005361210682268278,-0.006179658618188915,0.2507785724854506,-2.662155816275757,0.0982153956190609,3.7662611278165
0.006184669786324009,-0.00664760403838002,-0.0053987905328239045,-0.006144667241243129,0.24217258569745068,-2.6600655518762477,0.13682120732768363,3.762428071102768
0.00617436711200749,-0.00665982344400795,-0.005379864551414871,-0.006162136568803681,0.24647640961250347,-2.661110662844727,0.11744193247633393,3.7642858553317855
0.006466853495692686,-0.006379042514606467,-0.0058810623382681846,-0.005738400256561961,0.14027747609603536,-2.6131231914359976,0.6161855566506477,3.7118857335468323
0.006477959614962839,-0.0063666494766647435,-0.0058982878861608854,-0.00571753411992179,0.1356581572781023,-2.6072981569853333,0.6349966076042907,3.7035912202241374
0.006472580472017123,-0.006348352585108473,-0.005884827818711976,-0.005684537331344113,0.13148189810459912,-2.589775362911927,0.6337624492526747,3.6694681386105796
0.006480261901997418,-0.006317320620999707,-0.005891433196800046,-0.005630597800340081,0.12268951264244642,-2.5669950327474536,0.6531227941338478,3.628798395320906
0.006468033752440763,-0.006329592875477633,-0.005872754137144594,-0.005651101516542855,0.12718851014316288,-2.572441507450806,0.6336725025389881,3.6360250802291354
0.006474173688855813,-0.006296385974691714,-0.0058759736063816745,-0.005593646003779095,0.1185226397462344,-2.547587445127034,0.6509522740218473,3.5912766900404196
0.006488251058523332,-0.006282317989900074,-0.005897045198248078,-0.005570095180337876,0.11343036602633565,-2.541149495859552,0.672749044342546,3.582740400729324
0.006538976571396615,-0.00624815327597618,-0.005976093106356454,-0.005512501177898913,0.09887427851067532,-2.529525730375081,0.7467930397114663,3.5743941818482683
0.006524682995890581,-0.0062591866361745175,-0.005954324642558211,-0.005531399580332966,0.10338175777837529,-2.5342446162443486,0.725722788394712,3.579287371364326
0.006504595915934239,-0.006264555738220177,-0.005920897931575874,-0.005540062245352696,0.10714853131726275,-2.5321827099240544,0.6982035220930053,3.5702079226692627
0.006559090322573605,-0.006221816592615505,-0.006003217327113515,-0.005466871929488121,0.09054349610796243,-2.5134547467672976,0.7782359175677506,3.550249732830688
0.006538755191014361,-0.006227009667088194,-0.005969618689010087,-0.00547588173236889,0.0944143385053786,-2.512011430339897,0.7505184236367967,3.5419339176332296
0.006634535390569537,-0.00615124550016503,-0.006109692818287424,-0.005341838035213048,0.06528324637009976,-2.472227411670763,0.8876943248185727,3.4969007845975635
0.006608473964417723,-0.0061768203819741315,-0.0060739350326877726,-0.005387589264077084,0.07417914844146346,-2.48822463035757,0.8503283568027197,3.518245006095094
0.006614310316972235,-0.006159774018850259,-0.006078022472045472,-0.005357916448240303,0.0698667694776387,-2.4753166599305794,0.8598213524091657,3.4962211499610527
0.006584490528594123,-0.006198522192136275,-0.006039815175982143,-0.00542607468877187,0.08205690982089127,-2.500731216802725,0.8155789489294244,3.5340979404541657
0.006591160560477861,-0.006181725717376478,-0.00604578259261985,-0.005396861758058015,0.0774904491426676,-2.4884124826376612,0.826621896179337,3.5133368133232645
0.006567151335022056,-0.006203439663183979,-0.006011472455793235,-0.005435007349176118,0.08536568160877853,-2.500435469288317,0.7918346465380544,3.5285029718891794
0.006788383573549887,-0.006040473450874891,-0.006325778564971042,-0.0051301641916275086,0.021761832707700473,-2.396373084642432,1.0980252919045086,3.4123618583584343
0.006768366578933291,-0.0060470334105548335,-0.006294878078207204,-0.005145358767658777,0.026085609208460755,-2.4011254088108163,1.070707513671164,3.4131504888301136
0.006749497575857227,-0.006056803548675344,-0.006267342703182092,-0.005165496317790569,0.03071815194142501,-2.4081935162610333,1.0453088450350103,3.418938984146195
0.006652887055222714,-0.0061343293979792615,-0.0061348626249269405,-0.005311203535667483,0.059368611632348474,-2.4614258550729304,0.9135529646063486,3.482946382889235
0.00673033028263566,-0.006066733594053168,-0.006239232955263238,-0.005185673393260456,0.03541666046549773,-2.415008106853279,1.019406964277407,3.424339792422964
0.006714762091100009,-0.006074494693191731,-0.00621616651508951,-0.00520134176168566,0.03921870914238996,-2.420021247815672,0.9983466329708237,3.4279059882846843
0.0067044732417012734,-0.006091306555061596,-0.006205822085166712,-0.005231487401928879,0.0436816505159942,-2.4328763399459947,0.9845974640073559,3.447973778866327
0.006683149964269383,-0.0061071824349135245,-0.006175983987755406,-0.005261409624457412,0.04978788073590957,-2.4434277849067523,0.9554589090212772,3.4599452531465857
0.006660964338838641,-0.006116472432304468,-0.006141787076761127,-0.005279828006585256,0.05486222402583213,-2.4479059044207956,0.9252345866602887,3.460690649100689
0.007523610288187816,-0.00542353899031555,-0.007029428908838947,-0.003797538642338963,-0.10968246459683414,-1.735944451491528,1.7758757691684397,2.5546674742437605
0.0074979453275707654,-0.005435631382256891,-0.007005032352240046,-0.0038337301167382784,-0.10770925961514657,-1.757026688351068,1.7556098856308566,2.578381140544003
0.007546054103645863,-0.005399793592568317,-0.007039035724587853,-0.0037480870218315377,-0.10988618366094265,-1.7110393554900802,1.7842363014237053,2.5199514886953938
0.007569693780336735,-0.005383679363856823,-0.007056384165180028,-0.0037078205036284585,-0.11110312570399604,-1.6890189935699684,1.7986013322954655,2.492593554028176
0.007458402743191759,-0.005489706802546325,-0.0069964112051726654,-0.00393792076893893,-0.1067319622991243,-1.8074661741447875,1.7465923776663226,2.6534877772180283
0.0074349083349106015,-0.005498286729294357,-0.006970765130944132,-0.003967171168340322,-0.10439090748054551,-1.8251609615347133,1.7250475940529004,2.6719161116879744
0.007412333771517444,-0.005506660373546659,-0.0069459700333521284,-0.003995152581829566,-0.10208499458330693,-1.8419612817848183,1.7041048371900587,2.6894078244856785
0.007366677747812215,-0.005532038935271969,-0.006901835771001661,-0.004062893561794151,-0.09735103938004531,-1.879744008480918,1.6661024574555474,2.733353793810702
0.00738970145832307,-0.0055161864278091,-0.00692178257928664,-0.004024511255963855,-0.09979807381807475,-1.8591351913892058,1.6835602809123025,2.7078567841822436
0.00725393254349223,-0.005604258759978402,-0.0067942674016796345,-0.004239983852867619,-0.0838573119904175,-1.9746601654164153,1.571097572680941,2.847782665436376
0.007284850356323303,-0.005601276315319106,-0.006837613438325354,-0.004216679344497167,-0.08811645420014678,-1.9594736577969816,1.6074629217621499,2.8378440358373496
0.00733944712288539,-0.0055510574483464085,-0.006877936826092555,-0.004108416200847433,-0.0943960941591701,-1.904099049909044,1.6450159410052014,2.7635801545560335
0.00729841565503544,-0.005576824100902642,-0.00683861532520902,-0.0041723064753630655,-0.0896295141050435,-1.938528305083875,1.6104335212947707,2.8048539591682453
0.007314291047591675,-0.005556919488896764,-0.006846221562650764,-0.0041332715625046566,-0.09135405022645139,-1.9194213692434037,1.6182819358403182,2.7771189303487214
0.0074724757388616074,-0.005432895281684587,-0.006968117054222915,-0.0038492351073715386,-0.10497336635766023,-1.7702928508656142,1.7256404842797295,2.585773726364039
0.0074623225037355806,-0.005460985890274974,-0.006977689409709955,-0.0038952186366959275,-0.10550207273728747,-1.790314605027379,1.7323255683905623,2.6201199753925564
0.006986454784812886,-0.005835622080834005,-0.00654046364604034,-0.004730885733792198,-0.03439093981048002,-2.216839059396603,1.325772828204286,3.164820149168318
0.006962808640434009,-0.005842526386429101,-0.006506644118418823,-0.004751041431506518,-0.029883237403726105,-2.2262406499657494,1.2961838257701823,3.170974848781434
0.0069397776390608705,-0.005855395078799563,-0.006477201969813552,-0.004780181002756924,-0.024944966500122217,-2.239540505365196,1.2691655667497803,3.1850734026358296
0.007019020169721149,-0.005813602469362913,-0.006578854098946814,-0.004682415016201609,-0.041346558852723585,-2.1937326829470023,1.3620975516700682,3.13748267713236
0.006993083373735951,-0.005812265684961613,-0.006536618213731457,-0.0046908802227412704,-0.037015385579615645,-2.1981579540697322,1.3269978892488743,3.13268246983233
0.007103635889496147,-0.0057650565686043565,-0.006680983095255081,-0.004567205717631354,-0.058011408333511164,-2.136369401942521,1.4562166402748566,3.0735534241384785
0.007078272012183168,-0.005774602619620743,-0.0066474574264089705,-0.004594292477782761,-0.05344894083416657,-2.150527858435986,1.4264340743108355,3.086539419100451
0.007029457372642149,-0.005792769379371357,-0.006582139182037154,-0.004644834282550885,-0.04432002284209698,-2.1760665009103732,1.368486720235998,3.10920817987385
0.00705122250763525,-0.005780484299898261,-0.006608625522679759,-0.004615882249729167,-0.048659285557836926,-2.1619185025100935,1.392766522364541,3.0936244918369438
0.007223794580422618,-0.005692333367020972,-0.006815352950294532,-0.004390295827443241,-0.07929347964583933,-2.0436938396757234,1.5796697627352634,2.965783652620777
0.007202706596840432,-0.005699915996702014,-0.006788640662497881,-0.0044139468326728085,-0.07586760930944446,-2.057160290625236,1.5561305177775624,2.9787265121423885
0.007168334222907799,-0.005727020072413041,-0.006755371520048078,-0.004474709243374155,-0.06974015689310069,-2.088427863667819,1.524576748830688,3.0187211191637746
0.0071829506966304725,-0.0057101216685887515,-0.0067657165013389154,-0.004440619206199279,-0.07262144933089022,-2.0715540235709877,1.535492344992984,2.9945906567739247
0.007125572099929568,-0.005747172039870759,-0.006703020075776582,-0.004528308982260281,-0.062172042349233354,-2.1169277831242286,1.477448420455056,3.048551961374412
0.007145173021458208,-0.005730112027629584,-0.006721578216105503,-0.004491685312629935,-0.06612604847948296,-2.0986357217543667,1.4955012735759485,3.0245268094354683
0.007101873594317224,-0.005737867140682366,-0.006659579837818873,-0.004525467817086165,-0.05869274067281249,-2.1177142229001245,1.4421938879830754,3.036396172805224
0.007225633772407595,-0.005668907106232835,-0.00680051206313997,-0.004353482343285448,-0.07968838592246869,-2.0275165521053427,1.5696267202973255,2.934673026778014
0.007233668098646573,-0.005646921051934443,-0.006796151960923905,-0.004315582342618911,-0.08099400358106566,-2.010003249713061,1.5684161563509076,2.905048671670884
0.00723054390009473,-0.005623688631037945,-0.006774125843125082,-0.0042826477123872045,-0.08038447251130955,-1.9964614002841206,1.5523439299328923,2.876123608874565
0.007229167671194305,-0.005599098354633652,-0.006753889153328298,-0.004247019530584962,-0.08004205752076471,-1.9814613007367128,1.5380586521515975,2.8456071552542888
0.00678917194558774,-0.006020433122566029,-0.006317381129099507,-0.005096041958435333,0.01885802297801468,-2.379866348801977,1.0968504004803006,3.381845925662542
0.00679852258709349,-0.006003608028795373,-0.00632488296334432,-0.005065644454659544,0.014836061628648589,-2.3662668341688957,1.107754986000481,3.3603206289714804
0.006909769420578499,-0.00591539228104376,-0.006463030762490899,-0.004888203548812025,-0.014476490002382035,-2.289740812369311,1.2443261074933802,3.2655662776900214
0.006890437228188953,-0.005923445491199102,-0.006435708529038684,-0.004907581020087961,-0.010331811417021513,-2.298036429784849,1.2196974740018165,3.272273571520643
0.0068731908611681216,-0.005932815909930501,-0.006412420094920311,-0.004928243375976385,-0.0063758690676590625,-2.306870675379073,1.1981361653009277,3.281106781270388
0.006795895670476623,-0.005981513122487923,-0.006309594438040749,-0.005029324095566627,0.01241919297968224,-2.3484272936099906,1.1012924718789983,3.32609867685612
0.006816898583389656,-0.005969985955116353,-0.006338744028935491,-0.005005111583932672,0.0074131970726445074,-2.3390286658239403,1.128177744179178,3.3171217780180626
0.006839682138931287,-0.005958471172356587,-0.006370649992127718,-0.004980118572740077,0.0023189742904920854,-2.32919274699902,1.157271163804461,3.3082799437590533
0.0068568040999853926,-0.005943397365149014,-0.006391052592981756,-0.004950452617588221,-0.002366673645514792,-2.31634983597874,1.1778675015466213,3.2916554537186937
0.006911250120331375,-0.00589073546541186,-0.0064513910850737535,-0.004847296975651995,-0.017031610789763143,-2.2703429813142484,1.2402038818097092,3.229747379982095
0.006912344030477701,-0.005864253404762173,-0.006438065010787297,-0.004803970627216137,-0.019654979890417257,-2.2498691218777904,1.2350622940399203,3.1918945331091853
0.009321034046557878,0.004532242730527434,-0.007681415005432331,9.373135501725605E-4,0.11525769836360292,-0.05008393210496719,-2.196339408773517,0.5900555535944719
0.009213762159258374,0.004563213834750259,-0.007672087727158348,0.0010917175602244654,0.09370567759122371,-0.1497056678383255,-2.1972853992981864,0.6971010964552083
0.009260603031050628,0.004525613760031936,-0.007652073084455124,0.0010148284221312414,0.10236515827173817,-0.1087698562939003,-2.178906379122408,0.6440327801449591
0.009435323803253045,0.004473724716978003,-0.007658289207993846,7.663406047450412E-4,0.13674009558124597,0.05160792106769629,-2.170272942670199,0.470946195494056
0.00934356595994957,0.004465599043713216,-0.00762084002844689,8.843764454417875E-4,0.11765505086150499,-0.036926238985844406,-2.1492948377302863,0.5532633215306558
0.009386923881273197,0.004438173820351291,-0.0076072299693039505,8.189549976983897E-4,0.12518048016356273,4.5289770633520616E-4,-2.1357548460782287,0.5076214641072455
0.00952871378416942,0.004441906994694389,-0.007650861737788902,6.34030132641302E-4,0.15445694098795767,0.1357318722313026,-2.1573557840572057,0.37853901945168694
0.009473364103847833,0.0044401691810802574,-0.0076347355345050575,7.065859230578573E-4,0.14298658245816248,0.08272384644548562,-2.1496444263527996,0.4290290240942761
0.009556579425531782,0.00439180146178554,-0.007606447776906322,5.855771904100477E-4,0.15734812647087343,0.1532085148517799,-2.1218934564022907,0.34423980579843527
0.009152113167911423,0.004544474374438484,-0.007626375062420163,0.0011644423153064803,0.08103507272069448,-0.21025042083077675,-2.167577343715626,0.7483604439714906
0.008588025440842228,0.00473458533053556,-0.007485265473668956,0.0019831151374133248,-0.01993632688686783,-0.7280419399403062,-2.097905160297344,1.3148807346555513
0.00853840596571756,0.004764107963683489,-0.007477274107408134,0.0020640695343722396,-0.02814720007433021,-0.7738886382626305,-2.0947093659951954,1.3700188867826544
0.0084490218835484,0.0047705553461991805,-0.007413480762296053,0.0021728915195634905,-0.03877906501716585,-0.8517465992979999,-2.050968782446899,1.445953943003895
0.00848926566028516,0.004748528637366197,-0.0074239570841928395,0.002109253258488863,-0.032918256323201354,-0.815046234960357,-2.056719019036372,1.4026723515080948
0.008637553951135723,0.004695985687957518,-0.007482806229952363,0.0018962566132741507,-0.010466503949410464,-0.6818213836345013,-2.093041350558036,1.2560531560638826
0.008688092056743982,0.00466893717950506,-0.007491087535069726,0.0018169843102157329,-0.0017798885255460963,-0.6356464019407407,-2.0962063642742703,1.2017346801338002
0.00874049117062802,0.0046397977696587146,-0.007497094457746417,0.0017344208794892286,0.007383966009378411,-0.587795180266414,-2.097438179492915,1.1450878360019912
0.00878345367591601,0.00461942646090034,-0.007504355052034277,0.0016693000247022377,0.014706412515778863,-0.548809019959679,-2.100197273272897,1.100302168521681
0.008803449291247606,0.00458305234868007,-0.007480841219093174,0.0016225222397251676,0.019570242152219676,-0.5300977869944603,-2.081117038161365,1.0688857120523247
0.00907818022498391,0.004507233811391322,-0.007554807221881919,0.0012419188076829063,0.06741921924620824,-0.28182517007518376,-2.118973366260766,0.8036693651851321
0.00884926138357247,0.004566667915783612,-0.007492240901891518,0.0015571846354245225,0.0272227907661008,-0.4888682588556594,-2.0868828595871336,1.0234842617879332
0.008971370430717362,0.004543071573234331,-0.007537064003599392,0.0013936801050801412,0.04810547849882924,-0.37871103916962007,-2.112757389550048,0.9095481308853204
0.008905313352800091,0.004550082070008003,-0.007508072964829317,0.001479171501799478,0.03680182048382791,-0.4384755043826436,-2.095232978471691,0.9692615580768448
0.009008675622005469,0.00448654650886056,-0.007500308817918734,0.0013183395815939303,0.05532629542620208,-0.346174163683264,-2.0825692667967175,0.8581236609867081
0.008347982298016254,0.004773683680004671,-0.007333164795606283,0.0022884828569831555,-0.04852290793656495,-0.9364756326457669,-1.9945291677580526,1.5265198342086006
0.008396814388028273,0.0047369780543445395,-0.007338976148895902,0.0022043102978317737,-0.04101820017440271,-0.8912871673684571,-1.996441107782098,1.4695936929934386
0.008012209713268078,0.004931711341515265,-0.007167696284128114,0.002783747156657201,-0.08205577770972337,-1.228200150097248,-1.8814888707038973,1.861102880411545
0.008054735565845274,0.004893667163925815,-0.007175862865758185,0.002704115143782458,-0.07735586469362819,-1.1876075102823247,-1.8863871686546319,1.8078220112548602
0.00815049966835031,0.004881946921223406,-0.007257627141525225,0.0025959946602313916,-0.07212222262715685,-1.11293699197359,-1.9455644654653506,1.734837091049741
0.008096236162040504,0.004870057444996641,-0.00719491890621525,0.0026398458652144127,-0.07374943382016531,-1.1513171653490295,-1.8995301571562702,1.7648008498067003
0.008196751135489743,0.004835535052421617,-0.007257779606146104,0.0025046759383747235,-0.06521917356542202,-1.0676846987141395,-1.943766656158225,1.6736119083997676
0.008241499315221603,0.004792009226762414,-0.0072579865123241815,0.002418553105561641,-0.05840020789428963,-1.0244963583202311,-1.9420443860981151,1.6158484537388402
0.008284911013383108,0.004748309907971538,-0.007255673095708398,0.002334649116458315,-0.051379113121096186,-0.9828386274862645,-1.938172282409304,1.5596401978567267
0.007916747571050613,0.00495296301764325,-0.00708841423509149,0.0028964029934392932,-0.08559956574792187,-1.3014100656551462,-1.8230940001115343,1.935811290078055
0.007952880312778349,0.004912829350155669,-0.007090765960647898,0.002821268330469972,-0.08155268591559907,-1.265050409208846,-1.8241733193036094,1.8856865197628052
0.00706588863488086,0.005417627241011876,-0.006400394567310475,0.004075932584224332,-0.058584637881590684,-1.9240605363945105,-1.278684867297047,2.6560672974220374
0.006949340697665474,0.005457725846054191,-0.00626347162303949,0.004183246804010028,-0.04430138508197795,-1.9719956935961804,-1.1708339033080317,2.6993396536024665
0.007010195242623385,0.005397018122767912,-0.0063123442966250025,0.004073827264060871,-0.051770821383841335,-1.9250047409942688,-1.2154810802558749,2.636840401493113
0.006963423966464946,0.005406160226995651,-0.006254090691954269,0.0041067191224489095,-0.04665247688135014,-1.9394867274252159,-1.1712999991494766,2.646449697987709
0.006184242699121912,0.006143539124871534,-0.005377582673832989,0.0053202024121466185,0.11650530461258758,-2.3272457707048226,-0.38634870519452197,3.1481304698927803
0.006234691837125269,0.00609937847598276,-0.005448189382606148,0.005256939827498386,0.10403963736319945,-2.318816158946358,-0.44558289089169983,3.139139046235694
0.006246479317302048,0.006037520727403674,-0.005455460857036577,0.0051638736420000645,0.09295027068371664,-2.2845955022272473,-0.4735252576541579,3.0813923637825744
0.006032729177635029,0.006282421039941241,-0.00515785294803446,0.005508769866173332,0.15378771285713277,-2.342442322435844,-0.20308879893577117,3.1631286201702857
0.006000033847385277,0.00631345458004226,-0.005108830015011444,0.005548949374168207,0.16229563498976066,-2.343392150868684,-0.16305002262084067,3.1634240890469347
0.005950916546019522,0.006318852529077549,-0.005035044326444115,0.00554607007303609,0.16557530832948206,-2.321282370929326,-0.12307376085806708,3.1225688891000942
0.005897449641609816,0.006336710999893985,-0.004955324851043614,0.0055597858205451095,0.17119568080945743,-2.3030600139445734,-0.07643625104184028,3.0893704589677538
0.006033119281402191,0.006235742379479861,-0.005156799112114076,0.0054385432168436035,0.14511143835533766,-2.3165632870148047,-0.22361402486203028,3.117332025528956
0.006103837266975822,0.006185253122126812,-0.005260009965164404,0.005373808527213472,0.13054449072124788,-2.3193850175597355,-0.30149643258508746,3.127167217426305
0.006124438047678784,0.0061419616036948906,-0.005286950558715655,0.005311297312300657,0.12097002456479954,-2.302730097744974,-0.334487369877523,3.0998479079429497
0.006045796572880124,0.006187151614787474,-0.005173262132244402,0.005368168718137848,0.13478025713795597,-2.295370873561047,-0.25353790921007696,3.080948128982875
0.005836741848193411,0.006414079336154371,-0.004861203241244945,0.005657330466337303,0.18897486498269075,-2.307565993591396,0.005000503147310163,3.0979857268565616
0.005845741466413754,0.0063568163384349246,-0.004878597305386703,0.0055760956353116614,0.1768434060181651,-2.2855797367794977,-0.031454809017734696,3.0582776913227026
0.006718499895408837,0.005692566216058701,-0.006052484995759141,0.004596812024166189,-0.004368154762198314,-2.139284098282953,-0.9741044183223629,2.9232335589146143
0.0066179525938045505,0.005726239012044536,-0.005918932313018544,0.0046695124518173385,0.011699417875483207,-2.1580691545835937,-0.8711251323330185,2.930245462120346
0.006658264424331733,0.005685483488419914,-0.005961248183900161,0.004601185143416064,0.002860848609036808,-2.1337985322106134,-0.910258390570485,2.8980613122033034
0.0067530514009235066,0.005648894403810587,-0.006083003140192441,0.00452350105026516,-0.01187290256040041,-2.1103653428488105,-1.0053915757286036,2.882209503444702
