% Model,4_roll_mill.mph
0.006794820166279876,0.00560434538622865,-0.006122154327084426,0.004446493565004466,-0.020072816714164086,-2.0799794243698932,-1.042628021734349,2.841007729446891
0.0068215403838216985,0.0055491971337583825,-0.006133072713584465,0.004359137484729093,-0.025846230494258004,-2.0435845447188874,-1.060871095682671,2.7852116343620175
0.006898040291247707,0.005472787551428914,-0.006200776984649753,0.004224569910675213,-0.03807668707621994,-1.98867452168934,-1.1226518690009117,2.712249316864787
0.0068526601927426465,0.005505652340335236,-0.006154813835025498,0.004287162874236118,-0.030939888619504318,-2.013974205678002,-1.0840392433655508,2.7425980458859573
0.006264396330520871,0.005987075233707677,-0.0054726957626281955,0.00508890465024307,0.0833360840200781,-2.259096234627069,-0.5018031964588036,3.039726401885662
0.0063228780003816406,0.005986738625435789,-0.005560243227867041,0.005088769068440457,0.07758987190852938,-2.2758080184397227,-0.5562042495173721,3.0764960171772358
0.006352799960264702,0.005938295466201183,-0.005593773712225449,0.005015445083449826,0.06692994039805793,-2.2529546114970533,-0.5935654725455701,3.0417358029827812
0.006394630091982131,0.0058833613264672275,-0.005641769728536248,0.00493149245239738,0.055180507354548367,-2.2279557412137225,-0.6415076246697465,3.0056139605414427
0.006420992165911259,0.00582477960954053,-0.005663992244220226,0.004843004247118004,0.045094721521968785,-2.196404153782123,-0.6733187213569839,2.9561765691486515
0.006457532557799639,0.00579484513848282,-0.00570829196564522,0.0047954487691730515,0.03774922701822211,-2.183900181463078,-0.7105848740017223,2.941277893703261
0.006564892603411074,0.00571281262242382,-0.005836395122783891,0.004660107182308512,0.017088766375150978,-2.1456780500702406,-0.817456287206469,2.897172763897602
0.006520136511810465,0.005739125731320873,-0.005780990265395017,0.0047057789848810394,0.024692122902883733,-2.15754510882445,-0.773440099779376,2.908212981136608
0.006470516075348804,0.005757814013894377,-0.005715368362704416,0.004739982216287282,0.03200290583511051,-2.1627449394045954,-0.7254108293026059,2.907562307584353
0.00574216190009026,0.006446504862924734,-0.004720537934302532,0.00567582768160383,0.1971495025622896,-2.2687595056066083,0.0809975421671883,3.0310221936562036
0.005768271012773613,0.006406701976372649,-0.004762546407394417,0.005626650128126214,0.18856901264337267,-2.266370104293552,0.0433055576486036,3.025354895369828
0.007155354982074722,0.005369556865808561,-0.006491512138709529,0.003965227576879682,-0.06827355685036801,-1.8721003956923552,-1.353227423660185,2.5982774848207217
0.007182143836934222,0.005322411508538468,-0.006496611772890642,0.003887837881867209,-0.07029297614029982,-1.837977662664602,-1.361782897010979,2.5470014179530085
0.007210354578350427,0.005275135027615617,-0.0065025750473036515,0.003810227590748515,-0.0715346407429669,-1.803813977965872,-1.37037933412444,2.4960638287839796
0.007239989969122963,0.005232882872690544,-0.0065128311505644665,0.0037388683131890066,-0.0731234902875992,-1.772069152703024,-1.3814709777094547,2.4502603949478203
0.007275647692054987,0.005190628317629629,-0.006529826335304978,0.0036643386999484083,-0.07476409266961657,-1.7383286756771221,-1.3973212655557472,2.4036040144017945
0.007376733292332915,0.005167159669353261,-0.006639566710400843,0.0035717757765659918,-0.08171012828095257,-1.6871246713705974,-1.481199856885092,2.3561322912458658
0.007431923536478421,0.005132516771168172,-0.006682316528481774,0.003492327909377739,-0.0839224982504825,-1.6471027498495627,-1.5151288835352952,2.3083475847251314
0.00747266680137024,0.005091190464405178,-0.0067011234547309905,0.0034143896147314063,-0.08418941063464107,-1.6100811379297295,-1.5310394478884977,2.2588923334832707
0.0073155354449443545,0.005145118814954679,-0.006548712923605913,0.003583487526316567,-0.07580919045257062,-1.7015518349152206,-1.4143888502236945,2.353169166670449
0.007759194431204422,0.004983842534502355,-0.006945771477883529,0.0030692746671440387,-0.08756797113329552,-1.4132937470422708,-1.7166586884551813,2.0469717223812953
0.007572003106969639,0.005025886350003731,-0.006768635921975405,0.003265852547392902,-0.084844229030489,-1.5340571668191092,-1.5836941801239874,2.166786146477761
0.007690384384846045,0.004969132813174329,-0.006858174182056634,0.0031098539391415836,-0.08521900360012803,-1.4482892701265604,-1.6516118404688849,2.0696062174456684
0.007644833138939755,0.004987877547088313,-0.006822149557883442,0.0031669349428301912,-0.08435447940802235,-1.4804813602037665,-1.6245560257012521,2.1050574142333494
0.007606525817051755,0.004987367298883556,-0.0067786703932139715,0.0031958658235208383,-0.08384393913837652,-1.5008956704811027,-1.592080142766881,2.1215774696801013
0.007854850923293924,0.004936525234343398,-0.007009300728650373,0.00293536560864173,-0.0845378798828013,-1.3375519692889588,-1.763983432082146,1.9599672724085426
0.00779013800640323,0.004925283600956291,-0.006931287653692453,0.0029796801620766613,-0.08295954426055074,-1.3745410795597781,-1.706121964626074,1.9870712681199585
0.007478525282650944,0.005043908790786624,-0.006673514716525114,0.0033544472420402593,-0.08103820471846382,-1.587087424059037,-1.5122566127018195,2.216851069504493
0.007520463605902343,0.005007537132289255,-0.006695692794359866,0.0032825501015851786,-0.0814904569236203,-1.5520711147790391,-1.5300074658290574,2.1717499301529553
0.007095615495559561,0.005360919863228307,-0.006405866177514249,0.003984565979566367,-0.06145882134944525,-1.8843505606857736,-1.2893942153265183,2.595709941536866
0.0057165123623912975,0.006488075695316323,-0.004678127970626278,0.005727086790013841,0.2056819840569473,-2.2711285421734093,0.11964646866243726,3.037105517204154
0.005696116881040074,0.006538932767865022,-0.004640667138468248,0.005792928211078837,0.21695387853200465,-2.279322686284256,0.16166922371127368,3.0540498767551623
0.005686896356566288,0.006591942773759426,-0.004617496424582086,0.005865725323611085,0.22830993812354597,-2.2941895597429345,0.2004760295088559,3.0834209999028928
0.0056814991446011605,0.006645890552097154,-0.004598207598681487,0.005941605949566237,0.2404567037588268,-2.3109833895032814,0.23973202443052255,3.1169373081266514
0.0056791456887703325,0.006436838113358344,-0.004632404545505015,0.005642304546116003,0.1951910411623773,-2.229514859083792,0.10992086599329641,2.9628971472129826
0.0056252195028921,0.006670817441732468,-0.004511277260065081,0.005953897126782612,0.24440658473385704,-2.283154001213999,0.28435427010146425,3.0712138290265467
0.005436678871442913,0.006840823095947969,-0.004196337974161844,0.006103624090833013,0.27213224656023877,-2.205793163618026,0.479538664843607,2.9593522181651495
0.005497486273372028,0.00678161032894368,-0.004299996879629536,0.006052099642031382,0.263079189706847,-2.232126835560933,0.4155507439934003,2.99627527174637
0.005451255141462903,0.00679165922141412,-0.004233254453560285,0.006043786041551556,0.2616971310821661,-2.2041270989302797,0.4388804753573955,2.9505106322644816
0.005571912987871765,0.006701513274229106,-0.004427714172741786,0.00597433973339125,0.24917419029499313,-2.2583535727280464,0.32940158857582263,3.031878616372815
0.005524830250560005,0.006738677877868287,-0.00435128337121985,0.0060052430654784,0.25465808689062785,-2.238529467446553,0.37453225435764986,3.0022248549773773
-0.007202589478660921,-0.00585578784627266,0.006906908334330179,-0.004662259876225713,-0.0699601905758795,-2.1691709803530546,-1.6372935297161126,3.20245399298202
-0.007189583730102231,-0.005864596707708679,0.0068922039524484035,-0.004683970121449158,-0.06527070421721844,-2.1810656931365635,-1.6228744607621668,3.2171505896478965
-0.0071882584741501205,-0.005848513061063514,0.006877464545993319,-0.00465794512890129,-0.07119816482785805,-2.167388158539055,-1.6164867422329596,3.1909338188206537
-0.007176605729088548,-0.0058734463785157995,0.0068774432593551316,-0.004705616751713975,-0.0612810795549882,-2.1928451000796763,-1.6084144573951942,3.231768511532923
-0.007175216064281163,-0.0058574272700657294,0.006862779189761054,-0.004679602369922678,-0.06879640930832742,-2.179208947174977,-1.6022194529240366,3.2053554750901285
-0.0072417719009396685,-0.00582960700250516,0.006950555646874047,-0.004596937103875697,-0.07849266366184104,-2.1327305449724414,-1.6795819068307667,3.15833687936906
-0.00722868369512679,-0.005838292905748425,0.0069360882581103005,-0.0046187371246557635,-0.07673763843077126,-2.1449843446096706,-1.665689255623872,3.1730712794763973
-0.00722762092696481,-0.005822272737619442,0.0069214090144036405,-0.004593062323556039,-0.07875708957338555,-2.1316113777354393,-1.658636313608077,3.1474780339745823
-0.007215622843988553,-0.00584701988289354,0.0069215396683054604,-0.004640510685398782,-0.07398628651059072,-2.15714050145458,-1.6515880318416596,3.187759106354589
-0.007214490489573049,-0.005830944325453775,0.006906830959199708,-0.004614675408046716,-0.07600532957443308,-2.143586412096422,-1.6447023541778825,3.1620281201047113
-0.007201360588447857,-0.005839683418345019,0.006892163359123446,-0.004636295273273475,-0.0735060641067541,-2.1555079636483607,-1.6306503871548708,3.176496690343923
-0.0072548873301182615,-0.005820962260321793,0.0069649503848829035,-0.004575097910331001,-0.079972558554208,-2.120404931130805,-1.6932995876283297,3.143489137854657
-0.007240745078644919,-0.005813638578733648,0.0069358650338337685,-0.004571414006788174,-0.08164933792147742,-2.1195567860743068,-1.6724507654443312,3.1328033535657283
-0.007268029851185398,-0.005812358765846111,0.00697928166381313,-0.004553205667836486,-0.082021568931197,-2.108015056043336,-1.706893286743098,3.128490499796667
-0.007253876717777701,-0.005805022714536287,0.006950206230465372,-0.004549695803906289,-0.08446302737616203,-2.1074010464534987,-1.6861500733549917,3.1179907828163658
-0.007267037850273751,-0.005796428961590074,0.006964469245548212,-0.00452790279675053,-0.08706858004226971,-2.095140735465465,-1.6997424223410214,3.10306486537332
-0.0072811993325003505,-0.005803796605215205,0.006993548840971478,-0.004531261330834642,-0.0845325905682361,-2.0955557812453307,-1.720390749198705,3.1133590645131988
-0.007280236021111851,-0.005787867962282389,0.0069786736769104464,-0.0045060466305179596,-0.08961431843016256,-2.0827793560731176,-1.7132258998165109,3.0880427273008597
-0.007294395642263588,-0.005795275864055084,0.007007743926780116,-0.0045092770968826875,-0.08655926358485229,-2.0830300359989233,-1.7337929592837955,3.0981246483909017
-0.0073875099048583345,-0.005736797506241737,0.007105211514401203,-0.004354081116873181,-0.10264186784931374,-1.9930407900597038,-1.8247514419547606,2.9890660340358353
-0.007374129498678275,-0.0057450259565670235,0.007091496029186022,-0.004376384238191455,-0.10020136817002719,-2.0061241357821267,-1.812132058395629,3.004912803966521
-0.007373535581874255,-0.005729050422297536,0.0070763968036887,-0.004351636615459537,-0.10552489005215056,-1.9938692130872757,-1.8042614420503218,2.980460132492635
-0.007293462821062017,-0.005779330848812146,0.006992799569195696,-0.004484117828597477,-0.0922148799605003,-2.0703115721326344,-1.726583025136897,3.0729020011390187
-0.007307618648521541,-0.005786796627480342,0.007021870402524261,-0.004487247422913497,-0.08839566473798727,-2.0704427942544266,-1.7471141325842263,3.0827662985720585
-0.0073067212268479375,-0.00577081100911367,0.007006845155048549,-0.004462105891713738,-0.09459106492863843,-2.0577386547356507,-1.7398071834639313,3.057642641724318
-0.007320868219171371,-0.005778358980093877,0.007035941976654535,-0.004465150787800196,-0.09155482618531231,-2.0577752824144397,-1.7603796153013074,3.0672674118915624
-0.007360774994305904,-0.005753296411412851,0.007077723668256072,-0.004398622922335034,-0.09901718850001501,-2.019143966555191,-1.7994258190679358,3.0206105865862916
-0.007360148128719597,-0.005737337386720983,0.0070626808704751754,-0.004373829051924633,-0.1033273799636648,-2.0067987224614536,-1.7916214072533219,2.996101927150868
-0.007347446524517867,-0.005761608788737447,0.007063882933026078,-0.00442081575965494,-0.09822371841251433,-2.032108510942726,-1.786586129548591,3.0361709474913816
-0.007346770934941914,-0.0057456409834268215,0.007048851276841316,-0.00439595201663727,-0.10082241210607311,-2.019639972323507,-1.7788497078315029,3.011633375440909
-0.007334144221965789,-0.005769963005986637,0.00704995407242832,-0.004442994350633609,-0.09564218087833727,-2.044996690289403,-1.7735621617296136,3.051706291858922
-0.007333390346091277,-0.005753961020479517,0.007034888671779483,-0.0044180094252831625,-0.09846692754064439,-2.0323953115550455,-1.7659406482237756,3.0270225984815027
-0.007320030098120718,-0.005762342576457053,0.007020864796598996,-0.0044400529232248775,-0.09653628326468011,-2.0450906616966305,-1.7529200508779075,3.0423357186527684
-0.007124973809367006,-0.0059092513639708525,0.006817833606342214,-0.004791575867050382,-0.054151068755914224,-2.2393772934891825,-1.5500094191275906,3.288337101178899
-0.007110529911003311,-0.005902257510820887,0.006788263575071952,-0.00478660334234689,-0.05294145414777474,-2.236479893089292,-1.529111870098128,3.275530290781585
-0.007163655606209029,-0.0058823367695001435,0.006862635625097935,-0.004727186282417216,-0.058883894181471656,-2.2045510685325422,-1.5939507086745557,3.2462061048041058
-0.007162242407483445,-0.005866386923873597,0.006848093243250309,-0.004701203574070621,-0.0659910337059592,-2.1909285448871993,-1.5878457197978546,3.2197170766968237
-0.007150733491861331,-0.0058912677909604225,0.006847774684514069,-0.004748688301972232,-0.05767182496462403,-2.2162158138447263,-1.5794474145110415,3.26041655408577
-0.007149313638731375,-0.005875349279967026,0.00683333959225482,-0.004722693369534933,-0.06273778234216344,-2.2025096156894026,-1.57335209443527,3.233941054466962
-0.007137839516247016,-0.00590023935268864,0.006832844790721884,-0.004770145611310778,-0.05641573692482852,-2.227836218442254,-1.5648236270077238,3.274434262315554
-0.007136395369179867,-0.005884299083285454,0.006818454698293422,-0.0047440617347578205,-0.05929343110536616,-2.213943059839705,-1.558730260322233,3.2479726230302535
-0.007123467221554998,-0.0058932559203785685,0.006803420506589328,-0.00476534580379694,-0.05597579014032281,-2.225253291560225,-1.5439818034214647,3.2618181166695166
-0.007160610960353746,-0.005850062865961808,0.006833488265006877,-0.004675363007102268,-0.06370878040972396,-2.1797598434609875,-1.5752313145178398,3.1958532400909796
-0.007095748820915034,-0.005894825394586638,0.006758545224163721,-0.004781301628012199,-0.04938284497604072,-2.235818045114561,-1.5020275219838195,3.264098281361498
-0.007082681580169998,-0.005903974449911664,0.00674311575092161,-0.004802551100265545,-0.046173724810341675,-2.246839483071287,-1.48683212237866,3.2775259490598985
-0.006955767669137274,-0.005997630724566146,0.006588822378286569,-0.005011417300363199,-0.013398952483464935,-2.3507367695462746,-1.332312087087917,3.405404932265442
-0.0069431974797251215,-0.006007402452916144,0.006573082331166409,-0.005032377358754545,-0.009785373742095739,-2.360698444293904,-1.3162945339832337,3.417805360765822
-0.007006441234019737,-0.005960122386188091,0.006652026143127918,-0.0049290767181326385,-0.02701575097175574,-2.310725395124699,-1.3959612152118097,3.35640594677476
-0.0069938859490021295,-0.005969432084485668,0.006636580596868652,-0.004949667030237002,-0.02383112257312842,-2.3208586056014355,-1.380433896606658,3.3688625674479966
-0.006968481193145178,-0.005988066082253211,0.006604790624884715,-0.004990658394711535,-0.017019135139187888,-2.340783035221372,-1.3484587540298298,3.393165795923578
-0.006981222496897138,-0.00597870536058218,0.006620792691730287,-0.004970128916690231,-0.020516153849286307,-2.3308491483561125,-1.3645655925416185,3.3810529469140342
-0.007004070067640412,-0.005943713131226097,0.0066375066053119686,-0.00490219485738229,-0.028615121435741967,-2.2977655664105616,-1.3870339448176423,3.329735547323889
-0.007016318779314738,-0.005934106878544933,0.006651975132290795,-0.004881223681422963,-0.0317937427674378,-2.2874409951490584,-1.4016168979776749,3.3167126908356006
-0.007028760884517851,-0.005924505298878782,0.006666632691545715,-0.004860092496584335,-0.03495893319680257,-2.276963108107591,-1.4163215350027667,3.3035620755158663
-0.007041404538490945,-0.005915014411625611,0.00668156055810621,-0.004838970968093476,-0.03810739950868567,-2.2664081890496717,-1.4311984237523754,3.290443345056332
-0.007054216078643862,-0.005905597800829211,0.006696677283963831,-0.004817805907695152,-0.041238938256545475,-2.255749309320283,-1.4461836548499527,3.2772876880759
-0.0070672059516807785,-0.005896186432569232,0.006711951864628778,-0.004796472631880543,-0.04435545377417539,-2.2449256036975567,-1.4612625519527696,3.2639838565095687
-0.006880429741476583,-0.006055772633711376,0.006492140141698231,-0.005134679802755552,0.008183009028141446,-2.4079220912037003,-1.2337062930907565,3.4759979140216406
-0.006852167487893669,-0.006058965328209279,0.0064447612545297005,-0.005147470442172329,0.013274802131215393,-2.411857522459611,-1.1925860665339678,3.469671708379265
-0.006864517555801791,-0.006048840719245266,0.006460755904596493,-0.005126823579329678,0.009580242265966618,-2.402741386231488,-1.209050217596104,3.4582023248729037
-0.006930732194591747,-0.006017195794232323,0.006557392006979963,-0.005053236700398678,-0.006317158241978703,-2.3705279759084115,-1.300271098363,3.430072286220252
-0.006918213352236563,-0.006026821557289341,0.006541371677926572,-0.005073717347802996,-0.0029206890089309256,-2.3800836916405532,-1.2839411893035526,3.4418580235734724
-0.006905592061963175,-0.006036345806509418,0.006524980136686479,-0.005093941170229621,6.21595314193909E-4,-2.3894141731295773,-1.2672663094984085,3.4532398599165197
-0.0068929667204269554,-0.006045975947046467,0.006508505946216219,-0.005114234944435168,0.00436622340739314,-2.3986779884377927,-1.25046986987811,3.46457572073362
-0.0069280936831469485,-0.00600064720803106,0.006543158071289453,-0.005025624851171939,-0.00838693450795709,-2.3568393686749043,-1.292329805380328,3.402290440101401
-0.006634949360276556,-0.006243286071097957,0.006143480737175028,-0.005502892062698162,0.08397978670173463,-2.5510638224713524,-0.8799067064913338,3.6440177470618607
-0.006607376838945487,-0.00624890713424887,0.006096401285196625,-0.005513666642100692,0.08943857168980517,-2.549266379607639,-0.8399567010871766,3.631435655743811
-0.00661850786303042,-0.0062375020119707645,0.006112292240634635,-0.005493185382014678,0.08526039051047818,-2.5421380362732022,-0.8571489070267576,3.621708683281032
-0.006591680939559668,-0.00624436572244564,0.006067188526446503,-0.0055059032749430825,0.09074782132556379,-2.5412637686518678,-0.818725105983405,3.61154656848684
-0.006671220824340576,-0.006211914842463318,0.006196528858650785,-0.005445100221904828,0.0715771954158168,-2.5310855311641123,-0.9350204418350988,3.6192787519121308
-0.006646894397185668,-0.006232484617790323,0.006160910485260045,-0.005483144928884575,0.07977665690227363,-2.544254622778297,-0.8982142194992967,3.6353467383198494
-0.006659116831521643,-0.006222100538806585,0.006178852087305648,-0.005464004384870312,0.07563278299112837,-2.5376884649427143,-0.9167618850252087,3.62732233377179
-0.006667620623334522,-0.006195586234778716,0.00618392071897348,-0.00541647109677106,0.06883134614361769,-2.516134332271349,-0.9307880297092392,3.5898536171013506
-0.006678678844341278,-0.0061843915475803465,0.006199071786258445,-0.005395829314259804,0.064816845061288,-2.5083516635351297,-0.9471902122172701,3.579256385281648
-0.006703262343723232,-0.006162546909718064,0.006233499797214431,-0.005354958542773066,0.056565877262207194,-2.493191225644951,-0.9830402618634766,3.559938607249969
-0.006690474332936171,-0.0061727304386754,0.006215188887028978,-0.005374203558866627,0.06062335774846472,-2.5001385088738712,-0.9644984471446639,3.568187942568819
-0.006157776786138533,-0.00668674942425033,0.005348394357847731,-0.006202638265552764,0.25571781768930574,-2.66723000016783,-0.08078015888059693,3.7763578532983604
-0.006170422711206155,-0.006676492586795277,0.005371503152036997,-0.006189742545117779,0.2521593147547423,-2.6695973913879967,-0.10129291853628537,3.781040220887791
-0.006177538885028817,-0.006659897360299574,0.005385391241936217,-0.0061634726564672735,0.24639920103167998,-2.663434987908539,-0.12068062178168079,3.7689195927073516
-0.006182357532848234,-0.00663913614814097,0.005395338379056394,-0.006129047935925854,0.23960967149656706,-2.652615585006362,-0.1402964945602748,3.7477747028084
-0.0061921004039387426,-0.0066211831916070845,0.005413387432652148,-0.006101276026871724,0.23338767506780586,-2.6469542813196223,-0.16274704482992852,3.7370272700460876
-0.006242670297838253,-0.006560057270156717,0.005503119264140152,-0.006011202209970023,0.21194495744822972,-2.6368077109183434,-0.256393683736379,3.720490709006245
-0.006208665251206549,-0.006605213678985377,0.00544297531674457,-0.006079153947816087,0.2277497232414985,-2.647021512135846,-0.19093262440245157,3.7378993824715825
-0.0062317284249482074,-0.006572837183976183,0.0054839735552218915,-0.006030155307582173,0.2164656618487206,-2.63907697543282,-0.23653284542179795,3.7239983333933924
-0.006220228799829881,-0.006586905258653818,0.0054636902628609285,-0.0060510439911485026,0.22142477156282683,-2.641692121722777,-0.21518398679096354,3.7282550938259074
-0.0062536627493371445,-0.006548087949940239,0.005522227202223492,-0.005993547797215852,0.20764119743100565,-2.6349535286038663,-0.27575134619551694,3.7178942877232815
-0.006264694199597762,-0.006536586106546965,0.005541293562580602,-0.005976593524063822,0.203450638382873,-2.633273812286507,-0.29483113022404955,3.715737071418817
-0.006235561858626733,-0.006542072406870283,0.005490684531433921,-0.005977831386723199,0.20688367541667185,-2.6193172526340587,-0.2593468568327834,3.6863530027096303
-0.006274816962733279,-0.006524381851781908,0.005558637127957586,-0.005958039490119569,0.19921271035577434,-2.630332354474882,-0.31324640376967433,3.7111724042809198
-0.006320834293411873,-0.0064843715098483,0.005637071220671724,-0.0058994467501481684,0.18401771716434648,-2.6265781130759156,-0.38802243699440253,3.709751612096023
-0.006297741849525996,-0.006507266816014274,0.005598024420882336,-0.005934047003877182,0.1925325721353728,-2.630964825271398,-0.3489515448393816,3.715032217099209
-0.006282686105470784,-0.006512416848841371,0.005571922787991686,-0.005939208354180207,0.19497365604521366,-2.626059019121492,-0.3288289248863445,3.7039186437128384
-0.006302272796255597,-0.006487682023746291,0.005604793585223824,-0.005900881213357671,0.18640075668537603,-2.618682865611913,-0.3645136960638859,3.6922761970893325
-0.006401990325624872,-0.0064461675225384076,0.005776712674901437,-0.0058485393595220465,0.1656566807401404,-2.6390671138330375,-0.5059535068550375,3.746865890411485
-0.0063896446741239545,-0.006456383976389347,0.005756037004397672,-0.005864469081507028,0.16977501111591056,-2.6411732170733084,-0.48578195300300964,3.7485305551728847
-0.006568600099434311,-0.006260853142323653,0.006031656035835823,-0.005535032022005948,0.09771135896198833,-2.548973619745263,-0.7841792107259612,3.6189373625457044
-0.006575016623137507,-0.0062421143747662155,0.006037198992767987,-0.005502113329180206,0.092725501357172,-2.5348743408444316,-0.7961830640538395,3.5946221519422985
-0.0063992568355257535,-0.0064308385113611395,0.005769706668815901,-0.005820781482664021,0.1616355537680154,-2.625197364801614,-0.5090356577410082,3.720171072294024
-0.0064076571891763315,-0.006419146595101895,0.005782892320776025,-0.005801453194769452,0.15752042845959793,-2.6197458951259383,-0.5244983601268914,3.711532913236908
-0.006418253790238456,-0.0064072483893482,0.005799806978028428,-0.0057820281500421825,0.15308854467920394,-2.615016970305987,-0.5427167668210945,3.704767308550061
-0.0064316469454130665,-0.006398877399589953,0.005822148357136483,-0.0057691497489241374,0.1494787752031358,-2.6142770523395993,-0.5631243074868029,3.706159111213059
-0.006439527566339683,-0.006385495957917334,0.005833742416024971,-0.005746498641933686,0.14492944773630756,-2.606755711010583,-0.5782248032231023,3.6937247077435535
-0.006450074474766293,-0.0063735178172979025,0.005850164659444749,-0.005726611130358009,0.14062912364769642,-2.6014178005688393,-0.5961040044263864,3.6860508085209447
-0.006544239346425325,-0.0062815205079888295,0.005994741833091919,-0.005571026116801215,0.10585152613514437,-2.5591759326735057,-0.7468890762290522,3.630935760568703
-0.006535378906338959,-0.0062954631248873,0.005982946635320409,-0.005595332767110527,0.11040799381244357,-2.5681531958760155,-0.731809144861765,3.6452159242673132
-0.006520172623003867,-0.006301925235652295,0.005957817573827449,-0.005606054408501428,0.11392424774800955,-2.5685190106088522,-0.709752621024811,3.6417724396590296
-0.006462138542500713,-0.006361839499022407,0.005869191966793991,-0.005707317928272192,0.136203078519566,-2.5967917470040636,-0.6157558577954373,3.6801370476267334
-0.006474943457058705,-0.006351460143074731,0.0058896745897034095,-0.0056902537635238415,0.13188410931305714,-2.5933427404836213,-0.6358656422311966,3.6766989684210145
-0.006488282307499077,-0.006343107451316808,0.005911450277832749,-0.005676685608796839,0.12826044823995011,-2.591572775875101,-0.6560650144114423,3.6766304143732533
-0.006507436906303347,-0.006316683377380501,0.005939079719246658,-0.005631375570711888,0.11923572083254663,-2.576489278034238,-0.6889647379310205,3.6532947194997374
-0.0064966756241275295,-0.006330042217816242,0.005923289575820535,-0.005654234212214437,0.12385297720020437,-2.58378993779781,-0.6709983820701709,3.664172627683999
-0.006548553520986591,-0.006260571133824834,0.005996364894083711,-0.005534316947996414,0.10054606754247582,-2.542826464673731,-0.757045021137778,3.60175902471889
-0.00637196061203256,-0.006451300185565746,0.0057240022175885545,-0.0058520296528247065,0.1700378255170413,-2.6279771580448297,-0.4658771656643849,3.7204260002507126
-0.0063452463738849175,-0.006463209399679434,0.005678146940739637,-0.005867634289228432,0.1759368552428711,-2.623412714997805,-0.4275990434521208,3.707392077494027
-0.006354094867690618,-0.006447854818735978,0.005692109767268332,-0.005842443719926673,0.17071342149758847,-2.6160107272355977,-0.4454511041476797,3.694834578855494
-0.006327187372392094,-0.006463436045349347,0.005646482237385768,-0.00586417658857197,0.17748367123801959,-2.613884243371848,-0.4058795875671464,3.686642190687093
-0.006767699821571379,-0.0061294113738184,0.006332193963706667,-0.005287840555977378,0.03961892226563108,-2.4711408149804424,-1.0761035181451595,3.5442592338047576
-0.006755601682396116,-0.006139257536302021,0.006315426403588036,-0.005307080601406638,0.043437674018180765,-2.4788024344110826,-1.0588544297496707,3.55366198822192
-0.006743414241191673,-0.006149160242018194,0.006298399032620516,-0.00532631918719943,0.04732992701519611,-2.4863399696089448,-1.0413582451811065,3.5628715242547173
-0.006764591133656693,-0.0061131004672474966,0.006319206219742412,-0.005259801637456978,0.03735236624777741,-2.4567719377378694,-1.0704251969558014,3.5158088473623743
-0.006776010397097102,-0.006102319002095899,0.0063340729951143065,-0.005239019266085731,0.03357198660451643,-2.44818210865526,-1.086229361347586,3.5043978469155745
-0.0067883076398681415,-0.006091321797046277,0.006350220969937959,-0.0052176044137640576,0.029627264004095325,-2.4393098736912218,-1.1031241510208991,3.4928891527031234
-0.00680127196988074,-0.006081954425489775,0.006368174322786443,-0.005198776989744521,0.025889042875125872,-2.4316975745038434,-1.1210029147244815,3.484118355263537
-0.006813328302092406,-0.006073115575811132,0.006384698102107193,-0.005180931381803491,0.02240180791896482,-2.4243411324111093,-1.137547024110576,3.475529420448938
-0.006824416784136817,-0.006062804936458224,0.006398686664556429,-0.005160645877912904,0.018883091645691828,-2.415588312868016,-1.1523405615561637,3.4639278615914812
-0.0068359397626588546,-0.00605214082498079,0.006413109301270544,-0.005139569048915805,0.015266839508452241,-2.4064172976608824,-1.1675544077947773,3.4517837951854413
-0.006715649426474071,-0.006152268313578166,0.006250939306298099,-0.005335466747698205,0.05260139162079517,-2.4859137590508222,-1.000937504246523,3.551015601563067
-0.006727991283819151,-0.006142424228144258,0.006268354166069642,-0.005316619898878498,0.04870510255056087,-2.478851087835053,-1.0186139405999965,3.5425511626738104
-0.005651631283356995,0.007198138430594725,0.004342999101561703,0.00674612197127229,0.39174264598140995,-2.4456094006360387,-0.7400211025926139,3.450927777695371
