% Model,4_roll_mill.mph
-0.0056342790432263425,0.00722077783813179,0.0043041121034050915,0.006767365478189681,0.39581656369585455,-2.4331440381074234,-0.7693169621641186,3.434806824454822
-0.005623119344395257,0.007248184683354401,0.004271381347368728,0.006799939938276377,0.40287354208439813,-2.426488797230066,-0.8020639799603254,3.4309165939188158
-0.005597889286155996,0.007255173217356229,0.004229837169210182,0.006791274643907305,0.4002151965609747,-2.40419493068541,-0.8152622956006873,3.3924326024119305
-0.005581832113066517,0.007278772535850728,0.004191890208747938,0.006813732729687486,0.4047446803638994,-2.391828801135684,-0.8442817088905857,3.3772714078605115
-0.005547405274744641,0.00736809796311766,0.004083924979643561,0.0069162298875288875,0.42481963012175855,-2.364865020161933,-0.948575515322294,3.3578606709689622
-0.005519040712573507,0.007377715378524244,0.004036832265549129,0.006907069652032219,0.42152688342666583,-2.3391332264171507,-0.9617742541109956,3.3140719582302007
-0.005551744384032585,0.007336844449568519,0.004111119969776363,0.00687471212336557,0.4164257397090155,-2.3680330924450215,-0.9129786017449925,3.3527777400196768
-0.005562839233561599,0.007305851761359089,0.004147241523710733,0.006838569198366337,0.409175134015409,-2.3765711057781744,-0.8772153089063471,3.3581234446842676
-0.005426605954704034,0.007555725410455927,0.003776207294576493,0.007075281813956044,0.4495737467466485,-2.243128339918019,-1.1615871568468028,3.2067878713404085
-0.005433849399801181,0.0075302787711678705,0.003806231890514884,0.007047289766048262,0.44451099594811855,-2.25305605210406,-1.133408332246007,3.2144697559003474
-0.005447215082041482,0.00750524668318299,0.003843873353642231,0.007024815489986532,0.44113677269735246,-2.2678449858949605,-1.1060012618826651,3.2315263443797826
-0.005430328133184067,0.007476083696269848,0.003843046645049076,0.006970859037316551,0.4288998566976439,-2.256063741457931,-1.07246862667793,3.1981973262071084
-0.005491239114302281,0.007388051284564448,0.003990490018521781,0.006899274455869592,0.4184362283419502,-2.314234934210535,-0.9749916583409438,3.2722248248632346
-0.00544527309402016,0.007449081282517087,0.0038833931554548597,0.0069464274199021745,0.42495521019202726,-2.2712622334984283,-1.0430885713724642,3.215820417019323
-0.0054660032433984035,0.007427392256788607,0.003927616266574876,0.006933600785270355,0.4239558475161091,-2.2906683493044286,-1.0192191933795713,3.243312198249057
-0.00546253762413038,0.007398231006581444,0.003943438991425986,0.006890437571249489,0.4149216741670156,-2.288844656458236,-0.9873020613304889,3.2295294506218037
-0.005398160561724722,0.0075647019808248546,0.003730985898907097,0.007062379907843079,0.44445587780667134,-2.217063757345253,-1.168480855299055,3.1621062819313024
-0.00537046625110392,0.007581864576620782,0.003680594348452772,0.007060838087480286,0.4412854999371428,-2.190635864447182,-1.1839981249169187,3.1204012232926974
-0.005030872195190118,0.00800529146682865,0.0028925455383509266,0.007251407942974462,0.42132416665909417,-1.8006572523320359,-1.5134566392427735,2.5906476687596007
-0.004998197263396057,0.008028734565023626,0.002835108601439679,0.007245334610029805,0.4141436068440001,-1.7696215248692773,-1.5203457949145567,2.543478738472643
-0.005080831864291334,0.007931075012355645,0.003019247923779992,0.007218460329753243,0.4267308950304885,-1.8651582740650636,-1.4644063031885663,2.6745697819292333
-0.00504383536278434,0.007966470790690582,0.0029447713394098384,0.007222431712796363,0.42016391281056803,-1.8260829430842098,-1.4827704629197596,2.618413090826126
-0.005336204719220299,0.007567976733124336,0.0036472098411528993,0.0070132437625131236,0.428683231577309,-2.164528704666027,-1.1640303190163477,3.066270112249598
-0.005308557060426803,0.007612337518475975,0.0035758107698549493,0.007046390945865909,0.43211399459235084,-2.133644368709085,-1.2071779167241463,3.0277387363458117
-0.0053157246075843404,0.007585634816156111,0.003606701242264237,0.007018491502300955,0.4275108486810222,-2.144594392990299,-1.1799078802301581,3.0368267586583393
-0.00528143340367958,0.007617480842743702,0.003537287093101765,0.007029516106914606,0.42618851427081916,-2.1108791728663836,-1.2077482304939673,2.987883713561917
-0.005093397249292878,0.00788437386853301,0.0030779301250642103,0.007178668993997591,0.4233765456349117,-1.8922811445853185,-1.4241813451664216,2.702013394155584
-0.005261895614978224,0.007641771629537509,0.003492767179165681,0.007043030124027092,0.4263022308166892,-2.0901995001118565,-1.2294104356325357,2.9599887028630203
-0.005102747897880896,0.00784860048649272,0.0031219533980192224,0.007147225246079725,0.42050681542430896,-1.9120041939746615,-1.3928905791054962,2.721540770392481
-0.005112080242381707,0.007816262218529473,0.0031622085190066624,0.007119077740564979,0.4176692482986649,-1.9297041853958827,-1.3647068290951114,2.739436253493115
-0.005236237394276454,0.007670762312699566,0.00343676286311924,0.007056574340281569,0.42534221515363685,-2.0635452766958124,-1.2538522933151555,2.9231165815903104
-0.005215235352548002,0.00770272391288809,0.0033838656875986015,0.007077127752376647,0.4261902243263583,-2.0393346637381815,-1.2816227487783738,2.8921628849329832
-0.005140336440930918,0.00779369262111158,0.003215012295951955,0.007118355131142853,0.4220729947599819,-1.9570803985390712,-1.3518422296571533,2.7803064784154685
-0.005193088631531972,0.0077321169740789605,0.003331695078662596,0.007092919020368506,0.42581012570375115,-2.0144938554740643,-1.3057069251428366,2.8591001405506162
-0.005167982637965225,0.007762419879337578,0.003275230649547247,0.007106530183079114,0.42444301758095965,-1.98697901987013,-1.3291116224274013,2.82164029084932
-0.007495469648830561,0.005672491742345133,0.007212407015371745,0.004174115059959979,-0.11941811958374977,-1.8856640736779866,1.9216321965596237,2.8597977905520433
-0.00749525362105946,0.005656405934951481,0.0071968463656648845,0.004150017381605961,-0.12150313547703141,-1.874424898658589,1.9127347366853782,2.8365069546199404
-0.007481886821520237,0.005680381264467138,0.0071992367550990964,0.0041967894106791906,-0.11599364966031005,-1.8992993277175592,1.909810242977794,2.876281147203777
-0.0074815473945121875,0.005664290848698606,0.007183612887290522,0.004172620198053346,-0.12031595480285844,-1.8880085023601467,1.9011143693764645,2.8527129052832234
-0.007871104159928416,0.005475864446977091,0.00754010470141071,0.00354808051268456,-0.14122887485690105,-1.496619755454937,2.192569508438952,2.3986058274149142
-0.007858070017996217,0.005466596958649885,0.00751314566350652,0.003549727241264018,-0.14307792120628562,-1.5026822768643997,2.173735995358538,2.3964462065599084
-0.00785690150535659,0.005482574976576023,0.007528917047541315,0.003571758815995909,-0.14083568517777326,-1.5116205720948563,2.1840154690440086,2.416153402785956
-0.00784383564633196,0.005473336578435108,0.007501880281401114,0.0035732700068401295,-0.14320296574648048,-1.5175468411680486,2.1651020890932036,2.4138271147688553
-0.007842720031054358,0.005489330079069644,0.007517650913918529,0.003595410730129487,-0.13984033459395762,-1.5265780069619346,2.1753428938754635,2.433732048406683
-0.007829628282928625,0.005480147541838024,0.007490574609097141,0.0035968055976426812,-0.14325693001109455,-1.5323862351563386,2.156368208538637,2.4312191622279027
-0.00782855988196046,0.005496129685063256,0.007506316358392596,0.0036190151193158785,-0.1393005963101946,-1.5414828042468096,2.166587965561822,2.4512764019640296
-0.007815451266825603,0.005487008158839606,0.007479210884870121,0.003620305553879663,-0.14300196429537113,-1.5471871243035897,2.1475271264174087,2.44860214621016
-0.007814421202973038,0.00550297372456129,0.0074949182065528405,0.003642561991191616,-0.13990569111893436,-1.5563461300851265,2.1577539047756127,2.4687188852728172
-0.00780129446367172,0.005493884831663548,0.007467743642419929,0.003643736380637703,-0.14244337405370108,-1.5619334046696578,2.138566973999921,2.465924890278482
-0.007800304138943855,0.005509862126966205,0.007483448382880595,0.003666068095871803,-0.1409523015893092,-1.5711862155946326,2.148796324995516,2.486074497761633
-0.0077580840129219475,0.005530792832404855,0.007448539303209361,0.0037364845495429853,-0.13708889953133963,-1.6154864709542263,2.1209934072924406,2.538378326725267
-0.007744826668680969,0.005521853522351875,0.007421089140069624,0.003737158844252311,-0.14138194676826976,-1.6205229867971191,2.1016552265029236,2.5348149810050757
-0.007744054766749506,0.005537858013848691,0.007436770379882138,0.0037598541500455805,-0.13712358556330137,-1.6301388308706202,2.1115473001590743,2.555738513881272
-0.007772135412910413,0.005523771746035272,0.0074602504848322905,0.003713046508294513,-0.1387456944412548,-1.6007785192154171,2.130378261578458,2.5209092418956986
-0.007758905526793093,0.005514745264682514,0.007432807998068364,0.0037137975406438127,-0.14179249207898662,-1.6059112651632823,2.111031828435848,2.5175684264666676
-0.0077862088325336065,0.005516794822133637,0.007471892460441971,0.003689562993588887,-0.14064799163835728,-1.5860047749197017,2.1396668884070738,2.503450103205303
-0.007773014271878444,0.005507711803031554,0.007444492484623558,0.003690435158083412,-0.14182304493313824,-1.591274682763814,2.120304255574219,2.500348314841206
-0.007787147935550023,0.005500771697885927,0.0074561555799689755,0.0036670960617713384,-0.14195350240580287,-1.5766222120587061,2.129486930778724,2.4831575084141284
-0.007730765934161552,0.005528984354310623,0.007409270307155187,0.003760461424898258,-0.14052213630533036,-1.6350833915080099,2.0921461464975404,2.5520155542107967
-0.007730047808600201,0.005544967222482057,0.007424934011954206,0.003783174683964229,-0.13796742855504052,-1.6447623668304463,2.1020076601178794,2.5729772943855456
-0.007674245540973594,0.005573842953947663,0.007376810890618035,0.0038761733592980094,-0.1347898786741342,-1.702846377438403,2.062736218056342,2.641712336066579
-0.007660802325382768,0.005565181189010592,0.007348980837475949,0.0038762445565911122,-0.1364723188139074,-1.707064924189995,2.0427867050703785,2.6372348783202884
-0.007688162004634453,0.005566558325275475,0.007388935753048661,0.0038530098750878612,-0.13400349583960075,-1.6883956569807912,2.072665150700231,2.6246704265266163
-0.007674749122418684,0.0055578738818296905,0.007361202162841807,0.00385318843927058,-0.13777781912251472,-1.6927803817576148,2.052899915548189,2.6202837606384484
-0.007716712928049763,0.0055361204836566055,0.0073973227644149155,0.003783687483762937,-0.13969989604565825,-1.6495800390389272,2.0824941838491715,2.5691201655138047
-0.007716063272701482,0.005552120389927699,0.007413011263248518,0.003806483570695052,-0.13728204558972687,-1.659361057379386,2.092329200994164,2.5902037395076136
-0.007702683595873208,0.005543303838291141,0.0073853081042497765,0.003806875754898694,-0.1392647931444765,-1.66402394135097,2.0727268185122063,2.586171766068158
-0.007702101293295658,0.005559317447314378,0.007401004362860117,0.003829776478674855,-0.1350599655760484,-1.6739092451437056,2.0825298572174944,2.6074697253415273
-0.007688699816480771,0.005550566784381549,0.00737328485527666,0.00383005358413376,-0.1387910576750813,-1.6784272084550034,2.062870073523145,2.60323614508084
-0.007495013581052385,0.0056399724637185775,0.007181574755666186,0.0041259301890718076,-0.11897817703506504,-1.86613826836763,1.8978212392884188,2.8172588035778428
-0.007508894297771882,0.0056323065619632165,0.007195026635294679,0.004103540393046706,-0.12051364657296061,-1.8526174452405295,1.9096214331936725,2.8012593801345216
-0.0075225971677117,0.005624641433814284,0.007208073191740333,0.004081205228361847,-0.12187254840111207,-1.839141419624007,1.9210120060125095,2.7852386290531723
-0.007536219386223054,0.005616923617090533,0.007220809678312131,0.004058773031729628,-0.1231997621729664,-1.825639745931315,1.9320686547061319,2.7691131025802806
-0.007549908131066495,0.00560929013896497,0.007233577421746201,0.0040363260919903795,-0.12447847008980502,-1.8120710028336162,1.9430973426619997,2.7529595949811285
-0.007563534494919114,0.005601633734141179,0.007246091317133136,0.004013816956303761,-0.1256300955195252,-1.7984714445822976,1.953844005616553,2.736715123656722
-0.007647149163037203,0.0055561778452392465,0.007321216561166521,0.003876194530060511,-0.1323924977971229,-1.7144938611463336,2.0172751101461155,2.636887841873951
-0.007633081931925569,0.005563411753438326,0.007308547455516787,0.003898966631278368,-0.1314413602762379,-1.7285929669746023,2.006680096114455,2.6534525630354113
-0.007618968695674365,0.005570736605456984,0.0072957556022239115,0.003921821015291206,-0.1303484403055054,-1.7427037348498795,1.9959343411055845,2.670054929474263
-0.007577180467471607,0.0055938912505089046,0.007258407615431434,0.003991088926114632,-0.12669879233696035,-1.784763599188419,1.9643603757258876,2.7202823941866434
-0.007604834932996844,0.005578227664079155,0.007282947651164831,0.00394484313239736,-0.12909143458617445,-1.756834532782344,1.9851365571604564,2.686754574421465
-0.007590916117455711,0.005586022841015983,0.0072705869309942425,0.003968029624290179,-0.12785432700205443,-1.7708739128107716,1.9746920005077382,2.7035670141770267
-0.0073735682741491,0.005729098674566959,0.0070764842330255035,0.004351687656208318,-0.10559827692335104,-1.9940948847042976,1.8043379648805546,2.980376879719479
-0.007374129498678272,0.005745025956567024,0.007091502917917929,0.004376372911736823,-0.10064479926256532,-2.0057632662131315,1.8121266080382403,3.0052752504767284
-0.0073601698306427765,0.005737366451324861,0.0070627371196755615,0.004373858718741142,-0.10339002075379922,-2.007007888552389,1.791681218214368,2.9959819517388433
-0.007360774994305903,0.005753296411412851,0.0070777217377076046,0.004398625766278603,-0.09864419414906704,-2.018801780662405,1.7994155480000886,3.020988496423056
-0.007346792557926225,0.005745673896258714,0.007048911870465783,0.004395986010135502,-0.10119556716517873,-2.0198413307903285,1.7789018805750405,3.011503707818546
-0.007347446524517867,0.005761608788737447,0.007063870997329642,0.004420834824374596,-0.0965729212024574,-2.0317730796978557,1.7865864800385698,3.0366124116181257
-0.007333432375990576,0.0057540233840453515,0.0070350037511994765,0.004418076389811732,-0.09887107111913392,-2.0326008931312494,1.7659988674223701,3.0269499303348706
-0.007334144221965788,0.00576996300598664,0.007049953588731937,0.004442995443459381,-0.09494547168931587,-2.0446741205675085,1.77363837226427,3.0521269593712694
-0.0074278052047061765,0.005712364995121045,0.007145927803407889,0.004286930312693807,-0.1082048090248219,-1.952958281343719,1.8618175946298592,2.941541402090483
-0.007413887589254331,0.00570454035517589,0.007117257577850887,0.0042849282280565185,-0.11165112368310647,-1.9549159142944357,1.8415554815237456,2.933120519914524
-0.007441287888022461,0.005704305373048565,0.0071593474309076316,0.004264481295157052,-0.10897774678824808,-1.9396251432083276,1.8739169530496376,2.9254197958830788
-0.007427347280135262,0.005696447212372231,0.007130671883711488,0.004262623737645257,-0.11380076908598298,-1.941719167995512,1.853703757082559,2.9172279760919797
-0.007454795807560529,0.0056962881580212045,0.007172701981179985,0.004241980837694093,-0.11030649473654892,-1.9262535034236168,1.8859288165645907,2.909157776751426
-0.0074408182151225076,0.005688365558844771,0.007143970891083575,0.004240242387998181,-0.11589635876797576,-1.9284266862122725,1.8657194620474975,2.9012130484667744
-0.007468328829897483,0.0056883134290081185,0.00718599887560743,0.0042194161989767874,-0.11272274145838267,-1.9128215115774256,1.897893675377664,2.892758930743586
-0.007454328506921774,0.005680294902149555,0.007157193916870352,0.0042177659788639466,-0.11768188830921898,-1.9150326326476106,1.8776168998104736,2.8850931350284448
-0.0074679020730145,0.005672259829020924,0.007170395417943293,0.0041952132296647175,-0.11911362323534426,-1.901551592051612,1.8894105793700946,2.8689129077626916
-0.007372898673294353,0.0057129089522773785,0.007061705415983118,0.004327243134252783,-0.10279102135232308,-1.9846848961333488,1.7903862646642545,2.959790445427927
-0.007386331053757463,0.005704640771701494,0.007075254465248913,0.004305073012518655,-0.10478327108835116,-1.9718122379470702,1.802741885026126,2.9442578391475176
-0.007399783187673216,0.00569647916979238,0.00708878176545697,0.004282964153383146,-0.10673969536934147,-1.9589106903383815,1.8150235454400454,2.928736721901947
-0.007320084143224836,0.0057624047214304116,0.00702099729133416,0.004440116289852651,-0.09648497082867524,-2.0452807882807273,1.7529661628334352,3.042294247399907
-0.0073208682191713715,0.00577835898009388,0.0070359624495604,0.004465118851585844,-0.09283715042275487,-2.0575019217336914,1.7605543193152997,3.0675587781351847
-0.007307618648521539,0.005786796627480345,0.007021897650238559,0.004487204888868501,-0.09017889449912893,-2.0702442232845724,1.7473327429528258,3.0829271821684383
-0.007306754545404977,0.005770828054360108,0.007006910755608981,0.00446211597011572,-0.09420488090906853,-2.057882930944313,1.7398131155249803,3.0575450657838137
-0.00725488733011826,0.005820962260321794,0.006964937098526047,0.004575117863072137,-0.07917757129446654,-2.120245194773404,1.6930830575018678,3.1436351256402353
-0.00724053132368752,0.005813641540945512,0.0069355377993553,0.004571532671718223,-0.0823866087546476,-2.119773465392567,1.6723938660935467,3.1325555727630268
-0.007268029851185397,0.005812358765846113,0.006979289077567254,0.004553194106710194,-0.08275928509536745,-2.1078997690645465,1.7068549554395007,3.1285288682991292
-0.007253702557284199,0.005804971209590331,0.006949900104690233,0.004549713570300629,-0.08469537939959794,-2.1075419947332574,1.6860925099914077,3.1176980904919382
-0.007281199332500348,0.005803796605215207,0.0069935665752329885,0.00453123388196097,-0.08576644634814952,-2.0954463767589613,1.7204958718807495,3.1133902417084904
-0.0072669225513121195,0.005796364573153471,0.006964244707152802,0.004527871956454487,-0.08698066268252926,-2.0952393651458383,1.6996884668640941,3.1027898915435554
-0.007294395642263587,0.005795275864055084,0.007007766864586405,0.004509241430597747,-0.08794826128073234,-2.0828924960693604,1.7339840939282345,3.0982038388776956
-0.007280176313786388,0.005787814582106203,0.006978543348605828,0.004506003245809564,-0.08939833917598738,-2.082866180846411,1.7131774081941058,3.08780927385493
-0.007293452783138324,0.0057793023791600584,0.006992764239895776,0.004484084543061685,-0.09187333233898189,-2.0704134129701273,1.726551385748243,3.0727241509094365
-0.007132603631380332,0.005850652714971382,0.0067879917493925005,0.004690586871264568,-0.05924686095498249,-2.1900040672381738,1.535455785235537,3.1971478896191172
-0.0071457394620223075,0.0058417902059785245,0.006803043505731256,0.0046694773071966214,-0.0620742849147763,-2.1788243112920713,1.5499859333538009,3.1836379944277104
-0.007186804560068043,0.00583249870216876,0.006863134665668679,0.004632722482439788,-0.0694618337406548,-2.1566580462420677,1.6038319672232308,3.1679186251914753
-0.0071998012045590585,0.005823759664767436,0.006877618239707853,0.004611377302556098,-0.07203702885831058,-2.1450300486749243,1.6177644047037363,3.1537702777988676
-0.0071589580360479806,0.005833157646328145,0.006818260624299678,0.004648598299756407,-0.06485464295682065,-2.167667428607338,1.5645857279452355,3.1703011910469407
-0.007172139087708993,0.005824734122720907,0.0068334359863910865,0.004627974654072637,-0.06757200705590621,-2.1565562008476857,1.5790806821106511,3.157103902074383
-0.007212797041215081,0.005814946872702527,0.006891903284909052,0.004589818505854317,-0.07458276547893054,-2.1332473623409345,1.6314716551032997,3.1393690563701515
-0.007225873031277575,0.005806122499990352,0.006906165282473893,0.004568103091204228,-0.07715641146126273,-2.1213231833598756,1.6451048876561185,3.1247970061375163
-0.007117308843830863,0.005841985704085381,0.006756753426006445,0.004683926067048093,-0.0567418557134181,-2.1885449726217647,1.509326994964885,3.1842483091670086
-0.007104257825163632,0.005851199047517829,0.006741942135776666,0.004705252398253034,-0.05388028529182407,-2.1995889559255004,1.4949683804541645,3.197775065356159
-0.007093504106441891,0.0058782428006049865,0.00674321251717063,0.004754811161061959,-0.05047151815136001,-2.2235010947540625,1.4917724903914296,3.238195947122479
-0.0070805891473550596,0.005887700382183458,0.006728376367551532,0.004776398114037396,-0.047454282115364115,-2.234597662976604,1.477154673267405,3.251946333708293
-0.007091101843257096,0.0058606233035530565,0.006726963941042582,0.004726875308444434,-0.05094911202193134,-2.210708197909326,1.4803856149018786,3.211447074392115
-0.007042259778069442,0.005915778121987286,0.006683499396620346,0.004839895911246153,-0.038227899222631506,-2.2668231739840423,1.43276243385062,3.291741340306927
-0.0070549726334729205,0.0059064354582353895,0.006698504417204098,0.004818883044023176,-0.04134086568072876,-2.2562343443743225,1.4476383589728148,3.2786720796728948
-0.007067747620019701,0.005897085343394378,0.006713467737081455,0.0047977335364755075,-0.04439812575579369,-2.2454996378111107,1.4624399174164122,3.2654216229493156
-0.007027216537754773,0.005908628708722943,0.0066536361560277256,0.0048341561690892175,-0.035894116407568975,-2.2647101017227294,1.407970399098038,3.2787546132058867
-0.007014263194246081,0.00591732274523761,0.006637663412384827,0.0048538787346729985,-0.03275726085819921,-2.274468069150473,1.392408531933458,3.290278256738772
-0.005897091415668752,0.006949209245999107,0.004844719296763972,0.0065172362550445714,0.3383184837609107,-2.5966379443475307,-0.36663836139791256,3.66910630184632
-0.005880003699193061,0.006965067768407398,0.004810975872546505,0.006532943341415707,0.34243897565947434,-2.5879376482819265,-0.39317899092454417,3.6558873633954634
-0.005911027280460113,0.0069150114880898094,0.004879297153568995,0.006469151099357341,0.327650769479487,-2.5940862639015454,-0.3243207102707663,3.6584114045618468
-0.005892247486141832,0.006925193225589706,0.0048450934299404695,0.006475012310053918,0.3297785194557927,-2.5821389798723016,-0.3464812019033892,3.637915663367121
-0.005965814791718214,0.006841897584131523,0.004991731225634744,0.006378156245162705,0.3058358101403897,-2.606180631155068,-0.21761073910006498,3.670343890486127
-0.005946856228334062,0.006859128714445526,0.004955517797644567,0.0063967297445612714,0.31081013075711433,-2.598785190100037,-0.24723117090585767,3.6587502725953773
-0.005925920281175804,0.006874214967481327,0.004916569848020573,0.0064103195169288,0.31464626566638093,-2.588268170569257,-0.2759582047994487,3.6412431795132503
-0.005914555297441758,0.006893478804790323,0.004891996525287884,0.006435737832523836,0.3206353782192581,-2.5874389597510397,-0.3015995106589488,3.642573437576658
-0.0059852553972222855,0.00681084859671167,0.0050320182088568624,0.006336363717681534,0.2961987642883092,-2.6063361137579597,-0.17517943979970566,3.6669089721241988
-0.005993561676782957,0.006791741319195502,0.005050354406930835,0.006308570357597629,0.28999068407315093,-2.6029782569826296,-0.15224265275829105,3.6585586218393202
-0.005963137747676005,0.00681828362329455,0.004993394331753542,0.006337546367753524,0.2978697964478662,-2.5920377425000543,-0.19876020205152725,3.6409157475456033
-0.005809093928097334,0.00702201510609225,0.004673942764854672,0.006580740455837662,0.3551663381988183,-2.5453630204727706,-0.4909021635953164,3.588780542756045
-0.00583240888388053,0.007015033882497759,0.004714231978046261,0.006584433393592613,0.35533616462898737,-2.5640305323071177,-0.4713164518152065,3.621675668200646
-0.0058604810417637,0.006979474981314868,0.004773754844000008,0.006544489136485511,0.3457076339886363,-2.5761557102344868,-0.41941388398703877,3.6368282356846096
-0.005843380525609942,0.006995817483281185,0.0047397005903336,0.006560354462011842,0.34966110747456597,-2.566967715989789,-0.4457507527431616,3.623105220465702
-0.005739764672603544,0.007074744949413051,0.004541307682877318,0.006618600819620979,0.36447837594522675,-2.498867322627365,-0.5778114392297509,3.5155817165021443
-0.005738210100770234,0.007044767783944347,0.004552573923447306,0.006571006318050218,0.3545523203037843,-2.4891403784930066,-0.547911383342222,3.4910591220455003
-0.005780261723278145,0.007005253400649046,0.0046352410817339105,0.006535963983248663,0.34648072956046944,-2.5141010184141663,-0.48862939119280796,3.527946114799758
-0.0057567992059112194,0.007026834889969078,0.00458935561133005,0.006555001563601837,0.35088893649026764,-2.5002160568075316,-0.5214728816778552,3.5072458958303048
-0.0056618106312630355,0.007148577178543763,0.004385197494510574,0.006678611187249919,0.3775467766771669,-2.4459306493945507,-0.6839667989977948,3.4378357976086433
-0.005640839418442126,0.007168896279863182,0.0043428436355346526,0.0066944304481122855,0.3806831680203881,-2.4308856553984657,-0.7117618967588695,3.4159613730617546
-0.005706132749599795,0.007085937006033616,0.004484058062133423,0.006613500847148635,0.3639187202739857,-2.4716612814938315,-0.6031520881797509,3.468804043719411
-0.0056778454512238855,0.007100661526659221,0.004433763587341871,0.006617040432448186,0.3648460138307934,-2.4500978198743257,-0.6288162695517712,3.43328041485421
-0.005652720075057758,0.0071182408530491665,0.00438708161054793,0.0066266286136424666,0.36680888943094997,-2.431777743180223,-0.6554627130004539,3.4045291518667393
-0.007001417882705853,0.005926722647224873,0.006622194711840311,0.004874630019807022,-0.02957346462626227,-2.2846276426528527,1.3771119460381103,3.3027155624355635
-0.006988738323179075,0.005936718166013199,0.006607239846852342,0.004896216030753236,-0.02632441619720861,-2.2951051535692906,1.3620931265939127,3.315923059044995
-0.006238954114453242,0.006572787797199619,0.0054965887516959,0.006032309764475076,0.21599688941112813,-2.6437265111424924,0.2446160296588845,3.7334588151483783
-0.006220705931843737,0.006580861191176451,0.005464638953664564,0.006040667333811602,0.21940378069950617,-2.637717724192665,0.21963260374348179,3.720546874984333
-0.0062011915298002375,0.00658912829259509,0.0054305357135309386,0.006048710675394947,0.22295023011039652,-2.6307440508226887,0.1934903641531445,3.7058878839703167
-0.00618290654464198,0.006598913098134054,0.00539855671698343,0.006059518486651246,0.2266829548079501,-2.625340296166616,0.16796394052881294,3.6945472130166324
-0.006413701072272519,0.006406429433558462,0.005791616547171621,0.005779888503681635,0.15345829696660637,-2.6122105912375666,0.5371843465759355,3.6985228848537206
-0.006259515886948516,0.006549204351839926,0.00553247759827637,0.00599719192417581,0.20752460314360643,-2.639436926367683,0.2817560518329058,3.7269862846224338
-0.0062404248215488095,0.006555459680043622,0.0054991924536188785,0.006002511303669374,0.2105399637223486,-2.632067797707012,0.2567349371649996,3.711137370957338
-0.006275713209997736,0.006523040358829633,0.005560157265602842,0.00595593110409194,0.1986060696019881,-2.629857850302671,0.31509201453480246,3.7103109407334034
-0.006259658153456878,0.006531175562395762,0.005532376948222158,0.005965744007704602,0.20208077707191532,-2.62620390785871,0.29229452513737275,3.7016574810532075
-0.006319841592505888,0.006476245800577805,0.005634700780240112,0.005884963700299408,0.18158535369683615,-2.6197288841275754,0.3910265037321834,3.6965996250385724
-0.006289628466924561,0.006513025668666908,0.005584097892097326,0.00594207101795663,0.19462644054831282,-2.6305939278678365,0.3366036507624162,3.713300946949826
-0.006304458213299418,0.006503696427905819,0.005609614404054556,0.005929460280588114,0.19081221995555045,-2.632133540168225,0.3588091423238877,3.718058156182552
-0.006303630129766186,0.006485285716319146,0.005607003767127501,0.005897013857556526,0.18548676329898958,-2.6176126329276954,0.3673842828213844,3.6903796900950865
-0.006393336784308941,0.006412657935796866,0.005756633213463521,0.005787653380636577,0.15712965255168157,-2.6076316980320935,0.5091300264869439,3.6859493460027575
-0.006334312645823569,0.00646527903791294,0.005659132034642395,0.0058689431820163965,0.1772357427559483,-2.619153095577103,0.41363241166848125,3.6976182937046063
-0.0063516461595116355,0.006451967044756389,0.005688255677670713,0.005849179509796436,0.17199135306552887,-2.6179794902311735,0.44074477363696646,3.6980954794467573
-0.006364372821171718,0.006434928793953128,0.00570867894585176,0.005821723731035278,0.16605173329082037,-2.6111003214077715,0.46392227813407166,3.6872659120825797
-0.00637746011375985,0.006422654674808047,0.005730107739850069,0.005802539849156811,0.16140971729099718,-2.6079064936685206,0.48530635062144595,3.6835491834892786
